recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,113,148,117.93333333333334,0.17774160206317902,1.3307186693177158
UBFC_PHYS_s17_T3_ctrl,113,149,117.96666666666667,0.07311777025461197,1.5452431504226483
UBFC_PHYS_s17_T3_ctrl,113,150,118.0,0.2537688910961151,1.6629252955747185
UBFC_PHYS_s17_T3_ctrl,113,151,118.03333333333333,0.42094695568084717,1.6752099887607954
UBFC_PHYS_s17_T3_ctrl,113,152,118.06666666666666,0.46829575300216675,1.5843482500484227
UBFC_PHYS_s17_T3_ctrl,113,153,118.1,0.4398513734340668,1.4038075230161728
UBFC_PHYS_s17_T3_ctrl,113,154,118.13333333333334,0.392362117767334,1.1567602828012187
UBFC_PHYS_s17_T3_ctrl,113,155,118.16666666666667,0.3479982316493988,0.872113864179488
UBFC_PHYS_s17_T3_ctrl,113,156,118.2,0.30096548795700073,0.5786422727450914
UBFC_PHYS_s17_T3_ctrl,113,157,118.23333333333333,0.24089282751083374,0.2989542921793177
UBFC_PHYS_s17_T3_ctrl,113,158,118.26666666666667,0.15155638754367828,0.04551095065383347
UBFC_PHYS_s17_T3_ctrl,113,159,118.3,0.0091822799295187,-0.17970078678823045
UBFC_PHYS_s17_T3_ctrl,113,160,118.33333333333333,-0.16405925154685974,-0.38173555702578177
UBFC_PHYS_s17_T3_ctrl,113,161,118.36666666666666,-0.25731703639030457,-0.5670209010633861
UBFC_PHYS_s17_T3_ctrl,113,162,118.4,-0.14508461952209473,-0.737886516415787
UBFC_PHYS_s17_T3_ctrl,113,163,118.43333333333334,0.15531384944915771,-0.8895837551335575
UBFC_PHYS_s17_T3_ctrl,113,164,118.46666666666667,0.47462841868400574,-1.0110189628026232
UBFC_PHYS_s17_T3_ctrl,113,165,118.5,0.6765718460083008,-1.0888678459465968
UBFC_PHYS_s17_T3_ctrl,113,166,118.53333333333333,0.751276433467865,-1.113318873634403
UBFC_PHYS_s17_T3_ctrl,113,167,118.56666666666666,0.7443233728408813,-1.0830536040219922
UBFC_PHYS_s17_T3_ctrl,113,168,118.6,0.6939545273780823,-1.0074790109886063
UBFC_PHYS_s17_T3_ctrl,113,169,118.63333333333334,0.6665870547294617,-0.9052949646532559
UBFC_PHYS_s17_T3_ctrl,113,170,118.66666666666667,0.7209357619285583,-0.7996413138839847
UBFC_PHYS_s17_T3_ctrl,113,171,118.7,0.8328052759170532,-0.7110666216085199
UBFC_PHYS_s17_T3_ctrl,113,172,118.73333333333333,0.9212170243263245,-0.650321976385107
UBFC_PHYS_s17_T3_ctrl,113,173,118.76666666666667,0.9511362910270691,-0.6134146124510412
UBFC_PHYS_s17_T3_ctrl,113,174,118.8,0.9240731596946716,-0.5812018490554255
UBFC_PHYS_s17_T3_ctrl,113,175,118.83333333333333,0.8179743885993958,-0.5246385176492744
UBFC_PHYS_s17_T3_ctrl,113,176,118.86666666666666,0.639020562171936,-0.4146234836402323
UBFC_PHYS_s17_T3_ctrl,113,177,118.9,0.4134086072444916,-0.2331705883367724
UBFC_PHYS_s17_T3_ctrl,113,178,118.93333333333334,0.13276904821395874,0.018415071126338355
UBFC_PHYS_s17_T3_ctrl,113,179,118.96666666666667,-0.13274700939655304,0.31783648454778163
UBFC_PHYS_s17_T3_ctrl,113,180,119.0,-0.17237016558647156,0.6274873035983498
UBFC_PHYS_s17_T3_ctrl,113,181,119.03333333333333,0.11807862669229507,0.9052123921842282
UBFC_PHYS_s17_T3_ctrl,113,182,119.06666666666666,0.514415442943573,1.1155863411250149
UBFC_PHYS_s17_T3_ctrl,113,183,119.1,0.7155511975288391,1.2373104613075472
UBFC_PHYS_s17_T3_ctrl,113,184,119.13333333333334,0.6001114845275879,1.2649811821096386
UBFC_PHYS_s17_T3_ctrl,113,185,119.16666666666667,0.2762434780597687,1.2065439142577417
UBFC_PHYS_s17_T3_ctrl,113,186,119.2,-0.0478820763528347,1.0790433433405486
UBFC_PHYS_s17_T3_ctrl,113,187,119.23333333333333,-0.26246747374534607,0.9046169746814882
UBFC_PHYS_s17_T3_ctrl,113,188,119.26666666666667,-0.45724713802337646,0.7071812137602981
UBFC_PHYS_s17_T3_ctrl,113,189,119.3,-0.7986031770706177,0.5092401847828667
UBFC_PHYS_s17_T3_ctrl,113,190,119.33333333333333,-1.3485397100448608,0.3284278026344575
UBFC_PHYS_s17_T3_ctrl,113,191,119.36666666666666,-1.9661574363708496,0.17439519771642417
UBFC_PHYS_s17_T3_ctrl,113,192,119.4,-2.290879964828491,0.04747464823809969
UBFC_PHYS_s17_T3_ctrl,113,193,119.43333333333334,-2.0832009315490723,-0.05972180958764893
UBFC_PHYS_s17_T3_ctrl,113,194,119.46666666666667,-1.593044400215149,-0.15805338584968323
UBFC_PHYS_s17_T3_ctrl,113,195,119.5,-1.2302554845809937,-0.2566764596990536
UBFC_PHYS_s17_T3_ctrl,113,196,119.53333333333333,-1.0253740549087524,-0.3589722336614616
UBFC_PHYS_s17_T3_ctrl,113,197,119.56666666666666,-0.8127551078796387,-0.4609253877153119
UBFC_PHYS_s17_T3_ctrl,113,198,119.6,-0.6151193380355835,-0.5523445312377407
UBFC_PHYS_s17_T3_ctrl,113,199,119.63333333333334,-0.48000264167785645,-0.620376704142927
UBFC_PHYS_s17_T3_ctrl,113,200,119.66666666666667,-0.3574342429637909,-0.6539969505761839
UBFC_PHYS_s17_T3_ctrl,113,201,119.7,-0.22760845720767975,-0.6478692644114993
UBFC_PHYS_s17_T3_ctrl,113,202,119.73333333333333,-0.1093008816242218,-0.6043270899732581
UBFC_PHYS_s17_T3_ctrl,113,203,119.76666666666667,0.028238847851753235,-0.5328833212711658
UBFC_PHYS_s17_T3_ctrl,113,204,119.8,0.19680988788604736,-0.4473394795283731
UBFC_PHYS_s17_T3_ctrl,113,205,119.83333333333333,0.3242945671081543,-0.3613700377622017
UBFC_PHYS_s17_T3_ctrl,113,206,119.86666666666666,0.3427073359489441,-0.2843432134340361
UBFC_PHYS_s17_T3_ctrl,113,207,119.9,0.27248600125312805,-0.21924364983312003
UBFC_PHYS_s17_T3_ctrl,113,208,119.93333333333334,0.19266612827777863,-0.1633829985745192
UBFC_PHYS_s17_T3_ctrl,113,209,119.96666666666667,0.15330050885677338,-0.11102739701606534
UBFC_PHYS_s17_T3_ctrl,113,210,120.0,0.14069366455078125,-0.05633026890270372
UBFC_PHYS_s17_T3_ctrl,113,211,120.03333333333333,0.11912041902542114,0.0047133532408276425
UBFC_PHYS_s17_T3_ctrl,113,212,120.06666666666666,0.08347714692354202,0.07365596501393613
UBFC_PHYS_s17_T3_ctrl,113,213,120.1,0.05311305448412895,0.1499096386203364
UBFC_PHYS_s17_T3_ctrl,113,214,120.13333333333334,0.03679557517170906,0.2313612638375998
UBFC_PHYS_s17_T3_ctrl,113,215,120.16666666666667,0.01286951545625925,0.31485409179523344
UBFC_PHYS_s17_T3_ctrl,113,216,120.2,-0.03769828379154205,0.39630748590167075
UBFC_PHYS_s17_T3_ctrl,113,217,120.23333333333333,-0.08730623126029968,0.4705180888806943
UBFC_PHYS_s17_T3_ctrl,113,218,120.26666666666667,-0.1092657595872879,0.5310517436531496
UBFC_PHYS_s17_T3_ctrl,113,219,120.3,-0.14185389876365662,0.570722563699576
UBFC_PHYS_s17_T3_ctrl,113,220,120.33333333333333,-0.2219429910182953,0.5827400985348937
UBFC_PHYS_s17_T3_ctrl,113,221,120.36666666666666,-0.29993680119514465,0.5621219588406487
UBFC_PHYS_s17_T3_ctrl,113,222,120.4,-0.2843567728996277,0.5068835980958677
UBFC_PHYS_s17_T3_ctrl,113,223,120.43333333333334,-0.14165490865707397,0.41869105603473433
UBFC_PHYS_s17_T3_ctrl,113,224,120.46666666666667,0.07467459887266159,0.30280169655258055
UBFC_PHYS_s17_T3_ctrl,113,225,120.5,0.2702736556529999,0.16727250415139525
UBFC_PHYS_s17_T3_ctrl,113,226,120.53333333333333,0.3793221712112427,0.0216891490261966
UBFC_PHYS_s17_T3_ctrl,113,227,120.56666666666666,0.4154922068119049,-0.12410295164996335
UBFC_PHYS_s17_T3_ctrl,113,228,120.6,0.4238031208515167,-0.26082319395815895
UBFC_PHYS_s17_T3_ctrl,113,229,120.63333333333334,0.4270104169845581,-0.3800290334296228
UBFC_PHYS_s17_T3_ctrl,113,230,120.66666666666667,0.428824782371521,-0.47417153634023557
UBFC_PHYS_s17_T3_ctrl,113,231,120.7,0.43353039026260376,-0.5369544971092065
UBFC_PHYS_s17_T3_ctrl,113,232,120.73333333333333,0.43453705310821533,-0.5642508310082763
UBFC_PHYS_s17_T3_ctrl,113,233,120.76666666666667,0.4154922068119049,-0.5553275949854786
UBFC_PHYS_s17_T3_ctrl,113,234,120.8,0.3796265125274658,-0.5137495723247587
UBFC_PHYS_s17_T3_ctrl,113,235,120.83333333333333,0.34314045310020447,-0.4472280255828924
UBFC_PHYS_s17_T3_ctrl,113,236,120.86666666666666,0.3072279393672943,-0.3659293846495135
UBFC_PHYS_s17_T3_ctrl,113,237,120.9,0.262758731842041,-0.27947567911130966
UBFC_PHYS_s17_T3_ctrl,113,238,120.93333333333334,0.2095571756362915,-0.1938671566273939
UBFC_PHYS_s17_T3_ctrl,113,239,120.96666666666667,0.15750278532505035,-0.11010834905409002
UBFC_PHYS_s17_T3_ctrl,114,0,114.0,-2.15557599067688,0.12445907647108291
UBFC_PHYS_s17_T3_ctrl,114,1,114.03333333333333,-1.6910779476165771,0.43058094613189113
UBFC_PHYS_s17_T3_ctrl,114,2,114.06666666666666,-1.1398656368255615,0.6912056861481666
UBFC_PHYS_s17_T3_ctrl,114,3,114.1,-0.7251393795013428,0.8706481111996736
UBFC_PHYS_s17_T3_ctrl,114,4,114.13333333333334,-0.46582725644111633,0.9498347428337859
UBFC_PHYS_s17_T3_ctrl,114,5,114.16666666666667,-0.26361459493637085,0.9296169981071198
UBFC_PHYS_s17_T3_ctrl,114,6,114.2,-0.0859483927488327,0.8290281853923364
UBFC_PHYS_s17_T3_ctrl,114,7,114.23333333333333,0.05344080924987793,0.6791577348383598
UBFC_PHYS_s17_T3_ctrl,114,8,114.26666666666667,0.17935696244239807,0.5145574199759997
UBFC_PHYS_s17_T3_ctrl,114,9,114.3,0.3033885359764099,0.36457747207173435
UBFC_PHYS_s17_T3_ctrl,114,10,114.33333333333333,0.36795613169670105,0.24695449842675138
UBFC_PHYS_s17_T3_ctrl,114,11,114.36666666666666,0.33209043741226196,0.1652890764679924
UBFC_PHYS_s17_T3_ctrl,114,12,114.4,0.25190770626068115,0.11079801139880191
UBFC_PHYS_s17_T3_ctrl,114,13,114.43333333333334,0.26548609137535095,0.06739622137692688
UBFC_PHYS_s17_T3_ctrl,114,14,114.46666666666667,0.49206963181495667,0.018263292555795424
UBFC_PHYS_s17_T3_ctrl,114,15,114.5,0.8988595008850098,-0.04833193124521835
UBFC_PHYS_s17_T3_ctrl,114,16,114.53333333333333,1.3044670820236206,-0.1359878365173827
UBFC_PHYS_s17_T3_ctrl,114,17,114.56666666666666,1.5940730571746826,-0.2408369128167278
UBFC_PHYS_s17_T3_ctrl,114,18,114.6,1.802302360534668,-0.3549775213770394
UBFC_PHYS_s17_T3_ctrl,114,19,114.63333333333334,1.957622766494751,-0.470400179817829
UBFC_PHYS_s17_T3_ctrl,114,20,114.66666666666667,2.052730083465576,-0.5814118394557821
UBFC_PHYS_s17_T3_ctrl,114,21,114.7,2.160245180130005,-0.6848739468318222
UBFC_PHYS_s17_T3_ctrl,114,22,114.73333333333333,2.3622353076934814,-0.7787478838457402
UBFC_PHYS_s17_T3_ctrl,114,23,114.76666666666667,2.5511388778686523,-0.8599041713992394
UBFC_PHYS_s17_T3_ctrl,114,24,114.8,2.4943087100982666,-0.9220170911706976
UBFC_PHYS_s17_T3_ctrl,114,25,114.83333333333333,2.061567544937134,-0.9542608307513923
UBFC_PHYS_s17_T3_ctrl,114,26,114.86666666666666,1.2545078992843628,-0.9417471491316998
UBFC_PHYS_s17_T3_ctrl,114,27,114.9,0.2554895877838135,-0.8685098421791146
UBFC_PHYS_s17_T3_ctrl,114,28,114.93333333333334,-0.5976898074150085,-0.7227637999311579
UBFC_PHYS_s17_T3_ctrl,114,29,114.96666666666667,-1.1325379610061646,-0.5027438974481686
UBFC_PHYS_s17_T3_ctrl,114,30,115.0,-1.4981945753097534,-0.22067702048719046
UBFC_PHYS_s17_T3_ctrl,114,31,115.03333333333333,-1.8077819347381592,0.09715916337692658
UBFC_PHYS_s17_T3_ctrl,114,32,115.06666666666666,-1.9188905954360962,0.4148914416424321
UBFC_PHYS_s17_T3_ctrl,114,33,115.1,-1.7817254066467285,0.6946986261788722
UBFC_PHYS_s17_T3_ctrl,114,34,115.13333333333334,-1.6185154914855957,0.9048623010510825
UBFC_PHYS_s17_T3_ctrl,114,35,115.16666666666667,-1.6484348773956299,1.0254745621913555
UBFC_PHYS_s17_T3_ctrl,114,36,115.2,-1.8964511156082153,1.050715754017771
UBFC_PHYS_s17_T3_ctrl,114,37,115.23333333333333,-2.2339677810668945,0.9883070190198915
UBFC_PHYS_s17_T3_ctrl,114,38,115.26666666666667,-2.3611598014831543,0.85708201971374
UBFC_PHYS_s17_T3_ctrl,114,39,115.3,-1.9752174615859985,0.683196354218526
UBFC_PHYS_s17_T3_ctrl,114,40,115.33333333333333,-1.1674554347991943,0.49541482509750373
UBFC_PHYS_s17_T3_ctrl,114,41,115.36666666666666,-0.2809387445449829,0.3201829123031662
UBFC_PHYS_s17_T3_ctrl,114,42,115.4,0.49709129333496094,0.17734510810206675
UBFC_PHYS_s17_T3_ctrl,114,43,115.43333333333334,1.1223644018173218,0.07738435888333167
UBFC_PHYS_s17_T3_ctrl,114,44,115.46666666666667,1.4840530157089233,0.020940371975929437
UBFC_PHYS_s17_T3_ctrl,114,45,115.5,1.4870612621307373,0.0008128809117513638
UBFC_PHYS_s17_T3_ctrl,114,46,115.53333333333333,1.1700878143310547,0.0056262686587301835
UBFC_PHYS_s17_T3_ctrl,114,47,115.56666666666666,0.6783159971237183,0.023542658804766303
UBFC_PHYS_s17_T3_ctrl,114,48,115.6,0.14683906733989716,0.044568065520420086
UBFC_PHYS_s17_T3_ctrl,114,49,115.63333333333334,-0.34557658433914185,0.06099910553384047
UBFC_PHYS_s17_T3_ctrl,114,50,115.66666666666667,-0.7832221388816833,0.06673750736920862
UBFC_PHYS_s17_T3_ctrl,114,51,115.7,-1.1584070920944214,0.056767064007711206
UBFC_PHYS_s17_T3_ctrl,114,52,115.73333333333333,-1.452168583869934,0.027658659468874344
UBFC_PHYS_s17_T3_ctrl,114,53,115.76666666666667,-1.6218633651733398,-0.021058968130311856
UBFC_PHYS_s17_T3_ctrl,114,54,115.8,-1.580086350440979,-0.08568610457497552
UBFC_PHYS_s17_T3_ctrl,114,55,115.83333333333333,-1.3009568452835083,-0.15842296562180824
UBFC_PHYS_s17_T3_ctrl,114,56,115.86666666666666,-0.9168522357940674,-0.22912195328510568
UBFC_PHYS_s17_T3_ctrl,114,57,115.9,-0.601775050163269,-0.28815135000418085
UBFC_PHYS_s17_T3_ctrl,114,58,115.93333333333334,-0.4021141827106476,-0.32924851368955965
UBFC_PHYS_s17_T3_ctrl,114,59,115.96666666666667,-0.28450894355773926,-0.35120270077584265
UBFC_PHYS_s17_T3_ctrl,114,60,116.0,-0.25700098276138306,-0.3575712816337063
UBFC_PHYS_s17_T3_ctrl,114,61,116.03333333333333,-0.3049350380897522,-0.35447103372893435
UBFC_PHYS_s17_T3_ctrl,114,62,116.06666666666666,-0.29510241746902466,-0.34757593203627557
UBFC_PHYS_s17_T3_ctrl,114,63,116.1,-0.1354275792837143,-0.33990015557715697
UBFC_PHYS_s17_T3_ctrl,114,64,116.13333333333334,0.08645034581422806,-0.3312303403530235
UBFC_PHYS_s17_T3_ctrl,114,65,116.16666666666667,0.20524954795837402,-0.3189689304965017
UBFC_PHYS_s17_T3_ctrl,114,66,116.2,0.1714557558298111,-0.2996340068593106
UBFC_PHYS_s17_T3_ctrl,114,67,116.23333333333333,0.10295511037111282,-0.2703455417313278
UBFC_PHYS_s17_T3_ctrl,114,68,116.26666666666667,0.14324547350406647,-0.229882603360461
UBFC_PHYS_s17_T3_ctrl,114,69,116.3,0.2384229600429535,-0.17912605192607498
UBFC_PHYS_s17_T3_ctrl,114,70,116.33333333333333,0.17645400762557983,-0.12088037615335072
UBFC_PHYS_s17_T3_ctrl,114,71,116.36666666666666,-0.0975017249584198,-0.05918139137612373
UBFC_PHYS_s17_T3_ctrl,114,72,116.4,-0.38608935475349426,0.0017339704986994494
UBFC_PHYS_s17_T3_ctrl,114,73,116.43333333333334,-0.4839707911014557,0.05852042548831157
UBFC_PHYS_s17_T3_ctrl,114,74,116.46666666666667,-0.36562812328338623,0.10948438374199387
UBFC_PHYS_s17_T3_ctrl,114,75,116.5,-0.135673388838768,0.15465752573987257
UBFC_PHYS_s17_T3_ctrl,114,76,116.53333333333333,0.12003345042467117,0.1951389006798625
UBFC_PHYS_s17_T3_ctrl,114,77,116.56666666666666,0.40279170870780945,0.2320379251611768
UBFC_PHYS_s17_T3_ctrl,114,78,116.6,0.633905291557312,0.2655338859388725
UBFC_PHYS_s17_T3_ctrl,114,79,116.63333333333334,0.5813241600990295,0.2944964547607168
UBFC_PHYS_s17_T3_ctrl,114,80,116.66666666666667,0.16615314781665802,0.3168570125570968
UBFC_PHYS_s17_T3_ctrl,114,81,116.7,-0.36266660690307617,0.3305712767478607
UBFC_PHYS_s17_T3_ctrl,114,82,116.73333333333333,-0.7061998844146729,0.334701978060993
UBFC_PHYS_s17_T3_ctrl,114,83,116.76666666666667,-0.7430254220962524,0.3300640016555629
UBFC_PHYS_s17_T3_ctrl,114,84,116.8,-0.5098048448562622,0.3191000981677049
UBFC_PHYS_s17_T3_ctrl,114,85,116.83333333333333,-0.1735992431640625,0.3050496230906451
UBFC_PHYS_s17_T3_ctrl,114,86,116.86666666666666,0.06039388105273247,0.29079709088427347
UBFC_PHYS_s17_T3_ctrl,114,87,116.9,0.11720071732997894,0.27787390373980264
UBFC_PHYS_s17_T3_ctrl,114,88,116.93333333333334,0.0712214782834053,0.2659259865523759
UBFC_PHYS_s17_T3_ctrl,114,89,116.96666666666667,-0.007018144242465496,0.2527308400149122
UBFC_PHYS_s17_T3_ctrl,114,90,117.0,-0.15656772255897522,0.23471589801180096
UBFC_PHYS_s17_T3_ctrl,114,91,117.03333333333333,-0.43097996711730957,0.20786453862971052
UBFC_PHYS_s17_T3_ctrl,114,92,117.06666666666666,-0.6835965514183044,0.16881027569457277
UBFC_PHYS_s17_T3_ctrl,114,93,117.1,-0.6607005596160889,0.11583717852380444
UBFC_PHYS_s17_T3_ctrl,114,94,117.13333333333334,-0.3229966461658478,0.04949930542514972
UBFC_PHYS_s17_T3_ctrl,114,95,117.16666666666667,0.08550219982862473,-0.02731982800180823
UBFC_PHYS_s17_T3_ctrl,114,96,117.2,0.3579244911670685,-0.1099009617701801
UBFC_PHYS_s17_T3_ctrl,114,97,117.23333333333333,0.52983158826828,-0.1925836697844211
UBFC_PHYS_s17_T3_ctrl,114,98,117.26666666666667,0.6916017532348633,-0.2698810392035124
UBFC_PHYS_s17_T3_ctrl,114,99,117.3,0.8016920685768127,-0.33765306730351896
UBFC_PHYS_s17_T3_ctrl,114,100,117.33333333333333,0.8264608979225159,-0.3941455606634064
UBFC_PHYS_s17_T3_ctrl,114,101,117.36666666666666,0.8608399629592896,-0.44061555929835955
UBFC_PHYS_s17_T3_ctrl,114,102,117.4,1.0225398540496826,-0.4812123417671722
UBFC_PHYS_s17_T3_ctrl,114,103,117.43333333333334,1.3219550848007202,-0.5218936446123668
UBFC_PHYS_s17_T3_ctrl,114,104,117.46666666666667,1.5427443981170654,-0.5684586295461117
UBFC_PHYS_s17_T3_ctrl,114,105,117.5,1.2740795612335205,-0.6240949721677538
UBFC_PHYS_s17_T3_ctrl,114,106,117.53333333333333,0.39066481590270996,-0.6870057073940354
UBFC_PHYS_s17_T3_ctrl,114,107,117.56666666666666,-0.4900693893432617,-0.7487695029989603
UBFC_PHYS_s17_T3_ctrl,114,108,117.6,-0.7349017858505249,-0.7941651523065798
UBFC_PHYS_s17_T3_ctrl,114,109,117.63333333333334,-0.46876534819602966,-0.8031119501176294
UBFC_PHYS_s17_T3_ctrl,114,110,117.66666666666667,-0.22434261441230774,-0.7549249972571915
UBFC_PHYS_s17_T3_ctrl,114,111,117.7,-0.10101337730884552,-0.6341695007722246
UBFC_PHYS_s17_T3_ctrl,114,112,117.73333333333333,0.1857832968235016,-0.43630588861500336
UBFC_PHYS_s17_T3_ctrl,114,113,117.76666666666667,0.7004393935203552,-0.17080219150233925
UBFC_PHYS_s17_T3_ctrl,114,114,117.8,1.2089383602142334,0.13992458601006286
UBFC_PHYS_s17_T3_ctrl,114,115,117.83333333333333,1.4613677263259888,0.4655961852103608
UBFC_PHYS_s17_T3_ctrl,114,116,117.86666666666666,1.263848900794983,0.7750446355559008
UBFC_PHYS_s17_T3_ctrl,114,117,117.9,0.6894596219062805,1.0420848194660333
UBFC_PHYS_s17_T3_ctrl,114,118,117.93333333333334,0.17774160206317902,1.248341554985854
UBFC_PHYS_s17_T3_ctrl,114,119,117.96666666666667,0.07311777025461197,1.383054205185859
UBFC_PHYS_s17_T3_ctrl,114,120,118.0,0.2537688910961151,1.441337992215236
UBFC_PHYS_s17_T3_ctrl,114,121,118.03333333333333,0.42094695568084717,1.422676247324892
UBFC_PHYS_s17_T3_ctrl,114,122,118.06666666666666,0.46829575300216675,1.33066446855397
UBFC_PHYS_s17_T3_ctrl,114,123,118.1,0.4398513734340668,1.1737825604324843
UBFC_PHYS_s17_T3_ctrl,114,124,118.13333333333334,0.392362117767334,0.9659856494275937
UBFC_PHYS_s17_T3_ctrl,114,125,118.16666666666667,0.3479982316493988,0.7258193952837644
UBFC_PHYS_s17_T3_ctrl,114,126,118.2,0.30096548795700073,0.47367180164912187
UBFC_PHYS_s17_T3_ctrl,114,127,118.23333333333333,0.24089282751083374,0.2279536793420893
UBFC_PHYS_s17_T3_ctrl,114,128,118.26666666666667,0.15155638754367828,0.0016416601630986887
UBFC_PHYS_s17_T3_ctrl,114,129,118.3,0.0091822799295187,-0.19945632927094697
UBFC_PHYS_s17_T3_ctrl,114,130,118.33333333333333,-0.16405925154685974,-0.37595349029145636
UBFC_PHYS_s17_T3_ctrl,114,131,118.36666666666666,-0.25731703639030457,-0.5318470637171627
UBFC_PHYS_s17_T3_ctrl,114,132,118.4,-0.14508461952209473,-0.6704168084161208
UBFC_PHYS_s17_T3_ctrl,114,133,118.43333333333334,0.15531384944915771,-0.7909269190164603
UBFC_PHYS_s17_T3_ctrl,114,134,118.46666666666667,0.47462841868400574,-0.8878259533069714
UBFC_PHYS_s17_T3_ctrl,114,135,118.5,0.6765718460083008,-0.9530317975994236
UBFC_PHYS_s17_T3_ctrl,114,136,118.53333333333333,0.751276433467865,-0.9802594850455149
UBFC_PHYS_s17_T3_ctrl,114,137,118.56666666666666,0.7443233728408813,-0.9691873739402578
UBFC_PHYS_s17_T3_ctrl,114,138,118.6,0.6939545273780823,-0.9273198028462051
UBFC_PHYS_s17_T3_ctrl,114,139,118.63333333333334,0.6665870547294617,-0.8684820353156762
UBFC_PHYS_s17_T3_ctrl,114,140,118.66666666666667,0.7209357619285583,-0.8082904535275869
UBFC_PHYS_s17_T3_ctrl,114,141,118.7,0.8328052759170532,-0.7581460198976132
UBFC_PHYS_s17_T3_ctrl,114,142,118.73333333333333,0.9212170243263245,-0.7199669179305042
UBFC_PHYS_s17_T3_ctrl,114,143,118.76666666666667,0.9511362910270691,-0.6838294143208344
UBFC_PHYS_s17_T3_ctrl,114,144,118.8,0.9240731596946716,-0.629900086428757
UBFC_PHYS_s17_T3_ctrl,114,145,118.83333333333333,0.8179743885993958,-0.5346455812361499
UBFC_PHYS_s17_T3_ctrl,114,146,118.86666666666666,0.639020562171936,-0.3796390373667839
UBFC_PHYS_s17_T3_ctrl,114,147,118.9,0.4134086072444916,-0.15991630142722216
UBFC_PHYS_s17_T3_ctrl,114,148,118.93333333333334,0.13276904821395874,0.11155364484554156
UBFC_PHYS_s17_T3_ctrl,114,149,118.96666666666667,-0.13274700939655304,0.40557009169423014
UBFC_PHYS_s17_T3_ctrl,114,150,119.0,-0.17237016558647156,0.6843129183223391
UBFC_PHYS_s17_T3_ctrl,114,151,119.03333333333333,0.11807862669229507,0.9118926905185478
UBFC_PHYS_s17_T3_ctrl,114,152,119.06666666666666,0.514415442943573,1.06352228070059
UBFC_PHYS_s17_T3_ctrl,114,153,119.1,0.7155511975288391,1.1299221486801592
UBFC_PHYS_s17_T3_ctrl,114,154,119.13333333333334,0.6001114845275879,1.1163325995851172
UBFC_PHYS_s17_T3_ctrl,114,155,119.16666666666667,0.2762434780597687,1.03806693575948
UBFC_PHYS_s17_T3_ctrl,114,156,119.2,-0.0478820763528347,0.9151911554101955
UBFC_PHYS_s17_T3_ctrl,114,157,119.23333333333333,-0.26246747374534607,0.7680395185558397
UBFC_PHYS_s17_T3_ctrl,114,158,119.26666666666667,-0.45724713802337646,0.614148251724797
UBFC_PHYS_s17_T3_ctrl,114,159,119.3,-0.7986031770706177,0.4664873153396412
UBFC_PHYS_s17_T3_ctrl,114,160,119.33333333333333,-1.3485397100448608,0.33269293033629893
UBFC_PHYS_s17_T3_ctrl,114,161,119.36666666666666,-1.9661574363708496,0.21516857343557272
UBFC_PHYS_s17_T3_ctrl,114,162,119.4,-2.290879964828491,0.11210090544033209
UBFC_PHYS_s17_T3_ctrl,114,163,119.43333333333334,-2.0832009315490723,0.01933461481845063
UBFC_PHYS_s17_T3_ctrl,114,164,119.46666666666667,-1.593044400215149,-0.06734992349987594
UBFC_PHYS_s17_T3_ctrl,114,165,119.5,-1.2302554845809937,-0.15032092936992372
UBFC_PHYS_s17_T3_ctrl,114,166,119.53333333333333,-1.0253740549087524,-0.2291680213374124
UBFC_PHYS_s17_T3_ctrl,114,167,119.56666666666666,-0.8127551078796387,-0.3009164585594029
