recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,114,168,119.6,-0.6151193380355835,-0.36107648098066014
UBFC_PHYS_s17_T3_ctrl,114,169,119.63333333333334,-0.48000264167785645,-0.4050482754788601
UBFC_PHYS_s17_T3_ctrl,114,170,119.66666666666667,-0.3574342429637909,-0.4295389011573738
UBFC_PHYS_s17_T3_ctrl,114,171,119.7,-0.22760845720767975,-0.43379664950427743
UBFC_PHYS_s17_T3_ctrl,114,172,119.73333333333333,-0.1093008816242218,-0.4203823743868667
UBFC_PHYS_s17_T3_ctrl,114,173,119.76666666666667,0.028238847851753235,-0.3950125001354834
UBFC_PHYS_s17_T3_ctrl,114,174,119.8,0.19680988788604736,-0.36508166262910724
UBFC_PHYS_s17_T3_ctrl,114,175,119.83333333333333,0.3242945671081543,-0.33710977705449263
UBFC_PHYS_s17_T3_ctrl,114,176,119.86666666666666,0.3427073359489441,-0.3143272452070043
UBFC_PHYS_s17_T3_ctrl,114,177,119.9,0.27248600125312805,-0.29588383719044353
UBFC_PHYS_s17_T3_ctrl,114,178,119.93333333333334,0.19266612827777863,-0.27813521997672136
UBFC_PHYS_s17_T3_ctrl,114,179,119.96666666666667,0.15330050885677338,-0.25701673042654033
UBFC_PHYS_s17_T3_ctrl,114,180,120.0,0.14069366455078125,-0.2299189100573933
UBFC_PHYS_s17_T3_ctrl,114,181,120.03333333333333,0.11912041902542114,-0.19608958141133273
UBFC_PHYS_s17_T3_ctrl,114,182,120.06666666666666,0.08347714692354202,-0.15584448245622837
UBFC_PHYS_s17_T3_ctrl,114,183,120.1,0.05311305448412895,-0.10964484141382294
UBFC_PHYS_s17_T3_ctrl,114,184,120.13333333333334,0.03679557517170906,-0.057760139769071
UBFC_PHYS_s17_T3_ctrl,114,185,120.16666666666667,0.01286951545625925,-0.0004856018743076354
UBFC_PHYS_s17_T3_ctrl,114,186,120.2,-0.03769828379154205,0.06138010494741686
UBFC_PHYS_s17_T3_ctrl,114,187,120.23333333333333,-0.08730623126029968,0.12600355865292773
UBFC_PHYS_s17_T3_ctrl,114,188,120.26666666666667,-0.1092657595872879,0.19014993569465843
UBFC_PHYS_s17_T3_ctrl,114,189,120.3,-0.14185389876365662,0.24924258872594873
UBFC_PHYS_s17_T3_ctrl,114,190,120.33333333333333,-0.2219429910182953,0.29797253601513046
UBFC_PHYS_s17_T3_ctrl,114,191,120.36666666666666,-0.29993680119514465,0.3313542519847344
UBFC_PHYS_s17_T3_ctrl,114,192,120.4,-0.2843567728996277,0.3459635010012026
UBFC_PHYS_s17_T3_ctrl,114,193,120.43333333333334,-0.14165490865707397,0.34095475829543204
UBFC_PHYS_s17_T3_ctrl,114,194,120.46666666666667,0.07467459887266159,0.31834013622318247
UBFC_PHYS_s17_T3_ctrl,114,195,120.5,0.2702736556529999,0.28218055499140715
UBFC_PHYS_s17_T3_ctrl,114,196,120.53333333333333,0.3793221712112427,0.236916672980941
UBFC_PHYS_s17_T3_ctrl,114,197,120.56666666666666,0.4154922068119049,0.18567843995996222
UBFC_PHYS_s17_T3_ctrl,114,198,120.6,0.4238031208515167,0.12957795634004604
UBFC_PHYS_s17_T3_ctrl,114,199,120.63333333333334,0.4270104169845581,0.06856804761112179
UBFC_PHYS_s17_T3_ctrl,114,200,120.66666666666667,0.428824782371521,0.0036311520802197695
UBFC_PHYS_s17_T3_ctrl,114,201,120.7,0.43353039026260376,-0.06073748335357212
UBFC_PHYS_s17_T3_ctrl,114,202,120.73333333333333,0.43453705310821533,-0.1151549549816265
UBFC_PHYS_s17_T3_ctrl,114,203,120.76666666666667,0.4154922068119049,-0.1462200554572481
UBFC_PHYS_s17_T3_ctrl,114,204,120.8,0.3796265125274658,-0.13993184552552465
UBFC_PHYS_s17_T3_ctrl,114,205,120.83333333333333,0.34314045310020447,-0.08688655973961856
UBFC_PHYS_s17_T3_ctrl,114,206,120.86666666666666,0.3072279393672943,0.01242545523553758
UBFC_PHYS_s17_T3_ctrl,114,207,120.9,0.262758731842041,0.14431098207755716
UBFC_PHYS_s17_T3_ctrl,114,208,120.93333333333334,0.2095571756362915,0.2823327947316077
UBFC_PHYS_s17_T3_ctrl,114,209,120.96666666666667,0.15750278532505035,0.39220062726387883
UBFC_PHYS_s17_T3_ctrl,114,210,121.0,0.11400511115789413,0.4400983512829915
UBFC_PHYS_s17_T3_ctrl,114,211,121.03333333333333,0.07762438803911209,0.40197574512136475
UBFC_PHYS_s17_T3_ctrl,114,212,121.06666666666666,0.054424069821834564,0.270775317273322
UBFC_PHYS_s17_T3_ctrl,114,213,121.1,0.083840012550354,0.05916795385821708
UBFC_PHYS_s17_T3_ctrl,114,214,121.13333333333334,0.219975084066391,-0.20308659614242755
UBFC_PHYS_s17_T3_ctrl,114,215,121.16666666666667,0.4674529433250427,-0.4761094224354617
UBFC_PHYS_s17_T3_ctrl,114,216,121.2,0.7571291923522949,-0.7186326351086496
UBFC_PHYS_s17_T3_ctrl,114,217,121.23333333333333,1.013561725616455,-0.8956561182404458
UBFC_PHYS_s17_T3_ctrl,114,218,121.26666666666667,1.223020076751709,-0.9833721896825273
UBFC_PHYS_s17_T3_ctrl,114,219,121.3,1.4132814407348633,-0.9712893641525475
UBFC_PHYS_s17_T3_ctrl,114,220,121.33333333333333,1.6110225915908813,-0.8623472444434941
UBFC_PHYS_s17_T3_ctrl,114,221,121.36666666666666,1.840450644493103,-0.6717795650037615
UBFC_PHYS_s17_T3_ctrl,114,222,121.4,2.1065869331359863,-0.4249975998255043
UBFC_PHYS_s17_T3_ctrl,114,223,121.43333333333334,2.3859975337982178,-0.15429605214156478
UBFC_PHYS_s17_T3_ctrl,114,224,121.46666666666667,2.6919913291931152,0.10587181845074839
UBFC_PHYS_s17_T3_ctrl,114,225,121.5,3.0873212814331055,0.3246571737066532
UBFC_PHYS_s17_T3_ctrl,114,226,121.53333333333333,3.448272466659546,0.4801788204510256
UBFC_PHYS_s17_T3_ctrl,114,227,121.56666666666666,3.333148717880249,0.5627298534548796
UBFC_PHYS_s17_T3_ctrl,114,228,121.6,2.4375252723693848,0.5750691936922624
UBFC_PHYS_s17_T3_ctrl,114,229,121.63333333333334,0.9628534913063049,0.5302539936023937
UBFC_PHYS_s17_T3_ctrl,114,230,121.66666666666667,-0.6297628879547119,0.4477974245462839
UBFC_PHYS_s17_T3_ctrl,114,231,121.7,-1.9023858308792114,0.3489407878870213
UBFC_PHYS_s17_T3_ctrl,114,232,121.73333333333333,-2.5481319427490234,0.25223107859034555
UBFC_PHYS_s17_T3_ctrl,114,233,121.76666666666667,-2.622239589691162,0.17072554023727263
UBFC_PHYS_s17_T3_ctrl,114,234,121.8,-2.466848850250244,0.11132258879559107
UBFC_PHYS_s17_T3_ctrl,114,235,121.83333333333333,-2.207080125808716,0.07567232653859873
UBFC_PHYS_s17_T3_ctrl,114,236,121.86666666666666,-1.8095377683639526,0.06178058853576528
UBFC_PHYS_s17_T3_ctrl,114,237,121.9,-1.37753427028656,0.06563313657700491
UBFC_PHYS_s17_T3_ctrl,114,238,121.93333333333334,-1.0243088006973267,0.08240547384361491
UBFC_PHYS_s17_T3_ctrl,114,239,121.96666666666667,-0.7596004009246826,0.10704315866205592
UBFC_PHYS_s17_T3_ctrl,115,0,115.0,-1.4981945753097534,-0.0985662798661712
UBFC_PHYS_s17_T3_ctrl,115,1,115.03333333333333,-1.8077819347381592,0.10688766757889977
UBFC_PHYS_s17_T3_ctrl,115,2,115.06666666666666,-1.9188905954360962,0.2968144327770961
UBFC_PHYS_s17_T3_ctrl,115,3,115.1,-1.7817254066467285,0.45533282917033296
UBFC_PHYS_s17_T3_ctrl,115,4,115.13333333333334,-1.6185154914855957,0.5692534842026153
UBFC_PHYS_s17_T3_ctrl,115,5,115.16666666666667,-1.6484348773956299,0.6297939299049321
UBFC_PHYS_s17_T3_ctrl,115,6,115.2,-1.8964511156082153,0.6342507768343134
UBFC_PHYS_s17_T3_ctrl,115,7,115.23333333333333,-2.2339677810668945,0.5874714151774175
UBFC_PHYS_s17_T3_ctrl,115,8,115.26666666666667,-2.3611598014831543,0.5023690247641929
UBFC_PHYS_s17_T3_ctrl,115,9,115.3,-1.9752174615859985,0.3983245515413974
UBFC_PHYS_s17_T3_ctrl,115,10,115.33333333333333,-1.1674554347991943,0.2971681641505129
UBFC_PHYS_s17_T3_ctrl,115,11,115.36666666666666,-0.2809387445449829,0.2178294234450657
UBFC_PHYS_s17_T3_ctrl,115,12,115.4,0.49709129333496094,0.17150320149732332
UBFC_PHYS_s17_T3_ctrl,115,13,115.43333333333334,1.1223644018173218,0.159091138599899
UBFC_PHYS_s17_T3_ctrl,115,14,115.46666666666667,1.4840530157089233,0.17199515451011405
UBFC_PHYS_s17_T3_ctrl,115,15,115.5,1.4870612621307373,0.19609401288470152
UBFC_PHYS_s17_T3_ctrl,115,16,115.53333333333333,1.1700878143310547,0.21722847610767393
UBFC_PHYS_s17_T3_ctrl,115,17,115.56666666666666,0.6783159971237183,0.22573064812075957
UBFC_PHYS_s17_T3_ctrl,115,18,115.6,0.14683906733989716,0.21815954303633342
UBFC_PHYS_s17_T3_ctrl,115,19,115.63333333333334,-0.34557658433914185,0.1959900041537242
UBFC_PHYS_s17_T3_ctrl,115,20,115.66666666666667,-0.7832221388816833,0.1625247158010138
UBFC_PHYS_s17_T3_ctrl,115,21,115.7,-1.1584070920944214,0.11996080893456441
UBFC_PHYS_s17_T3_ctrl,115,22,115.73333333333333,-1.452168583869934,0.06810208938619443
UBFC_PHYS_s17_T3_ctrl,115,23,115.76666666666667,-1.6218633651733398,0.005114013465363359
UBFC_PHYS_s17_T3_ctrl,115,24,115.8,-1.580086350440979,-0.07033109012035144
UBFC_PHYS_s17_T3_ctrl,115,25,115.83333333333333,-1.3009568452835083,-0.15672882923064516
UBFC_PHYS_s17_T3_ctrl,115,26,115.86666666666666,-0.9168522357940674,-0.24840123128170966
UBFC_PHYS_s17_T3_ctrl,115,27,115.9,-0.601775050163269,-0.3358348039238256
UBFC_PHYS_s17_T3_ctrl,115,28,115.93333333333334,-0.4021141827106476,-0.40775284791630273
UBFC_PHYS_s17_T3_ctrl,115,29,115.96666666666667,-0.28450894355773926,-0.4542569373249477
UBFC_PHYS_s17_T3_ctrl,115,30,116.0,-0.25700098276138306,-0.4697695321282612
UBFC_PHYS_s17_T3_ctrl,115,31,116.03333333333333,-0.3049350380897522,-0.4545271741439509
UBFC_PHYS_s17_T3_ctrl,115,32,116.06666666666666,-0.29510241746902466,-0.41418356328193234
UBFC_PHYS_s17_T3_ctrl,115,33,116.1,-0.1354275792837143,-0.35799001011371095
UBFC_PHYS_s17_T3_ctrl,115,34,116.13333333333334,0.08645034581422806,-0.29633724527080757
UBFC_PHYS_s17_T3_ctrl,115,35,116.16666666666667,0.20524954795837402,-0.23833664027378074
UBFC_PHYS_s17_T3_ctrl,115,36,116.2,0.1714557558298111,-0.1900088672479019
UBFC_PHYS_s17_T3_ctrl,115,37,116.23333333333333,0.10295511037111282,-0.15350615096586634
UBFC_PHYS_s17_T3_ctrl,115,38,116.26666666666667,0.14324547350406647,-0.12746822521433387
UBFC_PHYS_s17_T3_ctrl,115,39,116.3,0.2384229600429535,-0.10821888176965928
UBFC_PHYS_s17_T3_ctrl,115,40,116.33333333333333,0.17645400762557983,-0.0912599412231818
UBFC_PHYS_s17_T3_ctrl,115,41,116.36666666666666,-0.0975017249584198,-0.07249851335641487
UBFC_PHYS_s17_T3_ctrl,115,42,116.4,-0.38608935475349426,-0.04884361268822251
UBFC_PHYS_s17_T3_ctrl,115,43,116.43333333333334,-0.4839707911014557,-0.018181916720204517
UBFC_PHYS_s17_T3_ctrl,115,44,116.46666666666667,-0.36562812328338623,0.02086586190718773
UBFC_PHYS_s17_T3_ctrl,115,45,116.5,-0.135673388838768,0.0688912067767689
UBFC_PHYS_s17_T3_ctrl,115,46,116.53333333333333,0.12003345042467117,0.125141030492956
UBFC_PHYS_s17_T3_ctrl,115,47,116.56666666666666,0.40279170870780945,0.18675932848547616
UBFC_PHYS_s17_T3_ctrl,115,48,116.6,0.633905291557312,0.24845308103306166
UBFC_PHYS_s17_T3_ctrl,115,49,116.63333333333334,0.5813241600990295,0.30311411129062565
UBFC_PHYS_s17_T3_ctrl,115,50,116.66666666666667,0.16615314781665802,0.34344725203207943
UBFC_PHYS_s17_T3_ctrl,115,51,116.7,-0.36266660690307617,0.36411394222969296
UBFC_PHYS_s17_T3_ctrl,115,52,116.73333333333333,-0.7061998844146729,0.36363226724130937
UBFC_PHYS_s17_T3_ctrl,115,53,116.76666666666667,-0.7430254220962524,0.34533076764058407
UBFC_PHYS_s17_T3_ctrl,115,54,116.8,-0.5098048448562622,0.31691844371866795
UBFC_PHYS_s17_T3_ctrl,115,55,116.83333333333333,-0.1735992431640625,0.28859080329170445
UBFC_PHYS_s17_T3_ctrl,115,56,116.86666666666666,0.06039388105273247,0.2699847961300648
UBFC_PHYS_s17_T3_ctrl,115,57,116.9,0.11720071732997894,0.2667444717995109
UBFC_PHYS_s17_T3_ctrl,115,58,116.93333333333334,0.0712214782834053,0.27788463159941174
UBFC_PHYS_s17_T3_ctrl,115,59,116.96666666666667,-0.007018144242465496,0.29523403722170843
UBFC_PHYS_s17_T3_ctrl,115,60,117.0,-0.15656772255897522,0.30569139190913647
UBFC_PHYS_s17_T3_ctrl,115,61,117.03333333333333,-0.43097996711730957,0.29578708922935143
UBFC_PHYS_s17_T3_ctrl,115,62,117.06666666666666,-0.6835965514183044,0.25663703998877757
UBFC_PHYS_s17_T3_ctrl,115,63,117.1,-0.6607005596160889,0.1869840203906431
UBFC_PHYS_s17_T3_ctrl,115,64,117.13333333333334,-0.3229966461658478,0.093212569191746
UBFC_PHYS_s17_T3_ctrl,115,65,117.16666666666667,0.08550219982862473,-0.01311606301705838
UBFC_PHYS_s17_T3_ctrl,115,66,117.2,0.3579244911670685,-0.1188642769958916
UBFC_PHYS_s17_T3_ctrl,115,67,117.23333333333333,0.52983158826828,-0.2128066772916437
UBFC_PHYS_s17_T3_ctrl,115,68,117.26666666666667,0.6916017532348633,-0.2881682613946234
UBFC_PHYS_s17_T3_ctrl,115,69,117.3,0.8016920685768127,-0.34380083898001884
UBFC_PHYS_s17_T3_ctrl,115,70,117.33333333333333,0.8264608979225159,-0.38395555852596064
UBFC_PHYS_s17_T3_ctrl,115,71,117.36666666666666,0.8608399629592896,-0.41686344626897076
UBFC_PHYS_s17_T3_ctrl,115,72,117.4,1.0225398540496826,-0.4524757230194382
UBFC_PHYS_s17_T3_ctrl,115,73,117.43333333333334,1.3219550848007202,-0.4998206865372167
UBFC_PHYS_s17_T3_ctrl,115,74,117.46666666666667,1.5427443981170654,-0.5645189809571285
UBFC_PHYS_s17_T3_ctrl,115,75,117.5,1.2740795612335205,-0.6469114460420325
UBFC_PHYS_s17_T3_ctrl,115,76,117.53333333333333,0.39066481590270996,-0.7409603057594982
UBFC_PHYS_s17_T3_ctrl,115,77,117.56666666666666,-0.4900693893432617,-0.8339163355431837
UBFC_PHYS_s17_T3_ctrl,115,78,117.6,-0.7349017858505249,-0.9069390890248011
UBFC_PHYS_s17_T3_ctrl,115,79,117.63333333333334,-0.46876534819602966,-0.9371377267945444
UBFC_PHYS_s17_T3_ctrl,115,80,117.66666666666667,-0.22434261441230774,-0.9014141668244267
UBFC_PHYS_s17_T3_ctrl,115,81,117.7,-0.10101337730884552,-0.7818331784504546
UBFC_PHYS_s17_T3_ctrl,115,82,117.73333333333333,0.1857832968235016,-0.5712330077488338
UBFC_PHYS_s17_T3_ctrl,115,83,117.76666666666667,0.7004393935203552,-0.27707555110016185
UBFC_PHYS_s17_T3_ctrl,115,84,117.8,1.2089383602142334,0.07825895757936559
UBFC_PHYS_s17_T3_ctrl,115,85,117.83333333333333,1.4613677263259888,0.4612866732988033
UBFC_PHYS_s17_T3_ctrl,115,86,117.86666666666666,1.263848900794983,0.8341307947545373
UBFC_PHYS_s17_T3_ctrl,115,87,117.9,0.6894596219062805,1.1616521742538175
UBFC_PHYS_s17_T3_ctrl,115,88,117.93333333333334,0.17774160206317902,1.416582987655326
UBFC_PHYS_s17_T3_ctrl,115,89,117.96666666666667,0.07311777025461197,1.5815478124949114
UBFC_PHYS_s17_T3_ctrl,115,90,118.0,0.2537688910961151,1.648580137366031
UBFC_PHYS_s17_T3_ctrl,115,91,118.03333333333333,0.42094695568084717,1.617736186573503
UBFC_PHYS_s17_T3_ctrl,115,92,118.06666666666666,0.46829575300216675,1.496057189267701
UBFC_PHYS_s17_T3_ctrl,115,93,118.1,0.4398513734340668,1.297020372300058
UBFC_PHYS_s17_T3_ctrl,115,94,118.13333333333334,0.392362117767334,1.0397498667927072
UBFC_PHYS_s17_T3_ctrl,115,95,118.16666666666667,0.3479982316493988,0.7471311355634777
UBFC_PHYS_s17_T3_ctrl,115,96,118.2,0.30096548795700073,0.442584050377967
UBFC_PHYS_s17_T3_ctrl,115,97,118.23333333333333,0.24089282751083374,0.14628279859455068
UBFC_PHYS_s17_T3_ctrl,115,98,118.26666666666667,0.15155638754367828,-0.1275706146709927
UBFC_PHYS_s17_T3_ctrl,115,99,118.3,0.0091822799295187,-0.37104090607947765
UBFC_PHYS_s17_T3_ctrl,115,100,118.33333333333333,-0.16405925154685974,-0.5803662666294646
UBFC_PHYS_s17_T3_ctrl,115,101,118.36666666666666,-0.25731703639030457,-0.7529655011227958
UBFC_PHYS_s17_T3_ctrl,115,102,118.4,-0.14508461952209473,-0.8853263583063451
UBFC_PHYS_s17_T3_ctrl,115,103,118.43333333333334,0.15531384944915771,-0.9728415861064573
UBFC_PHYS_s17_T3_ctrl,115,104,118.46666666666667,0.47462841868400574,-1.0116545158169254
UBFC_PHYS_s17_T3_ctrl,115,105,118.5,0.6765718460083008,-1.0016325391092886
UBFC_PHYS_s17_T3_ctrl,115,106,118.53333333333333,0.751276433467865,-0.9489386294288112
UBFC_PHYS_s17_T3_ctrl,115,107,118.56666666666666,0.7443233728408813,-0.8667374894376234
UBFC_PHYS_s17_T3_ctrl,115,108,118.6,0.6939545273780823,-0.7734425877494938
UBFC_PHYS_s17_T3_ctrl,115,109,118.63333333333334,0.6665870547294617,-0.6889195352306858
UBFC_PHYS_s17_T3_ctrl,115,110,118.66666666666667,0.7209357619285583,-0.6295713585627056
UBFC_PHYS_s17_T3_ctrl,115,111,118.7,0.8328052759170532,-0.6033763697860153
UBFC_PHYS_s17_T3_ctrl,115,112,118.73333333333333,0.9212170243263245,-0.60610743634573
UBFC_PHYS_s17_T3_ctrl,115,113,118.76666666666667,0.9511362910270691,-0.6201388771876138
UBFC_PHYS_s17_T3_ctrl,115,114,118.8,0.9240731596946716,-0.617113383068024
UBFC_PHYS_s17_T3_ctrl,115,115,118.83333333333333,0.8179743885993958,-0.5648464215910779
UBFC_PHYS_s17_T3_ctrl,115,116,118.86666666666666,0.639020562171936,-0.43715616455267026
UBFC_PHYS_s17_T3_ctrl,115,117,118.9,0.4134086072444916,-0.22360487413180938
UBFC_PHYS_s17_T3_ctrl,115,118,118.93333333333334,0.13276904821395874,0.06453876437091956
UBFC_PHYS_s17_T3_ctrl,115,119,118.96666666666667,-0.13274700939655304,0.3948637844490015
UBFC_PHYS_s17_T3_ctrl,115,120,119.0,-0.17237016558647156,0.7212641497213661
UBFC_PHYS_s17_T3_ctrl,115,121,119.03333333333333,0.11807862669229507,0.9958249568242606
UBFC_PHYS_s17_T3_ctrl,115,122,119.06666666666666,0.514415442943573,1.1808744855954918
UBFC_PHYS_s17_T3_ctrl,115,123,119.1,0.7155511975288391,1.2571352879973325
UBFC_PHYS_s17_T3_ctrl,115,124,119.13333333333334,0.6001114845275879,1.2260684403121858
UBFC_PHYS_s17_T3_ctrl,115,125,119.16666666666667,0.2762434780597687,1.1069439609934986
UBFC_PHYS_s17_T3_ctrl,115,126,119.2,-0.0478820763528347,0.9303657329603751
UBFC_PHYS_s17_T3_ctrl,115,127,119.23333333333333,-0.26246747374534607,0.7301944368338816
UBFC_PHYS_s17_T3_ctrl,115,128,119.26666666666667,-0.45724713802337646,0.5358617991503745
UBFC_PHYS_s17_T3_ctrl,115,129,119.3,-0.7986031770706177,0.36690322715369716
UBFC_PHYS_s17_T3_ctrl,115,130,119.33333333333333,-1.3485397100448608,0.2308378062622039
UBFC_PHYS_s17_T3_ctrl,115,131,119.36666666666666,-1.9661574363708496,0.12448739744269971
UBFC_PHYS_s17_T3_ctrl,115,132,119.4,-2.290879964828491,0.0378641027891965
UBFC_PHYS_s17_T3_ctrl,115,133,119.43333333333334,-2.0832009315490723,-0.040860355272303236
UBFC_PHYS_s17_T3_ctrl,115,134,119.46666666666667,-1.593044400215149,-0.1209065618453982
UBFC_PHYS_s17_T3_ctrl,115,135,119.5,-1.2302554845809937,-0.20610303350795672
UBFC_PHYS_s17_T3_ctrl,115,136,119.53333333333333,-1.0253740549087524,-0.2940760760658568
UBFC_PHYS_s17_T3_ctrl,115,137,119.56666666666666,-0.8127551078796387,-0.37714139675212893
UBFC_PHYS_s17_T3_ctrl,115,138,119.6,-0.6151193380355835,-0.4446029991221927
UBFC_PHYS_s17_T3_ctrl,115,139,119.63333333333334,-0.48000264167785645,-0.4861271987356728
UBFC_PHYS_s17_T3_ctrl,115,140,119.66666666666667,-0.3574342429637909,-0.4953334146603717
UBFC_PHYS_s17_T3_ctrl,115,141,119.7,-0.22760845720767975,-0.47229788078251494
UBFC_PHYS_s17_T3_ctrl,115,142,119.73333333333333,-0.1093008816242218,-0.42397258954233874
UBFC_PHYS_s17_T3_ctrl,115,143,119.76666666666667,0.028238847851753235,-0.36234559194491833
UBFC_PHYS_s17_T3_ctrl,115,144,119.8,0.19680988788604736,-0.3009609122730698
UBFC_PHYS_s17_T3_ctrl,115,145,119.83333333333333,0.3242945671081543,-0.251010819290412
UBFC_PHYS_s17_T3_ctrl,115,146,119.86666666666666,0.3427073359489441,-0.21849835681503776
UBFC_PHYS_s17_T3_ctrl,115,147,119.9,0.27248600125312805,-0.2035520535684795
UBFC_PHYS_s17_T3_ctrl,115,148,119.93333333333334,0.19266612827777863,-0.20181615101730818
UBFC_PHYS_s17_T3_ctrl,115,149,119.96666666666667,0.15330050885677338,-0.20677183443588032
UBFC_PHYS_s17_T3_ctrl,115,150,120.0,0.14069366455078125,-0.21168444784786683
UBFC_PHYS_s17_T3_ctrl,115,151,120.03333333333333,0.11912041902542114,-0.2105264346619485
UBFC_PHYS_s17_T3_ctrl,115,152,120.06666666666666,0.08347714692354202,-0.1980713874279987
UBFC_PHYS_s17_T3_ctrl,115,153,120.1,0.05311305448412895,-0.16980299815802152
UBFC_PHYS_s17_T3_ctrl,115,154,120.13333333333334,0.03679557517170906,-0.12213747858108995
UBFC_PHYS_s17_T3_ctrl,115,155,120.16666666666667,0.01286951545625925,-0.053103650707246805
UBFC_PHYS_s17_T3_ctrl,115,156,120.2,-0.03769828379154205,0.036561997785060266
UBFC_PHYS_s17_T3_ctrl,115,157,120.23333333333333,-0.08730623126029968,0.14215986598130112
UBFC_PHYS_s17_T3_ctrl,115,158,120.26666666666667,-0.1092657595872879,0.25428242462688877
UBFC_PHYS_s17_T3_ctrl,115,159,120.3,-0.14185389876365662,0.3594617597771503
UBFC_PHYS_s17_T3_ctrl,115,160,120.33333333333333,-0.2219429910182953,0.44265791634254
UBFC_PHYS_s17_T3_ctrl,115,161,120.36666666666666,-0.29993680119514465,0.49109412482554027
UBFC_PHYS_s17_T3_ctrl,115,162,120.4,-0.2843567728996277,0.4980244417842462
UBFC_PHYS_s17_T3_ctrl,115,163,120.43333333333334,-0.14165490865707397,0.4647143510982416
UBFC_PHYS_s17_T3_ctrl,115,164,120.46666666666667,0.07467459887266159,0.39954343185638513
UBFC_PHYS_s17_T3_ctrl,115,165,120.5,0.2702736556529999,0.3144805968682104
UBFC_PHYS_s17_T3_ctrl,115,166,120.53333333333333,0.3793221712112427,0.2205708226157862
UBFC_PHYS_s17_T3_ctrl,115,167,120.56666666666666,0.4154922068119049,0.1246477133371235
UBFC_PHYS_s17_T3_ctrl,115,168,120.6,0.4238031208515167,0.02881776301160715
UBFC_PHYS_s17_T3_ctrl,115,169,120.63333333333334,0.4270104169845581,-0.06716473751732957
UBFC_PHYS_s17_T3_ctrl,115,170,120.66666666666667,0.428824782371521,-0.16186482931380178
UBFC_PHYS_s17_T3_ctrl,115,171,120.7,0.43353039026260376,-0.2484704198209642
UBFC_PHYS_s17_T3_ctrl,115,172,120.73333333333333,0.43453705310821533,-0.3133981610258441
UBFC_PHYS_s17_T3_ctrl,115,173,120.76666666666667,0.4154922068119049,-0.33835846420883875
UBFC_PHYS_s17_T3_ctrl,115,174,120.8,0.3796265125274658,-0.305701643664906
UBFC_PHYS_s17_T3_ctrl,115,175,120.83333333333333,0.34314045310020447,-0.20550251716120907
UBFC_PHYS_s17_T3_ctrl,115,176,120.86666666666666,0.3072279393672943,-0.04195513455857567
UBFC_PHYS_s17_T3_ctrl,115,177,120.9,0.262758731842041,0.16346851073960184
UBFC_PHYS_s17_T3_ctrl,115,178,120.93333333333334,0.2095571756362915,0.37390181093262503
UBFC_PHYS_s17_T3_ctrl,115,179,120.96666666666667,0.15750278532505035,0.5442899427464338
UBFC_PHYS_s17_T3_ctrl,115,180,121.0,0.11400511115789413,0.6322538091854639
UBFC_PHYS_s17_T3_ctrl,115,181,121.03333333333333,0.07762438803911209,0.6092936311910339
UBFC_PHYS_s17_T3_ctrl,115,182,121.06666666666666,0.054424069821834564,0.4684924404242398
UBFC_PHYS_s17_T3_ctrl,115,183,121.1,0.083840012550354,0.22610990466778014
UBFC_PHYS_s17_T3_ctrl,115,184,121.13333333333334,0.219975084066391,-0.08288501602608855
UBFC_PHYS_s17_T3_ctrl,115,185,121.16666666666667,0.4674529433250427,-0.41290748078437467
UBFC_PHYS_s17_T3_ctrl,115,186,121.2,0.7571291923522949,-0.7164359960661415
UBFC_PHYS_s17_T3_ctrl,115,187,121.23333333333333,1.013561725616455,-0.9512423791829304
