recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,115,188,121.26666666666667,1.223020076751709,-1.085623839429542
UBFC_PHYS_s17_T3_ctrl,115,189,121.3,1.4132814407348633,-1.1020193190046004
UBFC_PHYS_s17_T3_ctrl,115,190,121.33333333333333,1.6110225915908813,-0.9993176610600467
UBFC_PHYS_s17_T3_ctrl,115,191,121.36666666666666,1.840450644493103,-0.7934593745750707
UBFC_PHYS_s17_T3_ctrl,115,192,121.4,2.1065869331359863,-0.5154120615499206
UBFC_PHYS_s17_T3_ctrl,115,193,121.43333333333334,2.3859975337982178,-0.20596687601185135
UBFC_PHYS_s17_T3_ctrl,115,194,121.46666666666667,2.6919913291931152,0.09189961266851888
UBFC_PHYS_s17_T3_ctrl,115,195,121.5,3.0873212814331055,0.3410480214928726
UBFC_PHYS_s17_T3_ctrl,115,196,121.53333333333333,3.448272466659546,0.5162431797613508
UBFC_PHYS_s17_T3_ctrl,115,197,121.56666666666666,3.333148717880249,0.6068626983629513
UBFC_PHYS_s17_T3_ctrl,115,198,121.6,2.4375252723693848,0.6163853117408247
UBFC_PHYS_s17_T3_ctrl,115,199,121.63333333333334,0.9628534913063049,0.5597671555749851
UBFC_PHYS_s17_T3_ctrl,115,200,121.66666666666667,-0.6297628879547119,0.45963306672974424
UBFC_PHYS_s17_T3_ctrl,115,201,121.7,-1.9023858308792114,0.3417834295632925
UBFC_PHYS_s17_T3_ctrl,115,202,121.73333333333333,-2.5481319427490234,0.23072176094748348
UBFC_PHYS_s17_T3_ctrl,115,203,121.76666666666667,-2.622239589691162,0.14612305190567024
UBFC_PHYS_s17_T3_ctrl,115,204,121.8,-2.466848850250244,0.10064975797375804
UBFC_PHYS_s17_T3_ctrl,115,205,121.83333333333333,-2.207080125808716,0.09887239932198019
UBFC_PHYS_s17_T3_ctrl,115,206,121.86666666666666,-1.8095377683639526,0.13704704097749287
UBFC_PHYS_s17_T3_ctrl,115,207,121.9,-1.37753427028656,0.2038931048302071
UBFC_PHYS_s17_T3_ctrl,115,208,121.93333333333334,-1.0243088006973267,0.28267272643386115
UBFC_PHYS_s17_T3_ctrl,115,209,121.96666666666667,-0.7596004009246826,0.35459956555916194
UBFC_PHYS_s17_T3_ctrl,115,210,122.0,-0.601142942905426,0.4030481244959389
UBFC_PHYS_s17_T3_ctrl,115,211,122.03333333333333,-0.5494046211242676,0.41746275023092455
UBFC_PHYS_s17_T3_ctrl,115,212,122.06666666666666,-0.5172027349472046,0.3955983747021661
UBFC_PHYS_s17_T3_ctrl,115,213,122.1,-0.4513007402420044,0.3430350113315531
UBFC_PHYS_s17_T3_ctrl,115,214,122.13333333333334,-0.36697423458099365,0.26985173036948307
UBFC_PHYS_s17_T3_ctrl,115,215,122.16666666666667,-0.28310427069664,0.1856439914331907
UBFC_PHYS_s17_T3_ctrl,115,216,122.2,-0.21939119696617126,0.09512447408957363
UBFC_PHYS_s17_T3_ctrl,115,217,122.23333333333333,-0.20492318272590637,-0.003401523418602167
UBFC_PHYS_s17_T3_ctrl,115,218,122.26666666666667,-0.2426617443561554,-0.11566515306596871
UBFC_PHYS_s17_T3_ctrl,115,219,122.3,-0.30293339490890503,-0.24611407647806613
UBFC_PHYS_s17_T3_ctrl,115,220,122.33333333333333,-0.3608873784542084,-0.3921826345282875
UBFC_PHYS_s17_T3_ctrl,115,221,122.36666666666666,-0.40983980894088745,-0.541040124412067
UBFC_PHYS_s17_T3_ctrl,115,222,122.4,-0.4548474848270416,-0.670601606551159
UBFC_PHYS_s17_T3_ctrl,115,223,122.43333333333334,-0.5059420466423035,-0.7547277213392329
UBFC_PHYS_s17_T3_ctrl,115,224,122.46666666666667,-0.5596234798431396,-0.770897079530076
UBFC_PHYS_s17_T3_ctrl,115,225,122.5,-0.5669043064117432,-0.7077539994348564
UBFC_PHYS_s17_T3_ctrl,115,226,122.53333333333333,-0.458628386259079,-0.5699562809164633
UBFC_PHYS_s17_T3_ctrl,115,227,122.56666666666666,-0.2643754482269287,-0.3785504062293935
UBFC_PHYS_s17_T3_ctrl,115,228,122.6,-0.10206687450408936,-0.1664269372790937
UBFC_PHYS_s17_T3_ctrl,115,229,122.63333333333334,-0.057328421622514725,0.03003195868601389
UBFC_PHYS_s17_T3_ctrl,115,230,122.66666666666667,-0.1470862627029419,0.18060584750293138
UBFC_PHYS_s17_T3_ctrl,115,231,122.7,-0.3603489398956299,0.26900539720006034
UBFC_PHYS_s17_T3_ctrl,115,232,122.73333333333333,-0.6166059374809265,0.2960503899143155
UBFC_PHYS_s17_T3_ctrl,115,233,122.76666666666667,-0.7752975225448608,0.27720847424377626
UBFC_PHYS_s17_T3_ctrl,115,234,122.8,-0.8172149062156677,0.2357201455126223
UBFC_PHYS_s17_T3_ctrl,115,235,122.83333333333333,-0.8781538009643555,0.19425607759231195
UBFC_PHYS_s17_T3_ctrl,115,236,122.86666666666666,-1.0136919021606445,0.16827705228389114
UBFC_PHYS_s17_T3_ctrl,115,237,122.9,-1.1168291568756104,0.1630393910960722
UBFC_PHYS_s17_T3_ctrl,115,238,122.93333333333334,-1.1091619729995728,0.17430744034322507
UBFC_PHYS_s17_T3_ctrl,115,239,122.96666666666667,-1.0372785329818726,0.19137905868029423
UBFC_PHYS_s17_T3_ctrl,116,0,116.0,-0.25700098276138306,-0.04485339470928196
UBFC_PHYS_s17_T3_ctrl,116,1,116.03333333333333,-0.3049350380897522,0.018038179550238155
UBFC_PHYS_s17_T3_ctrl,116,2,116.06666666666666,-0.29510241746902466,0.05914224840308759
UBFC_PHYS_s17_T3_ctrl,116,3,116.1,-0.1354275792837143,0.06250712456936185
UBFC_PHYS_s17_T3_ctrl,116,4,116.13333333333334,0.08645034581422806,0.022761063234122254
UBFC_PHYS_s17_T3_ctrl,116,5,116.16666666666667,0.20524954795837402,-0.05417686643391172
UBFC_PHYS_s17_T3_ctrl,116,6,116.2,0.1714557558298111,-0.15387264912173446
UBFC_PHYS_s17_T3_ctrl,116,7,116.23333333333333,0.10295511037111282,-0.25830262836611656
UBFC_PHYS_s17_T3_ctrl,116,8,116.26666666666667,0.14324547350406647,-0.35085167730658773
UBFC_PHYS_s17_T3_ctrl,116,9,116.3,0.2384229600429535,-0.4195753598112129
UBFC_PHYS_s17_T3_ctrl,116,10,116.33333333333333,0.17645400762557983,-0.45808320245599626
UBFC_PHYS_s17_T3_ctrl,116,11,116.36666666666666,-0.0975017249584198,-0.46463772855000657
UBFC_PHYS_s17_T3_ctrl,116,12,116.4,-0.38608935475349426,-0.4405872834818001
UBFC_PHYS_s17_T3_ctrl,116,13,116.43333333333334,-0.4839707911014557,-0.3890415958982169
UBFC_PHYS_s17_T3_ctrl,116,14,116.46666666666667,-0.36562812328338623,-0.3141797550962997
UBFC_PHYS_s17_T3_ctrl,116,15,116.5,-0.135673388838768,-0.22113348799712174
UBFC_PHYS_s17_T3_ctrl,116,16,116.53333333333333,0.12003345042467117,-0.11618487661543794
UBFC_PHYS_s17_T3_ctrl,116,17,116.56666666666666,0.40279170870780945,-0.006949877333906333
UBFC_PHYS_s17_T3_ctrl,116,18,116.6,0.633905291557312,0.0978356235524624
UBFC_PHYS_s17_T3_ctrl,116,19,116.63333333333334,0.5813241600990295,0.18923512407613607
UBFC_PHYS_s17_T3_ctrl,116,20,116.66666666666667,0.16615314781665802,0.2597182373494377
UBFC_PHYS_s17_T3_ctrl,116,21,116.7,-0.36266660690307617,0.30498904818135364
UBFC_PHYS_s17_T3_ctrl,116,22,116.73333333333333,-0.7061998844146729,0.32526903540457175
UBFC_PHYS_s17_T3_ctrl,116,23,116.76666666666667,-0.7430254220962524,0.3253502618874001
UBFC_PHYS_s17_T3_ctrl,116,24,116.8,-0.5098048448562622,0.3132332751788113
UBFC_PHYS_s17_T3_ctrl,116,25,116.83333333333333,-0.1735992431640625,0.29779657619877026
UBFC_PHYS_s17_T3_ctrl,116,26,116.86666666666666,0.06039388105273247,0.2863447522508815
UBFC_PHYS_s17_T3_ctrl,116,27,116.9,0.11720071732997894,0.28286155289561576
UBFC_PHYS_s17_T3_ctrl,116,28,116.93333333333334,0.0712214782834053,0.28740179020725637
UBFC_PHYS_s17_T3_ctrl,116,29,116.96666666666667,-0.007018144242465496,0.2965624923504352
UBFC_PHYS_s17_T3_ctrl,116,30,117.0,-0.15656772255897522,0.30465795786536004
UBFC_PHYS_s17_T3_ctrl,116,31,117.03333333333333,-0.43097996711730957,0.3051677542211018
UBFC_PHYS_s17_T3_ctrl,116,32,117.06666666666666,-0.6835965514183044,0.29214642286612696
UBFC_PHYS_s17_T3_ctrl,116,33,117.1,-0.6607005596160889,0.2614155718477671
UBFC_PHYS_s17_T3_ctrl,116,34,117.13333333333334,-0.3229966461658478,0.21140028719222415
UBFC_PHYS_s17_T3_ctrl,116,35,117.16666666666667,0.08550219982862473,0.1434833390628846
UBFC_PHYS_s17_T3_ctrl,116,36,117.2,0.3579244911670685,0.061818335815593435
UBFC_PHYS_s17_T3_ctrl,116,37,117.23333333333333,0.52983158826828,-0.02737257561986911
UBFC_PHYS_s17_T3_ctrl,116,38,117.26666666666667,0.6916017532348633,-0.11693886197079038
UBFC_PHYS_s17_T3_ctrl,116,39,117.3,0.8016920685768127,-0.200223043189978
UBFC_PHYS_s17_T3_ctrl,116,40,117.33333333333333,0.8264608979225159,-0.2724693299008558
UBFC_PHYS_s17_T3_ctrl,116,41,117.36666666666666,0.8608399629592896,-0.3318493685891552
UBFC_PHYS_s17_T3_ctrl,116,42,117.4,1.0225398540496826,-0.37982568845721004
UBFC_PHYS_s17_T3_ctrl,116,43,117.43333333333334,1.3219550848007202,-0.42075429360265637
UBFC_PHYS_s17_T3_ctrl,116,44,117.46666666666667,1.5427443981170654,-0.460768758903133
UBFC_PHYS_s17_T3_ctrl,116,45,117.5,1.2740795612335205,-0.5060512520721501
UBFC_PHYS_s17_T3_ctrl,116,46,117.53333333333333,0.39066481590270996,-0.5606417299537984
UBFC_PHYS_s17_T3_ctrl,116,47,117.56666666666666,-0.4900693893432617,-0.6240868709227891
UBFC_PHYS_s17_T3_ctrl,116,48,117.6,-0.7349017858505249,-0.6895090038843255
UBFC_PHYS_s17_T3_ctrl,116,49,117.63333333333334,-0.46876534819602966,-0.7428919131623396
UBFC_PHYS_s17_T3_ctrl,116,50,117.66666666666667,-0.22434261441230774,-0.7643062525591485
UBFC_PHYS_s17_T3_ctrl,116,51,117.7,-0.10101337730884552,-0.731371379026093
UBFC_PHYS_s17_T3_ctrl,116,52,117.73333333333333,0.1857832968235016,-0.6245615896664835
UBFC_PHYS_s17_T3_ctrl,116,53,117.76666666666667,0.7004393935203552,-0.43319375703005103
UBFC_PHYS_s17_T3_ctrl,116,54,117.8,1.2089383602142334,-0.16036651396597992
UBFC_PHYS_s17_T3_ctrl,116,55,117.83333333333333,1.4613677263259888,0.17488641399873833
UBFC_PHYS_s17_T3_ctrl,116,56,117.86666666666666,1.263848900794983,0.5392570677378183
UBFC_PHYS_s17_T3_ctrl,116,57,117.9,0.6894596219062805,0.8905099410741322
UBFC_PHYS_s17_T3_ctrl,116,58,117.93333333333334,0.17774160206317902,1.1852537882961944
UBFC_PHYS_s17_T3_ctrl,116,59,117.96666666666667,0.07311777025461197,1.3871649126308774
UBFC_PHYS_s17_T3_ctrl,116,60,118.0,0.2537688910961151,1.4736162064986635
UBFC_PHYS_s17_T3_ctrl,116,61,118.03333333333333,0.42094695568084717,1.439227900129037
UBFC_PHYS_s17_T3_ctrl,116,62,118.06666666666666,0.46829575300216675,1.2957983056557139
UBFC_PHYS_s17_T3_ctrl,116,63,118.1,0.4398513734340668,1.068933073354413
UBFC_PHYS_s17_T3_ctrl,116,64,118.13333333333334,0.392362117767334,0.7922131865593929
UBFC_PHYS_s17_T3_ctrl,116,65,118.16666666666667,0.3479982316493988,0.5001866031797088
UBFC_PHYS_s17_T3_ctrl,116,66,118.2,0.30096548795700073,0.22196451394665326
UBFC_PHYS_s17_T3_ctrl,116,67,118.23333333333333,0.24089282751083374,-0.022822088626125496
UBFC_PHYS_s17_T3_ctrl,116,68,118.26666666666667,0.15155638754367828,-0.22489582463684804
UBFC_PHYS_s17_T3_ctrl,116,69,118.3,0.0091822799295187,-0.383473430083869
UBFC_PHYS_s17_T3_ctrl,116,70,118.33333333333333,-0.16405925154685974,-0.5028554106230794
UBFC_PHYS_s17_T3_ctrl,116,71,118.36666666666666,-0.25731703639030457,-0.5888020762317512
UBFC_PHYS_s17_T3_ctrl,116,72,118.4,-0.14508461952209473,-0.6458550339604333
UBFC_PHYS_s17_T3_ctrl,116,73,118.43333333333334,0.15531384944915771,-0.6763656322492198
UBFC_PHYS_s17_T3_ctrl,116,74,118.46666666666667,0.47462841868400574,-0.6813973175459619
UBFC_PHYS_s17_T3_ctrl,116,75,118.5,0.6765718460083008,-0.6629364744422802
UBFC_PHYS_s17_T3_ctrl,116,76,118.53333333333333,0.751276433467865,-0.6261953351646516
UBFC_PHYS_s17_T3_ctrl,116,77,118.56666666666666,0.7443233728408813,-0.5806543828815781
UBFC_PHYS_s17_T3_ctrl,116,78,118.6,0.6939545273780823,-0.539069239446943
UBFC_PHYS_s17_T3_ctrl,116,79,118.63333333333334,0.6665870547294617,-0.5145399630705977
UBFC_PHYS_s17_T3_ctrl,116,80,118.66666666666667,0.7209357619285583,-0.5163877274421491
UBFC_PHYS_s17_T3_ctrl,116,81,118.7,0.8328052759170532,-0.5459161726507438
UBFC_PHYS_s17_T3_ctrl,116,82,118.73333333333333,0.9212170243263245,-0.5932902570408206
UBFC_PHYS_s17_T3_ctrl,116,83,118.76666666666667,0.9511362910270691,-0.6368195897434715
UBFC_PHYS_s17_T3_ctrl,116,84,118.8,0.9240731596946716,-0.645774600287512
UBFC_PHYS_s17_T3_ctrl,116,85,118.83333333333333,0.8179743885993958,-0.5871856219256347
UBFC_PHYS_s17_T3_ctrl,116,86,118.86666666666666,0.639020562171936,-0.43572167932050127
UBFC_PHYS_s17_T3_ctrl,116,87,118.9,0.4134086072444916,-0.18403827596263164
UBFC_PHYS_s17_T3_ctrl,116,88,118.93333333333334,0.13276904821395874,0.15029137137416052
UBFC_PHYS_s17_T3_ctrl,116,89,118.96666666666667,-0.13274700939655304,0.5249630474784776
UBFC_PHYS_s17_T3_ctrl,116,90,119.0,-0.17237016558647156,0.8817459500810473
UBFC_PHYS_s17_T3_ctrl,116,91,119.03333333333333,0.11807862669229507,1.1617234817079363
UBFC_PHYS_s17_T3_ctrl,116,92,119.06666666666666,0.514415442943573,1.321341075822379
UBFC_PHYS_s17_T3_ctrl,116,93,119.1,0.7155511975288391,1.342917195509777
UBFC_PHYS_s17_T3_ctrl,116,94,119.13333333333334,0.6001114845275879,1.2362569470394258
UBFC_PHYS_s17_T3_ctrl,116,95,119.16666666666667,0.2762434780597687,1.0322975196897755
UBFC_PHYS_s17_T3_ctrl,116,96,119.2,-0.0478820763528347,0.7723723995779609
UBFC_PHYS_s17_T3_ctrl,116,97,119.23333333333333,-0.26246747374534607,0.4971681380792344
UBFC_PHYS_s17_T3_ctrl,116,98,119.26666666666667,-0.45724713802337646,0.23857541953600608
UBFC_PHYS_s17_T3_ctrl,116,99,119.3,-0.7986031770706177,0.016043576810359617
UBFC_PHYS_s17_T3_ctrl,116,100,119.33333333333333,-1.3485397100448608,-0.16274415939668277
UBFC_PHYS_s17_T3_ctrl,116,101,119.36666666666666,-1.9661574363708496,-0.2984347593767533
UBFC_PHYS_s17_T3_ctrl,116,102,119.4,-2.290879964828491,-0.39588769549673647
UBFC_PHYS_s17_T3_ctrl,116,103,119.43333333333334,-2.0832009315490723,-0.46105422824086845
UBFC_PHYS_s17_T3_ctrl,116,104,119.46666666666667,-1.593044400215149,-0.499510061544039
UBFC_PHYS_s17_T3_ctrl,116,105,119.5,-1.2302554845809937,-0.5161939687584667
UBFC_PHYS_s17_T3_ctrl,116,106,119.53333333333333,-1.0253740549087524,-0.5153164832116444
UBFC_PHYS_s17_T3_ctrl,116,107,119.56666666666666,-0.8127551078796387,-0.49977568813707957
UBFC_PHYS_s17_T3_ctrl,116,108,119.6,-0.6151193380355835,-0.4705068005367298
UBFC_PHYS_s17_T3_ctrl,116,109,119.63333333333334,-0.48000264167785645,-0.42678582613406196
UBFC_PHYS_s17_T3_ctrl,116,110,119.66666666666667,-0.3574342429637909,-0.367813893344897
UBFC_PHYS_s17_T3_ctrl,116,111,119.7,-0.22760845720767975,-0.2947778489067438
UBFC_PHYS_s17_T3_ctrl,116,112,119.73333333333333,-0.1093008816242218,-0.21217996117763305
UBFC_PHYS_s17_T3_ctrl,116,113,119.76666666666667,0.028238847851753235,-0.1275902256393292
UBFC_PHYS_s17_T3_ctrl,116,114,119.8,0.19680988788604736,-0.0496582424549816
UBFC_PHYS_s17_T3_ctrl,116,115,119.83333333333333,0.3242945671081543,0.014865553821706172
UBFC_PHYS_s17_T3_ctrl,116,116,119.86666666666666,0.3427073359489441,0.06347773421699836
UBFC_PHYS_s17_T3_ctrl,116,117,119.9,0.27248600125312805,0.09808812906974874
UBFC_PHYS_s17_T3_ctrl,116,118,119.93333333333334,0.19266612827777863,0.1228635514069018
UBFC_PHYS_s17_T3_ctrl,116,119,119.96666666666667,0.15330050885677338,0.14127329629144195
UBFC_PHYS_s17_T3_ctrl,116,120,120.0,0.14069366455078125,0.15438381421209596
UBFC_PHYS_s17_T3_ctrl,116,121,120.03333333333333,0.11912041902542114,0.16142334093156419
UBFC_PHYS_s17_T3_ctrl,116,122,120.06666666666666,0.08347714692354202,0.16180473653205224
UBFC_PHYS_s17_T3_ctrl,116,123,120.1,0.05311305448412895,0.15677132793687157
UBFC_PHYS_s17_T3_ctrl,116,124,120.13333333333334,0.03679557517170906,0.14953226472764855
UBFC_PHYS_s17_T3_ctrl,116,125,120.16666666666667,0.01286951545625925,0.14411153871202245
UBFC_PHYS_s17_T3_ctrl,116,126,120.2,-0.03769828379154205,0.14374533395355338
UBFC_PHYS_s17_T3_ctrl,116,127,120.23333333333333,-0.08730623126029968,0.14954474203920004
UBFC_PHYS_s17_T3_ctrl,116,128,120.26666666666667,-0.1092657595872879,0.15989596159337244
UBFC_PHYS_s17_T3_ctrl,116,129,120.3,-0.14185389876365662,0.17081094983780187
UBFC_PHYS_s17_T3_ctrl,116,130,120.33333333333333,-0.2219429910182953,0.17708987967784717
UBFC_PHYS_s17_T3_ctrl,116,131,120.36666666666666,-0.29993680119514465,0.17384485625176396
UBFC_PHYS_s17_T3_ctrl,116,132,120.4,-0.2843567728996277,0.1578231948868736
UBFC_PHYS_s17_T3_ctrl,116,133,120.43333333333334,-0.14165490865707397,0.12804639520184913
UBFC_PHYS_s17_T3_ctrl,116,134,120.46666666666667,0.07467459887266159,0.08549586703290157
UBFC_PHYS_s17_T3_ctrl,116,135,120.5,0.2702736556529999,0.03196820589127072
UBFC_PHYS_s17_T3_ctrl,116,136,120.53333333333333,0.3793221712112427,-0.03127602922431333
UBFC_PHYS_s17_T3_ctrl,116,137,120.56666666666666,0.4154922068119049,-0.10417162035329491
UBFC_PHYS_s17_T3_ctrl,116,138,120.6,0.4238031208515167,-0.18715094748278766
UBFC_PHYS_s17_T3_ctrl,116,139,120.63333333333334,0.4270104169845581,-0.279070476662011
UBFC_PHYS_s17_T3_ctrl,116,140,120.66666666666667,0.428824782371521,-0.3744855627026234
UBFC_PHYS_s17_T3_ctrl,116,141,120.7,0.43353039026260376,-0.4615240102366999
UBFC_PHYS_s17_T3_ctrl,116,142,120.73333333333333,0.43453705310821533,-0.5216922777758394
UBFC_PHYS_s17_T3_ctrl,116,143,120.76666666666667,0.4154922068119049,-0.5325111288776475
UBFC_PHYS_s17_T3_ctrl,116,144,120.8,0.3796265125274658,-0.47299074193017976
UBFC_PHYS_s17_T3_ctrl,116,145,120.83333333333333,0.34314045310020447,-0.33081825439546425
UBFC_PHYS_s17_T3_ctrl,116,146,120.86666666666666,0.3072279393672943,-0.10910521147814972
UBFC_PHYS_s17_T3_ctrl,116,147,120.9,0.262758731842041,0.169875223538319
UBFC_PHYS_s17_T3_ctrl,116,148,120.93333333333334,0.2095571756362915,0.46598246519359693
UBFC_PHYS_s17_T3_ctrl,116,149,120.96666666666667,0.15750278532505035,0.7280916345526592
UBFC_PHYS_s17_T3_ctrl,116,150,121.0,0.11400511115789413,0.9051813375958759
UBFC_PHYS_s17_T3_ctrl,116,151,121.03333333333333,0.07762438803911209,0.9585164557534012
UBFC_PHYS_s17_T3_ctrl,116,152,121.06666666666666,0.054424069821834564,0.8710811849812229
UBFC_PHYS_s17_T3_ctrl,116,153,121.1,0.083840012550354,0.6512742742787049
UBFC_PHYS_s17_T3_ctrl,116,154,121.13333333333334,0.219975084066391,0.33017018246015584
UBFC_PHYS_s17_T3_ctrl,116,155,121.16666666666667,0.4674529433250427,-0.045906560150951334
UBFC_PHYS_s17_T3_ctrl,116,156,121.2,0.7571291923522949,-0.4245151764030311
UBFC_PHYS_s17_T3_ctrl,116,157,121.23333333333333,1.013561725616455,-0.7553191579705759
UBFC_PHYS_s17_T3_ctrl,116,158,121.26666666666667,1.223020076751709,-0.9961850741396547
UBFC_PHYS_s17_T3_ctrl,116,159,121.3,1.4132814407348633,-1.1173618532274656
UBFC_PHYS_s17_T3_ctrl,116,160,121.33333333333333,1.6110225915908813,-1.1044640337010994
UBFC_PHYS_s17_T3_ctrl,116,161,121.36666666666666,1.840450644493103,-0.9604986439141308
UBFC_PHYS_s17_T3_ctrl,116,162,121.4,2.1065869331359863,-0.70626673224277
UBFC_PHYS_s17_T3_ctrl,116,163,121.43333333333334,2.3859975337982178,-0.3780747756031575
UBFC_PHYS_s17_T3_ctrl,116,164,121.46666666666667,2.6919913291931152,-0.022355922956015854
UBFC_PHYS_s17_T3_ctrl,116,165,121.5,3.0873212814331055,0.3119130433059887
UBFC_PHYS_s17_T3_ctrl,116,166,121.53333333333333,3.448272466659546,0.5811319174450031
UBFC_PHYS_s17_T3_ctrl,116,167,121.56666666666666,3.333148717880249,0.7535095453690265
UBFC_PHYS_s17_T3_ctrl,116,168,121.6,2.4375252723693848,0.8131802879339993
UBFC_PHYS_s17_T3_ctrl,116,169,121.63333333333334,0.9628534913063049,0.7619914196360756
UBFC_PHYS_s17_T3_ctrl,116,170,121.66666666666667,-0.6297628879547119,0.6188245939597864
UBFC_PHYS_s17_T3_ctrl,116,171,121.7,-1.9023858308792114,0.4161296223774901
UBFC_PHYS_s17_T3_ctrl,116,172,121.73333333333333,-2.5481319427490234,0.19402659071398604
UBFC_PHYS_s17_T3_ctrl,116,173,121.76666666666667,-2.622239589691162,-0.006766755887153095
UBFC_PHYS_s17_T3_ctrl,116,174,121.8,-2.466848850250244,-0.1517477116443862
UBFC_PHYS_s17_T3_ctrl,116,175,121.83333333333333,-2.207080125808716,-0.21814642609956572
UBFC_PHYS_s17_T3_ctrl,116,176,121.86666666666666,-1.8095377683639526,-0.19850045802991984
UBFC_PHYS_s17_T3_ctrl,116,177,121.9,-1.37753427028656,-0.10179106435453315
UBFC_PHYS_s17_T3_ctrl,116,178,121.93333333333334,-1.0243088006973267,0.04829274703323665
UBFC_PHYS_s17_T3_ctrl,116,179,121.96666666666667,-0.7596004009246826,0.2181072561357876
UBFC_PHYS_s17_T3_ctrl,116,180,122.0,-0.601142942905426,0.3712518421369737
UBFC_PHYS_s17_T3_ctrl,116,181,122.03333333333333,-0.5494046211242676,0.47667627207674057
UBFC_PHYS_s17_T3_ctrl,116,182,122.06666666666666,-0.5172027349472046,0.5154310649188152
UBFC_PHYS_s17_T3_ctrl,116,183,122.1,-0.4513007402420044,0.48384632654398757
UBFC_PHYS_s17_T3_ctrl,116,184,122.13333333333334,-0.36697423458099365,0.39201510310782334
UBFC_PHYS_s17_T3_ctrl,116,185,122.16666666666667,-0.28310427069664,0.2582429600175832
UBFC_PHYS_s17_T3_ctrl,116,186,122.2,-0.21939119696617126,0.10182528227581067
UBFC_PHYS_s17_T3_ctrl,116,187,122.23333333333333,-0.20492318272590637,-0.06277324120549417
UBFC_PHYS_s17_T3_ctrl,116,188,122.26666666666667,-0.2426617443561554,-0.22800118914149659
UBFC_PHYS_s17_T3_ctrl,116,189,122.3,-0.30293339490890503,-0.3910105825365054
UBFC_PHYS_s17_T3_ctrl,116,190,122.33333333333333,-0.3608873784542084,-0.5485612539976469
UBFC_PHYS_s17_T3_ctrl,116,191,122.36666666666666,-0.40983980894088745,-0.6918120137286526
UBFC_PHYS_s17_T3_ctrl,116,192,122.4,-0.4548474848270416,-0.8040055930320735
UBFC_PHYS_s17_T3_ctrl,116,193,122.43333333333334,-0.5059420466423035,-0.8629498548715958
UBFC_PHYS_s17_T3_ctrl,116,194,122.46666666666667,-0.5596234798431396,-0.8480586080534236
UBFC_PHYS_s17_T3_ctrl,116,195,122.5,-0.5669043064117432,-0.7494195301767824
UBFC_PHYS_s17_T3_ctrl,116,196,122.53333333333333,-0.458628386259079,-0.5749545052021436
UBFC_PHYS_s17_T3_ctrl,116,197,122.56666666666666,-0.2643754482269287,-0.35197329265483435
UBFC_PHYS_s17_T3_ctrl,116,198,122.6,-0.10206687450408936,-0.12141947030009974
UBFC_PHYS_s17_T3_ctrl,116,199,122.63333333333334,-0.057328421622514725,0.07379924173491045
UBFC_PHYS_s17_T3_ctrl,116,200,122.66666666666667,-0.1470862627029419,0.20214175258626432
UBFC_PHYS_s17_T3_ctrl,116,201,122.7,-0.3603489398956299,0.2531613568266492
UBFC_PHYS_s17_T3_ctrl,116,202,122.73333333333333,-0.6166059374809265,0.23994738668099416
UBFC_PHYS_s17_T3_ctrl,116,203,122.76666666666667,-0.7752975225448608,0.19369912215310497
UBFC_PHYS_s17_T3_ctrl,116,204,122.8,-0.8172149062156677,0.15274719647980317
UBFC_PHYS_s17_T3_ctrl,116,205,122.83333333333333,-0.8781538009643555,0.14997591999167575
UBFC_PHYS_s17_T3_ctrl,116,206,122.86666666666666,-1.0136919021606445,0.20268550931223198
UBFC_PHYS_s17_T3_ctrl,116,207,122.9,-1.1168291568756104,0.30775968812337445
