recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,116,208,122.93333333333334,-1.1091619729995728,0.44315878147250265
UBFC_PHYS_s17_T3_ctrl,116,209,122.96666666666667,-1.0372785329818726,0.5748229128755226
UBFC_PHYS_s17_T3_ctrl,116,210,123.0,-0.9340476393699646,0.6665611842615178
UBFC_PHYS_s17_T3_ctrl,116,211,123.03333333333333,-0.7467711567878723,0.689863211701216
UBFC_PHYS_s17_T3_ctrl,116,212,123.06666666666666,-0.45127731561660767,0.6309610841814282
UBFC_PHYS_s17_T3_ctrl,116,213,123.1,-0.09922243654727936,0.49361542161960226
UBFC_PHYS_s17_T3_ctrl,116,214,123.13333333333334,0.22737295925617218,0.2974957264961771
UBFC_PHYS_s17_T3_ctrl,116,215,123.16666666666667,0.44726094603538513,0.07318535807716095
UBFC_PHYS_s17_T3_ctrl,116,216,123.2,0.52897709608078,-0.14453853217923254
UBFC_PHYS_s17_T3_ctrl,116,217,123.23333333333333,0.5743359327316284,-0.3234468270379738
UBFC_PHYS_s17_T3_ctrl,116,218,123.26666666666667,0.743503987789154,-0.43928562156515116
UBFC_PHYS_s17_T3_ctrl,116,219,123.3,1.0112323760986328,-0.47914581265413175
UBFC_PHYS_s17_T3_ctrl,116,220,123.33333333333333,1.1739389896392822,-0.4426463279850107
UBFC_PHYS_s17_T3_ctrl,116,221,123.36666666666666,1.1123563051223755,-0.34122727259893043
UBFC_PHYS_s17_T3_ctrl,116,222,123.4,0.8675004243850708,-0.19598886691229872
UBFC_PHYS_s17_T3_ctrl,116,223,123.43333333333334,0.5397461652755737,-0.03445809088844085
UBFC_PHYS_s17_T3_ctrl,116,224,123.46666666666667,0.2383527308702469,0.11342695626297886
UBFC_PHYS_s17_T3_ctrl,116,225,123.5,0.05395585298538208,0.21987194795978163
UBFC_PHYS_s17_T3_ctrl,116,226,123.53333333333333,-0.0023476460482925177,0.2639931993078584
UBFC_PHYS_s17_T3_ctrl,116,227,123.56666666666666,-0.017108293250203133,0.2360919046811422
UBFC_PHYS_s17_T3_ctrl,116,228,123.6,-0.06038355827331543,0.1401952078748679
UBFC_PHYS_s17_T3_ctrl,116,229,123.63333333333334,-0.12117026746273041,-0.006398120645471213
UBFC_PHYS_s17_T3_ctrl,116,230,123.66666666666667,-0.1604890674352646,-0.1769058808840681
UBFC_PHYS_s17_T3_ctrl,116,231,123.7,-0.1794285774230957,-0.3411757197973975
UBFC_PHYS_s17_T3_ctrl,116,232,123.73333333333333,-0.1982627511024475,-0.47219839860714835
UBFC_PHYS_s17_T3_ctrl,116,233,123.76666666666667,-0.2144748717546463,-0.5510458532291777
UBFC_PHYS_s17_T3_ctrl,116,234,123.8,-0.21099834144115448,-0.5690306186240193
UBFC_PHYS_s17_T3_ctrl,116,235,123.83333333333333,-0.18003727495670319,-0.5270477913641993
UBFC_PHYS_s17_T3_ctrl,116,236,123.86666666666666,-0.12751464545726776,-0.43305160389511776
UBFC_PHYS_s17_T3_ctrl,116,237,123.9,-0.07948695123195648,-0.2990047946307952
UBFC_PHYS_s17_T3_ctrl,116,238,123.93333333333334,-0.052107762545347214,-0.1383631696685828
UBFC_PHYS_s17_T3_ctrl,116,239,123.96666666666667,-0.006386046763509512,0.035356627908955364
UBFC_PHYS_s17_T3_ctrl,117,0,117.0,-0.15656772255897522,0.15648704616073497
UBFC_PHYS_s17_T3_ctrl,117,1,117.03333333333333,-0.43097996711730957,0.15188978209845913
UBFC_PHYS_s17_T3_ctrl,117,2,117.06666666666666,-0.6835965514183044,0.12295385208150987
UBFC_PHYS_s17_T3_ctrl,117,3,117.1,-0.6607005596160889,0.056104664288777376
UBFC_PHYS_s17_T3_ctrl,117,4,117.13333333333334,-0.3229966461658478,-0.050191233341617236
UBFC_PHYS_s17_T3_ctrl,117,5,117.16666666666667,0.08550219982862473,-0.1850804974266063
UBFC_PHYS_s17_T3_ctrl,117,6,117.2,0.3579244911670685,-0.32916024665905447
UBFC_PHYS_s17_T3_ctrl,117,7,117.23333333333333,0.52983158826828,-0.46070960777655934
UBFC_PHYS_s17_T3_ctrl,117,8,117.26666666666667,0.6916017532348633,-0.5618091110805205
UBFC_PHYS_s17_T3_ctrl,117,9,117.3,0.8016920685768127,-0.6222945544855144
UBFC_PHYS_s17_T3_ctrl,117,10,117.33333333333333,0.8264608979225159,-0.6408550320418198
UBFC_PHYS_s17_T3_ctrl,117,11,117.36666666666666,0.8608399629592896,-0.6238838762613355
UBFC_PHYS_s17_T3_ctrl,117,12,117.4,1.0225398540496826,-0.5831365251780032
UBFC_PHYS_s17_T3_ctrl,117,13,117.43333333333334,1.3219550848007202,-0.5330375471736103
UBFC_PHYS_s17_T3_ctrl,117,14,117.46666666666667,1.5427443981170654,-0.48814837725133126
UBFC_PHYS_s17_T3_ctrl,117,15,117.5,1.2740795612335205,-0.4609834061028078
UBFC_PHYS_s17_T3_ctrl,117,16,117.53333333333333,0.39066481590270996,-0.46004013670790056
UBFC_PHYS_s17_T3_ctrl,117,17,117.56666666666666,-0.4900693893432617,-0.48780746398318287
UBFC_PHYS_s17_T3_ctrl,117,18,117.6,-0.7349017858505249,-0.5388115678009356
UBFC_PHYS_s17_T3_ctrl,117,19,117.63333333333334,-0.46876534819602966,-0.5983220337855351
UBFC_PHYS_s17_T3_ctrl,117,20,117.66666666666667,-0.22434261441230774,-0.6427876554912167
UBFC_PHYS_s17_T3_ctrl,117,21,117.7,-0.10101337730884552,-0.6429234627008226
UBFC_PHYS_s17_T3_ctrl,117,22,117.73333333333333,0.1857832968235016,-0.5694912708172705
UBFC_PHYS_s17_T3_ctrl,117,23,117.76666666666667,0.7004393935203552,-0.40073168485296184
UBFC_PHYS_s17_T3_ctrl,117,24,117.8,1.2089383602142334,-0.1296980897998181
UBFC_PHYS_s17_T3_ctrl,117,25,117.83333333333333,1.4613677263259888,0.23056605155904766
UBFC_PHYS_s17_T3_ctrl,117,26,117.86666666666666,1.263848900794983,0.646016650726012
UBFC_PHYS_s17_T3_ctrl,117,27,117.9,0.6894596219062805,1.0659895921878904
UBFC_PHYS_s17_T3_ctrl,117,28,117.93333333333334,0.17774160206317902,1.4325395149089013
UBFC_PHYS_s17_T3_ctrl,117,29,117.96666666666667,0.07311777025461197,1.692504765688096
UBFC_PHYS_s17_T3_ctrl,117,30,118.0,0.2537688910961151,1.8090347193960632
UBFC_PHYS_s17_T3_ctrl,117,31,118.03333333333333,0.42094695568084717,1.769369557281476
UBFC_PHYS_s17_T3_ctrl,117,32,118.06666666666666,0.46829575300216675,1.5866899152946268
UBFC_PHYS_s17_T3_ctrl,117,33,118.1,0.4398513734340668,1.2955704975382014
UBFC_PHYS_s17_T3_ctrl,117,34,118.13333333333334,0.392362117767334,0.9425157175657959
UBFC_PHYS_s17_T3_ctrl,117,35,118.16666666666667,0.3479982316493988,0.5745921928271696
UBFC_PHYS_s17_T3_ctrl,117,36,118.2,0.30096548795700073,0.22970049553979482
UBFC_PHYS_s17_T3_ctrl,117,37,118.23333333333333,0.24089282751083374,-0.06878547580827668
UBFC_PHYS_s17_T3_ctrl,117,38,118.26666666666667,0.15155638754367828,-0.3121821967057708
UBFC_PHYS_s17_T3_ctrl,117,39,118.3,0.0091822799295187,-0.5026088140053776
UBFC_PHYS_s17_T3_ctrl,117,40,118.33333333333333,-0.16405925154685974,-0.6472851621601936
UBFC_PHYS_s17_T3_ctrl,117,41,118.36666666666666,-0.25731703639030457,-0.7533152537020281
UBFC_PHYS_s17_T3_ctrl,117,42,118.4,-0.14508461952209473,-0.8246219355576911
UBFC_PHYS_s17_T3_ctrl,117,43,118.43333333333334,0.15531384944915771,-0.8617052303462173
UBFC_PHYS_s17_T3_ctrl,117,44,118.46666666666667,0.47462841868400574,-0.8638357900076231
UBFC_PHYS_s17_T3_ctrl,117,45,118.5,0.6765718460083008,-0.8324288323099283
UBFC_PHYS_s17_T3_ctrl,117,46,118.53333333333333,0.751276433467865,-0.773913584483004
UBFC_PHYS_s17_T3_ctrl,117,47,118.56666666666666,0.7443233728408813,-0.7006334021571763
UBFC_PHYS_s17_T3_ctrl,117,48,118.6,0.6939545273780823,-0.6291416812026625
UBFC_PHYS_s17_T3_ctrl,117,49,118.63333333333334,0.6665870547294617,-0.5762336135702052
UBFC_PHYS_s17_T3_ctrl,117,50,118.66666666666667,0.7209357619285583,-0.5537300042793636
UBFC_PHYS_s17_T3_ctrl,117,51,118.7,0.8328052759170532,-0.5634006750038418
UBFC_PHYS_s17_T3_ctrl,117,52,118.73333333333333,0.9212170243263245,-0.5936276336108602
UBFC_PHYS_s17_T3_ctrl,117,53,118.76666666666667,0.9511362910270691,-0.6194313963116697
UBFC_PHYS_s17_T3_ctrl,117,54,118.8,0.9240731596946716,-0.6070637324590766
UBFC_PHYS_s17_T3_ctrl,117,55,118.83333333333333,0.8179743885993958,-0.5231290904389421
UBFC_PHYS_s17_T3_ctrl,117,56,118.86666666666666,0.639020562171936,-0.3461965350875774
UBFC_PHYS_s17_T3_ctrl,117,57,118.9,0.4134086072444916,-0.07702380780603547
UBFC_PHYS_s17_T3_ctrl,117,58,118.93333333333334,0.13276904821395874,0.25699271008159036
UBFC_PHYS_s17_T3_ctrl,117,59,118.96666666666667,-0.13274700939655304,0.6060462101403095
UBFC_PHYS_s17_T3_ctrl,117,60,119.0,-0.17237016558647156,0.9105015000891096
UBFC_PHYS_s17_T3_ctrl,117,61,119.03333333333333,0.11807862669229507,1.1178117011435975
UBFC_PHYS_s17_T3_ctrl,117,62,119.06666666666666,0.514415442943573,1.197414858892265
UBFC_PHYS_s17_T3_ctrl,117,63,119.1,0.7155511975288391,1.1479164604021306
UBFC_PHYS_s17_T3_ctrl,117,64,119.13333333333334,0.6001114845275879,0.9945591916977569
UBFC_PHYS_s17_T3_ctrl,117,65,119.16666666666667,0.2762434780597687,0.7792481007948522
UBFC_PHYS_s17_T3_ctrl,117,66,119.2,-0.0478820763528347,0.5476516090896612
UBFC_PHYS_s17_T3_ctrl,117,67,119.23333333333333,-0.26246747374534607,0.3378018527391186
UBFC_PHYS_s17_T3_ctrl,117,68,119.26666666666667,-0.45724713802337646,0.17313212428539404
UBFC_PHYS_s17_T3_ctrl,117,69,119.3,-0.7986031770706177,0.060891191997553926
UBFC_PHYS_s17_T3_ctrl,117,70,119.33333333333333,-1.3485397100448608,-0.004956106106291568
UBFC_PHYS_s17_T3_ctrl,117,71,119.36666666666666,-1.9661574363708496,-0.03835202347492136
UBFC_PHYS_s17_T3_ctrl,117,72,119.4,-2.290879964828491,-0.05548558141756073
UBFC_PHYS_s17_T3_ctrl,117,73,119.43333333333334,-2.0832009315490723,-0.07046815458718222
UBFC_PHYS_s17_T3_ctrl,117,74,119.46666666666667,-1.593044400215149,-0.09302390869518314
UBFC_PHYS_s17_T3_ctrl,117,75,119.5,-1.2302554845809937,-0.12794376078320555
UBFC_PHYS_s17_T3_ctrl,117,76,119.53333333333333,-1.0253740549087524,-0.17548070385078385
UBFC_PHYS_s17_T3_ctrl,117,77,119.56666666666666,-0.8127551078796387,-0.2319760316725515
UBFC_PHYS_s17_T3_ctrl,117,78,119.6,-0.6151193380355835,-0.29068197203656815
UBFC_PHYS_s17_T3_ctrl,117,79,119.63333333333334,-0.48000264167785645,-0.34317254534758806
UBFC_PHYS_s17_T3_ctrl,117,80,119.66666666666667,-0.3574342429637909,-0.3813602925215945
UBFC_PHYS_s17_T3_ctrl,117,81,119.7,-0.22760845720767975,-0.3995190855357112
UBFC_PHYS_s17_T3_ctrl,117,82,119.73333333333333,-0.1093008816242218,-0.3955919774352008
UBFC_PHYS_s17_T3_ctrl,117,83,119.76666666666667,0.028238847851753235,-0.37136183801727657
UBFC_PHYS_s17_T3_ctrl,117,84,119.8,0.19680988788604736,-0.3314378581928461
UBFC_PHYS_s17_T3_ctrl,117,85,119.83333333333333,0.3242945671081543,-0.28149488237221665
UBFC_PHYS_s17_T3_ctrl,117,86,119.86666666666666,0.3427073359489441,-0.22671567854243113
UBFC_PHYS_s17_T3_ctrl,117,87,119.9,0.27248600125312805,-0.17129882166858115
UBFC_PHYS_s17_T3_ctrl,117,88,119.93333333333334,0.19266612827777863,-0.11895141352185873
UBFC_PHYS_s17_T3_ctrl,117,89,119.96666666666667,0.15330050885677338,-0.07339827784139323
UBFC_PHYS_s17_T3_ctrl,117,90,120.0,0.14069366455078125,-0.03803472578320064
UBFC_PHYS_s17_T3_ctrl,117,91,120.03333333333333,0.11912041902542114,-0.014704948166248628
UBFC_PHYS_s17_T3_ctrl,117,92,120.06666666666666,0.08347714692354202,-0.0023966474285034315
UBFC_PHYS_s17_T3_ctrl,117,93,120.1,0.05311305448412895,0.0031884798270534753
UBFC_PHYS_s17_T3_ctrl,117,94,120.13333333333334,0.03679557517170906,0.008775755389018942
UBFC_PHYS_s17_T3_ctrl,117,95,120.16666666666667,0.01286951545625925,0.02168031946191214
UBFC_PHYS_s17_T3_ctrl,117,96,120.2,-0.03769828379154205,0.04765341849535264
UBFC_PHYS_s17_T3_ctrl,117,97,120.23333333333333,-0.08730623126029968,0.08909157421017569
UBFC_PHYS_s17_T3_ctrl,117,98,120.26666666666667,-0.1092657595872879,0.14418651610555164
UBFC_PHYS_s17_T3_ctrl,117,99,120.3,-0.14185389876365662,0.20729968304736401
UBFC_PHYS_s17_T3_ctrl,117,100,120.33333333333333,-0.2219429910182953,0.2703409713808721
UBFC_PHYS_s17_T3_ctrl,117,101,120.36666666666666,-0.29993680119514465,0.32459249913621724
UBFC_PHYS_s17_T3_ctrl,117,102,120.4,-0.2843567728996277,0.36249087581890366
UBFC_PHYS_s17_T3_ctrl,117,103,120.43333333333334,-0.14165490865707397,0.37901201431184145
UBFC_PHYS_s17_T3_ctrl,117,104,120.46666666666667,0.07467459887266159,0.37221701784624944
UBFC_PHYS_s17_T3_ctrl,117,105,120.5,0.2702736556529999,0.3426514545218622
UBFC_PHYS_s17_T3_ctrl,117,106,120.53333333333333,0.3793221712112427,0.2919686624514218
UBFC_PHYS_s17_T3_ctrl,117,107,120.56666666666666,0.4154922068119049,0.2217999476439222
UBFC_PHYS_s17_T3_ctrl,117,108,120.6,0.4238031208515167,0.13382866537656565
UBFC_PHYS_s17_T3_ctrl,117,109,120.63333333333334,0.4270104169845581,0.031271028442819856
UBFC_PHYS_s17_T3_ctrl,117,110,120.66666666666667,0.428824782371521,-0.07897397072521854
UBFC_PHYS_s17_T3_ctrl,117,111,120.7,0.43353039026260376,-0.18482064164603387
UBFC_PHYS_s17_T3_ctrl,117,112,120.73333333333333,0.43453705310821533,-0.26935069563160613
UBFC_PHYS_s17_T3_ctrl,117,113,120.76666666666667,0.4154922068119049,-0.3135645006066642
UBFC_PHYS_s17_T3_ctrl,117,114,120.8,0.3796265125274658,-0.3011660187350156
UBFC_PHYS_s17_T3_ctrl,117,115,120.83333333333333,0.34314045310020447,-0.2241978892758569
UBFC_PHYS_s17_T3_ctrl,117,116,120.86666666666666,0.3072279393672943,-0.08783456410017336
UBFC_PHYS_s17_T3_ctrl,117,117,120.9,0.262758731842041,0.08743250844602347
UBFC_PHYS_s17_T3_ctrl,117,118,120.93333333333334,0.2095571756362915,0.26755139677904727
UBFC_PHYS_s17_T3_ctrl,117,119,120.96666666666667,0.15750278532505035,0.4109551156862581
UBFC_PHYS_s17_T3_ctrl,117,120,121.0,0.11400511115789413,0.4778370326249537
UBFC_PHYS_s17_T3_ctrl,117,121,121.03333333333333,0.07762438803911209,0.44021430749139046
UBFC_PHYS_s17_T3_ctrl,117,122,121.06666666666666,0.054424069821834564,0.2896371793253848
UBFC_PHYS_s17_T3_ctrl,117,123,121.1,0.083840012550354,0.04004568050737845
UBFC_PHYS_s17_T3_ctrl,117,124,121.13333333333334,0.219975084066391,-0.2747840726822526
UBFC_PHYS_s17_T3_ctrl,117,125,121.16666666666667,0.4674529433250427,-0.6077694995797841
UBFC_PHYS_s17_T3_ctrl,117,126,121.2,0.7571291923522949,-0.906787454420057
UBFC_PHYS_s17_T3_ctrl,117,127,121.23333333333333,1.013561725616455,-1.1228599904772882
UBFC_PHYS_s17_T3_ctrl,117,128,121.26666666666667,1.223020076751709,-1.2173690938263266
UBFC_PHYS_s17_T3_ctrl,117,129,121.3,1.4132814407348633,-1.1680435867396142
UBFC_PHYS_s17_T3_ctrl,117,130,121.33333333333333,1.6110225915908813,-0.9733984696031694
UBFC_PHYS_s17_T3_ctrl,117,131,121.36666666666666,1.840450644493103,-0.6548029139926762
UBFC_PHYS_s17_T3_ctrl,117,132,121.4,2.1065869331359863,-0.2550212849942266
UBFC_PHYS_s17_T3_ctrl,117,133,121.43333333333334,2.3859975337982178,0.16756893789909907
UBFC_PHYS_s17_T3_ctrl,117,134,121.46666666666667,2.6919913291931152,0.5487313868277303
UBFC_PHYS_s17_T3_ctrl,117,135,121.5,3.0873212814331055,0.8303191658761261
UBFC_PHYS_s17_T3_ctrl,117,136,121.53333333333333,3.448272466659546,0.9716855235994819
UBFC_PHYS_s17_T3_ctrl,117,137,121.56666666666666,3.333148717880249,0.9578797947239568
UBFC_PHYS_s17_T3_ctrl,117,138,121.6,2.4375252723693848,0.8029364372277393
UBFC_PHYS_s17_T3_ctrl,117,139,121.63333333333334,0.9628534913063049,0.547597586231359
UBFC_PHYS_s17_T3_ctrl,117,140,121.66666666666667,-0.6297628879547119,0.25139715820277425
UBFC_PHYS_s17_T3_ctrl,117,141,121.7,-1.9023858308792114,-0.019953503781911654
UBFC_PHYS_s17_T3_ctrl,117,142,121.73333333333333,-2.5481319427490234,-0.20903617462653662
UBFC_PHYS_s17_T3_ctrl,117,143,121.76666666666667,-2.622239589691162,-0.2789496557655356
UBFC_PHYS_s17_T3_ctrl,117,144,121.8,-2.466848850250244,-0.2200150730002722
UBFC_PHYS_s17_T3_ctrl,117,145,121.83333333333333,-2.207080125808716,-0.04986129518630037
UBFC_PHYS_s17_T3_ctrl,117,146,121.86666666666666,-1.8095377683639526,0.19225202719827908
UBFC_PHYS_s17_T3_ctrl,117,147,121.9,-1.37753427028656,0.4549520236451898
UBFC_PHYS_s17_T3_ctrl,117,148,121.93333333333334,-1.0243088006973267,0.6859201484114905
UBFC_PHYS_s17_T3_ctrl,117,149,121.96666666666667,-0.7596004009246826,0.8425714979023184
UBFC_PHYS_s17_T3_ctrl,117,150,122.0,-0.601142942905426,0.9001454401785167
UBFC_PHYS_s17_T3_ctrl,117,151,122.03333333333333,-0.5494046211242676,0.8553275534964856
UBFC_PHYS_s17_T3_ctrl,117,152,122.06666666666666,-0.5172027349472046,0.7243242212606193
UBFC_PHYS_s17_T3_ctrl,117,153,122.1,-0.4513007402420044,0.5358225879599797
UBFC_PHYS_s17_T3_ctrl,117,154,122.13333333333334,-0.36697423458099365,0.3211127759227524
UBFC_PHYS_s17_T3_ctrl,117,155,122.16666666666667,-0.28310427069664,0.10489491910529292
UBFC_PHYS_s17_T3_ctrl,117,156,122.2,-0.21939119696617126,-0.09988075296082258
UBFC_PHYS_s17_T3_ctrl,117,157,122.23333333333333,-0.20492318272590637,-0.2914195884987046
UBFC_PHYS_s17_T3_ctrl,117,158,122.26666666666667,-0.2426617443561554,-0.47342944869961445
UBFC_PHYS_s17_T3_ctrl,117,159,122.3,-0.30293339490890503,-0.6472473755204559
UBFC_PHYS_s17_T3_ctrl,117,160,122.33333333333333,-0.3608873784542084,-0.8055028889913154
UBFC_PHYS_s17_T3_ctrl,117,161,122.36666666666666,-0.40983980894088745,-0.9304145739822686
UBFC_PHYS_s17_T3_ctrl,117,162,122.4,-0.4548474848270416,-0.997879776278793
UBFC_PHYS_s17_T3_ctrl,117,163,122.43333333333334,-0.5059420466423035,-0.9861535996058152
UBFC_PHYS_s17_T3_ctrl,117,164,122.46666666666667,-0.5596234798431396,-0.8860330482294495
UBFC_PHYS_s17_T3_ctrl,117,165,122.5,-0.5669043064117432,-0.7085649248812615
UBFC_PHYS_s17_T3_ctrl,117,166,122.53333333333333,-0.458628386259079,-0.4866347607512523
UBFC_PHYS_s17_T3_ctrl,117,167,122.56666666666666,-0.2643754482269287,-0.2685522781262867
UBFC_PHYS_s17_T3_ctrl,117,168,122.6,-0.10206687450408936,-0.10466600482654606
UBFC_PHYS_s17_T3_ctrl,117,169,122.63333333333334,-0.057328421622514725,-0.031108084421292936
UBFC_PHYS_s17_T3_ctrl,117,170,122.66666666666667,-0.1470862627029419,-0.05662681987954086
UBFC_PHYS_s17_T3_ctrl,117,171,122.7,-0.3603489398956299,-0.1579607707347668
UBFC_PHYS_s17_T3_ctrl,117,172,122.73333333333333,-0.6166059374809265,-0.2861576429302305
UBFC_PHYS_s17_T3_ctrl,117,173,122.76666666666667,-0.7752975225448608,-0.3819280454117275
UBFC_PHYS_s17_T3_ctrl,117,174,122.8,-0.8172149062156677,-0.3945229703120598
UBFC_PHYS_s17_T3_ctrl,117,175,122.83333333333333,-0.8781538009643555,-0.2973939153612377
UBFC_PHYS_s17_T3_ctrl,117,176,122.86666666666666,-1.0136919021606445,-0.09555801794918872
UBFC_PHYS_s17_T3_ctrl,117,177,122.9,-1.1168291568756104,0.17695863257991817
UBFC_PHYS_s17_T3_ctrl,117,178,122.93333333333334,-1.1091619729995728,0.46773793480551507
UBFC_PHYS_s17_T3_ctrl,117,179,122.96666666666667,-1.0372785329818726,0.7205369712023003
UBFC_PHYS_s17_T3_ctrl,117,180,123.0,-0.9340476393699646,0.8892093034615148
UBFC_PHYS_s17_T3_ctrl,117,181,123.03333333333333,-0.7467711567878723,0.9474084440178092
UBFC_PHYS_s17_T3_ctrl,117,182,123.06666666666666,-0.45127731561660767,0.8923318105781073
UBFC_PHYS_s17_T3_ctrl,117,183,123.1,-0.09922243654727936,0.7426253605215308
UBFC_PHYS_s17_T3_ctrl,117,184,123.13333333333334,0.22737295925617218,0.5319289098047595
UBFC_PHYS_s17_T3_ctrl,117,185,123.16666666666667,0.44726094603538513,0.30027602315782065
UBFC_PHYS_s17_T3_ctrl,117,186,123.2,0.52897709608078,0.08572203399936382
UBFC_PHYS_s17_T3_ctrl,117,187,123.23333333333333,0.5743359327316284,-0.08187016512067821
UBFC_PHYS_s17_T3_ctrl,117,188,123.26666666666667,0.743503987789154,-0.18393623433071776
UBFC_PHYS_s17_T3_ctrl,117,189,123.3,1.0112323760986328,-0.2134055486617178
UBFC_PHYS_s17_T3_ctrl,117,190,123.33333333333333,1.1739389896392822,-0.1730495916590047
UBFC_PHYS_s17_T3_ctrl,117,191,123.36666666666666,1.1123563051223755,-0.07334152993300766
UBFC_PHYS_s17_T3_ctrl,117,192,123.4,0.8675004243850708,0.06917211027030673
UBFC_PHYS_s17_T3_ctrl,117,193,123.43333333333334,0.5397461652755737,0.23284861376162758
UBFC_PHYS_s17_T3_ctrl,117,194,123.46666666666667,0.2383527308702469,0.39207270669760436
UBFC_PHYS_s17_T3_ctrl,117,195,123.5,0.05395585298538208,0.5196548457524215
UBFC_PHYS_s17_T3_ctrl,117,196,123.53333333333333,-0.0023476460482925177,0.5909848588101713
UBFC_PHYS_s17_T3_ctrl,117,197,123.56666666666666,-0.017108293250203133,0.5891938570424922
UBFC_PHYS_s17_T3_ctrl,117,198,123.6,-0.06038355827331543,0.5095729223389835
UBFC_PHYS_s17_T3_ctrl,117,199,123.63333333333334,-0.12117026746273041,0.36140684143329943
UBFC_PHYS_s17_T3_ctrl,117,200,123.66666666666667,-0.1604890674352646,0.16634130238118264
UBFC_PHYS_s17_T3_ctrl,117,201,123.7,-0.1794285774230957,-0.046256951374833585
UBFC_PHYS_s17_T3_ctrl,117,202,123.73333333333333,-0.1982627511024475,-0.245573325077143
UBFC_PHYS_s17_T3_ctrl,117,203,123.76666666666667,-0.2144748717546463,-0.4056398313926728
UBFC_PHYS_s17_T3_ctrl,117,204,123.8,-0.21099834144115448,-0.5103144484634906
UBFC_PHYS_s17_T3_ctrl,117,205,123.83333333333333,-0.18003727495670319,-0.5561158715835488
UBFC_PHYS_s17_T3_ctrl,117,206,123.86666666666666,-0.12751464545726776,-0.5525568556192113
UBFC_PHYS_s17_T3_ctrl,117,207,123.9,-0.07948695123195648,-0.5199088503679196
UBFC_PHYS_s17_T3_ctrl,117,208,123.93333333333334,-0.052107762545347214,-0.4845174660254319
UBFC_PHYS_s17_T3_ctrl,117,209,123.96666666666667,-0.006386046763509512,-0.47219081074704244
UBFC_PHYS_s17_T3_ctrl,117,210,124.0,0.10680622607469559,-0.5009163516160285
UBFC_PHYS_s17_T3_ctrl,117,211,124.03333333333333,0.2735980153083801,-0.5747852039071075
UBFC_PHYS_s17_T3_ctrl,117,212,124.06666666666666,0.43000704050064087,-0.6810062275480782
UBFC_PHYS_s17_T3_ctrl,117,213,124.1,0.495440810918808,-0.7912423967072062
UBFC_PHYS_s17_T3_ctrl,117,214,124.13333333333334,0.4007432460784912,-0.8674442923484184
UBFC_PHYS_s17_T3_ctrl,117,215,124.16666666666667,0.19155411422252655,-0.8711475879401585
UBFC_PHYS_s17_T3_ctrl,117,216,124.2,0.019050024449825287,-0.7741067148069065
UBFC_PHYS_s17_T3_ctrl,117,217,124.23333333333333,-0.03829526528716087,-0.5674323496014259
UBFC_PHYS_s17_T3_ctrl,117,218,124.26666666666667,-0.040402255952358246,-0.266341975737649
UBFC_PHYS_s17_T3_ctrl,117,219,124.3,-0.053535837680101395,0.09161916094423277
UBFC_PHYS_s17_T3_ctrl,117,220,124.33333333333333,-0.06959579139947891,0.4553348982230161
UBFC_PHYS_s17_T3_ctrl,117,221,124.36666666666666,-0.07867927104234695,0.7735521949240413
UBFC_PHYS_s17_T3_ctrl,117,222,124.4,-0.10456015169620514,1.00784829286067
UBFC_PHYS_s17_T3_ctrl,117,223,124.43333333333334,-0.1582064926624298,1.1396557759770876
UBFC_PHYS_s17_T3_ctrl,117,224,124.46666666666667,-0.20667900145053864,1.1692896542907247
UBFC_PHYS_s17_T3_ctrl,117,225,124.5,-0.2146855741739273,1.1093853388574164
UBFC_PHYS_s17_T3_ctrl,117,226,124.53333333333333,-0.20642147958278656,0.9772742869053899
