recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,117,227,124.56666666666666,-0.2546364665031433,0.7900177004586844
UBFC_PHYS_s17_T3_ctrl,117,228,124.6,-0.38233187794685364,0.5633840724643638
UBFC_PHYS_s17_T3_ctrl,117,229,124.63333333333334,-0.5085289478302002,0.31355056692644623
UBFC_PHYS_s17_T3_ctrl,117,230,124.66666666666667,-0.5066794753074646,0.0589842604363327
UBFC_PHYS_s17_T3_ctrl,117,231,124.7,-0.33587270975112915,-0.17962328031210525
UBFC_PHYS_s17_T3_ctrl,117,232,124.73333333333333,-0.09518403559923172,-0.38176740338717885
UBFC_PHYS_s17_T3_ctrl,117,233,124.76666666666667,0.0767698884010315,-0.5306353223664977
UBFC_PHYS_s17_T3_ctrl,117,234,124.8,0.12310028821229935,-0.6160144577930049
UBFC_PHYS_s17_T3_ctrl,117,235,124.83333333333333,0.07098736613988876,-0.635506235940817
UBFC_PHYS_s17_T3_ctrl,117,236,124.86666666666666,-0.008106756024062634,-0.5938171785711361
UBFC_PHYS_s17_T3_ctrl,117,237,124.9,-0.03236057236790657,-0.5006671536404619
UBFC_PHYS_s17_T3_ctrl,117,238,124.93333333333334,0.007801030296832323,-0.3683625512897794
UBFC_PHYS_s17_T3_ctrl,117,239,124.96666666666667,0.05125187709927559,-0.2101322620296016
UBFC_PHYS_s17_T3_ctrl,118,0,118.0,0.2537688910961151,0.16729154537106272
UBFC_PHYS_s17_T3_ctrl,118,1,118.03333333333333,0.42094695568084717,0.39162694696813416
UBFC_PHYS_s17_T3_ctrl,118,2,118.06666666666666,0.46829575300216675,0.5555832883640658
UBFC_PHYS_s17_T3_ctrl,118,3,118.1,0.4398513734340668,0.6179970296444839
UBFC_PHYS_s17_T3_ctrl,118,4,118.13333333333334,0.392362117767334,0.5651459920870197
UBFC_PHYS_s17_T3_ctrl,118,5,118.16666666666667,0.3479982316493988,0.41326155916612206
UBFC_PHYS_s17_T3_ctrl,118,6,118.2,0.30096548795700073,0.2015429548644332
UBFC_PHYS_s17_T3_ctrl,118,7,118.23333333333333,0.24089282751083374,-0.021574945008637568
UBFC_PHYS_s17_T3_ctrl,118,8,118.26666666666667,0.15155638754367828,-0.2136295001908715
UBFC_PHYS_s17_T3_ctrl,118,9,118.3,0.0091822799295187,-0.34929093301102127
UBFC_PHYS_s17_T3_ctrl,118,10,118.33333333333333,-0.16405925154685974,-0.42404769025151906
UBFC_PHYS_s17_T3_ctrl,118,11,118.36666666666666,-0.25731703639030457,-0.4502886023399264
UBFC_PHYS_s17_T3_ctrl,118,12,118.4,-0.14508461952209473,-0.44857923423354934
UBFC_PHYS_s17_T3_ctrl,118,13,118.43333333333334,0.15531384944915771,-0.43833723819257053
UBFC_PHYS_s17_T3_ctrl,118,14,118.46666666666667,0.47462841868400574,-0.43161813949633343
UBFC_PHYS_s17_T3_ctrl,118,15,118.5,0.6765718460083008,-0.43179544501462686
UBFC_PHYS_s17_T3_ctrl,118,16,118.53333333333333,0.751276433467865,-0.43654763067013214
UBFC_PHYS_s17_T3_ctrl,118,17,118.56666666666666,0.7443233728408813,-0.44282565553688147
UBFC_PHYS_s17_T3_ctrl,118,18,118.6,0.6939545273780823,-0.45101458125261334
UBFC_PHYS_s17_T3_ctrl,118,19,118.63333333333334,0.6665870547294617,-0.4661835467209762
UBFC_PHYS_s17_T3_ctrl,118,20,118.66666666666667,0.7209357619285583,-0.4956315958127642
UBFC_PHYS_s17_T3_ctrl,118,21,118.7,0.8328052759170532,-0.5434852885467425
UBFC_PHYS_s17_T3_ctrl,118,22,118.73333333333333,0.9212170243263245,-0.6045135384082769
UBFC_PHYS_s17_T3_ctrl,118,23,118.76666666666667,0.9511362910270691,-0.6601175422605875
UBFC_PHYS_s17_T3_ctrl,118,24,118.8,0.9240731596946716,-0.6791992908248878
UBFC_PHYS_s17_T3_ctrl,118,25,118.83333333333333,0.8179743885993958,-0.6251302256748488
UBFC_PHYS_s17_T3_ctrl,118,26,118.86666666666666,0.639020562171936,-0.4676246129544849
UBFC_PHYS_s17_T3_ctrl,118,27,118.9,0.4134086072444916,-0.19584731045896325
UBFC_PHYS_s17_T3_ctrl,118,28,118.93333333333334,0.13276904821395874,0.17234270299438068
UBFC_PHYS_s17_T3_ctrl,118,29,118.96666666666667,-0.13274700939655304,0.589640708053192
UBFC_PHYS_s17_T3_ctrl,118,30,119.0,-0.17237016558647156,0.9890137304086403
UBFC_PHYS_s17_T3_ctrl,118,31,119.03333333333333,0.11807862669229507,1.3015640442214798
UBFC_PHYS_s17_T3_ctrl,118,32,119.06666666666666,0.514415442943573,1.4760225614130789
UBFC_PHYS_s17_T3_ctrl,118,33,119.1,0.7155511975288391,1.4921993491129228
UBFC_PHYS_s17_T3_ctrl,118,34,119.13333333333334,0.6001114845275879,1.3639031689120311
UBFC_PHYS_s17_T3_ctrl,118,35,119.16666666666667,0.2762434780597687,1.1317677632742682
UBFC_PHYS_s17_T3_ctrl,118,36,119.2,-0.0478820763528347,0.8497634636034782
UBFC_PHYS_s17_T3_ctrl,118,37,119.23333333333333,-0.26246747374534607,0.5702381284001439
UBFC_PHYS_s17_T3_ctrl,118,38,119.26666666666667,-0.45724713802337646,0.3318698897143268
UBFC_PHYS_s17_T3_ctrl,118,39,119.3,-0.7986031770706177,0.15340551944892597
UBFC_PHYS_s17_T3_ctrl,118,40,119.33333333333333,-1.3485397100448608,0.033919487684281865
UBFC_PHYS_s17_T3_ctrl,118,41,119.36666666666666,-1.9661574363708496,-0.041716181019418416
UBFC_PHYS_s17_T3_ctrl,118,42,119.4,-2.290879964828491,-0.09475111789465002
UBFC_PHYS_s17_T3_ctrl,118,43,119.43333333333334,-2.0832009315490723,-0.14474176762430008
UBFC_PHYS_s17_T3_ctrl,118,44,119.46666666666667,-1.593044400215149,-0.20422828746461166
UBFC_PHYS_s17_T3_ctrl,118,45,119.5,-1.2302554845809937,-0.27685156008094797
UBFC_PHYS_s17_T3_ctrl,118,46,119.53333333333333,-1.0253740549087524,-0.3584747264571744
UBFC_PHYS_s17_T3_ctrl,118,47,119.56666666666666,-0.8127551078796387,-0.4400825236022771
UBFC_PHYS_s17_T3_ctrl,118,48,119.6,-0.6151193380355835,-0.5113047553759351
UBFC_PHYS_s17_T3_ctrl,118,49,119.63333333333334,-0.48000264167785645,-0.563747967097893
UBFC_PHYS_s17_T3_ctrl,118,50,119.66666666666667,-0.3574342429637909,-0.5933481910615079
UBFC_PHYS_s17_T3_ctrl,118,51,119.7,-0.22760845720767975,-0.6009800474199899
UBFC_PHYS_s17_T3_ctrl,118,52,119.73333333333333,-0.1093008816242218,-0.5910540958767924
UBFC_PHYS_s17_T3_ctrl,118,53,119.76666666666667,0.028238847851753235,-0.568667662137357
UBFC_PHYS_s17_T3_ctrl,118,54,119.8,0.19680988788604736,-0.5365881750932773
UBFC_PHYS_s17_T3_ctrl,118,55,119.83333333333333,0.3242945671081543,-0.493599390240418
UBFC_PHYS_s17_T3_ctrl,118,56,119.86666666666666,0.3427073359489441,-0.43532697462544684
UBFC_PHYS_s17_T3_ctrl,118,57,119.9,0.27248600125312805,-0.35752427468256676
UBFC_PHYS_s17_T3_ctrl,118,58,119.93333333333334,0.19266612827777863,-0.26030406101956277
UBFC_PHYS_s17_T3_ctrl,118,59,119.96666666666667,0.15330050885677338,-0.15085897128174708
UBFC_PHYS_s17_T3_ctrl,118,60,120.0,0.14069366455078125,-0.04264264539157166
UBFC_PHYS_s17_T3_ctrl,118,61,120.03333333333333,0.11912041902542114,0.04914098695883312
UBFC_PHYS_s17_T3_ctrl,118,62,120.06666666666666,0.08347714692354202,0.11352062269329137
UBFC_PHYS_s17_T3_ctrl,118,63,120.1,0.05311305448412895,0.14798930859614032
UBFC_PHYS_s17_T3_ctrl,118,64,120.13333333333334,0.03679557517170906,0.1590771504137901
UBFC_PHYS_s17_T3_ctrl,118,65,120.16666666666667,0.01286951545625925,0.15953197525274368
UBFC_PHYS_s17_T3_ctrl,118,66,120.2,-0.03769828379154205,0.16359654898906506
UBFC_PHYS_s17_T3_ctrl,118,67,120.23333333333333,-0.08730623126029968,0.18212276321963244
UBFC_PHYS_s17_T3_ctrl,118,68,120.26666666666667,-0.1092657595872879,0.2191781493920286
UBFC_PHYS_s17_T3_ctrl,118,69,120.3,-0.14185389876365662,0.27127723211465193
UBFC_PHYS_s17_T3_ctrl,118,70,120.33333333333333,-0.2219429910182953,0.3292704345386044
UBFC_PHYS_s17_T3_ctrl,118,71,120.36666666666666,-0.29993680119514465,0.3818382973238349
UBFC_PHYS_s17_T3_ctrl,118,72,120.4,-0.2843567728996277,0.4191068765506961
UBFC_PHYS_s17_T3_ctrl,118,73,120.43333333333334,-0.14165490865707397,0.4350956728039163
UBFC_PHYS_s17_T3_ctrl,118,74,120.46666666666667,0.07467459887266159,0.42824693155295857
UBFC_PHYS_s17_T3_ctrl,118,75,120.5,0.2702736556529999,0.40008974669134784
UBFC_PHYS_s17_T3_ctrl,118,76,120.53333333333333,0.3793221712112427,0.3530025907201773
UBFC_PHYS_s17_T3_ctrl,118,77,120.56666666666666,0.4154922068119049,0.2885229733517395
UBFC_PHYS_s17_T3_ctrl,118,78,120.6,0.4238031208515167,0.20731162556691374
UBFC_PHYS_s17_T3_ctrl,118,79,120.63333333333334,0.4270104169845581,0.1109170252236985
UBFC_PHYS_s17_T3_ctrl,118,80,120.66666666666667,0.428824782371521,0.0044529094483067725
UBFC_PHYS_s17_T3_ctrl,118,81,120.7,0.43353039026260376,-0.10128971951492197
UBFC_PHYS_s17_T3_ctrl,118,82,120.73333333333333,0.43453705310821533,-0.18967880327122996
UBFC_PHYS_s17_T3_ctrl,118,83,120.76666666666667,0.4154922068119049,-0.24079029692244566
UBFC_PHYS_s17_T3_ctrl,118,84,120.8,0.3796265125274658,-0.23656912083542575
UBFC_PHYS_s17_T3_ctrl,118,85,120.83333333333333,0.34314045310020447,-0.16747450642768472
UBFC_PHYS_s17_T3_ctrl,118,86,120.86666666666666,0.3072279393672943,-0.03848270462116011
UBFC_PHYS_s17_T3_ctrl,118,87,120.9,0.262758731842041,0.12811285458433955
UBFC_PHYS_s17_T3_ctrl,118,88,120.93333333333334,0.2095571756362915,0.29505334666987076
UBFC_PHYS_s17_T3_ctrl,118,89,120.96666666666667,0.15750278532505035,0.41795042844722696
UBFC_PHYS_s17_T3_ctrl,118,90,121.0,0.11400511115789413,0.4568089556785523
UBFC_PHYS_s17_T3_ctrl,118,91,121.03333333333333,0.07762438803911209,0.3875643584813271
UBFC_PHYS_s17_T3_ctrl,118,92,121.06666666666666,0.054424069821834564,0.20928978739066745
UBFC_PHYS_s17_T3_ctrl,118,93,121.1,0.083840012550354,-0.05583645711950991
UBFC_PHYS_s17_T3_ctrl,118,94,121.13333333333334,0.219975084066391,-0.36939518748685074
UBFC_PHYS_s17_T3_ctrl,118,95,121.16666666666667,0.4674529433250427,-0.6869012599876795
UBFC_PHYS_s17_T3_ctrl,118,96,121.2,0.7571291923522949,-0.9669136709949873
UBFC_PHYS_s17_T3_ctrl,118,97,121.23333333333333,1.013561725616455,-1.1762322634556426
UBFC_PHYS_s17_T3_ctrl,118,98,121.26666666666667,1.223020076751709,-1.2909926893870352
UBFC_PHYS_s17_T3_ctrl,118,99,121.3,1.4132814407348633,-1.2956657886303762
UBFC_PHYS_s17_T3_ctrl,118,100,121.33333333333333,1.6110225915908813,-1.182571183172001
UBFC_PHYS_s17_T3_ctrl,118,101,121.36666666666666,1.840450644493103,-0.9534946884627011
UBFC_PHYS_s17_T3_ctrl,118,102,121.4,2.1065869331359863,-0.6231008636553639
UBFC_PHYS_s17_T3_ctrl,118,103,121.43333333333334,2.3859975337982178,-0.22203149777890058
UBFC_PHYS_s17_T3_ctrl,118,104,121.46666666666667,2.6919913291931152,0.2031877117754884
UBFC_PHYS_s17_T3_ctrl,118,105,121.5,3.0873212814331055,0.5954156434132676
UBFC_PHYS_s17_T3_ctrl,118,106,121.53333333333333,3.448272466659546,0.8970470951787737
UBFC_PHYS_s17_T3_ctrl,118,107,121.56666666666666,3.333148717880249,1.0626010222690387
UBFC_PHYS_s17_T3_ctrl,118,108,121.6,2.4375252723693848,1.0704562396440758
UBFC_PHYS_s17_T3_ctrl,118,109,121.63333333333334,0.9628534913063049,0.9303991932838465
UBFC_PHYS_s17_T3_ctrl,118,110,121.66666666666667,-0.6297628879547119,0.6838674663145264
UBFC_PHYS_s17_T3_ctrl,118,111,121.7,-1.9023858308792114,0.3952964207217591
UBFC_PHYS_s17_T3_ctrl,118,112,121.73333333333333,-2.5481319427490234,0.13630366900486668
UBFC_PHYS_s17_T3_ctrl,118,113,121.76666666666667,-2.622239589691162,-0.03244038069260553
UBFC_PHYS_s17_T3_ctrl,118,114,121.8,-2.466848850250244,-0.07607672525139546
UBFC_PHYS_s17_T3_ctrl,118,115,121.83333333333333,-2.207080125808716,0.00692755459312944
UBFC_PHYS_s17_T3_ctrl,118,116,121.86666666666666,-1.8095377683639526,0.18626984337257183
UBFC_PHYS_s17_T3_ctrl,118,117,121.9,-1.37753427028656,0.40949487899606424
UBFC_PHYS_s17_T3_ctrl,118,118,121.93333333333334,-1.0243088006973267,0.617014072402276
UBFC_PHYS_s17_T3_ctrl,118,119,121.96666666666667,-0.7596004009246826,0.7582363001406173
UBFC_PHYS_s17_T3_ctrl,118,120,122.0,-0.601142942905426,0.8041548921379116
UBFC_PHYS_s17_T3_ctrl,118,121,122.03333333333333,-0.5494046211242676,0.7526659291242344
UBFC_PHYS_s17_T3_ctrl,118,122,122.06666666666666,-0.5172027349472046,0.6252403507732115
UBFC_PHYS_s17_T3_ctrl,118,123,122.1,-0.4513007402420044,0.45653401616501194
UBFC_PHYS_s17_T3_ctrl,118,124,122.13333333333334,-0.36697423458099365,0.28093861490316546
UBFC_PHYS_s17_T3_ctrl,118,125,122.16666666666667,-0.28310427069664,0.12106220834980103
UBFC_PHYS_s17_T3_ctrl,118,126,122.2,-0.21939119696617126,-0.017712243493076443
UBFC_PHYS_s17_T3_ctrl,118,127,122.23333333333333,-0.20492318272590637,-0.14487264391482368
UBFC_PHYS_s17_T3_ctrl,118,128,122.26666666666667,-0.2426617443561554,-0.27608060725818157
UBFC_PHYS_s17_T3_ctrl,118,129,122.3,-0.30293339490890503,-0.4221866902514556
UBFC_PHYS_s17_T3_ctrl,118,130,122.33333333333333,-0.3608873784542084,-0.5808973334397433
UBFC_PHYS_s17_T3_ctrl,118,131,122.36666666666666,-0.40983980894088745,-0.7348017996852978
UBFC_PHYS_s17_T3_ctrl,118,132,122.4,-0.4548474848270416,-0.8566462673631061
UBFC_PHYS_s17_T3_ctrl,118,133,122.43333333333334,-0.5059420466423035,-0.9196977117150476
UBFC_PHYS_s17_T3_ctrl,118,134,122.46666666666667,-0.5596234798431396,-0.9091008469418973
UBFC_PHYS_s17_T3_ctrl,118,135,122.5,-0.5669043064117432,-0.8297550457991765
UBFC_PHYS_s17_T3_ctrl,118,136,122.53333333333333,-0.458628386259079,-0.7073088353610933
UBFC_PHYS_s17_T3_ctrl,118,137,122.56666666666666,-0.2643754482269287,-0.5811180403724842
UBFC_PHYS_s17_T3_ctrl,118,138,122.6,-0.10206687450408936,-0.4909237153650298
UBFC_PHYS_s17_T3_ctrl,118,139,122.63333333333334,-0.057328421622514725,-0.46171462183024786
UBFC_PHYS_s17_T3_ctrl,118,140,122.66666666666667,-0.1470862627029419,-0.4926523257627596
UBFC_PHYS_s17_T3_ctrl,118,141,122.7,-0.3603489398956299,-0.5549989105102447
UBFC_PHYS_s17_T3_ctrl,118,142,122.73333333333333,-0.6166059374809265,-0.600603228478154
UBFC_PHYS_s17_T3_ctrl,118,143,122.76666666666667,-0.7752975225448608,-0.578223156812701
UBFC_PHYS_s17_T3_ctrl,118,144,122.8,-0.8172149062156677,-0.4518321113221225
UBFC_PHYS_s17_T3_ctrl,118,145,122.83333333333333,-0.8781538009643555,-0.2142976799206429
UBFC_PHYS_s17_T3_ctrl,118,146,122.86666666666666,-1.0136919021606445,0.10840148881103703
UBFC_PHYS_s17_T3_ctrl,118,147,122.9,-1.1168291568756104,0.4637595520660726
UBFC_PHYS_s17_T3_ctrl,118,148,122.93333333333334,-1.1091619729995728,0.7876396625117144
UBFC_PHYS_s17_T3_ctrl,118,149,122.96666666666667,-1.0372785329818726,1.0222527363387506
UBFC_PHYS_s17_T3_ctrl,118,150,123.0,-0.9340476393699646,1.1312793102975325
UBFC_PHYS_s17_T3_ctrl,118,151,123.03333333333333,-0.7467711567878723,1.1076077449961919
UBFC_PHYS_s17_T3_ctrl,118,152,123.06666666666666,-0.45127731561660767,0.9720331656727741
UBFC_PHYS_s17_T3_ctrl,118,153,123.1,-0.09922243654727936,0.7644231477954735
UBFC_PHYS_s17_T3_ctrl,118,154,123.13333333333334,0.22737295925617218,0.5311470822086279
UBFC_PHYS_s17_T3_ctrl,118,155,123.16666666666667,0.44726094603538513,0.31329955469369264
UBFC_PHYS_s17_T3_ctrl,118,156,123.2,0.52897709608078,0.13930275015839713
UBFC_PHYS_s17_T3_ctrl,118,157,123.23333333333333,0.5743359327316284,0.02326312876147489
UBFC_PHYS_s17_T3_ctrl,118,158,123.26666666666667,0.743503987789154,-0.03210535925966492
UBFC_PHYS_s17_T3_ctrl,118,159,123.3,1.0112323760986328,-0.030840584735652075
UBFC_PHYS_s17_T3_ctrl,118,160,123.33333333333333,1.1739389896392822,0.019804935229702638
UBFC_PHYS_s17_T3_ctrl,118,161,123.36666666666666,1.1123563051223755,0.11035504744911662
UBFC_PHYS_s17_T3_ctrl,118,162,123.4,0.8675004243850708,0.22789607992724514
UBFC_PHYS_s17_T3_ctrl,118,163,123.43333333333334,0.5397461652755737,0.3543294161518064
UBFC_PHYS_s17_T3_ctrl,118,164,123.46666666666667,0.2383527308702469,0.4661219848103579
UBFC_PHYS_s17_T3_ctrl,118,165,123.5,0.05395585298538208,0.5369272444346977
UBFC_PHYS_s17_T3_ctrl,118,166,123.53333333333333,-0.0023476460482925177,0.5430766955057453
UBFC_PHYS_s17_T3_ctrl,118,167,123.56666666666666,-0.017108293250203133,0.47032809023484884
UBFC_PHYS_s17_T3_ctrl,118,168,123.6,-0.06038355827331543,0.3191216994756882
UBFC_PHYS_s17_T3_ctrl,118,169,123.63333333333334,-0.12117026746273041,0.10588174183206782
UBFC_PHYS_s17_T3_ctrl,118,170,123.66666666666667,-0.1604890674352646,-0.14024912986462645
UBFC_PHYS_s17_T3_ctrl,118,171,123.7,-0.1794285774230957,-0.3838465041848468
UBFC_PHYS_s17_T3_ctrl,118,172,123.73333333333333,-0.1982627511024475,-0.5906572963350393
UBFC_PHYS_s17_T3_ctrl,118,173,123.76666666666667,-0.2144748717546463,-0.7342739855374368
UBFC_PHYS_s17_T3_ctrl,118,174,123.8,-0.21099834144115448,-0.8008964960937129
UBFC_PHYS_s17_T3_ctrl,118,175,123.83333333333333,-0.18003727495670319,-0.7915980485425714
UBFC_PHYS_s17_T3_ctrl,118,176,123.86666666666666,-0.12751464545726776,-0.7218783999129585
UBFC_PHYS_s17_T3_ctrl,118,177,123.9,-0.07948695123195648,-0.6185086839167409
UBFC_PHYS_s17_T3_ctrl,118,178,123.93333333333334,-0.052107762545347214,-0.5138973895390985
UBFC_PHYS_s17_T3_ctrl,118,179,123.96666666666667,-0.006386046763509512,-0.4386621081807649
UBFC_PHYS_s17_T3_ctrl,118,180,124.0,0.10680622607469559,-0.41382404760085134
UBFC_PHYS_s17_T3_ctrl,118,181,124.03333333333333,0.2735980153083801,-0.44474223022014325
UBFC_PHYS_s17_T3_ctrl,118,182,124.06666666666666,0.43000704050064087,-0.5190097672196085
UBFC_PHYS_s17_T3_ctrl,118,183,124.1,0.495440810918808,-0.6094817613967347
UBFC_PHYS_s17_T3_ctrl,118,184,124.13333333333334,0.4007432460784912,-0.6815506488249881
UBFC_PHYS_s17_T3_ctrl,118,185,124.16666666666667,0.19155411422252655,-0.7020801502772408
UBFC_PHYS_s17_T3_ctrl,118,186,124.2,0.019050024449825287,-0.6472161528750132
UBFC_PHYS_s17_T3_ctrl,118,187,124.23333333333333,-0.03829526528716087,-0.5072659334983782
UBFC_PHYS_s17_T3_ctrl,118,188,124.26666666666667,-0.040402255952358246,-0.28801134823591934
UBFC_PHYS_s17_T3_ctrl,118,189,124.3,-0.053535837680101395,-0.00869633469440612
UBFC_PHYS_s17_T3_ctrl,118,190,124.33333333333333,-0.06959579139947891,0.3025102593015895
UBFC_PHYS_s17_T3_ctrl,118,191,124.36666666666666,-0.07867927104234695,0.6142667476271052
UBFC_PHYS_s17_T3_ctrl,118,192,124.4,-0.10456015169620514,0.8972598056916684
UBFC_PHYS_s17_T3_ctrl,118,193,124.43333333333334,-0.1582064926624298,1.1273409487665007
UBFC_PHYS_s17_T3_ctrl,118,194,124.46666666666667,-0.20667900145053864,1.2863712531289695
UBFC_PHYS_s17_T3_ctrl,118,195,124.5,-0.2146855741739273,1.36197716874388
UBFC_PHYS_s17_T3_ctrl,118,196,124.53333333333333,-0.20642147958278656,1.3478411801181818
UBFC_PHYS_s17_T3_ctrl,118,197,124.56666666666666,-0.2546364665031433,1.245230147272437
UBFC_PHYS_s17_T3_ctrl,118,198,124.6,-0.38233187794685364,1.0648340667462204
UBFC_PHYS_s17_T3_ctrl,118,199,124.63333333333334,-0.5085289478302002,0.8270261197146366
UBFC_PHYS_s17_T3_ctrl,118,200,124.66666666666667,-0.5066794753074646,0.5592727448337765
UBFC_PHYS_s17_T3_ctrl,118,201,124.7,-0.33587270975112915,0.2910289859433122
UBFC_PHYS_s17_T3_ctrl,118,202,124.73333333333333,-0.09518403559923172,0.04783392811262988
UBFC_PHYS_s17_T3_ctrl,118,203,124.76666666666667,0.0767698884010315,-0.15326421181996194
UBFC_PHYS_s17_T3_ctrl,118,204,124.8,0.12310028821229935,-0.30547194408859474
UBFC_PHYS_s17_T3_ctrl,118,205,124.83333333333333,0.07098736613988876,-0.4109602136656247
UBFC_PHYS_s17_T3_ctrl,118,206,124.86666666666666,-0.008106756024062634,-0.4774378150815356
UBFC_PHYS_s17_T3_ctrl,118,207,124.9,-0.03236057236790657,-0.5141389155444991
UBFC_PHYS_s17_T3_ctrl,118,208,124.93333333333334,0.007801030296832323,-0.5287496645602258
UBFC_PHYS_s17_T3_ctrl,118,209,124.96666666666667,0.05125187709927559,-0.526300666327402
UBFC_PHYS_s17_T3_ctrl,118,210,125.0,0.07678159326314926,-0.5102900066894615
UBFC_PHYS_s17_T3_ctrl,118,211,125.03333333333333,0.12548822164535522,-0.48526069156217655
UBFC_PHYS_s17_T3_ctrl,118,212,125.06666666666666,0.18854579329490662,-0.4589688010907164
UBFC_PHYS_s17_T3_ctrl,118,213,125.1,0.19407078623771667,-0.4419935809461775
UBFC_PHYS_s17_T3_ctrl,118,214,125.13333333333334,0.10938143730163574,-0.44382675170483954
UBFC_PHYS_s17_T3_ctrl,118,215,125.16666666666667,-0.03401104733347893,-0.4668309618640202
UBFC_PHYS_s17_T3_ctrl,118,216,125.2,-0.21563372015953064,-0.5016430127847917
UBFC_PHYS_s17_T3_ctrl,118,217,125.23333333333333,-0.47502779960632324,-0.5276194382434468
UBFC_PHYS_s17_T3_ctrl,118,218,125.26666666666667,-0.8558313846588135,-0.5191280657330306
UBFC_PHYS_s17_T3_ctrl,118,219,125.3,-1.2885841131210327,-0.4551061016638521
UBFC_PHYS_s17_T3_ctrl,118,220,125.33333333333333,-1.5911363363265991,-0.3278564224135051
UBFC_PHYS_s17_T3_ctrl,118,221,125.36666666666666,-1.6369868516921997,-0.14768301842679948
UBFC_PHYS_s17_T3_ctrl,118,222,125.4,-1.4809173345565796,0.058384563253241255
UBFC_PHYS_s17_T3_ctrl,118,223,125.43333333333334,-1.2779672145843506,0.2535394240622319
UBFC_PHYS_s17_T3_ctrl,118,224,125.46666666666667,-1.1337201595306396,0.4016904930434461
UBFC_PHYS_s17_T3_ctrl,118,225,125.5,-1.0787277221679688,0.47808890793081016
UBFC_PHYS_s17_T3_ctrl,118,226,125.53333333333333,-1.1123692989349365,0.47646742958501126
UBFC_PHYS_s17_T3_ctrl,118,227,125.56666666666666,-1.201167345046997,0.4102177124648142
UBFC_PHYS_s17_T3_ctrl,118,228,125.6,-1.3068095445632935,0.30736045822853864
UBFC_PHYS_s17_T3_ctrl,118,229,125.63333333333334,-1.4225536584854126,0.20134370864116408
UBFC_PHYS_s17_T3_ctrl,118,230,125.66666666666667,-1.5656183958053589,0.1209779332987322
UBFC_PHYS_s17_T3_ctrl,118,231,125.7,-1.7264169454574585,0.08275490841374869
UBFC_PHYS_s17_T3_ctrl,118,232,125.73333333333333,-1.8068220615386963,0.08765953374900418
UBFC_PHYS_s17_T3_ctrl,118,233,125.76666666666667,-1.6474164724349976,0.12291679683150299
UBFC_PHYS_s17_T3_ctrl,118,234,125.8,-1.2423005104064941,0.16754168026346303
UBFC_PHYS_s17_T3_ctrl,118,235,125.83333333333333,-0.8017753958702087,0.19958636060178864
UBFC_PHYS_s17_T3_ctrl,118,236,125.86666666666666,-0.4881145656108856,0.20282480114538934
UBFC_PHYS_s17_T3_ctrl,118,237,125.9,-0.31230953335762024,0.17111764910010063
UBFC_PHYS_s17_T3_ctrl,118,238,125.93333333333334,-0.2820507884025574,0.10954713971060434
UBFC_PHYS_s17_T3_ctrl,118,239,125.96666666666667,-0.40355396270751953,0.03236883335336505
UBFC_PHYS_s17_T3_ctrl,119,0,119.0,-0.17237016558647156,0.016097608378136632
UBFC_PHYS_s17_T3_ctrl,119,1,119.03333333333333,0.11807862669229507,0.28875627486040806
UBFC_PHYS_s17_T3_ctrl,119,2,119.06666666666666,0.514415442943573,0.5242198835220417
UBFC_PHYS_s17_T3_ctrl,119,3,119.1,0.7155511975288391,0.6932857705424026
UBFC_PHYS_s17_T3_ctrl,119,4,119.13333333333334,0.6001114845275879,0.7804849438107998
UBFC_PHYS_s17_T3_ctrl,119,5,119.16666666666667,0.2762434780597687,0.7867266936826047
UBFC_PHYS_s17_T3_ctrl,119,6,119.2,-0.0478820763528347,0.7273715324930101
