recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,119,7,119.23333333333333,-0.26246747374534607,0.6262291227520856
UBFC_PHYS_s17_T3_ctrl,119,8,119.26666666666667,-0.45724713802337646,0.5077160201595227
UBFC_PHYS_s17_T3_ctrl,119,9,119.3,-0.7986031770706177,0.39016618683147586
UBFC_PHYS_s17_T3_ctrl,119,10,119.33333333333333,-1.3485397100448608,0.2825695274927885
UBFC_PHYS_s17_T3_ctrl,119,11,119.36666666666666,-1.9661574363708496,0.18531177165362395
UBFC_PHYS_s17_T3_ctrl,119,12,119.4,-2.290879964828491,0.09378097637278696
UBFC_PHYS_s17_T3_ctrl,119,13,119.43333333333334,-2.0832009315490723,0.0028105087548885984
UBFC_PHYS_s17_T3_ctrl,119,14,119.46666666666667,-1.593044400215149,-0.08986260771107542
UBFC_PHYS_s17_T3_ctrl,119,15,119.5,-1.2302554845809937,-0.18204348224946232
UBFC_PHYS_s17_T3_ctrl,119,16,119.53333333333333,-1.0253740549087524,-0.2674266718733978
UBFC_PHYS_s17_T3_ctrl,119,17,119.56666666666666,-0.8127551078796387,-0.3373308201267789
UBFC_PHYS_s17_T3_ctrl,119,18,119.6,-0.6151193380355835,-0.38323257511967207
UBFC_PHYS_s17_T3_ctrl,119,19,119.63333333333334,-0.48000264167785645,-0.39950860278475453
UBFC_PHYS_s17_T3_ctrl,119,20,119.66666666666667,-0.3574342429637909,-0.3856108862269068
UBFC_PHYS_s17_T3_ctrl,119,21,119.7,-0.22760845720767975,-0.34683972383140527
UBFC_PHYS_s17_T3_ctrl,119,22,119.73333333333333,-0.1093008816242218,-0.29327677324149315
UBFC_PHYS_s17_T3_ctrl,119,23,119.76666666666667,0.028238847851753235,-0.23710977945052492
UBFC_PHYS_s17_T3_ctrl,119,24,119.8,0.19680988788604736,-0.18916339140871163
UBFC_PHYS_s17_T3_ctrl,119,25,119.83333333333333,0.3242945671081543,-0.15583137543516448
UBFC_PHYS_s17_T3_ctrl,119,26,119.86666666666666,0.3427073359489441,-0.13766478827293946
UBFC_PHYS_s17_T3_ctrl,119,27,119.9,0.27248600125312805,-0.13026430264259645
UBFC_PHYS_s17_T3_ctrl,119,28,119.93333333333334,0.19266612827777863,-0.12689574894196712
UBFC_PHYS_s17_T3_ctrl,119,29,119.96666666666667,0.15330050885677338,-0.1213064367610372
UBFC_PHYS_s17_T3_ctrl,119,30,120.0,0.14069366455078125,-0.10936553856002645
UBFC_PHYS_s17_T3_ctrl,119,31,120.03333333333333,0.11912041902542114,-0.08912172947981808
UBFC_PHYS_s17_T3_ctrl,119,32,120.06666666666666,0.08347714692354202,-0.0598670282853244
UBFC_PHYS_s17_T3_ctrl,119,33,120.1,0.05311305448412895,-0.021203332179075548
UBFC_PHYS_s17_T3_ctrl,119,34,120.13333333333334,0.03679557517170906,0.027207585420505054
UBFC_PHYS_s17_T3_ctrl,119,35,120.16666666666667,0.01286951545625925,0.08512126806556031
UBFC_PHYS_s17_T3_ctrl,119,36,120.2,-0.03769828379154205,0.1507159614258183
UBFC_PHYS_s17_T3_ctrl,119,37,120.23333333333333,-0.08730623126029968,0.2196480505554821
UBFC_PHYS_s17_T3_ctrl,119,38,120.26666666666667,-0.1092657595872879,0.28484017054644806
UBFC_PHYS_s17_T3_ctrl,119,39,120.3,-0.14185389876365662,0.33751953973696597
UBFC_PHYS_s17_T3_ctrl,119,40,120.33333333333333,-0.2219429910182953,0.369384021423501
UBFC_PHYS_s17_T3_ctrl,119,41,120.36666666666666,-0.29993680119514465,0.3750923064543936
UBFC_PHYS_s17_T3_ctrl,119,42,120.4,-0.2843567728996277,0.3540488302775302
UBFC_PHYS_s17_T3_ctrl,119,43,120.43333333333334,-0.14165490865707397,0.31069218805401055
UBFC_PHYS_s17_T3_ctrl,119,44,120.46666666666667,0.07467459887266159,0.2529975302408834
UBFC_PHYS_s17_T3_ctrl,119,45,120.5,0.2702736556529999,0.18959628933144287
UBFC_PHYS_s17_T3_ctrl,119,46,120.53333333333333,0.3793221712112427,0.12664544513583992
UBFC_PHYS_s17_T3_ctrl,119,47,120.56666666666666,0.4154922068119049,0.06591767133245587
UBFC_PHYS_s17_T3_ctrl,119,48,120.6,0.4238031208515167,0.005193917235564557
UBFC_PHYS_s17_T3_ctrl,119,49,120.63333333333334,0.4270104169845581,-0.058974689374173626
UBFC_PHYS_s17_T3_ctrl,119,50,120.66666666666667,0.428824782371521,-0.1272521359989227
UBFC_PHYS_s17_T3_ctrl,119,51,120.7,0.43353039026260376,-0.19411892777700274
UBFC_PHYS_s17_T3_ctrl,119,52,120.73333333333333,0.43453705310821533,-0.24687231044031935
UBFC_PHYS_s17_T3_ctrl,119,53,120.76666666666667,0.4154922068119049,-0.26795141326999217
UBFC_PHYS_s17_T3_ctrl,119,54,120.8,0.3796265125274658,-0.2402669959963644
UBFC_PHYS_s17_T3_ctrl,119,55,120.83333333333333,0.34314045310020447,-0.1540307509176447
UBFC_PHYS_s17_T3_ctrl,119,56,120.86666666666666,0.3072279393672943,-0.012843012139105213
UBFC_PHYS_s17_T3_ctrl,119,57,120.9,0.262758731842041,0.16327714971874288
UBFC_PHYS_s17_T3_ctrl,119,58,120.93333333333334,0.2095571756362915,0.33959136985783545
UBFC_PHYS_s17_T3_ctrl,119,59,120.96666666666667,0.15750278532505035,0.4734545925252581
UBFC_PHYS_s17_T3_ctrl,119,60,121.0,0.11400511115789413,0.5249191408639466
UBFC_PHYS_s17_T3_ctrl,119,61,121.03333333333333,0.07762438803911209,0.4680787987371207
UBFC_PHYS_s17_T3_ctrl,119,62,121.06666666666666,0.054424069821834564,0.29910283204813043
UBFC_PHYS_s17_T3_ctrl,119,63,121.1,0.083840012550354,0.037761021542398694
UBFC_PHYS_s17_T3_ctrl,119,64,121.13333333333334,0.219975084066391,-0.27790602850326046
UBFC_PHYS_s17_T3_ctrl,119,65,121.16666666666667,0.4674529433250427,-0.6011038310878704
UBFC_PHYS_s17_T3_ctrl,119,66,121.2,0.7571291923522949,-0.8861383285943045
UBFC_PHYS_s17_T3_ctrl,119,67,121.23333333333333,1.013561725616455,-1.0956398371376772
UBFC_PHYS_s17_T3_ctrl,119,68,121.26666666666667,1.223020076751709,-1.2041496067485238
UBFC_PHYS_s17_T3_ctrl,119,69,121.3,1.4132814407348633,-1.1988480419607916
UBFC_PHYS_s17_T3_ctrl,119,70,121.33333333333333,1.6110225915908813,-1.0789514744097783
UBFC_PHYS_s17_T3_ctrl,119,71,121.36666666666666,1.840450644493103,-0.8550017985561057
UBFC_PHYS_s17_T3_ctrl,119,72,121.4,2.1065869331359863,-0.5484138806701734
UBFC_PHYS_s17_T3_ctrl,119,73,121.43333333333334,2.3859975337982178,-0.19072896109157245
UBFC_PHYS_s17_T3_ctrl,119,74,121.46666666666667,2.6919913291931152,0.17849267228092702
UBFC_PHYS_s17_T3_ctrl,119,75,121.5,3.0873212814331055,0.515918674664383
UBFC_PHYS_s17_T3_ctrl,119,76,121.53333333333333,3.448272466659546,0.7806171952103321
UBFC_PHYS_s17_T3_ctrl,119,77,121.56666666666666,3.333148717880249,0.9411010464038482
UBFC_PHYS_s17_T3_ctrl,119,78,121.6,2.4375252723693848,0.9820247341784847
UBFC_PHYS_s17_T3_ctrl,119,79,121.63333333333334,0.9628534913063049,0.9090731375477629
UBFC_PHYS_s17_T3_ctrl,119,80,121.66666666666667,-0.6297628879547119,0.7498829712618463
UBFC_PHYS_s17_T3_ctrl,119,81,121.7,-1.9023858308792114,0.549134148290834
UBFC_PHYS_s17_T3_ctrl,119,82,121.73333333333333,-2.5481319427490234,0.3582159876085662
UBFC_PHYS_s17_T3_ctrl,119,83,121.76666666666667,-2.622239589691162,0.22246040162032688
UBFC_PHYS_s17_T3_ctrl,119,84,121.8,-2.466848850250244,0.16982731273287166
UBFC_PHYS_s17_T3_ctrl,119,85,121.83333333333333,-2.207080125808716,0.20418398278418487
UBFC_PHYS_s17_T3_ctrl,119,86,121.86666666666666,-1.8095377683639526,0.30492922901988806
UBFC_PHYS_s17_T3_ctrl,119,87,121.9,-1.37753427028656,0.4331532614357112
UBFC_PHYS_s17_T3_ctrl,119,88,121.93333333333334,-1.0243088006973267,0.5429137398559134
UBFC_PHYS_s17_T3_ctrl,119,89,121.96666666666667,-0.7596004009246826,0.5946806456261822
UBFC_PHYS_s17_T3_ctrl,119,90,122.0,-0.601142942905426,0.5669235573906829
UBFC_PHYS_s17_T3_ctrl,119,91,122.03333333333333,-0.5494046211242676,0.461868371861181
UBFC_PHYS_s17_T3_ctrl,119,92,122.06666666666666,-0.5172027349472046,0.3031076490400535
UBFC_PHYS_s17_T3_ctrl,119,93,122.1,-0.4513007402420044,0.12571501432902887
UBFC_PHYS_s17_T3_ctrl,119,94,122.13333333333334,-0.36697423458099365,-0.03732313281332484
UBFC_PHYS_s17_T3_ctrl,119,95,122.16666666666667,-0.28310427069664,-0.1668813939019375
UBFC_PHYS_s17_T3_ctrl,119,96,122.2,-0.21939119696617126,-0.26308278819562897
UBFC_PHYS_s17_T3_ctrl,119,97,122.23333333333333,-0.20492318272590637,-0.3424894891766701
UBFC_PHYS_s17_T3_ctrl,119,98,122.26666666666667,-0.2426617443561554,-0.42851058073668424
UBFC_PHYS_s17_T3_ctrl,119,99,122.3,-0.30293339490890503,-0.5389628495518657
UBFC_PHYS_s17_T3_ctrl,119,100,122.33333333333333,-0.3608873784542084,-0.6757880956853001
UBFC_PHYS_s17_T3_ctrl,119,101,122.36666666666666,-0.40983980894088745,-0.8211340852690389
UBFC_PHYS_s17_T3_ctrl,119,102,122.4,-0.4548474848270416,-0.9415632825959378
UBFC_PHYS_s17_T3_ctrl,119,103,122.43333333333334,-0.5059420466423035,-0.999073158410483
UBFC_PHYS_s17_T3_ctrl,119,104,122.46666666666667,-0.5596234798431396,-0.9651025580865068
UBFC_PHYS_s17_T3_ctrl,119,105,122.5,-0.5669043064117432,-0.8325430514735342
UBFC_PHYS_s17_T3_ctrl,119,106,122.53333333333333,-0.458628386259079,-0.6212568013365779
UBFC_PHYS_s17_T3_ctrl,119,107,122.56666666666666,-0.2643754482269287,-0.37454264021181477
UBFC_PHYS_s17_T3_ctrl,119,108,122.6,-0.10206687450408936,-0.1468906188332912
UBFC_PHYS_s17_T3_ctrl,119,109,122.63333333333334,-0.057328421622514725,0.01345167644286953
UBFC_PHYS_s17_T3_ctrl,119,110,122.66666666666667,-0.1470862627029419,0.08110515978365962
UBFC_PHYS_s17_T3_ctrl,119,111,122.7,-0.3603489398956299,0.06293820787142482
UBFC_PHYS_s17_T3_ctrl,119,112,122.73333333333333,-0.6166059374809265,-0.003937336796860157
UBFC_PHYS_s17_T3_ctrl,119,113,122.76666666666667,-0.7752975225448608,-0.06536531804032138
UBFC_PHYS_s17_T3_ctrl,119,114,122.8,-0.8172149062156677,-0.06979176989315639
UBFC_PHYS_s17_T3_ctrl,119,115,122.83333333333333,-0.8781538009643555,0.013065256286561324
UBFC_PHYS_s17_T3_ctrl,119,116,122.86666666666666,-1.0136919021606445,0.1814393865262292
UBFC_PHYS_s17_T3_ctrl,119,117,122.9,-1.1168291568756104,0.4023194867153117
UBFC_PHYS_s17_T3_ctrl,119,118,122.93333333333334,-1.1091619729995728,0.6230961652742855
UBFC_PHYS_s17_T3_ctrl,119,119,122.96666666666667,-1.0372785329818726,0.7893570077977258
UBFC_PHYS_s17_T3_ctrl,119,120,123.0,-0.9340476393699646,0.8620615663987855
UBFC_PHYS_s17_T3_ctrl,119,121,123.03333333333333,-0.7467711567878723,0.8280158896585899
UBFC_PHYS_s17_T3_ctrl,119,122,123.06666666666666,-0.45127731561660767,0.7007647575531443
UBFC_PHYS_s17_T3_ctrl,119,123,123.1,-0.09922243654727936,0.5130233917840205
UBFC_PHYS_s17_T3_ctrl,119,124,123.13333333333334,0.22737295925617218,0.30466240764302227
UBFC_PHYS_s17_T3_ctrl,119,125,123.16666666666667,0.44726094603538513,0.11116338709223712
UBFC_PHYS_s17_T3_ctrl,119,126,123.2,0.52897709608078,-0.04356515650439399
UBFC_PHYS_s17_T3_ctrl,119,127,123.23333333333333,0.5743359327316284,-0.14846743135248752
UBFC_PHYS_s17_T3_ctrl,119,128,123.26666666666667,0.743503987789154,-0.20184574066312566
UBFC_PHYS_s17_T3_ctrl,119,129,123.3,1.0112323760986328,-0.20608110606393132
UBFC_PHYS_s17_T3_ctrl,119,130,123.33333333333333,1.1739389896392822,-0.16383419304536562
UBFC_PHYS_s17_T3_ctrl,119,131,123.36666666666666,1.1123563051223755,-0.07770412960938664
UBFC_PHYS_s17_T3_ctrl,119,132,123.4,0.8675004243850708,0.04682935539668084
UBFC_PHYS_s17_T3_ctrl,119,133,123.43333333333334,0.5397461652755737,0.19729272486531657
UBFC_PHYS_s17_T3_ctrl,119,134,123.46666666666667,0.2383527308702469,0.35185162900390743
UBFC_PHYS_s17_T3_ctrl,119,135,123.5,0.05395585298538208,0.4810018477971852
UBFC_PHYS_s17_T3_ctrl,119,136,123.53333333333333,-0.0023476460482925177,0.5538666494126289
UBFC_PHYS_s17_T3_ctrl,119,137,123.56666666666666,-0.017108293250203133,0.5472786517082053
UBFC_PHYS_s17_T3_ctrl,119,138,123.6,-0.06038355827331543,0.45386990800011057
UBFC_PHYS_s17_T3_ctrl,119,139,123.63333333333334,-0.12117026746273041,0.28533927423566596
UBFC_PHYS_s17_T3_ctrl,119,140,123.66666666666667,-0.1604890674352646,0.06939283115800576
UBFC_PHYS_s17_T3_ctrl,119,141,123.7,-0.1794285774230957,-0.1581045442852498
UBFC_PHYS_s17_T3_ctrl,119,142,123.73333333333333,-0.1982627511024475,-0.36250936212860385
UBFC_PHYS_s17_T3_ctrl,119,143,123.76666666666667,-0.2144748717546463,-0.5181793268961197
UBFC_PHYS_s17_T3_ctrl,119,144,123.8,-0.21099834144115448,-0.6128577174338277
UBFC_PHYS_s17_T3_ctrl,119,145,123.83333333333333,-0.18003727495670319,-0.6484028327987796
UBFC_PHYS_s17_T3_ctrl,119,146,123.86666666666666,-0.12751464545726776,-0.6385482587423017
UBFC_PHYS_s17_T3_ctrl,119,147,123.9,-0.07948695123195648,-0.6046280029636376
UBFC_PHYS_s17_T3_ctrl,119,148,123.93333333333334,-0.052107762545347214,-0.570101293602143
UBFC_PHYS_s17_T3_ctrl,119,149,123.96666666666667,-0.006386046763509512,-0.5546772026559987
UBFC_PHYS_s17_T3_ctrl,119,150,124.0,0.10680622607469559,-0.5690454732191615
UBFC_PHYS_s17_T3_ctrl,119,151,124.03333333333333,0.2735980153083801,-0.6114318010519441
UBFC_PHYS_s17_T3_ctrl,119,152,124.06666666666666,0.43000704050064087,-0.6670665098176436
UBFC_PHYS_s17_T3_ctrl,119,153,124.1,0.495440810918808,-0.7110910956498601
UBFC_PHYS_s17_T3_ctrl,119,154,124.13333333333334,0.4007432460784912,-0.7145539087262311
UBFC_PHYS_s17_T3_ctrl,119,155,124.16666666666667,0.19155411422252655,-0.6522122115987825
UBFC_PHYS_s17_T3_ctrl,119,156,124.2,0.019050024449825287,-0.510145707024552
UBFC_PHYS_s17_T3_ctrl,119,157,124.23333333333333,-0.03829526528716087,-0.2909125042396286
UBFC_PHYS_s17_T3_ctrl,119,158,124.26666666666667,-0.040402255952358246,-0.014322885745540682
UBFC_PHYS_s17_T3_ctrl,119,159,124.3,-0.053535837680101395,0.2869919614869842
UBFC_PHYS_s17_T3_ctrl,119,160,124.33333333333333,-0.06959579139947891,0.5762579108559652
UBFC_PHYS_s17_T3_ctrl,119,161,124.36666666666666,-0.07867927104234695,0.8225066099559099
UBFC_PHYS_s17_T3_ctrl,119,162,124.4,-0.10456015169620514,1.0075655475688277
UBFC_PHYS_s17_T3_ctrl,119,163,124.43333333333334,-0.1582064926624298,1.1268454722649226
UBFC_PHYS_s17_T3_ctrl,119,164,124.46666666666667,-0.20667900145053864,1.184135326844878
UBFC_PHYS_s17_T3_ctrl,119,165,124.5,-0.2146855741739273,1.1842127834285163
UBFC_PHYS_s17_T3_ctrl,119,166,124.53333333333333,-0.20642147958278656,1.1281499735558254
UBFC_PHYS_s17_T3_ctrl,119,167,124.56666666666666,-0.2546364665031433,1.0141019707867214
UBFC_PHYS_s17_T3_ctrl,119,168,124.6,-0.38233187794685364,0.8425214691868358
UBFC_PHYS_s17_T3_ctrl,119,169,124.63333333333334,-0.5085289478302002,0.6218845753083556
UBFC_PHYS_s17_T3_ctrl,119,170,124.66666666666667,-0.5066794753074646,0.37107673675794556
UBFC_PHYS_s17_T3_ctrl,119,171,124.7,-0.33587270975112915,0.11690245812355829
UBFC_PHYS_s17_T3_ctrl,119,172,124.73333333333333,-0.09518403559923172,-0.11216544143001272
UBFC_PHYS_s17_T3_ctrl,119,173,124.76666666666667,0.0767698884010315,-0.2932687552462606
UBFC_PHYS_s17_T3_ctrl,119,174,124.8,0.12310028821229935,-0.41467089863428286
UBFC_PHYS_s17_T3_ctrl,119,175,124.83333333333333,0.07098736613988876,-0.4777496989934625
UBFC_PHYS_s17_T3_ctrl,119,176,124.86666666666666,-0.008106756024062634,-0.49517349205946093
UBFC_PHYS_s17_T3_ctrl,119,177,124.9,-0.03236057236790657,-0.4861315918588871
UBFC_PHYS_s17_T3_ctrl,119,178,124.93333333333334,0.007801030296832323,-0.4701507201227179
UBFC_PHYS_s17_T3_ctrl,119,179,124.96666666666667,0.05125187709927559,-0.461350807577626
UBFC_PHYS_s17_T3_ctrl,119,180,125.0,0.07678159326314926,-0.4650466493290253
UBFC_PHYS_s17_T3_ctrl,119,181,125.03333333333333,0.12548822164535522,-0.47792019099231897
UBFC_PHYS_s17_T3_ctrl,119,182,125.06666666666666,0.18854579329490662,-0.49140521390667696
UBFC_PHYS_s17_T3_ctrl,119,183,125.1,0.19407078623771667,-0.49633686695047896
UBFC_PHYS_s17_T3_ctrl,119,184,125.13333333333334,0.10938143730163574,-0.4864259789766946
UBFC_PHYS_s17_T3_ctrl,119,185,125.16666666666667,-0.03401104733347893,-0.4590692795172867
UBFC_PHYS_s17_T3_ctrl,119,186,125.2,-0.21563372015953064,-0.4138408249350657
UBFC_PHYS_s17_T3_ctrl,119,187,125.23333333333333,-0.47502779960632324,-0.3504283170600203
UBFC_PHYS_s17_T3_ctrl,119,188,125.26666666666667,-0.8558313846588135,-0.26781251488650165
UBFC_PHYS_s17_T3_ctrl,119,189,125.3,-1.2885841131210327,-0.16543833531526825
UBFC_PHYS_s17_T3_ctrl,119,190,125.33333333333333,-1.5911363363265991,-0.045851268674254736
UBFC_PHYS_s17_T3_ctrl,119,191,125.36666666666666,-1.6369868516921997,0.08269559143852756
UBFC_PHYS_s17_T3_ctrl,119,192,125.4,-1.4809173345565796,0.20549049891332852
UBFC_PHYS_s17_T3_ctrl,119,193,125.43333333333334,-1.2779672145843506,0.30366491786190797
UBFC_PHYS_s17_T3_ctrl,119,194,125.46666666666667,-1.1337201595306396,0.35926573463341444
UBFC_PHYS_s17_T3_ctrl,119,195,125.5,-1.0787277221679688,0.3613422284628244
UBFC_PHYS_s17_T3_ctrl,119,196,125.53333333333333,-1.1123692989349365,0.3106945263473077
UBFC_PHYS_s17_T3_ctrl,119,197,125.56666666666666,-1.201167345046997,0.22134795216566885
UBFC_PHYS_s17_T3_ctrl,119,198,125.6,-1.3068095445632935,0.11792195011535607
UBFC_PHYS_s17_T3_ctrl,119,199,125.63333333333334,-1.4225536584854126,0.02944801588303759
UBFC_PHYS_s17_T3_ctrl,119,200,125.66666666666667,-1.5656183958053589,-0.01857515301787038
UBFC_PHYS_s17_T3_ctrl,119,201,125.7,-1.7264169454574585,-0.011450732305433975
UBFC_PHYS_s17_T3_ctrl,119,202,125.73333333333333,-1.8068220615386963,0.05038865609761223
UBFC_PHYS_s17_T3_ctrl,119,203,125.76666666666667,-1.6474164724349976,0.15137412549910434
UBFC_PHYS_s17_T3_ctrl,119,204,125.8,-1.2423005104064941,0.26519279894485936
UBFC_PHYS_s17_T3_ctrl,119,205,125.83333333333333,-0.8017753958702087,0.36225595713487135
UBFC_PHYS_s17_T3_ctrl,119,206,125.86666666666666,-0.4881145656108856,0.41783229935129446
UBFC_PHYS_s17_T3_ctrl,119,207,125.9,-0.31230953335762024,0.41822106509980694
UBFC_PHYS_s17_T3_ctrl,119,208,125.93333333333334,-0.2820507884025574,0.3632251211236175
UBFC_PHYS_s17_T3_ctrl,119,209,125.96666666666667,-0.40355396270751953,0.2646612376272267
UBFC_PHYS_s17_T3_ctrl,119,210,126.0,-0.5618124604225159,0.14196994608052071
UBFC_PHYS_s17_T3_ctrl,119,211,126.03333333333333,-0.5795345902442932,0.016735248899442577
UBFC_PHYS_s17_T3_ctrl,119,212,126.06666666666666,-0.39363938570022583,-0.09205715701067113
UBFC_PHYS_s17_T3_ctrl,119,213,126.1,-0.07625623047351837,-0.17091050270808572
UBFC_PHYS_s17_T3_ctrl,119,214,126.13333333333334,0.23598821461200714,-0.21286317296062204
UBFC_PHYS_s17_T3_ctrl,119,215,126.16666666666667,0.4438663423061371,-0.21745754628536845
UBFC_PHYS_s17_T3_ctrl,119,216,126.2,0.5291175842285156,-0.19028856804297825
UBFC_PHYS_s17_T3_ctrl,119,217,126.23333333333333,0.5275724530220032,-0.1421352717761601
UBFC_PHYS_s17_T3_ctrl,119,218,126.26666666666667,0.5051798224449158,-0.08719605230627135
UBFC_PHYS_s17_T3_ctrl,119,219,126.3,0.5160893201828003,-0.04014686960028939
UBFC_PHYS_s17_T3_ctrl,119,220,126.33333333333333,0.5479868650436401,-0.012574430259053282
UBFC_PHYS_s17_T3_ctrl,119,221,126.36666666666666,0.5868140459060669,-0.01007514072956799
UBFC_PHYS_s17_T3_ctrl,119,222,126.4,0.6669499278068542,-0.031255165362398134
UBFC_PHYS_s17_T3_ctrl,119,223,126.43333333333334,0.7747927904129028,-0.06905441063394085
UBFC_PHYS_s17_T3_ctrl,119,224,126.46666666666667,0.8035181164741516,-0.11375149163755872
UBFC_PHYS_s17_T3_ctrl,119,225,126.5,0.6997487545013428,-0.15622435101909107
UBFC_PHYS_s17_T3_ctrl,119,226,126.53333333333333,0.530252993106842,-0.18995096285006882
UBFC_PHYS_s17_T3_ctrl,119,227,126.56666666666666,0.36027732491493225,-0.21099231026030843
UBFC_PHYS_s17_T3_ctrl,119,228,126.6,0.19572126865386963,-0.21648076606130842
UBFC_PHYS_s17_T3_ctrl,119,229,126.63333333333334,0.035613320767879486,-0.20306808056957057
UBFC_PHYS_s17_T3_ctrl,119,230,126.66666666666667,-0.10272238403558731,-0.16672023346896145
UBFC_PHYS_s17_T3_ctrl,119,231,126.7,-0.1237688884139061,-0.10445002024288938
UBFC_PHYS_s17_T3_ctrl,119,232,126.73333333333333,0.09489001333713531,-0.017593445209975085
UBFC_PHYS_s17_T3_ctrl,119,233,126.76666666666667,0.4672539532184601,0.08483139021282465
UBFC_PHYS_s17_T3_ctrl,119,234,126.8,0.6982036232948303,0.18500576141112665
UBFC_PHYS_s17_T3_ctrl,119,235,126.83333333333333,0.6238385438919067,0.2594122102843702
UBFC_PHYS_s17_T3_ctrl,119,236,126.86666666666666,0.27461639046669006,0.2861003952473411
UBFC_PHYS_s17_T3_ctrl,119,237,126.9,-0.25668492913246155,0.2534337239100737
UBFC_PHYS_s17_T3_ctrl,119,238,126.93333333333334,-0.8087401390075684,0.16616413566243043
UBFC_PHYS_s17_T3_ctrl,119,239,126.96666666666667,-1.1530576944351196,0.0455309404833647
UBFC_PHYS_s17_T3_ctrl,120,0,120.0,0.14069366455078125,0.025389869295116194
UBFC_PHYS_s17_T3_ctrl,120,1,120.03333333333333,0.11912041902542114,0.03871432184646782
UBFC_PHYS_s17_T3_ctrl,120,2,120.06666666666666,0.08347714692354202,0.04082139155650028
UBFC_PHYS_s17_T3_ctrl,120,3,120.1,0.05311305448412895,0.025292735808182615
UBFC_PHYS_s17_T3_ctrl,120,4,120.13333333333334,0.03679557517170906,-0.005549626453776862
UBFC_PHYS_s17_T3_ctrl,120,5,120.16666666666667,0.01286951545625925,-0.041772201662740836
UBFC_PHYS_s17_T3_ctrl,120,6,120.2,-0.03769828379154205,-0.07043149751148473
UBFC_PHYS_s17_T3_ctrl,120,7,120.23333333333333,-0.08730623126029968,-0.08140154316645713
UBFC_PHYS_s17_T3_ctrl,120,8,120.26666666666667,-0.1092657595872879,-0.07160801163578842
UBFC_PHYS_s17_T3_ctrl,120,9,120.3,-0.14185389876365662,-0.04575901646870422
UBFC_PHYS_s17_T3_ctrl,120,10,120.33333333333333,-0.2219429910182953,-0.013754091327838117
UBFC_PHYS_s17_T3_ctrl,120,11,120.36666666666666,-0.29993680119514465,0.013363772375006355
UBFC_PHYS_s17_T3_ctrl,120,12,120.4,-0.2843567728996277,0.02699047898739652
UBFC_PHYS_s17_T3_ctrl,120,13,120.43333333333334,-0.14165490865707397,0.023061173265285402
UBFC_PHYS_s17_T3_ctrl,120,14,120.46666666666667,0.07467459887266159,0.00237355047998346
UBFC_PHYS_s17_T3_ctrl,120,15,120.5,0.2702736556529999,-0.030717177135361245
UBFC_PHYS_s17_T3_ctrl,120,16,120.53333333333333,0.3793221712112427,-0.07059576757269351
UBFC_PHYS_s17_T3_ctrl,120,17,120.56666666666666,0.4154922068119049,-0.1126095288124985
UBFC_PHYS_s17_T3_ctrl,120,18,120.6,0.4238031208515167,-0.15409057149950822
UBFC_PHYS_s17_T3_ctrl,120,19,120.63333333333334,0.4270104169845581,-0.19357760468192867
UBFC_PHYS_s17_T3_ctrl,120,20,120.66666666666667,0.428824782371521,-0.22861973330988536
UBFC_PHYS_s17_T3_ctrl,120,21,120.7,0.43353039026260376,-0.2534072402285817
UBFC_PHYS_s17_T3_ctrl,120,22,120.73333333333333,0.43453705310821533,-0.25769082440905905
UBFC_PHYS_s17_T3_ctrl,120,23,120.76666666666667,0.4154922068119049,-0.2280361394708539
UBFC_PHYS_s17_T3_ctrl,120,24,120.8,0.3796265125274658,-0.15167551354334052
UBFC_PHYS_s17_T3_ctrl,120,25,120.83333333333333,0.34314045310020447,-0.022216065345216033
