recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,120,26,120.86666666666666,0.3072279393672943,0.1545429759032123
UBFC_PHYS_s17_T3_ctrl,120,27,120.9,0.262758731842041,0.35700605035212263
UBFC_PHYS_s17_T3_ctrl,120,28,120.93333333333334,0.2095571756362915,0.5484801247889547
UBFC_PHYS_s17_T3_ctrl,120,29,120.96666666666667,0.15750278532505035,0.6832115800366634
UBFC_PHYS_s17_T3_ctrl,120,30,121.0,0.11400511115789413,0.7171213901735185
UBFC_PHYS_s17_T3_ctrl,120,31,121.03333333333333,0.07762438803911209,0.6205615537476182
UBFC_PHYS_s17_T3_ctrl,120,32,121.06666666666666,0.054424069821834564,0.388755118457557
UBFC_PHYS_s17_T3_ctrl,120,33,121.1,0.083840012550354,0.045724876137746055
UBFC_PHYS_s17_T3_ctrl,120,34,121.13333333333334,0.219975084066391,-0.35993188737598614
UBFC_PHYS_s17_T3_ctrl,120,35,121.16666666666667,0.4674529433250427,-0.7655982370598624
UBFC_PHYS_s17_T3_ctrl,120,36,121.2,0.7571291923522949,-1.1074580055432
UBFC_PHYS_s17_T3_ctrl,120,37,121.23333333333333,1.013561725616455,-1.331599512359621
UBFC_PHYS_s17_T3_ctrl,120,38,121.26666666666667,1.223020076751709,-1.4014395337842138
UBFC_PHYS_s17_T3_ctrl,120,39,121.3,1.4132814407348633,-1.3016929048961525
UBFC_PHYS_s17_T3_ctrl,120,40,121.33333333333333,1.6110225915908813,-1.0398993938319223
UBFC_PHYS_s17_T3_ctrl,120,41,121.36666666666666,1.840450644493103,-0.6459763558552943
UBFC_PHYS_s17_T3_ctrl,120,42,121.4,2.1065869331359863,-0.16939922149915962
UBFC_PHYS_s17_T3_ctrl,120,43,121.43333333333334,2.3859975337982178,0.32670472815554885
UBFC_PHYS_s17_T3_ctrl,120,44,121.46666666666667,2.6919913291931152,0.7746534962807353
UBFC_PHYS_s17_T3_ctrl,120,45,121.5,3.0873212814331055,1.1133427025234435
UBFC_PHYS_s17_T3_ctrl,120,46,121.53333333333333,3.448272466659546,1.2990935329022881
UBFC_PHYS_s17_T3_ctrl,120,47,121.56666666666666,3.333148717880249,1.313673099247125
UBFC_PHYS_s17_T3_ctrl,120,48,121.6,2.4375252723693848,1.1678320421530144
UBFC_PHYS_s17_T3_ctrl,120,49,121.63333333333334,0.9628534913063049,0.8996772389867971
UBFC_PHYS_s17_T3_ctrl,120,50,121.66666666666667,-0.6297628879547119,0.5675928202304158
UBFC_PHYS_s17_T3_ctrl,120,51,121.7,-1.9023858308792114,0.23829260271039499
UBFC_PHYS_s17_T3_ctrl,120,52,121.73333333333333,-2.5481319427490234,-0.02740672867436409
UBFC_PHYS_s17_T3_ctrl,120,53,121.76666666666667,-2.622239589691162,-0.1870362760923806
UBFC_PHYS_s17_T3_ctrl,120,54,121.8,-2.466848850250244,-0.22382361890201394
UBFC_PHYS_s17_T3_ctrl,120,55,121.83333333333333,-2.207080125808716,-0.14775515232782035
UBFC_PHYS_s17_T3_ctrl,120,56,121.86666666666666,-1.8095377683639526,0.008950381282196107
UBFC_PHYS_s17_T3_ctrl,120,57,121.9,-1.37753427028656,0.2003368295358966
UBFC_PHYS_s17_T3_ctrl,120,58,121.93333333333334,-1.0243088006973267,0.37738002621897554
UBFC_PHYS_s17_T3_ctrl,120,59,121.96666666666667,-0.7596004009246826,0.4989363433914866
UBFC_PHYS_s17_T3_ctrl,120,60,122.0,-0.601142942905426,0.5406749372020266
UBFC_PHYS_s17_T3_ctrl,120,61,122.03333333333333,-0.5494046211242676,0.49952619499918416
UBFC_PHYS_s17_T3_ctrl,120,62,122.06666666666666,-0.5172027349472046,0.3919780954283424
UBFC_PHYS_s17_T3_ctrl,120,63,122.1,-0.4513007402420044,0.24644868058200048
UBFC_PHYS_s17_T3_ctrl,120,64,122.13333333333334,-0.36697423458099365,0.09233552253477124
UBFC_PHYS_s17_T3_ctrl,120,65,122.16666666666667,-0.28310427069664,-0.050031963533932425
UBFC_PHYS_s17_T3_ctrl,120,66,122.2,-0.21939119696617126,-0.17449854608792714
UBFC_PHYS_s17_T3_ctrl,120,67,122.23333333333333,-0.20492318272590637,-0.28734486803514636
UBFC_PHYS_s17_T3_ctrl,120,68,122.26666666666667,-0.2426617443561554,-0.3999839074388308
UBFC_PHYS_s17_T3_ctrl,120,69,122.3,-0.30293339490890503,-0.519872477708358
UBFC_PHYS_s17_T3_ctrl,120,70,122.33333333333333,-0.3608873784542084,-0.6438920821021232
UBFC_PHYS_s17_T3_ctrl,120,71,122.36666666666666,-0.40983980894088745,-0.757010477496295
UBFC_PHYS_s17_T3_ctrl,120,72,122.4,-0.4548474848270416,-0.8366738408326422
UBFC_PHYS_s17_T3_ctrl,120,73,122.43333333333334,-0.5059420466423035,-0.8611644758052596
UBFC_PHYS_s17_T3_ctrl,120,74,122.46666666666667,-0.5596234798431396,-0.8188324266872632
UBFC_PHYS_s17_T3_ctrl,120,75,122.5,-0.5669043064117432,-0.7148584657044564
UBFC_PHYS_s17_T3_ctrl,120,76,122.53333333333333,-0.458628386259079,-0.5728782772198436
UBFC_PHYS_s17_T3_ctrl,120,77,122.56666666666666,-0.2643754482269287,-0.4301703998480059
UBFC_PHYS_s17_T3_ctrl,120,78,122.6,-0.10206687450408936,-0.3269609886143486
UBFC_PHYS_s17_T3_ctrl,120,79,122.63333333333334,-0.057328421622514725,-0.2924904304635534
UBFC_PHYS_s17_T3_ctrl,120,80,122.66666666666667,-0.1470862627029419,-0.332310815674825
UBFC_PHYS_s17_T3_ctrl,120,81,122.7,-0.3603489398956299,-0.42192096112422317
UBFC_PHYS_s17_T3_ctrl,120,82,122.73333333333333,-0.6166059374809265,-0.5105048843361436
UBFC_PHYS_s17_T3_ctrl,120,83,122.76666666666667,-0.7752975225448608,-0.5351666651099322
UBFC_PHYS_s17_T3_ctrl,120,84,122.8,-0.8172149062156677,-0.4416973405905134
UBFC_PHYS_s17_T3_ctrl,120,85,122.83333333333333,-0.8781538009643555,-0.20472256014623463
UBFC_PHYS_s17_T3_ctrl,120,86,122.86666666666666,-1.0136919021606445,0.16016647352581317
UBFC_PHYS_s17_T3_ctrl,120,87,122.9,-1.1168291568756104,0.5970445590585625
UBFC_PHYS_s17_T3_ctrl,120,88,122.93333333333334,-1.1091619729995728,1.0234425212960174
UBFC_PHYS_s17_T3_ctrl,120,89,122.96666666666667,-1.0372785329818726,1.353065868642313
UBFC_PHYS_s17_T3_ctrl,120,90,123.0,-0.9340476393699646,1.519846875036894
UBFC_PHYS_s17_T3_ctrl,120,91,123.03333333333333,-0.7467711567878723,1.4951418548858575
UBFC_PHYS_s17_T3_ctrl,120,92,123.06666666666666,-0.45127731561660767,1.2926207563410688
UBFC_PHYS_s17_T3_ctrl,120,93,123.1,-0.09922243654727936,0.9603116597918775
UBFC_PHYS_s17_T3_ctrl,120,94,123.13333333333334,0.22737295925617218,0.5641554004420338
UBFC_PHYS_s17_T3_ctrl,120,95,123.16666666666667,0.44726094603538513,0.16999392985190834
UBFC_PHYS_s17_T3_ctrl,120,96,123.2,0.52897709608078,-0.16991023571768776
UBFC_PHYS_s17_T3_ctrl,120,97,123.23333333333333,0.5743359327316284,-0.4228502630319555
UBFC_PHYS_s17_T3_ctrl,120,98,123.26666666666667,0.743503987789154,-0.5746195811841796
UBFC_PHYS_s17_T3_ctrl,120,99,123.3,1.0112323760986328,-0.6242963115602703
UBFC_PHYS_s17_T3_ctrl,120,100,123.33333333333333,1.1739389896392822,-0.5785100899919411
UBFC_PHYS_s17_T3_ctrl,120,101,123.36666666666666,1.1123563051223755,-0.4480539361301453
UBFC_PHYS_s17_T3_ctrl,120,102,123.4,0.8675004243850708,-0.24790835370863576
UBFC_PHYS_s17_T3_ctrl,120,103,123.43333333333334,0.5397461652755737,0.00033954103890969367
UBFC_PHYS_s17_T3_ctrl,120,104,123.46666666666667,0.2383527308702469,0.26627339058897875
UBFC_PHYS_s17_T3_ctrl,120,105,123.5,0.05395585298538208,0.5115282499539029
UBFC_PHYS_s17_T3_ctrl,120,106,123.53333333333333,-0.0023476460482925177,0.6953817511011318
UBFC_PHYS_s17_T3_ctrl,120,107,123.56666666666666,-0.017108293250203133,0.7840614122792424
UBFC_PHYS_s17_T3_ctrl,120,108,123.6,-0.06038355827331543,0.7601056326185331
UBFC_PHYS_s17_T3_ctrl,120,109,123.63333333333334,-0.12117026746273041,0.6274445519269003
UBFC_PHYS_s17_T3_ctrl,120,110,123.66666666666667,-0.1604890674352646,0.41008250331030593
UBFC_PHYS_s17_T3_ctrl,120,111,123.7,-0.1794285774230957,0.14548058330579278
UBFC_PHYS_s17_T3_ctrl,120,112,123.73333333333333,-0.1982627511024475,-0.12444735348532934
UBFC_PHYS_s17_T3_ctrl,120,113,123.76666666666667,-0.2144748717546463,-0.3619006800753177
UBFC_PHYS_s17_T3_ctrl,120,114,123.8,-0.21099834144115448,-0.5396612496686451
UBFC_PHYS_s17_T3_ctrl,120,115,123.83333333333333,-0.18003727495670319,-0.6449634658916311
UBFC_PHYS_s17_T3_ctrl,120,116,123.86666666666666,-0.12751464545726776,-0.680729013453012
UBFC_PHYS_s17_T3_ctrl,120,117,123.9,-0.07948695123195648,-0.6640752416970797
UBFC_PHYS_s17_T3_ctrl,120,118,123.93333333333334,-0.052107762545347214,-0.6219985295359711
UBFC_PHYS_s17_T3_ctrl,120,119,123.96666666666667,-0.006386046763509512,-0.5845321388137296
UBFC_PHYS_s17_T3_ctrl,120,120,124.0,0.10680622607469559,-0.5764989753470161
UBFC_PHYS_s17_T3_ctrl,120,121,124.03333333333333,0.2735980153083801,-0.6099057936917257
UBFC_PHYS_s17_T3_ctrl,120,122,124.06666666666666,0.43000704050064087,-0.6794861104843672
UBFC_PHYS_s17_T3_ctrl,120,123,124.1,0.495440810918808,-0.7632823797230391
UBFC_PHYS_s17_T3_ctrl,120,124,124.13333333333334,0.4007432460784912,-0.8284207134794148
UBFC_PHYS_s17_T3_ctrl,120,125,124.16666666666667,0.19155411422252655,-0.840332054111407
UBFC_PHYS_s17_T3_ctrl,120,126,124.2,0.019050024449825287,-0.772622852705156
UBFC_PHYS_s17_T3_ctrl,120,127,124.23333333333333,-0.03829526528716087,-0.6146988985053502
UBFC_PHYS_s17_T3_ctrl,120,128,124.26666666666667,-0.040402255952358246,-0.37483568071256157
UBFC_PHYS_s17_T3_ctrl,120,129,124.3,-0.053535837680101395,-0.07766376727425084
UBFC_PHYS_s17_T3_ctrl,120,130,124.33333333333333,-0.06959579139947891,0.24307329607615807
UBFC_PHYS_s17_T3_ctrl,120,131,124.36666666666666,-0.07867927104234695,0.5536402081045897
UBFC_PHYS_s17_T3_ctrl,120,132,124.4,-0.10456015169620514,0.82735397367484
UBFC_PHYS_s17_T3_ctrl,120,133,124.43333333333334,-0.1582064926624298,1.0466150442151059
UBFC_PHYS_s17_T3_ctrl,120,134,124.46666666666667,-0.20667900145053864,1.2001755072766345
UBFC_PHYS_s17_T3_ctrl,120,135,124.5,-0.2146855741739273,1.2790061278535712
UBFC_PHYS_s17_T3_ctrl,120,136,124.53333333333333,-0.20642147958278656,1.2747504911965102
UBFC_PHYS_s17_T3_ctrl,120,137,124.56666666666666,-0.2546364665031433,1.1825141323170396
UBFC_PHYS_s17_T3_ctrl,120,138,124.6,-0.38233187794685364,1.0061844427006914
UBFC_PHYS_s17_T3_ctrl,120,139,124.63333333333334,-0.5085289478302002,0.7622974845335853
UBFC_PHYS_s17_T3_ctrl,120,140,124.66666666666667,-0.5066794753074646,0.47933117678913223
UBFC_PHYS_s17_T3_ctrl,120,141,124.7,-0.33587270975112915,0.19211250187232093
UBFC_PHYS_s17_T3_ctrl,120,142,124.73333333333333,-0.09518403559923172,-0.06641621584062062
UBFC_PHYS_s17_T3_ctrl,120,143,124.76666666666667,0.0767698884010315,-0.27277449998665926
UBFC_PHYS_s17_T3_ctrl,120,144,124.8,0.12310028821229935,-0.4171696605453131
UBFC_PHYS_s17_T3_ctrl,120,145,124.83333333333333,0.07098736613988876,-0.5032370516317306
UBFC_PHYS_s17_T3_ctrl,120,146,124.86666666666666,-0.008106756024062634,-0.543778082534744
UBFC_PHYS_s17_T3_ctrl,120,147,124.9,-0.03236057236790657,-0.5541931771282296
UBFC_PHYS_s17_T3_ctrl,120,148,124.93333333333334,0.007801030296832323,-0.5459723999523303
UBFC_PHYS_s17_T3_ctrl,120,149,124.96666666666667,0.05125187709927559,-0.5226517992256144
UBFC_PHYS_s17_T3_ctrl,120,150,125.0,0.07678159326314926,-0.479962028589466
UBFC_PHYS_s17_T3_ctrl,120,151,125.03333333333333,0.12548822164535522,-0.41033307144656517
UBFC_PHYS_s17_T3_ctrl,120,152,125.06666666666666,0.18854579329490662,-0.309785461233469
UBFC_PHYS_s17_T3_ctrl,120,153,125.1,0.19407078623771667,-0.1836752720827746
UBFC_PHYS_s17_T3_ctrl,120,154,125.13333333333334,0.10938143730163574,-0.04793007263695771
UBFC_PHYS_s17_T3_ctrl,120,155,125.16666666666667,-0.03401104733347893,0.07538768420605287
UBFC_PHYS_s17_T3_ctrl,120,156,125.2,-0.21563372015953064,0.1660907538064725
UBFC_PHYS_s17_T3_ctrl,120,157,125.23333333333333,-0.47502779960632324,0.21320534493379062
UBFC_PHYS_s17_T3_ctrl,120,158,125.26666666666667,-0.8558313846588135,0.2179439125145859
UBFC_PHYS_s17_T3_ctrl,120,159,125.3,-1.2885841131210327,0.19123255108898207
UBFC_PHYS_s17_T3_ctrl,120,160,125.33333333333333,-1.5911363363265991,0.14758321116572012
UBFC_PHYS_s17_T3_ctrl,120,161,125.36666666666666,-1.6369868516921997,0.09869127556343783
UBFC_PHYS_s17_T3_ctrl,120,162,125.4,-1.4809173345565796,0.04979957217100957
UBFC_PHYS_s17_T3_ctrl,120,163,125.43333333333334,-1.2779672145843506,0.0001246132628142803
UBFC_PHYS_s17_T3_ctrl,120,164,125.46666666666667,-1.1337201595306396,-0.05341875392902276
UBFC_PHYS_s17_T3_ctrl,120,165,125.5,-1.0787277221679688,-0.11142103657373649
UBFC_PHYS_s17_T3_ctrl,120,166,125.53333333333333,-1.1123692989349365,-0.16867652553130416
UBFC_PHYS_s17_T3_ctrl,120,167,125.56666666666666,-1.201167345046997,-0.21408182697596315
UBFC_PHYS_s17_T3_ctrl,120,168,125.6,-1.3068095445632935,-0.23381018917745583
UBFC_PHYS_s17_T3_ctrl,120,169,125.63333333333334,-1.4225536584854126,-0.2163061190788711
UBFC_PHYS_s17_T3_ctrl,120,170,125.66666666666667,-1.5656183958053589,-0.1569678788070815
UBFC_PHYS_s17_T3_ctrl,120,171,125.7,-1.7264169454574585,-0.06071003699124072
UBFC_PHYS_s17_T3_ctrl,120,172,125.73333333333333,-1.8068220615386963,0.05839337204684846
UBFC_PHYS_s17_T3_ctrl,120,173,125.76666666666667,-1.6474164724349976,0.1799982060339524
UBFC_PHYS_s17_T3_ctrl,120,174,125.8,-1.2423005104064941,0.2816749543911591
UBFC_PHYS_s17_T3_ctrl,120,175,125.83333333333333,-0.8017753958702087,0.34299767651842994
UBFC_PHYS_s17_T3_ctrl,120,176,125.86666666666666,-0.4881145656108856,0.3486917786198548
UBFC_PHYS_s17_T3_ctrl,120,177,125.9,-0.31230953335762024,0.2907966363391374
UBFC_PHYS_s17_T3_ctrl,120,178,125.93333333333334,-0.2820507884025574,0.17028528473275154
UBFC_PHYS_s17_T3_ctrl,120,179,125.96666666666667,-0.40355396270751953,-0.001585322456381191
UBFC_PHYS_s17_T3_ctrl,120,180,126.0,-0.5618124604225159,-0.20261952877583359
UBFC_PHYS_s17_T3_ctrl,120,181,126.03333333333333,-0.5795345902442932,-0.40073666240386774
UBFC_PHYS_s17_T3_ctrl,120,182,126.06666666666666,-0.39363938570022583,-0.5576766207793167
UBFC_PHYS_s17_T3_ctrl,120,183,126.1,-0.07625623047351837,-0.6357099282653889
UBFC_PHYS_s17_T3_ctrl,120,184,126.13333333333334,0.23598821461200714,-0.6068251222072867
UBFC_PHYS_s17_T3_ctrl,120,185,126.16666666666667,0.4438663423061371,-0.46245052537797415
UBFC_PHYS_s17_T3_ctrl,120,186,126.2,0.5291175842285156,-0.22009517697253309
UBFC_PHYS_s17_T3_ctrl,120,187,126.23333333333333,0.5275724530220032,0.07705081391044594
UBFC_PHYS_s17_T3_ctrl,120,188,126.26666666666667,0.5051798224449158,0.3693368815015357
UBFC_PHYS_s17_T3_ctrl,120,189,126.3,0.5160893201828003,0.5966044620411405
UBFC_PHYS_s17_T3_ctrl,120,190,126.33333333333333,0.5479868650436401,0.7153062948079913
UBFC_PHYS_s17_T3_ctrl,120,191,126.36666666666666,0.5868140459060669,0.7102179616732005
UBFC_PHYS_s17_T3_ctrl,120,192,126.4,0.6669499278068542,0.5964390323799644
UBFC_PHYS_s17_T3_ctrl,120,193,126.43333333333334,0.7747927904129028,0.4116309237350179
UBFC_PHYS_s17_T3_ctrl,120,194,126.46666666666667,0.8035181164741516,0.20239570048184455
UBFC_PHYS_s17_T3_ctrl,120,195,126.5,0.6997487545013428,0.010567210106659935
UBFC_PHYS_s17_T3_ctrl,120,196,126.53333333333333,0.530252993106842,-0.13569647278338715
UBFC_PHYS_s17_T3_ctrl,120,197,126.56666666666666,0.36027732491493225,-0.22398911262390625
UBFC_PHYS_s17_T3_ctrl,120,198,126.6,0.19572126865386963,-0.2541442710732192
UBFC_PHYS_s17_T3_ctrl,120,199,126.63333333333334,0.035613320767879486,-0.23255120727925277
UBFC_PHYS_s17_T3_ctrl,120,200,126.66666666666667,-0.10272238403558731,-0.1679309216063787
UBFC_PHYS_s17_T3_ctrl,120,201,126.7,-0.1237688884139061,-0.07065007583068966
UBFC_PHYS_s17_T3_ctrl,120,202,126.73333333333333,0.09489001333713531,0.044800720876801904
UBFC_PHYS_s17_T3_ctrl,120,203,126.76666666666667,0.4672539532184601,0.15684368904709906
UBFC_PHYS_s17_T3_ctrl,120,204,126.8,0.6982036232948303,0.23707240354546394
UBFC_PHYS_s17_T3_ctrl,120,205,126.83333333333333,0.6238385438919067,0.2561041546767236
UBFC_PHYS_s17_T3_ctrl,120,206,126.86666666666666,0.27461639046669006,0.19388219132864523
UBFC_PHYS_s17_T3_ctrl,120,207,126.9,-0.25668492913246155,0.04983280813772836
UBFC_PHYS_s17_T3_ctrl,120,208,126.93333333333334,-0.8087401390075684,-0.15263697775075624
UBFC_PHYS_s17_T3_ctrl,120,209,126.96666666666667,-1.1530576944351196,-0.3704912436934204
UBFC_PHYS_s17_T3_ctrl,120,210,127.0,-1.1607247591018677,-0.5531238469925647
UBFC_PHYS_s17_T3_ctrl,120,211,127.03333333333333,-0.9060012102127075,-0.6573402535055894
UBFC_PHYS_s17_T3_ctrl,120,212,127.06666666666666,-0.5786215662956238,-0.6596131540570729
UBFC_PHYS_s17_T3_ctrl,120,213,127.1,-0.34682905673980713,-0.5615074606099908
UBFC_PHYS_s17_T3_ctrl,120,214,127.13333333333334,-0.3491116464138031,-0.3867504553744992
UBFC_PHYS_s17_T3_ctrl,120,215,127.16666666666667,-0.5837017297744751,-0.17135026284616037
UBFC_PHYS_s17_T3_ctrl,120,216,127.2,-0.852998673915863,0.04913713788150813
UBFC_PHYS_s17_T3_ctrl,120,217,127.23333333333333,-0.9854114055633545,0.2497718262267615
UBFC_PHYS_s17_T3_ctrl,120,218,127.26666666666667,-1.0649268627166748,0.41946354450190676
UBFC_PHYS_s17_T3_ctrl,120,219,127.3,-1.283983826637268,0.5564145178744672
UBFC_PHYS_s17_T3_ctrl,120,220,127.33333333333333,-1.5553760528564453,0.6593958221804895
UBFC_PHYS_s17_T3_ctrl,120,221,127.36666666666666,-1.5005942583084106,0.7209283494287172
UBFC_PHYS_s17_T3_ctrl,120,222,127.4,-0.9049360156059265,0.7268701640094303
UBFC_PHYS_s17_T3_ctrl,120,223,127.43333333333334,-0.04677005112171173,0.6626742955970125
UBFC_PHYS_s17_T3_ctrl,120,224,127.46666666666667,0.5887571573257446,0.5225985725159502
UBFC_PHYS_s17_T3_ctrl,120,225,127.5,0.7763028144836426,0.3166324612458193
UBFC_PHYS_s17_T3_ctrl,120,226,127.53333333333333,0.6213335394859314,0.071445985441447
UBFC_PHYS_s17_T3_ctrl,120,227,127.56666666666666,0.3912852108478546,-0.17508495188991535
UBFC_PHYS_s17_T3_ctrl,120,228,127.6,0.3031427264213562,-0.38330655801509267
UBFC_PHYS_s17_T3_ctrl,120,229,127.63333333333334,0.41715437173843384,-0.5214336606429218
UBFC_PHYS_s17_T3_ctrl,120,230,127.66666666666667,0.6381192803382874,-0.5723295539639371
UBFC_PHYS_s17_T3_ctrl,120,231,127.7,0.8352283239364624,-0.5361506876312856
UBFC_PHYS_s17_T3_ctrl,120,232,127.73333333333333,0.910646915435791,-0.42934525896713693
UBFC_PHYS_s17_T3_ctrl,120,233,127.76666666666667,0.8373353481292725,-0.28113635175676777
UBFC_PHYS_s17_T3_ctrl,120,234,127.8,0.7088088393211365,-0.12805252481702975
UBFC_PHYS_s17_T3_ctrl,120,235,127.83333333333333,0.6106698513031006,-0.006561545069989906
UBFC_PHYS_s17_T3_ctrl,120,236,127.86666666666666,0.48304468393325806,0.05547415168023917
UBFC_PHYS_s17_T3_ctrl,120,237,127.9,0.2296087145805359,0.04646065758908807
UBFC_PHYS_s17_T3_ctrl,120,238,127.93333333333334,-0.12341772019863129,-0.024960225431430477
UBFC_PHYS_s17_T3_ctrl,120,239,127.96666666666667,-0.4267308712005615,-0.13176145698922342
UBFC_PHYS_s17_T3_ctrl,121,0,121.0,0.11400511115789413,-0.029038417025478113
UBFC_PHYS_s17_T3_ctrl,121,1,121.03333333333333,0.07762438803911209,-0.23595168159307997
UBFC_PHYS_s17_T3_ctrl,121,2,121.06666666666666,0.054424069821834564,-0.4818023955769608
UBFC_PHYS_s17_T3_ctrl,121,3,121.1,0.083840012550354,-0.7889149441998501
UBFC_PHYS_s17_T3_ctrl,121,4,121.13333333333334,0.219975084066391,-1.1519882174819174
UBFC_PHYS_s17_T3_ctrl,121,5,121.16666666666667,0.4674529433250427,-1.536772101720334
UBFC_PHYS_s17_T3_ctrl,121,6,121.2,0.7571291923522949,-1.8878021440943105
UBFC_PHYS_s17_T3_ctrl,121,7,121.23333333333333,1.013561725616455,-2.1417620860646855
UBFC_PHYS_s17_T3_ctrl,121,8,121.26666666666667,1.223020076751709,-2.2420816844431433
UBFC_PHYS_s17_T3_ctrl,121,9,121.3,1.4132814407348633,-2.1512577866509957
UBFC_PHYS_s17_T3_ctrl,121,10,121.33333333333333,1.6110225915908813,-1.8591034747407087
UBFC_PHYS_s17_T3_ctrl,121,11,121.36666666666666,1.840450644493103,-1.3864814420468006
UBFC_PHYS_s17_T3_ctrl,121,12,121.4,2.1065869331359863,-0.784410371747788
UBFC_PHYS_s17_T3_ctrl,121,13,121.43333333333334,2.3859975337982178,-0.12812147824623935
UBFC_PHYS_s17_T3_ctrl,121,14,121.46666666666667,2.6919913291931152,0.4943041494781998
UBFC_PHYS_s17_T3_ctrl,121,15,121.5,3.0873212814331055,0.9976890740435329
UBFC_PHYS_s17_T3_ctrl,121,16,121.53333333333333,3.448272466659546,1.3164573223149094
UBFC_PHYS_s17_T3_ctrl,121,17,121.56666666666666,3.333148717880249,1.4177372879394596
UBFC_PHYS_s17_T3_ctrl,121,18,121.6,2.4375252723693848,1.3079391393251028
UBFC_PHYS_s17_T3_ctrl,121,19,121.63333333333334,0.9628534913063049,1.0319559263554117
UBFC_PHYS_s17_T3_ctrl,121,20,121.66666666666667,-0.6297628879547119,0.6646634483636991
UBFC_PHYS_s17_T3_ctrl,121,21,121.7,-1.9023858308792114,0.29518275125666493
UBFC_PHYS_s17_T3_ctrl,121,22,121.73333333333333,-2.5481319427490234,0.007118295947887003
UBFC_PHYS_s17_T3_ctrl,121,23,121.76666666666667,-2.622239589691162,-0.13965355626964693
UBFC_PHYS_s17_T3_ctrl,121,24,121.8,-2.466848850250244,-0.12073447990894293
UBFC_PHYS_s17_T3_ctrl,121,25,121.83333333333333,-2.207080125808716,0.04977140227948469
UBFC_PHYS_s17_T3_ctrl,121,26,121.86666666666666,-1.8095377683639526,0.32482368719352633
UBFC_PHYS_s17_T3_ctrl,121,27,121.9,-1.37753427028656,0.6368527798427982
UBFC_PHYS_s17_T3_ctrl,121,28,121.93333333333334,-1.0243088006973267,0.9140862609720617
UBFC_PHYS_s17_T3_ctrl,121,29,121.96666666666667,-0.7596004009246826,1.0971291886770356
UBFC_PHYS_s17_T3_ctrl,121,30,122.0,-0.601142942905426,1.1519903800858746
UBFC_PHYS_s17_T3_ctrl,121,31,122.03333333333333,-0.5494046211242676,1.0762661835066178
UBFC_PHYS_s17_T3_ctrl,121,32,122.06666666666666,-0.5172027349472046,0.8965163405299129
UBFC_PHYS_s17_T3_ctrl,121,33,122.1,-0.4513007402420044,0.6572758689742074
UBFC_PHYS_s17_T3_ctrl,121,34,122.13333333333334,-0.36697423458099365,0.40527074907526317
UBFC_PHYS_s17_T3_ctrl,121,35,122.16666666666667,-0.28310427069664,0.17464656784576715
UBFC_PHYS_s17_T3_ctrl,121,36,122.2,-0.21939119696617126,-0.021171787756063237
UBFC_PHYS_s17_T3_ctrl,121,37,122.23333333333333,-0.20492318272590637,-0.18814180741811745
UBFC_PHYS_s17_T3_ctrl,121,38,122.26666666666667,-0.2426617443561554,-0.3421221570029215
UBFC_PHYS_s17_T3_ctrl,121,39,122.3,-0.30293339490890503,-0.4961924911131478
UBFC_PHYS_s17_T3_ctrl,121,40,122.33333333333333,-0.3608873784542084,-0.6509673631893866
UBFC_PHYS_s17_T3_ctrl,121,41,122.36666666666666,-0.40983980894088745,-0.7923900827714465
UBFC_PHYS_s17_T3_ctrl,121,42,122.4,-0.4548474848270416,-0.8976797232929188
UBFC_PHYS_s17_T3_ctrl,121,43,122.43333333333334,-0.5059420466423035,-0.9463136128533273
UBFC_PHYS_s17_T3_ctrl,121,44,122.46666666666667,-0.5596234798431396,-0.931058003734558
UBFC_PHYS_s17_T3_ctrl,121,45,122.5,-0.5669043064117432,-0.8644007621484027
