recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,121,46,122.53333333333333,-0.458628386259079,-0.7775582752803182
UBFC_PHYS_s17_T3_ctrl,121,47,122.56666666666666,-0.2643754482269287,-0.7116458486313018
UBFC_PHYS_s17_T3_ctrl,121,48,122.6,-0.10206687450408936,-0.7030120358662754
UBFC_PHYS_s17_T3_ctrl,121,49,122.63333333333334,-0.057328421622514725,-0.7670111125745247
UBFC_PHYS_s17_T3_ctrl,121,50,122.66666666666667,-0.1470862627029419,-0.8862041262074015
UBFC_PHYS_s17_T3_ctrl,121,51,122.7,-0.3603489398956299,-1.0088451620054841
UBFC_PHYS_s17_T3_ctrl,121,52,122.73333333333333,-0.6166059374809265,-1.0606003351148787
UBFC_PHYS_s17_T3_ctrl,121,53,122.76666666666667,-0.7752975225448608,-0.9674685565552511
UBFC_PHYS_s17_T3_ctrl,121,54,122.8,-0.8172149062156677,-0.6828152599300382
UBFC_PHYS_s17_T3_ctrl,121,55,122.83333333333333,-0.8781538009643555,-0.20876393594632447
UBFC_PHYS_s17_T3_ctrl,121,56,122.86666666666666,-1.0136919021606445,0.3965374711987839
UBFC_PHYS_s17_T3_ctrl,121,57,122.9,-1.1168291568756104,1.0296219993133557
UBFC_PHYS_s17_T3_ctrl,121,58,122.93333333333334,-1.1091619729995728,1.5680367803474327
UBFC_PHYS_s17_T3_ctrl,121,59,122.96666666666667,-1.0372785329818726,1.9041049909233405
UBFC_PHYS_s17_T3_ctrl,121,60,123.0,-0.9340476393699646,1.9745066791796602
UBFC_PHYS_s17_T3_ctrl,121,61,123.03333333333333,-0.7467711567878723,1.7753976175413537
UBFC_PHYS_s17_T3_ctrl,121,62,123.06666666666666,-0.45127731561660767,1.3590209031400586
UBFC_PHYS_s17_T3_ctrl,121,63,123.1,-0.09922243654727936,0.8152068899374941
UBFC_PHYS_s17_T3_ctrl,121,64,123.13333333333334,0.22737295925617218,0.24573721298437798
UBFC_PHYS_s17_T3_ctrl,121,65,123.16666666666667,0.44726094603538513,-0.2596124665475978
UBFC_PHYS_s17_T3_ctrl,121,66,123.2,0.52897709608078,-0.6385253849931698
UBFC_PHYS_s17_T3_ctrl,121,67,123.23333333333333,0.5743359327316284,-0.8602949753282992
UBFC_PHYS_s17_T3_ctrl,121,68,123.26666666666667,0.743503987789154,-0.9206894017795877
UBFC_PHYS_s17_T3_ctrl,121,69,123.3,1.0112323760986328,-0.8328278606533264
UBFC_PHYS_s17_T3_ctrl,121,70,123.33333333333333,1.1739389896392822,-0.6194701036482879
UBFC_PHYS_s17_T3_ctrl,121,71,123.36666666666666,1.1123563051223755,-0.3095809844221363
UBFC_PHYS_s17_T3_ctrl,121,72,123.4,0.8675004243850708,0.06132596232078743
UBFC_PHYS_s17_T3_ctrl,121,73,123.43333333333334,0.5397461652755737,0.4499168416726244
UBFC_PHYS_s17_T3_ctrl,121,74,123.46666666666667,0.2383527308702469,0.8060582704978352
UBFC_PHYS_s17_T3_ctrl,121,75,123.5,0.05395585298538208,1.0780867736546178
UBFC_PHYS_s17_T3_ctrl,121,76,123.53333333333333,-0.0023476460482925177,1.222224229356397
UBFC_PHYS_s17_T3_ctrl,121,77,123.56666666666666,-0.017108293250203133,1.2135929401413854
UBFC_PHYS_s17_T3_ctrl,121,78,123.6,-0.06038355827331543,1.054258073334481
UBFC_PHYS_s17_T3_ctrl,121,79,123.63333333333334,-0.12117026746273041,0.7739715159058074
UBFC_PHYS_s17_T3_ctrl,121,80,123.66666666666667,-0.1604890674352646,0.4225480269740146
UBFC_PHYS_s17_T3_ctrl,121,81,123.7,-0.1794285774230957,0.05686383217537748
UBFC_PHYS_s17_T3_ctrl,121,82,123.73333333333333,-0.1982627511024475,-0.27247030045485443
UBFC_PHYS_s17_T3_ctrl,121,83,123.76666666666667,-0.2144748717546463,-0.5304548227778563
UBFC_PHYS_s17_T3_ctrl,121,84,123.8,-0.21099834144115448,-0.701373448235074
UBFC_PHYS_s17_T3_ctrl,121,85,123.83333333333333,-0.18003727495670319,-0.7877487800138516
UBFC_PHYS_s17_T3_ctrl,121,86,123.86666666666666,-0.12751464545726776,-0.8067054943081287
UBFC_PHYS_s17_T3_ctrl,121,87,123.9,-0.07948695123195648,-0.7853718685356825
UBFC_PHYS_s17_T3_ctrl,121,88,123.93333333333334,-0.052107762545347214,-0.755685224332395
UBFC_PHYS_s17_T3_ctrl,121,89,123.96666666666667,-0.006386046763509512,-0.7482196692980572
UBFC_PHYS_s17_T3_ctrl,121,90,124.0,0.10680622607469559,-0.7851528651828478
UBFC_PHYS_s17_T3_ctrl,121,91,124.03333333333333,0.2735980153083801,-0.8736804401842981
UBFC_PHYS_s17_T3_ctrl,121,92,124.06666666666666,0.43000704050064087,-1.0019959769397184
UBFC_PHYS_s17_T3_ctrl,121,93,124.1,0.495440810918808,-1.1397456012465395
UBFC_PHYS_s17_T3_ctrl,121,94,124.13333333333334,0.4007432460784912,-1.2436361024268487
UBFC_PHYS_s17_T3_ctrl,121,95,124.16666666666667,0.19155411422252655,-1.2672267112625075
UBFC_PHYS_s17_T3_ctrl,121,96,124.2,0.019050024449825287,-1.1725933509332238
UBFC_PHYS_s17_T3_ctrl,121,97,124.23333333333333,-0.03829526528716087,-0.940868533734604
UBFC_PHYS_s17_T3_ctrl,121,98,124.26666666666667,-0.040402255952358246,-0.5787137963581738
UBFC_PHYS_s17_T3_ctrl,121,99,124.3,-0.053535837680101395,-0.11856721276606536
UBFC_PHYS_s17_T3_ctrl,121,100,124.33333333333333,-0.06959579139947891,0.3879650920122042
UBFC_PHYS_s17_T3_ctrl,121,101,124.36666666666666,-0.07867927104234695,0.8819045143066507
UBFC_PHYS_s17_T3_ctrl,121,102,124.4,-0.10456015169620514,1.3098000610842506
UBFC_PHYS_s17_T3_ctrl,121,103,124.43333333333334,-0.1582064926624298,1.6329080454260825
UBFC_PHYS_s17_T3_ctrl,121,104,124.46666666666667,-0.20667900145053864,1.829887384444971
UBFC_PHYS_s17_T3_ctrl,121,105,124.5,-0.2146855741739273,1.8939649061522446
UBFC_PHYS_s17_T3_ctrl,121,106,124.53333333333333,-0.20642147958278656,1.8284656384403546
UBFC_PHYS_s17_T3_ctrl,121,107,124.56666666666666,-0.2546364665031433,1.644527041322441
UBFC_PHYS_s17_T3_ctrl,121,108,124.6,-0.38233187794685364,1.3616262683246836
UBFC_PHYS_s17_T3_ctrl,121,109,124.63333333333334,-0.5085289478302002,1.0084268563779137
UBFC_PHYS_s17_T3_ctrl,121,110,124.66666666666667,-0.5066794753074646,0.6212959545154897
UBFC_PHYS_s17_T3_ctrl,121,111,124.7,-0.33587270975112915,0.23986059496351547
UBFC_PHYS_s17_T3_ctrl,121,112,124.73333333333333,-0.09518403559923172,-0.09914127198732456
UBFC_PHYS_s17_T3_ctrl,121,113,124.76666666666667,0.0767698884010315,-0.3677616250534976
UBFC_PHYS_s17_T3_ctrl,121,114,124.8,0.12310028821229935,-0.5509293152083465
UBFC_PHYS_s17_T3_ctrl,121,115,124.83333333333333,0.07098736613988876,-0.6479287870719874
UBFC_PHYS_s17_T3_ctrl,121,116,124.86666666666666,-0.008106756024062634,-0.671053202911537
UBFC_PHYS_s17_T3_ctrl,121,117,124.9,-0.03236057236790657,-0.6417480850256659
UBFC_PHYS_s17_T3_ctrl,121,118,124.93333333333334,0.007801030296832323,-0.5852642875724683
UBFC_PHYS_s17_T3_ctrl,121,119,124.96666666666667,0.05125187709927559,-0.525287952432519
UBFC_PHYS_s17_T3_ctrl,121,120,125.0,0.07678159326314926,-0.4797949724700237
UBFC_PHYS_s17_T3_ctrl,121,121,125.03333333333333,0.12548822164535522,-0.4587523002622141
UBFC_PHYS_s17_T3_ctrl,121,122,125.06666666666666,0.18854579329490662,-0.4636971671299239
UBFC_PHYS_s17_T3_ctrl,121,123,125.1,0.19407078623771667,-0.4887339712653432
UBFC_PHYS_s17_T3_ctrl,121,124,125.13333333333334,0.10938143730163574,-0.5221728825132249
UBFC_PHYS_s17_T3_ctrl,121,125,125.16666666666667,-0.03401104733347893,-0.5483474998593747
UBFC_PHYS_s17_T3_ctrl,121,126,125.2,-0.21563372015953064,-0.5500516725709883
UBFC_PHYS_s17_T3_ctrl,121,127,125.23333333333333,-0.47502779960632324,-0.512317655981397
UBFC_PHYS_s17_T3_ctrl,121,128,125.26666666666667,-0.8558313846588135,-0.4271535633480663
UBFC_PHYS_s17_T3_ctrl,121,129,125.3,-1.2885841131210327,-0.2974912556544572
UBFC_PHYS_s17_T3_ctrl,121,130,125.33333333333333,-1.5911363363265991,-0.13838522963071404
UBFC_PHYS_s17_T3_ctrl,121,131,125.36666666666666,-1.6369868516921997,0.025563618156086147
UBFC_PHYS_s17_T3_ctrl,121,132,125.4,-1.4809173345565796,0.16624603622420256
UBFC_PHYS_s17_T3_ctrl,121,133,125.43333333333334,-1.2779672145843506,0.2599853794830837
UBFC_PHYS_s17_T3_ctrl,121,134,125.46666666666667,-1.1337201595306396,0.29497913180418933
UBFC_PHYS_s17_T3_ctrl,121,135,125.5,-1.0787277221679688,0.27564961946849903
UBFC_PHYS_s17_T3_ctrl,121,136,125.53333333333333,-1.1123692989349365,0.22198598595367783
UBFC_PHYS_s17_T3_ctrl,121,137,125.56666666666666,-1.201167345046997,0.1636143950526477
UBFC_PHYS_s17_T3_ctrl,121,138,125.6,-1.3068095445632935,0.13052898780118585
UBFC_PHYS_s17_T3_ctrl,121,139,125.63333333333334,-1.4225536584854126,0.1438674617458739
UBFC_PHYS_s17_T3_ctrl,121,140,125.66666666666667,-1.5656183958053589,0.20986645560495962
UBFC_PHYS_s17_T3_ctrl,121,141,125.7,-1.7264169454574585,0.3186416395330819
UBFC_PHYS_s17_T3_ctrl,121,142,125.73333333333333,-1.8068220615386963,0.44768201898034443
UBFC_PHYS_s17_T3_ctrl,121,143,125.76666666666667,-1.6474164724349976,0.5683949457992218
UBFC_PHYS_s17_T3_ctrl,121,144,125.8,-1.2423005104064941,0.6530391104363313
UBFC_PHYS_s17_T3_ctrl,121,145,125.83333333333333,-0.8017753958702087,0.6796064477477538
UBFC_PHYS_s17_T3_ctrl,121,146,125.86666666666666,-0.4881145656108856,0.6338102720621682
UBFC_PHYS_s17_T3_ctrl,121,147,125.9,-0.31230953335762024,0.5092360386923416
UBFC_PHYS_s17_T3_ctrl,121,148,125.93333333333334,-0.2820507884025574,0.3075946340815911
UBFC_PHYS_s17_T3_ctrl,121,149,125.96666666666667,-0.40355396270751953,0.040386087624366865
UBFC_PHYS_s17_T3_ctrl,121,150,126.0,-0.5618124604225159,-0.2684389758975911
UBFC_PHYS_s17_T3_ctrl,121,151,126.03333333333333,-0.5795345902442932,-0.5809074094878858
UBFC_PHYS_s17_T3_ctrl,121,152,126.06666666666666,-0.39363938570022583,-0.8471869535654265
UBFC_PHYS_s17_T3_ctrl,121,153,126.1,-0.07625623047351837,-1.0133124408459746
UBFC_PHYS_s17_T3_ctrl,121,154,126.13333333333334,0.23598821461200714,-1.0343225376159908
UBFC_PHYS_s17_T3_ctrl,121,155,126.16666666666667,0.4438663423061371,-0.8897726575687436
UBFC_PHYS_s17_T3_ctrl,121,156,126.2,0.5291175842285156,-0.5957826497545459
UBFC_PHYS_s17_T3_ctrl,121,157,126.23333333333333,0.5275724530220032,-0.20712553719907603
UBFC_PHYS_s17_T3_ctrl,121,158,126.26666666666667,0.5051798224449158,0.1941689259261638
UBFC_PHYS_s17_T3_ctrl,121,159,126.3,0.5160893201828003,0.5214256955004841
UBFC_PHYS_s17_T3_ctrl,121,160,126.33333333333333,0.5479868650436401,0.7090163980384345
UBFC_PHYS_s17_T3_ctrl,121,161,126.36666666666666,0.5868140459060669,0.7307723887058686
UBFC_PHYS_s17_T3_ctrl,121,162,126.4,0.6669499278068542,0.6040639325374102
UBFC_PHYS_s17_T3_ctrl,121,163,126.43333333333334,0.7747927904129028,0.37918161043449483
UBFC_PHYS_s17_T3_ctrl,121,164,126.46666666666667,0.8035181164741516,0.11983421751835743
UBFC_PHYS_s17_T3_ctrl,121,165,126.5,0.6997487545013428,-0.11659013562770576
UBFC_PHYS_s17_T3_ctrl,121,166,126.53333333333333,0.530252993106842,-0.2917446383237095
UBFC_PHYS_s17_T3_ctrl,121,167,126.56666666666666,0.36027732491493225,-0.38908736915448283
UBFC_PHYS_s17_T3_ctrl,121,168,126.6,0.19572126865386963,-0.4085738516071966
UBFC_PHYS_s17_T3_ctrl,121,169,126.63333333333334,0.035613320767879486,-0.35828012477429194
UBFC_PHYS_s17_T3_ctrl,121,170,126.66666666666667,-0.10272238403558731,-0.2482189636079418
UBFC_PHYS_s17_T3_ctrl,121,171,126.7,-0.1237688884139061,-0.0894328230823883
UBFC_PHYS_s17_T3_ctrl,121,172,126.73333333333333,0.09489001333713531,0.10191422895570432
UBFC_PHYS_s17_T3_ctrl,121,173,126.76666666666667,0.4672539532184601,0.29905389984942443
UBFC_PHYS_s17_T3_ctrl,121,174,126.8,0.6982036232948303,0.46321939217779184
UBFC_PHYS_s17_T3_ctrl,121,175,126.83333333333333,0.6238385438919067,0.5504412163719482
UBFC_PHYS_s17_T3_ctrl,121,176,126.86666666666666,0.27461639046669006,0.5258170626023151
UBFC_PHYS_s17_T3_ctrl,121,177,126.9,-0.25668492913246155,0.37915081617142277
UBFC_PHYS_s17_T3_ctrl,121,178,126.93333333333334,-0.8087401390075684,0.13360078018160534
UBFC_PHYS_s17_T3_ctrl,121,179,126.96666666666667,-1.1530576944351196,-0.1582196438889732
UBFC_PHYS_s17_T3_ctrl,121,180,127.0,-1.1607247591018677,-0.4296305183414404
UBFC_PHYS_s17_T3_ctrl,121,181,127.03333333333333,-0.9060012102127075,-0.6199643667822142
UBFC_PHYS_s17_T3_ctrl,121,182,127.06666666666666,-0.5786215662956238,-0.6914632045107628
UBFC_PHYS_s17_T3_ctrl,121,183,127.1,-0.34682905673980713,-0.6376566514133568
UBFC_PHYS_s17_T3_ctrl,121,184,127.13333333333334,-0.3491116464138031,-0.4812647677533186
UBFC_PHYS_s17_T3_ctrl,121,185,127.16666666666667,-0.5837017297744751,-0.26306323806411297
UBFC_PHYS_s17_T3_ctrl,121,186,127.2,-0.852998673915863,-0.026372569256794494
UBFC_PHYS_s17_T3_ctrl,121,187,127.23333333333333,-0.9854114055633545,0.19628746733401756
UBFC_PHYS_s17_T3_ctrl,121,188,127.26666666666667,-1.0649268627166748,0.3886488461251546
UBFC_PHYS_s17_T3_ctrl,121,189,127.3,-1.283983826637268,0.5464746835799243
UBFC_PHYS_s17_T3_ctrl,121,190,127.33333333333333,-1.5553760528564453,0.6674873922323598
UBFC_PHYS_s17_T3_ctrl,121,191,127.36666666666666,-1.5005942583084106,0.7427031589173299
UBFC_PHYS_s17_T3_ctrl,121,192,127.4,-0.9049360156059265,0.7549706132139747
UBFC_PHYS_s17_T3_ctrl,121,193,127.43333333333334,-0.04677005112171173,0.6855385200356879
UBFC_PHYS_s17_T3_ctrl,121,194,127.46666666666667,0.5887571573257446,0.5245148125717224
UBFC_PHYS_s17_T3_ctrl,121,195,127.5,0.7763028144836426,0.2790647904095606
UBFC_PHYS_s17_T3_ctrl,121,196,127.53333333333333,0.6213335394859314,-0.02494675947328677
UBFC_PHYS_s17_T3_ctrl,121,197,127.56666666666666,0.3912852108478546,-0.34821010173620637
UBFC_PHYS_s17_T3_ctrl,121,198,127.6,0.3031427264213562,-0.6471181932882494
UBFC_PHYS_s17_T3_ctrl,121,199,127.63333333333334,0.41715437173843384,-0.8826910411761907
UBFC_PHYS_s17_T3_ctrl,121,200,127.66666666666667,0.6381192803382874,-1.026427755278756
UBFC_PHYS_s17_T3_ctrl,121,201,127.7,0.8352283239364624,-1.0627132194600797
UBFC_PHYS_s17_T3_ctrl,121,202,127.73333333333333,0.910646915435791,-0.9893639839178349
UBFC_PHYS_s17_T3_ctrl,121,203,127.76666666666667,0.8373353481292725,-0.8179756908185027
UBFC_PHYS_s17_T3_ctrl,121,204,127.8,0.7088088393211365,-0.573954489328101
UBFC_PHYS_s17_T3_ctrl,121,205,127.83333333333333,0.6106698513031006,-0.29436869611750915
UBFC_PHYS_s17_T3_ctrl,121,206,127.86666666666666,0.48304468393325806,-0.021920393854381413
UBFC_PHYS_s17_T3_ctrl,121,207,127.9,0.2296087145805359,0.20460949512143822
UBFC_PHYS_s17_T3_ctrl,121,208,127.93333333333334,-0.12341772019863129,0.3605002666180316
UBFC_PHYS_s17_T3_ctrl,121,209,127.96666666666667,-0.4267308712005615,0.44137361244941264
UBFC_PHYS_s17_T3_ctrl,121,210,128.0,-0.4861363172531128,0.4620002987782878
UBFC_PHYS_s17_T3_ctrl,121,211,128.03333333333333,-0.2230081856250763,0.4474096628191489
UBFC_PHYS_s17_T3_ctrl,121,212,128.06666666666666,0.12353339791297913,0.4206276336055675
UBFC_PHYS_s17_T3_ctrl,121,213,128.1,0.2591417133808136,0.3938715181505702
UBFC_PHYS_s17_T3_ctrl,121,214,128.13333333333333,0.1746162325143814,0.3681796594359339
UBFC_PHYS_s17_T3_ctrl,121,215,128.16666666666666,-0.0331331342458725,0.34125006384857653
UBFC_PHYS_s17_T3_ctrl,121,216,128.2,-0.5336489677429199,0.31786990287412653
UBFC_PHYS_s17_T3_ctrl,121,217,128.23333333333332,-1.4456720352172852,0.3151506975927754
UBFC_PHYS_s17_T3_ctrl,121,218,128.26666666666668,-2.276412010192871,0.35752701457648145
UBFC_PHYS_s17_T3_ctrl,121,219,128.3,-2.3298592567443848,0.4626697281722936
UBFC_PHYS_s17_T3_ctrl,121,220,128.33333333333334,-1.5701249837875366,0.6255836676169519
UBFC_PHYS_s17_T3_ctrl,121,221,128.36666666666667,-0.428697407245636,0.8104116381261125
UBFC_PHYS_s17_T3_ctrl,121,222,128.4,0.6361176371574402,0.9561195866984696
UBFC_PHYS_s17_T3_ctrl,121,223,128.43333333333334,1.1873300075531006,0.9952849128680984
UBFC_PHYS_s17_T3_ctrl,121,224,128.46666666666667,1.0812078714370728,0.878564863897278
UBFC_PHYS_s17_T3_ctrl,121,225,128.5,0.7390792965888977,0.5944911565852694
UBFC_PHYS_s17_T3_ctrl,121,226,128.53333333333333,0.5925965309143066,0.1764008660116358
UBFC_PHYS_s17_T3_ctrl,121,227,128.56666666666666,0.511641263961792,-0.30593809720020326
UBFC_PHYS_s17_T3_ctrl,121,228,128.6,0.2653222382068634,-0.7661874727129622
UBFC_PHYS_s17_T3_ctrl,121,229,128.63333333333333,-0.05376994609832764,-1.125075945677817
UBFC_PHYS_s17_T3_ctrl,121,230,128.66666666666666,-0.15955263376235962,-1.3299618996072036
UBFC_PHYS_s17_T3_ctrl,121,231,128.7,0.1481032520532608,-1.3651591171001323
UBFC_PHYS_s17_T3_ctrl,121,232,128.73333333333332,0.7824950218200684,-1.2514991069262424
UBFC_PHYS_s17_T3_ctrl,121,233,128.76666666666668,1.4157981872558594,-1.0368432435630093
UBFC_PHYS_s17_T3_ctrl,121,234,128.8,1.8033207654953003,-0.781357447051654
UBFC_PHYS_s17_T3_ctrl,121,235,128.83333333333334,1.9608417749404907,-0.5419531709713343
UBFC_PHYS_s17_T3_ctrl,121,236,128.86666666666667,2.0085651874542236,-0.35953930680783347
UBFC_PHYS_s17_T3_ctrl,121,237,128.9,2.029576539993286,-0.25135200639555444
UBFC_PHYS_s17_T3_ctrl,121,238,128.93333333333334,2.0342938899993896,-0.20935255565368893
UBFC_PHYS_s17_T3_ctrl,121,239,128.96666666666667,2.033053159713745,-0.20471805997664885
UBFC_PHYS_s17_T3_ctrl,122,0,122.0,-0.601142942905426,0.23035993001246913
UBFC_PHYS_s17_T3_ctrl,122,1,122.03333333333333,-0.5494046211242676,0.4550598971217476
UBFC_PHYS_s17_T3_ctrl,122,2,122.06666666666666,-0.5172027349472046,0.629205097980285
UBFC_PHYS_s17_T3_ctrl,122,3,122.1,-0.4513007402420044,0.7175827430676003
UBFC_PHYS_s17_T3_ctrl,122,4,122.13333333333334,-0.36697423458099365,0.7059474381509794
UBFC_PHYS_s17_T3_ctrl,122,5,122.16666666666667,-0.28310427069664,0.6015295576651074
UBFC_PHYS_s17_T3_ctrl,122,6,122.2,-0.21939119696617126,0.42666002118638663
UBFC_PHYS_s17_T3_ctrl,122,7,122.23333333333333,-0.20492318272590637,0.20983229951205382
UBFC_PHYS_s17_T3_ctrl,122,8,122.26666666666667,-0.2426617443561554,-0.02131367856583792
UBFC_PHYS_s17_T3_ctrl,122,9,122.3,-0.30293339490890503,-0.24316721741483777
UBFC_PHYS_s17_T3_ctrl,122,10,122.33333333333333,-0.3608873784542084,-0.4365593053273055
UBFC_PHYS_s17_T3_ctrl,122,11,122.36666666666666,-0.40983980894088745,-0.5869041546208557
UBFC_PHYS_s17_T3_ctrl,122,12,122.4,-0.4548474848270416,-0.6857166174374333
UBFC_PHYS_s17_T3_ctrl,122,13,122.43333333333334,-0.5059420466423035,-0.7331958534192908
UBFC_PHYS_s17_T3_ctrl,122,14,122.46666666666667,-0.5596234798431396,-0.7401478373213747
UBFC_PHYS_s17_T3_ctrl,122,15,122.5,-0.5669043064117432,-0.7273147581043072
UBFC_PHYS_s17_T3_ctrl,122,16,122.53333333333333,-0.458628386259079,-0.7210367222546648
UBFC_PHYS_s17_T3_ctrl,122,17,122.56666666666666,-0.2643754482269287,-0.7455670125284545
UBFC_PHYS_s17_T3_ctrl,122,18,122.6,-0.10206687450408936,-0.8137408215105103
UBFC_PHYS_s17_T3_ctrl,122,19,122.63333333333334,-0.057328421622514725,-0.9187689284725319
UBFC_PHYS_s17_T3_ctrl,122,20,122.66666666666667,-0.1470862627029419,-1.0304365318010156
UBFC_PHYS_s17_T3_ctrl,122,21,122.7,-0.3603489398956299,-1.0985036323117956
UBFC_PHYS_s17_T3_ctrl,122,22,122.73333333333333,-0.6166059374809265,-1.0643162758175928
UBFC_PHYS_s17_T3_ctrl,122,23,122.76666666666667,-0.7752975225448608,-0.8787036542243484
UBFC_PHYS_s17_T3_ctrl,122,24,122.8,-0.8172149062156677,-0.521061992151877
UBFC_PHYS_s17_T3_ctrl,122,25,122.83333333333333,-0.8781538009643555,-0.012778165109100926
UBFC_PHYS_s17_T3_ctrl,122,26,122.86666666666666,-1.0136919021606445,0.5808607941169828
UBFC_PHYS_s17_T3_ctrl,122,27,122.9,-1.1168291568756104,1.1625240823970395
UBFC_PHYS_s17_T3_ctrl,122,28,122.93333333333334,-1.1091619729995728,1.625851990833429
UBFC_PHYS_s17_T3_ctrl,122,29,122.96666666666667,-1.0372785329818726,1.8828986708256166
UBFC_PHYS_s17_T3_ctrl,122,30,123.0,-0.9340476393699646,1.8875452995157087
UBFC_PHYS_s17_T3_ctrl,122,31,123.03333333333333,-0.7467711567878723,1.6475341497491576
UBFC_PHYS_s17_T3_ctrl,122,32,123.06666666666666,-0.45127731561660767,1.221277848150414
UBFC_PHYS_s17_T3_ctrl,122,33,123.1,-0.09922243654727936,0.7006541735311814
UBFC_PHYS_s17_T3_ctrl,122,34,123.13333333333334,0.22737295925617218,0.18601659086678415
UBFC_PHYS_s17_T3_ctrl,122,35,123.16666666666667,0.44726094603538513,-0.23782462908313093
UBFC_PHYS_s17_T3_ctrl,122,36,123.2,0.52897709608078,-0.5173310923834703
UBFC_PHYS_s17_T3_ctrl,122,37,123.23333333333333,0.5743359327316284,-0.634595268104022
UBFC_PHYS_s17_T3_ctrl,122,38,123.26666666666667,0.743503987789154,-0.6018771975256968
UBFC_PHYS_s17_T3_ctrl,122,39,123.3,1.0112323760986328,-0.4508983276702051
UBFC_PHYS_s17_T3_ctrl,122,40,123.33333333333333,1.1739389896392822,-0.22197027281121565
UBFC_PHYS_s17_T3_ctrl,122,41,123.36666666666666,1.1123563051223755,0.043672101822651146
UBFC_PHYS_s17_T3_ctrl,122,42,123.4,0.8675004243850708,0.30765122059625055
UBFC_PHYS_s17_T3_ctrl,122,43,123.43333333333334,0.5397461652755737,0.5357872364084498
UBFC_PHYS_s17_T3_ctrl,122,44,123.46666666666667,0.2383527308702469,0.6990508294690999
UBFC_PHYS_s17_T3_ctrl,122,45,123.5,0.05395585298538208,0.7755088242454542
UBFC_PHYS_s17_T3_ctrl,122,46,123.53333333333333,-0.0023476460482925177,0.7534476541141653
UBFC_PHYS_s17_T3_ctrl,122,47,123.56666666666666,-0.017108293250203133,0.6345781231982923
UBFC_PHYS_s17_T3_ctrl,122,48,123.6,-0.06038355827331543,0.43532397076427004
UBFC_PHYS_s17_T3_ctrl,122,49,123.63333333333334,-0.12117026746273041,0.1845125305399392
UBFC_PHYS_s17_T3_ctrl,122,50,123.66666666666667,-0.1604890674352646,-0.08247676733242985
UBFC_PHYS_s17_T3_ctrl,122,51,123.7,-0.1794285774230957,-0.3311177710738753
UBFC_PHYS_s17_T3_ctrl,122,52,123.73333333333333,-0.1982627511024475,-0.5340229099336806
UBFC_PHYS_s17_T3_ctrl,122,53,123.76666666666667,-0.2144748717546463,-0.6743413436453829
UBFC_PHYS_s17_T3_ctrl,122,54,123.8,-0.21099834144115448,-0.7463073498281284
UBFC_PHYS_s17_T3_ctrl,122,55,123.83333333333333,-0.18003727495670319,-0.7543722773917738
UBFC_PHYS_s17_T3_ctrl,122,56,123.86666666666666,-0.12751464545726776,-0.7123530731412767
UBFC_PHYS_s17_T3_ctrl,122,57,123.9,-0.07948695123195648,-0.6427662047978575
UBFC_PHYS_s17_T3_ctrl,122,58,123.93333333333334,-0.052107762545347214,-0.5749899748576448
UBFC_PHYS_s17_T3_ctrl,122,59,123.96666666666667,-0.006386046763509512,-0.5404079689130483
UBFC_PHYS_s17_T3_ctrl,122,60,124.0,0.10680622607469559,-0.5639779443784327
UBFC_PHYS_s17_T3_ctrl,122,61,124.03333333333333,0.2735980153083801,-0.6542735546314076
UBFC_PHYS_s17_T3_ctrl,122,62,124.06666666666666,0.43000704050064087,-0.7963920295902441
UBFC_PHYS_s17_T3_ctrl,122,63,124.1,0.495440810918808,-0.9521065389667711
UBFC_PHYS_s17_T3_ctrl,122,64,124.13333333333334,0.4007432460784912,-1.068561332998691
UBFC_PHYS_s17_T3_ctrl,122,65,124.16666666666667,0.19155411422252655,-1.0928058612408817
