recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,122,66,124.2,0.019050024449825287,-0.9871599895371086
UBFC_PHYS_s17_T3_ctrl,122,67,124.23333333333333,-0.03829526528716087,-0.7403609352657731
UBFC_PHYS_s17_T3_ctrl,122,68,124.26666666666667,-0.040402255952358246,-0.37101270672827374
UBFC_PHYS_s17_T3_ctrl,122,69,124.3,-0.053535837680101395,0.07760123877585959
UBFC_PHYS_s17_T3_ctrl,122,70,124.33333333333333,-0.06959579139947891,0.5494106203000432
UBFC_PHYS_s17_T3_ctrl,122,71,124.36666666666666,-0.07867927104234695,0.9897844027916648
UBFC_PHYS_s17_T3_ctrl,122,72,124.4,-0.10456015169620514,1.3566929085561437
UBFC_PHYS_s17_T3_ctrl,122,73,124.43333333333334,-0.1582064926624298,1.6249339726071073
UBFC_PHYS_s17_T3_ctrl,122,74,124.46666666666667,-0.20667900145053864,1.783462031307062
UBFC_PHYS_s17_T3_ctrl,122,75,124.5,-0.2146855741739273,1.8296352850889765
UBFC_PHYS_s17_T3_ctrl,122,76,124.53333333333333,-0.20642147958278656,1.7651897391209515
UBFC_PHYS_s17_T3_ctrl,122,77,124.56666666666666,-0.2546364665031433,1.596490945720693
UBFC_PHYS_s17_T3_ctrl,122,78,124.6,-0.38233187794685364,1.3377593508590073
UBFC_PHYS_s17_T3_ctrl,122,79,124.63333333333334,-0.5085289478302002,1.0134668892513474
UBFC_PHYS_s17_T3_ctrl,122,80,124.66666666666667,-0.5066794753074646,0.6568421015326431
UBFC_PHYS_s17_T3_ctrl,122,81,124.7,-0.33587270975112915,0.30425933842072866
UBFC_PHYS_s17_T3_ctrl,122,82,124.73333333333333,-0.09518403559923172,-0.012175665519688047
UBFC_PHYS_s17_T3_ctrl,122,83,124.76666666666667,0.0767698884010315,-0.2707588707527009
UBFC_PHYS_s17_T3_ctrl,122,84,124.8,0.12310028821229935,-0.46302496112530245
UBFC_PHYS_s17_T3_ctrl,122,85,124.83333333333333,0.07098736613988876,-0.592976512297955
UBFC_PHYS_s17_T3_ctrl,122,86,124.86666666666666,-0.008106756024062634,-0.6735144451510638
UBFC_PHYS_s17_T3_ctrl,122,87,124.9,-0.03236057236790657,-0.7214110896880326
UBFC_PHYS_s17_T3_ctrl,122,88,124.93333333333334,0.007801030296832323,-0.7524840375014333
UBFC_PHYS_s17_T3_ctrl,122,89,124.96666666666667,0.05125187709927559,-0.778519463845719
UBFC_PHYS_s17_T3_ctrl,122,90,125.0,0.07678159326314926,-0.8066643768170533
UBFC_PHYS_s17_T3_ctrl,122,91,125.03333333333333,0.12548822164535522,-0.840680659868769
UBFC_PHYS_s17_T3_ctrl,122,92,125.06666666666666,0.18854579329490662,-0.8822997358223393
UBFC_PHYS_s17_T3_ctrl,122,93,125.1,0.19407078623771667,-0.9308028356161112
UBFC_PHYS_s17_T3_ctrl,122,94,125.13333333333334,0.10938143730163574,-0.9802827637947198
UBFC_PHYS_s17_T3_ctrl,122,95,125.16666666666667,-0.03401104733347893,-1.0162304796932005
UBFC_PHYS_s17_T3_ctrl,122,96,125.2,-0.21563372015953064,-1.014730745995962
UBFC_PHYS_s17_T3_ctrl,122,97,125.23333333333333,-0.47502779960632324,-0.9469471898367655
UBFC_PHYS_s17_T3_ctrl,122,98,125.26666666666667,-0.8558313846588135,-0.7884728630907599
UBFC_PHYS_s17_T3_ctrl,122,99,125.3,-1.2885841131210327,-0.52992376377871
UBFC_PHYS_s17_T3_ctrl,122,100,125.33333333333333,-1.5911363363265991,-0.18430539262330475
UBFC_PHYS_s17_T3_ctrl,122,101,125.36666666666666,-1.6369868516921997,0.21196520476768574
UBFC_PHYS_s17_T3_ctrl,122,102,125.4,-1.4809173345565796,0.6052941235953323
UBFC_PHYS_s17_T3_ctrl,122,103,125.43333333333334,-1.2779672145843506,0.9370108709333221
UBFC_PHYS_s17_T3_ctrl,122,104,125.46666666666667,-1.1337201595306396,1.1579712775103361
UBFC_PHYS_s17_T3_ctrl,122,105,125.5,-1.0787277221679688,1.2412168087875675
UBFC_PHYS_s17_T3_ctrl,122,106,125.53333333333333,-1.1123692989349365,1.1885587738871775
UBFC_PHYS_s17_T3_ctrl,122,107,125.56666666666666,-1.201167345046997,1.0288718824397602
UBFC_PHYS_s17_T3_ctrl,122,108,125.6,-1.3068095445632935,0.8088907919181315
UBFC_PHYS_s17_T3_ctrl,122,109,125.63333333333334,-1.4225536584854126,0.5799729452511672
UBFC_PHYS_s17_T3_ctrl,122,110,125.66666666666667,-1.5656183958053589,0.38530261816683387
UBFC_PHYS_s17_T3_ctrl,122,111,125.7,-1.7264169454574585,0.25117767040125416
UBFC_PHYS_s17_T3_ctrl,122,112,125.73333333333333,-1.8068220615386963,0.18401647734822588
UBFC_PHYS_s17_T3_ctrl,122,113,125.76666666666667,-1.6474164724349976,0.1725698051728801
UBFC_PHYS_s17_T3_ctrl,122,114,125.8,-1.2423005104064941,0.19341471283892847
UBFC_PHYS_s17_T3_ctrl,122,115,125.83333333333333,-0.8017753958702087,0.2175278732686179
UBFC_PHYS_s17_T3_ctrl,122,116,125.86666666666666,-0.4881145656108856,0.21638177001881814
UBFC_PHYS_s17_T3_ctrl,122,117,125.9,-0.31230953335762024,0.16690291726121087
UBFC_PHYS_s17_T3_ctrl,122,118,125.93333333333334,-0.2820507884025574,0.055196417122118716
UBFC_PHYS_s17_T3_ctrl,122,119,125.96666666666667,-0.40355396270751953,-0.12082368821897628
UBFC_PHYS_s17_T3_ctrl,122,120,126.0,-0.5618124604225159,-0.3497106154962588
UBFC_PHYS_s17_T3_ctrl,122,121,126.03333333333333,-0.5795345902442932,-0.6058152705343228
UBFC_PHYS_s17_T3_ctrl,122,122,126.06666666666666,-0.39363938570022583,-0.8505589206107449
UBFC_PHYS_s17_T3_ctrl,122,123,126.1,-0.07625623047351837,-1.0370666846387877
UBFC_PHYS_s17_T3_ctrl,122,124,126.13333333333334,0.23598821461200714,-1.1191097078931576
UBFC_PHYS_s17_T3_ctrl,122,125,126.16666666666667,0.4438663423061371,-1.0634418768005918
UBFC_PHYS_s17_T3_ctrl,122,126,126.2,0.5291175842285156,-0.8619776281844995
UBFC_PHYS_s17_T3_ctrl,122,127,126.23333333333333,0.5275724530220032,-0.5386744776393931
UBFC_PHYS_s17_T3_ctrl,122,128,126.26666666666667,0.5051798224449158,-0.14703118005430482
UBFC_PHYS_s17_T3_ctrl,122,129,126.3,0.5160893201828003,0.24236513383159128
UBFC_PHYS_s17_T3_ctrl,122,130,126.33333333333333,0.5479868650436401,0.5604470151511433
UBFC_PHYS_s17_T3_ctrl,122,131,126.36666666666666,0.5868140459060669,0.7577870029275026
UBFC_PHYS_s17_T3_ctrl,122,132,126.4,0.6669499278068542,0.8158671208203188
UBFC_PHYS_s17_T3_ctrl,122,133,126.43333333333334,0.7747927904129028,0.748163622818217
UBFC_PHYS_s17_T3_ctrl,122,134,126.46666666666667,0.8035181164741516,0.591837462145845
UBFC_PHYS_s17_T3_ctrl,122,135,126.5,0.6997487545013428,0.3941851590275401
UBFC_PHYS_s17_T3_ctrl,122,136,126.53333333333333,0.530252993106842,0.1992824392632341
UBFC_PHYS_s17_T3_ctrl,122,137,126.56666666666666,0.36027732491493225,0.03917839054471738
UBFC_PHYS_s17_T3_ctrl,122,138,126.6,0.19572126865386963,-0.06870423416587264
UBFC_PHYS_s17_T3_ctrl,122,139,126.63333333333334,0.035613320767879486,-0.119247323360926
UBFC_PHYS_s17_T3_ctrl,122,140,126.66666666666667,-0.10272238403558731,-0.11551610241048388
UBFC_PHYS_s17_T3_ctrl,122,141,126.7,-0.1237688884139061,-0.06605179205931447
UBFC_PHYS_s17_T3_ctrl,122,142,126.73333333333333,0.09489001333713531,0.014825222279876381
UBFC_PHYS_s17_T3_ctrl,122,143,126.76666666666667,0.4672539532184601,0.1049047202810954
UBFC_PHYS_s17_T3_ctrl,122,144,126.8,0.6982036232948303,0.17392913114892294
UBFC_PHYS_s17_T3_ctrl,122,145,126.83333333333333,0.6238385438919067,0.18908147064248157
UBFC_PHYS_s17_T3_ctrl,122,146,126.86666666666666,0.27461639046669006,0.1261771945455151
UBFC_PHYS_s17_T3_ctrl,122,147,126.9,-0.25668492913246155,-0.018151149801062867
UBFC_PHYS_s17_T3_ctrl,122,148,126.93333333333334,-0.8087401390075684,-0.2202925459033225
UBFC_PHYS_s17_T3_ctrl,122,149,126.96666666666667,-1.1530576944351196,-0.4343086497015606
UBFC_PHYS_s17_T3_ctrl,122,150,127.0,-1.1607247591018677,-0.6063317383432518
UBFC_PHYS_s17_T3_ctrl,122,151,127.03333333333333,-0.9060012102127075,-0.6923972573282712
UBFC_PHYS_s17_T3_ctrl,122,152,127.06666666666666,-0.5786215662956238,-0.6723535278953975
UBFC_PHYS_s17_T3_ctrl,122,153,127.1,-0.34682905673980713,-0.5548920808477027
UBFC_PHYS_s17_T3_ctrl,122,154,127.13333333333334,-0.3491116464138031,-0.3722094016177079
UBFC_PHYS_s17_T3_ctrl,122,155,127.16666666666667,-0.5837017297744751,-0.1665341338087002
UBFC_PHYS_s17_T3_ctrl,122,156,127.2,-0.852998673915863,0.025811293770133362
UBFC_PHYS_s17_T3_ctrl,122,157,127.23333333333333,-0.9854114055633545,0.18575548031450922
UBFC_PHYS_s17_T3_ctrl,122,158,127.26666666666667,-1.0649268627166748,0.3132078961980854
UBFC_PHYS_s17_T3_ctrl,122,159,127.3,-1.283983826637268,0.4190027400675429
UBFC_PHYS_s17_T3_ctrl,122,160,127.33333333333333,-1.5553760528564453,0.5121846048541967
UBFC_PHYS_s17_T3_ctrl,122,161,127.36666666666666,-1.5005942583084106,0.5902603428017733
UBFC_PHYS_s17_T3_ctrl,122,162,127.4,-0.9049360156059265,0.6379214515027635
UBFC_PHYS_s17_T3_ctrl,122,163,127.43333333333334,-0.04677005112171173,0.6344992475014124
UBFC_PHYS_s17_T3_ctrl,122,164,127.46666666666667,0.5887571573257446,0.5653597324170584
UBFC_PHYS_s17_T3_ctrl,122,165,127.5,0.7763028144836426,0.4305892346282321
UBFC_PHYS_s17_T3_ctrl,122,166,127.53333333333333,0.6213335394859314,0.24664544622421813
UBFC_PHYS_s17_T3_ctrl,122,167,127.56666666666666,0.3912852108478546,0.041087070157933836
UBFC_PHYS_s17_T3_ctrl,122,168,127.6,0.3031427264213562,-0.15600655646338676
UBFC_PHYS_s17_T3_ctrl,122,169,127.63333333333334,0.41715437173843384,-0.31946317518438866
UBFC_PHYS_s17_T3_ctrl,122,170,127.66666666666667,0.6381192803382874,-0.43258793474198676
UBFC_PHYS_s17_T3_ctrl,122,171,127.7,0.8352283239364624,-0.4869976715875803
UBFC_PHYS_s17_T3_ctrl,122,172,127.73333333333333,0.910646915435791,-0.48084125056759885
UBFC_PHYS_s17_T3_ctrl,122,173,127.76666666666667,0.8373353481292725,-0.4176727903707299
UBFC_PHYS_s17_T3_ctrl,122,174,127.8,0.7088088393211365,-0.3067347003348674
UBFC_PHYS_s17_T3_ctrl,122,175,127.83333333333333,0.6106698513031006,-0.16359296202075393
UBFC_PHYS_s17_T3_ctrl,122,176,127.86666666666666,0.48304468393325806,-0.009343926404802506
UBFC_PHYS_s17_T3_ctrl,122,177,127.9,0.2296087145805359,0.1326704193458542
UBFC_PHYS_s17_T3_ctrl,122,178,127.93333333333334,-0.12341772019863129,0.2420708906448828
UBFC_PHYS_s17_T3_ctrl,122,179,127.96666666666667,-0.4267308712005615,0.3063879494586456
UBFC_PHYS_s17_T3_ctrl,122,180,128.0,-0.4861363172531128,0.32303406761452996
UBFC_PHYS_s17_T3_ctrl,122,181,128.03333333333333,-0.2230081856250763,0.29704400453897756
UBFC_PHYS_s17_T3_ctrl,122,182,128.06666666666666,0.12353339791297913,0.2363102534173163
UBFC_PHYS_s17_T3_ctrl,122,183,128.1,0.2591417133808136,0.1480893220454334
UBFC_PHYS_s17_T3_ctrl,122,184,128.13333333333333,0.1746162325143814,0.03960725802394621
UBFC_PHYS_s17_T3_ctrl,122,185,128.16666666666666,-0.0331331342458725,-0.0776945638863787
UBFC_PHYS_s17_T3_ctrl,122,186,128.2,-0.5336489677429199,-0.18402662245930024
UBFC_PHYS_s17_T3_ctrl,122,187,128.23333333333332,-1.4456720352172852,-0.25194693975550525
UBFC_PHYS_s17_T3_ctrl,122,188,128.26666666666668,-2.276412010192871,-0.25422404029377144
UBFC_PHYS_s17_T3_ctrl,122,189,128.3,-2.3298592567443848,-0.17670219234402937
UBFC_PHYS_s17_T3_ctrl,122,190,128.33333333333334,-1.5701249837875366,-0.029999632111505647
UBFC_PHYS_s17_T3_ctrl,122,191,128.36666666666667,-0.428697407245636,0.14692018074498106
UBFC_PHYS_s17_T3_ctrl,122,192,128.4,0.6361176371574402,0.2948602076693055
UBFC_PHYS_s17_T3_ctrl,122,193,128.43333333333334,1.1873300075531006,0.3521562156740871
UBFC_PHYS_s17_T3_ctrl,122,194,128.46666666666667,1.0812078714370728,0.27549048872226717
UBFC_PHYS_s17_T3_ctrl,122,195,128.5,0.7390792965888977,0.05572028578940775
UBFC_PHYS_s17_T3_ctrl,122,196,128.53333333333333,0.5925965309143066,-0.27711166523082614
UBFC_PHYS_s17_T3_ctrl,122,197,128.56666666666666,0.511641263961792,-0.6609106957158735
UBFC_PHYS_s17_T3_ctrl,122,198,128.6,0.2653222382068634,-1.0175420040952452
UBFC_PHYS_s17_T3_ctrl,122,199,128.63333333333333,-0.05376994609832764,-1.2718047761718285
UBFC_PHYS_s17_T3_ctrl,122,200,128.66666666666666,-0.15955263376235962,-1.3676349268837027
UBFC_PHYS_s17_T3_ctrl,122,201,128.7,0.1481032520532608,-1.2780179932546825
UBFC_PHYS_s17_T3_ctrl,122,202,128.73333333333332,0.7824950218200684,-1.0078270601420003
UBFC_PHYS_s17_T3_ctrl,122,203,128.76666666666668,1.4157981872558594,-0.5909371755376858
UBFC_PHYS_s17_T3_ctrl,122,204,128.8,1.8033207654953003,-0.08385988684266237
UBFC_PHYS_s17_T3_ctrl,122,205,128.83333333333334,1.9608417749404907,0.4425166305266129
UBFC_PHYS_s17_T3_ctrl,122,206,128.86666666666667,2.0085651874542236,0.9130458889267653
UBFC_PHYS_s17_T3_ctrl,122,207,128.9,2.029576539993286,1.2607993349243944
UBFC_PHYS_s17_T3_ctrl,122,208,128.93333333333334,2.0342938899993896,1.4407469120959036
UBFC_PHYS_s17_T3_ctrl,122,209,128.96666666666667,2.033053159713745,1.4408943404402608
UBFC_PHYS_s17_T3_ctrl,122,210,129.0,2.0961575508117676,1.285958435244971
UBFC_PHYS_s17_T3_ctrl,122,211,129.03333333333333,2.2564525604248047,1.0305835991355832
UBFC_PHYS_s17_T3_ctrl,122,212,129.06666666666666,2.4034154415130615,0.7436938181362196
UBFC_PHYS_s17_T3_ctrl,122,213,129.1,2.396052598953247,0.489685527202477
UBFC_PHYS_s17_T3_ctrl,122,214,129.13333333333333,2.1973164081573486,0.3129346007160689
UBFC_PHYS_s17_T3_ctrl,122,215,129.16666666666666,1.9302903413772583,0.22985808522068552
UBFC_PHYS_s17_T3_ctrl,122,216,129.2,1.7763161659240723,0.22953591175204735
UBFC_PHYS_s17_T3_ctrl,122,217,129.23333333333332,1.6612744331359863,0.28122678597714057
UBFC_PHYS_s17_T3_ctrl,122,218,129.26666666666668,1.1813719272613525,0.3456807691826105
UBFC_PHYS_s17_T3_ctrl,122,219,129.3,0.23803667724132538,0.3867019643603635
UBFC_PHYS_s17_T3_ctrl,122,220,129.33333333333334,-0.6013770699501038,0.37961012829942237
UBFC_PHYS_s17_T3_ctrl,122,221,129.36666666666667,-0.8225643634796143,0.31444819083546116
UBFC_PHYS_s17_T3_ctrl,122,222,129.4,-0.5361071228981018,0.194046842940948
UBFC_PHYS_s17_T3_ctrl,122,223,129.43333333333334,-0.1585693657398224,0.029200205994058297
UBFC_PHYS_s17_T3_ctrl,122,224,129.46666666666667,0.016825977712869644,-0.16607019358430522
UBFC_PHYS_s17_T3_ctrl,122,225,129.5,-0.18027137219905853,-0.37708180825208554
UBFC_PHYS_s17_T3_ctrl,122,226,129.53333333333333,-0.7368917465209961,-0.5886033736020986
UBFC_PHYS_s17_T3_ctrl,122,227,129.56666666666666,-1.23382568359375,-0.783778659444703
UBFC_PHYS_s17_T3_ctrl,122,228,129.6,-1.210239052772522,-0.9436069287576031
UBFC_PHYS_s17_T3_ctrl,122,229,129.63333333333333,-0.689800500869751,-1.0482420434459565
UBFC_PHYS_s17_T3_ctrl,122,230,129.66666666666666,-0.07989664375782013,-1.0804510146596455
UBFC_PHYS_s17_T3_ctrl,122,231,129.7,0.3857367932796478,-1.0305292671111375
UBFC_PHYS_s17_T3_ctrl,122,232,129.73333333333332,0.7420992851257324,-0.9010589668530014
UBFC_PHYS_s17_T3_ctrl,122,233,129.76666666666668,0.9863815903663635,-0.7095074871730023
UBFC_PHYS_s17_T3_ctrl,122,234,129.8,1.0758116245269775,-0.48701474845074705
UBFC_PHYS_s17_T3_ctrl,122,235,129.83333333333334,1.0854452848434448,-0.2725847965394435
UBFC_PHYS_s17_T3_ctrl,122,236,129.86666666666667,1.0715274810791016,-0.10312954901992565
UBFC_PHYS_s17_T3_ctrl,122,237,129.9,0.9712697267532349,-0.0017603161500918587
UBFC_PHYS_s17_T3_ctrl,122,238,129.93333333333334,0.8181734085083008,0.031056836852595856
UBFC_PHYS_s17_T3_ctrl,122,239,129.96666666666667,0.8522949814796448,0.018546565430307395
UBFC_PHYS_s17_T3_ctrl,123,0,123.0,-0.9340476393699646,-0.0841242662810635
UBFC_PHYS_s17_T3_ctrl,123,1,123.03333333333333,-0.7467711567878723,0.10518982653778447
UBFC_PHYS_s17_T3_ctrl,123,2,123.06666666666666,-0.45127731561660767,0.26124334612025185
UBFC_PHYS_s17_T3_ctrl,123,3,123.1,-0.09922243654727936,0.35608908890201846
UBFC_PHYS_s17_T3_ctrl,123,4,123.13333333333334,0.22737295925617218,0.3765787701163427
UBFC_PHYS_s17_T3_ctrl,123,5,123.16666666666667,0.44726094603538513,0.3274518251780673
UBFC_PHYS_s17_T3_ctrl,123,6,123.2,0.52897709608078,0.23036089042812585
UBFC_PHYS_s17_T3_ctrl,123,7,123.23333333333333,0.5743359327316284,0.11936195549143812
UBFC_PHYS_s17_T3_ctrl,123,8,123.26666666666667,0.743503987789154,0.03367431847120383
UBFC_PHYS_s17_T3_ctrl,123,9,123.3,1.0112323760986328,0.008601659685170914
UBFC_PHYS_s17_T3_ctrl,123,10,123.33333333333333,1.1739389896392822,0.06631701314014868
UBFC_PHYS_s17_T3_ctrl,123,11,123.36666666666666,1.1123563051223755,0.20904308811205963
UBFC_PHYS_s17_T3_ctrl,123,12,123.4,0.8675004243850708,0.41691629867316476
UBFC_PHYS_s17_T3_ctrl,123,13,123.43333333333334,0.5397461652755737,0.6514917706379701
UBFC_PHYS_s17_T3_ctrl,123,14,123.46666666666667,0.2383527308702469,0.8641187279121305
UBFC_PHYS_s17_T3_ctrl,123,15,123.5,0.05395585298538208,1.007073024696904
UBFC_PHYS_s17_T3_ctrl,123,16,123.53333333333333,-0.0023476460482925177,1.0447726158282433
UBFC_PHYS_s17_T3_ctrl,123,17,123.56666666666666,-0.017108293250203133,0.9623172604206233
UBFC_PHYS_s17_T3_ctrl,123,18,123.6,-0.06038355827331543,0.7688270227376263
UBFC_PHYS_s17_T3_ctrl,123,19,123.63333333333334,-0.12117026746273041,0.4942996306918508
UBFC_PHYS_s17_T3_ctrl,123,20,123.66666666666667,-0.1604890674352646,0.1811538538071086
UBFC_PHYS_s17_T3_ctrl,123,21,123.7,-0.1794285774230957,-0.12624901232497057
UBFC_PHYS_s17_T3_ctrl,123,22,123.73333333333333,-0.1982627511024475,-0.3905692081275517
UBFC_PHYS_s17_T3_ctrl,123,23,123.76666666666667,-0.2144748717546463,-0.5868956662604475
UBFC_PHYS_s17_T3_ctrl,123,24,123.8,-0.21099834144115448,-0.7045821560881902
UBFC_PHYS_s17_T3_ctrl,123,25,123.83333333333333,-0.18003727495670319,-0.7468014028660854
UBFC_PHYS_s17_T3_ctrl,123,26,123.86666666666666,-0.12751464545726776,-0.7290469913379327
UBFC_PHYS_s17_T3_ctrl,123,27,123.9,-0.07948695123195648,-0.6767982786254395
UBFC_PHYS_s17_T3_ctrl,123,28,123.93333333333334,-0.052107762545347214,-0.6215887417645362
UBFC_PHYS_s17_T3_ctrl,123,29,123.96666666666667,-0.006386046763509512,-0.5947028342082523
UBFC_PHYS_s17_T3_ctrl,123,30,124.0,0.10680622607469559,-0.6189298389637229
UBFC_PHYS_s17_T3_ctrl,123,31,124.03333333333333,0.2735980153083801,-0.7004886406419615
UBFC_PHYS_s17_T3_ctrl,123,32,124.06666666666666,0.43000704050064087,-0.8242560603291073
UBFC_PHYS_s17_T3_ctrl,123,33,124.1,0.495440810918808,-0.9549795981154312
UBFC_PHYS_s17_T3_ctrl,123,34,124.13333333333334,0.4007432460784912,-1.0451876643832116
UBFC_PHYS_s17_T3_ctrl,123,35,124.16666666666667,0.19155411422252655,-1.0479179432769157
UBFC_PHYS_s17_T3_ctrl,123,36,124.2,0.019050024449825287,-0.9303800160574862
UBFC_PHYS_s17_T3_ctrl,123,37,124.23333333333333,-0.03829526528716087,-0.6840665981623238
UBFC_PHYS_s17_T3_ctrl,123,38,124.26666666666667,-0.040402255952358246,-0.32787835294818746
UBFC_PHYS_s17_T3_ctrl,123,39,124.3,-0.053535837680101395,0.09681768159689617
UBFC_PHYS_s17_T3_ctrl,123,40,124.33333333333333,-0.06959579139947891,0.5373852396066248
UBFC_PHYS_s17_T3_ctrl,123,41,124.36666666666666,-0.07867927104234695,0.9430759118040627
UBFC_PHYS_s17_T3_ctrl,123,42,124.4,-0.10456015169620514,1.2748930579110023
UBFC_PHYS_s17_T3_ctrl,123,43,124.43333333333334,-0.1582064926624298,1.508641534843553
UBFC_PHYS_s17_T3_ctrl,123,44,124.46666666666667,-0.20667900145053864,1.6317731626962904
UBFC_PHYS_s17_T3_ctrl,123,45,124.5,-0.2146855741739273,1.6383974069987606
UBFC_PHYS_s17_T3_ctrl,123,46,124.53333333333333,-0.20642147958278656,1.5273697248343705
UBFC_PHYS_s17_T3_ctrl,123,47,124.56666666666666,-0.2546364665031433,1.3052596688758726
UBFC_PHYS_s17_T3_ctrl,123,48,124.6,-0.38233187794685364,0.9913603327185844
UBFC_PHYS_s17_T3_ctrl,123,49,124.63333333333334,-0.5085289478302002,0.6196052504248926
UBFC_PHYS_s17_T3_ctrl,123,50,124.66666666666667,-0.5066794753074646,0.23443471523338738
UBFC_PHYS_s17_T3_ctrl,123,51,124.7,-0.33587270975112915,-0.1181500237432894
UBFC_PHYS_s17_T3_ctrl,123,52,124.73333333333333,-0.09518403559923172,-0.40052977271237994
UBFC_PHYS_s17_T3_ctrl,123,53,124.76666666666667,0.0767698884010315,-0.5906696303248482
UBFC_PHYS_s17_T3_ctrl,123,54,124.8,0.12310028821229935,-0.6846597766946572
UBFC_PHYS_s17_T3_ctrl,123,55,124.83333333333333,0.07098736613988876,-0.6947728202097807
UBFC_PHYS_s17_T3_ctrl,123,56,124.86666666666666,-0.008106756024062634,-0.6444802660953605
UBFC_PHYS_s17_T3_ctrl,123,57,124.9,-0.03236057236790657,-0.5621973821617021
UBFC_PHYS_s17_T3_ctrl,123,58,124.93333333333334,0.007801030296832323,-0.4753247421526067
UBFC_PHYS_s17_T3_ctrl,123,59,124.96666666666667,0.05125187709927559,-0.405683016906681
UBFC_PHYS_s17_T3_ctrl,123,60,125.0,0.07678159326314926,-0.3668430278353234
UBFC_PHYS_s17_T3_ctrl,123,61,125.03333333333333,0.12548822164535522,-0.3633126401105004
UBFC_PHYS_s17_T3_ctrl,123,62,125.06666666666666,0.18854579329490662,-0.39117830893201916
UBFC_PHYS_s17_T3_ctrl,123,63,125.1,0.19407078623771667,-0.43962375332162756
UBFC_PHYS_s17_T3_ctrl,123,64,125.13333333333334,0.10938143730163574,-0.4927752097912985
UBFC_PHYS_s17_T3_ctrl,123,65,125.16666666666667,-0.03401104733347893,-0.5316594039690773
UBFC_PHYS_s17_T3_ctrl,123,66,125.2,-0.21563372015953064,-0.5365977333145715
UBFC_PHYS_s17_T3_ctrl,123,67,125.23333333333333,-0.47502779960632324,-0.4905427760488956
UBFC_PHYS_s17_T3_ctrl,123,68,125.26666666666667,-0.8558313846588135,-0.3833269384783493
UBFC_PHYS_s17_T3_ctrl,123,69,125.3,-1.2885841131210327,-0.21593784746710246
UBFC_PHYS_s17_T3_ctrl,123,70,125.33333333333333,-1.5911363363265991,-0.0033560025982890228
UBFC_PHYS_s17_T3_ctrl,123,71,125.36666666666666,-1.6369868516921997,0.22566398594371476
UBFC_PHYS_s17_T3_ctrl,123,72,125.4,-1.4809173345565796,0.433134092356433
UBFC_PHYS_s17_T3_ctrl,123,73,125.43333333333334,-1.2779672145843506,0.580720336643216
UBFC_PHYS_s17_T3_ctrl,123,74,125.46666666666667,-1.1337201595306396,0.6409252734506619
UBFC_PHYS_s17_T3_ctrl,123,75,125.5,-1.0787277221679688,0.6066816793930966
UBFC_PHYS_s17_T3_ctrl,123,76,125.53333333333333,-1.1123692989349365,0.495208428642183
UBFC_PHYS_s17_T3_ctrl,123,77,125.56666666666666,-1.201167345046997,0.3438942504303713
UBFC_PHYS_s17_T3_ctrl,123,78,125.6,-1.3068095445632935,0.19939746660548877
UBFC_PHYS_s17_T3_ctrl,123,79,125.63333333333334,-1.4225536584854126,0.10398361448808674
UBFC_PHYS_s17_T3_ctrl,123,80,125.66666666666667,-1.5656183958053589,0.08369717543036759
UBFC_PHYS_s17_T3_ctrl,123,81,125.7,-1.7264169454574585,0.1417239456092925
UBFC_PHYS_s17_T3_ctrl,123,82,125.73333333333333,-1.8068220615386963,0.2584574064998161
UBFC_PHYS_s17_T3_ctrl,123,83,125.76666666666667,-1.6474164724349976,0.3977645133619082
UBFC_PHYS_s17_T3_ctrl,123,84,125.8,-1.2423005104064941,0.5170243154648883
UBFC_PHYS_s17_T3_ctrl,123,85,125.83333333333333,-0.8017753958702087,0.5775332918715088
