recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,123,86,125.86666666666666,-0.4881145656108856,0.5524121383270196
UBFC_PHYS_s17_T3_ctrl,123,87,125.9,-0.31230953335762024,0.4307082235917166
UBFC_PHYS_s17_T3_ctrl,123,88,125.93333333333334,-0.2820507884025574,0.21799780523925746
UBFC_PHYS_s17_T3_ctrl,123,89,125.96666666666667,-0.40355396270751953,-0.06524217076497495
UBFC_PHYS_s17_T3_ctrl,123,90,126.0,-0.5618124604225159,-0.38618538629387117
UBFC_PHYS_s17_T3_ctrl,123,91,126.03333333333333,-0.5795345902442932,-0.7026028854146205
UBFC_PHYS_s17_T3_ctrl,123,92,126.06666666666666,-0.39363938570022583,-0.9667684794804571
UBFC_PHYS_s17_T3_ctrl,123,93,126.1,-0.07625623047351837,-1.1315080147554593
UBFC_PHYS_s17_T3_ctrl,123,94,126.13333333333334,0.23598821461200714,-1.1590718059481773
UBFC_PHYS_s17_T3_ctrl,123,95,126.16666666666667,0.4438663423061371,-1.0317194059264958
UBFC_PHYS_s17_T3_ctrl,123,96,126.2,0.5291175842285156,-0.7605747745161159
UBFC_PHYS_s17_T3_ctrl,123,97,126.23333333333333,0.5275724530220032,-0.3881338242312789
UBFC_PHYS_s17_T3_ctrl,123,98,126.26666666666667,0.5051798224449158,0.018813849604573628
UBFC_PHYS_s17_T3_ctrl,123,99,126.3,0.5160893201828003,0.3852735476561376
UBFC_PHYS_s17_T3_ctrl,123,100,126.33333333333333,0.5479868650436401,0.6480367853399885
UBFC_PHYS_s17_T3_ctrl,123,101,126.36666666666666,0.5868140459060669,0.7720167389635005
UBFC_PHYS_s17_T3_ctrl,123,102,126.4,0.6669499278068542,0.7568209762031984
UBFC_PHYS_s17_T3_ctrl,123,103,126.43333333333334,0.7747927904129028,0.6318695305521511
UBFC_PHYS_s17_T3_ctrl,123,104,126.46666666666667,0.8035181164741516,0.4432352832124991
UBFC_PHYS_s17_T3_ctrl,123,105,126.5,0.6997487545013428,0.23831623107782635
UBFC_PHYS_s17_T3_ctrl,123,106,126.53333333333333,0.530252993106842,0.05423862039348248
UBFC_PHYS_s17_T3_ctrl,123,107,126.56666666666666,0.36027732491493225,-0.08683643293168182
UBFC_PHYS_s17_T3_ctrl,123,108,126.6,0.19572126865386963,-0.1758927182512285
UBFC_PHYS_s17_T3_ctrl,123,109,126.63333333333334,0.035613320767879486,-0.21183371268187165
UBFC_PHYS_s17_T3_ctrl,123,110,126.66666666666667,-0.10272238403558731,-0.1967894065793309
UBFC_PHYS_s17_T3_ctrl,123,111,126.7,-0.1237688884139061,-0.13480159777753498
UBFC_PHYS_s17_T3_ctrl,123,112,126.73333333333333,0.09489001333713531,-0.03437540976122018
UBFC_PHYS_s17_T3_ctrl,123,113,126.76666666666667,0.4672539532184601,0.08739490308538772
UBFC_PHYS_s17_T3_ctrl,123,114,126.8,0.6982036232948303,0.20333828735709716
UBFC_PHYS_s17_T3_ctrl,123,115,126.83333333333333,0.6238385438919067,0.28086424270391075
UBFC_PHYS_s17_T3_ctrl,123,116,126.86666666666666,0.27461639046669006,0.2925182908195368
UBFC_PHYS_s17_T3_ctrl,123,117,126.9,-0.25668492913246155,0.22771601883460618
UBFC_PHYS_s17_T3_ctrl,123,118,126.93333333333334,-0.8087401390075684,0.09896133633306765
UBFC_PHYS_s17_T3_ctrl,123,119,126.96666666666667,-1.1530576944351196,-0.06178179953849926
UBFC_PHYS_s17_T3_ctrl,123,120,127.0,-1.1607247591018677,-0.21517573728076558
UBFC_PHYS_s17_T3_ctrl,123,121,127.03333333333333,-0.9060012102127075,-0.328825390542566
UBFC_PHYS_s17_T3_ctrl,123,122,127.06666666666666,-0.5786215662956238,-0.3871442721244866
UBFC_PHYS_s17_T3_ctrl,123,123,127.1,-0.34682905673980713,-0.3931162617180434
UBFC_PHYS_s17_T3_ctrl,123,124,127.13333333333334,-0.3491116464138031,-0.36209539095342097
UBFC_PHYS_s17_T3_ctrl,123,125,127.16666666666667,-0.5837017297744751,-0.3110295224996016
UBFC_PHYS_s17_T3_ctrl,123,126,127.2,-0.852998673915863,-0.24852479504899797
UBFC_PHYS_s17_T3_ctrl,123,127,127.23333333333333,-0.9854114055633545,-0.1709728510197421
UBFC_PHYS_s17_T3_ctrl,123,128,127.26666666666667,-1.0649268627166748,-0.06711384730394251
UBFC_PHYS_s17_T3_ctrl,123,129,127.3,-1.283983826637268,0.07105576889749564
UBFC_PHYS_s17_T3_ctrl,123,130,127.33333333333333,-1.5553760528564453,0.2370415211141485
UBFC_PHYS_s17_T3_ctrl,123,131,127.36666666666666,-1.5005942583084106,0.4051461541667155
UBFC_PHYS_s17_T3_ctrl,123,132,127.4,-0.9049360156059265,0.5359357664020865
UBFC_PHYS_s17_T3_ctrl,123,133,127.43333333333334,-0.04677005112171173,0.5900099590870245
UBFC_PHYS_s17_T3_ctrl,123,134,127.46666666666667,0.5887571573257446,0.543645215176611
UBFC_PHYS_s17_T3_ctrl,123,135,127.5,0.7763028144836426,0.39884160827330123
UBFC_PHYS_s17_T3_ctrl,123,136,127.53333333333333,0.6213335394859314,0.1833920660183715
UBFC_PHYS_s17_T3_ctrl,123,137,127.56666666666666,0.3912852108478546,-0.05828418369649454
UBFC_PHYS_s17_T3_ctrl,123,138,127.6,0.3031427264213562,-0.2786983039657231
UBFC_PHYS_s17_T3_ctrl,123,139,127.63333333333334,0.41715437173843384,-0.4392971370665926
UBFC_PHYS_s17_T3_ctrl,123,140,127.66666666666667,0.6381192803382874,-0.5170743918537144
UBFC_PHYS_s17_T3_ctrl,123,141,127.7,0.8352283239364624,-0.505503304048695
UBFC_PHYS_s17_T3_ctrl,123,142,127.73333333333333,0.910646915435791,-0.41219872015781694
UBFC_PHYS_s17_T3_ctrl,123,143,127.76666666666667,0.8373353481292725,-0.25610222546222833
UBFC_PHYS_s17_T3_ctrl,123,144,127.8,0.7088088393211365,-0.06519962522268688
UBFC_PHYS_s17_T3_ctrl,123,145,127.83333333333333,0.6106698513031006,0.12635601444871425
UBFC_PHYS_s17_T3_ctrl,123,146,127.86666666666666,0.48304468393325806,0.28339958079112726
UBFC_PHYS_s17_T3_ctrl,123,147,127.9,0.2296087145805359,0.3773929238641003
UBFC_PHYS_s17_T3_ctrl,123,148,127.93333333333334,-0.12341772019863129,0.3942563208959783
UBFC_PHYS_s17_T3_ctrl,123,149,127.96666666666667,-0.4267308712005615,0.3385083055148112
UBFC_PHYS_s17_T3_ctrl,123,150,128.0,-0.4861363172531128,0.23069417456319938
UBFC_PHYS_s17_T3_ctrl,123,151,128.03333333333333,-0.2230081856250763,0.0984033575285808
UBFC_PHYS_s17_T3_ctrl,123,152,128.06666666666666,0.12353339791297913,-0.03476798167434613
UBFC_PHYS_s17_T3_ctrl,123,153,128.1,0.2591417133808136,-0.15611635885317
UBFC_PHYS_s17_T3_ctrl,123,154,128.13333333333333,0.1746162325143814,-0.26262018658058445
UBFC_PHYS_s17_T3_ctrl,123,155,128.16666666666666,-0.0331331342458725,-0.3526302559449743
UBFC_PHYS_s17_T3_ctrl,123,156,128.2,-0.5336489677429199,-0.4161584981083583
UBFC_PHYS_s17_T3_ctrl,123,157,128.23333333333332,-1.4456720352172852,-0.43101754023852257
UBFC_PHYS_s17_T3_ctrl,123,158,128.26666666666668,-2.276412010192871,-0.36925662678404503
UBFC_PHYS_s17_T3_ctrl,123,159,128.3,-2.3298592567443848,-0.21240715692325432
UBFC_PHYS_s17_T3_ctrl,123,160,128.33333333333334,-1.5701249837875366,0.031901525570887955
UBFC_PHYS_s17_T3_ctrl,123,161,128.36666666666667,-0.428697407245636,0.3216458677620272
UBFC_PHYS_s17_T3_ctrl,123,162,128.4,0.6361176371574402,0.586776848671722
UBFC_PHYS_s17_T3_ctrl,123,163,128.43333333333334,1.1873300075531006,0.7494912043968129
UBFC_PHYS_s17_T3_ctrl,123,164,128.46666666666667,1.0812078714370728,0.7506534230718842
UBFC_PHYS_s17_T3_ctrl,123,165,128.5,0.7390792965888977,0.5713365356828295
UBFC_PHYS_s17_T3_ctrl,123,166,128.53333333333333,0.5925965309143066,0.2405765659911414
UBFC_PHYS_s17_T3_ctrl,123,167,128.56666666666666,0.511641263961792,-0.17324156227150136
UBFC_PHYS_s17_T3_ctrl,123,168,128.6,0.2653222382068634,-0.5827216785460011
UBFC_PHYS_s17_T3_ctrl,123,169,128.63333333333333,-0.05376994609832764,-0.9046578777268078
UBFC_PHYS_s17_T3_ctrl,123,170,128.66666666666666,-0.15955263376235962,-1.0780803115217128
UBFC_PHYS_s17_T3_ctrl,123,171,128.7,0.1481032520532608,-1.0733506790120517
UBFC_PHYS_s17_T3_ctrl,123,172,128.73333333333332,0.7824950218200684,-0.892930243068762
UBFC_PHYS_s17_T3_ctrl,123,173,128.76666666666668,1.4157981872558594,-0.5669458061933621
UBFC_PHYS_s17_T3_ctrl,123,174,128.8,1.8033207654953003,-0.14667942885290214
UBFC_PHYS_s17_T3_ctrl,123,175,128.83333333333334,1.9608417749404907,0.3026365248540515
UBFC_PHYS_s17_T3_ctrl,123,176,128.86666666666667,2.0085651874542236,0.7102792344640969
UBFC_PHYS_s17_T3_ctrl,123,177,128.9,2.029576539993286,1.0108942266660346
UBFC_PHYS_s17_T3_ctrl,123,178,128.93333333333334,2.0342938899993896,1.1574300173962582
UBFC_PHYS_s17_T3_ctrl,123,179,128.96666666666667,2.033053159713745,1.133030292194776
UBFC_PHYS_s17_T3_ctrl,123,180,129.0,2.0961575508117676,0.9566420638114836
UBFC_PHYS_s17_T3_ctrl,123,181,129.03333333333333,2.2564525604248047,0.6782390842384559
UBFC_PHYS_s17_T3_ctrl,123,182,129.06666666666666,2.4034154415130615,0.3643977715993873
UBFC_PHYS_s17_T3_ctrl,123,183,129.1,2.396052598953247,0.07980319606284672
UBFC_PHYS_s17_T3_ctrl,123,184,129.13333333333333,2.1973164081573486,-0.1286097164421928
UBFC_PHYS_s17_T3_ctrl,123,185,129.16666666666666,1.9302903413772583,-0.24037184990678304
UBFC_PHYS_s17_T3_ctrl,123,186,129.2,1.7763161659240723,-0.2617323874960949
UBFC_PHYS_s17_T3_ctrl,123,187,129.23333333333332,1.6612744331359863,-0.21883782901277127
UBFC_PHYS_s17_T3_ctrl,123,188,129.26666666666668,1.1813719272613525,-0.14692355466951437
UBFC_PHYS_s17_T3_ctrl,123,189,129.3,0.23803667724132538,-0.07929883224605479
UBFC_PHYS_s17_T3_ctrl,123,190,129.33333333333334,-0.6013770699501038,-0.03963473538747251
UBFC_PHYS_s17_T3_ctrl,123,191,129.36666666666667,-0.8225643634796143,-0.03946610746062924
UBFC_PHYS_s17_T3_ctrl,123,192,129.4,-0.5361071228981018,-0.0801741267972658
UBFC_PHYS_s17_T3_ctrl,123,193,129.43333333333334,-0.1585693657398224,-0.15679867856296556
UBFC_PHYS_s17_T3_ctrl,123,194,129.46666666666667,0.016825977712869644,-0.26120366085506797
UBFC_PHYS_s17_T3_ctrl,123,195,129.5,-0.18027137219905853,-0.3835763588656796
UBFC_PHYS_s17_T3_ctrl,123,196,129.53333333333333,-0.7368917465209961,-0.5124827783657111
UBFC_PHYS_s17_T3_ctrl,123,197,129.56666666666666,-1.23382568359375,-0.6342308705181833
UBFC_PHYS_s17_T3_ctrl,123,198,129.6,-1.210239052772522,-0.7323475568946824
UBFC_PHYS_s17_T3_ctrl,123,199,129.63333333333333,-0.689800500869751,-0.787924207510426
UBFC_PHYS_s17_T3_ctrl,123,200,129.66666666666666,-0.07989664375782013,-0.7815495829991135
UBFC_PHYS_s17_T3_ctrl,123,201,129.7,0.3857367932796478,-0.6971603095017529
UBFC_PHYS_s17_T3_ctrl,123,202,129.73333333333332,0.7420992851257324,-0.5271994409936921
UBFC_PHYS_s17_T3_ctrl,123,203,129.76666666666668,0.9863815903663635,-0.27756698026356913
UBFC_PHYS_s17_T3_ctrl,123,204,129.8,1.0758116245269775,0.02941989192479975
UBFC_PHYS_s17_T3_ctrl,123,205,129.83333333333334,1.0854452848434448,0.3556091402272381
UBFC_PHYS_s17_T3_ctrl,123,206,129.86666666666667,1.0715274810791016,0.652171495899808
UBFC_PHYS_s17_T3_ctrl,123,207,129.9,0.9712697267532349,0.8691625155322356
UBFC_PHYS_s17_T3_ctrl,123,208,129.93333333333334,0.8181734085083008,0.9673558490673843
UBFC_PHYS_s17_T3_ctrl,123,209,129.96666666666667,0.8522949814796448,0.9285642297751034
UBFC_PHYS_s17_T3_ctrl,123,210,130.0,1.2263211011886597,0.7606189813104338
UBFC_PHYS_s17_T3_ctrl,123,211,130.03333333333333,1.762433409690857,0.4951660414339584
UBFC_PHYS_s17_T3_ctrl,123,212,130.06666666666666,2.1033213138580322,0.179626879696341
UBFC_PHYS_s17_T3_ctrl,123,213,130.1,2.004011631011963,-0.13297747545728014
UBFC_PHYS_s17_T3_ctrl,123,214,130.13333333333333,1.466330885887146,-0.3926900662847781
UBFC_PHYS_s17_T3_ctrl,123,215,130.16666666666666,0.7300660610198975,-0.5581059216083275
UBFC_PHYS_s17_T3_ctrl,123,216,130.2,0.08327814936637878,-0.5993477749188864
UBFC_PHYS_s17_T3_ctrl,123,217,130.23333333333332,-0.30398690700531006,-0.50040052338795
UBFC_PHYS_s17_T3_ctrl,123,218,130.26666666666668,-0.39917609095573425,-0.26215416008227943
UBFC_PHYS_s17_T3_ctrl,123,219,130.3,-0.2961559295654297,0.0941225191066044
UBFC_PHYS_s17_T3_ctrl,123,220,130.33333333333334,-0.11360850930213928,0.5247468136890193
UBFC_PHYS_s17_T3_ctrl,123,221,130.36666666666667,0.13024064898490906,0.9656585968132292
UBFC_PHYS_s17_T3_ctrl,123,222,130.4,0.47970861196517944,1.3406172140002945
UBFC_PHYS_s17_T3_ctrl,123,223,130.43333333333334,0.8951722383499146,1.575519967142941
UBFC_PHYS_s17_T3_ctrl,123,224,130.46666666666667,1.2001475095748901,1.6156183687940324
UBFC_PHYS_s17_T3_ctrl,123,225,130.5,1.2108697891235352,1.4398378335526318
UBFC_PHYS_s17_T3_ctrl,123,226,130.53333333333333,0.9270697236061096,1.0662894409396637
UBFC_PHYS_s17_T3_ctrl,123,227,130.56666666666666,0.5639063119888306,0.5462567209815761
UBFC_PHYS_s17_T3_ctrl,123,228,130.6,0.33386969566345215,-0.05070168276912959
UBFC_PHYS_s17_T3_ctrl,123,229,130.63333333333333,0.3774609863758087,-0.6538559862989841
UBFC_PHYS_s17_T3_ctrl,123,230,130.66666666666666,0.7277834415435791,-1.203988225439864
UBFC_PHYS_s17_T3_ctrl,123,231,130.7,1.208025336265564,-1.658384449701174
UBFC_PHYS_s17_T3_ctrl,123,232,130.73333333333332,1.5291659832000732,-1.988983886040033
UBFC_PHYS_s17_T3_ctrl,123,233,130.76666666666668,1.5608410835266113,-2.1774297044974764
UBFC_PHYS_s17_T3_ctrl,123,234,130.8,1.3535131216049194,-2.2113961186514475
UBFC_PHYS_s17_T3_ctrl,123,235,130.83333333333334,0.9754135012626648,-2.084815367156437
UBFC_PHYS_s17_T3_ctrl,123,236,130.86666666666667,0.5286727547645569,-1.8015033822800195
UBFC_PHYS_s17_T3_ctrl,123,237,130.9,0.14100971817970276,-1.3791744100318162
UBFC_PHYS_s17_T3_ctrl,123,238,130.93333333333334,-0.1432819664478302,-0.8506088743238016
UBFC_PHYS_s17_T3_ctrl,123,239,130.96666666666667,-0.33206841349601746,-0.2609382729501634
UBFC_PHYS_s17_T3_ctrl,124,0,124.0,0.10680622607469559,-0.030250174392232224
UBFC_PHYS_s17_T3_ctrl,124,1,124.03333333333333,0.2735980153083801,-0.23145597113603852
UBFC_PHYS_s17_T3_ctrl,124,2,124.06666666666666,0.43000704050064087,-0.4401246916268259
UBFC_PHYS_s17_T3_ctrl,124,3,124.1,0.495440810918808,-0.6558626737958254
UBFC_PHYS_s17_T3_ctrl,124,4,124.13333333333334,0.4007432460784912,-0.8631306622468156
UBFC_PHYS_s17_T3_ctrl,124,5,124.16666666666667,0.19155411422252655,-1.0334124152253026
UBFC_PHYS_s17_T3_ctrl,124,6,124.2,0.019050024449825287,-1.1337143621522294
UBFC_PHYS_s17_T3_ctrl,124,7,124.23333333333333,-0.03829526528716087,-1.1374334019832488
UBFC_PHYS_s17_T3_ctrl,124,8,124.26666666666667,-0.040402255952358246,-1.0325706768335197
UBFC_PHYS_s17_T3_ctrl,124,9,124.3,-0.053535837680101395,-0.8238629255250699
UBFC_PHYS_s17_T3_ctrl,124,10,124.33333333333333,-0.06959579139947891,-0.5290640198951916
UBFC_PHYS_s17_T3_ctrl,124,11,124.36666666666666,-0.07867927104234695,-0.17296480107673728
UBFC_PHYS_s17_T3_ctrl,124,12,124.4,-0.10456015169620514,0.2165146282107662
UBFC_PHYS_s17_T3_ctrl,124,13,124.43333333333334,-0.1582064926624298,0.608074043827351
UBFC_PHYS_s17_T3_ctrl,124,14,124.46666666666667,-0.20667900145053864,0.9643390108813376
UBFC_PHYS_s17_T3_ctrl,124,15,124.5,-0.2146855741739273,1.241261365995195
UBFC_PHYS_s17_T3_ctrl,124,16,124.53333333333333,-0.20642147958278656,1.3938398536952126
UBFC_PHYS_s17_T3_ctrl,124,17,124.56666666666666,-0.2546364665031433,1.3885368644022564
UBFC_PHYS_s17_T3_ctrl,124,18,124.6,-0.38233187794685364,1.2173637525515721
UBFC_PHYS_s17_T3_ctrl,124,19,124.63333333333334,-0.5085289478302002,0.9057697547236968
UBFC_PHYS_s17_T3_ctrl,124,20,124.66666666666667,-0.5066794753074646,0.5089194110466775
UBFC_PHYS_s17_T3_ctrl,124,21,124.7,-0.33587270975112915,0.0969210255256583
UBFC_PHYS_s17_T3_ctrl,124,22,124.73333333333333,-0.09518403559923172,-0.26488684709246924
UBFC_PHYS_s17_T3_ctrl,124,23,124.76666666666667,0.0767698884010315,-0.532476243794199
UBFC_PHYS_s17_T3_ctrl,124,24,124.8,0.12310028821229935,-0.6907102062985032
UBFC_PHYS_s17_T3_ctrl,124,25,124.83333333333333,0.07098736613988876,-0.7507077538590567
UBFC_PHYS_s17_T3_ctrl,124,26,124.86666666666666,-0.008106756024062634,-0.7396517685232373
UBFC_PHYS_s17_T3_ctrl,124,27,124.9,-0.03236057236790657,-0.6878132502016837
UBFC_PHYS_s17_T3_ctrl,124,28,124.93333333333334,0.007801030296832323,-0.617841757697818
UBFC_PHYS_s17_T3_ctrl,124,29,124.96666666666667,0.05125187709927559,-0.5399926797526053
UBFC_PHYS_s17_T3_ctrl,124,30,125.0,0.07678159326314926,-0.4543609272891707
UBFC_PHYS_s17_T3_ctrl,124,31,125.03333333333333,0.12548822164535522,-0.3581406270958809
UBFC_PHYS_s17_T3_ctrl,124,32,125.06666666666666,0.18854579329490662,-0.2535210168894782
UBFC_PHYS_s17_T3_ctrl,124,33,125.1,0.19407078623771667,-0.15132829304437936
UBFC_PHYS_s17_T3_ctrl,124,34,125.13333333333334,0.10938143730163574,-0.06763697654893853
UBFC_PHYS_s17_T3_ctrl,124,35,125.16666666666667,-0.03401104733347893,-0.014785385588591797
UBFC_PHYS_s17_T3_ctrl,124,36,125.2,-0.21563372015953064,0.007565058683106382
UBFC_PHYS_s17_T3_ctrl,124,37,125.23333333333333,-0.47502779960632324,0.014928247156927216
UBFC_PHYS_s17_T3_ctrl,124,38,125.26666666666667,-0.8558313846588135,0.031723461465879725
UBFC_PHYS_s17_T3_ctrl,124,39,125.3,-1.2885841131210327,0.0794593757190607
UBFC_PHYS_s17_T3_ctrl,124,40,125.33333333333333,-1.5911363363265991,0.1654448069384262
UBFC_PHYS_s17_T3_ctrl,124,41,125.36666666666666,-1.6369868516921997,0.27745291438437186
UBFC_PHYS_s17_T3_ctrl,124,42,125.4,-1.4809173345565796,0.3869131961003415
UBFC_PHYS_s17_T3_ctrl,124,43,125.43333333333334,-1.2779672145843506,0.459522679575543
UBFC_PHYS_s17_T3_ctrl,124,44,125.46666666666667,-1.1337201595306396,0.4689650289439062
UBFC_PHYS_s17_T3_ctrl,124,45,125.5,-1.0787277221679688,0.407931887593666
UBFC_PHYS_s17_T3_ctrl,124,46,125.53333333333333,-1.1123692989349365,0.29159938509361244
UBFC_PHYS_s17_T3_ctrl,124,47,125.56666666666666,-1.201167345046997,0.15204472960438037
UBFC_PHYS_s17_T3_ctrl,124,48,125.6,-1.3068095445632935,0.02644307348812321
UBFC_PHYS_s17_T3_ctrl,124,49,125.63333333333334,-1.4225536584854126,-0.0553973733952053
UBFC_PHYS_s17_T3_ctrl,124,50,125.66666666666667,-1.5656183958053589,-0.07923343138523499
UBFC_PHYS_s17_T3_ctrl,124,51,125.7,-1.7264169454574585,-0.048185449412864234
UBFC_PHYS_s17_T3_ctrl,124,52,125.73333333333333,-1.8068220615386963,0.02119237385503902
UBFC_PHYS_s17_T3_ctrl,124,53,125.76666666666667,-1.6474164724349976,0.10603634695038683
UBFC_PHYS_s17_T3_ctrl,124,54,125.8,-1.2423005104064941,0.18423012617672122
UBFC_PHYS_s17_T3_ctrl,124,55,125.83333333333333,-0.8017753958702087,0.23871999856339132
UBFC_PHYS_s17_T3_ctrl,124,56,125.86666666666666,-0.4881145656108856,0.25815456839801093
UBFC_PHYS_s17_T3_ctrl,124,57,125.9,-0.31230953335762024,0.23498632096952163
UBFC_PHYS_s17_T3_ctrl,124,58,125.93333333333334,-0.2820507884025574,0.16354759587001963
UBFC_PHYS_s17_T3_ctrl,124,59,125.96666666666667,-0.40355396270751953,0.0405747016124863
UBFC_PHYS_s17_T3_ctrl,124,60,126.0,-0.5618124604225159,-0.13091030593287312
UBFC_PHYS_s17_T3_ctrl,124,61,126.03333333333333,-0.5795345902442932,-0.33591596177780203
UBFC_PHYS_s17_T3_ctrl,124,62,126.06666666666666,-0.39363938570022583,-0.5437107692250401
UBFC_PHYS_s17_T3_ctrl,124,63,126.1,-0.07625623047351837,-0.7101088741457875
UBFC_PHYS_s17_T3_ctrl,124,64,126.13333333333334,0.23598821461200714,-0.7878342229280956
UBFC_PHYS_s17_T3_ctrl,124,65,126.16666666666667,0.4438663423061371,-0.7427991954647191
UBFC_PHYS_s17_T3_ctrl,124,66,126.2,0.5291175842285156,-0.5698097193641818
UBFC_PHYS_s17_T3_ctrl,124,67,126.23333333333333,0.5275724530220032,-0.29971266522493883
UBFC_PHYS_s17_T3_ctrl,124,68,126.26666666666667,0.5051798224449158,0.006942538873478283
UBFC_PHYS_s17_T3_ctrl,124,69,126.3,0.5160893201828003,0.27850825964004344
UBFC_PHYS_s17_T3_ctrl,124,70,126.33333333333333,0.5479868650436401,0.45592526535097305
UBFC_PHYS_s17_T3_ctrl,124,71,126.36666666666666,0.5868140459060669,0.5116272354506505
UBFC_PHYS_s17_T3_ctrl,124,72,126.4,0.6669499278068542,0.4558832473035766
UBFC_PHYS_s17_T3_ctrl,124,73,126.43333333333334,0.7747927904129028,0.3285550470524469
UBFC_PHYS_s17_T3_ctrl,124,74,126.46666666666667,0.8035181164741516,0.18083500536474423
UBFC_PHYS_s17_T3_ctrl,124,75,126.5,0.6997487545013428,0.05570242357585214
UBFC_PHYS_s17_T3_ctrl,124,76,126.53333333333333,0.530252993106842,-0.02442500174855685
UBFC_PHYS_s17_T3_ctrl,124,77,126.56666666666666,0.36027732491493225,-0.05858237551282932
UBFC_PHYS_s17_T3_ctrl,124,78,126.6,0.19572126865386963,-0.05830964306148253
UBFC_PHYS_s17_T3_ctrl,124,79,126.63333333333334,0.035613320767879486,-0.03512764150815262
UBFC_PHYS_s17_T3_ctrl,124,80,126.66666666666667,-0.10272238403558731,0.008063745560984907
UBFC_PHYS_s17_T3_ctrl,124,81,126.7,-0.1237688884139061,0.07670327170914526
UBFC_PHYS_s17_T3_ctrl,124,82,126.73333333333333,0.09489001333713531,0.1754963384684799
UBFC_PHYS_s17_T3_ctrl,124,83,126.76666666666667,0.4672539532184601,0.295997474424555
UBFC_PHYS_s17_T3_ctrl,124,84,126.8,0.6982036232948303,0.40928675765604744
UBFC_PHYS_s17_T3_ctrl,124,85,126.83333333333333,0.6238385438919067,0.47050281955405476
UBFC_PHYS_s17_T3_ctrl,124,86,126.86666666666666,0.27461639046669006,0.43559889214273245
UBFC_PHYS_s17_T3_ctrl,124,87,126.9,-0.25668492913246155,0.2830527026035181
UBFC_PHYS_s17_T3_ctrl,124,88,126.93333333333334,-0.8087401390075684,0.029077314467816553
UBFC_PHYS_s17_T3_ctrl,124,89,126.96666666666667,-1.1530576944351196,-0.2727789206365669
UBFC_PHYS_s17_T3_ctrl,124,90,127.0,-1.1607247591018677,-0.5486105286948354
UBFC_PHYS_s17_T3_ctrl,124,91,127.03333333333333,-0.9060012102127075,-0.7301351985088893
UBFC_PHYS_s17_T3_ctrl,124,92,127.06666666666666,-0.5786215662956238,-0.7784403680333993
UBFC_PHYS_s17_T3_ctrl,124,93,127.1,-0.34682905673980713,-0.6959461038811399
UBFC_PHYS_s17_T3_ctrl,124,94,127.13333333333334,-0.3491116464138031,-0.5219871591096522
UBFC_PHYS_s17_T3_ctrl,124,95,127.16666666666667,-0.5837017297744751,-0.3140390920138352
UBFC_PHYS_s17_T3_ctrl,124,96,127.2,-0.852998673915863,-0.12298461554562794
UBFC_PHYS_s17_T3_ctrl,124,97,127.23333333333333,-0.9854114055633545,0.026130953284907693
UBFC_PHYS_s17_T3_ctrl,124,98,127.26666666666667,-1.0649268627166748,0.13883773102753694
UBFC_PHYS_s17_T3_ctrl,124,99,127.3,-1.283983826637268,0.2396807831770653
UBFC_PHYS_s17_T3_ctrl,124,100,127.33333333333333,-1.5553760528564453,0.35121854792352536
UBFC_PHYS_s17_T3_ctrl,124,101,127.36666666666666,-1.5005942583084106,0.4755215112004839
UBFC_PHYS_s17_T3_ctrl,124,102,127.4,-0.9049360156059265,0.5883730284261361
UBFC_PHYS_s17_T3_ctrl,124,103,127.43333333333334,-0.04677005112171173,0.6491169695860266
UBFC_PHYS_s17_T3_ctrl,124,104,127.46666666666667,0.5887571573257446,0.6205882216665007
UBFC_PHYS_s17_T3_ctrl,124,105,127.5,0.7763028144836426,0.488472269407467
UBFC_PHYS_s17_T3_ctrl,124,106,127.53333333333333,0.6213335394859314,0.27040220078750504
