recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,124,107,127.56666666666666,0.3912852108478546,0.010972255466355036
UBFC_PHYS_s17_T3_ctrl,124,108,127.6,0.3031427264213562,-0.23396262512119953
UBFC_PHYS_s17_T3_ctrl,124,109,127.63333333333334,0.41715437173843384,-0.41578042990789454
UBFC_PHYS_s17_T3_ctrl,124,110,127.66666666666667,0.6381192803382874,-0.5066611028371804
UBFC_PHYS_s17_T3_ctrl,124,111,127.7,0.8352283239364624,-0.5042195733719637
UBFC_PHYS_s17_T3_ctrl,124,112,127.73333333333333,0.910646915435791,-0.42759960693569177
UBFC_PHYS_s17_T3_ctrl,124,113,127.76666666666667,0.8373353481292725,-0.30842285786259055
UBFC_PHYS_s17_T3_ctrl,124,114,127.8,0.7088088393211365,-0.18069174151280776
UBFC_PHYS_s17_T3_ctrl,124,115,127.83333333333333,0.6106698513031006,-0.07253719959948478
UBFC_PHYS_s17_T3_ctrl,124,116,127.86666666666666,0.48304468393325806,-0.0008317905487095032
UBFC_PHYS_s17_T3_ctrl,124,117,127.9,0.2296087145805359,0.031369835036518516
UBFC_PHYS_s17_T3_ctrl,124,118,127.93333333333334,-0.12341772019863129,0.03431121074089281
UBFC_PHYS_s17_T3_ctrl,124,119,127.96666666666667,-0.4267308712005615,0.027194272072885384
UBFC_PHYS_s17_T3_ctrl,124,120,128.0,-0.4861363172531128,0.030034546121402616
UBFC_PHYS_s17_T3_ctrl,124,121,128.03333333333333,-0.2230081856250763,0.05393795112571343
UBFC_PHYS_s17_T3_ctrl,124,122,128.06666666666666,0.12353339791297913,0.09438442106040004
UBFC_PHYS_s17_T3_ctrl,124,123,128.1,0.2591417133808136,0.13215012213688404
UBFC_PHYS_s17_T3_ctrl,124,124,128.13333333333333,0.1746162325143814,0.14299612497960187
UBFC_PHYS_s17_T3_ctrl,124,125,128.16666666666666,-0.0331331342458725,0.11216265275418014
UBFC_PHYS_s17_T3_ctrl,124,126,128.2,-0.5336489677429199,0.04627036323049366
UBFC_PHYS_s17_T3_ctrl,124,127,128.23333333333332,-1.4456720352172852,-0.024489238228998317
UBFC_PHYS_s17_T3_ctrl,124,128,128.26666666666668,-2.276412010192871,-0.05681136616265132
UBFC_PHYS_s17_T3_ctrl,124,129,128.3,-2.3298592567443848,-0.014077589864764265
UBFC_PHYS_s17_T3_ctrl,124,130,128.33333333333334,-1.5701249837875366,0.11312988574884024
UBFC_PHYS_s17_T3_ctrl,124,131,128.36666666666667,-0.428697407245636,0.2959534857025341
UBFC_PHYS_s17_T3_ctrl,124,132,128.4,0.6361176371574402,0.47225684959349384
UBFC_PHYS_s17_T3_ctrl,124,133,128.43333333333334,1.1873300075531006,0.5671992244101286
UBFC_PHYS_s17_T3_ctrl,124,134,128.46666666666667,1.0812078714370728,0.5214666998300603
UBFC_PHYS_s17_T3_ctrl,124,135,128.5,0.7390792965888977,0.3152365440774704
UBFC_PHYS_s17_T3_ctrl,124,136,128.53333333333333,0.5925965309143066,-0.02236926658587908
UBFC_PHYS_s17_T3_ctrl,124,137,128.56666666666666,0.511641263961792,-0.42194190515816665
UBFC_PHYS_s17_T3_ctrl,124,138,128.6,0.2653222382068634,-0.7958434780230851
UBFC_PHYS_s17_T3_ctrl,124,139,128.63333333333333,-0.05376994609832764,-1.063636777219636
UBFC_PHYS_s17_T3_ctrl,124,140,128.66666666666666,-0.15955263376235962,-1.1713607006133135
UBFC_PHYS_s17_T3_ctrl,124,141,128.7,0.1481032520532608,-1.0998602056830333
UBFC_PHYS_s17_T3_ctrl,124,142,128.73333333333332,0.7824950218200684,-0.8628016917391577
UBFC_PHYS_s17_T3_ctrl,124,143,128.76666666666668,1.4157981872558594,-0.49860701314313643
UBFC_PHYS_s17_T3_ctrl,124,144,128.8,1.8033207654953003,-0.061245237028981776
UBFC_PHYS_s17_T3_ctrl,124,145,128.83333333333334,1.9608417749404907,0.3871970778923926
UBFC_PHYS_s17_T3_ctrl,124,146,128.86666666666667,2.0085651874542236,0.7825270424447728
UBFC_PHYS_s17_T3_ctrl,124,147,128.9,2.029576539993286,1.0655292269768988
UBFC_PHYS_s17_T3_ctrl,124,148,128.93333333333334,2.0342938899993896,1.1918786457869144
UBFC_PHYS_s17_T3_ctrl,124,149,128.96666666666667,2.033053159713745,1.1434124177346656
UBFC_PHYS_s17_T3_ctrl,124,150,129.0,2.0961575508117676,0.93585173088053
UBFC_PHYS_s17_T3_ctrl,124,151,129.03333333333333,2.2564525604248047,0.6176750904949639
UBFC_PHYS_s17_T3_ctrl,124,152,129.06666666666666,2.4034154415130615,0.258737294445606
UBFC_PHYS_s17_T3_ctrl,124,153,129.1,2.396052598953247,-0.06764201728632792
UBFC_PHYS_s17_T3_ctrl,124,154,129.13333333333333,2.1973164081573486,-0.3028088877824444
UBFC_PHYS_s17_T3_ctrl,124,155,129.16666666666666,1.9302903413772583,-0.41546538541909833
UBFC_PHYS_s17_T3_ctrl,124,156,129.2,1.7763161659240723,-0.40585362405923
UBFC_PHYS_s17_T3_ctrl,124,157,129.23333333333332,1.6612744331359863,-0.3013829051787487
UBFC_PHYS_s17_T3_ctrl,124,158,129.26666666666668,1.1813719272613525,-0.14601734788554946
UBFC_PHYS_s17_T3_ctrl,124,159,129.3,0.23803667724132538,0.012789724297014592
UBFC_PHYS_s17_T3_ctrl,124,160,129.33333333333334,-0.6013770699501038,0.13536119332512925
UBFC_PHYS_s17_T3_ctrl,124,161,129.36666666666667,-0.8225643634796143,0.19614216511939245
UBFC_PHYS_s17_T3_ctrl,124,162,129.4,-0.5361071228981018,0.1846703744706322
UBFC_PHYS_s17_T3_ctrl,124,163,129.43333333333334,-0.1585693657398224,0.10316171583005475
UBFC_PHYS_s17_T3_ctrl,124,164,129.46666666666667,0.016825977712869644,-0.036699069505674545
UBFC_PHYS_s17_T3_ctrl,124,165,129.5,-0.18027137219905853,-0.21619661491469008
UBFC_PHYS_s17_T3_ctrl,124,166,129.53333333333333,-0.7368917465209961,-0.41113536449092114
UBFC_PHYS_s17_T3_ctrl,124,167,129.56666666666666,-1.23382568359375,-0.5933080111573955
UBFC_PHYS_s17_T3_ctrl,124,168,129.6,-1.210239052772522,-0.7327460747906616
UBFC_PHYS_s17_T3_ctrl,124,169,129.63333333333333,-0.689800500869751,-0.8011836618408426
UBFC_PHYS_s17_T3_ctrl,124,170,129.66666666666666,-0.07989664375782013,-0.7767013755886591
UBFC_PHYS_s17_T3_ctrl,124,171,129.7,0.3857367932796478,-0.6489548630800517
UBFC_PHYS_s17_T3_ctrl,124,172,129.73333333333332,0.7420992851257324,-0.4236658010617209
UBFC_PHYS_s17_T3_ctrl,124,173,129.76666666666668,0.9863815903663635,-0.12463500855672686
UBFC_PHYS_s17_T3_ctrl,124,174,129.8,1.0758116245269775,0.20811064079284036
UBFC_PHYS_s17_T3_ctrl,124,175,129.83333333333334,1.0854452848434448,0.5244362467249712
UBFC_PHYS_s17_T3_ctrl,124,176,129.86666666666667,1.0715274810791016,0.7736190219234879
UBFC_PHYS_s17_T3_ctrl,124,177,129.9,0.9712697267532349,0.9150601550992038
UBFC_PHYS_s17_T3_ctrl,124,178,129.93333333333334,0.8181734085083008,0.9269748872231206
UBFC_PHYS_s17_T3_ctrl,124,179,129.96666666666667,0.8522949814796448,0.8101610521803972
UBFC_PHYS_s17_T3_ctrl,124,180,130.0,1.2263211011886597,0.5859378720834304
UBFC_PHYS_s17_T3_ctrl,124,181,130.03333333333333,1.762433409690857,0.2897835217848187
UBFC_PHYS_s17_T3_ctrl,124,182,130.06666666666666,2.1033213138580322,-0.036435199413519505
UBFC_PHYS_s17_T3_ctrl,124,183,130.1,2.004011631011963,-0.35084776769058196
UBFC_PHYS_s17_T3_ctrl,124,184,130.13333333333333,1.466330885887146,-0.6150057816197223
UBFC_PHYS_s17_T3_ctrl,124,185,130.16666666666666,0.7300660610198975,-0.7946449495885286
UBFC_PHYS_s17_T3_ctrl,124,186,130.2,0.08327814936637878,-0.8598596377501095
UBFC_PHYS_s17_T3_ctrl,124,187,130.23333333333332,-0.30398690700531006,-0.7873816589731031
UBFC_PHYS_s17_T3_ctrl,124,188,130.26666666666668,-0.39917609095573425,-0.5664590158715993
UBFC_PHYS_s17_T3_ctrl,124,189,130.3,-0.2961559295654297,-0.20728352753141452
UBFC_PHYS_s17_T3_ctrl,124,190,130.33333333333334,-0.11360850930213928,0.25173462570248967
UBFC_PHYS_s17_T3_ctrl,124,191,130.36666666666667,0.13024064898490906,0.7428615221306666
UBFC_PHYS_s17_T3_ctrl,124,192,130.4,0.47970861196517944,1.1779939682674463
UBFC_PHYS_s17_T3_ctrl,124,193,130.43333333333334,0.8951722383499146,1.4677430693510505
UBFC_PHYS_s17_T3_ctrl,124,194,130.46666666666667,1.2001475095748901,1.5454174640059772
UBFC_PHYS_s17_T3_ctrl,124,195,130.5,1.2108697891235352,1.3867353846438797
UBFC_PHYS_s17_T3_ctrl,124,196,130.53333333333333,0.9270697236061096,1.0163459878457146
UBFC_PHYS_s17_T3_ctrl,124,197,130.56666666666666,0.5639063119888306,0.4977377229017491
UBFC_PHYS_s17_T3_ctrl,124,198,130.6,0.33386969566345215,-0.08835212915232862
UBFC_PHYS_s17_T3_ctrl,124,199,130.63333333333333,0.3774609863758087,-0.6661381567446305
UBFC_PHYS_s17_T3_ctrl,124,200,130.66666666666666,0.7277834415435791,-1.177960784427464
UBFC_PHYS_s17_T3_ctrl,124,201,130.7,1.208025336265564,-1.5851772362696086
UBFC_PHYS_s17_T3_ctrl,124,202,130.73333333333332,1.5291659832000732,-1.8603232448671163
UBFC_PHYS_s17_T3_ctrl,124,203,130.76666666666668,1.5608410835266113,-1.9781050970123268
UBFC_PHYS_s17_T3_ctrl,124,204,130.8,1.3535131216049194,-1.9126846583349721
UBFC_PHYS_s17_T3_ctrl,124,205,130.83333333333334,0.9754135012626648,-1.6449015108762075
UBFC_PHYS_s17_T3_ctrl,124,206,130.86666666666667,0.5286727547645569,-1.1772819576764721
UBFC_PHYS_s17_T3_ctrl,124,207,130.9,0.14100971817970276,-0.5494012851976362
UBFC_PHYS_s17_T3_ctrl,124,208,130.93333333333334,-0.1432819664478302,0.15610710136916706
UBFC_PHYS_s17_T3_ctrl,124,209,130.96666666666667,-0.33206841349601746,0.824150777718857
UBFC_PHYS_s17_T3_ctrl,124,210,131.0,-0.42362889647483826,1.3346734272395218
UBFC_PHYS_s17_T3_ctrl,124,211,131.03333333333333,-0.45907318592071533,1.5986265066552279
UBFC_PHYS_s17_T3_ctrl,124,212,131.06666666666666,-0.5113734006881714,1.5878758964217443
UBFC_PHYS_s17_T3_ctrl,124,213,131.1,-0.6139253377914429,1.3451756488294293
UBFC_PHYS_s17_T3_ctrl,124,214,131.13333333333333,-0.8085996508598328,0.9687186831149248
UBFC_PHYS_s17_T3_ctrl,124,215,131.16666666666666,-1.1388355493545532,0.5772545591352359
UBFC_PHYS_s17_T3_ctrl,124,216,131.2,-1.5494296550750732,0.2700498006771697
UBFC_PHYS_s17_T3_ctrl,124,217,131.23333333333332,-1.9334874153137207,0.09743124247021304
UBFC_PHYS_s17_T3_ctrl,124,218,131.26666666666668,-2.246551275253296,0.05223420433804034
UBFC_PHYS_s17_T3_ctrl,124,219,131.3,-2.4476051330566406,0.0834471493765897
UBFC_PHYS_s17_T3_ctrl,124,220,131.33333333333334,-2.4407806396484375,0.12486500238543168
UBFC_PHYS_s17_T3_ctrl,124,221,131.36666666666667,-2.158935546875,0.1261925960930543
UBFC_PHYS_s17_T3_ctrl,124,222,131.4,-1.6317778825759888,0.0732523003940644
UBFC_PHYS_s17_T3_ctrl,124,223,131.43333333333334,-0.9686959385871887,-0.01112146478874266
UBFC_PHYS_s17_T3_ctrl,124,224,131.46666666666667,-0.2899636924266815,-0.08449426951889755
UBFC_PHYS_s17_T3_ctrl,124,225,131.5,0.33137640357017517,-0.11061555943760101
UBFC_PHYS_s17_T3_ctrl,124,226,131.53333333333333,0.8036351799964905,-0.0802369605903756
UBFC_PHYS_s17_T3_ctrl,124,227,131.56666666666666,0.9716911315917969,-0.017012489173657136
UBFC_PHYS_s17_T3_ctrl,124,228,131.6,0.7996904253959656,0.03348962597592534
UBFC_PHYS_s17_T3_ctrl,124,229,131.63333333333333,0.5439835786819458,0.025312712510437024
UBFC_PHYS_s17_T3_ctrl,124,230,131.66666666666666,0.4922100901603699,-0.06670711547864214
UBFC_PHYS_s17_T3_ctrl,124,231,131.7,0.5812305212020874,-0.2358139719234932
UBFC_PHYS_s17_T3_ctrl,124,232,131.73333333333332,0.4705432057380676,-0.44607983869992335
UBFC_PHYS_s17_T3_ctrl,124,233,131.76666666666668,0.0003095044812653214,-0.6459157043458857
UBFC_PHYS_s17_T3_ctrl,124,234,131.8,-0.5422876477241516,-0.7851066523239048
UBFC_PHYS_s17_T3_ctrl,124,235,131.83333333333334,-0.8137149810791016,-0.8283399559985589
UBFC_PHYS_s17_T3_ctrl,124,236,131.86666666666667,-0.8273519277572632,-0.7617295595752189
UBFC_PHYS_s17_T3_ctrl,124,237,131.9,-0.7723008990287781,-0.5927783614539933
UBFC_PHYS_s17_T3_ctrl,124,238,131.93333333333334,-0.7119824290275574,-0.3461488870608971
UBFC_PHYS_s17_T3_ctrl,124,239,131.96666666666667,-0.683116614818573,-0.05772016459358226
UBFC_PHYS_s17_T3_ctrl,125,0,125.0,0.07678159326314926,-0.029339080343002432
UBFC_PHYS_s17_T3_ctrl,125,1,125.03333333333333,0.12548822164535522,0.2375064524466503
UBFC_PHYS_s17_T3_ctrl,125,2,125.06666666666666,0.18854579329490662,0.4522820404654225
UBFC_PHYS_s17_T3_ctrl,125,3,125.1,0.19407078623771667,0.5733744229852722
UBFC_PHYS_s17_T3_ctrl,125,4,125.13333333333334,0.10938143730163574,0.5795638404685568
UBFC_PHYS_s17_T3_ctrl,125,5,125.16666666666667,-0.03401104733347893,0.47593003533038986
UBFC_PHYS_s17_T3_ctrl,125,6,125.2,-0.21563372015953064,0.2934166185376957
UBFC_PHYS_s17_T3_ctrl,125,7,125.23333333333333,-0.47502779960632324,0.08087753307197816
UBFC_PHYS_s17_T3_ctrl,125,8,125.26666666666667,-0.8558313846588135,-0.10870879927192253
UBFC_PHYS_s17_T3_ctrl,125,9,125.3,-1.2885841131210327,-0.2334878021617549
UBFC_PHYS_s17_T3_ctrl,125,10,125.33333333333333,-1.5911363363265991,-0.27408110276167114
UBFC_PHYS_s17_T3_ctrl,125,11,125.36666666666666,-1.6369868516921997,-0.23703696669350996
UBFC_PHYS_s17_T3_ctrl,125,12,125.4,-1.4809173345565796,-0.14954436038099664
UBFC_PHYS_s17_T3_ctrl,125,13,125.43333333333334,-1.2779672145843506,-0.04793325073146646
UBFC_PHYS_s17_T3_ctrl,125,14,125.46666666666667,-1.1337201595306396,0.03553345270905858
UBFC_PHYS_s17_T3_ctrl,125,15,125.5,-1.0787277221679688,0.08282631812510234
UBFC_PHYS_s17_T3_ctrl,125,16,125.53333333333333,-1.1123692989349365,0.09378851265542658
UBFC_PHYS_s17_T3_ctrl,125,17,125.56666666666666,-1.201167345046997,0.08242894535844855
UBFC_PHYS_s17_T3_ctrl,125,18,125.6,-1.3068095445632935,0.06836420030450752
UBFC_PHYS_s17_T3_ctrl,125,19,125.63333333333334,-1.4225536584854126,0.06786746380733928
UBFC_PHYS_s17_T3_ctrl,125,20,125.66666666666667,-1.5656183958053589,0.08826023075060727
UBFC_PHYS_s17_T3_ctrl,125,21,125.7,-1.7264169454574585,0.12699994950163176
UBFC_PHYS_s17_T3_ctrl,125,22,125.73333333333333,-1.8068220615386963,0.17458116451927355
UBFC_PHYS_s17_T3_ctrl,125,23,125.76666666666667,-1.6474164724349976,0.2190626665609267
UBFC_PHYS_s17_T3_ctrl,125,24,125.8,-1.2423005104064941,0.24978655224591786
UBFC_PHYS_s17_T3_ctrl,125,25,125.83333333333333,-0.8017753958702087,0.2587557920031021
UBFC_PHYS_s17_T3_ctrl,125,26,125.86666666666666,-0.4881145656108856,0.2398464911956102
UBFC_PHYS_s17_T3_ctrl,125,27,125.9,-0.31230953335762024,0.18749272559467203
UBFC_PHYS_s17_T3_ctrl,125,28,125.93333333333334,-0.2820507884025574,0.09674908817150352
UBFC_PHYS_s17_T3_ctrl,125,29,125.96666666666667,-0.40355396270751953,-0.03433156888367168
UBFC_PHYS_s17_T3_ctrl,125,30,126.0,-0.5618124604225159,-0.20064436948894224
UBFC_PHYS_s17_T3_ctrl,125,31,126.03333333333333,-0.5795345902442932,-0.3862931200131837
UBFC_PHYS_s17_T3_ctrl,125,32,126.06666666666666,-0.39363938570022583,-0.5636181619243811
UBFC_PHYS_s17_T3_ctrl,125,33,126.1,-0.07625623047351837,-0.696838975147417
UBFC_PHYS_s17_T3_ctrl,125,34,126.13333333333334,0.23598821461200714,-0.750614168789387
UBFC_PHYS_s17_T3_ctrl,125,35,126.16666666666667,0.4438663423061371,-0.7015480070594865
UBFC_PHYS_s17_T3_ctrl,125,36,126.2,0.5291175842285156,-0.5484188763155975
UBFC_PHYS_s17_T3_ctrl,125,37,126.23333333333333,0.5275724530220032,-0.31619944783166454
UBFC_PHYS_s17_T3_ctrl,125,38,126.26666666666667,0.5051798224449158,-0.050842963978815305
UBFC_PHYS_s17_T3_ctrl,125,39,126.3,0.5160893201828003,0.19425809393674218
UBFC_PHYS_s17_T3_ctrl,125,40,126.33333333333333,0.5479868650436401,0.37512738534520035
UBFC_PHYS_s17_T3_ctrl,125,41,126.36666666666666,0.5868140459060669,0.470371012956057
UBFC_PHYS_s17_T3_ctrl,125,42,126.4,0.6669499278068542,0.4851367072597272
UBFC_PHYS_s17_T3_ctrl,125,43,126.43333333333334,0.7747927904129028,0.4446036706245093
UBFC_PHYS_s17_T3_ctrl,125,44,126.46666666666667,0.8035181164741516,0.3806149910720299
UBFC_PHYS_s17_T3_ctrl,125,45,126.5,0.6997487545013428,0.3180239480686636
UBFC_PHYS_s17_T3_ctrl,125,46,126.53333333333333,0.530252993106842,0.2668522030029019
UBFC_PHYS_s17_T3_ctrl,125,47,126.56666666666666,0.36027732491493225,0.22302012631588375
UBFC_PHYS_s17_T3_ctrl,125,48,126.6,0.19572126865386963,0.17608604950132392
UBFC_PHYS_s17_T3_ctrl,125,49,126.63333333333334,0.035613320767879486,0.119164589409305
UBFC_PHYS_s17_T3_ctrl,125,50,126.66666666666667,-0.10272238403558731,0.05541469790952268
UBFC_PHYS_s17_T3_ctrl,125,51,126.7,-0.1237688884139061,-0.0025528086316318
UBFC_PHYS_s17_T3_ctrl,125,52,126.73333333333333,0.09489001333713531,-0.04017867529896902
UBFC_PHYS_s17_T3_ctrl,125,53,126.76666666666667,0.4672539532184601,-0.05118620478419207
UBFC_PHYS_s17_T3_ctrl,125,54,126.8,0.6982036232948303,-0.044165038686743784
UBFC_PHYS_s17_T3_ctrl,125,55,126.83333333333333,0.6238385438919067,-0.04052495157826963
UBFC_PHYS_s17_T3_ctrl,125,56,126.86666666666666,0.27461639046669006,-0.06374589121225979
UBFC_PHYS_s17_T3_ctrl,125,57,126.9,-0.25668492913246155,-0.12538140785097926
UBFC_PHYS_s17_T3_ctrl,125,58,126.93333333333334,-0.8087401390075684,-0.21584253998830874
UBFC_PHYS_s17_T3_ctrl,125,59,126.96666666666667,-1.1530576944351196,-0.3057692684551789
UBFC_PHYS_s17_T3_ctrl,125,60,127.0,-1.1607247591018677,-0.3578385681707107
UBFC_PHYS_s17_T3_ctrl,125,61,127.03333333333333,-0.9060012102127075,-0.3432242320603145
UBFC_PHYS_s17_T3_ctrl,125,62,127.06666666666666,-0.5786215662956238,-0.25513495764951677
UBFC_PHYS_s17_T3_ctrl,125,63,127.1,-0.34682905673980713,-0.11359354698104607
UBFC_PHYS_s17_T3_ctrl,125,64,127.13333333333334,-0.3491116464138031,0.040984451324177426
UBFC_PHYS_s17_T3_ctrl,125,65,127.16666666666667,-0.5837017297744751,0.16349565325788276
UBFC_PHYS_s17_T3_ctrl,125,66,127.2,-0.852998673915863,0.22275215631531056
UBFC_PHYS_s17_T3_ctrl,125,67,127.23333333333333,-0.9854114055633545,0.21438672087950358
UBFC_PHYS_s17_T3_ctrl,125,68,127.26666666666667,-1.0649268627166748,0.16147486256553317
UBFC_PHYS_s17_T3_ctrl,125,69,127.3,-1.283983826637268,0.10212621835546137
UBFC_PHYS_s17_T3_ctrl,125,70,127.33333333333333,-1.5553760528564453,0.07022762317979143
UBFC_PHYS_s17_T3_ctrl,125,71,127.36666666666666,-1.5005942583084106,0.07931546754088362
UBFC_PHYS_s17_T3_ctrl,125,72,127.4,-0.9049360156059265,0.11756910181078309
UBFC_PHYS_s17_T3_ctrl,125,73,127.43333333333334,-0.04677005112171173,0.15567573997776746
UBFC_PHYS_s17_T3_ctrl,125,74,127.46666666666667,0.5887571573257446,0.1626551947963817
UBFC_PHYS_s17_T3_ctrl,125,75,127.5,0.7763028144836426,0.12118338767204398
UBFC_PHYS_s17_T3_ctrl,125,76,127.53333333333333,0.6213335394859314,0.03514366498012409
UBFC_PHYS_s17_T3_ctrl,125,77,127.56666666666666,0.3912852108478546,-0.0731535574328651
UBFC_PHYS_s17_T3_ctrl,125,78,127.6,0.3031427264213562,-0.1732931624908735
UBFC_PHYS_s17_T3_ctrl,125,79,127.63333333333334,0.41715437173843384,-0.23872753280990444
UBFC_PHYS_s17_T3_ctrl,125,80,127.66666666666667,0.6381192803382874,-0.2550233367779907
UBFC_PHYS_s17_T3_ctrl,125,81,127.7,0.8352283239364624,-0.22205076959172795
UBFC_PHYS_s17_T3_ctrl,125,82,127.73333333333333,0.910646915435791,-0.15109590142688178
UBFC_PHYS_s17_T3_ctrl,125,83,127.76666666666667,0.8373353481292725,-0.05967324461438446
UBFC_PHYS_s17_T3_ctrl,125,84,127.8,0.7088088393211365,0.03346079045865115
UBFC_PHYS_s17_T3_ctrl,125,85,127.83333333333333,0.6106698513031006,0.11200244168494937
UBFC_PHYS_s17_T3_ctrl,125,86,127.86666666666666,0.48304468393325806,0.16456227480906968
UBFC_PHYS_s17_T3_ctrl,125,87,127.9,0.2296087145805359,0.18615426313541567
UBFC_PHYS_s17_T3_ctrl,125,88,127.93333333333334,-0.12341772019863129,0.1784389953583539
UBFC_PHYS_s17_T3_ctrl,125,89,127.96666666666667,-0.4267308712005615,0.14811755260895046
UBFC_PHYS_s17_T3_ctrl,125,90,128.0,-0.4861363172531128,0.10348905267872625
UBFC_PHYS_s17_T3_ctrl,125,91,128.03333333333333,-0.2230081856250763,0.050458640624693754
UBFC_PHYS_s17_T3_ctrl,125,92,128.06666666666666,0.12353339791297913,-0.009742955647786657
UBFC_PHYS_s17_T3_ctrl,125,93,128.1,0.2591417133808136,-0.07916519788686012
UBFC_PHYS_s17_T3_ctrl,125,94,128.13333333333333,0.1746162325143814,-0.15797074503134875
UBFC_PHYS_s17_T3_ctrl,125,95,128.16666666666666,-0.0331331342458725,-0.23796968857720355
UBFC_PHYS_s17_T3_ctrl,125,96,128.2,-0.5336489677429199,-0.2990892240047021
UBFC_PHYS_s17_T3_ctrl,125,97,128.23333333333332,-1.4456720352172852,-0.3125549562311393
UBFC_PHYS_s17_T3_ctrl,125,98,128.26666666666668,-2.276412010192871,-0.2515098933305636
UBFC_PHYS_s17_T3_ctrl,125,99,128.3,-2.3298592567443848,-0.10543333015019123
UBFC_PHYS_s17_T3_ctrl,125,100,128.33333333333334,-1.5701249837875366,0.10859959808115548
UBFC_PHYS_s17_T3_ctrl,125,101,128.36666666666667,-0.428697407245636,0.3446306651449036
UBFC_PHYS_s17_T3_ctrl,125,102,128.4,0.6361176371574402,0.5390150170012075
UBFC_PHYS_s17_T3_ctrl,125,103,128.43333333333334,1.1873300075531006,0.6304812910211973
UBFC_PHYS_s17_T3_ctrl,125,104,128.46666666666667,1.0812078714370728,0.5809576310406998
UBFC_PHYS_s17_T3_ctrl,125,105,128.5,0.7390792965888977,0.38861387114549495
UBFC_PHYS_s17_T3_ctrl,125,106,128.53333333333333,0.5925965309143066,0.08835762432520664
UBFC_PHYS_s17_T3_ctrl,125,107,128.56666666666666,0.511641263961792,-0.25925253886915733
UBFC_PHYS_s17_T3_ctrl,125,108,128.6,0.2653222382068634,-0.5851732084042969
UBFC_PHYS_s17_T3_ctrl,125,109,128.63333333333333,-0.05376994609832764,-0.8283012262201629
UBFC_PHYS_s17_T3_ctrl,125,110,128.66666666666666,-0.15955263376235962,-0.9464126181345167
UBFC_PHYS_s17_T3_ctrl,125,111,128.7,0.1481032520532608,-0.9204820779328434
UBFC_PHYS_s17_T3_ctrl,125,112,128.73333333333332,0.7824950218200684,-0.7541060958240349
UBFC_PHYS_s17_T3_ctrl,125,113,128.76666666666668,1.4157981872558594,-0.47075968049345357
UBFC_PHYS_s17_T3_ctrl,125,114,128.8,1.8033207654953003,-0.11079909893241405
UBFC_PHYS_s17_T3_ctrl,125,115,128.83333333333334,1.9608417749404907,0.27185092000994177
UBFC_PHYS_s17_T3_ctrl,125,116,128.86666666666667,2.0085651874542236,0.6152537263249285
UBFC_PHYS_s17_T3_ctrl,125,117,128.9,2.029576539993286,0.8593239546589814
UBFC_PHYS_s17_T3_ctrl,125,118,128.93333333333334,2.0342938899993896,0.9597149952517924
UBFC_PHYS_s17_T3_ctrl,125,119,128.96666666666667,2.033053159713745,0.9017089350285401
UBFC_PHYS_s17_T3_ctrl,125,120,129.0,2.0961575508117676,0.707471502916765
UBFC_PHYS_s17_T3_ctrl,125,121,129.03333333333333,2.2564525604248047,0.4314698476037055
UBFC_PHYS_s17_T3_ctrl,125,122,129.06666666666666,2.4034154415130615,0.14464057816717127
UBFC_PHYS_s17_T3_ctrl,125,123,129.1,2.396052598953247,-0.08637262157850487
UBFC_PHYS_s17_T3_ctrl,125,124,129.13333333333333,2.1973164081573486,-0.2172049001403568
UBFC_PHYS_s17_T3_ctrl,125,125,129.16666666666666,1.9302903413772583,-0.2356061192322464
UBFC_PHYS_s17_T3_ctrl,125,126,129.2,1.7763161659240723,-0.1611045936342621
