recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,125,127,129.23333333333332,1.6612744331359863,-0.03557469309079139
UBFC_PHYS_s17_T3_ctrl,125,128,129.26666666666668,1.1813719272613525,0.09169898980623507
UBFC_PHYS_s17_T3_ctrl,125,129,129.3,0.23803667724132538,0.17929135576708233
UBFC_PHYS_s17_T3_ctrl,125,130,129.33333333333334,-0.6013770699501038,0.20398844248028294
UBFC_PHYS_s17_T3_ctrl,125,131,129.36666666666667,-0.8225643634796143,0.16307944859081094
UBFC_PHYS_s17_T3_ctrl,125,132,129.4,-0.5361071228981018,0.06934037945815613
UBFC_PHYS_s17_T3_ctrl,125,133,129.43333333333334,-0.1585693657398224,-0.057300534549026345
UBFC_PHYS_s17_T3_ctrl,125,134,129.46666666666667,0.016825977712869644,-0.1969689868611303
UBFC_PHYS_s17_T3_ctrl,125,135,129.5,-0.18027137219905853,-0.3333827394015138
UBFC_PHYS_s17_T3_ctrl,125,136,129.53333333333333,-0.7368917465209961,-0.45370970197982796
UBFC_PHYS_s17_T3_ctrl,125,137,129.56666666666666,-1.23382568359375,-0.5464754466726549
UBFC_PHYS_s17_T3_ctrl,125,138,129.6,-1.210239052772522,-0.599642547664263
UBFC_PHYS_s17_T3_ctrl,125,139,129.63333333333333,-0.689800500869751,-0.6004486745021622
UBFC_PHYS_s17_T3_ctrl,125,140,129.66666666666666,-0.07989664375782013,-0.5377449704041877
UBFC_PHYS_s17_T3_ctrl,125,141,129.7,0.3857367932796478,-0.406451833194888
UBFC_PHYS_s17_T3_ctrl,125,142,129.73333333333332,0.7420992851257324,-0.2124330092405408
UBFC_PHYS_s17_T3_ctrl,125,143,129.76666666666668,0.9863815903663635,0.024630311648680382
UBFC_PHYS_s17_T3_ctrl,125,144,129.8,1.0758116245269775,0.2722589152231639
UBFC_PHYS_s17_T3_ctrl,125,145,129.83333333333334,1.0854452848434448,0.4905458060237733
UBFC_PHYS_s17_T3_ctrl,125,146,129.86666666666667,1.0715274810791016,0.6407298857066511
UBFC_PHYS_s17_T3_ctrl,125,147,129.9,0.9712697267532349,0.6945210198497912
UBFC_PHYS_s17_T3_ctrl,125,148,129.93333333333334,0.8181734085083008,0.6411089096379232
UBFC_PHYS_s17_T3_ctrl,125,149,129.96666666666667,0.8522949814796448,0.48937091394624993
UBFC_PHYS_s17_T3_ctrl,125,150,130.0,1.2263211011886597,0.2646331492191801
UBFC_PHYS_s17_T3_ctrl,125,151,130.03333333333333,1.762433409690857,0.0015710112805247586
UBFC_PHYS_s17_T3_ctrl,125,152,130.06666666666666,2.1033213138580322,-0.26369429982803494
UBFC_PHYS_s17_T3_ctrl,125,153,130.1,2.004011631011963,-0.4992402201395669
UBFC_PHYS_s17_T3_ctrl,125,154,130.13333333333333,1.466330885887146,-0.6791315715849783
UBFC_PHYS_s17_T3_ctrl,125,155,130.16666666666666,0.7300660610198975,-0.78197125490791
UBFC_PHYS_s17_T3_ctrl,125,156,130.2,0.08327814936637878,-0.7887068597062565
UBFC_PHYS_s17_T3_ctrl,125,157,130.23333333333332,-0.30398690700531006,-0.6827571522515331
UBFC_PHYS_s17_T3_ctrl,125,158,130.26666666666668,-0.39917609095573425,-0.4543725713179355
UBFC_PHYS_s17_T3_ctrl,125,159,130.3,-0.2961559295654297,-0.10870335443830136
UBFC_PHYS_s17_T3_ctrl,125,160,130.33333333333334,-0.11360850930213928,0.32566060092241056
UBFC_PHYS_s17_T3_ctrl,125,161,130.36666666666667,0.13024064898490906,0.7927022501093042
UBFC_PHYS_s17_T3_ctrl,125,162,130.4,0.47970861196517944,1.2142717740784952
UBFC_PHYS_s17_T3_ctrl,125,163,130.43333333333334,0.8951722383499146,1.5061744108452275
UBFC_PHYS_s17_T3_ctrl,125,164,130.46666666666667,1.2001475095748901,1.6010924837143745
UBFC_PHYS_s17_T3_ctrl,125,165,130.5,1.2108697891235352,1.4695494983817439
UBFC_PHYS_s17_T3_ctrl,125,166,130.53333333333333,0.9270697236061096,1.1292697414342725
UBFC_PHYS_s17_T3_ctrl,125,167,130.56666666666666,0.5639063119888306,0.6381039862266218
UBFC_PHYS_s17_T3_ctrl,125,168,130.6,0.33386969566345215,0.07432155338739091
UBFC_PHYS_s17_T3_ctrl,125,169,130.63333333333333,0.3774609863758087,-0.485553061681347
UBFC_PHYS_s17_T3_ctrl,125,170,130.66666666666666,0.7277834415435791,-0.9817322113147058
UBFC_PHYS_s17_T3_ctrl,125,171,130.7,1.208025336265564,-1.375025074671249
UBFC_PHYS_s17_T3_ctrl,125,172,130.73333333333332,1.5291659832000732,-1.6417550934830358
UBFC_PHYS_s17_T3_ctrl,125,173,130.76666666666668,1.5608410835266113,-1.765708142910672
UBFC_PHYS_s17_T3_ctrl,125,174,130.8,1.3535131216049194,-1.7335137138958245
UBFC_PHYS_s17_T3_ctrl,125,175,130.83333333333334,0.9754135012626648,-1.5371551850491108
UBFC_PHYS_s17_T3_ctrl,125,176,130.86666666666667,0.5286727547645569,-1.1828069989350931
UBFC_PHYS_s17_T3_ctrl,125,177,130.9,0.14100971817970276,-0.7010435175715624
UBFC_PHYS_s17_T3_ctrl,125,178,130.93333333333334,-0.1432819664478302,-0.1516420637547329
UBFC_PHYS_s17_T3_ctrl,125,179,130.96666666666667,-0.33206841349601746,0.3823601997204118
UBFC_PHYS_s17_T3_ctrl,125,180,131.0,-0.42362889647483826,0.8123390198181987
UBFC_PHYS_s17_T3_ctrl,125,181,131.03333333333333,-0.45907318592071533,1.0687049081103874
UBFC_PHYS_s17_T3_ctrl,125,182,131.06666666666666,-0.5113734006881714,1.1230426439542387
UBFC_PHYS_s17_T3_ctrl,125,183,131.1,-0.6139253377914429,0.997773681387722
UBFC_PHYS_s17_T3_ctrl,125,184,131.13333333333333,-0.8085996508598328,0.7580961050827407
UBFC_PHYS_s17_T3_ctrl,125,185,131.16666666666666,-1.1388355493545532,0.488750507538326
UBFC_PHYS_s17_T3_ctrl,125,186,131.2,-1.5494296550750732,0.2649796869579698
UBFC_PHYS_s17_T3_ctrl,125,187,131.23333333333332,-1.9334874153137207,0.12945976599909223
UBFC_PHYS_s17_T3_ctrl,125,188,131.26666666666668,-2.246551275253296,0.08381937876189856
UBFC_PHYS_s17_T3_ctrl,125,189,131.3,-2.4476051330566406,0.09673175347738941
UBFC_PHYS_s17_T3_ctrl,125,190,131.33333333333334,-2.4407806396484375,0.12384122469318776
UBFC_PHYS_s17_T3_ctrl,125,191,131.36666666666667,-2.158935546875,0.1303705782454537
UBFC_PHYS_s17_T3_ctrl,125,192,131.4,-1.6317778825759888,0.10649826906172291
UBFC_PHYS_s17_T3_ctrl,125,193,131.43333333333334,-0.9686959385871887,0.06902178675997671
UBFC_PHYS_s17_T3_ctrl,125,194,131.46666666666667,-0.2899636924266815,0.04935733256726684
UBFC_PHYS_s17_T3_ctrl,125,195,131.5,0.33137640357017517,0.07447447750554731
UBFC_PHYS_s17_T3_ctrl,125,196,131.53333333333333,0.8036351799964905,0.15061698911610516
UBFC_PHYS_s17_T3_ctrl,125,197,131.56666666666666,0.9716911315917969,0.2579976092964186
UBFC_PHYS_s17_T3_ctrl,125,198,131.6,0.7996904253959656,0.3588310093872921
UBFC_PHYS_s17_T3_ctrl,125,199,131.63333333333333,0.5439835786819458,0.4141944550319207
UBFC_PHYS_s17_T3_ctrl,125,200,131.66666666666666,0.4922100901603699,0.4009294762822071
UBFC_PHYS_s17_T3_ctrl,125,201,131.7,0.5812305212020874,0.3203303394669101
UBFC_PHYS_s17_T3_ctrl,125,202,131.73333333333332,0.4705432057380676,0.19534014028146157
UBFC_PHYS_s17_T3_ctrl,125,203,131.76666666666668,0.0003095044812653214,0.0591424517863431
UBFC_PHYS_s17_T3_ctrl,125,204,131.8,-0.5422876477241516,-0.058290601954328045
UBFC_PHYS_s17_T3_ctrl,125,205,131.83333333333334,-0.8137149810791016,-0.13953541004141437
UBFC_PHYS_s17_T3_ctrl,125,206,131.86666666666667,-0.8273519277572632,-0.18236798091909573
UBFC_PHYS_s17_T3_ctrl,125,207,131.9,-0.7723008990287781,-0.1970614037337194
UBFC_PHYS_s17_T3_ctrl,125,208,131.93333333333334,-0.7119824290275574,-0.2013538392476277
UBFC_PHYS_s17_T3_ctrl,125,209,131.96666666666667,-0.683116614818573,-0.2154981171182895
UBFC_PHYS_s17_T3_ctrl,125,210,132.0,-0.7805883884429932,-0.25824946443714375
UBFC_PHYS_s17_T3_ctrl,125,211,132.03333333333333,-0.9565806984901428,-0.3434734348524912
UBFC_PHYS_s17_T3_ctrl,125,212,132.06666666666666,-1.021089792251587,-0.476914624275197
UBFC_PHYS_s17_T3_ctrl,125,213,132.1,-0.8863945007324219,-0.6532360084417479
UBFC_PHYS_s17_T3_ctrl,125,214,132.13333333333333,-0.5964022278785706,-0.8540196950333303
UBFC_PHYS_s17_T3_ctrl,125,215,132.16666666666666,-0.26379019021987915,-1.0476611430511518
UBFC_PHYS_s17_T3_ctrl,125,216,132.2,-0.03380034863948822,-1.1919900095409788
UBFC_PHYS_s17_T3_ctrl,125,217,132.23333333333332,0.04575029015541077,-1.2402185192750066
UBFC_PHYS_s17_T3_ctrl,125,218,132.26666666666668,0.07064791023731232,-1.1504228616886811
UBFC_PHYS_s17_T3_ctrl,125,219,132.3,0.12306517362594604,-0.8976365295461097
UBFC_PHYS_s17_T3_ctrl,125,220,132.33333333333334,0.23363541066646576,-0.48566868612983144
UBFC_PHYS_s17_T3_ctrl,125,221,132.36666666666667,0.4328046441078186,0.045864309602637335
UBFC_PHYS_s17_T3_ctrl,125,222,132.4,0.6423683762550354,0.6236069783741501
UBFC_PHYS_s17_T3_ctrl,125,223,132.43333333333334,0.7111499309539795,1.1533322032440918
UBFC_PHYS_s17_T3_ctrl,125,224,132.46666666666667,0.6376978754997253,1.5410775061769386
UBFC_PHYS_s17_T3_ctrl,125,225,132.5,0.5469918847084045,1.7163801520660416
UBFC_PHYS_s17_T3_ctrl,125,226,132.53333333333333,0.4895763695240021,1.6503464488506399
UBFC_PHYS_s17_T3_ctrl,125,227,132.56666666666666,0.4261676073074341,1.3628316209888311
UBFC_PHYS_s17_T3_ctrl,125,228,132.6,0.3441588282585144,0.9163061487870536
UBFC_PHYS_s17_T3_ctrl,125,229,132.63333333333333,0.245703786611557,0.3982960557695869
UBFC_PHYS_s17_T3_ctrl,125,230,132.66666666666666,0.11628768593072891,-0.10158742897152125
UBFC_PHYS_s17_T3_ctrl,125,231,132.7,-0.023160040378570557,-0.5121725243220868
UBFC_PHYS_s17_T3_ctrl,125,232,132.73333333333332,-0.11186438798904419,-0.7926535430057025
UBFC_PHYS_s17_T3_ctrl,125,233,132.76666666666668,-0.12022212147712708,-0.9338574562076021
UBFC_PHYS_s17_T3_ctrl,125,234,132.8,-0.03969992324709892,-0.9509586218376255
UBFC_PHYS_s17_T3_ctrl,125,235,132.83333333333334,0.12658853828907013,-0.8721459327064515
UBFC_PHYS_s17_T3_ctrl,125,236,132.86666666666667,0.2944455146789551,-0.7277147262772068
UBFC_PHYS_s17_T3_ctrl,125,237,132.9,0.37407809495925903,-0.5424460254148855
UBFC_PHYS_s17_T3_ctrl,125,238,132.93333333333334,0.41337350010871887,-0.33231078478436205
UBFC_PHYS_s17_T3_ctrl,125,239,132.96666666666667,0.4521070420742035,-0.1052933196607312
UBFC_PHYS_s17_T3_ctrl,126,0,126.0,-0.5618124604225159,0.008896325261959711
UBFC_PHYS_s17_T3_ctrl,126,1,126.03333333333333,-0.5795345902442932,0.1580711285667164
UBFC_PHYS_s17_T3_ctrl,126,2,126.06666666666666,-0.39363938570022583,0.27881833656943167
UBFC_PHYS_s17_T3_ctrl,126,3,126.1,-0.07625623047351837,0.35139915700770114
UBFC_PHYS_s17_T3_ctrl,126,4,126.13333333333334,0.23598821461200714,0.37109348051722607
UBFC_PHYS_s17_T3_ctrl,126,5,126.16666666666667,0.4438663423061371,0.3477781656585351
UBFC_PHYS_s17_T3_ctrl,126,6,126.2,0.5291175842285156,0.29965412023812993
UBFC_PHYS_s17_T3_ctrl,126,7,126.23333333333333,0.5275724530220032,0.2445681291680346
UBFC_PHYS_s17_T3_ctrl,126,8,126.26666666666667,0.5051798224449158,0.1933438310972521
UBFC_PHYS_s17_T3_ctrl,126,9,126.3,0.5160893201828003,0.14797934718126635
UBFC_PHYS_s17_T3_ctrl,126,10,126.33333333333333,0.5479868650436401,0.10467452081843391
UBFC_PHYS_s17_T3_ctrl,126,11,126.36666666666666,0.5868140459060669,0.05915783900439326
UBFC_PHYS_s17_T3_ctrl,126,12,126.4,0.6669499278068542,0.01100815020383949
UBFC_PHYS_s17_T3_ctrl,126,13,126.43333333333334,0.7747927904129028,-0.03528872451273531
UBFC_PHYS_s17_T3_ctrl,126,14,126.46666666666667,0.8035181164741516,-0.07274126413270485
UBFC_PHYS_s17_T3_ctrl,126,15,126.5,0.6997487545013428,-0.09592354098746635
UBFC_PHYS_s17_T3_ctrl,126,16,126.53333333333333,0.530252993106842,-0.10403995062707119
UBFC_PHYS_s17_T3_ctrl,126,17,126.56666666666666,0.36027732491493225,-0.10104500998586832
UBFC_PHYS_s17_T3_ctrl,126,18,126.6,0.19572126865386963,-0.09288516419772498
UBFC_PHYS_s17_T3_ctrl,126,19,126.63333333333334,0.035613320767879486,-0.08381742298852798
UBFC_PHYS_s17_T3_ctrl,126,20,126.66666666666667,-0.10272238403558731,-0.07426646599755443
UBFC_PHYS_s17_T3_ctrl,126,21,126.7,-0.1237688884139061,-0.06175866416036978
UBFC_PHYS_s17_T3_ctrl,126,22,126.73333333333333,0.09489001333713531,-0.04475635438227508
UBFC_PHYS_s17_T3_ctrl,126,23,126.76666666666667,0.4672539532184601,-0.027300438172550224
UBFC_PHYS_s17_T3_ctrl,126,24,126.8,0.6982036232948303,-0.021100841269376624
UBFC_PHYS_s17_T3_ctrl,126,25,126.83333333333333,0.6238385438919067,-0.042380631513529415
UBFC_PHYS_s17_T3_ctrl,126,26,126.86666666666666,0.27461639046669006,-0.10371760179798556
UBFC_PHYS_s17_T3_ctrl,126,27,126.9,-0.25668492913246155,-0.2046203707987254
UBFC_PHYS_s17_T3_ctrl,126,28,126.93333333333334,-0.8087401390075684,-0.3262604687411452
UBFC_PHYS_s17_T3_ctrl,126,29,126.96666666666667,-1.1530576944351196,-0.4343397191443206
UBFC_PHYS_s17_T3_ctrl,126,30,127.0,-1.1607247591018677,-0.4900028156124443
UBFC_PHYS_s17_T3_ctrl,126,31,127.03333333333333,-0.9060012102127075,-0.46447910044886825
UBFC_PHYS_s17_T3_ctrl,126,32,127.06666666666666,-0.5786215662956238,-0.35121470724932774
UBFC_PHYS_s17_T3_ctrl,126,33,127.1,-0.34682905673980713,-0.17012270039857244
UBFC_PHYS_s17_T3_ctrl,126,34,127.13333333333334,-0.3491116464138031,0.038471079675666264
UBFC_PHYS_s17_T3_ctrl,126,35,127.16666666666667,-0.5837017297744751,0.22837683351296648
UBFC_PHYS_s17_T3_ctrl,126,36,127.2,-0.852998673915863,0.36464155373978174
UBFC_PHYS_s17_T3_ctrl,126,37,127.23333333333333,-0.9854114055633545,0.4355035153476928
UBFC_PHYS_s17_T3_ctrl,126,38,127.26666666666667,-1.0649268627166748,0.45363124382378706
UBFC_PHYS_s17_T3_ctrl,126,39,127.3,-1.283983826637268,0.44629134919710545
UBFC_PHYS_s17_T3_ctrl,126,40,127.33333333333333,-1.5553760528564453,0.43977033760637757
UBFC_PHYS_s17_T3_ctrl,126,41,127.36666666666666,-1.5005942583084106,0.44619563583123967
UBFC_PHYS_s17_T3_ctrl,126,42,127.4,-0.9049360156059265,0.4590558376950717
UBFC_PHYS_s17_T3_ctrl,126,43,127.43333333333334,-0.04677005112171173,0.45867268584654164
UBFC_PHYS_s17_T3_ctrl,126,44,127.46666666666667,0.5887571573257446,0.42374795406880433
UBFC_PHYS_s17_T3_ctrl,126,45,127.5,0.7763028144836426,0.3425454627924635
UBFC_PHYS_s17_T3_ctrl,126,46,127.53333333333333,0.6213335394859314,0.21834796149829835
UBFC_PHYS_s17_T3_ctrl,126,47,127.56666666666666,0.3912852108478546,0.067505738046682
UBFC_PHYS_s17_T3_ctrl,126,48,127.6,0.3031427264213562,-0.08760237807915605
UBFC_PHYS_s17_T3_ctrl,126,49,127.63333333333334,0.41715437173843384,-0.22628962369257055
UBFC_PHYS_s17_T3_ctrl,126,50,127.66666666666667,0.6381192803382874,-0.3343615915916616
UBFC_PHYS_s17_T3_ctrl,126,51,127.7,0.8352283239364624,-0.40500349003257063
UBFC_PHYS_s17_T3_ctrl,126,52,127.73333333333333,0.910646915435791,-0.4371903696782794
UBFC_PHYS_s17_T3_ctrl,126,53,127.76666666666667,0.8373353481292725,-0.43384608425458093
UBFC_PHYS_s17_T3_ctrl,126,54,127.8,0.7088088393211365,-0.4009239767532227
UBFC_PHYS_s17_T3_ctrl,126,55,127.83333333333333,0.6106698513031006,-0.34697524539065333
UBFC_PHYS_s17_T3_ctrl,126,56,127.86666666666666,0.48304468393325806,-0.2820925419845289
UBFC_PHYS_s17_T3_ctrl,126,57,127.9,0.2296087145805359,-0.21570600446445937
UBFC_PHYS_s17_T3_ctrl,126,58,127.93333333333334,-0.12341772019863129,-0.15396268409720454
UBFC_PHYS_s17_T3_ctrl,126,59,127.96666666666667,-0.4267308712005615,-0.09835578326776068
UBFC_PHYS_s17_T3_ctrl,126,60,128.0,-0.4861363172531128,-0.04704846307351431
UBFC_PHYS_s17_T3_ctrl,126,61,128.03333333333333,-0.2230081856250763,0.0012545058328015009
UBFC_PHYS_s17_T3_ctrl,126,62,128.06666666666666,0.12353339791297913,0.04320276529135724
UBFC_PHYS_s17_T3_ctrl,126,63,128.1,0.2591417133808136,0.06973380954691762
UBFC_PHYS_s17_T3_ctrl,126,64,128.13333333333333,0.1746162325143814,0.06985487419796563
UBFC_PHYS_s17_T3_ctrl,126,65,128.16666666666666,-0.0331331342458725,0.03802154689107813
UBFC_PHYS_s17_T3_ctrl,126,66,128.2,-0.5336489677429199,-0.018873562899197095
UBFC_PHYS_s17_T3_ctrl,126,67,128.23333333333332,-1.4456720352172852,-0.07954746922182737
UBFC_PHYS_s17_T3_ctrl,126,68,128.26666666666668,-2.276412010192871,-0.11395846028647978
UBFC_PHYS_s17_T3_ctrl,126,69,128.3,-2.3298592567443848,-0.09516600571039681
UBFC_PHYS_s17_T3_ctrl,126,70,128.33333333333334,-1.5701249837875366,-0.012370491789010025
UBFC_PHYS_s17_T3_ctrl,126,71,128.36666666666667,-0.428697407245636,0.12120125793824306
UBFC_PHYS_s17_T3_ctrl,126,72,128.4,0.6361176371574402,0.2698003268021186
UBFC_PHYS_s17_T3_ctrl,126,73,128.43333333333334,1.1873300075531006,0.3860466626865005
UBFC_PHYS_s17_T3_ctrl,126,74,128.46666666666667,1.0812078714370728,0.42709385997395893
UBFC_PHYS_s17_T3_ctrl,126,75,128.5,0.7390792965888977,0.36977184979160616
UBFC_PHYS_s17_T3_ctrl,126,76,128.53333333333333,0.5925965309143066,0.21897329857188497
UBFC_PHYS_s17_T3_ctrl,126,77,128.56666666666666,0.511641263961792,0.006489959635647498
UBFC_PHYS_s17_T3_ctrl,126,78,128.6,0.2653222382068634,-0.21854947422742996
UBFC_PHYS_s17_T3_ctrl,126,79,128.63333333333333,-0.05376994609832764,-0.4034821120595087
UBFC_PHYS_s17_T3_ctrl,126,80,128.66666666666666,-0.15955263376235962,-0.5052719828484817
UBFC_PHYS_s17_T3_ctrl,126,81,128.7,0.1481032520532608,-0.49949328965175044
UBFC_PHYS_s17_T3_ctrl,126,82,128.73333333333332,0.7824950218200684,-0.38386699209895203
UBFC_PHYS_s17_T3_ctrl,126,83,128.76666666666668,1.4157981872558594,-0.1770617002503946
UBFC_PHYS_s17_T3_ctrl,126,84,128.8,1.8033207654953003,0.08563053329345896
UBFC_PHYS_s17_T3_ctrl,126,85,128.83333333333334,1.9608417749404907,0.35841207061849106
UBFC_PHYS_s17_T3_ctrl,126,86,128.86666666666667,2.0085651874542236,0.5924265113612919
UBFC_PHYS_s17_T3_ctrl,126,87,128.9,2.029576539993286,0.7444850250308498
UBFC_PHYS_s17_T3_ctrl,126,88,128.93333333333334,2.0342938899993896,0.7863085194415119
UBFC_PHYS_s17_T3_ctrl,126,89,128.96666666666667,2.033053159713745,0.7120221006796069
UBFC_PHYS_s17_T3_ctrl,126,90,129.0,2.0961575508117676,0.5405980993721919
UBFC_PHYS_s17_T3_ctrl,126,91,129.03333333333333,2.2564525604248047,0.3109870774842231
UBFC_PHYS_s17_T3_ctrl,126,92,129.06666666666666,2.4034154415130615,0.0710169057361214
UBFC_PHYS_s17_T3_ctrl,126,93,129.1,2.396052598953247,-0.13568836834814568
UBFC_PHYS_s17_T3_ctrl,126,94,129.13333333333333,2.1973164081573486,-0.27998542660792936
UBFC_PHYS_s17_T3_ctrl,126,95,129.16666666666666,1.9302903413772583,-0.3517766109205381
UBFC_PHYS_s17_T3_ctrl,126,96,129.2,1.7763161659240723,-0.3585823604339623
UBFC_PHYS_s17_T3_ctrl,126,97,129.23333333333332,1.6612744331359863,-0.3198857347075379
UBFC_PHYS_s17_T3_ctrl,126,98,129.26666666666668,1.1813719272613525,-0.25986581399120223
UBFC_PHYS_s17_T3_ctrl,126,99,129.3,0.23803667724132538,-0.20097744177883023
UBFC_PHYS_s17_T3_ctrl,126,100,129.33333333333334,-0.6013770699501038,-0.16007562202028883
UBFC_PHYS_s17_T3_ctrl,126,101,129.36666666666667,-0.8225643634796143,-0.1474986166733105
UBFC_PHYS_s17_T3_ctrl,126,102,129.4,-0.5361071228981018,-0.168011447645938
UBFC_PHYS_s17_T3_ctrl,126,103,129.43333333333334,-0.1585693657398224,-0.22179510334367764
UBFC_PHYS_s17_T3_ctrl,126,104,129.46666666666667,0.016825977712869644,-0.30437687448566914
UBFC_PHYS_s17_T3_ctrl,126,105,129.5,-0.18027137219905853,-0.4057734942863109
UBFC_PHYS_s17_T3_ctrl,126,106,129.53333333333333,-0.7368917465209961,-0.5100012336193191
UBFC_PHYS_s17_T3_ctrl,126,107,129.56666666666666,-1.23382568359375,-0.5960665725078111
UBFC_PHYS_s17_T3_ctrl,126,108,129.6,-1.210239052772522,-0.6408256631518253
UBFC_PHYS_s17_T3_ctrl,126,109,129.63333333333333,-0.689800500869751,-0.6232789172573588
UBFC_PHYS_s17_T3_ctrl,126,110,129.66666666666666,-0.07989664375782013,-0.5294025580939316
UBFC_PHYS_s17_T3_ctrl,126,111,129.7,0.3857367932796478,-0.35642849126895093
UBFC_PHYS_s17_T3_ctrl,126,112,129.73333333333332,0.7420992851257324,-0.1153939319393373
UBFC_PHYS_s17_T3_ctrl,126,113,129.76666666666668,0.9863815903663635,0.16900930263948288
UBFC_PHYS_s17_T3_ctrl,126,114,129.8,1.0758116245269775,0.46159366033134286
UBFC_PHYS_s17_T3_ctrl,126,115,129.83333333333334,1.0854452848434448,0.7223497634604399
UBFC_PHYS_s17_T3_ctrl,126,116,129.86666666666667,1.0715274810791016,0.9135712356184486
UBFC_PHYS_s17_T3_ctrl,126,117,129.9,0.9712697267532349,1.0070172677233322
UBFC_PHYS_s17_T3_ctrl,126,118,129.93333333333334,0.8181734085083008,0.9895133015774884
UBFC_PHYS_s17_T3_ctrl,126,119,129.96666666666667,0.8522949814796448,0.8655788468256703
UBFC_PHYS_s17_T3_ctrl,126,120,130.0,1.2263211011886597,0.6563969880539332
UBFC_PHYS_s17_T3_ctrl,126,121,130.03333333333333,1.762433409690857,0.3954704282158493
UBFC_PHYS_s17_T3_ctrl,126,122,130.06666666666666,2.1033213138580322,0.12222718698536357
UBFC_PHYS_s17_T3_ctrl,126,123,130.1,2.004011631011963,-0.12468403946339625
UBFC_PHYS_s17_T3_ctrl,126,124,130.13333333333333,1.466330885887146,-0.3128071254661895
UBFC_PHYS_s17_T3_ctrl,126,125,130.16666666666666,0.7300660610198975,-0.41913250491017506
UBFC_PHYS_s17_T3_ctrl,126,126,130.2,0.08327814936637878,-0.43136845045781375
UBFC_PHYS_s17_T3_ctrl,126,127,130.23333333333332,-0.30398690700531006,-0.3482087840901937
UBFC_PHYS_s17_T3_ctrl,126,128,130.26666666666668,-0.39917609095573425,-0.17964852051639835
UBFC_PHYS_s17_T3_ctrl,126,129,130.3,-0.2961559295654297,0.05236198522995081
UBFC_PHYS_s17_T3_ctrl,126,130,130.33333333333334,-0.11360850930213928,0.31383224624479805
UBFC_PHYS_s17_T3_ctrl,126,131,130.36666666666667,0.13024064898490906,0.5609264605223402
UBFC_PHYS_s17_T3_ctrl,126,132,130.4,0.47970861196517944,0.7458198746710042
UBFC_PHYS_s17_T3_ctrl,126,133,130.43333333333334,0.8951722383499146,0.8260324255634734
UBFC_PHYS_s17_T3_ctrl,126,134,130.46666666666667,1.2001475095748901,0.7748793693538412
UBFC_PHYS_s17_T3_ctrl,126,135,130.5,1.2108697891235352,0.5891062441605096
UBFC_PHYS_s17_T3_ctrl,126,136,130.53333333333333,0.9270697236061096,0.290013810130841
UBFC_PHYS_s17_T3_ctrl,126,137,130.56666666666666,0.5639063119888306,-0.0830353880965355
UBFC_PHYS_s17_T3_ctrl,126,138,130.6,0.33386969566345215,-0.4838820907671372
UBFC_PHYS_s17_T3_ctrl,126,139,130.63333333333333,0.3774609863758087,-0.870232227512238
UBFC_PHYS_s17_T3_ctrl,126,140,130.66666666666666,0.7277834415435791,-1.2092706708831855
UBFC_PHYS_s17_T3_ctrl,126,141,130.7,1.208025336265564,-1.4770972674919038
UBFC_PHYS_s17_T3_ctrl,126,142,130.73333333333332,1.5291659832000732,-1.654179746501873
UBFC_PHYS_s17_T3_ctrl,126,143,130.76666666666668,1.5608410835266113,-1.7208921371470645
UBFC_PHYS_s17_T3_ctrl,126,144,130.8,1.3535131216049194,-1.657088329880059
UBFC_PHYS_s17_T3_ctrl,126,145,130.83333333333334,0.9754135012626648,-1.4475918391828504
UBFC_PHYS_s17_T3_ctrl,126,146,130.86666666666667,0.5286727547645569,-1.0921926964980513
UBFC_PHYS_s17_T3_ctrl,126,147,130.9,0.14100971817970276,-0.615596326227796
