recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,126,148,130.93333333333334,-0.1432819664478302,-0.0713444021448135
UBFC_PHYS_s17_T3_ctrl,126,149,130.96666666666667,-0.33206841349601746,0.46474760302413604
UBFC_PHYS_s17_T3_ctrl,126,150,131.0,-0.42362889647483826,0.9116851841261886
UBFC_PHYS_s17_T3_ctrl,126,151,131.03333333333333,-0.45907318592071533,1.2056384403144085
UBFC_PHYS_s17_T3_ctrl,126,152,131.06666666666666,-0.5113734006881714,1.3187894311678507
UBFC_PHYS_s17_T3_ctrl,126,153,131.1,-0.6139253377914429,1.2665867797741555
UBFC_PHYS_s17_T3_ctrl,126,154,131.13333333333333,-0.8085996508598328,1.1002384543997217
UBFC_PHYS_s17_T3_ctrl,126,155,131.16666666666666,-1.1388355493545532,0.8876946421528303
UBFC_PHYS_s17_T3_ctrl,126,156,131.2,-1.5494296550750732,0.6908484014990898
UBFC_PHYS_s17_T3_ctrl,126,157,131.23333333333332,-1.9334874153137207,0.5475973018687353
UBFC_PHYS_s17_T3_ctrl,126,158,131.26666666666668,-2.246551275253296,0.4648930238004089
UBFC_PHYS_s17_T3_ctrl,126,159,131.3,-2.4476051330566406,0.42422970229437784
UBFC_PHYS_s17_T3_ctrl,126,160,131.33333333333334,-2.4407806396484375,0.3960678409026654
UBFC_PHYS_s17_T3_ctrl,126,161,131.36666666666667,-2.158935546875,0.35634814743934934
UBFC_PHYS_s17_T3_ctrl,126,162,131.4,-1.6317778825759888,0.2978101176063202
UBFC_PHYS_s17_T3_ctrl,126,163,131.43333333333334,-0.9686959385871887,0.2315178813213472
UBFC_PHYS_s17_T3_ctrl,126,164,131.46666666666667,-0.2899636924266815,0.17873955950570952
UBFC_PHYS_s17_T3_ctrl,126,165,131.5,0.33137640357017517,0.15786150020163361
UBFC_PHYS_s17_T3_ctrl,126,166,131.53333333333333,0.8036351799964905,0.17313700102502363
UBFC_PHYS_s17_T3_ctrl,126,167,131.56666666666666,0.9716911315917969,0.21085994207184972
UBFC_PHYS_s17_T3_ctrl,126,168,131.6,0.7996904253959656,0.2446459858964678
UBFC_PHYS_s17_T3_ctrl,126,169,131.63333333333333,0.5439835786819458,0.2468655506315102
UBFC_PHYS_s17_T3_ctrl,126,170,131.66666666666666,0.4922100901603699,0.2002623296003426
UBFC_PHYS_s17_T3_ctrl,126,171,131.7,0.5812305212020874,0.10408589040162189
UBFC_PHYS_s17_T3_ctrl,126,172,131.73333333333332,0.4705432057380676,-0.027442226488757465
UBFC_PHYS_s17_T3_ctrl,126,173,131.76666666666668,0.0003095044812653214,-0.1722439453298417
UBFC_PHYS_s17_T3_ctrl,126,174,131.8,-0.5422876477241516,-0.30869113199707826
UBFC_PHYS_s17_T3_ctrl,126,175,131.83333333333334,-0.8137149810791016,-0.4213400610345833
UBFC_PHYS_s17_T3_ctrl,126,176,131.86666666666667,-0.8273519277572632,-0.5029783871572863
UBFC_PHYS_s17_T3_ctrl,126,177,131.9,-0.7723008990287781,-0.5542911415058173
UBFC_PHYS_s17_T3_ctrl,126,178,131.93333333333334,-0.7119824290275574,-0.5828972331377058
UBFC_PHYS_s17_T3_ctrl,126,179,131.96666666666667,-0.683116614818573,-0.6023005957373411
UBFC_PHYS_s17_T3_ctrl,126,180,132.0,-0.7805883884429932,-0.6299312670707756
UBFC_PHYS_s17_T3_ctrl,126,181,132.03333333333333,-0.9565806984901428,-0.6832274412166575
UBFC_PHYS_s17_T3_ctrl,126,182,132.06666666666666,-1.021089792251587,-0.773911915676719
UBFC_PHYS_s17_T3_ctrl,126,183,132.1,-0.8863945007324219,-0.9020858195374118
UBFC_PHYS_s17_T3_ctrl,126,184,132.13333333333333,-0.5964022278785706,-1.052245273083952
UBFC_PHYS_s17_T3_ctrl,126,185,132.16666666666666,-0.26379019021987915,-1.1928466338951658
UBFC_PHYS_s17_T3_ctrl,126,186,132.2,-0.03380034863948822,-1.2802233082460686
UBFC_PHYS_s17_T3_ctrl,126,187,132.23333333333332,0.04575029015541077,-1.2668200915992303
UBFC_PHYS_s17_T3_ctrl,126,188,132.26666666666668,0.07064791023731232,-1.1128224643827647
UBFC_PHYS_s17_T3_ctrl,126,189,132.3,0.12306517362594604,-0.7990397895143364
UBFC_PHYS_s17_T3_ctrl,126,190,132.33333333333334,0.23363541066646576,-0.33745158220723726
UBFC_PHYS_s17_T3_ctrl,126,191,132.36666666666667,0.4328046441078186,0.22493369152498768
UBFC_PHYS_s17_T3_ctrl,126,192,132.4,0.6423683762550354,0.8122167685678522
UBFC_PHYS_s17_T3_ctrl,126,193,132.43333333333334,0.7111499309539795,1.3357337370599853
UBFC_PHYS_s17_T3_ctrl,126,194,132.46666666666667,0.6376978754997253,1.7156238218942437
UBFC_PHYS_s17_T3_ctrl,126,195,132.5,0.5469918847084045,1.9004658193959358
UBFC_PHYS_s17_T3_ctrl,126,196,132.53333333333333,0.4895763695240021,1.8785739929829868
UBFC_PHYS_s17_T3_ctrl,126,197,132.56666666666666,0.4261676073074341,1.6780570777962232
UBFC_PHYS_s17_T3_ctrl,126,198,132.6,0.3441588282585144,1.3564610700484308
UBFC_PHYS_s17_T3_ctrl,126,199,132.63333333333333,0.245703786611557,0.9837967139428102
UBFC_PHYS_s17_T3_ctrl,126,200,132.66666666666666,0.11628768593072891,0.6246297364562724
UBFC_PHYS_s17_T3_ctrl,126,201,132.7,-0.023160040378570557,0.3248395504717806
UBFC_PHYS_s17_T3_ctrl,126,202,132.73333333333332,-0.11186438798904419,0.10631137971760668
UBFC_PHYS_s17_T3_ctrl,126,203,132.76666666666668,-0.12022212147712708,-0.03061675169084252
UBFC_PHYS_s17_T3_ctrl,126,204,132.8,-0.03969992324709892,-0.09994276202565619
UBFC_PHYS_s17_T3_ctrl,126,205,132.83333333333334,0.12658853828907013,-0.12197941320402064
UBFC_PHYS_s17_T3_ctrl,126,206,132.86666666666667,0.2944455146789551,-0.11741296727473763
UBFC_PHYS_s17_T3_ctrl,126,207,132.9,0.37407809495925903,-0.10426586262576588
UBFC_PHYS_s17_T3_ctrl,126,208,132.93333333333334,0.41337350010871887,-0.0968875912297662
UBFC_PHYS_s17_T3_ctrl,126,209,132.96666666666667,0.4521070420742035,-0.10553375532604074
UBFC_PHYS_s17_T3_ctrl,126,210,133.0,0.36245453357696533,-0.13565510145176302
UBFC_PHYS_s17_T3_ctrl,126,211,133.03333333333333,0.09184658527374268,-0.18702490073915465
UBFC_PHYS_s17_T3_ctrl,126,212,133.06666666666666,-0.14096428453922272,-0.25349008595645184
UBFC_PHYS_s17_T3_ctrl,126,213,133.1,-0.21679256856441498,-0.3241013385075461
UBFC_PHYS_s17_T3_ctrl,126,214,133.13333333333333,-0.27886688709259033,-0.3857709694121253
UBFC_PHYS_s17_T3_ctrl,126,215,133.16666666666666,-0.4348076581954956,-0.4268137703094255
UBFC_PHYS_s17_T3_ctrl,126,216,133.2,-0.6339066624641418,-0.44021382777360085
UBFC_PHYS_s17_T3_ctrl,126,217,133.23333333333332,-0.8518047332763672,-0.4255575798059033
UBFC_PHYS_s17_T3_ctrl,126,218,133.26666666666668,-1.0779902935028076,-0.3892209401309252
UBFC_PHYS_s17_T3_ctrl,126,219,133.3,-1.2010034322738647,-0.34303968193423884
UBFC_PHYS_s17_T3_ctrl,126,220,133.33333333333334,-1.1726058721542358,-0.30186601687144976
UBFC_PHYS_s17_T3_ctrl,126,221,133.36666666666667,-1.117952823638916,-0.2802942135987303
UBFC_PHYS_s17_T3_ctrl,126,222,133.4,-1.150681495666504,-0.2888404181215436
UBFC_PHYS_s17_T3_ctrl,126,223,133.43333333333334,-1.2069381475448608,-0.3301565131508086
UBFC_PHYS_s17_T3_ctrl,126,224,133.46666666666667,-1.1302084922790527,-0.3962934131951665
UBFC_PHYS_s17_T3_ctrl,126,225,133.5,-0.8648680448532104,-0.46820024959709905
UBFC_PHYS_s17_T3_ctrl,126,226,133.53333333333333,-0.5256190299987793,-0.5182563539525278
UBFC_PHYS_s17_T3_ctrl,126,227,133.56666666666666,-0.25682541728019714,-0.5158338262238923
UBFC_PHYS_s17_T3_ctrl,126,228,133.6,-0.07952206581830978,-0.4349938474787854
UBFC_PHYS_s17_T3_ctrl,126,229,133.63333333333333,0.0252656489610672,-0.2625817302685222
UBFC_PHYS_s17_T3_ctrl,126,230,133.66666666666666,0.029198700562119484,-0.0044003710173782596
UBFC_PHYS_s17_T3_ctrl,126,231,133.7,-0.06287683546543121,0.3127784856534446
UBFC_PHYS_s17_T3_ctrl,126,232,133.73333333333332,-0.16518297791481018,0.6445921874280778
UBFC_PHYS_s17_T3_ctrl,126,233,133.76666666666668,-0.19441163539886475,0.9373726371184564
UBFC_PHYS_s17_T3_ctrl,126,234,133.8,-0.1381315439939499,1.139151325699045
UBFC_PHYS_s17_T3_ctrl,126,235,133.83333333333334,-0.06555739045143127,1.2104338253506601
UBFC_PHYS_s17_T3_ctrl,126,236,133.86666666666667,-0.07486326992511749,1.1323442597472955
UBFC_PHYS_s17_T3_ctrl,126,237,133.9,-0.19175449013710022,0.9107767660421786
UBFC_PHYS_s17_T3_ctrl,126,238,133.93333333333334,-0.34880730509757996,0.5758925311289188
UBFC_PHYS_s17_T3_ctrl,126,239,133.96666666666667,-0.48476678133010864,0.17698776296904112
UBFC_PHYS_s17_T3_ctrl,127,0,127.0,-1.1607247591018677,-0.033811430658214965
UBFC_PHYS_s17_T3_ctrl,127,1,127.03333333333333,-0.9060012102127075,0.28186789893332104
UBFC_PHYS_s17_T3_ctrl,127,2,127.06666666666666,-0.5786215662956238,0.5539898666591988
UBFC_PHYS_s17_T3_ctrl,127,3,127.1,-0.34682905673980713,0.7447516803348654
UBFC_PHYS_s17_T3_ctrl,127,4,127.13333333333334,-0.3491116464138031,0.8297973817862249
UBFC_PHYS_s17_T3_ctrl,127,5,127.16666666666667,-0.5837017297744751,0.8037760287305438
UBFC_PHYS_s17_T3_ctrl,127,6,127.2,-0.852998673915863,0.6825410241168564
UBFC_PHYS_s17_T3_ctrl,127,7,127.23333333333333,-0.9854114055633545,0.5003360509897115
UBFC_PHYS_s17_T3_ctrl,127,8,127.26666666666667,-1.0649268627166748,0.3015017083825087
UBFC_PHYS_s17_T3_ctrl,127,9,127.3,-1.283983826637268,0.1282528208617809
UBFC_PHYS_s17_T3_ctrl,127,10,127.33333333333333,-1.5553760528564453,0.008554513682323435
UBFC_PHYS_s17_T3_ctrl,127,11,127.36666666666666,-1.5005942583084106,-0.05087399568849861
UBFC_PHYS_s17_T3_ctrl,127,12,127.4,-0.9049360156059265,-0.06332907981896292
UBFC_PHYS_s17_T3_ctrl,127,13,127.43333333333334,-0.04677005112171173,-0.05342072471868268
UBFC_PHYS_s17_T3_ctrl,127,14,127.46666666666667,0.5887571573257446,-0.04514907711057069
UBFC_PHYS_s17_T3_ctrl,127,15,127.5,0.7763028144836426,-0.05223939527266947
UBFC_PHYS_s17_T3_ctrl,127,16,127.53333333333333,0.6213335394859314,-0.0745727083751446
UBFC_PHYS_s17_T3_ctrl,127,17,127.56666666666666,0.3912852108478546,-0.10121846875313638
UBFC_PHYS_s17_T3_ctrl,127,18,127.6,0.3031427264213562,-0.11749679920340128
UBFC_PHYS_s17_T3_ctrl,127,19,127.63333333333334,0.41715437173843384,-0.1121272473328591
UBFC_PHYS_s17_T3_ctrl,127,20,127.66666666666667,0.6381192803382874,-0.08131053622146378
UBFC_PHYS_s17_T3_ctrl,127,21,127.7,0.8352283239364624,-0.028814876202290965
UBFC_PHYS_s17_T3_ctrl,127,22,127.73333333333333,0.910646915435791,0.0365918995164308
UBFC_PHYS_s17_T3_ctrl,127,23,127.76666666666667,0.8373353481292725,0.10406457396815742
UBFC_PHYS_s17_T3_ctrl,127,24,127.8,0.7088088393211365,0.16246471272069107
UBFC_PHYS_s17_T3_ctrl,127,25,127.83333333333333,0.6106698513031006,0.20111233473642323
UBFC_PHYS_s17_T3_ctrl,127,26,127.86666666666666,0.48304468393325806,0.2106085616830414
UBFC_PHYS_s17_T3_ctrl,127,27,127.9,0.2296087145805359,0.1845704536025771
UBFC_PHYS_s17_T3_ctrl,127,28,127.93333333333334,-0.12341772019863129,0.12188529310403559
UBFC_PHYS_s17_T3_ctrl,127,29,127.96666666666667,-0.4267308712005615,0.02797217703846942
UBFC_PHYS_s17_T3_ctrl,127,30,128.0,-0.4861363172531128,-0.08640095602770512
UBFC_PHYS_s17_T3_ctrl,127,31,128.03333333333333,-0.2230081856250763,-0.20873448352705104
UBFC_PHYS_s17_T3_ctrl,127,32,128.06666666666666,0.12353339791297913,-0.3288295450160654
UBFC_PHYS_s17_T3_ctrl,127,33,128.1,0.2591417133808136,-0.44041068867310945
UBFC_PHYS_s17_T3_ctrl,127,34,128.13333333333333,0.1746162325143814,-0.538949711188484
UBFC_PHYS_s17_T3_ctrl,127,35,128.16666666666666,-0.0331331342458725,-0.6169523140738598
UBFC_PHYS_s17_T3_ctrl,127,36,128.2,-0.5336489677429199,-0.65997152575972
UBFC_PHYS_s17_T3_ctrl,127,37,128.23333333333332,-1.4456720352172852,-0.6468115220479853
UBFC_PHYS_s17_T3_ctrl,127,38,128.26666666666668,-2.276412010192871,-0.5555778422042179
UBFC_PHYS_s17_T3_ctrl,127,39,128.3,-2.3298592567443848,-0.3740978659740823
UBFC_PHYS_s17_T3_ctrl,127,40,128.33333333333334,-1.5701249837875366,-0.1102429727511088
UBFC_PHYS_s17_T3_ctrl,127,41,128.36666666666667,-0.428697407245636,0.20330082075040107
UBFC_PHYS_s17_T3_ctrl,127,42,128.4,0.6361176371574402,0.513273030847269
UBFC_PHYS_s17_T3_ctrl,127,43,128.43333333333334,1.1873300075531006,0.7585570881702525
UBFC_PHYS_s17_T3_ctrl,127,44,128.46666666666667,1.0812078714370728,0.886965635023464
UBFC_PHYS_s17_T3_ctrl,127,45,128.5,0.7390792965888977,0.8699586478136906
UBFC_PHYS_s17_T3_ctrl,127,46,128.53333333333333,0.5925965309143066,0.7103930608370133
UBFC_PHYS_s17_T3_ctrl,127,47,128.56666666666666,0.511641263961792,0.4413873493021782
UBFC_PHYS_s17_T3_ctrl,127,48,128.6,0.2653222382068634,0.1173556996940742
UBFC_PHYS_s17_T3_ctrl,127,49,128.63333333333333,-0.05376994609832764,-0.19956985064956373
UBFC_PHYS_s17_T3_ctrl,127,50,128.66666666666666,-0.15955263376235962,-0.4534498672190124
UBFC_PHYS_s17_T3_ctrl,127,51,128.7,0.1481032520532608,-0.604989153268676
UBFC_PHYS_s17_T3_ctrl,127,52,128.73333333333332,0.7824950218200684,-0.6366822476537344
UBFC_PHYS_s17_T3_ctrl,127,53,128.76666666666668,1.4157981872558594,-0.552987125930074
UBFC_PHYS_s17_T3_ctrl,127,54,128.8,1.8033207654953003,-0.3770246117595998
UBFC_PHYS_s17_T3_ctrl,127,55,128.83333333333334,1.9608417749404907,-0.14522424994104813
UBFC_PHYS_s17_T3_ctrl,127,56,128.86666666666667,2.0085651874542236,0.09938519548502926
UBFC_PHYS_s17_T3_ctrl,127,57,128.9,2.029576539993286,0.31501907449058236
UBFC_PHYS_s17_T3_ctrl,127,58,128.93333333333334,2.0342938899993896,0.4694902186033798
UBFC_PHYS_s17_T3_ctrl,127,59,128.96666666666667,2.033053159713745,0.5472335635463795
UBFC_PHYS_s17_T3_ctrl,127,60,129.0,2.0961575508117676,0.5521226167794276
UBFC_PHYS_s17_T3_ctrl,127,61,129.03333333333333,2.2564525604248047,0.5040522528177069
UBFC_PHYS_s17_T3_ctrl,127,62,129.06666666666666,2.4034154415130615,0.43036894118442076
UBFC_PHYS_s17_T3_ctrl,127,63,129.1,2.396052598953247,0.3560024615550892
UBFC_PHYS_s17_T3_ctrl,127,64,129.13333333333333,2.1973164081573486,0.2961686476709114
UBFC_PHYS_s17_T3_ctrl,127,65,129.16666666666666,1.9302903413772583,0.2535703544222557
UBFC_PHYS_s17_T3_ctrl,127,66,129.2,1.7763161659240723,0.22008344734897228
UBFC_PHYS_s17_T3_ctrl,127,67,129.23333333333332,1.6612744331359863,0.18163863852923717
UBFC_PHYS_s17_T3_ctrl,127,68,129.26666666666668,1.1813719272613525,0.1242933059918347
UBFC_PHYS_s17_T3_ctrl,127,69,129.3,0.23803667724132538,0.03932648200955057
UBFC_PHYS_s17_T3_ctrl,127,70,129.33333333333334,-0.6013770699501038,-0.0743241345811721
UBFC_PHYS_s17_T3_ctrl,127,71,129.36666666666667,-0.8225643634796143,-0.21077064481378918
UBFC_PHYS_s17_T3_ctrl,127,72,129.4,-0.5361071228981018,-0.35996899349447264
UBFC_PHYS_s17_T3_ctrl,127,73,129.43333333333334,-0.1585693657398224,-0.5106544513475559
UBFC_PHYS_s17_T3_ctrl,127,74,129.46666666666667,0.016825977712869644,-0.6519277351857226
UBFC_PHYS_s17_T3_ctrl,127,75,129.5,-0.18027137219905853,-0.7732275503244121
UBFC_PHYS_s17_T3_ctrl,127,76,129.53333333333333,-0.7368917465209961,-0.8634352377903279
UBFC_PHYS_s17_T3_ctrl,127,77,129.56666666666666,-1.23382568359375,-0.9101872168120317
UBFC_PHYS_s17_T3_ctrl,127,78,129.6,-1.210239052772522,-0.9001995336545023
UBFC_PHYS_s17_T3_ctrl,127,79,129.63333333333333,-0.689800500869751,-0.8209571229627356
UBFC_PHYS_s17_T3_ctrl,127,80,129.66666666666666,-0.07989664375782013,-0.6637915734832052
UBFC_PHYS_s17_T3_ctrl,127,81,129.7,0.3857367932796478,-0.4279743394722397
UBFC_PHYS_s17_T3_ctrl,127,82,129.73333333333332,0.7420992851257324,-0.12479747147662656
UBFC_PHYS_s17_T3_ctrl,127,83,129.76666666666668,0.9863815903663635,0.21998719119084226
UBFC_PHYS_s17_T3_ctrl,127,84,129.8,1.0758116245269775,0.567063016394358
UBFC_PHYS_s17_T3_ctrl,127,85,129.83333333333334,1.0854452848434448,0.868772422019453
UBFC_PHYS_s17_T3_ctrl,127,86,129.86666666666667,1.0715274810791016,1.0782708885770558
UBFC_PHYS_s17_T3_ctrl,127,87,129.9,0.9712697267532349,1.1604427884204265
UBFC_PHYS_s17_T3_ctrl,127,88,129.93333333333334,0.8181734085083008,1.1010007502572081
UBFC_PHYS_s17_T3_ctrl,127,89,129.96666666666667,0.8522949814796448,0.910271766590575
UBFC_PHYS_s17_T3_ctrl,127,90,130.0,1.2263211011886597,0.620214911509796
UBFC_PHYS_s17_T3_ctrl,127,91,130.03333333333333,1.762433409690857,0.27614415962783023
UBFC_PHYS_s17_T3_ctrl,127,92,130.06666666666666,2.1033213138580322,-0.0732490103501386
UBFC_PHYS_s17_T3_ctrl,127,93,130.1,2.004011631011963,-0.3838290534578213
UBFC_PHYS_s17_T3_ctrl,127,94,130.13333333333333,1.466330885887146,-0.6200131826714712
UBFC_PHYS_s17_T3_ctrl,127,95,130.16666666666666,0.7300660610198975,-0.7554621154736163
UBFC_PHYS_s17_T3_ctrl,127,96,130.2,0.08327814936637878,-0.7727054253055974
UBFC_PHYS_s17_T3_ctrl,127,97,130.23333333333332,-0.30398690700531006,-0.6639579328219475
UBFC_PHYS_s17_T3_ctrl,127,98,130.26666666666668,-0.39917609095573425,-0.4340168937115194
UBFC_PHYS_s17_T3_ctrl,127,99,130.3,-0.2961559295654297,-0.10417482209793877
UBFC_PHYS_s17_T3_ctrl,127,100,130.33333333333334,-0.11360850930213928,0.2854432612570282
UBFC_PHYS_s17_T3_ctrl,127,101,130.36666666666667,0.13024064898490906,0.6779803750482235
UBFC_PHYS_s17_T3_ctrl,127,102,130.4,0.47970861196517944,1.0079456052084517
UBFC_PHYS_s17_T3_ctrl,127,103,130.43333333333334,0.8951722383499146,1.2143707574933862
UBFC_PHYS_s17_T3_ctrl,127,104,130.46666666666667,1.2001475095748901,1.2553849335363851
UBFC_PHYS_s17_T3_ctrl,127,105,130.5,1.2108697891235352,1.1189904802999406
UBFC_PHYS_s17_T3_ctrl,127,106,130.53333333333333,0.9270697236061096,0.825486388907977
UBFC_PHYS_s17_T3_ctrl,127,107,130.56666666666666,0.5639063119888306,0.4202081657475495
UBFC_PHYS_s17_T3_ctrl,127,108,130.6,0.33386969566345215,-0.040174756649550655
UBFC_PHYS_s17_T3_ctrl,127,109,130.63333333333333,0.3774609863758087,-0.5016019162361827
UBFC_PHYS_s17_T3_ctrl,127,110,130.66666666666666,0.7277834415435791,-0.9213694881937934
UBFC_PHYS_s17_T3_ctrl,127,111,130.7,1.208025336265564,-1.2696884586251882
UBFC_PHYS_s17_T3_ctrl,127,112,130.73333333333332,1.5291659832000732,-1.5257386892699782
UBFC_PHYS_s17_T3_ctrl,127,113,130.76666666666668,1.5608410835266113,-1.672220221503457
UBFC_PHYS_s17_T3_ctrl,127,114,130.8,1.3535131216049194,-1.692672094720384
UBFC_PHYS_s17_T3_ctrl,127,115,130.83333333333334,0.9754135012626648,-1.5740299165186313
UBFC_PHYS_s17_T3_ctrl,127,116,130.86666666666667,0.5286727547645569,-1.3137908306646109
UBFC_PHYS_s17_T3_ctrl,127,117,130.9,0.14100971817970276,-0.9282361720383311
UBFC_PHYS_s17_T3_ctrl,127,118,130.93333333333334,-0.1432819664478302,-0.456891719192172
UBFC_PHYS_s17_T3_ctrl,127,119,130.96666666666667,-0.33206841349601746,0.04053437031087386
UBFC_PHYS_s17_T3_ctrl,127,120,131.0,-0.42362889647483826,0.49542875407756404
UBFC_PHYS_s17_T3_ctrl,127,121,131.03333333333333,-0.45907318592071533,0.8466671930015587
UBFC_PHYS_s17_T3_ctrl,127,122,131.06666666666666,-0.5113734006881714,1.0562663981824392
UBFC_PHYS_s17_T3_ctrl,127,123,131.1,-0.6139253377914429,1.1182618537600408
UBFC_PHYS_s17_T3_ctrl,127,124,131.13333333333333,-0.8085996508598328,1.057519263506558
UBFC_PHYS_s17_T3_ctrl,127,125,131.16666666666666,-1.1388355493545532,0.9192365197657858
UBFC_PHYS_s17_T3_ctrl,127,126,131.2,-1.5494296550750732,0.7532047818623107
UBFC_PHYS_s17_T3_ctrl,127,127,131.23333333333332,-1.9334874153137207,0.5985397581541948
UBFC_PHYS_s17_T3_ctrl,127,128,131.26666666666668,-2.246551275253296,0.47433189595232544
UBFC_PHYS_s17_T3_ctrl,127,129,131.3,-2.4476051330566406,0.3793598801892667
UBFC_PHYS_s17_T3_ctrl,127,130,131.33333333333334,-2.4407806396484375,0.30019530108093556
UBFC_PHYS_s17_T3_ctrl,127,131,131.36666666666667,-2.158935546875,0.22334587397133432
UBFC_PHYS_s17_T3_ctrl,127,132,131.4,-1.6317778825759888,0.1453595250198471
UBFC_PHYS_s17_T3_ctrl,127,133,131.43333333333334,-0.9686959385871887,0.07597793040933207
UBFC_PHYS_s17_T3_ctrl,127,134,131.46666666666667,-0.2899636924266815,0.033060972092019386
UBFC_PHYS_s17_T3_ctrl,127,135,131.5,0.33137640357017517,0.03223567499071923
UBFC_PHYS_s17_T3_ctrl,127,136,131.53333333333333,0.8036351799964905,0.07686933916521138
UBFC_PHYS_s17_T3_ctrl,127,137,131.56666666666666,0.9716911315917969,0.15374905936987932
UBFC_PHYS_s17_T3_ctrl,127,138,131.6,0.7996904253959656,0.23685893155055338
UBFC_PHYS_s17_T3_ctrl,127,139,131.63333333333333,0.5439835786819458,0.29739636905779127
UBFC_PHYS_s17_T3_ctrl,127,140,131.66666666666666,0.4922100901603699,0.3148661689990049
UBFC_PHYS_s17_T3_ctrl,127,141,131.7,0.5812305212020874,0.2836745621158205
UBFC_PHYS_s17_T3_ctrl,127,142,131.73333333333332,0.4705432057380676,0.21249029353613916
UBFC_PHYS_s17_T3_ctrl,127,143,131.76666666666668,0.0003095044812653214,0.11776634264893865
UBFC_PHYS_s17_T3_ctrl,127,144,131.8,-0.5422876477241516,0.015581396569719009
UBFC_PHYS_s17_T3_ctrl,127,145,131.83333333333334,-0.8137149810791016,-0.08404394415876304
UBFC_PHYS_s17_T3_ctrl,127,146,131.86666666666667,-0.8273519277572632,-0.17860939719426014
UBFC_PHYS_s17_T3_ctrl,127,147,131.9,-0.7723008990287781,-0.27139716667421504
UBFC_PHYS_s17_T3_ctrl,127,148,131.93333333333334,-0.7119824290275574,-0.3687237876507637
UBFC_PHYS_s17_T3_ctrl,127,149,131.96666666666667,-0.683116614818573,-0.477734404277546
UBFC_PHYS_s17_T3_ctrl,127,150,132.0,-0.7805883884429932,-0.604862816221755
UBFC_PHYS_s17_T3_ctrl,127,151,132.03333333333333,-0.9565806984901428,-0.7541022271832248
UBFC_PHYS_s17_T3_ctrl,127,152,132.06666666666666,-1.021089792251587,-0.9244005845599256
UBFC_PHYS_s17_T3_ctrl,127,153,132.1,-0.8863945007324219,-1.1064269143282146
UBFC_PHYS_s17_T3_ctrl,127,154,132.13333333333333,-0.5964022278785706,-1.2798507236840513
UBFC_PHYS_s17_T3_ctrl,127,155,132.16666666666666,-0.26379019021987915,-1.4127220130855904
UBFC_PHYS_s17_T3_ctrl,127,156,132.2,-0.03380034863948822,-1.4644155639440684
UBFC_PHYS_s17_T3_ctrl,127,157,132.23333333333332,0.04575029015541077,-1.392888233521083
UBFC_PHYS_s17_T3_ctrl,127,158,132.26666666666668,0.07064791023731232,-1.1657254044495093
UBFC_PHYS_s17_T3_ctrl,127,159,132.3,0.12306517362594604,-0.7727059566615627
UBFC_PHYS_s17_T3_ctrl,127,160,132.33333333333334,0.23363541066646576,-0.23587818094392246
UBFC_PHYS_s17_T3_ctrl,127,161,132.36666666666667,0.4328046441078186,0.3875212826801488
UBFC_PHYS_s17_T3_ctrl,127,162,132.4,0.6423683762550354,1.0125706135741834
UBFC_PHYS_s17_T3_ctrl,127,163,132.43333333333334,0.7111499309539795,1.5442326560866517
UBFC_PHYS_s17_T3_ctrl,127,164,132.46666666666667,0.6376978754997253,1.9000819490566931
UBFC_PHYS_s17_T3_ctrl,127,165,132.5,0.5469918847084045,2.030601705155632
UBFC_PHYS_s17_T3_ctrl,127,166,132.53333333333333,0.4895763695240021,1.930523909203899
UBFC_PHYS_s17_T3_ctrl,127,167,132.56666666666666,0.4261676073074341,1.6382077533688657
UBFC_PHYS_s17_T3_ctrl,127,168,132.6,0.3441588282585144,1.2238048763132319
