recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,127,169,132.63333333333333,0.245703786611557,0.7701631126877488
UBFC_PHYS_s17_T3_ctrl,127,170,132.66666666666666,0.11628768593072891,0.352673249078354
UBFC_PHYS_s17_T3_ctrl,127,171,132.7,-0.023160040378570557,0.02433548338406181
UBFC_PHYS_s17_T3_ctrl,127,172,132.73333333333332,-0.11186438798904419,-0.19033552826600927
UBFC_PHYS_s17_T3_ctrl,127,173,132.76666666666668,-0.12022212147712708,-0.29279901648512185
UBFC_PHYS_s17_T3_ctrl,127,174,132.8,-0.03969992324709892,-0.302524277067136
UBFC_PHYS_s17_T3_ctrl,127,175,132.83333333333334,0.12658853828907013,-0.24768609700696315
UBFC_PHYS_s17_T3_ctrl,127,176,132.86666666666667,0.2944455146789551,-0.1577087230574147
UBFC_PHYS_s17_T3_ctrl,127,177,132.9,0.37407809495925903,-0.058915470301445685
UBFC_PHYS_s17_T3_ctrl,127,178,132.93333333333334,0.41337350010871887,0.027279726767783313
UBFC_PHYS_s17_T3_ctrl,127,179,132.96666666666667,0.4521070420742035,0.08508204996547883
UBFC_PHYS_s17_T3_ctrl,127,180,133.0,0.36245453357696533,0.10507251372425609
UBFC_PHYS_s17_T3_ctrl,127,181,133.03333333333333,0.09184658527374268,0.08512601341325919
UBFC_PHYS_s17_T3_ctrl,127,182,133.06666666666666,-0.14096428453922272,0.030643962307131775
UBFC_PHYS_s17_T3_ctrl,127,183,133.1,-0.21679256856441498,-0.04690127121260801
UBFC_PHYS_s17_T3_ctrl,127,184,133.13333333333333,-0.27886688709259033,-0.133282903034313
UBFC_PHYS_s17_T3_ctrl,127,185,133.16666666666666,-0.4348076581954956,-0.21570462427236883
UBFC_PHYS_s17_T3_ctrl,127,186,133.2,-0.6339066624641418,-0.2862486303466125
UBFC_PHYS_s17_T3_ctrl,127,187,133.23333333333332,-0.8518047332763672,-0.34336203201234594
UBFC_PHYS_s17_T3_ctrl,127,188,133.26666666666668,-1.0779902935028076,-0.39127211750793967
UBFC_PHYS_s17_T3_ctrl,127,189,133.3,-1.2010034322738647,-0.4381233466976076
UBFC_PHYS_s17_T3_ctrl,127,190,133.33333333333334,-1.1726058721542358,-0.493616603137585
UBFC_PHYS_s17_T3_ctrl,127,191,133.36666666666667,-1.117952823638916,-0.5663735104794475
UBFC_PHYS_s17_T3_ctrl,127,192,133.4,-1.150681495666504,-0.6609205801284334
UBFC_PHYS_s17_T3_ctrl,127,193,133.43333333333334,-1.2069381475448608,-0.7744497354688402
UBFC_PHYS_s17_T3_ctrl,127,194,133.46666666666667,-1.1302084922790527,-0.8941903234594907
UBFC_PHYS_s17_T3_ctrl,127,195,133.5,-0.8648680448532104,-0.996721058923692
UBFC_PHYS_s17_T3_ctrl,127,196,133.53333333333333,-0.5256190299987793,-1.0503469988770195
UBFC_PHYS_s17_T3_ctrl,127,197,133.56666666666666,-0.25682541728019714,-1.0208407805144832
UBFC_PHYS_s17_T3_ctrl,127,198,133.6,-0.07952206581830978,-0.8797608855822072
UBFC_PHYS_s17_T3_ctrl,127,199,133.63333333333333,0.0252656489610672,-0.6134805234735514
UBFC_PHYS_s17_T3_ctrl,127,200,133.66666666666666,0.029198700562119484,-0.23030286404748096
UBFC_PHYS_s17_T3_ctrl,127,201,133.7,-0.06287683546543121,0.2369285884959555
UBFC_PHYS_s17_T3_ctrl,127,202,133.73333333333332,-0.16518297791481018,0.7342297991327659
UBFC_PHYS_s17_T3_ctrl,127,203,133.76666666666668,-0.19441163539886475,1.1955469980386535
UBFC_PHYS_s17_T3_ctrl,127,204,133.8,-0.1381315439939499,1.5552865723717821
UBFC_PHYS_s17_T3_ctrl,127,205,133.83333333333334,-0.06555739045143127,1.761091604954866
UBFC_PHYS_s17_T3_ctrl,127,206,133.86666666666667,-0.07486326992511749,1.7839327062522767
UBFC_PHYS_s17_T3_ctrl,127,207,133.9,-0.19175449013710022,1.6235548620638462
UBFC_PHYS_s17_T3_ctrl,127,208,133.93333333333334,-0.34880730509757996,1.3082842736763938
UBFC_PHYS_s17_T3_ctrl,127,209,133.96666666666667,-0.48476678133010864,0.8891759799359414
UBFC_PHYS_s17_T3_ctrl,127,210,134.0,-0.6090441942214966,0.42967828966329047
UBFC_PHYS_s17_T3_ctrl,127,211,134.03333333333333,-0.7721136212348938,-0.00687111321109836
UBFC_PHYS_s17_T3_ctrl,127,212,134.06666666666666,-0.9660036563873291,-0.36898307335854985
UBFC_PHYS_s17_T3_ctrl,127,213,134.1,-1.0726525783538818,-0.6252027704567898
UBFC_PHYS_s17_T3_ctrl,127,214,134.13333333333333,-0.9703229665756226,-0.7668874448758073
UBFC_PHYS_s17_T3_ctrl,127,215,134.16666666666666,-0.6861249208450317,-0.8052217088265196
UBFC_PHYS_s17_T3_ctrl,127,216,134.2,-0.3729557693004608,-0.7637760706439205
UBFC_PHYS_s17_T3_ctrl,127,217,134.23333333333332,-0.1407887041568756,-0.6691764717362473
UBFC_PHYS_s17_T3_ctrl,127,218,134.26666666666668,0.016451401636004448,-0.54289833978673
UBFC_PHYS_s17_T3_ctrl,127,219,134.3,0.12966708838939667,-0.3968010562585821
UBFC_PHYS_s17_T3_ctrl,127,220,134.33333333333334,0.20314255356788635,-0.23388250667994714
UBFC_PHYS_s17_T3_ctrl,127,221,134.36666666666667,0.27003955841064453,-0.05386665777301744
UBFC_PHYS_s17_T3_ctrl,127,222,134.4,0.37530717253685,0.13894868577624614
UBFC_PHYS_s17_T3_ctrl,127,223,134.43333333333334,0.5002283453941345,0.3294779534935003
UBFC_PHYS_s17_T3_ctrl,127,224,134.46666666666667,0.5945747494697571,0.49066193249028245
UBFC_PHYS_s17_T3_ctrl,127,225,134.5,0.6393483281135559,0.588634417141136
UBFC_PHYS_s17_T3_ctrl,127,226,134.53333333333333,0.6128236651420593,0.5928694970454205
UBFC_PHYS_s17_T3_ctrl,127,227,134.56666666666666,0.49515989422798157,0.48754555482856643
UBFC_PHYS_s17_T3_ctrl,127,228,134.6,0.3095690608024597,0.27926070508221806
UBFC_PHYS_s17_T3_ctrl,127,229,134.63333333333333,0.10430124402046204,-0.002534527617412144
UBFC_PHYS_s17_T3_ctrl,127,230,134.66666666666666,-0.10342471301555634,-0.31259977906644837
UBFC_PHYS_s17_T3_ctrl,127,231,134.7,-0.3319747745990753,-0.6012630383023944
UBFC_PHYS_s17_T3_ctrl,127,232,134.73333333333332,-0.5804007649421692,-0.8256433472909681
UBFC_PHYS_s17_T3_ctrl,127,233,134.76666666666668,-0.7942604422569275,-0.9573254400035642
UBFC_PHYS_s17_T3_ctrl,127,234,134.8,-0.9513249397277832,-0.9851353021013844
UBFC_PHYS_s17_T3_ctrl,127,235,134.83333333333334,-1.1022558212280273,-0.9135349444072638
UBFC_PHYS_s17_T3_ctrl,127,236,134.86666666666667,-1.211093544960022,-0.7581491447114695
UBFC_PHYS_s17_T3_ctrl,127,237,134.9,-1.1233257055282593,-0.5402262201083768
UBFC_PHYS_s17_T3_ctrl,127,238,134.93333333333334,-0.8558197021484375,-0.2818242380308786
UBFC_PHYS_s17_T3_ctrl,127,239,134.96666666666667,-0.8075461983680725,-0.0031814547090105814
UBFC_PHYS_s17_T3_ctrl,128,0,128.0,-0.4861363172531128,0.05922770857523752
UBFC_PHYS_s17_T3_ctrl,128,1,128.03333333333333,-0.2230081856250763,0.16583766788684673
UBFC_PHYS_s17_T3_ctrl,128,2,128.06666666666666,0.12353339791297913,0.2278914318903935
UBFC_PHYS_s17_T3_ctrl,128,3,128.1,0.2591417133808136,0.2142667950597584
UBFC_PHYS_s17_T3_ctrl,128,4,128.13333333333333,0.1746162325143814,0.11594133894433133
UBFC_PHYS_s17_T3_ctrl,128,5,128.16666666666666,-0.0331331342458725,-0.048967300951379016
UBFC_PHYS_s17_T3_ctrl,128,6,128.2,-0.5336489677429199,-0.2372715487561226
UBFC_PHYS_s17_T3_ctrl,128,7,128.23333333333332,-1.4456720352172852,-0.3906610682195026
UBFC_PHYS_s17_T3_ctrl,128,8,128.26666666666668,-2.276412010192871,-0.45214316441091845
UBFC_PHYS_s17_T3_ctrl,128,9,128.3,-2.3298592567443848,-0.38494679557048006
UBFC_PHYS_s17_T3_ctrl,128,10,128.33333333333334,-1.5701249837875366,-0.18757292949128906
UBFC_PHYS_s17_T3_ctrl,128,11,128.36666666666667,-0.428697407245636,0.10139676787933015
UBFC_PHYS_s17_T3_ctrl,128,12,128.4,0.6361176371574402,0.411885012667335
UBFC_PHYS_s17_T3_ctrl,128,13,128.43333333333334,1.1873300075531006,0.6622134781792748
UBFC_PHYS_s17_T3_ctrl,128,14,128.46666666666667,1.0812078714370728,0.7835363637075985
UBFC_PHYS_s17_T3_ctrl,128,15,128.5,0.7390792965888977,0.7401106403155906
UBFC_PHYS_s17_T3_ctrl,128,16,128.53333333333333,0.5925965309143066,0.5384735412393743
UBFC_PHYS_s17_T3_ctrl,128,17,128.56666666666666,0.511641263961792,0.2232110377260784
UBFC_PHYS_s17_T3_ctrl,128,18,128.6,0.2653222382068634,-0.1377086263519158
UBFC_PHYS_s17_T3_ctrl,128,19,128.63333333333333,-0.05376994609832764,-0.47167971965932093
UBFC_PHYS_s17_T3_ctrl,128,20,128.66666666666666,-0.15955263376235962,-0.7179108187773257
UBFC_PHYS_s17_T3_ctrl,128,21,128.7,0.1481032520532608,-0.8377403836182252
UBFC_PHYS_s17_T3_ctrl,128,22,128.73333333333332,0.7824950218200684,-0.8181414106104156
UBFC_PHYS_s17_T3_ctrl,128,23,128.76666666666668,1.4157981872558594,-0.6700548318840699
UBFC_PHYS_s17_T3_ctrl,128,24,128.8,1.8033207654953003,-0.42393907132317266
UBFC_PHYS_s17_T3_ctrl,128,25,128.83333333333334,1.9608417749404907,-0.12421526048346744
UBFC_PHYS_s17_T3_ctrl,128,26,128.86666666666667,2.0085651874542236,0.17709588951506638
UBFC_PHYS_s17_T3_ctrl,128,27,128.9,2.029576539993286,0.4282087068684721
UBFC_PHYS_s17_T3_ctrl,128,28,128.93333333333334,2.0342938899993896,0.5872087231103046
UBFC_PHYS_s17_T3_ctrl,128,29,128.96666666666667,2.033053159713745,0.6320289028733937
UBFC_PHYS_s17_T3_ctrl,128,30,129.0,2.0961575508117676,0.5671170371481108
UBFC_PHYS_s17_T3_ctrl,128,31,129.03333333333333,2.2564525604248047,0.4228777782976015
UBFC_PHYS_s17_T3_ctrl,128,32,129.06666666666666,2.4034154415130615,0.24680394106738937
UBFC_PHYS_s17_T3_ctrl,128,33,129.1,2.396052598953247,0.08918031902469907
UBFC_PHYS_s17_T3_ctrl,128,34,129.13333333333333,2.1973164081573486,-0.011433204284919715
UBFC_PHYS_s17_T3_ctrl,128,35,129.16666666666666,1.9302903413772583,-0.03802495111507822
UBFC_PHYS_s17_T3_ctrl,128,36,129.2,1.7763161659240723,0.0023722797924810323
UBFC_PHYS_s17_T3_ctrl,128,37,129.23333333333332,1.6612744331359863,0.08333743611982784
UBFC_PHYS_s17_T3_ctrl,128,38,129.26666666666668,1.1813719272613525,0.16863478077259367
UBFC_PHYS_s17_T3_ctrl,128,39,129.3,0.23803667724132538,0.22339088394521134
UBFC_PHYS_s17_T3_ctrl,128,40,129.33333333333334,-0.6013770699501038,0.22334608479619703
UBFC_PHYS_s17_T3_ctrl,128,41,129.36666666666667,-0.8225643634796143,0.159592142756778
UBFC_PHYS_s17_T3_ctrl,128,42,129.4,-0.5361071228981018,0.03824043483544186
UBFC_PHYS_s17_T3_ctrl,128,43,129.43333333333334,-0.1585693657398224,-0.12354398621162879
UBFC_PHYS_s17_T3_ctrl,128,44,129.46666666666667,0.016825977712869644,-0.302871232951657
UBFC_PHYS_s17_T3_ctrl,128,45,129.5,-0.18027137219905853,-0.47587965742480165
UBFC_PHYS_s17_T3_ctrl,128,46,129.53333333333333,-0.7368917465209961,-0.6208776668058156
UBFC_PHYS_s17_T3_ctrl,128,47,129.56666666666666,-1.23382568359375,-0.719785410308458
UBFC_PHYS_s17_T3_ctrl,128,48,129.6,-1.210239052772522,-0.7584647865559059
UBFC_PHYS_s17_T3_ctrl,128,49,129.63333333333333,-0.689800500869751,-0.7268556954514618
UBFC_PHYS_s17_T3_ctrl,128,50,129.66666666666666,-0.07989664375782013,-0.6198066095421715
UBFC_PHYS_s17_T3_ctrl,128,51,129.7,0.3857367932796478,-0.4389885636161846
UBFC_PHYS_s17_T3_ctrl,128,52,129.73333333333332,0.7420992851257324,-0.19537812318919848
UBFC_PHYS_s17_T3_ctrl,128,53,129.76666666666668,0.9863815903663635,0.08904257844751055
UBFC_PHYS_s17_T3_ctrl,128,54,129.8,1.0758116245269775,0.38194328230890234
UBFC_PHYS_s17_T3_ctrl,128,55,129.83333333333334,1.0854452848434448,0.6445948469304092
UBFC_PHYS_s17_T3_ctrl,128,56,129.86666666666667,1.0715274810791016,0.8387121474282364
UBFC_PHYS_s17_T3_ctrl,128,57,129.9,0.9712697267532349,0.9343486396948798
UBFC_PHYS_s17_T3_ctrl,128,58,129.93333333333334,0.8181734085083008,0.9162178791003163
UBFC_PHYS_s17_T3_ctrl,128,59,129.96666666666667,0.8522949814796448,0.786347919484605
UBFC_PHYS_s17_T3_ctrl,128,60,130.0,1.2263211011886597,0.5626947458297534
UBFC_PHYS_s17_T3_ctrl,128,61,130.03333333333333,1.762433409690857,0.2749577879590041
UBFC_PHYS_s17_T3_ctrl,128,62,130.06666666666666,2.1033213138580322,-0.04072331891465574
UBFC_PHYS_s17_T3_ctrl,128,63,130.1,2.004011631011963,-0.34683965110944126
UBFC_PHYS_s17_T3_ctrl,128,64,130.13333333333333,1.466330885887146,-0.6083512085605596
UBFC_PHYS_s17_T3_ctrl,128,65,130.16666666666666,0.7300660610198975,-0.7948531133812392
UBFC_PHYS_s17_T3_ctrl,128,66,130.2,0.08327814936637878,-0.8816384233792195
UBFC_PHYS_s17_T3_ctrl,128,67,130.23333333333332,-0.30398690700531006,-0.8510320249343923
UBFC_PHYS_s17_T3_ctrl,128,68,130.26666666666668,-0.39917609095573425,-0.695204731111591
UBFC_PHYS_s17_T3_ctrl,128,69,130.3,-0.2961559295654297,-0.4205017900434697
UBFC_PHYS_s17_T3_ctrl,128,70,130.33333333333334,-0.11360850930213928,-0.05172395088877256
UBFC_PHYS_s17_T3_ctrl,128,71,130.36666666666667,0.13024064898490906,0.3663306981902242
UBFC_PHYS_s17_T3_ctrl,128,72,130.4,0.47970861196517944,0.7726290274468908
UBFC_PHYS_s17_T3_ctrl,128,73,130.43333333333334,0.8951722383499146,1.0998561608678195
UBFC_PHYS_s17_T3_ctrl,128,74,130.46666666666667,1.2001475095748901,1.2886945537491503
UBFC_PHYS_s17_T3_ctrl,128,75,130.5,1.2108697891235352,1.3020226410634472
UBFC_PHYS_s17_T3_ctrl,128,76,130.53333333333333,0.9270697236061096,1.1337732814966284
UBFC_PHYS_s17_T3_ctrl,128,77,130.56666666666666,0.5639063119888306,0.8089426585716275
UBFC_PHYS_s17_T3_ctrl,128,78,130.6,0.33386969566345215,0.37512174024994394
UBFC_PHYS_s17_T3_ctrl,128,79,130.63333333333333,0.3774609863758087,-0.1103154905340899
UBFC_PHYS_s17_T3_ctrl,128,80,130.66666666666666,0.7277834415435791,-0.5918638199619831
UBFC_PHYS_s17_T3_ctrl,128,81,130.7,1.208025336265564,-1.0224168605973645
UBFC_PHYS_s17_T3_ctrl,128,82,130.73333333333332,1.5291659832000732,-1.3641035262126564
UBFC_PHYS_s17_T3_ctrl,128,83,130.76666666666668,1.5608410835266113,-1.5861436025883988
UBFC_PHYS_s17_T3_ctrl,128,84,130.8,1.3535131216049194,-1.663817661319414
UBFC_PHYS_s17_T3_ctrl,128,85,130.83333333333334,0.9754135012626648,-1.5814590319298576
UBFC_PHYS_s17_T3_ctrl,128,86,130.86666666666667,0.5286727547645569,-1.3392653755832062
UBFC_PHYS_s17_T3_ctrl,128,87,130.9,0.14100971817970276,-0.9604287799925971
UBFC_PHYS_s17_T3_ctrl,128,88,130.93333333333334,-0.1432819664478302,-0.4935127085383691
UBFC_PHYS_s17_T3_ctrl,128,89,130.96666666666667,-0.33206841349601746,-0.006276836074915785
UBFC_PHYS_s17_T3_ctrl,128,90,131.0,-0.42362889647483826,0.4290240413742536
UBFC_PHYS_s17_T3_ctrl,128,91,131.03333333333333,-0.45907318592071533,0.7543349437589271
UBFC_PHYS_s17_T3_ctrl,128,92,131.06666666666666,-0.5113734006881714,0.9412083479530974
UBFC_PHYS_s17_T3_ctrl,128,93,131.1,-0.6139253377914429,0.9964071040760075
UBFC_PHYS_s17_T3_ctrl,128,94,131.13333333333333,-0.8085996508598328,0.9554009561083557
UBFC_PHYS_s17_T3_ctrl,128,95,131.16666666666666,-1.1388355493545532,0.8666757150836678
UBFC_PHYS_s17_T3_ctrl,128,96,131.2,-1.5494296550750732,0.773222157260888
UBFC_PHYS_s17_T3_ctrl,128,97,131.23333333333332,-1.9334874153137207,0.6982552189070468
UBFC_PHYS_s17_T3_ctrl,128,98,131.26666666666668,-2.246551275253296,0.6403868663211748
UBFC_PHYS_s17_T3_ctrl,128,99,131.3,-2.4476051330566406,0.5797526778858145
UBFC_PHYS_s17_T3_ctrl,128,100,131.33333333333334,-2.4407806396484375,0.49210685445815544
UBFC_PHYS_s17_T3_ctrl,128,101,131.36666666666667,-2.158935546875,0.36441138908290993
UBFC_PHYS_s17_T3_ctrl,128,102,131.4,-1.6317778825759888,0.2046131682016377
UBFC_PHYS_s17_T3_ctrl,128,103,131.43333333333334,-0.9686959385871887,0.040904636606698186
UBFC_PHYS_s17_T3_ctrl,128,104,131.46666666666667,-0.2899636924266815,-0.08909759365688898
UBFC_PHYS_s17_T3_ctrl,128,105,131.5,0.33137640357017517,-0.15400732659876895
UBFC_PHYS_s17_T3_ctrl,128,106,131.53333333333333,0.8036351799964905,-0.14205772200679462
UBFC_PHYS_s17_T3_ctrl,128,107,131.56666666666666,0.9716911315917969,-0.06655624718456105
UBFC_PHYS_s17_T3_ctrl,128,108,131.6,0.7996904253959656,0.03872417909491126
UBFC_PHYS_s17_T3_ctrl,128,109,131.63333333333333,0.5439835786819458,0.13210840190427947
UBFC_PHYS_s17_T3_ctrl,128,110,131.66666666666666,0.4922100901603699,0.1790459553710245
UBFC_PHYS_s17_T3_ctrl,128,111,131.7,0.5812305212020874,0.1632169265259581
UBFC_PHYS_s17_T3_ctrl,128,112,131.73333333333332,0.4705432057380676,0.08953915992320195
UBFC_PHYS_s17_T3_ctrl,128,113,131.76666666666668,0.0003095044812653214,-0.02102242534991549
UBFC_PHYS_s17_T3_ctrl,128,114,131.8,-0.5422876477241516,-0.14122713675549126
UBFC_PHYS_s17_T3_ctrl,128,115,131.83333333333334,-0.8137149810791016,-0.24701468782529518
UBFC_PHYS_s17_T3_ctrl,128,116,131.86666666666667,-0.8273519277572632,-0.3234485021472226
UBFC_PHYS_s17_T3_ctrl,128,117,131.9,-0.7723008990287781,-0.36679020038233323
UBFC_PHYS_s17_T3_ctrl,128,118,131.93333333333334,-0.7119824290275574,-0.3840465961775787
UBFC_PHYS_s17_T3_ctrl,128,119,131.96666666666667,-0.683116614818573,-0.391162276668649
UBFC_PHYS_s17_T3_ctrl,128,120,132.0,-0.7805883884429932,-0.409809258609332
UBFC_PHYS_s17_T3_ctrl,128,121,132.03333333333333,-0.9565806984901428,-0.46214579888432694
UBFC_PHYS_s17_T3_ctrl,128,122,132.06666666666666,-1.021089792251587,-0.5639054630376304
UBFC_PHYS_s17_T3_ctrl,128,123,132.1,-0.8863945007324219,-0.7175814544642873
UBFC_PHYS_s17_T3_ctrl,128,124,132.13333333333333,-0.5964022278785706,-0.9078347754146873
UBFC_PHYS_s17_T3_ctrl,128,125,132.16666666666666,-0.26379019021987915,-1.1007198869166464
UBFC_PHYS_s17_T3_ctrl,128,126,132.2,-0.03380034863948822,-1.247625033743767
UBFC_PHYS_s17_T3_ctrl,128,127,132.23333333333332,0.04575029015541077,-1.2940842542564686
UBFC_PHYS_s17_T3_ctrl,128,128,132.26666666666668,0.07064791023731232,-1.192578510040537
UBFC_PHYS_s17_T3_ctrl,128,129,132.3,0.12306517362594604,-0.9169260183382222
UBFC_PHYS_s17_T3_ctrl,128,130,132.33333333333334,0.23363541066646576,-0.4742203660084571
UBFC_PHYS_s17_T3_ctrl,128,131,132.36666666666667,0.4328046441078186,0.0903902243783215
UBFC_PHYS_s17_T3_ctrl,128,132,132.4,0.6423683762550354,0.699438022210469
UBFC_PHYS_s17_T3_ctrl,128,133,132.43333333333334,0.7111499309539795,1.2592908070378221
UBFC_PHYS_s17_T3_ctrl,128,134,132.46666666666667,0.6376978754997253,1.6823233696873865
UBFC_PHYS_s17_T3_ctrl,128,135,132.5,0.5469918847084045,1.9079926954943265
UBFC_PHYS_s17_T3_ctrl,128,136,132.53333333333333,0.4895763695240021,1.9162721804347584
UBFC_PHYS_s17_T3_ctrl,128,137,132.56666666666666,0.4261676073074341,1.7298704738263029
UBFC_PHYS_s17_T3_ctrl,128,138,132.6,0.3441588282585144,1.4052258779125513
UBFC_PHYS_s17_T3_ctrl,128,139,132.63333333333333,0.245703786611557,1.0155237787555649
UBFC_PHYS_s17_T3_ctrl,128,140,132.66666666666666,0.11628768593072891,0.6313543577878955
UBFC_PHYS_s17_T3_ctrl,128,141,132.7,-0.023160040378570557,0.3051396968402746
UBFC_PHYS_s17_T3_ctrl,128,142,132.73333333333332,-0.11186438798904419,0.06360616666233132
UBFC_PHYS_s17_T3_ctrl,128,143,132.76666666666668,-0.12022212147712708,-0.0908527001120943
UBFC_PHYS_s17_T3_ctrl,128,144,132.8,-0.03969992324709892,-0.17250986611130922
UBFC_PHYS_s17_T3_ctrl,128,145,132.83333333333334,0.12658853828907013,-0.2027305630228465
UBFC_PHYS_s17_T3_ctrl,128,146,132.86666666666667,0.2944455146789551,-0.20234048965312376
UBFC_PHYS_s17_T3_ctrl,128,147,132.9,0.37407809495925903,-0.18769980805859598
UBFC_PHYS_s17_T3_ctrl,128,148,132.93333333333334,0.41337350010871887,-0.17007531658128802
UBFC_PHYS_s17_T3_ctrl,128,149,132.96666666666667,0.4521070420742035,-0.15668930099966355
UBFC_PHYS_s17_T3_ctrl,128,150,133.0,0.36245453357696533,-0.15186728237888145
UBFC_PHYS_s17_T3_ctrl,128,151,133.03333333333333,0.09184658527374268,-0.15753756787712805
UBFC_PHYS_s17_T3_ctrl,128,152,133.06666666666666,-0.14096428453922272,-0.17321592009224468
UBFC_PHYS_s17_T3_ctrl,128,153,133.1,-0.21679256856441498,-0.1960934161832131
UBFC_PHYS_s17_T3_ctrl,128,154,133.13333333333333,-0.27886688709259033,-0.22181449389154917
UBFC_PHYS_s17_T3_ctrl,128,155,133.16666666666666,-0.4348076581954956,-0.2460926047296187
UBFC_PHYS_s17_T3_ctrl,128,156,133.2,-0.6339066624641418,-0.2667426825947299
UBFC_PHYS_s17_T3_ctrl,128,157,133.23333333333332,-0.8518047332763672,-0.2853629789025026
UBFC_PHYS_s17_T3_ctrl,128,158,133.26666666666668,-1.0779902935028076,-0.3079587919914988
UBFC_PHYS_s17_T3_ctrl,128,159,133.3,-1.2010034322738647,-0.34411397966822244
UBFC_PHYS_s17_T3_ctrl,128,160,133.33333333333334,-1.1726058721542358,-0.40464743437312656
UBFC_PHYS_s17_T3_ctrl,128,161,133.36666666666667,-1.117952823638916,-0.49799353706491833
UBFC_PHYS_s17_T3_ctrl,128,162,133.4,-1.150681495666504,-0.6258897981710542
UBFC_PHYS_s17_T3_ctrl,128,163,133.43333333333334,-1.2069381475448608,-0.7794037296040407
UBFC_PHYS_s17_T3_ctrl,128,164,133.46666666666667,-1.1302084922790527,-0.9367573208388037
UBFC_PHYS_s17_T3_ctrl,128,165,133.5,-0.8648680448532104,-1.0644081167828219
UBFC_PHYS_s17_T3_ctrl,128,166,133.53333333333333,-0.5256190299987793,-1.1221299482017268
UBFC_PHYS_s17_T3_ctrl,128,167,133.56666666666666,-0.25682541728019714,-1.0716050114012972
UBFC_PHYS_s17_T3_ctrl,128,168,133.6,-0.07952206581830978,-0.8867520477501055
UBFC_PHYS_s17_T3_ctrl,128,169,133.63333333333333,0.0252656489610672,-0.5630761883880768
UBFC_PHYS_s17_T3_ctrl,128,170,133.66666666666666,0.029198700562119484,-0.12307220497471143
UBFC_PHYS_s17_T3_ctrl,128,171,133.7,-0.06287683546543121,0.38460424188308023
UBFC_PHYS_s17_T3_ctrl,128,172,133.73333333333332,-0.16518297791481018,0.8928485984910085
UBFC_PHYS_s17_T3_ctrl,128,173,133.76666666666668,-0.19441163539886475,1.3291270011687715
UBFC_PHYS_s17_T3_ctrl,128,174,133.8,-0.1381315439939499,1.6302330614208853
UBFC_PHYS_s17_T3_ctrl,128,175,133.83333333333334,-0.06555739045143127,1.7546492544526682
UBFC_PHYS_s17_T3_ctrl,128,176,133.86666666666667,-0.07486326992511749,1.6896904976117646
UBFC_PHYS_s17_T3_ctrl,128,177,133.9,-0.19175449013710022,1.4525700239549806
UBFC_PHYS_s17_T3_ctrl,128,178,133.93333333333334,-0.34880730509757996,1.08582643737089
UBFC_PHYS_s17_T3_ctrl,128,179,133.96666666666667,-0.48476678133010864,0.6483056620143265
UBFC_PHYS_s17_T3_ctrl,128,180,134.0,-0.6090441942214966,0.20365467865053463
UBFC_PHYS_s17_T3_ctrl,128,181,134.03333333333333,-0.7721136212348938,-0.19113493126203832
UBFC_PHYS_s17_T3_ctrl,128,182,134.06666666666666,-0.9660036563873291,-0.4946537920170677
UBFC_PHYS_s17_T3_ctrl,128,183,134.1,-1.0726525783538818,-0.6857666057303551
UBFC_PHYS_s17_T3_ctrl,128,184,134.13333333333333,-0.9703229665756226,-0.7635794928878358
UBFC_PHYS_s17_T3_ctrl,128,185,134.16666666666666,-0.6861249208450317,-0.7433491602654562
UBFC_PHYS_s17_T3_ctrl,128,186,134.2,-0.3729557693004608,-0.6497371314828126
UBFC_PHYS_s17_T3_ctrl,128,187,134.23333333333332,-0.1407887041568756,-0.509206643400387
UBFC_PHYS_s17_T3_ctrl,128,188,134.26666666666668,0.016451401636004448,-0.3435534066224527
