recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,128,189,134.3,0.12966708838939667,-0.16639795669662993
UBFC_PHYS_s17_T3_ctrl,128,190,134.33333333333334,0.20314255356788635,0.016293075754409574
UBFC_PHYS_s17_T3_ctrl,128,191,134.36666666666667,0.27003955841064453,0.20196414297752407
UBFC_PHYS_s17_T3_ctrl,128,192,134.4,0.37530717253685,0.3854198451954415
UBFC_PHYS_s17_T3_ctrl,128,193,134.43333333333334,0.5002283453941345,0.5538989278351271
UBFC_PHYS_s17_T3_ctrl,128,194,134.46666666666667,0.5945747494697571,0.6859655335020698
UBFC_PHYS_s17_T3_ctrl,128,195,134.5,0.6393483281135559,0.755450783168097
UBFC_PHYS_s17_T3_ctrl,128,196,134.53333333333333,0.6128236651420593,0.7395447899623447
UBFC_PHYS_s17_T3_ctrl,128,197,134.56666666666666,0.49515989422798157,0.6280388469874647
UBFC_PHYS_s17_T3_ctrl,128,198,134.6,0.3095690608024597,0.42955589529783483
UBFC_PHYS_s17_T3_ctrl,128,199,134.63333333333333,0.10430124402046204,0.17141458970929496
UBFC_PHYS_s17_T3_ctrl,128,200,134.66666666666666,-0.10342471301555634,-0.10738033871539009
UBFC_PHYS_s17_T3_ctrl,128,201,134.7,-0.3319747745990753,-0.3673256225027274
UBFC_PHYS_s17_T3_ctrl,128,202,134.73333333333332,-0.5804007649421692,-0.579428686970306
UBFC_PHYS_s17_T3_ctrl,128,203,134.76666666666668,-0.7942604422569275,-0.7320602493640171
UBFC_PHYS_s17_T3_ctrl,128,204,134.8,-0.9513249397277832,-0.8315135602350877
UBFC_PHYS_s17_T3_ctrl,128,205,134.83333333333334,-1.1022558212280273,-0.8964627057751955
UBFC_PHYS_s17_T3_ctrl,128,206,134.86666666666667,-1.211093544960022,-0.9484363491635015
UBFC_PHYS_s17_T3_ctrl,128,207,134.9,-1.1233257055282593,-1.001512630884601
UBFC_PHYS_s17_T3_ctrl,128,208,134.93333333333334,-0.8558197021484375,-1.0545835981004223
UBFC_PHYS_s17_T3_ctrl,128,209,134.96666666666667,-0.8075461983680725,-1.0887210660747784
UBFC_PHYS_s17_T3_ctrl,128,210,135.0,-1.3851194381713867,-1.0706410392324885
UBFC_PHYS_s17_T3_ctrl,128,211,135.03333333333333,-2.3766930103302,-0.9616395632773586
UBFC_PHYS_s17_T3_ctrl,128,212,135.06666666666666,-2.9959611892700195,-0.7301241005075235
UBFC_PHYS_s17_T3_ctrl,128,213,135.1,-2.6818673610687256,-0.3648409706278146
UBFC_PHYS_s17_T3_ctrl,128,214,135.13333333333333,-1.513224482536316,0.11500220002627204
UBFC_PHYS_s17_T3_ctrl,128,215,135.16666666666666,-0.14380872249603271,0.6567525511514374
UBFC_PHYS_s17_T3_ctrl,128,216,135.2,0.6888275146484375,1.181292478603664
UBFC_PHYS_s17_T3_ctrl,128,217,135.23333333333332,0.8034010529518127,1.5998015414555486
UBFC_PHYS_s17_T3_ctrl,128,218,135.26666666666668,0.562466561794281,1.836032490333541
UBFC_PHYS_s17_T3_ctrl,128,219,135.3,0.24878233671188354,1.8467860932848315
UBFC_PHYS_s17_T3_ctrl,128,220,135.33333333333334,-0.07258069515228271,1.6332803517108079
UBFC_PHYS_s17_T3_ctrl,128,221,135.36666666666667,-0.23385919630527496,1.2395559339300473
UBFC_PHYS_s17_T3_ctrl,128,222,135.4,-0.06958408653736115,0.7394194916873364
UBFC_PHYS_s17_T3_ctrl,128,223,135.43333333333334,0.3264952003955841,0.21764400772114895
UBFC_PHYS_s17_T3_ctrl,128,224,135.46666666666667,0.7210761904716492,-0.24803367227705364
UBFC_PHYS_s17_T3_ctrl,128,225,135.5,0.9924449920654297,-0.5995704959287361
UBFC_PHYS_s17_T3_ctrl,128,226,135.53333333333333,1.1399461030960083,-0.8042994887119593
UBFC_PHYS_s17_T3_ctrl,128,227,135.56666666666666,1.1807866096496582,-0.8545533191760729
UBFC_PHYS_s17_T3_ctrl,128,228,135.6,1.1391618251800537,-0.7636384354117973
UBFC_PHYS_s17_T3_ctrl,128,229,135.63333333333333,1.0900806188583374,-0.5606508792753759
UBFC_PHYS_s17_T3_ctrl,128,230,135.66666666666666,1.092117428779602,-0.28551938669779864
UBFC_PHYS_s17_T3_ctrl,128,231,135.7,1.1151772737503052,0.015729564902220126
UBFC_PHYS_s17_T3_ctrl,128,232,135.73333333333332,1.1043497323989868,0.29618513704341953
UBFC_PHYS_s17_T3_ctrl,128,233,135.76666666666668,1.0629472732543945,0.513987082747263
UBFC_PHYS_s17_T3_ctrl,128,234,135.8,1.014498233795166,0.6380286399107374
UBFC_PHYS_s17_T3_ctrl,128,235,135.83333333333334,0.9620692133903503,0.6518221367586519
UBFC_PHYS_s17_T3_ctrl,128,236,135.86666666666667,0.9168859720230103,0.5546184692909357
UBFC_PHYS_s17_T3_ctrl,128,237,135.9,0.8872358798980713,0.3600756912390642
UBFC_PHYS_s17_T3_ctrl,128,238,135.93333333333334,0.849930465221405,0.09336416169385793
UBFC_PHYS_s17_T3_ctrl,128,239,135.96666666666667,0.7956286072731018,-0.21236870076684178
UBFC_PHYS_s17_T3_ctrl,129,0,129.0,2.0961575508117676,0.0029122634851880434
UBFC_PHYS_s17_T3_ctrl,129,1,129.03333333333333,2.2564525604248047,0.3064264489024618
UBFC_PHYS_s17_T3_ctrl,129,2,129.06666666666666,2.4034154415130615,0.5976694947279151
UBFC_PHYS_s17_T3_ctrl,129,3,129.1,2.396052598953247,0.8627925176163808
UBFC_PHYS_s17_T3_ctrl,129,4,129.13333333333333,2.1973164081573486,1.085590905945015
UBFC_PHYS_s17_T3_ctrl,129,5,129.16666666666666,1.9302903413772583,1.248614838800818
UBFC_PHYS_s17_T3_ctrl,129,6,129.2,1.7763161659240723,1.335671663884476
UBFC_PHYS_s17_T3_ctrl,129,7,129.23333333333332,1.6612744331359863,1.3355068447207676
UBFC_PHYS_s17_T3_ctrl,129,8,129.26666666666668,1.1813719272613525,1.2456897910220694
UBFC_PHYS_s17_T3_ctrl,129,9,129.3,0.23803667724132538,1.074923486248724
UBFC_PHYS_s17_T3_ctrl,129,10,129.33333333333334,-0.6013770699501038,0.842290020550123
UBFC_PHYS_s17_T3_ctrl,129,11,129.36666666666667,-0.8225643634796143,0.5733146201379353
UBFC_PHYS_s17_T3_ctrl,129,12,129.4,-0.5361071228981018,0.2943341443886412
UBFC_PHYS_s17_T3_ctrl,129,13,129.43333333333334,-0.1585693657398224,0.027494151675871145
UBFC_PHYS_s17_T3_ctrl,129,14,129.46666666666667,0.016825977712869644,-0.21175696761722937
UBFC_PHYS_s17_T3_ctrl,129,15,129.5,-0.18027137219905853,-0.4141559010606801
UBFC_PHYS_s17_T3_ctrl,129,16,129.53333333333333,-0.7368917465209961,-0.5739796219030262
UBFC_PHYS_s17_T3_ctrl,129,17,129.56666666666666,-1.23382568359375,-0.6859788280769616
UBFC_PHYS_s17_T3_ctrl,129,18,129.6,-1.210239052772522,-0.7435899075928888
UBFC_PHYS_s17_T3_ctrl,129,19,129.63333333333333,-0.689800500869751,-0.7394550829633746
UBFC_PHYS_s17_T3_ctrl,129,20,129.66666666666666,-0.07989664375782013,-0.6683026697637067
UBFC_PHYS_s17_T3_ctrl,129,21,129.7,0.3857367932796478,-0.5312105731571738
UBFC_PHYS_s17_T3_ctrl,129,22,129.73333333333332,0.7420992851257324,-0.33947101333318147
UBFC_PHYS_s17_T3_ctrl,129,23,129.76666666666668,0.9863815903663635,-0.1160975523221906
UBFC_PHYS_s17_T3_ctrl,129,24,129.8,1.0758116245269775,0.10629897326495762
UBFC_PHYS_s17_T3_ctrl,129,25,129.83333333333334,1.0854452848434448,0.2912100146915512
UBFC_PHYS_s17_T3_ctrl,129,26,129.86666666666667,1.0715274810791016,0.40600939652721413
UBFC_PHYS_s17_T3_ctrl,129,27,129.9,0.9712697267532349,0.42938246845183475
UBFC_PHYS_s17_T3_ctrl,129,28,129.93333333333334,0.8181734085083008,0.3559879768433449
UBFC_PHYS_s17_T3_ctrl,129,29,129.96666666666667,0.8522949814796448,0.19696978435790732
UBFC_PHYS_s17_T3_ctrl,129,30,130.0,1.2263211011886597,-0.023415046193793632
UBFC_PHYS_s17_T3_ctrl,129,31,130.03333333333333,1.762433409690857,-0.27334749718822016
UBFC_PHYS_s17_T3_ctrl,129,32,130.06666666666666,2.1033213138580322,-0.5189740603778731
UBFC_PHYS_s17_T3_ctrl,129,33,130.1,2.004011631011963,-0.7282801019542843
UBFC_PHYS_s17_T3_ctrl,129,34,130.13333333333333,1.466330885887146,-0.8729421354200714
UBFC_PHYS_s17_T3_ctrl,129,35,130.16666666666666,0.7300660610198975,-0.9290833500758191
UBFC_PHYS_s17_T3_ctrl,129,36,130.2,0.08327814936637878,-0.8785093008372102
UBFC_PHYS_s17_T3_ctrl,129,37,130.23333333333332,-0.30398690700531006,-0.7116167460907414
UBFC_PHYS_s17_T3_ctrl,129,38,130.26666666666668,-0.39917609095573425,-0.43184577102511507
UBFC_PHYS_s17_T3_ctrl,129,39,130.3,-0.2961559295654297,-0.059952350710885914
UBFC_PHYS_s17_T3_ctrl,129,40,130.33333333333334,-0.11360850930213928,0.3645638682262342
UBFC_PHYS_s17_T3_ctrl,129,41,130.36666666666667,0.13024064898490906,0.7870875581427753
UBFC_PHYS_s17_T3_ctrl,129,42,130.4,0.47970861196517944,1.1468837029490035
UBFC_PHYS_s17_T3_ctrl,129,43,130.43333333333334,0.8951722383499146,1.38938978470863
UBFC_PHYS_s17_T3_ctrl,129,44,130.46666666666667,1.2001475095748901,1.4780933101935863
UBFC_PHYS_s17_T3_ctrl,129,45,130.5,1.2108697891235352,1.402060940282306
UBFC_PHYS_s17_T3_ctrl,129,46,130.53333333333333,0.9270697236061096,1.1765156405634543
UBFC_PHYS_s17_T3_ctrl,129,47,130.56666666666666,0.5639063119888306,0.836486845626707
UBFC_PHYS_s17_T3_ctrl,129,48,130.6,0.33386969566345215,0.42651149575717073
UBFC_PHYS_s17_T3_ctrl,129,49,130.63333333333333,0.3774609863758087,-0.009146298471126952
UBFC_PHYS_s17_T3_ctrl,129,50,130.66666666666666,0.7277834415435791,-0.4323190681713862
UBFC_PHYS_s17_T3_ctrl,129,51,130.7,1.208025336265564,-0.811920233677327
UBFC_PHYS_s17_T3_ctrl,129,52,130.73333333333332,1.5291659832000732,-1.1215930138829782
UBFC_PHYS_s17_T3_ctrl,129,53,130.76666666666668,1.5608410835266113,-1.3369067810892026
UBFC_PHYS_s17_T3_ctrl,129,54,130.8,1.3535131216049194,-1.4350714357489354
UBFC_PHYS_s17_T3_ctrl,129,55,130.83333333333334,0.9754135012626648,-1.398734790347595
UBFC_PHYS_s17_T3_ctrl,129,56,130.86666666666667,0.5286727547645569,-1.2229009558579471
UBFC_PHYS_s17_T3_ctrl,129,57,130.9,0.14100971817970276,-0.9216626400388046
UBFC_PHYS_s17_T3_ctrl,129,58,130.93333333333334,-0.1432819664478302,-0.530697215679422
UBFC_PHYS_s17_T3_ctrl,129,59,130.96666666666667,-0.33206841349601746,-0.10297190073653159
UBFC_PHYS_s17_T3_ctrl,129,60,131.0,-0.42362889647483826,0.3017539220608502
UBFC_PHYS_s17_T3_ctrl,129,61,131.03333333333333,-0.45907318592071533,0.6301127061739571
UBFC_PHYS_s17_T3_ctrl,129,62,131.06666666666666,-0.5113734006881714,0.8464548326630703
UBFC_PHYS_s17_T3_ctrl,129,63,131.1,-0.6139253377914429,0.9387791929292268
UBFC_PHYS_s17_T3_ctrl,129,64,131.13333333333333,-0.8085996508598328,0.9179004266547407
UBFC_PHYS_s17_T3_ctrl,129,65,131.16666666666666,-1.1388355493545532,0.8107905975560963
UBFC_PHYS_s17_T3_ctrl,129,66,131.2,-1.5494296550750732,0.6507188638784517
UBFC_PHYS_s17_T3_ctrl,129,67,131.23333333333332,-1.9334874153137207,0.4676567277999284
UBFC_PHYS_s17_T3_ctrl,129,68,131.26666666666668,-2.246551275253296,0.2823155664166718
UBFC_PHYS_s17_T3_ctrl,129,69,131.3,-2.4476051330566406,0.10577422115499935
UBFC_PHYS_s17_T3_ctrl,129,70,131.33333333333334,-2.4407806396484375,-0.05592293282342045
UBFC_PHYS_s17_T3_ctrl,129,71,131.36666666666667,-2.158935546875,-0.19527273400065023
UBFC_PHYS_s17_T3_ctrl,129,72,131.4,-1.6317778825759888,-0.2989166421688232
UBFC_PHYS_s17_T3_ctrl,129,73,131.43333333333334,-0.9686959385871887,-0.3482699916654918
UBFC_PHYS_s17_T3_ctrl,129,74,131.46666666666667,-0.2899636924266815,-0.3255668582064335
UBFC_PHYS_s17_T3_ctrl,129,75,131.5,0.33137640357017517,-0.2228260943115448
UBFC_PHYS_s17_T3_ctrl,129,76,131.53333333333333,0.8036351799964905,-0.04935340301897796
UBFC_PHYS_s17_T3_ctrl,129,77,131.56666666666666,0.9716911315917969,0.16645383101528982
UBFC_PHYS_s17_T3_ctrl,129,78,131.6,0.7996904253959656,0.38286398881545175
UBFC_PHYS_s17_T3_ctrl,129,79,131.63333333333333,0.5439835786819458,0.5564653125263762
UBFC_PHYS_s17_T3_ctrl,129,80,131.66666666666666,0.4922100901603699,0.6550729909168598
UBFC_PHYS_s17_T3_ctrl,129,81,131.7,0.5812305212020874,0.6664068117029541
UBFC_PHYS_s17_T3_ctrl,129,82,131.73333333333332,0.4705432057380676,0.5989904763973829
UBFC_PHYS_s17_T3_ctrl,129,83,131.76666666666668,0.0003095044812653214,0.4755461318077649
UBFC_PHYS_s17_T3_ctrl,129,84,131.8,-0.5422876477241516,0.32284257615261747
UBFC_PHYS_s17_T3_ctrl,129,85,131.83333333333334,-0.8137149810791016,0.1631006805722699
UBFC_PHYS_s17_T3_ctrl,129,86,131.86666666666667,-0.8273519277572632,0.00987317127514677
UBFC_PHYS_s17_T3_ctrl,129,87,131.9,-0.7723008990287781,-0.13197039254681825
UBFC_PHYS_s17_T3_ctrl,129,88,131.93333333333334,-0.7119824290275574,-0.2642254327320782
UBFC_PHYS_s17_T3_ctrl,129,89,131.96666666666667,-0.683116614818573,-0.3930400026840199
UBFC_PHYS_s17_T3_ctrl,129,90,132.0,-0.7805883884429932,-0.5267455201648117
UBFC_PHYS_s17_T3_ctrl,129,91,132.03333333333333,-0.9565806984901428,-0.6732842377526566
UBFC_PHYS_s17_T3_ctrl,129,92,132.06666666666666,-1.021089792251587,-0.8367692090628404
UBFC_PHYS_s17_T3_ctrl,129,93,132.1,-0.8863945007324219,-1.013564181049502
UBFC_PHYS_s17_T3_ctrl,129,94,132.13333333333333,-0.5964022278785706,-1.189119280392727
UBFC_PHYS_s17_T3_ctrl,129,95,132.16666666666666,-0.26379019021987915,-1.3371334753725455
UBFC_PHYS_s17_T3_ctrl,129,96,132.2,-0.03380034863948822,-1.4222683596473222
UBFC_PHYS_s17_T3_ctrl,129,97,132.23333333333332,0.04575029015541077,-1.4067406822126531
UBFC_PHYS_s17_T3_ctrl,129,98,132.26666666666668,0.07064791023731232,-1.2599256737318507
UBFC_PHYS_s17_T3_ctrl,129,99,132.3,0.12306517362594604,-0.9688033008104165
UBFC_PHYS_s17_T3_ctrl,129,100,132.33333333333334,0.23363541066646576,-0.5460278308201947
UBFC_PHYS_s17_T3_ctrl,129,101,132.36666666666667,0.4328046441078186,-0.03224749295923425
UBFC_PHYS_s17_T3_ctrl,129,102,132.4,0.6423683762550354,0.5094068738052023
UBFC_PHYS_s17_T3_ctrl,129,103,132.43333333333334,0.7111499309539795,1.0060167823656532
UBFC_PHYS_s17_T3_ctrl,129,104,132.46666666666667,0.6376978754997253,1.3909566351583709
UBFC_PHYS_s17_T3_ctrl,129,105,132.5,0.5469918847084045,1.618080776796591
UBFC_PHYS_s17_T3_ctrl,129,106,132.53333333333333,0.4895763695240021,1.6700664842310398
UBFC_PHYS_s17_T3_ctrl,129,107,132.56666666666666,0.4261676073074341,1.5595718714278655
UBFC_PHYS_s17_T3_ctrl,129,108,132.6,0.3441588282585144,1.3238087582500109
UBFC_PHYS_s17_T3_ctrl,129,109,132.63333333333333,0.245703786611557,1.014350117071577
UBFC_PHYS_s17_T3_ctrl,129,110,132.66666666666666,0.11628768593072891,0.6850420782610644
UBFC_PHYS_s17_T3_ctrl,129,111,132.7,-0.023160040378570557,0.3813934728730885
UBFC_PHYS_s17_T3_ctrl,129,112,132.73333333333332,-0.11186438798904419,0.13417567066774608
UBFC_PHYS_s17_T3_ctrl,129,113,132.76666666666668,-0.12022212147712708,-0.0417320344623612
UBFC_PHYS_s17_T3_ctrl,129,114,132.8,-0.03969992324709892,-0.14428923595142654
UBFC_PHYS_s17_T3_ctrl,129,115,132.83333333333334,0.12658853828907013,-0.1795199644099376
UBFC_PHYS_s17_T3_ctrl,129,116,132.86666666666667,0.2944455146789551,-0.1576008143265329
UBFC_PHYS_s17_T3_ctrl,129,117,132.9,0.37407809495925903,-0.091199824816122
UBFC_PHYS_s17_T3_ctrl,129,118,132.93333333333334,0.41337350010871887,0.004309154074517128
UBFC_PHYS_s17_T3_ctrl,129,119,132.96666666666667,0.4521070420742035,0.1103988481153545
UBFC_PHYS_s17_T3_ctrl,129,120,133.0,0.36245453357696533,0.20637444944281796
UBFC_PHYS_s17_T3_ctrl,129,121,133.03333333333333,0.09184658527374268,0.2723546905484238
UBFC_PHYS_s17_T3_ctrl,129,122,133.06666666666666,-0.14096428453922272,0.29333484186963915
UBFC_PHYS_s17_T3_ctrl,129,123,133.1,-0.21679256856441498,0.2625481081910919
UBFC_PHYS_s17_T3_ctrl,129,124,133.13333333333333,-0.27886688709259033,0.18262905781467262
UBFC_PHYS_s17_T3_ctrl,129,125,133.16666666666666,-0.4348076581954956,0.06417794229785173
UBFC_PHYS_s17_T3_ctrl,129,126,133.2,-0.6339066624641418,-0.07755546291210261
UBFC_PHYS_s17_T3_ctrl,129,127,133.23333333333332,-0.8518047332763672,-0.22661549783141524
UBFC_PHYS_s17_T3_ctrl,129,128,133.26666666666668,-1.0779902935028076,-0.36984216087830213
UBFC_PHYS_s17_T3_ctrl,129,129,133.3,-1.2010034322738647,-0.49930222914280553
UBFC_PHYS_s17_T3_ctrl,129,130,133.33333333333334,-1.1726058721542358,-0.6132462159002043
UBFC_PHYS_s17_T3_ctrl,129,131,133.36666666666667,-1.117952823638916,-0.7152596286215862
UBFC_PHYS_s17_T3_ctrl,129,132,133.4,-1.150681495666504,-0.811506849391629
UBFC_PHYS_s17_T3_ctrl,129,133,133.43333333333334,-1.2069381475448608,-0.9064993896186212
UBFC_PHYS_s17_T3_ctrl,129,134,133.46666666666667,-1.1302084922790527,-0.9985324735135297
UBFC_PHYS_s17_T3_ctrl,129,135,133.5,-0.8648680448532104,-1.0764349348059041
UBFC_PHYS_s17_T3_ctrl,129,136,133.53333333333333,-0.5256190299987793,-1.1192027972433918
UBFC_PHYS_s17_T3_ctrl,129,137,133.56666666666666,-0.25682541728019714,-1.0994024620869691
UBFC_PHYS_s17_T3_ctrl,129,138,133.6,-0.07952206581830978,-0.990115414157141
UBFC_PHYS_s17_T3_ctrl,129,139,133.63333333333333,0.0252656489610672,-0.7738880328756012
UBFC_PHYS_s17_T3_ctrl,129,140,133.66666666666666,0.029198700562119484,-0.4510451308737305
UBFC_PHYS_s17_T3_ctrl,129,141,133.7,-0.06287683546543121,-0.04442342750374114
UBFC_PHYS_s17_T3_ctrl,129,142,133.73333333333332,-0.16518297791481018,0.40156445068621643
UBFC_PHYS_s17_T3_ctrl,129,143,133.76666666666668,-0.19441163539886475,0.8279173210107055
UBFC_PHYS_s17_T3_ctrl,129,144,133.8,-0.1381315439939499,1.1725832105304965
UBFC_PHYS_s17_T3_ctrl,129,145,133.83333333333334,-0.06555739045143127,1.3836562038659201
UBFC_PHYS_s17_T3_ctrl,129,146,133.86666666666667,-0.07486326992511749,1.4308654880833758
UBFC_PHYS_s17_T3_ctrl,129,147,133.9,-0.19175449013710022,1.3124416319151244
UBFC_PHYS_s17_T3_ctrl,129,148,133.93333333333334,-0.34880730509757996,1.0555955042601544
UBFC_PHYS_s17_T3_ctrl,129,149,133.96666666666667,-0.48476678133010864,0.7104059091226815
UBFC_PHYS_s17_T3_ctrl,129,150,134.0,-0.6090441942214966,0.33856983674996716
UBFC_PHYS_s17_T3_ctrl,129,151,134.03333333333333,-0.7721136212348938,-0.00011831479688127061
UBFC_PHYS_s17_T3_ctrl,129,152,134.06666666666666,-0.9660036563873291,-0.2599409971529725
UBFC_PHYS_s17_T3_ctrl,129,153,134.1,-1.0726525783538818,-0.41683895201592797
UBFC_PHYS_s17_T3_ctrl,129,154,134.13333333333333,-0.9703229665756226,-0.4697145246796285
UBFC_PHYS_s17_T3_ctrl,129,155,134.16666666666666,-0.6861249208450317,-0.4358303588896195
UBFC_PHYS_s17_T3_ctrl,129,156,134.2,-0.3729557693004608,-0.34235481369909104
UBFC_PHYS_s17_T3_ctrl,129,157,134.23333333333332,-0.1407887041568756,-0.21694706565462518
UBFC_PHYS_s17_T3_ctrl,129,158,134.26666666666668,0.016451401636004448,-0.08022662429478816
UBFC_PHYS_s17_T3_ctrl,129,159,134.3,0.12966708838939667,0.0577573783174218
UBFC_PHYS_s17_T3_ctrl,129,160,134.33333333333334,0.20314255356788635,0.19613990210668317
UBFC_PHYS_s17_T3_ctrl,129,161,134.36666666666667,0.27003955841064453,0.3376464737349764
UBFC_PHYS_s17_T3_ctrl,129,162,134.4,0.37530717253685,0.48126210938560504
UBFC_PHYS_s17_T3_ctrl,129,163,134.43333333333334,0.5002283453941345,0.6166314281912199
UBFC_PHYS_s17_T3_ctrl,129,164,134.46666666666667,0.5945747494697571,0.723139238149947
UBFC_PHYS_s17_T3_ctrl,129,165,134.5,0.6393483281135559,0.7747130826024136
UBFC_PHYS_s17_T3_ctrl,129,166,134.53333333333333,0.6128236651420593,0.7488533226518473
UBFC_PHYS_s17_T3_ctrl,129,167,134.56666666666666,0.49515989422798157,0.6361873859082652
UBFC_PHYS_s17_T3_ctrl,129,168,134.6,0.3095690608024597,0.4460067055269663
UBFC_PHYS_s17_T3_ctrl,129,169,134.63333333333333,0.10430124402046204,0.20471602600737082
UBFC_PHYS_s17_T3_ctrl,129,170,134.66666666666666,-0.10342471301555634,-0.052368357279803275
UBFC_PHYS_s17_T3_ctrl,129,171,134.7,-0.3319747745990753,-0.29210092845009755
UBFC_PHYS_s17_T3_ctrl,129,172,134.73333333333332,-0.5804007649421692,-0.49268645575046255
UBFC_PHYS_s17_T3_ctrl,129,173,134.76666666666668,-0.7942604422569275,-0.6475849851728359
UBFC_PHYS_s17_T3_ctrl,129,174,134.8,-0.9513249397277832,-0.763378094105849
UBFC_PHYS_s17_T3_ctrl,129,175,134.83333333333334,-1.1022558212280273,-0.8532197677761665
UBFC_PHYS_s17_T3_ctrl,129,176,134.86666666666667,-1.211093544960022,-0.928717797716302
UBFC_PHYS_s17_T3_ctrl,129,177,134.9,-1.1233257055282593,-0.993100642070901
UBFC_PHYS_s17_T3_ctrl,129,178,134.93333333333334,-0.8558197021484375,-1.0377629104308428
UBFC_PHYS_s17_T3_ctrl,129,179,134.96666666666667,-0.8075461983680725,-1.0431565050667242
UBFC_PHYS_s17_T3_ctrl,129,180,135.0,-1.3851194381713867,-0.9838318244190085
UBFC_PHYS_s17_T3_ctrl,129,181,135.03333333333333,-2.3766930103302,-0.8365306680725447
UBFC_PHYS_s17_T3_ctrl,129,182,135.06666666666666,-2.9959611892700195,-0.5896193706806486
UBFC_PHYS_s17_T3_ctrl,129,183,135.1,-2.6818673610687256,-0.25146860543960026
UBFC_PHYS_s17_T3_ctrl,129,184,135.13333333333333,-1.513224482536316,0.14530459026639048
UBFC_PHYS_s17_T3_ctrl,129,185,135.16666666666666,-0.14380872249603271,0.5464548436188299
UBFC_PHYS_s17_T3_ctrl,129,186,135.2,0.6888275146484375,0.8861939076459913
UBFC_PHYS_s17_T3_ctrl,129,187,135.23333333333332,0.8034010529518127,1.1024411856001992
UBFC_PHYS_s17_T3_ctrl,129,188,135.26666666666668,0.562466561794281,1.1527637827943487
UBFC_PHYS_s17_T3_ctrl,129,189,135.3,0.24878233671188354,1.025894271905401
UBFC_PHYS_s17_T3_ctrl,129,190,135.33333333333334,-0.07258069515228271,0.7448705983295307
UBFC_PHYS_s17_T3_ctrl,129,191,135.36666666666667,-0.23385919630527496,0.36079578265234147
UBFC_PHYS_s17_T3_ctrl,129,192,135.4,-0.06958408653736115,-0.059995078019504613
UBFC_PHYS_s17_T3_ctrl,129,193,135.43333333333334,0.3264952003955841,-0.4502791819358417
UBFC_PHYS_s17_T3_ctrl,129,194,135.46666666666667,0.7210761904716492,-0.7534431477664947
UBFC_PHYS_s17_T3_ctrl,129,195,135.5,0.9924449920654297,-0.9303005526123782
UBFC_PHYS_s17_T3_ctrl,129,196,135.53333333333333,1.1399461030960083,-0.9616198363770581
UBFC_PHYS_s17_T3_ctrl,129,197,135.56666666666666,1.1807866096496582,-0.847773308424045
UBFC_PHYS_s17_T3_ctrl,129,198,135.6,1.1391618251800537,-0.6068284055503056
UBFC_PHYS_s17_T3_ctrl,129,199,135.63333333333333,1.0900806188583374,-0.2716594464713952
UBFC_PHYS_s17_T3_ctrl,129,200,135.66666666666666,1.092117428779602,0.11409212644106399
UBFC_PHYS_s17_T3_ctrl,129,201,135.7,1.1151772737503052,0.5015085388294153
UBFC_PHYS_s17_T3_ctrl,129,202,135.73333333333332,1.1043497323989868,0.8430018667481436
UBFC_PHYS_s17_T3_ctrl,129,203,135.76666666666668,1.0629472732543945,1.0989307227716916
UBFC_PHYS_s17_T3_ctrl,129,204,135.8,1.014498233795166,1.242910226414543
UBFC_PHYS_s17_T3_ctrl,129,205,135.83333333333334,0.9620692133903503,1.2648668756637689
UBFC_PHYS_s17_T3_ctrl,129,206,135.86666666666667,0.9168859720230103,1.1714521826835933
UBFC_PHYS_s17_T3_ctrl,129,207,135.9,0.8872358798980713,0.9837900819795586
UBFC_PHYS_s17_T3_ctrl,129,208,135.93333333333334,0.849930465221405,0.7326995944841402
UBFC_PHYS_s17_T3_ctrl,129,209,135.96666666666667,0.7956286072731018,0.4521266074246131
