recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,129,210,136.0,0.7903494238853455,0.17265565446529416
UBFC_PHYS_s17_T3_ctrl,129,211,136.03333333333333,0.9306048154830933,-0.08262131895761152
UBFC_PHYS_s17_T3_ctrl,129,212,136.06666666666666,1.1546248197555542,-0.2988646471470869
UBFC_PHYS_s17_T3_ctrl,129,213,136.1,1.2349597215652466,-0.4677527232702214
UBFC_PHYS_s17_T3_ctrl,129,214,136.13333333333333,1.0605710744857788,-0.5851134193210231
UBFC_PHYS_s17_T3_ctrl,129,215,136.16666666666666,0.8005331754684448,-0.649481177319769
UBFC_PHYS_s17_T3_ctrl,129,216,136.2,0.6419820785522461,-0.6620719915005703
UBFC_PHYS_s17_T3_ctrl,129,217,136.23333333333332,0.5949376225471497,-0.6276165270258207
UBFC_PHYS_s17_T3_ctrl,129,218,136.26666666666668,0.666540265083313,-0.5550390230263244
UBFC_PHYS_s17_T3_ctrl,129,219,136.3,0.8472732901573181,-0.4571349455499362
UBFC_PHYS_s17_T3_ctrl,129,220,136.33333333333334,0.9389508366584778,-0.34890040210688805
UBFC_PHYS_s17_T3_ctrl,129,221,136.36666666666667,0.8122386932373047,-0.24477156128093322
UBFC_PHYS_s17_T3_ctrl,129,222,136.4,0.5906066298484802,-0.15557071120439275
UBFC_PHYS_s17_T3_ctrl,129,223,136.43333333333334,0.3592238128185272,-0.08627413223494623
UBFC_PHYS_s17_T3_ctrl,129,224,136.46666666666667,0.025078361853957176,-0.03566187434693342
UBFC_PHYS_s17_T3_ctrl,129,225,136.5,-0.4984271228313446,0.001666352293477379
UBFC_PHYS_s17_T3_ctrl,129,226,136.53333333333333,-1.2457184791564941,0.03143254639034879
UBFC_PHYS_s17_T3_ctrl,129,227,136.56666666666666,-2.0907859802246094,0.05545338886704414
UBFC_PHYS_s17_T3_ctrl,129,228,136.6,-2.6956682205200195,0.06891950955087617
UBFC_PHYS_s17_T3_ctrl,129,229,136.63333333333333,-2.8339922428131104,0.06081076470450488
UBFC_PHYS_s17_T3_ctrl,129,230,136.66666666666666,-2.585519313812256,0.018203904014939067
UBFC_PHYS_s17_T3_ctrl,129,231,136.7,-2.076528787612915,-0.06641579937244135
UBFC_PHYS_s17_T3_ctrl,129,232,136.73333333333332,-1.399048924446106,-0.18775690223142977
UBFC_PHYS_s17_T3_ctrl,129,233,136.76666666666668,-0.7512894868850708,-0.3241622645370034
UBFC_PHYS_s17_T3_ctrl,129,234,136.8,-0.2760692536830902,-0.4406628258239252
UBFC_PHYS_s17_T3_ctrl,129,235,136.83333333333334,0.0780106708407402,-0.4985306409042284
UBFC_PHYS_s17_T3_ctrl,129,236,136.86666666666667,0.34676915407180786,-0.46805716781745366
UBFC_PHYS_s17_T3_ctrl,129,237,136.9,0.4960026741027832,-0.33951670065743705
UBFC_PHYS_s17_T3_ctrl,129,238,136.93333333333334,0.5571990609169006,-0.1279223233671096
UBFC_PHYS_s17_T3_ctrl,129,239,136.96666666666667,0.6247984170913696,0.1300405970932647
UBFC_PHYS_s17_T3_ctrl,130,0,130.0,1.2263211011886597,0.1516832887065686
UBFC_PHYS_s17_T3_ctrl,130,1,130.03333333333333,1.762433409690857,0.07155168022542048
UBFC_PHYS_s17_T3_ctrl,130,2,130.06666666666666,2.1033213138580322,-0.03645791593507525
UBFC_PHYS_s17_T3_ctrl,130,3,130.1,2.004011631011963,-0.185715028070447
UBFC_PHYS_s17_T3_ctrl,130,4,130.13333333333333,1.466330885887146,-0.36805819736870404
UBFC_PHYS_s17_T3_ctrl,130,5,130.16666666666666,0.7300660610198975,-0.5529259469092941
UBFC_PHYS_s17_T3_ctrl,130,6,130.2,0.08327814936637878,-0.6945733086075025
UBFC_PHYS_s17_T3_ctrl,130,7,130.23333333333332,-0.30398690700531006,-0.7453501598297532
UBFC_PHYS_s17_T3_ctrl,130,8,130.26666666666668,-0.39917609095573425,-0.6710461460389173
UBFC_PHYS_s17_T3_ctrl,130,9,130.3,-0.2961559295654297,-0.46357648155246395
UBFC_PHYS_s17_T3_ctrl,130,10,130.33333333333334,-0.11360850930213928,-0.14703993473340346
UBFC_PHYS_s17_T3_ctrl,130,11,130.36666666666667,0.13024064898490906,0.22506386669050568
UBFC_PHYS_s17_T3_ctrl,130,12,130.4,0.47970861196517944,0.5814545767005538
UBFC_PHYS_s17_T3_ctrl,130,13,130.43333333333334,0.8951722383499146,0.8508486220557389
UBFC_PHYS_s17_T3_ctrl,130,14,130.46666666666667,1.2001475095748901,0.9804922768000854
UBFC_PHYS_s17_T3_ctrl,130,15,130.5,1.2108697891235352,0.9488959079292709
UBFC_PHYS_s17_T3_ctrl,130,16,130.53333333333333,0.9270697236061096,0.7680311377088495
UBFC_PHYS_s17_T3_ctrl,130,17,130.56666666666666,0.5639063119888306,0.47473564345085123
UBFC_PHYS_s17_T3_ctrl,130,18,130.6,0.33386969566345215,0.11615571787003466
UBFC_PHYS_s17_T3_ctrl,130,19,130.63333333333333,0.3774609863758087,-0.2635072076121588
UBFC_PHYS_s17_T3_ctrl,130,20,130.66666666666666,0.7277834415435791,-0.6296427011130196
UBFC_PHYS_s17_T3_ctrl,130,21,130.7,1.208025336265564,-0.956387819518501
UBFC_PHYS_s17_T3_ctrl,130,22,130.73333333333332,1.5291659832000732,-1.221202381214039
UBFC_PHYS_s17_T3_ctrl,130,23,130.76666666666668,1.5608410835266113,-1.3995672022083072
UBFC_PHYS_s17_T3_ctrl,130,24,130.8,1.3535131216049194,-1.4641579142797394
UBFC_PHYS_s17_T3_ctrl,130,25,130.83333333333334,0.9754135012626648,-1.3904709420715267
UBFC_PHYS_s17_T3_ctrl,130,26,130.86666666666667,0.5286727547645569,-1.1672633709743576
UBFC_PHYS_s17_T3_ctrl,130,27,130.9,0.14100971817970276,-0.8070267521597911
UBFC_PHYS_s17_T3_ctrl,130,28,130.93333333333334,-0.1432819664478302,-0.3507476027350819
UBFC_PHYS_s17_T3_ctrl,130,29,130.96666666666667,-0.33206841349601746,0.13688367513229752
UBFC_PHYS_s17_T3_ctrl,130,30,131.0,-0.42362889647483826,0.5815430522034126
UBFC_PHYS_s17_T3_ctrl,130,31,131.03333333333333,-0.45907318592071533,0.9180582985619458
UBFC_PHYS_s17_T3_ctrl,130,32,131.06666666666666,-0.5113734006881714,1.1070619458272273
UBFC_PHYS_s17_T3_ctrl,130,33,131.1,-0.6139253377914429,1.1434937313137459
UBFC_PHYS_s17_T3_ctrl,130,34,131.13333333333333,-0.8085996508598328,1.0544310261145355
UBFC_PHYS_s17_T3_ctrl,130,35,131.16666666666666,-1.1388355493545532,0.8878915222225922
UBFC_PHYS_s17_T3_ctrl,130,36,131.2,-1.5494296550750732,0.6970738347925627
UBFC_PHYS_s17_T3_ctrl,130,37,131.23333333333332,-1.9334874153137207,0.5254114684731048
UBFC_PHYS_s17_T3_ctrl,130,38,131.26666666666668,-2.246551275253296,0.39706579376356876
UBFC_PHYS_s17_T3_ctrl,130,39,131.3,-2.4476051330566406,0.31530260386062753
UBFC_PHYS_s17_T3_ctrl,130,40,131.33333333333334,-2.4407806396484375,0.26814286106348006
UBFC_PHYS_s17_T3_ctrl,130,41,131.36666666666667,-2.158935546875,0.23798965241885064
UBFC_PHYS_s17_T3_ctrl,130,42,131.4,-1.6317778825759888,0.21079382973361363
UBFC_PHYS_s17_T3_ctrl,130,43,131.43333333333334,-0.9686959385871887,0.1811147057658405
UBFC_PHYS_s17_T3_ctrl,130,44,131.46666666666667,-0.2899636924266815,0.15170271739809574
UBFC_PHYS_s17_T3_ctrl,130,45,131.5,0.33137640357017517,0.1288642681943923
UBFC_PHYS_s17_T3_ctrl,130,46,131.53333333333333,0.8036351799964905,0.11665110786334107
UBFC_PHYS_s17_T3_ctrl,130,47,131.56666666666666,0.9716911315917969,0.11309904768262755
UBFC_PHYS_s17_T3_ctrl,130,48,131.6,0.7996904253959656,0.11032647959249087
UBFC_PHYS_s17_T3_ctrl,130,49,131.63333333333333,0.5439835786819458,0.0981124726277089
UBFC_PHYS_s17_T3_ctrl,130,50,131.66666666666666,0.4922100901603699,0.0687629970666825
UBFC_PHYS_s17_T3_ctrl,130,51,131.7,0.5812305212020874,0.020561749991260817
UBFC_PHYS_s17_T3_ctrl,130,52,131.73333333333332,0.4705432057380676,-0.041874378619315006
UBFC_PHYS_s17_T3_ctrl,130,53,131.76666666666668,0.0003095044812653214,-0.11013139106897951
UBFC_PHYS_s17_T3_ctrl,130,54,131.8,-0.5422876477241516,-0.17564511945067462
UBFC_PHYS_s17_T3_ctrl,130,55,131.83333333333334,-0.8137149810791016,-0.2324824433813955
UBFC_PHYS_s17_T3_ctrl,130,56,131.86666666666667,-0.8273519277572632,-0.27856832011920774
UBFC_PHYS_s17_T3_ctrl,130,57,131.9,-0.7723008990287781,-0.31605998203587765
UBFC_PHYS_s17_T3_ctrl,130,58,131.93333333333334,-0.7119824290275574,-0.35168479188316726
UBFC_PHYS_s17_T3_ctrl,130,59,131.96666666666667,-0.683116614818573,-0.39680200355658446
UBFC_PHYS_s17_T3_ctrl,130,60,132.0,-0.7805883884429932,-0.4658694106178341
UBFC_PHYS_s17_T3_ctrl,130,61,132.03333333333333,-0.9565806984901428,-0.5722224881597993
UBFC_PHYS_s17_T3_ctrl,130,62,132.06666666666666,-1.021089792251587,-0.7218585849142507
UBFC_PHYS_s17_T3_ctrl,130,63,132.1,-0.8863945007324219,-0.9076118355438936
UBFC_PHYS_s17_T3_ctrl,130,64,132.13333333333333,-0.5964022278785706,-1.1061535540680691
UBFC_PHYS_s17_T3_ctrl,130,65,132.16666666666666,-0.26379019021987915,-1.2791662334828635
UBFC_PHYS_s17_T3_ctrl,130,66,132.2,-0.03380034863948822,-1.3789823320195596
UBFC_PHYS_s17_T3_ctrl,130,67,132.23333333333332,0.04575029015541077,-1.3581512938116946
UBFC_PHYS_s17_T3_ctrl,130,68,132.26666666666668,0.07064791023731232,-1.181483596484867
UBFC_PHYS_s17_T3_ctrl,130,69,132.3,0.12306517362594604,-0.837987437840235
UBFC_PHYS_s17_T3_ctrl,130,70,132.33333333333334,0.23363541066646576,-0.34908729089877966
UBFC_PHYS_s17_T3_ctrl,130,71,132.36666666666667,0.4328046441078186,0.23058034859100054
UBFC_PHYS_s17_T3_ctrl,130,72,132.4,0.6423683762550354,0.8218952070950775
UBFC_PHYS_s17_T3_ctrl,130,73,132.43333333333334,0.7111499309539795,1.338245023110001
UBFC_PHYS_s17_T3_ctrl,130,74,132.46666666666667,0.6376978754997253,1.7056649809621842
UBFC_PHYS_s17_T3_ctrl,130,75,132.5,0.5469918847084045,1.8793572081267327
UBFC_PHYS_s17_T3_ctrl,130,76,132.53333333333333,0.4895763695240021,1.8518406503204836
UBFC_PHYS_s17_T3_ctrl,130,77,132.56666666666666,0.4261676073074341,1.6516372910296153
UBFC_PHYS_s17_T3_ctrl,130,78,132.6,0.3441588282585144,1.3340361071391307
UBFC_PHYS_s17_T3_ctrl,130,79,132.63333333333333,0.245703786611557,0.9668169739149368
UBFC_PHYS_s17_T3_ctrl,130,80,132.66666666666666,0.11628768593072891,0.6146045288682899
UBFC_PHYS_s17_T3_ctrl,130,81,132.7,-0.023160040378570557,0.3257481308699913
UBFC_PHYS_s17_T3_ctrl,130,82,132.73333333333332,-0.11186438798904419,0.1249000558074366
UBFC_PHYS_s17_T3_ctrl,130,83,132.76666666666668,-0.12022212147712708,0.012670842306152424
UBFC_PHYS_s17_T3_ctrl,130,84,132.8,-0.03969992324709892,-0.028662822403832083
UBFC_PHYS_s17_T3_ctrl,130,85,132.83333333333334,0.12658853828907013,-0.026269185699748825
UBFC_PHYS_s17_T3_ctrl,130,86,132.86666666666667,0.2944455146789551,-0.007924116584199174
UBFC_PHYS_s17_T3_ctrl,130,87,132.9,0.37407809495925903,0.004477371389445851
UBFC_PHYS_s17_T3_ctrl,130,88,132.93333333333334,0.41337350010871887,-0.0018147164960194504
UBFC_PHYS_s17_T3_ctrl,130,89,132.96666666666667,0.4521070420742035,-0.030086865099560097
UBFC_PHYS_s17_T3_ctrl,130,90,133.0,0.36245453357696533,-0.07598722983019512
UBFC_PHYS_s17_T3_ctrl,130,91,133.03333333333333,0.09184658527374268,-0.13062298698560557
UBFC_PHYS_s17_T3_ctrl,130,92,133.06666666666666,-0.14096428453922272,-0.18409658230483308
UBFC_PHYS_s17_T3_ctrl,130,93,133.1,-0.21679256856441498,-0.22868917880814857
UBFC_PHYS_s17_T3_ctrl,130,94,133.13333333333333,-0.27886688709259033,-0.2610101260923063
UBFC_PHYS_s17_T3_ctrl,130,95,133.16666666666666,-0.4348076581954956,-0.28267996174614185
UBFC_PHYS_s17_T3_ctrl,130,96,133.2,-0.6339066624641418,-0.29951599963359243
UBFC_PHYS_s17_T3_ctrl,130,97,133.23333333333332,-0.8518047332763672,-0.3196566828372464
UBFC_PHYS_s17_T3_ctrl,130,98,133.26666666666668,-1.0779902935028076,-0.3514046643163142
UBFC_PHYS_s17_T3_ctrl,130,99,133.3,-1.2010034322738647,-0.4015452884047397
UBFC_PHYS_s17_T3_ctrl,130,100,133.33333333333334,-1.1726058721542358,-0.47443420582867646
UBFC_PHYS_s17_T3_ctrl,130,101,133.36666666666667,-1.117952823638916,-0.5715206723157855
UBFC_PHYS_s17_T3_ctrl,130,102,133.4,-1.150681495666504,-0.6906130890498092
UBFC_PHYS_s17_T3_ctrl,130,103,133.43333333333334,-1.2069381475448608,-0.8244322461984581
UBFC_PHYS_s17_T3_ctrl,130,104,133.46666666666667,-1.1302084922790527,-0.9587943542069092
UBFC_PHYS_s17_T3_ctrl,130,105,133.5,-0.8648680448532104,-1.0715666401370194
UBFC_PHYS_s17_T3_ctrl,130,106,133.53333333333333,-0.5256190299987793,-1.1337565488016634
UBFC_PHYS_s17_T3_ctrl,130,107,133.56666666666666,-0.25682541728019714,-1.1136105191404355
UBFC_PHYS_s17_T3_ctrl,130,108,133.6,-0.07952206581830978,-0.98360556892487
UBFC_PHYS_s17_T3_ctrl,130,109,133.63333333333333,0.0252656489610672,-0.7289898395148906
UBFC_PHYS_s17_T3_ctrl,130,110,133.66666666666666,0.029198700562119484,-0.35545774988137174
UBFC_PHYS_s17_T3_ctrl,130,111,133.7,-0.06287683546543121,0.10686047926507965
UBFC_PHYS_s17_T3_ctrl,130,112,133.73333333333332,-0.16518297791481018,0.6052682082796934
UBFC_PHYS_s17_T3_ctrl,130,113,133.76666666666668,-0.19441163539886475,1.072690270912911
UBFC_PHYS_s17_T3_ctrl,130,114,133.8,-0.1381315439939499,1.44043209743869
UBFC_PHYS_s17_T3_ctrl,130,115,133.83333333333334,-0.06555739045143127,1.6522449301502462
UBFC_PHYS_s17_T3_ctrl,130,116,133.86666666666667,-0.07486326992511749,1.6763506432119988
UBFC_PHYS_s17_T3_ctrl,130,117,133.9,-0.19175449013710022,1.5128533177458803
UBFC_PHYS_s17_T3_ctrl,130,118,133.93333333333334,-0.34880730509757996,1.1947866828912166
UBFC_PHYS_s17_T3_ctrl,130,119,133.96666666666667,-0.48476678133010864,0.782001713211813
UBFC_PHYS_s17_T3_ctrl,130,120,134.0,-0.6090441942214966,0.3485796170748504
UBFC_PHYS_s17_T3_ctrl,130,121,134.03333333333333,-0.7721136212348938,-0.0336078211788573
UBFC_PHYS_s17_T3_ctrl,130,122,134.06666666666666,-0.9660036563873291,-0.3108494267206656
UBFC_PHYS_s17_T3_ctrl,130,123,134.1,-1.0726525783538818,-0.45835443943568266
UBFC_PHYS_s17_T3_ctrl,130,124,134.13333333333333,-0.9703229665756226,-0.4827187959076125
UBFC_PHYS_s17_T3_ctrl,130,125,134.16666666666666,-0.6861249208450317,-0.4157490051175184
UBFC_PHYS_s17_T3_ctrl,130,126,134.2,-0.3729557693004608,-0.30192488587287725
UBFC_PHYS_s17_T3_ctrl,130,127,134.23333333333332,-0.1407887041568756,-0.18360976350750036
UBFC_PHYS_s17_T3_ctrl,130,128,134.26666666666668,0.016451401636004448,-0.08877295658616965
UBFC_PHYS_s17_T3_ctrl,130,129,134.3,0.12966708838939667,-0.02506195575556698
UBFC_PHYS_s17_T3_ctrl,130,130,134.33333333333334,0.20314255356788635,0.018345432690425
UBFC_PHYS_s17_T3_ctrl,130,131,134.36666666666667,0.27003955841064453,0.06247082708749294
UBFC_PHYS_s17_T3_ctrl,130,132,134.4,0.37530717253685,0.12718207132038892
UBFC_PHYS_s17_T3_ctrl,130,133,134.43333333333334,0.5002283453941345,0.22082591862291678
UBFC_PHYS_s17_T3_ctrl,130,134,134.46666666666667,0.5945747494697571,0.3344961081748433
UBFC_PHYS_s17_T3_ctrl,130,135,134.5,0.6393483281135559,0.4432075040849546
UBFC_PHYS_s17_T3_ctrl,130,136,134.53333333333333,0.6128236651420593,0.514071444974229
UBFC_PHYS_s17_T3_ctrl,130,137,134.56666666666666,0.49515989422798157,0.5187231895604977
UBFC_PHYS_s17_T3_ctrl,130,138,134.6,0.3095690608024597,0.44466349797042237
UBFC_PHYS_s17_T3_ctrl,130,139,134.63333333333333,0.10430124402046204,0.3000416241352113
UBFC_PHYS_s17_T3_ctrl,130,140,134.66666666666666,-0.10342471301555634,0.1097355746658606
UBFC_PHYS_s17_T3_ctrl,130,141,134.7,-0.3319747745990753,-0.09491427351745116
UBFC_PHYS_s17_T3_ctrl,130,142,134.73333333333332,-0.5804007649421692,-0.28769479980269813
UBFC_PHYS_s17_T3_ctrl,130,143,134.76666666666668,-0.7942604422569275,-0.4554577232141005
UBFC_PHYS_s17_T3_ctrl,130,144,134.8,-0.9513249397277832,-0.5994979487973922
UBFC_PHYS_s17_T3_ctrl,130,145,134.83333333333334,-1.1022558212280273,-0.7303576783225257
UBFC_PHYS_s17_T3_ctrl,130,146,134.86666666666667,-1.211093544960022,-0.8585593609914836
UBFC_PHYS_s17_T3_ctrl,130,147,134.9,-1.1233257055282593,-0.9851144582745403
UBFC_PHYS_s17_T3_ctrl,130,148,134.93333333333334,-0.8558197021484375,-1.0955673898323612
UBFC_PHYS_s17_T3_ctrl,130,149,134.96666666666667,-0.8075461983680725,-1.160089944848812
UBFC_PHYS_s17_T3_ctrl,130,150,135.0,-1.3851194381713867,-1.1402505658482782
UBFC_PHYS_s17_T3_ctrl,130,151,135.03333333333333,-2.3766930103302,-1.0010042992427204
UBFC_PHYS_s17_T3_ctrl,130,152,135.06666666666666,-2.9959611892700195,-0.724601748405232
UBFC_PHYS_s17_T3_ctrl,130,153,135.1,-2.6818673610687256,-0.3219309230626342
UBFC_PHYS_s17_T3_ctrl,130,154,135.13333333333333,-1.513224482536316,0.16319170424983287
UBFC_PHYS_s17_T3_ctrl,130,155,135.16666666666666,-0.14380872249603271,0.6595147464337816
UBFC_PHYS_s17_T3_ctrl,130,156,135.2,0.6888275146484375,1.0830394710934605
UBFC_PHYS_s17_T3_ctrl,130,157,135.23333333333332,0.8034010529518127,1.3569013663052922
UBFC_PHYS_s17_T3_ctrl,130,158,135.26666666666668,0.562466561794281,1.4305601360277267
UBFC_PHYS_s17_T3_ctrl,130,159,135.3,0.24878233671188354,1.2925232473943884
UBFC_PHYS_s17_T3_ctrl,130,160,135.33333333333334,-0.07258069515228271,0.9727230161649615
UBFC_PHYS_s17_T3_ctrl,130,161,135.36666666666667,-0.23385919630527496,0.5340286169601728
UBFC_PHYS_s17_T3_ctrl,130,162,135.4,-0.06958408653736115,0.0562294101626953
UBFC_PHYS_s17_T3_ctrl,130,163,135.43333333333334,0.3264952003955841,-0.3818271524091533
UBFC_PHYS_s17_T3_ctrl,130,164,135.46666666666667,0.7210761904716492,-0.7167425174861028
UBFC_PHYS_s17_T3_ctrl,130,165,135.5,0.9924449920654297,-0.9089518167835968
UBFC_PHYS_s17_T3_ctrl,130,166,135.53333333333333,1.1399461030960083,-0.944838313668277
UBFC_PHYS_s17_T3_ctrl,130,167,135.56666666666666,1.1807866096496582,-0.8341382429523567
UBFC_PHYS_s17_T3_ctrl,130,168,135.6,1.1391618251800537,-0.6046970544954113
UBFC_PHYS_s17_T3_ctrl,130,169,135.63333333333333,1.0900806188583374,-0.29622335450792764
UBFC_PHYS_s17_T3_ctrl,130,170,135.66666666666666,1.092117428779602,0.04604866706149632
UBFC_PHYS_s17_T3_ctrl,130,171,135.7,1.1151772737503052,0.37738683377103266
UBFC_PHYS_s17_T3_ctrl,130,172,135.73333333333332,1.1043497323989868,0.658938015068086
UBFC_PHYS_s17_T3_ctrl,130,173,135.76666666666668,1.0629472732543945,0.8619520695890363
UBFC_PHYS_s17_T3_ctrl,130,174,135.8,1.014498233795166,0.9703323895646602
UBFC_PHYS_s17_T3_ctrl,130,175,135.83333333333334,0.9620692133903503,0.9812651867566001
UBFC_PHYS_s17_T3_ctrl,130,176,135.86666666666667,0.9168859720230103,0.9040958903937363
UBFC_PHYS_s17_T3_ctrl,130,177,135.9,0.8872358798980713,0.7577915377820867
UBFC_PHYS_s17_T3_ctrl,130,178,135.93333333333334,0.849930465221405,0.5671751517448816
UBFC_PHYS_s17_T3_ctrl,130,179,135.96666666666667,0.7956286072731018,0.35829120917496676
UBFC_PHYS_s17_T3_ctrl,130,180,136.0,0.7903494238853455,0.15402545817327742
UBFC_PHYS_s17_T3_ctrl,130,181,136.03333333333333,0.9306048154830933,-0.028601292874012033
UBFC_PHYS_s17_T3_ctrl,130,182,136.06666666666666,1.1546248197555542,-0.179001563559895
UBFC_PHYS_s17_T3_ctrl,130,183,136.1,1.2349597215652466,-0.29219826937534393
UBFC_PHYS_s17_T3_ctrl,130,184,136.13333333333333,1.0605710744857788,-0.367612220307922
UBFC_PHYS_s17_T3_ctrl,130,185,136.16666666666666,0.8005331754684448,-0.407993075353085
UBFC_PHYS_s17_T3_ctrl,130,186,136.2,0.6419820785522461,-0.41859975054543286
UBFC_PHYS_s17_T3_ctrl,130,187,136.23333333333332,0.5949376225471497,-0.4065403407858394
UBFC_PHYS_s17_T3_ctrl,130,188,136.26666666666668,0.666540265083313,-0.3800869446039417
UBFC_PHYS_s17_T3_ctrl,130,189,136.3,0.8472732901573181,-0.34774164405290686
UBFC_PHYS_s17_T3_ctrl,130,190,136.33333333333334,0.9389508366584778,-0.3168941386527141
UBFC_PHYS_s17_T3_ctrl,130,191,136.36666666666667,0.8122386932373047,-0.29217443465195814
UBFC_PHYS_s17_T3_ctrl,130,192,136.4,0.5906066298484802,-0.27402218037032816
UBFC_PHYS_s17_T3_ctrl,130,193,136.43333333333334,0.3592238128185272,-0.2582525068805921
UBFC_PHYS_s17_T3_ctrl,130,194,136.46666666666667,0.025078361853957176,-0.23722882657602704
UBFC_PHYS_s17_T3_ctrl,130,195,136.5,-0.4984271228313446,-0.20274881878052164
UBFC_PHYS_s17_T3_ctrl,130,196,136.53333333333333,-1.2457184791564941,-0.15013426099299365
UBFC_PHYS_s17_T3_ctrl,130,197,136.56666666666666,-2.0907859802246094,-0.0823801524163187
UBFC_PHYS_s17_T3_ctrl,130,198,136.6,-2.6956682205200195,-0.012683362355696389
UBFC_PHYS_s17_T3_ctrl,130,199,136.63333333333333,-2.8339922428131104,0.03647266779408475
UBFC_PHYS_s17_T3_ctrl,130,200,136.66666666666666,-2.585519313812256,0.038855014651299216
UBFC_PHYS_s17_T3_ctrl,130,201,136.7,-2.076528787612915,-0.025951024577745733
UBFC_PHYS_s17_T3_ctrl,130,202,136.73333333333332,-1.399048924446106,-0.16199882736987947
UBFC_PHYS_s17_T3_ctrl,130,203,136.76666666666668,-0.7512894868850708,-0.35007077293060385
UBFC_PHYS_s17_T3_ctrl,130,204,136.8,-0.2760692536830902,-0.548261136922745
UBFC_PHYS_s17_T3_ctrl,130,205,136.83333333333334,0.0780106708407402,-0.7010633148006802
UBFC_PHYS_s17_T3_ctrl,130,206,136.86666666666667,0.34676915407180786,-0.7544284870494143
UBFC_PHYS_s17_T3_ctrl,130,207,136.9,0.4960026741027832,-0.671812659973201
UBFC_PHYS_s17_T3_ctrl,130,208,136.93333333333334,0.5571990609169006,-0.4460069227368309
UBFC_PHYS_s17_T3_ctrl,130,209,136.96666666666667,0.6247984170913696,-0.10320032002100586
UBFC_PHYS_s17_T3_ctrl,130,210,137.0,0.7438200116157532,0.3018144716337678
UBFC_PHYS_s17_T3_ctrl,130,211,137.03333333333333,0.8714568614959717,0.6979773392443761
UBFC_PHYS_s17_T3_ctrl,130,212,137.06666666666666,0.9303004741668701,1.0146680190033561
UBFC_PHYS_s17_T3_ctrl,130,213,137.1,0.8919766545295715,1.198469512133082
UBFC_PHYS_s17_T3_ctrl,130,214,137.13333333333333,0.8244475722312927,1.225405466190865
UBFC_PHYS_s17_T3_ctrl,130,215,137.16666666666666,0.8169794678688049,1.1050930529600766
UBFC_PHYS_s17_T3_ctrl,130,216,137.2,0.8496612310409546,0.8756617645831682
UBFC_PHYS_s17_T3_ctrl,130,217,137.23333333333332,0.8230077624320984,0.591301770909683
UBFC_PHYS_s17_T3_ctrl,130,218,137.26666666666668,0.7256296277046204,0.3067245222519941
UBFC_PHYS_s17_T3_ctrl,130,219,137.3,0.669934868812561,0.06363734883743666
UBFC_PHYS_s17_T3_ctrl,130,220,137.33333333333334,0.7519553303718567,-0.11678687497896256
UBFC_PHYS_s17_T3_ctrl,130,221,137.36666666666667,0.9511128664016724,-0.23389181036203038
UBFC_PHYS_s17_T3_ctrl,130,222,137.4,1.1138076782226562,-0.3010987361510581
UBFC_PHYS_s17_T3_ctrl,130,223,137.43333333333334,1.069806694984436,-0.33624888448828394
UBFC_PHYS_s17_T3_ctrl,130,224,137.46666666666667,0.8171433210372925,-0.3527959470504337
UBFC_PHYS_s17_T3_ctrl,130,225,137.5,0.45410865545272827,-0.3552181148513665
UBFC_PHYS_s17_T3_ctrl,130,226,137.53333333333333,-0.07265093177556992,-0.33994769908996253
UBFC_PHYS_s17_T3_ctrl,130,227,137.56666666666666,-0.7298098802566528,-0.3006152900276122
UBFC_PHYS_s17_T3_ctrl,130,228,137.6,-1.067349910736084,-0.2346067671922573
UBFC_PHYS_s17_T3_ctrl,130,229,137.63333333333333,-0.6997618675231934,-0.1475507359312312
UBFC_PHYS_s17_T3_ctrl,130,230,137.66666666666666,0.09615421295166016,-0.05349860912641472
