recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,130,231,137.7,0.7852575182914734,0.029299359772463243
UBFC_PHYS_s17_T3_ctrl,130,232,137.73333333333332,1.1804472208023071,0.08495942868275443
UBFC_PHYS_s17_T3_ctrl,130,233,137.76666666666668,1.2462204694747925,0.10574579800759785
UBFC_PHYS_s17_T3_ctrl,130,234,137.8,0.9032841324806213,0.09451662642354552
UBFC_PHYS_s17_T3_ctrl,130,235,137.83333333333334,0.3327810764312744,0.06292814727989512
UBFC_PHYS_s17_T3_ctrl,130,236,137.86666666666667,-0.1290597766637802,0.02624788289883262
UBFC_PHYS_s17_T3_ctrl,130,237,137.9,-0.4282291829586029,-0.003056506553522173
UBFC_PHYS_s17_T3_ctrl,130,238,137.93333333333334,-0.7673611640930176,-0.020230495485448263
UBFC_PHYS_s17_T3_ctrl,130,239,137.96666666666667,-1.239456057548523,-0.029454931674068444
UBFC_PHYS_s17_T3_ctrl,131,0,131.0,-0.42362889647483826,-0.11756175564749344
UBFC_PHYS_s17_T3_ctrl,131,1,131.03333333333333,-0.45907318592071533,0.16404953107550888
UBFC_PHYS_s17_T3_ctrl,131,2,131.06666666666666,-0.5113734006881714,0.41449702456661197
UBFC_PHYS_s17_T3_ctrl,131,3,131.1,-0.6139253377914429,0.6057990173674527
UBFC_PHYS_s17_T3_ctrl,131,4,131.13333333333333,-0.8085996508598328,0.7222121761326127
UBFC_PHYS_s17_T3_ctrl,131,5,131.16666666666666,-1.1388355493545532,0.761725636117492
UBFC_PHYS_s17_T3_ctrl,131,6,131.2,-1.5494296550750732,0.7335977317949748
UBFC_PHYS_s17_T3_ctrl,131,7,131.23333333333332,-1.9334874153137207,0.6536679567410404
UBFC_PHYS_s17_T3_ctrl,131,8,131.26666666666668,-2.246551275253296,0.5397833212909404
UBFC_PHYS_s17_T3_ctrl,131,9,131.3,-2.4476051330566406,0.40895962581343204
UBFC_PHYS_s17_T3_ctrl,131,10,131.33333333333334,-2.4407806396484375,0.276800506240807
UBFC_PHYS_s17_T3_ctrl,131,11,131.36666666666667,-2.158935546875,0.15846250512690258
UBFC_PHYS_s17_T3_ctrl,131,12,131.4,-1.6317778825759888,0.06933267321229394
UBFC_PHYS_s17_T3_ctrl,131,13,131.43333333333334,-0.9686959385871887,0.023559075651576486
UBFC_PHYS_s17_T3_ctrl,131,14,131.46666666666667,-0.2899636924266815,0.03012337255262543
UBFC_PHYS_s17_T3_ctrl,131,15,131.5,0.33137640357017517,0.08815440317030952
UBFC_PHYS_s17_T3_ctrl,131,16,131.53333333333333,0.8036351799964905,0.18416258672391492
UBFC_PHYS_s17_T3_ctrl,131,17,131.56666666666666,0.9716911315917969,0.2933297481948596
UBFC_PHYS_s17_T3_ctrl,131,18,131.6,0.7996904253959656,0.3852703884906482
UBFC_PHYS_s17_T3_ctrl,131,19,131.63333333333333,0.5439835786819458,0.4325672922172075
UBFC_PHYS_s17_T3_ctrl,131,20,131.66666666666666,0.4922100901603699,0.41885260563010085
UBFC_PHYS_s17_T3_ctrl,131,21,131.7,0.5812305212020874,0.3431362569991131
UBFC_PHYS_s17_T3_ctrl,131,22,131.73333333333332,0.4705432057380676,0.2187039791383587
UBFC_PHYS_s17_T3_ctrl,131,23,131.76666666666668,0.0003095044812653214,0.0674111466935744
UBFC_PHYS_s17_T3_ctrl,131,24,131.8,-0.5422876477241516,-0.08776755663098068
UBFC_PHYS_s17_T3_ctrl,131,25,131.83333333333334,-0.8137149810791016,-0.22873368099307947
UBFC_PHYS_s17_T3_ctrl,131,26,131.86666666666667,-0.8273519277572632,-0.3451506425999413
UBFC_PHYS_s17_T3_ctrl,131,27,131.9,-0.7723008990287781,-0.43459570584650686
UBFC_PHYS_s17_T3_ctrl,131,28,131.93333333333334,-0.7119824290275574,-0.5013221808731955
UBFC_PHYS_s17_T3_ctrl,131,29,131.96666666666667,-0.683116614818573,-0.5546230004080541
UBFC_PHYS_s17_T3_ctrl,131,30,132.0,-0.7805883884429932,-0.6068226030083472
UBFC_PHYS_s17_T3_ctrl,131,31,132.03333333333333,-0.9565806984901428,-0.6703226412311721
UBFC_PHYS_s17_T3_ctrl,131,32,132.06666666666666,-1.021089792251587,-0.7534580928613256
UBFC_PHYS_s17_T3_ctrl,131,33,132.1,-0.8863945007324219,-0.8558563615379009
UBFC_PHYS_s17_T3_ctrl,131,34,132.13333333333333,-0.5964022278785706,-0.9648238504480896
UBFC_PHYS_s17_T3_ctrl,131,35,132.16666666666666,-0.26379019021987915,-1.0545773511081633
UBFC_PHYS_s17_T3_ctrl,131,36,132.2,-0.03380034863948822,-1.0897187433381408
UBFC_PHYS_s17_T3_ctrl,131,37,132.23333333333332,0.04575029015541077,-1.0332228391156464
UBFC_PHYS_s17_T3_ctrl,131,38,132.26666666666668,0.07064791023731232,-0.8575807976948187
UBFC_PHYS_s17_T3_ctrl,131,39,132.3,0.12306517362594604,-0.5560381005176502
UBFC_PHYS_s17_T3_ctrl,131,40,132.33333333333334,0.23363541066646576,-0.1497953400952634
UBFC_PHYS_s17_T3_ctrl,131,41,132.36666666666667,0.4328046441078186,0.31248084523600983
UBFC_PHYS_s17_T3_ctrl,131,42,132.4,0.6423683762550354,0.7640719942501577
UBFC_PHYS_s17_T3_ctrl,131,43,132.43333333333334,0.7111499309539795,1.1362038013490654
UBFC_PHYS_s17_T3_ctrl,131,44,132.46666666666667,0.6376978754997253,1.3752151591633008
UBFC_PHYS_s17_T3_ctrl,131,45,132.5,0.5469918847084045,1.4548930744019049
UBFC_PHYS_s17_T3_ctrl,131,46,132.53333333333333,0.4895763695240021,1.3804299134703384
UBFC_PHYS_s17_T3_ctrl,131,47,132.56666666666666,0.4261676073074341,1.1840242980142957
UBFC_PHYS_s17_T3_ctrl,131,48,132.6,0.3441588282585144,0.9145635333499298
UBFC_PHYS_s17_T3_ctrl,131,49,132.63333333333333,0.245703786611557,0.6248443227263678
UBFC_PHYS_s17_T3_ctrl,131,50,132.66666666666666,0.11628768593072891,0.35998330687754987
UBFC_PHYS_s17_T3_ctrl,131,51,132.7,-0.023160040378570557,0.14997810118784735
UBFC_PHYS_s17_T3_ctrl,131,52,132.73333333333332,-0.11186438798904419,0.007719001327740664
UBFC_PHYS_s17_T3_ctrl,131,53,132.76666666666668,-0.12022212147712708,-0.06825018107343493
UBFC_PHYS_s17_T3_ctrl,131,54,132.8,-0.03969992324709892,-0.08840014764683571
UBFC_PHYS_s17_T3_ctrl,131,55,132.83333333333334,0.12658853828907013,-0.0668950471083657
UBFC_PHYS_s17_T3_ctrl,131,56,132.86666666666667,0.2944455146789551,-0.018137544426117536
UBFC_PHYS_s17_T3_ctrl,131,57,132.9,0.37407809495925903,0.0443620496224901
UBFC_PHYS_s17_T3_ctrl,131,58,132.93333333333334,0.41337350010871887,0.10767710797213567
UBFC_PHYS_s17_T3_ctrl,131,59,132.96666666666667,0.4521070420742035,0.15921419518227484
UBFC_PHYS_s17_T3_ctrl,131,60,133.0,0.36245453357696533,0.1876196752181566
UBFC_PHYS_s17_T3_ctrl,131,61,133.03333333333333,0.09184658527374268,0.1848515096347303
UBFC_PHYS_s17_T3_ctrl,131,62,133.06666666666666,-0.14096428453922272,0.14834683270208338
UBFC_PHYS_s17_T3_ctrl,131,63,133.1,-0.21679256856441498,0.08189633474372107
UBFC_PHYS_s17_T3_ctrl,131,64,133.13333333333333,-0.27886688709259033,-0.005469398074051196
UBFC_PHYS_s17_T3_ctrl,131,65,133.16666666666666,-0.4348076581954956,-0.1021540710257811
UBFC_PHYS_s17_T3_ctrl,131,66,133.2,-0.6339066624641418,-0.19708628819401555
UBFC_PHYS_s17_T3_ctrl,131,67,133.23333333333332,-0.8518047332763672,-0.28217701632308495
UBFC_PHYS_s17_T3_ctrl,131,68,133.26666666666668,-1.0779902935028076,-0.3537819341835145
UBFC_PHYS_s17_T3_ctrl,131,69,133.3,-1.2010034322738647,-0.4132921873085947
UBFC_PHYS_s17_T3_ctrl,131,70,133.33333333333334,-1.1726058721542358,-0.466780849876228
UBFC_PHYS_s17_T3_ctrl,131,71,133.36666666666667,-1.117952823638916,-0.5233343030278276
UBFC_PHYS_s17_T3_ctrl,131,72,133.4,-1.150681495666504,-0.5919794012081214
UBFC_PHYS_s17_T3_ctrl,131,73,133.43333333333334,-1.2069381475448608,-0.67776069784597
UBFC_PHYS_s17_T3_ctrl,131,74,133.46666666666667,-1.1302084922790527,-0.7779892205525052
UBFC_PHYS_s17_T3_ctrl,131,75,133.5,-0.8648680448532104,-0.8798298997407703
UBFC_PHYS_s17_T3_ctrl,131,76,133.53333333333333,-0.5256190299987793,-0.9602834660976117
UBFC_PHYS_s17_T3_ctrl,131,77,133.56666666666666,-0.25682541728019714,-0.9892701190599017
UBFC_PHYS_s17_T3_ctrl,131,78,133.6,-0.07952206581830978,-0.9358894885087397
UBFC_PHYS_s17_T3_ctrl,131,79,133.63333333333333,0.0252656489610672,-0.7769435485702864
UBFC_PHYS_s17_T3_ctrl,131,80,133.66666666666666,0.029198700562119484,-0.5056385454939127
UBFC_PHYS_s17_T3_ctrl,131,81,133.7,-0.06287683546543121,-0.137617793985621
UBFC_PHYS_s17_T3_ctrl,131,82,133.73333333333332,-0.16518297791481018,0.28826460428980444
UBFC_PHYS_s17_T3_ctrl,131,83,133.76666666666668,-0.19441163539886475,0.7155529084279153
UBFC_PHYS_s17_T3_ctrl,131,84,133.8,-0.1381315439939499,1.0810883773710254
UBFC_PHYS_s17_T3_ctrl,131,85,133.83333333333334,-0.06555739045143127,1.328243596947565
UBFC_PHYS_s17_T3_ctrl,131,86,133.86666666666667,-0.07486326992511749,1.4189552897519806
UBFC_PHYS_s17_T3_ctrl,131,87,133.9,-0.19175449013710022,1.3416626529735385
UBFC_PHYS_s17_T3_ctrl,131,88,133.93333333333334,-0.34880730509757996,1.1135375512876722
UBFC_PHYS_s17_T3_ctrl,131,89,133.96666666666667,-0.48476678133010864,0.7767402853507397
UBFC_PHYS_s17_T3_ctrl,131,90,134.0,-0.6090441942214966,0.38956989938578235
UBFC_PHYS_s17_T3_ctrl,131,91,134.03333333333333,-0.7721136212348938,0.01440025142714427
UBFC_PHYS_s17_T3_ctrl,131,92,134.06666666666666,-0.9660036563873291,-0.2947852746724019
UBFC_PHYS_s17_T3_ctrl,131,93,134.1,-1.0726525783538818,-0.5021047327111846
UBFC_PHYS_s17_T3_ctrl,131,94,134.13333333333333,-0.9703229665756226,-0.5942870074721254
UBFC_PHYS_s17_T3_ctrl,131,95,134.16666666666666,-0.6861249208450317,-0.5791901044471379
UBFC_PHYS_s17_T3_ctrl,131,96,134.2,-0.3729557693004608,-0.47952820867618967
UBFC_PHYS_s17_T3_ctrl,131,97,134.23333333333332,-0.1407887041568756,-0.32441610864419884
UBFC_PHYS_s17_T3_ctrl,131,98,134.26666666666668,0.016451401636004448,-0.14156961521741493
UBFC_PHYS_s17_T3_ctrl,131,99,134.3,0.12966708838939667,0.04772430481440235
UBFC_PHYS_s17_T3_ctrl,131,100,134.33333333333334,0.20314255356788635,0.22990048654997008
UBFC_PHYS_s17_T3_ctrl,131,101,134.36666666666667,0.27003955841064453,0.3969933781885853
UBFC_PHYS_s17_T3_ctrl,131,102,134.4,0.37530717253685,0.5426215851183298
UBFC_PHYS_s17_T3_ctrl,131,103,134.43333333333334,0.5002283453941345,0.6582768704894548
UBFC_PHYS_s17_T3_ctrl,131,104,134.46666666666667,0.5945747494697571,0.7319225456329058
UBFC_PHYS_s17_T3_ctrl,131,105,134.5,0.6393483281135559,0.7498988024083911
UBFC_PHYS_s17_T3_ctrl,131,106,134.53333333333333,0.6128236651420593,0.7016428878451363
UBFC_PHYS_s17_T3_ctrl,131,107,134.56666666666666,0.49515989422798157,0.5851960495607023
UBFC_PHYS_s17_T3_ctrl,131,108,134.6,0.3095690608024597,0.4105615491714704
UBFC_PHYS_s17_T3_ctrl,131,109,134.63333333333333,0.10430124402046204,0.1986230099449389
UBFC_PHYS_s17_T3_ctrl,131,110,134.66666666666666,-0.10342471301555634,-0.02437245528704723
UBFC_PHYS_s17_T3_ctrl,131,111,134.7,-0.3319747745990753,-0.23435696721692748
UBFC_PHYS_s17_T3_ctrl,131,112,134.73333333333332,-0.5804007649421692,-0.4157309651093298
UBFC_PHYS_s17_T3_ctrl,131,113,134.76666666666668,-0.7942604422569275,-0.5639541100586156
UBFC_PHYS_s17_T3_ctrl,131,114,134.8,-0.9513249397277832,-0.6837511252575397
UBFC_PHYS_s17_T3_ctrl,131,115,134.83333333333334,-1.1022558212280273,-0.784026400732407
UBFC_PHYS_s17_T3_ctrl,131,116,134.86666666666667,-1.211093544960022,-0.871682410283803
UBFC_PHYS_s17_T3_ctrl,131,117,134.9,-1.1233257055282593,-0.9466574703745505
UBFC_PHYS_s17_T3_ctrl,131,118,134.93333333333334,-0.8558197021484375,-0.9997696932303258
UBFC_PHYS_s17_T3_ctrl,131,119,134.96666666666667,-0.8075461983680725,-1.0138543058086573
UBFC_PHYS_s17_T3_ctrl,131,120,135.0,-1.3851194381713867,-0.967751372862603
UBFC_PHYS_s17_T3_ctrl,131,121,135.03333333333333,-2.3766930103302,-0.8422720530248147
UBFC_PHYS_s17_T3_ctrl,131,122,135.06666666666666,-2.9959611892700195,-0.6272030255935247
UBFC_PHYS_s17_T3_ctrl,131,123,135.1,-2.6818673610687256,-0.3280201277192776
UBFC_PHYS_s17_T3_ctrl,131,124,135.13333333333333,-1.513224482536316,0.029906117966768363
UBFC_PHYS_s17_T3_ctrl,131,125,135.16666666666666,-0.14380872249603271,0.4020949948142616
UBFC_PHYS_s17_T3_ctrl,131,126,135.2,0.6888275146484375,0.7318831797909285
UBFC_PHYS_s17_T3_ctrl,131,127,135.23333333333332,0.8034010529518127,0.9623612186448843
UBFC_PHYS_s17_T3_ctrl,131,128,135.26666666666668,0.562466561794281,1.0502012660467106
UBFC_PHYS_s17_T3_ctrl,131,129,135.3,0.24878233671188354,0.9772617513754156
UBFC_PHYS_s17_T3_ctrl,131,130,135.33333333333334,-0.07258069515228271,0.7561587177730986
UBFC_PHYS_s17_T3_ctrl,131,131,135.36666666666667,-0.23385919630527496,0.4278316682721998
UBFC_PHYS_s17_T3_ctrl,131,132,135.4,-0.06958408653736115,0.05204393073874279
UBFC_PHYS_s17_T3_ctrl,131,133,135.43333333333334,0.3264952003955841,-0.30583141589167506
UBFC_PHYS_s17_T3_ctrl,131,134,135.46666666666667,0.7210761904716492,-0.5877873314400126
UBFC_PHYS_s17_T3_ctrl,131,135,135.5,0.9924449920654297,-0.7529193198404373
UBFC_PHYS_s17_T3_ctrl,131,136,135.53333333333333,1.1399461030960083,-0.7824465641202495
UBFC_PHYS_s17_T3_ctrl,131,137,135.56666666666666,1.1807866096496582,-0.679978437217439
UBFC_PHYS_s17_T3_ctrl,131,138,135.6,1.1391618251800537,-0.46800963923659317
UBFC_PHYS_s17_T3_ctrl,131,139,135.63333333333333,1.0900806188583374,-0.18208224238730172
UBFC_PHYS_s17_T3_ctrl,131,140,135.66666666666666,1.092117428779602,0.13598387950479654
UBFC_PHYS_s17_T3_ctrl,131,141,135.7,1.1151772737503052,0.44461855822758795
UBFC_PHYS_s17_T3_ctrl,131,142,135.73333333333332,1.1043497323989868,0.7078346507002514
UBFC_PHYS_s17_T3_ctrl,131,143,135.76666666666668,1.0629472732543945,0.8987833812113397
UBFC_PHYS_s17_T3_ctrl,131,144,135.8,1.014498233795166,1.0015538870492326
UBFC_PHYS_s17_T3_ctrl,131,145,135.83333333333334,0.9620692133903503,1.011710367228262
UBFC_PHYS_s17_T3_ctrl,131,146,135.86666666666667,0.9168859720230103,0.9360005013065721
UBFC_PHYS_s17_T3_ctrl,131,147,135.9,0.8872358798980713,0.7911225096923172
UBFC_PHYS_s17_T3_ctrl,131,148,135.93333333333334,0.849930465221405,0.6009344083384215
UBFC_PHYS_s17_T3_ctrl,131,149,135.96666666666667,0.7956286072731018,0.3918800887976014
UBFC_PHYS_s17_T3_ctrl,131,150,136.0,0.7903494238853455,0.18777818618462583
UBFC_PHYS_s17_T3_ctrl,131,151,136.03333333333333,0.9306048154830933,0.006011517383204966
UBFC_PHYS_s17_T3_ctrl,131,152,136.06666666666666,1.1546248197555542,-0.14360838082061114
UBFC_PHYS_s17_T3_ctrl,131,153,136.1,1.2349597215652466,-0.25760228273776964
UBFC_PHYS_s17_T3_ctrl,131,154,136.13333333333333,1.0605710744857788,-0.3364854945240713
UBFC_PHYS_s17_T3_ctrl,131,155,136.16666666666666,0.8005331754684448,-0.38266123695489535
UBFC_PHYS_s17_T3_ctrl,131,156,136.2,0.6419820785522461,-0.3993641210371387
UBFC_PHYS_s17_T3_ctrl,131,157,136.23333333333332,0.5949376225471497,-0.39075289615132974
UBFC_PHYS_s17_T3_ctrl,131,158,136.26666666666668,0.666540265083313,-0.36261772032010425
UBFC_PHYS_s17_T3_ctrl,131,159,136.3,0.8472732901573181,-0.32284630824540517
UBFC_PHYS_s17_T3_ctrl,131,160,136.33333333333334,0.9389508366584778,-0.28089397995527166
UBFC_PHYS_s17_T3_ctrl,131,161,136.36666666666667,0.8122386932373047,-0.24599196184953306
UBFC_PHYS_s17_T3_ctrl,131,162,136.4,0.5906066298484802,-0.22452860564608076
UBFC_PHYS_s17_T3_ctrl,131,163,136.43333333333334,0.3592238128185272,-0.21765740946624573
UBFC_PHYS_s17_T3_ctrl,131,164,136.46666666666667,0.025078361853957176,-0.2204137011381035
UBFC_PHYS_s17_T3_ctrl,131,165,136.5,-0.4984271228313446,-0.22324694259216102
UBFC_PHYS_s17_T3_ctrl,131,166,136.53333333333333,-1.2457184791564941,-0.21593509800735536
UBFC_PHYS_s17_T3_ctrl,131,167,136.56666666666666,-2.0907859802246094,-0.1927138378588034
UBFC_PHYS_s17_T3_ctrl,131,168,136.6,-2.6956682205200195,-0.15661726289183245
UBFC_PHYS_s17_T3_ctrl,131,169,136.63333333333333,-2.8339922428131104,-0.12083694641560785
UBFC_PHYS_s17_T3_ctrl,131,170,136.66666666666666,-2.585519313812256,-0.10558695118781453
UBFC_PHYS_s17_T3_ctrl,131,171,136.7,-2.076528787612915,-0.13062225051006995
UBFC_PHYS_s17_T3_ctrl,131,172,136.73333333333332,-1.399048924446106,-0.20577251615483402
UBFC_PHYS_s17_T3_ctrl,131,173,136.76666666666668,-0.7512894868850708,-0.3234250256524201
UBFC_PHYS_s17_T3_ctrl,131,174,136.8,-0.2760692536830902,-0.456705943030758
UBFC_PHYS_s17_T3_ctrl,131,175,136.83333333333334,0.0780106708407402,-0.5650297752945788
UBFC_PHYS_s17_T3_ctrl,131,176,136.86666666666667,0.34676915407180786,-0.6055835030812289
UBFC_PHYS_s17_T3_ctrl,131,177,136.9,0.4960026741027832,-0.5467778276022379
UBFC_PHYS_s17_T3_ctrl,131,178,136.93333333333334,0.5571990609169006,-0.3789990959454236
UBFC_PHYS_s17_T3_ctrl,131,179,136.96666666666667,0.6247984170913696,-0.11912828910880055
UBFC_PHYS_s17_T3_ctrl,131,180,137.0,0.7438200116157532,0.19251346018999094
UBFC_PHYS_s17_T3_ctrl,131,181,137.03333333333333,0.8714568614959717,0.5017228994316685
UBFC_PHYS_s17_T3_ctrl,131,182,137.06666666666666,0.9303004741668701,0.7535153518887538
UBFC_PHYS_s17_T3_ctrl,131,183,137.1,0.8919766545295715,0.9049743944557387
UBFC_PHYS_s17_T3_ctrl,131,184,137.13333333333333,0.8244475722312927,0.9344563034498929
UBFC_PHYS_s17_T3_ctrl,131,185,137.16666666666666,0.8169794678688049,0.8450988893157163
UBFC_PHYS_s17_T3_ctrl,131,186,137.2,0.8496612310409546,0.6623230500785806
UBFC_PHYS_s17_T3_ctrl,131,187,137.23333333333332,0.8230077624320984,0.4265615824075182
UBFC_PHYS_s17_T3_ctrl,131,188,137.26666666666668,0.7256296277046204,0.18340641171420674
UBFC_PHYS_s17_T3_ctrl,131,189,137.3,0.669934868812561,-0.026329796184421873
UBFC_PHYS_s17_T3_ctrl,131,190,137.33333333333334,0.7519553303718567,-0.17436772796931888
UBFC_PHYS_s17_T3_ctrl,131,191,137.36666666666667,0.9511128664016724,-0.24888449793623327
UBFC_PHYS_s17_T3_ctrl,131,192,137.4,1.1138076782226562,-0.2539141386555864
UBFC_PHYS_s17_T3_ctrl,131,193,137.43333333333334,1.069806694984436,-0.2048158582826675
UBFC_PHYS_s17_T3_ctrl,131,194,137.46666666666667,0.8171433210372925,-0.12173782346389175
UBFC_PHYS_s17_T3_ctrl,131,195,137.5,0.45410865545272827,-0.023636634405665956
UBFC_PHYS_s17_T3_ctrl,131,196,137.53333333333333,-0.07265093177556992,0.07518084204338625
UBFC_PHYS_s17_T3_ctrl,131,197,137.56666666666666,-0.7298098802566528,0.1654439042874079
UBFC_PHYS_s17_T3_ctrl,131,198,137.6,-1.067349910736084,0.24110088902441215
UBFC_PHYS_s17_T3_ctrl,131,199,137.63333333333333,-0.6997618675231934,0.2969696644736071
UBFC_PHYS_s17_T3_ctrl,131,200,137.66666666666666,0.09615421295166016,0.3274510274791291
UBFC_PHYS_s17_T3_ctrl,131,201,137.7,0.7852575182914734,0.32705398548384274
UBFC_PHYS_s17_T3_ctrl,131,202,137.73333333333332,1.1804472208023071,0.29231388156146976
UBFC_PHYS_s17_T3_ctrl,131,203,137.76666666666668,1.2462204694747925,0.2238568311724408
UBFC_PHYS_s17_T3_ctrl,131,204,137.8,0.9032841324806213,0.12734700455149117
UBFC_PHYS_s17_T3_ctrl,131,205,137.83333333333334,0.3327810764312744,0.012783766175209363
UBFC_PHYS_s17_T3_ctrl,131,206,137.86666666666667,-0.1290597766637802,-0.10741214650923891
UBFC_PHYS_s17_T3_ctrl,131,207,137.9,-0.4282291829586029,-0.22057613467665743
UBFC_PHYS_s17_T3_ctrl,131,208,137.93333333333334,-0.7673611640930176,-0.31556211469280576
UBFC_PHYS_s17_T3_ctrl,131,209,137.96666666666667,-1.239456057548523,-0.38394015557822836
UBFC_PHYS_s17_T3_ctrl,131,210,138.0,-1.700641393661499,-0.4206833962511716
UBFC_PHYS_s17_T3_ctrl,131,211,138.03333333333333,-1.8467847108840942,-0.42438392063330366
UBFC_PHYS_s17_T3_ctrl,131,212,138.06666666666666,-1.479711651802063,-0.3970949173694255
UBFC_PHYS_s17_T3_ctrl,131,213,138.1,-0.7760934829711914,-0.34391230297822
UBFC_PHYS_s17_T3_ctrl,131,214,138.13333333333333,-0.1625492423772812,-0.2722549638899405
UBFC_PHYS_s17_T3_ctrl,131,215,138.16666666666666,0.11476597189903259,-0.19073811851073474
UBFC_PHYS_s17_T3_ctrl,131,216,138.2,0.04833720624446869,-0.10776361432933726
UBFC_PHYS_s17_T3_ctrl,131,217,138.23333333333332,-0.3365984559059143,-0.030201987642456386
UBFC_PHYS_s17_T3_ctrl,131,218,138.26666666666668,-0.9201765656471252,0.03748763330391711
UBFC_PHYS_s17_T3_ctrl,131,219,138.3,-1.405838131904602,0.09353098978149228
UBFC_PHYS_s17_T3_ctrl,131,220,138.33333333333334,-1.5614043474197388,0.13843128119614648
UBFC_PHYS_s17_T3_ctrl,131,221,138.36666666666667,-1.3506934642791748,0.17385565115100515
UBFC_PHYS_s17_T3_ctrl,131,222,138.4,-0.8714699745178223,0.20095161065452344
UBFC_PHYS_s17_T3_ctrl,131,223,138.43333333333334,-0.30409225821495056,0.21857396319916134
UBFC_PHYS_s17_T3_ctrl,131,224,138.46666666666667,0.15621517598628998,0.22228567399530422
UBFC_PHYS_s17_T3_ctrl,131,225,138.5,0.4147781729698181,0.20502388187223095
UBFC_PHYS_s17_T3_ctrl,131,226,138.53333333333333,0.5060577392578125,0.1597392729465715
UBFC_PHYS_s17_T3_ctrl,131,227,138.56666666666666,0.5322897434234619,0.08335943088738634
UBFC_PHYS_s17_T3_ctrl,131,228,138.6,0.5617057085037231,-0.019423026694147822
UBFC_PHYS_s17_T3_ctrl,131,229,138.63333333333333,0.5904076099395752,-0.1343863455724358
UBFC_PHYS_s17_T3_ctrl,131,230,138.66666666666666,0.5802940726280212,-0.23950576628780265
UBFC_PHYS_s17_T3_ctrl,131,231,138.7,0.5684480667114258,-0.31049340842730644
UBFC_PHYS_s17_T3_ctrl,131,232,138.73333333333332,0.6744297742843628,-0.3288438328960383
UBFC_PHYS_s17_T3_ctrl,131,233,138.76666666666668,0.9369140863418579,-0.2895476632238099
UBFC_PHYS_s17_T3_ctrl,131,234,138.8,1.229060173034668,-0.20495841281137356
UBFC_PHYS_s17_T3_ctrl,131,235,138.83333333333334,1.4253147840499878,-0.10211992944905716
UBFC_PHYS_s17_T3_ctrl,131,236,138.86666666666667,1.4844040870666504,-0.013319759208751723
UBFC_PHYS_s17_T3_ctrl,131,237,138.9,1.3750044107437134,0.03695577562594597
UBFC_PHYS_s17_T3_ctrl,131,238,138.93333333333334,1.1013765335083008,0.04273833297414698
UBFC_PHYS_s17_T3_ctrl,131,239,138.96666666666667,0.7329338788986206,0.01920671057857592
UBFC_PHYS_s17_T3_ctrl,132,0,132.0,-0.7805883884429932,-0.1308337944561334
UBFC_PHYS_s17_T3_ctrl,132,1,132.03333333333333,-0.9565806984901428,-0.1762449122248448
UBFC_PHYS_s17_T3_ctrl,132,2,132.06666666666666,-1.021089792251587,-0.26045872999278896
UBFC_PHYS_s17_T3_ctrl,132,3,132.1,-0.8863945007324219,-0.40778567716840164
UBFC_PHYS_s17_T3_ctrl,132,4,132.13333333333333,-0.5964022278785706,-0.6153901989523837
UBFC_PHYS_s17_T3_ctrl,132,5,132.16666666666666,-0.26379019021987915,-0.8512350711383316
UBFC_PHYS_s17_T3_ctrl,132,6,132.2,-0.03380034863948822,-1.0617224834160013
UBFC_PHYS_s17_T3_ctrl,132,7,132.23333333333332,0.04575029015541077,-1.186617102555576
UBFC_PHYS_s17_T3_ctrl,132,8,132.26666666666668,0.07064791023731232,-1.1766381978148401
UBFC_PHYS_s17_T3_ctrl,132,9,132.3,0.12306517362594604,-1.0085100883722966
UBFC_PHYS_s17_T3_ctrl,132,10,132.33333333333334,0.23363541066646576,-0.6931507926503343
UBFC_PHYS_s17_T3_ctrl,132,11,132.36666666666667,0.4328046441078186,-0.27459721356984135
