recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,132,12,132.4,0.6423683762550354,0.18025939535944266
UBFC_PHYS_s17_T3_ctrl,132,13,132.43333333333334,0.7111499309539795,0.5982870387928313
UBFC_PHYS_s17_T3_ctrl,132,14,132.46666666666667,0.6376978754997253,0.9178604960504018
UBFC_PHYS_s17_T3_ctrl,132,15,132.5,0.5469918847084045,1.1020791984916658
UBFC_PHYS_s17_T3_ctrl,132,16,132.53333333333333,0.4895763695240021,1.143988950546905
UBFC_PHYS_s17_T3_ctrl,132,17,132.56666666666666,0.4261676073074341,1.0636305515350597
UBFC_PHYS_s17_T3_ctrl,132,18,132.6,0.3441588282585144,0.8991444615073011
UBFC_PHYS_s17_T3_ctrl,132,19,132.63333333333333,0.245703786611557,0.6952261870601956
UBFC_PHYS_s17_T3_ctrl,132,20,132.66666666666666,0.11628768593072891,0.492305720852907
UBFC_PHYS_s17_T3_ctrl,132,21,132.7,-0.023160040378570557,0.31909041511423963
UBFC_PHYS_s17_T3_ctrl,132,22,132.73333333333332,-0.11186438798904419,0.18973445202768852
UBFC_PHYS_s17_T3_ctrl,132,23,132.76666666666668,-0.12022212147712708,0.10532466019593435
UBFC_PHYS_s17_T3_ctrl,132,24,132.8,-0.03969992324709892,0.05812866421107405
UBFC_PHYS_s17_T3_ctrl,132,25,132.83333333333334,0.12658853828907013,0.036537775046523856
UBFC_PHYS_s17_T3_ctrl,132,26,132.86666666666667,0.2944455146789551,0.028971891951137224
UBFC_PHYS_s17_T3_ctrl,132,27,132.9,0.37407809495925903,0.025945117923013482
UBFC_PHYS_s17_T3_ctrl,132,28,132.93333333333334,0.41337350010871887,0.020535778101897165
UBFC_PHYS_s17_T3_ctrl,132,29,132.96666666666667,0.4521070420742035,0.008140436854606808
UBFC_PHYS_s17_T3_ctrl,132,30,133.0,0.36245453357696533,-0.013656937795603261
UBFC_PHYS_s17_T3_ctrl,132,31,133.03333333333333,0.09184658527374268,-0.04483215094663935
UBFC_PHYS_s17_T3_ctrl,132,32,133.06666666666666,-0.14096428453922272,-0.08265711579726828
UBFC_PHYS_s17_T3_ctrl,132,33,133.1,-0.21679256856441498,-0.12208194928318528
UBFC_PHYS_s17_T3_ctrl,132,34,133.13333333333333,-0.27886688709259033,-0.15714355443552122
UBFC_PHYS_s17_T3_ctrl,132,35,133.16666666666666,-0.4348076581954956,-0.1831271404516221
UBFC_PHYS_s17_T3_ctrl,132,36,133.2,-0.6339066624641418,-0.19861336048164774
UBFC_PHYS_s17_T3_ctrl,132,37,133.23333333333332,-0.8518047332763672,-0.20648498092201803
UBFC_PHYS_s17_T3_ctrl,132,38,133.26666666666668,-1.0779902935028076,-0.2135377971435436
UBFC_PHYS_s17_T3_ctrl,132,39,133.3,-1.2010034322738647,-0.2289818619584816
UBFC_PHYS_s17_T3_ctrl,132,40,133.33333333333334,-1.1726058721542358,-0.26229316965516203
UBFC_PHYS_s17_T3_ctrl,132,41,133.36666666666667,-1.117952823638916,-0.3207206684052328
UBFC_PHYS_s17_T3_ctrl,132,42,133.4,-1.150681495666504,-0.4066816137440225
UBFC_PHYS_s17_T3_ctrl,132,43,133.43333333333334,-1.2069381475448608,-0.5154672759310849
UBFC_PHYS_s17_T3_ctrl,132,44,133.46666666666667,-1.1302084922790527,-0.6339984035577801
UBFC_PHYS_s17_T3_ctrl,132,45,133.5,-0.8648680448532104,-0.741437877694664
UBFC_PHYS_s17_T3_ctrl,132,46,133.53333333333333,-0.5256190299987793,-0.8120432273419776
UBFC_PHYS_s17_T3_ctrl,132,47,133.56666666666666,-0.25682541728019714,-0.819952776565257
UBFC_PHYS_s17_T3_ctrl,132,48,133.6,-0.07952206581830978,-0.745002987111149
UBFC_PHYS_s17_T3_ctrl,132,49,133.63333333333333,0.0252656489610672,-0.5782725719382814
UBFC_PHYS_s17_T3_ctrl,132,50,133.66666666666666,0.029198700562119484,-0.32588940667383953
UBFC_PHYS_s17_T3_ctrl,132,51,133.7,-0.06287683546543121,-0.00991883438868113
UBFC_PHYS_s17_T3_ctrl,132,52,133.73333333333332,-0.16518297791481018,0.3340747924072034
UBFC_PHYS_s17_T3_ctrl,132,53,133.76666666666668,-0.19441163539886475,0.6623160329598483
UBFC_PHYS_s17_T3_ctrl,132,54,133.8,-0.1381315439939499,0.9299092542964369
UBFC_PHYS_s17_T3_ctrl,132,55,133.83333333333334,-0.06555739045143127,1.0985213987256774
UBFC_PHYS_s17_T3_ctrl,132,56,133.86666666666667,-0.07486326992511749,1.143495639250505
UBFC_PHYS_s17_T3_ctrl,132,57,133.9,-0.19175449013710022,1.0591932844511833
UBFC_PHYS_s17_T3_ctrl,132,58,133.93333333333334,-0.34880730509757996,0.861191684502197
UBFC_PHYS_s17_T3_ctrl,132,59,133.96666666666667,-0.48476678133010864,0.5841481785770292
UBFC_PHYS_s17_T3_ctrl,132,60,134.0,-0.6090441942214966,0.27509433927496635
UBFC_PHYS_s17_T3_ctrl,132,61,134.03333333333333,-0.7721136212348938,-0.016576642027491446
UBFC_PHYS_s17_T3_ctrl,132,62,134.06666666666666,-0.9660036563873291,-0.24979389485580056
UBFC_PHYS_s17_T3_ctrl,132,63,134.1,-1.0726525783538818,-0.4000115272636378
UBFC_PHYS_s17_T3_ctrl,132,64,134.13333333333333,-0.9703229665756226,-0.46248955576348083
UBFC_PHYS_s17_T3_ctrl,132,65,134.16666666666666,-0.6861249208450317,-0.4498425448161175
UBFC_PHYS_s17_T3_ctrl,132,66,134.2,-0.3729557693004608,-0.3849328083294283
UBFC_PHYS_s17_T3_ctrl,132,67,134.23333333333332,-0.1407887041568756,-0.2917351147669378
UBFC_PHYS_s17_T3_ctrl,132,68,134.26666666666668,0.016451401636004448,-0.18750873390654885
UBFC_PHYS_s17_T3_ctrl,132,69,134.3,0.12966708838939667,-0.07908464821022093
UBFC_PHYS_s17_T3_ctrl,132,70,134.33333333333334,0.20314255356788635,0.03564083958473961
UBFC_PHYS_s17_T3_ctrl,132,71,134.36666666666667,0.27003955841064453,0.1620833373065908
UBFC_PHYS_s17_T3_ctrl,132,72,134.4,0.37530717253685,0.30194910574029715
UBFC_PHYS_s17_T3_ctrl,132,73,134.43333333333334,0.5002283453941345,0.4480151823321389
UBFC_PHYS_s17_T3_ctrl,132,74,134.46666666666667,0.5945747494697571,0.583045822838597
UBFC_PHYS_s17_T3_ctrl,132,75,134.5,0.6393483281135559,0.6834314834997528
UBFC_PHYS_s17_T3_ctrl,132,76,134.53333333333333,0.6128236651420593,0.7262306327461473
UBFC_PHYS_s17_T3_ctrl,132,77,134.56666666666666,0.49515989422798157,0.6968658588680994
UBFC_PHYS_s17_T3_ctrl,132,78,134.6,0.3095690608024597,0.594292385362595
UBFC_PHYS_s17_T3_ctrl,132,79,134.63333333333333,0.10430124402046204,0.4314037781537729
UBFC_PHYS_s17_T3_ctrl,132,80,134.66666666666666,-0.10342471301555634,0.23054850716634404
UBFC_PHYS_s17_T3_ctrl,132,81,134.7,-0.3319747745990753,0.016175313843765436
UBFC_PHYS_s17_T3_ctrl,132,82,134.73333333333332,-0.5804007649421692,-0.19233663149155691
UBFC_PHYS_s17_T3_ctrl,132,83,134.76666666666668,-0.7942604422569275,-0.38493382865539866
UBFC_PHYS_s17_T3_ctrl,132,84,134.8,-0.9513249397277832,-0.5608072623513578
UBFC_PHYS_s17_T3_ctrl,132,85,134.83333333333334,-1.1022558212280273,-0.7242263871329625
UBFC_PHYS_s17_T3_ctrl,132,86,134.86666666666667,-1.211093544960022,-0.878000536738361
UBFC_PHYS_s17_T3_ctrl,132,87,134.9,-1.1233257055282593,-1.0171437719502165
UBFC_PHYS_s17_T3_ctrl,132,88,134.93333333333334,-0.8558197021484375,-1.1253888835905492
UBFC_PHYS_s17_T3_ctrl,132,89,134.96666666666667,-0.8075461983680725,-1.1764037979285125
UBFC_PHYS_s17_T3_ctrl,132,90,135.0,-1.3851194381713867,-1.140054645557872
UBFC_PHYS_s17_T3_ctrl,132,91,135.03333333333333,-2.3766930103302,-0.9922653874794496
UBFC_PHYS_s17_T3_ctrl,132,92,135.06666666666666,-2.9959611892700195,-0.7255182186763738
UBFC_PHYS_s17_T3_ctrl,132,93,135.1,-2.6818673610687256,-0.35635081447831596
UBFC_PHYS_s17_T3_ctrl,132,94,135.13333333333333,-1.513224482536316,0.0733027475702184
UBFC_PHYS_s17_T3_ctrl,132,95,135.16666666666666,-0.14380872249603271,0.5023496246843369
UBFC_PHYS_s17_T3_ctrl,132,96,135.2,0.6888275146484375,0.8632298628335405
UBFC_PHYS_s17_T3_ctrl,132,97,135.23333333333332,0.8034010529518127,1.0975555252485663
UBFC_PHYS_s17_T3_ctrl,132,98,135.26666666666668,0.562466561794281,1.169972826484592
UBFC_PHYS_s17_T3_ctrl,132,99,135.3,0.24878233671188354,1.0759156952106066
UBFC_PHYS_s17_T3_ctrl,132,100,135.33333333333334,-0.07258069515228271,0.8408680123446082
UBFC_PHYS_s17_T3_ctrl,132,101,135.36666666666667,-0.23385919630527496,0.5118264787742534
UBFC_PHYS_s17_T3_ctrl,132,102,135.4,-0.06958408653736115,0.14472356691019703
UBFC_PHYS_s17_T3_ctrl,132,103,135.43333333333334,0.3264952003955841,-0.2072894699127994
UBFC_PHYS_s17_T3_ctrl,132,104,135.46666666666667,0.7210761904716492,-0.501451694804331
UBFC_PHYS_s17_T3_ctrl,132,105,135.5,0.9924449920654297,-0.7084037695089751
UBFC_PHYS_s17_T3_ctrl,132,106,135.53333333333333,1.1399461030960083,-0.811874208175806
UBFC_PHYS_s17_T3_ctrl,132,107,135.56666666666666,1.1807866096496582,-0.8067926899983101
UBFC_PHYS_s17_T3_ctrl,132,108,135.6,1.1391618251800537,-0.6973879523827796
UBFC_PHYS_s17_T3_ctrl,132,109,135.63333333333333,1.0900806188583374,-0.4962116090786854
UBFC_PHYS_s17_T3_ctrl,132,110,135.66666666666666,1.092117428779602,-0.22410307354635886
UBFC_PHYS_s17_T3_ctrl,132,111,135.7,1.1151772737503052,0.08981334129134635
UBFC_PHYS_s17_T3_ctrl,132,112,135.73333333333332,1.1043497323989868,0.40949625100794224
UBFC_PHYS_s17_T3_ctrl,132,113,135.76666666666668,1.0629472732543945,0.6957565298601163
UBFC_PHYS_s17_T3_ctrl,132,114,135.8,1.014498233795166,0.912279850477241
UBFC_PHYS_s17_T3_ctrl,132,115,135.83333333333334,0.9620692133903503,1.0324832854453538
UBFC_PHYS_s17_T3_ctrl,132,116,135.86666666666667,0.9168859720230103,1.0451721456772949
UBFC_PHYS_s17_T3_ctrl,132,117,135.9,0.8872358798980713,0.9570451388540897
UBFC_PHYS_s17_T3_ctrl,132,118,135.93333333333334,0.849930465221405,0.7907466559205956
UBFC_PHYS_s17_T3_ctrl,132,119,135.96666666666667,0.7956286072731018,0.5786289604473854
UBFC_PHYS_s17_T3_ctrl,132,120,136.0,0.7903494238853455,0.3543886172477881
UBFC_PHYS_s17_T3_ctrl,132,121,136.03333333333333,0.9306048154830933,0.14577852778137626
UBFC_PHYS_s17_T3_ctrl,132,122,136.06666666666666,1.1546248197555542,-0.029357205366432805
UBFC_PHYS_s17_T3_ctrl,132,123,136.1,1.2349597215652466,-0.16341460056717017
UBFC_PHYS_s17_T3_ctrl,132,124,136.13333333333333,1.0605710744857788,-0.2568027133542272
UBFC_PHYS_s17_T3_ctrl,132,125,136.16666666666666,0.8005331754684448,-0.3146924709667043
UBFC_PHYS_s17_T3_ctrl,132,126,136.2,0.6419820785522461,-0.3441101186469253
UBFC_PHYS_s17_T3_ctrl,132,127,136.23333333333332,0.5949376225471497,-0.35220236612300215
UBFC_PHYS_s17_T3_ctrl,132,128,136.26666666666668,0.666540265083313,-0.34577994577400883
UBFC_PHYS_s17_T3_ctrl,132,129,136.3,0.8472732901573181,-0.3315684123840659
UBFC_PHYS_s17_T3_ctrl,132,130,136.33333333333334,0.9389508366584778,-0.3162199860348348
UBFC_PHYS_s17_T3_ctrl,132,131,136.36666666666667,0.8122386932373047,-0.30535859492433115
UBFC_PHYS_s17_T3_ctrl,132,132,136.4,0.5906066298484802,-0.30174300082063843
UBFC_PHYS_s17_T3_ctrl,132,133,136.43333333333334,0.3592238128185272,-0.30352043030871967
UBFC_PHYS_s17_T3_ctrl,132,134,136.46666666666667,0.025078361853957176,-0.30389460825285547
UBFC_PHYS_s17_T3_ctrl,132,135,136.5,-0.4984271228313446,-0.29311586914364257
UBFC_PHYS_s17_T3_ctrl,132,136,136.53333333333333,-1.2457184791564941,-0.262682618516831
UBFC_PHYS_s17_T3_ctrl,132,137,136.56666666666666,-2.0907859802246094,-0.21047763325507585
UBFC_PHYS_s17_T3_ctrl,132,138,136.6,-2.6956682205200195,-0.14475025590872329
UBFC_PHYS_s17_T3_ctrl,132,139,136.63333333333333,-2.8339922428131104,-0.0846894338410221
UBFC_PHYS_s17_T3_ctrl,132,140,136.66666666666666,-2.585519313812256,-0.056022644952012056
UBFC_PHYS_s17_T3_ctrl,132,141,136.7,-2.076528787612915,-0.08184110429100644
UBFC_PHYS_s17_T3_ctrl,132,142,136.73333333333332,-1.399048924446106,-0.17137127403689104
UBFC_PHYS_s17_T3_ctrl,132,143,136.76666666666668,-0.7512894868850708,-0.3114454779536547
UBFC_PHYS_s17_T3_ctrl,132,144,136.8,-0.2760692536830902,-0.46551574152039826
UBFC_PHYS_s17_T3_ctrl,132,145,136.83333333333334,0.0780106708407402,-0.5824205037918916
UBFC_PHYS_s17_T3_ctrl,132,146,136.86666666666667,0.34676915407180786,-0.6125262839999511
UBFC_PHYS_s17_T3_ctrl,132,147,136.9,0.4960026741027832,-0.5250198533817187
UBFC_PHYS_s17_T3_ctrl,132,148,136.93333333333334,0.5571990609169006,-0.31946548525735163
UBFC_PHYS_s17_T3_ctrl,132,149,136.96666666666667,0.6247984170913696,-0.0273336621152322
UBFC_PHYS_s17_T3_ctrl,132,150,137.0,0.7438200116157532,0.29658509227315955
UBFC_PHYS_s17_T3_ctrl,132,151,137.03333333333333,0.8714568614959717,0.589278966647219
UBFC_PHYS_s17_T3_ctrl,132,152,137.06666666666666,0.9303004741668701,0.7958758085884056
UBFC_PHYS_s17_T3_ctrl,132,153,137.1,0.8919766545295715,0.8824804286801006
UBFC_PHYS_s17_T3_ctrl,132,154,137.13333333333333,0.8244475722312927,0.8424775259903233
UBFC_PHYS_s17_T3_ctrl,132,155,137.16666666666666,0.8169794678688049,0.6954936848207472
UBFC_PHYS_s17_T3_ctrl,132,156,137.2,0.8496612310409546,0.48018283043090626
UBFC_PHYS_s17_T3_ctrl,132,157,137.23333333333332,0.8230077624320984,0.2434156797199558
UBFC_PHYS_s17_T3_ctrl,132,158,137.26666666666668,0.7256296277046204,0.0291208004784707
UBFC_PHYS_s17_T3_ctrl,132,159,137.3,0.669934868812561,-0.13034312885725383
UBFC_PHYS_s17_T3_ctrl,132,160,137.33333333333334,0.7519553303718567,-0.21871657183337134
UBFC_PHYS_s17_T3_ctrl,132,161,137.36666666666667,0.9511128664016724,-0.23609951192276737
UBFC_PHYS_s17_T3_ctrl,132,162,137.4,1.1138076782226562,-0.19558189980764878
UBFC_PHYS_s17_T3_ctrl,132,163,137.43333333333334,1.069806694984436,-0.11745909861263644
UBFC_PHYS_s17_T3_ctrl,132,164,137.46666666666667,0.8171433210372925,-0.022940793048201062
UBFC_PHYS_s17_T3_ctrl,132,165,137.5,0.45410865545272827,0.07058133146571682
UBFC_PHYS_s17_T3_ctrl,132,166,137.53333333333333,-0.07265093177556992,0.15158428179498484
UBFC_PHYS_s17_T3_ctrl,132,167,137.56666666666666,-0.7298098802566528,0.21405964224268434
UBFC_PHYS_s17_T3_ctrl,132,168,137.6,-1.067349910736084,0.2559160653633408
UBFC_PHYS_s17_T3_ctrl,132,169,137.63333333333333,-0.6997618675231934,0.2773627341748998
UBFC_PHYS_s17_T3_ctrl,132,170,137.66666666666666,0.09615421295166016,0.27995808374310727
UBFC_PHYS_s17_T3_ctrl,132,171,137.7,0.7852575182914734,0.2662789554722088
UBFC_PHYS_s17_T3_ctrl,132,172,137.73333333333332,1.1804472208023071,0.2396858452513236
UBFC_PHYS_s17_T3_ctrl,132,173,137.76666666666668,1.2462204694747925,0.20373212850339203
UBFC_PHYS_s17_T3_ctrl,132,174,137.8,0.9032841324806213,0.16130696316395338
UBFC_PHYS_s17_T3_ctrl,132,175,137.83333333333334,0.3327810764312744,0.11404368162802009
UBFC_PHYS_s17_T3_ctrl,132,176,137.86666666666667,-0.1290597766637802,0.06240873328620398
UBFC_PHYS_s17_T3_ctrl,132,177,137.9,-0.4282291829586029,0.006411566786718158
UBFC_PHYS_s17_T3_ctrl,132,178,137.93333333333334,-0.7673611640930176,-0.0534884968116489
UBFC_PHYS_s17_T3_ctrl,132,179,137.96666666666667,-1.239456057548523,-0.1157164102242556
UBFC_PHYS_s17_T3_ctrl,132,180,138.0,-1.700641393661499,-0.17732865091458147
UBFC_PHYS_s17_T3_ctrl,132,181,138.03333333333333,-1.8467847108840942,-0.23413581297709105
UBFC_PHYS_s17_T3_ctrl,132,182,138.06666666666666,-1.479711651802063,-0.28120663155660924
UBFC_PHYS_s17_T3_ctrl,132,183,138.1,-0.7760934829711914,-0.31378060478694186
UBFC_PHYS_s17_T3_ctrl,132,184,138.13333333333333,-0.1625492423772812,-0.3283736726416979
UBFC_PHYS_s17_T3_ctrl,132,185,138.16666666666666,0.11476597189903259,-0.3236425321404881
UBFC_PHYS_s17_T3_ctrl,132,186,138.2,0.04833720624446869,-0.30069704816658616
UBFC_PHYS_s17_T3_ctrl,132,187,138.23333333333332,-0.3365984559059143,-0.26284962544358637
UBFC_PHYS_s17_T3_ctrl,132,188,138.26666666666668,-0.9201765656471252,-0.2149699918987226
UBFC_PHYS_s17_T3_ctrl,132,189,138.3,-1.405838131904602,-0.1626564639999517
UBFC_PHYS_s17_T3_ctrl,132,190,138.33333333333334,-1.5614043474197388,-0.11143515170976467
UBFC_PHYS_s17_T3_ctrl,132,191,138.36666666666667,-1.3506934642791748,-0.0661525443303398
UBFC_PHYS_s17_T3_ctrl,132,192,138.4,-0.8714699745178223,-0.03062098471401617
UBFC_PHYS_s17_T3_ctrl,132,193,138.43333333333334,-0.30409225821495056,-0.007488244336097042
UBFC_PHYS_s17_T3_ctrl,132,194,138.46666666666667,0.15621517598628998,0.001717217440889254
UBFC_PHYS_s17_T3_ctrl,132,195,138.5,0.4147781729698181,-0.0035549183341400618
UBFC_PHYS_s17_T3_ctrl,132,196,138.53333333333333,0.5060577392578125,-0.02295007568687651
UBFC_PHYS_s17_T3_ctrl,132,197,138.56666666666666,0.5322897434234619,-0.055062962360804435
UBFC_PHYS_s17_T3_ctrl,132,198,138.6,0.5617057085037231,-0.09713148068191738
UBFC_PHYS_s17_T3_ctrl,132,199,138.63333333333333,0.5904076099395752,-0.14486367593907476
UBFC_PHYS_s17_T3_ctrl,132,200,138.66666666666666,0.5802940726280212,-0.1927235787360505
UBFC_PHYS_s17_T3_ctrl,132,201,138.7,0.5684480667114258,-0.23479758355661437
UBFC_PHYS_s17_T3_ctrl,132,202,138.73333333333332,0.6744297742843628,-0.2660213387330972
UBFC_PHYS_s17_T3_ctrl,132,203,138.76666666666668,0.9369140863418579,-0.2831985424040265
UBFC_PHYS_s17_T3_ctrl,132,204,138.8,1.229060173034668,-0.28510091425827094
UBFC_PHYS_s17_T3_ctrl,132,205,138.83333333333334,1.4253147840499878,-0.2713064596812747
UBFC_PHYS_s17_T3_ctrl,132,206,138.86666666666667,1.4844040870666504,-0.24030865641707977
UBFC_PHYS_s17_T3_ctrl,132,207,138.9,1.3750044107437134,-0.18821458949104516
UBFC_PHYS_s17_T3_ctrl,132,208,138.93333333333334,1.1013765335083008,-0.10935465294928716
UBFC_PHYS_s17_T3_ctrl,132,209,138.96666666666667,0.7329338788986206,0.000869833213068836
UBFC_PHYS_s17_T3_ctrl,132,210,139.0,0.25183749198913574,0.14210092395086701
UBFC_PHYS_s17_T3_ctrl,132,211,139.03333333333333,-0.3787148594856262,0.30623127295545577
UBFC_PHYS_s17_T3_ctrl,132,212,139.06666666666666,-0.9006518125534058,0.47738458153239627
UBFC_PHYS_s17_T3_ctrl,132,213,139.1,-1.024894118309021,0.6349480848501813
UBFC_PHYS_s17_T3_ctrl,132,214,139.13333333333333,-0.853209376335144,0.7585495237925778
UBFC_PHYS_s17_T3_ctrl,132,215,139.16666666666666,-0.6700884103775024,0.8331395074810503
UBFC_PHYS_s17_T3_ctrl,132,216,139.2,-0.5676769018173218,0.8524343506737996
UBFC_PHYS_s17_T3_ctrl,132,217,139.23333333333332,-0.5358496308326721,0.8196294027706388
UBFC_PHYS_s17_T3_ctrl,132,218,139.26666666666668,-0.6029222011566162,0.7451719440016589
UBFC_PHYS_s17_T3_ctrl,132,219,139.3,-0.7452260851860046,0.6424133815988258
UBFC_PHYS_s17_T3_ctrl,132,220,139.33333333333334,-0.8955950140953064,0.5229291983203975
UBFC_PHYS_s17_T3_ctrl,132,221,139.36666666666667,-1.0015299320220947,0.3935002835944991
UBFC_PHYS_s17_T3_ctrl,132,222,139.4,-0.9724650979042053,0.25582823318868314
UBFC_PHYS_s17_T3_ctrl,132,223,139.43333333333334,-0.7201060056686401,0.10872071793448776
UBFC_PHYS_s17_T3_ctrl,132,224,139.46666666666667,-0.292574018239975,-0.04839398192148224
UBFC_PHYS_s17_T3_ctrl,132,225,139.5,0.1336703598499298,-0.21209089550924823
UBFC_PHYS_s17_T3_ctrl,132,226,139.53333333333333,0.35900139808654785,-0.37313948526517876
UBFC_PHYS_s17_T3_ctrl,132,227,139.56666666666666,0.31371280550956726,-0.5171537930818887
UBFC_PHYS_s17_T3_ctrl,132,228,139.6,0.13981576263904572,-0.6275633439913106
UBFC_PHYS_s17_T3_ctrl,132,229,139.63333333333333,0.04761146381497383,-0.6898254429344008
UBFC_PHYS_s17_T3_ctrl,132,230,139.66666666666666,0.05910627543926239,-0.6954977377613403
UBFC_PHYS_s17_T3_ctrl,132,231,139.7,0.0691964253783226,-0.6450438791562376
UBFC_PHYS_s17_T3_ctrl,132,232,139.73333333333332,0.06955929100513458,-0.548679237598778
UBFC_PHYS_s17_T3_ctrl,132,233,139.76666666666668,0.08908408135175705,-0.42494308111044665
UBFC_PHYS_s17_T3_ctrl,132,234,139.8,0.06413964182138443,-0.29703136984357087
UBFC_PHYS_s17_T3_ctrl,132,235,139.83333333333334,-0.03149436414241791,-0.1875037474522395
UBFC_PHYS_s17_T3_ctrl,132,236,139.86666666666667,-0.11778737604618073,-0.1127837200708096
UBFC_PHYS_s17_T3_ctrl,132,237,139.9,-0.15056279301643372,-0.07923768746066692
UBFC_PHYS_s17_T3_ctrl,132,238,139.93333333333334,-0.20478270947933197,-0.08204597884869551
UBFC_PHYS_s17_T3_ctrl,132,239,139.96666666666667,-0.3643873333930969,-0.10702013333161708
UBFC_PHYS_s17_T3_ctrl,133,0,133.0,0.36245453357696533,0.07983728326068434
UBFC_PHYS_s17_T3_ctrl,133,1,133.03333333333333,0.09184658527374268,0.15245061701182108
UBFC_PHYS_s17_T3_ctrl,133,2,133.06666666666666,-0.14096428453922272,0.19432363123349822
UBFC_PHYS_s17_T3_ctrl,133,3,133.1,-0.21679256856441498,0.18607520454032234
UBFC_PHYS_s17_T3_ctrl,133,4,133.13333333333333,-0.27886688709259033,0.12259748181027291
UBFC_PHYS_s17_T3_ctrl,133,5,133.16666666666666,-0.4348076581954956,0.013487882359856204
UBFC_PHYS_s17_T3_ctrl,133,6,133.2,-0.6339066624641418,-0.12157616674474057
UBFC_PHYS_s17_T3_ctrl,133,7,133.23333333333332,-0.8518047332763672,-0.2602436261546778
UBFC_PHYS_s17_T3_ctrl,133,8,133.26666666666668,-1.0779902935028076,-0.38460808798441515
UBFC_PHYS_s17_T3_ctrl,133,9,133.3,-1.2010034322738647,-0.4855848604751619
UBFC_PHYS_s17_T3_ctrl,133,10,133.33333333333334,-1.1726058721542358,-0.5634708491166573
UBFC_PHYS_s17_T3_ctrl,133,11,133.36666666666667,-1.117952823638916,-0.6250664024608339
UBFC_PHYS_s17_T3_ctrl,133,12,133.4,-1.150681495666504,-0.678766807605225
UBFC_PHYS_s17_T3_ctrl,133,13,133.43333333333334,-1.2069381475448608,-0.7294089143336515
UBFC_PHYS_s17_T3_ctrl,133,14,133.46666666666667,-1.1302084922790527,-0.774455769028725
UBFC_PHYS_s17_T3_ctrl,133,15,133.5,-0.8648680448532104,-0.8026148684545663
UBFC_PHYS_s17_T3_ctrl,133,16,133.53333333333333,-0.5256190299987793,-0.7954470477189046
UBFC_PHYS_s17_T3_ctrl,133,17,133.56666666666666,-0.25682541728019714,-0.731886544806743
UBFC_PHYS_s17_T3_ctrl,133,18,133.6,-0.07952206581830978,-0.5947746744175664
UBFC_PHYS_s17_T3_ctrl,133,19,133.63333333333333,0.0252656489610672,-0.37766387489445913
UBFC_PHYS_s17_T3_ctrl,133,20,133.66666666666666,0.029198700562119484,-0.08966945246651548
UBFC_PHYS_s17_T3_ctrl,133,21,133.7,-0.06287683546543121,0.2434608855816091
UBFC_PHYS_s17_T3_ctrl,133,22,133.73333333333332,-0.16518297791481018,0.5825766434269041
UBFC_PHYS_s17_T3_ctrl,133,23,133.76666666666668,-0.19441163539886475,0.8817755356083313
UBFC_PHYS_s17_T3_ctrl,133,24,133.8,-0.1381315439939499,1.0969198624088348
UBFC_PHYS_s17_T3_ctrl,133,25,133.83333333333334,-0.06555739045143127,1.1943635505216035
UBFC_PHYS_s17_T3_ctrl,133,26,133.86666666666667,-0.07486326992511749,1.1582282141844142
UBFC_PHYS_s17_T3_ctrl,133,27,133.9,-0.19175449013710022,0.9945145276628795
UBFC_PHYS_s17_T3_ctrl,133,28,133.93333333333334,-0.34880730509757996,0.7305338048031778
UBFC_PHYS_s17_T3_ctrl,133,29,133.96666666666667,-0.48476678133010864,0.4091698665520656
UBFC_PHYS_s17_T3_ctrl,133,30,134.0,-0.6090441942214966,0.07936517888158191
UBFC_PHYS_s17_T3_ctrl,133,31,134.03333333333333,-0.7721136212348938,-0.21417218326343382
