recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,133,32,134.06666666666666,-0.9660036563873291,-0.4388769925232691
UBFC_PHYS_s17_T3_ctrl,133,33,134.1,-1.0726525783538818,-0.5779211179466075
UBFC_PHYS_s17_T3_ctrl,133,34,134.13333333333333,-0.9703229665756226,-0.6293871178226031
UBFC_PHYS_s17_T3_ctrl,133,35,134.16666666666666,-0.6861249208450317,-0.6023980936009973
UBFC_PHYS_s17_T3_ctrl,133,36,134.2,-0.3729557693004608,-0.5121388957056009
UBFC_PHYS_s17_T3_ctrl,133,37,134.23333333333332,-0.1407887041568756,-0.37540605721231973
UBFC_PHYS_s17_T3_ctrl,133,38,134.26666666666668,0.016451401636004448,-0.2076220379044139
UBFC_PHYS_s17_T3_ctrl,133,39,134.3,0.12966708838939667,-0.021599964620065415
UBFC_PHYS_s17_T3_ctrl,133,40,134.33333333333334,0.20314255356788635,0.17205111408721174
UBFC_PHYS_s17_T3_ctrl,133,41,134.36666666666667,0.27003955841064453,0.3633132225124976
UBFC_PHYS_s17_T3_ctrl,133,42,134.4,0.37530717253685,0.540784163090359
UBFC_PHYS_s17_T3_ctrl,133,43,134.43333333333334,0.5002283453941345,0.6904537028519159
UBFC_PHYS_s17_T3_ctrl,133,44,134.46666666666667,0.5945747494697571,0.7961676705262309
UBFC_PHYS_s17_T3_ctrl,133,45,134.5,0.6393483281135559,0.842109804028516
UBFC_PHYS_s17_T3_ctrl,133,46,134.53333333333333,0.6128236651420593,0.8167961254086464
UBFC_PHYS_s17_T3_ctrl,133,47,134.56666666666666,0.49515989422798157,0.7172155064436725
UBFC_PHYS_s17_T3_ctrl,133,48,134.6,0.3095690608024597,0.5512230296820354
UBFC_PHYS_s17_T3_ctrl,133,49,134.63333333333333,0.10430124402046204,0.3366899439232931
UBFC_PHYS_s17_T3_ctrl,133,50,134.66666666666666,-0.10342471301555634,0.09735987038080637
UBFC_PHYS_s17_T3_ctrl,133,51,134.7,-0.3319747745990753,-0.14303900640460196
UBFC_PHYS_s17_T3_ctrl,133,52,134.73333333333332,-0.5804007649421692,-0.3661394985887791
UBFC_PHYS_s17_T3_ctrl,133,53,134.76666666666668,-0.7942604422569275,-0.5617754496422213
UBFC_PHYS_s17_T3_ctrl,133,54,134.8,-0.9513249397277832,-0.7274000431928018
UBFC_PHYS_s17_T3_ctrl,133,55,134.83333333333334,-1.1022558212280273,-0.8645223387484984
UBFC_PHYS_s17_T3_ctrl,133,56,134.86666666666667,-1.211093544960022,-0.9738001887014942
UBFC_PHYS_s17_T3_ctrl,133,57,134.9,-1.1233257055282593,-1.0509676234871714
UBFC_PHYS_s17_T3_ctrl,133,58,134.93333333333334,-0.8558197021484375,-1.0853829739089675
UBFC_PHYS_s17_T3_ctrl,133,59,134.96666666666667,-0.8075461983680725,-1.0618292473697142
UBFC_PHYS_s17_T3_ctrl,133,60,135.0,-1.3851194381713867,-0.9648650618310193
UBFC_PHYS_s17_T3_ctrl,133,61,135.03333333333333,-2.3766930103302,-0.7843528197013208
UBFC_PHYS_s17_T3_ctrl,133,62,135.06666666666666,-2.9959611892700195,-0.5210042368940118
UBFC_PHYS_s17_T3_ctrl,133,63,135.1,-2.6818673610687256,-0.19087153413506705
UBFC_PHYS_s17_T3_ctrl,133,64,135.13333333333333,-1.513224482536316,0.17294799570897246
UBFC_PHYS_s17_T3_ctrl,133,65,135.16666666666666,-0.14380872249603271,0.5233504927054992
UBFC_PHYS_s17_T3_ctrl,133,66,135.2,0.6888275146484375,0.8075681769088132
UBFC_PHYS_s17_T3_ctrl,133,67,135.23333333333332,0.8034010529518127,0.9790441978691389
UBFC_PHYS_s17_T3_ctrl,133,68,135.26666666666668,0.562466561794281,1.0092583687602024
UBFC_PHYS_s17_T3_ctrl,133,69,135.3,0.24878233671188354,0.8954762999901029
UBFC_PHYS_s17_T3_ctrl,133,70,135.33333333333334,-0.07258069515228271,0.6615568136581721
UBFC_PHYS_s17_T3_ctrl,133,71,135.36666666666667,-0.23385919630527496,0.35155789386793185
UBFC_PHYS_s17_T3_ctrl,133,72,135.4,-0.06958408653736115,0.01891480989141082
UBFC_PHYS_s17_T3_ctrl,133,73,135.43333333333334,0.3264952003955841,-0.2845903442920531
UBFC_PHYS_s17_T3_ctrl,133,74,135.46666666666667,0.7210761904716492,-0.5170342702279426
UBFC_PHYS_s17_T3_ctrl,133,75,135.5,0.9924449920654297,-0.6509539514561221
UBFC_PHYS_s17_T3_ctrl,133,76,135.53333333333333,1.1399461030960083,-0.6748939710371451
UBFC_PHYS_s17_T3_ctrl,133,77,135.56666666666666,1.1807866096496582,-0.5927092279599047
UBFC_PHYS_s17_T3_ctrl,133,78,135.6,1.1391618251800537,-0.4213419406731549
UBFC_PHYS_s17_T3_ctrl,133,79,135.63333333333333,1.0900806188583374,-0.18760268076033812
UBFC_PHYS_s17_T3_ctrl,133,80,135.66666666666666,1.092117428779602,0.07576076523691157
UBFC_PHYS_s17_T3_ctrl,133,81,135.7,1.1151772737503052,0.3345123498916697
UBFC_PHYS_s17_T3_ctrl,133,82,135.73333333333332,1.1043497323989868,0.5575115632015882
UBFC_PHYS_s17_T3_ctrl,133,83,135.76666666666668,1.0629472732543945,0.7207812178206372
UBFC_PHYS_s17_T3_ctrl,133,84,135.8,1.014498233795166,0.810346512779818
UBFC_PHYS_s17_T3_ctrl,133,85,135.83333333333334,0.9620692133903503,0.8233736762215621
UBFC_PHYS_s17_T3_ctrl,133,86,135.86666666666667,0.9168859720230103,0.7675437090957885
UBFC_PHYS_s17_T3_ctrl,133,87,135.9,0.8872358798980713,0.6588430928292854
UBFC_PHYS_s17_T3_ctrl,133,88,135.93333333333334,0.849930465221405,0.5179660991305045
UBFC_PHYS_s17_T3_ctrl,133,89,135.96666666666667,0.7956286072731018,0.365810160045908
UBFC_PHYS_s17_T3_ctrl,133,90,136.0,0.7903494238853455,0.2192891835907818
UBFC_PHYS_s17_T3_ctrl,133,91,136.03333333333333,0.9306048154830933,0.08898755452879142
UBFC_PHYS_s17_T3_ctrl,133,92,136.06666666666666,1.1546248197555542,-0.020681386469908386
UBFC_PHYS_s17_T3_ctrl,133,93,136.1,1.2349597215652466,-0.1094576245249381
UBFC_PHYS_s17_T3_ctrl,133,94,136.13333333333333,1.0605710744857788,-0.17870515954658434
UBFC_PHYS_s17_T3_ctrl,133,95,136.16666666666666,0.8005331754684448,-0.229611233788335
UBFC_PHYS_s17_T3_ctrl,133,96,136.2,0.6419820785522461,-0.2627581763960181
UBFC_PHYS_s17_T3_ctrl,133,97,136.23333333333332,0.5949376225471497,-0.27895599364851603
UBFC_PHYS_s17_T3_ctrl,133,98,136.26666666666668,0.666540265083313,-0.2805950293658672
UBFC_PHYS_s17_T3_ctrl,133,99,136.3,0.8472732901573181,-0.272514697149091
UBFC_PHYS_s17_T3_ctrl,133,100,136.33333333333334,0.9389508366584778,-0.2615943437811625
UBFC_PHYS_s17_T3_ctrl,133,101,136.36666666666667,0.8122386932373047,-0.25487987707808807
UBFC_PHYS_s17_T3_ctrl,133,102,136.4,0.5906066298484802,-0.2568328087361934
UBFC_PHYS_s17_T3_ctrl,133,103,136.43333333333334,0.3592238128185272,-0.2669046396868495
UBFC_PHYS_s17_T3_ctrl,133,104,136.46666666666667,0.025078361853957176,-0.27879643566075984
UBFC_PHYS_s17_T3_ctrl,133,105,136.5,-0.4984271228313446,-0.28229630454591687
UBFC_PHYS_s17_T3_ctrl,133,106,136.53333333333333,-1.2457184791564941,-0.26757089751734575
UBFC_PHYS_s17_T3_ctrl,133,107,136.56666666666666,-2.0907859802246094,-0.2305797906521712
UBFC_PHYS_s17_T3_ctrl,133,108,136.6,-2.6956682205200195,-0.177381321728422
UBFC_PHYS_s17_T3_ctrl,133,109,136.63333333333333,-2.8339922428131104,-0.12494133808626287
UBFC_PHYS_s17_T3_ctrl,133,110,136.66666666666666,-2.585519313812256,-0.09694016264028062
UBFC_PHYS_s17_T3_ctrl,133,111,136.7,-2.076528787612915,-0.11506673291285738
UBFC_PHYS_s17_T3_ctrl,133,112,136.73333333333332,-1.399048924446106,-0.188775047270496
UBFC_PHYS_s17_T3_ctrl,133,113,136.76666666666668,-0.7512894868850708,-0.30793947474329203
UBFC_PHYS_s17_T3_ctrl,133,114,136.8,-0.2760692536830902,-0.44210967318019895
UBFC_PHYS_s17_T3_ctrl,133,115,136.83333333333334,0.0780106708407402,-0.5474875596459134
UBFC_PHYS_s17_T3_ctrl,133,116,136.86666666666667,0.34676915407180786,-0.5796395323570535
UBFC_PHYS_s17_T3_ctrl,133,117,136.9,0.4960026741027832,-0.5077145869578693
UBFC_PHYS_s17_T3_ctrl,133,118,136.93333333333334,0.5571990609169006,-0.3254250278383176
UBFC_PHYS_s17_T3_ctrl,133,119,136.96666666666667,0.6247984170913696,-0.05514969706331876
UBFC_PHYS_s17_T3_ctrl,133,120,137.0,0.7438200116157532,0.2563544556284836
UBFC_PHYS_s17_T3_ctrl,133,121,137.03333333333333,0.8714568614959717,0.5495195738310771
UBFC_PHYS_s17_T3_ctrl,133,122,137.06666666666666,0.9303004741668701,0.7672588043718307
UBFC_PHYS_s17_T3_ctrl,133,123,137.1,0.8919766545295715,0.8692358321682934
UBFC_PHYS_s17_T3_ctrl,133,124,137.13333333333333,0.8244475722312927,0.8410400298564534
UBFC_PHYS_s17_T3_ctrl,133,125,137.16666666666666,0.8169794678688049,0.6961860774345904
UBFC_PHYS_s17_T3_ctrl,133,126,137.2,0.8496612310409546,0.47112582283196064
UBFC_PHYS_s17_T3_ctrl,133,127,137.23333333333332,0.8230077624320984,0.21527126146904033
UBFC_PHYS_s17_T3_ctrl,133,128,137.26666666666668,0.7256296277046204,-0.020990668280371903
UBFC_PHYS_s17_T3_ctrl,133,129,137.3,0.669934868812561,-0.197248829327991
UBFC_PHYS_s17_T3_ctrl,133,130,137.33333333333334,0.7519553303718567,-0.29060690335955947
UBFC_PHYS_s17_T3_ctrl,133,131,137.36666666666667,0.9511128664016724,-0.2983882765139124
UBFC_PHYS_s17_T3_ctrl,133,132,137.4,1.1138076782226562,-0.2355964011667872
UBFC_PHYS_s17_T3_ctrl,133,133,137.43333333333334,1.069806694984436,-0.12806128601699998
UBFC_PHYS_s17_T3_ctrl,133,134,137.46666666666667,0.8171433210372925,-0.003791399003290487
UBFC_PHYS_s17_T3_ctrl,133,135,137.5,0.45410865545272827,0.11425537268751146
UBFC_PHYS_s17_T3_ctrl,133,136,137.53333333333333,-0.07265093177556992,0.21179965467006057
UBFC_PHYS_s17_T3_ctrl,133,137,137.56666666666666,-0.7298098802566528,0.2830538495626132
UBFC_PHYS_s17_T3_ctrl,133,138,137.6,-1.067349910736084,0.3280716946900384
UBFC_PHYS_s17_T3_ctrl,133,139,137.63333333333333,-0.6997618675231934,0.3495064684361211
UBFC_PHYS_s17_T3_ctrl,133,140,137.66666666666666,0.09615421295166016,0.3501987000407491
UBFC_PHYS_s17_T3_ctrl,133,141,137.7,0.7852575182914734,0.33211382771457504
UBFC_PHYS_s17_T3_ctrl,133,142,137.73333333333332,1.1804472208023071,0.29639473596871074
UBFC_PHYS_s17_T3_ctrl,133,143,137.76666666666668,1.2462204694747925,0.2439790100731753
UBFC_PHYS_s17_T3_ctrl,133,144,137.8,0.9032841324806213,0.1763218901503693
UBFC_PHYS_s17_T3_ctrl,133,145,137.83333333333334,0.3327810764312744,0.09599673841848773
UBFC_PHYS_s17_T3_ctrl,133,146,137.86666666666667,-0.1290597766637802,0.007071461504571735
UBFC_PHYS_s17_T3_ctrl,133,147,137.9,-0.4282291829586029,-0.08481271360973164
UBFC_PHYS_s17_T3_ctrl,133,148,137.93333333333334,-0.7673611640930176,-0.17270731366849085
UBFC_PHYS_s17_T3_ctrl,133,149,137.96666666666667,-1.239456057548523,-0.24899788959814592
UBFC_PHYS_s17_T3_ctrl,133,150,138.0,-1.700641393661499,-0.30644101306298527
UBFC_PHYS_s17_T3_ctrl,133,151,138.03333333333333,-1.8467847108840942,-0.3394909707585941
UBFC_PHYS_s17_T3_ctrl,133,152,138.06666666666666,-1.479711651802063,-0.3455428719669871
UBFC_PHYS_s17_T3_ctrl,133,153,138.1,-0.7760934829711914,-0.325566925835567
UBFC_PHYS_s17_T3_ctrl,133,154,138.13333333333333,-0.1625492423772812,-0.2838027914633528
UBFC_PHYS_s17_T3_ctrl,133,155,138.16666666666666,0.11476597189903259,-0.22662316019015652
UBFC_PHYS_s17_T3_ctrl,133,156,138.2,0.04833720624446869,-0.161071221980574
UBFC_PHYS_s17_T3_ctrl,133,157,138.23333333333332,-0.3365984559059143,-0.09365982755527348
UBFC_PHYS_s17_T3_ctrl,133,158,138.26666666666668,-0.9201765656471252,-0.02974078657886843
UBFC_PHYS_s17_T3_ctrl,133,159,138.3,-1.405838131904602,0.02660854379827498
UBFC_PHYS_s17_T3_ctrl,133,160,138.33333333333334,-1.5614043474197388,0.07238542156898127
UBFC_PHYS_s17_T3_ctrl,133,161,138.36666666666667,-1.3506934642791748,0.1053057785651298
UBFC_PHYS_s17_T3_ctrl,133,162,138.4,-0.8714699745178223,0.12337294247593546
UBFC_PHYS_s17_T3_ctrl,133,163,138.43333333333334,-0.30409225821495056,0.12446196108500782
UBFC_PHYS_s17_T3_ctrl,133,164,138.46666666666667,0.15621517598628998,0.10610896820118866
UBFC_PHYS_s17_T3_ctrl,133,165,138.5,0.4147781729698181,0.06575975090915519
UBFC_PHYS_s17_T3_ctrl,133,166,138.53333333333333,0.5060577392578125,0.0016348716491567132
UBFC_PHYS_s17_T3_ctrl,133,167,138.56666666666666,0.5322897434234619,-0.08589746678918969
UBFC_PHYS_s17_T3_ctrl,133,168,138.6,0.5617057085037231,-0.19286998093846858
UBFC_PHYS_s17_T3_ctrl,133,169,138.63333333333333,0.5904076099395752,-0.31079598229822075
UBFC_PHYS_s17_T3_ctrl,133,170,138.66666666666666,0.5802940726280212,-0.42679667382582887
UBFC_PHYS_s17_T3_ctrl,133,171,138.7,0.5684480667114258,-0.5249756655080373
UBFC_PHYS_s17_T3_ctrl,133,172,138.73333333333332,0.6744297742843628,-0.5888541726542371
UBFC_PHYS_s17_T3_ctrl,133,173,138.76666666666668,0.9369140863418579,-0.6043746128630977
UBFC_PHYS_s17_T3_ctrl,133,174,138.8,1.229060173034668,-0.5628351296872753
UBFC_PHYS_s17_T3_ctrl,133,175,138.83333333333334,1.4253147840499878,-0.46310630919887336
UBFC_PHYS_s17_T3_ctrl,133,176,138.86666666666667,1.4844040870666504,-0.312575425555896
UBFC_PHYS_s17_T3_ctrl,133,177,138.9,1.3750044107437134,-0.12652080774979707
UBFC_PHYS_s17_T3_ctrl,133,178,138.93333333333334,1.1013765335083008,0.07398606327434472
UBFC_PHYS_s17_T3_ctrl,133,179,138.96666666666667,0.7329338788986206,0.26527441760169773
UBFC_PHYS_s17_T3_ctrl,133,180,139.0,0.25183749198913574,0.42495325732838823
UBFC_PHYS_s17_T3_ctrl,133,181,139.03333333333333,-0.3787148594856262,0.5359757986317022
UBFC_PHYS_s17_T3_ctrl,133,182,139.06666666666666,-0.9006518125534058,0.5900473511041655
UBFC_PHYS_s17_T3_ctrl,133,183,139.1,-1.024894118309021,0.5893181296191917
UBFC_PHYS_s17_T3_ctrl,133,184,139.13333333333333,-0.853209376335144,0.5456377371759241
UBFC_PHYS_s17_T3_ctrl,133,185,139.16666666666666,-0.6700884103775024,0.4774364221967397
UBFC_PHYS_s17_T3_ctrl,133,186,139.2,-0.5676769018173218,0.4051163785411181
UBFC_PHYS_s17_T3_ctrl,133,187,139.23333333333332,-0.5358496308326721,0.3462585510699295
UBFC_PHYS_s17_T3_ctrl,133,188,139.26666666666668,-0.6029222011566162,0.31181562043540617
UBFC_PHYS_s17_T3_ctrl,133,189,139.3,-0.7452260851860046,0.3040461837325531
UBFC_PHYS_s17_T3_ctrl,133,190,139.33333333333334,-0.8955950140953064,0.31655849541707864
UBFC_PHYS_s17_T3_ctrl,133,191,139.36666666666667,-1.0015299320220947,0.33643221992464284
UBFC_PHYS_s17_T3_ctrl,133,192,139.4,-0.9724650979042053,0.3478852748701173
UBFC_PHYS_s17_T3_ctrl,133,193,139.43333333333334,-0.7201060056686401,0.3365499992860456
UBFC_PHYS_s17_T3_ctrl,133,194,139.46666666666667,-0.292574018239975,0.29332043589152607
UBFC_PHYS_s17_T3_ctrl,133,195,139.5,0.1336703598499298,0.2168339210604474
UBFC_PHYS_s17_T3_ctrl,133,196,139.53333333333333,0.35900139808654785,0.11386548574679949
UBFC_PHYS_s17_T3_ctrl,133,197,139.56666666666666,0.31371280550956726,-0.002565698921301895
UBFC_PHYS_s17_T3_ctrl,133,198,139.6,0.13981576263904572,-0.11673211121929396
UBFC_PHYS_s17_T3_ctrl,133,199,139.63333333333333,0.04761146381497383,-0.21410599884898796
UBFC_PHYS_s17_T3_ctrl,133,200,139.66666666666666,0.05910627543926239,-0.2844480215400198
UBFC_PHYS_s17_T3_ctrl,133,201,139.7,0.0691964253783226,-0.32345039309455326
UBFC_PHYS_s17_T3_ctrl,133,202,139.73333333333332,0.06955929100513458,-0.33287160689839196
UBFC_PHYS_s17_T3_ctrl,133,203,139.76666666666668,0.08908408135175705,-0.3194027137973845
UBFC_PHYS_s17_T3_ctrl,133,204,139.8,0.06413964182138443,-0.2925875328153888
UBFC_PHYS_s17_T3_ctrl,133,205,139.83333333333334,-0.03149436414241791,-0.26225098074776393
UBFC_PHYS_s17_T3_ctrl,133,206,139.86666666666667,-0.11778737604618073,-0.2361658460284447
UBFC_PHYS_s17_T3_ctrl,133,207,139.9,-0.15056279301643372,-0.218712997823409
UBFC_PHYS_s17_T3_ctrl,133,208,139.93333333333334,-0.20478270947933197,-0.21078526552886123
UBFC_PHYS_s17_T3_ctrl,133,209,139.96666666666667,-0.3643873333930969,-0.2105668150940098
UBFC_PHYS_s17_T3_ctrl,133,210,140.0,-0.5883254408836365,-0.2146066476297006
UBFC_PHYS_s17_T3_ctrl,133,211,140.03333333333333,-0.7196963429450989,-0.21878680415380886
UBFC_PHYS_s17_T3_ctrl,133,212,140.06666666666666,-0.6406022310256958,-0.21907298423796043
UBFC_PHYS_s17_T3_ctrl,133,213,140.1,-0.3813486099243164,-0.2121117239950988
UBFC_PHYS_s17_T3_ctrl,133,214,140.13333333333333,-0.07892508804798126,-0.19574279218860963
UBFC_PHYS_s17_T3_ctrl,133,215,140.16666666666666,0.16738222539424896,-0.16943054004026284
UBFC_PHYS_s17_T3_ctrl,133,216,140.2,0.35946962237358093,-0.13459511969509508
UBFC_PHYS_s17_T3_ctrl,133,217,140.23333333333332,0.5265072584152222,-0.09481200714564801
UBFC_PHYS_s17_T3_ctrl,133,218,140.26666666666668,0.6818861365318298,-0.0557660273571568
UBFC_PHYS_s17_T3_ctrl,133,219,140.3,0.8582999110221863,-0.02468489923288229
UBFC_PHYS_s17_T3_ctrl,133,220,140.33333333333334,1.0649605989456177,-0.00888969719473926
UBFC_PHYS_s17_T3_ctrl,133,221,140.36666666666667,1.228521704673767,-0.013412532843715633
UBFC_PHYS_s17_T3_ctrl,133,222,140.4,1.2592252492904663,-0.038376245992894145
UBFC_PHYS_s17_T3_ctrl,133,223,140.43333333333334,1.146267056465149,-0.07738611685183977
UBFC_PHYS_s17_T3_ctrl,133,224,140.46666666666667,0.9580308198928833,-0.11795143343565906
UBFC_PHYS_s17_T3_ctrl,133,225,140.5,0.7826237678527832,-0.14404544727503457
UBFC_PHYS_s17_T3_ctrl,133,226,140.53333333333333,0.6581708192825317,-0.1399163397360981
UBFC_PHYS_s17_T3_ctrl,133,227,140.56666666666666,0.5570586323738098,-0.09384169152736094
UBFC_PHYS_s17_T3_ctrl,133,228,140.6,0.4575852155685425,-0.0009136571321033699
UBFC_PHYS_s17_T3_ctrl,133,229,140.63333333333333,0.36849457025527954,0.1353674546147824
UBFC_PHYS_s17_T3_ctrl,133,230,140.66666666666666,0.340740829706192,0.30259817160244845
UBFC_PHYS_s17_T3_ctrl,133,231,140.7,0.4551621675491333,0.4802139520174211
UBFC_PHYS_s17_T3_ctrl,133,232,140.73333333333332,0.6925498843193054,0.6419908517139353
UBFC_PHYS_s17_T3_ctrl,133,233,140.76666666666668,0.8762561678886414,0.7605818572638744
UBFC_PHYS_s17_T3_ctrl,133,234,140.8,0.8729434609413147,0.8132315220524351
UBFC_PHYS_s17_T3_ctrl,133,235,140.83333333333334,0.6894479393959045,0.7867808334846381
UBFC_PHYS_s17_T3_ctrl,133,236,140.86666666666667,0.36948955059051514,0.6801941325032023
UBFC_PHYS_s17_T3_ctrl,133,237,140.9,0.040084823966026306,0.5040113183809428
UBFC_PHYS_s17_T3_ctrl,133,238,140.93333333333334,-0.11148981004953384,0.2775274559624371
UBFC_PHYS_s17_T3_ctrl,133,239,140.96666666666667,-0.06608413904905319,0.025274539680917273
UBFC_PHYS_s17_T3_ctrl,134,0,134.0,-0.6090441942214966,-0.0894106163175936
UBFC_PHYS_s17_T3_ctrl,134,1,134.03333333333333,-0.7721136212348938,0.04676985111232244
UBFC_PHYS_s17_T3_ctrl,134,2,134.06666666666666,-0.9660036563873291,0.1698047916293268
UBFC_PHYS_s17_T3_ctrl,134,3,134.1,-1.0726525783538818,0.26593589911362336
UBFC_PHYS_s17_T3_ctrl,134,4,134.13333333333333,-0.9703229665756226,0.3264705787349023
UBFC_PHYS_s17_T3_ctrl,134,5,134.16666666666666,-0.6861249208450317,0.34970771789315114
UBFC_PHYS_s17_T3_ctrl,134,6,134.2,-0.3729557693004608,0.34183986675778855
UBFC_PHYS_s17_T3_ctrl,134,7,134.23333333333332,-0.1407887041568756,0.31657953159685753
UBFC_PHYS_s17_T3_ctrl,134,8,134.26666666666668,0.016451401636004448,0.2931700538903603
UBFC_PHYS_s17_T3_ctrl,134,9,134.3,0.12966708838939667,0.29243747879506043
UBFC_PHYS_s17_T3_ctrl,134,10,134.33333333333334,0.20314255356788635,0.33116684989305095
UBFC_PHYS_s17_T3_ctrl,134,11,134.36666666666667,0.27003955841064453,0.4161220631022211
UBFC_PHYS_s17_T3_ctrl,134,12,134.4,0.37530717253685,0.5398133469640314
UBFC_PHYS_s17_T3_ctrl,134,13,134.43333333333334,0.5002283453941345,0.6800797240086769
UBFC_PHYS_s17_T3_ctrl,134,14,134.46666666666667,0.5945747494697571,0.8044825457119738
UBFC_PHYS_s17_T3_ctrl,134,15,134.5,0.6393483281135559,0.8787202193025813
UBFC_PHYS_s17_T3_ctrl,134,16,134.53333333333333,0.6128236651420593,0.8764988074832699
UBFC_PHYS_s17_T3_ctrl,134,17,134.56666666666666,0.49515989422798157,0.7873944466722134
UBFC_PHYS_s17_T3_ctrl,134,18,134.6,0.3095690608024597,0.6197817979631841
UBFC_PHYS_s17_T3_ctrl,134,19,134.63333333333333,0.10430124402046204,0.39774430458022236
UBFC_PHYS_s17_T3_ctrl,134,20,134.66666666666666,-0.10342471301555634,0.15326256251371043
UBFC_PHYS_s17_T3_ctrl,134,21,134.7,-0.3319747745990753,-0.08324933091508797
UBFC_PHYS_s17_T3_ctrl,134,22,134.73333333333332,-0.5804007649421692,-0.2906593620891719
UBFC_PHYS_s17_T3_ctrl,134,23,134.76666666666668,-0.7942604422569275,-0.46072904301787043
UBFC_PHYS_s17_T3_ctrl,134,24,134.8,-0.9513249397277832,-0.5970116969855047
UBFC_PHYS_s17_T3_ctrl,134,25,134.83333333333334,-1.1022558212280273,-0.7100695969954494
UBFC_PHYS_s17_T3_ctrl,134,26,134.86666666666667,-1.211093544960022,-0.8109959516475685
UBFC_PHYS_s17_T3_ctrl,134,27,134.9,-1.1233257055282593,-0.9053942236013084
UBFC_PHYS_s17_T3_ctrl,134,28,134.93333333333334,-0.8558197021484375,-0.9895458098418546
UBFC_PHYS_s17_T3_ctrl,134,29,134.96666666666667,-0.8075461983680725,-1.0497383641415738
UBFC_PHYS_s17_T3_ctrl,134,30,135.0,-1.3851194381713867,-1.0648886977463263
UBFC_PHYS_s17_T3_ctrl,134,31,135.03333333333333,-2.3766930103302,-1.0119367121810772
UBFC_PHYS_s17_T3_ctrl,134,32,135.06666666666666,-2.9959611892700195,-0.873062925574872
UBFC_PHYS_s17_T3_ctrl,134,33,135.1,-2.6818673610687256,-0.6433183726850734
UBFC_PHYS_s17_T3_ctrl,134,34,135.13333333333333,-1.513224482536316,-0.33662234435545424
UBFC_PHYS_s17_T3_ctrl,134,35,135.16666666666666,-0.14380872249603271,0.01231294497052994
UBFC_PHYS_s17_T3_ctrl,134,36,135.2,0.6888275146484375,0.35210299135664447
UBFC_PHYS_s17_T3_ctrl,134,37,135.23333333333332,0.8034010529518127,0.6251125940669009
UBFC_PHYS_s17_T3_ctrl,134,38,135.26666666666668,0.562466561794281,0.7818151230427407
UBFC_PHYS_s17_T3_ctrl,134,39,135.3,0.24878233671188354,0.7945127480815606
UBFC_PHYS_s17_T3_ctrl,134,40,135.33333333333334,-0.07258069515228271,0.6654442947187615
UBFC_PHYS_s17_T3_ctrl,134,41,135.36666666666667,-0.23385919630527496,0.4262736170112953
UBFC_PHYS_s17_T3_ctrl,134,42,135.4,-0.06958408653736115,0.12950841469138935
UBFC_PHYS_s17_T3_ctrl,134,43,135.43333333333334,0.3264952003955841,-0.16456522228186096
UBFC_PHYS_s17_T3_ctrl,134,44,135.46666666666667,0.7210761904716492,-0.40103836604271725
UBFC_PHYS_s17_T3_ctrl,134,45,135.5,0.9924449920654297,-0.5403571231691067
UBFC_PHYS_s17_T3_ctrl,134,46,135.53333333333333,1.1399461030960083,-0.5636389456759127
UBFC_PHYS_s17_T3_ctrl,134,47,135.56666666666666,1.1807866096496582,-0.4733311381630764
UBFC_PHYS_s17_T3_ctrl,134,48,135.6,1.1391618251800537,-0.2900297455654206
UBFC_PHYS_s17_T3_ctrl,134,49,135.63333333333333,1.0900806188583374,-0.04658613120233647
UBFC_PHYS_s17_T3_ctrl,134,50,135.66666666666666,1.092117428779602,0.21918843500511703
UBFC_PHYS_s17_T3_ctrl,134,51,135.7,1.1151772737503052,0.47165327405192037
UBFC_PHYS_s17_T3_ctrl,134,52,135.73333333333332,1.1043497323989868,0.6826014944481549
