recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,134,53,135.76666666666668,1.0629472732543945,0.8335344958805275
UBFC_PHYS_s17_T3_ctrl,134,54,135.8,1.014498233795166,0.9152400435175403
UBFC_PHYS_s17_T3_ctrl,134,55,135.83333333333334,0.9620692133903503,0.9261401682945133
UBFC_PHYS_s17_T3_ctrl,134,56,135.86666666666667,0.9168859720230103,0.8708074431748961
UBFC_PHYS_s17_T3_ctrl,134,57,135.9,0.8872358798980713,0.7590532603678516
UBFC_PHYS_s17_T3_ctrl,134,58,135.93333333333334,0.849930465221405,0.6050509657245307
UBFC_PHYS_s17_T3_ctrl,134,59,135.96666666666667,0.7956286072731018,0.4258167997058797
UBFC_PHYS_s17_T3_ctrl,134,60,136.0,0.7903494238853455,0.23906399436748935
UBFC_PHYS_s17_T3_ctrl,134,61,136.03333333333333,0.9306048154830933,0.0611004671072041
UBFC_PHYS_s17_T3_ctrl,134,62,136.06666666666666,1.1546248197555542,-0.09467491561639024
UBFC_PHYS_s17_T3_ctrl,134,63,136.1,1.2349597215652466,-0.21863563232117125
UBFC_PHYS_s17_T3_ctrl,134,64,136.13333333333333,1.0605710744857788,-0.3053539970370495
UBFC_PHYS_s17_T3_ctrl,134,65,136.16666666666666,0.8005331754684448,-0.35373950161765727
UBFC_PHYS_s17_T3_ctrl,134,66,136.2,0.6419820785522461,-0.3669328911137351
UBFC_PHYS_s17_T3_ctrl,134,67,136.23333333333332,0.5949376225471497,-0.3519119722686775
UBFC_PHYS_s17_T3_ctrl,134,68,136.26666666666668,0.666540265083313,-0.3186829627428247
UBFC_PHYS_s17_T3_ctrl,134,69,136.3,0.8472732901573181,-0.2789114518724447
UBFC_PHYS_s17_T3_ctrl,134,70,136.33333333333334,0.9389508366584778,-0.24395749439818204
UBFC_PHYS_s17_T3_ctrl,134,71,136.36666666666667,0.8122386932373047,-0.22252920266416312
UBFC_PHYS_s17_T3_ctrl,134,72,136.4,0.5906066298484802,-0.21848263801474008
UBFC_PHYS_s17_T3_ctrl,134,73,136.43333333333334,0.3592238128185272,-0.2295167036938414
UBFC_PHYS_s17_T3_ctrl,134,74,136.46666666666667,0.025078361853957176,-0.24748474034583745
UBFC_PHYS_s17_T3_ctrl,134,75,136.5,-0.4984271228313446,-0.26070809392242617
UBFC_PHYS_s17_T3_ctrl,134,76,136.53333333333333,-1.2457184791564941,-0.25806742003635874
UBFC_PHYS_s17_T3_ctrl,134,77,136.56666666666666,-2.0907859802246094,-0.23388633803269732
UBFC_PHYS_s17_T3_ctrl,134,78,136.6,-2.6956682205200195,-0.19193527836466726
UBFC_PHYS_s17_T3_ctrl,134,79,136.63333333333333,-2.8339922428131104,-0.14657961817262488
UBFC_PHYS_s17_T3_ctrl,134,80,136.66666666666666,-2.585519313812256,-0.1195401646755087
UBFC_PHYS_s17_T3_ctrl,134,81,136.7,-2.076528787612915,-0.13224262743474616
UBFC_PHYS_s17_T3_ctrl,134,82,136.73333333333332,-1.399048924446106,-0.19600777126713398
UBFC_PHYS_s17_T3_ctrl,134,83,136.76666666666668,-0.7512894868850708,-0.3041049210009748
UBFC_PHYS_s17_T3_ctrl,134,84,136.8,-0.2760692536830902,-0.4296750265355607
UBFC_PHYS_s17_T3_ctrl,134,85,136.83333333333334,0.0780106708407402,-0.5314591647498063
UBFC_PHYS_s17_T3_ctrl,134,86,136.86666666666667,0.34676915407180786,-0.5659806697224969
UBFC_PHYS_s17_T3_ctrl,134,87,136.9,0.4960026741027832,-0.5019949970433047
UBFC_PHYS_s17_T3_ctrl,134,88,136.93333333333334,0.5571990609169006,-0.3320531346871515
UBFC_PHYS_s17_T3_ctrl,134,89,136.96666666666667,0.6247984170913696,-0.07706500817170332
UBFC_PHYS_s17_T3_ctrl,134,90,137.0,0.7438200116157532,0.2178594787681504
UBFC_PHYS_s17_T3_ctrl,134,91,137.03333333333333,0.8714568614959717,0.49507232840733384
UBFC_PHYS_s17_T3_ctrl,134,92,137.06666666666666,0.9303004741668701,0.6997671503166215
UBFC_PHYS_s17_T3_ctrl,134,93,137.1,0.8919766545295715,0.7941385313395058
UBFC_PHYS_s17_T3_ctrl,134,94,137.13333333333333,0.8244475722312927,0.7661448299973115
UBFC_PHYS_s17_T3_ctrl,134,95,137.16666666666666,0.8169794678688049,0.630817592444326
UBFC_PHYS_s17_T3_ctrl,134,96,137.2,0.8496612310409546,0.42451107709753266
UBFC_PHYS_s17_T3_ctrl,134,97,137.23333333333332,0.8230077624320984,0.19444829921953588
UBFC_PHYS_s17_T3_ctrl,134,98,137.26666666666668,0.7256296277046204,-0.013093759348034726
UBFC_PHYS_s17_T3_ctrl,134,99,137.3,0.669934868812561,-0.16277068034811776
UBFC_PHYS_s17_T3_ctrl,134,100,137.33333333333334,0.7519553303718567,-0.23619856632607833
UBFC_PHYS_s17_T3_ctrl,134,101,137.36666666666667,0.9511128664016724,-0.23323001057830595
UBFC_PHYS_s17_T3_ctrl,134,102,137.4,1.1138076782226562,-0.16880600383150945
UBFC_PHYS_s17_T3_ctrl,134,103,137.43333333333334,1.069806694984436,-0.06667182701556142
UBFC_PHYS_s17_T3_ctrl,134,104,137.46666666666667,0.8171433210372925,0.04791959103904005
UBFC_PHYS_s17_T3_ctrl,134,105,137.5,0.45410865545272827,0.15420319590439882
UBFC_PHYS_s17_T3_ctrl,134,106,137.53333333333333,-0.07265093177556992,0.2390922888372297
UBFC_PHYS_s17_T3_ctrl,134,107,137.56666666666666,-0.7298098802566528,0.2973464804115452
UBFC_PHYS_s17_T3_ctrl,134,108,137.6,-1.067349910736084,0.32951924942187794
UBFC_PHYS_s17_T3_ctrl,134,109,137.63333333333333,-0.6997618675231934,0.33899322851300623
UBFC_PHYS_s17_T3_ctrl,134,110,137.66666666666666,0.09615421295166016,0.3294361399999518
UBFC_PHYS_s17_T3_ctrl,134,111,137.7,0.7852575182914734,0.3035559357177467
UBFC_PHYS_s17_T3_ctrl,134,112,137.73333333333332,1.1804472208023071,0.2632382894451398
UBFC_PHYS_s17_T3_ctrl,134,113,137.76666666666668,1.2462204694747925,0.2104373561603067
UBFC_PHYS_s17_T3_ctrl,134,114,137.8,0.9032841324806213,0.14796346517113212
UBFC_PHYS_s17_T3_ctrl,134,115,137.83333333333334,0.3327810764312744,0.07964419437048198
UBFC_PHYS_s17_T3_ctrl,134,116,137.86666666666667,-0.1290597766637802,0.009942512392058601
UBFC_PHYS_s17_T3_ctrl,134,117,137.9,-0.4282291829586029,-0.056552763317672027
UBFC_PHYS_s17_T3_ctrl,134,118,137.93333333333334,-0.7673611640930176,-0.1155504711983927
UBFC_PHYS_s17_T3_ctrl,134,119,137.96666666666667,-1.239456057548523,-0.16344920113190398
UBFC_PHYS_s17_T3_ctrl,134,120,138.0,-1.700641393661499,-0.19765903570245616
UBFC_PHYS_s17_T3_ctrl,134,121,138.03333333333333,-1.8467847108840942,-0.2167006523126731
UBFC_PHYS_s17_T3_ctrl,134,122,138.06666666666666,-1.479711651802063,-0.22015579567207075
UBFC_PHYS_s17_T3_ctrl,134,123,138.1,-0.7760934829711914,-0.2087246925309813
UBFC_PHYS_s17_T3_ctrl,134,124,138.13333333333333,-0.1625492423772812,-0.18440254640284442
UBFC_PHYS_s17_T3_ctrl,134,125,138.16666666666666,0.11476597189903259,-0.15049322199799983
UBFC_PHYS_s17_T3_ctrl,134,126,138.2,0.04833720624446869,-0.11128126203258404
UBFC_PHYS_s17_T3_ctrl,134,127,138.23333333333332,-0.3365984559059143,-0.07148935385443941
UBFC_PHYS_s17_T3_ctrl,134,128,138.26666666666668,-0.9201765656471252,-0.03577324205272382
UBFC_PHYS_s17_T3_ctrl,134,129,138.3,-1.405838131904602,-0.008406789204608398
UBFC_PHYS_s17_T3_ctrl,134,130,138.33333333333334,-1.5614043474197388,0.0068540730124734255
UBFC_PHYS_s17_T3_ctrl,134,131,138.36666666666667,-1.3506934642791748,0.0068277653507250674
UBFC_PHYS_s17_T3_ctrl,134,132,138.4,-0.8714699745178223,-0.011040737546021145
UBFC_PHYS_s17_T3_ctrl,134,133,138.43333333333334,-0.30409225821495056,-0.04858535002852162
UBFC_PHYS_s17_T3_ctrl,134,134,138.46666666666667,0.15621517598628998,-0.10667951768228809
UBFC_PHYS_s17_T3_ctrl,134,135,138.5,0.4147781729698181,-0.18468672822921206
UBFC_PHYS_s17_T3_ctrl,134,136,138.53333333333333,0.5060577392578125,-0.2795035862084122
UBFC_PHYS_s17_T3_ctrl,134,137,138.56666666666666,0.5322897434234619,-0.38435668434091597
UBFC_PHYS_s17_T3_ctrl,134,138,138.6,0.5617057085037231,-0.48788059244777676
UBFC_PHYS_s17_T3_ctrl,134,139,138.63333333333333,0.5904076099395752,-0.5742439217584313
UBFC_PHYS_s17_T3_ctrl,134,140,138.66666666666666,0.5802940726280212,-0.6249834629237181
UBFC_PHYS_s17_T3_ctrl,134,141,138.7,0.5684480667114258,-0.6227194822816968
UBFC_PHYS_s17_T3_ctrl,134,142,138.73333333333332,0.6744297742843628,-0.5561710542760211
UBFC_PHYS_s17_T3_ctrl,134,143,138.76666666666668,0.9369140863418579,-0.4250508697225053
UBFC_PHYS_s17_T3_ctrl,134,144,138.8,1.229060173034668,-0.24282543637692883
UBFC_PHYS_s17_T3_ctrl,134,145,138.83333333333334,1.4253147840499878,-0.03546510973595033
UBFC_PHYS_s17_T3_ctrl,134,146,138.86666666666667,1.4844040870666504,0.1644808945295802
UBFC_PHYS_s17_T3_ctrl,134,147,138.9,1.3750044107437134,0.3269809397046776
UBFC_PHYS_s17_T3_ctrl,134,148,138.93333333333334,1.1013765335083008,0.43313406634345564
UBFC_PHYS_s17_T3_ctrl,134,149,138.96666666666667,0.7329338788986206,0.47939682697791247
UBFC_PHYS_s17_T3_ctrl,134,150,139.0,0.25183749198913574,0.4759536139699103
UBFC_PHYS_s17_T3_ctrl,134,151,139.03333333333333,-0.3787148594856262,0.4408975301736249
UBFC_PHYS_s17_T3_ctrl,134,152,139.06666666666666,-0.9006518125534058,0.3933690672634995
UBFC_PHYS_s17_T3_ctrl,134,153,139.1,-1.024894118309021,0.34836853513903804
UBFC_PHYS_s17_T3_ctrl,134,154,139.13333333333333,-0.853209376335144,0.31457444136048435
UBFC_PHYS_s17_T3_ctrl,134,155,139.16666666666666,-0.6700884103775024,0.29501113433004644
UBFC_PHYS_s17_T3_ctrl,134,156,139.2,-0.5676769018173218,0.2893641619680402
UBFC_PHYS_s17_T3_ctrl,134,157,139.23333333333332,-0.5358496308326721,0.29638165391294796
UBFC_PHYS_s17_T3_ctrl,134,158,139.26666666666668,-0.6029222011566162,0.3150901579708677
UBFC_PHYS_s17_T3_ctrl,134,159,139.3,-0.7452260851860046,0.3442879434806554
UBFC_PHYS_s17_T3_ctrl,134,160,139.33333333333334,-0.8955950140953064,0.38069531413024155
UBFC_PHYS_s17_T3_ctrl,134,161,139.36666666666667,-1.0015299320220947,0.41701398004870227
UBFC_PHYS_s17_T3_ctrl,134,162,139.4,-0.9724650979042053,0.44160392554245864
UBFC_PHYS_s17_T3_ctrl,134,163,139.43333333333334,-0.7201060056686401,0.44090913082438415
UBFC_PHYS_s17_T3_ctrl,134,164,139.46666666666667,-0.292574018239975,0.404098209887228
UBFC_PHYS_s17_T3_ctrl,134,165,139.5,0.1336703598499298,0.3277637717895717
UBFC_PHYS_s17_T3_ctrl,134,166,139.53333333333333,0.35900139808654785,0.21819346989098318
UBFC_PHYS_s17_T3_ctrl,134,167,139.56666666666666,0.31371280550956726,0.08991329987442584
UBFC_PHYS_s17_T3_ctrl,134,168,139.6,0.13981576263904572,-0.03882097023338298
UBFC_PHYS_s17_T3_ctrl,134,169,139.63333333333333,0.04761146381497383,-0.15143052324158604
UBFC_PHYS_s17_T3_ctrl,134,170,139.66666666666666,0.05910627543926239,-0.2370850606632252
UBFC_PHYS_s17_T3_ctrl,134,171,139.7,0.0691964253783226,-0.2922510797210151
UBFC_PHYS_s17_T3_ctrl,134,172,139.73333333333332,0.06955929100513458,-0.3198211049873815
UBFC_PHYS_s17_T3_ctrl,134,173,139.76666666666668,0.08908408135175705,-0.32674967211284084
UBFC_PHYS_s17_T3_ctrl,134,174,139.8,0.06413964182138443,-0.3212414736541075
UBFC_PHYS_s17_T3_ctrl,134,175,139.83333333333334,-0.03149436414241791,-0.3103282967520258
UBFC_PHYS_s17_T3_ctrl,134,176,139.86666666666667,-0.11778737604618073,-0.2985036155744725
UBFC_PHYS_s17_T3_ctrl,134,177,139.9,-0.15056279301643372,-0.28775433031827224
UBFC_PHYS_s17_T3_ctrl,134,178,139.93333333333334,-0.20478270947933197,-0.27865838694727246
UBFC_PHYS_s17_T3_ctrl,134,179,139.96666666666667,-0.3643873333930969,-0.27165079027171796
UBFC_PHYS_s17_T3_ctrl,134,180,140.0,-0.5883254408836365,-0.26760069580150625
UBFC_PHYS_s17_T3_ctrl,134,181,140.03333333333333,-0.7196963429450989,-0.26743522085273386
UBFC_PHYS_s17_T3_ctrl,134,182,140.06666666666666,-0.6406022310256958,-0.2712563540743135
UBFC_PHYS_s17_T3_ctrl,134,183,140.1,-0.3813486099243164,-0.2777249736637412
UBFC_PHYS_s17_T3_ctrl,134,184,140.13333333333333,-0.07892508804798126,-0.2842231397122162
UBFC_PHYS_s17_T3_ctrl,134,185,140.16666666666666,0.16738222539424896,-0.28778384320595285
UBFC_PHYS_s17_T3_ctrl,134,186,140.2,0.35946962237358093,-0.2864192858781977
UBFC_PHYS_s17_T3_ctrl,134,187,140.23333333333332,0.5265072584152222,-0.2803324543300443
UBFC_PHYS_s17_T3_ctrl,134,188,140.26666666666668,0.6818861365318298,-0.272452523166287
UBFC_PHYS_s17_T3_ctrl,134,189,140.3,0.8582999110221863,-0.2678025164532607
UBFC_PHYS_s17_T3_ctrl,134,190,140.33333333333334,1.0649605989456177,-0.2714900289472404
UBFC_PHYS_s17_T3_ctrl,134,191,140.36666666666667,1.228521704673767,-0.2857128930587392
UBFC_PHYS_s17_T3_ctrl,134,192,140.4,1.2592252492904663,-0.30693282857825627
UBFC_PHYS_s17_T3_ctrl,134,193,140.43333333333334,1.146267056465149,-0.32471098422312317
UBFC_PHYS_s17_T3_ctrl,134,194,140.46666666666667,0.9580308198928833,-0.32318320578646853
UBFC_PHYS_s17_T3_ctrl,134,195,140.5,0.7826237678527832,-0.28502495745514794
UBFC_PHYS_s17_T3_ctrl,134,196,140.53333333333333,0.6581708192825317,-0.19664712292792194
UBFC_PHYS_s17_T3_ctrl,134,197,140.56666666666666,0.5570586323738098,-0.05285822439549776
UBFC_PHYS_s17_T3_ctrl,134,198,140.6,0.4575852155685425,0.1404465443428277
UBFC_PHYS_s17_T3_ctrl,134,199,140.63333333333333,0.36849457025527954,0.3661712749126252
UBFC_PHYS_s17_T3_ctrl,134,200,140.66666666666666,0.340740829706192,0.598275469863638
UBFC_PHYS_s17_T3_ctrl,134,201,140.7,0.4551621675491333,0.8058122167972717
UBFC_PHYS_s17_T3_ctrl,134,202,140.73333333333332,0.6925498843193054,0.9582002794132666
UBFC_PHYS_s17_T3_ctrl,134,203,140.76666666666668,0.8762561678886414,1.0311760644878198
UBFC_PHYS_s17_T3_ctrl,134,204,140.8,0.8729434609413147,1.0124615926679679
UBFC_PHYS_s17_T3_ctrl,134,205,140.83333333333334,0.6894479393959045,0.9056463699299341
UBFC_PHYS_s17_T3_ctrl,134,206,140.86666666666667,0.36948955059051514,0.7306814457279444
UBFC_PHYS_s17_T3_ctrl,134,207,140.9,0.040084823966026306,0.5200922284288629
UBFC_PHYS_s17_T3_ctrl,134,208,140.93333333333334,-0.11148981004953384,0.311454360078938
UBFC_PHYS_s17_T3_ctrl,134,209,140.96666666666667,-0.06608413904905319,0.13821430357815728
UBFC_PHYS_s17_T3_ctrl,134,210,141.0,0.0009298964287154377,0.021763010236036173
UBFC_PHYS_s17_T3_ctrl,134,211,141.03333333333333,-0.040847063064575195,-0.03274368951898281
UBFC_PHYS_s17_T3_ctrl,134,212,141.06666666666666,-0.17190194129943848,-0.03584627775396323
UBFC_PHYS_s17_T3_ctrl,134,213,141.1,-0.35371190309524536,-0.009206671016724838
UBFC_PHYS_s17_T3_ctrl,134,214,141.13333333333333,-0.5793941020965576,0.021389037269688875
UBFC_PHYS_s17_T3_ctrl,134,215,141.16666666666666,-0.85322105884552,0.03348385268012535
UBFC_PHYS_s17_T3_ctrl,134,216,141.2,-1.1786693334579468,0.013767731078256169
UBFC_PHYS_s17_T3_ctrl,134,217,141.23333333333332,-1.5627154111862183,-0.039453120840712015
UBFC_PHYS_s17_T3_ctrl,134,218,141.26666666666668,-1.9611592292785645,-0.11771032195818784
UBFC_PHYS_s17_T3_ctrl,134,219,141.3,-2.1835989952087402,-0.2068886200616897
UBFC_PHYS_s17_T3_ctrl,134,220,141.33333333333334,-2.0509872436523438,-0.29290821808957446
UBFC_PHYS_s17_T3_ctrl,134,221,141.36666666666667,-1.6366004943847656,-0.36642872150764944
UBFC_PHYS_s17_T3_ctrl,134,222,141.4,-1.1722781658172607,-0.42496715379988775
UBFC_PHYS_s17_T3_ctrl,134,223,141.43333333333334,-0.8089976906776428,-0.4718553495673258
UBFC_PHYS_s17_T3_ctrl,134,224,141.46666666666667,-0.6233834028244019,-0.5125914230223446
UBFC_PHYS_s17_T3_ctrl,134,225,141.5,-0.6390687823295593,-0.5500572085155162
UBFC_PHYS_s17_T3_ctrl,134,226,141.53333333333333,-0.7264621257781982,-0.5805573270387641
UBFC_PHYS_s17_T3_ctrl,134,227,141.56666666666666,-0.69511479139328,-0.592527682486284
UBFC_PHYS_s17_T3_ctrl,134,228,141.6,-0.5151776671409607,-0.5689863584967622
UBFC_PHYS_s17_T3_ctrl,134,229,141.63333333333333,-0.3197893500328064,-0.49341137719821687
UBFC_PHYS_s17_T3_ctrl,134,230,141.66666666666666,-0.255888968706131,-0.3571291510394071
UBFC_PHYS_s17_T3_ctrl,134,231,141.7,-0.3489009439945221,-0.16533725755589135
UBFC_PHYS_s17_T3_ctrl,134,232,141.73333333333332,-0.5171676278114319,0.060805635948780586
UBFC_PHYS_s17_T3_ctrl,134,233,141.76666666666668,-0.6719729900360107,0.28723752255239227
UBFC_PHYS_s17_T3_ctrl,134,234,141.8,-0.7514065504074097,0.4746458973859335
UBFC_PHYS_s17_T3_ctrl,134,235,141.83333333333334,-0.7468180060386658,0.5884638448203502
UBFC_PHYS_s17_T3_ctrl,134,236,141.86666666666667,-0.7503530979156494,0.6078870248364556
UBFC_PHYS_s17_T3_ctrl,134,237,141.9,-0.8663078546524048,0.5309563175540918
UBFC_PHYS_s17_T3_ctrl,134,238,141.93333333333334,-1.0189008712768555,0.37462201601374834
UBFC_PHYS_s17_T3_ctrl,134,239,141.96666666666667,-0.9804365634918213,0.17064253298779564
UBFC_PHYS_s17_T3_ctrl,135,0,135.0,-1.3851194381713867,-0.03577281073869725
UBFC_PHYS_s17_T3_ctrl,135,1,135.03333333333333,-2.3766930103302,0.07100191105458452
UBFC_PHYS_s17_T3_ctrl,135,2,135.06666666666666,-2.9959611892700195,0.18985939696316767
UBFC_PHYS_s17_T3_ctrl,135,3,135.1,-2.6818673610687256,0.32758432184908803
UBFC_PHYS_s17_T3_ctrl,135,4,135.13333333333333,-1.513224482536316,0.47969899480575795
UBFC_PHYS_s17_T3_ctrl,135,5,135.16666666666666,-0.14380872249603271,0.6296832566374984
UBFC_PHYS_s17_T3_ctrl,135,6,135.2,0.6888275146484375,0.7521268790482422
UBFC_PHYS_s17_T3_ctrl,135,7,135.23333333333332,0.8034010529518127,0.8192151076713343
UBFC_PHYS_s17_T3_ctrl,135,8,135.26666666666668,0.562466561794281,0.8088673186406257
UBFC_PHYS_s17_T3_ctrl,135,9,135.3,0.24878233671188354,0.7118853484768648
UBFC_PHYS_s17_T3_ctrl,135,10,135.33333333333334,-0.07258069515228271,0.5354055276805151
UBFC_PHYS_s17_T3_ctrl,135,11,135.36666666666667,-0.23385919630527496,0.3013216463689112
UBFC_PHYS_s17_T3_ctrl,135,12,135.4,-0.06958408653736115,0.0407309756288749
UBFC_PHYS_s17_T3_ctrl,135,13,135.43333333333334,0.3264952003955841,-0.21289396849905529
UBFC_PHYS_s17_T3_ctrl,135,14,135.46666666666667,0.7210761904716492,-0.4294340511652762
UBFC_PHYS_s17_T3_ctrl,135,15,135.5,0.9924449920654297,-0.5857931959026756
UBFC_PHYS_s17_T3_ctrl,135,16,135.53333333333333,1.1399461030960083,-0.6675982561322076
UBFC_PHYS_s17_T3_ctrl,135,17,135.56666666666666,1.1807866096496582,-0.669443539205226
UBFC_PHYS_s17_T3_ctrl,135,18,135.6,1.1391618251800537,-0.5943235185145802
UBFC_PHYS_s17_T3_ctrl,135,19,135.63333333333333,1.0900806188583374,-0.452784091193496
UBFC_PHYS_s17_T3_ctrl,135,20,135.66666666666666,1.092117428779602,-0.2619647459397121
UBFC_PHYS_s17_T3_ctrl,135,21,135.7,1.1151772737503052,-0.04431567528985031
UBFC_PHYS_s17_T3_ctrl,135,22,135.73333333333332,1.1043497323989868,0.17438978351220552
UBFC_PHYS_s17_T3_ctrl,135,23,135.76666666666668,1.0629472732543945,0.36796435497043134
UBFC_PHYS_s17_T3_ctrl,135,24,135.8,1.014498233795166,0.5134472242802341
UBFC_PHYS_s17_T3_ctrl,135,25,135.83333333333334,0.9620692133903503,0.5948646292452637
UBFC_PHYS_s17_T3_ctrl,135,26,135.86666666666667,0.9168859720230103,0.6062476964670273
UBFC_PHYS_s17_T3_ctrl,135,27,135.9,0.8872358798980713,0.5529186739201237
UBFC_PHYS_s17_T3_ctrl,135,28,135.93333333333334,0.849930465221405,0.45014644409557725
UBFC_PHYS_s17_T3_ctrl,135,29,135.96666666666667,0.7956286072731018,0.3190678193129566
UBFC_PHYS_s17_T3_ctrl,135,30,136.0,0.7903494238853455,0.18124498745018594
UBFC_PHYS_s17_T3_ctrl,135,31,136.03333333333333,0.9306048154830933,0.05411522562355757
UBFC_PHYS_s17_T3_ctrl,135,32,136.06666666666666,1.1546248197555542,-0.05110409502347164
UBFC_PHYS_s17_T3_ctrl,135,33,136.1,1.2349597215652466,-0.12904337279356784
UBFC_PHYS_s17_T3_ctrl,135,34,136.13333333333333,1.0605710744857788,-0.1784603142623857
UBFC_PHYS_s17_T3_ctrl,135,35,136.16666666666666,0.8005331754684448,-0.20051648604314304
UBFC_PHYS_s17_T3_ctrl,135,36,136.2,0.6419820785522461,-0.19789568859529946
UBFC_PHYS_s17_T3_ctrl,135,37,136.23333333333332,0.5949376225471497,-0.17483213256696187
UBFC_PHYS_s17_T3_ctrl,135,38,136.26666666666668,0.666540265083313,-0.13751756662517403
UBFC_PHYS_s17_T3_ctrl,135,39,136.3,0.8472732901573181,-0.094153846339125
UBFC_PHYS_s17_T3_ctrl,135,40,136.33333333333334,0.9389508366584778,-0.05411396123197326
UBFC_PHYS_s17_T3_ctrl,135,41,136.36666666666667,0.8122386932373047,-0.026150233285070507
UBFC_PHYS_s17_T3_ctrl,135,42,136.4,0.5906066298484802,-0.01613436099367888
UBFC_PHYS_s17_T3_ctrl,135,43,136.43333333333334,0.3592238128185272,-0.02518295427583925
UBFC_PHYS_s17_T3_ctrl,135,44,136.46666666666667,0.025078361853957176,-0.0490452237909599
UBFC_PHYS_s17_T3_ctrl,135,45,136.5,-0.4984271228313446,-0.07931183559606568
UBFC_PHYS_s17_T3_ctrl,135,46,136.53333333333333,-1.2457184791564941,-0.1064380216201671
UBFC_PHYS_s17_T3_ctrl,135,47,136.56666666666666,-2.0907859802246094,-0.12384514732450212
UBFC_PHYS_s17_T3_ctrl,135,48,136.6,-2.6956682205200195,-0.13164468257002565
UBFC_PHYS_s17_T3_ctrl,135,49,136.63333333333333,-2.8339922428131104,-0.13813882306298064
UBFC_PHYS_s17_T3_ctrl,135,50,136.66666666666666,-2.585519313812256,-0.15758531528994899
UBFC_PHYS_s17_T3_ctrl,135,51,136.7,-2.076528787612915,-0.20407510536300255
UBFC_PHYS_s17_T3_ctrl,135,52,136.73333333333332,-1.399048924446106,-0.2834698892898505
UBFC_PHYS_s17_T3_ctrl,135,53,136.76666666666668,-0.7512894868850708,-0.3869926212122411
UBFC_PHYS_s17_T3_ctrl,135,54,136.8,-0.2760692536830902,-0.49004954197049594
UBFC_PHYS_s17_T3_ctrl,135,55,136.83333333333334,0.0780106708407402,-0.5579084866908494
UBFC_PHYS_s17_T3_ctrl,135,56,136.86666666666667,0.34676915407180786,-0.5567525646212841
UBFC_PHYS_s17_T3_ctrl,135,57,136.9,0.4960026741027832,-0.46601254945774434
UBFC_PHYS_s17_T3_ctrl,135,58,136.93333333333334,0.5571990609169006,-0.2871704558208355
UBFC_PHYS_s17_T3_ctrl,135,59,136.96666666666667,0.6247984170913696,-0.04558965625119289
UBFC_PHYS_s17_T3_ctrl,135,60,137.0,0.7438200116157532,0.2154032707610178
UBFC_PHYS_s17_T3_ctrl,135,61,137.03333333333333,0.8714568614959717,0.4461159828618235
UBFC_PHYS_s17_T3_ctrl,135,62,137.06666666666666,0.9303004741668701,0.6037789479800854
UBFC_PHYS_s17_T3_ctrl,135,63,137.1,0.8919766545295715,0.6632455815401753
UBFC_PHYS_s17_T3_ctrl,135,64,137.13333333333333,0.8244475722312927,0.6221527335676171
UBFC_PHYS_s17_T3_ctrl,135,65,137.16666666666666,0.8169794678688049,0.4996927806221818
UBFC_PHYS_s17_T3_ctrl,135,66,137.2,0.8496612310409546,0.33004592802742444
UBFC_PHYS_s17_T3_ctrl,135,67,137.23333333333332,0.8230077624320984,0.15278046067477474
UBFC_PHYS_s17_T3_ctrl,135,68,137.26666666666668,0.7256296277046204,0.003052389910134126
UBFC_PHYS_s17_T3_ctrl,135,69,137.3,0.669934868812561,-0.09585504115224641
UBFC_PHYS_s17_T3_ctrl,135,70,137.33333333333334,0.7519553303718567,-0.1360929665406877
UBFC_PHYS_s17_T3_ctrl,135,71,137.36666666666667,0.9511128664016724,-0.12451858769987219
UBFC_PHYS_s17_T3_ctrl,135,72,137.4,1.1138076782226562,-0.07824374750198752
UBFC_PHYS_s17_T3_ctrl,135,73,137.43333333333334,1.069806694984436,-0.017887256286272024
