recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,135,74,137.46666666666667,0.8171433210372925,0.039245318725743654
UBFC_PHYS_s17_T3_ctrl,135,75,137.5,0.45410865545272827,0.08367376592607528
UBFC_PHYS_s17_T3_ctrl,135,76,137.53333333333333,-0.07265093177556992,0.11451772718576754
UBFC_PHYS_s17_T3_ctrl,135,77,137.56666666666666,-0.7298098802566528,0.13678350728031288
UBFC_PHYS_s17_T3_ctrl,135,78,137.6,-1.067349910736084,0.15693662875213166
UBFC_PHYS_s17_T3_ctrl,135,79,137.63333333333333,-0.6997618675231934,0.17904060303394811
UBFC_PHYS_s17_T3_ctrl,135,80,137.66666666666666,0.09615421295166016,0.20296555053916818
UBFC_PHYS_s17_T3_ctrl,135,81,137.7,0.7852575182914734,0.22480290377461457
UBFC_PHYS_s17_T3_ctrl,135,82,137.73333333333332,1.1804472208023071,0.23861693710370527
UBFC_PHYS_s17_T3_ctrl,135,83,137.76666666666668,1.2462204694747925,0.23846105312306176
UBFC_PHYS_s17_T3_ctrl,135,84,137.8,0.9032841324806213,0.22002837326161045
UBFC_PHYS_s17_T3_ctrl,135,85,137.83333333333334,0.3327810764312744,0.18177884129332603
UBFC_PHYS_s17_T3_ctrl,135,86,137.86666666666667,-0.1290597766637802,0.12545711954017574
UBFC_PHYS_s17_T3_ctrl,135,87,137.9,-0.4282291829586029,0.05587144974913585
UBFC_PHYS_s17_T3_ctrl,135,88,137.93333333333334,-0.7673611640930176,-0.019984785886342435
UBFC_PHYS_s17_T3_ctrl,135,89,137.96666666666667,-1.239456057548523,-0.09412420221539158
UBFC_PHYS_s17_T3_ctrl,135,90,138.0,-1.700641393661499,-0.1587290340505775
UBFC_PHYS_s17_T3_ctrl,135,91,138.03333333333333,-1.8467847108840942,-0.20713381638326986
UBFC_PHYS_s17_T3_ctrl,135,92,138.06666666666666,-1.479711651802063,-0.2346081337323796
UBFC_PHYS_s17_T3_ctrl,135,93,138.1,-0.7760934829711914,-0.23893033756052315
UBFC_PHYS_s17_T3_ctrl,135,94,138.13333333333333,-0.1625492423772812,-0.2206899435837642
UBFC_PHYS_s17_T3_ctrl,135,95,138.16666666666666,0.11476597189903259,-0.18324796451388703
UBFC_PHYS_s17_T3_ctrl,135,96,138.2,0.04833720624446869,-0.13236008581521294
UBFC_PHYS_s17_T3_ctrl,135,97,138.23333333333332,-0.3365984559059143,-0.07551471167685374
UBFC_PHYS_s17_T3_ctrl,135,98,138.26666666666668,-0.9201765656471252,-0.020988858878719287
UBFC_PHYS_s17_T3_ctrl,135,99,138.3,-1.405838131904602,0.023366834872107282
UBFC_PHYS_s17_T3_ctrl,135,100,138.33333333333334,-1.5614043474197388,0.05141898443071236
UBFC_PHYS_s17_T3_ctrl,135,101,138.36666666666667,-1.3506934642791748,0.05972473151331453
UBFC_PHYS_s17_T3_ctrl,135,102,138.4,-0.8714699745178223,0.04780332534703964
UBFC_PHYS_s17_T3_ctrl,135,103,138.43333333333334,-0.30409225821495056,0.017574244118737033
UBFC_PHYS_s17_T3_ctrl,135,104,138.46666666666667,0.15621517598628998,-0.027796824646313667
UBFC_PHYS_s17_T3_ctrl,135,105,138.5,0.4147781729698181,-0.08510176335656176
UBFC_PHYS_s17_T3_ctrl,135,106,138.53333333333333,0.5060577392578125,-0.151741547341553
UBFC_PHYS_s17_T3_ctrl,135,107,138.56666666666666,0.5322897434234619,-0.22546125093532393
UBFC_PHYS_s17_T3_ctrl,135,108,138.6,0.5617057085037231,-0.30325908754190856
UBFC_PHYS_s17_T3_ctrl,135,109,138.63333333333333,0.5904076099395752,-0.3800312434910362
UBFC_PHYS_s17_T3_ctrl,135,110,138.66666666666666,0.5802940726280212,-0.44777078669287396
UBFC_PHYS_s17_T3_ctrl,135,111,138.7,0.5684480667114258,-0.4960239992039241
UBFC_PHYS_s17_T3_ctrl,135,112,138.73333333333332,0.6744297742843628,-0.5138143039761207
UBFC_PHYS_s17_T3_ctrl,135,113,138.76666666666668,0.9369140863418579,-0.49255378403733713
UBFC_PHYS_s17_T3_ctrl,135,114,138.8,1.229060173034668,-0.428875922498193
UBFC_PHYS_s17_T3_ctrl,135,115,138.83333333333334,1.4253147840499878,-0.3261500566432889
UBFC_PHYS_s17_T3_ctrl,135,116,138.86666666666667,1.4844040870666504,-0.19387946477795912
UBFC_PHYS_s17_T3_ctrl,135,117,138.9,1.3750044107437134,-0.04522688588977798
UBFC_PHYS_s17_T3_ctrl,135,118,138.93333333333334,1.1013765335083008,0.10595927302272311
UBFC_PHYS_s17_T3_ctrl,135,119,138.96666666666667,0.7329338788986206,0.24712397725820276
UBFC_PHYS_s17_T3_ctrl,135,120,139.0,0.25183749198913574,0.3677308550730345
UBFC_PHYS_s17_T3_ctrl,135,121,139.03333333333333,-0.3787148594856262,0.4596182636266873
UBFC_PHYS_s17_T3_ctrl,135,122,139.06666666666666,-0.9006518125534058,0.5176357800972986
UBFC_PHYS_s17_T3_ctrl,135,123,139.1,-1.024894118309021,0.5403490012439198
UBFC_PHYS_s17_T3_ctrl,135,124,139.13333333333333,-0.853209376335144,0.5303278927006481
UBFC_PHYS_s17_T3_ctrl,135,125,139.16666666666666,-0.6700884103775024,0.49377790943757555
UBFC_PHYS_s17_T3_ctrl,135,126,139.2,-0.5676769018173218,0.43947295721415713
UBFC_PHYS_s17_T3_ctrl,135,127,139.23333333333332,-0.5358496308326721,0.3770595817226608
UBFC_PHYS_s17_T3_ctrl,135,128,139.26666666666668,-0.6029222011566162,0.314996891148892
UBFC_PHYS_s17_T3_ctrl,135,129,139.3,-0.7452260851860046,0.25866785376946494
UBFC_PHYS_s17_T3_ctrl,135,130,139.33333333333334,-0.8955950140953064,0.20936538801105775
UBFC_PHYS_s17_T3_ctrl,135,131,139.36666666666667,-1.0015299320220947,0.16466794826306838
UBFC_PHYS_s17_T3_ctrl,135,132,139.4,-0.9724650979042053,0.12014580159507898
UBFC_PHYS_s17_T3_ctrl,135,133,139.43333333333334,-0.7201060056686401,0.07179696480382136
UBFC_PHYS_s17_T3_ctrl,135,134,139.46666666666667,-0.292574018239975,0.018447831259266072
UBFC_PHYS_s17_T3_ctrl,135,135,139.5,0.1336703598499298,-0.036634657545043955
UBFC_PHYS_s17_T3_ctrl,135,136,139.53333333333333,0.35900139808654785,-0.08567926846315577
UBFC_PHYS_s17_T3_ctrl,135,137,139.56666666666666,0.31371280550956726,-0.11833555685228327
UBFC_PHYS_s17_T3_ctrl,135,138,139.6,0.13981576263904572,-0.12515959877827554
UBFC_PHYS_s17_T3_ctrl,135,139,139.63333333333333,0.04761146381497383,-0.10134874733547124
UBFC_PHYS_s17_T3_ctrl,135,140,139.66666666666666,0.05910627543926239,-0.04918560806618867
UBFC_PHYS_s17_T3_ctrl,135,141,139.7,0.0691964253783226,0.021808801648162863
UBFC_PHYS_s17_T3_ctrl,135,142,139.73333333333332,0.06955929100513458,0.09704370712133602
UBFC_PHYS_s17_T3_ctrl,135,143,139.76666666666668,0.08908408135175705,0.16051290792308176
UBFC_PHYS_s17_T3_ctrl,135,144,139.8,0.06413964182138443,0.1987097575659278
UBFC_PHYS_s17_T3_ctrl,135,145,139.83333333333334,-0.03149436414241791,0.2036130543115959
UBFC_PHYS_s17_T3_ctrl,135,146,139.86666666666667,-0.11778737604618073,0.17386500133363658
UBFC_PHYS_s17_T3_ctrl,135,147,139.9,-0.15056279301643372,0.1139419070010469
UBFC_PHYS_s17_T3_ctrl,135,148,139.93333333333334,-0.20478270947933197,0.03204907618972727
UBFC_PHYS_s17_T3_ctrl,135,149,139.96666666666667,-0.3643873333930969,-0.062057327784586884
UBFC_PHYS_s17_T3_ctrl,135,150,140.0,-0.5883254408836365,-0.15855980074523485
UBFC_PHYS_s17_T3_ctrl,135,151,140.03333333333333,-0.7196963429450989,-0.24840264160301861
UBFC_PHYS_s17_T3_ctrl,135,152,140.06666666666666,-0.6406022310256958,-0.3238385568205023
UBFC_PHYS_s17_T3_ctrl,135,153,140.1,-0.3813486099243164,-0.3789859645158021
UBFC_PHYS_s17_T3_ctrl,135,154,140.13333333333333,-0.07892508804798126,-0.41043533004279253
UBFC_PHYS_s17_T3_ctrl,135,155,140.16666666666666,0.16738222539424896,-0.41777120559448117
UBFC_PHYS_s17_T3_ctrl,135,156,140.2,0.35946962237358093,-0.4038503671037105
UBFC_PHYS_s17_T3_ctrl,135,157,140.23333333333332,0.5265072584152222,-0.3747273468679654
UBFC_PHYS_s17_T3_ctrl,135,158,140.26666666666668,0.6818861365318298,-0.33913803837542955
UBFC_PHYS_s17_T3_ctrl,135,159,140.3,0.8582999110221863,-0.30739916143693125
UBFC_PHYS_s17_T3_ctrl,135,160,140.33333333333334,1.0649605989456177,-0.2895548016270836
UBFC_PHYS_s17_T3_ctrl,135,161,140.36666666666667,1.228521704673767,-0.2928436612205096
UBFC_PHYS_s17_T3_ctrl,135,162,140.4,1.2592252492904663,-0.31909488424618315
UBFC_PHYS_s17_T3_ctrl,135,163,140.43333333333334,1.146267056465149,-0.3630139918743548
UBFC_PHYS_s17_T3_ctrl,135,164,140.46666666666667,0.9580308198928833,-0.41209293638306105
UBFC_PHYS_s17_T3_ctrl,135,165,140.5,0.7826237678527832,-0.44829148122479706
UBFC_PHYS_s17_T3_ctrl,135,166,140.53333333333333,0.6581708192825317,-0.4511481737454539
UBFC_PHYS_s17_T3_ctrl,135,167,140.56666666666666,0.5570586323738098,-0.40180885884019807
UBFC_PHYS_s17_T3_ctrl,135,168,140.6,0.4575852155685425,-0.2875125850359817
UBFC_PHYS_s17_T3_ctrl,135,169,140.63333333333333,0.36849457025527954,-0.10598756870921015
UBFC_PHYS_s17_T3_ctrl,135,170,140.66666666666666,0.340740829706192,0.13122632476569143
UBFC_PHYS_s17_T3_ctrl,135,171,140.7,0.4551621675491333,0.3980088847647148
UBFC_PHYS_s17_T3_ctrl,135,172,140.73333333333332,0.6925498843193054,0.6569062791055605
UBFC_PHYS_s17_T3_ctrl,135,173,140.76666666666668,0.8762561678886414,0.8668195544093845
UBFC_PHYS_s17_T3_ctrl,135,174,140.8,0.8729434609413147,0.9936035293424862
UBFC_PHYS_s17_T3_ctrl,135,175,140.83333333333334,0.6894479393959045,1.020169662823524
UBFC_PHYS_s17_T3_ctrl,135,176,140.86666666666667,0.36948955059051514,0.9521171318997235
UBFC_PHYS_s17_T3_ctrl,135,177,140.9,0.040084823966026306,0.8162675003445866
UBFC_PHYS_s17_T3_ctrl,135,178,140.93333333333334,-0.11148981004953384,0.6523409302389445
UBFC_PHYS_s17_T3_ctrl,135,179,140.96666666666667,-0.06608413904905319,0.500862666175237
UBFC_PHYS_s17_T3_ctrl,135,180,141.0,0.0009298964287154377,0.3916896807958125
UBFC_PHYS_s17_T3_ctrl,135,181,141.03333333333333,-0.040847063064575195,0.3368565177903377
UBFC_PHYS_s17_T3_ctrl,135,182,141.06666666666666,-0.17190194129943848,0.32936307130934517
UBFC_PHYS_s17_T3_ctrl,135,183,141.1,-0.35371190309524536,0.3473453789167455
UBFC_PHYS_s17_T3_ctrl,135,184,141.13333333333333,-0.5793941020965576,0.36177685504693313
UBFC_PHYS_s17_T3_ctrl,135,185,141.16666666666666,-0.85322105884552,0.3453599447491581
UBFC_PHYS_s17_T3_ctrl,135,186,141.2,-1.1786693334579468,0.2801590973270609
UBFC_PHYS_s17_T3_ctrl,135,187,141.23333333333332,-1.5627154111862183,0.16184219622687712
UBFC_PHYS_s17_T3_ctrl,135,188,141.26666666666668,-1.9611592292785645,-0.0006433467819341541
UBFC_PHYS_s17_T3_ctrl,135,189,141.3,-2.1835989952087402,-0.1895947416286887
UBFC_PHYS_s17_T3_ctrl,135,190,141.33333333333334,-2.0509872436523438,-0.3852765297660581
UBFC_PHYS_s17_T3_ctrl,135,191,141.36666666666667,-1.6366004943847656,-0.5719895294220693
UBFC_PHYS_s17_T3_ctrl,135,192,141.4,-1.1722781658172607,-0.7411407510568571
UBFC_PHYS_s17_T3_ctrl,135,193,141.43333333333334,-0.8089976906776428,-0.8904552860678515
UBFC_PHYS_s17_T3_ctrl,135,194,141.46666666666667,-0.6233834028244019,-1.020111789031138
UBFC_PHYS_s17_T3_ctrl,135,195,141.5,-0.6390687823295593,-1.1277352075794034
UBFC_PHYS_s17_T3_ctrl,135,196,141.53333333333333,-0.7264621257781982,-1.2045311188316958
UBFC_PHYS_s17_T3_ctrl,135,197,141.56666666666666,-0.69511479139328,-1.234439695996717
UBFC_PHYS_s17_T3_ctrl,135,198,141.6,-0.5151776671409607,-1.19720978789682
UBFC_PHYS_s17_T3_ctrl,135,199,141.63333333333333,-0.3197893500328064,-1.0748701784079315
UBFC_PHYS_s17_T3_ctrl,135,200,141.66666666666666,-0.255888968706131,-0.8595366469136576
UBFC_PHYS_s17_T3_ctrl,135,201,141.7,-0.3489009439945221,-0.5595829977037423
UBFC_PHYS_s17_T3_ctrl,135,202,141.73333333333332,-0.5171676278114319,-0.2015245333213592
UBFC_PHYS_s17_T3_ctrl,135,203,141.76666666666668,-0.6719729900360107,0.17357715126887507
UBFC_PHYS_s17_T3_ctrl,135,204,141.8,-0.7514065504074097,0.5183852207935888
UBFC_PHYS_s17_T3_ctrl,135,205,141.83333333333334,-0.7468180060386658,0.7897055888779089
UBFC_PHYS_s17_T3_ctrl,135,206,141.86666666666667,-0.7503530979156494,0.9577843490850048
UBFC_PHYS_s17_T3_ctrl,135,207,141.9,-0.8663078546524048,1.0118382778773611
UBFC_PHYS_s17_T3_ctrl,135,208,141.93333333333334,-1.0189008712768555,0.9608440656761708
UBFC_PHYS_s17_T3_ctrl,135,209,141.96666666666667,-0.9804365634918213,0.830215498548848
UBFC_PHYS_s17_T3_ctrl,135,210,142.0,-0.6564514636993408,0.655687392601594
UBFC_PHYS_s17_T3_ctrl,135,211,142.03333333333333,-0.2053796947002411,0.47586943178412516
UBFC_PHYS_s17_T3_ctrl,135,212,142.06666666666666,0.17160792648792267,0.32507724571376057
UBFC_PHYS_s17_T3_ctrl,135,213,142.1,0.391144722700119,0.22784466267846423
UBFC_PHYS_s17_T3_ctrl,135,214,142.13333333333333,0.44202858209609985,0.19568652233310768
UBFC_PHYS_s17_T3_ctrl,135,215,142.16666666666666,0.3832318186759949,0.22596351343957916
UBFC_PHYS_s17_T3_ctrl,135,216,142.2,0.31862911581993103,0.30275408122064124
UBFC_PHYS_s17_T3_ctrl,135,217,142.23333333333332,0.30693531036376953,0.39994285614427505
UBFC_PHYS_s17_T3_ctrl,135,218,142.26666666666668,0.34978917241096497,0.4865355509473666
UBFC_PHYS_s17_T3_ctrl,135,219,142.3,0.42984315752983093,0.5335577896621421
UBFC_PHYS_s17_T3_ctrl,135,220,142.33333333333334,0.5183134078979492,0.5211739236482102
UBFC_PHYS_s17_T3_ctrl,135,221,142.36666666666667,0.5835716128349304,0.4439852040060007
UBFC_PHYS_s17_T3_ctrl,135,222,142.4,0.6078137159347534,0.3122039200671231
UBFC_PHYS_s17_T3_ctrl,135,223,142.43333333333334,0.5721704363822937,0.1475539938418615
UBFC_PHYS_s17_T3_ctrl,135,224,142.46666666666667,0.458755761384964,-0.02458827531244217
UBFC_PHYS_s17_T3_ctrl,135,225,142.5,0.29345056414604187,-0.18316286949312552
UBFC_PHYS_s17_T3_ctrl,135,226,142.53333333333333,0.1140870526432991,-0.3161333959719944
UBFC_PHYS_s17_T3_ctrl,135,227,142.56666666666666,-0.13594262301921844,-0.42074428807363107
UBFC_PHYS_s17_T3_ctrl,135,228,142.6,-0.5038350820541382,-0.5004742534986629
UBFC_PHYS_s17_T3_ctrl,135,229,142.63333333333333,-0.7984626889228821,-0.5609494378052897
UBFC_PHYS_s17_T3_ctrl,135,230,142.66666666666666,-0.7230558395385742,-0.6066282875388073
UBFC_PHYS_s17_T3_ctrl,135,231,142.7,-0.2996675670146942,-0.6389531209498788
UBFC_PHYS_s17_T3_ctrl,135,232,142.73333333333332,0.0913783609867096,-0.6559421397715122
UBFC_PHYS_s17_T3_ctrl,135,233,142.76666666666668,0.1151522547006607,-0.6529872621330859
UBFC_PHYS_s17_T3_ctrl,135,234,142.8,-0.2845674753189087,-0.6245537660567952
UBFC_PHYS_s17_T3_ctrl,135,235,142.83333333333334,-0.9438802599906921,-0.5663428482824001
UBFC_PHYS_s17_T3_ctrl,135,236,142.86666666666667,-1.5388596057891846,-0.47729283125687166
UBFC_PHYS_s17_T3_ctrl,135,237,142.9,-1.8205642700195312,-0.36073241069955336
UBFC_PHYS_s17_T3_ctrl,135,238,142.93333333333334,-1.8930448293685913,-0.22424985682535925
UBFC_PHYS_s17_T3_ctrl,135,239,142.96666666666667,-1.8851670026779175,-0.07844490034468912
UBFC_PHYS_s17_T3_ctrl,136,0,136.0,0.7903494238853455,0.1279536376144479
UBFC_PHYS_s17_T3_ctrl,136,1,136.03333333333333,0.9306048154830933,0.3535983232558405
UBFC_PHYS_s17_T3_ctrl,136,2,136.06666666666666,1.1546248197555542,0.5426108230561837
UBFC_PHYS_s17_T3_ctrl,136,3,136.1,1.2349597215652466,0.6676722583340864
UBFC_PHYS_s17_T3_ctrl,136,4,136.13333333333333,1.0605710744857788,0.7159247449101125
UBFC_PHYS_s17_T3_ctrl,136,5,136.16666666666666,0.8005331754684448,0.6905639195656352
UBFC_PHYS_s17_T3_ctrl,136,6,136.2,0.6419820785522461,0.607622031741193
UBFC_PHYS_s17_T3_ctrl,136,7,136.23333333333332,0.5949376225471497,0.4894279005174521
UBFC_PHYS_s17_T3_ctrl,136,8,136.26666666666668,0.666540265083313,0.35748597025651574
UBFC_PHYS_s17_T3_ctrl,136,9,136.3,0.8472732901573181,0.227433786992248
UBFC_PHYS_s17_T3_ctrl,136,10,136.33333333333334,0.9389508366584778,0.1074451201683171
UBFC_PHYS_s17_T3_ctrl,136,11,136.36666666666667,0.8122386932373047,-0.00023038158124748785
UBFC_PHYS_s17_T3_ctrl,136,12,136.4,0.5906066298484802,-0.09606388320947644
UBFC_PHYS_s17_T3_ctrl,136,13,136.43333333333334,0.3592238128185272,-0.1801504937739923
UBFC_PHYS_s17_T3_ctrl,136,14,136.46666666666667,0.025078361853957176,-0.2505521853970455
UBFC_PHYS_s17_T3_ctrl,136,15,136.5,-0.4984271228313446,-0.30364374607899053
UBFC_PHYS_s17_T3_ctrl,136,16,136.53333333333333,-1.2457184791564941,-0.3362774869618213
UBFC_PHYS_s17_T3_ctrl,136,17,136.56666666666666,-2.0907859802246094,-0.3489202849964281
UBFC_PHYS_s17_T3_ctrl,136,18,136.6,-2.6956682205200195,-0.34834676623703104
UBFC_PHYS_s17_T3_ctrl,136,19,136.63333333333333,-2.8339922428131104,-0.34820352146861466
UBFC_PHYS_s17_T3_ctrl,136,20,136.66666666666666,-2.585519313812256,-0.36612668108176183
UBFC_PHYS_s17_T3_ctrl,136,21,136.7,-2.076528787612915,-0.41738232995394275
UBFC_PHYS_s17_T3_ctrl,136,22,136.73333333333332,-1.399048924446106,-0.5069462407233298
UBFC_PHYS_s17_T3_ctrl,136,23,136.76666666666668,-0.7512894868850708,-0.6234399689387881
UBFC_PHYS_s17_T3_ctrl,136,24,136.8,-0.2760692536830902,-0.7382944489956722
UBFC_PHYS_s17_T3_ctrl,136,25,136.83333333333334,0.0780106708407402,-0.8117310576615616
UBFC_PHYS_s17_T3_ctrl,136,26,136.86666666666667,0.34676915407180786,-0.8043467374852761
UBFC_PHYS_s17_T3_ctrl,136,27,136.9,0.4960026741027832,-0.690585721525002
UBFC_PHYS_s17_T3_ctrl,136,28,136.93333333333334,0.5571990609169006,-0.4693420737000164
UBFC_PHYS_s17_T3_ctrl,136,29,136.96666666666667,0.6247984170913696,-0.16765664381979972
UBFC_PHYS_s17_T3_ctrl,136,30,137.0,0.7438200116157532,0.16437381967313494
UBFC_PHYS_s17_T3_ctrl,136,31,137.03333333333333,0.8714568614959717,0.4663258635214944
UBFC_PHYS_s17_T3_ctrl,136,32,137.06666666666666,0.9303004741668701,0.6837348926830533
UBFC_PHYS_s17_T3_ctrl,136,33,137.1,0.8919766545295715,0.7824813249189039
UBFC_PHYS_s17_T3_ctrl,136,34,137.13333333333333,0.8244475722312927,0.7568164772934991
UBFC_PHYS_s17_T3_ctrl,136,35,137.16666666666666,0.8169794678688049,0.629123753508518
UBFC_PHYS_s17_T3_ctrl,136,36,137.2,0.8496612310409546,0.44222792307106135
UBFC_PHYS_s17_T3_ctrl,136,37,137.23333333333332,0.8230077624320984,0.24710400423949083
UBFC_PHYS_s17_T3_ctrl,136,38,137.26666666666668,0.7256296277046204,0.08981500916419653
UBFC_PHYS_s17_T3_ctrl,136,39,137.3,0.669934868812561,0.001225418752383434
UBFC_PHYS_s17_T3_ctrl,136,40,137.33333333333334,0.7519553303718567,-0.008303721091416293
UBFC_PHYS_s17_T3_ctrl,136,41,137.36666666666667,0.9511128664016724,0.051324823465083276
UBFC_PHYS_s17_T3_ctrl,136,42,137.4,1.1138076782226562,0.15499826229759672
UBFC_PHYS_s17_T3_ctrl,136,43,137.43333333333334,1.069806694984436,0.2705739556586517
UBFC_PHYS_s17_T3_ctrl,136,44,137.46666666666667,0.8171433210372925,0.36777501950768104
UBFC_PHYS_s17_T3_ctrl,136,45,137.5,0.45410865545272827,0.4252991501875407
UBFC_PHYS_s17_T3_ctrl,136,46,137.53333333333333,-0.07265093177556992,0.43446305691304815
UBFC_PHYS_s17_T3_ctrl,136,47,137.56666666666666,-0.7298098802566528,0.39898538282244406
UBFC_PHYS_s17_T3_ctrl,136,48,137.6,-1.067349910736084,0.33160435127463234
UBFC_PHYS_s17_T3_ctrl,136,49,137.63333333333333,-0.6997618675231934,0.24890810935990942
UBFC_PHYS_s17_T3_ctrl,136,50,137.66666666666666,0.09615421295166016,0.16604570080137993
UBFC_PHYS_s17_T3_ctrl,136,51,137.7,0.7852575182914734,0.09289021287578707
UBFC_PHYS_s17_T3_ctrl,136,52,137.73333333333332,1.1804472208023071,0.03272141401196109
UBFC_PHYS_s17_T3_ctrl,136,53,137.76666666666668,1.2462204694747925,-0.01641544854668899
UBFC_PHYS_s17_T3_ctrl,136,54,137.8,0.9032841324806213,-0.05861561369056055
UBFC_PHYS_s17_T3_ctrl,136,55,137.83333333333334,0.3327810764312744,-0.09694633340113404
UBFC_PHYS_s17_T3_ctrl,136,56,137.86666666666667,-0.1290597766637802,-0.13174332382648152
UBFC_PHYS_s17_T3_ctrl,136,57,137.9,-0.4282291829586029,-0.16102177074118776
UBFC_PHYS_s17_T3_ctrl,136,58,137.93333333333334,-0.7673611640930176,-0.18246267384754508
UBFC_PHYS_s17_T3_ctrl,136,59,137.96666666666667,-1.239456057548523,-0.1955485907582232
UBFC_PHYS_s17_T3_ctrl,136,60,138.0,-1.700641393661499,-0.20234134795470496
UBFC_PHYS_s17_T3_ctrl,136,61,138.03333333333333,-1.8467847108840942,-0.20631147346737364
UBFC_PHYS_s17_T3_ctrl,136,62,138.06666666666666,-1.479711651802063,-0.2100843612546622
UBFC_PHYS_s17_T3_ctrl,136,63,138.1,-0.7760934829711914,-0.21373952945903604
UBFC_PHYS_s17_T3_ctrl,136,64,138.13333333333333,-0.1625492423772812,-0.21466756309694016
UBFC_PHYS_s17_T3_ctrl,136,65,138.16666666666666,0.11476597189903259,-0.20880998319508
UBFC_PHYS_s17_T3_ctrl,136,66,138.2,0.04833720624446869,-0.19251272065181113
UBFC_PHYS_s17_T3_ctrl,136,67,138.23333333333332,-0.3365984559059143,-0.16423954419700793
UBFC_PHYS_s17_T3_ctrl,136,68,138.26666666666668,-0.9201765656471252,-0.12557999049190224
UBFC_PHYS_s17_T3_ctrl,136,69,138.3,-1.405838131904602,-0.08126895620713717
UBFC_PHYS_s17_T3_ctrl,136,70,138.33333333333334,-1.5614043474197388,-0.03833394405493385
UBFC_PHYS_s17_T3_ctrl,136,71,138.36666666666667,-1.3506934642791748,-0.004797512983342799
UBFC_PHYS_s17_T3_ctrl,136,72,138.4,-0.8714699745178223,0.011614010108199572
UBFC_PHYS_s17_T3_ctrl,136,73,138.43333333333334,-0.30409225821495056,0.0045310325007855735
UBFC_PHYS_s17_T3_ctrl,136,74,138.46666666666667,0.15621517598628998,-0.03017136892750792
UBFC_PHYS_s17_T3_ctrl,136,75,138.5,0.4147781729698181,-0.09347304595442836
UBFC_PHYS_s17_T3_ctrl,136,76,138.53333333333333,0.5060577392578125,-0.1822301199275153
UBFC_PHYS_s17_T3_ctrl,136,77,138.56666666666666,0.5322897434234619,-0.28829422738994104
UBFC_PHYS_s17_T3_ctrl,136,78,138.6,0.5617057085037231,-0.3981047934841138
UBFC_PHYS_s17_T3_ctrl,136,79,138.63333333333333,0.5904076099395752,-0.49325842533138503
UBFC_PHYS_s17_T3_ctrl,136,80,138.66666666666666,0.5802940726280212,-0.552587240551343
UBFC_PHYS_s17_T3_ctrl,136,81,138.7,0.5684480667114258,-0.5560370874159123
UBFC_PHYS_s17_T3_ctrl,136,82,138.73333333333332,0.6744297742843628,-0.489991522522885
UBFC_PHYS_s17_T3_ctrl,136,83,138.76666666666668,0.9369140863418579,-0.35271445902586146
UBFC_PHYS_s17_T3_ctrl,136,84,138.8,1.229060173034668,-0.15770580661970182
UBFC_PHYS_s17_T3_ctrl,136,85,138.83333333333334,1.4253147840499878,0.06727015945628453
UBFC_PHYS_s17_T3_ctrl,136,86,138.86666666666667,1.4844040870666504,0.2863854379852527
UBFC_PHYS_s17_T3_ctrl,136,87,138.9,1.3750044107437134,0.46558816185241986
UBFC_PHYS_s17_T3_ctrl,136,88,138.93333333333334,1.1013765335083008,0.5820811767249776
UBFC_PHYS_s17_T3_ctrl,136,89,138.96666666666667,0.7329338788986206,0.629205705099788
UBFC_PHYS_s17_T3_ctrl,136,90,139.0,0.25183749198913574,0.615210112810683
UBFC_PHYS_s17_T3_ctrl,136,91,139.03333333333333,-0.3787148594856262,0.5577550983384318
UBFC_PHYS_s17_T3_ctrl,136,92,139.06666666666666,-0.9006518125534058,0.4774000137667713
UBFC_PHYS_s17_T3_ctrl,136,93,139.1,-1.024894118309021,0.3925684028310803
UBFC_PHYS_s17_T3_ctrl,136,94,139.13333333333333,-0.853209376335144,0.31688460951737957
