recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,136,95,139.16666666666666,-0.6700884103775024,0.25847020316131397
UBFC_PHYS_s17_T3_ctrl,136,96,139.2,-0.5676769018173218,0.22034247185392664
UBFC_PHYS_s17_T3_ctrl,136,97,139.23333333333332,-0.5358496308326721,0.20121701104243067
UBFC_PHYS_s17_T3_ctrl,136,98,139.26666666666668,-0.6029222011566162,0.19629556905743764
UBFC_PHYS_s17_T3_ctrl,136,99,139.3,-0.7452260851860046,0.1979224931196659
UBFC_PHYS_s17_T3_ctrl,136,100,139.33333333333334,-0.8955950140953064,0.1963395688668623
UBFC_PHYS_s17_T3_ctrl,136,101,139.36666666666667,-1.0015299320220947,0.1809590514213183
UBFC_PHYS_s17_T3_ctrl,136,102,139.4,-0.9724650979042053,0.1424246508473186
UBFC_PHYS_s17_T3_ctrl,136,103,139.43333333333334,-0.7201060056686401,0.07532031066865315
UBFC_PHYS_s17_T3_ctrl,136,104,139.46666666666667,-0.292574018239975,-0.019095985913760168
UBFC_PHYS_s17_T3_ctrl,136,105,139.5,0.1336703598499298,-0.1312034126993118
UBFC_PHYS_s17_T3_ctrl,136,106,139.53333333333333,0.35900139808654785,-0.24361483324988123
UBFC_PHYS_s17_T3_ctrl,136,107,139.56666666666666,0.31371280550956726,-0.3346822406065236
UBFC_PHYS_s17_T3_ctrl,136,108,139.6,0.13981576263904572,-0.3841059833915766
UBFC_PHYS_s17_T3_ctrl,136,109,139.63333333333333,0.04761146381497383,-0.37864549006636206
UBFC_PHYS_s17_T3_ctrl,136,110,139.66666666666666,0.05910627543926239,-0.31592985069083995
UBFC_PHYS_s17_T3_ctrl,136,111,139.7,0.0691964253783226,-0.20532119727075873
UBFC_PHYS_s17_T3_ctrl,136,112,139.73333333333332,0.06955929100513458,-0.06587871355292378
UBFC_PHYS_s17_T3_ctrl,136,113,139.76666666666668,0.08908408135175705,0.07784295412792304
UBFC_PHYS_s17_T3_ctrl,136,114,139.8,0.06413964182138443,0.2011981448185966
UBFC_PHYS_s17_T3_ctrl,136,115,139.83333333333334,-0.03149436414241791,0.28485630710820226
UBFC_PHYS_s17_T3_ctrl,136,116,139.86666666666667,-0.11778737604618073,0.31859861920141436
UBFC_PHYS_s17_T3_ctrl,136,117,139.9,-0.15056279301643372,0.3021078945232116
UBFC_PHYS_s17_T3_ctrl,136,118,139.93333333333334,-0.20478270947933197,0.24271199891751177
UBFC_PHYS_s17_T3_ctrl,136,119,139.96666666666667,-0.3643873333930969,0.15162537772124868
UBFC_PHYS_s17_T3_ctrl,136,120,140.0,-0.5883254408836365,0.04078067668026316
UBFC_PHYS_s17_T3_ctrl,136,121,140.03333333333333,-0.7196963429450989,-0.07850969826347956
UBFC_PHYS_s17_T3_ctrl,136,122,140.06666666666666,-0.6406022310256958,-0.19543942572148215
UBFC_PHYS_s17_T3_ctrl,136,123,140.1,-0.3813486099243164,-0.29954858040976046
UBFC_PHYS_s17_T3_ctrl,136,124,140.13333333333333,-0.07892508804798126,-0.3815395357845549
UBFC_PHYS_s17_T3_ctrl,136,125,140.16666666666666,0.16738222539424896,-0.4350100355778687
UBFC_PHYS_s17_T3_ctrl,136,126,140.2,0.35946962237358093,-0.45836802487300693
UBFC_PHYS_s17_T3_ctrl,136,127,140.23333333333332,0.5265072584152222,-0.45608967900010905
UBFC_PHYS_s17_T3_ctrl,136,128,140.26666666666668,0.6818861365318298,-0.43863569636712296
UBFC_PHYS_s17_T3_ctrl,136,129,140.3,0.8582999110221863,-0.4205786002801001
UBFC_PHYS_s17_T3_ctrl,136,130,140.33333333333334,1.0649605989456177,-0.41685862385007616
UBFC_PHYS_s17_T3_ctrl,136,131,140.36666666666667,1.228521704673767,-0.43778215967092965
UBFC_PHYS_s17_T3_ctrl,136,132,140.4,1.2592252492904663,-0.48430621096167864
UBFC_PHYS_s17_T3_ctrl,136,133,140.43333333333334,1.146267056465149,-0.5455759690659316
UBFC_PHYS_s17_T3_ctrl,136,134,140.46666666666667,0.9580308198928833,-0.6000241386130977
UBFC_PHYS_s17_T3_ctrl,136,135,140.5,0.7826237678527832,-0.6199625486266656
UBFC_PHYS_s17_T3_ctrl,136,136,140.53333333333333,0.6581708192825317,-0.5783155968513307
UBFC_PHYS_s17_T3_ctrl,136,137,140.56666666666666,0.5570586323738098,-0.45558636208276465
UBFC_PHYS_s17_T3_ctrl,136,138,140.6,0.4575852155685425,-0.24542976539608072
UBFC_PHYS_s17_T3_ctrl,136,139,140.63333333333333,0.36849457025527954,0.04217985587341065
UBFC_PHYS_s17_T3_ctrl,136,140,140.66666666666666,0.340740829706192,0.3807972296886282
UBFC_PHYS_s17_T3_ctrl,136,141,140.7,0.4551621675491333,0.730780492624595
UBFC_PHYS_s17_T3_ctrl,136,142,140.73333333333332,0.6925498843193054,1.0460271998301316
UBFC_PHYS_s17_T3_ctrl,136,143,140.76666666666668,0.8762561678886414,1.2832805114130243
UBFC_PHYS_s17_T3_ctrl,136,144,140.8,0.8729434609413147,1.4117854515976236
UBFC_PHYS_s17_T3_ctrl,136,145,140.83333333333334,0.6894479393959045,1.4203401373875546
UBFC_PHYS_s17_T3_ctrl,136,146,140.86666666666667,0.36948955059051514,1.3194373505210244
UBFC_PHYS_s17_T3_ctrl,136,147,140.9,0.040084823966026306,1.1378048637275195
UBFC_PHYS_s17_T3_ctrl,136,148,140.93333333333334,-0.11148981004953384,0.9143645652993111
UBFC_PHYS_s17_T3_ctrl,136,149,140.96666666666667,-0.06608413904905319,0.6880322246235754
UBFC_PHYS_s17_T3_ctrl,136,150,141.0,0.0009298964287154377,0.48855463210975036
UBFC_PHYS_s17_T3_ctrl,136,151,141.03333333333333,-0.040847063064575195,0.3311277195075865
UBFC_PHYS_s17_T3_ctrl,136,152,141.06666666666666,-0.17190194129943848,0.21580012359034903
UBFC_PHYS_s17_T3_ctrl,136,153,141.1,-0.35371190309524536,0.1308088176821864
UBFC_PHYS_s17_T3_ctrl,136,154,141.13333333333333,-0.5793941020965576,0.05813510286957565
UBFC_PHYS_s17_T3_ctrl,136,155,141.16666666666666,-0.85322105884552,-0.020450665457931023
UBFC_PHYS_s17_T3_ctrl,136,156,141.2,-1.1786693334579468,-0.11837301859000075
UBFC_PHYS_s17_T3_ctrl,136,157,141.23333333333332,-1.5627154111862183,-0.24140368121320926
UBFC_PHYS_s17_T3_ctrl,136,158,141.26666666666668,-1.9611592292785645,-0.3874492249299139
UBFC_PHYS_s17_T3_ctrl,136,159,141.3,-2.1835989952087402,-0.54860313665649
UBFC_PHYS_s17_T3_ctrl,136,160,141.33333333333334,-2.0509872436523438,-0.7143684544912319
UBFC_PHYS_s17_T3_ctrl,136,161,141.36666666666667,-1.6366004943847656,-0.8746092068036116
UBFC_PHYS_s17_T3_ctrl,136,162,141.4,-1.1722781658172607,-1.0209817045970466
UBFC_PHYS_s17_T3_ctrl,136,163,141.43333333333334,-0.8089976906776428,-1.1463343031971964
UBFC_PHYS_s17_T3_ctrl,136,164,141.46666666666667,-0.6233834028244019,-1.242614278197759
UBFC_PHYS_s17_T3_ctrl,136,165,141.5,-0.6390687823295593,-1.2987029919059454
UBFC_PHYS_s17_T3_ctrl,136,166,141.53333333333333,-0.7264621257781982,-1.2998597549375983
UBFC_PHYS_s17_T3_ctrl,136,167,141.56666666666666,-0.69511479139328,-1.2299374510755325
UBFC_PHYS_s17_T3_ctrl,136,168,141.6,-0.5151776671409607,-1.0763760701511549
UBFC_PHYS_s17_T3_ctrl,136,169,141.63333333333333,-0.3197893500328064,-0.8365319661543138
UBFC_PHYS_s17_T3_ctrl,136,170,141.66666666666666,-0.255888968706131,-0.5227537041786664
UBFC_PHYS_s17_T3_ctrl,136,171,141.7,-0.3489009439945221,-0.16354005932056845
UBFC_PHYS_s17_T3_ctrl,136,172,141.73333333333332,-0.5171676278114319,0.20054408833399456
UBFC_PHYS_s17_T3_ctrl,136,173,141.76666666666668,-0.6719729900360107,0.5253459247730818
UBFC_PHYS_s17_T3_ctrl,136,174,141.8,-0.7514065504074097,0.7732281733551036
UBFC_PHYS_s17_T3_ctrl,136,175,141.83333333333334,-0.7468180060386658,0.9213431096280339
UBFC_PHYS_s17_T3_ctrl,136,176,141.86666666666667,-0.7503530979156494,0.965528021068744
UBFC_PHYS_s17_T3_ctrl,136,177,141.9,-0.8663078546524048,0.9191657967421081
UBFC_PHYS_s17_T3_ctrl,136,178,141.93333333333334,-1.0189008712768555,0.8081923776716801
UBFC_PHYS_s17_T3_ctrl,136,179,141.96666666666667,-0.9804365634918213,0.6643779948786651
UBFC_PHYS_s17_T3_ctrl,136,180,142.0,-0.6564514636993408,0.5188353917699464
UBFC_PHYS_s17_T3_ctrl,136,181,142.03333333333333,-0.2053796947002411,0.39698250665694285
UBFC_PHYS_s17_T3_ctrl,136,182,142.06666666666666,0.17160792648792267,0.31554573015500326
UBFC_PHYS_s17_T3_ctrl,136,183,142.1,0.391144722700119,0.2816452436404791
UBFC_PHYS_s17_T3_ctrl,136,184,142.13333333333333,0.44202858209609985,0.2934437208185286
UBFC_PHYS_s17_T3_ctrl,136,185,142.16666666666666,0.3832318186759949,0.34158634168221874
UBFC_PHYS_s17_T3_ctrl,136,186,142.2,0.31862911581993103,0.41095222520519736
UBFC_PHYS_s17_T3_ctrl,136,187,142.23333333333332,0.30693531036376953,0.4827223075976766
UBFC_PHYS_s17_T3_ctrl,136,188,142.26666666666668,0.34978917241096497,0.5369814572018922
UBFC_PHYS_s17_T3_ctrl,136,189,142.3,0.42984315752983093,0.555952418552952
UBFC_PHYS_s17_T3_ctrl,136,190,142.33333333333334,0.5183134078979492,0.5275898764126734
UBFC_PHYS_s17_T3_ctrl,136,191,142.36666666666667,0.5835716128349304,0.448571253763576
UBFC_PHYS_s17_T3_ctrl,136,192,142.4,0.6078137159347534,0.3250737135451249
UBFC_PHYS_s17_T3_ctrl,136,193,142.43333333333334,0.5721704363822937,0.17032614773853327
UBFC_PHYS_s17_T3_ctrl,136,194,142.46666666666667,0.458755761384964,3.5126999565719165e-05
UBFC_PHYS_s17_T3_ctrl,136,195,142.5,0.29345056414604187,-0.1716799527123097
UBFC_PHYS_s17_T3_ctrl,136,196,142.53333333333333,0.1140870526432991,-0.33401127378299256
UBFC_PHYS_s17_T3_ctrl,136,197,142.56666666666666,-0.13594262301921844,-0.4790440720151644
UBFC_PHYS_s17_T3_ctrl,136,198,142.6,-0.5038350820541382,-0.6006331298075189
UBFC_PHYS_s17_T3_ctrl,136,199,142.63333333333333,-0.7984626889228821,-0.6938783263726929
UBFC_PHYS_s17_T3_ctrl,136,200,142.66666666666666,-0.7230558395385742,-0.7555390489656361
UBFC_PHYS_s17_T3_ctrl,136,201,142.7,-0.2996675670146942,-0.7848580160117746
UBFC_PHYS_s17_T3_ctrl,136,202,142.73333333333332,0.0913783609867096,-0.7841024622390546
UBFC_PHYS_s17_T3_ctrl,136,203,142.76666666666668,0.1151522547006607,-0.7584356638355233
UBFC_PHYS_s17_T3_ctrl,136,204,142.8,-0.2845674753189087,-0.715003850503608
UBFC_PHYS_s17_T3_ctrl,136,205,142.83333333333334,-0.9438802599906921,-0.6612770541264871
UBFC_PHYS_s17_T3_ctrl,136,206,142.86666666666667,-1.5388596057891846,-0.6028627341997673
UBFC_PHYS_s17_T3_ctrl,136,207,142.9,-1.8205642700195312,-0.5413000213253489
UBFC_PHYS_s17_T3_ctrl,136,208,142.93333333333334,-1.8930448293685913,-0.4726624917050571
UBFC_PHYS_s17_T3_ctrl,136,209,142.96666666666667,-1.8851670026779175,-0.3878900555596288
UBFC_PHYS_s17_T3_ctrl,136,210,143.0,-1.5326088666915894,-0.27538926539236497
UBFC_PHYS_s17_T3_ctrl,136,211,143.03333333333333,-0.5879859328269958,-0.12556528155208377
UBFC_PHYS_s17_T3_ctrl,136,212,143.06666666666666,0.5805866718292236,0.06411318780204628
UBFC_PHYS_s17_T3_ctrl,136,213,143.1,1.4480468034744263,0.2855414887733599
UBFC_PHYS_s17_T3_ctrl,136,214,143.13333333333333,1.8009912967681885,0.5196170322891499
UBFC_PHYS_s17_T3_ctrl,136,215,143.16666666666666,1.6624683141708374,0.7396067036255373
UBFC_PHYS_s17_T3_ctrl,136,216,143.2,1.1928901672363281,0.917216269073314
UBFC_PHYS_s17_T3_ctrl,136,217,143.23333333333332,0.7240377068519592,1.0292770546640488
UBFC_PHYS_s17_T3_ctrl,136,218,143.26666666666668,0.49211645126342773,1.062944826737682
UBFC_PHYS_s17_T3_ctrl,136,219,143.3,0.33608201146125793,1.0180973801999513
UBFC_PHYS_s17_T3_ctrl,136,220,143.33333333333334,0.05787719786167145,0.9066292891099008
UBFC_PHYS_s17_T3_ctrl,136,221,143.36666666666667,-0.16109775006771088,0.7491229099169529
UBFC_PHYS_s17_T3_ctrl,136,222,143.4,-0.059681229293346405,0.5697931270492664
UBFC_PHYS_s17_T3_ctrl,136,223,143.43333333333334,0.27533042430877686,0.39088206974340955
UBFC_PHYS_s17_T3_ctrl,136,224,143.46666666666667,0.5880548357963562,0.22794796254614674
UBFC_PHYS_s17_T3_ctrl,136,225,143.5,0.792631983757019,0.08740607220941787
UBFC_PHYS_s17_T3_ctrl,136,226,143.53333333333333,0.899491548538208,-0.033036532242066576
UBFC_PHYS_s17_T3_ctrl,136,227,143.56666666666666,0.8970100283622742,-0.14141745676149362
UBFC_PHYS_s17_T3_ctrl,136,228,143.6,0.8525056838989258,-0.24715943075052182
UBFC_PHYS_s17_T3_ctrl,136,229,143.63333333333333,0.8849767446517944,-0.35674907349282875
UBFC_PHYS_s17_T3_ctrl,136,230,143.66666666666666,0.990689218044281,-0.4707284648480583
UBFC_PHYS_s17_T3_ctrl,136,231,143.7,1.0733885765075684,-0.5827486113402672
UBFC_PHYS_s17_T3_ctrl,136,232,143.73333333333332,1.0948448181152344,-0.6807420771266606
UBFC_PHYS_s17_T3_ctrl,136,233,143.76666666666668,1.0652532577514648,-0.7497174831125011
UBFC_PHYS_s17_T3_ctrl,136,234,143.8,0.977415144443512,-0.775427536685562
UBFC_PHYS_s17_T3_ctrl,136,235,143.83333333333334,0.8467699885368347,-0.7480608944599899
UBFC_PHYS_s17_T3_ctrl,136,236,143.86666666666667,0.7247517108917236,-0.6650182411275317
UBFC_PHYS_s17_T3_ctrl,136,237,143.9,0.6210877299308777,-0.5319400004837171
UBFC_PHYS_s17_T3_ctrl,136,238,143.93333333333334,0.46485432982444763,-0.3616816063310427
UBFC_PHYS_s17_T3_ctrl,136,239,143.96666666666667,0.21684971451759338,-0.17181493813046517
UBFC_PHYS_s17_T3_ctrl,137,0,137.0,0.7438200116157532,-0.13100221093938125
UBFC_PHYS_s17_T3_ctrl,137,1,137.03333333333333,0.8714568614959717,0.054828649186525816
UBFC_PHYS_s17_T3_ctrl,137,2,137.06666666666666,0.9303004741668701,0.21321629067347653
UBFC_PHYS_s17_T3_ctrl,137,3,137.1,0.8919766545295715,0.3213687848181273
UBFC_PHYS_s17_T3_ctrl,137,4,137.13333333333333,0.8244475722312927,0.36681669322117516
UBFC_PHYS_s17_T3_ctrl,137,5,137.16666666666666,0.8169794678688049,0.3500672303263781
UBFC_PHYS_s17_T3_ctrl,137,6,137.2,0.8496612310409546,0.2842226960651859
UBFC_PHYS_s17_T3_ctrl,137,7,137.23333333333332,0.8230077624320984,0.19161808085487572
UBFC_PHYS_s17_T3_ctrl,137,8,137.26666666666668,0.7256296277046204,0.09821042034171899
UBFC_PHYS_s17_T3_ctrl,137,9,137.3,0.669934868812561,0.02690737212145906
UBFC_PHYS_s17_T3_ctrl,137,10,137.33333333333334,0.7519553303718567,-0.008351412776923571
UBFC_PHYS_s17_T3_ctrl,137,11,137.36666666666667,0.9511128664016724,-0.005684600329782418
UBFC_PHYS_s17_T3_ctrl,137,12,137.4,1.1138076782226562,0.025780281549386636
UBFC_PHYS_s17_T3_ctrl,137,13,137.43333333333334,1.069806694984436,0.07074601620695893
UBFC_PHYS_s17_T3_ctrl,137,14,137.46666666666667,0.8171433210372925,0.11426730834338647
UBFC_PHYS_s17_T3_ctrl,137,15,137.5,0.45410865545272827,0.14709405422979838
UBFC_PHYS_s17_T3_ctrl,137,16,137.53333333333333,-0.07265093177556992,0.1677821843725681
UBFC_PHYS_s17_T3_ctrl,137,17,137.56666666666666,-0.7298098802566528,0.18123189877826434
UBFC_PHYS_s17_T3_ctrl,137,18,137.6,-1.067349910736084,0.19485061620007163
UBFC_PHYS_s17_T3_ctrl,137,19,137.63333333333333,-0.6997618675231934,0.21428826087396358
UBFC_PHYS_s17_T3_ctrl,137,20,137.66666666666666,0.09615421295166016,0.2405344050391056
UBFC_PHYS_s17_T3_ctrl,137,21,137.7,0.7852575182914734,0.2693122249663692
UBFC_PHYS_s17_T3_ctrl,137,22,137.73333333333332,1.1804472208023071,0.29261253466829296
UBFC_PHYS_s17_T3_ctrl,137,23,137.76666666666668,1.2462204694747925,0.3014523308746493
UBFC_PHYS_s17_T3_ctrl,137,24,137.8,0.9032841324806213,0.2888011651123462
UBFC_PHYS_s17_T3_ctrl,137,25,137.83333333333334,0.3327810764312744,0.2518154979698981
UBFC_PHYS_s17_T3_ctrl,137,26,137.86666666666667,-0.1290597766637802,0.19273598761351732
UBFC_PHYS_s17_T3_ctrl,137,27,137.9,-0.4282291829586029,0.11818099406906088
UBFC_PHYS_s17_T3_ctrl,137,28,137.93333333333334,-0.7673611640930176,0.03722298698433503
UBFC_PHYS_s17_T3_ctrl,137,29,137.96666666666667,-1.239456057548523,-0.040861158037783396
UBFC_PHYS_s17_T3_ctrl,137,30,138.0,-1.700641393661499,-0.1083336154926331
UBFC_PHYS_s17_T3_ctrl,137,31,138.03333333333333,-1.8467847108840942,-0.1598677429159177
UBFC_PHYS_s17_T3_ctrl,137,32,138.06666666666666,-1.479711651802063,-0.19265979465617697
UBFC_PHYS_s17_T3_ctrl,137,33,138.1,-0.7760934829711914,-0.2061365690108203
UBFC_PHYS_s17_T3_ctrl,137,34,138.13333333333333,-0.1625492423772812,-0.20158930633419228
UBFC_PHYS_s17_T3_ctrl,137,35,138.16666666666666,0.11476597189903259,-0.1818802537399668
UBFC_PHYS_s17_T3_ctrl,137,36,138.2,0.04833720624446869,-0.15118625774121283
UBFC_PHYS_s17_T3_ctrl,137,37,138.23333333333332,-0.3365984559059143,-0.11465406906082977
UBFC_PHYS_s17_T3_ctrl,137,38,138.26666666666668,-0.9201765656471252,-0.07787054752959219
UBFC_PHYS_s17_T3_ctrl,137,39,138.3,-1.405838131904602,-0.04618787706614899
UBFC_PHYS_s17_T3_ctrl,137,40,138.33333333333334,-1.5614043474197388,-0.024113986589833714
UBFC_PHYS_s17_T3_ctrl,137,41,138.36666666666667,-1.3506934642791748,-0.01503422880485944
UBFC_PHYS_s17_T3_ctrl,137,42,138.4,-0.8714699745178223,-0.021376678535499568
UBFC_PHYS_s17_T3_ctrl,137,43,138.43333333333334,-0.30409225821495056,-0.045036433989515214
UBFC_PHYS_s17_T3_ctrl,137,44,138.46666666666667,0.15621517598628998,-0.08761899533816228
UBFC_PHYS_s17_T3_ctrl,137,45,138.5,0.4147781729698181,-0.15006240707189875
UBFC_PHYS_s17_T3_ctrl,137,46,138.53333333333333,0.5060577392578125,-0.23152227618212315
UBFC_PHYS_s17_T3_ctrl,137,47,138.56666666666666,0.5322897434234619,-0.3278558097918688
UBFC_PHYS_s17_T3_ctrl,137,48,138.6,0.5617057085037231,-0.43035979884342174
UBFC_PHYS_s17_T3_ctrl,137,49,138.63333333333333,0.5904076099395752,-0.5255022580082457
UBFC_PHYS_s17_T3_ctrl,137,50,138.66666666666666,0.5802940726280212,-0.596235460053997
UBFC_PHYS_s17_T3_ctrl,137,51,138.7,0.5684480667114258,-0.6250976852222014
UBFC_PHYS_s17_T3_ctrl,137,52,138.73333333333332,0.6744297742843628,-0.5987130105637062
UBFC_PHYS_s17_T3_ctrl,137,53,138.76666666666668,0.9369140863418579,-0.5125122551814816
UBFC_PHYS_s17_T3_ctrl,137,54,138.8,1.229060173034668,-0.373800889266982
UBFC_PHYS_s17_T3_ctrl,137,55,138.83333333333334,1.4253147840499878,-0.2013309093952597
UBFC_PHYS_s17_T3_ctrl,137,56,138.86666666666667,1.4844040870666504,-0.02071707878029178
UBFC_PHYS_s17_T3_ctrl,137,57,138.9,1.3750044107437134,0.14296673760600673
UBFC_PHYS_s17_T3_ctrl,137,58,138.93333333333334,1.1013765335083008,0.2723182133459568
UBFC_PHYS_s17_T3_ctrl,137,59,138.96666666666667,0.7329338788986206,0.36126782424717074
UBFC_PHYS_s17_T3_ctrl,137,60,139.0,0.25183749198913574,0.4140653697465256
UBFC_PHYS_s17_T3_ctrl,137,61,139.03333333333333,-0.3787148594856262,0.4409282314756328
UBFC_PHYS_s17_T3_ctrl,137,62,139.06666666666666,-0.9006518125534058,0.4529450602165072
UBFC_PHYS_s17_T3_ctrl,137,63,139.1,-1.024894118309021,0.4584577976382503
UBFC_PHYS_s17_T3_ctrl,137,64,139.13333333333333,-0.853209376335144,0.46184550883221354
UBFC_PHYS_s17_T3_ctrl,137,65,139.16666666666666,-0.6700884103775024,0.4643249581312881
UBFC_PHYS_s17_T3_ctrl,137,66,139.2,-0.5676769018173218,0.46568987125248285
UBFC_PHYS_s17_T3_ctrl,137,67,139.23333333333332,-0.5358496308326721,0.4658102958614601
UBFC_PHYS_s17_T3_ctrl,137,68,139.26666666666668,-0.6029222011566162,0.464976442203729
UBFC_PHYS_s17_T3_ctrl,137,69,139.3,-0.7452260851860046,0.4628485722566554
UBFC_PHYS_s17_T3_ctrl,137,70,139.33333333333334,-0.8955950140953064,0.4567606475961733
UBFC_PHYS_s17_T3_ctrl,137,71,139.36666666666667,-1.0015299320220947,0.44075963414025804
UBFC_PHYS_s17_T3_ctrl,137,72,139.4,-0.9724650979042053,0.40648513499433536
UBFC_PHYS_s17_T3_ctrl,137,73,139.43333333333334,-0.7201060056686401,0.34599020560237626
UBFC_PHYS_s17_T3_ctrl,137,74,139.46666666666667,-0.292574018239975,0.2554913533749173
UBFC_PHYS_s17_T3_ctrl,137,75,139.5,0.1336703598499298,0.13840262830838612
UBFC_PHYS_s17_T3_ctrl,137,76,139.53333333333333,0.35900139808654785,0.006172344664985161
UBFC_PHYS_s17_T3_ctrl,137,77,139.56666666666666,0.31371280550956726,-0.1237069891123583
UBFC_PHYS_s17_T3_ctrl,137,78,139.6,0.13981576263904572,-0.232015344979633
UBFC_PHYS_s17_T3_ctrl,137,79,139.63333333333333,0.04761146381497383,-0.30304907592945485
UBFC_PHYS_s17_T3_ctrl,137,80,139.66666666666666,0.05910627543926239,-0.3290788393042982
UBFC_PHYS_s17_T3_ctrl,137,81,139.7,0.0691964253783226,-0.3125861596633623
UBFC_PHYS_s17_T3_ctrl,137,82,139.73333333333332,0.06955929100513458,-0.26553107097930245
UBFC_PHYS_s17_T3_ctrl,137,83,139.76666666666668,0.08908408135175705,-0.2058223164391874
UBFC_PHYS_s17_T3_ctrl,137,84,139.8,0.06413964182138443,-0.15209650775738884
UBFC_PHYS_s17_T3_ctrl,137,85,139.83333333333334,-0.03149436414241791,-0.11856399023602085
UBFC_PHYS_s17_T3_ctrl,137,86,139.86666666666667,-0.11778737604618073,-0.11173329200936619
UBFC_PHYS_s17_T3_ctrl,137,87,139.9,-0.15056279301643372,-0.13006743054564013
UBFC_PHYS_s17_T3_ctrl,137,88,139.93333333333334,-0.20478270947933197,-0.16626675342528363
UBFC_PHYS_s17_T3_ctrl,137,89,139.96666666666667,-0.3643873333930969,-0.21075135677050247
UBFC_PHYS_s17_T3_ctrl,137,90,140.0,-0.5883254408836365,-0.2547361473523247
UBFC_PHYS_s17_T3_ctrl,137,91,140.03333333333333,-0.7196963429450989,-0.29191394199498427
UBFC_PHYS_s17_T3_ctrl,137,92,140.06666666666666,-0.6406022310256958,-0.31862327255773354
UBFC_PHYS_s17_T3_ctrl,137,93,140.1,-0.3813486099243164,-0.3330449805765458
UBFC_PHYS_s17_T3_ctrl,137,94,140.13333333333333,-0.07892508804798126,-0.3342397748147204
UBFC_PHYS_s17_T3_ctrl,137,95,140.16666666666666,0.16738222539424896,-0.3217246841639009
UBFC_PHYS_s17_T3_ctrl,137,96,140.2,0.35946962237358093,-0.29591457759163126
UBFC_PHYS_s17_T3_ctrl,137,97,140.23333333333332,0.5265072584152222,-0.25922919735428607
UBFC_PHYS_s17_T3_ctrl,137,98,140.26666666666668,0.6818861365318298,-0.21714560780703818
UBFC_PHYS_s17_T3_ctrl,137,99,140.3,0.8582999110221863,-0.17823996418311266
UBFC_PHYS_s17_T3_ctrl,137,100,140.33333333333334,1.0649605989456177,-0.15254032108573212
UBFC_PHYS_s17_T3_ctrl,137,101,140.36666666666667,1.228521704673767,-0.14830681680880292
UBFC_PHYS_s17_T3_ctrl,137,102,140.4,1.2592252492904663,-0.16833580958475503
UBFC_PHYS_s17_T3_ctrl,137,103,140.43333333333334,1.146267056465149,-0.20739850143771388
UBFC_PHYS_s17_T3_ctrl,137,104,140.46666666666667,0.9580308198928833,-0.2520487196386924
UBFC_PHYS_s17_T3_ctrl,137,105,140.5,0.7826237678527832,-0.28305530433415754
UBFC_PHYS_s17_T3_ctrl,137,106,140.53333333333333,0.6581708192825317,-0.2797420520219673
UBFC_PHYS_s17_T3_ctrl,137,107,140.56666666666666,0.5570586323738098,-0.22499603629907222
UBFC_PHYS_s17_T3_ctrl,137,108,140.6,0.4575852155685425,-0.10973939216500506
UBFC_PHYS_s17_T3_ctrl,137,109,140.63333333333333,0.36849457025527954,0.06402384647678247
UBFC_PHYS_s17_T3_ctrl,137,110,140.66666666666666,0.340740829706192,0.2821896279506782
UBFC_PHYS_s17_T3_ctrl,137,111,140.7,0.4551621675491333,0.5199438406403009
UBFC_PHYS_s17_T3_ctrl,137,112,140.73333333333332,0.6925498843193054,0.7456381496855259
UBFC_PHYS_s17_T3_ctrl,137,113,140.76666666666668,0.8762561678886414,0.9267527368831247
UBFC_PHYS_s17_T3_ctrl,137,114,140.8,0.8729434609413147,1.036904079927771
