recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,137,115,140.83333333333334,0.6894479393959045,1.0621920808368348
UBFC_PHYS_s17_T3_ctrl,137,116,140.86666666666667,0.36948955059051514,1.0048369333672247
UBFC_PHYS_s17_T3_ctrl,137,117,140.9,0.040084823966026306,0.8825204241761828
UBFC_PHYS_s17_T3_ctrl,137,118,140.93333333333334,-0.11148981004953384,0.7232592912922328
UBFC_PHYS_s17_T3_ctrl,137,119,140.96666666666667,-0.06608413904905319,0.5573876146353215
UBFC_PHYS_s17_T3_ctrl,137,120,141.0,0.0009298964287154377,0.40940011993471276
UBFC_PHYS_s17_T3_ctrl,137,121,141.03333333333333,-0.040847063064575195,0.2923763133149846
UBFC_PHYS_s17_T3_ctrl,137,122,141.06666666666666,-0.17190194129943848,0.20646996400362902
UBFC_PHYS_s17_T3_ctrl,137,123,141.1,-0.35371190309524536,0.1413074746772364
UBFC_PHYS_s17_T3_ctrl,137,124,141.13333333333333,-0.5793941020965576,0.08096031868638634
UBFC_PHYS_s17_T3_ctrl,137,125,141.16666666666666,-0.85322105884552,0.009667872083623014
UBFC_PHYS_s17_T3_ctrl,137,126,141.2,-1.1786693334579468,-0.08344793054313315
UBFC_PHYS_s17_T3_ctrl,137,127,141.23333333333332,-1.5627154111862183,-0.2019197508656179
UBFC_PHYS_s17_T3_ctrl,137,128,141.26666666666668,-1.9611592292785645,-0.34212356643282843
UBFC_PHYS_s17_T3_ctrl,137,129,141.3,-2.1835989952087402,-0.49557813840740594
UBFC_PHYS_s17_T3_ctrl,137,130,141.33333333333334,-2.0509872436523438,-0.6520850962474145
UBFC_PHYS_s17_T3_ctrl,137,131,141.36666666666667,-1.6366004943847656,-0.8022418785266686
UBFC_PHYS_s17_T3_ctrl,137,132,141.4,-1.1722781658172607,-0.9383120142870135
UBFC_PHYS_s17_T3_ctrl,137,133,141.43333333333334,-0.8089976906776428,-1.0532874567182242
UBFC_PHYS_s17_T3_ctrl,137,134,141.46666666666667,-0.6233834028244019,-1.1388490766781847
UBFC_PHYS_s17_T3_ctrl,137,135,141.5,-0.6390687823295593,-1.183587798851929
UBFC_PHYS_s17_T3_ctrl,137,136,141.53333333333333,-0.7264621257781982,-1.1730598735913282
UBFC_PHYS_s17_T3_ctrl,137,137,141.56666666666666,-0.69511479139328,-1.092678079308913
UBFC_PHYS_s17_T3_ctrl,137,138,141.6,-0.5151776671409607,-0.9330541349321456
UBFC_PHYS_s17_T3_ctrl,137,139,141.63333333333333,-0.3197893500328064,-0.6958171073261493
UBFC_PHYS_s17_T3_ctrl,137,140,141.66666666666666,-0.255888968706131,-0.39706819806657784
UBFC_PHYS_s17_T3_ctrl,137,141,141.7,-0.3489009439945221,-0.06626881247605605
UBFC_PHYS_s17_T3_ctrl,137,142,141.73333333333332,-0.5171676278114319,0.2595524601802501
UBFC_PHYS_s17_T3_ctrl,137,143,141.76666666666668,-0.6719729900360107,0.5441193684841071
UBFC_PHYS_s17_T3_ctrl,137,144,141.8,-0.7514065504074097,0.7595687126986621
UBFC_PHYS_s17_T3_ctrl,137,145,141.83333333333334,-0.7468180060386658,0.890903533632575
UBFC_PHYS_s17_T3_ctrl,137,146,141.86666666666667,-0.7503530979156494,0.9364613494314445
UBFC_PHYS_s17_T3_ctrl,137,147,141.9,-0.8663078546524048,0.905381574184925
UBFC_PHYS_s17_T3_ctrl,137,148,141.93333333333334,-1.0189008712768555,0.8138477079915295
UBFC_PHYS_s17_T3_ctrl,137,149,141.96666666666667,-0.9804365634918213,0.6816194928542878
UBFC_PHYS_s17_T3_ctrl,137,150,142.0,-0.6564514636993408,0.5295574779134384
UBFC_PHYS_s17_T3_ctrl,137,151,142.03333333333333,-0.2053796947002411,0.37806883761432136
UBFC_PHYS_s17_T3_ctrl,137,152,142.06666666666666,0.17160792648792267,0.24602025552326454
UBFC_PHYS_s17_T3_ctrl,137,153,142.1,0.391144722700119,0.1495776733445147
UBFC_PHYS_s17_T3_ctrl,137,154,142.13333333333333,0.44202858209609985,0.10049001025028231
UBFC_PHYS_s17_T3_ctrl,137,155,142.16666666666666,0.3832318186759949,0.1037058649723992
UBFC_PHYS_s17_T3_ctrl,137,156,142.2,0.31862911581993103,0.1549631155024921
UBFC_PHYS_s17_T3_ctrl,137,157,142.23333333333332,0.30693531036376953,0.23966985552364584
UBFC_PHYS_s17_T3_ctrl,137,158,142.26666666666668,0.34978917241096497,0.33443437783989505
UBFC_PHYS_s17_T3_ctrl,137,159,142.3,0.42984315752983093,0.41179178294088986
UBFC_PHYS_s17_T3_ctrl,137,160,142.33333333333334,0.5183134078979492,0.4472280298334314
UBFC_PHYS_s17_T3_ctrl,137,161,142.36666666666667,0.5835716128349304,0.4260897886032858
UBFC_PHYS_s17_T3_ctrl,137,162,142.4,0.6078137159347534,0.34730405094550115
UBFC_PHYS_s17_T3_ctrl,137,163,142.43333333333334,0.5721704363822937,0.2220760505289188
UBFC_PHYS_s17_T3_ctrl,137,164,142.46666666666667,0.458755761384964,0.06866311209746716
UBFC_PHYS_s17_T3_ctrl,137,165,142.5,0.29345056414604187,-0.09353727599891688
UBFC_PHYS_s17_T3_ctrl,137,166,142.53333333333333,0.1140870526432991,-0.24793245625416854
UBFC_PHYS_s17_T3_ctrl,137,167,142.56666666666666,-0.13594262301921844,-0.3821888374977422
UBFC_PHYS_s17_T3_ctrl,137,168,142.6,-0.5038350820541382,-0.4881679770626646
UBFC_PHYS_s17_T3_ctrl,137,169,142.63333333333333,-0.7984626889228821,-0.561495091666576
UBFC_PHYS_s17_T3_ctrl,137,170,142.66666666666666,-0.7230558395385742,-0.6012477083327632
UBFC_PHYS_s17_T3_ctrl,137,171,142.7,-0.2996675670146942,-0.609585989302667
UBFC_PHYS_s17_T3_ctrl,137,172,142.73333333333332,0.0913783609867096,-0.5910489583925499
UBFC_PHYS_s17_T3_ctrl,137,173,142.76666666666668,0.1151522547006607,-0.5515368602513644
UBFC_PHYS_s17_T3_ctrl,137,174,142.8,-0.2845674753189087,-0.49723449078737686
UBFC_PHYS_s17_T3_ctrl,137,175,142.83333333333334,-0.9438802599906921,-0.43374459700041285
UBFC_PHYS_s17_T3_ctrl,137,176,142.86666666666667,-1.5388596057891846,-0.36556295709909326
UBFC_PHYS_s17_T3_ctrl,137,177,142.9,-1.8205642700195312,-0.29586906854375433
UBFC_PHYS_s17_T3_ctrl,137,178,142.93333333333334,-1.8930448293685913,-0.2265337880326825
UBFC_PHYS_s17_T3_ctrl,137,179,142.96666666666667,-1.8851670026779175,-0.1582645638654127
UBFC_PHYS_s17_T3_ctrl,137,180,143.0,-1.5326088666915894,-0.090866698890632
UBFC_PHYS_s17_T3_ctrl,137,181,143.03333333333333,-0.5879859328269958,-0.023642306113344357
UBFC_PHYS_s17_T3_ctrl,137,182,143.06666666666666,0.5805866718292236,0.04405713501288529
UBFC_PHYS_s17_T3_ctrl,137,183,143.1,1.4480468034744263,0.11216937482891837
UBFC_PHYS_s17_T3_ctrl,137,184,143.13333333333333,1.8009912967681885,0.1792913805112364
UBFC_PHYS_s17_T3_ctrl,137,185,143.16666666666666,1.6624683141708374,0.2423158753098299
UBFC_PHYS_s17_T3_ctrl,137,186,143.2,1.1928901672363281,0.2965980577334821
UBFC_PHYS_s17_T3_ctrl,137,187,143.23333333333332,0.7240377068519592,0.3367835658003675
UBFC_PHYS_s17_T3_ctrl,137,188,143.26666666666668,0.49211645126342773,0.3581336540831681
UBFC_PHYS_s17_T3_ctrl,137,189,143.3,0.33608201146125793,0.35790766110410865
UBFC_PHYS_s17_T3_ctrl,137,190,143.33333333333334,0.05787719786167145,0.3362940557035793
UBFC_PHYS_s17_T3_ctrl,137,191,143.36666666666667,-0.16109775006771088,0.2965304287793768
UBFC_PHYS_s17_T3_ctrl,137,192,143.4,-0.059681229293346405,0.24413241600018898
UBFC_PHYS_s17_T3_ctrl,137,193,143.43333333333334,0.27533042430877686,0.18548234774588232
UBFC_PHYS_s17_T3_ctrl,137,194,143.46666666666667,0.5880548357963562,0.12630240688054595
UBFC_PHYS_s17_T3_ctrl,137,195,143.5,0.792631983757019,0.07059044622803604
UBFC_PHYS_s17_T3_ctrl,137,196,143.53333333333333,0.899491548538208,0.02036300573671245
UBFC_PHYS_s17_T3_ctrl,137,197,143.56666666666666,0.8970100283622742,-0.023812648071429396
UBFC_PHYS_s17_T3_ctrl,137,198,143.6,0.8525056838989258,-0.06180477616175799
UBFC_PHYS_s17_T3_ctrl,137,199,143.63333333333333,0.8849767446517944,-0.09288526004377454
UBFC_PHYS_s17_T3_ctrl,137,200,143.66666666666666,0.990689218044281,-0.11516553160496787
UBFC_PHYS_s17_T3_ctrl,137,201,143.7,1.0733885765075684,-0.1258317839828092
UBFC_PHYS_s17_T3_ctrl,137,202,143.73333333333332,1.0948448181152344,-0.12217721315329985
UBFC_PHYS_s17_T3_ctrl,137,203,143.76666666666668,1.0652532577514648,-0.10303731475676632
UBFC_PHYS_s17_T3_ctrl,137,204,143.8,0.977415144443512,-0.06996949554235567
UBFC_PHYS_s17_T3_ctrl,137,205,143.83333333333334,0.8467699885368347,-0.027542008094656217
UBFC_PHYS_s17_T3_ctrl,137,206,143.86666666666667,0.7247517108917236,0.01754617617936472
UBFC_PHYS_s17_T3_ctrl,137,207,143.9,0.6210877299308777,0.05824080040655431
UBFC_PHYS_s17_T3_ctrl,137,208,143.93333333333334,0.46485432982444763,0.08906000415033306
UBFC_PHYS_s17_T3_ctrl,137,209,143.96666666666667,0.21684971451759338,0.10737010385638968
UBFC_PHYS_s17_T3_ctrl,137,210,144.0,-0.002230590907856822,0.11362544574409465
UBFC_PHYS_s17_T3_ctrl,137,211,144.03333333333333,0.01135950442403555,0.11069904523606652
UBFC_PHYS_s17_T3_ctrl,137,212,144.06666666666666,0.2713037431240082,0.10264842419668582
UBFC_PHYS_s17_T3_ctrl,137,213,144.1,0.6070411205291748,0.09326459979002466
UBFC_PHYS_s17_T3_ctrl,137,214,144.13333333333333,0.8852225542068481,0.08477730359232878
UBFC_PHYS_s17_T3_ctrl,137,215,144.16666666666666,1.1148260831832886,0.07716362375463469
UBFC_PHYS_s17_T3_ctrl,137,216,144.2,1.3055088520050049,0.06845711503359278
UBFC_PHYS_s17_T3_ctrl,137,217,144.23333333333332,1.3901865482330322,0.056017054762770004
UBFC_PHYS_s17_T3_ctrl,137,218,144.26666666666668,1.382694959640503,0.03798594042299468
UBFC_PHYS_s17_T3_ctrl,137,219,144.3,1.4526822566986084,0.013885290266443855
UBFC_PHYS_s17_T3_ctrl,137,220,144.33333333333334,1.6796754598617554,-0.01603360789843569
UBFC_PHYS_s17_T3_ctrl,137,221,144.36666666666667,1.875227689743042,-0.052047386676730825
UBFC_PHYS_s17_T3_ctrl,137,222,144.4,1.7444303035736084,-0.09569233282793967
UBFC_PHYS_s17_T3_ctrl,137,223,144.43333333333334,1.2718437910079956,-0.1491096662367868
UBFC_PHYS_s17_T3_ctrl,137,224,144.46666666666667,0.8710471987724304,-0.2129347973572738
UBFC_PHYS_s17_T3_ctrl,137,225,144.5,0.9455644488334656,-0.2835150260558899
UBFC_PHYS_s17_T3_ctrl,137,226,144.53333333333333,1.3139485120773315,-0.3507646997629368
UBFC_PHYS_s17_T3_ctrl,137,227,144.56666666666666,1.3827184438705444,-0.3980523259700044
UBFC_PHYS_s17_T3_ctrl,137,228,144.6,0.9471797943115234,-0.40511667784085714
UBFC_PHYS_s17_T3_ctrl,137,229,144.63333333333333,0.31769266724586487,-0.35394958804756393
UBFC_PHYS_s17_T3_ctrl,137,230,144.66666666666666,-0.21960188448429108,-0.23603133279971306
UBFC_PHYS_s17_T3_ctrl,137,231,144.7,-0.7178000211715698,-0.058148903328064716
UBFC_PHYS_s17_T3_ctrl,137,232,144.73333333333332,-1.3716580867767334,0.155879600900061
UBFC_PHYS_s17_T3_ctrl,137,233,144.76666666666668,-2.270500659942627,0.3688792448256955
UBFC_PHYS_s17_T3_ctrl,137,234,144.8,-3.1297085285186768,0.5386652931074762
UBFC_PHYS_s17_T3_ctrl,137,235,144.83333333333334,-3.3693201541900635,0.6285472077903793
UBFC_PHYS_s17_T3_ctrl,137,236,144.86666666666667,-2.8485538959503174,0.616703537978737
UBFC_PHYS_s17_T3_ctrl,137,237,144.9,-2.0986521244049072,0.5016840601835383
UBFC_PHYS_s17_T3_ctrl,137,238,144.93333333333334,-1.5044453144073486,0.3028309657346706
UBFC_PHYS_s17_T3_ctrl,137,239,144.96666666666667,-0.9317299127578735,0.056052510353700034
UBFC_PHYS_s17_T3_ctrl,138,0,138.0,-1.700641393661499,0.20153728439016438
UBFC_PHYS_s17_T3_ctrl,138,1,138.03333333333333,-1.8467847108840942,0.3018989037919583
UBFC_PHYS_s17_T3_ctrl,138,2,138.06666666666666,-1.479711651802063,0.38067425418456496
UBFC_PHYS_s17_T3_ctrl,138,3,138.1,-0.7760934829711914,0.4239479601207188
UBFC_PHYS_s17_T3_ctrl,138,4,138.13333333333333,-0.1625492423772812,0.42678197573546517
UBFC_PHYS_s17_T3_ctrl,138,5,138.16666666666666,0.11476597189903259,0.39347578601917776
UBFC_PHYS_s17_T3_ctrl,138,6,138.2,0.04833720624446869,0.3345331983736725
UBFC_PHYS_s17_T3_ctrl,138,7,138.23333333333332,-0.3365984559059143,0.26190950137651836
UBFC_PHYS_s17_T3_ctrl,138,8,138.26666666666668,-0.9201765656471252,0.18482150747442821
UBFC_PHYS_s17_T3_ctrl,138,9,138.3,-1.405838131904602,0.10784252136812651
UBFC_PHYS_s17_T3_ctrl,138,10,138.33333333333334,-1.5614043474197388,0.03146739736824249
UBFC_PHYS_s17_T3_ctrl,138,11,138.36666666666667,-1.3506934642791748,-0.046016935154233475
UBFC_PHYS_s17_T3_ctrl,138,12,138.4,-0.8714699745178223,-0.12673683701080954
UBFC_PHYS_s17_T3_ctrl,138,13,138.43333333333334,-0.30409225821495056,-0.21224064723398875
UBFC_PHYS_s17_T3_ctrl,138,14,138.46666666666667,0.15621517598628998,-0.3032803319925011
UBFC_PHYS_s17_T3_ctrl,138,15,138.5,0.4147781729698181,-0.3998698350674543
UBFC_PHYS_s17_T3_ctrl,138,16,138.53333333333333,0.5060577392578125,-0.5010399281907122
UBFC_PHYS_s17_T3_ctrl,138,17,138.56666666666666,0.5322897434234619,-0.6039892305816311
UBFC_PHYS_s17_T3_ctrl,138,18,138.6,0.5617057085037231,-0.7028293046656475
UBFC_PHYS_s17_T3_ctrl,138,19,138.63333333333333,0.5904076099395752,-0.787574272119874
UBFC_PHYS_s17_T3_ctrl,138,20,138.66666666666666,0.5802940726280212,-0.8442009434500878
UBFC_PHYS_s17_T3_ctrl,138,21,138.7,0.5684480667114258,-0.8564453698610416
UBFC_PHYS_s17_T3_ctrl,138,22,138.73333333333332,0.6744297742843628,-0.8095165457817982
UBFC_PHYS_s17_T3_ctrl,138,23,138.76666666666668,0.9369140863418579,-0.695075351288252
UBFC_PHYS_s17_T3_ctrl,138,24,138.8,1.229060173034668,-0.5158451594241402
UBFC_PHYS_s17_T3_ctrl,138,25,138.83333333333334,1.4253147840499878,-0.28768157214618306
UBFC_PHYS_s17_T3_ctrl,138,26,138.86666666666667,1.4844040870666504,-0.03744316871738224
UBFC_PHYS_s17_T3_ctrl,138,27,138.9,1.3750044107437134,0.20323565114560407
UBFC_PHYS_s17_T3_ctrl,138,28,138.93333333333334,1.1013765335083008,0.40589285822990506
UBFC_PHYS_s17_T3_ctrl,138,29,138.96666666666667,0.7329338788986206,0.5515350085257439
UBFC_PHYS_s17_T3_ctrl,138,30,139.0,0.25183749198913574,0.633203955220062
UBFC_PHYS_s17_T3_ctrl,138,31,139.03333333333333,-0.3787148594856262,0.6549711087538146
UBFC_PHYS_s17_T3_ctrl,138,32,139.06666666666666,-0.9006518125534058,0.6288333819963863
UBFC_PHYS_s17_T3_ctrl,138,33,139.1,-1.024894118309021,0.5710442065661847
UBFC_PHYS_s17_T3_ctrl,138,34,139.13333333333333,-0.853209376335144,0.49882059030926473
UBFC_PHYS_s17_T3_ctrl,138,35,139.16666666666666,-0.6700884103775024,0.42774022586001437
UBFC_PHYS_s17_T3_ctrl,138,36,139.2,-0.5676769018173218,0.36982215006386543
UBFC_PHYS_s17_T3_ctrl,138,37,139.23333333333332,-0.5358496308326721,0.3322031351241288
UBFC_PHYS_s17_T3_ctrl,138,38,139.26666666666668,-0.6029222011566162,0.31630476041365213
UBFC_PHYS_s17_T3_ctrl,138,39,139.3,-0.7452260851860046,0.31748395109954836
UBFC_PHYS_s17_T3_ctrl,138,40,139.33333333333334,-0.8955950140953064,0.3254214063792805
UBFC_PHYS_s17_T3_ctrl,138,41,139.36666666666667,-1.0015299320220947,0.3257354496152684
UBFC_PHYS_s17_T3_ctrl,138,42,139.4,-0.9724650979042053,0.3032141283926993
UBFC_PHYS_s17_T3_ctrl,138,43,139.43333333333334,-0.7201060056686401,0.24642438598332697
UBFC_PHYS_s17_T3_ctrl,138,44,139.46666666666667,-0.292574018239975,0.15244282866095807
UBFC_PHYS_s17_T3_ctrl,138,45,139.5,0.1336703598499298,0.029730301291215542
UBFC_PHYS_s17_T3_ctrl,138,46,139.53333333333333,0.35900139808654785,-0.10258211850721533
UBFC_PHYS_s17_T3_ctrl,138,47,139.56666666666666,0.31371280550956726,-0.21938419478570442
UBFC_PHYS_s17_T3_ctrl,138,48,139.6,0.13981576263904572,-0.2967756947440942
UBFC_PHYS_s17_T3_ctrl,138,49,139.63333333333333,0.04761146381497383,-0.3190721061122958
UBFC_PHYS_s17_T3_ctrl,138,50,139.66666666666666,0.05910627543926239,-0.28320766354322535
UBFC_PHYS_s17_T3_ctrl,138,51,139.7,0.0691964253783226,-0.19938260409470615
UBFC_PHYS_s17_T3_ctrl,138,52,139.73333333333332,0.06955929100513458,-0.08812551901125973
UBFC_PHYS_s17_T3_ctrl,138,53,139.76666666666668,0.08908408135175705,0.025190497223178118
UBFC_PHYS_s17_T3_ctrl,138,54,139.8,0.06413964182138443,0.11693173139453929
UBFC_PHYS_s17_T3_ctrl,138,55,139.83333333333334,-0.03149436414241791,0.17113434527142599
UBFC_PHYS_s17_T3_ctrl,138,56,139.86666666666667,-0.11778737604618073,0.1827916377130109
UBFC_PHYS_s17_T3_ctrl,138,57,139.9,-0.15056279301643372,0.15714605749335633
UBFC_PHYS_s17_T3_ctrl,138,58,139.93333333333334,-0.20478270947933197,0.10549860144747499
UBFC_PHYS_s17_T3_ctrl,138,59,139.96666666666667,-0.3643873333930969,0.039896721489672105
UBFC_PHYS_s17_T3_ctrl,138,60,140.0,-0.5883254408836365,-0.030577098973774232
UBFC_PHYS_s17_T3_ctrl,138,61,140.03333333333333,-0.7196963429450989,-0.1005278775257533
UBFC_PHYS_s17_T3_ctrl,138,62,140.06666666666666,-0.6406022310256958,-0.16668104356381577
UBFC_PHYS_s17_T3_ctrl,138,63,140.1,-0.3813486099243164,-0.22601212549531363
UBFC_PHYS_s17_T3_ctrl,138,64,140.13333333333333,-0.07892508804798126,-0.27515153803901155
UBFC_PHYS_s17_T3_ctrl,138,65,140.16666666666666,0.16738222539424896,-0.31131087989214296
UBFC_PHYS_s17_T3_ctrl,138,66,140.2,0.35946962237358093,-0.3339681468711097
UBFC_PHYS_s17_T3_ctrl,138,67,140.23333333333332,0.5265072584152222,-0.34624447338195036
UBFC_PHYS_s17_T3_ctrl,138,68,140.26666666666668,0.6818861365318298,-0.35510267054635414
UBFC_PHYS_s17_T3_ctrl,138,69,140.3,0.8582999110221863,-0.36992852148672317
UBFC_PHYS_s17_T3_ctrl,138,70,140.33333333333334,1.0649605989456177,-0.39956420912654
UBFC_PHYS_s17_T3_ctrl,138,71,140.36666666666667,1.228521704673767,-0.44850169607820534
UBFC_PHYS_s17_T3_ctrl,138,72,140.4,1.2592252492904663,-0.5136088011540615
UBFC_PHYS_s17_T3_ctrl,138,73,140.43333333333334,1.146267056465149,-0.5828994321616958
UBFC_PHYS_s17_T3_ctrl,138,74,140.46666666666667,0.9580308198928833,-0.6371254923901277
UBFC_PHYS_s17_T3_ctrl,138,75,140.5,0.7826237678527832,-0.653828251098054
UBFC_PHYS_s17_T3_ctrl,138,76,140.53333333333333,0.6581708192825317,-0.61264962656385
UBFC_PHYS_s17_T3_ctrl,138,77,140.56666666666666,0.5570586323738098,-0.5004636326880509
UBFC_PHYS_s17_T3_ctrl,138,78,140.6,0.4575852155685425,-0.3151599416942669
UBFC_PHYS_s17_T3_ctrl,138,79,140.63333333333333,0.36849457025527954,-0.06739678345329671
UBFC_PHYS_s17_T3_ctrl,138,80,140.66666666666666,0.340740829706192,0.21995736518500097
UBFC_PHYS_s17_T3_ctrl,138,81,140.7,0.4551621675491333,0.5147641089883288
UBFC_PHYS_s17_T3_ctrl,138,82,140.73333333333332,0.6925498843193054,0.7808477393961827
UBFC_PHYS_s17_T3_ctrl,138,83,140.76666666666668,0.8762561678886414,0.9849730564728159
UBFC_PHYS_s17_T3_ctrl,138,84,140.8,0.8729434609413147,1.104181199358248
UBFC_PHYS_s17_T3_ctrl,138,85,140.83333333333334,0.6894479393959045,1.1314010115987838
UBFC_PHYS_s17_T3_ctrl,138,86,140.86666666666667,0.36948955059051514,1.0773249727488434
UBFC_PHYS_s17_T3_ctrl,138,87,140.9,0.040084823966026306,0.9675006233213874
UBFC_PHYS_s17_T3_ctrl,138,88,140.93333333333334,-0.11148981004953384,0.8351315692663782
UBFC_PHYS_s17_T3_ctrl,138,89,140.96666666666667,-0.06608413904905319,0.7116578712944258
UBFC_PHYS_s17_T3_ctrl,138,90,141.0,0.0009298964287154377,0.6181430711933339
UBFC_PHYS_s17_T3_ctrl,138,91,141.03333333333333,-0.040847063064575195,0.560272574662304
UBFC_PHYS_s17_T3_ctrl,138,92,141.06666666666666,-0.17190194129943848,0.5283491069160293
UBFC_PHYS_s17_T3_ctrl,138,93,141.1,-0.35371190309524536,0.5018882788361292
UBFC_PHYS_s17_T3_ctrl,138,94,141.13333333333333,-0.5793941020965576,0.4571241834878921
UBFC_PHYS_s17_T3_ctrl,138,95,141.16666666666666,-0.85322105884552,0.375010170382901
UBFC_PHYS_s17_T3_ctrl,138,96,141.2,-1.1786693334579468,0.24706475402520447
UBFC_PHYS_s17_T3_ctrl,138,97,141.23333333333332,-1.5627154111862183,0.07706436631785461
UBFC_PHYS_s17_T3_ctrl,138,98,141.26666666666668,-1.9611592292785645,-0.12173594170942237
UBFC_PHYS_s17_T3_ctrl,138,99,141.3,-2.1835989952087402,-0.3322830687379946
UBFC_PHYS_s17_T3_ctrl,138,100,141.33333333333334,-2.0509872436523438,-0.5396707639885983
UBFC_PHYS_s17_T3_ctrl,138,101,141.36666666666667,-1.6366004943847656,-0.7348868579620597
UBFC_PHYS_s17_T3_ctrl,138,102,141.4,-1.1722781658172607,-0.9150937482023432
UBFC_PHYS_s17_T3_ctrl,138,103,141.43333333333334,-0.8089976906776428,-1.0806952715094464
UBFC_PHYS_s17_T3_ctrl,138,104,141.46666666666667,-0.6233834028244019,-1.2306144390908902
UBFC_PHYS_s17_T3_ctrl,138,105,141.5,-0.6390687823295593,-1.3577849648934386
UBFC_PHYS_s17_T3_ctrl,138,106,141.53333333333333,-0.7264621257781982,-1.4468573836693062
UBFC_PHYS_s17_T3_ctrl,138,107,141.56666666666666,-0.69511479139328,-1.475553492502974
UBFC_PHYS_s17_T3_ctrl,138,108,141.6,-0.5151776671409607,-1.419996126223786
UBFC_PHYS_s17_T3_ctrl,138,109,141.63333333333333,-0.3197893500328064,-1.2627982851047244
UBFC_PHYS_s17_T3_ctrl,138,110,141.66666666666666,-0.255888968706131,-1.0011700546731346
UBFC_PHYS_s17_T3_ctrl,138,111,141.7,-0.3489009439945221,-0.6517297065607408
UBFC_PHYS_s17_T3_ctrl,138,112,141.73333333333332,-0.5171676278114319,-0.2497009242989827
UBFC_PHYS_s17_T3_ctrl,138,113,141.76666666666668,-0.6719729900360107,0.15771233420543837
UBFC_PHYS_s17_T3_ctrl,138,114,141.8,-0.7514065504074097,0.5217799943752235
UBFC_PHYS_s17_T3_ctrl,138,115,141.83333333333334,-0.7468180060386658,0.803156405779218
UBFC_PHYS_s17_T3_ctrl,138,116,141.86666666666667,-0.7503530979156494,0.9798416612750447
UBFC_PHYS_s17_T3_ctrl,138,117,141.9,-0.8663078546524048,1.050062303135896
UBFC_PHYS_s17_T3_ctrl,138,118,141.93333333333334,-1.0189008712768555,1.0299218008925184
UBFC_PHYS_s17_T3_ctrl,138,119,141.96666666666667,-0.9804365634918213,0.9473478599171008
UBFC_PHYS_s17_T3_ctrl,138,120,142.0,-0.6564514636993408,0.8345339578624292
UBFC_PHYS_s17_T3_ctrl,138,121,142.03333333333333,-0.2053796947002411,0.720935892295134
UBFC_PHYS_s17_T3_ctrl,138,122,142.06666666666666,0.17160792648792267,0.6283799230153242
UBFC_PHYS_s17_T3_ctrl,138,123,142.1,0.391144722700119,0.5689527924746636
UBFC_PHYS_s17_T3_ctrl,138,124,142.13333333333333,0.44202858209609985,0.5451735531438525
UBFC_PHYS_s17_T3_ctrl,138,125,142.16666666666666,0.3832318186759949,0.551258290715041
UBFC_PHYS_s17_T3_ctrl,138,126,142.2,0.31862911581993103,0.5746352033083603
UBFC_PHYS_s17_T3_ctrl,138,127,142.23333333333332,0.30693531036376953,0.5977731724672531
UBFC_PHYS_s17_T3_ctrl,138,128,142.26666666666668,0.34978917241096497,0.6009669113174222
UBFC_PHYS_s17_T3_ctrl,138,129,142.3,0.42984315752983093,0.5664577891366532
UBFC_PHYS_s17_T3_ctrl,138,130,142.33333333333334,0.5183134078979492,0.4832431766912764
UBFC_PHYS_s17_T3_ctrl,138,131,142.36666666666667,0.5835716128349304,0.3508241051531008
UBFC_PHYS_s17_T3_ctrl,138,132,142.4,0.6078137159347534,0.17986673967609218
UBFC_PHYS_s17_T3_ctrl,138,133,142.43333333333334,0.5721704363822937,-0.011063368614477523
UBFC_PHYS_s17_T3_ctrl,138,134,142.46666666666667,0.458755761384964,-0.20129894514148272
UBFC_PHYS_s17_T3_ctrl,138,135,142.5,0.29345056414604187,-0.3735239145739503
