recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,138,136,142.53333333333333,0.1140870526432991,-0.516625920322495
UBFC_PHYS_s17_T3_ctrl,138,137,142.56666666666666,-0.13594262301921844,-0.6255989619558832
UBFC_PHYS_s17_T3_ctrl,138,138,142.6,-0.5038350820541382,-0.6997067525424964
UBFC_PHYS_s17_T3_ctrl,138,139,142.63333333333333,-0.7984626889228821,-0.7405243397776766
UBFC_PHYS_s17_T3_ctrl,138,140,142.66666666666666,-0.7230558395385742,-0.7508341273759568
UBFC_PHYS_s17_T3_ctrl,138,141,142.7,-0.2996675670146942,-0.7344071671586917
UBFC_PHYS_s17_T3_ctrl,138,142,142.73333333333332,0.0913783609867096,-0.6961706174120508
UBFC_PHYS_s17_T3_ctrl,138,143,142.76666666666668,0.1151522547006607,-0.6422255473112661
UBFC_PHYS_s17_T3_ctrl,138,144,142.8,-0.2845674753189087,-0.5793745447016097
UBFC_PHYS_s17_T3_ctrl,138,145,142.83333333333334,-0.9438802599906921,-0.5140743568377745
UBFC_PHYS_s17_T3_ctrl,138,146,142.86666666666667,-1.5388596057891846,-0.45097946762702174
UBFC_PHYS_s17_T3_ctrl,138,147,142.9,-1.8205642700195312,-0.39148102401331497
UBFC_PHYS_s17_T3_ctrl,138,148,142.93333333333334,-1.8930448293685913,-0.3328384322835993
UBFC_PHYS_s17_T3_ctrl,138,149,142.96666666666667,-1.8851670026779175,-0.2685198834302842
UBFC_PHYS_s17_T3_ctrl,138,150,143.0,-1.5326088666915894,-0.19008513356028064
UBFC_PHYS_s17_T3_ctrl,138,151,143.03333333333333,-0.5879859328269958,-0.09034746623497672
UBFC_PHYS_s17_T3_ctrl,138,152,143.06666666666666,0.5805866718292236,0.03315481252376151
UBFC_PHYS_s17_T3_ctrl,138,153,143.1,1.4480468034744263,0.17572749570249324
UBFC_PHYS_s17_T3_ctrl,138,154,143.13333333333333,1.8009912967681885,0.3252157909152523
UBFC_PHYS_s17_T3_ctrl,138,155,143.16666666666666,1.6624683141708374,0.46412669259371214
UBFC_PHYS_s17_T3_ctrl,138,156,143.2,1.1928901672363281,0.573568298507174
UBFC_PHYS_s17_T3_ctrl,138,157,143.23333333333332,0.7240377068519592,0.637762780524599
UBFC_PHYS_s17_T3_ctrl,138,158,143.26666666666668,0.49211645126342773,0.6477792146036171
UBFC_PHYS_s17_T3_ctrl,138,159,143.3,0.33608201146125793,0.6035134884728179
UBFC_PHYS_s17_T3_ctrl,138,160,143.33333333333334,0.05787719786167145,0.5135725457934891
UBFC_PHYS_s17_T3_ctrl,138,161,143.36666666666667,-0.16109775006771088,0.39326454460662824
UBFC_PHYS_s17_T3_ctrl,138,162,143.4,-0.059681229293346405,0.2611974829842629
UBFC_PHYS_s17_T3_ctrl,138,163,143.43333333333334,0.27533042430877686,0.13524825910541624
UBFC_PHYS_s17_T3_ctrl,138,164,143.46666666666667,0.5880548357963562,0.02898853874619116
UBFC_PHYS_s17_T3_ctrl,138,165,143.5,0.792631983757019,-0.05034270570446801
UBFC_PHYS_s17_T3_ctrl,138,166,143.53333333333333,0.899491548538208,-0.10183219161485056
UBFC_PHYS_s17_T3_ctrl,138,167,143.56666666666666,0.8970100283622742,-0.12917526530903478
UBFC_PHYS_s17_T3_ctrl,138,168,143.6,0.8525056838989258,-0.13806642044459266
UBFC_PHYS_s17_T3_ctrl,138,169,143.63333333333333,0.8849767446517944,-0.1336194249080219
UBFC_PHYS_s17_T3_ctrl,138,170,143.66666666666666,0.990689218044281,-0.11861060565213377
UBFC_PHYS_s17_T3_ctrl,138,171,143.7,1.0733885765075684,-0.09305000879523007
UBFC_PHYS_s17_T3_ctrl,138,172,143.73333333333332,1.0948448181152344,-0.055163703863335974
UBFC_PHYS_s17_T3_ctrl,138,173,143.76666666666668,1.0652532577514648,-0.003382314085442902
UBFC_PHYS_s17_T3_ctrl,138,174,143.8,0.977415144443512,0.06148646332569237
UBFC_PHYS_s17_T3_ctrl,138,175,143.83333333333334,0.8467699885368347,0.13485772184737863
UBFC_PHYS_s17_T3_ctrl,138,176,143.86666666666667,0.7247517108917236,0.2084152196769618
UBFC_PHYS_s17_T3_ctrl,138,177,143.9,0.6210877299308777,0.27166682707538475
UBFC_PHYS_s17_T3_ctrl,138,178,143.93333333333334,0.46485432982444763,0.3144219375748355
UBFC_PHYS_s17_T3_ctrl,138,179,143.96666666666667,0.21684971451759338,0.3292997065511633
UBFC_PHYS_s17_T3_ctrl,138,180,144.0,-0.002230590907856822,0.3135600995354252
UBFC_PHYS_s17_T3_ctrl,138,181,144.03333333333333,0.01135950442403555,0.26985011041805385
UBFC_PHYS_s17_T3_ctrl,138,182,144.06666666666666,0.2713037431240082,0.20557336974740473
UBFC_PHYS_s17_T3_ctrl,138,183,144.1,0.6070411205291748,0.13081302357019958
UBFC_PHYS_s17_T3_ctrl,138,184,144.13333333333333,0.8852225542068481,0.055329949885128106
UBFC_PHYS_s17_T3_ctrl,138,185,144.16666666666666,1.1148260831832886,-0.014256182724604624
UBFC_PHYS_s17_T3_ctrl,138,186,144.2,1.3055088520050049,-0.075958055731095
UBFC_PHYS_s17_T3_ctrl,138,187,144.23333333333332,1.3901865482330322,-0.13208635924484582
UBFC_PHYS_s17_T3_ctrl,138,188,144.26666666666668,1.382694959640503,-0.18757497970118872
UBFC_PHYS_s17_T3_ctrl,138,189,144.3,1.4526822566986084,-0.2480333507297876
UBFC_PHYS_s17_T3_ctrl,138,190,144.33333333333334,1.6796754598617554,-0.31832532770792615
UBFC_PHYS_s17_T3_ctrl,138,191,144.36666666666667,1.875227689743042,-0.4017518201624425
UBFC_PHYS_s17_T3_ctrl,138,192,144.4,1.7444303035736084,-0.49941024024056857
UBFC_PHYS_s17_T3_ctrl,138,193,144.43333333333334,1.2718437910079956,-0.6092961570453762
UBFC_PHYS_s17_T3_ctrl,138,194,144.46666666666667,0.8710471987724304,-0.7251020716860032
UBFC_PHYS_s17_T3_ctrl,138,195,144.5,0.9455644488334656,-0.8351409957347496
UBFC_PHYS_s17_T3_ctrl,138,196,144.53333333333333,1.3139485120773315,-0.9221022576350751
UBFC_PHYS_s17_T3_ctrl,138,197,144.56666666666666,1.3827184438705444,-0.964419046823201
UBFC_PHYS_s17_T3_ctrl,138,198,144.6,0.9471797943115234,-0.9398484613614324
UBFC_PHYS_s17_T3_ctrl,138,199,144.63333333333333,0.31769266724586487,-0.8311129339123843
UBFC_PHYS_s17_T3_ctrl,138,200,144.66666666666666,-0.21960188448429108,-0.632139299092576
UBFC_PHYS_s17_T3_ctrl,138,201,144.7,-0.7178000211715698,-0.35240290130176233
UBFC_PHYS_s17_T3_ctrl,138,202,144.73333333333332,-1.3716580867767334,-0.017087902070270576
UBFC_PHYS_s17_T3_ctrl,138,203,144.76666666666668,-2.270500659942627,0.337555486865156
UBFC_PHYS_s17_T3_ctrl,138,204,144.8,-3.1297085285186768,0.6719073819487253
UBFC_PHYS_s17_T3_ctrl,138,205,144.83333333333334,-3.3693201541900635,0.9505932478247171
UBFC_PHYS_s17_T3_ctrl,138,206,144.86666666666667,-2.8485538959503174,1.1475544389230434
UBFC_PHYS_s17_T3_ctrl,138,207,144.9,-2.0986521244049072,1.2479945661893148
UBFC_PHYS_s17_T3_ctrl,138,208,144.93333333333334,-1.5044453144073486,1.248189697433615
UBFC_PHYS_s17_T3_ctrl,138,209,144.96666666666667,-0.9317299127578735,1.1546556167836532
UBFC_PHYS_s17_T3_ctrl,138,210,145.0,-0.29843848943710327,0.9836023083689318
UBFC_PHYS_s17_T3_ctrl,138,211,145.03333333333333,0.2303110510110855,0.7603899960813222
UBFC_PHYS_s17_T3_ctrl,138,212,145.06666666666666,0.612015962600708,0.5176156753903837
UBFC_PHYS_s17_T3_ctrl,138,213,145.1,0.8825302720069885,0.29047786705686174
UBFC_PHYS_s17_T3_ctrl,138,214,145.13333333333333,1.01323401927948,0.10952836184216122
UBFC_PHYS_s17_T3_ctrl,138,215,145.16666666666666,1.0468170642852783,-0.007082841023848143
UBFC_PHYS_s17_T3_ctrl,138,216,145.2,1.1302422285079956,-0.058606241429558795
UBFC_PHYS_s17_T3_ctrl,138,217,145.23333333333332,1.3107411861419678,-0.06123398139826482
UBFC_PHYS_s17_T3_ctrl,138,218,145.26666666666668,1.4804593324661255,-0.04171485855722058
UBFC_PHYS_s17_T3_ctrl,138,219,145.3,1.5800849199295044,-0.027373161804449937
UBFC_PHYS_s17_T3_ctrl,138,220,145.33333333333334,1.6871669292449951,-0.0366999913636723
UBFC_PHYS_s17_T3_ctrl,138,221,145.36666666666667,1.8999496698379517,-0.07441690638196324
UBFC_PHYS_s17_T3_ctrl,138,222,145.4,2.279465675354004,-0.13254768728374258
UBFC_PHYS_s17_T3_ctrl,138,223,145.43333333333334,2.8160111904144287,-0.1961515371784094
UBFC_PHYS_s17_T3_ctrl,138,224,145.46666666666667,3.350320816040039,-0.25068224777853676
UBFC_PHYS_s17_T3_ctrl,138,225,145.5,3.551913022994995,-0.2878503589947277
UBFC_PHYS_s17_T3_ctrl,138,226,145.53333333333333,3.035454273223877,-0.30793929268426534
UBFC_PHYS_s17_T3_ctrl,138,227,145.56666666666666,1.7641775608062744,-0.31820167769251856
UBFC_PHYS_s17_T3_ctrl,138,228,145.6,0.189119353890419,-0.3285935508955857
UBFC_PHYS_s17_T3_ctrl,138,229,145.63333333333333,-1.0345861911773682,-0.34697030164310505
UBFC_PHYS_s17_T3_ctrl,138,230,145.66666666666666,-1.579138159751892,-0.3756424949734908
UBFC_PHYS_s17_T3_ctrl,138,231,145.7,-1.5799459218978882,-0.4102867335639335
UBFC_PHYS_s17_T3_ctrl,138,232,145.73333333333332,-1.308998465538025,-0.44125239009440353
UBFC_PHYS_s17_T3_ctrl,138,233,145.76666666666668,-0.9005932807922363,-0.45657321075629376
UBFC_PHYS_s17_T3_ctrl,138,234,145.8,-0.3777316212654114,-0.44555139157608914
UBFC_PHYS_s17_T3_ctrl,138,235,145.83333333333334,0.19044208526611328,-0.4017255867760934
UBFC_PHYS_s17_T3_ctrl,138,236,145.86666666666667,0.6312130093574524,-0.32438895398173045
UBFC_PHYS_s17_T3_ctrl,138,237,145.9,0.7706841826438904,-0.21844038753219178
UBFC_PHYS_s17_T3_ctrl,138,238,145.93333333333334,0.5914142727851868,-0.09298471118534629
UBFC_PHYS_s17_T3_ctrl,138,239,145.96666666666667,0.2409396469593048,0.04050321946032682
UBFC_PHYS_s17_T3_ctrl,139,0,139.0,0.25183749198913574,-0.1121820398893172
UBFC_PHYS_s17_T3_ctrl,139,1,139.03333333333333,-0.3787148594856262,0.07666295868426877
UBFC_PHYS_s17_T3_ctrl,139,2,139.06666666666666,-0.9006518125534058,0.24272631915625287
UBFC_PHYS_s17_T3_ctrl,139,3,139.1,-1.024894118309021,0.3671125871160974
UBFC_PHYS_s17_T3_ctrl,139,4,139.13333333333333,-0.853209376335144,0.4410604954993792
UBFC_PHYS_s17_T3_ctrl,139,5,139.16666666666666,-0.6700884103775024,0.46748759100152404
UBFC_PHYS_s17_T3_ctrl,139,6,139.2,-0.5676769018173218,0.459212077597892
UBFC_PHYS_s17_T3_ctrl,139,7,139.23333333333332,-0.5358496308326721,0.4347048786762852
UBFC_PHYS_s17_T3_ctrl,139,8,139.26666666666668,-0.6029222011566162,0.41266483451082164
UBFC_PHYS_s17_T3_ctrl,139,9,139.3,-0.7452260851860046,0.40662086707891887
UBFC_PHYS_s17_T3_ctrl,139,10,139.33333333333334,-0.8955950140953064,0.42090581143197825
UBFC_PHYS_s17_T3_ctrl,139,11,139.36666666666667,-1.0015299320220947,0.44934026543071787
UBFC_PHYS_s17_T3_ctrl,139,12,139.4,-0.9724650979042053,0.4772487674025606
UBFC_PHYS_s17_T3_ctrl,139,13,139.43333333333334,-0.7201060056686401,0.48632846439871164
UBFC_PHYS_s17_T3_ctrl,139,14,139.46666666666667,-0.292574018239975,0.4609929359950282
UBFC_PHYS_s17_T3_ctrl,139,15,139.5,0.1336703598499298,0.3942610972571943
UBFC_PHYS_s17_T3_ctrl,139,16,139.53333333333333,0.35900139808654785,0.2911208409763704
UBFC_PHYS_s17_T3_ctrl,139,17,139.56666666666666,0.31371280550956726,0.16793863768186457
UBFC_PHYS_s17_T3_ctrl,139,18,139.6,0.13981576263904572,0.047970186006104094
UBFC_PHYS_s17_T3_ctrl,139,19,139.63333333333333,0.04761146381497383,-0.04543255391464627
UBFC_PHYS_s17_T3_ctrl,139,20,139.66666666666666,0.05910627543926239,-0.0955955792253167
UBFC_PHYS_s17_T3_ctrl,139,21,139.7,0.0691964253783226,-0.09719354620301046
UBFC_PHYS_s17_T3_ctrl,139,22,139.73333333333332,0.06955929100513458,-0.05758866266658737
UBFC_PHYS_s17_T3_ctrl,139,23,139.76666666666668,0.08908408135175705,0.005384516776214143
UBFC_PHYS_s17_T3_ctrl,139,24,139.8,0.06413964182138443,0.06853788392411374
UBFC_PHYS_s17_T3_ctrl,139,25,139.83333333333334,-0.03149436414241791,0.10986877821137055
UBFC_PHYS_s17_T3_ctrl,139,26,139.86666666666667,-0.11778737604618073,0.11433763185537607
UBFC_PHYS_s17_T3_ctrl,139,27,139.9,-0.15056279301643372,0.07687900473239755
UBFC_PHYS_s17_T3_ctrl,139,28,139.93333333333334,-0.20478270947933197,0.002026705629011399
UBFC_PHYS_s17_T3_ctrl,139,29,139.96666666666667,-0.3643873333930969,-0.09887649923966566
UBFC_PHYS_s17_T3_ctrl,139,30,140.0,-0.5883254408836365,-0.21127203306990133
UBFC_PHYS_s17_T3_ctrl,139,31,140.03333333333333,-0.7196963429450989,-0.32052426773651727
UBFC_PHYS_s17_T3_ctrl,139,32,140.06666666666666,-0.6406022310256958,-0.4140995839886353
UBFC_PHYS_s17_T3_ctrl,139,33,140.1,-0.3813486099243164,-0.4828640715285633
UBFC_PHYS_s17_T3_ctrl,139,34,140.13333333333333,-0.07892508804798126,-0.5217470960547056
UBFC_PHYS_s17_T3_ctrl,139,35,140.16666666666666,0.16738222539424896,-0.5299720023707806
UBFC_PHYS_s17_T3_ctrl,139,36,140.2,0.35946962237358093,-0.5110411395142163
UBFC_PHYS_s17_T3_ctrl,139,37,140.23333333333332,0.5265072584152222,-0.4725717972979921
UBFC_PHYS_s17_T3_ctrl,139,38,140.26666666666668,0.6818861365318298,-0.425783988157051
UBFC_PHYS_s17_T3_ctrl,139,39,140.3,0.8582999110221863,-0.3841456719294734
UBFC_PHYS_s17_T3_ctrl,139,40,140.33333333333334,1.0649605989456177,-0.3607268199033435
UBFC_PHYS_s17_T3_ctrl,139,41,140.36666666666667,1.228521704673767,-0.3644060183289859
UBFC_PHYS_s17_T3_ctrl,139,42,140.4,1.2592252492904663,-0.39600808632368617
UBFC_PHYS_s17_T3_ctrl,139,43,140.43333333333334,1.146267056465149,-0.44600061419142834
UBFC_PHYS_s17_T3_ctrl,139,44,140.46666666666667,0.9580308198928833,-0.49499041691648277
UBFC_PHYS_s17_T3_ctrl,139,45,140.5,0.7826237678527832,-0.5172157709344188
UBFC_PHYS_s17_T3_ctrl,139,46,140.53333333333333,0.6581708192825317,-0.48619819843337425
UBFC_PHYS_s17_T3_ctrl,139,47,140.56666666666666,0.5570586323738098,-0.38119189463565734
UBFC_PHYS_s17_T3_ctrl,139,48,140.6,0.4575852155685425,-0.19311536909071145
UBFC_PHYS_s17_T3_ctrl,139,49,140.63333333333333,0.36849457025527954,0.07117371709075371
UBFC_PHYS_s17_T3_ctrl,139,50,140.66666666666666,0.340740829706192,0.387434039578523
UBFC_PHYS_s17_T3_ctrl,139,51,140.7,0.4551621675491333,0.7165502408867311
UBFC_PHYS_s17_T3_ctrl,139,52,140.73333333333332,0.6925498843193054,1.011471234597691
UBFC_PHYS_s17_T3_ctrl,139,53,140.76666666666668,0.8762561678886414,1.2276143676437103
UBFC_PHYS_s17_T3_ctrl,139,54,140.8,0.8729434609413147,1.3339988681002792
UBFC_PHYS_s17_T3_ctrl,139,55,140.83333333333334,0.6894479393959045,1.3214097131676381
UBFC_PHYS_s17_T3_ctrl,139,56,140.86666666666667,0.36948955059051514,1.2046056032484034
UBFC_PHYS_s17_T3_ctrl,139,57,140.9,0.040084823966026306,1.017622932262504
UBFC_PHYS_s17_T3_ctrl,139,58,140.93333333333334,-0.11148981004953384,0.8036183563650685
UBFC_PHYS_s17_T3_ctrl,139,59,140.96666666666667,-0.06608413904905319,0.6026066389232229
UBFC_PHYS_s17_T3_ctrl,139,60,141.0,0.0009298964287154377,0.4412216562367218
UBFC_PHYS_s17_T3_ctrl,139,61,141.03333333333333,-0.040847063064575195,0.32774253160448813
UBFC_PHYS_s17_T3_ctrl,139,62,141.06666666666666,-0.17190194129943848,0.2533093659121241
UBFC_PHYS_s17_T3_ctrl,139,63,141.1,-0.35371190309524536,0.19785650225853293
UBFC_PHYS_s17_T3_ctrl,139,64,141.13333333333333,-0.5793941020965576,0.13809238845182614
UBFC_PHYS_s17_T3_ctrl,139,65,141.16666666666666,-0.85322105884552,0.05490568895758774
UBFC_PHYS_s17_T3_ctrl,139,66,141.2,-1.1786693334579468,-0.06169763233184235
UBFC_PHYS_s17_T3_ctrl,139,67,141.23333333333332,-1.5627154111862183,-0.21103470164919308
UBFC_PHYS_s17_T3_ctrl,139,68,141.26666666666668,-1.9611592292785645,-0.38345768434016353
UBFC_PHYS_s17_T3_ctrl,139,69,141.3,-2.1835989952087402,-0.5643606650131225
UBFC_PHYS_s17_T3_ctrl,139,70,141.33333333333334,-2.0509872436523438,-0.7389210612755197
UBFC_PHYS_s17_T3_ctrl,139,71,141.36666666666667,-1.6366004943847656,-0.8958693331650428
UBFC_PHYS_s17_T3_ctrl,139,72,141.4,-1.1722781658172607,-1.0289674990227693
UBFC_PHYS_s17_T3_ctrl,139,73,141.43333333333334,-0.8089976906776428,-1.1357481529207427
UBFC_PHYS_s17_T3_ctrl,139,74,141.46666666666667,-0.6233834028244019,-1.214191077160196
UBFC_PHYS_s17_T3_ctrl,139,75,141.5,-0.6390687823295593,-1.2589827450331956
UBFC_PHYS_s17_T3_ctrl,139,76,141.53333333333333,-0.7264621257781982,-1.2593874984989084
UBFC_PHYS_s17_T3_ctrl,139,77,141.56666666666666,-0.69511479139328,-1.2003070328964187
UBFC_PHYS_s17_T3_ctrl,139,78,141.6,-0.5151776671409607,-1.0668623270754072
UBFC_PHYS_s17_T3_ctrl,139,79,141.63333333333333,-0.3197893500328064,-0.8511986197793524
UBFC_PHYS_s17_T3_ctrl,139,80,141.66666666666666,-0.255888968706131,-0.5588566884611958
UBFC_PHYS_s17_T3_ctrl,139,81,141.7,-0.3489009439945221,-0.21172080554893447
UBFC_PHYS_s17_T3_ctrl,139,82,141.73333333333332,-0.5171676278114319,0.15435853901104113
UBFC_PHYS_s17_T3_ctrl,139,83,141.76666666666668,-0.6719729900360107,0.49698168079280924
UBFC_PHYS_s17_T3_ctrl,139,84,141.8,-0.7514065504074097,0.7770648544319897
UBFC_PHYS_s17_T3_ctrl,139,85,141.83333333333334,-0.7468180060386658,0.9674918639194046
UBFC_PHYS_s17_T3_ctrl,139,86,141.86666666666667,-0.7503530979156494,1.0577644554902086
UBFC_PHYS_s17_T3_ctrl,139,87,141.9,-0.8663078546524048,1.0539181172364585
UBFC_PHYS_s17_T3_ctrl,139,88,141.93333333333334,-1.0189008712768555,0.9748451640860696
UBFC_PHYS_s17_T3_ctrl,139,89,141.96666666666667,-0.9804365634918213,0.8469553854948068
UBFC_PHYS_s17_T3_ctrl,139,90,142.0,-0.6564514636993408,0.6987306311739637
UBFC_PHYS_s17_T3_ctrl,139,91,142.03333333333333,-0.2053796947002411,0.5560035702969482
UBFC_PHYS_s17_T3_ctrl,139,92,142.06666666666666,0.17160792648792267,0.4384537107671078
UBFC_PHYS_s17_T3_ctrl,139,93,142.1,0.391144722700119,0.3576642633043247
UBFC_PHYS_s17_T3_ctrl,139,94,142.13333333333333,0.44202858209609985,0.3167076805504833
UBFC_PHYS_s17_T3_ctrl,139,95,142.16666666666666,0.3832318186759949,0.3108263457968122
UBFC_PHYS_s17_T3_ctrl,139,96,142.2,0.31862911581993103,0.3287306571925979
UBFC_PHYS_s17_T3_ctrl,139,97,142.23333333333332,0.30693531036376953,0.3543889157380254
UBFC_PHYS_s17_T3_ctrl,139,98,142.26666666666668,0.34978917241096497,0.3696112187568071
UBFC_PHYS_s17_T3_ctrl,139,99,142.3,0.42984315752983093,0.3576834719802608
UBFC_PHYS_s17_T3_ctrl,139,100,142.33333333333334,0.5183134078979492,0.3075566549304979
UBFC_PHYS_s17_T3_ctrl,139,101,142.36666666666667,0.5835716128349304,0.21715583784751039
UBFC_PHYS_s17_T3_ctrl,139,102,142.4,0.6078137159347534,0.09408248623938023
UBFC_PHYS_s17_T3_ctrl,139,103,142.43333333333334,0.5721704363822937,-0.04707200193497492
UBFC_PHYS_s17_T3_ctrl,139,104,142.46666666666667,0.458755761384964,-0.18969866651677883
UBFC_PHYS_s17_T3_ctrl,139,105,142.5,0.29345056414604187,-0.31997211569398565
UBFC_PHYS_s17_T3_ctrl,139,106,142.53333333333333,0.1140870526432991,-0.4293861884754849
UBFC_PHYS_s17_T3_ctrl,139,107,142.56666666666666,-0.13594262301921844,-0.514542061630164
UBFC_PHYS_s17_T3_ctrl,139,108,142.6,-0.5038350820541382,-0.5752749132062001
UBFC_PHYS_s17_T3_ctrl,139,109,142.63333333333333,-0.7984626889228821,-0.6127390728044004
UBFC_PHYS_s17_T3_ctrl,139,110,142.66666666666666,-0.7230558395385742,-0.6284051503779584
UBFC_PHYS_s17_T3_ctrl,139,111,142.7,-0.2996675670146942,-0.6239103668558927
UBFC_PHYS_s17_T3_ctrl,139,112,142.73333333333332,0.0913783609867096,-0.6012503671836972
UBFC_PHYS_s17_T3_ctrl,139,113,142.76666666666668,0.1151522547006607,-0.5629066131211209
UBFC_PHYS_s17_T3_ctrl,139,114,142.8,-0.2845674753189087,-0.5117436761835564
UBFC_PHYS_s17_T3_ctrl,139,115,142.83333333333334,-0.9438802599906921,-0.450684180892306
UBFC_PHYS_s17_T3_ctrl,139,116,142.86666666666667,-1.5388596057891846,-0.3822616265409847
UBFC_PHYS_s17_T3_ctrl,139,117,142.9,-1.8205642700195312,-0.3082067826237092
UBFC_PHYS_s17_T3_ctrl,139,118,142.93333333333334,-1.8930448293685913,-0.22926047836986624
UBFC_PHYS_s17_T3_ctrl,139,119,142.96666666666667,-1.8851670026779175,-0.1453522265536305
UBFC_PHYS_s17_T3_ctrl,139,120,143.0,-1.5326088666915894,-0.05611998325379306
UBFC_PHYS_s17_T3_ctrl,139,121,143.03333333333333,-0.5879859328269958,0.03837149504686953
UBFC_PHYS_s17_T3_ctrl,139,122,143.06666666666666,0.5805866718292236,0.1368303437935693
UBFC_PHYS_s17_T3_ctrl,139,123,143.1,1.4480468034744263,0.23597488516313173
UBFC_PHYS_s17_T3_ctrl,139,124,143.13333333333333,1.8009912967681885,0.33008924192219524
UBFC_PHYS_s17_T3_ctrl,139,125,143.16666666666666,1.6624683141708374,0.41129135064620514
UBFC_PHYS_s17_T3_ctrl,139,126,143.2,1.1928901672363281,0.4707388408860705
UBFC_PHYS_s17_T3_ctrl,139,127,143.23333333333332,0.7240377068519592,0.5006139193164467
UBFC_PHYS_s17_T3_ctrl,139,128,143.26666666666668,0.49211645126342773,0.4963442522297929
UBFC_PHYS_s17_T3_ctrl,139,129,143.3,0.33608201146125793,0.4582912873554722
UBFC_PHYS_s17_T3_ctrl,139,130,143.33333333333334,0.05787719786167145,0.3921800418164655
UBFC_PHYS_s17_T3_ctrl,139,131,143.36666666666667,-0.16109775006771088,0.3079311161017485
UBFC_PHYS_s17_T3_ctrl,139,132,143.4,-0.059681229293346405,0.2171996728632625
UBFC_PHYS_s17_T3_ctrl,139,133,143.43333333333334,0.27533042430877686,0.13049556538723925
UBFC_PHYS_s17_T3_ctrl,139,134,143.46666666666667,0.5880548357963562,0.054926629516030084
UBFC_PHYS_s17_T3_ctrl,139,135,143.5,0.792631983757019,-0.006692648137135459
UBFC_PHYS_s17_T3_ctrl,139,136,143.53333333333333,0.899491548538208,-0.055219208314711096
UBFC_PHYS_s17_T3_ctrl,139,137,143.56666666666666,0.8970100283622742,-0.09347042180465717
UBFC_PHYS_s17_T3_ctrl,139,138,143.6,0.8525056838989258,-0.12414591828394653
UBFC_PHYS_s17_T3_ctrl,139,139,143.63333333333333,0.8849767446517944,-0.14811581413362943
UBFC_PHYS_s17_T3_ctrl,139,140,143.66666666666666,0.990689218044281,-0.16363753951372148
UBFC_PHYS_s17_T3_ctrl,139,141,143.7,1.0733885765075684,-0.16677326918609836
UBFC_PHYS_s17_T3_ctrl,139,142,143.73333333333332,1.0948448181152344,-0.15291021446275951
UBFC_PHYS_s17_T3_ctrl,139,143,143.76666666666668,1.0652532577514648,-0.11889313721399683
UBFC_PHYS_s17_T3_ctrl,139,144,143.8,0.977415144443512,-0.06497718280740421
UBFC_PHYS_s17_T3_ctrl,139,145,143.83333333333334,0.8467699885368347,0.004215155227869687
UBFC_PHYS_s17_T3_ctrl,139,146,143.86666666666667,0.7247517108917236,0.08020169868193143
UBFC_PHYS_s17_T3_ctrl,139,147,143.9,0.6210877299308777,0.15250390050240087
UBFC_PHYS_s17_T3_ctrl,139,148,143.93333333333334,0.46485432982444763,0.21121798694371835
UBFC_PHYS_s17_T3_ctrl,139,149,143.96666666666667,0.21684971451759338,0.24939294856035843
UBFC_PHYS_s17_T3_ctrl,139,150,144.0,-0.002230590907856822,0.26444758013323455
UBFC_PHYS_s17_T3_ctrl,139,151,144.03333333333333,0.01135950442403555,0.2582537598465382
UBFC_PHYS_s17_T3_ctrl,139,152,144.06666666666666,0.2713037431240082,0.23596345933652094
UBFC_PHYS_s17_T3_ctrl,139,153,144.1,0.6070411205291748,0.20402990213796496
UBFC_PHYS_s17_T3_ctrl,139,154,144.13333333333333,0.8852225542068481,0.16810053918244097
UBFC_PHYS_s17_T3_ctrl,139,155,144.16666666666666,1.1148260831832886,0.13150186288249593
UBFC_PHYS_s17_T3_ctrl,139,156,144.2,1.3055088520050049,0.09483717609407953
