recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,139,157,144.23333333333332,1.3901865482330322,0.056690094050499365
UBFC_PHYS_s17_T3_ctrl,139,158,144.26666666666668,1.382694959640503,0.014743583153615352
UBFC_PHYS_s17_T3_ctrl,139,159,144.3,1.4526822566986084,-0.03358345803716661
UBFC_PHYS_s17_T3_ctrl,139,160,144.33333333333334,1.6796754598617554,-0.09126777622251331
UBFC_PHYS_s17_T3_ctrl,139,161,144.36666666666667,1.875227689743042,-0.1620156136863461
UBFC_PHYS_s17_T3_ctrl,139,162,144.4,1.7444303035736084,-0.2499138899972585
UBFC_PHYS_s17_T3_ctrl,139,163,144.43333333333334,1.2718437910079956,-0.3578802565411967
UBFC_PHYS_s17_T3_ctrl,139,164,144.46666666666667,0.8710471987724304,-0.4851318430561896
UBFC_PHYS_s17_T3_ctrl,139,165,144.5,0.9455644488334656,-0.6245474501845001
UBFC_PHYS_s17_T3_ctrl,139,166,144.53333333333333,1.3139485120773315,-0.7610584176918078
UBFC_PHYS_s17_T3_ctrl,139,167,144.56666666666666,1.3827184438705444,-0.8721215026189347
UBFC_PHYS_s17_T3_ctrl,139,168,144.6,0.9471797943115234,-0.9309838296985804
UBFC_PHYS_s17_T3_ctrl,139,169,144.63333333333333,0.31769266724586487,-0.9126461897878839
UBFC_PHYS_s17_T3_ctrl,139,170,144.66666666666666,-0.21960188448429108,-0.8011816420945793
UBFC_PHYS_s17_T3_ctrl,139,171,144.7,-0.7178000211715698,-0.5960312680668878
UBFC_PHYS_s17_T3_ctrl,139,172,144.73333333333332,-1.3716580867767334,-0.31481208069496
UBFC_PHYS_s17_T3_ctrl,139,173,144.76666666666668,-2.270500659942627,0.008797549822762329
UBFC_PHYS_s17_T3_ctrl,139,174,144.8,-3.1297085285186768,0.33176581103242786
UBFC_PHYS_s17_T3_ctrl,139,175,144.83333333333334,-3.3693201541900635,0.6109406170298856
UBFC_PHYS_s17_T3_ctrl,139,176,144.86666666666667,-2.8485538959503174,0.8118422255603602
UBFC_PHYS_s17_T3_ctrl,139,177,144.9,-2.0986521244049072,0.9145156304890572
UBFC_PHYS_s17_T3_ctrl,139,178,144.93333333333334,-1.5044453144073486,0.9155485868353201
UBFC_PHYS_s17_T3_ctrl,139,179,144.96666666666667,-0.9317299127578735,0.8269213938814167
UBFC_PHYS_s17_T3_ctrl,139,180,145.0,-0.29843848943710327,0.6728570511602333
UBFC_PHYS_s17_T3_ctrl,139,181,145.03333333333333,0.2303110510110855,0.48548477864796463
UBFC_PHYS_s17_T3_ctrl,139,182,145.06666666666666,0.612015962600708,0.29966748980291164
UBFC_PHYS_s17_T3_ctrl,139,183,145.1,0.8825302720069885,0.14721821867533147
UBFC_PHYS_s17_T3_ctrl,139,184,145.13333333333333,1.01323401927948,0.05103058536987504
UBFC_PHYS_s17_T3_ctrl,139,185,145.16666666666666,1.0468170642852783,0.020217610944817922
UBFC_PHYS_s17_T3_ctrl,139,186,145.2,1.1302422285079956,0.04781452013496526
UBFC_PHYS_s17_T3_ctrl,139,187,145.23333333333332,1.3107411861419678,0.11247527667624489
UBFC_PHYS_s17_T3_ctrl,139,188,145.26666666666668,1.4804593324661255,0.18457410383401868
UBFC_PHYS_s17_T3_ctrl,139,189,145.3,1.5800849199295044,0.2353332461311287
UBFC_PHYS_s17_T3_ctrl,139,190,145.33333333333334,1.6871669292449951,0.24580502248629996
UBFC_PHYS_s17_T3_ctrl,139,191,145.36666666666667,1.8999496698379517,0.2121135618955795
UBFC_PHYS_s17_T3_ctrl,139,192,145.4,2.279465675354004,0.14500149706397503
UBFC_PHYS_s17_T3_ctrl,139,193,145.43333333333334,2.8160111904144287,0.06435655657690482
UBFC_PHYS_s17_T3_ctrl,139,194,145.46666666666667,3.350320816040039,-0.0086250141418533
UBFC_PHYS_s17_T3_ctrl,139,195,145.5,3.551913022994995,-0.058461460442891425
UBFC_PHYS_s17_T3_ctrl,139,196,145.53333333333333,3.035454273223877,-0.07930241264192318
UBFC_PHYS_s17_T3_ctrl,139,197,145.56666666666666,1.7641775608062744,-0.07505423900873116
UBFC_PHYS_s17_T3_ctrl,139,198,145.6,0.189119353890419,-0.05650198812460558
UBFC_PHYS_s17_T3_ctrl,139,199,145.63333333333333,-1.0345861911773682,-0.03697873203779142
UBFC_PHYS_s17_T3_ctrl,139,200,145.66666666666666,-1.579138159751892,-0.028098346946853685
UBFC_PHYS_s17_T3_ctrl,139,201,145.7,-1.5799459218978882,-0.03666746638691094
UBFC_PHYS_s17_T3_ctrl,139,202,145.73333333333332,-1.308998465538025,-0.06350024444267963
UBFC_PHYS_s17_T3_ctrl,139,203,145.76666666666668,-0.9005932807922363,-0.10429035798754968
UBFC_PHYS_s17_T3_ctrl,139,204,145.8,-0.3777316212654114,-0.15184381285295329
UBFC_PHYS_s17_T3_ctrl,139,205,145.83333333333334,0.19044208526611328,-0.1984390339157289
UBFC_PHYS_s17_T3_ctrl,139,206,145.86666666666667,0.6312130093574524,-0.23738391701893133
UBFC_PHYS_s17_T3_ctrl,139,207,145.9,0.7706841826438904,-0.2636728957549223
UBFC_PHYS_s17_T3_ctrl,139,208,145.93333333333334,0.5914142727851868,-0.27432155547409964
UBFC_PHYS_s17_T3_ctrl,139,209,145.96666666666667,0.2409396469593048,-0.26900320056839144
UBFC_PHYS_s17_T3_ctrl,139,210,146.0,-0.10125919431447983,-0.2510131270659721
UBFC_PHYS_s17_T3_ctrl,139,211,146.03333333333333,-0.32646146416664124,-0.22783322979355927
UBFC_PHYS_s17_T3_ctrl,139,212,146.06666666666666,-0.4460449516773224,-0.21029496822290833
UBFC_PHYS_s17_T3_ctrl,139,213,146.1,-0.5364934206008911,-0.209891053571019
UBFC_PHYS_s17_T3_ctrl,139,214,146.13333333333333,-0.6476138234138489,-0.23492850701231727
UBFC_PHYS_s17_T3_ctrl,139,215,146.16666666666666,-0.7615084052085876,-0.2870456344732519
UBFC_PHYS_s17_T3_ctrl,139,216,146.2,-0.8598815202713013,-0.3594451027954502
UBFC_PHYS_s17_T3_ctrl,139,217,146.23333333333332,-0.969527006149292,-0.4373534906001342
UBFC_PHYS_s17_T3_ctrl,139,218,146.26666666666668,-1.0881155729293823,-0.5004285858962771
UBFC_PHYS_s17_T3_ctrl,139,219,146.3,-1.1465728282928467,-0.526463809417781
UBFC_PHYS_s17_T3_ctrl,139,220,146.33333333333334,-1.1206334829330444,-0.49575828689230517
UBFC_PHYS_s17_T3_ctrl,139,221,146.36666666666667,-1.0668349266052246,-0.3956460227189656
UBFC_PHYS_s17_T3_ctrl,139,222,146.4,-1.0292836427688599,-0.22461959463541767
UBFC_PHYS_s17_T3_ctrl,139,223,146.43333333333334,-1.0091736316680908,0.004806955963023336
UBFC_PHYS_s17_T3_ctrl,139,224,146.46666666666667,-1.0068793296813965,0.26566221011071284
UBFC_PHYS_s17_T3_ctrl,139,225,146.5,-1.0067387819290161,0.5196261194404728
UBFC_PHYS_s17_T3_ctrl,139,226,146.53333333333333,-0.9629836082458496,0.7240695000900954
UBFC_PHYS_s17_T3_ctrl,139,227,146.56666666666666,-0.8702526092529297,0.8419629942729994
UBFC_PHYS_s17_T3_ctrl,139,228,146.6,-0.775391161441803,0.8519207196323941
UBFC_PHYS_s17_T3_ctrl,139,229,146.63333333333333,-0.7069022059440613,0.754784468270608
UBFC_PHYS_s17_T3_ctrl,139,230,146.66666666666666,-0.6505987048149109,0.5739376343333041
UBFC_PHYS_s17_T3_ctrl,139,231,146.7,-0.5889574885368347,0.3488323275230985
UBFC_PHYS_s17_T3_ctrl,139,232,146.73333333333332,-0.5207963585853577,0.12401245162840724
UBFC_PHYS_s17_T3_ctrl,139,233,146.76666666666668,-0.4530799686908722,-0.062280100047739664
UBFC_PHYS_s17_T3_ctrl,139,234,146.8,-0.4046308696269989,-0.18601927048463462
UBFC_PHYS_s17_T3_ctrl,139,235,146.83333333333334,-0.38371312618255615,-0.23977317328384962
UBFC_PHYS_s17_T3_ctrl,139,236,146.86666666666667,-0.35701286792755127,-0.22988470543719172
UBFC_PHYS_s17_T3_ctrl,139,237,146.9,-0.2882547080516815,-0.17068130011511287
UBFC_PHYS_s17_T3_ctrl,139,238,146.93333333333334,-0.19486814737319946,-0.07864682295753816
UBFC_PHYS_s17_T3_ctrl,139,239,146.96666666666667,-0.11854822933673859,0.031103031352144192
UBFC_PHYS_s17_T3_ctrl,140,0,140.0,-0.5883254408836365,0.00024266195134876357
UBFC_PHYS_s17_T3_ctrl,140,1,140.03333333333333,-0.7196963429450989,-0.015890573607433813
UBFC_PHYS_s17_T3_ctrl,140,2,140.06666666666666,-0.6406022310256958,-0.046721398839920686
UBFC_PHYS_s17_T3_ctrl,140,3,140.1,-0.3813486099243164,-0.09827990038533083
UBFC_PHYS_s17_T3_ctrl,140,4,140.13333333333333,-0.07892508804798126,-0.1681461733662568
UBFC_PHYS_s17_T3_ctrl,140,5,140.16666666666666,0.16738222539424896,-0.24649959851017533
UBFC_PHYS_s17_T3_ctrl,140,6,140.2,0.35946962237358093,-0.3207490586620082
UBFC_PHYS_s17_T3_ctrl,140,7,140.23333333333332,0.5265072584152222,-0.38152721164106695
UBFC_PHYS_s17_T3_ctrl,140,8,140.26666666666668,0.6818861365318298,-0.4271307269312099
UBFC_PHYS_s17_T3_ctrl,140,9,140.3,0.8582999110221863,-0.464235517326725
UBFC_PHYS_s17_T3_ctrl,140,10,140.33333333333334,1.0649605989456177,-0.5045038583187895
UBFC_PHYS_s17_T3_ctrl,140,11,140.36666666666667,1.228521704673767,-0.5585863384305753
UBFC_PHYS_s17_T3_ctrl,140,12,140.4,1.2592252492904663,-0.6300773058336055
UBFC_PHYS_s17_T3_ctrl,140,13,140.43333333333334,1.146267056465149,-0.7118232298129543
UBFC_PHYS_s17_T3_ctrl,140,14,140.46666666666667,0.9580308198928833,-0.7858375293154759
UBFC_PHYS_s17_T3_ctrl,140,15,140.5,0.7826237678527832,-0.8266659542343345
UBFC_PHYS_s17_T3_ctrl,140,16,140.53333333333333,0.6581708192825317,-0.8070826682664959
UBFC_PHYS_s17_T3_ctrl,140,17,140.56666666666666,0.5570586323738098,-0.7047060062485508
UBFC_PHYS_s17_T3_ctrl,140,18,140.6,0.4575852155685425,-0.5082899070455854
UBFC_PHYS_s17_T3_ctrl,140,19,140.63333333333333,0.36849457025527954,-0.2226149672370559
UBFC_PHYS_s17_T3_ctrl,140,20,140.66666666666666,0.340740829706192,0.12919098038493482
UBFC_PHYS_s17_T3_ctrl,140,21,140.7,0.4551621675491333,0.5071706467677172
UBFC_PHYS_s17_T3_ctrl,140,22,140.73333333333332,0.6925498843193054,0.8607433372385027
UBFC_PHYS_s17_T3_ctrl,140,23,140.76666666666668,0.8762561678886414,1.1391388249070995
UBFC_PHYS_s17_T3_ctrl,140,24,140.8,0.8729434609413147,1.303658317022546
UBFC_PHYS_s17_T3_ctrl,140,25,140.83333333333334,0.6894479393959045,1.3379452999208101
UBFC_PHYS_s17_T3_ctrl,140,26,140.86666666666667,0.36948955059051514,1.2526074108000158
UBFC_PHYS_s17_T3_ctrl,140,27,140.9,0.040084823966026306,1.0822053877077082
UBFC_PHYS_s17_T3_ctrl,140,28,140.93333333333334,-0.11148981004953384,0.8751128938041579
UBFC_PHYS_s17_T3_ctrl,140,29,140.96666666666667,-0.06608413904905319,0.6793341317109874
UBFC_PHYS_s17_T3_ctrl,140,30,141.0,0.0009298964287154377,0.5291382640563793
UBFC_PHYS_s17_T3_ctrl,140,31,141.03333333333333,-0.040847063064575195,0.43715363996421475
UBFC_PHYS_s17_T3_ctrl,140,32,141.06666666666666,-0.17190194129943848,0.3940903705063103
UBFC_PHYS_s17_T3_ctrl,140,33,141.1,-0.35371190309524536,0.375089404510636
UBFC_PHYS_s17_T3_ctrl,140,34,141.13333333333333,-0.5793941020965576,0.34963876998066146
UBFC_PHYS_s17_T3_ctrl,140,35,141.16666666666666,-0.85322105884552,0.29147437759507266
UBFC_PHYS_s17_T3_ctrl,140,36,141.2,-1.1786693334579468,0.18550188044733243
UBFC_PHYS_s17_T3_ctrl,140,37,141.23333333333332,-1.5627154111862183,0.030165605643704088
UBFC_PHYS_s17_T3_ctrl,140,38,141.26666666666668,-1.9611592292785645,-0.1645855609937993
UBFC_PHYS_s17_T3_ctrl,140,39,141.3,-2.1835989952087402,-0.3821720369065581
UBFC_PHYS_s17_T3_ctrl,140,40,141.33333333333334,-2.0509872436523438,-0.6049162477458598
UBFC_PHYS_s17_T3_ctrl,140,41,141.36666666666667,-1.6366004943847656,-0.8182422520889541
UBFC_PHYS_s17_T3_ctrl,140,42,141.4,-1.1722781658172607,-1.0122862933808612
UBFC_PHYS_s17_T3_ctrl,140,43,141.43333333333334,-0.8089976906776428,-1.1806696260492893
UBFC_PHYS_s17_T3_ctrl,140,44,141.46666666666667,-0.6233834028244019,-1.3172231993592467
UBFC_PHYS_s17_T3_ctrl,140,45,141.5,-0.6390687823295593,-1.4123155624211832
UBFC_PHYS_s17_T3_ctrl,140,46,141.53333333333333,-0.7264621257781982,-1.4508660217307285
UBFC_PHYS_s17_T3_ctrl,140,47,141.56666666666666,-0.69511479139328,-1.4137887181558135
UBFC_PHYS_s17_T3_ctrl,140,48,141.6,-0.5151776671409607,-1.2833659957343702
UBFC_PHYS_s17_T3_ctrl,140,49,141.63333333333333,-0.3197893500328064,-1.051198967762486
UBFC_PHYS_s17_T3_ctrl,140,50,141.66666666666666,-0.255888968706131,-0.7256638091087741
UBFC_PHYS_s17_T3_ctrl,140,51,141.7,-0.3489009439945221,-0.3351871349159409
UBFC_PHYS_s17_T3_ctrl,140,52,141.73333333333332,-0.5171676278114319,0.07519888960652837
UBFC_PHYS_s17_T3_ctrl,140,53,141.76666666666668,-0.6719729900360107,0.4538233432609022
UBFC_PHYS_s17_T3_ctrl,140,54,141.8,-0.7514065504074097,0.7554825836548538
UBFC_PHYS_s17_T3_ctrl,140,55,141.83333333333334,-0.7468180060386658,0.9525891327961995
UBFC_PHYS_s17_T3_ctrl,140,56,141.86666666666667,-0.7503530979156494,1.0402453644629486
UBFC_PHYS_s17_T3_ctrl,140,57,141.9,-0.8663078546524048,1.0340514039694155
UBFC_PHYS_s17_T3_ctrl,140,58,141.93333333333334,-1.0189008712768555,0.962551953415538
UBFC_PHYS_s17_T3_ctrl,140,59,141.96666666666667,-0.9804365634918213,0.857925601871939
UBFC_PHYS_s17_T3_ctrl,140,60,142.0,-0.6564514636993408,0.7482269365961829
UBFC_PHYS_s17_T3_ctrl,140,61,142.03333333333333,-0.2053796947002411,0.6529699665379185
UBFC_PHYS_s17_T3_ctrl,140,62,142.06666666666666,0.17160792648792267,0.5822252151165154
UBFC_PHYS_s17_T3_ctrl,140,63,142.1,0.391144722700119,0.5381553116969898
UBFC_PHYS_s17_T3_ctrl,140,64,142.13333333333333,0.44202858209609985,0.5172330628712082
UBFC_PHYS_s17_T3_ctrl,140,65,142.16666666666666,0.3832318186759949,0.511716070686431
UBFC_PHYS_s17_T3_ctrl,140,66,142.2,0.31862911581993103,0.5102625895490037
UBFC_PHYS_s17_T3_ctrl,140,67,142.23333333333332,0.30693531036376953,0.49877869120320384
UBFC_PHYS_s17_T3_ctrl,140,68,142.26666666666668,0.34978917241096497,0.4626427817498096
UBFC_PHYS_s17_T3_ctrl,140,69,142.3,0.42984315752983093,0.3904423968341854
UBFC_PHYS_s17_T3_ctrl,140,70,142.33333333333334,0.5183134078979492,0.2780579941554965
UBFC_PHYS_s17_T3_ctrl,140,71,142.36666666666667,0.5835716128349304,0.13112743389689743
UBFC_PHYS_s17_T3_ctrl,140,72,142.4,0.6078137159347534,-0.03580764465570023
UBFC_PHYS_s17_T3_ctrl,140,73,142.43333333333334,0.5721704363822937,-0.2036565256918286
UBFC_PHYS_s17_T3_ctrl,140,74,142.46666666666667,0.458755761384964,-0.35471692978648145
UBFC_PHYS_s17_T3_ctrl,140,75,142.5,0.29345056414604187,-0.4772386732297669
UBFC_PHYS_s17_T3_ctrl,140,76,142.53333333333333,0.1140870526432991,-0.5667088865159354
UBFC_PHYS_s17_T3_ctrl,140,77,142.56666666666666,-0.13594262301921844,-0.6241078510389703
UBFC_PHYS_s17_T3_ctrl,140,78,142.6,-0.5038350820541382,-0.6529424557235199
UBFC_PHYS_s17_T3_ctrl,140,79,142.63333333333333,-0.7984626889228821,-0.656981694168534
UBFC_PHYS_s17_T3_ctrl,140,80,142.66666666666666,-0.7230558395385742,-0.6395094325669436
UBFC_PHYS_s17_T3_ctrl,140,81,142.7,-0.2996675670146942,-0.6036478745738192
UBFC_PHYS_s17_T3_ctrl,140,82,142.73333333333332,0.0913783609867096,-0.5528581557632773
UBFC_PHYS_s17_T3_ctrl,140,83,142.76666666666668,0.1151522547006607,-0.49106266689171363
UBFC_PHYS_s17_T3_ctrl,140,84,142.8,-0.2845674753189087,-0.42237631844770257
UBFC_PHYS_s17_T3_ctrl,140,85,142.83333333333334,-0.9438802599906921,-0.3507027298351933
UBFC_PHYS_s17_T3_ctrl,140,86,142.86666666666667,-1.5388596057891846,-0.27932620693999716
UBFC_PHYS_s17_T3_ctrl,140,87,142.9,-1.8205642700195312,-0.21044380961331122
UBFC_PHYS_s17_T3_ctrl,140,88,142.93333333333334,-1.8930448293685913,-0.14466848578060998
UBFC_PHYS_s17_T3_ctrl,140,89,142.96666666666667,-1.8851670026779175,-0.08078667559518961
UBFC_PHYS_s17_T3_ctrl,140,90,143.0,-1.5326088666915894,-0.016152656656076632
UBFC_PHYS_s17_T3_ctrl,140,91,143.03333333333333,-0.5879859328269958,0.05215820284482155
UBFC_PHYS_s17_T3_ctrl,140,92,143.06666666666666,0.5805866718292236,0.12582739485350938
UBFC_PHYS_s17_T3_ctrl,140,93,143.1,1.4480468034744263,0.20406662885291785
UBFC_PHYS_s17_T3_ctrl,140,94,143.13333333333333,1.8009912967681885,0.2830896293381308
UBFC_PHYS_s17_T3_ctrl,140,95,143.16666666666666,1.6624683141708374,0.35628615374318845
UBFC_PHYS_s17_T3_ctrl,140,96,143.2,1.1928901672363281,0.4150221285561594
UBFC_PHYS_s17_T3_ctrl,140,97,143.23333333333332,0.7240377068519592,0.45009733893329773
UBFC_PHYS_s17_T3_ctrl,140,98,143.26666666666668,0.49211645126342773,0.45382799338315133
UBFC_PHYS_s17_T3_ctrl,140,99,143.3,0.33608201146125793,0.42236244678070933
UBFC_PHYS_s17_T3_ctrl,140,100,143.33333333333334,0.05787719786167145,0.3573894840375886
UBFC_PHYS_s17_T3_ctrl,140,101,143.36666666666667,-0.16109775006771088,0.2663415509546139
UBFC_PHYS_s17_T3_ctrl,140,102,143.4,-0.059681229293346405,0.16079223007399682
UBFC_PHYS_s17_T3_ctrl,140,103,143.43333333333334,0.27533042430877686,0.053616120336076975
UBFC_PHYS_s17_T3_ctrl,140,104,143.46666666666667,0.5880548357963562,-0.0439669993557149
UBFC_PHYS_s17_T3_ctrl,140,105,143.5,0.792631983757019,-0.12437716035246918
UBFC_PHYS_s17_T3_ctrl,140,106,143.53333333333333,0.899491548538208,-0.1841424463864173
UBFC_PHYS_s17_T3_ctrl,140,107,143.56666666666666,0.8970100283622742,-0.22298829199186465
UBFC_PHYS_s17_T3_ctrl,140,108,143.6,0.8525056838989258,-0.24215367876282137
UBFC_PHYS_s17_T3_ctrl,140,109,143.63333333333333,0.8849767446517944,-0.2426999898827739
UBFC_PHYS_s17_T3_ctrl,140,110,143.66666666666666,0.990689218044281,-0.2244950765193357
UBFC_PHYS_s17_T3_ctrl,140,111,143.7,1.0733885765075684,-0.18629333279259683
UBFC_PHYS_s17_T3_ctrl,140,112,143.73333333333332,1.0948448181152344,-0.12693413515230115
UBFC_PHYS_s17_T3_ctrl,140,113,143.76666666666668,1.0652532577514648,-0.04717639931267658
UBFC_PHYS_s17_T3_ctrl,140,114,143.8,0.977415144443512,0.04875749394816678
UBFC_PHYS_s17_T3_ctrl,140,115,143.83333333333334,0.8467699885368347,0.15285138668537826
UBFC_PHYS_s17_T3_ctrl,140,116,143.86666666666667,0.7247517108917236,0.2544821471150319
UBFC_PHYS_s17_T3_ctrl,140,117,143.9,0.6210877299308777,0.342621257633448
UBFC_PHYS_s17_T3_ctrl,140,118,143.93333333333334,0.46485432982444763,0.4081317382772482
UBFC_PHYS_s17_T3_ctrl,140,119,143.96666666666667,0.21684971451759338,0.445425430352515
UBFC_PHYS_s17_T3_ctrl,140,120,144.0,-0.002230590907856822,0.45328428182174657
UBFC_PHYS_s17_T3_ctrl,140,121,144.03333333333333,0.01135950442403555,0.4349136947382468
UBFC_PHYS_s17_T3_ctrl,140,122,144.06666666666666,0.2713037431240082,0.39703629357783843
UBFC_PHYS_s17_T3_ctrl,140,123,144.1,0.6070411205291748,0.3477648989066691
UBFC_PHYS_s17_T3_ctrl,140,124,144.13333333333333,0.8852225542068481,0.29369095865677075
UBFC_PHYS_s17_T3_ctrl,140,125,144.16666666666666,1.1148260831832886,0.23747969503698677
UBFC_PHYS_s17_T3_ctrl,140,126,144.2,1.3055088520050049,0.17733477436037462
UBFC_PHYS_s17_T3_ctrl,140,127,144.23333333333332,1.3901865482330322,0.10872774707724966
UBFC_PHYS_s17_T3_ctrl,140,128,144.26666666666668,1.382694959640503,0.02733682226554641
UBFC_PHYS_s17_T3_ctrl,140,129,144.3,1.4526822566986084,-0.0686171021408928
UBFC_PHYS_s17_T3_ctrl,140,130,144.33333333333334,1.6796754598617554,-0.17781415067175926
UBFC_PHYS_s17_T3_ctrl,140,131,144.36666666666667,1.875227689743042,-0.2969136869338321
UBFC_PHYS_s17_T3_ctrl,140,132,144.4,1.7444303035736084,-0.42221380050454854
UBFC_PHYS_s17_T3_ctrl,140,133,144.43333333333334,1.2718437910079956,-0.5507038742047079
UBFC_PHYS_s17_T3_ctrl,140,134,144.46666666666667,0.8710471987724304,-0.6797770083042515
UBFC_PHYS_s17_T3_ctrl,140,135,144.5,0.9455644488334656,-0.8055927081631108
UBFC_PHYS_s17_T3_ctrl,140,136,144.53333333333333,1.3139485120773315,-0.920773789382161
UBFC_PHYS_s17_T3_ctrl,140,137,144.56666666666666,1.3827184438705444,-1.0126265911403847
UBFC_PHYS_s17_T3_ctrl,140,138,144.6,0.9471797943115234,-1.0632228721773163
UBFC_PHYS_s17_T3_ctrl,140,139,144.63333333333333,0.31769266724586487,-1.0521766227526885
UBFC_PHYS_s17_T3_ctrl,140,140,144.66666666666666,-0.21960188448429108,-0.9617923652843703
UBFC_PHYS_s17_T3_ctrl,140,141,144.7,-0.7178000211715698,-0.7831036556691696
UBFC_PHYS_s17_T3_ctrl,140,142,144.73333333333332,-1.3716580867767334,-0.5208229824363378
UBFC_PHYS_s17_T3_ctrl,140,143,144.76666666666668,-2.270500659942627,-0.19541541500185033
UBFC_PHYS_s17_T3_ctrl,140,144,144.8,-3.1297085285186768,0.15881251654552292
UBFC_PHYS_s17_T3_ctrl,140,145,144.83333333333334,-3.3693201541900635,0.4995351852741399
UBFC_PHYS_s17_T3_ctrl,140,146,144.86666666666667,-2.8485538959503174,0.7846190873690863
UBFC_PHYS_s17_T3_ctrl,140,147,144.9,-2.0986521244049072,0.9803623767933047
UBFC_PHYS_s17_T3_ctrl,140,148,144.93333333333334,-1.5044453144073486,1.0677519661616945
UBFC_PHYS_s17_T3_ctrl,140,149,144.96666666666667,-0.9317299127578735,1.0456883247078885
UBFC_PHYS_s17_T3_ctrl,140,150,145.0,-0.29843848943710327,0.9308669196376097
UBFC_PHYS_s17_T3_ctrl,140,151,145.03333333333333,0.2303110510110855,0.7543922578036397
UBFC_PHYS_s17_T3_ctrl,140,152,145.06666666666666,0.612015962600708,0.5555260276658526
UBFC_PHYS_s17_T3_ctrl,140,153,145.1,0.8825302720069885,0.3734733033622441
UBFC_PHYS_s17_T3_ctrl,140,154,145.13333333333333,1.01323401927948,0.23879307468616057
UBFC_PHYS_s17_T3_ctrl,140,155,145.16666666666666,1.0468170642852783,0.1665748965631036
UBFC_PHYS_s17_T3_ctrl,140,156,145.2,1.1302422285079956,0.1535282729133631
UBFC_PHYS_s17_T3_ctrl,140,157,145.23333333333332,1.3107411861419678,0.18032087971433955
UBFC_PHYS_s17_T3_ctrl,140,158,145.26666666666668,1.4804593324661255,0.2188989505286267
UBFC_PHYS_s17_T3_ctrl,140,159,145.3,1.5800849199295044,0.24250978147473098
UBFC_PHYS_s17_T3_ctrl,140,160,145.33333333333334,1.6871669292449951,0.23459944674091698
UBFC_PHYS_s17_T3_ctrl,140,161,145.36666666666667,1.8999496698379517,0.1929657085274121
UBFC_PHYS_s17_T3_ctrl,140,162,145.4,2.279465675354004,0.127885563590859
UBFC_PHYS_s17_T3_ctrl,140,163,145.43333333333334,2.8160111904144287,0.05584267616928956
UBFC_PHYS_s17_T3_ctrl,140,164,145.46666666666667,3.350320816040039,-0.007912467223275224
UBFC_PHYS_s17_T3_ctrl,140,165,145.5,3.551913022994995,-0.05485066922920672
UBFC_PHYS_s17_T3_ctrl,140,166,145.53333333333333,3.035454273223877,-0.0848886051387366
UBFC_PHYS_s17_T3_ctrl,140,167,145.56666666666666,1.7641775608062744,-0.10436155854698616
UBFC_PHYS_s17_T3_ctrl,140,168,145.6,0.189119353890419,-0.12185560242570155
UBFC_PHYS_s17_T3_ctrl,140,169,145.63333333333333,-1.0345861911773682,-0.14414046478631865
UBFC_PHYS_s17_T3_ctrl,140,170,145.66666666666666,-1.579138159751892,-0.17384743467831762
UBFC_PHYS_s17_T3_ctrl,140,171,145.7,-1.5799459218978882,-0.2092867351134264
UBFC_PHYS_s17_T3_ctrl,140,172,145.73333333333332,-1.308998465538025,-0.2457397058179371
UBFC_PHYS_s17_T3_ctrl,140,173,145.76666666666668,-0.9005932807922363,-0.2771779598065445
UBFC_PHYS_s17_T3_ctrl,140,174,145.8,-0.3777316212654114,-0.29766242315082553
UBFC_PHYS_s17_T3_ctrl,140,175,145.83333333333334,0.19044208526611328,-0.3022531717706661
UBFC_PHYS_s17_T3_ctrl,140,176,145.86666666666667,0.6312130093574524,-0.2876664329691574
UBFC_PHYS_s17_T3_ctrl,140,177,145.9,0.7706841826438904,-0.2530173632554959
