recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,140,178,145.93333333333334,0.5914142727851868,-0.20082709901506582
UBFC_PHYS_s17_T3_ctrl,140,179,145.96666666666667,0.2409396469593048,-0.13805576403893993
UBFC_PHYS_s17_T3_ctrl,140,180,146.0,-0.10125919431447983,-0.07641552119966542
UBFC_PHYS_s17_T3_ctrl,140,181,146.03333333333333,-0.32646146416664124,-0.0310829141261939
UBFC_PHYS_s17_T3_ctrl,140,182,146.06666666666666,-0.4460449516773224,-0.01747962708114009
UBFC_PHYS_s17_T3_ctrl,140,183,146.1,-0.5364934206008911,-0.04677526124295241
UBFC_PHYS_s17_T3_ctrl,140,184,146.13333333333333,-0.6476138234138489,-0.1216056927427627
UBFC_PHYS_s17_T3_ctrl,140,185,146.16666666666666,-0.7615084052085876,-0.2336500053509141
UBFC_PHYS_s17_T3_ctrl,140,186,146.2,-0.8598815202713013,-0.3640260382561027
UBFC_PHYS_s17_T3_ctrl,140,187,146.23333333333332,-0.969527006149292,-0.48644729361276234
UBFC_PHYS_s17_T3_ctrl,140,188,146.26666666666668,-1.0881155729293823,-0.572330684443471
UBFC_PHYS_s17_T3_ctrl,140,189,146.3,-1.1465728282928467,-0.5967004023970855
UBFC_PHYS_s17_T3_ctrl,140,190,146.33333333333334,-1.1206334829330444,-0.5436789084713837
UBFC_PHYS_s17_T3_ctrl,140,191,146.36666666666667,-1.0668349266052246,-0.4104908853412125
UBFC_PHYS_s17_T3_ctrl,140,192,146.4,-1.0292836427688599,-0.20916639334891943
UBFC_PHYS_s17_T3_ctrl,140,193,146.43333333333334,-1.0091736316680908,0.03453814470084775
UBFC_PHYS_s17_T3_ctrl,140,194,146.46666666666667,-1.0068793296813965,0.285066908525366
UBFC_PHYS_s17_T3_ctrl,140,195,146.5,-1.0067387819290161,0.5033220884054929
UBFC_PHYS_s17_T3_ctrl,140,196,146.53333333333333,-0.9629836082458496,0.6540674685822397
UBFC_PHYS_s17_T3_ctrl,140,197,146.56666666666666,-0.8702526092529297,0.7129661179458091
UBFC_PHYS_s17_T3_ctrl,140,198,146.6,-0.775391161441803,0.6719571108769292
UBFC_PHYS_s17_T3_ctrl,140,199,146.63333333333333,-0.7069022059440613,0.5419451031270208
UBFC_PHYS_s17_T3_ctrl,140,200,146.66666666666666,-0.6505987048149109,0.3517928246229847
UBFC_PHYS_s17_T3_ctrl,140,201,146.7,-0.5889574885368347,0.1430279555778915
UBFC_PHYS_s17_T3_ctrl,140,202,146.73333333333332,-0.5207963585853577,-0.039000593943289454
UBFC_PHYS_s17_T3_ctrl,140,203,146.76666666666668,-0.4530799686908722,-0.15530483380194865
UBFC_PHYS_s17_T3_ctrl,140,204,146.8,-0.4046308696269989,-0.18196744958929806
UBFC_PHYS_s17_T3_ctrl,140,205,146.83333333333334,-0.38371312618255615,-0.11506239599245384
UBFC_PHYS_s17_T3_ctrl,140,206,146.86666666666667,-0.35701286792755127,0.02930361009600555
UBFC_PHYS_s17_T3_ctrl,140,207,146.9,-0.2882547080516815,0.2194726676603665
UBFC_PHYS_s17_T3_ctrl,140,208,146.93333333333334,-0.19486814737319946,0.4157173480050728
UBFC_PHYS_s17_T3_ctrl,140,209,146.96666666666667,-0.11854822933673859,0.5786619109244698
UBFC_PHYS_s17_T3_ctrl,140,210,147.0,-0.07158572971820831,0.6767510103854337
UBFC_PHYS_s17_T3_ctrl,140,211,147.03333333333333,-0.038845423609018326,0.6914973004427718
UBFC_PHYS_s17_T3_ctrl,140,212,147.06666666666666,-0.005742243491113186,0.619939993405413
UBFC_PHYS_s17_T3_ctrl,140,213,147.1,0.024177037179470062,0.47422972888945225
UBFC_PHYS_s17_T3_ctrl,140,214,147.13333333333333,0.0399794727563858,0.2785033587763141
UBFC_PHYS_s17_T3_ctrl,140,215,147.16666666666666,0.051790330559015274,0.06354927807210829
UBFC_PHYS_s17_T3_ctrl,140,216,147.2,0.07161946594715118,-0.13963352210013874
UBFC_PHYS_s17_T3_ctrl,140,217,147.23333333333332,0.08395706862211227,-0.3058009923762775
UBFC_PHYS_s17_T3_ctrl,140,218,147.26666666666668,0.07199404388666153,-0.4194786891572706
UBFC_PHYS_s17_T3_ctrl,140,219,147.3,0.03520362451672554,-0.4762209502404636
UBFC_PHYS_s17_T3_ctrl,140,220,147.33333333333334,-0.024119893088936806,-0.48123159470286186
UBFC_PHYS_s17_T3_ctrl,140,221,147.36666666666667,-0.08117254078388214,-0.4463042950743466
UBFC_PHYS_s17_T3_ctrl,140,222,147.4,-0.0887577086687088,-0.38646446937296086
UBFC_PHYS_s17_T3_ctrl,140,223,147.43333333333334,-0.05120643973350525,-0.31738102048582917
UBFC_PHYS_s17_T3_ctrl,140,224,147.46666666666667,-0.023476090282201767,-0.2536645725830223
UBFC_PHYS_s17_T3_ctrl,140,225,147.5,-0.023476090282201767,-0.20735920559119603
UBFC_PHYS_s17_T3_ctrl,140,226,147.53333333333333,-0.04168986156582832,-0.18599370948044686
UBFC_PHYS_s17_T3_ctrl,140,227,147.56666666666666,-0.10960522294044495,-0.19043975813763975
UBFC_PHYS_s17_T3_ctrl,140,228,147.6,-0.24499113857746124,-0.21381870568852615
UBFC_PHYS_s17_T3_ctrl,140,229,147.63333333333333,-0.3942948877811432,-0.24280805750159595
UBFC_PHYS_s17_T3_ctrl,140,230,147.66666666666666,-0.5025240182876587,-0.2615448765813393
UBFC_PHYS_s17_T3_ctrl,140,231,147.7,-0.5780362486839294,-0.25682457075646414
UBFC_PHYS_s17_T3_ctrl,140,232,147.73333333333332,-0.6506221294403076,-0.2225820174375478
UBFC_PHYS_s17_T3_ctrl,140,233,147.76666666666668,-0.7243668437004089,-0.16190465135480236
UBFC_PHYS_s17_T3_ctrl,140,234,147.8,-0.7830816507339478,-0.08573773130701286
UBFC_PHYS_s17_T3_ctrl,140,235,147.83333333333334,-0.8117835521697998,-0.008755309285172088
UBFC_PHYS_s17_T3_ctrl,140,236,147.86666666666667,-0.8099223971366882,0.05584715653941909
UBFC_PHYS_s17_T3_ctrl,140,237,147.9,-0.7972336411476135,0.10046820911195949
UBFC_PHYS_s17_T3_ctrl,140,238,147.93333333333334,-0.7816419005393982,0.12477556004398822
UBFC_PHYS_s17_T3_ctrl,140,239,147.96666666666667,-0.7160442471504211,0.1348294086315208
UBFC_PHYS_s17_T3_ctrl,141,0,141.0,0.0009298964287154377,0.14767465937853003
UBFC_PHYS_s17_T3_ctrl,141,1,141.03333333333333,-0.040847063064575195,0.36104028358314194
UBFC_PHYS_s17_T3_ctrl,141,2,141.06666666666666,-0.17190194129943848,0.5447452127579375
UBFC_PHYS_s17_T3_ctrl,141,3,141.1,-0.35371190309524536,0.6760572375027186
UBFC_PHYS_s17_T3_ctrl,141,4,141.13333333333333,-0.5793941020965576,0.7372436509601941
UBFC_PHYS_s17_T3_ctrl,141,5,141.16666666666666,-0.85322105884552,0.7185778053012347
UBFC_PHYS_s17_T3_ctrl,141,6,141.2,-1.1786693334579468,0.6204246172180556
UBFC_PHYS_s17_T3_ctrl,141,7,141.23333333333332,-1.5627154111862183,0.453373757929556
UBFC_PHYS_s17_T3_ctrl,141,8,141.26666666666668,-1.9611592292785645,0.23604503385072245
UBFC_PHYS_s17_T3_ctrl,141,9,141.3,-2.1835989952087402,-0.008926320482301572
UBFC_PHYS_s17_T3_ctrl,141,10,141.33333333333334,-2.0509872436523438,-0.25944188447209005
UBFC_PHYS_s17_T3_ctrl,141,11,141.36666666666667,-1.6366004943847656,-0.4974788164957416
UBFC_PHYS_s17_T3_ctrl,141,12,141.4,-1.1722781658172607,-0.7104839568672457
UBFC_PHYS_s17_T3_ctrl,141,13,141.43333333333334,-0.8089976906776428,-0.8903436330103582
UBFC_PHYS_s17_T3_ctrl,141,14,141.46666666666667,-0.6233834028244019,-1.0305625079227672
UBFC_PHYS_s17_T3_ctrl,141,15,141.5,-0.6390687823295593,-1.1231099723431217
UBFC_PHYS_s17_T3_ctrl,141,16,141.53333333333333,-0.7264621257781982,-1.1568886103555514
UBFC_PHYS_s17_T3_ctrl,141,17,141.56666666666666,-0.69511479139328,-1.1193601715922639
UBFC_PHYS_s17_T3_ctrl,141,18,141.6,-0.5151776671409607,-1.0013092582362686
UBFC_PHYS_s17_T3_ctrl,141,19,141.63333333333333,-0.3197893500328064,-0.8027967982152181
UBFC_PHYS_s17_T3_ctrl,141,20,141.66666666666666,-0.255888968706131,-0.5372294802474771
UBFC_PHYS_s17_T3_ctrl,141,21,141.7,-0.3489009439945221,-0.23098200354759385
UBFC_PHYS_s17_T3_ctrl,141,22,141.73333333333332,-0.5171676278114319,0.08189013768409076
UBFC_PHYS_s17_T3_ctrl,141,23,141.76666666666668,-0.6719729900360107,0.3678015766377028
UBFC_PHYS_s17_T3_ctrl,141,24,141.8,-0.7514065504074097,0.6011744529917838
UBFC_PHYS_s17_T3_ctrl,141,25,141.83333333333334,-0.7468180060386658,0.768362755840286
UBFC_PHYS_s17_T3_ctrl,141,26,141.86666666666667,-0.7503530979156494,0.8670849113449697
UBFC_PHYS_s17_T3_ctrl,141,27,141.9,-0.8663078546524048,0.9028055621452956
UBFC_PHYS_s17_T3_ctrl,141,28,141.93333333333334,-1.0189008712768555,0.8845825211415258
UBFC_PHYS_s17_T3_ctrl,141,29,141.96666666666667,-0.9804365634918213,0.8224351226462435
UBFC_PHYS_s17_T3_ctrl,141,30,142.0,-0.6564514636993408,0.7268921506874887
UBFC_PHYS_s17_T3_ctrl,141,31,142.03333333333333,-0.2053796947002411,0.6099570827183852
UBFC_PHYS_s17_T3_ctrl,141,32,142.06666666666666,0.17160792648792267,0.48601549236948854
UBFC_PHYS_s17_T3_ctrl,141,33,142.1,0.391144722700119,0.3713471802191862
UBFC_PHYS_s17_T3_ctrl,141,34,142.13333333333333,0.44202858209609985,0.2816558378259808
UBFC_PHYS_s17_T3_ctrl,141,35,142.16666666666666,0.3832318186759949,0.22808662582283248
UBFC_PHYS_s17_T3_ctrl,141,36,142.2,0.31862911581993103,0.213183619087484
UBFC_PHYS_s17_T3_ctrl,141,37,142.23333333333332,0.30693531036376953,0.22867988071466924
UBFC_PHYS_s17_T3_ctrl,141,38,142.26666666666668,0.34978917241096497,0.2566041612583585
UBFC_PHYS_s17_T3_ctrl,141,39,142.3,0.42984315752983093,0.27399454194143424
UBFC_PHYS_s17_T3_ctrl,141,40,142.33333333333334,0.5183134078979492,0.2599326931074294
UBFC_PHYS_s17_T3_ctrl,141,41,142.36666666666667,0.5835716128349304,0.20226450755424352
UBFC_PHYS_s17_T3_ctrl,141,42,142.4,0.6078137159347534,0.10102961503261065
UBFC_PHYS_s17_T3_ctrl,141,43,142.43333333333334,0.5721704363822937,-0.032939181343278404
UBFC_PHYS_s17_T3_ctrl,141,44,142.46666666666667,0.458755761384964,-0.18296336250089837
UBFC_PHYS_s17_T3_ctrl,141,45,142.5,0.29345056414604187,-0.3318490803304128
UBFC_PHYS_s17_T3_ctrl,141,46,142.53333333333333,0.1140870526432991,-0.4651997846360771
UBFC_PHYS_s17_T3_ctrl,141,47,142.56666666666666,-0.13594262301921844,-0.5724762719994524
UBFC_PHYS_s17_T3_ctrl,141,48,142.6,-0.5038350820541382,-0.6469816307386241
UBFC_PHYS_s17_T3_ctrl,141,49,142.63333333333333,-0.7984626889228821,-0.6858946573237994
UBFC_PHYS_s17_T3_ctrl,141,50,142.66666666666666,-0.7230558395385742,-0.6904908653432053
UBFC_PHYS_s17_T3_ctrl,141,51,142.7,-0.2996675670146942,-0.6658576057882771
UBFC_PHYS_s17_T3_ctrl,141,52,142.73333333333332,0.0913783609867096,-0.6195039299813504
UBFC_PHYS_s17_T3_ctrl,141,53,142.76666666666668,0.1151522547006607,-0.5590474456641655
UBFC_PHYS_s17_T3_ctrl,141,54,142.8,-0.2845674753189087,-0.4898954167847368
UBFC_PHYS_s17_T3_ctrl,141,55,142.83333333333334,-0.9438802599906921,-0.41400488649942
UBFC_PHYS_s17_T3_ctrl,141,56,142.86666666666667,-1.5388596057891846,-0.33030211863511955
UBFC_PHYS_s17_T3_ctrl,141,57,142.9,-1.8205642700195312,-0.23652232311231894
UBFC_PHYS_s17_T3_ctrl,141,58,142.93333333333334,-1.8930448293685913,-0.13158205306032073
UBFC_PHYS_s17_T3_ctrl,141,59,142.96666666666667,-1.8851670026779175,-0.01736679862440361
UBFC_PHYS_s17_T3_ctrl,141,60,143.0,-1.5326088666915894,0.10092374690948697
UBFC_PHYS_s17_T3_ctrl,141,61,143.03333333333333,-0.5879859328269958,0.21597910003571982
UBFC_PHYS_s17_T3_ctrl,141,62,143.06666666666666,0.5805866718292236,0.32029770718838924
UBFC_PHYS_s17_T3_ctrl,141,63,143.1,1.4480468034744263,0.4076014759899785
UBFC_PHYS_s17_T3_ctrl,141,64,143.13333333333333,1.8009912967681885,0.47309814123697475
UBFC_PHYS_s17_T3_ctrl,141,65,143.16666666666666,1.6624683141708374,0.5129279181132438
UBFC_PHYS_s17_T3_ctrl,141,66,143.2,1.1928901672363281,0.5236999794609913
UBFC_PHYS_s17_T3_ctrl,141,67,143.23333333333332,0.7240377068519592,0.5028846156310273
UBFC_PHYS_s17_T3_ctrl,141,68,143.26666666666668,0.49211645126342773,0.45015894316440513
UBFC_PHYS_s17_T3_ctrl,141,69,143.3,0.33608201146125793,0.36903418041870584
UBFC_PHYS_s17_T3_ctrl,141,70,143.33333333333334,0.05787719786167145,0.2676846858971138
UBFC_PHYS_s17_T3_ctrl,141,71,143.36666666666667,-0.16109775006771088,0.15813676941610094
UBFC_PHYS_s17_T3_ctrl,141,72,143.4,-0.059681229293346405,0.05378533967866761
UBFC_PHYS_s17_T3_ctrl,141,73,143.43333333333334,0.27533042430877686,-0.03390056377292815
UBFC_PHYS_s17_T3_ctrl,141,74,143.46666666666667,0.5880548357963562,-0.09818011228827181
UBFC_PHYS_s17_T3_ctrl,141,75,143.5,0.792631983757019,-0.13824769004849888
UBFC_PHYS_s17_T3_ctrl,141,76,143.53333333333333,0.899491548538208,-0.1584326044712195
UBFC_PHYS_s17_T3_ctrl,141,77,143.56666666666666,0.8970100283622742,-0.16577750204010033
UBFC_PHYS_s17_T3_ctrl,141,78,143.6,0.8525056838989258,-0.16692683512902706
UBFC_PHYS_s17_T3_ctrl,141,79,143.63333333333333,0.8849767446517944,-0.1654478760743844
UBFC_PHYS_s17_T3_ctrl,141,80,143.66666666666666,0.990689218044281,-0.16056716917696798
UBFC_PHYS_s17_T3_ctrl,141,81,143.7,1.0733885765075684,-0.14782552572542823
UBFC_PHYS_s17_T3_ctrl,141,82,143.73333333333332,1.0948448181152344,-0.12141433160953186
UBFC_PHYS_s17_T3_ctrl,141,83,143.76666666666668,1.0652532577514648,-0.07723830003746268
UBFC_PHYS_s17_T3_ctrl,141,84,143.8,0.977415144443512,-0.015400054759978288
UBFC_PHYS_s17_T3_ctrl,141,85,143.83333333333334,0.8467699885368347,0.0589507787473017
UBFC_PHYS_s17_T3_ctrl,141,86,143.86666666666667,0.7247517108917236,0.13668842108920906
UBFC_PHYS_s17_T3_ctrl,141,87,143.9,0.6210877299308777,0.20715271906550906
UBFC_PHYS_s17_T3_ctrl,141,88,143.93333333333334,0.46485432982444763,0.2609791368208006
UBFC_PHYS_s17_T3_ctrl,141,89,143.96666666666667,0.21684971451759338,0.29236778046755524
UBFC_PHYS_s17_T3_ctrl,141,90,144.0,-0.002230590907856822,0.3001680865978313
UBFC_PHYS_s17_T3_ctrl,141,91,144.03333333333333,0.01135950442403555,0.2875823312622702
UBFC_PHYS_s17_T3_ctrl,141,92,144.06666666666666,0.2713037431240082,0.26068050778772817
UBFC_PHYS_s17_T3_ctrl,141,93,144.1,0.6070411205291748,0.2262154422259145
UBFC_PHYS_s17_T3_ctrl,141,94,144.13333333333333,0.8852225542068481,0.18941209219786254
UBFC_PHYS_s17_T3_ctrl,141,95,144.16666666666666,1.1148260831832886,0.15244468894870708
UBFC_PHYS_s17_T3_ctrl,141,96,144.2,1.3055088520050049,0.11414211811983738
UBFC_PHYS_s17_T3_ctrl,141,97,144.23333333333332,1.3901865482330322,0.07099317319102333
UBFC_PHYS_s17_T3_ctrl,141,98,144.26666666666668,1.382694959640503,0.0188784742035226
UBFC_PHYS_s17_T3_ctrl,141,99,144.3,1.4526822566986084,-0.04540072115341193
UBFC_PHYS_s17_T3_ctrl,141,100,144.33333333333334,1.6796754598617554,-0.1234558418031192
UBFC_PHYS_s17_T3_ctrl,141,101,144.36666666666667,1.875227689743042,-0.21548984166518426
UBFC_PHYS_s17_T3_ctrl,141,102,144.4,1.7444303035736084,-0.32071115308804776
UBFC_PHYS_s17_T3_ctrl,141,103,144.43333333333334,1.2718437910079956,-0.4372193612594816
UBFC_PHYS_s17_T3_ctrl,141,104,144.46666666666667,0.8710471987724304,-0.5609712409904772
UBFC_PHYS_s17_T3_ctrl,141,105,144.5,0.9455644488334656,-0.6840934949488507
UBFC_PHYS_s17_T3_ctrl,141,106,144.53333333333333,1.3139485120773315,-0.7934020977389054
UBFC_PHYS_s17_T3_ctrl,141,107,144.56666666666666,1.3827184438705444,-0.8702982035118364
UBFC_PHYS_s17_T3_ctrl,141,108,144.6,0.9471797943115234,-0.893063903452233
UBFC_PHYS_s17_T3_ctrl,141,109,144.63333333333333,0.31769266724586487,-0.841775044773974
UBFC_PHYS_s17_T3_ctrl,141,110,144.66666666666666,-0.21960188448429108,-0.7047244022264822
UBFC_PHYS_s17_T3_ctrl,141,111,144.7,-0.7178000211715698,-0.48415558353170685
UBFC_PHYS_s17_T3_ctrl,141,112,144.73333333333332,-1.3716580867767334,-0.19897408262660587
UBFC_PHYS_s17_T3_ctrl,141,113,144.76666666666668,-2.270500659942627,0.11701328340528633
UBFC_PHYS_s17_T3_ctrl,141,114,144.8,-3.1297085285186768,0.4212801806313659
UBFC_PHYS_s17_T3_ctrl,141,115,144.83333333333334,-3.3693201541900635,0.6715551193426218
UBFC_PHYS_s17_T3_ctrl,141,116,144.86666666666667,-2.8485538959503174,0.8349062438128448
UBFC_PHYS_s17_T3_ctrl,141,117,144.9,-2.0986521244049072,0.8943077281395914
UBFC_PHYS_s17_T3_ctrl,141,118,144.93333333333334,-1.5044453144073486,0.8512513369135549
UBFC_PHYS_s17_T3_ctrl,141,119,144.96666666666667,-0.9317299127578735,0.7244168696981595
UBFC_PHYS_s17_T3_ctrl,141,120,145.0,-0.29843848943710327,0.5452576052182986
UBFC_PHYS_s17_T3_ctrl,141,121,145.03333333333333,0.2303110510110855,0.35162810707089337
UBFC_PHYS_s17_T3_ctrl,141,122,145.06666666666666,0.612015962600708,0.18065970502118708
UBFC_PHYS_s17_T3_ctrl,141,123,145.1,0.8825302720069885,0.06201375770480699
UBFC_PHYS_s17_T3_ctrl,141,124,145.13333333333333,1.01323401927948,0.01241615346652579
UBFC_PHYS_s17_T3_ctrl,141,125,145.16666666666666,1.0468170642852783,0.032304356445608015
UBFC_PHYS_s17_T3_ctrl,141,126,145.2,1.1302422285079956,0.10559108938380768
UBFC_PHYS_s17_T3_ctrl,141,127,145.23333333333332,1.3107411861419678,0.2034259948325375
UBFC_PHYS_s17_T3_ctrl,141,128,145.26666666666668,1.4804593324661255,0.2918688857875538
UBFC_PHYS_s17_T3_ctrl,141,129,145.3,1.5800849199295044,0.3416794402665168
UBFC_PHYS_s17_T3_ctrl,141,130,145.33333333333334,1.6871669292449951,0.33684304316065994
UBFC_PHYS_s17_T3_ctrl,141,131,145.36666666666667,1.8999496698379517,0.2783950763521646
UBFC_PHYS_s17_T3_ctrl,141,132,145.4,2.279465675354004,0.18215161185027276
UBFC_PHYS_s17_T3_ctrl,141,133,145.43333333333334,2.8160111904144287,0.07174619649431972
UBFC_PHYS_s17_T3_ctrl,141,134,145.46666666666667,3.350320816040039,-0.029883793620820595
UBFC_PHYS_s17_T3_ctrl,141,135,145.5,3.551913022994995,-0.10731001766648247
UBFC_PHYS_s17_T3_ctrl,141,136,145.53333333333333,3.035454273223877,-0.15565110965852108
UBFC_PHYS_s17_T3_ctrl,141,137,145.56666666666666,1.7641775608062744,-0.1795137741352023
UBFC_PHYS_s17_T3_ctrl,141,138,145.6,0.189119353890419,-0.1890651862786461
UBFC_PHYS_s17_T3_ctrl,141,139,145.63333333333333,-1.0345861911773682,-0.1952244764258677
UBFC_PHYS_s17_T3_ctrl,141,140,145.66666666666666,-1.579138159751892,-0.2057711076901417
UBFC_PHYS_s17_T3_ctrl,141,141,145.7,-1.5799459218978882,-0.223397550882635
UBFC_PHYS_s17_T3_ctrl,141,142,145.73333333333332,-1.308998465538025,-0.24587856712967143
UBFC_PHYS_s17_T3_ctrl,141,143,145.76666666666668,-0.9005932807922363,-0.2678115397291069
UBFC_PHYS_s17_T3_ctrl,141,144,145.8,-0.3777316212654114,-0.2829159545829703
UBFC_PHYS_s17_T3_ctrl,141,145,145.83333333333334,0.19044208526611328,-0.2858824958397079
UBFC_PHYS_s17_T3_ctrl,141,146,145.86666666666667,0.6312130093574524,-0.27328198510903595
UBFC_PHYS_s17_T3_ctrl,141,147,145.9,0.7706841826438904,-0.24372685525156934
UBFC_PHYS_s17_T3_ctrl,141,148,145.93333333333334,0.5914142727851868,-0.1978750654337632
UBFC_PHYS_s17_T3_ctrl,141,149,145.96666666666667,0.2409396469593048,-0.13877730996267587
UBFC_PHYS_s17_T3_ctrl,141,150,146.0,-0.10125919431447983,-0.07257186868447181
UBFC_PHYS_s17_T3_ctrl,141,151,146.03333333333333,-0.32646146416664124,-0.008923065597165075
UBFC_PHYS_s17_T3_ctrl,141,152,146.06666666666666,-0.4460449516773224,0.03970906450020553
UBFC_PHYS_s17_T3_ctrl,141,153,146.1,-0.5364934206008911,0.06051111726976343
UBFC_PHYS_s17_T3_ctrl,141,154,146.13333333333333,-0.6476138234138489,0.04402599862843805
UBFC_PHYS_s17_T3_ctrl,141,155,146.16666666666666,-0.7615084052085876,-0.012181839821345061
UBFC_PHYS_s17_T3_ctrl,141,156,146.2,-0.8598815202713013,-0.10129498851238983
UBFC_PHYS_s17_T3_ctrl,141,157,146.23333333333332,-0.969527006149292,-0.2072540268977596
UBFC_PHYS_s17_T3_ctrl,141,158,146.26666666666668,-1.0881155729293823,-0.30708984586262533
UBFC_PHYS_s17_T3_ctrl,141,159,146.3,-1.1465728282928467,-0.37511942374392415
UBFC_PHYS_s17_T3_ctrl,141,160,146.33333333333334,-1.1206334829330444,-0.388280497492516
UBFC_PHYS_s17_T3_ctrl,141,161,146.36666666666667,-1.0668349266052246,-0.33172329306416143
UBFC_PHYS_s17_T3_ctrl,141,162,146.4,-1.0292836427688599,-0.2035762918859645
UBFC_PHYS_s17_T3_ctrl,141,163,146.43333333333334,-1.0091736316680908,-0.017638731822641515
UBFC_PHYS_s17_T3_ctrl,141,164,146.46666666666667,-1.0068793296813965,0.1971635523865711
UBFC_PHYS_s17_T3_ctrl,141,165,146.5,-1.0067387819290161,0.40123134786765985
UBFC_PHYS_s17_T3_ctrl,141,166,146.53333333333333,-0.9629836082458496,0.5523960660274324
UBFC_PHYS_s17_T3_ctrl,141,167,146.56666666666666,-0.8702526092529297,0.616193928322867
UBFC_PHYS_s17_T3_ctrl,141,168,146.6,-0.775391161441803,0.5756799438751075
UBFC_PHYS_s17_T3_ctrl,141,169,146.63333333333333,-0.7069022059440613,0.43760263341720596
UBFC_PHYS_s17_T3_ctrl,141,170,146.66666666666666,-0.6505987048149109,0.23230841107564462
UBFC_PHYS_s17_T3_ctrl,141,171,146.7,-0.5889574885368347,0.006595419173092881
UBFC_PHYS_s17_T3_ctrl,141,172,146.73333333333332,-0.5207963585853577,-0.1885923529108081
UBFC_PHYS_s17_T3_ctrl,141,173,146.76666666666668,-0.4530799686908722,-0.3116020737246461
UBFC_PHYS_s17_T3_ctrl,141,174,146.8,-0.4046308696269989,-0.3402235834064414
UBFC_PHYS_s17_T3_ctrl,141,175,146.83333333333334,-0.38371312618255615,-0.2755799650889536
UBFC_PHYS_s17_T3_ctrl,141,176,146.86666666666667,-0.35701286792755127,-0.13925078825090492
UBFC_PHYS_s17_T3_ctrl,141,177,146.9,-0.2882547080516815,0.034551189469455845
UBFC_PHYS_s17_T3_ctrl,141,178,146.93333333333334,-0.19486814737319946,0.20867569471779285
UBFC_PHYS_s17_T3_ctrl,141,179,146.96666666666667,-0.11854822933673859,0.3515518108690813
UBFC_PHYS_s17_T3_ctrl,141,180,147.0,-0.07158572971820831,0.4424710554752533
UBFC_PHYS_s17_T3_ctrl,141,181,147.03333333333333,-0.038845423609018326,0.4730872872186124
UBFC_PHYS_s17_T3_ctrl,141,182,147.06666666666666,-0.005742243491113186,0.4460037692935341
UBFC_PHYS_s17_T3_ctrl,141,183,147.1,0.024177037179470062,0.3719595144035506
UBFC_PHYS_s17_T3_ctrl,141,184,147.13333333333333,0.0399794727563858,0.26676749114529613
UBFC_PHYS_s17_T3_ctrl,141,185,147.16666666666666,0.051790330559015274,0.14844114965496558
UBFC_PHYS_s17_T3_ctrl,141,186,147.2,0.07161946594715118,0.03458004431483694
UBFC_PHYS_s17_T3_ctrl,141,187,147.23333333333332,0.08395706862211227,-0.059957462623920404
UBFC_PHYS_s17_T3_ctrl,141,188,147.26666666666668,0.07199404388666153,-0.12505812268598523
UBFC_PHYS_s17_T3_ctrl,141,189,147.3,0.03520362451672554,-0.15686674276034224
UBFC_PHYS_s17_T3_ctrl,141,190,147.33333333333334,-0.024119893088936806,-0.1583659602046212
UBFC_PHYS_s17_T3_ctrl,141,191,147.36666666666667,-0.08117254078388214,-0.13857355691664963
UBFC_PHYS_s17_T3_ctrl,141,192,147.4,-0.0887577086687088,-0.11040505547652799
UBFC_PHYS_s17_T3_ctrl,141,193,147.43333333333334,-0.05120643973350525,-0.08777030579165401
UBFC_PHYS_s17_T3_ctrl,141,194,147.46666666666667,-0.023476090282201767,-0.08253817710524909
UBFC_PHYS_s17_T3_ctrl,141,195,147.5,-0.023476090282201767,-0.10184990148897737
UBFC_PHYS_s17_T3_ctrl,141,196,147.53333333333333,-0.04168986156582832,-0.14626992749654386
