recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,141,197,147.56666666666666,-0.10960522294044495,-0.20933642891413765
UBFC_PHYS_s17_T3_ctrl,141,198,147.6,-0.24499113857746124,-0.27891646464618963
UBFC_PHYS_s17_T3_ctrl,141,199,147.63333333333333,-0.3942948877811432,-0.3402699947789824
UBFC_PHYS_s17_T3_ctrl,141,200,147.66666666666666,-0.5025240182876587,-0.3800368176604536
UBFC_PHYS_s17_T3_ctrl,141,201,147.7,-0.5780362486839294,-0.38988348890961294
UBFC_PHYS_s17_T3_ctrl,141,202,147.73333333333332,-0.6506221294403076,-0.36859601043347723
UBFC_PHYS_s17_T3_ctrl,141,203,147.76666666666668,-0.7243668437004089,-0.3218846854334425
UBFC_PHYS_s17_T3_ctrl,141,204,147.8,-0.7830816507339478,-0.2598654356441994
UBFC_PHYS_s17_T3_ctrl,141,205,147.83333333333334,-0.8117835521697998,-0.1930608118480215
UBFC_PHYS_s17_T3_ctrl,141,206,147.86666666666667,-0.8099223971366882,-0.12859278412414546
UBFC_PHYS_s17_T3_ctrl,141,207,147.9,-0.7972336411476135,-0.06830348539706685
UBFC_PHYS_s17_T3_ctrl,141,208,147.93333333333334,-0.7816419005393982,-0.009494377186711086
UBFC_PHYS_s17_T3_ctrl,141,209,147.96666666666667,-0.7160442471504211,0.05241244565604547
UBFC_PHYS_s17_T3_ctrl,141,210,148.0,-0.5314366221427917,0.1207362480649004
UBFC_PHYS_s17_T3_ctrl,141,211,148.03333333333333,-0.24850279092788696,0.19526796982574318
UBFC_PHYS_s17_T3_ctrl,141,212,148.06666666666666,0.0028730109333992004,0.27158479897009596
UBFC_PHYS_s17_T3_ctrl,141,213,148.1,0.1454695165157318,0.3419388504425379
UBFC_PHYS_s17_T3_ctrl,141,214,148.13333333333333,0.20103557407855988,0.39721742025861884
UBFC_PHYS_s17_T3_ctrl,141,215,148.16666666666666,0.19518281519412994,0.4292986845977324
UBFC_PHYS_s17_T3_ctrl,141,216,148.2,0.1420983374118805,0.4331790746810158
UBFC_PHYS_s17_T3_ctrl,141,217,148.23333333333332,0.10126952081918716,0.40838305403771386
UBFC_PHYS_s17_T3_ctrl,141,218,148.26666666666668,0.11839468032121658,0.3593127201594968
UBFC_PHYS_s17_T3_ctrl,141,219,148.3,0.1392187774181366,0.2944315413212279
UBFC_PHYS_s17_T3_ctrl,141,220,148.33333333333334,0.09275960922241211,0.22451830323411712
UBFC_PHYS_s17_T3_ctrl,141,221,148.36666666666667,-0.009839171543717384,0.16043656573808002
UBFC_PHYS_s17_T3_ctrl,141,222,148.4,-0.12626215815544128,0.11079500319713895
UBFC_PHYS_s17_T3_ctrl,141,223,148.43333333333334,-0.26326343417167664,0.0797788211819282
UBFC_PHYS_s17_T3_ctrl,141,224,148.46666666666667,-0.45124220848083496,0.06556440356520875
UBFC_PHYS_s17_T3_ctrl,141,225,148.5,-0.6759411692619324,0.05994303371926764
UBFC_PHYS_s17_T3_ctrl,141,226,148.53333333333333,-0.8771354556083679,0.0497575029831611
UBFC_PHYS_s17_T3_ctrl,141,227,148.56666666666666,-1.0041987895965576,0.020319045367986437
UBFC_PHYS_s17_T3_ctrl,141,228,148.6,-1.0446646213531494,-0.03982485167465743
UBFC_PHYS_s17_T3_ctrl,141,229,148.63333333333333,-1.0064462423324585,-0.1342567424383005
UBFC_PHYS_s17_T3_ctrl,141,230,148.66666666666666,-0.8898593187332153,-0.25609118683019627
UBFC_PHYS_s17_T3_ctrl,141,231,148.7,-0.6929024457931519,-0.388752004037082
UBFC_PHYS_s17_T3_ctrl,141,232,148.73333333333332,-0.4444412887096405,-0.5099571733067377
UBFC_PHYS_s17_T3_ctrl,141,233,148.76666666666668,-0.2060820311307907,-0.5973183474054338
UBFC_PHYS_s17_T3_ctrl,141,234,148.8,-0.018138376995921135,-0.6335818236621675
UBFC_PHYS_s17_T3_ctrl,141,235,148.83333333333334,0.16076861321926117,-0.6100692082467195
UBFC_PHYS_s17_T3_ctrl,141,236,148.86666666666667,0.4136427342891693,-0.5276989645246055
UBFC_PHYS_s17_T3_ctrl,141,237,148.9,0.7286496758460999,-0.39574330994393175
UBFC_PHYS_s17_T3_ctrl,141,238,148.93333333333334,0.9372769594192505,-0.22910045599533574
UBFC_PHYS_s17_T3_ctrl,141,239,148.96666666666667,0.8549404144287109,-0.045321965528163276
UBFC_PHYS_s17_T3_ctrl,142,0,142.0,-0.6564514636993408,0.011425094855752042
UBFC_PHYS_s17_T3_ctrl,142,1,142.03333333333333,-0.2053796947002411,0.21566206391674195
UBFC_PHYS_s17_T3_ctrl,142,2,142.06666666666666,0.17160792648792267,0.4025075335323698
UBFC_PHYS_s17_T3_ctrl,142,3,142.1,0.391144722700119,0.5586228342132834
UBFC_PHYS_s17_T3_ctrl,142,4,142.13333333333333,0.44202858209609985,0.6777080141874555
UBFC_PHYS_s17_T3_ctrl,142,5,142.16666666666666,0.3832318186759949,0.7603301614752815
UBFC_PHYS_s17_T3_ctrl,142,6,142.2,0.31862911581993103,0.8109631647299697
UBFC_PHYS_s17_T3_ctrl,142,7,142.23333333333332,0.30693531036376953,0.8339388923599518
UBFC_PHYS_s17_T3_ctrl,142,8,142.26666666666668,0.34978917241096497,0.8304046368968772
UBFC_PHYS_s17_T3_ctrl,142,9,142.3,0.42984315752983093,0.7976551532932795
UBFC_PHYS_s17_T3_ctrl,142,10,142.33333333333334,0.5183134078979492,0.7311097087594777
UBFC_PHYS_s17_T3_ctrl,142,11,142.36666666666667,0.5835716128349304,0.6279774820567922
UBFC_PHYS_s17_T3_ctrl,142,12,142.4,0.6078137159347534,0.4906085479429361
UBFC_PHYS_s17_T3_ctrl,142,13,142.43333333333334,0.5721704363822937,0.32759494317376014
UBFC_PHYS_s17_T3_ctrl,142,14,142.46666666666667,0.458755761384964,0.15219262223526916
UBFC_PHYS_s17_T3_ctrl,142,15,142.5,0.29345056414604187,-0.02073186226457193
UBFC_PHYS_s17_T3_ctrl,142,16,142.53333333333333,0.1140870526432991,-0.17763836156819476
UBFC_PHYS_s17_T3_ctrl,142,17,142.56666666666666,-0.13594262301921844,-0.3082364094517697
UBFC_PHYS_s17_T3_ctrl,142,18,142.6,-0.5038350820541382,-0.40635728353701434
UBFC_PHYS_s17_T3_ctrl,142,19,142.63333333333333,-0.7984626889228821,-0.47015641517698453
UBFC_PHYS_s17_T3_ctrl,142,20,142.66666666666666,-0.7230558395385742,-0.5019051429094387
UBFC_PHYS_s17_T3_ctrl,142,21,142.7,-0.2996675670146942,-0.5073443552143528
UBFC_PHYS_s17_T3_ctrl,142,22,142.73333333333332,0.0913783609867096,-0.49452156320683455
UBFC_PHYS_s17_T3_ctrl,142,23,142.76666666666668,0.1151522547006607,-0.4721877573106397
UBFC_PHYS_s17_T3_ctrl,142,24,142.8,-0.2845674753189087,-0.4479886766448985
UBFC_PHYS_s17_T3_ctrl,142,25,142.83333333333334,-0.9438802599906921,-0.42679821722608974
UBFC_PHYS_s17_T3_ctrl,142,26,142.86666666666667,-1.5388596057891846,-0.40961049227526
UBFC_PHYS_s17_T3_ctrl,142,27,142.9,-1.8205642700195312,-0.3933576800994225
UBFC_PHYS_s17_T3_ctrl,142,28,142.93333333333334,-1.8930448293685913,-0.371806823067523
UBFC_PHYS_s17_T3_ctrl,142,29,142.96666666666667,-1.8851670026779175,-0.33739324239184404
UBFC_PHYS_s17_T3_ctrl,142,30,143.0,-1.5326088666915894,-0.28358108284973665
UBFC_PHYS_s17_T3_ctrl,142,31,143.03333333333333,-0.5879859328269958,-0.2071315287506331
UBFC_PHYS_s17_T3_ctrl,142,32,143.06666666666666,0.5805866718292236,-0.10956438253410028
UBFC_PHYS_s17_T3_ctrl,142,33,143.1,1.4480468034744263,0.0027074519493815287
UBFC_PHYS_s17_T3_ctrl,142,34,143.13333333333333,1.8009912967681885,0.11957079169770629
UBFC_PHYS_s17_T3_ctrl,142,35,143.16666666666666,1.6624683141708374,0.22919700918926061
UBFC_PHYS_s17_T3_ctrl,142,36,143.2,1.1928901672363281,0.3200966037942001
UBFC_PHYS_s17_T3_ctrl,142,37,143.23333333333332,0.7240377068519592,0.38277671652424305
UBFC_PHYS_s17_T3_ctrl,142,38,143.26666666666668,0.49211645126342773,0.4110008517029917
UBFC_PHYS_s17_T3_ctrl,142,39,143.3,0.33608201146125793,0.4028364623071119
UBFC_PHYS_s17_T3_ctrl,142,40,143.33333333333334,0.05787719786167145,0.3613576724808536
UBFC_PHYS_s17_T3_ctrl,142,41,143.36666666666667,-0.16109775006771088,0.2944984273015463
UBFC_PHYS_s17_T3_ctrl,142,42,143.4,-0.059681229293346405,0.2136574487911981
UBFC_PHYS_s17_T3_ctrl,142,43,143.43333333333334,0.27533042430877686,0.13121885420925888
UBFC_PHYS_s17_T3_ctrl,142,44,143.46666666666667,0.5880548357963562,0.05777057720068135
UBFC_PHYS_s17_T3_ctrl,142,45,143.5,0.792631983757019,2.403960951132553e-05
UBFC_PHYS_s17_T3_ctrl,142,46,143.53333333333333,0.899491548538208,-0.0399143122085429
UBFC_PHYS_s17_T3_ctrl,142,47,143.56666666666666,0.8970100283622742,-0.0638708616722825
UBFC_PHYS_s17_T3_ctrl,142,48,143.6,0.8525056838989258,-0.07592016779429588
UBFC_PHYS_s17_T3_ctrl,142,49,143.63333333333333,0.8849767446517944,-0.08027618921799555
UBFC_PHYS_s17_T3_ctrl,142,50,143.66666666666666,0.990689218044281,-0.07941165526153024
UBFC_PHYS_s17_T3_ctrl,142,51,143.7,1.0733885765075684,-0.07302149886815891
UBFC_PHYS_s17_T3_ctrl,142,52,143.73333333333332,1.0948448181152344,-0.05825952565777
UBFC_PHYS_s17_T3_ctrl,142,53,143.76666666666668,1.0652532577514648,-0.031240937636235287
UBFC_PHYS_s17_T3_ctrl,142,54,143.8,0.977415144443512,0.010799256336716186
UBFC_PHYS_s17_T3_ctrl,142,55,143.83333333333334,0.8467699885368347,0.06764034351362565
UBFC_PHYS_s17_T3_ctrl,142,56,143.86666666666667,0.7247517108917236,0.13521820769551607
UBFC_PHYS_s17_T3_ctrl,142,57,143.9,0.6210877299308777,0.20593829160856686
UBFC_PHYS_s17_T3_ctrl,142,58,143.93333333333334,0.46485432982444763,0.2699061707313414
UBFC_PHYS_s17_T3_ctrl,142,59,143.96666666666667,0.21684971451759338,0.3167869955307264
UBFC_PHYS_s17_T3_ctrl,142,60,144.0,-0.002230590907856822,0.33817523529932003
UBFC_PHYS_s17_T3_ctrl,142,61,144.03333333333333,0.01135950442403555,0.330122446115255
UBFC_PHYS_s17_T3_ctrl,142,62,144.06666666666666,0.2713037431240082,0.29472167103873487
UBFC_PHYS_s17_T3_ctrl,142,63,144.1,0.6070411205291748,0.23947984655950097
UBFC_PHYS_s17_T3_ctrl,142,64,144.13333333333333,0.8852225542068481,0.17439167856482535
UBFC_PHYS_s17_T3_ctrl,142,65,144.16666666666666,1.1148260831832886,0.10816843764773756
UBFC_PHYS_s17_T3_ctrl,142,66,144.2,1.3055088520050049,0.045568378224794495
UBFC_PHYS_s17_T3_ctrl,142,67,144.23333333333332,1.3901865482330322,-0.013068177189754103
UBFC_PHYS_s17_T3_ctrl,142,68,144.26666666666668,1.382694959640503,-0.07046536976618767
UBFC_PHYS_s17_T3_ctrl,142,69,144.3,1.4526822566986084,-0.13059478957871484
UBFC_PHYS_s17_T3_ctrl,142,70,144.33333333333334,1.6796754598617554,-0.1974917250604158
UBFC_PHYS_s17_T3_ctrl,142,71,144.36666666666667,1.875227689743042,-0.27481833669781236
UBFC_PHYS_s17_T3_ctrl,142,72,144.4,1.7444303035736084,-0.3655186666614295
UBFC_PHYS_s17_T3_ctrl,142,73,144.43333333333334,1.2718437910079956,-0.4708120907049921
UBFC_PHYS_s17_T3_ctrl,142,74,144.46666666666667,0.8710471987724304,-0.5882998702590264
UBFC_PHYS_s17_T3_ctrl,142,75,144.5,0.9455644488334656,-0.7097466643081087
UBFC_PHYS_s17_T3_ctrl,142,76,144.53333333333333,1.3139485120773315,-0.8196922706104036
UBFC_PHYS_s17_T3_ctrl,142,77,144.56666666666666,1.3827184438705444,-0.8961654487581738
UBFC_PHYS_s17_T3_ctrl,142,78,144.6,0.9471797943115234,-0.9142901141833765
UBFC_PHYS_s17_T3_ctrl,142,79,144.63333333333333,0.31769266724586487,-0.8524953781279199
UBFC_PHYS_s17_T3_ctrl,142,80,144.66666666666666,-0.21960188448429108,-0.6996848133932777
UBFC_PHYS_s17_T3_ctrl,142,81,144.7,-0.7178000211715698,-0.46081796618485826
UBFC_PHYS_s17_T3_ctrl,142,82,144.73333333333332,-1.3716580867767334,-0.15855029910604806
UBFC_PHYS_s17_T3_ctrl,142,83,144.76666666666668,-2.270500659942627,0.17008956563646038
UBFC_PHYS_s17_T3_ctrl,142,84,144.8,-3.1297085285186768,0.4811044208640407
UBFC_PHYS_s17_T3_ctrl,142,85,144.83333333333334,-3.3693201541900635,0.7326665809245803
UBFC_PHYS_s17_T3_ctrl,142,86,144.86666666666667,-2.8485538959503174,0.8933488427786561
UBFC_PHYS_s17_T3_ctrl,142,87,144.9,-2.0986521244049072,0.9475598882270968
UBFC_PHYS_s17_T3_ctrl,142,88,144.93333333333334,-1.5044453144073486,0.8974667372032468
UBFC_PHYS_s17_T3_ctrl,142,89,144.96666666666667,-0.9317299127578735,0.7616715274972353
UBFC_PHYS_s17_T3_ctrl,142,90,145.0,-0.29843848943710327,0.5713769360415534
UBFC_PHYS_s17_T3_ctrl,142,91,145.03333333333333,0.2303110510110855,0.36478885399170113
UBFC_PHYS_s17_T3_ctrl,142,92,145.06666666666666,0.612015962600708,0.1803878485587772
UBFC_PHYS_s17_T3_ctrl,142,93,145.1,0.8825302720069885,0.04980483369340037
UBFC_PHYS_s17_T3_ctrl,142,94,145.13333333333333,1.01323401927948,-0.008546105692719966
UBFC_PHYS_s17_T3_ctrl,142,95,145.16666666666666,1.0468170642852783,0.006468181297068694
UBFC_PHYS_s17_T3_ctrl,142,96,145.2,1.1302422285079956,0.078405805597243
UBFC_PHYS_s17_T3_ctrl,142,97,145.23333333333332,1.3107411861419678,0.1774743108595321
UBFC_PHYS_s17_T3_ctrl,142,98,145.26666666666668,1.4804593324661255,0.2687510727114348
UBFC_PHYS_s17_T3_ctrl,142,99,145.3,1.5800849199295044,0.3223057025119932
UBFC_PHYS_s17_T3_ctrl,142,100,145.33333333333334,1.6871669292449951,0.32186750228098016
UBFC_PHYS_s17_T3_ctrl,142,101,145.36666666666667,1.8999496698379517,0.2687180000786718
UBFC_PHYS_s17_T3_ctrl,142,102,145.4,2.279465675354004,0.17928717444765932
UBFC_PHYS_s17_T3_ctrl,142,103,145.43333333333334,2.8160111904144287,0.07763994055454869
UBFC_PHYS_s17_T3_ctrl,142,104,145.46666666666667,3.350320816040039,-0.013792349535480928
UBFC_PHYS_s17_T3_ctrl,142,105,145.5,3.551913022994995,-0.08136642424853349
UBFC_PHYS_s17_T3_ctrl,142,106,145.53333333333333,3.035454273223877,-0.12277664949435439
UBFC_PHYS_s17_T3_ctrl,142,107,145.56666666666666,1.7641775608062744,-0.14487817318374
UBFC_PHYS_s17_T3_ctrl,142,108,145.6,0.189119353890419,-0.15868752185837354
UBFC_PHYS_s17_T3_ctrl,142,109,145.63333333333333,-1.0345861911773682,-0.17419467009684797
UBFC_PHYS_s17_T3_ctrl,142,110,145.66666666666666,-1.579138159751892,-0.19692022886612015
UBFC_PHYS_s17_T3_ctrl,142,111,145.7,-1.5799459218978882,-0.2268409051614086
UBFC_PHYS_s17_T3_ctrl,142,112,145.73333333333332,-1.308998465538025,-0.2593132959714708
UBFC_PHYS_s17_T3_ctrl,142,113,145.76666666666668,-0.9005932807922363,-0.287151776571985
UBFC_PHYS_s17_T3_ctrl,142,114,145.8,-0.3777316212654114,-0.3029085870997487
UBFC_PHYS_s17_T3_ctrl,142,115,145.83333333333334,0.19044208526611328,-0.30066294423085693
UBFC_PHYS_s17_T3_ctrl,142,116,145.86666666666667,0.6312130093574524,-0.27716696752980796
UBFC_PHYS_s17_T3_ctrl,142,117,145.9,0.7706841826438904,-0.23261793464798944
UBFC_PHYS_s17_T3_ctrl,142,118,145.93333333333334,0.5914142727851868,-0.1712903318225965
UBFC_PHYS_s17_T3_ctrl,142,119,145.96666666666667,0.2409396469593048,-0.10184976943133968
UBFC_PHYS_s17_T3_ctrl,142,120,146.0,-0.10125919431447983,-0.036770286143740186
UBFC_PHYS_s17_T3_ctrl,142,121,146.03333333333333,-0.32646146416664124,0.009662043830086245
UBFC_PHYS_s17_T3_ctrl,142,122,146.06666666666666,-0.4460449516773224,0.024624347610044173
UBFC_PHYS_s17_T3_ctrl,142,123,146.1,-0.5364934206008911,0.00039401170712655576
UBFC_PHYS_s17_T3_ctrl,142,124,146.13333333333333,-0.6476138234138489,-0.06290181709385557
UBFC_PHYS_s17_T3_ctrl,142,125,146.16666666666666,-0.7615084052085876,-0.1563770048705332
UBFC_PHYS_s17_T3_ctrl,142,126,146.2,-0.8598815202713013,-0.2635504280917376
UBFC_PHYS_s17_T3_ctrl,142,127,146.23333333333332,-0.969527006149292,-0.3631156485890418
UBFC_PHYS_s17_T3_ctrl,142,128,146.26666666666668,-1.0881155729293823,-0.43254143406785706
UBFC_PHYS_s17_T3_ctrl,142,129,146.3,-1.1465728282928467,-0.4518503236446497
UBFC_PHYS_s17_T3_ctrl,142,130,146.33333333333334,-1.1206334829330444,-0.407231380783721
UBFC_PHYS_s17_T3_ctrl,142,131,146.36666666666667,-1.0668349266052246,-0.29427665294286026
UBFC_PHYS_s17_T3_ctrl,142,132,146.4,-1.0292836427688599,-0.1204077016428948
UBFC_PHYS_s17_T3_ctrl,142,133,146.43333333333334,-1.0091736316680908,0.09429998260743577
UBFC_PHYS_s17_T3_ctrl,142,134,146.46666666666667,-1.0068793296813965,0.3187960050619862
UBFC_PHYS_s17_T3_ctrl,142,135,146.5,-1.0067387819290161,0.5157642072476691
UBFC_PHYS_s17_T3_ctrl,142,136,146.53333333333333,-0.9629836082458496,0.6490220637630066
UBFC_PHYS_s17_T3_ctrl,142,137,146.56666666666666,-0.8702526092529297,0.692139692742297
UBFC_PHYS_s17_T3_ctrl,142,138,146.6,-0.775391161441803,0.6358656679990713
UBFC_PHYS_s17_T3_ctrl,142,139,146.63333333333333,-0.7069022059440613,0.491765485981171
UBFC_PHYS_s17_T3_ctrl,142,140,146.66666666666666,-0.6505987048149109,0.29039469471714985
UBFC_PHYS_s17_T3_ctrl,142,141,146.7,-0.5889574885368347,0.07412224417328375
UBFC_PHYS_s17_T3_ctrl,142,142,146.73333333333332,-0.5207963585853577,-0.11331132860711733
UBFC_PHYS_s17_T3_ctrl,142,143,146.76666666666668,-0.4530799686908722,-0.23722343458773454
UBFC_PHYS_s17_T3_ctrl,142,144,146.8,-0.4046308696269989,-0.27931795309394286
UBFC_PHYS_s17_T3_ctrl,142,145,146.83333333333334,-0.38371312618255615,-0.24014964025149846
UBFC_PHYS_s17_T3_ctrl,142,146,146.86666666666667,-0.35701286792755127,-0.13669860019788693
UBFC_PHYS_s17_T3_ctrl,142,147,146.9,-0.2882547080516815,0.0035372628793099922
UBFC_PHYS_s17_T3_ctrl,142,148,146.93333333333334,-0.19486814737319946,0.14983093473796996
UBFC_PHYS_s17_T3_ctrl,142,149,146.96666666666667,-0.11854822933673859,0.2748517573752516
UBFC_PHYS_s17_T3_ctrl,142,150,147.0,-0.07158572971820831,0.3591726351625349
UBFC_PHYS_s17_T3_ctrl,142,151,147.03333333333333,-0.038845423609018326,0.39311917863861
UBFC_PHYS_s17_T3_ctrl,142,152,147.06666666666666,-0.005742243491113186,0.3763703244634841
UBFC_PHYS_s17_T3_ctrl,142,153,147.1,0.024177037179470062,0.3162352952997646
UBFC_PHYS_s17_T3_ctrl,142,154,147.13333333333333,0.0399794727563858,0.2253964592823215
UBFC_PHYS_s17_T3_ctrl,142,155,147.16666666666666,0.051790330559015274,0.11949657855964592
UBFC_PHYS_s17_T3_ctrl,142,156,147.2,0.07161946594715118,0.014717253242560024
UBFC_PHYS_s17_T3_ctrl,142,157,147.23333333333332,0.08395706862211227,-0.0745432077187876
UBFC_PHYS_s17_T3_ctrl,142,158,147.26666666666668,0.07199404388666153,-0.1377752331914535
UBFC_PHYS_s17_T3_ctrl,142,159,147.3,0.03520362451672554,-0.1700293848372637
UBFC_PHYS_s17_T3_ctrl,142,160,147.33333333333334,-0.024119893088936806,-0.17275153290400141
UBFC_PHYS_s17_T3_ctrl,142,161,147.36666666666667,-0.08117254078388214,-0.15338678422891397
UBFC_PHYS_s17_T3_ctrl,142,162,147.4,-0.0887577086687088,-0.12371453367773179
UBFC_PHYS_s17_T3_ctrl,142,163,147.43333333333334,-0.05120643973350525,-0.09727678988547471
UBFC_PHYS_s17_T3_ctrl,142,164,147.46666666666667,-0.023476090282201767,-0.0863882666945426
UBFC_PHYS_s17_T3_ctrl,142,165,147.5,-0.023476090282201767,-0.09920406344167927
UBFC_PHYS_s17_T3_ctrl,142,166,147.53333333333333,-0.04168986156582832,-0.13740515774208265
UBFC_PHYS_s17_T3_ctrl,142,167,147.56666666666666,-0.10960522294044495,-0.19519593278932793
UBFC_PHYS_s17_T3_ctrl,142,168,147.6,-0.24499113857746124,-0.26025435652468515
UBFC_PHYS_s17_T3_ctrl,142,169,147.63333333333333,-0.3942948877811432,-0.3167998305419656
UBFC_PHYS_s17_T3_ctrl,142,170,147.66666666666666,-0.5025240182876587,-0.35008583253634795
UBFC_PHYS_s17_T3_ctrl,142,171,147.7,-0.5780362486839294,-0.35087044976100207
UBFC_PHYS_s17_T3_ctrl,142,172,147.73333333333332,-0.6506221294403076,-0.31825858955996755
UBFC_PHYS_s17_T3_ctrl,142,173,147.76666666666668,-0.7243668437004089,-0.25978184793785575
UBFC_PHYS_s17_T3_ctrl,142,174,147.8,-0.7830816507339478,-0.18849223411764895
UBFC_PHYS_s17_T3_ctrl,142,175,147.83333333333334,-0.8117835521697998,-0.11804323225397209
UBFC_PHYS_s17_T3_ctrl,142,176,147.86666666666667,-0.8099223971366882,-0.05781556526129829
UBFC_PHYS_s17_T3_ctrl,142,177,147.9,-0.7972336411476135,-0.010275168295150173
UBFC_PHYS_s17_T3_ctrl,142,178,147.93333333333334,-0.7816419005393982,0.028453035517207945
UBFC_PHYS_s17_T3_ctrl,142,179,147.96666666666667,-0.7160442471504211,0.06550601546968453
UBFC_PHYS_s17_T3_ctrl,142,180,148.0,-0.5314366221427917,0.1074405335005363
UBFC_PHYS_s17_T3_ctrl,142,181,148.03333333333333,-0.24850279092788696,0.1573035440072729
UBFC_PHYS_s17_T3_ctrl,142,182,148.06666666666666,0.0028730109333992004,0.21341399538751787
UBFC_PHYS_s17_T3_ctrl,142,183,148.1,0.1454695165157318,0.269730154025953
UBFC_PHYS_s17_T3_ctrl,142,184,148.13333333333333,0.20103557407855988,0.31730433583069284
UBFC_PHYS_s17_T3_ctrl,142,185,148.16666666666666,0.19518281519412994,0.34640836524377366
UBFC_PHYS_s17_T3_ctrl,142,186,148.2,0.1420983374118805,0.3490224597394446
UBFC_PHYS_s17_T3_ctrl,142,187,148.23333333333332,0.10126952081918716,0.32126207910142995
UBFC_PHYS_s17_T3_ctrl,142,188,148.26666666666668,0.11839468032121658,0.26505144855736745
UBFC_PHYS_s17_T3_ctrl,142,189,148.3,0.1392187774181366,0.18836307598632557
UBFC_PHYS_s17_T3_ctrl,142,190,148.33333333333334,0.09275960922241211,0.10385937484729812
UBFC_PHYS_s17_T3_ctrl,142,191,148.36666666666667,-0.009839171543717384,0.02636317381421013
UBFC_PHYS_s17_T3_ctrl,142,192,148.4,-0.12626215815544128,-0.030228970119451408
UBFC_PHYS_s17_T3_ctrl,142,193,148.43333333333334,-0.26326343417167664,-0.056083116096511926
UBFC_PHYS_s17_T3_ctrl,142,194,148.46666666666667,-0.45124220848083496,-0.04815802191924476
UBFC_PHYS_s17_T3_ctrl,142,195,148.5,-0.6759411692619324,-0.011925171693407134
UBFC_PHYS_s17_T3_ctrl,142,196,148.53333333333333,-0.8771354556083679,0.03872517621280524
UBFC_PHYS_s17_T3_ctrl,142,197,148.56666666666666,-1.0041987895965576,0.08405766357507423
UBFC_PHYS_s17_T3_ctrl,142,198,148.6,-1.0446646213531494,0.10345392060280928
UBFC_PHYS_s17_T3_ctrl,142,199,148.63333333333333,-1.0064462423324585,0.08145897171939114
UBFC_PHYS_s17_T3_ctrl,142,200,148.66666666666666,-0.8898593187332153,0.012615958796226383
UBFC_PHYS_s17_T3_ctrl,142,201,148.7,-0.6929024457931519,-0.09694442434229679
UBFC_PHYS_s17_T3_ctrl,142,202,148.73333333333332,-0.4444412887096405,-0.23143307857913836
UBFC_PHYS_s17_T3_ctrl,142,203,148.76666666666668,-0.2060820311307907,-0.3692801347868953
UBFC_PHYS_s17_T3_ctrl,142,204,148.8,-0.018138376995921135,-0.48696558406041635
UBFC_PHYS_s17_T3_ctrl,142,205,148.83333333333334,0.16076861321926117,-0.5617796161284472
UBFC_PHYS_s17_T3_ctrl,142,206,148.86666666666667,0.4136427342891693,-0.5738799565854489
UBFC_PHYS_s17_T3_ctrl,142,207,148.9,0.7286496758460999,-0.5088016034927798
UBFC_PHYS_s17_T3_ctrl,142,208,148.93333333333334,0.9372769594192505,-0.3612105083845674
UBFC_PHYS_s17_T3_ctrl,142,209,148.96666666666667,0.8549404144287109,-0.1394241121007364
UBFC_PHYS_s17_T3_ctrl,142,210,149.0,0.48536238074302673,0.13119482929524498
UBFC_PHYS_s17_T3_ctrl,142,211,149.03333333333333,0.04051792621612549,0.4086240405845488
UBFC_PHYS_s17_T3_ctrl,142,212,149.06666666666666,-0.2511599361896515,0.6404391690501842
UBFC_PHYS_s17_T3_ctrl,142,213,149.1,-0.32379263639450073,0.775823886942407
UBFC_PHYS_s17_T3_ctrl,142,214,149.13333333333333,-0.28658080101013184,0.7800399040802445
UBFC_PHYS_s17_T3_ctrl,142,215,149.16666666666666,-0.2730960547924042,0.6459550210598638
UBFC_PHYS_s17_T3_ctrl,142,216,149.2,-0.25345420837402344,0.397865671047165
