recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,142,217,149.23333333333332,-0.11969537287950516,0.0859450700114159
UBFC_PHYS_s17_T3_ctrl,142,218,149.26666666666668,0.0818500816822052,-0.22653540180133136
UBFC_PHYS_s17_T3_ctrl,142,219,149.3,0.21106718480587006,-0.4786841541193313
UBFC_PHYS_s17_T3_ctrl,142,220,149.33333333333334,0.25253981351852417,-0.6257671031688019
UBFC_PHYS_s17_T3_ctrl,142,221,149.36666666666667,0.24834923446178436,-0.6484105783465508
UBFC_PHYS_s17_T3_ctrl,142,222,149.4,0.20734484493732452,-0.5556995990357758
UBFC_PHYS_s17_T3_ctrl,142,223,149.43333333333334,0.15704627335071564,-0.38155712098991174
UBFC_PHYS_s17_T3_ctrl,142,224,149.46666666666667,0.14250802993774414,-0.17486307482744567
UBFC_PHYS_s17_T3_ctrl,142,225,149.5,0.16527524590492249,0.014473893475710172
UBFC_PHYS_s17_T3_ctrl,142,226,149.53333333333333,0.19307582080364227,0.1492391210681405
UBFC_PHYS_s17_T3_ctrl,142,227,149.56666666666666,0.19527645409107208,0.21359814856137335
UBFC_PHYS_s17_T3_ctrl,142,228,149.6,0.14350299537181854,0.21394975222135107
UBFC_PHYS_s17_T3_ctrl,142,229,149.63333333333333,0.020454684272408485,0.17254271555362125
UBFC_PHYS_s17_T3_ctrl,142,230,149.66666666666666,-0.14931030571460724,0.11714434517775633
UBFC_PHYS_s17_T3_ctrl,142,231,149.7,-0.31234464049339294,0.07103448375133314
UBFC_PHYS_s17_T3_ctrl,142,232,149.73333333333332,-0.46469181776046753,0.046820367817339684
UBFC_PHYS_s17_T3_ctrl,142,233,149.76666666666668,-0.6752973198890686,0.045485436584439425
UBFC_PHYS_s17_T3_ctrl,142,234,149.8,-0.9529754519462585,0.05965728806878548
UBFC_PHYS_s17_T3_ctrl,142,235,149.83333333333334,-1.145039439201355,0.07862894539951491
UBFC_PHYS_s17_T3_ctrl,142,236,149.86666666666667,-1.077123999595642,0.09286672228626441
UBFC_PHYS_s17_T3_ctrl,142,237,149.9,-0.7743727564811707,0.09683753032450156
UBFC_PHYS_s17_T3_ctrl,142,238,149.93333333333334,-0.4459630250930786,0.08991361124011223
UBFC_PHYS_s17_T3_ctrl,142,239,149.96666666666667,-0.24233399331569672,0.07563043258523026
UBFC_PHYS_s17_T3_ctrl,143,0,143.0,-1.5326088666915894,-0.06916498169576255
UBFC_PHYS_s17_T3_ctrl,143,1,143.03333333333333,-0.5879859328269958,0.11377358284076493
UBFC_PHYS_s17_T3_ctrl,143,2,143.06666666666666,0.5805866718292236,0.28241356100722337
UBFC_PHYS_s17_T3_ctrl,143,3,143.1,1.4480468034744263,0.42280408925457474
UBFC_PHYS_s17_T3_ctrl,143,4,143.13333333333333,1.8009912967681885,0.5239203250820924
UBFC_PHYS_s17_T3_ctrl,143,5,143.16666666666666,1.6624683141708374,0.5789058178012826
UBFC_PHYS_s17_T3_ctrl,143,6,143.2,1.1928901672363281,0.5857449330280798
UBFC_PHYS_s17_T3_ctrl,143,7,143.23333333333332,0.7240377068519592,0.5473716982363589
UBFC_PHYS_s17_T3_ctrl,143,8,143.26666666666668,0.49211645126342773,0.4712350755991459
UBFC_PHYS_s17_T3_ctrl,143,9,143.3,0.33608201146125793,0.36824758160883503
UBFC_PHYS_s17_T3_ctrl,143,10,143.33333333333334,0.05787719786167145,0.251217298210177
UBFC_PHYS_s17_T3_ctrl,143,11,143.36666666666667,-0.16109775006771088,0.13311037538320822
UBFC_PHYS_s17_T3_ctrl,143,12,143.4,-0.059681229293346405,0.0254926178951313
UBFC_PHYS_s17_T3_ctrl,143,13,143.43333333333334,0.27533042430877686,-0.06269333457373892
UBFC_PHYS_s17_T3_ctrl,143,14,143.46666666666667,0.5880548357963562,-0.1260153593265619
UBFC_PHYS_s17_T3_ctrl,143,15,143.5,0.792631983757019,-0.16308522602659786
UBFC_PHYS_s17_T3_ctrl,143,16,143.53333333333333,0.899491548538208,-0.17655573109849126
UBFC_PHYS_s17_T3_ctrl,143,17,143.56666666666666,0.8970100283622742,-0.17229885311538262
UBFC_PHYS_s17_T3_ctrl,143,18,143.6,0.8525056838989258,-0.15764752848658756
UBFC_PHYS_s17_T3_ctrl,143,19,143.63333333333333,0.8849767446517944,-0.13902304866161258
UBFC_PHYS_s17_T3_ctrl,143,20,143.66666666666666,0.990689218044281,-0.11976989298872537
UBFC_PHYS_s17_T3_ctrl,143,21,143.7,1.0733885765075684,-0.09920603417142759
UBFC_PHYS_s17_T3_ctrl,143,22,143.73333333333332,1.0948448181152344,-0.0735099476547713
UBFC_PHYS_s17_T3_ctrl,143,23,143.76666666666668,1.0652532577514648,-0.03821145676676365
UBFC_PHYS_s17_T3_ctrl,143,24,143.8,0.977415144443512,0.008840950206243613
UBFC_PHYS_s17_T3_ctrl,143,25,143.83333333333334,0.8467699885368347,0.06551374863018813
UBFC_PHYS_s17_T3_ctrl,143,26,143.86666666666667,0.7247517108917236,0.1254011299466781
UBFC_PHYS_s17_T3_ctrl,143,27,143.9,0.6210877299308777,0.17977260838572864
UBFC_PHYS_s17_T3_ctrl,143,28,143.93333333333334,0.46485432982444763,0.2204847531083608
UBFC_PHYS_s17_T3_ctrl,143,29,143.96666666666667,0.21684971451759338,0.24253345803569423
UBFC_PHYS_s17_T3_ctrl,143,30,144.0,-0.002230590907856822,0.24526429534484764
UBFC_PHYS_s17_T3_ctrl,143,31,144.03333333333333,0.01135950442403555,0.23196687654691758
UBFC_PHYS_s17_T3_ctrl,143,32,144.06666666666666,0.2713037431240082,0.20821009231712273
UBFC_PHYS_s17_T3_ctrl,143,33,144.1,0.6070411205291748,0.17961518972431662
UBFC_PHYS_s17_T3_ctrl,143,34,144.13333333333333,0.8852225542068481,0.14982223905388473
UBFC_PHYS_s17_T3_ctrl,143,35,144.16666666666666,1.1148260831832886,0.11931981610091191
UBFC_PHYS_s17_T3_ctrl,143,36,144.2,1.3055088520050049,0.08561360461724848
UBFC_PHYS_s17_T3_ctrl,143,37,144.23333333333332,1.3901865482330322,0.044685009987739756
UBFC_PHYS_s17_T3_ctrl,143,38,144.26666666666668,1.382694959640503,-0.007110888742836827
UBFC_PHYS_s17_T3_ctrl,143,39,144.3,1.4526822566986084,-0.07188497473103157
UBFC_PHYS_s17_T3_ctrl,143,40,144.33333333333334,1.6796754598617554,-0.15030543640900187
UBFC_PHYS_s17_T3_ctrl,143,41,144.36666666666667,1.875227689743042,-0.2423931945511128
UBFC_PHYS_s17_T3_ctrl,143,42,144.4,1.7444303035736084,-0.3479182828988488
UBFC_PHYS_s17_T3_ctrl,143,43,144.43333333333334,1.2718437910079956,-0.4655530732356663
UBFC_PHYS_s17_T3_ctrl,143,44,144.46666666666667,0.8710471987724304,-0.5907811727394552
UBFC_PHYS_s17_T3_ctrl,143,45,144.5,0.9455644488334656,-0.7134733429131273
UBFC_PHYS_s17_T3_ctrl,143,46,144.53333333333333,1.3139485120773315,-0.8165459227860768
UBFC_PHYS_s17_T3_ctrl,143,47,144.56666666666666,1.3827184438705444,-0.8770653033548473
UBFC_PHYS_s17_T3_ctrl,143,48,144.6,0.9471797943115234,-0.8705503132809408
UBFC_PHYS_s17_T3_ctrl,143,49,144.63333333333333,0.31769266724586487,-0.777994191802567
UBFC_PHYS_s17_T3_ctrl,143,50,144.66666666666666,-0.21960188448429108,-0.5935479973377242
UBFC_PHYS_s17_T3_ctrl,143,51,144.7,-0.7178000211715698,-0.32974945843589054
UBFC_PHYS_s17_T3_ctrl,143,52,144.73333333333332,-1.3716580867767334,-0.017513543312109234
UBFC_PHYS_s17_T3_ctrl,143,53,144.76666666666668,-2.270500659942627,0.2999808152605172
UBFC_PHYS_s17_T3_ctrl,143,54,144.8,-3.1297085285186768,0.5776161201709711
UBFC_PHYS_s17_T3_ctrl,143,55,144.83333333333334,-3.3693201541900635,0.779021919356012
UBFC_PHYS_s17_T3_ctrl,143,56,144.86666666666667,-2.8485538959503174,0.8838731676954275
UBFC_PHYS_s17_T3_ctrl,143,57,144.9,-2.0986521244049072,0.8899673076201353
UBFC_PHYS_s17_T3_ctrl,143,58,144.93333333333334,-1.5044453144073486,0.8106964983342575
UBFC_PHYS_s17_T3_ctrl,143,59,144.96666666666667,-0.9317299127578735,0.6700712185886963
UBFC_PHYS_s17_T3_ctrl,143,60,145.0,-0.29843848943710327,0.49737604640542243
UBFC_PHYS_s17_T3_ctrl,143,61,145.03333333333333,0.2303110510110855,0.3225069582639148
UBFC_PHYS_s17_T3_ctrl,143,62,145.06666666666666,0.612015962600708,0.1721217815054788
UBFC_PHYS_s17_T3_ctrl,143,63,145.1,0.8825302720069885,0.06634970454131033
UBFC_PHYS_s17_T3_ctrl,143,64,145.13333333333333,1.01323401927948,0.015914441634603364
UBFC_PHYS_s17_T3_ctrl,143,65,145.16666666666666,1.0468170642852783,0.020020246602981785
UBFC_PHYS_s17_T3_ctrl,143,66,145.2,1.1302422285079956,0.06594137183485627
UBFC_PHYS_s17_T3_ctrl,143,67,145.23333333333332,1.3107411861419678,0.13142114092723578
UBFC_PHYS_s17_T3_ctrl,143,68,145.26666666666668,1.4804593324661255,0.1902978484944914
UBFC_PHYS_s17_T3_ctrl,143,69,145.3,1.5800849199295044,0.2202225797070371
UBFC_PHYS_s17_T3_ctrl,143,70,145.33333333333334,1.6871669292449951,0.2096471932861493
UBFC_PHYS_s17_T3_ctrl,143,71,145.36666666666667,1.8999496698379517,0.1609207255593315
UBFC_PHYS_s17_T3_ctrl,143,72,145.4,2.279465675354004,0.08809276488230378
UBFC_PHYS_s17_T3_ctrl,143,73,145.43333333333334,2.8160111904144287,0.010659928704856138
UBFC_PHYS_s17_T3_ctrl,143,74,145.46666666666667,3.350320816040039,-0.053785157297853145
UBFC_PHYS_s17_T3_ctrl,143,75,145.5,3.551913022994995,-0.09498226794007492
UBFC_PHYS_s17_T3_ctrl,143,76,145.53333333333333,3.035454273223877,-0.11182319968827782
UBFC_PHYS_s17_T3_ctrl,143,77,145.56666666666666,1.7641775608062744,-0.11070146583332134
UBFC_PHYS_s17_T3_ctrl,143,78,145.6,0.189119353890419,-0.10186480801384414
UBFC_PHYS_s17_T3_ctrl,143,79,145.63333333333333,-1.0345861911773682,-0.09556445220853166
UBFC_PHYS_s17_T3_ctrl,143,80,145.66666666666666,-1.579138159751892,-0.09920924828427247
UBFC_PHYS_s17_T3_ctrl,143,81,145.7,-1.5799459218978882,-0.11591786193382123
UBFC_PHYS_s17_T3_ctrl,143,82,145.73333333333332,-1.308998465538025,-0.14440266986242112
UBFC_PHYS_s17_T3_ctrl,143,83,145.76666666666668,-0.9005932807922363,-0.17992017278422975
UBFC_PHYS_s17_T3_ctrl,143,84,145.8,-0.3777316212654114,-0.21581253245868534
UBFC_PHYS_s17_T3_ctrl,143,85,145.83333333333334,0.19044208526611328,-0.24506340316585015
UBFC_PHYS_s17_T3_ctrl,143,86,145.86666666666667,0.6312130093574524,-0.26149017782839984
UBFC_PHYS_s17_T3_ctrl,143,87,145.9,0.7706841826438904,-0.2605852436522916
UBFC_PHYS_s17_T3_ctrl,143,88,145.93333333333334,0.5914142727851868,-0.24031399047795587
UBFC_PHYS_s17_T3_ctrl,143,89,145.96666666666667,0.2409396469593048,-0.2021072820219829
UBFC_PHYS_s17_T3_ctrl,143,90,146.0,-0.10125919431447983,-0.15181755359203503
UBFC_PHYS_s17_T3_ctrl,143,91,146.03333333333333,-0.32646146416664124,-0.09987649167558407
UBFC_PHYS_s17_T3_ctrl,143,92,146.06666666666666,-0.4460449516773224,-0.05977911362841452
UBFC_PHYS_s17_T3_ctrl,143,93,146.1,-0.5364934206008911,-0.044653751981743955
UBFC_PHYS_s17_T3_ctrl,143,94,146.13333333333333,-0.6476138234138489,-0.06286832735084041
UBFC_PHYS_s17_T3_ctrl,143,95,146.16666666666666,-0.7615084052085876,-0.1144827555783641
UBFC_PHYS_s17_T3_ctrl,143,96,146.2,-0.8598815202713013,-0.19013841929320002
UBFC_PHYS_s17_T3_ctrl,143,97,146.23333333333332,-0.969527006149292,-0.2728733390793572
UBFC_PHYS_s17_T3_ctrl,143,98,146.26666666666668,-1.0881155729293823,-0.3420945735138615
UBFC_PHYS_s17_T3_ctrl,143,99,146.3,-1.1465728282928467,-0.3781970709458569
UBFC_PHYS_s17_T3_ctrl,143,100,146.33333333333334,-1.1206334829330444,-0.3664075623517884
UBFC_PHYS_s17_T3_ctrl,143,101,146.36666666666667,-1.0668349266052246,-0.2991536004007585
UBFC_PHYS_s17_T3_ctrl,143,102,146.4,-1.0292836427688599,-0.17710805901539428
UBFC_PHYS_s17_T3_ctrl,143,103,146.43333333333334,-1.0091736316680908,-0.00953183247686542
UBFC_PHYS_s17_T3_ctrl,143,104,146.46666666666667,-1.0068793296813965,0.18565738627944917
UBFC_PHYS_s17_T3_ctrl,143,105,146.5,-1.0067387819290161,0.3824534419277275
UBFC_PHYS_s17_T3_ctrl,143,106,146.53333333333333,-0.9629836082458496,0.5491673508047276
UBFC_PHYS_s17_T3_ctrl,143,107,146.56666666666666,-0.8702526092529297,0.6537959693604932
UBFC_PHYS_s17_T3_ctrl,143,108,146.6,-0.775391161441803,0.6720417470827142
UBFC_PHYS_s17_T3_ctrl,143,109,146.63333333333333,-0.7069022059440613,0.595667352373098
UBFC_PHYS_s17_T3_ctrl,143,110,146.66666666666666,-0.6505987048149109,0.43765527958061096
UBFC_PHYS_s17_T3_ctrl,143,111,146.7,-0.5889574885368347,0.23120719656294642
UBFC_PHYS_s17_T3_ctrl,143,112,146.73333333333332,-0.5207963585853577,0.021984431372102126
UBFC_PHYS_s17_T3_ctrl,143,113,146.76666666666668,-0.4530799686908722,-0.1440647258254954
UBFC_PHYS_s17_T3_ctrl,143,114,146.8,-0.4046308696269989,-0.23302124848407368
UBFC_PHYS_s17_T3_ctrl,143,115,146.83333333333334,-0.38371312618255615,-0.23124229185706793
UBFC_PHYS_s17_T3_ctrl,143,116,146.86666666666667,-0.35701286792755127,-0.1472618859871081
UBFC_PHYS_s17_T3_ctrl,143,117,146.9,-0.2882547080516815,-0.007632258642387502
UBFC_PHYS_s17_T3_ctrl,143,118,146.93333333333334,-0.19486814737319946,0.1511743701981707
UBFC_PHYS_s17_T3_ctrl,143,119,146.96666666666667,-0.11854822933673859,0.292025145566418
UBFC_PHYS_s17_T3_ctrl,143,120,147.0,-0.07158572971820831,0.3850904071833281
UBFC_PHYS_s17_T3_ctrl,143,121,147.03333333333333,-0.038845423609018326,0.4130093864325207
UBFC_PHYS_s17_T3_ctrl,143,122,147.06666666666666,-0.005742243491113186,0.3728692307957083
UBFC_PHYS_s17_T3_ctrl,143,123,147.1,0.024177037179470062,0.2753029076522855
UBFC_PHYS_s17_T3_ctrl,143,124,147.13333333333333,0.0399794727563858,0.14113006269078876
UBFC_PHYS_s17_T3_ctrl,143,125,147.16666666666666,0.051790330559015274,-0.003876552950952626
UBFC_PHYS_s17_T3_ctrl,143,126,147.2,0.07161946594715118,-0.13490333371849741
UBFC_PHYS_s17_T3_ctrl,143,127,147.23333333333332,0.08395706862211227,-0.23307766566216406
UBFC_PHYS_s17_T3_ctrl,143,128,147.26666666666668,0.07199404388666153,-0.2883591368023867
UBFC_PHYS_s17_T3_ctrl,143,129,147.3,0.03520362451672554,-0.3000688339735004
UBFC_PHYS_s17_T3_ctrl,143,130,147.33333333333334,-0.024119893088936806,-0.2754308282707196
UBFC_PHYS_s17_T3_ctrl,143,131,147.36666666666667,-0.08117254078388214,-0.22686604387390322
UBFC_PHYS_s17_T3_ctrl,143,132,147.4,-0.0887577086687088,-0.16899765851681756
UBFC_PHYS_s17_T3_ctrl,143,133,147.43333333333334,-0.05120643973350525,-0.1161598140969518
UBFC_PHYS_s17_T3_ctrl,143,134,147.46666666666667,-0.023476090282201767,-0.08055565645600188
UBFC_PHYS_s17_T3_ctrl,143,135,147.5,-0.023476090282201767,-0.07062674241799728
UBFC_PHYS_s17_T3_ctrl,143,136,147.53333333333333,-0.04168986156582832,-0.08925942680023825
UBFC_PHYS_s17_T3_ctrl,143,137,147.56666666666666,-0.10960522294044495,-0.1321807833635728
UBFC_PHYS_s17_T3_ctrl,143,138,147.6,-0.24499113857746124,-0.18771541610267362
UBFC_PHYS_s17_T3_ctrl,143,139,147.63333333333333,-0.3942948877811432,-0.23905109544718628
UBFC_PHYS_s17_T3_ctrl,143,140,147.66666666666666,-0.5025240182876587,-0.26893028099727156
UBFC_PHYS_s17_T3_ctrl,143,141,147.7,-0.5780362486839294,-0.2651718432707495
UBFC_PHYS_s17_T3_ctrl,143,142,147.73333333333332,-0.6506221294403076,-0.22479019048779525
UBFC_PHYS_s17_T3_ctrl,143,143,147.76666666666668,-0.7243668437004089,-0.15495314094225954
UBFC_PHYS_s17_T3_ctrl,143,144,147.8,-0.7830816507339478,-0.07025332631061308
UBFC_PHYS_s17_T3_ctrl,143,145,147.83333333333334,-0.8117835521697998,0.012658391109761543
UBFC_PHYS_s17_T3_ctrl,143,146,147.86666666666667,-0.8099223971366882,0.08073913743928715
UBFC_PHYS_s17_T3_ctrl,143,147,147.9,-0.7972336411476135,0.12807136693215815
UBFC_PHYS_s17_T3_ctrl,143,148,147.93333333333334,-0.7816419005393982,0.15612071077136477
UBFC_PHYS_s17_T3_ctrl,143,149,147.96666666666667,-0.7160442471504211,0.1713511296864194
UBFC_PHYS_s17_T3_ctrl,143,150,148.0,-0.5314366221427917,0.181718940094724
UBFC_PHYS_s17_T3_ctrl,143,151,148.03333333333333,-0.24850279092788696,0.19349274908122144
UBFC_PHYS_s17_T3_ctrl,143,152,148.06666666666666,0.0028730109333992004,0.20927117942844473
UBFC_PHYS_s17_T3_ctrl,143,153,148.1,0.1454695165157318,0.22745945957915872
UBFC_PHYS_s17_T3_ctrl,143,154,148.13333333333333,0.20103557407855988,0.24307174815902743
UBFC_PHYS_s17_T3_ctrl,143,155,148.16666666666666,0.19518281519412994,0.24950987780679365
UBFC_PHYS_s17_T3_ctrl,143,156,148.2,0.1420983374118805,0.24080236449674783
UBFC_PHYS_s17_T3_ctrl,143,157,148.23333333333332,0.10126952081918716,0.21368104333349286
UBFC_PHYS_s17_T3_ctrl,143,158,148.26666666666668,0.11839468032121658,0.1689076233277091
UBFC_PHYS_s17_T3_ctrl,143,159,148.3,0.1392187774181366,0.11147437073792892
UBFC_PHYS_s17_T3_ctrl,143,160,148.33333333333334,0.09275960922241211,0.04963740922218951
UBFC_PHYS_s17_T3_ctrl,143,161,148.36666666666667,-0.009839171543717384,-0.006965189626158998
UBFC_PHYS_s17_T3_ctrl,143,162,148.4,-0.12626215815544128,-0.049719301442732684
UBFC_PHYS_s17_T3_ctrl,143,163,148.43333333333334,-0.26326343417167664,-0.07351880116238134
UBFC_PHYS_s17_T3_ctrl,143,164,148.46666666666667,-0.45124220848083496,-0.07879023246133687
UBFC_PHYS_s17_T3_ctrl,143,165,148.5,-0.6759411692619324,-0.07236800282162621
UBFC_PHYS_s17_T3_ctrl,143,166,148.53333333333333,-0.8771354556083679,-0.06648127850429586
UBFC_PHYS_s17_T3_ctrl,143,167,148.56666666666666,-1.0041987895965576,-0.07551598892500137
UBFC_PHYS_s17_T3_ctrl,143,168,148.6,-1.0446646213531494,-0.11117184122964417
UBFC_PHYS_s17_T3_ctrl,143,169,148.63333333333333,-1.0064462423324585,-0.1776576582482343
UBFC_PHYS_s17_T3_ctrl,143,170,148.66666666666666,-0.8898593187332153,-0.2689476471101995
UBFC_PHYS_s17_T3_ctrl,143,171,148.7,-0.6929024457931519,-0.36940385616314164
UBFC_PHYS_s17_T3_ctrl,143,172,148.73333333333332,-0.4444412887096405,-0.45748989589093386
UBFC_PHYS_s17_T3_ctrl,143,173,148.76666666666668,-0.2060820311307907,-0.5109649606872675
UBFC_PHYS_s17_T3_ctrl,143,174,148.8,-0.018138376995921135,-0.5117611679927763
UBFC_PHYS_s17_T3_ctrl,143,175,148.83333333333334,0.16076861321926117,-0.44942182474013515
UBFC_PHYS_s17_T3_ctrl,143,176,148.86666666666667,0.4136427342891693,-0.32275357888254097
UBFC_PHYS_s17_T3_ctrl,143,177,148.9,0.7286496758460999,-0.139867618432714
UBFC_PHYS_s17_T3_ctrl,143,178,148.93333333333334,0.9372769594192505,0.08296578331890928
UBFC_PHYS_s17_T3_ctrl,143,179,148.96666666666667,0.8549404144287109,0.3231606254615994
UBFC_PHYS_s17_T3_ctrl,143,180,149.0,0.48536238074302673,0.5539455698335046
UBFC_PHYS_s17_T3_ctrl,143,181,149.03333333333333,0.04051792621612549,0.74670375398612
UBFC_PHYS_s17_T3_ctrl,143,182,149.06666666666666,-0.2511599361896515,0.8739271378549868
UBFC_PHYS_s17_T3_ctrl,143,183,149.1,-0.32379263639450073,0.9132108145339518
UBFC_PHYS_s17_T3_ctrl,143,184,149.13333333333333,-0.28658080101013184,0.8519265944960712
UBFC_PHYS_s17_T3_ctrl,143,185,149.16666666666666,-0.2730960547924042,0.6912263986883544
UBFC_PHYS_s17_T3_ctrl,143,186,149.2,-0.25345420837402344,0.4476949330646757
UBFC_PHYS_s17_T3_ctrl,143,187,149.23333333333332,-0.11969537287950516,0.15160528334954276
UBFC_PHYS_s17_T3_ctrl,143,188,149.26666666666668,0.0818500816822052,-0.15801304020806073
UBFC_PHYS_s17_T3_ctrl,143,189,149.3,0.21106718480587006,-0.44026166175231346
UBFC_PHYS_s17_T3_ctrl,143,190,149.33333333333334,0.25253981351852417,-0.6597391607382422
UBFC_PHYS_s17_T3_ctrl,143,191,149.36666666666667,0.24834923446178436,-0.7929874633560106
UBFC_PHYS_s17_T3_ctrl,143,192,149.4,0.20734484493732452,-0.8325323622042132
UBFC_PHYS_s17_T3_ctrl,143,193,149.43333333333334,0.15704627335071564,-0.7871737744669804
UBFC_PHYS_s17_T3_ctrl,143,194,149.46666666666667,0.14250802993774414,-0.6781020593078793
UBFC_PHYS_s17_T3_ctrl,143,195,149.5,0.16527524590492249,-0.5319578044844034
UBFC_PHYS_s17_T3_ctrl,143,196,149.53333333333333,0.19307582080364227,-0.3733634493399258
UBFC_PHYS_s17_T3_ctrl,143,197,149.56666666666666,0.19527645409107208,-0.21975514890189848
UBFC_PHYS_s17_T3_ctrl,143,198,149.6,0.14350299537181854,-0.08010786258073739
UBFC_PHYS_s17_T3_ctrl,143,199,149.63333333333333,0.020454684272408485,0.04287385533792227
UBFC_PHYS_s17_T3_ctrl,143,200,149.66666666666666,-0.14931030571460724,0.14910117946510903
UBFC_PHYS_s17_T3_ctrl,143,201,149.7,-0.31234464049339294,0.23825976886845918
UBFC_PHYS_s17_T3_ctrl,143,202,149.73333333333332,-0.46469181776046753,0.3089805185947088
UBFC_PHYS_s17_T3_ctrl,143,203,149.76666666666668,-0.6752973198890686,0.3596678555108116
UBFC_PHYS_s17_T3_ctrl,143,204,149.8,-0.9529754519462585,0.3896844714751211
UBFC_PHYS_s17_T3_ctrl,143,205,149.83333333333334,-1.145039439201355,0.39974573814455133
UBFC_PHYS_s17_T3_ctrl,143,206,149.86666666666667,-1.077123999595642,0.3913725358062813
UBFC_PHYS_s17_T3_ctrl,143,207,149.9,-0.7743727564811707,0.366185906806452
UBFC_PHYS_s17_T3_ctrl,143,208,149.93333333333334,-0.4459630250930786,0.3259121839329984
UBFC_PHYS_s17_T3_ctrl,143,209,149.96666666666667,-0.24233399331569672,0.2732287736516472
UBFC_PHYS_s17_T3_ctrl,143,210,150.0,-0.15428514778614044,0.2126782822008301
UBFC_PHYS_s17_T3_ctrl,143,211,150.03333333333333,-0.1581362634897232,0.15067808755758091
UBFC_PHYS_s17_T3_ctrl,143,212,150.06666666666666,-0.2751445174217224,0.09442508663820404
UBFC_PHYS_s17_T3_ctrl,143,213,150.1,-0.4920358955860138,0.0503563976348279
UBFC_PHYS_s17_T3_ctrl,143,214,150.13333333333333,-0.7450153827667236,0.022889915205598157
UBFC_PHYS_s17_T3_ctrl,143,215,150.16666666666666,-0.9760704040527344,0.013691327987171832
UBFC_PHYS_s17_T3_ctrl,143,216,150.2,-1.1268724203109741,0.021370641260994173
UBFC_PHYS_s17_T3_ctrl,143,217,150.23333333333332,-1.1559957265853882,0.04150322795137015
UBFC_PHYS_s17_T3_ctrl,143,218,150.26666666666668,-1.1294125318527222,0.06704278023397439
UBFC_PHYS_s17_T3_ctrl,143,219,150.3,-1.1321399211883545,0.08930383903307192
UBFC_PHYS_s17_T3_ctrl,143,220,150.33333333333334,-1.0402165651321411,0.0995706629331205
UBFC_PHYS_s17_T3_ctrl,143,221,150.36666666666667,-0.6903740167617798,0.09106936526770305
UBFC_PHYS_s17_T3_ctrl,143,222,150.4,-0.22564193606376648,0.060714212644215476
UBFC_PHYS_s17_T3_ctrl,143,223,150.43333333333334,0.03056824393570423,0.009954159968154866
UBFC_PHYS_s17_T3_ctrl,143,224,150.46666666666667,-0.04928673803806305,-0.05566956828653536
UBFC_PHYS_s17_T3_ctrl,143,225,150.5,-0.3841228187084198,-0.12811909810533625
UBFC_PHYS_s17_T3_ctrl,143,226,150.53333333333333,-0.816325306892395,-0.19898330491992333
UBFC_PHYS_s17_T3_ctrl,143,227,150.56666666666666,-1.0789968967437744,-0.2613084240182385
UBFC_PHYS_s17_T3_ctrl,143,228,150.6,-0.9645287394523621,-0.3105213065270367
UBFC_PHYS_s17_T3_ctrl,143,229,150.63333333333333,-0.5655816197395325,-0.3443030035139064
UBFC_PHYS_s17_T3_ctrl,143,230,150.66666666666666,-0.17769616842269897,-0.36175909634892633
UBFC_PHYS_s17_T3_ctrl,143,231,150.7,-0.04847905784845352,-0.36253076579814475
UBFC_PHYS_s17_T3_ctrl,143,232,150.73333333333332,-0.3095470070838928,-0.34646305599637583
UBFC_PHYS_s17_T3_ctrl,143,233,150.76666666666668,-0.8414453268051147,-0.3140474697254601
UBFC_PHYS_s17_T3_ctrl,143,234,150.8,-1.0906322002410889,-0.2672504112676971
UBFC_PHYS_s17_T3_ctrl,143,235,150.83333333333334,-0.6196961998939514,-0.20995820462202422
