recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,143,236,150.86666666666667,0.23871560394763947,-0.1474450098169336
UBFC_PHYS_s17_T3_ctrl,143,237,150.9,0.8192854523658752,-0.08489662914412195
UBFC_PHYS_s17_T3_ctrl,143,238,150.93333333333334,1.015820860862732,-0.02571435020721647
UBFC_PHYS_s17_T3_ctrl,143,239,150.96666666666667,1.128135323524475,0.029333609657985264
UBFC_PHYS_s17_T3_ctrl,144,0,144.0,-0.002230590907856822,0.17689553657958704
UBFC_PHYS_s17_T3_ctrl,144,1,144.03333333333333,0.01135950442403555,0.22656852170653408
UBFC_PHYS_s17_T3_ctrl,144,2,144.06666666666666,0.2713037431240082,0.26036161559836796
UBFC_PHYS_s17_T3_ctrl,144,3,144.1,0.6070411205291748,0.2696270775989201
UBFC_PHYS_s17_T3_ctrl,144,4,144.13333333333333,0.8852225542068481,0.25030032981459616
UBFC_PHYS_s17_T3_ctrl,144,5,144.16666666666666,1.1148260831832886,0.20284647591288246
UBFC_PHYS_s17_T3_ctrl,144,6,144.2,1.3055088520050049,0.13081459636161616
UBFC_PHYS_s17_T3_ctrl,144,7,144.23333333333332,1.3901865482330322,0.03923355553284792
UBFC_PHYS_s17_T3_ctrl,144,8,144.26666666666668,1.382694959640503,-0.06629608650550359
UBFC_PHYS_s17_T3_ctrl,144,9,144.3,1.4526822566986084,-0.17991764100179267
UBFC_PHYS_s17_T3_ctrl,144,10,144.33333333333334,1.6796754598617554,-0.29587728644005995
UBFC_PHYS_s17_T3_ctrl,144,11,144.36666666666667,1.875227689743042,-0.4093017090650908
UBFC_PHYS_s17_T3_ctrl,144,12,144.4,1.7444303035736084,-0.517025269151869
UBFC_PHYS_s17_T3_ctrl,144,13,144.43333333333334,1.2718437910079956,-0.6176206986501052
UBFC_PHYS_s17_T3_ctrl,144,14,144.46666666666667,0.8710471987724304,-0.7100988322936581
UBFC_PHYS_s17_T3_ctrl,144,15,144.5,0.9455644488334656,-0.7915545740082799
UBFC_PHYS_s17_T3_ctrl,144,16,144.53333333333333,1.3139485120773315,-0.8547532456021315
UBFC_PHYS_s17_T3_ctrl,144,17,144.56666666666666,1.3827184438705444,-0.8869830995538941
UBFC_PHYS_s17_T3_ctrl,144,18,144.6,0.9471797943115234,-0.8713292140351536
UBFC_PHYS_s17_T3_ctrl,144,19,144.63333333333333,0.31769266724586487,-0.7907296091579985
UBFC_PHYS_s17_T3_ctrl,144,20,144.66666666666666,-0.21960188448429108,-0.6339075544554733
UBFC_PHYS_s17_T3_ctrl,144,21,144.7,-0.7178000211715698,-0.40116107770276116
UBFC_PHYS_s17_T3_ctrl,144,22,144.73333333333332,-1.3716580867767334,-0.1076993411844127
UBFC_PHYS_s17_T3_ctrl,144,23,144.76666666666668,-2.270500659942627,0.2170218143048993
UBFC_PHYS_s17_T3_ctrl,144,24,144.8,-3.1297085285186768,0.5340025050142129
UBFC_PHYS_s17_T3_ctrl,144,25,144.83333333333334,-3.3693201541900635,0.8020013888171965
UBFC_PHYS_s17_T3_ctrl,144,26,144.86666666666667,-2.8485538959503174,0.9853052550828818
UBFC_PHYS_s17_T3_ctrl,144,27,144.9,-2.0986521244049072,1.060131324445294
UBFC_PHYS_s17_T3_ctrl,144,28,144.93333333333334,-1.5044453144073486,1.0187575791090349
UBFC_PHYS_s17_T3_ctrl,144,29,144.96666666666667,-0.9317299127578735,0.8712494779026988
UBFC_PHYS_s17_T3_ctrl,144,30,145.0,-0.29843848943710327,0.6447482504103897
UBFC_PHYS_s17_T3_ctrl,144,31,145.03333333333333,0.2303110510110855,0.3800162214993992
UBFC_PHYS_s17_T3_ctrl,144,32,145.06666666666666,0.612015962600708,0.12495222966985703
UBFC_PHYS_s17_T3_ctrl,144,33,145.1,0.8825302720069885,-0.07453679452820151
UBFC_PHYS_s17_T3_ctrl,144,34,145.13333333333333,1.01323401927948,-0.18471847890256302
UBFC_PHYS_s17_T3_ctrl,144,35,145.16666666666666,1.0468170642852783,-0.1925789274307199
UBFC_PHYS_s17_T3_ctrl,144,36,145.2,1.1302422285079956,-0.10975710087711162
UBFC_PHYS_s17_T3_ctrl,144,37,145.23333333333332,1.3107411861419678,0.030214955968071756
UBFC_PHYS_s17_T3_ctrl,144,38,145.26666666666668,1.4804593324661255,0.18146857327124388
UBFC_PHYS_s17_T3_ctrl,144,39,145.3,1.5800849199295044,0.29959007536849036
UBFC_PHYS_s17_T3_ctrl,144,40,145.33333333333334,1.6871669292449951,0.3547820322802018
UBFC_PHYS_s17_T3_ctrl,144,41,145.36666666666667,1.8999496698379517,0.33927398905301215
UBFC_PHYS_s17_T3_ctrl,144,42,145.4,2.279465675354004,0.2664037046371988
UBFC_PHYS_s17_T3_ctrl,144,43,145.43333333333334,2.8160111904144287,0.1626046555683285
UBFC_PHYS_s17_T3_ctrl,144,44,145.46666666666667,3.350320816040039,0.0563609210122752
UBFC_PHYS_s17_T3_ctrl,144,45,145.5,3.551913022994995,-0.03120056661113449
UBFC_PHYS_s17_T3_ctrl,144,46,145.53333333333333,3.035454273223877,-0.09096693517794828
UBFC_PHYS_s17_T3_ctrl,144,47,145.56666666666666,1.7641775608062744,-0.12521233637849194
UBFC_PHYS_s17_T3_ctrl,144,48,145.6,0.189119353890419,-0.14333510785271775
UBFC_PHYS_s17_T3_ctrl,144,49,145.63333333333333,-1.0345861911773682,-0.15652220348658688
UBFC_PHYS_s17_T3_ctrl,144,50,145.66666666666666,-1.579138159751892,-0.1734665674498538
UBFC_PHYS_s17_T3_ctrl,144,51,145.7,-1.5799459218978882,-0.1981173805398026
UBFC_PHYS_s17_T3_ctrl,144,52,145.73333333333332,-1.308998465538025,-0.22939115579357258
UBFC_PHYS_s17_T3_ctrl,144,53,145.76666666666668,-0.9005932807922363,-0.2622012905900377
UBFC_PHYS_s17_T3_ctrl,144,54,145.8,-0.3777316212654114,-0.28908906131795503
UBFC_PHYS_s17_T3_ctrl,144,55,145.83333333333334,0.19044208526611328,-0.30199028565618113
UBFC_PHYS_s17_T3_ctrl,144,56,145.86666666666667,0.6312130093574524,-0.29399703424532847
UBFC_PHYS_s17_T3_ctrl,144,57,145.9,0.7706841826438904,-0.26114765894239844
UBFC_PHYS_s17_T3_ctrl,144,58,145.93333333333334,0.5914142727851868,-0.2041693321745251
UBFC_PHYS_s17_T3_ctrl,144,59,145.96666666666667,0.2409396469593048,-0.12969876430845328
UBFC_PHYS_s17_T3_ctrl,144,60,146.0,-0.10125919431447983,-0.05011177391381212
UBFC_PHYS_s17_T3_ctrl,144,61,146.03333333333333,-0.32646146416664124,0.01866217352223272
UBFC_PHYS_s17_T3_ctrl,144,62,146.06666666666666,-0.4460449516773224,0.060900154330140906
UBFC_PHYS_s17_T3_ctrl,144,63,146.1,-0.5364934206008911,0.06500710550441616
UBFC_PHYS_s17_T3_ctrl,144,64,146.13333333333333,-0.6476138234138489,0.026209812132269424
UBFC_PHYS_s17_T3_ctrl,144,65,146.16666666666666,-0.7615084052085876,-0.05253682795488731
UBFC_PHYS_s17_T3_ctrl,144,66,146.2,-0.8598815202713013,-0.16110896833866822
UBFC_PHYS_s17_T3_ctrl,144,67,146.23333333333332,-0.969527006149292,-0.2835265719447843
UBFC_PHYS_s17_T3_ctrl,144,68,146.26666666666668,-1.0881155729293823,-0.3995417668410602
UBFC_PHYS_s17_T3_ctrl,144,69,146.3,-1.1465728282928467,-0.4865473578388454
UBFC_PHYS_s17_T3_ctrl,144,70,146.33333333333334,-1.1206334829330444,-0.5221926385352335
UBFC_PHYS_s17_T3_ctrl,144,71,146.36666666666667,-1.0668349266052246,-0.48802322811175075
UBFC_PHYS_s17_T3_ctrl,144,72,146.4,-1.0292836427688599,-0.3739919145169931
UBFC_PHYS_s17_T3_ctrl,144,73,146.43333333333334,-1.0091736316680908,-0.18300227740348404
UBFC_PHYS_s17_T3_ctrl,144,74,146.46666666666667,-1.0068793296813965,0.06598333857196317
UBFC_PHYS_s17_T3_ctrl,144,75,146.5,-1.0067387819290161,0.33806736182324015
UBFC_PHYS_s17_T3_ctrl,144,76,146.53333333333333,-0.9629836082458496,0.5872529781000706
UBFC_PHYS_s17_T3_ctrl,144,77,146.56666666666666,-0.8702526092529297,0.7660574164283619
UBFC_PHYS_s17_T3_ctrl,144,78,146.6,-0.775391161441803,0.8376608024902396
UBFC_PHYS_s17_T3_ctrl,144,79,146.63333333333333,-0.7069022059440613,0.7865846744738575
UBFC_PHYS_s17_T3_ctrl,144,80,146.66666666666666,-0.6505987048149109,0.6240020145739633
UBFC_PHYS_s17_T3_ctrl,144,81,146.7,-0.5889574885368347,0.3856471772106262
UBFC_PHYS_s17_T3_ctrl,144,82,146.73333333333332,-0.5207963585853577,0.1229112510428035
UBFC_PHYS_s17_T3_ctrl,144,83,146.76666666666668,-0.4530799686908722,-0.11000540592483429
UBFC_PHYS_s17_T3_ctrl,144,84,146.8,-0.4046308696269989,-0.26889671469123205
UBFC_PHYS_s17_T3_ctrl,144,85,146.83333333333334,-0.38371312618255615,-0.32875469901762644
UBFC_PHYS_s17_T3_ctrl,144,86,146.86666666666667,-0.35701286792755127,-0.28749161401871215
UBFC_PHYS_s17_T3_ctrl,144,87,146.9,-0.2882547080516815,-0.16420146754996703
UBFC_PHYS_s17_T3_ctrl,144,88,146.93333333333334,-0.19486814737319946,0.00677858279250057
UBFC_PHYS_s17_T3_ctrl,144,89,146.96666666666667,-0.11854822933673859,0.1842098563134448
UBFC_PHYS_s17_T3_ctrl,144,90,147.0,-0.07158572971820831,0.32876006513902906
UBFC_PHYS_s17_T3_ctrl,144,91,147.03333333333333,-0.038845423609018326,0.4105611558424337
UBFC_PHYS_s17_T3_ctrl,144,92,147.06666666666666,-0.005742243491113186,0.41435220808804224
UBFC_PHYS_s17_T3_ctrl,144,93,147.1,0.024177037179470062,0.3415915919059748
UBFC_PHYS_s17_T3_ctrl,144,94,147.13333333333333,0.0399794727563858,0.2092641095662914
UBFC_PHYS_s17_T3_ctrl,144,95,147.16666666666666,0.051790330559015274,0.045523909587673814
UBFC_PHYS_s17_T3_ctrl,144,96,147.2,0.07161946594715118,-0.11696024753887908
UBFC_PHYS_s17_T3_ctrl,144,97,147.23333333333332,0.08395706862211227,-0.24837743208116556
UBFC_PHYS_s17_T3_ctrl,144,98,147.26666666666668,0.07199404388666153,-0.3280441434399596
UBFC_PHYS_s17_T3_ctrl,144,99,147.3,0.03520362451672554,-0.3480779767418622
UBFC_PHYS_s17_T3_ctrl,144,100,147.33333333333334,-0.024119893088936806,-0.31373907698110315
UBFC_PHYS_s17_T3_ctrl,144,101,147.36666666666667,-0.08117254078388214,-0.24070284240415846
UBFC_PHYS_s17_T3_ctrl,144,102,147.4,-0.0887577086687088,-0.15044535877166687
UBFC_PHYS_s17_T3_ctrl,144,103,147.43333333333334,-0.05120643973350525,-0.0652496583738195
UBFC_PHYS_s17_T3_ctrl,144,104,147.46666666666667,-0.023476090282201767,-0.003890587986038134
UBFC_PHYS_s17_T3_ctrl,144,105,147.5,-0.023476090282201767,0.021628523476300142
UBFC_PHYS_s17_T3_ctrl,144,106,147.53333333333333,-0.04168986156582832,0.008195485109508922
UBFC_PHYS_s17_T3_ctrl,144,107,147.56666666666666,-0.10960522294044495,-0.03772802086236105
UBFC_PHYS_s17_T3_ctrl,144,108,147.6,-0.24499113857746124,-0.10143724794790435
UBFC_PHYS_s17_T3_ctrl,144,109,147.63333333333333,-0.3942948877811432,-0.16367611472924332
UBFC_PHYS_s17_T3_ctrl,144,110,147.66666666666666,-0.5025240182876587,-0.20609029945429763
UBFC_PHYS_s17_T3_ctrl,144,111,147.7,-0.5780362486839294,-0.2167962561715916
UBFC_PHYS_s17_T3_ctrl,144,112,147.73333333333332,-0.6506221294403076,-0.19404894087115163
UBFC_PHYS_s17_T3_ctrl,144,113,147.76666666666668,-0.7243668437004089,-0.14647643225175105
UBFC_PHYS_s17_T3_ctrl,144,114,147.8,-0.7830816507339478,-0.08950387987314788
UBFC_PHYS_s17_T3_ctrl,144,115,147.83333333333334,-0.8117835521697998,-0.03916979575038168
UBFC_PHYS_s17_T3_ctrl,144,116,147.86666666666667,-0.8099223971366882,-0.005958190330129905
UBFC_PHYS_s17_T3_ctrl,144,117,147.9,-0.7972336411476135,0.008552972755670992
UBFC_PHYS_s17_T3_ctrl,144,118,147.93333333333334,-0.7816419005393982,0.010963998603119992
UBFC_PHYS_s17_T3_ctrl,144,119,147.96666666666667,-0.7160442471504211,0.012168175390763467
UBFC_PHYS_s17_T3_ctrl,144,120,148.0,-0.5314366221427917,0.022571437425555285
UBFC_PHYS_s17_T3_ctrl,144,121,148.03333333333333,-0.24850279092788696,0.048525590290326166
UBFC_PHYS_s17_T3_ctrl,144,122,148.06666666666666,0.0028730109333992004,0.09080769418173529
UBFC_PHYS_s17_T3_ctrl,144,123,148.1,0.1454695165157318,0.14477864766570764
UBFC_PHYS_s17_T3_ctrl,144,124,148.13333333333333,0.20103557407855988,0.20161135006695644
UBFC_PHYS_s17_T3_ctrl,144,125,148.16666666666666,0.19518281519412994,0.25027595105748296
UBFC_PHYS_s17_T3_ctrl,144,126,148.2,0.1420983374118805,0.28003976205375597
UBFC_PHYS_s17_T3_ctrl,144,127,148.23333333333332,0.10126952081918716,0.28304077841777225
UBFC_PHYS_s17_T3_ctrl,144,128,148.26666666666668,0.11839468032121658,0.25634975868177134
UBFC_PHYS_s17_T3_ctrl,144,129,148.3,0.1392187774181366,0.2030070699077745
UBFC_PHYS_s17_T3_ctrl,144,130,148.33333333333334,0.09275960922241211,0.13177507824380452
UBFC_PHYS_s17_T3_ctrl,144,131,148.36666666666667,-0.009839171543717384,0.05560692848551498
UBFC_PHYS_s17_T3_ctrl,144,132,148.4,-0.12626215815544128,-0.011016381821433502
UBFC_PHYS_s17_T3_ctrl,144,133,148.43333333333334,-0.26326343417167664,-0.05556417924851255
UBFC_PHYS_s17_T3_ctrl,144,134,148.46666666666667,-0.45124220848083496,-0.07111721836182426
UBFC_PHYS_s17_T3_ctrl,144,135,148.5,-0.6759411692619324,-0.05918896500959884
UBFC_PHYS_s17_T3_ctrl,144,136,148.53333333333333,-0.8771354556083679,-0.03048581127149286
UBFC_PHYS_s17_T3_ctrl,144,137,148.56666666666666,-1.0041987895965576,-0.0027131440626762407
UBFC_PHYS_s17_T3_ctrl,144,138,148.6,-1.0446646213531494,0.00448038717224856
UBFC_PHYS_s17_T3_ctrl,144,139,148.63333333333333,-1.0064462423324585,-0.02401675335664936
UBFC_PHYS_s17_T3_ctrl,144,140,148.66666666666666,-0.8898593187332153,-0.09331639720280734
UBFC_PHYS_s17_T3_ctrl,144,141,148.7,-0.6929024457931519,-0.1962981560770053
UBFC_PHYS_s17_T3_ctrl,144,142,148.73333333333332,-0.4444412887096405,-0.3151863188597576
UBFC_PHYS_s17_T3_ctrl,144,143,148.76666666666668,-0.2060820311307907,-0.42571955455459237
UBFC_PHYS_s17_T3_ctrl,144,144,148.8,-0.018138376995921135,-0.5020571972369996
UBFC_PHYS_s17_T3_ctrl,144,145,148.83333333333334,0.16076861321926117,-0.521131478917935
UBFC_PHYS_s17_T3_ctrl,144,146,148.86666666666667,0.4136427342891693,-0.46617487835144705
UBFC_PHYS_s17_T3_ctrl,144,147,148.9,0.7286496758460999,-0.3298361559508404
UBFC_PHYS_s17_T3_ctrl,144,148,148.93333333333334,0.9372769594192505,-0.11718667161817314
UBFC_PHYS_s17_T3_ctrl,144,149,148.96666666666667,0.8549404144287109,0.15189733920515516
UBFC_PHYS_s17_T3_ctrl,144,150,149.0,0.48536238074302673,0.4424262574617202
UBFC_PHYS_s17_T3_ctrl,144,151,149.03333333333333,0.04051792621612549,0.7077400257565108
UBFC_PHYS_s17_T3_ctrl,144,152,149.06666666666666,-0.2511599361896515,0.8974053633163454
UBFC_PHYS_s17_T3_ctrl,144,153,149.1,-0.32379263639450073,0.9684061551400943
UBFC_PHYS_s17_T3_ctrl,144,154,149.13333333333333,-0.28658080101013184,0.8966082015963605
UBFC_PHYS_s17_T3_ctrl,144,155,149.16666666666666,-0.2730960547924042,0.6846616823148179
UBFC_PHYS_s17_T3_ctrl,144,156,149.2,-0.25345420837402344,0.363344374429887
UBFC_PHYS_s17_T3_ctrl,144,157,149.23333333333332,-0.11969537287950516,-0.014409913694242972
UBFC_PHYS_s17_T3_ctrl,144,158,149.26666666666668,0.0818500816822052,-0.38493339292919343
UBFC_PHYS_s17_T3_ctrl,144,159,149.3,0.21106718480587006,-0.687271515453172
UBFC_PHYS_s17_T3_ctrl,144,160,149.33333333333334,0.25253981351852417,-0.8754194071832211
UBFC_PHYS_s17_T3_ctrl,144,161,149.36666666666667,0.24834923446178436,-0.9271137753155849
UBFC_PHYS_s17_T3_ctrl,144,162,149.4,0.20734484493732452,-0.8476296684554971
UBFC_PHYS_s17_T3_ctrl,144,163,149.43333333333334,0.15704627335071564,-0.6675051482468851
UBFC_PHYS_s17_T3_ctrl,144,164,149.46666666666667,0.14250802993774414,-0.43409569561903266
UBFC_PHYS_s17_T3_ctrl,144,165,149.5,0.16527524590492249,-0.19871826005300372
UBFC_PHYS_s17_T3_ctrl,144,166,149.53333333333333,0.19307582080364227,-0.003304773478626012
UBFC_PHYS_s17_T3_ctrl,144,167,149.56666666666666,0.19527645409107208,0.12877994050930808
UBFC_PHYS_s17_T3_ctrl,144,168,149.6,0.14350299537181854,0.19489914928371854
UBFC_PHYS_s17_T3_ctrl,144,169,149.63333333333333,0.020454684272408485,0.20864274578508932
UBFC_PHYS_s17_T3_ctrl,144,170,149.66666666666666,-0.14931030571460724,0.19165880862356868
UBFC_PHYS_s17_T3_ctrl,144,171,149.7,-0.31234464049339294,0.1656470124495055
UBFC_PHYS_s17_T3_ctrl,144,172,149.73333333333332,-0.46469181776046753,0.14723634730363655
UBFC_PHYS_s17_T3_ctrl,144,173,149.76666666666668,-0.6752973198890686,0.14631588929347192
UBFC_PHYS_s17_T3_ctrl,144,174,149.8,-0.9529754519462585,0.16652335001223298
UBFC_PHYS_s17_T3_ctrl,144,175,149.83333333333334,-1.145039439201355,0.20610551464439264
UBFC_PHYS_s17_T3_ctrl,144,176,149.86666666666667,-1.077123999595642,0.2583735588335458
UBFC_PHYS_s17_T3_ctrl,144,177,149.9,-0.7743727564811707,0.31231046703763377
UBFC_PHYS_s17_T3_ctrl,144,178,149.93333333333334,-0.4459630250930786,0.3542820699962377
UBFC_PHYS_s17_T3_ctrl,144,179,149.96666666666667,-0.24233399331569672,0.37112190130276135
UBFC_PHYS_s17_T3_ctrl,144,180,150.0,-0.15428514778614044,0.3537969615813254
UBFC_PHYS_s17_T3_ctrl,144,181,150.03333333333333,-0.1581362634897232,0.3003145605445187
UBFC_PHYS_s17_T3_ctrl,144,182,150.06666666666666,-0.2751445174217224,0.21689162585717042
UBFC_PHYS_s17_T3_ctrl,144,183,150.1,-0.4920358955860138,0.11706351104765096
UBFC_PHYS_s17_T3_ctrl,144,184,150.13333333333333,-0.7450153827667236,0.018747547234614283
UBFC_PHYS_s17_T3_ctrl,144,185,150.16666666666666,-0.9760704040527344,-0.06034142012149096
UBFC_PHYS_s17_T3_ctrl,144,186,150.2,-1.1268724203109741,-0.10773514784242837
UBFC_PHYS_s17_T3_ctrl,144,187,150.23333333333332,-1.1559957265853882,-0.11993289488130798
UBFC_PHYS_s17_T3_ctrl,144,188,150.26666666666668,-1.1294125318527222,-0.10332939859426346
UBFC_PHYS_s17_T3_ctrl,144,189,150.3,-1.1321399211883545,-0.07196927030712724
UBFC_PHYS_s17_T3_ctrl,144,190,150.33333333333334,-1.0402165651321411,-0.04299063914677651
UBFC_PHYS_s17_T3_ctrl,144,191,150.36666666666667,-0.6903740167617798,-0.031433295639501535
UBFC_PHYS_s17_T3_ctrl,144,192,150.4,-0.22564193606376648,-0.04614911082013425
UBFC_PHYS_s17_T3_ctrl,144,193,150.43333333333334,0.03056824393570423,-0.08795095289120504
UBFC_PHYS_s17_T3_ctrl,144,194,150.46666666666667,-0.04928673803806305,-0.15022211787787415
UBFC_PHYS_s17_T3_ctrl,144,195,150.5,-0.3841228187084198,-0.22139580853844415
UBFC_PHYS_s17_T3_ctrl,144,196,150.53333333333333,-0.816325306892395,-0.28828501297278375
UBFC_PHYS_s17_T3_ctrl,144,197,150.56666666666666,-1.0789968967437744,-0.33921175335599846
UBFC_PHYS_s17_T3_ctrl,144,198,150.6,-0.9645287394523621,-0.366137548839194
UBFC_PHYS_s17_T3_ctrl,144,199,150.63333333333333,-0.5655816197395325,-0.365453526580578
UBFC_PHYS_s17_T3_ctrl,144,200,150.66666666666666,-0.17769616842269897,-0.3376212306199923
UBFC_PHYS_s17_T3_ctrl,144,201,150.7,-0.04847905784845352,-0.28620853938973123
UBFC_PHYS_s17_T3_ctrl,144,202,150.73333333333332,-0.3095470070838928,-0.2168687394953341
UBFC_PHYS_s17_T3_ctrl,144,203,150.76666666666668,-0.8414453268051147,-0.13656533077661084
UBFC_PHYS_s17_T3_ctrl,144,204,150.8,-1.0906322002410889,-0.05304705842649463
UBFC_PHYS_s17_T3_ctrl,144,205,150.83333333333334,-0.6196961998939514,0.02567853065485678
UBFC_PHYS_s17_T3_ctrl,144,206,150.86666666666667,0.23871560394763947,0.09224040527025336
UBFC_PHYS_s17_T3_ctrl,144,207,150.9,0.8192854523658752,0.1413080803788427
UBFC_PHYS_s17_T3_ctrl,144,208,150.93333333333334,1.015820860862732,0.1710851158752203
UBFC_PHYS_s17_T3_ctrl,144,209,150.96666666666667,1.128135323524475,0.18404994433625252
UBFC_PHYS_s17_T3_ctrl,144,210,151.0,1.1746997833251953,0.18626008253793166
UBFC_PHYS_s17_T3_ctrl,144,211,151.03333333333333,0.9488537311553955,0.18521422621929765
UBFC_PHYS_s17_T3_ctrl,144,212,151.06666666666666,0.4799310266971588,0.1870535950744246
UBFC_PHYS_s17_T3_ctrl,144,213,151.1,-0.024670051410794258,0.19430056727261422
UBFC_PHYS_s17_T3_ctrl,144,214,151.13333333333333,-0.4302542209625244,0.2051165055373856
UBFC_PHYS_s17_T3_ctrl,144,215,151.16666666666666,-0.7784228920936584,0.21437543400204667
UBFC_PHYS_s17_T3_ctrl,144,216,151.2,-1.1513837575912476,0.2160737526050583
UBFC_PHYS_s17_T3_ctrl,144,217,151.23333333333332,-1.4622353315353394,0.20604789735034187
UBFC_PHYS_s17_T3_ctrl,144,218,151.26666666666668,-1.4776279926300049,0.18385591505579468
UBFC_PHYS_s17_T3_ctrl,144,219,151.3,-1.0722311735153198,0.15306267367734586
UBFC_PHYS_s17_T3_ctrl,144,220,151.33333333333334,-0.3799673616886139,0.11990045255729712
UBFC_PHYS_s17_T3_ctrl,144,221,151.36666666666667,0.30049726366996765,0.09096378693615473
UBFC_PHYS_s17_T3_ctrl,144,222,151.4,0.7351813316345215,0.07088295668398603
UBFC_PHYS_s17_T3_ctrl,144,223,151.43333333333334,0.9075917601585388,0.06074746940616324
UBFC_PHYS_s17_T3_ctrl,144,224,151.46666666666667,0.929352343082428,0.057620407682046994
UBFC_PHYS_s17_T3_ctrl,144,225,151.5,0.9181735515594482,0.05512903990933454
UBFC_PHYS_s17_T3_ctrl,144,226,151.53333333333333,0.977824866771698,0.04500069574308963
UBFC_PHYS_s17_T3_ctrl,144,227,151.56666666666666,1.1122742891311646,0.019314874051363395
UBFC_PHYS_s17_T3_ctrl,144,228,151.6,1.2125554084777832,-0.027031380354451753
UBFC_PHYS_s17_T3_ctrl,144,229,151.63333333333333,1.2226104736328125,-0.09437090803959587
UBFC_PHYS_s17_T3_ctrl,144,230,151.66666666666666,1.2033783197402954,-0.17744795235296376
UBFC_PHYS_s17_T3_ctrl,144,231,151.7,1.1636731624603271,-0.2660001854708602
UBFC_PHYS_s17_T3_ctrl,144,232,151.73333333333332,1.0154814720153809,-0.3466210204816904
UBFC_PHYS_s17_T3_ctrl,144,233,151.76666666666668,0.7611558437347412,-0.4054621999227504
UBFC_PHYS_s17_T3_ctrl,144,234,151.8,0.5285907983779907,-0.4311192246022887
UBFC_PHYS_s17_T3_ctrl,144,235,151.83333333333334,0.34161871671676636,-0.41698184645733577
UBFC_PHYS_s17_T3_ctrl,144,236,151.86666666666667,0.08547879010438919,-0.3624690101637012
UBFC_PHYS_s17_T3_ctrl,144,237,151.9,-0.299527108669281,-0.27288266671382416
UBFC_PHYS_s17_T3_ctrl,144,238,151.93333333333334,-0.7108352780342102,-0.15804977277988583
UBFC_PHYS_s17_T3_ctrl,144,239,151.96666666666667,-0.9184792637825012,-0.030400501183083507
UBFC_PHYS_s17_T3_ctrl,145,0,145.0,-0.29843848943710327,-0.08088752631482903
UBFC_PHYS_s17_T3_ctrl,145,1,145.03333333333333,0.2303110510110855,0.03290077594437454
UBFC_PHYS_s17_T3_ctrl,145,2,145.06666666666666,0.612015962600708,0.15120582156027573
UBFC_PHYS_s17_T3_ctrl,145,3,145.1,0.8825302720069885,0.27453932340819365
UBFC_PHYS_s17_T3_ctrl,145,4,145.13333333333333,1.01323401927948,0.40038101893913497
UBFC_PHYS_s17_T3_ctrl,145,5,145.16666666666666,1.0468170642852783,0.5221191655640569
UBFC_PHYS_s17_T3_ctrl,145,6,145.2,1.1302422285079956,0.6288528853888575
UBFC_PHYS_s17_T3_ctrl,145,7,145.23333333333332,1.3107411861419678,0.7068590387274799
UBFC_PHYS_s17_T3_ctrl,145,8,145.26666666666668,1.4804593324661255,0.7430660666179152
UBFC_PHYS_s17_T3_ctrl,145,9,145.3,1.5800849199295044,0.7296967259151874
UBFC_PHYS_s17_T3_ctrl,145,10,145.33333333333334,1.6871669292449951,0.6680867667218375
UBFC_PHYS_s17_T3_ctrl,145,11,145.36666666666667,1.8999496698379517,0.569567797912674
UBFC_PHYS_s17_T3_ctrl,145,12,145.4,2.279465675354004,0.4526143080675048
UBFC_PHYS_s17_T3_ctrl,145,13,145.43333333333334,2.8160111904144287,0.33730529084769806
UBFC_PHYS_s17_T3_ctrl,145,14,145.46666666666667,3.350320816040039,0.23933768828199883
UBFC_PHYS_s17_T3_ctrl,145,15,145.5,3.551913022994995,0.16591988321747217
