recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,145,16,145.53333333333333,3.035454273223877,0.11501440638571606
UBFC_PHYS_s17_T3_ctrl,145,17,145.56666666666666,1.7641775608062744,0.07793803286190848
UBFC_PHYS_s17_T3_ctrl,145,18,145.6,0.189119353890419,0.04385810977356571
UBFC_PHYS_s17_T3_ctrl,145,19,145.63333333333333,-1.0345861911773682,0.004067430624922089
UBFC_PHYS_s17_T3_ctrl,145,20,145.66666666666666,-1.579138159751892,-0.0455383043649053
UBFC_PHYS_s17_T3_ctrl,145,21,145.7,-1.5799459218978882,-0.10418948566696883
UBFC_PHYS_s17_T3_ctrl,145,22,145.73333333333332,-1.308998465538025,-0.16762023012568705
UBFC_PHYS_s17_T3_ctrl,145,23,145.76666666666668,-0.9005932807922363,-0.23007962919444155
UBFC_PHYS_s17_T3_ctrl,145,24,145.8,-0.3777316212654114,-0.28598613264131206
UBFC_PHYS_s17_T3_ctrl,145,25,145.83333333333334,0.19044208526611328,-0.3306779283067939
UBFC_PHYS_s17_T3_ctrl,145,26,145.86666666666667,0.6312130093574524,-0.36038851662528104
UBFC_PHYS_s17_T3_ctrl,145,27,145.9,0.7706841826438904,-0.3721070114404663
UBFC_PHYS_s17_T3_ctrl,145,28,145.93333333333334,0.5914142727851868,-0.36403750692917086
UBFC_PHYS_s17_T3_ctrl,145,29,145.96666666666667,0.2409396469593048,-0.33690279667354533
UBFC_PHYS_s17_T3_ctrl,145,30,146.0,-0.10125919431447983,-0.2955814181045523
UBFC_PHYS_s17_T3_ctrl,145,31,146.03333333333333,-0.32646146416664124,-0.24995447326898204
UBFC_PHYS_s17_T3_ctrl,145,32,146.06666666666666,-0.4460449516773224,-0.2138044760059498
UBFC_PHYS_s17_T3_ctrl,145,33,146.1,-0.5364934206008911,-0.20138052962969805
UBFC_PHYS_s17_T3_ctrl,145,34,146.13333333333333,-0.6476138234138489,-0.22255141542166032
UBFC_PHYS_s17_T3_ctrl,145,35,146.16666666666666,-0.7615084052085876,-0.2784249237933479
UBFC_PHYS_s17_T3_ctrl,145,36,146.2,-0.8598815202713013,-0.3592171238300021
UBFC_PHYS_s17_T3_ctrl,145,37,146.23333333333332,-0.969527006149292,-0.4452359864151155
UBFC_PHYS_s17_T3_ctrl,145,38,146.26666666666668,-1.0881155729293823,-0.5107506196741562
UBFC_PHYS_s17_T3_ctrl,145,39,146.3,-1.1465728282928467,-0.5296903854762939
UBFC_PHYS_s17_T3_ctrl,145,40,146.33333333333334,-1.1206334829330444,-0.48174555897883103
UBFC_PHYS_s17_T3_ctrl,145,41,146.36666666666667,-1.0668349266052246,-0.35752283685696074
UBFC_PHYS_s17_T3_ctrl,145,42,146.4,-1.0292836427688599,-0.16177631475464982
UBFC_PHYS_s17_T3_ctrl,145,43,146.43333333333334,-1.0091736316680908,0.08589497140763962
UBFC_PHYS_s17_T3_ctrl,145,44,146.46666666666667,-1.0068793296813965,0.3532377983199433
UBFC_PHYS_s17_T3_ctrl,145,45,146.5,-1.0067387819290161,0.6004132448860413
UBFC_PHYS_s17_T3_ctrl,145,46,146.53333333333333,-0.9629836082458496,0.7872875970184333
UBFC_PHYS_s17_T3_ctrl,145,47,146.56666666666666,-0.8702526092529297,0.8816465479877598
UBFC_PHYS_s17_T3_ctrl,145,48,146.6,-0.775391161441803,0.866692910976962
UBFC_PHYS_s17_T3_ctrl,145,49,146.63333333333333,-0.7069022059440613,0.7460318437597137
UBFC_PHYS_s17_T3_ctrl,145,50,146.66666666666666,-0.6505987048149109,0.5443633487831052
UBFC_PHYS_s17_T3_ctrl,145,51,146.7,-0.5889574885368347,0.3028255753272838
UBFC_PHYS_s17_T3_ctrl,145,52,146.73333333333332,-0.5207963585853577,0.0696277467358219
UBFC_PHYS_s17_T3_ctrl,145,53,146.76666666666668,-0.4530799686908722,-0.11148892940228292
UBFC_PHYS_s17_T3_ctrl,145,54,146.8,-0.4046308696269989,-0.21141916568056845
UBFC_PHYS_s17_T3_ctrl,145,55,146.83333333333334,-0.38371312618255615,-0.22140934765773587
UBFC_PHYS_s17_T3_ctrl,145,56,146.86666666666667,-0.35701286792755127,-0.15298819993380175
UBFC_PHYS_s17_T3_ctrl,145,57,146.9,-0.2882547080516815,-0.032881140514277395
UBFC_PHYS_s17_T3_ctrl,145,58,146.93333333333334,-0.19486814737319946,0.10487367928290801
UBFC_PHYS_s17_T3_ctrl,145,59,146.96666666666667,-0.11854822933673859,0.2270010347771771
UBFC_PHYS_s17_T3_ctrl,145,60,147.0,-0.07158572971820831,0.30721553835984416
UBFC_PHYS_s17_T3_ctrl,145,61,147.03333333333333,-0.038845423609018326,0.32969717583946523
UBFC_PHYS_s17_T3_ctrl,145,62,147.06666666666666,-0.005742243491113186,0.29006694407191463
UBFC_PHYS_s17_T3_ctrl,145,63,147.1,0.024177037179470062,0.1946831611428705
UBFC_PHYS_s17_T3_ctrl,145,64,147.13333333333333,0.0399794727563858,0.05887432831852589
UBFC_PHYS_s17_T3_ctrl,145,65,147.16666666666666,0.051790330559015274,-0.09573076914479858
UBFC_PHYS_s17_T3_ctrl,145,66,147.2,0.07161946594715118,-0.2447205410009984
UBFC_PHYS_s17_T3_ctrl,145,67,147.23333333333332,0.08395706862211227,-0.36493683903214047
UBFC_PHYS_s17_T3_ctrl,145,68,147.26666666666668,0.07199404388666153,-0.4383607891491382
UBFC_PHYS_s17_T3_ctrl,145,69,147.3,0.03520362451672554,-0.45505393675792305
UBFC_PHYS_s17_T3_ctrl,145,70,147.33333333333334,-0.024119893088936806,-0.41457246050152613
UBFC_PHYS_s17_T3_ctrl,145,71,147.36666666666667,-0.08117254078388214,-0.3257115106832273
UBFC_PHYS_s17_T3_ctrl,145,72,147.4,-0.0887577086687088,-0.20485493088437234
UBFC_PHYS_s17_T3_ctrl,145,73,147.43333333333334,-0.05120643973350525,-0.07335538239563869
UBFC_PHYS_s17_T3_ctrl,145,74,147.46666666666667,-0.023476090282201767,0.04578905828645097
UBFC_PHYS_s17_T3_ctrl,145,75,147.5,-0.023476090282201767,0.1318713832541462
UBFC_PHYS_s17_T3_ctrl,145,76,147.53333333333333,-0.04168986156582832,0.1707663550784915
UBFC_PHYS_s17_T3_ctrl,145,77,147.56666666666666,-0.10960522294044495,0.1586708829778187
UBFC_PHYS_s17_T3_ctrl,145,78,147.6,-0.24499113857746124,0.10366911683071608
UBFC_PHYS_s17_T3_ctrl,145,79,147.63333333333333,-0.3942948877811432,0.02371145519467263
UBFC_PHYS_s17_T3_ctrl,145,80,147.66666666666666,-0.5025240182876587,-0.05882176178096826
UBFC_PHYS_s17_T3_ctrl,145,81,147.7,-0.5780362486839294,-0.12397749776534302
UBFC_PHYS_s17_T3_ctrl,145,82,147.73333333333332,-0.6506221294403076,-0.1598227572028693
UBFC_PHYS_s17_T3_ctrl,145,83,147.76666666666668,-0.7243668437004089,-0.16473503911990237
UBFC_PHYS_s17_T3_ctrl,145,84,147.8,-0.7830816507339478,-0.14580076037078346
UBFC_PHYS_s17_T3_ctrl,145,85,147.83333333333334,-0.8117835521697998,-0.11436462375839088
UBFC_PHYS_s17_T3_ctrl,145,86,147.86666666666667,-0.8099223971366882,-0.0809343181988576
UBFC_PHYS_s17_T3_ctrl,145,87,147.9,-0.7972336411476135,-0.05167473284281276
UBFC_PHYS_s17_T3_ctrl,145,88,147.93333333333334,-0.7816419005393982,-0.027550885784041055
UBFC_PHYS_s17_T3_ctrl,145,89,147.96666666666667,-0.7160442471504211,-0.005720110493410275
UBFC_PHYS_s17_T3_ctrl,145,90,148.0,-0.5314366221427917,0.017995370264712256
UBFC_PHYS_s17_T3_ctrl,145,91,148.03333333333333,-0.24850279092788696,0.04671508860838416
UBFC_PHYS_s17_T3_ctrl,145,92,148.06666666666666,0.0028730109333992004,0.08094966462580756
UBFC_PHYS_s17_T3_ctrl,145,93,148.1,0.1454695165157318,0.11817433993293341
UBFC_PHYS_s17_T3_ctrl,145,94,148.13333333333333,0.20103557407855988,0.15341758123075644
UBFC_PHYS_s17_T3_ctrl,145,95,148.16666666666666,0.19518281519412994,0.18055462168599265
UBFC_PHYS_s17_T3_ctrl,145,96,148.2,0.1420983374118805,0.19396022377404298
UBFC_PHYS_s17_T3_ctrl,145,97,148.23333333333332,0.10126952081918716,0.1901593543028759
UBFC_PHYS_s17_T3_ctrl,145,98,148.26666666666668,0.11839468032121658,0.16904683273612495
UBFC_PHYS_s17_T3_ctrl,145,99,148.3,0.1392187774181366,0.1342806024166833
UBFC_PHYS_s17_T3_ctrl,145,100,148.33333333333334,0.09275960922241211,0.09270277706774077
UBFC_PHYS_s17_T3_ctrl,145,101,148.36666666666667,-0.009839171543717384,0.05292810531741134
UBFC_PHYS_s17_T3_ctrl,145,102,148.4,-0.12626215815544128,0.02336472770072639
UBFC_PHYS_s17_T3_ctrl,145,103,148.43333333333334,-0.26326343417167664,0.009967101262815596
UBFC_PHYS_s17_T3_ctrl,145,104,148.46666666666667,-0.45124220848083496,0.01412558807222082
UBFC_PHYS_s17_T3_ctrl,145,105,148.5,-0.6759411692619324,0.03130794836650084
UBFC_PHYS_s17_T3_ctrl,145,106,148.53333333333333,-0.8771354556083679,0.05122247857217881
UBFC_PHYS_s17_T3_ctrl,145,107,148.56666666666666,-1.0041987895965576,0.060030835816123576
UBFC_PHYS_s17_T3_ctrl,145,108,148.6,-1.0446646213531494,0.044345552054697576
UBFC_PHYS_s17_T3_ctrl,145,109,148.63333333333333,-1.0064462423324585,-0.00425869155849283
UBFC_PHYS_s17_T3_ctrl,145,110,148.66666666666666,-0.8898593187332153,-0.08605809404381785
UBFC_PHYS_s17_T3_ctrl,145,111,148.7,-0.6929024457931519,-0.19264484778383067
UBFC_PHYS_s17_T3_ctrl,145,112,148.73333333333332,-0.4444412887096405,-0.3088590330065857
UBFC_PHYS_s17_T3_ctrl,145,113,148.76666666666668,-0.2060820311307907,-0.41571620907400064
UBFC_PHYS_s17_T3_ctrl,145,114,148.8,-0.018138376995921135,-0.49290750322699683
UBFC_PHYS_s17_T3_ctrl,145,115,148.83333333333334,0.16076861321926117,-0.5205756234780379
UBFC_PHYS_s17_T3_ctrl,145,116,148.86666666666667,0.4136427342891693,-0.48124918754692236
UBFC_PHYS_s17_T3_ctrl,145,117,148.9,0.7286496758460999,-0.36313176901347294
UBFC_PHYS_s17_T3_ctrl,145,118,148.93333333333334,0.9372769594192505,-0.16503044796785113
UBFC_PHYS_s17_T3_ctrl,145,119,148.96666666666667,0.8549404144287109,0.09848839909993341
UBFC_PHYS_s17_T3_ctrl,145,120,149.0,0.48536238074302673,0.3945632367023298
UBFC_PHYS_s17_T3_ctrl,145,121,149.03333333333333,0.04051792621612549,0.674920867874204
UBFC_PHYS_s17_T3_ctrl,145,122,149.06666666666666,-0.2511599361896515,0.8850031054249665
UBFC_PHYS_s17_T3_ctrl,145,123,149.1,-0.32379263639450073,0.9772898802242798
UBFC_PHYS_s17_T3_ctrl,145,124,149.13333333333333,-0.28658080101013184,0.9245923009478424
UBFC_PHYS_s17_T3_ctrl,145,125,149.16666666666666,-0.2730960547924042,0.7286145480306886
UBFC_PHYS_s17_T3_ctrl,145,126,149.2,-0.25345420837402344,0.4205795258965301
UBFC_PHYS_s17_T3_ctrl,145,127,149.23333333333332,-0.11969537287950516,0.053718782646917436
UBFC_PHYS_s17_T3_ctrl,145,128,149.26666666666668,0.0818500816822052,-0.3093678161879407
UBFC_PHYS_s17_T3_ctrl,145,129,149.3,0.21106718480587006,-0.6100755638630779
UBFC_PHYS_s17_T3_ctrl,145,130,149.33333333333334,0.25253981351852417,-0.8046830685226022
UBFC_PHYS_s17_T3_ctrl,145,131,149.36666666666667,0.24834923446178436,-0.8715410995828767
UBFC_PHYS_s17_T3_ctrl,145,132,149.4,0.20734484493732452,-0.8140776151827116
UBFC_PHYS_s17_T3_ctrl,145,133,149.43333333333334,0.15704627335071564,-0.6589629341507077
UBFC_PHYS_s17_T3_ctrl,145,134,149.46666666666667,0.14250802993774414,-0.4490751667839269
UBFC_PHYS_s17_T3_ctrl,145,135,149.5,0.16527524590492249,-0.2323634321542506
UBFC_PHYS_s17_T3_ctrl,145,136,149.53333333333333,0.19307582080364227,-0.04978785262040694
UBFC_PHYS_s17_T3_ctrl,145,137,149.56666666666666,0.19527645409107208,0.07356120444675593
UBFC_PHYS_s17_T3_ctrl,145,138,149.6,0.14350299537181854,0.1314968846573901
UBFC_PHYS_s17_T3_ctrl,145,139,149.63333333333333,0.020454684272408485,0.13401194603653663
UBFC_PHYS_s17_T3_ctrl,145,140,149.66666666666666,-0.14931030571460724,0.10109620829089634
UBFC_PHYS_s17_T3_ctrl,145,141,149.7,-0.31234464049339294,0.05604647598912372
UBFC_PHYS_s17_T3_ctrl,145,142,149.73333333333332,-0.46469181776046753,0.020333243013110076
UBFC_PHYS_s17_T3_ctrl,145,143,149.76666666666668,-0.6752973198890686,0.010504352621087756
UBFC_PHYS_s17_T3_ctrl,145,144,149.8,-0.9529754519462585,0.03640527982656691
UBFC_PHYS_s17_T3_ctrl,145,145,149.83333333333334,-1.145039439201355,0.09987105484781116
UBFC_PHYS_s17_T3_ctrl,145,146,149.86666666666667,-1.077123999595642,0.1939005701732754
UBFC_PHYS_s17_T3_ctrl,145,147,149.9,-0.7743727564811707,0.3031828976436688
UBFC_PHYS_s17_T3_ctrl,145,148,149.93333333333334,-0.4459630250930786,0.4067813829901576
UBFC_PHYS_s17_T3_ctrl,145,149,149.96666666666667,-0.24233399331569672,0.48282635721900685
UBFC_PHYS_s17_T3_ctrl,145,150,150.0,-0.15428514778614044,0.5139256288540887
UBFC_PHYS_s17_T3_ctrl,145,151,150.03333333333333,-0.1581362634897232,0.4915039061965224
UBFC_PHYS_s17_T3_ctrl,145,152,150.06666666666666,-0.2751445174217224,0.41778023525867664
UBFC_PHYS_s17_T3_ctrl,145,153,150.1,-0.4920358955860138,0.3050365077983022
UBFC_PHYS_s17_T3_ctrl,145,154,150.13333333333333,-0.7450153827667236,0.1725337908968762
UBFC_PHYS_s17_T3_ctrl,145,155,150.16666666666666,-0.9760704040527344,0.04185935454991063
UBFC_PHYS_s17_T3_ctrl,145,156,150.2,-1.1268724203109741,-0.06816709317788935
UBFC_PHYS_s17_T3_ctrl,145,157,150.23333333333332,-1.1559957265853882,-0.14571138997919247
UBFC_PHYS_s17_T3_ctrl,145,158,150.26666666666668,-1.1294125318527222,-0.18811308856260797
UBFC_PHYS_s17_T3_ctrl,145,159,150.3,-1.1321399211883545,-0.2014698854894307
UBFC_PHYS_s17_T3_ctrl,145,160,150.33333333333334,-1.0402165651321411,-0.19789043650670776
UBFC_PHYS_s17_T3_ctrl,145,161,150.36666666666667,-0.6903740167617798,-0.19140369365730936
UBFC_PHYS_s17_T3_ctrl,145,162,150.4,-0.22564193606376648,-0.19377795189282226
UBFC_PHYS_s17_T3_ctrl,145,163,150.43333333333334,0.03056824393570423,-0.21136527056395663
UBFC_PHYS_s17_T3_ctrl,145,164,150.46666666666667,-0.04928673803806305,-0.24373287388380085
UBFC_PHYS_s17_T3_ctrl,145,165,150.5,-0.3841228187084198,-0.2843395034952994
UBFC_PHYS_s17_T3_ctrl,145,166,150.53333333333333,-0.816325306892395,-0.32291756120051246
UBFC_PHYS_s17_T3_ctrl,145,167,150.56666666666666,-1.0789968967437744,-0.3487099348778174
UBFC_PHYS_s17_T3_ctrl,145,168,150.6,-0.9645287394523621,-0.3534850206953465
UBFC_PHYS_s17_T3_ctrl,145,169,150.63333333333333,-0.5655816197395325,-0.33341646188832746
UBFC_PHYS_s17_T3_ctrl,145,170,150.66666666666666,-0.17769616842269897,-0.2894126314888944
UBFC_PHYS_s17_T3_ctrl,145,171,150.7,-0.04847905784845352,-0.22608875170309603
UBFC_PHYS_s17_T3_ctrl,145,172,150.73333333333332,-0.3095470070838928,-0.1500232295231974
UBFC_PHYS_s17_T3_ctrl,145,173,150.76666666666668,-0.8414453268051147,-0.06805805096395709
UBFC_PHYS_s17_T3_ctrl,145,174,150.8,-1.0906322002410889,0.013822568217997846
UBFC_PHYS_s17_T3_ctrl,145,175,150.83333333333334,-0.6196961998939514,0.09091262117123634
UBFC_PHYS_s17_T3_ctrl,145,176,150.86666666666667,0.23871560394763947,0.15974504915103305
UBFC_PHYS_s17_T3_ctrl,145,177,150.9,0.8192854523658752,0.2179551596028432
UBFC_PHYS_s17_T3_ctrl,145,178,150.93333333333334,1.015820860862732,0.2642540529802349
UBFC_PHYS_s17_T3_ctrl,145,179,150.96666666666667,1.128135323524475,0.29847922697025386
UBFC_PHYS_s17_T3_ctrl,145,180,151.0,1.1746997833251953,0.32156413394321093
UBFC_PHYS_s17_T3_ctrl,145,181,151.03333333333333,0.9488537311553955,0.3352556067045584
UBFC_PHYS_s17_T3_ctrl,145,182,151.06666666666666,0.4799310266971588,0.3414579634377832
UBFC_PHYS_s17_T3_ctrl,145,183,151.1,-0.024670051410794258,0.34126549072582757
UBFC_PHYS_s17_T3_ctrl,145,184,151.13333333333333,-0.4302542209625244,0.33406388532432807
UBFC_PHYS_s17_T3_ctrl,145,185,151.16666666666666,-0.7784228920936584,0.3173061816534266
UBFC_PHYS_s17_T3_ctrl,145,186,151.2,-1.1513837575912476,0.28742897448992233
UBFC_PHYS_s17_T3_ctrl,145,187,151.23333333333332,-1.4622353315353394,0.24178411355077414
UBFC_PHYS_s17_T3_ctrl,145,188,151.26666666666668,-1.4776279926300049,0.1806923712852292
UBFC_PHYS_s17_T3_ctrl,145,189,151.3,-1.0722311735153198,0.10844356865982756
UBFC_PHYS_s17_T3_ctrl,145,190,151.33333333333334,-0.3799673616886139,0.03263549662671428
UBFC_PHYS_s17_T3_ctrl,145,191,151.36666666666667,0.30049726366996765,-0.03786445796039713
UBFC_PHYS_s17_T3_ctrl,145,192,151.4,0.7351813316345215,-0.09553410906105357
UBFC_PHYS_s17_T3_ctrl,145,193,151.43333333333334,0.9075917601585388,-0.13654256932160092
UBFC_PHYS_s17_T3_ctrl,145,194,151.46666666666667,0.929352343082428,-0.1621761791391876
UBFC_PHYS_s17_T3_ctrl,145,195,151.5,0.9181735515594482,-0.17894769706704805
UBFC_PHYS_s17_T3_ctrl,145,196,151.53333333333333,0.977824866771698,-0.19724826565501113
UBFC_PHYS_s17_T3_ctrl,145,197,151.56666666666666,1.1122742891311646,-0.22870243608856936
UBFC_PHYS_s17_T3_ctrl,145,198,151.6,1.2125554084777832,-0.2827525056459146
UBFC_PHYS_s17_T3_ctrl,145,199,151.63333333333333,1.2226104736328125,-0.3633076813756005
UBFC_PHYS_s17_T3_ctrl,145,200,151.66666666666666,1.2033783197402954,-0.46638842523503227
UBFC_PHYS_s17_T3_ctrl,145,201,151.7,1.1636731624603271,-0.5795177977757079
UBFC_PHYS_s17_T3_ctrl,145,202,151.73333333333332,1.0154814720153809,-0.6832002398730426
UBFC_PHYS_s17_T3_ctrl,145,203,151.76666666666668,0.7611558437347412,-0.7543051453244891
UBFC_PHYS_s17_T3_ctrl,145,204,151.8,0.5285907983779907,-0.7706882757549365
UBFC_PHYS_s17_T3_ctrl,145,205,151.83333333333334,0.34161871671676636,-0.7160646358114677
UBFC_PHYS_s17_T3_ctrl,145,206,151.86666666666667,0.08547879010438919,-0.5840408583785702
UBFC_PHYS_s17_T3_ctrl,145,207,151.9,-0.299527108669281,-0.3802626499314269
UBFC_PHYS_s17_T3_ctrl,145,208,151.93333333333334,-0.7108352780342102,-0.12189096382975369
UBFC_PHYS_s17_T3_ctrl,145,209,151.96666666666667,-0.9184792637825012,0.16559133064757867
UBFC_PHYS_s17_T3_ctrl,145,210,152.0,-0.7138670086860657,0.45302603481183484
UBFC_PHYS_s17_T3_ctrl,145,211,152.03333333333333,-0.15409785509109497,0.7118681713564348
UBFC_PHYS_s17_T3_ctrl,145,212,152.06666666666666,0.4204787313938141,0.9170570345417076
UBFC_PHYS_s17_T3_ctrl,145,213,152.1,0.8007790446281433,1.0487563194303007
UBFC_PHYS_s17_T3_ctrl,145,214,152.13333333333333,0.9941189289093018,1.093995024739271
UBFC_PHYS_s17_T3_ctrl,145,215,152.16666666666666,1.0151536464691162,1.0489522271481257
UBFC_PHYS_s17_T3_ctrl,145,216,152.2,0.9052155613899231,0.9215716244441877
UBFC_PHYS_s17_T3_ctrl,145,217,152.23333333333332,0.8540508151054382,0.7330043927269316
UBFC_PHYS_s17_T3_ctrl,145,218,152.26666666666668,0.9820154309272766,0.5158760230792744
UBFC_PHYS_s17_T3_ctrl,145,219,152.3,1.1404260396957397,0.30826607498665287
UBFC_PHYS_s17_T3_ctrl,145,220,152.33333333333334,1.1756361722946167,0.14444996222222187
UBFC_PHYS_s17_T3_ctrl,145,221,152.36666666666667,1.1266369819641113,0.045464387736264184
UBFC_PHYS_s17_T3_ctrl,145,222,152.4,1.0641529560089111,0.013031819706225226
UBFC_PHYS_s17_T3_ctrl,145,223,152.43333333333334,0.9531964659690857,0.02926502274024888
UBFC_PHYS_s17_T3_ctrl,145,224,152.46666666666667,0.7601491808891296,0.0625518924528556
UBFC_PHYS_s17_T3_ctrl,145,225,152.5,0.5610384941101074,0.07768976916937742
UBFC_PHYS_s17_T3_ctrl,145,226,152.53333333333333,0.4372176229953766,0.046510162119559245
UBFC_PHYS_s17_T3_ctrl,145,227,152.56666666666666,0.3300771117210388,-0.044839125791245764
UBFC_PHYS_s17_T3_ctrl,145,228,152.6,0.13103662431240082,-0.19375991374870966
UBFC_PHYS_s17_T3_ctrl,145,229,152.63333333333333,-0.17126984894275665,-0.3835137796530293
UBFC_PHYS_s17_T3_ctrl,145,230,152.66666666666666,-0.4296572506427765,-0.5880544109440247
UBFC_PHYS_s17_T3_ctrl,145,231,152.7,-0.39974966645240784,-0.7776230741654455
UBFC_PHYS_s17_T3_ctrl,145,232,152.73333333333332,0.008831114508211613,-0.9240428665969351
UBFC_PHYS_s17_T3_ctrl,145,233,152.76666666666668,0.5715968608856201,-1.0051761267045543
UBFC_PHYS_s17_T3_ctrl,145,234,152.8,0.9939550161361694,-1.008115955025528
UBFC_PHYS_s17_T3_ctrl,145,235,152.83333333333334,1.2027344703674316,-0.9306202349435693
UBFC_PHYS_s17_T3_ctrl,145,236,152.86666666666667,1.2254314422607422,-0.7804679840235821
UBFC_PHYS_s17_T3_ctrl,145,237,152.9,1.0726511478424072,-0.5729520874724344
UBFC_PHYS_s17_T3_ctrl,145,238,152.93333333333334,0.8394539952278137,-0.3274367590414955
UBFC_PHYS_s17_T3_ctrl,145,239,152.96666666666667,0.7122034430503845,-0.0643966272902359
UBFC_PHYS_s17_T3_ctrl,146,0,146.0,-0.10125919431447983,0.034203511084125796
UBFC_PHYS_s17_T3_ctrl,146,1,146.03333333333333,-0.32646146416664124,-0.01509415103015379
UBFC_PHYS_s17_T3_ctrl,146,2,146.06666666666666,-0.4460449516773224,-0.08845946113583178
UBFC_PHYS_s17_T3_ctrl,146,3,146.1,-0.5364934206008911,-0.20255792428005837
UBFC_PHYS_s17_T3_ctrl,146,4,146.13333333333333,-0.6476138234138489,-0.3613425553123048
UBFC_PHYS_s17_T3_ctrl,146,5,146.16666666666666,-0.7615084052085876,-0.5539394419464455
UBFC_PHYS_s17_T3_ctrl,146,6,146.2,-0.8598815202713013,-0.7565004781720985
UBFC_PHYS_s17_T3_ctrl,146,7,146.23333333333332,-0.969527006149292,-0.937458561388247
UBFC_PHYS_s17_T3_ctrl,146,8,146.26666666666668,-1.0881155729293823,-1.064477375690936
UBFC_PHYS_s17_T3_ctrl,146,9,146.3,-1.1465728282928467,-1.1109971226221853
UBFC_PHYS_s17_T3_ctrl,146,10,146.33333333333334,-1.1206334829330444,-1.0609716935625058
UBFC_PHYS_s17_T3_ctrl,146,11,146.36666666666667,-1.0668349266052246,-0.9115225609616174
UBFC_PHYS_s17_T3_ctrl,146,12,146.4,-1.0292836427688599,-0.673909002656042
UBFC_PHYS_s17_T3_ctrl,146,13,146.43333333333334,-1.0091736316680908,-0.3731152381672227
UBFC_PHYS_s17_T3_ctrl,146,14,146.46666666666667,-1.0068793296813965,-0.04577172406703278
UBFC_PHYS_s17_T3_ctrl,146,15,146.5,-1.0067387819290161,0.26425135549727613
UBFC_PHYS_s17_T3_ctrl,146,16,146.53333333333333,-0.9629836082458496,0.5128555896509792
UBFC_PHYS_s17_T3_ctrl,146,17,146.56666666666666,-0.8702526092529297,0.6645095857114681
UBFC_PHYS_s17_T3_ctrl,146,18,146.6,-0.775391161441803,0.7007453136665001
UBFC_PHYS_s17_T3_ctrl,146,19,146.63333333333333,-0.7069022059440613,0.6255974303106162
UBFC_PHYS_s17_T3_ctrl,146,20,146.66666666666666,-0.6505987048149109,0.4656878197919433
UBFC_PHYS_s17_T3_ctrl,146,21,146.7,-0.5889574885368347,0.26424108617015774
UBFC_PHYS_s17_T3_ctrl,146,22,146.73333333333332,-0.5207963585853577,0.07045785790033379
UBFC_PHYS_s17_T3_ctrl,146,23,146.76666666666668,-0.4530799686908722,-0.07257082798068944
UBFC_PHYS_s17_T3_ctrl,146,24,146.8,-0.4046308696269989,-0.1376848033243575
UBFC_PHYS_s17_T3_ctrl,146,25,146.83333333333334,-0.38371312618255615,-0.11840955402237412
UBFC_PHYS_s17_T3_ctrl,146,26,146.86666666666667,-0.35701286792755127,-0.027811439588913647
UBFC_PHYS_s17_T3_ctrl,146,27,146.9,-0.2882547080516815,0.1073254876805907
UBFC_PHYS_s17_T3_ctrl,146,28,146.93333333333334,-0.19486814737319946,0.25454254806638954
UBFC_PHYS_s17_T3_ctrl,146,29,146.96666666666667,-0.11854822933673859,0.3833673299504942
UBFC_PHYS_s17_T3_ctrl,146,30,147.0,-0.07158572971820831,0.4707288535795992
UBFC_PHYS_s17_T3_ctrl,146,31,147.03333333333333,-0.038845423609018326,0.5034544697999925
UBFC_PHYS_s17_T3_ctrl,146,32,147.06666666666666,-0.005742243491113186,0.47830262007912283
UBFC_PHYS_s17_T3_ctrl,146,33,147.1,0.024177037179470062,0.4005633584972892
UBFC_PHYS_s17_T3_ctrl,146,34,147.13333333333333,0.0399794727563858,0.2821346437367116
