recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,146,35,147.16666666666666,0.051790330559015274,0.1395164983440233
UBFC_PHYS_s17_T3_ctrl,146,36,147.2,0.07161946594715118,-0.008206865940610274
UBFC_PHYS_s17_T3_ctrl,146,37,147.23333333333332,0.08395706862211227,-0.14153020041575992
UBFC_PHYS_s17_T3_ctrl,146,38,147.26666666666668,0.07199404388666153,-0.24302882612169652
UBFC_PHYS_s17_T3_ctrl,146,39,147.3,0.03520362451672554,-0.3001357694634248
UBFC_PHYS_s17_T3_ctrl,146,40,147.33333333333334,-0.024119893088936806,-0.30759328737294306
UBFC_PHYS_s17_T3_ctrl,146,41,147.36666666666667,-0.08117254078388214,-0.2687250178498396
UBFC_PHYS_s17_T3_ctrl,146,42,147.4,-0.0887577086687088,-0.1950737934093677
UBFC_PHYS_s17_T3_ctrl,146,43,147.43333333333334,-0.05120643973350525,-0.10450269802431852
UBFC_PHYS_s17_T3_ctrl,146,44,147.46666666666667,-0.023476090282201767,-0.018027822777186828
UBFC_PHYS_s17_T3_ctrl,146,45,147.5,-0.023476090282201767,0.044304998785989085
UBFC_PHYS_s17_T3_ctrl,146,46,147.53333333333333,-0.04168986156582832,0.06785775529547462
UBFC_PHYS_s17_T3_ctrl,146,47,147.56666666666666,-0.10960522294044495,0.04702542365916062
UBFC_PHYS_s17_T3_ctrl,146,48,147.6,-0.24499113857746124,-0.013268141701165477
UBFC_PHYS_s17_T3_ctrl,146,49,147.63333333333333,-0.3942948877811432,-0.09902552290864791
UBFC_PHYS_s17_T3_ctrl,146,50,147.66666666666666,-0.5025240182876587,-0.19125750007596304
UBFC_PHYS_s17_T3_ctrl,146,51,147.7,-0.5780362486839294,-0.2712415227254518
UBFC_PHYS_s17_T3_ctrl,146,52,147.73333333333332,-0.6506221294403076,-0.32509811067251015
UBFC_PHYS_s17_T3_ctrl,146,53,147.76666666666668,-0.7243668437004089,-0.3462141250666974
UBFC_PHYS_s17_T3_ctrl,146,54,147.8,-0.7830816507339478,-0.33494553803333954
UBFC_PHYS_s17_T3_ctrl,146,55,147.83333333333334,-0.8117835521697998,-0.29616163417529395
UBFC_PHYS_s17_T3_ctrl,146,56,147.86666666666667,-0.8099223971366882,-0.23613820300525276
UBFC_PHYS_s17_T3_ctrl,146,57,147.9,-0.7972336411476135,-0.16046813751971095
UBFC_PHYS_s17_T3_ctrl,146,58,147.93333333333334,-0.7816419005393982,-0.07379759426910629
UBFC_PHYS_s17_T3_ctrl,146,59,147.96666666666667,-0.7160442471504211,0.01910625718532197
UBFC_PHYS_s17_T3_ctrl,146,60,148.0,-0.5314366221427917,0.11229026656826367
UBFC_PHYS_s17_T3_ctrl,146,61,148.03333333333333,-0.24850279092788696,0.19865194049618787
UBFC_PHYS_s17_T3_ctrl,146,62,148.06666666666666,0.0028730109333992004,0.2710391235749424
UBFC_PHYS_s17_T3_ctrl,146,63,148.1,0.1454695165157318,0.32349499231095674
UBFC_PHYS_s17_T3_ctrl,146,64,148.13333333333333,0.20103557407855988,0.35196737331753103
UBFC_PHYS_s17_T3_ctrl,146,65,148.16666666666666,0.19518281519412994,0.35455439748099127
UBFC_PHYS_s17_T3_ctrl,146,66,148.2,0.1420983374118805,0.33166871468494397
UBFC_PHYS_s17_T3_ctrl,146,67,148.23333333333332,0.10126952081918716,0.28628348464003234
UBFC_PHYS_s17_T3_ctrl,146,68,148.26666666666668,0.11839468032121658,0.22407999590270844
UBFC_PHYS_s17_T3_ctrl,146,69,148.3,0.1392187774181366,0.15315953919466813
UBFC_PHYS_s17_T3_ctrl,146,70,148.33333333333334,0.09275960922241211,0.08310537841437718
UBFC_PHYS_s17_T3_ctrl,146,71,148.36666666666667,-0.009839171543717384,0.023435301723927215
UBFC_PHYS_s17_T3_ctrl,146,72,148.4,-0.12626215815544128,-0.018321080253402813
UBFC_PHYS_s17_T3_ctrl,146,73,148.43333333333334,-0.26326343417167664,-0.038580369291139775
UBFC_PHYS_s17_T3_ctrl,146,74,148.46666666666667,-0.45124220848083496,-0.03927158929926244
UBFC_PHYS_s17_T3_ctrl,146,75,148.5,-0.6759411692619324,-0.02845833058790012
UBFC_PHYS_s17_T3_ctrl,146,76,148.53333333333333,-0.8771354556083679,-0.019381952286670938
UBFC_PHYS_s17_T3_ctrl,146,77,148.56666666666666,-1.0041987895965576,-0.027520489697091366
UBFC_PHYS_s17_T3_ctrl,146,78,148.6,-1.0446646213531494,-0.06596556796191583
UBFC_PHYS_s17_T3_ctrl,146,79,148.63333333333333,-1.0064462423324585,-0.1403946964334837
UBFC_PHYS_s17_T3_ctrl,146,80,148.66666666666666,-0.8898593187332153,-0.2456009290759222
UBFC_PHYS_s17_T3_ctrl,146,81,148.7,-0.6929024457931519,-0.36521928151788663
UBFC_PHYS_s17_T3_ctrl,146,82,148.73333333333332,-0.4444412887096405,-0.47485873017220537
UBFC_PHYS_s17_T3_ctrl,146,83,148.76666666666668,-0.2060820311307907,-0.547387075739345
UBFC_PHYS_s17_T3_ctrl,146,84,148.8,-0.018138376995921135,-0.5586847639501299
UBFC_PHYS_s17_T3_ctrl,146,85,148.83333333333334,0.16076861321926117,-0.4926474819321299
UBFC_PHYS_s17_T3_ctrl,146,86,148.86666666666667,0.4136427342891693,-0.34485027950698555
UBFC_PHYS_s17_T3_ctrl,146,87,148.9,0.7286496758460999,-0.12459048239448534
UBFC_PHYS_s17_T3_ctrl,146,88,148.93333333333334,0.9372769594192505,0.1450457324092927
UBFC_PHYS_s17_T3_ctrl,146,89,148.96666666666667,0.8549404144287109,0.4294843400352811
UBFC_PHYS_s17_T3_ctrl,146,90,149.0,0.48536238074302673,0.6873634414934594
UBFC_PHYS_s17_T3_ctrl,146,91,149.03333333333333,0.04051792621612549,0.8770943776511614
UBFC_PHYS_s17_T3_ctrl,146,92,149.06666666666666,-0.2511599361896515,0.9642924551033621
UBFC_PHYS_s17_T3_ctrl,146,93,149.1,-0.32379263639450073,0.9287502689514361
UBFC_PHYS_s17_T3_ctrl,146,94,149.13333333333333,-0.28658080101013184,0.7693847165273336
UBFC_PHYS_s17_T3_ctrl,146,95,149.16666666666666,-0.2730960547924042,0.5056792651856574
UBFC_PHYS_s17_T3_ctrl,146,96,149.2,-0.25345420837402344,0.17482068930646288
UBFC_PHYS_s17_T3_ctrl,146,97,149.23333333333332,-0.11969537287950516,-0.17503378005924594
UBFC_PHYS_s17_T3_ctrl,146,98,149.26666666666668,0.0818500816822052,-0.49360179262990916
UBFC_PHYS_s17_T3_ctrl,146,99,149.3,0.21106718480587006,-0.737180400526504
UBFC_PHYS_s17_T3_ctrl,146,100,149.33333333333334,0.25253981351852417,-0.8756471445716544
UBFC_PHYS_s17_T3_ctrl,146,101,149.36666666666667,0.24834923446178436,-0.8971004658593187
UBFC_PHYS_s17_T3_ctrl,146,102,149.4,0.20734484493732452,-0.8096306063952324
UBFC_PHYS_s17_T3_ctrl,146,103,149.43333333333334,0.15704627335071564,-0.6394352341714844
UBFC_PHYS_s17_T3_ctrl,146,104,149.46666666666667,0.14250802993774414,-0.42474495863121725
UBFC_PHYS_s17_T3_ctrl,146,105,149.5,0.16527524590492249,-0.20640632539126863
UBFC_PHYS_s17_T3_ctrl,146,106,149.53333333333333,0.19307582080364227,-0.017996270872399484
UBFC_PHYS_s17_T3_ctrl,146,107,149.56666666666666,0.19527645409107208,0.1208477071169882
UBFC_PHYS_s17_T3_ctrl,146,108,149.6,0.14350299537181854,0.20579507274120915
UBFC_PHYS_s17_T3_ctrl,146,109,149.63333333333333,0.020454684272408485,0.24450322526461868
UBFC_PHYS_s17_T3_ctrl,146,110,149.66666666666666,-0.14931030571460724,0.25103011409560705
UBFC_PHYS_s17_T3_ctrl,146,111,149.7,-0.31234464049339294,0.24063395958426634
UBFC_PHYS_s17_T3_ctrl,146,112,149.73333333333332,-0.46469181776046753,0.22661935490518742
UBFC_PHYS_s17_T3_ctrl,146,113,149.76666666666668,-0.6752973198890686,0.21928924348290094
UBFC_PHYS_s17_T3_ctrl,146,114,149.8,-0.9529754519462585,0.2257241632379739
UBFC_PHYS_s17_T3_ctrl,146,115,149.83333333333334,-1.145039439201355,0.24901758188309828
UBFC_PHYS_s17_T3_ctrl,146,116,149.86666666666667,-1.077123999595642,0.28689428981467435
UBFC_PHYS_s17_T3_ctrl,146,117,149.9,-0.7743727564811707,0.3309884524507179
UBFC_PHYS_s17_T3_ctrl,146,118,149.93333333333334,-0.4459630250930786,0.3681061485608335
UBFC_PHYS_s17_T3_ctrl,146,119,149.96666666666667,-0.24233399331569672,0.3836502899901478
UBFC_PHYS_s17_T3_ctrl,146,120,150.0,-0.15428514778614044,0.3660391718981599
UBFC_PHYS_s17_T3_ctrl,146,121,150.03333333333333,-0.1581362634897232,0.31037560661727315
UBFC_PHYS_s17_T3_ctrl,146,122,150.06666666666666,-0.2751445174217224,0.2201429134841625
UBFC_PHYS_s17_T3_ctrl,146,123,150.1,-0.4920358955860138,0.10661934727909751
UBFC_PHYS_s17_T3_ctrl,146,124,150.13333333333333,-0.7450153827667236,-0.01373749196199008
UBFC_PHYS_s17_T3_ctrl,146,125,150.16666666666666,-0.9760704040527344,-0.12333855033948792
UBFC_PHYS_s17_T3_ctrl,146,126,150.2,-1.1268724203109741,-0.20788609307361136
UBFC_PHYS_s17_T3_ctrl,146,127,150.23333333333332,-1.1559957265853882,-0.2598099688432336
UBFC_PHYS_s17_T3_ctrl,146,128,150.26666666666668,-1.1294125318527222,-0.2796013672552784
UBFC_PHYS_s17_T3_ctrl,146,129,150.3,-1.1321399211883545,-0.27468106621248856
UBFC_PHYS_s17_T3_ctrl,146,130,150.33333333333334,-1.0402165651321411,-0.2563477093651284
UBFC_PHYS_s17_T3_ctrl,146,131,150.36666666666667,-0.6903740167617798,-0.2359850118401055
UBFC_PHYS_s17_T3_ctrl,146,132,150.4,-0.22564193606376648,-0.2218009631039058
UBFC_PHYS_s17_T3_ctrl,146,133,150.43333333333334,0.03056824393570423,-0.21701770001207404
UBFC_PHYS_s17_T3_ctrl,146,134,150.46666666666667,-0.04928673803806305,-0.2198717074930671
UBFC_PHYS_s17_T3_ctrl,146,135,150.5,-0.3841228187084198,-0.22518765652327966
UBFC_PHYS_s17_T3_ctrl,146,136,150.53333333333333,-0.816325306892395,-0.22679015837102423
UBFC_PHYS_s17_T3_ctrl,146,137,150.56666666666666,-1.0789968967437744,-0.21978528628966598
UBFC_PHYS_s17_T3_ctrl,146,138,150.6,-0.9645287394523621,-0.20188694043845876
UBFC_PHYS_s17_T3_ctrl,146,139,150.63333333333333,-0.5655816197395325,-0.1734370374499743
UBFC_PHYS_s17_T3_ctrl,146,140,150.66666666666666,-0.17769616842269897,-0.1363807301378704
UBFC_PHYS_s17_T3_ctrl,146,141,150.7,-0.04847905784845352,-0.09291527561331317
UBFC_PHYS_s17_T3_ctrl,146,142,150.73333333333332,-0.3095470070838928,-0.04459916835010214
UBFC_PHYS_s17_T3_ctrl,146,143,150.76666666666668,-0.8414453268051147,0.007644168022603306
UBFC_PHYS_s17_T3_ctrl,146,144,150.8,-1.0906322002410889,0.06277808337973179
UBFC_PHYS_s17_T3_ctrl,146,145,150.83333333333334,-0.6196961998939514,0.11877201376071486
UBFC_PHYS_s17_T3_ctrl,146,146,150.86666666666667,0.23871560394763947,0.1722599264990023
UBFC_PHYS_s17_T3_ctrl,146,147,150.9,0.8192854523658752,0.21907069227638692
UBFC_PHYS_s17_T3_ctrl,146,148,150.93333333333334,1.015820860862732,0.25543540355689154
UBFC_PHYS_s17_T3_ctrl,146,149,150.96666666666667,1.128135323524475,0.2792268774764821
UBFC_PHYS_s17_T3_ctrl,146,150,151.0,1.1746997833251953,0.29046510057280794
UBFC_PHYS_s17_T3_ctrl,146,151,151.03333333333333,0.9488537311553955,0.29068784627555555
UBFC_PHYS_s17_T3_ctrl,146,152,151.06666666666666,0.4799310266971588,0.28151463257423154
UBFC_PHYS_s17_T3_ctrl,146,153,151.1,-0.024670051410794258,0.2633243251449722
UBFC_PHYS_s17_T3_ctrl,146,154,151.13333333333333,-0.4302542209625244,0.23497200283156658
UBFC_PHYS_s17_T3_ctrl,146,155,151.16666666666666,-0.7784228920936584,0.1949053383857283
UBFC_PHYS_s17_T3_ctrl,146,156,151.2,-1.1513837575912476,0.1432386011869019
UBFC_PHYS_s17_T3_ctrl,146,157,151.23333333333332,-1.4622353315353394,0.08370116609763847
UBFC_PHYS_s17_T3_ctrl,146,158,151.26666666666668,-1.4776279926300049,0.024229879927478236
UBFC_PHYS_s17_T3_ctrl,146,159,151.3,-1.0722311735153198,-0.024524385107077412
UBFC_PHYS_s17_T3_ctrl,146,160,151.33333333333334,-0.3799673616886139,-0.052519414696626084
UBFC_PHYS_s17_T3_ctrl,146,161,151.36666666666667,0.30049726366996765,-0.05427059902406078
UBFC_PHYS_s17_T3_ctrl,146,162,151.4,0.7351813316345215,-0.03183589527747795
UBFC_PHYS_s17_T3_ctrl,146,163,151.43333333333334,0.9075917601585388,0.004438520728545489
UBFC_PHYS_s17_T3_ctrl,146,164,151.46666666666667,0.929352343082428,0.0378570876951319
UBFC_PHYS_s17_T3_ctrl,146,165,151.5,0.9181735515594482,0.049473881543231915
UBFC_PHYS_s17_T3_ctrl,146,166,151.53333333333333,0.977824866771698,0.023115288246218092
UBFC_PHYS_s17_T3_ctrl,146,167,151.56666666666666,1.1122742891311646,-0.05011108871313526
UBFC_PHYS_s17_T3_ctrl,146,168,151.6,1.2125554084777832,-0.1689390231437162
UBFC_PHYS_s17_T3_ctrl,146,169,151.63333333333333,1.2226104736328125,-0.3212429467686587
UBFC_PHYS_s17_T3_ctrl,146,170,151.66666666666666,1.2033783197402954,-0.4855456817491339
UBFC_PHYS_s17_T3_ctrl,146,171,151.7,1.1636731624603271,-0.6344445178212514
UBFC_PHYS_s17_T3_ctrl,146,172,151.73333333333332,1.0154814720153809,-0.7394848884493841
UBFC_PHYS_s17_T3_ctrl,146,173,151.76666666666668,0.7611558437347412,-0.7768127346193751
UBFC_PHYS_s17_T3_ctrl,146,174,151.8,0.5285907983779907,-0.7326127735716512
UBFC_PHYS_s17_T3_ctrl,146,175,151.83333333333334,0.34161871671676636,-0.6069636060784155
UBFC_PHYS_s17_T3_ctrl,146,176,151.86666666666667,0.08547879010438919,-0.41461521040881066
UBFC_PHYS_s17_T3_ctrl,146,177,151.9,-0.299527108669281,-0.18177932794126653
UBFC_PHYS_s17_T3_ctrl,146,178,151.93333333333334,-0.7108352780342102,0.06054566705094249
UBFC_PHYS_s17_T3_ctrl,146,179,151.96666666666667,-0.9184792637825012,0.2844933121038921
UBFC_PHYS_s17_T3_ctrl,146,180,152.0,-0.7138670086860657,0.471306220496015
UBFC_PHYS_s17_T3_ctrl,146,181,152.03333333333333,-0.15409785509109497,0.6129144946851364
UBFC_PHYS_s17_T3_ctrl,146,182,152.06666666666666,0.4204787313938141,0.7090349205670771
UBFC_PHYS_s17_T3_ctrl,146,183,152.1,0.8007790446281433,0.762101865723469
UBFC_PHYS_s17_T3_ctrl,146,184,152.13333333333333,0.9941189289093018,0.7731043242478525
UBFC_PHYS_s17_T3_ctrl,146,185,152.16666666666666,1.0151536464691162,0.7404777228736983
UBFC_PHYS_s17_T3_ctrl,146,186,152.2,0.9052155613899231,0.6624315025440939
UBFC_PHYS_s17_T3_ctrl,146,187,152.23333333333332,0.8540508151054382,0.5412749642659609
UBFC_PHYS_s17_T3_ctrl,146,188,152.26666666666668,0.9820154309272766,0.38714519079419635
UBFC_PHYS_s17_T3_ctrl,146,189,152.3,1.1404260396957397,0.2186989473555124
UBFC_PHYS_s17_T3_ctrl,146,190,152.33333333333334,1.1756361722946167,0.059849017564941064
UBFC_PHYS_s17_T3_ctrl,146,191,152.36666666666667,1.1266369819641113,-0.06644670438897662
UBFC_PHYS_s17_T3_ctrl,146,192,152.4,1.0641529560089111,-0.1450689023461595
UBFC_PHYS_s17_T3_ctrl,146,193,152.43333333333334,0.9531964659690857,-0.1737126366639339
UBFC_PHYS_s17_T3_ctrl,146,194,152.46666666666667,0.7601491808891296,-0.1639364987667701
UBFC_PHYS_s17_T3_ctrl,146,195,152.5,0.5610384941101074,-0.13769395285787112
UBFC_PHYS_s17_T3_ctrl,146,196,152.53333333333333,0.4372176229953766,-0.12064574649727697
UBFC_PHYS_s17_T3_ctrl,146,197,152.56666666666666,0.3300771117210388,-0.13472438401085282
UBFC_PHYS_s17_T3_ctrl,146,198,152.6,0.13103662431240082,-0.19211925128791138
UBFC_PHYS_s17_T3_ctrl,146,199,152.63333333333333,-0.17126984894275665,-0.2917982880413195
UBFC_PHYS_s17_T3_ctrl,146,200,152.66666666666666,-0.4296572506427765,-0.4189263931347344
UBFC_PHYS_s17_T3_ctrl,146,201,152.7,-0.39974966645240784,-0.5472119394770097
UBFC_PHYS_s17_T3_ctrl,146,202,152.73333333333332,0.008831114508211613,-0.6439554375900753
UBFC_PHYS_s17_T3_ctrl,146,203,152.76666666666668,0.5715968608856201,-0.6771955247304018
UBFC_PHYS_s17_T3_ctrl,146,204,152.8,0.9939550161361694,-0.6238233871846918
UBFC_PHYS_s17_T3_ctrl,146,205,152.83333333333334,1.2027344703674316,-0.47694084654594976
UBFC_PHYS_s17_T3_ctrl,146,206,152.86666666666667,1.2254314422607422,-0.2503017789823153
UBFC_PHYS_s17_T3_ctrl,146,207,152.9,1.0726511478424072,0.022229955570557628
UBFC_PHYS_s17_T3_ctrl,146,208,152.93333333333334,0.8394539952278137,0.2932859422386347
UBFC_PHYS_s17_T3_ctrl,146,209,152.96666666666667,0.7122034430503845,0.5137057929602515
UBFC_PHYS_s17_T3_ctrl,146,210,153.0,0.754881739616394,0.6459043895291932
UBFC_PHYS_s17_T3_ctrl,146,211,153.03333333333333,0.8183372616767883,0.6740717177697033
UBFC_PHYS_s17_T3_ctrl,146,212,153.06666666666666,0.7658731937408447,0.6073567779121016
UBFC_PHYS_s17_T3_ctrl,146,213,153.1,0.6420171856880188,0.4750435988634199
UBFC_PHYS_s17_T3_ctrl,146,214,153.13333333333333,0.5336944460868835,0.3159563846459803
UBFC_PHYS_s17_T3_ctrl,146,215,153.16666666666666,0.4038335084915161,0.16634131974856128
UBFC_PHYS_s17_T3_ctrl,146,216,153.2,0.12517216801643372,0.05042665926267501
UBFC_PHYS_s17_T3_ctrl,146,217,153.23333333333332,-0.36029040813446045,-0.023753980874882327
UBFC_PHYS_s17_T3_ctrl,146,218,153.26666666666668,-0.9579034447669983,-0.06282290417169027
UBFC_PHYS_s17_T3_ctrl,146,219,153.3,-1.4341771602630615,-0.08224975158152997
UBFC_PHYS_s17_T3_ctrl,146,220,153.33333333333334,-1.543612003326416,-0.09890214372295278
UBFC_PHYS_s17_T3_ctrl,146,221,153.36666666666667,-1.252718448638916,-0.12469049017674015
UBFC_PHYS_s17_T3_ctrl,146,222,153.4,-0.8011666536331177,-0.16310104938353698
UBFC_PHYS_s17_T3_ctrl,146,223,153.43333333333334,-0.4404263198375702,-0.20904166798030646
UBFC_PHYS_s17_T3_ctrl,146,224,153.46666666666667,-0.231143519282341,-0.251327830334107
UBFC_PHYS_s17_T3_ctrl,146,225,153.5,-0.07737995684146881,-0.27660388215791354
UBFC_PHYS_s17_T3_ctrl,146,226,153.53333333333333,0.19418784976005554,-0.27347379766274527
UBFC_PHYS_s17_T3_ctrl,146,227,153.56666666666666,0.6355323791503906,-0.23590160558496487
UBFC_PHYS_s17_T3_ctrl,146,228,153.6,1.0595526695251465,-0.16528636623660162
UBFC_PHYS_s17_T3_ctrl,146,229,153.63333333333333,1.2562286853790283,-0.07082931576448522
UBFC_PHYS_s17_T3_ctrl,146,230,153.66666666666666,1.215376377105713,0.032081782311600075
UBFC_PHYS_s17_T3_ctrl,146,231,153.7,1.0320916175842285,0.12544290766405586
UBFC_PHYS_s17_T3_ctrl,146,232,153.73333333333332,0.7612261176109314,0.19344456671053128
UBFC_PHYS_s17_T3_ctrl,146,233,153.76666666666668,0.44633620977401733,0.2270163092385784
UBFC_PHYS_s17_T3_ctrl,146,234,153.8,0.15927031636238098,0.22625061710626015
UBFC_PHYS_s17_T3_ctrl,146,235,153.83333333333334,-0.06754732877016068,0.19945036831782278
UBFC_PHYS_s17_T3_ctrl,146,236,153.86666666666667,-0.24726200103759766,0.1590614732258536
UBFC_PHYS_s17_T3_ctrl,146,237,153.9,-0.37369319796562195,0.11632878871490618
UBFC_PHYS_s17_T3_ctrl,146,238,153.93333333333334,-0.4391855299472809,0.07715754957090976
UBFC_PHYS_s17_T3_ctrl,146,239,153.96666666666667,-0.49670639634132385,0.04101666227207873
UBFC_PHYS_s17_T3_ctrl,147,0,147.0,-0.07158572971820831,-0.04515353313551068
UBFC_PHYS_s17_T3_ctrl,147,1,147.03333333333333,-0.038845423609018326,0.15350933359672342
UBFC_PHYS_s17_T3_ctrl,147,2,147.06666666666666,-0.005742243491113186,0.32265480931798135
UBFC_PHYS_s17_T3_ctrl,147,3,147.1,0.024177037179470062,0.4395726445228516
UBFC_PHYS_s17_T3_ctrl,147,4,147.13333333333333,0.0399794727563858,0.4942643483404947
UBFC_PHYS_s17_T3_ctrl,147,5,147.16666666666666,0.051790330559015274,0.4910379504799562
UBFC_PHYS_s17_T3_ctrl,147,6,147.2,0.07161946594715118,0.4458675219229636
UBFC_PHYS_s17_T3_ctrl,147,7,147.23333333333332,0.08395706862211227,0.38076633854787273
UBFC_PHYS_s17_T3_ctrl,147,8,147.26666666666668,0.07199404388666153,0.3172527116382456
UBFC_PHYS_s17_T3_ctrl,147,9,147.3,0.03520362451672554,0.2708659590489078
UBFC_PHYS_s17_T3_ctrl,147,10,147.33333333333334,-0.024119893088936806,0.2481386297743001
UBFC_PHYS_s17_T3_ctrl,147,11,147.36666666666667,-0.08117254078388214,0.24653070433805332
UBFC_PHYS_s17_T3_ctrl,147,12,147.4,-0.0887577086687088,0.2567099388836293
UBFC_PHYS_s17_T3_ctrl,147,13,147.43333333333334,-0.05120643973350525,0.26590153520859455
UBFC_PHYS_s17_T3_ctrl,147,14,147.46666666666667,-0.023476090282201767,0.26127133683897236
UBFC_PHYS_s17_T3_ctrl,147,15,147.5,-0.023476090282201767,0.23293424771040475
UBFC_PHYS_s17_T3_ctrl,147,16,147.53333333333333,-0.04168986156582832,0.176453130470644
UBFC_PHYS_s17_T3_ctrl,147,17,147.56666666666666,-0.10960522294044495,0.09445398131704323
UBFC_PHYS_s17_T3_ctrl,147,18,147.6,-0.24499113857746124,-0.0033849162354688154
UBFC_PHYS_s17_T3_ctrl,147,19,147.63333333333333,-0.3942948877811432,-0.10255564959661417
UBFC_PHYS_s17_T3_ctrl,147,20,147.66666666666666,-0.5025240182876587,-0.18780702887779882
UBFC_PHYS_s17_T3_ctrl,147,21,147.7,-0.5780362486839294,-0.2476975434528543
UBFC_PHYS_s17_T3_ctrl,147,22,147.73333333333332,-0.6506221294403076,-0.2778632856933709
UBFC_PHYS_s17_T3_ctrl,147,23,147.76666666666668,-0.7243668437004089,-0.28170953289403083
UBFC_PHYS_s17_T3_ctrl,147,24,147.8,-0.7830816507339478,-0.26822061294753835
UBFC_PHYS_s17_T3_ctrl,147,25,147.83333333333334,-0.8117835521697998,-0.24779913130450745
UBFC_PHYS_s17_T3_ctrl,147,26,147.86666666666667,-0.8099223971366882,-0.22803157084791575
UBFC_PHYS_s17_T3_ctrl,147,27,147.9,-0.7972336411476135,-0.21130825036741885
UBFC_PHYS_s17_T3_ctrl,147,28,147.93333333333334,-0.7816419005393982,-0.19508036439440968
UBFC_PHYS_s17_T3_ctrl,147,29,147.96666666666667,-0.7160442471504211,-0.17410445781116296
UBFC_PHYS_s17_T3_ctrl,147,30,148.0,-0.5314366221427917,-0.14332218898563867
UBFC_PHYS_s17_T3_ctrl,147,31,148.03333333333333,-0.24850279092788696,-0.10017858574982691
UBFC_PHYS_s17_T3_ctrl,147,32,148.06666666666666,0.0028730109333992004,-0.045768633246413754
UBFC_PHYS_s17_T3_ctrl,147,33,148.1,0.1454695165157318,0.015227326052771793
UBFC_PHYS_s17_T3_ctrl,147,34,148.13333333333333,0.20103557407855988,0.07556088644875655
UBFC_PHYS_s17_T3_ctrl,147,35,148.16666666666666,0.19518281519412994,0.12705885582224344
UBFC_PHYS_s17_T3_ctrl,147,36,148.2,0.1420983374118805,0.16255115482540883
UBFC_PHYS_s17_T3_ctrl,147,37,148.23333333333332,0.10126952081918716,0.17768328591877733
UBFC_PHYS_s17_T3_ctrl,147,38,148.26666666666668,0.11839468032121658,0.17214353963263546
UBFC_PHYS_s17_T3_ctrl,147,39,148.3,0.1392187774181366,0.14990318656009477
UBFC_PHYS_s17_T3_ctrl,147,40,148.33333333333334,0.09275960922241211,0.11834794110807562
UBFC_PHYS_s17_T3_ctrl,147,41,148.36666666666667,-0.009839171543717384,0.08650237536356666
UBFC_PHYS_s17_T3_ctrl,147,42,148.4,-0.12626215815544128,0.06273191145828538
UBFC_PHYS_s17_T3_ctrl,147,43,148.43333333333334,-0.26326343417167664,0.05238109831643176
UBFC_PHYS_s17_T3_ctrl,147,44,148.46666666666667,-0.45124220848083496,0.05587100916167811
UBFC_PHYS_s17_T3_ctrl,147,45,148.5,-0.6759411692619324,0.06782876290734643
UBFC_PHYS_s17_T3_ctrl,147,46,148.53333333333333,-0.8771354556083679,0.0777661030692767
UBFC_PHYS_s17_T3_ctrl,147,47,148.56666666666666,-1.0041987895965576,0.07254688266511453
UBFC_PHYS_s17_T3_ctrl,147,48,148.6,-1.0446646213531494,0.04032680898556425
UBFC_PHYS_s17_T3_ctrl,147,49,148.63333333333333,-1.0064462423324585,-0.025115021339636077
UBFC_PHYS_s17_T3_ctrl,147,50,148.66666666666666,-0.8898593187332153,-0.12132864806593555
UBFC_PHYS_s17_T3_ctrl,147,51,148.7,-0.6929024457931519,-0.23682171658519358
UBFC_PHYS_s17_T3_ctrl,147,52,148.73333333333332,-0.4444412887096405,-0.3534250995837796
UBFC_PHYS_s17_T3_ctrl,147,53,148.76666666666668,-0.2060820311307907,-0.45014519031216144
