recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,147,54,148.8,-0.018138376995921135,-0.5070208429742671
UBFC_PHYS_s17_T3_ctrl,147,55,148.83333333333334,0.16076861321926117,-0.5081714237794188
UBFC_PHYS_s17_T3_ctrl,147,56,148.86666666666667,0.4136427342891693,-0.44400731931668674
UBFC_PHYS_s17_T3_ctrl,147,57,148.9,0.7286496758460999,-0.3129458525176173
UBFC_PHYS_s17_T3_ctrl,147,58,148.93333333333334,0.9372769594192505,-0.12279675578783056
UBFC_PHYS_s17_T3_ctrl,147,59,148.96666666666667,0.8549404144287109,0.10852067927990722
UBFC_PHYS_s17_T3_ctrl,147,60,149.0,0.48536238074302673,0.35367128070186205
UBFC_PHYS_s17_T3_ctrl,147,61,149.03333333333333,0.04051792621612549,0.5786842679482251
UBFC_PHYS_s17_T3_ctrl,147,62,149.06666666666666,-0.2511599361896515,0.7478869692707262
UBFC_PHYS_s17_T3_ctrl,147,63,149.1,-0.32379263639450073,0.8302876077827729
UBFC_PHYS_s17_T3_ctrl,147,64,149.13333333333333,-0.28658080101013184,0.8061704677471593
UBFC_PHYS_s17_T3_ctrl,147,65,149.16666666666666,-0.2730960547924042,0.6723710873777963
UBFC_PHYS_s17_T3_ctrl,147,66,149.2,-0.25345420837402344,0.4446305173486773
UBFC_PHYS_s17_T3_ctrl,147,67,149.23333333333332,-0.11969537287950516,0.15593748840126037
UBFC_PHYS_s17_T3_ctrl,147,68,149.26666666666668,0.0818500816822052,-0.14905002049240781
UBFC_PHYS_s17_T3_ctrl,147,69,149.3,0.21106718480587006,-0.4222688144250061
UBFC_PHYS_s17_T3_ctrl,147,70,149.33333333333334,0.25253981351852417,-0.6214971247394341
UBFC_PHYS_s17_T3_ctrl,147,71,149.36666666666667,0.24834923446178436,-0.7188020000939886
UBFC_PHYS_s17_T3_ctrl,147,72,149.4,0.20734484493732452,-0.706299046896646
UBFC_PHYS_s17_T3_ctrl,147,73,149.43333333333334,0.15704627335071564,-0.5974663006033694
UBFC_PHYS_s17_T3_ctrl,147,74,149.46666666666667,0.14250802993774414,-0.42310640658956244
UBFC_PHYS_s17_T3_ctrl,147,75,149.5,0.16527524590492249,-0.22272031900491576
UBFC_PHYS_s17_T3_ctrl,147,76,149.53333333333333,0.19307582080364227,-0.03398144900832758
UBFC_PHYS_s17_T3_ctrl,147,77,149.56666666666666,0.19527645409107208,0.11603745210170087
UBFC_PHYS_s17_T3_ctrl,147,78,149.6,0.14350299537181854,0.2150716735844248
UBFC_PHYS_s17_T3_ctrl,147,79,149.63333333333333,0.020454684272408485,0.26464653872660426
UBFC_PHYS_s17_T3_ctrl,147,80,149.66666666666666,-0.14931030571460724,0.2754005780892674
UBFC_PHYS_s17_T3_ctrl,147,81,149.7,-0.31234464049339294,0.26144693738900726
UBFC_PHYS_s17_T3_ctrl,147,82,149.73333333333332,-0.46469181776046753,0.236025215236717
UBFC_PHYS_s17_T3_ctrl,147,83,149.76666666666668,-0.6752973198890686,0.2092556369089739
UBFC_PHYS_s17_T3_ctrl,147,84,149.8,-0.9529754519462585,0.18744411527252788
UBFC_PHYS_s17_T3_ctrl,147,85,149.83333333333334,-1.145039439201355,0.17295049577042315
UBFC_PHYS_s17_T3_ctrl,147,86,149.86666666666667,-1.077123999595642,0.16422987684588086
UBFC_PHYS_s17_T3_ctrl,147,87,149.9,-0.7743727564811707,0.1564275626799139
UBFC_PHYS_s17_T3_ctrl,147,88,149.93333333333334,-0.4459630250930786,0.1429734373456441
UBFC_PHYS_s17_T3_ctrl,147,89,149.96666666666667,-0.24233399331569672,0.11802517307223548
UBFC_PHYS_s17_T3_ctrl,147,90,150.0,-0.15428514778614044,0.07893918866809548
UBFC_PHYS_s17_T3_ctrl,147,91,150.03333333333333,-0.1581362634897232,0.027737866934661036
UBFC_PHYS_s17_T3_ctrl,147,92,150.06666666666666,-0.2751445174217224,-0.0290363999348512
UBFC_PHYS_s17_T3_ctrl,147,93,150.1,-0.4920358955860138,-0.08199307586705742
UBFC_PHYS_s17_T3_ctrl,147,94,150.13333333333333,-0.7450153827667236,-0.121493578302169
UBFC_PHYS_s17_T3_ctrl,147,95,150.16666666666666,-0.9760704040527344,-0.1403712982830246
UBFC_PHYS_s17_T3_ctrl,147,96,150.2,-1.1268724203109741,-0.13598649688390932
UBFC_PHYS_s17_T3_ctrl,147,97,150.23333333333332,-1.1559957265853882,-0.11107207054034772
UBFC_PHYS_s17_T3_ctrl,147,98,150.26666666666668,-1.1294125318527222,-0.07322326610100345
UBFC_PHYS_s17_T3_ctrl,147,99,150.3,-1.1321399211883545,-0.033232511091258604
UBFC_PHYS_s17_T3_ctrl,147,100,150.33333333333334,-1.0402165651321411,-0.002636963942610992
UBFC_PHYS_s17_T3_ctrl,147,101,150.36666666666667,-0.6903740167617798,0.00904748050925527
UBFC_PHYS_s17_T3_ctrl,147,102,150.4,-0.22564193606376648,-0.0032313557051668555
UBFC_PHYS_s17_T3_ctrl,147,103,150.43333333333334,0.03056824393570423,-0.03866687769297689
UBFC_PHYS_s17_T3_ctrl,147,104,150.46666666666667,-0.04928673803806305,-0.09077918075488756
UBFC_PHYS_s17_T3_ctrl,147,105,150.5,-0.3841228187084198,-0.14920904395822707
UBFC_PHYS_s17_T3_ctrl,147,106,150.53333333333333,-0.816325306892395,-0.20250885304125232
UBFC_PHYS_s17_T3_ctrl,147,107,150.56666666666666,-1.0789968967437744,-0.240914224827615
UBFC_PHYS_s17_T3_ctrl,147,108,150.6,-0.9645287394523621,-0.25817870426938855
UBFC_PHYS_s17_T3_ctrl,147,109,150.63333333333333,-0.5655816197395325,-0.25205828281984033
UBFC_PHYS_s17_T3_ctrl,147,110,150.66666666666666,-0.17769616842269897,-0.22364258899523454
UBFC_PHYS_s17_T3_ctrl,147,111,150.7,-0.04847905784845352,-0.17616674132205798
UBFC_PHYS_s17_T3_ctrl,147,112,150.73333333333332,-0.3095470070838928,-0.11402157475847131
UBFC_PHYS_s17_T3_ctrl,147,113,150.76666666666668,-0.8414453268051147,-0.04237117542256648
UBFC_PHYS_s17_T3_ctrl,147,114,150.8,-1.0906322002410889,0.032756980194274934
UBFC_PHYS_s17_T3_ctrl,147,115,150.83333333333334,-0.6196961998939514,0.1044733750857231
UBFC_PHYS_s17_T3_ctrl,147,116,150.86666666666667,0.23871560394763947,0.1656896185688421
UBFC_PHYS_s17_T3_ctrl,147,117,150.9,0.8192854523658752,0.2105506429903914
UBFC_PHYS_s17_T3_ctrl,147,118,150.93333333333334,1.015820860862732,0.23608440751139262
UBFC_PHYS_s17_T3_ctrl,147,119,150.96666666666667,1.128135323524475,0.2431950773036229
UBFC_PHYS_s17_T3_ctrl,147,120,151.0,1.1746997833251953,0.23643030633687617
UBFC_PHYS_s17_T3_ctrl,147,121,151.03333333333333,0.9488537311553955,0.2225264163069952
UBFC_PHYS_s17_T3_ctrl,147,122,151.06666666666666,0.4799310266971588,0.20814016359358678
UBFC_PHYS_s17_T3_ctrl,147,123,151.1,-0.024670051410794258,0.1974801897227241
UBFC_PHYS_s17_T3_ctrl,147,124,151.13333333333333,-0.4302542209625244,0.19083047442779244
UBFC_PHYS_s17_T3_ctrl,147,125,151.16666666666666,-0.7784228920936584,0.18480651269043272
UBFC_PHYS_s17_T3_ctrl,147,126,151.2,-1.1513837575912476,0.1743555965424615
UBFC_PHYS_s17_T3_ctrl,147,127,151.23333333333332,-1.4622353315353394,0.15552201490659567
UBFC_PHYS_s17_T3_ctrl,147,128,151.26666666666668,-1.4776279926300049,0.127563836014951
UBFC_PHYS_s17_T3_ctrl,147,129,151.3,-1.0722311735153198,0.09339666867428748
UBFC_PHYS_s17_T3_ctrl,147,130,151.33333333333334,-0.3799673616886139,0.05829636338922937
UBFC_PHYS_s17_T3_ctrl,147,131,151.36666666666667,0.30049726366996765,0.027655211683374606
UBFC_PHYS_s17_T3_ctrl,147,132,151.4,0.7351813316345215,0.0048257841666078626
UBFC_PHYS_s17_T3_ctrl,147,133,151.43333333333334,0.9075917601585388,-0.010214728018680421
UBFC_PHYS_s17_T3_ctrl,147,134,151.46666666666667,0.929352343082428,-0.02110527429450698
UBFC_PHYS_s17_T3_ctrl,147,135,151.5,0.9181735515594482,-0.03431179408516272
UBFC_PHYS_s17_T3_ctrl,147,136,151.53333333333333,0.977824866771698,-0.05752149346181771
UBFC_PHYS_s17_T3_ctrl,147,137,151.56666666666666,1.1122742891311646,-0.09752310494018955
UBFC_PHYS_s17_T3_ctrl,147,138,151.6,1.2125554084777832,-0.15802678424362265
UBFC_PHYS_s17_T3_ctrl,147,139,151.63333333333333,1.2226104736328125,-0.23799874784791242
UBFC_PHYS_s17_T3_ctrl,147,140,151.66666666666666,1.2033783197402954,-0.3310285705804457
UBFC_PHYS_s17_T3_ctrl,147,141,151.7,1.1636731624603271,-0.42599592890937127
UBFC_PHYS_s17_T3_ctrl,147,142,151.73333333333332,1.0154814720153809,-0.5089420457195611
UBFC_PHYS_s17_T3_ctrl,147,143,151.76666666666668,0.7611558437347412,-0.565697025012385
UBFC_PHYS_s17_T3_ctrl,147,144,151.8,0.5285907983779907,-0.5845839097467627
UBFC_PHYS_s17_T3_ctrl,147,145,151.83333333333334,0.34161871671676636,-0.5584918763577519
UBFC_PHYS_s17_T3_ctrl,147,146,151.86666666666667,0.08547879010438919,-0.48581120131630906
UBFC_PHYS_s17_T3_ctrl,147,147,151.9,-0.299527108669281,-0.370116050261721
UBFC_PHYS_s17_T3_ctrl,147,148,151.93333333333334,-0.7108352780342102,-0.21895732781719685
UBFC_PHYS_s17_T3_ctrl,147,149,151.96666666666667,-0.9184792637825012,-0.042505519025015065
UBFC_PHYS_s17_T3_ctrl,147,150,152.0,-0.7138670086860657,0.14716702187931527
UBFC_PHYS_s17_T3_ctrl,147,151,152.03333333333333,-0.15409785509109497,0.3358719686326107
UBFC_PHYS_s17_T3_ctrl,147,152,152.06666666666666,0.4204787313938141,0.5067829645885642
UBFC_PHYS_s17_T3_ctrl,147,153,152.1,0.8007790446281433,0.6408800989172074
UBFC_PHYS_s17_T3_ctrl,147,154,152.13333333333333,0.9941189289093018,0.7194088852056708
UBFC_PHYS_s17_T3_ctrl,147,155,152.16666666666666,1.0151536464691162,0.7283809505230701
UBFC_PHYS_s17_T3_ctrl,147,156,152.2,0.9052155613899231,0.6638594133585416
UBFC_PHYS_s17_T3_ctrl,147,157,152.23333333333332,0.8540508151054382,0.5358045338047013
UBFC_PHYS_s17_T3_ctrl,147,158,152.26666666666668,0.9820154309272766,0.3681590674687258
UBFC_PHYS_s17_T3_ctrl,147,159,152.3,1.1404260396957397,0.19405546929066786
UBFC_PHYS_s17_T3_ctrl,147,160,152.33333333333334,1.1756361722946167,0.04724609455533791
UBFC_PHYS_s17_T3_ctrl,147,161,152.36666666666667,1.1266369819641113,-0.04725119051807987
UBFC_PHYS_s17_T3_ctrl,147,162,152.4,1.0641529560089111,-0.07994098561487537
UBFC_PHYS_s17_T3_ctrl,147,163,152.43333333333334,0.9531964659690857,-0.0587940868134695
UBFC_PHYS_s17_T3_ctrl,147,164,152.46666666666667,0.7601491808891296,-0.005836984388768236
UBFC_PHYS_s17_T3_ctrl,147,165,152.5,0.5610384941101074,0.050190912177755495
UBFC_PHYS_s17_T3_ctrl,147,166,152.53333333333333,0.4372176229953766,0.08222115663787104
UBFC_PHYS_s17_T3_ctrl,147,167,152.56666666666666,0.3300771117210388,0.07137801928704254
UBFC_PHYS_s17_T3_ctrl,147,168,152.6,0.13103662431240082,0.010362479958712468
UBFC_PHYS_s17_T3_ctrl,147,169,152.63333333333333,-0.17126984894275665,-0.0958526585976597
UBFC_PHYS_s17_T3_ctrl,147,170,152.66666666666666,-0.4296572506427765,-0.2311788744180539
UBFC_PHYS_s17_T3_ctrl,147,171,152.7,-0.39974966645240784,-0.3710913834580685
UBFC_PHYS_s17_T3_ctrl,147,172,152.73333333333332,0.008831114508211613,-0.48681462619481214
UBFC_PHYS_s17_T3_ctrl,147,173,152.76666666666668,0.5715968608856201,-0.5508128327615378
UBFC_PHYS_s17_T3_ctrl,147,174,152.8,0.9939550161361694,-0.5429258922356774
UBFC_PHYS_s17_T3_ctrl,147,175,152.83333333333334,1.2027344703674316,-0.4559779902853454
UBFC_PHYS_s17_T3_ctrl,147,176,152.86666666666667,1.2254314422607422,-0.2993235657533798
UBFC_PHYS_s17_T3_ctrl,147,177,152.9,1.0726511478424072,-0.09875878770899699
UBFC_PHYS_s17_T3_ctrl,147,178,152.93333333333334,0.8394539952278137,0.10823722315204269
UBFC_PHYS_s17_T3_ctrl,147,179,152.96666666666667,0.7122034430503845,0.2815261492214276
UBFC_PHYS_s17_T3_ctrl,147,180,153.0,0.754881739616394,0.3891256322789235
UBFC_PHYS_s17_T3_ctrl,147,181,153.03333333333333,0.8183372616767883,0.4160060286606338
UBFC_PHYS_s17_T3_ctrl,147,182,153.06666666666666,0.7658731937408447,0.3676005706188426
UBFC_PHYS_s17_T3_ctrl,147,183,153.1,0.6420171856880188,0.2668420904323164
UBFC_PHYS_s17_T3_ctrl,147,184,153.13333333333333,0.5336944460868835,0.14599993264183259
UBFC_PHYS_s17_T3_ctrl,147,185,153.16666666666666,0.4038335084915161,0.03636966928191452
UBFC_PHYS_s17_T3_ctrl,147,186,153.2,0.12517216801643372,-0.040651062576888705
UBFC_PHYS_s17_T3_ctrl,147,187,153.23333333333332,-0.36029040813446045,-0.07837303120891455
UBFC_PHYS_s17_T3_ctrl,147,188,153.26666666666668,-0.9579034447669983,-0.08441721847471906
UBFC_PHYS_s17_T3_ctrl,147,189,153.3,-1.4341771602630615,-0.07583310661611868
UBFC_PHYS_s17_T3_ctrl,147,190,153.33333333333334,-1.543612003326416,-0.07182919461130101
UBFC_PHYS_s17_T3_ctrl,147,191,153.36666666666667,-1.252718448638916,-0.08665344537479122
UBFC_PHYS_s17_T3_ctrl,147,192,153.4,-0.8011666536331177,-0.1246239855835033
UBFC_PHYS_s17_T3_ctrl,147,193,153.43333333333334,-0.4404263198375702,-0.1783206748210328
UBFC_PHYS_s17_T3_ctrl,147,194,153.46666666666667,-0.231143519282341,-0.23009524026137002
UBFC_PHYS_s17_T3_ctrl,147,195,153.5,-0.07737995684146881,-0.256501161361995
UBFC_PHYS_s17_T3_ctrl,147,196,153.53333333333333,0.19418784976005554,-0.2348367590543755
UBFC_PHYS_s17_T3_ctrl,147,197,153.56666666666666,0.6355323791503906,-0.15053679021604627
UBFC_PHYS_s17_T3_ctrl,147,198,153.6,1.0595526695251465,-0.00360600780841936
UBFC_PHYS_s17_T3_ctrl,147,199,153.63333333333333,1.2562286853790283,0.1880746368437456
UBFC_PHYS_s17_T3_ctrl,147,200,153.66666666666666,1.215376377105713,0.3904790068855595
UBFC_PHYS_s17_T3_ctrl,147,201,153.7,1.0320916175842285,0.5608477197406831
UBFC_PHYS_s17_T3_ctrl,147,202,153.73333333333332,0.7612261176109314,0.6592459950664404
UBFC_PHYS_s17_T3_ctrl,147,203,153.76666666666668,0.44633620977401733,0.6604923165448512
UBFC_PHYS_s17_T3_ctrl,147,204,153.8,0.15927031636238098,0.5616816517546745
UBFC_PHYS_s17_T3_ctrl,147,205,153.83333333333334,-0.06754732877016068,0.3819656196627724
UBFC_PHYS_s17_T3_ctrl,147,206,153.86666666666667,-0.24726200103759766,0.1549401695753989
UBFC_PHYS_s17_T3_ctrl,147,207,153.9,-0.37369319796562195,-0.08248151153566105
UBFC_PHYS_s17_T3_ctrl,147,208,153.93333333333334,-0.4391855299472809,-0.29982001549889525
UBFC_PHYS_s17_T3_ctrl,147,209,153.96666666666667,-0.49670639634132385,-0.4780449220831074
UBFC_PHYS_s17_T3_ctrl,147,210,154.0,-0.6125558018684387,-0.6091781347950571
UBFC_PHYS_s17_T3_ctrl,147,211,154.03333333333333,-0.7441959977149963,-0.6922009418507168
UBFC_PHYS_s17_T3_ctrl,147,212,154.06666666666666,-0.7140191793441772,-0.7281092078393616
UBFC_PHYS_s17_T3_ctrl,147,213,154.1,-0.4051224887371063,-0.7166309771871684
UBFC_PHYS_s17_T3_ctrl,147,214,154.13333333333333,0.05895410478115082,-0.6558014237822226
UBFC_PHYS_s17_T3_ctrl,147,215,154.16666666666666,0.4349701702594757,-0.5441178930724511
UBFC_PHYS_s17_T3_ctrl,147,216,154.2,0.6209473013877869,-0.38403445988002777
UBFC_PHYS_s17_T3_ctrl,147,217,154.23333333333332,0.6634851098060608,-0.18516055029410955
UBFC_PHYS_s17_T3_ctrl,147,218,154.26666666666668,0.6118637919425964,0.03442928750295369
UBFC_PHYS_s17_T3_ctrl,147,219,154.3,0.5198819041252136,0.24976070400357658
UBFC_PHYS_s17_T3_ctrl,147,220,154.33333333333334,0.4788658320903778,0.4332435805695775
UBFC_PHYS_s17_T3_ctrl,147,221,154.36666666666667,0.521953821182251,0.5604187499008928
UBFC_PHYS_s17_T3_ctrl,147,222,154.4,0.5771218538284302,0.6154394434614084
UBFC_PHYS_s17_T3_ctrl,147,223,154.43333333333334,0.569583535194397,0.5947519948157614
UBFC_PHYS_s17_T3_ctrl,147,224,154.46666666666667,0.4976063370704651,0.5080318910203094
UBFC_PHYS_s17_T3_ctrl,147,225,154.5,0.38317328691482544,0.3761831451991707
UBFC_PHYS_s17_T3_ctrl,147,226,154.53333333333333,0.24031925201416016,0.22692864743379845
UBFC_PHYS_s17_T3_ctrl,147,227,154.56666666666666,0.10289658606052399,0.08903402962737408
UBFC_PHYS_s17_T3_ctrl,147,228,154.6,-0.021579796448349953,-0.013570944233861681
UBFC_PHYS_s17_T3_ctrl,147,229,154.63333333333333,-0.1835489273071289,-0.06654236503201377
UBFC_PHYS_s17_T3_ctrl,147,230,154.66666666666666,-0.382132887840271,-0.06772909066351235
UBFC_PHYS_s17_T3_ctrl,147,231,154.7,-0.4745127558708191,-0.026999617700399964
UBFC_PHYS_s17_T3_ctrl,147,232,154.73333333333332,-0.32567721605300903,0.03678508623435721
UBFC_PHYS_s17_T3_ctrl,147,233,154.76666666666668,-0.01406486053019762,0.10095394782306435
UBFC_PHYS_s17_T3_ctrl,147,234,154.8,0.24793954193592072,0.1448684848189191
UBFC_PHYS_s17_T3_ctrl,147,235,154.83333333333334,0.375506192445755,0.15463041776445224
UBFC_PHYS_s17_T3_ctrl,147,236,154.86666666666667,0.40492212772369385,0.1253930894552704
UBFC_PHYS_s17_T3_ctrl,147,237,154.9,0.36048799753189087,0.061069756596868856
UBFC_PHYS_s17_T3_ctrl,147,238,154.93333333333334,0.266750305891037,-0.02780040319664205
UBFC_PHYS_s17_T3_ctrl,147,239,154.96666666666667,0.19497211277484894,-0.12682680347997033
UBFC_PHYS_s17_T3_ctrl,148,0,148.0,-0.5314366221427917,0.07637375833867667
UBFC_PHYS_s17_T3_ctrl,148,1,148.03333333333333,-0.24850279092788696,0.13330578581096855
UBFC_PHYS_s17_T3_ctrl,148,2,148.06666666666666,0.0028730109333992004,0.17713065006332357
UBFC_PHYS_s17_T3_ctrl,148,3,148.1,0.1454695165157318,0.198468374551855
UBFC_PHYS_s17_T3_ctrl,148,4,148.13333333333333,0.20103557407855988,0.19319677802131674
UBFC_PHYS_s17_T3_ctrl,148,5,148.16666666666666,0.19518281519412994,0.16261094089234274
UBFC_PHYS_s17_T3_ctrl,148,6,148.2,0.1420983374118805,0.11195638892778983
UBFC_PHYS_s17_T3_ctrl,148,7,148.23333333333332,0.10126952081918716,0.0482890843920046
UBFC_PHYS_s17_T3_ctrl,148,8,148.26666666666668,0.11839468032121658,-0.02125013760976806
UBFC_PHYS_s17_T3_ctrl,148,9,148.3,0.1392187774181366,-0.0901342318522003
UBFC_PHYS_s17_T3_ctrl,148,10,148.33333333333334,0.09275960922241211,-0.15228232471569747
UBFC_PHYS_s17_T3_ctrl,148,11,148.36666666666667,-0.009839171543717384,-0.20174631307451185
UBFC_PHYS_s17_T3_ctrl,148,12,148.4,-0.12626215815544128,-0.23297691652732813
UBFC_PHYS_s17_T3_ctrl,148,13,148.43333333333334,-0.26326343417167664,-0.24197223501444692
UBFC_PHYS_s17_T3_ctrl,148,14,148.46666666666667,-0.45124220848083496,-0.22807107936355647
UBFC_PHYS_s17_T3_ctrl,148,15,148.5,-0.6759411692619324,-0.19564371110435758
UBFC_PHYS_s17_T3_ctrl,148,16,148.53333333333333,-0.8771354556083679,-0.1546125822950811
UBFC_PHYS_s17_T3_ctrl,148,17,148.56666666666666,-1.0041987895965576,-0.11893039774437612
UBFC_PHYS_s17_T3_ctrl,148,18,148.6,-1.0446646213531494,-0.10298347008720274
UBFC_PHYS_s17_T3_ctrl,148,19,148.63333333333333,-1.0064462423324585,-0.11699625643391014
UBFC_PHYS_s17_T3_ctrl,148,20,148.66666666666666,-0.8898593187332153,-0.16322932352040362
UBFC_PHYS_s17_T3_ctrl,148,21,148.7,-0.6929024457931519,-0.23449990641708887
UBFC_PHYS_s17_T3_ctrl,148,22,148.73333333333332,-0.4444412887096405,-0.3153430535497147
UBFC_PHYS_s17_T3_ctrl,148,23,148.76666666666668,-0.2060820311307907,-0.38495254251590616
UBFC_PHYS_s17_T3_ctrl,148,24,148.8,-0.018138376995921135,-0.42079144455042566
UBFC_PHYS_s17_T3_ctrl,148,25,148.83333333333334,0.16076861321926117,-0.4022663648025613
UBFC_PHYS_s17_T3_ctrl,148,26,148.86666666666667,0.4136427342891693,-0.3144175315194158
UBFC_PHYS_s17_T3_ctrl,148,27,148.9,0.7286496758460999,-0.1517100057594638
UBFC_PHYS_s17_T3_ctrl,148,28,148.93333333333334,0.9372769594192505,0.07839217033563121
UBFC_PHYS_s17_T3_ctrl,148,29,148.96666666666667,0.8549404144287109,0.3530766631715765
UBFC_PHYS_s17_T3_ctrl,148,30,149.0,0.48536238074302673,0.6345693521466012
UBFC_PHYS_s17_T3_ctrl,148,31,149.03333333333333,0.04051792621612549,0.8746204231114545
UBFC_PHYS_s17_T3_ctrl,148,32,149.06666666666666,-0.2511599361896515,1.0234137004852397
UBFC_PHYS_s17_T3_ctrl,148,33,149.1,-0.32379263639450073,1.0414379891081562
UBFC_PHYS_s17_T3_ctrl,148,34,149.13333333333333,-0.28658080101013184,0.9109973668264069
UBFC_PHYS_s17_T3_ctrl,148,35,149.16666666666666,-0.2730960547924042,0.6432157553646907
UBFC_PHYS_s17_T3_ctrl,148,36,149.2,-0.25345420837402344,0.27745030384306524
UBFC_PHYS_s17_T3_ctrl,148,37,149.23333333333332,-0.11969537287950516,-0.12717194314856237
UBFC_PHYS_s17_T3_ctrl,148,38,149.26666666666668,0.0818500816822052,-0.5051143685058339
UBFC_PHYS_s17_T3_ctrl,148,39,149.3,0.21106718480587006,-0.7981355089613202
UBFC_PHYS_s17_T3_ctrl,148,40,149.33333333333334,0.25253981351852417,-0.9659175341081935
UBFC_PHYS_s17_T3_ctrl,148,41,149.36666666666667,0.24834923446178436,-0.9922916406064094
UBFC_PHYS_s17_T3_ctrl,148,42,149.4,0.20734484493732452,-0.8867462641217944
UBFC_PHYS_s17_T3_ctrl,148,43,149.43333333333334,0.15704627335071564,-0.680989403445434
UBFC_PHYS_s17_T3_ctrl,148,44,149.46666666666667,0.14250802993774414,-0.4207156636494296
UBFC_PHYS_s17_T3_ctrl,148,45,149.5,0.16527524590492249,-0.1540877928438943
UBFC_PHYS_s17_T3_ctrl,148,46,149.53333333333333,0.19307582080364227,0.07970077489204717
UBFC_PHYS_s17_T3_ctrl,148,47,149.56666666666666,0.19527645409107208,0.25782514264691647
UBFC_PHYS_s17_T3_ctrl,148,48,149.6,0.14350299537181854,0.3750192301677808
UBFC_PHYS_s17_T3_ctrl,148,49,149.63333333333333,0.020454684272408485,0.43927316064863303
UBFC_PHYS_s17_T3_ctrl,148,50,149.66666666666666,-0.14931030571460724,0.46477731084642493
UBFC_PHYS_s17_T3_ctrl,148,51,149.7,-0.31234464049339294,0.46530338948226313
UBFC_PHYS_s17_T3_ctrl,148,52,149.73333333333332,-0.46469181776046753,0.45031283555230756
UBFC_PHYS_s17_T3_ctrl,148,53,149.76666666666668,-0.6752973198890686,0.42434282736855283
UBFC_PHYS_s17_T3_ctrl,148,54,149.8,-0.9529754519462585,0.38847938843672336
UBFC_PHYS_s17_T3_ctrl,148,55,149.83333333333334,-1.145039439201355,0.34211582361683796
UBFC_PHYS_s17_T3_ctrl,148,56,149.86666666666667,-1.077123999595642,0.2840808627540557
UBFC_PHYS_s17_T3_ctrl,148,57,149.9,-0.7743727564811707,0.2134393315621889
UBFC_PHYS_s17_T3_ctrl,148,58,149.93333333333334,-0.4459630250930786,0.1305420484695388
UBFC_PHYS_s17_T3_ctrl,148,59,149.96666666666667,-0.24233399331569672,0.03828451627688226
UBFC_PHYS_s17_T3_ctrl,148,60,150.0,-0.15428514778614044,-0.05714744554610194
UBFC_PHYS_s17_T3_ctrl,148,61,150.03333333333333,-0.1581362634897232,-0.14678593118605276
UBFC_PHYS_s17_T3_ctrl,148,62,150.06666666666666,-0.2751445174217224,-0.2206404771136604
UBFC_PHYS_s17_T3_ctrl,148,63,150.1,-0.4920358955860138,-0.26999409060245105
UBFC_PHYS_s17_T3_ctrl,148,64,150.13333333333333,-0.7450153827667236,-0.28951296490442946
UBFC_PHYS_s17_T3_ctrl,148,65,150.16666666666666,-0.9760704040527344,-0.2787428060186908
UBFC_PHYS_s17_T3_ctrl,148,66,150.2,-1.1268724203109741,-0.2426066736018386
UBFC_PHYS_s17_T3_ctrl,148,67,150.23333333333332,-1.1559957265853882,-0.19055763046145438
UBFC_PHYS_s17_T3_ctrl,148,68,150.26666666666668,-1.1294125318527222,-0.13445059335122383
UBFC_PHYS_s17_T3_ctrl,148,69,150.3,-1.1321399211883545,-0.08573392551482496
UBFC_PHYS_s17_T3_ctrl,148,70,150.33333333333334,-1.0402165651321411,-0.05280621145696404
UBFC_PHYS_s17_T3_ctrl,148,71,150.36666666666667,-0.6903740167617798,-0.03928475277122925
UBFC_PHYS_s17_T3_ctrl,148,72,150.4,-0.22564193606376648,-0.0436335331221613
UBFC_PHYS_s17_T3_ctrl,148,73,150.43333333333334,0.03056824393570423,-0.060208441500781744
