recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,148,74,150.46666666666667,-0.04928673803806305,-0.0813725491086141
UBFC_PHYS_s17_T3_ctrl,148,75,150.5,-0.3841228187084198,-0.09998943040035774
UBFC_PHYS_s17_T3_ctrl,148,76,150.53333333333333,-0.816325306892395,-0.1114262760178118
UBFC_PHYS_s17_T3_ctrl,148,77,150.56666666666666,-1.0789968967437744,-0.11434097825928792
UBFC_PHYS_s17_T3_ctrl,148,78,150.6,-0.9645287394523621,-0.11002520634825794
UBFC_PHYS_s17_T3_ctrl,148,79,150.63333333333333,-0.5655816197395325,-0.10071991045174412
UBFC_PHYS_s17_T3_ctrl,148,80,150.66666666666666,-0.17769616842269897,-0.08779772413172296
UBFC_PHYS_s17_T3_ctrl,148,81,150.7,-0.04847905784845352,-0.07078146124750838
UBFC_PHYS_s17_T3_ctrl,148,82,150.73333333333332,-0.3095470070838928,-0.04776799735252213
UBFC_PHYS_s17_T3_ctrl,148,83,150.76666666666668,-0.8414453268051147,-0.017093895359744142
UBFC_PHYS_s17_T3_ctrl,148,84,150.8,-1.0906322002410889,0.02065990314413171
UBFC_PHYS_s17_T3_ctrl,148,85,150.83333333333334,-0.6196961998939514,0.06154883192465241
UBFC_PHYS_s17_T3_ctrl,148,86,150.86666666666667,0.23871560394763947,0.09890100563128866
UBFC_PHYS_s17_T3_ctrl,148,87,150.9,0.8192854523658752,0.1256744620604238
UBFC_PHYS_s17_T3_ctrl,148,88,150.93333333333334,1.015820860862732,0.13749865625224125
UBFC_PHYS_s17_T3_ctrl,148,89,150.96666666666667,1.128135323524475,0.1348733618957072
UBFC_PHYS_s17_T3_ctrl,148,90,151.0,1.1746997833251953,0.12336881576437417
UBFC_PHYS_s17_T3_ctrl,148,91,151.03333333333333,0.9488537311553955,0.11165473982896826
UBFC_PHYS_s17_T3_ctrl,148,92,151.06666666666666,0.4799310266971588,0.10821399270033646
UBFC_PHYS_s17_T3_ctrl,148,93,151.1,-0.024670051410794258,0.11815642311782254
UBFC_PHYS_s17_T3_ctrl,148,94,151.13333333333333,-0.4302542209625244,0.14141193288838766
UBFC_PHYS_s17_T3_ctrl,148,95,151.16666666666666,-0.7784228920936584,0.1729351255965026
UBFC_PHYS_s17_T3_ctrl,148,96,151.2,-1.1513837575912476,0.2047464076029848
UBFC_PHYS_s17_T3_ctrl,148,97,151.23333333333332,-1.4622353315353394,0.22889893620773524
UBFC_PHYS_s17_T3_ctrl,148,98,151.26666666666668,-1.4776279926300049,0.2400336098784418
UBFC_PHYS_s17_T3_ctrl,148,99,151.3,-1.0722311735153198,0.23641456833122285
UBFC_PHYS_s17_T3_ctrl,148,100,151.33333333333334,-0.3799673616886139,0.21924545059598885
UBFC_PHYS_s17_T3_ctrl,148,101,151.36666666666667,0.30049726366996765,0.19100109370985052
UBFC_PHYS_s17_T3_ctrl,148,102,151.4,0.7351813316345215,0.15381011638412986
UBFC_PHYS_s17_T3_ctrl,148,103,151.43333333333334,0.9075917601585388,0.10858368368162154
UBFC_PHYS_s17_T3_ctrl,148,104,151.46666666666667,0.929352343082428,0.05500663537134778
UBFC_PHYS_s17_T3_ctrl,148,105,151.5,0.9181735515594482,-0.00788988050665733
UBFC_PHYS_s17_T3_ctrl,148,106,151.53333333333333,0.977824866771698,-0.08089605728677704
UBFC_PHYS_s17_T3_ctrl,148,107,151.56666666666666,1.1122742891311646,-0.1637641673853963
UBFC_PHYS_s17_T3_ctrl,148,108,151.6,1.2125554084777832,-0.2545728910304367
UBFC_PHYS_s17_T3_ctrl,148,109,151.63333333333333,1.2226104736328125,-0.3495566213422768
UBFC_PHYS_s17_T3_ctrl,148,110,151.66666666666666,1.2033783197402954,-0.44342822580483576
UBFC_PHYS_s17_T3_ctrl,148,111,151.7,1.1636731624603271,-0.5299403099485269
UBFC_PHYS_s17_T3_ctrl,148,112,151.73333333333332,1.0154814720153809,-0.6023160443802151
UBFC_PHYS_s17_T3_ctrl,148,113,151.76666666666668,0.7611558437347412,-0.6533302266262512
UBFC_PHYS_s17_T3_ctrl,148,114,151.8,0.5285907983779907,-0.6751550998377082
UBFC_PHYS_s17_T3_ctrl,148,115,151.83333333333334,0.34161871671676636,-0.659386210557596
UBFC_PHYS_s17_T3_ctrl,148,116,151.86666666666667,0.08547879010438919,-0.5977196486102118
UBFC_PHYS_s17_T3_ctrl,148,117,151.9,-0.299527108669281,-0.4835019389679568
UBFC_PHYS_s17_T3_ctrl,148,118,151.93333333333334,-0.7108352780342102,-0.31394895153944374
UBFC_PHYS_s17_T3_ctrl,148,119,151.96666666666667,-0.9184792637825012,-0.09252813709706786
UBFC_PHYS_s17_T3_ctrl,148,120,152.0,-0.7138670086860657,0.16903269973502638
UBFC_PHYS_s17_T3_ctrl,148,121,152.03333333333333,-0.15409785509109497,0.44965935844684374
UBFC_PHYS_s17_T3_ctrl,148,122,152.06666666666666,0.4204787313938141,0.7194939061515478
UBFC_PHYS_s17_T3_ctrl,148,123,152.1,0.8007790446281433,0.9428580684453227
UBFC_PHYS_s17_T3_ctrl,148,124,152.13333333333333,0.9941189289093018,1.0838919840427073
UBFC_PHYS_s17_T3_ctrl,148,125,152.16666666666666,1.0151536464691162,1.1142698746948483
UBFC_PHYS_s17_T3_ctrl,148,126,152.2,0.9052155613899231,1.0214246697103364
UBFC_PHYS_s17_T3_ctrl,148,127,152.23333333333332,0.8540508151054382,0.8148085675499226
UBFC_PHYS_s17_T3_ctrl,148,128,152.26666666666668,0.9820154309272766,0.5272829559009947
UBFC_PHYS_s17_T3_ctrl,148,129,152.3,1.1404260396957397,0.20966078454182568
UBFC_PHYS_s17_T3_ctrl,148,130,152.33333333333334,1.1756361722946167,-0.08104027197271901
UBFC_PHYS_s17_T3_ctrl,148,131,152.36666666666667,1.1266369819641113,-0.29628567983295706
UBFC_PHYS_s17_T3_ctrl,148,132,152.4,1.0641529560089111,-0.40888710905377
UBFC_PHYS_s17_T3_ctrl,148,133,152.43333333333334,0.9531964659690857,-0.4196903350497574
UBFC_PHYS_s17_T3_ctrl,148,134,152.46666666666667,0.7601491808891296,-0.3556900063222297
UBFC_PHYS_s17_T3_ctrl,148,135,152.5,0.5610384941101074,-0.2602062720301448
UBFC_PHYS_s17_T3_ctrl,148,136,152.53333333333333,0.4372176229953766,-0.17884802428958937
UBFC_PHYS_s17_T3_ctrl,148,137,152.56666666666666,0.3300771117210388,-0.1463131167134169
UBFC_PHYS_s17_T3_ctrl,148,138,152.6,0.13103662431240082,-0.17777191382347696
UBFC_PHYS_s17_T3_ctrl,148,139,152.63333333333333,-0.17126984894275665,-0.2661833141470306
UBFC_PHYS_s17_T3_ctrl,148,140,152.66666666666666,-0.4296572506427765,-0.385253753658597
UBFC_PHYS_s17_T3_ctrl,148,141,152.7,-0.39974966645240784,-0.49691529716074434
UBFC_PHYS_s17_T3_ctrl,148,142,152.73333333333332,0.008831114508211613,-0.5615115845265591
UBFC_PHYS_s17_T3_ctrl,148,143,152.76666666666668,0.5715968608856201,-0.5483727795665996
UBFC_PHYS_s17_T3_ctrl,148,144,152.8,0.9939550161361694,-0.44440925404872916
UBFC_PHYS_s17_T3_ctrl,148,145,152.83333333333334,1.2027344703674316,-0.25867529984077786
UBFC_PHYS_s17_T3_ctrl,148,146,152.86666666666667,1.2254314422607422,-0.021449646315928713
UBFC_PHYS_s17_T3_ctrl,148,147,152.9,1.0726511478424072,0.22256510197843657
UBFC_PHYS_s17_T3_ctrl,148,148,152.93333333333334,0.8394539952278137,0.4256958561237901
UBFC_PHYS_s17_T3_ctrl,148,149,152.96666666666667,0.7122034430503845,0.5503192228655653
UBFC_PHYS_s17_T3_ctrl,148,150,153.0,0.754881739616394,0.5791213516163127
UBFC_PHYS_s17_T3_ctrl,148,151,153.03333333333333,0.8183372616767883,0.5188094847005194
UBFC_PHYS_s17_T3_ctrl,148,152,153.06666666666666,0.7658731937408447,0.3961004193712425
UBFC_PHYS_s17_T3_ctrl,148,153,153.1,0.6420171856880188,0.24799310393940954
UBFC_PHYS_s17_T3_ctrl,148,154,153.13333333333333,0.5336944460868835,0.11023767805663506
UBFC_PHYS_s17_T3_ctrl,148,155,153.16666666666666,0.4038335084915161,0.007929233604046357
UBFC_PHYS_s17_T3_ctrl,148,156,153.2,0.12517216801643372,-0.04928288468951784
UBFC_PHYS_s17_T3_ctrl,148,157,153.23333333333332,-0.36029040813446045,-0.06681426047577582
UBFC_PHYS_s17_T3_ctrl,148,158,153.26666666666668,-0.9579034447669983,-0.060598462670548026
UBFC_PHYS_s17_T3_ctrl,148,159,153.3,-1.4341771602630615,-0.05027759707028375
UBFC_PHYS_s17_T3_ctrl,148,160,153.33333333333334,-1.543612003326416,-0.05231394110015216
UBFC_PHYS_s17_T3_ctrl,148,161,153.36666666666667,-1.252718448638916,-0.07489587551016401
UBFC_PHYS_s17_T3_ctrl,148,162,153.4,-0.8011666536331177,-0.11573608201948146
UBFC_PHYS_s17_T3_ctrl,148,163,153.43333333333334,-0.4404263198375702,-0.16297743279453747
UBFC_PHYS_s17_T3_ctrl,148,164,153.46666666666667,-0.231143519282341,-0.19873846149964222
UBFC_PHYS_s17_T3_ctrl,148,165,153.5,-0.07737995684146881,-0.20436178778278208
UBFC_PHYS_s17_T3_ctrl,148,166,153.53333333333333,0.19418784976005554,-0.1661039539282611
UBFC_PHYS_s17_T3_ctrl,148,167,153.56666666666666,0.6355323791503906,-0.0798899261281979
UBFC_PHYS_s17_T3_ctrl,148,168,153.6,1.0595526695251465,0.046080131150341014
UBFC_PHYS_s17_T3_ctrl,148,169,153.63333333333333,1.2562286853790283,0.1917308068022928
UBFC_PHYS_s17_T3_ctrl,148,170,153.66666666666666,1.215376377105713,0.3288780359581985
UBFC_PHYS_s17_T3_ctrl,148,171,153.7,1.0320916175842285,0.42791696076881647
UBFC_PHYS_s17_T3_ctrl,148,172,153.73333333333332,0.7612261176109314,0.4658606861970861
UBFC_PHYS_s17_T3_ctrl,148,173,153.76666666666668,0.44633620977401733,0.4331541966416081
UBFC_PHYS_s17_T3_ctrl,148,174,153.8,0.15927031636238098,0.3364970296133022
UBFC_PHYS_s17_T3_ctrl,148,175,153.83333333333334,-0.06754732877016068,0.1961296187726814
UBFC_PHYS_s17_T3_ctrl,148,176,153.86666666666667,-0.24726200103759766,0.03846957075775943
UBFC_PHYS_s17_T3_ctrl,148,177,153.9,-0.37369319796562195,-0.11281241869057969
UBFC_PHYS_s17_T3_ctrl,148,178,153.93333333333334,-0.4391855299472809,-0.24360309969486105
UBFC_PHYS_s17_T3_ctrl,148,179,153.96666666666667,-0.49670639634132385,-0.3514637928087828
UBFC_PHYS_s17_T3_ctrl,148,180,154.0,-0.6125558018684387,-0.4425051982511289
UBFC_PHYS_s17_T3_ctrl,148,181,154.03333333333333,-0.7441959977149963,-0.5246627890561918
UBFC_PHYS_s17_T3_ctrl,148,182,154.06666666666666,-0.7140191793441772,-0.6005702320317494
UBFC_PHYS_s17_T3_ctrl,148,183,154.1,-0.4051224887371063,-0.6633302665446973
UBFC_PHYS_s17_T3_ctrl,148,184,154.13333333333333,0.05895410478115082,-0.6969709674385327
UBFC_PHYS_s17_T3_ctrl,148,185,154.16666666666666,0.4349701702594757,-0.6812330231920641
UBFC_PHYS_s17_T3_ctrl,148,186,154.2,0.6209473013877869,-0.5987548603261247
UBFC_PHYS_s17_T3_ctrl,148,187,154.23333333333332,0.6634851098060608,-0.44214212721538854
UBFC_PHYS_s17_T3_ctrl,148,188,154.26666666666668,0.6118637919425964,-0.21868636064241112
UBFC_PHYS_s17_T3_ctrl,148,189,154.3,0.5198819041252136,0.0487032421631581
UBFC_PHYS_s17_T3_ctrl,148,190,154.33333333333334,0.4788658320903778,0.32477923874318526
UBFC_PHYS_s17_T3_ctrl,148,191,154.36666666666667,0.521953821182251,0.5687775954700948
UBFC_PHYS_s17_T3_ctrl,148,192,154.4,0.5771218538284302,0.7431092584385917
UBFC_PHYS_s17_T3_ctrl,148,193,154.43333333333334,0.569583535194397,0.8217531262518835
UBFC_PHYS_s17_T3_ctrl,148,194,154.46666666666667,0.4976063370704651,0.7964025272559954
UBFC_PHYS_s17_T3_ctrl,148,195,154.5,0.38317328691482544,0.6789517225649654
UBFC_PHYS_s17_T3_ctrl,148,196,154.53333333333333,0.24031925201416016,0.49941427880857625
UBFC_PHYS_s17_T3_ctrl,148,197,154.56666666666666,0.10289658606052399,0.29915655412933573
UBFC_PHYS_s17_T3_ctrl,148,198,154.6,-0.021579796448349953,0.12067656263634877
UBFC_PHYS_s17_T3_ctrl,148,199,154.63333333333333,-0.1835489273071289,-0.003428323763790178
UBFC_PHYS_s17_T3_ctrl,148,200,154.66666666666666,-0.382132887840271,-0.05896876121883186
UBFC_PHYS_s17_T3_ctrl,148,201,154.7,-0.4745127558708191,-0.05330211060477143
UBFC_PHYS_s17_T3_ctrl,148,202,154.73333333333332,-0.32567721605300903,-0.011898470561723568
UBFC_PHYS_s17_T3_ctrl,148,203,154.76666666666668,-0.01406486053019762,0.030673873027671064
UBFC_PHYS_s17_T3_ctrl,148,204,154.8,0.24793954193592072,0.042423332993243745
UBFC_PHYS_s17_T3_ctrl,148,205,154.83333333333334,0.375506192445755,0.004364405083282991
UBFC_PHYS_s17_T3_ctrl,148,206,154.86666666666667,0.40492212772369385,-0.08384292213952418
UBFC_PHYS_s17_T3_ctrl,148,207,154.9,0.36048799753189087,-0.20483574539996716
UBFC_PHYS_s17_T3_ctrl,148,208,154.93333333333334,0.266750305891037,-0.33026348116660875
UBFC_PHYS_s17_T3_ctrl,148,209,154.96666666666667,0.19497211277484894,-0.43022126822978257
UBFC_PHYS_s17_T3_ctrl,148,210,155.0,0.19126147031784058,-0.4816040803455279
UBFC_PHYS_s17_T3_ctrl,148,211,155.03333333333333,0.22279611229896545,-0.47269949556981444
UBFC_PHYS_s17_T3_ctrl,148,212,155.06666666666666,0.22836793959140778,-0.40363104559008994
UBFC_PHYS_s17_T3_ctrl,148,213,155.1,0.17900580167770386,-0.28411391670263464
UBFC_PHYS_s17_T3_ctrl,148,214,155.13333333333333,0.0808551087975502,-0.13025403509157574
UBFC_PHYS_s17_T3_ctrl,148,215,155.16666666666666,-0.04612625017762184,0.03862600548462553
UBFC_PHYS_s17_T3_ctrl,148,216,155.2,-0.18638165295124054,0.20281627639666952
UBFC_PHYS_s17_T3_ctrl,148,217,155.23333333333332,-0.3322674036026001,0.34467226540337
UBFC_PHYS_s17_T3_ctrl,148,218,155.26666666666668,-0.48803260922431946,0.45071026459363955
UBFC_PHYS_s17_T3_ctrl,148,219,155.3,-0.6145925521850586,0.5132104292336832
UBFC_PHYS_s17_T3_ctrl,148,220,155.33333333333334,-0.5893788933753967,0.5309262506926157
UBFC_PHYS_s17_T3_ctrl,148,221,155.36666666666667,-0.34215855598449707,0.5084421406994645
UBFC_PHYS_s17_T3_ctrl,148,222,155.4,0.009252512827515602,0.4541018358159871
UBFC_PHYS_s17_T3_ctrl,148,223,155.43333333333334,0.2931462228298187,0.3770900625761489
UBFC_PHYS_s17_T3_ctrl,148,224,155.46666666666667,0.4635784327983856,0.2847852432196002
UBFC_PHYS_s17_T3_ctrl,148,225,155.5,0.5541907548904419,0.1815097918554078
UBFC_PHYS_s17_T3_ctrl,148,226,155.53333333333333,0.581382691860199,0.06916462803984282
UBFC_PHYS_s17_T3_ctrl,148,227,155.56666666666666,0.5842973589897156,-0.050705710852714136
UBFC_PHYS_s17_T3_ctrl,148,228,155.6,0.6405774354934692,-0.1745731884282709
UBFC_PHYS_s17_T3_ctrl,148,229,155.63333333333333,0.7867206931114197,-0.29555110050150346
UBFC_PHYS_s17_T3_ctrl,148,230,155.66666666666666,0.9623033404350281,-0.4036691301531639
UBFC_PHYS_s17_T3_ctrl,148,231,155.7,1.0947043895721436,-0.48771596986173066
UBFC_PHYS_s17_T3_ctrl,148,232,155.73333333333332,1.2072995901107788,-0.5380135010639638
UBFC_PHYS_s17_T3_ctrl,148,233,155.76666666666668,1.374477744102478,-0.5491679479176829
UBFC_PHYS_s17_T3_ctrl,148,234,155.8,1.5609112977981567,-0.5217101644495804
UBFC_PHYS_s17_T3_ctrl,148,235,155.83333333333334,1.5987904071807861,-0.4618194942017667
UBFC_PHYS_s17_T3_ctrl,148,236,155.86666666666667,1.333344578742981,-0.3791305311629031
UBFC_PHYS_s17_T3_ctrl,148,237,155.9,0.7525991201400757,-0.2835479578398193
UBFC_PHYS_s17_T3_ctrl,148,238,155.93333333333334,0.06856432557106018,-0.18249751038230072
UBFC_PHYS_s17_T3_ctrl,148,239,155.96666666666667,-0.359389066696167,-0.07986425313058498
UBFC_PHYS_s17_T3_ctrl,149,0,149.0,0.48536238074302673,-0.04327166477517357
UBFC_PHYS_s17_T3_ctrl,149,1,149.03333333333333,0.04051792621612549,0.22225765591061725
UBFC_PHYS_s17_T3_ctrl,149,2,149.06666666666666,-0.2511599361896515,0.434086056326177
UBFC_PHYS_s17_T3_ctrl,149,3,149.1,-0.32379263639450073,0.5472239083943645
UBFC_PHYS_s17_T3_ctrl,149,4,149.13333333333333,-0.28658080101013184,0.5336857901650062
UBFC_PHYS_s17_T3_ctrl,149,5,149.16666666666666,-0.2730960547924042,0.38922934126526176
UBFC_PHYS_s17_T3_ctrl,149,6,149.2,-0.25345420837402344,0.13604456014905925
UBFC_PHYS_s17_T3_ctrl,149,7,149.23333333333332,-0.11969537287950516,-0.18039456555397618
UBFC_PHYS_s17_T3_ctrl,149,8,149.26666666666668,0.0818500816822052,-0.5002944744146015
UBFC_PHYS_s17_T3_ctrl,149,9,149.3,0.21106718480587006,-0.7623452966043461
UBFC_PHYS_s17_T3_ctrl,149,10,149.33333333333334,0.25253981351852417,-0.9172261445005621
UBFC_PHYS_s17_T3_ctrl,149,11,149.36666666666667,0.24834923446178436,-0.9384955647917528
UBFC_PHYS_s17_T3_ctrl,149,12,149.4,0.20734484493732452,-0.8281175121588515
UBFC_PHYS_s17_T3_ctrl,149,13,149.43333333333334,0.15704627335071564,-0.6149838373141937
UBFC_PHYS_s17_T3_ctrl,149,14,149.46666666666667,0.14250802993774414,-0.34639928544987414
UBFC_PHYS_s17_T3_ctrl,149,15,149.5,0.16527524590492249,-0.07467358161500788
UBFC_PHYS_s17_T3_ctrl,149,16,149.53333333333333,0.19307582080364227,0.1568285721999434
UBFC_PHYS_s17_T3_ctrl,149,17,149.56666666666666,0.19527645409107208,0.3232467766030417
UBFC_PHYS_s17_T3_ctrl,149,18,149.6,0.14350299537181854,0.42049629124500865
UBFC_PHYS_s17_T3_ctrl,149,19,149.63333333333333,0.020454684272408485,0.46073729788249146
UBFC_PHYS_s17_T3_ctrl,149,20,149.66666666666666,-0.14931030571460724,0.46416630562808153
UBFC_PHYS_s17_T3_ctrl,149,21,149.7,-0.31234464049339294,0.4509571052966146
UBFC_PHYS_s17_T3_ctrl,149,22,149.73333333333332,-0.46469181776046753,0.4359566099792285
UBFC_PHYS_s17_T3_ctrl,149,23,149.76666666666668,-0.6752973198890686,0.42668028622945586
UBFC_PHYS_s17_T3_ctrl,149,24,149.8,-0.9529754519462585,0.4235979497199544
UBFC_PHYS_s17_T3_ctrl,149,25,149.83333333333334,-1.145039439201355,0.42140170044020125
UBFC_PHYS_s17_T3_ctrl,149,26,149.86666666666667,-1.077123999595642,0.41073152451604733
UBFC_PHYS_s17_T3_ctrl,149,27,149.9,-0.7743727564811707,0.38063987353139495
UBFC_PHYS_s17_T3_ctrl,149,28,149.93333333333334,-0.4459630250930786,0.32198036363786114
UBFC_PHYS_s17_T3_ctrl,149,29,149.96666666666667,-0.24233399331569672,0.23106862313503462
UBFC_PHYS_s17_T3_ctrl,149,30,150.0,-0.15428514778614044,0.11221017919594986
UBFC_PHYS_s17_T3_ctrl,149,31,150.03333333333333,-0.1581362634897232,-0.022186708786189384
UBFC_PHYS_s17_T3_ctrl,149,32,150.06666666666666,-0.2751445174217224,-0.1540886044230872
UBFC_PHYS_s17_T3_ctrl,149,33,150.1,-0.4920358955860138,-0.2639529789626377
UBFC_PHYS_s17_T3_ctrl,149,34,150.13333333333333,-0.7450153827667236,-0.3352533612065293
UBFC_PHYS_s17_T3_ctrl,149,35,150.16666666666666,-0.9760704040527344,-0.35842097333118333
UBFC_PHYS_s17_T3_ctrl,149,36,150.2,-1.1268724203109741,-0.33334077090116443
UBFC_PHYS_s17_T3_ctrl,149,37,150.23333333333332,-1.1559957265853882,-0.26966866933288053
UBFC_PHYS_s17_T3_ctrl,149,38,150.26666666666668,-1.1294125318527222,-0.18469301856229203
UBFC_PHYS_s17_T3_ctrl,149,39,150.3,-1.1321399211883545,-0.09917559410574163
UBFC_PHYS_s17_T3_ctrl,149,40,150.33333333333334,-1.0402165651321411,-0.03227395837871958
UBFC_PHYS_s17_T3_ctrl,149,41,150.36666666666667,-0.6903740167617798,0.0029987614618620898
UBFC_PHYS_s17_T3_ctrl,149,42,150.4,-0.22564193606376648,0.0024444924567354523
UBFC_PHYS_s17_T3_ctrl,149,43,150.43333333333334,0.03056824393570423,-0.02923525077912534
UBFC_PHYS_s17_T3_ctrl,149,44,150.46666666666667,-0.04928673803806305,-0.08075052364790561
UBFC_PHYS_s17_T3_ctrl,149,45,150.5,-0.3841228187084198,-0.13796304164508663
UBFC_PHYS_s17_T3_ctrl,149,46,150.53333333333333,-0.816325306892395,-0.18778290778194842
UBFC_PHYS_s17_T3_ctrl,149,47,150.56666666666666,-1.0789968967437744,-0.22110054956598651
UBFC_PHYS_s17_T3_ctrl,149,48,150.6,-0.9645287394523621,-0.2340560817183495
UBFC_PHYS_s17_T3_ctrl,149,49,150.63333333333333,-0.5655816197395325,-0.22751377418070046
UBFC_PHYS_s17_T3_ctrl,149,50,150.66666666666666,-0.17769616842269897,-0.20519814443577475
UBFC_PHYS_s17_T3_ctrl,149,51,150.7,-0.04847905784845352,-0.17138923035000214
UBFC_PHYS_s17_T3_ctrl,149,52,150.73333333333332,-0.3095470070838928,-0.1291880346586903
UBFC_PHYS_s17_T3_ctrl,149,53,150.76666666666668,-0.8414453268051147,-0.08002631750303459
UBFC_PHYS_s17_T3_ctrl,149,54,150.8,-1.0906322002410889,-0.024407519335552286
UBFC_PHYS_s17_T3_ctrl,149,55,150.83333333333334,-0.6196961998939514,0.03675192882793798
UBFC_PHYS_s17_T3_ctrl,149,56,150.86666666666667,0.23871560394763947,0.10098618743027785
UBFC_PHYS_s17_T3_ctrl,149,57,150.9,0.8192854523658752,0.16390959004914
UBFC_PHYS_s17_T3_ctrl,149,58,150.93333333333334,1.015820860862732,0.21976740602881129
UBFC_PHYS_s17_T3_ctrl,149,59,150.96666666666667,1.128135323524475,0.2627435434982113
UBFC_PHYS_s17_T3_ctrl,149,60,151.0,1.1746997833251953,0.28868978542774376
UBFC_PHYS_s17_T3_ctrl,149,61,151.03333333333333,0.9488537311553955,0.296706293818414
UBFC_PHYS_s17_T3_ctrl,149,62,151.06666666666666,0.4799310266971588,0.28970546365828964
UBFC_PHYS_s17_T3_ctrl,149,63,151.1,-0.024670051410794258,0.27332304868025525
UBFC_PHYS_s17_T3_ctrl,149,64,151.13333333333333,-0.4302542209625244,0.2535610197960832
UBFC_PHYS_s17_T3_ctrl,149,65,151.16666666666666,-0.7784228920936584,0.23447549895059006
UBFC_PHYS_s17_T3_ctrl,149,66,151.2,-1.1513837575912476,0.21713975307897118
UBFC_PHYS_s17_T3_ctrl,149,67,151.23333333333332,-1.4622353315353394,0.20018783769240878
UBFC_PHYS_s17_T3_ctrl,149,68,151.26666666666668,-1.4776279926300049,0.18126347223133493
UBFC_PHYS_s17_T3_ctrl,149,69,151.3,-1.0722311735153198,0.15834755136315343
UBFC_PHYS_s17_T3_ctrl,149,70,151.33333333333334,-0.3799673616886139,0.13038131816266166
UBFC_PHYS_s17_T3_ctrl,149,71,151.36666666666667,0.30049726366996765,0.09726926169835352
UBFC_PHYS_s17_T3_ctrl,149,72,151.4,0.7351813316345215,0.05960746048117639
UBFC_PHYS_s17_T3_ctrl,149,73,151.43333333333334,0.9075917601585388,0.0183367893757068
UBFC_PHYS_s17_T3_ctrl,149,74,151.46666666666667,0.929352343082428,-0.025687758013356314
UBFC_PHYS_s17_T3_ctrl,149,75,151.5,0.9181735515594482,-0.07221447705075293
UBFC_PHYS_s17_T3_ctrl,149,76,151.53333333333333,0.977824866771698,-0.1219737551560601
UBFC_PHYS_s17_T3_ctrl,149,77,151.56666666666666,1.1122742891311646,-0.17657967001487657
UBFC_PHYS_s17_T3_ctrl,149,78,151.6,1.2125554084777832,-0.23786131107805278
UBFC_PHYS_s17_T3_ctrl,149,79,151.63333333333333,1.2226104736328125,-0.3068835216213324
UBFC_PHYS_s17_T3_ctrl,149,80,151.66666666666666,1.2033783197402954,-0.38302962284895736
UBFC_PHYS_s17_T3_ctrl,149,81,151.7,1.1636731624603271,-0.46338804778800763
UBFC_PHYS_s17_T3_ctrl,149,82,151.73333333333332,1.0154814720153809,-0.5424940917881925
UBFC_PHYS_s17_T3_ctrl,149,83,151.76666666666668,0.7611558437347412,-0.612368923869711
UBFC_PHYS_s17_T3_ctrl,149,84,151.8,0.5285907983779907,-0.6628201831274471
UBFC_PHYS_s17_T3_ctrl,149,85,151.83333333333334,0.34161871671676636,-0.6820697472927275
UBFC_PHYS_s17_T3_ctrl,149,86,151.86666666666667,0.08547879010438919,-0.6578607125182399
UBFC_PHYS_s17_T3_ctrl,149,87,151.9,-0.299527108669281,-0.5792054079508588
UBFC_PHYS_s17_T3_ctrl,149,88,151.93333333333334,-0.7108352780342102,-0.4388314820626147
UBFC_PHYS_s17_T3_ctrl,149,89,151.96666666666667,-0.9184792637825012,-0.23613709723829454
UBFC_PHYS_s17_T3_ctrl,149,90,152.0,-0.7138670086860657,0.01990804027725831
UBFC_PHYS_s17_T3_ctrl,149,91,152.03333333333333,-0.15409785509109497,0.308907970101232
UBFC_PHYS_s17_T3_ctrl,149,92,152.06666666666666,0.4204787313938141,0.5994860833397057
UBFC_PHYS_s17_T3_ctrl,149,93,152.1,0.8007790446281433,0.8529993190027274
