recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,149,94,152.13333333333333,0.9941189289093018,1.030511870275956
UBFC_PHYS_s17_T3_ctrl,149,95,152.16666666666666,1.0151536464691162,1.1017744966401244
UBFC_PHYS_s17_T3_ctrl,149,96,152.2,0.9052155613899231,1.0539674959620629
UBFC_PHYS_s17_T3_ctrl,149,97,152.23333333333332,0.8540508151054382,0.8973632654202397
UBFC_PHYS_s17_T3_ctrl,149,98,152.26666666666668,0.9820154309272766,0.6651094728209771
UBFC_PHYS_s17_T3_ctrl,149,99,152.3,1.1404260396957397,0.40582510070959
UBFC_PHYS_s17_T3_ctrl,149,100,152.33333333333334,1.1756361722946167,0.17066675841464699
UBFC_PHYS_s17_T3_ctrl,149,101,152.36666666666667,1.1266369819641113,-0.0008437651974191425
UBFC_PHYS_s17_T3_ctrl,149,102,152.4,1.0641529560089111,-0.09140293312563615
UBFC_PHYS_s17_T3_ctrl,149,103,152.43333333333334,0.9531964659690857,-0.10948154973398865
UBFC_PHYS_s17_T3_ctrl,149,104,152.46666666666667,0.7601491808891296,-0.08474337081638866
UBFC_PHYS_s17_T3_ctrl,149,105,152.5,0.5610384941101074,-0.0570076246589736
UBFC_PHYS_s17_T3_ctrl,149,106,152.53333333333333,0.4372176229953766,-0.06296529832755494
UBFC_PHYS_s17_T3_ctrl,149,107,152.56666666666666,0.3300771117210388,-0.12546358645661662
UBFC_PHYS_s17_T3_ctrl,149,108,152.6,0.13103662431240082,-0.24815589055965265
UBFC_PHYS_s17_T3_ctrl,149,109,152.63333333333333,-0.17126984894275665,-0.41554790190861535
UBFC_PHYS_s17_T3_ctrl,149,110,152.66666666666666,-0.4296572506427765,-0.5970689028667513
UBFC_PHYS_s17_T3_ctrl,149,111,152.7,-0.39974966645240784,-0.7537577005773525
UBFC_PHYS_s17_T3_ctrl,149,112,152.73333333333332,0.008831114508211613,-0.8464481550042653
UBFC_PHYS_s17_T3_ctrl,149,113,152.76666666666668,0.5715968608856201,-0.8444137087082418
UBFC_PHYS_s17_T3_ctrl,149,114,152.8,0.9939550161361694,-0.7331947623506309
UBFC_PHYS_s17_T3_ctrl,149,115,152.83333333333334,1.2027344703674316,-0.5199313604345814
UBFC_PHYS_s17_T3_ctrl,149,116,152.86666666666667,1.2254314422607422,-0.23432274095221875
UBFC_PHYS_s17_T3_ctrl,149,117,152.9,1.0726511478424072,0.07619647929126597
UBFC_PHYS_s17_T3_ctrl,149,118,152.93333333333334,0.8394539952278137,0.3570255226715198
UBFC_PHYS_s17_T3_ctrl,149,119,152.96666666666667,0.7122034430503845,0.5603478664095938
UBFC_PHYS_s17_T3_ctrl,149,120,153.0,0.754881739616394,0.6578505550942285
UBFC_PHYS_s17_T3_ctrl,149,121,153.03333333333333,0.8183372616767883,0.647318077614142
UBFC_PHYS_s17_T3_ctrl,149,122,153.06666666666666,0.7658731937408447,0.5507765031018264
UBFC_PHYS_s17_T3_ctrl,149,123,153.1,0.6420171856880188,0.40554123833532013
UBFC_PHYS_s17_T3_ctrl,149,124,153.13333333333333,0.5336944460868835,0.25196731787844207
UBFC_PHYS_s17_T3_ctrl,149,125,153.16666666666666,0.4038335084915161,0.12220428802782084
UBFC_PHYS_s17_T3_ctrl,149,126,153.2,0.12517216801643372,0.03323518225237669
UBFC_PHYS_s17_T3_ctrl,149,127,153.23333333333332,-0.36029040813446045,-0.014407026709577931
UBFC_PHYS_s17_T3_ctrl,149,128,153.26666666666668,-0.9579034447669983,-0.032865452096148384
UBFC_PHYS_s17_T3_ctrl,149,129,153.3,-1.4341771602630615,-0.040182544581285895
UBFC_PHYS_s17_T3_ctrl,149,130,153.33333333333334,-1.543612003326416,-0.053039278346103516
UBFC_PHYS_s17_T3_ctrl,149,131,153.36666666666667,-1.252718448638916,-0.08112162803278382
UBFC_PHYS_s17_T3_ctrl,149,132,153.4,-0.8011666536331177,-0.12433596166588234
UBFC_PHYS_s17_T3_ctrl,149,133,153.43333333333334,-0.4404263198375702,-0.1731473498111368
UBFC_PHYS_s17_T3_ctrl,149,134,153.46666666666667,-0.231143519282341,-0.2115867089497476
UBFC_PHYS_s17_T3_ctrl,149,135,153.5,-0.07737995684146881,-0.22200261330510235
UBFC_PHYS_s17_T3_ctrl,149,136,153.53333333333333,0.19418784976005554,-0.19036730650181027
UBFC_PHYS_s17_T3_ctrl,149,137,153.56666666666666,0.6355323791503906,-0.11090403378568213
UBFC_PHYS_s17_T3_ctrl,149,138,153.6,1.0595526695251465,0.01102041879673916
UBFC_PHYS_s17_T3_ctrl,149,139,153.63333333333333,1.2562286853790283,0.15854304267428138
UBFC_PHYS_s17_T3_ctrl,149,140,153.66666666666666,1.215376377105713,0.30600015347133197
UBFC_PHYS_s17_T3_ctrl,149,141,153.7,1.0320916175842285,0.42456815805535586
UBFC_PHYS_s17_T3_ctrl,149,142,153.73333333333332,0.7612261176109314,0.48967750861223064
UBFC_PHYS_s17_T3_ctrl,149,143,153.76666666666668,0.44633620977401733,0.48787585062800687
UBFC_PHYS_s17_T3_ctrl,149,144,153.8,0.15927031636238098,0.4203413903096097
UBFC_PHYS_s17_T3_ctrl,149,145,153.83333333333334,-0.06754732877016068,0.3012600362315022
UBFC_PHYS_s17_T3_ctrl,149,146,153.86666666666667,-0.24726200103759766,0.15171466655900084
UBFC_PHYS_s17_T3_ctrl,149,147,153.9,-0.37369319796562195,-0.007978157229954545
UBFC_PHYS_s17_T3_ctrl,149,148,153.93333333333334,-0.4391855299472809,-0.16399114377989849
UBFC_PHYS_s17_T3_ctrl,149,149,153.96666666666667,-0.49670639634132385,-0.3105232638644997
UBFC_PHYS_s17_T3_ctrl,149,150,154.0,-0.6125558018684387,-0.4470339572490913
UBFC_PHYS_s17_T3_ctrl,149,151,154.03333333333333,-0.7441959977149963,-0.5729805065889028
UBFC_PHYS_s17_T3_ctrl,149,152,154.06666666666666,-0.7140191793441772,-0.6827781258371557
UBFC_PHYS_s17_T3_ctrl,149,153,154.1,-0.4051224887371063,-0.7634062082567296
UBFC_PHYS_s17_T3_ctrl,149,154,154.13333333333333,0.05895410478115082,-0.7958877507796318
UBFC_PHYS_s17_T3_ctrl,149,155,154.16666666666666,0.4349701702594757,-0.7603655066649366
UBFC_PHYS_s17_T3_ctrl,149,156,154.2,0.6209473013877869,-0.643237608023467
UBFC_PHYS_s17_T3_ctrl,149,157,154.23333333333332,0.6634851098060608,-0.4440359182306939
UBFC_PHYS_s17_T3_ctrl,149,158,154.26666666666668,0.6118637919425964,-0.179544814499051
UBFC_PHYS_s17_T3_ctrl,149,159,154.3,0.5198819041252136,0.11675273542817045
UBFC_PHYS_s17_T3_ctrl,149,160,154.33333333333334,0.4788658320903778,0.40042612989396553
UBFC_PHYS_s17_T3_ctrl,149,161,154.36666666666667,0.521953821182251,0.6257453589387086
UBFC_PHYS_s17_T3_ctrl,149,162,154.4,0.5771218538284302,0.7563796824195855
UBFC_PHYS_s17_T3_ctrl,149,163,154.43333333333334,0.569583535194397,0.7739109750445965
UBFC_PHYS_s17_T3_ctrl,149,164,154.46666666666667,0.4976063370704651,0.6819608122049908
UBFC_PHYS_s17_T3_ctrl,149,165,154.5,0.38317328691482544,0.5052474848624641
UBFC_PHYS_s17_T3_ctrl,149,166,154.53333333333333,0.24031925201416016,0.2839456245201144
UBFC_PHYS_s17_T3_ctrl,149,167,154.56666666666666,0.10289658606052399,0.06451814493930982
UBFC_PHYS_s17_T3_ctrl,149,168,154.6,-0.021579796448349953,-0.11088314216668581
UBFC_PHYS_s17_T3_ctrl,149,169,154.63333333333333,-0.1835489273071289,-0.21374563511941896
UBFC_PHYS_s17_T3_ctrl,149,170,154.66666666666666,-0.382132887840271,-0.23483411719667185
UBFC_PHYS_s17_T3_ctrl,149,171,154.7,-0.4745127558708191,-0.1847565856030617
UBFC_PHYS_s17_T3_ctrl,149,172,154.73333333333332,-0.32567721605300903,-0.08943276137044161
UBFC_PHYS_s17_T3_ctrl,149,173,154.76666666666668,-0.01406486053019762,0.018125993887183597
UBFC_PHYS_s17_T3_ctrl,149,174,154.8,0.24793954193592072,0.10712879696098213
UBFC_PHYS_s17_T3_ctrl,149,175,154.83333333333334,0.375506192445755,0.15650095643495077
UBFC_PHYS_s17_T3_ctrl,149,176,154.86666666666667,0.40492212772369385,0.15855397751116174
UBFC_PHYS_s17_T3_ctrl,149,177,154.9,0.36048799753189087,0.11842072435984732
UBFC_PHYS_s17_T3_ctrl,149,178,154.93333333333334,0.266750305891037,0.050315571157006654
UBFC_PHYS_s17_T3_ctrl,149,179,154.96666666666667,0.19497211277484894,-0.027526762360630577
UBFC_PHYS_s17_T3_ctrl,149,180,155.0,0.19126147031784058,-0.09743280310428433
UBFC_PHYS_s17_T3_ctrl,149,181,155.03333333333333,0.22279611229896545,-0.14532978717851017
UBFC_PHYS_s17_T3_ctrl,149,182,155.06666666666666,0.22836793959140778,-0.16216680924464552
UBFC_PHYS_s17_T3_ctrl,149,183,155.1,0.17900580167770386,-0.14428544113795677
UBFC_PHYS_s17_T3_ctrl,149,184,155.13333333333333,0.0808551087975502,-0.0932940204869334
UBFC_PHYS_s17_T3_ctrl,149,185,155.16666666666666,-0.04612625017762184,-0.01560501855794912
UBFC_PHYS_s17_T3_ctrl,149,186,155.2,-0.18638165295124054,0.07851008124400374
UBFC_PHYS_s17_T3_ctrl,149,187,155.23333333333332,-0.3322674036026001,0.176502255087419
UBFC_PHYS_s17_T3_ctrl,149,188,155.26666666666668,-0.48803260922431946,0.2656608876009672
UBFC_PHYS_s17_T3_ctrl,149,189,155.3,-0.6145925521850586,0.3352943031789792
UBFC_PHYS_s17_T3_ctrl,149,190,155.33333333333334,-0.5893788933753967,0.37826942972888467
UBFC_PHYS_s17_T3_ctrl,149,191,155.36666666666667,-0.34215855598449707,0.3913750308969339
UBFC_PHYS_s17_T3_ctrl,149,192,155.4,0.009252512827515602,0.37457039712115975
UBFC_PHYS_s17_T3_ctrl,149,193,155.43333333333334,0.2931462228298187,0.329786064365396
UBFC_PHYS_s17_T3_ctrl,149,194,155.46666666666667,0.4635784327983856,0.2600886049927315
UBFC_PHYS_s17_T3_ctrl,149,195,155.5,0.5541907548904419,0.1696153924017212
UBFC_PHYS_s17_T3_ctrl,149,196,155.53333333333333,0.581382691860199,0.06400828436797526
UBFC_PHYS_s17_T3_ctrl,149,197,155.56666666666666,0.5842973589897156,-0.04935667785733071
UBFC_PHYS_s17_T3_ctrl,149,198,155.6,0.6405774354934692,-0.16190365058146836
UBFC_PHYS_s17_T3_ctrl,149,199,155.63333333333333,0.7867206931114197,-0.2652038701836161
UBFC_PHYS_s17_T3_ctrl,149,200,155.66666666666666,0.9623033404350281,-0.35271938885792087
UBFC_PHYS_s17_T3_ctrl,149,201,155.7,1.0947043895721436,-0.4213425902031679
UBFC_PHYS_s17_T3_ctrl,149,202,155.73333333333332,1.2072995901107788,-0.47221584638573005
UBFC_PHYS_s17_T3_ctrl,149,203,155.76666666666668,1.374477744102478,-0.5104676665843113
UBFC_PHYS_s17_T3_ctrl,149,204,155.8,1.5609112977981567,-0.5436076852189665
UBFC_PHYS_s17_T3_ctrl,149,205,155.83333333333334,1.5987904071807861,-0.5785924289750821
UBFC_PHYS_s17_T3_ctrl,149,206,155.86666666666667,1.333344578742981,-0.6181566575547327
UBFC_PHYS_s17_T3_ctrl,149,207,155.9,0.7525991201400757,-0.6576230838487512
UBFC_PHYS_s17_T3_ctrl,149,208,155.93333333333334,0.06856432557106018,-0.683626890696472
UBFC_PHYS_s17_T3_ctrl,149,209,155.96666666666667,-0.359389066696167,-0.675796058395546
UBFC_PHYS_s17_T3_ctrl,149,210,156.0,-0.37376344203948975,-0.6115028639084839
UBFC_PHYS_s17_T3_ctrl,149,211,156.03333333333333,-0.20934785902500153,-0.47276089081224665
UBFC_PHYS_s17_T3_ctrl,149,212,156.06666666666666,-0.12069033831357956,-0.25357196292635426
UBFC_PHYS_s17_T3_ctrl,149,213,156.1,-0.09644822776317596,0.034441322993709354
UBFC_PHYS_s17_T3_ctrl,149,214,156.13333333333333,-0.1121453195810318,0.360398992553045
UBFC_PHYS_s17_T3_ctrl,149,215,156.16666666666666,-0.23844775557518005,0.6781738688820976
UBFC_PHYS_s17_T3_ctrl,149,216,156.2,-0.4923519492149353,0.93606471268195
UBFC_PHYS_s17_T3_ctrl,149,217,156.23333333333332,-0.8428499698638916,1.089893743168747
UBFC_PHYS_s17_T3_ctrl,149,218,156.26666666666668,-1.2755558490753174,1.1153599754904435
UBFC_PHYS_s17_T3_ctrl,149,219,156.3,-1.6951632499694824,1.0150666566885524
UBFC_PHYS_s17_T3_ctrl,149,220,156.33333333333334,-1.939667820930481,0.8173625105889247
UBFC_PHYS_s17_T3_ctrl,149,221,156.36666666666667,-1.9703831672668457,0.5673414950016851
UBFC_PHYS_s17_T3_ctrl,149,222,156.4,-1.8897087574005127,0.3135300248930269
UBFC_PHYS_s17_T3_ctrl,149,223,156.43333333333334,-1.7471356391906738,0.09529752173697295
UBFC_PHYS_s17_T3_ctrl,149,224,156.46666666666667,-1.5061192512512207,-0.06490092742120131
UBFC_PHYS_s17_T3_ctrl,149,225,156.5,-1.2116438150405884,-0.1627935415248953
UBFC_PHYS_s17_T3_ctrl,149,226,156.53333333333333,-0.991416335105896,-0.2079227521173522
UBFC_PHYS_s17_T3_ctrl,149,227,156.56666666666666,-0.8489368557929993,-0.21623737721449962
UBFC_PHYS_s17_T3_ctrl,149,228,156.6,-0.6689178347587585,-0.20291503651731688
UBFC_PHYS_s17_T3_ctrl,149,229,156.63333333333333,-0.402816504240036,-0.17809302136777533
UBFC_PHYS_s17_T3_ctrl,149,230,156.66666666666666,-0.12449462711811066,-0.14653054025025014
UBFC_PHYS_s17_T3_ctrl,149,231,156.7,0.07534181326627731,-0.11025968347551435
UBFC_PHYS_s17_T3_ctrl,149,232,156.73333333333332,0.17562291026115417,-0.07195172393211993
UBFC_PHYS_s17_T3_ctrl,149,233,156.76666666666668,0.21082137525081635,-0.03673441972655777
UBFC_PHYS_s17_T3_ctrl,149,234,156.8,0.22188307344913483,-0.011534135805050525
UBFC_PHYS_s17_T3_ctrl,149,235,156.83333333333334,0.23937110602855682,-0.0027137308830725007
UBFC_PHYS_s17_T3_ctrl,149,236,156.86666666666667,0.2849406599998474,-0.013693282817468438
UBFC_PHYS_s17_T3_ctrl,149,237,156.9,0.34851327538490295,-0.043904577786006836
UBFC_PHYS_s17_T3_ctrl,149,238,156.93333333333334,0.3859708905220032,-0.08922115472549559
UBFC_PHYS_s17_T3_ctrl,149,239,156.96666666666667,0.37432393431663513,-0.1430211016046467
UBFC_PHYS_s17_T3_ctrl,150,0,150.0,-0.15428514778614044,-0.020581805485873406
UBFC_PHYS_s17_T3_ctrl,150,1,150.03333333333333,-0.1581362634897232,0.1875104259101555
UBFC_PHYS_s17_T3_ctrl,150,2,150.06666666666666,-0.2751445174217224,0.3637914976711709
UBFC_PHYS_s17_T3_ctrl,150,3,150.1,-0.4920358955860138,0.4844248235598674
UBFC_PHYS_s17_T3_ctrl,150,4,150.13333333333333,-0.7450153827667236,0.5393911135931744
UBFC_PHYS_s17_T3_ctrl,150,5,150.16666666666666,-0.9760704040527344,0.5337767503280365
UBFC_PHYS_s17_T3_ctrl,150,6,150.2,-1.1268724203109741,0.4841613183858281
UBFC_PHYS_s17_T3_ctrl,150,7,150.23333333333332,-1.1559957265853882,0.41172280838952596
UBFC_PHYS_s17_T3_ctrl,150,8,150.26666666666668,-1.1294125318527222,0.33489473282883475
UBFC_PHYS_s17_T3_ctrl,150,9,150.3,-1.1321399211883545,0.26429218284503964
UBFC_PHYS_s17_T3_ctrl,150,10,150.33333333333334,-1.0402165651321411,0.20147432420196368
UBFC_PHYS_s17_T3_ctrl,150,11,150.36666666666667,-0.6903740167617798,0.14146965896531058
UBFC_PHYS_s17_T3_ctrl,150,12,150.4,-0.22564193606376648,0.07749995516202206
UBFC_PHYS_s17_T3_ctrl,150,13,150.43333333333334,0.03056824393570423,0.005609590691038067
UBFC_PHYS_s17_T3_ctrl,150,14,150.46666666666667,-0.04928673803806305,-0.0727652368834046
UBFC_PHYS_s17_T3_ctrl,150,15,150.5,-0.3841228187084198,-0.15108929733949839
UBFC_PHYS_s17_T3_ctrl,150,16,150.53333333333333,-0.816325306892395,-0.22027757919437696
UBFC_PHYS_s17_T3_ctrl,150,17,150.56666666666666,-1.0789968967437744,-0.27196154708227455
UBFC_PHYS_s17_T3_ctrl,150,18,150.6,-0.9645287394523621,-0.3009072574835109
UBFC_PHYS_s17_T3_ctrl,150,19,150.63333333333333,-0.5655816197395325,-0.3057462090860103
UBFC_PHYS_s17_T3_ctrl,150,20,150.66666666666666,-0.17769616842269897,-0.28816020760002564
UBFC_PHYS_s17_T3_ctrl,150,21,150.7,-0.04847905784845352,-0.25140456953837126
UBFC_PHYS_s17_T3_ctrl,150,22,150.73333333333332,-0.3095470070838928,-0.19923064829831194
UBFC_PHYS_s17_T3_ctrl,150,23,150.76666666666668,-0.8414453268051147,-0.13580828470540507
UBFC_PHYS_s17_T3_ctrl,150,24,150.8,-1.0906322002410889,-0.06640984996273755
UBFC_PHYS_s17_T3_ctrl,150,25,150.83333333333334,-0.6196961998939514,0.002045653805785839
UBFC_PHYS_s17_T3_ctrl,150,26,150.86666666666667,0.23871560394763947,0.06150992795846137
UBFC_PHYS_s17_T3_ctrl,150,27,150.9,0.8192854523658752,0.10465721221397759
UBFC_PHYS_s17_T3_ctrl,150,28,150.93333333333334,1.015820860862732,0.1274081160747104
UBFC_PHYS_s17_T3_ctrl,150,29,150.96666666666667,1.128135323524475,0.1308491475880719
UBFC_PHYS_s17_T3_ctrl,150,30,151.0,1.1746997833251953,0.12140798410299272
UBFC_PHYS_s17_T3_ctrl,150,31,151.03333333333333,0.9488537311553955,0.10892983852932735
UBFC_PHYS_s17_T3_ctrl,150,32,151.06666666666666,0.4799310266971588,0.10328768359158812
UBFC_PHYS_s17_T3_ctrl,150,33,151.1,-0.024670051410794258,0.11085109817266817
UBFC_PHYS_s17_T3_ctrl,150,34,151.13333333333333,-0.4302542209625244,0.13221786967377006
UBFC_PHYS_s17_T3_ctrl,150,35,151.16666666666666,-0.7784228920936584,0.16211131788708474
UBFC_PHYS_s17_T3_ctrl,150,36,151.2,-1.1513837575912476,0.19150417317074428
UBFC_PHYS_s17_T3_ctrl,150,37,151.23333333333332,-1.4622353315353394,0.2111086203228331
UBFC_PHYS_s17_T3_ctrl,150,38,151.26666666666668,-1.4776279926300049,0.21471886549783512
UBFC_PHYS_s17_T3_ctrl,150,39,151.3,-1.0722311735153198,0.2009656981104988
UBFC_PHYS_s17_T3_ctrl,150,40,151.33333333333334,-0.3799673616886139,0.1729341077586676
UBFC_PHYS_s17_T3_ctrl,150,41,151.36666666666667,0.30049726366996765,0.1361653568186788
UBFC_PHYS_s17_T3_ctrl,150,42,151.4,0.7351813316345215,0.09611198156973001
UBFC_PHYS_s17_T3_ctrl,150,43,151.43333333333334,0.9075917601585388,0.05605505069524416
UBFC_PHYS_s17_T3_ctrl,150,44,151.46666666666667,0.929352343082428,0.016103046641775243
UBFC_PHYS_s17_T3_ctrl,150,45,151.5,0.9181735515594482,-0.026578582815748476
UBFC_PHYS_s17_T3_ctrl,150,46,151.53333333333333,0.977824866771698,-0.07654065771855902
UBFC_PHYS_s17_T3_ctrl,150,47,151.56666666666666,1.1122742891311646,-0.1382709097690984
UBFC_PHYS_s17_T3_ctrl,150,48,151.6,1.2125554084777832,-0.2143470730561804
UBFC_PHYS_s17_T3_ctrl,150,49,151.63333333333333,1.2226104736328125,-0.3039353454216918
UBFC_PHYS_s17_T3_ctrl,150,50,151.66666666666666,1.2033783197402954,-0.4019382440788067
UBFC_PHYS_s17_T3_ctrl,150,51,151.7,1.1636731624603271,-0.49900810493015385
UBFC_PHYS_s17_T3_ctrl,150,52,151.73333333333332,1.0154814720153809,-0.5825648602750164
UBFC_PHYS_s17_T3_ctrl,150,53,151.76666666666668,0.7611558437347412,-0.6387944160645591
UBFC_PHYS_s17_T3_ctrl,150,54,151.8,0.5285907983779907,-0.6552987240704315
UBFC_PHYS_s17_T3_ctrl,150,55,151.83333333333334,0.34161871671676636,-0.6237093587025712
UBFC_PHYS_s17_T3_ctrl,150,56,151.86666666666667,0.08547879010438919,-0.5413841565916352
UBFC_PHYS_s17_T3_ctrl,150,57,151.9,-0.299527108669281,-0.4115532720992656
UBFC_PHYS_s17_T3_ctrl,150,58,151.93333333333334,-0.7108352780342102,-0.24200665480902042
UBFC_PHYS_s17_T3_ctrl,150,59,151.96666666666667,-0.9184792637825012,-0.04321724666154125
UBFC_PHYS_s17_T3_ctrl,150,60,152.0,-0.7138670086860657,0.1728764231451322
UBFC_PHYS_s17_T3_ctrl,150,61,152.03333333333333,-0.15409785509109497,0.3926799771827113
UBFC_PHYS_s17_T3_ctrl,150,62,152.06666666666666,0.4204787313938141,0.5997256922400727
UBFC_PHYS_s17_T3_ctrl,150,63,152.1,0.8007790446281433,0.7738573614631807
UBFC_PHYS_s17_T3_ctrl,150,64,152.13333333333333,0.9941189289093018,0.8924696977144927
UBFC_PHYS_s17_T3_ctrl,150,65,152.16666666666666,1.0151536464691162,0.9346733257351588
UBFC_PHYS_s17_T3_ctrl,150,66,152.2,0.9052155613899231,0.887776746522117
UBFC_PHYS_s17_T3_ctrl,150,67,152.23333333333332,0.8540508151054382,0.7538527691924057
UBFC_PHYS_s17_T3_ctrl,150,68,152.26666666666668,0.9820154309272766,0.5531800031995172
UBFC_PHYS_s17_T3_ctrl,150,69,152.3,1.1404260396957397,0.321921410302443
UBFC_PHYS_s17_T3_ctrl,150,70,152.33333333333334,1.1756361722946167,0.10369437727887638
UBFC_PHYS_s17_T3_ctrl,150,71,152.36666666666667,1.1266369819641113,-0.062482452993258664
UBFC_PHYS_s17_T3_ctrl,150,72,152.4,1.0641529560089111,-0.15357381786337435
UBFC_PHYS_s17_T3_ctrl,150,73,152.43333333333334,0.9531964659690857,-0.16899110576309465
UBFC_PHYS_s17_T3_ctrl,150,74,152.46666666666667,0.7601491808891296,-0.1297355123362202
UBFC_PHYS_s17_T3_ctrl,150,75,152.5,0.5610384941101074,-0.0707392272125132
UBFC_PHYS_s17_T3_ctrl,150,76,152.53333333333333,0.4372176229953766,-0.029602652281972532
UBFC_PHYS_s17_T3_ctrl,150,77,152.56666666666666,0.3300771117210388,-0.03586457487193403
UBFC_PHYS_s17_T3_ctrl,150,78,152.6,0.13103662431240082,-0.10368749569476603
UBFC_PHYS_s17_T3_ctrl,150,79,152.63333333333333,-0.17126984894275665,-0.22888344622664342
UBFC_PHYS_s17_T3_ctrl,150,80,152.66666666666666,-0.4296572506427765,-0.3901194154465865
UBFC_PHYS_s17_T3_ctrl,150,81,152.7,-0.39974966645240784,-0.5537615974319611
UBFC_PHYS_s17_T3_ctrl,150,82,152.73333333333332,0.008831114508211613,-0.681383645124288
UBFC_PHYS_s17_T3_ctrl,150,83,152.76666666666668,0.5715968608856201,-0.7385040338516683
UBFC_PHYS_s17_T3_ctrl,150,84,152.8,0.9939550161361694,-0.702923401667989
UBFC_PHYS_s17_T3_ctrl,150,85,152.83333333333334,1.2027344703674316,-0.5709926808764049
UBFC_PHYS_s17_T3_ctrl,150,86,152.86666666666667,1.2254314422607422,-0.3601452928544177
UBFC_PHYS_s17_T3_ctrl,150,87,152.9,1.0726511478424072,-0.10633810040523624
UBFC_PHYS_s17_T3_ctrl,150,88,152.93333333333334,0.8394539952278137,0.1439420654117803
UBFC_PHYS_s17_T3_ctrl,150,89,152.96666666666667,0.7122034430503845,0.34557962057247765
UBFC_PHYS_s17_T3_ctrl,150,90,153.0,0.754881739616394,0.46699076449893956
UBFC_PHYS_s17_T3_ctrl,150,91,153.03333333333333,0.8183372616767883,0.4981028810433482
UBFC_PHYS_s17_T3_ctrl,150,92,153.06666666666666,0.7658731937408447,0.4512686314143756
UBFC_PHYS_s17_T3_ctrl,150,93,153.1,0.6420171856880188,0.35519484282027197
UBFC_PHYS_s17_T3_ctrl,150,94,153.13333333333333,0.5336944460868835,0.24460280097891604
UBFC_PHYS_s17_T3_ctrl,150,95,153.16666666666666,0.4038335084915161,0.1495397371819838
UBFC_PHYS_s17_T3_ctrl,150,96,153.2,0.12517216801643372,0.08778900900061921
UBFC_PHYS_s17_T3_ctrl,150,97,153.23333333333332,-0.36029040813446045,0.06223605420850927
UBFC_PHYS_s17_T3_ctrl,150,98,153.26666666666668,-0.9579034447669983,0.06318546652904165
UBFC_PHYS_s17_T3_ctrl,150,99,153.3,-1.4341771602630615,0.0740969442769239
UBFC_PHYS_s17_T3_ctrl,150,100,153.33333333333334,-1.543612003326416,0.07838088858494303
UBFC_PHYS_s17_T3_ctrl,150,101,153.36666666666667,-1.252718448638916,0.06499119949345965
UBFC_PHYS_s17_T3_ctrl,150,102,153.4,-0.8011666536331177,0.03144941892653341
UBFC_PHYS_s17_T3_ctrl,150,103,153.43333333333334,-0.4404263198375702,-0.015966275259834357
UBFC_PHYS_s17_T3_ctrl,150,104,153.46666666666667,-0.231143519282341,-0.064394751452626
UBFC_PHYS_s17_T3_ctrl,150,105,153.5,-0.07737995684146881,-0.09814551007810011
UBFC_PHYS_s17_T3_ctrl,150,106,153.53333333333333,0.19418784976005554,-0.10316238327281516
UBFC_PHYS_s17_T3_ctrl,150,107,153.56666666666666,0.6355323791503906,-0.07130507563500971
UBFC_PHYS_s17_T3_ctrl,150,108,153.6,1.0595526695251465,-0.0035281301689211865
UBFC_PHYS_s17_T3_ctrl,150,109,153.63333333333333,1.2562286853790283,0.08899484409996392
UBFC_PHYS_s17_T3_ctrl,150,110,153.66666666666666,1.215376377105713,0.18661560756351364
UBFC_PHYS_s17_T3_ctrl,150,111,153.7,1.0320916175842285,0.26598126519618775
UBFC_PHYS_s17_T3_ctrl,150,112,153.73333333333332,0.7612261176109314,0.3067434799569359
UBFC_PHYS_s17_T3_ctrl,150,113,153.76666666666668,0.44633620977401733,0.2978702121931441
