recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,150,114,153.8,0.15927031636238098,0.24082491778430035
UBFC_PHYS_s17_T3_ctrl,150,115,153.83333333333334,-0.06754732877016068,0.147951995621229
UBFC_PHYS_s17_T3_ctrl,150,116,153.86666666666667,-0.24726200103759766,0.03671650857282643
UBFC_PHYS_s17_T3_ctrl,150,117,153.9,-0.37369319796562195,-0.07743145493425195
UBFC_PHYS_s17_T3_ctrl,150,118,153.93333333333334,-0.4391855299472809,-0.1862256858722976
UBFC_PHYS_s17_T3_ctrl,150,119,153.96666666666667,-0.49670639634132385,-0.2894928840433617
UBFC_PHYS_s17_T3_ctrl,150,120,154.0,-0.6125558018684387,-0.3914761670554819
UBFC_PHYS_s17_T3_ctrl,150,121,154.03333333333333,-0.7441959977149963,-0.4944072762072899
UBFC_PHYS_s17_T3_ctrl,150,122,154.06666666666666,-0.7140191793441772,-0.5926776085003267
UBFC_PHYS_s17_T3_ctrl,150,123,154.1,-0.4051224887371063,-0.6708345566327178
UBFC_PHYS_s17_T3_ctrl,150,124,154.13333333333333,0.05895410478115082,-0.7066695294133125
UBFC_PHYS_s17_T3_ctrl,150,125,154.16666666666666,0.4349701702594757,-0.6781881875017198
UBFC_PHYS_s17_T3_ctrl,150,126,154.2,0.6209473013877869,-0.5717549228639147
UBFC_PHYS_s17_T3_ctrl,150,127,154.23333333333332,0.6634851098060608,-0.38846976745788603
UBFC_PHYS_s17_T3_ctrl,150,128,154.26666666666668,0.6118637919425964,-0.14651327325902327
UBFC_PHYS_s17_T3_ctrl,150,129,154.3,0.5198819041252136,0.12144976613584785
UBFC_PHYS_s17_T3_ctrl,150,130,154.33333333333334,0.4788658320903778,0.37502400158465593
UBFC_PHYS_s17_T3_ctrl,150,131,154.36666666666667,0.521953821182251,0.574879562273327
UBFC_PHYS_s17_T3_ctrl,150,132,154.4,0.5771218538284302,0.6910880844876682
UBFC_PHYS_s17_T3_ctrl,150,133,154.43333333333334,0.569583535194397,0.7090638274870391
UBFC_PHYS_s17_T3_ctrl,150,134,154.46666666666667,0.4976063370704651,0.6322142827522536
UBFC_PHYS_s17_T3_ctrl,150,135,154.5,0.38317328691482544,0.4811676945980059
UBFC_PHYS_s17_T3_ctrl,150,136,154.53333333333333,0.24031925201416016,0.28963937089888264
UBFC_PHYS_s17_T3_ctrl,150,137,154.56666666666666,0.10289658606052399,0.09729069247341651
UBFC_PHYS_s17_T3_ctrl,150,138,154.6,-0.021579796448349953,-0.059135763275349654
UBFC_PHYS_s17_T3_ctrl,150,139,154.63333333333333,-0.1835489273071289,-0.15416807418418718
UBFC_PHYS_s17_T3_ctrl,150,140,154.66666666666666,-0.382132887840271,-0.17908455174890547
UBFC_PHYS_s17_T3_ctrl,150,141,154.7,-0.4745127558708191,-0.14292242798623822
UBFC_PHYS_s17_T3_ctrl,150,142,154.73333333333332,-0.32567721605300903,-0.06868587542769335
UBFC_PHYS_s17_T3_ctrl,150,143,154.76666666666668,-0.01406486053019762,0.01410125018063617
UBFC_PHYS_s17_T3_ctrl,150,144,154.8,0.24793954193592072,0.07808192766487265
UBFC_PHYS_s17_T3_ctrl,150,145,154.83333333333334,0.375506192445755,0.10517658892960652
UBFC_PHYS_s17_T3_ctrl,150,146,154.86666666666667,0.40492212772369385,0.09011226058558117
UBFC_PHYS_s17_T3_ctrl,150,147,154.9,0.36048799753189087,0.03987740342087977
UBFC_PHYS_s17_T3_ctrl,150,148,154.93333333333334,0.266750305891037,-0.029973387861825518
UBFC_PHYS_s17_T3_ctrl,150,149,154.96666666666667,0.19497211277484894,-0.10038993069567131
UBFC_PHYS_s17_T3_ctrl,150,150,155.0,0.19126147031784058,-0.15341713496702042
UBFC_PHYS_s17_T3_ctrl,150,151,155.03333333333333,0.22279611229896545,-0.17522027306186108
UBFC_PHYS_s17_T3_ctrl,150,152,155.06666666666666,0.22836793959140778,-0.15768711499964494
UBFC_PHYS_s17_T3_ctrl,150,153,155.1,0.17900580167770386,-0.0993799575785511
UBFC_PHYS_s17_T3_ctrl,150,154,155.13333333333333,0.0808551087975502,-0.00608339983664731
UBFC_PHYS_s17_T3_ctrl,150,155,155.16666666666666,-0.04612625017762184,0.10960069040217357
UBFC_PHYS_s17_T3_ctrl,150,156,155.2,-0.18638165295124054,0.2301724353268734
UBFC_PHYS_s17_T3_ctrl,150,157,155.23333333333332,-0.3322674036026001,0.3366025385863436
UBFC_PHYS_s17_T3_ctrl,150,158,155.26666666666668,-0.48803260922431946,0.4124417606437945
UBFC_PHYS_s17_T3_ctrl,150,159,155.3,-0.6145925521850586,0.4475057679487053
UBFC_PHYS_s17_T3_ctrl,150,160,155.33333333333334,-0.5893788933753967,0.4398080209728363
UBFC_PHYS_s17_T3_ctrl,150,161,155.36666666666667,-0.34215855598449707,0.3949107797709377
UBFC_PHYS_s17_T3_ctrl,150,162,155.4,0.009252512827515602,0.32304660351681713
UBFC_PHYS_s17_T3_ctrl,150,163,155.43333333333334,0.2931462228298187,0.23542827206056383
UBFC_PHYS_s17_T3_ctrl,150,164,155.46666666666667,0.4635784327983856,0.1413260872206426
UBFC_PHYS_s17_T3_ctrl,150,165,155.5,0.5541907548904419,0.0468214969961499
UBFC_PHYS_s17_T3_ctrl,150,166,155.53333333333333,0.581382691860199,-0.04479810605137055
UBFC_PHYS_s17_T3_ctrl,150,167,155.56666666666666,0.5842973589897156,-0.131757072985737
UBFC_PHYS_s17_T3_ctrl,150,168,155.6,0.6405774354934692,-0.21258256833414443
UBFC_PHYS_s17_T3_ctrl,150,169,155.63333333333333,0.7867206931114197,-0.28562025905092947
UBFC_PHYS_s17_T3_ctrl,150,170,155.66666666666666,0.9623033404350281,-0.34934536024824336
UBFC_PHYS_s17_T3_ctrl,150,171,155.7,1.0947043895721436,-0.4030817532756316
UBFC_PHYS_s17_T3_ctrl,150,172,155.73333333333332,1.2072995901107788,-0.4476325093526159
UBFC_PHYS_s17_T3_ctrl,150,173,155.76666666666668,1.374477744102478,-0.48538537581342306
UBFC_PHYS_s17_T3_ctrl,150,174,155.8,1.5609112977981567,-0.5195152225725623
UBFC_PHYS_s17_T3_ctrl,150,175,155.83333333333334,1.5987904071807861,-0.5521876031333057
UBFC_PHYS_s17_T3_ctrl,150,176,155.86666666666667,1.333344578742981,-0.5822985047438333
UBFC_PHYS_s17_T3_ctrl,150,177,155.9,0.7525991201400757,-0.6038211071938562
UBFC_PHYS_s17_T3_ctrl,150,178,155.93333333333334,0.06856432557106018,-0.6057727774894905
UBFC_PHYS_s17_T3_ctrl,150,179,155.96666666666667,-0.359389066696167,-0.5741683003722664
UBFC_PHYS_s17_T3_ctrl,150,180,156.0,-0.37376344203948975,-0.49550102008681685
UBFC_PHYS_s17_T3_ctrl,150,181,156.03333333333333,-0.20934785902500153,-0.36086896969124765
UBFC_PHYS_s17_T3_ctrl,150,182,156.06666666666666,-0.12069033831357956,-0.16999327674641945
UBFC_PHYS_s17_T3_ctrl,150,183,156.1,-0.09644822776317596,0.06561191253960426
UBFC_PHYS_s17_T3_ctrl,150,184,156.13333333333333,-0.1121453195810318,0.32157649046531067
UBFC_PHYS_s17_T3_ctrl,150,185,156.16666666666666,-0.23844775557518005,0.563215252782027
UBFC_PHYS_s17_T3_ctrl,150,186,156.2,-0.4923519492149353,0.7522354237651371
UBFC_PHYS_s17_T3_ctrl,150,187,156.23333333333332,-0.8428499698638916,0.8563066218318195
UBFC_PHYS_s17_T3_ctrl,150,188,156.26666666666668,-1.2755558490753174,0.8584054478500681
UBFC_PHYS_s17_T3_ctrl,150,189,156.3,-1.6951632499694824,0.7622714050976218
UBFC_PHYS_s17_T3_ctrl,150,190,156.33333333333334,-1.939667820930481,0.5915255747736111
UBFC_PHYS_s17_T3_ctrl,150,191,156.36666666666667,-1.9703831672668457,0.3825446566707199
UBFC_PHYS_s17_T3_ctrl,150,192,156.4,-1.8897087574005127,0.1738385918509225
UBFC_PHYS_s17_T3_ctrl,150,193,156.43333333333334,-1.7471356391906738,-0.0039646680906208
UBFC_PHYS_s17_T3_ctrl,150,194,156.46666666666667,-1.5061192512512207,-0.1340845544948043
UBFC_PHYS_s17_T3_ctrl,150,195,156.5,-1.2116438150405884,-0.21407671330695172
UBFC_PHYS_s17_T3_ctrl,150,196,156.53333333333333,-0.991416335105896,-0.2516119497542237
UBFC_PHYS_s17_T3_ctrl,150,197,156.56666666666666,-0.8489368557929993,-0.25796609406598975
UBFC_PHYS_s17_T3_ctrl,150,198,156.6,-0.6689178347587585,-0.2423360578978805
UBFC_PHYS_s17_T3_ctrl,150,199,156.63333333333333,-0.402816504240036,-0.20944455415160665
UBFC_PHYS_s17_T3_ctrl,150,200,156.66666666666666,-0.12449462711811066,-0.16100106830171196
UBFC_PHYS_s17_T3_ctrl,150,201,156.7,0.07534181326627731,-0.09939969641353803
UBFC_PHYS_s17_T3_ctrl,150,202,156.73333333333332,0.17562291026115417,-0.030775067939575337
UBFC_PHYS_s17_T3_ctrl,150,203,156.76666666666668,0.21082137525081635,0.03498969141002827
UBFC_PHYS_s17_T3_ctrl,150,204,156.8,0.22188307344913483,0.08765375539512144
UBFC_PHYS_s17_T3_ctrl,150,205,156.83333333333334,0.23937110602855682,0.12144931703439664
UBFC_PHYS_s17_T3_ctrl,150,206,156.86666666666667,0.2849406599998474,0.1383356927627702
UBFC_PHYS_s17_T3_ctrl,150,207,156.9,0.34851327538490295,0.14747177439129253
UBFC_PHYS_s17_T3_ctrl,150,208,156.93333333333334,0.3859708905220032,0.16088726191155767
UBFC_PHYS_s17_T3_ctrl,150,209,156.96666666666667,0.37432393431663513,0.1874447719592416
UBFC_PHYS_s17_T3_ctrl,150,210,157.0,0.32540661096572876,0.22795314121687796
UBFC_PHYS_s17_T3_ctrl,150,211,157.03333333333333,0.24078747630119324,0.2736696480009603
UBFC_PHYS_s17_T3_ctrl,150,212,157.06666666666666,0.12657682597637177,0.3089991757996889
UBFC_PHYS_s17_T3_ctrl,150,213,157.1,0.021578414365649223,0.31740749305936955
UBFC_PHYS_s17_T3_ctrl,150,214,157.13333333333333,-0.06230326369404793,0.28800319518747314
UBFC_PHYS_s17_T3_ctrl,150,215,157.16666666666666,-0.17482832074165344,0.21988724054164155
UBFC_PHYS_s17_T3_ctrl,150,216,157.2,-0.3549058735370636,0.12262549302310156
UBFC_PHYS_s17_T3_ctrl,150,217,157.23333333333332,-0.5595532655715942,0.01310403727154486
UBFC_PHYS_s17_T3_ctrl,150,218,157.26666666666668,-0.6715047359466553,-0.08967835646269523
UBFC_PHYS_s17_T3_ctrl,150,219,157.3,-0.6026880741119385,-0.17003559989731215
UBFC_PHYS_s17_T3_ctrl,150,220,157.33333333333334,-0.40724119544029236,-0.219804638514074
UBFC_PHYS_s17_T3_ctrl,150,221,157.36666666666667,-0.21338626742362976,-0.24045215822554267
UBFC_PHYS_s17_T3_ctrl,150,222,157.4,-0.07815252244472504,-0.24252935518401073
UBFC_PHYS_s17_T3_ctrl,150,223,157.43333333333334,0.006138847675174475,-0.2423207844082585
UBFC_PHYS_s17_T3_ctrl,150,224,157.46666666666667,0.030181962996721268,-0.2562828356341865
UBFC_PHYS_s17_T3_ctrl,150,225,157.5,0.004792714491486549,-0.2947351294344425
UBFC_PHYS_s17_T3_ctrl,150,226,157.53333333333333,0.004476665519177914,-0.35678795154050924
UBFC_PHYS_s17_T3_ctrl,150,227,157.56666666666666,0.07371474802494049,-0.428387412664817
UBFC_PHYS_s17_T3_ctrl,150,228,157.6,0.16450268030166626,-0.4846081631217514
UBFC_PHYS_s17_T3_ctrl,150,229,157.63333333333333,0.21303372085094452,-0.49613207247416047
UBFC_PHYS_s17_T3_ctrl,150,230,157.66666666666666,0.22649505734443665,-0.43853787259786053
UBFC_PHYS_s17_T3_ctrl,150,231,157.7,0.2597035765647888,-0.30187598049751263
UBFC_PHYS_s17_T3_ctrl,150,232,157.73333333333332,0.3117813766002655,-0.09734772830391068
UBFC_PHYS_s17_T3_ctrl,150,233,157.76666666666668,0.3146258294582367,0.14183798885563306
UBFC_PHYS_s17_T3_ctrl,150,234,157.8,0.262337327003479,0.3669161986408026
UBFC_PHYS_s17_T3_ctrl,150,235,157.83333333333334,0.24914520978927612,0.5262893924229103
UBFC_PHYS_s17_T3_ctrl,150,236,157.86666666666667,0.30891352891921997,0.580705135350142
UBFC_PHYS_s17_T3_ctrl,150,237,157.9,0.3478109538555145,0.5156257663270863
UBFC_PHYS_s17_T3_ctrl,150,238,157.93333333333334,0.30292031168937683,0.34647264402792105
UBFC_PHYS_s17_T3_ctrl,150,239,157.96666666666667,0.2966695725917816,0.11506990800906894
UBFC_PHYS_s17_T3_ctrl,151,0,151.0,1.1746997833251953,0.11183389032431242
UBFC_PHYS_s17_T3_ctrl,151,1,151.03333333333333,0.9488537311553955,0.11351843447272099
UBFC_PHYS_s17_T3_ctrl,151,2,151.06666666666666,0.4799310266971588,0.10362615231366656
UBFC_PHYS_s17_T3_ctrl,151,3,151.1,-0.024670051410794258,0.07510250496491687
UBFC_PHYS_s17_T3_ctrl,151,4,151.13333333333333,-0.4302542209625244,0.02697110340257976
UBFC_PHYS_s17_T3_ctrl,151,5,151.16666666666666,-0.7784228920936584,-0.035636408233309345
UBFC_PHYS_s17_T3_ctrl,151,6,151.2,-1.1513837575912476,-0.10336807741374675
UBFC_PHYS_s17_T3_ctrl,151,7,151.23333333333332,-1.4622353315353394,-0.16551635992237476
UBFC_PHYS_s17_T3_ctrl,151,8,151.26666666666668,-1.4776279926300049,-0.21274117144047996
UBFC_PHYS_s17_T3_ctrl,151,9,151.3,-1.0722311735153198,-0.23885148550343968
UBFC_PHYS_s17_T3_ctrl,151,10,151.33333333333334,-0.3799673616886139,-0.24153558769221584
UBFC_PHYS_s17_T3_ctrl,151,11,151.36666666666667,0.30049726366996765,-0.22242368793698686
UBFC_PHYS_s17_T3_ctrl,151,12,151.4,0.7351813316345215,-0.18677754502089397
UBFC_PHYS_s17_T3_ctrl,151,13,151.43333333333334,0.9075917601585388,-0.1427704325834251
UBFC_PHYS_s17_T3_ctrl,151,14,151.46666666666667,0.929352343082428,-0.10023941363245054
UBFC_PHYS_s17_T3_ctrl,151,15,151.5,0.9181735515594482,-0.06897534400592345
UBFC_PHYS_s17_T3_ctrl,151,16,151.53333333333333,0.977824866771698,-0.056845863962325015
UBFC_PHYS_s17_T3_ctrl,151,17,151.56666666666666,1.1122742891311646,-0.06821134843231176
UBFC_PHYS_s17_T3_ctrl,151,18,151.6,1.2125554084777832,-0.10312542682356551
UBFC_PHYS_s17_T3_ctrl,151,19,151.63333333333333,1.2226104736328125,-0.15760796460274648
UBFC_PHYS_s17_T3_ctrl,151,20,151.66666666666666,1.2033783197402954,-0.22485433459486062
UBFC_PHYS_s17_T3_ctrl,151,21,151.7,1.1636731624603271,-0.2968490450476402
UBFC_PHYS_s17_T3_ctrl,151,22,151.73333333333332,1.0154814720153809,-0.36573447150202476
UBFC_PHYS_s17_T3_ctrl,151,23,151.76666666666668,0.7611558437347412,-0.42446177933342716
UBFC_PHYS_s17_T3_ctrl,151,24,151.8,0.5285907983779907,-0.46659579796030254
UBFC_PHYS_s17_T3_ctrl,151,25,151.83333333333334,0.34161871671676636,-0.485528279875298
UBFC_PHYS_s17_T3_ctrl,151,26,151.86666666666667,0.08547879010438919,-0.47366412751936454
UBFC_PHYS_s17_T3_ctrl,151,27,151.9,-0.299527108669281,-0.42230172837999164
UBFC_PHYS_s17_T3_ctrl,151,28,151.93333333333334,-0.7108352780342102,-0.32286610905048907
UBFC_PHYS_s17_T3_ctrl,151,29,151.96666666666667,-0.9184792637825012,-0.1698184761732617
UBFC_PHYS_s17_T3_ctrl,151,30,152.0,-0.7138670086860657,0.035090156537786035
UBFC_PHYS_s17_T3_ctrl,151,31,152.03333333333333,-0.15409785509109497,0.27855091993123204
UBFC_PHYS_s17_T3_ctrl,151,32,152.06666666666666,0.4204787313938141,0.533700140213443
UBFC_PHYS_s17_T3_ctrl,151,33,152.1,0.8007790446281433,0.7626111235144282
UBFC_PHYS_s17_T3_ctrl,151,34,152.13333333333333,0.9941189289093018,0.9238749661214912
UBFC_PHYS_s17_T3_ctrl,151,35,152.16666666666666,1.0151536464691162,0.9835641930658036
UBFC_PHYS_s17_T3_ctrl,151,36,152.2,0.9052155613899231,0.9261487150188549
UBFC_PHYS_s17_T3_ctrl,151,37,152.23333333333332,0.8540508151054382,0.7613532705111107
UBFC_PHYS_s17_T3_ctrl,151,38,152.26666666666668,0.9820154309272766,0.5237165096077926
UBFC_PHYS_s17_T3_ctrl,151,39,152.3,1.1404260396957397,0.26399461649320455
UBFC_PHYS_s17_T3_ctrl,151,40,152.33333333333334,1.1756361722946167,0.03498489206283913
UBFC_PHYS_s17_T3_ctrl,151,41,152.36666666666667,1.1266369819641113,-0.12317816892421672
UBFC_PHYS_s17_T3_ctrl,151,42,152.4,1.0641529560089111,-0.19325663121019235
UBFC_PHYS_s17_T3_ctrl,151,43,152.43333333333334,0.9531964659690857,-0.18365336800148885
UBFC_PHYS_s17_T3_ctrl,151,44,152.46666666666667,0.7601491808891296,-0.1232028308534451
UBFC_PHYS_s17_T3_ctrl,151,45,152.5,0.5610384941101074,-0.05020730707178773
UBFC_PHYS_s17_T3_ctrl,151,46,152.53333333333333,0.4372176229953766,-0.0001213709831561667
UBFC_PHYS_s17_T3_ctrl,151,47,152.56666666666666,0.3300771117210388,0.003569040949842568
UBFC_PHYS_s17_T3_ctrl,151,48,152.6,0.13103662431240082,-0.04679250604963153
UBFC_PHYS_s17_T3_ctrl,151,49,152.63333333333333,-0.17126984894275665,-0.1436179026313759
UBFC_PHYS_s17_T3_ctrl,151,50,152.66666666666666,-0.4296572506427765,-0.2673070401771091
UBFC_PHYS_s17_T3_ctrl,151,51,152.7,-0.39974966645240784,-0.39089800434496624
UBFC_PHYS_s17_T3_ctrl,151,52,152.73333333333332,0.008831114508211613,-0.4855690543649639
UBFC_PHYS_s17_T3_ctrl,151,53,152.76666666666668,0.5715968608856201,-0.5265641746770685
UBFC_PHYS_s17_T3_ctrl,151,54,152.8,0.9939550161361694,-0.4988074453013424
UBFC_PHYS_s17_T3_ctrl,151,55,152.83333333333334,1.2027344703674316,-0.40105463671092456
UBFC_PHYS_s17_T3_ctrl,151,56,152.86666666666667,1.2254314422607422,-0.24729168772714447
UBFC_PHYS_s17_T3_ctrl,151,57,152.9,1.0726511478424072,-0.06445223648421691
UBFC_PHYS_s17_T3_ctrl,151,58,152.93333333333334,0.8394539952278137,0.11357725103370056
UBFC_PHYS_s17_T3_ctrl,151,59,152.96666666666667,0.7122034430503845,0.25440667733535804
UBFC_PHYS_s17_T3_ctrl,151,60,153.0,0.754881739616394,0.3355678626290654
UBFC_PHYS_s17_T3_ctrl,151,61,153.03333333333333,0.8183372616767883,0.35009102230782574
UBFC_PHYS_s17_T3_ctrl,151,62,153.06666666666666,0.7658731937408447,0.3073669626177604
UBFC_PHYS_s17_T3_ctrl,151,63,153.1,0.6420171856880188,0.22914979490605797
UBFC_PHYS_s17_T3_ctrl,151,64,153.13333333333333,0.5336944460868835,0.1421589749340927
UBFC_PHYS_s17_T3_ctrl,151,65,153.16666666666666,0.4038335084915161,0.06976501653406311
UBFC_PHYS_s17_T3_ctrl,151,66,153.2,0.12517216801643372,0.02549185795370292
UBFC_PHYS_s17_T3_ctrl,151,67,153.23333333333332,-0.36029040813446045,0.010383602443976106
UBFC_PHYS_s17_T3_ctrl,151,68,153.26666666666668,-0.9579034447669983,0.014801379738072915
UBFC_PHYS_s17_T3_ctrl,151,69,153.3,-1.4341771602630615,0.023575397844523192
UBFC_PHYS_s17_T3_ctrl,151,70,153.33333333333334,-1.543612003326416,0.022363567562377222
UBFC_PHYS_s17_T3_ctrl,151,71,153.36666666666667,-1.252718448638916,0.0029346712047240452
UBFC_PHYS_s17_T3_ctrl,151,72,153.4,-0.8011666536331177,-0.03417017662758169
UBFC_PHYS_s17_T3_ctrl,151,73,153.43333333333334,-0.4404263198375702,-0.08001808510815184
UBFC_PHYS_s17_T3_ctrl,151,74,153.46666666666667,-0.231143519282341,-0.12015963228828144
UBFC_PHYS_s17_T3_ctrl,151,75,153.5,-0.07737995684146881,-0.13893288412791874
UBFC_PHYS_s17_T3_ctrl,151,76,153.53333333333333,0.19418784976005554,-0.12405925006341703
UBFC_PHYS_s17_T3_ctrl,151,77,153.56666666666666,0.6355323791503906,-0.07054885625097433
UBFC_PHYS_s17_T3_ctrl,151,78,153.6,1.0595526695251465,0.016913608283896632
UBFC_PHYS_s17_T3_ctrl,151,79,153.63333333333333,1.2562286853790283,0.12382284419901973
UBFC_PHYS_s17_T3_ctrl,151,80,153.66666666666666,1.215376377105713,0.2284394673716947
UBFC_PHYS_s17_T3_ctrl,151,81,153.7,1.0320916175842285,0.30697284294522115
UBFC_PHYS_s17_T3_ctrl,151,82,153.73333333333332,0.7612261176109314,0.34015185408174575
UBFC_PHYS_s17_T3_ctrl,151,83,153.76666666666668,0.44633620977401733,0.3189362832570881
UBFC_PHYS_s17_T3_ctrl,151,84,153.8,0.15927031636238098,0.24687099303046947
UBFC_PHYS_s17_T3_ctrl,151,85,153.83333333333334,-0.06754732877016068,0.13776091528915457
UBFC_PHYS_s17_T3_ctrl,151,86,153.86666666666667,-0.24726200103759766,0.009703814562373717
UBFC_PHYS_s17_T3_ctrl,151,87,153.9,-0.37369319796562195,-0.12151994030100001
UBFC_PHYS_s17_T3_ctrl,151,88,153.93333333333334,-0.4391855299472809,-0.2465641256030816
UBFC_PHYS_s17_T3_ctrl,151,89,153.96666666666667,-0.49670639634132385,-0.36251468396355424
UBFC_PHYS_s17_T3_ctrl,151,90,154.0,-0.6125558018684387,-0.4692269021290598
UBFC_PHYS_s17_T3_ctrl,151,91,154.03333333333333,-0.7441959977149963,-0.5641356052522084
UBFC_PHYS_s17_T3_ctrl,151,92,154.06666666666666,-0.7140191793441772,-0.6383047280446738
UBFC_PHYS_s17_T3_ctrl,151,93,154.1,-0.4051224887371063,-0.6758854373125434
UBFC_PHYS_s17_T3_ctrl,151,94,154.13333333333333,0.05895410478115082,-0.6576369343991286
UBFC_PHYS_s17_T3_ctrl,151,95,154.16666666666666,0.4349701702594757,-0.5674641948520346
UBFC_PHYS_s17_T3_ctrl,151,96,154.2,0.6209473013877869,-0.3997341317919822
UBFC_PHYS_s17_T3_ctrl,151,97,154.23333333333332,0.6634851098060608,-0.16467783691585153
UBFC_PHYS_s17_T3_ctrl,151,98,154.26666666666668,0.6118637919425964,0.11047263533093651
UBFC_PHYS_s17_T3_ctrl,151,99,154.3,0.5198819041252136,0.38565939313591807
UBFC_PHYS_s17_T3_ctrl,151,100,154.33333333333334,0.4788658320903778,0.6165041552786005
UBFC_PHYS_s17_T3_ctrl,151,101,154.36666666666667,0.521953821182251,0.7644810940758144
UBFC_PHYS_s17_T3_ctrl,151,102,154.4,0.5771218538284302,0.8057160413462503
UBFC_PHYS_s17_T3_ctrl,151,103,154.43333333333334,0.569583535194397,0.7362167404561116
UBFC_PHYS_s17_T3_ctrl,151,104,154.46666666666667,0.4976063370704651,0.5726780143762129
UBFC_PHYS_s17_T3_ctrl,151,105,154.5,0.38317328691482544,0.34904531680346174
UBFC_PHYS_s17_T3_ctrl,151,106,154.53333333333333,0.24031925201416016,0.10949096259813836
UBFC_PHYS_s17_T3_ctrl,151,107,154.56666666666666,0.10289658606052399,-0.10105125122470975
UBFC_PHYS_s17_T3_ctrl,151,108,154.6,-0.021579796448349953,-0.24674832138407843
UBFC_PHYS_s17_T3_ctrl,151,109,154.63333333333333,-0.1835489273071289,-0.30854311202698
UBFC_PHYS_s17_T3_ctrl,151,110,154.66666666666666,-0.382132887840271,-0.28763155896775594
UBFC_PHYS_s17_T3_ctrl,151,111,154.7,-0.4745127558708191,-0.20394746494637112
UBFC_PHYS_s17_T3_ctrl,151,112,154.73333333333332,-0.32567721605300903,-0.09000275420865257
UBFC_PHYS_s17_T3_ctrl,151,113,154.76666666666668,-0.01406486053019762,0.018432402719858763
UBFC_PHYS_s17_T3_ctrl,151,114,154.8,0.24793954193592072,0.09214993007974596
UBFC_PHYS_s17_T3_ctrl,151,115,154.83333333333334,0.375506192445755,0.115722514523277
UBFC_PHYS_s17_T3_ctrl,151,116,154.86666666666667,0.40492212772369385,0.08995082033168623
UBFC_PHYS_s17_T3_ctrl,151,117,154.9,0.36048799753189087,0.029223023764673287
UBFC_PHYS_s17_T3_ctrl,151,118,154.93333333333334,0.266750305891037,-0.044713008986606864
UBFC_PHYS_s17_T3_ctrl,151,119,154.96666666666667,0.19497211277484894,-0.1099954305359661
UBFC_PHYS_s17_T3_ctrl,151,120,155.0,0.19126147031784058,-0.15035453053661235
UBFC_PHYS_s17_T3_ctrl,151,121,155.03333333333333,0.22279611229896545,-0.1577590062398353
UBFC_PHYS_s17_T3_ctrl,151,122,155.06666666666666,0.22836793959140778,-0.13203813468587897
UBFC_PHYS_s17_T3_ctrl,151,123,155.1,0.17900580167770386,-0.07869299586908511
UBFC_PHYS_s17_T3_ctrl,151,124,155.13333333333333,0.0808551087975502,-0.006301643931069757
UBFC_PHYS_s17_T3_ctrl,151,125,155.16666666666666,-0.04612625017762184,0.07562195279258202
UBFC_PHYS_s17_T3_ctrl,151,126,155.2,-0.18638165295124054,0.158104394094301
UBFC_PHYS_s17_T3_ctrl,151,127,155.23333333333332,-0.3322674036026001,0.2336432636954932
UBFC_PHYS_s17_T3_ctrl,151,128,155.26666666666668,-0.48803260922431946,0.2966607892888706
UBFC_PHYS_s17_T3_ctrl,151,129,155.3,-0.6145925521850586,0.3434219937435024
UBFC_PHYS_s17_T3_ctrl,151,130,155.33333333333334,-0.5893788933753967,0.37145028250902073
UBFC_PHYS_s17_T3_ctrl,151,131,155.36666666666667,-0.34215855598449707,0.37873147973847265
UBFC_PHYS_s17_T3_ctrl,151,132,155.4,0.009252512827515602,0.3631895187235342
UBFC_PHYS_s17_T3_ctrl,151,133,155.43333333333334,0.2931462228298187,0.322882981531014
