recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,151,134,155.46666666666667,0.4635784327983856,0.2570660987205901
UBFC_PHYS_s17_T3_ctrl,151,135,155.5,0.5541907548904419,0.1677577969399736
UBFC_PHYS_s17_T3_ctrl,151,136,155.53333333333333,0.581382691860199,0.060995936732023
UBFC_PHYS_s17_T3_ctrl,151,137,155.56666666666666,0.5842973589897156,-0.05313107389083375
UBFC_PHYS_s17_T3_ctrl,151,138,155.6,0.6405774354934692,-0.16211688446868874
UBFC_PHYS_s17_T3_ctrl,151,139,155.63333333333333,0.7867206931114197,-0.2540134234160434
UBFC_PHYS_s17_T3_ctrl,151,140,155.66666666666666,0.9623033404350281,-0.32079886563406784
UBFC_PHYS_s17_T3_ctrl,151,141,155.7,1.0947043895721436,-0.3609716940551773
UBFC_PHYS_s17_T3_ctrl,151,142,155.73333333333332,1.2072995901107788,-0.38044893232763777
UBFC_PHYS_s17_T3_ctrl,151,143,155.76666666666668,1.374477744102478,-0.3913180030807113
UBFC_PHYS_s17_T3_ctrl,151,144,155.8,1.5609112977981567,-0.4084791896285082
UBFC_PHYS_s17_T3_ctrl,151,145,155.83333333333334,1.5987904071807861,-0.4447768739599878
UBFC_PHYS_s17_T3_ctrl,151,146,155.86666666666667,1.333344578742981,-0.5058622290997833
UBFC_PHYS_s17_T3_ctrl,151,147,155.9,0.7525991201400757,-0.5864212579828695
UBFC_PHYS_s17_T3_ctrl,151,148,155.93333333333334,0.06856432557106018,-0.6692033660946763
UBFC_PHYS_s17_T3_ctrl,151,149,155.96666666666667,-0.359389066696167,-0.7275393840842079
UBFC_PHYS_s17_T3_ctrl,151,150,156.0,-0.37376344203948975,-0.7310605593563236
UBFC_PHYS_s17_T3_ctrl,151,151,156.03333333333333,-0.20934785902500153,-0.6535251108124226
UBFC_PHYS_s17_T3_ctrl,151,152,156.06666666666666,-0.12069033831357956,-0.48118420189369193
UBFC_PHYS_s17_T3_ctrl,151,153,156.1,-0.09644822776317596,-0.2196636849853776
UBFC_PHYS_s17_T3_ctrl,151,154,156.13333333333333,-0.1121453195810318,0.10313965950341597
UBFC_PHYS_s17_T3_ctrl,151,155,156.16666666666666,-0.23844775557518005,0.44033576863521734
UBFC_PHYS_s17_T3_ctrl,151,156,156.2,-0.4923519492149353,0.7359152781999249
UBFC_PHYS_s17_T3_ctrl,151,157,156.23333333333332,-0.8428499698638916,0.9389292050052583
UBFC_PHYS_s17_T3_ctrl,151,158,156.26666666666668,-1.2755558490753174,1.0173482813635628
UBFC_PHYS_s17_T3_ctrl,151,159,156.3,-1.6951632499694824,0.9664765665845015
UBFC_PHYS_s17_T3_ctrl,151,160,156.33333333333334,-1.939667820930481,0.8087649425650089
UBFC_PHYS_s17_T3_ctrl,151,161,156.36666666666667,-1.9703831672668457,0.5853878984881273
UBFC_PHYS_s17_T3_ctrl,151,162,156.4,-1.8897087574005127,0.3432410345112921
UBFC_PHYS_s17_T3_ctrl,151,163,156.43333333333334,-1.7471356391906738,0.12245389112065108
UBFC_PHYS_s17_T3_ctrl,151,164,156.46666666666667,-1.5061192512512207,-0.051501620890326824
UBFC_PHYS_s17_T3_ctrl,151,165,156.5,-1.2116438150405884,-0.16948976770219448
UBFC_PHYS_s17_T3_ctrl,151,166,156.53333333333333,-0.991416335105896,-0.23500678004757083
UBFC_PHYS_s17_T3_ctrl,151,167,156.56666666666666,-0.8489368557929993,-0.25764355982716447
UBFC_PHYS_s17_T3_ctrl,151,168,156.6,-0.6689178347587585,-0.24697297824995285
UBFC_PHYS_s17_T3_ctrl,151,169,156.63333333333333,-0.402816504240036,-0.20949176736798453
UBFC_PHYS_s17_T3_ctrl,151,170,156.66666666666666,-0.12449462711811066,-0.14938536236845396
UBFC_PHYS_s17_T3_ctrl,151,171,156.7,0.07534181326627731,-0.0717098687361563
UBFC_PHYS_s17_T3_ctrl,151,172,156.73333333333332,0.17562291026115417,0.014735166492770315
UBFC_PHYS_s17_T3_ctrl,151,173,156.76666666666668,0.21082137525081635,0.09729356440152935
UBFC_PHYS_s17_T3_ctrl,151,174,156.8,0.22188307344913483,0.16275985279721433
UBFC_PHYS_s17_T3_ctrl,151,175,156.83333333333334,0.23937110602855682,0.20251442402511458
UBFC_PHYS_s17_T3_ctrl,151,176,156.86666666666667,0.2849406599998474,0.21652254285375663
UBFC_PHYS_s17_T3_ctrl,151,177,156.9,0.34851327538490295,0.2136120798326461
UBFC_PHYS_s17_T3_ctrl,151,178,156.93333333333334,0.3859708905220032,0.20746035508546665
UBFC_PHYS_s17_T3_ctrl,151,179,156.96666666666667,0.37432393431663513,0.21010202423272828
UBFC_PHYS_s17_T3_ctrl,151,180,157.0,0.32540661096572876,0.22607579595667396
UBFC_PHYS_s17_T3_ctrl,151,181,157.03333333333333,0.24078747630119324,0.24998195126960676
UBFC_PHYS_s17_T3_ctrl,151,182,157.06666666666666,0.12657682597637177,0.2685325817443354
UBFC_PHYS_s17_T3_ctrl,151,183,157.1,0.021578414365649223,0.26606738914939326
UBFC_PHYS_s17_T3_ctrl,151,184,157.13333333333333,-0.06230326369404793,0.23101881010158876
UBFC_PHYS_s17_T3_ctrl,151,185,157.16666666666666,-0.17482832074165344,0.16057793958635297
UBFC_PHYS_s17_T3_ctrl,151,186,157.2,-0.3549058735370636,0.06184223268871823
UBFC_PHYS_s17_T3_ctrl,151,187,157.23333333333332,-0.5595532655715942,-0.05064562332843442
UBFC_PHYS_s17_T3_ctrl,151,188,157.26666666666668,-0.6715047359466553,-0.15968153240740204
UBFC_PHYS_s17_T3_ctrl,151,189,157.3,-0.6026880741119385,-0.2506238940293732
UBFC_PHYS_s17_T3_ctrl,151,190,157.33333333333334,-0.40724119544029236,-0.31541443223378873
UBFC_PHYS_s17_T3_ctrl,151,191,157.36666666666667,-0.21338626742362976,-0.35442426211658873
UBFC_PHYS_s17_T3_ctrl,151,192,157.4,-0.07815252244472504,-0.37581568037435104
UBFC_PHYS_s17_T3_ctrl,151,193,157.43333333333334,0.006138847675174475,-0.3926736711822494
UBFC_PHYS_s17_T3_ctrl,151,194,157.46666666666667,0.030181962996721268,-0.41866742208399593
UBFC_PHYS_s17_T3_ctrl,151,195,157.5,0.004792714491486549,-0.4633415540710601
UBFC_PHYS_s17_T3_ctrl,151,196,157.53333333333333,0.004476665519177914,-0.5282073062768992
UBFC_PHYS_s17_T3_ctrl,151,197,157.56666666666666,0.07371474802494049,-0.6046873306275169
UBFC_PHYS_s17_T3_ctrl,151,198,157.6,0.16450268030166626,-0.6747164232406873
UBFC_PHYS_s17_T3_ctrl,151,199,157.63333333333333,0.21303372085094452,-0.7142654369391047
UBFC_PHYS_s17_T3_ctrl,151,200,157.66666666666666,0.22649505734443665,-0.6992009423067389
UBFC_PHYS_s17_T3_ctrl,151,201,157.7,0.2597035765647888,-0.612083885301762
UBFC_PHYS_s17_T3_ctrl,151,202,157.73333333333332,0.3117813766002655,-0.44814157127183224
UBFC_PHYS_s17_T3_ctrl,151,203,157.76666666666668,0.3146258294582367,-0.21874890324507304
UBFC_PHYS_s17_T3_ctrl,151,204,157.8,0.262337327003479,0.04879946688717669
UBFC_PHYS_s17_T3_ctrl,151,205,157.83333333333334,0.24914520978927612,0.31570393870723473
UBFC_PHYS_s17_T3_ctrl,151,206,157.86666666666667,0.30891352891921997,0.5397256288690677
UBFC_PHYS_s17_T3_ctrl,151,207,157.9,0.3478109538555145,0.6851726429912725
UBFC_PHYS_s17_T3_ctrl,151,208,157.93333333333334,0.30292031168937683,0.7320529789933217
UBFC_PHYS_s17_T3_ctrl,151,209,157.96666666666667,0.2966695725917816,0.6814587266508991
UBFC_PHYS_s17_T3_ctrl,151,210,158.0,0.5206544995307922,0.5553117098009762
UBFC_PHYS_s17_T3_ctrl,151,211,158.03333333333333,0.9489356279373169,0.3905019112042813
UBFC_PHYS_s17_T3_ctrl,151,212,158.06666666666666,1.340976595878601,0.2293321797454612
UBFC_PHYS_s17_T3_ctrl,151,213,158.1,1.6258418560028076,0.10925913414739126
UBFC_PHYS_s17_T3_ctrl,151,214,158.13333333333333,1.9702646732330322,0.05480954790493774
UBFC_PHYS_s17_T3_ctrl,151,215,158.16666666666666,2.4617791175842285,0.07349317603543774
UBFC_PHYS_s17_T3_ctrl,151,216,158.2,2.8150980472564697,0.15610924545848887
UBFC_PHYS_s17_T3_ctrl,151,217,158.23333333333332,2.511106014251709,0.28063321682097475
UBFC_PHYS_s17_T3_ctrl,151,218,158.26666666666668,1.480915904045105,0.41820119548067264
UBFC_PHYS_s17_T3_ctrl,151,219,158.3,0.513350248336792,0.5395268352210687
UBFC_PHYS_s17_T3_ctrl,151,220,158.33333333333334,0.2850225865840912,0.6202307056836188
UBFC_PHYS_s17_T3_ctrl,151,221,158.36666666666667,0.5652759075164795,0.6440481788362009
UBFC_PHYS_s17_T3_ctrl,151,222,158.4,0.7939313054084778,0.6036941720575846
UBFC_PHYS_s17_T3_ctrl,151,223,158.43333333333334,0.7958042025566101,0.5000297111425932
UBFC_PHYS_s17_T3_ctrl,151,224,158.46666666666667,0.6290709376335144,0.34068508412713633
UBFC_PHYS_s17_T3_ctrl,151,225,158.5,0.3269868493080139,0.13908053291945643
UBFC_PHYS_s17_T3_ctrl,151,226,158.53333333333333,-0.002921215957030654,-0.0860905081375244
UBFC_PHYS_s17_T3_ctrl,151,227,158.56666666666666,-0.24541254341602325,-0.3116626787664728
UBFC_PHYS_s17_T3_ctrl,151,228,158.6,-0.4780243933200836,-0.5119262430359159
UBFC_PHYS_s17_T3_ctrl,151,229,158.63333333333333,-0.8091732263565063,-0.6620236318187409
UBFC_PHYS_s17_T3_ctrl,151,230,158.66666666666666,-1.1459758281707764,-0.7425053603743912
UBFC_PHYS_s17_T3_ctrl,151,231,158.7,-1.3288626670837402,-0.7441235605660477
UBFC_PHYS_s17_T3_ctrl,151,232,158.73333333333332,-1.3312740325927734,-0.6714582725368387
UBFC_PHYS_s17_T3_ctrl,151,233,158.76666666666668,-1.187155842781067,-0.5437930327394613
UBFC_PHYS_s17_T3_ctrl,151,234,158.8,-0.9428267478942871,-0.39201934517883347
UBFC_PHYS_s17_T3_ctrl,151,235,158.83333333333334,-0.7184321284294128,-0.25145715342675334
UBFC_PHYS_s17_T3_ctrl,151,236,158.86666666666667,-0.634644091129303,-0.15216380624506035
UBFC_PHYS_s17_T3_ctrl,151,237,158.9,-0.7267547845840454,-0.1098101991471533
UBFC_PHYS_s17_T3_ctrl,151,238,158.93333333333334,-0.9645990133285522,-0.12061676809676536
UBFC_PHYS_s17_T3_ctrl,151,239,158.96666666666667,-1.2500377893447876,-0.16263920088838874
UBFC_PHYS_s17_T3_ctrl,152,0,152.0,-0.7138670086860657,0.00782327705760376
UBFC_PHYS_s17_T3_ctrl,152,1,152.03333333333333,-0.15409785509109497,0.2704484876188519
UBFC_PHYS_s17_T3_ctrl,152,2,152.06666666666666,0.4204787313938141,0.5032431800078822
UBFC_PHYS_s17_T3_ctrl,152,3,152.1,0.8007790446281433,0.6790260721709536
UBFC_PHYS_s17_T3_ctrl,152,4,152.13333333333333,0.9941189289093018,0.7766553463704244
UBFC_PHYS_s17_T3_ctrl,152,5,152.16666666666666,1.0151536464691162,0.7850670067380143
UBFC_PHYS_s17_T3_ctrl,152,6,152.2,0.9052155613899231,0.7069539399359062
UBFC_PHYS_s17_T3_ctrl,152,7,152.23333333333332,0.8540508151054382,0.5607567789059226
UBFC_PHYS_s17_T3_ctrl,152,8,152.26666666666668,0.9820154309272766,0.37906995563155127
UBFC_PHYS_s17_T3_ctrl,152,9,152.3,1.1404260396957397,0.20205500014738864
UBFC_PHYS_s17_T3_ctrl,152,10,152.33333333333334,1.1756361722946167,0.06687480044529331
UBFC_PHYS_s17_T3_ctrl,152,11,152.36666666666667,1.1266369819641113,-0.003207205134875155
UBFC_PHYS_s17_T3_ctrl,152,12,152.4,1.0641529560089111,-0.005738656613440399
UBFC_PHYS_s17_T3_ctrl,152,13,152.43333333333334,0.9531964659690857,0.0408429711019565
UBFC_PHYS_s17_T3_ctrl,152,14,152.46666666666667,0.7601491808891296,0.10413890307992739
UBFC_PHYS_s17_T3_ctrl,152,15,152.5,0.5610384941101074,0.1490483610084339
UBFC_PHYS_s17_T3_ctrl,152,16,152.53333333333333,0.4372176229953766,0.14879916295436568
UBFC_PHYS_s17_T3_ctrl,152,17,152.56666666666666,0.3300771117210388,0.09161912984465546
UBFC_PHYS_s17_T3_ctrl,152,18,152.6,0.13103662431240082,-0.0182817429231532
UBFC_PHYS_s17_T3_ctrl,152,19,152.63333333333333,-0.17126984894275665,-0.1638593393455004
UBFC_PHYS_s17_T3_ctrl,152,20,152.66666666666666,-0.4296572506427765,-0.3201183287645945
UBFC_PHYS_s17_T3_ctrl,152,21,152.7,-0.39974966645240784,-0.4591583094782989
UBFC_PHYS_s17_T3_ctrl,152,22,152.73333333333332,0.008831114508211613,-0.5548316211751101
UBFC_PHYS_s17_T3_ctrl,152,23,152.76666666666668,0.5715968608856201,-0.5869911923740667
UBFC_PHYS_s17_T3_ctrl,152,24,152.8,0.9939550161361694,-0.5452971865178851
UBFC_PHYS_s17_T3_ctrl,152,25,152.83333333333334,1.2027344703674316,-0.4321580483888006
UBFC_PHYS_s17_T3_ctrl,152,26,152.86666666666667,1.2254314422607422,-0.26390219721078895
UBFC_PHYS_s17_T3_ctrl,152,27,152.9,1.0726511478424072,-0.06904867484790833
UBFC_PHYS_s17_T3_ctrl,152,28,152.93333333333334,0.8394539952278137,0.11707318932763841
UBFC_PHYS_s17_T3_ctrl,152,29,152.96666666666667,0.7122034430503845,0.2607958271712691
UBFC_PHYS_s17_T3_ctrl,152,30,153.0,0.754881739616394,0.3392370851218658
UBFC_PHYS_s17_T3_ctrl,152,31,153.03333333333333,0.8183372616767883,0.3465862847176375
UBFC_PHYS_s17_T3_ctrl,152,32,153.06666666666666,0.7658731937408447,0.29493557149861205
UBFC_PHYS_s17_T3_ctrl,152,33,153.1,0.6420171856880188,0.2093145562609328
UBFC_PHYS_s17_T3_ctrl,152,34,153.13333333333333,0.5336944460868835,0.11893337769276462
UBFC_PHYS_s17_T3_ctrl,152,35,153.16666666666666,0.4038335084915161,0.04798271724692282
UBFC_PHYS_s17_T3_ctrl,152,36,153.2,0.12517216801643372,0.009203322020299089
UBFC_PHYS_s17_T3_ctrl,152,37,153.23333333333332,-0.36029040813446045,0.002086470486615938
UBFC_PHYS_s17_T3_ctrl,152,38,153.26666666666668,-0.9579034447669983,0.015698389129797322
UBFC_PHYS_s17_T3_ctrl,152,39,153.3,-1.4341771602630615,0.03447244641953899
UBFC_PHYS_s17_T3_ctrl,152,40,153.33333333333334,-1.543612003326416,0.044473013750381714
UBFC_PHYS_s17_T3_ctrl,152,41,153.36666666666667,-1.252718448638916,0.037918084583904096
UBFC_PHYS_s17_T3_ctrl,152,42,153.4,-0.8011666536331177,0.014935507115542226
UBFC_PHYS_s17_T3_ctrl,152,43,153.43333333333334,-0.4404263198375702,-0.017232730263483747
UBFC_PHYS_s17_T3_ctrl,152,44,153.46666666666667,-0.231143519282341,-0.046789027528044806
UBFC_PHYS_s17_T3_ctrl,152,45,153.5,-0.07737995684146881,-0.06089604907244369
UBFC_PHYS_s17_T3_ctrl,152,46,153.53333333333333,0.19418784976005554,-0.04943643281246594
UBFC_PHYS_s17_T3_ctrl,152,47,153.56666666666666,0.6355323791503906,-0.008310294701979477
UBFC_PHYS_s17_T3_ctrl,152,48,153.6,1.0595526695251465,0.0584828591081106
UBFC_PHYS_s17_T3_ctrl,152,49,153.63333333333333,1.2562286853790283,0.1387293219688545
UBFC_PHYS_s17_T3_ctrl,152,50,153.66666666666666,1.215376377105713,0.2143731151945977
UBFC_PHYS_s17_T3_ctrl,152,51,153.7,1.0320916175842285,0.26622242307831495
UBFC_PHYS_s17_T3_ctrl,152,52,153.73333333333332,0.7612261176109314,0.2797870004228691
UBFC_PHYS_s17_T3_ctrl,152,53,153.76666666666668,0.44633620977401733,0.25014734256611676
UBFC_PHYS_s17_T3_ctrl,152,54,153.8,0.15927031636238098,0.1836684327047796
UBFC_PHYS_s17_T3_ctrl,152,55,153.83333333333334,-0.06754732877016068,0.0954178873191293
UBFC_PHYS_s17_T3_ctrl,152,56,153.86666666666667,-0.24726200103759766,0.003042812793099126
UBFC_PHYS_s17_T3_ctrl,152,57,153.9,-0.37369319796562195,-0.08039204673793587
UBFC_PHYS_s17_T3_ctrl,152,58,153.93333333333334,-0.4391855299472809,-0.1514691956523302
UBFC_PHYS_s17_T3_ctrl,152,59,153.96666666666667,-0.49670639634132385,-0.21694027595172224
UBFC_PHYS_s17_T3_ctrl,152,60,154.0,-0.6125558018684387,-0.28899391685673476
UBFC_PHYS_s17_T3_ctrl,152,61,154.03333333333333,-0.7441959977149963,-0.3769588866761679
UBFC_PHYS_s17_T3_ctrl,152,62,154.06666666666666,-0.7140191793441772,-0.47930119004004823
UBFC_PHYS_s17_T3_ctrl,152,63,154.1,-0.4051224887371063,-0.5800872028580057
UBFC_PHYS_s17_T3_ctrl,152,64,154.13333333333333,0.05895410478115082,-0.6518707526018488
UBFC_PHYS_s17_T3_ctrl,152,65,154.16666666666666,0.4349701702594757,-0.6638868497102061
UBFC_PHYS_s17_T3_ctrl,152,66,154.2,0.6209473013877869,-0.5925228869134266
UBFC_PHYS_s17_T3_ctrl,152,67,154.23333333333332,0.6634851098060608,-0.43059872479064204
UBFC_PHYS_s17_T3_ctrl,152,68,154.26666666666668,0.6118637919425964,-0.19246705602075176
UBFC_PHYS_s17_T3_ctrl,152,69,154.3,0.5198819041252136,0.08692740255188017
UBFC_PHYS_s17_T3_ctrl,152,70,154.33333333333334,0.4788658320903778,0.35923213775558777
UBFC_PHYS_s17_T3_ctrl,152,71,154.36666666666667,0.521953821182251,0.5743722272690891
UBFC_PHYS_s17_T3_ctrl,152,72,154.4,0.5771218538284302,0.6933177156401672
UBFC_PHYS_s17_T3_ctrl,152,73,154.43333333333334,0.569583535194397,0.6980054995091072
UBFC_PHYS_s17_T3_ctrl,152,74,154.46666666666667,0.4976063370704651,0.595569202209555
UBFC_PHYS_s17_T3_ctrl,152,75,154.5,0.38317328691482544,0.4159291905840352
UBFC_PHYS_s17_T3_ctrl,152,76,154.53333333333333,0.24031925201416016,0.20355268031536503
UBFC_PHYS_s17_T3_ctrl,152,77,154.56666666666666,0.10289658606052399,0.0056704851939802904
UBFC_PHYS_s17_T3_ctrl,152,78,154.6,-0.021579796448349953,-0.1396218054908635
UBFC_PHYS_s17_T3_ctrl,152,79,154.63333333333333,-0.1835489273071289,-0.21185746688213092
UBFC_PHYS_s17_T3_ctrl,152,80,154.66666666666666,-0.382132887840271,-0.2111278256297044
UBFC_PHYS_s17_T3_ctrl,152,81,154.7,-0.4745127558708191,-0.1552746279244587
UBFC_PHYS_s17_T3_ctrl,152,82,154.73333333333332,-0.32567721605300903,-0.07273590509554378
UBFC_PHYS_s17_T3_ctrl,152,83,154.76666666666668,-0.01406486053019762,0.0066406436259498405
UBFC_PHYS_s17_T3_ctrl,152,84,154.8,0.24793954193592072,0.060099317568114374
UBFC_PHYS_s17_T3_ctrl,152,85,154.83333333333334,0.375506192445755,0.07734644498181786
UBFC_PHYS_s17_T3_ctrl,152,86,154.86666666666667,0.40492212772369385,0.06140862732341227
UBFC_PHYS_s17_T3_ctrl,152,87,154.9,0.36048799753189087,0.02517964019002773
UBFC_PHYS_s17_T3_ctrl,152,88,154.93333333333334,0.266750305891037,-0.014613211558181554
UBFC_PHYS_s17_T3_ctrl,152,89,154.96666666666667,0.19497211277484894,-0.04344920686610853
UBFC_PHYS_s17_T3_ctrl,152,90,155.0,0.19126147031784058,-0.05275250382313998
UBFC_PHYS_s17_T3_ctrl,152,91,155.03333333333333,0.22279611229896545,-0.0403502376048451
UBFC_PHYS_s17_T3_ctrl,152,92,155.06666666666666,0.22836793959140778,-0.008440957993622331
UBFC_PHYS_s17_T3_ctrl,152,93,155.1,0.17900580167770386,0.03905997820366145
UBFC_PHYS_s17_T3_ctrl,152,94,155.13333333333333,0.0808551087975502,0.09822410868739402
UBFC_PHYS_s17_T3_ctrl,152,95,155.16666666666666,-0.04612625017762184,0.16537483350570786
UBFC_PHYS_s17_T3_ctrl,152,96,155.2,-0.18638165295124054,0.23634662825024386
UBFC_PHYS_s17_T3_ctrl,152,97,155.23333333333332,-0.3322674036026001,0.305566929113168
UBFC_PHYS_s17_T3_ctrl,152,98,155.26666666666668,-0.48803260922431946,0.3657225321229941
UBFC_PHYS_s17_T3_ctrl,152,99,155.3,-0.6145925521850586,0.408386521845053
UBFC_PHYS_s17_T3_ctrl,152,100,155.33333333333334,-0.5893788933753967,0.4254734734690385
UBFC_PHYS_s17_T3_ctrl,152,101,155.36666666666667,-0.34215855598449707,0.4109928113857491
UBFC_PHYS_s17_T3_ctrl,152,102,155.4,0.009252512827515602,0.3624588024296691
UBFC_PHYS_s17_T3_ctrl,152,103,155.43333333333334,0.2931462228298187,0.2815349024724964
UBFC_PHYS_s17_T3_ctrl,152,104,155.46666666666667,0.4635784327983856,0.17389195353172104
UBFC_PHYS_s17_T3_ctrl,152,105,155.5,0.5541907548904419,0.04850786816414327
UBFC_PHYS_s17_T3_ctrl,152,106,155.53333333333333,0.581382691860199,-0.08344376989567805
UBFC_PHYS_s17_T3_ctrl,152,107,155.56666666666666,0.5842973589897156,-0.21011100825639079
UBFC_PHYS_s17_T3_ctrl,152,108,155.6,0.6405774354934692,-0.32078823689173375
UBFC_PHYS_s17_T3_ctrl,152,109,155.63333333333333,0.7867206931114197,-0.4077110631869425
UBFC_PHYS_s17_T3_ctrl,152,110,155.66666666666666,0.9623033404350281,-0.46735707115642144
UBFC_PHYS_s17_T3_ctrl,152,111,155.7,1.0947043895721436,-0.5009018066508009
UBFC_PHYS_s17_T3_ctrl,152,112,155.73333333333332,1.2072995901107788,-0.5137653775580951
UBFC_PHYS_s17_T3_ctrl,152,113,155.76666666666668,1.374477744102478,-0.5143863486332576
UBFC_PHYS_s17_T3_ctrl,152,114,155.8,1.5609112977981567,-0.5123328771938375
UBFC_PHYS_s17_T3_ctrl,152,115,155.83333333333334,1.5987904071807861,-0.5158278151471409
UBFC_PHYS_s17_T3_ctrl,152,116,155.86666666666667,1.333344578742981,-0.528975443526075
UBFC_PHYS_s17_T3_ctrl,152,117,155.9,0.7525991201400757,-0.5493629379868591
UBFC_PHYS_s17_T3_ctrl,152,118,155.93333333333334,0.06856432557106018,-0.566982918061484
UBFC_PHYS_s17_T3_ctrl,152,119,155.96666666666667,-0.359389066696167,-0.565283273624636
UBFC_PHYS_s17_T3_ctrl,152,120,156.0,-0.37376344203948975,-0.5245579440149768
UBFC_PHYS_s17_T3_ctrl,152,121,156.03333333333333,-0.20934785902500153,-0.42725565924428055
UBFC_PHYS_s17_T3_ctrl,152,122,156.06666666666666,-0.12069033831357956,-0.2643523593342047
UBFC_PHYS_s17_T3_ctrl,152,123,156.1,-0.09644822776317596,-0.04128098316258711
UBFC_PHYS_s17_T3_ctrl,152,124,156.13333333333333,-0.1121453195810318,0.21902452694499866
UBFC_PHYS_s17_T3_ctrl,152,125,156.16666666666666,-0.23844775557518005,0.478474594749413
UBFC_PHYS_s17_T3_ctrl,152,126,156.2,-0.4923519492149353,0.6922994889114787
UBFC_PHYS_s17_T3_ctrl,152,127,156.23333333333332,-0.8428499698638916,0.8215049447452922
UBFC_PHYS_s17_T3_ctrl,152,128,156.26666666666668,-1.2755558490753174,0.8447828458769601
UBFC_PHYS_s17_T3_ctrl,152,129,156.3,-1.6951632499694824,0.7650053084994102
UBFC_PHYS_s17_T3_ctrl,152,130,156.33333333333334,-1.939667820930481,0.6075977505206709
UBFC_PHYS_s17_T3_ctrl,152,131,156.36666666666667,-1.9703831672668457,0.4116412669546092
UBFC_PHYS_s17_T3_ctrl,152,132,156.4,-1.8897087574005127,0.21760582354176045
UBFC_PHYS_s17_T3_ctrl,152,133,156.43333333333334,-1.7471356391906738,0.05660377247370255
UBFC_PHYS_s17_T3_ctrl,152,134,156.46666666666667,-1.5061192512512207,-0.05538016385710229
UBFC_PHYS_s17_T3_ctrl,152,135,156.5,-1.2116438150405884,-0.11737321664042052
UBFC_PHYS_s17_T3_ctrl,152,136,156.53333333333333,-0.991416335105896,-0.13861941567946504
UBFC_PHYS_s17_T3_ctrl,152,137,156.56666666666666,-0.8489368557929993,-0.13163505126840466
UBFC_PHYS_s17_T3_ctrl,152,138,156.6,-0.6689178347587585,-0.10622808485526315
UBFC_PHYS_s17_T3_ctrl,152,139,156.63333333333333,-0.402816504240036,-0.06699368575903807
UBFC_PHYS_s17_T3_ctrl,152,140,156.66666666666666,-0.12449462711811066,-0.014886811303745128
UBFC_PHYS_s17_T3_ctrl,152,141,156.7,0.07534181326627731,0.048775597706340636
UBFC_PHYS_s17_T3_ctrl,152,142,156.73333333333332,0.17562291026115417,0.11880488647261818
UBFC_PHYS_s17_T3_ctrl,152,143,156.76666666666668,0.21082137525081635,0.18559981032933337
UBFC_PHYS_s17_T3_ctrl,152,144,156.8,0.22188307344913483,0.2380900221622065
UBFC_PHYS_s17_T3_ctrl,152,145,156.83333333333334,0.23937110602855682,0.26843352006906107
UBFC_PHYS_s17_T3_ctrl,152,146,156.86666666666667,0.2849406599998474,0.27560985934489024
UBFC_PHYS_s17_T3_ctrl,152,147,156.9,0.34851327538490295,0.2657051837866502
UBFC_PHYS_s17_T3_ctrl,152,148,156.93333333333334,0.3859708905220032,0.24871056076045897
UBFC_PHYS_s17_T3_ctrl,152,149,156.96666666666667,0.37432393431663513,0.233603599319983
UBFC_PHYS_s17_T3_ctrl,152,150,157.0,0.32540661096572876,0.22410824887481592
UBFC_PHYS_s17_T3_ctrl,152,151,157.03333333333333,0.24078747630119324,0.21692306324428354
UBFC_PHYS_s17_T3_ctrl,152,152,157.06666666666666,0.12657682597637177,0.20308205041902802
UBFC_PHYS_s17_T3_ctrl,152,153,157.1,0.021578414365649223,0.17187219686355498
