recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,152,154,157.13333333333333,-0.06230326369404793,0.11567883805243848
UBFC_PHYS_s17_T3_ctrl,152,155,157.16666666666666,-0.17482832074165344,0.03372354699536453
UBFC_PHYS_s17_T3_ctrl,152,156,157.2,-0.3549058735370636,-0.06683600709975938
UBFC_PHYS_s17_T3_ctrl,152,157,157.23333333333332,-0.5595532655715942,-0.17281240747222698
UBFC_PHYS_s17_T3_ctrl,152,158,157.26666666666668,-0.6715047359466553,-0.269031761939386
UBFC_PHYS_s17_T3_ctrl,152,159,157.3,-0.6026880741119385,-0.34295432452057667
UBFC_PHYS_s17_T3_ctrl,152,160,157.33333333333334,-0.40724119544029236,-0.3884206746846427
UBFC_PHYS_s17_T3_ctrl,152,161,157.36666666666667,-0.21338626742362976,-0.40758219983749777
UBFC_PHYS_s17_T3_ctrl,152,162,157.4,-0.07815252244472504,-0.41052414747068783
UBFC_PHYS_s17_T3_ctrl,152,163,157.43333333333334,0.006138847675174475,-0.41251106987144565
UBFC_PHYS_s17_T3_ctrl,152,164,157.46666666666667,0.030181962996721268,-0.4293481957384577
UBFC_PHYS_s17_T3_ctrl,152,165,157.5,0.004792714491486549,-0.4719333594294061
UBFC_PHYS_s17_T3_ctrl,152,166,157.53333333333333,0.004476665519177914,-0.5414406591987303
UBFC_PHYS_s17_T3_ctrl,152,167,157.56666666666666,0.07371474802494049,-0.6266356219398669
UBFC_PHYS_s17_T3_ctrl,152,168,157.6,0.16450268030166626,-0.70452955101564
UBFC_PHYS_s17_T3_ctrl,152,169,157.63333333333333,0.21303372085094452,-0.7448702433694316
UBFC_PHYS_s17_T3_ctrl,152,170,157.66666666666666,0.22649505734443665,-0.7178789092594888
UBFC_PHYS_s17_T3_ctrl,152,171,157.7,0.2597035765647888,-0.603454530456559
UBFC_PHYS_s17_T3_ctrl,152,172,157.73333333333332,0.3117813766002655,-0.3991811771418062
UBFC_PHYS_s17_T3_ctrl,152,173,157.76666666666668,0.3146258294582367,-0.12425634348781514
UBFC_PHYS_s17_T3_ctrl,152,174,157.8,0.262337327003479,0.18277844022582473
UBFC_PHYS_s17_T3_ctrl,152,175,157.83333333333334,0.24914520978927612,0.4726889090255918
UBFC_PHYS_s17_T3_ctrl,152,176,157.86666666666667,0.30891352891921997,0.6981405477560811
UBFC_PHYS_s17_T3_ctrl,152,177,157.9,0.3478109538555145,0.8259533056103158
UBFC_PHYS_s17_T3_ctrl,152,178,157.93333333333334,0.30292031168937683,0.8449008001861319
UBFC_PHYS_s17_T3_ctrl,152,179,157.96666666666667,0.2966695725917816,0.7668311801188182
UBFC_PHYS_s17_T3_ctrl,152,180,158.0,0.5206544995307922,0.6214113273405909
UBFC_PHYS_s17_T3_ctrl,152,181,158.03333333333333,0.9489356279373169,0.446892825936765
UBFC_PHYS_s17_T3_ctrl,152,182,158.06666666666666,1.340976595878601,0.28024992230101275
UBFC_PHYS_s17_T3_ctrl,152,183,158.1,1.6258418560028076,0.14962751269909141
UBFC_PHYS_s17_T3_ctrl,152,184,158.13333333333333,1.9702646732330322,0.07060082195964458
UBFC_PHYS_s17_T3_ctrl,152,185,158.16666666666666,2.4617791175842285,0.046108098741459755
UBFC_PHYS_s17_T3_ctrl,152,186,158.2,2.8150980472564697,0.06885317684361456
UBFC_PHYS_s17_T3_ctrl,152,187,158.23333333333332,2.511106014251709,0.12475590325702338
UBFC_PHYS_s17_T3_ctrl,152,188,158.26666666666668,1.480915904045105,0.1964368498798757
UBFC_PHYS_s17_T3_ctrl,152,189,158.3,0.513350248336792,0.26624095091287425
UBFC_PHYS_s17_T3_ctrl,152,190,158.33333333333334,0.2850225865840912,0.31855638709011175
UBFC_PHYS_s17_T3_ctrl,152,191,158.36666666666667,0.5652759075164795,0.3412839732668897
UBFC_PHYS_s17_T3_ctrl,152,192,158.4,0.7939313054084778,0.32652005081963786
UBFC_PHYS_s17_T3_ctrl,152,193,158.43333333333334,0.7958042025566101,0.27083454367276005
UBFC_PHYS_s17_T3_ctrl,152,194,158.46666666666667,0.6290709376335144,0.17569107801935102
UBFC_PHYS_s17_T3_ctrl,152,195,158.5,0.3269868493080139,0.04815933072987935
UBFC_PHYS_s17_T3_ctrl,152,196,158.53333333333333,-0.002921215957030654,-0.09880772823268634
UBFC_PHYS_s17_T3_ctrl,152,197,158.56666666666666,-0.24541254341602325,-0.2476120411198624
UBFC_PHYS_s17_T3_ctrl,152,198,158.6,-0.4780243933200836,-0.37901491555277517
UBFC_PHYS_s17_T3_ctrl,152,199,158.63333333333333,-0.8091732263565063,-0.475979928994581
UBFC_PHYS_s17_T3_ctrl,152,200,158.66666666666666,-1.1459758281707764,-0.5270007692837231
UBFC_PHYS_s17_T3_ctrl,152,201,158.7,-1.3288626670837402,-0.5279290390459173
UBFC_PHYS_s17_T3_ctrl,152,202,158.73333333333332,-1.3312740325927734,-0.48198112440252106
UBFC_PHYS_s17_T3_ctrl,152,203,158.76666666666668,-1.187155842781067,-0.39824194838766286
UBFC_PHYS_s17_T3_ctrl,152,204,158.8,-0.9428267478942871,-0.28940155634963144
UBFC_PHYS_s17_T3_ctrl,152,205,158.83333333333334,-0.7184321284294128,-0.1694702546057857
UBFC_PHYS_s17_T3_ctrl,152,206,158.86666666666667,-0.634644091129303,-0.05186400913990712
UBFC_PHYS_s17_T3_ctrl,152,207,158.9,-0.7267547845840454,0.05204186432620642
UBFC_PHYS_s17_T3_ctrl,152,208,158.93333333333334,-0.9645990133285522,0.13377814768991328
UBFC_PHYS_s17_T3_ctrl,152,209,158.96666666666667,-1.2500377893447876,0.1880255640003525
UBFC_PHYS_s17_T3_ctrl,152,210,159.0,-1.4167243242263794,0.21260548945447927
UBFC_PHYS_s17_T3_ctrl,152,211,159.03333333333333,-1.367760181427002,0.208720103854238
UBFC_PHYS_s17_T3_ctrl,152,212,159.06666666666666,-1.199598789215088,0.18134650342231323
UBFC_PHYS_s17_T3_ctrl,152,213,159.1,-1.0212419033050537,0.1390238030331126
UBFC_PHYS_s17_T3_ctrl,152,214,159.13333333333333,-0.8351711630821228,0.09236905144419441
UBFC_PHYS_s17_T3_ctrl,152,215,159.16666666666666,-0.6363765001296997,0.051474036735751356
UBFC_PHYS_s17_T3_ctrl,152,216,159.2,-0.4778839349746704,0.023216602842431718
UBFC_PHYS_s17_T3_ctrl,152,217,159.23333333333332,-0.3815944194793701,0.009710082214309116
UBFC_PHYS_s17_T3_ctrl,152,218,159.26666666666668,-0.3048180043697357,0.008383049539707824
UBFC_PHYS_s17_T3_ctrl,152,219,159.3,-0.22413192689418793,0.013252794481612611
UBFC_PHYS_s17_T3_ctrl,152,220,159.33333333333334,-0.17248721420764923,0.01663352462347003
UBFC_PHYS_s17_T3_ctrl,152,221,159.36666666666667,-0.18050548434257507,0.01079462057055868
UBFC_PHYS_s17_T3_ctrl,152,222,159.4,-0.25082048773765564,-0.010498421073067234
UBFC_PHYS_s17_T3_ctrl,152,223,159.43333333333334,-0.3682033121585846,-0.050425273461637034
UBFC_PHYS_s17_T3_ctrl,152,224,159.46666666666667,-0.4673723876476288,-0.10754813364618065
UBFC_PHYS_s17_T3_ctrl,152,225,159.5,-0.43539294600486755,-0.1746450196452024
UBFC_PHYS_s17_T3_ctrl,152,226,159.53333333333333,-0.24309484660625458,-0.2386709742821024
UBFC_PHYS_s17_T3_ctrl,152,227,159.56666666666666,-0.014357497915625572,-0.2825332641687398
UBFC_PHYS_s17_T3_ctrl,152,228,159.6,0.14736580848693848,-0.2888106725259393
UBFC_PHYS_s17_T3_ctrl,152,229,159.63333333333333,0.23855172097682953,-0.2447059245840873
UBFC_PHYS_s17_T3_ctrl,152,230,159.66666666666666,0.2801062762737274,-0.14680196947543112
UBFC_PHYS_s17_T3_ctrl,152,231,159.7,0.28741052746772766,-0.003945703099815692
UBFC_PHYS_s17_T3_ctrl,152,232,159.73333333333332,0.3230186700820923,0.16301034819986304
UBFC_PHYS_s17_T3_ctrl,152,233,159.76666666666668,0.4720180928707123,0.32487395624350307
UBFC_PHYS_s17_T3_ctrl,152,234,159.8,0.7127067446708679,0.45023625865187283
UBFC_PHYS_s17_T3_ctrl,152,235,159.83333333333334,0.9076971411705017,0.5123673713047321
UBFC_PHYS_s17_T3_ctrl,152,236,159.86666666666667,0.9722647070884705,0.4952962428821727
UBFC_PHYS_s17_T3_ctrl,152,237,159.9,0.9522014856338501,0.3978895110618309
UBFC_PHYS_s17_T3_ctrl,152,238,159.93333333333334,0.902991533279419,0.2349495715879317
UBFC_PHYS_s17_T3_ctrl,152,239,159.96666666666667,0.7831856608390808,0.034715543517371626
UBFC_PHYS_s17_T3_ctrl,153,0,153.0,0.754881739616394,-0.06392073888975311
UBFC_PHYS_s17_T3_ctrl,153,1,153.03333333333333,0.8183372616767883,0.22698722931177917
UBFC_PHYS_s17_T3_ctrl,153,2,153.06666666666666,0.7658731937408447,0.4748066282161628
UBFC_PHYS_s17_T3_ctrl,153,3,153.1,0.6420171856880188,0.6451410851869953
UBFC_PHYS_s17_T3_ctrl,153,4,153.13333333333333,0.5336944460868835,0.7215186722855093
UBFC_PHYS_s17_T3_ctrl,153,5,153.16666666666666,0.4038335084915161,0.7074907867574484
UBFC_PHYS_s17_T3_ctrl,153,6,153.2,0.12517216801643372,0.6227673775887103
UBFC_PHYS_s17_T3_ctrl,153,7,153.23333333333332,-0.36029040813446045,0.4953520561565295
UBFC_PHYS_s17_T3_ctrl,153,8,153.26666666666668,-0.9579034447669983,0.35301640822648767
UBFC_PHYS_s17_T3_ctrl,153,9,153.3,-1.4341771602630615,0.21710491254648875
UBFC_PHYS_s17_T3_ctrl,153,10,153.33333333333334,-1.543612003326416,0.1001405502008182
UBFC_PHYS_s17_T3_ctrl,153,11,153.36666666666667,-1.252718448638916,0.006920624197187787
UBFC_PHYS_s17_T3_ctrl,153,12,153.4,-0.8011666536331177,-0.06241902844551829
UBFC_PHYS_s17_T3_ctrl,153,13,153.43333333333334,-0.4404263198375702,-0.10916193325883804
UBFC_PHYS_s17_T3_ctrl,153,14,153.46666666666667,-0.231143519282341,-0.1338493051038245
UBFC_PHYS_s17_T3_ctrl,153,15,153.5,-0.07737995684146881,-0.13567154642720883
UBFC_PHYS_s17_T3_ctrl,153,16,153.53333333333333,0.19418784976005554,-0.11332376648786456
UBFC_PHYS_s17_T3_ctrl,153,17,153.56666666666666,0.6355323791503906,-0.06689787821746064
UBFC_PHYS_s17_T3_ctrl,153,18,153.6,1.0595526695251465,-8.109650845352333e-05
UBFC_PHYS_s17_T3_ctrl,153,19,153.63333333333333,1.2562286853790283,0.07834682741114565
UBFC_PHYS_s17_T3_ctrl,153,20,153.66666666666666,1.215376377105713,0.1547759625832311
UBFC_PHYS_s17_T3_ctrl,153,21,153.7,1.0320916175842285,0.21334082375843916
UBFC_PHYS_s17_T3_ctrl,153,22,153.73333333333332,0.7612261176109314,0.24025172506492906
UBFC_PHYS_s17_T3_ctrl,153,23,153.76666666666668,0.44633620977401733,0.22817643285830463
UBFC_PHYS_s17_T3_ctrl,153,24,153.8,0.15927031636238098,0.1785407798118308
UBFC_PHYS_s17_T3_ctrl,153,25,153.83333333333334,-0.06754732877016068,0.10038871969865293
UBFC_PHYS_s17_T3_ctrl,153,26,153.86666666666667,-0.24726200103759766,0.006190898367966928
UBFC_PHYS_s17_T3_ctrl,153,27,153.9,-0.37369319796562195,-0.09335442160244238
UBFC_PHYS_s17_T3_ctrl,153,28,153.93333333333334,-0.4391855299472809,-0.19297639699460994
UBFC_PHYS_s17_T3_ctrl,153,29,153.96666666666667,-0.49670639634132385,-0.2931950892886685
UBFC_PHYS_s17_T3_ctrl,153,30,154.0,-0.6125558018684387,-0.39724161586629475
UBFC_PHYS_s17_T3_ctrl,153,31,154.03333333333333,-0.7441959977149963,-0.5059831788285777
UBFC_PHYS_s17_T3_ctrl,153,32,154.06666666666666,-0.7140191793441772,-0.6132054167025532
UBFC_PHYS_s17_T3_ctrl,153,33,154.1,-0.4051224887371063,-0.7035069581242382
UBFC_PHYS_s17_T3_ctrl,153,34,154.13333333333333,0.05895410478115082,-0.7540760150987733
UBFC_PHYS_s17_T3_ctrl,153,35,154.16666666666666,0.4349701702594757,-0.7401987467400841
UBFC_PHYS_s17_T3_ctrl,153,36,154.2,0.6209473013877869,-0.643030714106383
UBFC_PHYS_s17_T3_ctrl,153,37,154.23333333333332,0.6634851098060608,-0.45731895692398233
UBFC_PHYS_s17_T3_ctrl,153,38,154.26666666666668,0.6118637919425964,-0.19657022034091814
UBFC_PHYS_s17_T3_ctrl,153,39,154.3,0.5198819041252136,0.10638286141083327
UBFC_PHYS_s17_T3_ctrl,153,40,154.33333333333334,0.4788658320903778,0.40441293872049017
UBFC_PHYS_s17_T3_ctrl,153,41,154.36666666666667,0.521953821182251,0.6460933574286727
UBFC_PHYS_s17_T3_ctrl,153,42,154.4,0.5771218538284302,0.7881709976783624
UBFC_PHYS_s17_T3_ctrl,153,43,154.43333333333334,0.569583535194397,0.8068789052510364
UBFC_PHYS_s17_T3_ctrl,153,44,154.46666666666667,0.4976063370704651,0.7046841818191807
UBFC_PHYS_s17_T3_ctrl,153,45,154.5,0.38317328691482544,0.5103378540837508
UBFC_PHYS_s17_T3_ctrl,153,46,154.53333333333333,0.24031925201416016,0.27179494179320424
UBFC_PHYS_s17_T3_ctrl,153,47,154.56666666666666,0.10289658606052399,0.043613929503901465
UBFC_PHYS_s17_T3_ctrl,153,48,154.6,-0.021579796448349953,-0.12748624164788944
UBFC_PHYS_s17_T3_ctrl,153,49,154.63333333333333,-0.1835489273071289,-0.21432661173919443
UBFC_PHYS_s17_T3_ctrl,153,50,154.66666666666666,-0.382132887840271,-0.21471786426296066
UBFC_PHYS_s17_T3_ctrl,153,51,154.7,-0.4745127558708191,-0.14947521693018664
UBFC_PHYS_s17_T3_ctrl,153,52,154.73333333333332,-0.32567721605300903,-0.054129592353584104
UBFC_PHYS_s17_T3_ctrl,153,53,154.76666666666668,-0.01406486053019762,0.03283743510283698
UBFC_PHYS_s17_T3_ctrl,153,54,154.8,0.24793954193592072,0.08154996346535322
UBFC_PHYS_s17_T3_ctrl,153,55,154.83333333333334,0.375506192445755,0.07860870225883042
UBFC_PHYS_s17_T3_ctrl,153,56,154.86666666666667,0.40492212772369385,0.02911917550278352
UBFC_PHYS_s17_T3_ctrl,153,57,154.9,0.36048799753189087,-0.04720628267624062
UBFC_PHYS_s17_T3_ctrl,153,58,154.93333333333334,0.266750305891037,-0.12385300795390587
UBFC_PHYS_s17_T3_ctrl,153,59,154.96666666666667,0.19497211277484894,-0.17601763792081082
UBFC_PHYS_s17_T3_ctrl,153,60,155.0,0.19126147031784058,-0.18693986303654822
UBFC_PHYS_s17_T3_ctrl,153,61,155.03333333333333,0.22279611229896545,-0.1505924172255093
UBFC_PHYS_s17_T3_ctrl,153,62,155.06666666666666,0.22836793959140778,-0.07096195127665987
UBFC_PHYS_s17_T3_ctrl,153,63,155.1,0.17900580167770386,0.040710786114392494
UBFC_PHYS_s17_T3_ctrl,153,64,155.13333333333333,0.0808551087975502,0.16919034955534623
UBFC_PHYS_s17_T3_ctrl,153,65,155.16666666666666,-0.04612625017762184,0.29804415286580804
UBFC_PHYS_s17_T3_ctrl,153,66,155.2,-0.18638165295124054,0.4117827581210949
UBFC_PHYS_s17_T3_ctrl,153,67,155.23333333333332,-0.3322674036026001,0.4975441539415133
UBFC_PHYS_s17_T3_ctrl,153,68,155.26666666666668,-0.48803260922431946,0.5463783619848686
UBFC_PHYS_s17_T3_ctrl,153,69,155.3,-0.6145925521850586,0.5539195054559529
UBFC_PHYS_s17_T3_ctrl,153,70,155.33333333333334,-0.5893788933753967,0.5202856139717501
UBFC_PHYS_s17_T3_ctrl,153,71,155.36666666666667,-0.34215855598449707,0.44933436738904137
UBFC_PHYS_s17_T3_ctrl,153,72,155.4,0.009252512827515602,0.3476226118253238
UBFC_PHYS_s17_T3_ctrl,153,73,155.43333333333334,0.2931462228298187,0.2234578097243882
UBFC_PHYS_s17_T3_ctrl,153,74,155.46666666666667,0.4635784327983856,0.08630120367656395
UBFC_PHYS_s17_T3_ctrl,153,75,155.5,0.5541907548904419,-0.0534972846764565
UBFC_PHYS_s17_T3_ctrl,153,76,155.53333333333333,0.581382691860199,-0.18497704841367177
UBFC_PHYS_s17_T3_ctrl,153,77,155.56666666666666,0.5842973589897156,-0.2973239712535576
UBFC_PHYS_s17_T3_ctrl,153,78,155.6,0.6405774354934692,-0.3813349914950782
UBFC_PHYS_s17_T3_ctrl,153,79,155.63333333333333,0.7867206931114197,-0.4313610485947417
UBFC_PHYS_s17_T3_ctrl,153,80,155.66666666666666,0.9623033404350281,-0.4471132797949005
UBFC_PHYS_s17_T3_ctrl,153,81,155.7,1.0947043895721436,-0.4346380919787505
UBFC_PHYS_s17_T3_ctrl,153,82,155.73333333333332,1.2072995901107788,-0.40601300249402855
UBFC_PHYS_s17_T3_ctrl,153,83,155.76666666666668,1.374477744102478,-0.37760595840116684
UBFC_PHYS_s17_T3_ctrl,153,84,155.8,1.5609112977981567,-0.36689039072815727
UBFC_PHYS_s17_T3_ctrl,153,85,155.83333333333334,1.5987904071807861,-0.38806367566273964
UBFC_PHYS_s17_T3_ctrl,153,86,155.86666666666667,1.333344578742981,-0.4472804041255122
UBFC_PHYS_s17_T3_ctrl,153,87,155.9,0.7525991201400757,-0.5388776311554809
UBFC_PHYS_s17_T3_ctrl,153,88,155.93333333333334,0.06856432557106018,-0.644085015061274
UBFC_PHYS_s17_T3_ctrl,153,89,155.96666666666667,-0.359389066696167,-0.7332254212572686
UBFC_PHYS_s17_T3_ctrl,153,90,156.0,-0.37376344203948975,-0.7714749179647471
UBFC_PHYS_s17_T3_ctrl,153,91,156.03333333333333,-0.20934785902500153,-0.7272400497478707
UBFC_PHYS_s17_T3_ctrl,153,92,156.06666666666666,-0.12069033831357956,-0.5814256210061581
UBFC_PHYS_s17_T3_ctrl,153,93,156.1,-0.09644822776317596,-0.3352854339238191
UBFC_PHYS_s17_T3_ctrl,153,94,156.13333333333333,-0.1121453195810318,-0.014218101012347278
UBFC_PHYS_s17_T3_ctrl,153,95,156.16666666666666,-0.23844775557518005,0.33476914997617135
UBFC_PHYS_s17_T3_ctrl,153,96,156.2,-0.4923519492149353,0.6527032456550834
UBFC_PHYS_s17_T3_ctrl,153,97,156.23333333333332,-0.8428499698638916,0.8835380671061749
UBFC_PHYS_s17_T3_ctrl,153,98,156.26666666666668,-1.2755558490753174,0.9896084144489377
UBFC_PHYS_s17_T3_ctrl,153,99,156.3,-1.6951632499694824,0.961848787660393
UBFC_PHYS_s17_T3_ctrl,153,100,156.33333333333334,-1.939667820930481,0.8208471141474016
UBFC_PHYS_s17_T3_ctrl,153,101,156.36666666666667,-1.9703831672668457,0.608697739329052
UBFC_PHYS_s17_T3_ctrl,153,102,156.4,-1.8897087574005127,0.37539434348611633
UBFC_PHYS_s17_T3_ctrl,153,103,156.43333333333334,-1.7471356391906738,0.16522058103175752
UBFC_PHYS_s17_T3_ctrl,153,104,156.46666666666667,-1.5061192512512207,0.007566056969441804
UBFC_PHYS_s17_T3_ctrl,153,105,156.5,-1.2116438150405884,-0.08600239329599178
UBFC_PHYS_s17_T3_ctrl,153,106,156.53333333333333,-0.991416335105896,-0.11907314055561813
UBFC_PHYS_s17_T3_ctrl,153,107,156.56666666666666,-0.8489368557929993,-0.10444364197812006
UBFC_PHYS_s17_T3_ctrl,153,108,156.6,-0.6689178347587585,-0.05787475693312596
UBFC_PHYS_s17_T3_ctrl,153,109,156.63333333333333,-0.402816504240036,0.006031416660059935
UBFC_PHYS_s17_T3_ctrl,153,110,156.66666666666666,-0.12449462711811066,0.075031026594851
UBFC_PHYS_s17_T3_ctrl,153,111,156.7,0.07534181326627731,0.13852502735131084
UBFC_PHYS_s17_T3_ctrl,153,112,156.73333333333332,0.17562291026115417,0.1869090026674296
UBFC_PHYS_s17_T3_ctrl,153,113,156.76666666666668,0.21082137525081635,0.21255666960519115
UBFC_PHYS_s17_T3_ctrl,153,114,156.8,0.22188307344913483,0.21245658522972238
UBFC_PHYS_s17_T3_ctrl,153,115,156.83333333333334,0.23937110602855682,0.19081648845704477
UBFC_PHYS_s17_T3_ctrl,153,116,156.86666666666667,0.2849406599998474,0.1592698285856342
UBFC_PHYS_s17_T3_ctrl,153,117,156.9,0.34851327538490295,0.13337238200968835
UBFC_PHYS_s17_T3_ctrl,153,118,156.93333333333334,0.3859708905220032,0.12644382574924917
UBFC_PHYS_s17_T3_ctrl,153,119,156.96666666666667,0.37432393431663513,0.14369500109513425
UBFC_PHYS_s17_T3_ctrl,153,120,157.0,0.32540661096572876,0.17949747351016368
UBFC_PHYS_s17_T3_ctrl,153,121,157.03333333333333,0.24078747630119324,0.21898879470340515
UBFC_PHYS_s17_T3_ctrl,153,122,157.06666666666666,0.12657682597637177,0.24324402518453214
UBFC_PHYS_s17_T3_ctrl,153,123,157.1,0.021578414365649223,0.23586346357020355
UBFC_PHYS_s17_T3_ctrl,153,124,157.13333333333333,-0.06230326369404793,0.18843781996208236
UBFC_PHYS_s17_T3_ctrl,153,125,157.16666666666666,-0.17482832074165344,0.10300464553377757
UBFC_PHYS_s17_T3_ctrl,153,126,157.2,-0.3549058735370636,-0.009038613193737735
UBFC_PHYS_s17_T3_ctrl,153,127,157.23333333333332,-0.5595532655715942,-0.1307264871922905
UBFC_PHYS_s17_T3_ctrl,153,128,157.26666666666668,-0.6715047359466553,-0.24441277882046597
UBFC_PHYS_s17_T3_ctrl,153,129,157.3,-0.6026880741119385,-0.33618895225973383
UBFC_PHYS_s17_T3_ctrl,153,130,157.33333333333334,-0.40724119544029236,-0.3988953643633511
UBFC_PHYS_s17_T3_ctrl,153,131,157.36666666666667,-0.21338626742362976,-0.43341531653266385
UBFC_PHYS_s17_T3_ctrl,153,132,157.4,-0.07815252244472504,-0.4481780084224268
UBFC_PHYS_s17_T3_ctrl,153,133,157.43333333333334,0.006138847675174475,-0.4568551763856206
UBFC_PHYS_s17_T3_ctrl,153,134,157.46666666666667,0.030181962996721268,-0.47448883936509423
UBFC_PHYS_s17_T3_ctrl,153,135,157.5,0.004792714491486549,-0.5127442487001501
UBFC_PHYS_s17_T3_ctrl,153,136,157.53333333333333,0.004476665519177914,-0.5754118333485304
UBFC_PHYS_s17_T3_ctrl,153,137,157.56666666666666,0.07371474802494049,-0.6554412342574673
UBFC_PHYS_s17_T3_ctrl,153,138,157.6,0.16450268030166626,-0.7345543087645567
UBFC_PHYS_s17_T3_ctrl,153,139,157.63333333333333,0.21303372085094452,-0.7859474548682124
UBFC_PHYS_s17_T3_ctrl,153,140,157.66666666666666,0.22649505734443665,-0.7799223382955748
UBFC_PHYS_s17_T3_ctrl,153,141,157.7,0.2597035765647888,-0.6915628387525359
UBFC_PHYS_s17_T3_ctrl,153,142,157.73333333333332,0.3117813766002655,-0.5088653421499283
UBFC_PHYS_s17_T3_ctrl,153,143,157.76666666666668,0.3146258294582367,-0.23913862933338234
UBFC_PHYS_s17_T3_ctrl,153,144,157.8,0.262337327003479,0.08871466686919066
UBFC_PHYS_s17_T3_ctrl,153,145,157.83333333333334,0.24914520978927612,0.4278123992301719
UBFC_PHYS_s17_T3_ctrl,153,146,157.86666666666667,0.30891352891921997,0.7229408185442667
UBFC_PHYS_s17_T3_ctrl,153,147,157.9,0.3478109538555145,0.9240636186999823
UBFC_PHYS_s17_T3_ctrl,153,148,157.93333333333334,0.30292031168937683,0.9995071514781121
UBFC_PHYS_s17_T3_ctrl,153,149,157.96666666666667,0.2966695725917816,0.9442831511733639
UBFC_PHYS_s17_T3_ctrl,153,150,158.0,0.5206544995307922,0.7808770277459268
UBFC_PHYS_s17_T3_ctrl,153,151,158.03333333333333,0.9489356279373169,0.5527180200262634
UBFC_PHYS_s17_T3_ctrl,153,152,158.06666666666666,1.340976595878601,0.31282454248318164
UBFC_PHYS_s17_T3_ctrl,153,153,158.1,1.6258418560028076,0.11115517113102243
UBFC_PHYS_s17_T3_ctrl,153,154,158.13333333333333,1.9702646732330322,-0.01594370235751251
UBFC_PHYS_s17_T3_ctrl,153,155,158.16666666666666,2.4617791175842285,-0.0519015524288953
UBFC_PHYS_s17_T3_ctrl,153,156,158.2,2.8150980472564697,-0.0010224562333452022
UBFC_PHYS_s17_T3_ctrl,153,157,158.23333333333332,2.511106014251709,0.11476358287887314
UBFC_PHYS_s17_T3_ctrl,153,158,158.26666666666668,1.480915904045105,0.26209923498213916
UBFC_PHYS_s17_T3_ctrl,153,159,158.3,0.513350248336792,0.4038006950843093
UBFC_PHYS_s17_T3_ctrl,153,160,158.33333333333334,0.2850225865840912,0.5063132414767876
UBFC_PHYS_s17_T3_ctrl,153,161,158.36666666666667,0.5652759075164795,0.5455726726202629
UBFC_PHYS_s17_T3_ctrl,153,162,158.4,0.7939313054084778,0.5101853939088821
UBFC_PHYS_s17_T3_ctrl,153,163,158.43333333333334,0.7958042025566101,0.40159943581470053
UBFC_PHYS_s17_T3_ctrl,153,164,158.46666666666667,0.6290709376335144,0.23192862528671862
UBFC_PHYS_s17_T3_ctrl,153,165,158.5,0.3269868493080139,0.02068186528839855
UBFC_PHYS_s17_T3_ctrl,153,166,158.53333333333333,-0.002921215957030654,-0.20856206172871078
UBFC_PHYS_s17_T3_ctrl,153,167,158.56666666666666,-0.24541254341602325,-0.4310635284637841
UBFC_PHYS_s17_T3_ctrl,153,168,158.6,-0.4780243933200836,-0.6232957300672002
UBFC_PHYS_s17_T3_ctrl,153,169,158.63333333333333,-0.8091732263565063,-0.7648259043273244
UBFC_PHYS_s17_T3_ctrl,153,170,158.66666666666666,-1.1459758281707764,-0.8399150924281055
UBFC_PHYS_s17_T3_ctrl,153,171,158.7,-1.3288626670837402,-0.8390731701499688
UBFC_PHYS_s17_T3_ctrl,153,172,158.73333333333332,-1.3312740325927734,-0.7605379894281501
UBFC_PHYS_s17_T3_ctrl,153,173,158.76666666666668,-1.187155842781067,-0.6112882032957498
