recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,153,174,158.8,-0.9428267478942871,-0.40702883335321294
UBFC_PHYS_s17_T3_ctrl,153,175,158.83333333333334,-0.7184321284294128,-0.17065652104741494
UBFC_PHYS_s17_T3_ctrl,153,176,158.86666666666667,-0.634644091129303,0.07097275700053927
UBFC_PHYS_s17_T3_ctrl,153,177,158.9,-0.7267547845840454,0.29143294602473685
UBFC_PHYS_s17_T3_ctrl,153,178,158.93333333333334,-0.9645990133285522,0.46886234205338234
UBFC_PHYS_s17_T3_ctrl,153,179,158.96666666666667,-1.2500377893447876,0.5884326966326946
UBFC_PHYS_s17_T3_ctrl,153,180,159.0,-1.4167243242263794,0.6430106740190821
UBFC_PHYS_s17_T3_ctrl,153,181,159.03333333333333,-1.367760181427002,0.6329953687202735
UBFC_PHYS_s17_T3_ctrl,153,182,159.06666666666666,-1.199598789215088,0.5660116894118664
UBFC_PHYS_s17_T3_ctrl,153,183,159.1,-1.0212419033050537,0.4561124634016255
UBFC_PHYS_s17_T3_ctrl,153,184,159.13333333333333,-0.8351711630821228,0.32173620230223354
UBFC_PHYS_s17_T3_ctrl,153,185,159.16666666666666,-0.6363765001296997,0.18224600474572486
UBFC_PHYS_s17_T3_ctrl,153,186,159.2,-0.4778839349746704,0.05392268170574349
UBFC_PHYS_s17_T3_ctrl,153,187,159.23333333333332,-0.3815944194793701,-0.0531287148969177
UBFC_PHYS_s17_T3_ctrl,153,188,159.26666666666668,-0.3048180043697357,-0.13612880686807682
UBFC_PHYS_s17_T3_ctrl,153,189,159.3,-0.22413192689418793,-0.19877608824799606
UBFC_PHYS_s17_T3_ctrl,153,190,159.33333333333334,-0.17248721420764923,-0.24906479808728832
UBFC_PHYS_s17_T3_ctrl,153,191,159.36666666666667,-0.18050548434257507,-0.2965499023677904
UBFC_PHYS_s17_T3_ctrl,153,192,159.4,-0.25082048773765564,-0.3495242164956332
UBFC_PHYS_s17_T3_ctrl,153,193,159.43333333333334,-0.3682033121585846,-0.4123313840791759
UBFC_PHYS_s17_T3_ctrl,153,194,159.46666666666667,-0.4673723876476288,-0.4832077310408282
UBFC_PHYS_s17_T3_ctrl,153,195,159.5,-0.43539294600486755,-0.5533563797597738
UBFC_PHYS_s17_T3_ctrl,153,196,159.53333333333333,-0.24309484660625458,-0.6079494850664763
UBFC_PHYS_s17_T3_ctrl,153,197,159.56666666666666,-0.014357497915625572,-0.6292847346566683
UBFC_PHYS_s17_T3_ctrl,153,198,159.6,0.14736580848693848,-0.6015355966423634
UBFC_PHYS_s17_T3_ctrl,153,199,159.63333333333333,0.23855172097682953,-0.5157382005935371
UBFC_PHYS_s17_T3_ctrl,153,200,159.66666666666666,0.2801062762737274,-0.373260527050111
UBFC_PHYS_s17_T3_ctrl,153,201,159.7,0.28741052746772766,-0.18639739536163444
UBFC_PHYS_s17_T3_ctrl,153,202,159.73333333333332,0.3230186700820923,0.024082820269015294
UBFC_PHYS_s17_T3_ctrl,153,203,159.76666666666668,0.4720180928707123,0.23333111891771768
UBFC_PHYS_s17_T3_ctrl,153,204,159.8,0.7127067446708679,0.4170649870300699
UBFC_PHYS_s17_T3_ctrl,153,205,159.83333333333334,0.9076971411705017,0.5552356389658417
UBFC_PHYS_s17_T3_ctrl,153,206,159.86666666666667,0.9722647070884705,0.6345486893219101
UBFC_PHYS_s17_T3_ctrl,153,207,159.9,0.9522014856338501,0.6502322206603504
UBFC_PHYS_s17_T3_ctrl,153,208,159.93333333333334,0.902991533279419,0.6069437614739941
UBFC_PHYS_s17_T3_ctrl,153,209,159.96666666666667,0.7831856608390808,0.5181787150374116
UBFC_PHYS_s17_T3_ctrl,153,210,160.0,0.5066078901290894,0.4039689989878292
UBFC_PHYS_s17_T3_ctrl,153,211,160.03333333333333,0.05881363898515701,0.2873517825982944
UBFC_PHYS_s17_T3_ctrl,153,212,160.06666666666666,-0.42680108547210693,0.19014052292260186
UBFC_PHYS_s17_T3_ctrl,153,213,160.1,-0.7602910399436951,0.128370710853989
UBFC_PHYS_s17_T3_ctrl,153,214,160.13333333333333,-0.8583247065544128,0.10811795962674674
UBFC_PHYS_s17_T3_ctrl,153,215,160.16666666666666,-0.8257131576538086,0.12298587212973745
UBFC_PHYS_s17_T3_ctrl,153,216,160.2,-0.7933708429336548,0.1547724783746057
UBFC_PHYS_s17_T3_ctrl,153,217,160.23333333333332,-0.7262514233589172,0.17820215958231456
UBFC_PHYS_s17_T3_ctrl,153,218,160.26666666666668,-0.5191926956176758,0.1691349795544501
UBFC_PHYS_s17_T3_ctrl,153,219,160.3,-0.22434261441230774,0.11381626186822638
UBFC_PHYS_s17_T3_ctrl,153,220,160.33333333333334,0.019366072490811348,0.015446945892217682
UBFC_PHYS_s17_T3_ctrl,153,221,160.36666666666667,0.1581582874059677,-0.10520487182742143
UBFC_PHYS_s17_T3_ctrl,153,222,160.4,0.19259589910507202,-0.21600235707608423
UBFC_PHYS_s17_T3_ctrl,153,223,160.43333333333334,0.13533255457878113,-0.28433278646698773
UBFC_PHYS_s17_T3_ctrl,153,224,160.46666666666667,0.05264483392238617,-0.2887849974541926
UBFC_PHYS_s17_T3_ctrl,153,225,160.5,0.020770734176039696,-0.2275151321553679
UBFC_PHYS_s17_T3_ctrl,153,226,160.53333333333333,0.027606751769781113,-0.12029975105229151
UBFC_PHYS_s17_T3_ctrl,153,227,160.56666666666666,-0.0025934616569429636,-0.0032977297974807196
UBFC_PHYS_s17_T3_ctrl,153,228,160.6,-0.08675607293844223,0.08199325657783071
UBFC_PHYS_s17_T3_ctrl,153,229,160.63333333333333,-0.1845438927412033,0.10195062216505935
UBFC_PHYS_s17_T3_ctrl,153,230,160.66666666666666,-0.3076273202896118,0.041605413357039385
UBFC_PHYS_s17_T3_ctrl,153,231,160.7,-0.5184786319732666,-0.09070540088145596
UBFC_PHYS_s17_T3_ctrl,153,232,160.73333333333332,-0.7968590259552002,-0.2658916718546414
UBFC_PHYS_s17_T3_ctrl,153,233,160.76666666666668,-1.022271990776062,-0.4422018152752832
UBFC_PHYS_s17_T3_ctrl,153,234,160.8,-1.1092790365219116,-0.5758299585127583
UBFC_PHYS_s17_T3_ctrl,153,235,160.83333333333334,-1.0736943483352661,-0.6311418381367833
UBFC_PHYS_s17_T3_ctrl,153,236,160.86666666666667,-0.9732025265693665,-0.5884775505724384
UBFC_PHYS_s17_T3_ctrl,153,237,160.9,-0.8354052901268005,-0.44831462148462053
UBFC_PHYS_s17_T3_ctrl,153,238,160.93333333333334,-0.6282880306243896,-0.2311182035667012
UBFC_PHYS_s17_T3_ctrl,153,239,160.96666666666667,-0.33725395798683167,0.027052611068547828
UBFC_PHYS_s17_T3_ctrl,154,0,154.0,-0.6125558018684387,0.03353737971236652
UBFC_PHYS_s17_T3_ctrl,154,1,154.03333333333333,-0.7441959977149963,-0.06704101434106953
UBFC_PHYS_s17_T3_ctrl,154,2,154.06666666666666,-0.7140191793441772,-0.17222812011920696
UBFC_PHYS_s17_T3_ctrl,154,3,154.1,-0.4051224887371063,-0.27880684867844946
UBFC_PHYS_s17_T3_ctrl,154,4,154.13333333333333,0.05895410478115082,-0.3747282801956526
UBFC_PHYS_s17_T3_ctrl,154,5,154.16666666666666,0.4349701702594757,-0.4402043771935427
UBFC_PHYS_s17_T3_ctrl,154,6,154.2,0.6209473013877869,-0.45305129465039234
UBFC_PHYS_s17_T3_ctrl,154,7,154.23333333333332,0.6634851098060608,-0.39662414958182546
UBFC_PHYS_s17_T3_ctrl,154,8,154.26666666666668,0.6118637919425964,-0.26753828311256056
UBFC_PHYS_s17_T3_ctrl,154,9,154.3,0.5198819041252136,-0.08022365599228247
UBFC_PHYS_s17_T3_ctrl,154,10,154.33333333333334,0.4788658320903778,0.1337082431229273
UBFC_PHYS_s17_T3_ctrl,154,11,154.36666666666667,0.521953821182251,0.33165134153101955
UBFC_PHYS_s17_T3_ctrl,154,12,154.4,0.5771218538284302,0.4703145144402169
UBFC_PHYS_s17_T3_ctrl,154,13,154.43333333333334,0.569583535194397,0.5173211395940458
UBFC_PHYS_s17_T3_ctrl,154,14,154.46666666666667,0.4976063370704651,0.46066234464201355
UBFC_PHYS_s17_T3_ctrl,154,15,154.5,0.38317328691482544,0.31294865058539406
UBFC_PHYS_s17_T3_ctrl,154,16,154.53333333333333,0.24031925201416016,0.10876515457316696
UBFC_PHYS_s17_T3_ctrl,154,17,154.56666666666666,0.10289658606052399,-0.10441849114461822
UBFC_PHYS_s17_T3_ctrl,154,18,154.6,-0.021579796448349953,-0.2790226128090329
UBFC_PHYS_s17_T3_ctrl,154,19,154.63333333333333,-0.1835489273071289,-0.37973626121674664
UBFC_PHYS_s17_T3_ctrl,154,20,154.66666666666666,-0.382132887840271,-0.39183158862810924
UBFC_PHYS_s17_T3_ctrl,154,21,154.7,-0.4745127558708191,-0.3233777407201197
UBFC_PHYS_s17_T3_ctrl,154,22,154.73333333333332,-0.32567721605300903,-0.20121688649297823
UBFC_PHYS_s17_T3_ctrl,154,23,154.76666666666668,-0.01406486053019762,-0.06223041110799287
UBFC_PHYS_s17_T3_ctrl,154,24,154.8,0.24793954193592072,0.05737762749338357
UBFC_PHYS_s17_T3_ctrl,154,25,154.83333333333334,0.375506192445755,0.13159321637890137
UBFC_PHYS_s17_T3_ctrl,154,26,154.86666666666667,0.40492212772369385,0.15020670032787486
UBFC_PHYS_s17_T3_ctrl,154,27,154.9,0.36048799753189087,0.11926870140171066
UBFC_PHYS_s17_T3_ctrl,154,28,154.93333333333334,0.266750305891037,0.05705498183967551
UBFC_PHYS_s17_T3_ctrl,154,29,154.96666666666667,0.19497211277484894,-0.012361148162420982
UBFC_PHYS_s17_T3_ctrl,154,30,155.0,0.19126147031784058,-0.06561327440599876
UBFC_PHYS_s17_T3_ctrl,154,31,155.03333333333333,0.22279611229896545,-0.0850329641488208
UBFC_PHYS_s17_T3_ctrl,154,32,155.06666666666666,0.22836793959140778,-0.06149520686778642
UBFC_PHYS_s17_T3_ctrl,154,33,155.1,0.17900580167770386,0.004795735366885297
UBFC_PHYS_s17_T3_ctrl,154,34,155.13333333333333,0.0808551087975502,0.10516832690003346
UBFC_PHYS_s17_T3_ctrl,154,35,155.16666666666666,-0.04612625017762184,0.22455034082139855
UBFC_PHYS_s17_T3_ctrl,154,36,155.2,-0.18638165295124054,0.34435834282888045
UBFC_PHYS_s17_T3_ctrl,154,37,155.23333333333332,-0.3322674036026001,0.4458513560203972
UBFC_PHYS_s17_T3_ctrl,154,38,155.26666666666668,-0.48803260922431946,0.513515780338403
UBFC_PHYS_s17_T3_ctrl,154,39,155.3,-0.6145925521850586,0.5378588566797872
UBFC_PHYS_s17_T3_ctrl,154,40,155.33333333333334,-0.5893788933753967,0.5168293893212796
UBFC_PHYS_s17_T3_ctrl,154,41,155.36666666666667,-0.34215855598449707,0.455315505545178
UBFC_PHYS_s17_T3_ctrl,154,42,155.4,0.009252512827515602,0.36291306619554026
UBFC_PHYS_s17_T3_ctrl,154,43,155.43333333333334,0.2931462228298187,0.25093611517147757
UBFC_PHYS_s17_T3_ctrl,154,44,155.46666666666667,0.4635784327983856,0.1298785344093181
UBFC_PHYS_s17_T3_ctrl,154,45,155.5,0.5541907548904419,0.008119420860620298
UBFC_PHYS_s17_T3_ctrl,154,46,155.53333333333333,0.581382691860199,-0.10811875374439904
UBFC_PHYS_s17_T3_ctrl,154,47,155.56666666666666,0.5842973589897156,-0.21420791227141436
UBFC_PHYS_s17_T3_ctrl,154,48,155.6,0.6405774354934692,-0.3067406157894353
UBFC_PHYS_s17_T3_ctrl,154,49,155.63333333333333,0.7867206931114197,-0.3837493882329208
UBFC_PHYS_s17_T3_ctrl,154,50,155.66666666666666,0.9623033404350281,-0.44530784061767276
UBFC_PHYS_s17_T3_ctrl,154,51,155.7,1.0947043895721436,-0.4939227367405403
UBFC_PHYS_s17_T3_ctrl,154,52,155.73333333333332,1.2072995901107788,-0.534228382589071
UBFC_PHYS_s17_T3_ctrl,154,53,155.76666666666668,1.374477744102478,-0.5718170123992582
UBFC_PHYS_s17_T3_ctrl,154,54,155.8,1.5609112977981567,-0.6112773344506167
UBFC_PHYS_s17_T3_ctrl,154,55,155.83333333333334,1.5987904071807861,-0.6537850600049672
UBFC_PHYS_s17_T3_ctrl,154,56,155.86666666666667,1.333344578742981,-0.6950083194875616
UBFC_PHYS_s17_T3_ctrl,154,57,155.9,0.7525991201400757,-0.7243442245374059
UBFC_PHYS_s17_T3_ctrl,154,58,155.93333333333334,0.06856432557106018,-0.7262301015355768
UBFC_PHYS_s17_T3_ctrl,154,59,155.96666666666667,-0.359389066696167,-0.6834926929410516
UBFC_PHYS_s17_T3_ctrl,154,60,156.0,-0.37376344203948975,-0.581826002734709
UBFC_PHYS_s17_T3_ctrl,154,61,156.03333333333333,-0.20934785902500153,-0.4141977775258489
UBFC_PHYS_s17_T3_ctrl,154,62,156.06666666666666,-0.12069033831357956,-0.18442554164212605
UBFC_PHYS_s17_T3_ctrl,154,63,156.1,-0.09644822776317596,0.0906100871126759
UBFC_PHYS_s17_T3_ctrl,154,64,156.13333333333333,-0.1121453195810318,0.3812008058935376
UBFC_PHYS_s17_T3_ctrl,154,65,156.16666666666666,-0.23844775557518005,0.6488109111588355
UBFC_PHYS_s17_T3_ctrl,154,66,156.2,-0.4923519492149353,0.8539592675312457
UBFC_PHYS_s17_T3_ctrl,154,67,156.23333333333332,-0.8428499698638916,0.966071219916759
UBFC_PHYS_s17_T3_ctrl,154,68,156.26666666666668,-1.2755558490753174,0.9719232559329133
UBFC_PHYS_s17_T3_ctrl,154,69,156.3,-1.6951632499694824,0.8793357362410158
UBFC_PHYS_s17_T3_ctrl,154,70,156.33333333333334,-1.939667820930481,0.7144635166390192
UBFC_PHYS_s17_T3_ctrl,154,71,156.36666666666667,-1.9703831672668457,0.5137078514050504
UBFC_PHYS_s17_T3_ctrl,154,72,156.4,-1.8897087574005127,0.3136178793014165
UBFC_PHYS_s17_T3_ctrl,154,73,156.43333333333334,-1.7471356391906738,0.1426782819958945
UBFC_PHYS_s17_T3_ctrl,154,74,156.46666666666667,-1.5061192512512207,0.01720071465849253
UBFC_PHYS_s17_T3_ctrl,154,75,156.5,-1.2116438150405884,-0.05874355875721324
UBFC_PHYS_s17_T3_ctrl,154,76,156.53333333333333,-0.991416335105896,-0.09060068895429191
UBFC_PHYS_s17_T3_ctrl,154,77,156.56666666666666,-0.8489368557929993,-0.0892704168671716
UBFC_PHYS_s17_T3_ctrl,154,78,156.6,-0.6689178347587585,-0.06711499444849715
UBFC_PHYS_s17_T3_ctrl,154,79,156.63333333333333,-0.402816504240036,-0.03521044594439685
UBFC_PHYS_s17_T3_ctrl,154,80,156.66666666666666,-0.12449462711811066,-0.0023401292979641827
UBFC_PHYS_s17_T3_ctrl,154,81,156.7,0.07534181326627731,0.024683866674895867
UBFC_PHYS_s17_T3_ctrl,154,82,156.73333333333332,0.17562291026115417,0.040486676438868704
UBFC_PHYS_s17_T3_ctrl,154,83,156.76666666666668,0.21082137525081635,0.04148960290248976
UBFC_PHYS_s17_T3_ctrl,154,84,156.8,0.22188307344913483,0.02740947943860614
UBFC_PHYS_s17_T3_ctrl,154,85,156.83333333333334,0.23937110602855682,0.0029426542913588384
UBFC_PHYS_s17_T3_ctrl,154,86,156.86666666666667,0.2849406599998474,-0.02203409518316256
UBFC_PHYS_s17_T3_ctrl,154,87,156.9,0.34851327538490295,-0.03491430329207884
UBFC_PHYS_s17_T3_ctrl,154,88,156.93333333333334,0.3859708905220032,-0.024994724655864647
UBFC_PHYS_s17_T3_ctrl,154,89,156.96666666666667,0.37432393431663513,0.011705002346946557
UBFC_PHYS_s17_T3_ctrl,154,90,157.0,0.32540661096572876,0.0696693356429209
UBFC_PHYS_s17_T3_ctrl,154,91,157.03333333333333,0.24078747630119324,0.13447227053732977
UBFC_PHYS_s17_T3_ctrl,154,92,157.06666666666666,0.12657682597637177,0.1867060164159316
UBFC_PHYS_s17_T3_ctrl,154,93,157.1,0.021578414365649223,0.2080049619808467
UBFC_PHYS_s17_T3_ctrl,154,94,157.13333333333333,-0.06230326369404793,0.18709300784356744
UBFC_PHYS_s17_T3_ctrl,154,95,157.16666666666666,-0.17482832074165344,0.12365334848754435
UBFC_PHYS_s17_T3_ctrl,154,96,157.2,-0.3549058735370636,0.028527373865143268
UBFC_PHYS_s17_T3_ctrl,154,97,157.23333333333332,-0.5595532655715942,-0.07983120011721008
UBFC_PHYS_s17_T3_ctrl,154,98,157.26666666666668,-0.6715047359466553,-0.18113863091752577
UBFC_PHYS_s17_T3_ctrl,154,99,157.3,-0.6026880741119385,-0.2590335197786484
UBFC_PHYS_s17_T3_ctrl,154,100,157.33333333333334,-0.40724119544029236,-0.3050851037128129
UBFC_PHYS_s17_T3_ctrl,154,101,157.36666666666667,-0.21338626742362976,-0.32042515007013345
UBFC_PHYS_s17_T3_ctrl,154,102,157.4,-0.07815252244472504,-0.315030032244434
UBFC_PHYS_s17_T3_ctrl,154,103,157.43333333333334,0.006138847675174475,-0.3049134826312485
UBFC_PHYS_s17_T3_ctrl,154,104,157.46666666666667,0.030181962996721268,-0.30771490711318433
UBFC_PHYS_s17_T3_ctrl,154,105,157.5,0.004792714491486549,-0.3375050944039516
UBFC_PHYS_s17_T3_ctrl,154,106,157.53333333333333,0.004476665519177914,-0.3999560778169547
UBFC_PHYS_s17_T3_ctrl,154,107,157.56666666666666,0.07371474802494049,-0.4891323564270974
UBFC_PHYS_s17_T3_ctrl,154,108,157.6,0.16450268030166626,-0.5869242714642072
UBFC_PHYS_s17_T3_ctrl,154,109,157.63333333333333,0.21303372085094452,-0.6656380315163555
UBFC_PHYS_s17_T3_ctrl,154,110,157.66666666666666,0.22649505734443665,-0.6936147699313444
UBFC_PHYS_s17_T3_ctrl,154,111,157.7,0.2597035765647888,-0.6430146855403673
UBFC_PHYS_s17_T3_ctrl,154,112,157.73333333333332,0.3117813766002655,-0.49814036165994646
UBFC_PHYS_s17_T3_ctrl,154,113,157.76666666666668,0.3146258294582367,-0.2620946687934412
UBFC_PHYS_s17_T3_ctrl,154,114,157.8,0.262337327003479,0.0405266173786711
UBFC_PHYS_s17_T3_ctrl,154,115,157.83333333333334,0.24914520978927612,0.3665533213931789
UBFC_PHYS_s17_T3_ctrl,154,116,157.86666666666667,0.30891352891921997,0.6629327633020307
UBFC_PHYS_s17_T3_ctrl,154,117,157.9,0.3478109538555145,0.879291197494724
UBFC_PHYS_s17_T3_ctrl,154,118,157.93333333333334,0.30292031168937683,0.9805754643677062
UBFC_PHYS_s17_T3_ctrl,154,119,157.96666666666667,0.2966695725917816,0.9555349155389924
UBFC_PHYS_s17_T3_ctrl,154,120,158.0,0.5206544995307922,0.8184081420143589
UBFC_PHYS_s17_T3_ctrl,154,121,158.03333333333333,0.9489356279373169,0.6038682128766222
UBFC_PHYS_s17_T3_ctrl,154,122,158.06666666666666,1.340976595878601,0.3575385082328168
UBFC_PHYS_s17_T3_ctrl,154,123,158.1,1.6258418560028076,0.125367160028002
UBFC_PHYS_s17_T3_ctrl,154,124,158.13333333333333,1.9702646732330322,-0.055258215840715524
UBFC_PHYS_s17_T3_ctrl,154,125,158.16666666666666,2.4617791175842285,-0.1610777672001207
UBFC_PHYS_s17_T3_ctrl,154,126,158.2,2.8150980472564697,-0.18505830178542032
UBFC_PHYS_s17_T3_ctrl,154,127,158.23333333333332,2.511106014251709,-0.13570116857212847
UBFC_PHYS_s17_T3_ctrl,154,128,158.26666666666668,1.480915904045105,-0.034251926745129474
UBFC_PHYS_s17_T3_ctrl,154,129,158.3,0.513350248336792,0.08974585457667719
UBFC_PHYS_s17_T3_ctrl,154,130,158.33333333333334,0.2850225865840912,0.20403224103527198
UBFC_PHYS_s17_T3_ctrl,154,131,158.36666666666667,0.5652759075164795,0.2794842537017817
UBFC_PHYS_s17_T3_ctrl,154,132,158.4,0.7939313054084778,0.29517911593335744
UBFC_PHYS_s17_T3_ctrl,154,133,158.43333333333334,0.7958042025566101,0.24184011207739217
UBFC_PHYS_s17_T3_ctrl,154,134,158.46666666666667,0.6290709376335144,0.12339872721234223
UBFC_PHYS_s17_T3_ctrl,154,135,158.5,0.3269868493080139,-0.04331682171047006
UBFC_PHYS_s17_T3_ctrl,154,136,158.53333333333333,-0.002921215957030654,-0.23101231025179333
UBFC_PHYS_s17_T3_ctrl,154,137,158.56666666666666,-0.24541254341602325,-0.4066924760432745
UBFC_PHYS_s17_T3_ctrl,154,138,158.6,-0.4780243933200836,-0.5380721310676962
UBFC_PHYS_s17_T3_ctrl,154,139,158.63333333333333,-0.8091732263565063,-0.6000222828167152
UBFC_PHYS_s17_T3_ctrl,154,140,158.66666666666666,-1.1459758281707764,-0.5794675040493554
UBFC_PHYS_s17_T3_ctrl,154,141,158.7,-1.3288626670837402,-0.47783104593283526
UBFC_PHYS_s17_T3_ctrl,154,142,158.73333333333332,-1.3312740325927734,-0.31072893386518513
UBFC_PHYS_s17_T3_ctrl,154,143,158.76666666666668,-1.187155842781067,-0.10497357211598664
UBFC_PHYS_s17_T3_ctrl,154,144,158.8,-0.9428267478942871,0.10673658883191559
UBFC_PHYS_s17_T3_ctrl,154,145,158.83333333333334,-0.7184321284294128,0.2925779870857717
UBFC_PHYS_s17_T3_ctrl,154,146,158.86666666666667,-0.634644091129303,0.42829896177290583
UBFC_PHYS_s17_T3_ctrl,154,147,158.9,-0.7267547845840454,0.5018798558807038
UBFC_PHYS_s17_T3_ctrl,154,148,158.93333333333334,-0.9645990133285522,0.5144483079575364
UBFC_PHYS_s17_T3_ctrl,154,149,158.96666666666667,-1.2500377893447876,0.4771374802922992
UBFC_PHYS_s17_T3_ctrl,154,150,159.0,-1.4167243242263794,0.40565926996761364
UBFC_PHYS_s17_T3_ctrl,154,151,159.03333333333333,-1.367760181427002,0.31544631014380636
UBFC_PHYS_s17_T3_ctrl,154,152,159.06666666666666,-1.199598789215088,0.21918551140884185
UBFC_PHYS_s17_T3_ctrl,154,153,159.1,-1.0212419033050537,0.12652633652779485
UBFC_PHYS_s17_T3_ctrl,154,154,159.13333333333333,-0.8351711630821228,0.0444923447297638
UBFC_PHYS_s17_T3_ctrl,154,155,159.16666666666666,-0.6363765001296997,-0.022640517910909607
UBFC_PHYS_s17_T3_ctrl,154,156,159.2,-0.4778839349746704,-0.0739924627079814
UBFC_PHYS_s17_T3_ctrl,154,157,159.23333333333332,-0.3815944194793701,-0.11229375103704037
UBFC_PHYS_s17_T3_ctrl,154,158,159.26666666666668,-0.3048180043697357,-0.14295251468318368
UBFC_PHYS_s17_T3_ctrl,154,159,159.3,-0.22413192689418793,-0.1722367589763508
UBFC_PHYS_s17_T3_ctrl,154,160,159.33333333333334,-0.17248721420764923,-0.20549501039750134
UBFC_PHYS_s17_T3_ctrl,154,161,159.36666666666667,-0.18050548434257507,-0.24618920387261906
UBFC_PHYS_s17_T3_ctrl,154,162,159.4,-0.25082048773765564,-0.29573117854044495
UBFC_PHYS_s17_T3_ctrl,154,163,159.43333333333334,-0.3682033121585846,-0.35346757102645726
UBFC_PHYS_s17_T3_ctrl,154,164,159.46666666666667,-0.4673723876476288,-0.41626598987789826
UBFC_PHYS_s17_T3_ctrl,154,165,159.5,-0.43539294600486755,-0.477822820754873
UBFC_PHYS_s17_T3_ctrl,154,166,159.53333333333333,-0.24309484660625458,-0.5284190072931462
UBFC_PHYS_s17_T3_ctrl,154,167,159.56666666666666,-0.014357497915625572,-0.5559027978504365
UBFC_PHYS_s17_T3_ctrl,154,168,159.6,0.14736580848693848,-0.5480850876517248
UBFC_PHYS_s17_T3_ctrl,154,169,159.63333333333333,0.23855172097682953,-0.4959189763402704
UBFC_PHYS_s17_T3_ctrl,154,170,159.66666666666666,0.2801062762737274,-0.3963657855856638
UBFC_PHYS_s17_T3_ctrl,154,171,159.7,0.28741052746772766,-0.2540009963081813
UBFC_PHYS_s17_T3_ctrl,154,172,159.73333333333332,0.3230186700820923,-0.08104539106108566
UBFC_PHYS_s17_T3_ctrl,154,173,159.76666666666668,0.4720180928707123,0.1039125595144342
UBFC_PHYS_s17_T3_ctrl,154,174,159.8,0.7127067446708679,0.27815125400641827
UBFC_PHYS_s17_T3_ctrl,154,175,159.83333333333334,0.9076971411705017,0.41798448616705214
UBFC_PHYS_s17_T3_ctrl,154,176,159.86666666666667,0.9722647070884705,0.5030680045807775
UBFC_PHYS_s17_T3_ctrl,154,177,159.9,0.9522014856338501,0.5214955559338764
UBFC_PHYS_s17_T3_ctrl,154,178,159.93333333333334,0.902991533279419,0.47407392188858577
UBFC_PHYS_s17_T3_ctrl,154,179,159.96666666666667,0.7831856608390808,0.37560675269073246
UBFC_PHYS_s17_T3_ctrl,154,180,160.0,0.5066078901290894,0.2521434131284232
UBFC_PHYS_s17_T3_ctrl,154,181,160.03333333333333,0.05881363898515701,0.13489504766515728
UBFC_PHYS_s17_T3_ctrl,154,182,160.06666666666666,-0.42680108547210693,0.052470122051822526
UBFC_PHYS_s17_T3_ctrl,154,183,160.1,-0.7602910399436951,0.023289439145646615
UBFC_PHYS_s17_T3_ctrl,154,184,160.13333333333333,-0.8583247065544128,0.05008514989749484
UBFC_PHYS_s17_T3_ctrl,154,185,160.16666666666666,-0.8257131576538086,0.11823728813401455
UBFC_PHYS_s17_T3_ctrl,154,186,160.2,-0.7933708429336548,0.19904363845921624
UBFC_PHYS_s17_T3_ctrl,154,187,160.23333333333332,-0.7262514233589172,0.2577747086010904
UBFC_PHYS_s17_T3_ctrl,154,188,160.26666666666668,-0.5191926956176758,0.2647494774085399
UBFC_PHYS_s17_T3_ctrl,154,189,160.3,-0.22434261441230774,0.20615916815465923
UBFC_PHYS_s17_T3_ctrl,154,190,160.33333333333334,0.019366072490811348,0.09067518986567723
UBFC_PHYS_s17_T3_ctrl,154,191,160.36666666666667,0.1581582874059677,-0.051235160764245814
UBFC_PHYS_s17_T3_ctrl,154,192,160.4,0.19259589910507202,-0.17581565679452454
UBFC_PHYS_s17_T3_ctrl,154,193,160.43333333333334,0.13533255457878113,-0.23983175712741797
