recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,154,194,160.46666666666667,0.05264483392238617,-0.21507601198953863
UBFC_PHYS_s17_T3_ctrl,154,195,160.5,0.020770734176039696,-0.09856323114549703
UBFC_PHYS_s17_T3_ctrl,154,196,160.53333333333333,0.027606751769781113,0.08524485805145943
UBFC_PHYS_s17_T3_ctrl,154,197,160.56666666666666,-0.0025934616569429636,0.29119139896347834
UBFC_PHYS_s17_T3_ctrl,154,198,160.6,-0.08675607293844223,0.4670129411025848
UBFC_PHYS_s17_T3_ctrl,154,199,160.63333333333333,-0.1845438927412033,0.5690496425273401
UBFC_PHYS_s17_T3_ctrl,154,200,160.66666666666666,-0.3076273202896118,0.5744248186376987
UBFC_PHYS_s17_T3_ctrl,154,201,160.7,-0.5184786319732666,0.4855068165969278
UBFC_PHYS_s17_T3_ctrl,154,202,160.73333333333332,-0.7968590259552002,0.32596099876715817
UBFC_PHYS_s17_T3_ctrl,154,203,160.76666666666668,-1.022271990776062,0.1312069059369234
UBFC_PHYS_s17_T3_ctrl,154,204,160.8,-1.1092790365219116,-0.06236459647822447
UBFC_PHYS_s17_T3_ctrl,154,205,160.83333333333334,-1.0736943483352661,-0.22577457961223554
UBFC_PHYS_s17_T3_ctrl,154,206,160.86666666666667,-0.9732025265693665,-0.34180271910384524
UBFC_PHYS_s17_T3_ctrl,154,207,160.9,-0.8354052901268005,-0.4055780286365934
UBFC_PHYS_s17_T3_ctrl,154,208,160.93333333333334,-0.6282880306243896,-0.4226054352775899
UBFC_PHYS_s17_T3_ctrl,154,209,160.96666666666667,-0.33725395798683167,-0.40546977000180573
UBFC_PHYS_s17_T3_ctrl,154,210,161.0,-0.03120172582566738,-0.3702172546079779
UBFC_PHYS_s17_T3_ctrl,154,211,161.03333333333333,0.20126968622207642,-0.33310250205293845
UBFC_PHYS_s17_T3_ctrl,154,212,161.06666666666666,0.3240370452404022,-0.3080204064397387
UBFC_PHYS_s17_T3_ctrl,154,213,161.1,0.3258631229400635,-0.304588700465423
UBFC_PHYS_s17_T3_ctrl,154,214,161.13333333333333,0.24157173931598663,-0.32666103022396853
UBFC_PHYS_s17_T3_ctrl,154,215,161.16666666666666,0.16006629168987274,-0.3712472355157848
UBFC_PHYS_s17_T3_ctrl,154,216,161.2,0.14065855741500854,-0.42831191860245915
UBFC_PHYS_s17_T3_ctrl,154,217,161.23333333333332,0.1721697896718979,-0.48208586550523225
UBFC_PHYS_s17_T3_ctrl,154,218,161.26666666666668,0.24619542062282562,-0.5139714328909318
UBFC_PHYS_s17_T3_ctrl,154,219,161.3,0.3702855110168457,-0.5064027117870681
UBFC_PHYS_s17_T3_ctrl,154,220,161.33333333333334,0.4978872835636139,-0.4467936676198962
UBFC_PHYS_s17_T3_ctrl,154,221,161.36666666666667,0.5624899864196777,-0.33087374917390827
UBFC_PHYS_s17_T3_ctrl,154,222,161.4,0.5663411021232605,-0.16486429624109272
UBFC_PHYS_s17_T3_ctrl,154,223,161.43333333333334,0.553851306438446,0.03405533653823495
UBFC_PHYS_s17_T3_ctrl,154,224,161.46666666666667,0.5343382358551025,0.23957407164450648
UBFC_PHYS_s17_T3_ctrl,154,225,161.5,0.48887401819229126,0.420715823851999
UBFC_PHYS_s17_T3_ctrl,154,226,161.53333333333333,0.41569119691848755,0.5485848374171081
UBFC_PHYS_s17_T3_ctrl,154,227,161.56666666666666,0.3739493489265442,0.6039411778184441
UBFC_PHYS_s17_T3_ctrl,154,228,161.6,0.4778474271297455,0.5831582111905798
UBFC_PHYS_s17_T3_ctrl,154,229,161.63333333333333,0.7563214898109436,0.49992804371094046
UBFC_PHYS_s17_T3_ctrl,154,230,161.66666666666666,1.0454124212265015,0.3812428740771681
UBFC_PHYS_s17_T3_ctrl,154,231,161.7,1.1290833950042725,0.2585812245471208
UBFC_PHYS_s17_T3_ctrl,154,232,161.73333333333332,0.9187822341918945,0.15782208570140974
UBFC_PHYS_s17_T3_ctrl,154,233,161.76666666666668,0.4548695385456085,0.09228214144204405
UBFC_PHYS_s17_T3_ctrl,154,234,161.8,-0.10733435302972794,0.06144752234484747
UBFC_PHYS_s17_T3_ctrl,154,235,161.83333333333334,-0.5338947772979736,0.05492496323189243
UBFC_PHYS_s17_T3_ctrl,154,236,161.86666666666667,-0.6684378981590271,0.058999450806693575
UBFC_PHYS_s17_T3_ctrl,154,237,161.9,-0.5567907691001892,0.0627480635834498
UBFC_PHYS_s17_T3_ctrl,154,238,161.93333333333334,-0.3874706029891968,0.06157988187237525
UBFC_PHYS_s17_T3_ctrl,154,239,161.96666666666667,-0.3200000524520874,0.05749222182710334
UBFC_PHYS_s17_T3_ctrl,155,0,155.0,0.19126147031784058,0.02587842924745452
UBFC_PHYS_s17_T3_ctrl,155,1,155.03333333333333,0.22279611229896545,0.28538767179987057
UBFC_PHYS_s17_T3_ctrl,155,2,155.06666666666666,0.22836793959140778,0.5278138234306424
UBFC_PHYS_s17_T3_ctrl,155,3,155.1,0.17900580167770386,0.7369283969387919
UBFC_PHYS_s17_T3_ctrl,155,4,155.13333333333333,0.0808551087975502,0.9015080361138478
UBFC_PHYS_s17_T3_ctrl,155,5,155.16666666666666,-0.04612625017762184,1.0165905587205502
UBFC_PHYS_s17_T3_ctrl,155,6,155.2,-0.18638165295124054,1.0832393887112228
UBFC_PHYS_s17_T3_ctrl,155,7,155.23333333333332,-0.3322674036026001,1.1071423719062647
UBFC_PHYS_s17_T3_ctrl,155,8,155.26666666666668,-0.48803260922431946,1.0964623860009257
UBFC_PHYS_s17_T3_ctrl,155,9,155.3,-0.6145925521850586,1.0592335260129127
UBFC_PHYS_s17_T3_ctrl,155,10,155.33333333333334,-0.5893788933753967,1.0009087873020204
UBFC_PHYS_s17_T3_ctrl,155,11,155.36666666666667,-0.34215855598449707,0.9229789985047439
UBFC_PHYS_s17_T3_ctrl,155,12,155.4,0.009252512827515602,0.8232807470317056
UBFC_PHYS_s17_T3_ctrl,155,13,155.43333333333334,0.2931462228298187,0.6978940689060897
UBFC_PHYS_s17_T3_ctrl,155,14,155.46666666666667,0.4635784327983856,0.543919196542765
UBFC_PHYS_s17_T3_ctrl,155,15,155.5,0.5541907548904419,0.36213318463992444
UBFC_PHYS_s17_T3_ctrl,155,16,155.53333333333333,0.581382691860199,0.15857501256199408
UBFC_PHYS_s17_T3_ctrl,155,17,155.56666666666666,0.5842973589897156,-0.05552902206304973
UBFC_PHYS_s17_T3_ctrl,155,18,155.6,0.6405774354934692,-0.2655193033265576
UBFC_PHYS_s17_T3_ctrl,155,19,155.63333333333333,0.7867206931114197,-0.45622679545126443
UBFC_PHYS_s17_T3_ctrl,155,20,155.66666666666666,0.9623033404350281,-0.6152728770908338
UBFC_PHYS_s17_T3_ctrl,155,21,155.7,1.0947043895721436,-0.7359206201224672
UBFC_PHYS_s17_T3_ctrl,155,22,155.73333333333332,1.2072995901107788,-0.8187650273261239
UBFC_PHYS_s17_T3_ctrl,155,23,155.76666666666668,1.374477744102478,-0.8716814208079572
UBFC_PHYS_s17_T3_ctrl,155,24,155.8,1.5609112977981567,-0.9076278384211302
UBFC_PHYS_s17_T3_ctrl,155,25,155.83333333333334,1.5987904071807861,-0.9403678596530346
UBFC_PHYS_s17_T3_ctrl,155,26,155.86666666666667,1.333344578742981,-0.9790212055453426
UBFC_PHYS_s17_T3_ctrl,155,27,155.9,0.7525991201400757,-1.023128392106006
UBFC_PHYS_s17_T3_ctrl,155,28,155.93333333333334,0.06856432557106018,-1.0601118980267525
UBFC_PHYS_s17_T3_ctrl,155,29,155.96666666666667,-0.359389066696167,-1.066499297450197
UBFC_PHYS_s17_T3_ctrl,155,30,156.0,-0.37376344203948975,-1.0132351913572286
UBFC_PHYS_s17_T3_ctrl,155,31,156.03333333333333,-0.20934785902500153,-0.8742056222317147
UBFC_PHYS_s17_T3_ctrl,155,32,156.06666666666666,-0.12069033831357956,-0.6360278194965955
UBFC_PHYS_s17_T3_ctrl,155,33,156.1,-0.09644822776317596,-0.30627996327348184
UBFC_PHYS_s17_T3_ctrl,155,34,156.13333333333333,-0.1121453195810318,0.08308903786770185
UBFC_PHYS_s17_T3_ctrl,155,35,156.16666666666666,-0.23844775557518005,0.47968430870256457
UBFC_PHYS_s17_T3_ctrl,155,36,156.2,-0.4923519492149353,0.8221180238114921
UBFC_PHYS_s17_T3_ctrl,155,37,156.23333333333332,-0.8428499698638916,1.056017940901811
UBFC_PHYS_s17_T3_ctrl,155,38,156.26666666666668,-1.2755558490753174,1.1491198597957515
UBFC_PHYS_s17_T3_ctrl,155,39,156.3,-1.6951632499694824,1.099767491029738
UBFC_PHYS_s17_T3_ctrl,155,40,156.33333333333334,-1.939667820930481,0.9357619951553892
UBFC_PHYS_s17_T3_ctrl,155,41,156.36666666666667,-1.9703831672668457,0.7044869507246171
UBFC_PHYS_s17_T3_ctrl,155,42,156.4,-1.8897087574005127,0.4584493899998858
UBFC_PHYS_s17_T3_ctrl,155,43,156.43333333333334,-1.7471356391906738,0.24153213980551294
UBFC_PHYS_s17_T3_ctrl,155,44,156.46666666666667,-1.5061192512512207,0.08018662596485213
UBFC_PHYS_s17_T3_ctrl,155,45,156.5,-1.2116438150405884,-0.018598444781002844
UBFC_PHYS_s17_T3_ctrl,155,46,156.53333333333333,-0.991416335105896,-0.06324130829034082
UBFC_PHYS_s17_T3_ctrl,155,47,156.56666666666666,-0.8489368557929993,-0.0700183258402344
UBFC_PHYS_s17_T3_ctrl,155,48,156.6,-0.6689178347587585,-0.055466022835353845
UBFC_PHYS_s17_T3_ctrl,155,49,156.63333333333333,-0.402816504240036,-0.031613440395629
UBFC_PHYS_s17_T3_ctrl,155,50,156.66666666666666,-0.12449462711811066,-0.005098441522448854
UBFC_PHYS_s17_T3_ctrl,155,51,156.7,0.07534181326627731,0.020876260380543854
UBFC_PHYS_s17_T3_ctrl,155,52,156.73333333333332,0.17562291026115417,0.04402184203801308
UBFC_PHYS_s17_T3_ctrl,155,53,156.76666666666668,0.21082137525081635,0.0619557183276623
UBFC_PHYS_s17_T3_ctrl,155,54,156.8,0.22188307344913483,0.0733626332158416
UBFC_PHYS_s17_T3_ctrl,155,55,156.83333333333334,0.23937110602855682,0.08021224652992245
UBFC_PHYS_s17_T3_ctrl,155,56,156.86666666666667,0.2849406599998474,0.0888966380667953
UBFC_PHYS_s17_T3_ctrl,155,57,156.9,0.34851327538490295,0.10860581031928053
UBFC_PHYS_s17_T3_ctrl,155,58,156.93333333333334,0.3859708905220032,0.14704797496217192
UBFC_PHYS_s17_T3_ctrl,155,59,156.96666666666667,0.37432393431663513,0.20549354124316796
UBFC_PHYS_s17_T3_ctrl,155,60,157.0,0.32540661096572876,0.27578046792042443
UBFC_PHYS_s17_T3_ctrl,155,61,157.03333333333333,0.24078747630119324,0.3410974725760193
UBFC_PHYS_s17_T3_ctrl,155,62,157.06666666666666,0.12657682597637177,0.3806188898673687
UBFC_PHYS_s17_T3_ctrl,155,63,157.1,0.021578414365649223,0.37630611454603136
UBFC_PHYS_s17_T3_ctrl,155,64,157.13333333333333,-0.06230326369404793,0.31923079700593976
UBFC_PHYS_s17_T3_ctrl,155,65,157.16666666666666,-0.17482832074165344,0.21295160918191042
UBFC_PHYS_s17_T3_ctrl,155,66,157.2,-0.3549058735370636,0.07266153590531486
UBFC_PHYS_s17_T3_ctrl,155,67,157.23333333333332,-0.5595532655715942,-0.07944767900598468
UBFC_PHYS_s17_T3_ctrl,155,68,157.26666666666668,-0.6715047359466553,-0.22062501494070255
UBFC_PHYS_s17_T3_ctrl,155,69,157.3,-0.6026880741119385,-0.33336655809299526
UBFC_PHYS_s17_T3_ctrl,155,70,157.33333333333334,-0.40724119544029236,-0.4090119163474876
UBFC_PHYS_s17_T3_ctrl,155,71,157.36666666666667,-0.21338626742362976,-0.44879113644651125
UBFC_PHYS_s17_T3_ctrl,155,72,157.4,-0.07815252244472504,-0.46261319009413854
UBFC_PHYS_s17_T3_ctrl,155,73,157.43333333333334,0.006138847675174475,-0.4660021041405929
UBFC_PHYS_s17_T3_ctrl,155,74,157.46666666666667,0.030181962996721268,-0.47570759340503493
UBFC_PHYS_s17_T3_ctrl,155,75,157.5,0.004792714491486549,-0.5047762900983704
UBFC_PHYS_s17_T3_ctrl,155,76,157.53333333333333,0.004476665519177914,-0.558127182734196
UBFC_PHYS_s17_T3_ctrl,155,77,157.56666666666666,0.07371474802494049,-0.6297670576988287
UBFC_PHYS_s17_T3_ctrl,155,78,157.6,0.16450268030166626,-0.7025899735344707
UBFC_PHYS_s17_T3_ctrl,155,79,157.63333333333333,0.21303372085094452,-0.7512230392961012
UBFC_PHYS_s17_T3_ctrl,155,80,157.66666666666666,0.22649505734443665,-0.7476867319926287
UBFC_PHYS_s17_T3_ctrl,155,81,157.7,0.2597035765647888,-0.6688545206428443
UBFC_PHYS_s17_T3_ctrl,155,82,157.73333333333332,0.3117813766002655,-0.5039972542323785
UBFC_PHYS_s17_T3_ctrl,155,83,157.76666666666668,0.3146258294582367,-0.2602927907864976
UBFC_PHYS_s17_T3_ctrl,155,84,157.8,0.262337327003479,0.03571636922990422
UBFC_PHYS_s17_T3_ctrl,155,85,157.83333333333334,0.24914520978927612,0.34198447196141696
UBFC_PHYS_s17_T3_ctrl,155,86,157.86666666666667,0.30891352891921997,0.6099972475681427
UBFC_PHYS_s17_T3_ctrl,155,87,157.9,0.3478109538555145,0.7969342268820172
UBFC_PHYS_s17_T3_ctrl,155,88,157.93333333333334,0.30292031168937683,0.8771738923255794
UBFC_PHYS_s17_T3_ctrl,155,89,157.96666666666667,0.2966695725917816,0.8489820763051799
UBFC_PHYS_s17_T3_ctrl,155,90,158.0,0.5206544995307922,0.7338896441503074
UBFC_PHYS_s17_T3_ctrl,155,91,158.03333333333333,0.9489356279373169,0.5691593152893908
UBFC_PHYS_s17_T3_ctrl,155,92,158.06666666666666,1.340976595878601,0.396360423272456
UBFC_PHYS_s17_T3_ctrl,155,93,158.1,1.6258418560028076,0.2502456979071002
UBFC_PHYS_s17_T3_ctrl,155,94,158.13333333333333,1.9702646732330322,0.1514502734498444
UBFC_PHYS_s17_T3_ctrl,155,95,158.16666666666666,2.4617791175842285,0.10455572438111257
UBFC_PHYS_s17_T3_ctrl,155,96,158.2,2.8150980472564697,0.10085061044194475
UBFC_PHYS_s17_T3_ctrl,155,97,158.23333333333332,2.511106014251709,0.12371471319876606
UBFC_PHYS_s17_T3_ctrl,155,98,158.26666666666668,1.480915904045105,0.15440624025385394
UBFC_PHYS_s17_T3_ctrl,155,99,158.3,0.513350248336792,0.17666323573178386
UBFC_PHYS_s17_T3_ctrl,155,100,158.33333333333334,0.2850225865840912,0.1792788400039836
UBFC_PHYS_s17_T3_ctrl,155,101,158.36666666666667,0.5652759075164795,0.15657176477427232
UBFC_PHYS_s17_T3_ctrl,155,102,158.4,0.7939313054084778,0.10746203638091861
UBFC_PHYS_s17_T3_ctrl,155,103,158.43333333333334,0.7958042025566101,0.034296300609737755
UBFC_PHYS_s17_T3_ctrl,155,104,158.46666666666667,0.6290709376335144,-0.057702260777021085
UBFC_PHYS_s17_T3_ctrl,155,105,158.5,0.3269868493080139,-0.16032458766838767
UBFC_PHYS_s17_T3_ctrl,155,106,158.53333333333333,-0.002921215957030654,-0.2624241173522633
UBFC_PHYS_s17_T3_ctrl,155,107,158.56666666666666,-0.24541254341602325,-0.3510360707185842
UBFC_PHYS_s17_T3_ctrl,155,108,158.6,-0.4780243933200836,-0.41361089513964355
UBFC_PHYS_s17_T3_ctrl,155,109,158.63333333333333,-0.8091732263565063,-0.4404681889254018
UBFC_PHYS_s17_T3_ctrl,155,110,158.66666666666666,-1.1459758281707764,-0.42648305917976065
UBFC_PHYS_s17_T3_ctrl,155,111,158.7,-1.3288626670837402,-0.3715874189983114
UBFC_PHYS_s17_T3_ctrl,155,112,158.73333333333332,-1.3312740325927734,-0.28025846560018763
UBFC_PHYS_s17_T3_ctrl,155,113,158.76666666666668,-1.187155842781067,-0.16045529248856888
UBFC_PHYS_s17_T3_ctrl,155,114,158.8,-0.9428267478942871,-0.022434729146362364
UBFC_PHYS_s17_T3_ctrl,155,115,158.83333333333334,-0.7184321284294128,0.12233760617515774
UBFC_PHYS_s17_T3_ctrl,155,116,158.86666666666667,-0.634644091129303,0.262157770873194
UBFC_PHYS_s17_T3_ctrl,155,117,158.9,-0.7267547845840454,0.38589537816101804
UBFC_PHYS_s17_T3_ctrl,155,118,158.93333333333334,-0.9645990133285522,0.4834600278293526
UBFC_PHYS_s17_T3_ctrl,155,119,158.96666666666667,-1.2500377893447876,0.5459310958264942
UBFC_PHYS_s17_T3_ctrl,155,120,159.0,-1.4167243242263794,0.5659756956608566
UBFC_PHYS_s17_T3_ctrl,155,121,159.03333333333333,-1.367760181427002,0.5392847416705211
UBFC_PHYS_s17_T3_ctrl,155,122,159.06666666666666,-1.199598789215088,0.4667568083974215
UBFC_PHYS_s17_T3_ctrl,155,123,159.1,-1.0212419033050537,0.3560186004097672
UBFC_PHYS_s17_T3_ctrl,155,124,159.13333333333333,-0.8351711630821228,0.2208241441537768
UBFC_PHYS_s17_T3_ctrl,155,125,159.16666666666666,-0.6363765001296997,0.07800797082176712
UBFC_PHYS_s17_T3_ctrl,155,126,159.2,-0.4778839349746704,-0.05683397117716233
UBFC_PHYS_s17_T3_ctrl,155,127,159.23333333333332,-0.3815944194793701,-0.17301473964184452
UBFC_PHYS_s17_T3_ctrl,155,128,159.26666666666668,-0.3048180043697357,-0.26642465192552295
UBFC_PHYS_s17_T3_ctrl,155,129,159.3,-0.22413192689418793,-0.3390907072769807
UBFC_PHYS_s17_T3_ctrl,155,130,159.33333333333334,-0.17248721420764923,-0.3974207598023026
UBFC_PHYS_s17_T3_ctrl,155,131,159.36666666666667,-0.18050548434257507,-0.45000099641237495
UBFC_PHYS_s17_T3_ctrl,155,132,159.4,-0.25082048773765564,-0.5052634931267665
UBFC_PHYS_s17_T3_ctrl,155,133,159.43333333333334,-0.3682033121585846,-0.5688972333486303
UBFC_PHYS_s17_T3_ctrl,155,134,159.46666666666667,-0.4673723876476288,-0.6411044074606104
UBFC_PHYS_s17_T3_ctrl,155,135,159.5,-0.43539294600486755,-0.7144694236479034
UBFC_PHYS_s17_T3_ctrl,155,136,159.53333333333333,-0.24309484660625458,-0.7736603718255787
UBFC_PHYS_s17_T3_ctrl,155,137,159.56666666666666,-0.014357497915625572,-0.7979142722476624
UBFC_PHYS_s17_T3_ctrl,155,138,159.6,0.14736580848693848,-0.7662105796495638
UBFC_PHYS_s17_T3_ctrl,155,139,159.63333333333333,0.23855172097682953,-0.6637521990897217
UBFC_PHYS_s17_T3_ctrl,155,140,159.66666666666666,0.2801062762737274,-0.4875825069664418
UBFC_PHYS_s17_T3_ctrl,155,141,159.7,0.28741052746772766,-0.24931204549081648
UBFC_PHYS_s17_T3_ctrl,155,142,159.73333333333332,0.3230186700820923,0.02602807156803248
UBFC_PHYS_s17_T3_ctrl,155,143,159.76666666666668,0.4720180928707123,0.30460578153447393
UBFC_PHYS_s17_T3_ctrl,155,144,159.8,0.7127067446708679,0.5504441633254588
UBFC_PHYS_s17_T3_ctrl,155,145,159.83333333333334,0.9076971411705017,0.732382841570576
UBFC_PHYS_s17_T3_ctrl,155,146,159.86666666666667,0.9722647070884705,0.8299612668817842
UBFC_PHYS_s17_T3_ctrl,155,147,159.9,0.9522014856338501,0.8372127581363541
UBFC_PHYS_s17_T3_ctrl,155,148,159.93333333333334,0.902991533279419,0.7634567395600053
UBFC_PHYS_s17_T3_ctrl,155,149,159.96666666666667,0.7831856608390808,0.6306801257370468
UBFC_PHYS_s17_T3_ctrl,155,150,160.0,0.5066078901290894,0.4683659921483562
UBFC_PHYS_s17_T3_ctrl,155,151,160.03333333333333,0.05881363898515701,0.3075228223242248
UBFC_PHYS_s17_T3_ctrl,155,152,160.06666666666666,-0.42680108547210693,0.17523731889828875
UBFC_PHYS_s17_T3_ctrl,155,153,160.1,-0.7602910399436951,0.09016963118514497
UBFC_PHYS_s17_T3_ctrl,155,154,160.13333333333333,-0.8583247065544128,0.05921007099256069
UBFC_PHYS_s17_T3_ctrl,155,155,160.16666666666666,-0.8257131576538086,0.075930484297076
UBFC_PHYS_s17_T3_ctrl,155,156,160.2,-0.7933708429336548,0.12176030099723453
UBFC_PHYS_s17_T3_ctrl,155,157,160.23333333333332,-0.7262514233589172,0.1705319080193616
UBFC_PHYS_s17_T3_ctrl,155,158,160.26666666666668,-0.5191926956176758,0.19605691951992008
UBFC_PHYS_s17_T3_ctrl,155,159,160.3,-0.22434261441230774,0.18091051140124015
UBFC_PHYS_s17_T3_ctrl,155,160,160.33333333333334,0.019366072490811348,0.12329557441661898
UBFC_PHYS_s17_T3_ctrl,155,161,160.36666666666667,0.1581582874059677,0.03886067906398869
UBFC_PHYS_s17_T3_ctrl,155,162,160.4,0.19259589910507202,-0.043838106455344236
UBFC_PHYS_s17_T3_ctrl,155,163,160.43333333333334,0.13533255457878113,-0.09291912143700079
UBFC_PHYS_s17_T3_ctrl,155,164,160.46666666666667,0.05264483392238617,-0.08451026144145926
UBFC_PHYS_s17_T3_ctrl,155,165,160.5,0.020770734176039696,-0.011890542587175694
UBFC_PHYS_s17_T3_ctrl,155,166,160.53333333333333,0.027606751769781113,0.11080559130020953
UBFC_PHYS_s17_T3_ctrl,155,167,160.56666666666666,-0.0025934616569429636,0.2517838985360326
UBFC_PHYS_s17_T3_ctrl,155,168,160.6,-0.08675607293844223,0.37081486207232306
UBFC_PHYS_s17_T3_ctrl,155,169,160.63333333333333,-0.1845438927412033,0.43142015803592654
UBFC_PHYS_s17_T3_ctrl,155,170,160.66666666666666,-0.3076273202896118,0.4117065592922306
UBFC_PHYS_s17_T3_ctrl,155,171,160.7,-0.5184786319732666,0.3100361965314832
UBFC_PHYS_s17_T3_ctrl,155,172,160.73333333333332,-0.7968590259552002,0.14400664706847716
UBFC_PHYS_s17_T3_ctrl,155,173,160.76666666666668,-1.022271990776062,-0.05601942143303979
UBFC_PHYS_s17_T3_ctrl,155,174,160.8,-1.1092790365219116,-0.2558684733568431
UBFC_PHYS_s17_T3_ctrl,155,175,160.83333333333334,-1.0736943483352661,-0.42591533773930357
UBFC_PHYS_s17_T3_ctrl,155,176,160.86666666666667,-0.9732025265693665,-0.5468922656583244
UBFC_PHYS_s17_T3_ctrl,155,177,160.9,-0.8354052901268005,-0.612537107128443
UBFC_PHYS_s17_T3_ctrl,155,178,160.93333333333334,-0.6282880306243896,-0.6292315270106698
UBFC_PHYS_s17_T3_ctrl,155,179,160.96666666666667,-0.33725395798683167,-0.6130692567636371
UBFC_PHYS_s17_T3_ctrl,155,180,161.0,-0.03120172582566738,-0.5850682874774259
UBFC_PHYS_s17_T3_ctrl,155,181,161.03333333333333,0.20126968622207642,-0.5656015154986134
UBFC_PHYS_s17_T3_ctrl,155,182,161.06666666666666,0.3240370452404022,-0.569356284814917
UBFC_PHYS_s17_T3_ctrl,155,183,161.1,0.3258631229400635,-0.6019230514050047
UBFC_PHYS_s17_T3_ctrl,155,184,161.13333333333333,0.24157173931598663,-0.6584395786581062
UBFC_PHYS_s17_T3_ctrl,155,185,161.16666666666666,0.16006629168987274,-0.7241725105556602
UBFC_PHYS_s17_T3_ctrl,155,186,161.2,0.14065855741500854,-0.7769124124113242
UBFC_PHYS_s17_T3_ctrl,155,187,161.23333333333332,0.1721697896718979,-0.7911109875063933
UBFC_PHYS_s17_T3_ctrl,155,188,161.26666666666668,0.24619542062282562,-0.74327729997047
UBFC_PHYS_s17_T3_ctrl,155,189,161.3,0.3702855110168457,-0.6175714641238691
UBFC_PHYS_s17_T3_ctrl,155,190,161.33333333333334,0.4978872835636139,-0.41030415531638126
UBFC_PHYS_s17_T3_ctrl,155,191,161.36666666666667,0.5624899864196777,-0.13219461146588846
UBFC_PHYS_s17_T3_ctrl,155,192,161.4,0.5663411021232605,0.1923899393522263
UBFC_PHYS_s17_T3_ctrl,155,193,161.43333333333334,0.553851306438446,0.5293566423166052
UBFC_PHYS_s17_T3_ctrl,155,194,161.46666666666667,0.5343382358551025,0.8412328620630075
UBFC_PHYS_s17_T3_ctrl,155,195,161.5,0.48887401819229126,1.094379792722949
UBFC_PHYS_s17_T3_ctrl,155,196,161.53333333333333,0.41569119691848755,1.2651764122940659
UBFC_PHYS_s17_T3_ctrl,155,197,161.56666666666666,0.3739493489265442,1.3436617576573646
UBFC_PHYS_s17_T3_ctrl,155,198,161.6,0.4778474271297455,1.3340824131790898
UBFC_PHYS_s17_T3_ctrl,155,199,161.63333333333333,0.7563214898109436,1.2526507773194078
UBFC_PHYS_s17_T3_ctrl,155,200,161.66666666666666,1.0454124212265015,1.1231331969169074
UBFC_PHYS_s17_T3_ctrl,155,201,161.7,1.1290833950042725,0.9710739552967942
UBFC_PHYS_s17_T3_ctrl,155,202,161.73333333333332,0.9187822341918945,0.8179375146301087
UBFC_PHYS_s17_T3_ctrl,155,203,161.76666666666668,0.4548695385456085,0.6767828689081196
UBFC_PHYS_s17_T3_ctrl,155,204,161.8,-0.10733435302972794,0.5507034367607531
UBFC_PHYS_s17_T3_ctrl,155,205,161.83333333333334,-0.5338947772979736,0.4342847236231898
UBFC_PHYS_s17_T3_ctrl,155,206,161.86666666666667,-0.6684378981590271,0.31727932478533777
UBFC_PHYS_s17_T3_ctrl,155,207,161.9,-0.5567907691001892,0.18910919415399519
UBFC_PHYS_s17_T3_ctrl,155,208,161.93333333333334,-0.3874706029891968,0.04288561701922537
UBFC_PHYS_s17_T3_ctrl,155,209,161.96666666666667,-0.3200000524520874,-0.12194249112093551
UBFC_PHYS_s17_T3_ctrl,155,210,162.0,-0.3876344561576843,-0.2988332076812749
UBFC_PHYS_s17_T3_ctrl,155,211,162.03333333333333,-0.545436441898346,-0.4754801803713503
UBFC_PHYS_s17_T3_ctrl,155,212,162.06666666666666,-0.7106245756149292,-0.6369647971248866
UBFC_PHYS_s17_T3_ctrl,155,213,162.1,-0.7865231037139893,-0.7699317923021538
UBFC_PHYS_s17_T3_ctrl,155,214,162.13333333333333,-0.7669515013694763,-0.866540083773481
