recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,155,215,162.16666666666666,-0.8072769641876221,-0.9267969653513641
UBFC_PHYS_s17_T3_ctrl,155,216,162.2,-1.0624687671661377,-0.9582094768005084
UBFC_PHYS_s17_T3_ctrl,155,217,162.23333333333332,-1.4055923223495483,-0.97250670303128
UBFC_PHYS_s17_T3_ctrl,155,218,162.26666666666668,-1.4030990600585938,-0.9803097098437069
UBFC_PHYS_s17_T3_ctrl,155,219,162.3,-0.8216044902801514,-0.9856271952422408
UBFC_PHYS_s17_T3_ctrl,155,220,162.33333333333334,-0.07896020263433456,-0.9824433561936831
UBFC_PHYS_s17_T3_ctrl,155,221,162.36666666666667,0.21882794797420502,-0.9551009234071716
UBFC_PHYS_s17_T3_ctrl,155,222,162.4,0.0011054790811613202,-0.8827544828146979
UBFC_PHYS_s17_T3_ctrl,155,223,162.43333333333334,-0.28461429476737976,-0.7465485087532421
UBFC_PHYS_s17_T3_ctrl,155,224,162.46666666666667,-0.25899091362953186,-0.5371429664402627
UBFC_PHYS_s17_T3_ctrl,155,225,162.5,0.08556072413921356,-0.26014830491059704
UBFC_PHYS_s17_T3_ctrl,155,226,162.53333333333333,0.514626145362854,0.06217852614022268
UBFC_PHYS_s17_T3_ctrl,155,227,162.56666666666666,0.8375226259231567,0.3935524200475609
UBFC_PHYS_s17_T3_ctrl,155,228,162.6,1.0884184837341309,0.69025977921509
UBFC_PHYS_s17_T3_ctrl,155,229,162.63333333333333,1.3528575897216797,0.9105234593613709
UBFC_PHYS_s17_T3_ctrl,155,230,162.66666666666666,1.498005986213684,1.0244511252254762
UBFC_PHYS_s17_T3_ctrl,155,231,162.7,1.2613322734832764,1.0218555303539594
UBFC_PHYS_s17_T3_ctrl,155,232,162.73333333333332,0.590747058391571,0.9156277502385082
UBFC_PHYS_s17_T3_ctrl,155,233,162.76666666666668,-0.23835411667823792,0.7394122148059914
UBFC_PHYS_s17_T3_ctrl,155,234,162.8,-0.871926486492157,0.5396651773502303
UBFC_PHYS_s17_T3_ctrl,155,235,162.83333333333334,-1.283164381980896,0.3637767018784019
UBFC_PHYS_s17_T3_ctrl,155,236,162.86666666666667,-1.730326533317566,0.24756234096540564
UBFC_PHYS_s17_T3_ctrl,155,237,162.9,-2.238556385040283,0.2060583725258199
UBFC_PHYS_s17_T3_ctrl,155,238,162.93333333333334,-2.465338945388794,0.23045665079924316
UBFC_PHYS_s17_T3_ctrl,155,239,162.96666666666667,-2.228548049926758,0.2918123914220731
UBFC_PHYS_s17_T3_ctrl,156,0,156.0,-0.37376344203948975,-0.06234133546452073
UBFC_PHYS_s17_T3_ctrl,156,1,156.03333333333333,-0.20934785902500153,0.07258816333839876
UBFC_PHYS_s17_T3_ctrl,156,2,156.06666666666666,-0.12069033831357956,0.21112220489193723
UBFC_PHYS_s17_T3_ctrl,156,3,156.1,-0.09644822776317596,0.3545754145706033
UBFC_PHYS_s17_T3_ctrl,156,4,156.13333333333333,-0.1121453195810318,0.49801667492608426
UBFC_PHYS_s17_T3_ctrl,156,5,156.16666666666666,-0.23844775557518005,0.6295676472960273
UBFC_PHYS_s17_T3_ctrl,156,6,156.2,-0.4923519492149353,0.731906474720161
UBFC_PHYS_s17_T3_ctrl,156,7,156.23333333333332,-0.8428499698638916,0.7861537714273236
UBFC_PHYS_s17_T3_ctrl,156,8,156.26666666666668,-1.2755558490753174,0.7773959906852048
UBFC_PHYS_s17_T3_ctrl,156,9,156.3,-1.6951632499694824,0.6999187096215868
UBFC_PHYS_s17_T3_ctrl,156,10,156.33333333333334,-1.939667820930481,0.5598919147167335
UBFC_PHYS_s17_T3_ctrl,156,11,156.36666666666667,-1.9703831672668457,0.3742663052534062
UBFC_PHYS_s17_T3_ctrl,156,12,156.4,-1.8897087574005127,0.1665511919130007
UBFC_PHYS_s17_T3_ctrl,156,13,156.43333333333334,-1.7471356391906738,-0.038427957606087325
UBFC_PHYS_s17_T3_ctrl,156,14,156.46666666666667,-1.5061192512512207,-0.21876104724697146
UBFC_PHYS_s17_T3_ctrl,156,15,156.5,-1.2116438150405884,-0.35769333976886175
UBFC_PHYS_s17_T3_ctrl,156,16,156.53333333333333,-0.991416335105896,-0.44395289254894427
UBFC_PHYS_s17_T3_ctrl,156,17,156.56666666666666,-0.8489368557929993,-0.4710642459537307
UBFC_PHYS_s17_T3_ctrl,156,18,156.6,-0.6689178347587585,-0.437042213697409
UBFC_PHYS_s17_T3_ctrl,156,19,156.63333333333333,-0.402816504240036,-0.34548346962770843
UBFC_PHYS_s17_T3_ctrl,156,20,156.66666666666666,-0.12449462711811066,-0.20766958557863063
UBFC_PHYS_s17_T3_ctrl,156,21,156.7,0.07534181326627731,-0.04383638807838456
UBFC_PHYS_s17_T3_ctrl,156,22,156.73333333333332,0.17562291026115417,0.11855583337350833
UBFC_PHYS_s17_T3_ctrl,156,23,156.76666666666668,0.21082137525081635,0.2505078732169028
UBFC_PHYS_s17_T3_ctrl,156,24,156.8,0.22188307344913483,0.3298517474267704
UBFC_PHYS_s17_T3_ctrl,156,25,156.83333333333334,0.23937110602855682,0.34898634010927293
UBFC_PHYS_s17_T3_ctrl,156,26,156.86666666666667,0.2849406599998474,0.31808934937573785
UBFC_PHYS_s17_T3_ctrl,156,27,156.9,0.34851327538490295,0.2615536148071431
UBFC_PHYS_s17_T3_ctrl,156,28,156.93333333333334,0.3859708905220032,0.20869584989961976
UBFC_PHYS_s17_T3_ctrl,156,29,156.96666666666667,0.37432393431663513,0.18265302452962098
UBFC_PHYS_s17_T3_ctrl,156,30,157.0,0.32540661096572876,0.1919975308815718
UBFC_PHYS_s17_T3_ctrl,156,31,157.03333333333333,0.24078747630119324,0.22815569933432778
UBFC_PHYS_s17_T3_ctrl,156,32,157.06666666666666,0.12657682597637177,0.26936893149214
UBFC_PHYS_s17_T3_ctrl,156,33,157.1,0.021578414365649223,0.28951627220523996
UBFC_PHYS_s17_T3_ctrl,156,34,157.13333333333333,-0.06230326369404793,0.2682795945612393
UBFC_PHYS_s17_T3_ctrl,156,35,157.16666666666666,-0.17482832074165344,0.19864386653848715
UBFC_PHYS_s17_T3_ctrl,156,36,157.2,-0.3549058735370636,0.08894140772525584
UBFC_PHYS_s17_T3_ctrl,156,37,157.23333333333332,-0.5595532655715942,-0.040939901328289015
UBFC_PHYS_s17_T3_ctrl,156,38,157.26666666666668,-0.6715047359466553,-0.16709729268919207
UBFC_PHYS_s17_T3_ctrl,156,39,157.3,-0.6026880741119385,-0.2696235552255158
UBFC_PHYS_s17_T3_ctrl,156,40,157.33333333333334,-0.40724119544029236,-0.33841603507979134
UBFC_PHYS_s17_T3_ctrl,156,41,157.36666666666667,-0.21338626742362976,-0.37552539485142344
UBFC_PHYS_s17_T3_ctrl,156,42,157.4,-0.07815252244472504,-0.39382950301481706
UBFC_PHYS_s17_T3_ctrl,156,43,157.43333333333334,0.006138847675174475,-0.41248399367268396
UBFC_PHYS_s17_T3_ctrl,156,44,157.46666666666667,0.030181962996721268,-0.45029394935290834
UBFC_PHYS_s17_T3_ctrl,156,45,157.5,0.004792714491486549,-0.518759330145938
UBFC_PHYS_s17_T3_ctrl,156,46,157.53333333333333,0.004476665519177914,-0.6167420966043967
UBFC_PHYS_s17_T3_ctrl,156,47,157.56666666666666,0.07371474802494049,-0.7283700056591921
UBFC_PHYS_s17_T3_ctrl,156,48,157.6,0.16450268030166626,-0.825026111015574
UBFC_PHYS_s17_T3_ctrl,156,49,157.63333333333333,0.21303372085094452,-0.8713309884175692
UBFC_PHYS_s17_T3_ctrl,156,50,157.66666666666666,0.22649505734443665,-0.8341069327848972
UBFC_PHYS_s17_T3_ctrl,156,51,157.7,0.2597035765647888,-0.6923973868300513
UBFC_PHYS_s17_T3_ctrl,156,52,157.73333333333332,0.3117813766002655,-0.4458067009161965
UBFC_PHYS_s17_T3_ctrl,156,53,157.76666666666668,0.3146258294582367,-0.11823628804936426
UBFC_PHYS_s17_T3_ctrl,156,54,157.8,0.262337327003479,0.24499575531099504
UBFC_PHYS_s17_T3_ctrl,156,55,157.83333333333334,0.24914520978927612,0.5867005144739459
UBFC_PHYS_s17_T3_ctrl,156,56,157.86666666666667,0.30891352891921997,0.8516659480048658
UBFC_PHYS_s17_T3_ctrl,156,57,157.9,0.3478109538555145,1.0005947457524726
UBFC_PHYS_s17_T3_ctrl,156,58,157.93333333333334,0.30292031168937683,1.0195742191934225
UBFC_PHYS_s17_T3_ctrl,156,59,157.96666666666667,0.2966695725917816,0.9220199893094876
UBFC_PHYS_s17_T3_ctrl,156,60,158.0,0.5206544995307922,0.7428845347349097
UBFC_PHYS_s17_T3_ctrl,156,61,158.03333333333333,0.9489356279373169,0.5277646153690146
UBFC_PHYS_s17_T3_ctrl,156,62,158.06666666666666,1.340976595878601,0.3210190989089145
UBFC_PHYS_s17_T3_ctrl,156,63,158.1,1.6258418560028076,0.15661456748482394
UBFC_PHYS_s17_T3_ctrl,156,64,158.13333333333333,1.9702646732330322,0.053578466559274084
UBFC_PHYS_s17_T3_ctrl,156,65,158.16666666666666,2.4617791175842285,0.01582042092656231
UBFC_PHYS_s17_T3_ctrl,156,66,158.2,2.8150980472564697,0.03478749327603673
UBFC_PHYS_s17_T3_ctrl,156,67,158.23333333333332,2.511106014251709,0.09327799094730985
UBFC_PHYS_s17_T3_ctrl,156,68,158.26666666666668,1.480915904045105,0.16938617016909976
UBFC_PHYS_s17_T3_ctrl,156,69,158.3,0.513350248336792,0.24025344724890674
UBFC_PHYS_s17_T3_ctrl,156,70,158.33333333333334,0.2850225865840912,0.2855081531965273
UBFC_PHYS_s17_T3_ctrl,156,71,158.36666666666667,0.5652759075164795,0.2900569686717432
UBFC_PHYS_s17_T3_ctrl,156,72,158.4,0.7939313054084778,0.24570833440018952
UBFC_PHYS_s17_T3_ctrl,156,73,158.43333333333334,0.7958042025566101,0.15141384812394434
UBFC_PHYS_s17_T3_ctrl,156,74,158.46666666666667,0.6290709376335144,0.012650277607583681
UBFC_PHYS_s17_T3_ctrl,156,75,158.5,0.3269868493080139,-0.15922018519350317
UBFC_PHYS_s17_T3_ctrl,156,76,158.53333333333333,-0.002921215957030654,-0.3474105771774037
UBFC_PHYS_s17_T3_ctrl,156,77,158.56666666666666,-0.24541254341602325,-0.5305945898285269
UBFC_PHYS_s17_T3_ctrl,156,78,158.6,-0.4780243933200836,-0.6848729068946886
UBFC_PHYS_s17_T3_ctrl,156,79,158.63333333333333,-0.8091732263565063,-0.7869508363578337
UBFC_PHYS_s17_T3_ctrl,156,80,158.66666666666666,-1.1459758281707764,-0.81813039223116
UBFC_PHYS_s17_T3_ctrl,156,81,158.7,-1.3288626670837402,-0.7683258153068968
UBFC_PHYS_s17_T3_ctrl,156,82,158.73333333333332,-1.3312740325927734,-0.6390256437869726
UBFC_PHYS_s17_T3_ctrl,156,83,158.76666666666668,-1.187155842781067,-0.4441133222938262
UBFC_PHYS_s17_T3_ctrl,156,84,158.8,-0.9428267478942871,-0.20788203637856617
UBFC_PHYS_s17_T3_ctrl,156,85,158.83333333333334,-0.7184321284294128,0.03963663727585222
UBFC_PHYS_s17_T3_ctrl,156,86,158.86666666666667,-0.634644091129303,0.26897669624836695
UBFC_PHYS_s17_T3_ctrl,156,87,158.9,-0.7267547845840454,0.4572513545959084
UBFC_PHYS_s17_T3_ctrl,156,88,158.93333333333334,-0.9645990133285522,0.5916169824206021
UBFC_PHYS_s17_T3_ctrl,156,89,158.96666666666667,-1.2500377893447876,0.6689485183387671
UBFC_PHYS_s17_T3_ctrl,156,90,159.0,-1.4167243242263794,0.69275294378398
UBFC_PHYS_s17_T3_ctrl,156,91,159.03333333333333,-1.367760181427002,0.6698624934984947
UBFC_PHYS_s17_T3_ctrl,156,92,159.06666666666666,-1.199598789215088,0.6086846869911523
UBFC_PHYS_s17_T3_ctrl,156,93,159.1,-1.0212419033050537,0.5188619284692286
UBFC_PHYS_s17_T3_ctrl,156,94,159.13333333333333,-0.8351711630821228,0.4110616822442298
UBFC_PHYS_s17_T3_ctrl,156,95,159.16666666666666,-0.6363765001296997,0.2959335245752257
UBFC_PHYS_s17_T3_ctrl,156,96,159.2,-0.4778839349746704,0.18245699824111047
UBFC_PHYS_s17_T3_ctrl,156,97,159.23333333333332,-0.3815944194793701,0.07672647528969236
UBFC_PHYS_s17_T3_ctrl,156,98,159.26666666666668,-0.3048180043697357,-0.01812832497680272
UBFC_PHYS_s17_T3_ctrl,156,99,159.3,-0.22413192689418793,-0.1011705374746624
UBFC_PHYS_s17_T3_ctrl,156,100,159.33333333333334,-0.17248721420764923,-0.17291269361338565
UBFC_PHYS_s17_T3_ctrl,156,101,159.36666666666667,-0.18050548434257507,-0.2352168194101968
UBFC_PHYS_s17_T3_ctrl,156,102,159.4,-0.25082048773765564,-0.29157640548955355
UBFC_PHYS_s17_T3_ctrl,156,103,159.43333333333334,-0.3682033121585846,-0.34687444601587325
UBFC_PHYS_s17_T3_ctrl,156,104,159.46666666666667,-0.4673723876476288,-0.40595535528735255
UBFC_PHYS_s17_T3_ctrl,156,105,159.5,-0.43539294600486755,-0.4712321466631161
UBFC_PHYS_s17_T3_ctrl,156,106,159.53333333333333,-0.24309484660625458,-0.5403683381300992
UBFC_PHYS_s17_T3_ctrl,156,107,159.56666666666666,-0.014357497915625572,-0.6052826494595461
UBFC_PHYS_s17_T3_ctrl,156,108,159.6,0.14736580848693848,-0.6531844715381903
UBFC_PHYS_s17_T3_ctrl,156,109,159.63333333333333,0.23855172097682953,-0.6694214947881539
UBFC_PHYS_s17_T3_ctrl,156,110,159.66666666666666,0.2801062762737274,-0.6411742750565055
UBFC_PHYS_s17_T3_ctrl,156,111,159.7,0.28741052746772766,-0.5608742535394287
UBFC_PHYS_s17_T3_ctrl,156,112,159.73333333333332,0.3230186700820923,-0.4286496117315982
UBFC_PHYS_s17_T3_ctrl,156,113,159.76666666666668,0.4720180928707123,-0.25360400634373303
UBFC_PHYS_s17_T3_ctrl,156,114,159.8,0.7127067446708679,-0.05380973944959954
UBFC_PHYS_s17_T3_ctrl,156,115,159.83333333333334,0.9076971411705017,0.14542395539321212
UBFC_PHYS_s17_T3_ctrl,156,116,159.86666666666667,0.9722647070884705,0.3156390619876347
UBFC_PHYS_s17_T3_ctrl,156,117,159.9,0.9522014856338501,0.4315921187115557
UBFC_PHYS_s17_T3_ctrl,156,118,159.93333333333334,0.902991533279419,0.47818595950233395
UBFC_PHYS_s17_T3_ctrl,156,119,159.96666666666667,0.7831856608390808,0.45519247898667553
UBFC_PHYS_s17_T3_ctrl,156,120,160.0,0.5066078901290894,0.3777017254446073
UBFC_PHYS_s17_T3_ctrl,156,121,160.03333333333333,0.05881363898515701,0.27206346508378604
UBFC_PHYS_s17_T3_ctrl,156,122,160.06666666666666,-0.42680108547210693,0.16869293353209272
UBFC_PHYS_s17_T3_ctrl,156,123,160.1,-0.7602910399436951,0.09392069846918988
UBFC_PHYS_s17_T3_ctrl,156,124,160.13333333333333,-0.8583247065544128,0.06312812665145436
UBFC_PHYS_s17_T3_ctrl,156,125,160.16666666666666,-0.8257131576538086,0.07700893956513855
UBFC_PHYS_s17_T3_ctrl,156,126,160.2,-0.7933708429336548,0.1221410277876011
UBFC_PHYS_s17_T3_ctrl,156,127,160.23333333333332,-0.7262514233589172,0.17606145444054225
UBFC_PHYS_s17_T3_ctrl,156,128,160.26666666666668,-0.5191926956176758,0.21565131709447904
UBFC_PHYS_s17_T3_ctrl,156,129,160.3,-0.22434261441230774,0.2261517976165239
UBFC_PHYS_s17_T3_ctrl,156,130,160.33333333333334,0.019366072490811348,0.2072671554924491
UBFC_PHYS_s17_T3_ctrl,156,131,160.36666666666667,0.1581582874059677,0.1735529299014789
UBFC_PHYS_s17_T3_ctrl,156,132,160.4,0.19259589910507202,0.14877045014404017
UBFC_PHYS_s17_T3_ctrl,156,133,160.43333333333334,0.13533255457878113,0.15653348447523632
UBFC_PHYS_s17_T3_ctrl,156,134,160.46666666666667,0.05264483392238617,0.21076096059442267
UBFC_PHYS_s17_T3_ctrl,156,135,160.5,0.020770734176039696,0.3091962937417718
UBFC_PHYS_s17_T3_ctrl,156,136,160.53333333333333,0.027606751769781113,0.4322436108148135
UBFC_PHYS_s17_T3_ctrl,156,137,160.56666666666666,-0.0025934616569429636,0.5478048288341474
UBFC_PHYS_s17_T3_ctrl,156,138,160.6,-0.08675607293844223,0.6208013330315995
UBFC_PHYS_s17_T3_ctrl,156,139,160.63333333333333,-0.1845438927412033,0.6241888532204295
UBFC_PHYS_s17_T3_ctrl,156,140,160.66666666666666,-0.3076273202896118,0.5473671715048478
UBFC_PHYS_s17_T3_ctrl,156,141,160.7,-0.5184786319732666,0.3987518842699351
UBFC_PHYS_s17_T3_ctrl,156,142,160.73333333333332,-0.7968590259552002,0.20187127930693644
UBFC_PHYS_s17_T3_ctrl,156,143,160.76666666666668,-1.022271990776062,-0.012773387520979004
UBFC_PHYS_s17_T3_ctrl,156,144,160.8,-1.1092790365219116,-0.21636616126063032
UBFC_PHYS_s17_T3_ctrl,156,145,160.83333333333334,-1.0736943483352661,-0.38777863474286645
UBFC_PHYS_s17_T3_ctrl,156,146,160.86666666666667,-0.9732025265693665,-0.515745971955653
UBFC_PHYS_s17_T3_ctrl,156,147,160.9,-0.8354052901268005,-0.5980208029997595
UBFC_PHYS_s17_T3_ctrl,156,148,160.93333333333334,-0.6282880306243896,-0.63906006545138
UBFC_PHYS_s17_T3_ctrl,156,149,160.96666666666667,-0.33725395798683167,-0.6474967988538215
UBFC_PHYS_s17_T3_ctrl,156,150,161.0,-0.03120172582566738,-0.6340500565588963
UBFC_PHYS_s17_T3_ctrl,156,151,161.03333333333333,0.20126968622207642,-0.6100079858434624
UBFC_PHYS_s17_T3_ctrl,156,152,161.06666666666666,0.3240370452404022,-0.5860703576643073
UBFC_PHYS_s17_T3_ctrl,156,153,161.1,0.3258631229400635,-0.5711996046405847
UBFC_PHYS_s17_T3_ctrl,156,154,161.13333333333333,0.24157173931598663,-0.5712309872769781
UBFC_PHYS_s17_T3_ctrl,156,155,161.16666666666666,0.16006629168987274,-0.5873625220982035
UBFC_PHYS_s17_T3_ctrl,156,156,161.2,0.14065855741500854,-0.6151065293165454
UBFC_PHYS_s17_T3_ctrl,156,157,161.23333333333332,0.1721697896718979,-0.6443253412837142
UBFC_PHYS_s17_T3_ctrl,156,158,161.26666666666668,0.24619542062282562,-0.6604177047107939
UBFC_PHYS_s17_T3_ctrl,156,159,161.3,0.3702855110168457,-0.6462677053303536
UBFC_PHYS_s17_T3_ctrl,156,160,161.33333333333334,0.4978872835636139,-0.5847771226244474
UBFC_PHYS_s17_T3_ctrl,156,161,161.36666666666667,0.5624899864196777,-0.46215373695753514
UBFC_PHYS_s17_T3_ctrl,156,162,161.4,0.5663411021232605,-0.2719083994277249
UBFC_PHYS_s17_T3_ctrl,156,163,161.43333333333334,0.553851306438446,-0.01879296734970324
UBFC_PHYS_s17_T3_ctrl,156,164,161.46666666666667,0.5343382358551025,0.2787773778887518
UBFC_PHYS_s17_T3_ctrl,156,165,161.5,0.48887401819229126,0.5894509606928429
UBFC_PHYS_s17_T3_ctrl,156,166,161.53333333333333,0.41569119691848755,0.8738229663860465
UBFC_PHYS_s17_T3_ctrl,156,167,161.56666666666666,0.3739493489265442,1.0930436971126463
UBFC_PHYS_s17_T3_ctrl,156,168,161.6,0.4778474271297455,1.2188944244677635
UBFC_PHYS_s17_T3_ctrl,156,169,161.63333333333333,0.7563214898109436,1.2417334318486377
UBFC_PHYS_s17_T3_ctrl,156,170,161.66666666666666,1.0454124212265015,1.172817568210347
UBFC_PHYS_s17_T3_ctrl,156,171,161.7,1.1290833950042725,1.0396242369623065
UBFC_PHYS_s17_T3_ctrl,156,172,161.73333333333332,0.9187822341918945,0.8762233141989647
UBFC_PHYS_s17_T3_ctrl,156,173,161.76666666666668,0.4548695385456085,0.7130344745087989
UBFC_PHYS_s17_T3_ctrl,156,174,161.8,-0.10733435302972794,0.5697164090882745
UBFC_PHYS_s17_T3_ctrl,156,175,161.83333333333334,-0.5338947772979736,0.45263239056938764
UBFC_PHYS_s17_T3_ctrl,156,176,161.86666666666667,-0.6684378981590271,0.35638538386668267
UBFC_PHYS_s17_T3_ctrl,156,177,161.9,-0.5567907691001892,0.2680016720926529
UBFC_PHYS_s17_T3_ctrl,156,178,161.93333333333334,-0.3874706029891968,0.1722008390081661
UBFC_PHYS_s17_T3_ctrl,156,179,161.96666666666667,-0.3200000524520874,0.05643083145086283
UBFC_PHYS_s17_T3_ctrl,156,180,162.0,-0.3876344561576843,-0.08534268710056576
UBFC_PHYS_s17_T3_ctrl,156,181,162.03333333333333,-0.545436441898346,-0.25083983062617315
UBFC_PHYS_s17_T3_ctrl,156,182,162.06666666666666,-0.7106245756149292,-0.43008788298679396
UBFC_PHYS_s17_T3_ctrl,156,183,162.1,-0.7865231037139893,-0.6082707268939058
UBFC_PHYS_s17_T3_ctrl,156,184,162.13333333333333,-0.7669515013694763,-0.7697432701836203
UBFC_PHYS_s17_T3_ctrl,156,185,162.16666666666666,-0.8072769641876221,-0.9016081431374846
UBFC_PHYS_s17_T3_ctrl,156,186,162.2,-1.0624687671661377,-0.9955495793172732
UBFC_PHYS_s17_T3_ctrl,156,187,162.23333333333332,-1.4055923223495483,-1.0475324131608839
UBFC_PHYS_s17_T3_ctrl,156,188,162.26666666666668,-1.4030990600585938,-1.0559494792205595
UBFC_PHYS_s17_T3_ctrl,156,189,162.3,-0.8216044902801514,-1.0194545331560398
UBFC_PHYS_s17_T3_ctrl,156,190,162.33333333333334,-0.07896020263433456,-0.9358309223636112
UBFC_PHYS_s17_T3_ctrl,156,191,162.36666666666667,0.21882794797420502,-0.8027075868742899
UBFC_PHYS_s17_T3_ctrl,156,192,162.4,0.0011054790811613202,-0.6198906168694838
UBFC_PHYS_s17_T3_ctrl,156,193,162.43333333333334,-0.28461429476737976,-0.39202194544108093
UBFC_PHYS_s17_T3_ctrl,156,194,162.46666666666667,-0.25899091362953186,-0.1298878315413637
UBFC_PHYS_s17_T3_ctrl,156,195,162.5,0.08556072413921356,0.15040600459305242
UBFC_PHYS_s17_T3_ctrl,156,196,162.53333333333333,0.514626145362854,0.42940056761446793
UBFC_PHYS_s17_T3_ctrl,156,197,162.56666666666666,0.8375226259231567,0.6857152236460374
UBFC_PHYS_s17_T3_ctrl,156,198,162.6,1.0884184837341309,0.8967375727519292
UBFC_PHYS_s17_T3_ctrl,156,199,162.63333333333333,1.3528575897216797,1.0400204559216968
UBFC_PHYS_s17_T3_ctrl,156,200,162.66666666666666,1.498005986213684,1.0965512690819657
UBFC_PHYS_s17_T3_ctrl,156,201,162.7,1.2613322734832764,1.0554747774288098
UBFC_PHYS_s17_T3_ctrl,156,202,162.73333333333332,0.590747058391571,0.9186216889442302
UBFC_PHYS_s17_T3_ctrl,156,203,162.76666666666668,-0.23835411667823792,0.7028409275693968
UBFC_PHYS_s17_T3_ctrl,156,204,162.8,-0.871926486492157,0.4385783316091105
UBFC_PHYS_s17_T3_ctrl,156,205,162.83333333333334,-1.283164381980896,0.164475439837689
UBFC_PHYS_s17_T3_ctrl,156,206,162.86666666666667,-1.730326533317566,-0.08039471523665694
UBFC_PHYS_s17_T3_ctrl,156,207,162.9,-2.238556385040283,-0.2639944947525926
UBFC_PHYS_s17_T3_ctrl,156,208,162.93333333333334,-2.465338945388794,-0.36645581242613
UBFC_PHYS_s17_T3_ctrl,156,209,162.96666666666667,-2.228548049926758,-0.3823260862565927
UBFC_PHYS_s17_T3_ctrl,156,210,163.0,-1.7053821086883545,-0.3204166437404302
UBFC_PHYS_s17_T3_ctrl,156,211,163.03333333333333,-1.1006170511245728,-0.20195138835414675
UBFC_PHYS_s17_T3_ctrl,156,212,163.06666666666666,-0.586370587348938,-0.057355445626403476
UBFC_PHYS_s17_T3_ctrl,156,213,163.1,-0.3322908282279968,0.0784239729698365
UBFC_PHYS_s17_T3_ctrl,156,214,163.13333333333333,-0.29908227920532227,0.17219395285520153
UBFC_PHYS_s17_T3_ctrl,156,215,163.16666666666666,-0.2649022042751312,0.19973266517825
UBFC_PHYS_s17_T3_ctrl,156,216,163.2,-0.1180097758769989,0.15198682252582982
UBFC_PHYS_s17_T3_ctrl,156,217,163.23333333333332,0.0770508199930191,0.03770132119208031
UBFC_PHYS_s17_T3_ctrl,156,218,163.26666666666668,0.23609356582164764,-0.11903232360118063
UBFC_PHYS_s17_T3_ctrl,156,219,163.3,0.31395861506462097,-0.2857489520988487
UBFC_PHYS_s17_T3_ctrl,156,220,163.33333333333334,0.2713271379470825,-0.4306966250815598
UBFC_PHYS_s17_T3_ctrl,156,221,163.36666666666667,0.10503869503736496,-0.5308862084139276
UBFC_PHYS_s17_T3_ctrl,156,222,163.4,-0.11888769268989563,-0.5765500888056437
UBFC_PHYS_s17_T3_ctrl,156,223,163.43333333333334,-0.33337944746017456,-0.570948686865826
UBFC_PHYS_s17_T3_ctrl,156,224,163.46666666666667,-0.5620699524879456,-0.5261199193211888
UBFC_PHYS_s17_T3_ctrl,156,225,163.5,-0.8783879280090332,-0.45641830035595027
UBFC_PHYS_s17_T3_ctrl,156,226,163.53333333333333,-1.2312387228012085,-0.37223897636393355
UBFC_PHYS_s17_T3_ctrl,156,227,163.56666666666666,-1.402864933013916,-0.276151114694977
UBFC_PHYS_s17_T3_ctrl,156,228,163.6,-1.2563120126724243,-0.16289486032855194
UBFC_PHYS_s17_T3_ctrl,156,229,163.63333333333333,-0.9138321876525879,-0.023451752107647165
UBFC_PHYS_s17_T3_ctrl,156,230,163.66666666666666,-0.639946699142456,0.14810137600495007
UBFC_PHYS_s17_T3_ctrl,156,231,163.7,-0.5564396381378174,0.3475938246009351
UBFC_PHYS_s17_T3_ctrl,156,232,163.73333333333332,-0.5445351004600525,0.5568468948051213
UBFC_PHYS_s17_T3_ctrl,156,233,163.76666666666668,-0.45938923954963684,0.7452119930916071
UBFC_PHYS_s17_T3_ctrl,156,234,163.8,-0.280985563993454,0.8766068556279457
UBFC_PHYS_s17_T3_ctrl,156,235,163.83333333333334,0.05395585298538208,0.9195598235273114
