recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,156,236,163.86666666666667,0.6260040402412415,0.8564920928191478
UBFC_PHYS_s17_T3_ctrl,156,237,163.9,1.2812784910202026,0.6890080855980244
UBFC_PHYS_s17_T3_ctrl,156,238,163.93333333333334,1.755971908569336,0.43790265525187294
UBFC_PHYS_s17_T3_ctrl,156,239,163.96666666666667,1.989414930343628,0.13875871239934778
UBFC_PHYS_s17_T3_ctrl,157,0,157.0,0.32540661096572876,0.22063196287869907
UBFC_PHYS_s17_T3_ctrl,157,1,157.03333333333333,0.24078747630119324,0.5709823224503585
UBFC_PHYS_s17_T3_ctrl,157,2,157.06666666666666,0.12657682597637177,0.8503264111010453
UBFC_PHYS_s17_T3_ctrl,157,3,157.1,0.021578414365649223,1.0063522500754338
UBFC_PHYS_s17_T3_ctrl,157,4,157.13333333333333,-0.06230326369404793,1.0141704939011118
UBFC_PHYS_s17_T3_ctrl,157,5,157.16666666666666,-0.17482832074165344,0.8812334232512716
UBFC_PHYS_s17_T3_ctrl,157,6,157.2,-0.3549058735370636,0.643347033303427
UBFC_PHYS_s17_T3_ctrl,157,7,157.23333333333332,-0.5595532655715942,0.3531401850680279
UBFC_PHYS_s17_T3_ctrl,157,8,157.26666666666668,-0.6715047359466553,0.06511732793777494
UBFC_PHYS_s17_T3_ctrl,157,9,157.3,-0.6026880741119385,-0.17771797112728302
UBFC_PHYS_s17_T3_ctrl,157,10,157.33333333333334,-0.40724119544029236,-0.35215104572468425
UBFC_PHYS_s17_T3_ctrl,157,11,157.36666666666667,-0.21338626742362976,-0.4568644355767568
UBFC_PHYS_s17_T3_ctrl,157,12,157.4,-0.07815252244472504,-0.5090495641678254
UBFC_PHYS_s17_T3_ctrl,157,13,157.43333333333334,0.006138847675174475,-0.5370570689778956
UBFC_PHYS_s17_T3_ctrl,157,14,157.46666666666667,0.030181962996721268,-0.5709979502389357
UBFC_PHYS_s17_T3_ctrl,157,15,157.5,0.004792714491486549,-0.6333682222163517
UBFC_PHYS_s17_T3_ctrl,157,16,157.53333333333333,0.004476665519177914,-0.731742044876618
UBFC_PHYS_s17_T3_ctrl,157,17,157.56666666666666,0.07371474802494049,-0.8552715444980261
UBFC_PHYS_s17_T3_ctrl,157,18,157.6,0.16450268030166626,-0.9760417045133782
UBFC_PHYS_s17_T3_ctrl,157,19,157.63333333333333,0.21303372085094452,-1.0552916509014238
UBFC_PHYS_s17_T3_ctrl,157,20,157.66666666666666,0.22649505734443665,-1.0533178970263755
UBFC_PHYS_s17_T3_ctrl,157,21,157.7,0.2597035765647888,-0.9408350233497244
UBFC_PHYS_s17_T3_ctrl,157,22,157.73333333333332,0.3117813766002655,-0.708973845446814
UBFC_PHYS_s17_T3_ctrl,157,23,157.76666666666668,0.3146258294582367,-0.3750492261046349
UBFC_PHYS_s17_T3_ctrl,157,24,157.8,0.262337327003479,0.018159413143617534
UBFC_PHYS_s17_T3_ctrl,157,25,157.83333333333334,0.24914520978927612,0.41036395382642976
UBFC_PHYS_s17_T3_ctrl,157,26,157.86666666666667,0.30891352891921997,0.7374226988713951
UBFC_PHYS_s17_T3_ctrl,157,27,157.9,0.3478109538555145,0.9469665815155617
UBFC_PHYS_s17_T3_ctrl,157,28,157.93333333333334,0.30292031168937683,1.0112594323280018
UBFC_PHYS_s17_T3_ctrl,157,29,157.96666666666667,0.2966695725917816,0.9333560118009729
UBFC_PHYS_s17_T3_ctrl,157,30,158.0,0.5206544995307922,0.7450236742155861
UBFC_PHYS_s17_T3_ctrl,157,31,158.03333333333333,0.9489356279373169,0.497709284355843
UBFC_PHYS_s17_T3_ctrl,157,32,158.06666666666666,1.340976595878601,0.24975234720463765
UBFC_PHYS_s17_T3_ctrl,157,33,158.1,1.6258418560028076,0.05350727769426919
UBFC_PHYS_s17_T3_ctrl,157,34,158.13333333333333,1.9702646732330322,-0.05476211750820948
UBFC_PHYS_s17_T3_ctrl,157,35,158.16666666666666,2.4617791175842285,-0.060689850494072495
UBFC_PHYS_s17_T3_ctrl,157,36,158.2,2.8150980472564697,0.027064927051312387
UBFC_PHYS_s17_T3_ctrl,157,37,158.23333333333332,2.511106014251709,0.18007901789115305
UBFC_PHYS_s17_T3_ctrl,157,38,158.26666666666668,1.480915904045105,0.35714223164985465
UBFC_PHYS_s17_T3_ctrl,157,39,158.3,0.513350248336792,0.5137415977700973
UBFC_PHYS_s17_T3_ctrl,157,40,158.33333333333334,0.2850225865840912,0.6120173660621706
UBFC_PHYS_s17_T3_ctrl,157,41,158.36666666666667,0.5652759075164795,0.6286436256838235
UBFC_PHYS_s17_T3_ctrl,157,42,158.4,0.7939313054084778,0.5585417494126464
UBFC_PHYS_s17_T3_ctrl,157,43,158.43333333333334,0.7958042025566101,0.4136956163972597
UBFC_PHYS_s17_T3_ctrl,157,44,158.46666666666667,0.6290709376335144,0.21800296224484397
UBFC_PHYS_s17_T3_ctrl,157,45,158.5,0.3269868493080139,0.0002838012791433601
UBFC_PHYS_s17_T3_ctrl,157,46,158.53333333333333,-0.002921215957030654,-0.21223795320752076
UBFC_PHYS_s17_T3_ctrl,157,47,158.56666666666666,-0.24541254341602325,-0.3983383326562411
UBFC_PHYS_s17_T3_ctrl,157,48,158.6,-0.4780243933200836,-0.5444962579672838
UBFC_PHYS_s17_T3_ctrl,157,49,158.63333333333333,-0.8091732263565063,-0.6442459627382411
UBFC_PHYS_s17_T3_ctrl,157,50,158.66666666666666,-1.1459758281707764,-0.6960614686823455
UBFC_PHYS_s17_T3_ctrl,157,51,158.7,-1.3288626670837402,-0.7008256512763666
UBFC_PHYS_s17_T3_ctrl,157,52,158.73333333333332,-1.3312740325927734,-0.6598824596811057
UBFC_PHYS_s17_T3_ctrl,157,53,158.76666666666668,-1.187155842781067,-0.574384473313287
UBFC_PHYS_s17_T3_ctrl,157,54,158.8,-0.9428267478942871,-0.44611341597122456
UBFC_PHYS_s17_T3_ctrl,157,55,158.83333333333334,-0.7184321284294128,-0.2793173451001791
UBFC_PHYS_s17_T3_ctrl,157,56,158.86666666666667,-0.634644091129303,-0.0826524916512482
UBFC_PHYS_s17_T3_ctrl,157,57,158.9,-0.7267547845840454,0.12964671754772866
UBFC_PHYS_s17_T3_ctrl,157,58,158.93333333333334,-0.9645990133285522,0.3377884103286633
UBFC_PHYS_s17_T3_ctrl,157,59,158.96666666666667,-1.2500377893447876,0.5178961723911141
UBFC_PHYS_s17_T3_ctrl,157,60,159.0,-1.4167243242263794,0.6455371669234796
UBFC_PHYS_s17_T3_ctrl,157,61,159.03333333333333,-1.367760181427002,0.7014989598545182
UBFC_PHYS_s17_T3_ctrl,157,62,159.06666666666666,-1.199598789215088,0.6781796341519727
UBFC_PHYS_s17_T3_ctrl,157,63,159.1,-1.0212419033050537,0.5834247748653918
UBFC_PHYS_s17_T3_ctrl,157,64,159.13333333333333,-0.8351711630821228,0.43927845326958365
UBFC_PHYS_s17_T3_ctrl,157,65,159.16666666666666,-0.6363765001296997,0.27557530649402573
UBFC_PHYS_s17_T3_ctrl,157,66,159.2,-0.4778839349746704,0.12092450295889459
UBFC_PHYS_s17_T3_ctrl,157,67,159.23333333333332,-0.3815944194793701,-0.0051807711752212705
UBFC_PHYS_s17_T3_ctrl,157,68,159.26666666666668,-0.3048180043697357,-0.09630332855350796
UBFC_PHYS_s17_T3_ctrl,157,69,159.3,-0.22413192689418793,-0.1583722551124601
UBFC_PHYS_s17_T3_ctrl,157,70,159.33333333333334,-0.17248721420764923,-0.20561444329904963
UBFC_PHYS_s17_T3_ctrl,157,71,159.36666666666667,-0.18050548434257507,-0.25510494949989265
UBFC_PHYS_s17_T3_ctrl,157,72,159.4,-0.25082048773765564,-0.32144627211882304
UBFC_PHYS_s17_T3_ctrl,157,73,159.43333333333334,-0.3682033121585846,-0.4123069963340281
UBFC_PHYS_s17_T3_ctrl,157,74,159.46666666666667,-0.4673723876476288,-0.525346870532861
UBFC_PHYS_s17_T3_ctrl,157,75,159.5,-0.43539294600486755,-0.6472346433164866
UBFC_PHYS_s17_T3_ctrl,157,76,159.53333333333333,-0.24309484660625458,-0.7554040363687051
UBFC_PHYS_s17_T3_ctrl,157,77,159.56666666666666,-0.014357497915625572,-0.8226644578069462
UBFC_PHYS_s17_T3_ctrl,157,78,159.6,0.14736580848693848,-0.8239170880788285
UBFC_PHYS_s17_T3_ctrl,157,79,159.63333333333333,0.23855172097682953,-0.7433368635224596
UBFC_PHYS_s17_T3_ctrl,157,80,159.66666666666666,0.2801062762737274,-0.5798808477672751
UBFC_PHYS_s17_T3_ctrl,157,81,159.7,0.28741052746772766,-0.3492518098740973
UBFC_PHYS_s17_T3_ctrl,157,82,159.73333333333332,0.3230186700820923,-0.08154279082185151
UBFC_PHYS_s17_T3_ctrl,157,83,159.76666666666668,0.4720180928707123,0.18474760380522967
UBFC_PHYS_s17_T3_ctrl,157,84,159.8,0.7127067446708679,0.41052028591009004
UBFC_PHYS_s17_T3_ctrl,157,85,159.83333333333334,0.9076971411705017,0.5637169871634592
UBFC_PHYS_s17_T3_ctrl,157,86,159.86666666666667,0.9722647070884705,0.6255150399338059
UBFC_PHYS_s17_T3_ctrl,157,87,159.9,0.9522014856338501,0.5943301839640497
UBFC_PHYS_s17_T3_ctrl,157,88,159.93333333333334,0.902991533279419,0.4866664982886979
UBFC_PHYS_s17_T3_ctrl,157,89,159.96666666666667,0.7831856608390808,0.3339430281883344
UBFC_PHYS_s17_T3_ctrl,157,90,160.0,0.5066078901290894,0.1756946857957308
UBFC_PHYS_s17_T3_ctrl,157,91,160.03333333333333,0.05881363898515701,0.050903222258402735
UBFC_PHYS_s17_T3_ctrl,157,92,160.06666666666666,-0.42680108547210693,-0.01056687981334207
UBFC_PHYS_s17_T3_ctrl,157,93,160.1,-0.7602910399436951,0.005141442936167051
UBFC_PHYS_s17_T3_ctrl,157,94,160.13333333333333,-0.8583247065544128,0.09208394235703532
UBFC_PHYS_s17_T3_ctrl,157,95,160.16666666666666,-0.8257131576538086,0.22511114151132527
UBFC_PHYS_s17_T3_ctrl,157,96,160.2,-0.7933708429336548,0.36544810761963775
UBFC_PHYS_s17_T3_ctrl,157,97,160.23333333333332,-0.7262514233589172,0.4706091572309049
UBFC_PHYS_s17_T3_ctrl,157,98,160.26666666666668,-0.5191926956176758,0.506582481119041
UBFC_PHYS_s17_T3_ctrl,157,99,160.3,-0.22434261441230774,0.4589371274641138
UBFC_PHYS_s17_T3_ctrl,157,100,160.33333333333334,0.019366072490811348,0.3389021505202992
UBFC_PHYS_s17_T3_ctrl,157,101,160.36666666666667,0.1581582874059677,0.18147789750407745
UBFC_PHYS_s17_T3_ctrl,157,102,160.4,0.19259589910507202,0.03545242463104857
UBFC_PHYS_s17_T3_ctrl,157,103,160.43333333333334,0.13533255457878113,-0.05166233234840507
UBFC_PHYS_s17_T3_ctrl,157,104,160.46666666666667,0.05264483392238617,-0.04896706537141776
UBFC_PHYS_s17_T3_ctrl,157,105,160.5,0.020770734176039696,0.047122386431889714
UBFC_PHYS_s17_T3_ctrl,157,106,160.53333333333333,0.027606751769781113,0.2104529640043953
UBFC_PHYS_s17_T3_ctrl,157,107,160.56666666666666,-0.0025934616569429636,0.3922200351650299
UBFC_PHYS_s17_T3_ctrl,157,108,160.6,-0.08675607293844223,0.5356186761057226
UBFC_PHYS_s17_T3_ctrl,157,109,160.63333333333333,-0.1845438927412033,0.5931860823616337
UBFC_PHYS_s17_T3_ctrl,157,110,160.66666666666666,-0.3076273202896118,0.5405895189823942
UBFC_PHYS_s17_T3_ctrl,157,111,160.7,-0.5184786319732666,0.38201185784426633
UBFC_PHYS_s17_T3_ctrl,157,112,160.73333333333332,-0.7968590259552002,0.14622418248456068
UBFC_PHYS_s17_T3_ctrl,157,113,160.76666666666668,-1.022271990776062,-0.1236272696859343
UBFC_PHYS_s17_T3_ctrl,157,114,160.8,-1.1092790365219116,-0.3819895983477618
UBFC_PHYS_s17_T3_ctrl,157,115,160.83333333333334,-1.0736943483352661,-0.5910058395303257
UBFC_PHYS_s17_T3_ctrl,157,116,160.86666666666667,-0.9732025265693665,-0.7270159876073499
UBFC_PHYS_s17_T3_ctrl,157,117,160.9,-0.8354052901268005,-0.7832602487143655
UBFC_PHYS_s17_T3_ctrl,157,118,160.93333333333334,-0.6282880306243896,-0.7691927474851614
UBFC_PHYS_s17_T3_ctrl,157,119,160.96666666666667,-0.33725395798683167,-0.7068862087643268
UBFC_PHYS_s17_T3_ctrl,157,120,161.0,-0.03120172582566738,-0.625221662976903
UBFC_PHYS_s17_T3_ctrl,157,121,161.03333333333333,0.20126968622207642,-0.5530461443250525
UBFC_PHYS_s17_T3_ctrl,157,122,161.06666666666666,0.3240370452404022,-0.5129032035361434
UBFC_PHYS_s17_T3_ctrl,157,123,161.1,0.3258631229400635,-0.5167673428062801
UBFC_PHYS_s17_T3_ctrl,157,124,161.13333333333333,0.24157173931598663,-0.5643277066394831
UBFC_PHYS_s17_T3_ctrl,157,125,161.16666666666666,0.16006629168987274,-0.643514079740685
UBFC_PHYS_s17_T3_ctrl,157,126,161.2,0.14065855741500854,-0.7327770982207295
UBFC_PHYS_s17_T3_ctrl,157,127,161.23333333333332,0.1721697896718979,-0.8047421423051299
UBFC_PHYS_s17_T3_ctrl,157,128,161.26666666666668,0.24619542062282562,-0.8307328716355339
UBFC_PHYS_s17_T3_ctrl,157,129,161.3,0.3702855110168457,-0.7855723918815444
UBFC_PHYS_s17_T3_ctrl,157,130,161.33333333333334,0.4978872835636139,-0.6523004128062274
UBFC_PHYS_s17_T3_ctrl,157,131,161.36666666666667,0.5624899864196777,-0.42650653538724126
UBFC_PHYS_s17_T3_ctrl,157,132,161.4,0.5663411021232605,-0.11946537244931647
UBFC_PHYS_s17_T3_ctrl,157,133,161.43333333333334,0.553851306438446,0.2413387035882397
UBFC_PHYS_s17_T3_ctrl,157,134,161.46666666666667,0.5343382358551025,0.6155962699006162
UBFC_PHYS_s17_T3_ctrl,157,135,161.5,0.48887401819229126,0.9576004090765502
UBFC_PHYS_s17_T3_ctrl,157,136,161.53333333333333,0.41569119691848755,1.2260444065804266
UBFC_PHYS_s17_T3_ctrl,157,137,161.56666666666666,0.3739493489265442,1.3932511997495878
UBFC_PHYS_s17_T3_ctrl,157,138,161.6,0.4778474271297455,1.4510360416370716
UBFC_PHYS_s17_T3_ctrl,157,139,161.63333333333333,0.7563214898109436,1.4115166012008804
UBFC_PHYS_s17_T3_ctrl,157,140,161.66666666666666,1.0454124212265015,1.3025095456970261
UBFC_PHYS_s17_T3_ctrl,157,141,161.7,1.1290833950042725,1.1586293708789923
UBFC_PHYS_s17_T3_ctrl,157,142,161.73333333333332,0.9187822341918945,1.010771909897792
UBFC_PHYS_s17_T3_ctrl,157,143,161.76666666666668,0.4548695385456085,0.8775389598500544
UBFC_PHYS_s17_T3_ctrl,157,144,161.8,-0.10733435302972794,0.7615811996175328
UBFC_PHYS_s17_T3_ctrl,157,145,161.83333333333334,-0.5338947772979736,0.6518815147065494
UBFC_PHYS_s17_T3_ctrl,157,146,161.86666666666667,-0.6684378981590271,0.5305371796533411
UBFC_PHYS_s17_T3_ctrl,157,147,161.9,-0.5567907691001892,0.38097365572724184
UBFC_PHYS_s17_T3_ctrl,157,148,161.93333333333334,-0.3874706029891968,0.19456575573114918
UBFC_PHYS_s17_T3_ctrl,157,149,161.96666666666667,-0.3200000524520874,-0.026146127521549323
UBFC_PHYS_s17_T3_ctrl,157,150,162.0,-0.3876344561576843,-0.26805169662463024
UBFC_PHYS_s17_T3_ctrl,157,151,162.03333333333333,-0.545436441898346,-0.5111663591718191
UBFC_PHYS_s17_T3_ctrl,157,152,162.06666666666666,-0.7106245756149292,-0.733992045747792
UBFC_PHYS_s17_T3_ctrl,157,153,162.1,-0.7865231037139893,-0.9188168245036112
UBFC_PHYS_s17_T3_ctrl,157,154,162.13333333333333,-0.7669515013694763,-1.0553727896689769
UBFC_PHYS_s17_T3_ctrl,157,155,162.16666666666666,-0.8072769641876221,-1.1418436603953277
UBFC_PHYS_s17_T3_ctrl,157,156,162.2,-1.0624687671661377,-1.1831012927242386
UBFC_PHYS_s17_T3_ctrl,157,157,162.23333333333332,-1.4055923223495483,-1.186964631323584
UBFC_PHYS_s17_T3_ctrl,157,158,162.26666666666668,-1.4030990600585938,-1.1599010105034242
UBFC_PHYS_s17_T3_ctrl,157,159,162.3,-0.8216044902801514,-1.1037519076139133
UBFC_PHYS_s17_T3_ctrl,157,160,162.33333333333334,-0.07896020263433456,-1.0147128296731067
UBFC_PHYS_s17_T3_ctrl,157,161,162.36666666666667,0.21882794797420502,-0.8849808765512598
UBFC_PHYS_s17_T3_ctrl,157,162,162.4,0.0011054790811613202,-0.7064605771846154
UBFC_PHYS_s17_T3_ctrl,157,163,162.43333333333334,-0.28461429476737976,-0.4752009206908743
UBFC_PHYS_s17_T3_ctrl,157,164,162.46666666666667,-0.25899091362953186,-0.19517968644351683
UBFC_PHYS_s17_T3_ctrl,157,165,162.5,0.08556072413921356,0.11950900111976305
UBFC_PHYS_s17_T3_ctrl,157,166,162.53333333333333,0.514626145362854,0.4444913934684172
UBFC_PHYS_s17_T3_ctrl,157,167,162.56666666666666,0.8375226259231567,0.747143439826618
UBFC_PHYS_s17_T3_ctrl,157,168,162.6,1.0884184837341309,0.9909398743357707
UBFC_PHYS_s17_T3_ctrl,157,169,162.63333333333333,1.3528575897216797,1.1419001684858407
UBFC_PHYS_s17_T3_ctrl,157,170,162.66666666666666,1.498005986213684,1.1759913447573656
UBFC_PHYS_s17_T3_ctrl,157,171,162.7,1.2613322734832764,1.0855194790843525
UBFC_PHYS_s17_T3_ctrl,157,172,162.73333333333332,0.590747058391571,0.8825396542695476
UBFC_PHYS_s17_T3_ctrl,157,173,162.76666666666668,-0.23835411667823792,0.5980645051265426
UBFC_PHYS_s17_T3_ctrl,157,174,162.8,-0.871926486492157,0.27693216982330193
UBFC_PHYS_s17_T3_ctrl,157,175,162.83333333333334,-1.283164381980896,-0.030605847321988955
UBFC_PHYS_s17_T3_ctrl,157,176,162.86666666666667,-1.730326533317566,-0.2784674917336513
UBFC_PHYS_s17_T3_ctrl,157,177,162.9,-2.238556385040283,-0.43306527956603896
UBFC_PHYS_s17_T3_ctrl,157,178,162.93333333333334,-2.465338945388794,-0.47862560864961307
UBFC_PHYS_s17_T3_ctrl,157,179,162.96666666666667,-2.228548049926758,-0.4188512584462593
UBFC_PHYS_s17_T3_ctrl,157,180,163.0,-1.7053821086883545,-0.27510918417313046
UBFC_PHYS_s17_T3_ctrl,157,181,163.03333333333333,-1.1006170511245728,-0.0818677242119782
UBFC_PHYS_s17_T3_ctrl,157,182,163.06666666666666,-0.586370587348938,0.11951759326869227
UBFC_PHYS_s17_T3_ctrl,157,183,163.1,-0.3322908282279968,0.28763957619719366
UBFC_PHYS_s17_T3_ctrl,157,184,163.13333333333333,-0.29908227920532227,0.3879721214487351
UBFC_PHYS_s17_T3_ctrl,157,185,163.16666666666666,-0.2649022042751312,0.39943990307500915
UBFC_PHYS_s17_T3_ctrl,157,186,163.2,-0.1180097758769989,0.31932123643657256
UBFC_PHYS_s17_T3_ctrl,157,187,163.23333333333332,0.0770508199930191,0.16448535106849443
UBFC_PHYS_s17_T3_ctrl,157,188,163.26666666666668,0.23609356582164764,-0.03239223863665108
UBFC_PHYS_s17_T3_ctrl,157,189,163.3,0.31395861506462097,-0.23117158142222927
UBFC_PHYS_s17_T3_ctrl,157,190,163.33333333333334,0.2713271379470825,-0.39470924254475903
UBFC_PHYS_s17_T3_ctrl,157,191,163.36666666666667,0.10503869503736496,-0.49795462693514514
UBFC_PHYS_s17_T3_ctrl,157,192,163.4,-0.11888769268989563,-0.5326692531182324
UBFC_PHYS_s17_T3_ctrl,157,193,163.43333333333334,-0.33337944746017456,-0.5064496241378763
UBFC_PHYS_s17_T3_ctrl,157,194,163.46666666666667,-0.5620699524879456,-0.4368387572726433
UBFC_PHYS_s17_T3_ctrl,157,195,163.5,-0.8783879280090332,-0.3430026232034211
UBFC_PHYS_s17_T3_ctrl,157,196,163.53333333333333,-1.2312387228012085,-0.2381599940952178
UBFC_PHYS_s17_T3_ctrl,157,197,163.56666666666666,-1.402864933013916,-0.12556236883270813
UBFC_PHYS_s17_T3_ctrl,157,198,163.6,-1.2563120126724243,0.00047534951347836694
UBFC_PHYS_s17_T3_ctrl,157,199,163.63333333333333,-0.9138321876525879,0.1488267119739655
UBFC_PHYS_s17_T3_ctrl,157,200,163.66666666666666,-0.639946699142456,0.32328089932354964
UBFC_PHYS_s17_T3_ctrl,157,201,163.7,-0.5564396381378174,0.5151991775757984
UBFC_PHYS_s17_T3_ctrl,157,202,163.73333333333332,-0.5445351004600525,0.7006301005029657
UBFC_PHYS_s17_T3_ctrl,157,203,163.76666666666668,-0.45938923954963684,0.843952471429509
UBFC_PHYS_s17_T3_ctrl,157,204,163.8,-0.280985563993454,0.9074247941521056
UBFC_PHYS_s17_T3_ctrl,157,205,163.83333333333334,0.05395585298538208,0.863308331922834
UBFC_PHYS_s17_T3_ctrl,157,206,163.86666666666667,0.6260040402412415,0.7038901121901671
UBFC_PHYS_s17_T3_ctrl,157,207,163.9,1.2812784910202026,0.4455204031172473
UBFC_PHYS_s17_T3_ctrl,157,208,163.93333333333334,1.755971908569336,0.125386486867373
UBFC_PHYS_s17_T3_ctrl,157,209,163.96666666666667,1.989414930343628,-0.2073169510618232
UBFC_PHYS_s17_T3_ctrl,157,210,164.0,2.047872304916382,-0.5024582299817147
UBFC_PHYS_s17_T3_ctrl,157,211,164.03333333333333,1.902677059173584,-0.7189979304628163
UBFC_PHYS_s17_T3_ctrl,157,212,164.06666666666666,1.5183618068695068,-0.8320498805861973
UBFC_PHYS_s17_T3_ctrl,157,213,164.1,0.9644220471382141,-0.836436054797953
UBFC_PHYS_s17_T3_ctrl,157,214,164.13333333333333,0.4350872039794922,-0.7467199039553627
UBFC_PHYS_s17_T3_ctrl,157,215,164.16666666666666,0.1873401254415512,-0.5936701462794457
UBFC_PHYS_s17_T3_ctrl,157,216,164.2,0.30714601278305054,-0.4173115968259728
UBFC_PHYS_s17_T3_ctrl,157,217,164.23333333333332,0.5664229989051819,-0.2575005712151971
UBFC_PHYS_s17_T3_ctrl,157,218,164.26666666666668,0.693135142326355,-0.1440807493986672
UBFC_PHYS_s17_T3_ctrl,157,219,164.3,0.6637192368507385,-0.08943679017490706
UBFC_PHYS_s17_T3_ctrl,157,220,164.33333333333334,0.5949844717979431,-0.08598289121681821
UBFC_PHYS_s17_T3_ctrl,157,221,164.36666666666667,0.5954175591468811,-0.10963538332255077
UBFC_PHYS_s17_T3_ctrl,157,222,164.4,0.7438551187515259,-0.1281606662196167
UBFC_PHYS_s17_T3_ctrl,157,223,164.43333333333334,0.992608904838562,-0.11165600286972652
UBFC_PHYS_s17_T3_ctrl,157,224,164.46666666666667,1.1881611347198486,-0.04213064835839591
UBFC_PHYS_s17_T3_ctrl,157,225,164.5,1.2791714668273926,0.08023640714511647
UBFC_PHYS_s17_T3_ctrl,157,226,164.53333333333333,1.3575632572174072,0.2358048045288749
UBFC_PHYS_s17_T3_ctrl,157,227,164.56666666666666,1.4657104015350342,0.3898213113158887
UBFC_PHYS_s17_T3_ctrl,157,228,164.6,1.5291659832000732,0.5017011281087376
UBFC_PHYS_s17_T3_ctrl,157,229,164.63333333333333,1.4717153310775757,0.5369780370145847
UBFC_PHYS_s17_T3_ctrl,157,230,164.66666666666666,1.295617699623108,0.47847146205324287
UBFC_PHYS_s17_T3_ctrl,157,231,164.7,1.0582534074783325,0.33294558343973013
UBFC_PHYS_s17_T3_ctrl,157,232,164.73333333333332,0.8200463056564331,0.1305720744062692
UBFC_PHYS_s17_T3_ctrl,157,233,164.76666666666668,0.6149423718452454,-0.08308976988537148
UBFC_PHYS_s17_T3_ctrl,157,234,164.8,0.4284735918045044,-0.2598527761923721
UBFC_PHYS_s17_T3_ctrl,157,235,164.83333333333334,0.21174611151218414,-0.36172725093927605
UBFC_PHYS_s17_T3_ctrl,157,236,164.86666666666667,-0.03251274302601814,-0.36956857518068376
UBFC_PHYS_s17_T3_ctrl,157,237,164.9,-0.16927990317344666,-0.28557484950814715
UBFC_PHYS_s17_T3_ctrl,157,238,164.93333333333334,-0.042076144367456436,-0.13030324211007988
UBFC_PHYS_s17_T3_ctrl,157,239,164.96666666666667,0.28293901681900024,0.06340495512616674
UBFC_PHYS_s17_T3_ctrl,158,0,158.0,0.5206544995307922,-0.06885171394574406
UBFC_PHYS_s17_T3_ctrl,158,1,158.03333333333333,0.9489356279373169,0.06391445221630869
UBFC_PHYS_s17_T3_ctrl,158,2,158.06666666666666,1.340976595878601,0.18075252971160247
UBFC_PHYS_s17_T3_ctrl,158,3,158.1,1.6258418560028076,0.27154134984806055
UBFC_PHYS_s17_T3_ctrl,158,4,158.13333333333333,1.9702646732330322,0.335710128593617
UBFC_PHYS_s17_T3_ctrl,158,5,158.16666666666666,2.4617791175842285,0.3818896114904122
UBFC_PHYS_s17_T3_ctrl,158,6,158.2,2.8150980472564697,0.4234888489683015
UBFC_PHYS_s17_T3_ctrl,158,7,158.23333333333332,2.511106014251709,0.47223011420568595
UBFC_PHYS_s17_T3_ctrl,158,8,158.26666666666668,1.480915904045105,0.5325204335456614
UBFC_PHYS_s17_T3_ctrl,158,9,158.3,0.513350248336792,0.5988620933756161
UBFC_PHYS_s17_T3_ctrl,158,10,158.33333333333334,0.2850225865840912,0.6570011231542985
UBFC_PHYS_s17_T3_ctrl,158,11,158.36666666666667,0.5652759075164795,0.6880055500274952
UBFC_PHYS_s17_T3_ctrl,158,12,158.4,0.7939313054084778,0.6736113728784597
UBFC_PHYS_s17_T3_ctrl,158,13,158.43333333333334,0.7958042025566101,0.6012618686143416
UBFC_PHYS_s17_T3_ctrl,158,14,158.46666666666667,0.6290709376335144,0.46798041901544046
UBFC_PHYS_s17_T3_ctrl,158,15,158.5,0.3269868493080139,0.28262178669543053
UBFC_PHYS_s17_T3_ctrl,158,16,158.53333333333333,-0.002921215957030654,0.06574309046943756
UBFC_PHYS_s17_T3_ctrl,158,17,158.56666666666666,-0.24541254341602325,-0.1536348855480434
