recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,158,18,158.6,-0.4780243933200836,-0.34392920436442387
UBFC_PHYS_s17_T3_ctrl,158,19,158.63333333333333,-0.8091732263565063,-0.4777883808689261
UBFC_PHYS_s17_T3_ctrl,158,20,158.66666666666666,-1.1459758281707764,-0.5377745687966826
UBFC_PHYS_s17_T3_ctrl,158,21,158.7,-1.3288626670837402,-0.5195795692516411
UBFC_PHYS_s17_T3_ctrl,158,22,158.73333333333332,-1.3312740325927734,-0.43220183333594714
UBFC_PHYS_s17_T3_ctrl,158,23,158.76666666666668,-1.187155842781067,-0.2952335009946976
UBFC_PHYS_s17_T3_ctrl,158,24,158.8,-0.9428267478942871,-0.13409611763009255
UBFC_PHYS_s17_T3_ctrl,158,25,158.83333333333334,-0.7184321284294128,0.025478666921175588
UBFC_PHYS_s17_T3_ctrl,158,26,158.86666666666667,-0.634644091129303,0.1623599619552566
UBFC_PHYS_s17_T3_ctrl,158,27,158.9,-0.7267547845840454,0.263122583892542
UBFC_PHYS_s17_T3_ctrl,158,28,158.93333333333334,-0.9645990133285522,0.32251023636967174
UBFC_PHYS_s17_T3_ctrl,158,29,158.96666666666667,-1.2500377893447876,0.34140166768399
UBFC_PHYS_s17_T3_ctrl,158,30,159.0,-1.4167243242263794,0.3238931712495656
UBFC_PHYS_s17_T3_ctrl,158,31,159.03333333333333,-1.367760181427002,0.2755924702275127
UBFC_PHYS_s17_T3_ctrl,158,32,159.06666666666666,-1.199598789215088,0.20380854318202332
UBFC_PHYS_s17_T3_ctrl,158,33,159.1,-1.0212419033050537,0.11840437319967462
UBFC_PHYS_s17_T3_ctrl,158,34,159.13333333333333,-0.8351711630821228,0.03149341702959097
UBFC_PHYS_s17_T3_ctrl,158,35,159.16666666666666,-0.6363765001296997,-0.044823857072143945
UBFC_PHYS_s17_T3_ctrl,158,36,159.2,-0.4778839349746704,-0.10182135137017935
UBFC_PHYS_s17_T3_ctrl,158,37,159.23333333333332,-0.3815944194793701,-0.1367810931695654
UBFC_PHYS_s17_T3_ctrl,158,38,159.26666666666668,-0.3048180043697357,-0.1535626756870136
UBFC_PHYS_s17_T3_ctrl,158,39,159.3,-0.22413192689418793,-0.16110094387622192
UBFC_PHYS_s17_T3_ctrl,158,40,159.33333333333334,-0.17248721420764923,-0.17084781329038765
UBFC_PHYS_s17_T3_ctrl,158,41,159.36666666666667,-0.18050548434257507,-0.19422922240682036
UBFC_PHYS_s17_T3_ctrl,158,42,159.4,-0.25082048773765564,-0.2404209724782687
UBFC_PHYS_s17_T3_ctrl,158,43,159.43333333333334,-0.3682033121585846,-0.314112053402226
UBFC_PHYS_s17_T3_ctrl,158,44,159.46666666666667,-0.4673723876476288,-0.4131737079695039
UBFC_PHYS_s17_T3_ctrl,158,45,159.5,-0.43539294600486755,-0.5269231926494095
UBFC_PHYS_s17_T3_ctrl,158,46,159.53333333333333,-0.24309484660625458,-0.6361435519260941
UBFC_PHYS_s17_T3_ctrl,158,47,159.56666666666666,-0.014357497915625572,-0.7157687598241171
UBFC_PHYS_s17_T3_ctrl,158,48,159.6,0.14736580848693848,-0.7402081331245937
UBFC_PHYS_s17_T3_ctrl,158,49,159.63333333333333,0.23855172097682953,-0.6900784106047856
UBFC_PHYS_s17_T3_ctrl,158,50,159.66666666666666,0.2801062762737274,-0.558244240465963
UBFC_PHYS_s17_T3_ctrl,158,51,159.7,0.28741052746772766,-0.35308589857091727
UBFC_PHYS_s17_T3_ctrl,158,52,159.73333333333332,0.3230186700820923,-0.09791863481044737
UBFC_PHYS_s17_T3_ctrl,158,53,159.76666666666668,0.4720180928707123,0.17311502873577608
UBFC_PHYS_s17_T3_ctrl,158,54,159.8,0.7127067446708679,0.42136013475584927
UBFC_PHYS_s17_T3_ctrl,158,55,159.83333333333334,0.9076971411705017,0.610673070650111
UBFC_PHYS_s17_T3_ctrl,158,56,159.86666666666667,0.9722647070884705,0.7140930672111825
UBFC_PHYS_s17_T3_ctrl,158,57,159.9,0.9522014856338501,0.719301924526064
UBFC_PHYS_s17_T3_ctrl,158,58,159.93333333333334,0.902991533279419,0.6316251824219014
UBFC_PHYS_s17_T3_ctrl,158,59,159.96666666666667,0.7831856608390808,0.47339076112834716
UBFC_PHYS_s17_T3_ctrl,158,60,160.0,0.5066078901290894,0.27969030808606293
UBFC_PHYS_s17_T3_ctrl,158,61,160.03333333333333,0.05881363898515701,0.0917795970501458
UBFC_PHYS_s17_T3_ctrl,158,62,160.06666666666666,-0.42680108547210693,-0.05067269034122779
UBFC_PHYS_s17_T3_ctrl,158,63,160.1,-0.7602910399436951,-0.11774233424704071
UBFC_PHYS_s17_T3_ctrl,158,64,160.13333333333333,-0.8583247065544128,-0.0967774040003672
UBFC_PHYS_s17_T3_ctrl,158,65,160.16666666666666,-0.8257131576538086,0.0026677071640037638
UBFC_PHYS_s17_T3_ctrl,158,66,160.2,-0.7933708429336548,0.1490445469684779
UBFC_PHYS_s17_T3_ctrl,158,67,160.23333333333332,-0.7262514233589172,0.29597041411741787
UBFC_PHYS_s17_T3_ctrl,158,68,160.26666666666668,-0.5191926956176758,0.3957353738918507
UBFC_PHYS_s17_T3_ctrl,158,69,160.3,-0.22434261441230774,0.4153756740466446
UBFC_PHYS_s17_T3_ctrl,158,70,160.33333333333334,0.019366072490811348,0.34926074773453625
UBFC_PHYS_s17_T3_ctrl,158,71,160.36666666666667,0.1581582874059677,0.22255727372510134
UBFC_PHYS_s17_T3_ctrl,158,72,160.4,0.19259589910507202,0.08346499928880982
UBFC_PHYS_s17_T3_ctrl,158,73,160.43333333333334,0.13533255457878113,-0.013196356546246731
UBFC_PHYS_s17_T3_ctrl,158,74,160.46666666666667,0.05264483392238617,-0.02515809855691881
UBFC_PHYS_s17_T3_ctrl,158,75,160.5,0.020770734176039696,0.0621018866237782
UBFC_PHYS_s17_T3_ctrl,158,76,160.53333333333333,0.027606751769781113,0.2293574684431381
UBFC_PHYS_s17_T3_ctrl,158,77,160.56666666666666,-0.0025934616569429636,0.42891549200766677
UBFC_PHYS_s17_T3_ctrl,158,78,160.6,-0.08675607293844223,0.5995277137118545
UBFC_PHYS_s17_T3_ctrl,158,79,160.63333333333333,-0.1845438927412033,0.6858758640377591
UBFC_PHYS_s17_T3_ctrl,158,80,160.66666666666666,-0.3076273202896118,0.6556071206478731
UBFC_PHYS_s17_T3_ctrl,158,81,160.7,-0.5184786319732666,0.5077206609645981
UBFC_PHYS_s17_T3_ctrl,158,82,160.73333333333332,-0.7968590259552002,0.2699188992354081
UBFC_PHYS_s17_T3_ctrl,158,83,160.76666666666668,-1.022271990776062,-0.012711312540983812
UBFC_PHYS_s17_T3_ctrl,158,84,160.8,-1.1092790365219116,-0.29223044960595207
UBFC_PHYS_s17_T3_ctrl,158,85,160.83333333333334,-1.0736943483352661,-0.5299633493727582
UBFC_PHYS_s17_T3_ctrl,158,86,160.86666666666667,-0.9732025265693665,-0.7029413329211972
UBFC_PHYS_s17_T3_ctrl,158,87,160.9,-0.8354052901268005,-0.8045256281820223
UBFC_PHYS_s17_T3_ctrl,158,88,160.93333333333334,-0.6282880306243896,-0.8411369639881585
UBFC_PHYS_s17_T3_ctrl,158,89,160.96666666666667,-0.33725395798683167,-0.8275415293794393
UBFC_PHYS_s17_T3_ctrl,158,90,161.0,-0.03120172582566738,-0.7825471642469578
UBFC_PHYS_s17_T3_ctrl,158,91,161.03333333333333,0.20126968622207642,-0.7258808477199405
UBFC_PHYS_s17_T3_ctrl,158,92,161.06666666666666,0.3240370452404022,-0.6760279071818363
UBFC_PHYS_s17_T3_ctrl,158,93,161.1,0.3258631229400635,-0.648255758638897
UBFC_PHYS_s17_T3_ctrl,158,94,161.13333333333333,0.24157173931598663,-0.6520891161229418
UBFC_PHYS_s17_T3_ctrl,158,95,161.16666666666666,0.16006629168987274,-0.6882586425443787
UBFC_PHYS_s17_T3_ctrl,158,96,161.2,0.14065855741500854,-0.7462710771641576
UBFC_PHYS_s17_T3_ctrl,158,97,161.23333333333332,0.1721697896718979,-0.8042305250562465
UBFC_PHYS_s17_T3_ctrl,158,98,161.26666666666668,0.24619542062282562,-0.8317867899531676
UBFC_PHYS_s17_T3_ctrl,158,99,161.3,0.3702855110168457,-0.7958779364238711
UBFC_PHYS_s17_T3_ctrl,158,100,161.33333333333334,0.4978872835636139,-0.6682297497110299
UBFC_PHYS_s17_T3_ctrl,158,101,161.36666666666667,0.5624899864196777,-0.4332743514710122
UBFC_PHYS_s17_T3_ctrl,158,102,161.4,0.5663411021232605,-0.09480297802465433
UBFC_PHYS_s17_T3_ctrl,158,103,161.43333333333334,0.553851306438446,0.32068192821734004
UBFC_PHYS_s17_T3_ctrl,158,104,161.46666666666667,0.5343382358551025,0.7658548505696994
UBFC_PHYS_s17_T3_ctrl,158,105,161.5,0.48887401819229126,1.1805580299098064
UBFC_PHYS_s17_T3_ctrl,158,106,161.53333333333333,0.41569119691848755,1.5046801109081875
UBFC_PHYS_s17_T3_ctrl,158,107,161.56666666666666,0.3739493489265442,1.6925715823582954
UBFC_PHYS_s17_T3_ctrl,158,108,161.6,0.4778474271297455,1.7245857366469581
UBFC_PHYS_s17_T3_ctrl,158,109,161.63333333333333,0.7563214898109436,1.6118062892594403
UBFC_PHYS_s17_T3_ctrl,158,110,161.66666666666666,1.0454124212265015,1.3919708390863084
UBFC_PHYS_s17_T3_ctrl,158,111,161.7,1.1290833950042725,1.1177079000630596
UBFC_PHYS_s17_T3_ctrl,158,112,161.73333333333332,0.9187822341918945,0.8414120666633093
UBFC_PHYS_s17_T3_ctrl,158,113,161.76666666666668,0.4548695385456085,0.6023553617500669
UBFC_PHYS_s17_T3_ctrl,158,114,161.8,-0.10733435302972794,0.41990160457456105
UBFC_PHYS_s17_T3_ctrl,158,115,161.83333333333334,-0.5338947772979736,0.2934849581708346
UBFC_PHYS_s17_T3_ctrl,158,116,161.86666666666667,-0.6684378981590271,0.20756564549880543
UBFC_PHYS_s17_T3_ctrl,158,117,161.9,-0.5567907691001892,0.13891903578988551
UBFC_PHYS_s17_T3_ctrl,158,118,161.93333333333334,-0.3874706029891968,0.06402008653824298
UBFC_PHYS_s17_T3_ctrl,158,119,161.96666666666667,-0.3200000524520874,-0.03485731142052294
UBFC_PHYS_s17_T3_ctrl,158,120,162.0,-0.3876344561576843,-0.1656065584129241
UBFC_PHYS_s17_T3_ctrl,158,121,162.03333333333333,-0.545436441898346,-0.3248942727202393
UBFC_PHYS_s17_T3_ctrl,158,122,162.06666666666666,-0.7106245756149292,-0.49982639804743684
UBFC_PHYS_s17_T3_ctrl,158,123,162.1,-0.7865231037139893,-0.6724897671342495
UBFC_PHYS_s17_T3_ctrl,158,124,162.13333333333333,-0.7669515013694763,-0.8260358194845498
UBFC_PHYS_s17_T3_ctrl,158,125,162.16666666666666,-0.8072769641876221,-0.9500079422536192
UBFC_PHYS_s17_T3_ctrl,158,126,162.2,-1.0624687671661377,-1.042655764939551
UBFC_PHYS_s17_T3_ctrl,158,127,162.23333333333332,-1.4055923223495483,-1.1091510607246529
UBFC_PHYS_s17_T3_ctrl,158,128,162.26666666666668,-1.4030990600585938,-1.1564112014798928
UBFC_PHYS_s17_T3_ctrl,158,129,162.3,-0.8216044902801514,-1.1867833013476734
UBFC_PHYS_s17_T3_ctrl,158,130,162.33333333333334,-0.07896020263433456,-1.1934064234438837
UBFC_PHYS_s17_T3_ctrl,158,131,162.36666666666667,0.21882794797420502,-1.1594787941205074
UBFC_PHYS_s17_T3_ctrl,158,132,162.4,0.0011054790811613202,-1.0622059217723814
UBFC_PHYS_s17_T3_ctrl,158,133,162.43333333333334,-0.28461429476737976,-0.880437556794793
UBFC_PHYS_s17_T3_ctrl,158,134,162.46666666666667,-0.25899091362953186,-0.6035638514936682
UBFC_PHYS_s17_T3_ctrl,158,135,162.5,0.08556072413921356,-0.23871947270869473
UBFC_PHYS_s17_T3_ctrl,158,136,162.53333333333333,0.514626145362854,0.18610412754697087
UBFC_PHYS_s17_T3_ctrl,158,137,162.56666666666666,0.8375226259231567,0.624331391244724
UBFC_PHYS_s17_T3_ctrl,158,138,162.6,1.0884184837341309,1.018558359781597
UBFC_PHYS_s17_T3_ctrl,158,139,162.63333333333333,1.3528575897216797,1.3123922613403711
UBFC_PHYS_s17_T3_ctrl,158,140,162.66666666666666,1.498005986213684,1.4632422967408178
UBFC_PHYS_s17_T3_ctrl,158,141,162.7,1.2613322734832764,1.4521474140430282
UBFC_PHYS_s17_T3_ctrl,158,142,162.73333333333332,0.590747058391571,1.2877924835716354
UBFC_PHYS_s17_T3_ctrl,158,143,162.76666666666668,-0.23835411667823792,1.0040039276360593
UBFC_PHYS_s17_T3_ctrl,158,144,162.8,-0.871926486492157,0.6519403665372225
UBFC_PHYS_s17_T3_ctrl,158,145,162.83333333333334,-1.283164381980896,0.2893982027177408
UBFC_PHYS_s17_T3_ctrl,158,146,162.86666666666667,-1.730326533317566,-0.029924583208216397
UBFC_PHYS_s17_T3_ctrl,158,147,162.9,-2.238556385040283,-0.26483303471838
UBFC_PHYS_s17_T3_ctrl,158,148,162.93333333333334,-2.465338945388794,-0.3915481643307438
UBFC_PHYS_s17_T3_ctrl,158,149,162.96666666666667,-2.228548049926758,-0.40523136719649766
UBFC_PHYS_s17_T3_ctrl,158,150,163.0,-1.7053821086883545,-0.3188931296067682
UBFC_PHYS_s17_T3_ctrl,158,151,163.03333333333333,-1.1006170511245728,-0.16049639349682043
UBFC_PHYS_s17_T3_ctrl,158,152,163.06666666666666,-0.586370587348938,0.031247307430296974
UBFC_PHYS_s17_T3_ctrl,158,153,163.1,-0.3322908282279968,0.2123357063074653
UBFC_PHYS_s17_T3_ctrl,158,154,163.13333333333333,-0.29908227920532227,0.34038552902351965
UBFC_PHYS_s17_T3_ctrl,158,155,163.16666666666666,-0.2649022042751312,0.38268018469594295
UBFC_PHYS_s17_T3_ctrl,158,156,163.2,-0.1180097758769989,0.3237490703446741
UBFC_PHYS_s17_T3_ctrl,158,157,163.23333333333332,0.0770508199930191,0.1699114483132104
UBFC_PHYS_s17_T3_ctrl,158,158,163.26666666666668,0.23609356582164764,-0.05134337342702657
UBFC_PHYS_s17_T3_ctrl,158,159,163.3,0.31395861506462097,-0.2976015378888515
UBFC_PHYS_s17_T3_ctrl,158,160,163.33333333333334,0.2713271379470825,-0.5218583360158328
UBFC_PHYS_s17_T3_ctrl,158,161,163.36666666666667,0.10503869503736496,-0.6839232143688121
UBFC_PHYS_s17_T3_ctrl,158,162,163.4,-0.11888769268989563,-0.7594870622462543
UBFC_PHYS_s17_T3_ctrl,158,163,163.43333333333334,-0.33337944746017456,-0.744263823527027
UBFC_PHYS_s17_T3_ctrl,158,164,163.46666666666667,-0.5620699524879456,-0.6522968910945153
UBFC_PHYS_s17_T3_ctrl,158,165,163.5,-0.8783879280090332,-0.5092909907610547
UBFC_PHYS_s17_T3_ctrl,158,166,163.53333333333333,-1.2312387228012085,-0.34310666062293804
UBFC_PHYS_s17_T3_ctrl,158,167,163.56666666666666,-1.402864933013916,-0.17441063613624294
UBFC_PHYS_s17_T3_ctrl,158,168,163.6,-1.2563120126724243,-0.010904000530342727
UBFC_PHYS_s17_T3_ctrl,158,169,163.63333333333333,-0.9138321876525879,0.1521814490855009
UBFC_PHYS_s17_T3_ctrl,158,170,163.66666666666666,-0.639946699142456,0.3249720307506465
UBFC_PHYS_s17_T3_ctrl,158,171,163.7,-0.5564396381378174,0.5120161383027699
UBFC_PHYS_s17_T3_ctrl,158,172,163.73333333333332,-0.5445351004600525,0.7026810930929253
UBFC_PHYS_s17_T3_ctrl,158,173,163.76666666666668,-0.45938923954963684,0.8681773597993603
UBFC_PHYS_s17_T3_ctrl,158,174,163.8,-0.280985563993454,0.9678739028014205
UBFC_PHYS_s17_T3_ctrl,158,175,163.83333333333334,0.05395585298538208,0.9631502067676226
UBFC_PHYS_s17_T3_ctrl,158,176,163.86666666666667,0.6260040402412415,0.8329585505051539
UBFC_PHYS_s17_T3_ctrl,158,177,163.9,1.2812784910202026,0.5840542957011615
UBFC_PHYS_s17_T3_ctrl,158,178,163.93333333333334,1.755971908569336,0.2515151712302096
UBFC_PHYS_s17_T3_ctrl,158,179,163.96666666666667,1.989414930343628,-0.11014807391619792
UBFC_PHYS_s17_T3_ctrl,158,180,164.0,2.047872304916382,-0.4411826845090585
UBFC_PHYS_s17_T3_ctrl,158,181,164.03333333333333,1.902677059173584,-0.6908117402165331
UBFC_PHYS_s17_T3_ctrl,158,182,164.06666666666666,1.5183618068695068,-0.8276595317458263
UBFC_PHYS_s17_T3_ctrl,158,183,164.1,0.9644220471382141,-0.8448679009792471
UBFC_PHYS_s17_T3_ctrl,158,184,164.13333333333333,0.4350872039794922,-0.7597999454392218
UBFC_PHYS_s17_T3_ctrl,158,185,164.16666666666666,0.1873401254415512,-0.6087272341002596
UBFC_PHYS_s17_T3_ctrl,158,186,164.2,0.30714601278305054,-0.43734173576542834
UBFC_PHYS_s17_T3_ctrl,158,187,164.23333333333332,0.5664229989051819,-0.2888577333276272
UBFC_PHYS_s17_T3_ctrl,158,188,164.26666666666668,0.693135142326355,-0.19267670146613977
UBFC_PHYS_s17_T3_ctrl,158,189,164.3,0.6637192368507385,-0.15709283166734278
UBFC_PHYS_s17_T3_ctrl,158,190,164.33333333333334,0.5949844717979431,-0.16849278710150561
UBFC_PHYS_s17_T3_ctrl,158,191,164.36666666666667,0.5954175591468811,-0.1972406141178101
UBFC_PHYS_s17_T3_ctrl,158,192,164.4,0.7438551187515259,-0.20804498418321962
UBFC_PHYS_s17_T3_ctrl,158,193,164.43333333333334,0.992608904838562,-0.17141377341837366
UBFC_PHYS_s17_T3_ctrl,158,194,164.46666666666667,1.1881611347198486,-0.07326150126638677
UBFC_PHYS_s17_T3_ctrl,158,195,164.5,1.2791714668273926,0.07935637316849165
UBFC_PHYS_s17_T3_ctrl,158,196,164.53333333333333,1.3575632572174072,0.258070241087793
UBFC_PHYS_s17_T3_ctrl,158,197,164.56666666666666,1.4657104015350342,0.41965489086602586
UBFC_PHYS_s17_T3_ctrl,158,198,164.6,1.5291659832000732,0.5183108827025281
UBFC_PHYS_s17_T3_ctrl,158,199,164.63333333333333,1.4717153310775757,0.5205438723577119
UBFC_PHYS_s17_T3_ctrl,158,200,164.66666666666666,1.295617699623108,0.4178755728068087
UBFC_PHYS_s17_T3_ctrl,158,201,164.7,1.0582534074783325,0.23271155864057963
UBFC_PHYS_s17_T3_ctrl,158,202,164.73333333333332,0.8200463056564331,0.014537054800350686
UBFC_PHYS_s17_T3_ctrl,158,203,164.76666666666668,0.6149423718452454,-0.1731424316545488
UBFC_PHYS_s17_T3_ctrl,158,204,164.8,0.4284735918045044,-0.2711297164432819
UBFC_PHYS_s17_T3_ctrl,158,205,164.83333333333334,0.21174611151218414,-0.24207420576144986
UBFC_PHYS_s17_T3_ctrl,158,206,164.86666666666667,-0.03251274302601814,-0.0817223550358916
UBFC_PHYS_s17_T3_ctrl,158,207,164.9,-0.16927990317344666,0.1791930999633594
UBFC_PHYS_s17_T3_ctrl,158,208,164.93333333333334,-0.042076144367456436,0.48265143373005864
UBFC_PHYS_s17_T3_ctrl,158,209,164.96666666666667,0.28293901681900024,0.7583079630324576
UBFC_PHYS_s17_T3_ctrl,158,210,165.0,0.5566489100456238,0.9414698925947556
UBFC_PHYS_s17_T3_ctrl,158,211,165.03333333333333,0.6783862113952637,0.9889224996123283
UBFC_PHYS_s17_T3_ctrl,158,212,165.06666666666666,0.7509720921516418,0.8879958175481556
UBFC_PHYS_s17_T3_ctrl,158,213,165.1,0.7813595533370972,0.6565260450175451
UBFC_PHYS_s17_T3_ctrl,158,214,165.13333333333333,0.7061048746109009,0.33480329142898085
UBFC_PHYS_s17_T3_ctrl,158,215,165.16666666666666,0.5887805223464966,-0.026515067605552
UBFC_PHYS_s17_T3_ctrl,158,216,165.2,0.5531724095344543,-0.3777796937436982
UBFC_PHYS_s17_T3_ctrl,158,217,165.23333333333332,0.6063739061355591,-0.6777264473734187
UBFC_PHYS_s17_T3_ctrl,158,218,165.26666666666668,0.608398973941803,-0.8962136656548358
UBFC_PHYS_s17_T3_ctrl,158,219,165.3,0.3024755120277405,-1.01400385845121
UBFC_PHYS_s17_T3_ctrl,158,220,165.33333333333334,-0.506094217300415,-1.0221137933249143
UBFC_PHYS_s17_T3_ctrl,158,221,165.36666666666667,-1.6597423553466797,-0.9224326360319223
UBFC_PHYS_s17_T3_ctrl,158,222,165.4,-2.6813406944274902,-0.7295054766812075
UBFC_PHYS_s17_T3_ctrl,158,223,165.43333333333334,-3.249678134918213,-0.4717458174375397
UBFC_PHYS_s17_T3_ctrl,158,224,165.46666666666667,-3.445382595062256,-0.1898613075310078
UBFC_PHYS_s17_T3_ctrl,158,225,165.5,-3.492462158203125,0.0687770735304336
UBFC_PHYS_s17_T3_ctrl,158,226,165.53333333333333,-3.5283279418945312,0.25923284343581504
UBFC_PHYS_s17_T3_ctrl,158,227,165.56666666666666,-3.5770111083984375,0.349309129920614
UBFC_PHYS_s17_T3_ctrl,158,228,165.6,-3.4540798664093018,0.3281405252934408
UBFC_PHYS_s17_T3_ctrl,158,229,165.63333333333333,-2.860996723175049,0.21028970288869558
UBFC_PHYS_s17_T3_ctrl,158,230,165.66666666666666,-1.765080213546753,0.03320871155074777
UBFC_PHYS_s17_T3_ctrl,158,231,165.7,-0.4454713761806488,-0.1524198639685865
UBFC_PHYS_s17_T3_ctrl,158,232,165.73333333333332,0.8601727485656738,-0.29715835261629364
UBFC_PHYS_s17_T3_ctrl,158,233,165.76666666666668,2.0518639087677,-0.3672555397905147
UBFC_PHYS_s17_T3_ctrl,158,234,165.8,2.9808831214904785,-0.3535641793470687
UBFC_PHYS_s17_T3_ctrl,158,235,165.83333333333334,3.503978967666626,-0.27127547455382434
UBFC_PHYS_s17_T3_ctrl,158,236,165.86666666666667,3.658292770385742,-0.15052036502803257
UBFC_PHYS_s17_T3_ctrl,158,237,165.9,3.60518479347229,-0.022002359930943037
UBFC_PHYS_s17_T3_ctrl,158,238,165.93333333333334,3.4358997344970703,0.09557598269537261
UBFC_PHYS_s17_T3_ctrl,158,239,165.96666666666667,3.1541597843170166,0.20020235376020862
UBFC_PHYS_s17_T3_ctrl,159,0,159.0,-1.4167243242263794,0.17531240291449543
UBFC_PHYS_s17_T3_ctrl,159,1,159.03333333333333,-1.367760181427002,0.4479707369217599
UBFC_PHYS_s17_T3_ctrl,159,2,159.06666666666666,-1.199598789215088,0.6553103395982807
UBFC_PHYS_s17_T3_ctrl,159,3,159.1,-1.0212419033050537,0.7521230906862201
UBFC_PHYS_s17_T3_ctrl,159,4,159.13333333333333,-0.8351711630821228,0.7225899641960447
UBFC_PHYS_s17_T3_ctrl,159,5,159.16666666666666,-0.6363765001296997,0.5823433823365309
UBFC_PHYS_s17_T3_ctrl,159,6,159.2,-0.4778839349746704,0.37043893417175483
UBFC_PHYS_s17_T3_ctrl,159,7,159.23333333333332,-0.3815944194793701,0.13525563217179157
UBFC_PHYS_s17_T3_ctrl,159,8,159.26666666666668,-0.3048180043697357,-0.07992346611305155
UBFC_PHYS_s17_T3_ctrl,159,9,159.3,-0.22413192689418793,-0.2470482638876644
UBFC_PHYS_s17_T3_ctrl,159,10,159.33333333333334,-0.17248721420764923,-0.35725263368398397
UBFC_PHYS_s17_T3_ctrl,159,11,159.36666666666667,-0.18050548434257507,-0.41913845552330514
UBFC_PHYS_s17_T3_ctrl,159,12,159.4,-0.25082048773765564,-0.45297002938656333
UBFC_PHYS_s17_T3_ctrl,159,13,159.43333333333334,-0.3682033121585846,-0.4825508066551065
UBFC_PHYS_s17_T3_ctrl,159,14,159.46666666666667,-0.4673723876476288,-0.5267695796341998
UBFC_PHYS_s17_T3_ctrl,159,15,159.5,-0.43539294600486755,-0.5929938999083685
UBFC_PHYS_s17_T3_ctrl,159,16,159.53333333333333,-0.24309484660625458,-0.6741761729391587
UBFC_PHYS_s17_T3_ctrl,159,17,159.56666666666666,-0.014357497915625572,-0.750549814072897
UBFC_PHYS_s17_T3_ctrl,159,18,159.6,0.14736580848693848,-0.7953562695670431
UBFC_PHYS_s17_T3_ctrl,159,19,159.63333333333333,0.23855172097682953,-0.7827476221313708
UBFC_PHYS_s17_T3_ctrl,159,20,159.66666666666666,0.2801062762737274,-0.695451682428011
UBFC_PHYS_s17_T3_ctrl,159,21,159.7,0.28741052746772766,-0.530198553489434
UBFC_PHYS_s17_T3_ctrl,159,22,159.73333333333332,0.3230186700820923,-0.29999210871711063
UBFC_PHYS_s17_T3_ctrl,159,23,159.76666666666668,0.4720180928707123,-0.03324495335510195
UBFC_PHYS_s17_T3_ctrl,159,24,159.8,0.7127067446708679,0.2300014199530844
UBFC_PHYS_s17_T3_ctrl,159,25,159.83333333333334,0.9076971411705017,0.4447756227052093
UBFC_PHYS_s17_T3_ctrl,159,26,159.86666666666667,0.9722647070884705,0.5706587338621564
UBFC_PHYS_s17_T3_ctrl,159,27,159.9,0.9522014856338501,0.5827283827712604
UBFC_PHYS_s17_T3_ctrl,159,28,159.93333333333334,0.902991533279419,0.48075065723525756
UBFC_PHYS_s17_T3_ctrl,159,29,159.96666666666667,0.7831856608390808,0.29263361556729955
UBFC_PHYS_s17_T3_ctrl,159,30,160.0,0.5066078901290894,0.0697984122899581
UBFC_PHYS_s17_T3_ctrl,159,31,160.03333333333333,0.05881363898515701,-0.12492485208227785
UBFC_PHYS_s17_T3_ctrl,159,32,160.06666666666666,-0.42680108547210693,-0.23381482270170936
UBFC_PHYS_s17_T3_ctrl,159,33,160.1,-0.7602910399436951,-0.22074887766527174
UBFC_PHYS_s17_T3_ctrl,159,34,160.13333333333333,-0.8583247065544128,-0.0828842310406019
UBFC_PHYS_s17_T3_ctrl,159,35,160.16666666666666,-0.8257131576538086,0.1463904411159567
UBFC_PHYS_s17_T3_ctrl,159,36,160.2,-0.7933708429336548,0.4050318129320365
UBFC_PHYS_s17_T3_ctrl,159,37,160.23333333333332,-0.7262514233589172,0.6192952494611514
UBFC_PHYS_s17_T3_ctrl,159,38,160.26666666666668,-0.5191926956176758,0.7258684960234817
UBFC_PHYS_s17_T3_ctrl,159,39,160.3,-0.22434261441230774,0.6926356149709232
