recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,159,40,160.33333333333334,0.019366072490811348,0.5308278672189181
UBFC_PHYS_s17_T3_ctrl,159,41,160.36666666666667,0.1581582874059677,0.29338891650593757
UBFC_PHYS_s17_T3_ctrl,159,42,160.4,0.19259589910507202,0.05918240097441514
UBFC_PHYS_s17_T3_ctrl,159,43,160.43333333333334,0.13533255457878113,-0.09195817328107302
UBFC_PHYS_s17_T3_ctrl,159,44,160.46666666666667,0.05264483392238617,-0.10498347496947769
UBFC_PHYS_s17_T3_ctrl,159,45,160.5,0.020770734176039696,0.032345869800042636
UBFC_PHYS_s17_T3_ctrl,159,46,160.53333333333333,0.027606751769781113,0.2849390913821661
UBFC_PHYS_s17_T3_ctrl,159,47,160.56666666666666,-0.0025934616569429636,0.580685453271493
UBFC_PHYS_s17_T3_ctrl,159,48,160.6,-0.08675607293844223,0.8322729398022066
UBFC_PHYS_s17_T3_ctrl,159,49,160.63333333333333,-0.1845438927412033,0.9634610995856242
UBFC_PHYS_s17_T3_ctrl,159,50,160.66666666666666,-0.3076273202896118,0.930999421797413
UBFC_PHYS_s17_T3_ctrl,159,51,160.7,-0.5184786319732666,0.7348906662456577
UBFC_PHYS_s17_T3_ctrl,159,52,160.73333333333332,-0.7968590259552002,0.4144922352151396
UBFC_PHYS_s17_T3_ctrl,159,53,160.76666666666668,-1.022271990776062,0.03359782567219999
UBFC_PHYS_s17_T3_ctrl,159,54,160.8,-1.1092790365219116,-0.3388076514992599
UBFC_PHYS_s17_T3_ctrl,159,55,160.83333333333334,-1.0736943483352661,-0.6453467452876959
UBFC_PHYS_s17_T3_ctrl,159,56,160.86666666666667,-0.9732025265693665,-0.8506343193535443
UBFC_PHYS_s17_T3_ctrl,159,57,160.9,-0.8354052901268005,-0.9447038904872743
UBFC_PHYS_s17_T3_ctrl,159,58,160.93333333333334,-0.6282880306243896,-0.9408844563001697
UBFC_PHYS_s17_T3_ctrl,159,59,160.96666666666667,-0.33725395798683167,-0.8698034002770615
UBFC_PHYS_s17_T3_ctrl,159,60,161.0,-0.03120172582566738,-0.7708055725160909
UBFC_PHYS_s17_T3_ctrl,159,61,161.03333333333333,0.20126968622207642,-0.6822282923991072
UBFC_PHYS_s17_T3_ctrl,159,62,161.06666666666666,0.3240370452404022,-0.6328303459573182
UBFC_PHYS_s17_T3_ctrl,159,63,161.1,0.3258631229400635,-0.6367230441373047
UBFC_PHYS_s17_T3_ctrl,159,64,161.13333333333333,0.24157173931598663,-0.6924394253514401
UBFC_PHYS_s17_T3_ctrl,159,65,161.16666666666666,0.16006629168987274,-0.7849647956992992
UBFC_PHYS_s17_T3_ctrl,159,66,161.2,0.14065855741500854,-0.8893613919914116
UBFC_PHYS_s17_T3_ctrl,159,67,161.23333333333332,0.1721697896718979,-0.9752675761026408
UBFC_PHYS_s17_T3_ctrl,159,68,161.26666666666668,0.24619542062282562,-1.011713067326134
UBFC_PHYS_s17_T3_ctrl,159,69,161.3,0.3702855110168457,-0.9716633360130563
UBFC_PHYS_s17_T3_ctrl,159,70,161.33333333333334,0.4978872835636139,-0.8361074763823086
UBFC_PHYS_s17_T3_ctrl,159,71,161.36666666666667,0.5624899864196777,-0.5978209423348328
UBFC_PHYS_s17_T3_ctrl,159,72,161.4,0.5663411021232605,-0.26453630765716546
UBFC_PHYS_s17_T3_ctrl,159,73,161.43333333333334,0.553851306438446,0.13952339360880542
UBFC_PHYS_s17_T3_ctrl,159,74,161.46666666666667,0.5343382358551025,0.5751783837998179
UBFC_PHYS_s17_T3_ctrl,159,75,161.5,0.48887401819229126,0.9938203363866941
UBFC_PHYS_s17_T3_ctrl,159,76,161.53333333333333,0.41569119691848755,1.34650052841095
UBFC_PHYS_s17_T3_ctrl,159,77,161.56666666666666,0.3739493489265442,1.5945254670311368
UBFC_PHYS_s17_T3_ctrl,159,78,161.6,0.4778474271297455,1.7184192770892557
UBFC_PHYS_s17_T3_ctrl,159,79,161.63333333333333,0.7563214898109436,1.7220525605961898
UBFC_PHYS_s17_T3_ctrl,159,80,161.66666666666666,1.0454124212265015,1.629930885199295
UBFC_PHYS_s17_T3_ctrl,159,81,161.7,1.1290833950042725,1.4780678869874617
UBFC_PHYS_s17_T3_ctrl,159,82,161.73333333333332,0.9187822341918945,1.3017576289606645
UBFC_PHYS_s17_T3_ctrl,159,83,161.76666666666668,0.4548695385456085,1.1251038387946593
UBFC_PHYS_s17_T3_ctrl,159,84,161.8,-0.10733435302972794,0.9561358108632758
UBFC_PHYS_s17_T3_ctrl,159,85,161.83333333333334,-0.5338947772979736,0.7885501388685733
UBFC_PHYS_s17_T3_ctrl,159,86,161.86666666666667,-0.6684378981590271,0.6083225935487074
UBFC_PHYS_s17_T3_ctrl,159,87,161.9,-0.5567907691001892,0.40195949735447756
UBFC_PHYS_s17_T3_ctrl,159,88,161.93333333333334,-0.3874706029891968,0.163369247914819
UBFC_PHYS_s17_T3_ctrl,159,89,161.96666666666667,-0.3200000524520874,-0.10251837751976417
UBFC_PHYS_s17_T3_ctrl,159,90,162.0,-0.3876344561576843,-0.38009010524339126
UBFC_PHYS_s17_T3_ctrl,159,91,162.03333333333333,-0.545436441898346,-0.6470128365485561
UBFC_PHYS_s17_T3_ctrl,159,92,162.06666666666666,-0.7106245756149292,-0.8804816576804024
UBFC_PHYS_s17_T3_ctrl,159,93,162.1,-0.7865231037139893,-1.0636999909417815
UBFC_PHYS_s17_T3_ctrl,159,94,162.13333333333333,-0.7669515013694763,-1.1904690253116366
UBFC_PHYS_s17_T3_ctrl,159,95,162.16666666666666,-0.8072769641876221,-1.2663584066173303
UBFC_PHYS_s17_T3_ctrl,159,96,162.2,-1.0624687671661377,-1.3059732839552565
UBFC_PHYS_s17_T3_ctrl,159,97,162.23333333333332,-1.4055923223495483,-1.3269866985480046
UBFC_PHYS_s17_T3_ctrl,159,98,162.26666666666668,-1.4030990600585938,-1.3425765382085217
UBFC_PHYS_s17_T3_ctrl,159,99,162.3,-0.8216044902801514,-1.354568433014276
UBFC_PHYS_s17_T3_ctrl,159,100,162.33333333333334,-0.07896020263433456,-1.349786647736114
UBFC_PHYS_s17_T3_ctrl,159,101,162.36666666666667,0.21882794797420502,-1.3015285052780476
UBFC_PHYS_s17_T3_ctrl,159,102,162.4,0.0011054790811613202,-1.1765772264167287
UBFC_PHYS_s17_T3_ctrl,159,103,162.43333333333334,-0.28461429476737976,-0.9461840988969082
UBFC_PHYS_s17_T3_ctrl,159,104,162.46666666666667,-0.25899091362953186,-0.597779698957685
UBFC_PHYS_s17_T3_ctrl,159,105,162.5,0.08556072413921356,-0.14364147940485705
UBFC_PHYS_s17_T3_ctrl,159,106,162.53333333333333,0.514626145362854,0.37635854418616765
UBFC_PHYS_s17_T3_ctrl,159,107,162.56666666666666,0.8375226259231567,0.8991388699431804
UBFC_PHYS_s17_T3_ctrl,159,108,162.6,1.0884184837341309,1.349478098209598
UBFC_PHYS_s17_T3_ctrl,159,109,162.63333333333333,1.3528575897216797,1.6557305805981994
UBFC_PHYS_s17_T3_ctrl,159,110,162.66666666666666,1.498005986213684,1.7666375178116
UBFC_PHYS_s17_T3_ctrl,159,111,162.7,1.2613322734832764,1.6648552078276826
UBFC_PHYS_s17_T3_ctrl,159,112,162.73333333333332,0.590747058391571,1.3732683578291496
UBFC_PHYS_s17_T3_ctrl,159,113,162.76666666666668,-0.23835411667823792,0.9517513536987923
UBFC_PHYS_s17_T3_ctrl,159,114,162.8,-0.871926486492157,0.4844010405158243
UBFC_PHYS_s17_T3_ctrl,159,115,162.83333333333334,-1.283164381980896,0.06020441735272589
UBFC_PHYS_s17_T3_ctrl,159,116,162.86666666666667,-1.730326533317566,-0.24719545379992558
UBFC_PHYS_s17_T3_ctrl,159,117,162.9,-2.238556385040283,-0.39451617981790754
UBFC_PHYS_s17_T3_ctrl,159,118,162.93333333333334,-2.465338945388794,-0.3751755701641916
UBFC_PHYS_s17_T3_ctrl,159,119,162.96666666666667,-2.228548049926758,-0.21702843615758874
UBFC_PHYS_s17_T3_ctrl,159,120,163.0,-1.7053821086883545,0.026476694533078906
UBFC_PHYS_s17_T3_ctrl,159,121,163.03333333333333,-1.1006170511245728,0.28912037854206724
UBFC_PHYS_s17_T3_ctrl,159,122,163.06666666666666,-0.586370587348938,0.5058133782510512
UBFC_PHYS_s17_T3_ctrl,159,123,163.1,-0.3322908282279968,0.6247962889836542
UBFC_PHYS_s17_T3_ctrl,159,124,163.13333333333333,-0.29908227920532227,0.61625364984688
UBFC_PHYS_s17_T3_ctrl,159,125,163.16666666666666,-0.2649022042751312,0.47648908707032217
UBFC_PHYS_s17_T3_ctrl,159,126,163.2,-0.1180097758769989,0.22734460625059708
UBFC_PHYS_s17_T3_ctrl,159,127,163.23333333333332,0.0770508199930191,-0.08905711574613966
UBFC_PHYS_s17_T3_ctrl,159,128,163.26666666666668,0.23609356582164764,-0.4193933690013377
UBFC_PHYS_s17_T3_ctrl,159,129,163.3,0.31395861506462097,-0.7102407453058119
UBFC_PHYS_s17_T3_ctrl,159,130,163.33333333333334,0.2713271379470825,-0.9187804720751377
UBFC_PHYS_s17_T3_ctrl,159,131,163.36666666666667,0.10503869503736496,-1.0206936386903065
UBFC_PHYS_s17_T3_ctrl,159,132,163.4,-0.11888769268989563,-1.0134533367951812
UBFC_PHYS_s17_T3_ctrl,159,133,163.43333333333334,-0.33337944746017456,-0.9143135523692859
UBFC_PHYS_s17_T3_ctrl,159,134,163.46666666666667,-0.5620699524879456,-0.7535854260292882
UBFC_PHYS_s17_T3_ctrl,159,135,163.5,-0.8783879280090332,-0.5649594969795727
UBFC_PHYS_s17_T3_ctrl,159,136,163.53333333333333,-1.2312387228012085,-0.37545056260720144
UBFC_PHYS_s17_T3_ctrl,159,137,163.56666666666666,-1.402864933013916,-0.1979846774279818
UBFC_PHYS_s17_T3_ctrl,159,138,163.6,-1.2563120126724243,-0.029499353598200776
UBFC_PHYS_s17_T3_ctrl,159,139,163.63333333333333,-0.9138321876525879,0.14395897794284734
UBFC_PHYS_s17_T3_ctrl,159,140,163.66666666666666,-0.639946699142456,0.33641673561252744
UBFC_PHYS_s17_T3_ctrl,159,141,163.7,-0.5564396381378174,0.5496543388848041
UBFC_PHYS_s17_T3_ctrl,159,142,163.73333333333332,-0.5445351004600525,0.7650494897638896
UBFC_PHYS_s17_T3_ctrl,159,143,163.76666666666668,-0.45938923954963684,0.9440899118385941
UBFC_PHYS_s17_T3_ctrl,159,144,163.8,-0.280985563993454,1.0384657293023813
UBFC_PHYS_s17_T3_ctrl,159,145,163.83333333333334,0.05395585298538208,1.0063181889850648
UBFC_PHYS_s17_T3_ctrl,159,146,163.86666666666667,0.6260040402412415,0.8283385538608871
UBFC_PHYS_s17_T3_ctrl,159,147,163.9,1.2812784910202026,0.5174035761760668
UBFC_PHYS_s17_T3_ctrl,159,148,163.93333333333334,1.755971908569336,0.11828889238420905
UBFC_PHYS_s17_T3_ctrl,159,149,163.96666666666667,1.989414930343628,-0.3019728078308236
UBFC_PHYS_s17_T3_ctrl,159,150,164.0,2.047872304916382,-0.669430181324484
UBFC_PHYS_s17_T3_ctrl,159,151,164.03333333333333,1.902677059173584,-0.9196007964102673
UBFC_PHYS_s17_T3_ctrl,159,152,164.06666666666666,1.5183618068695068,-1.0112156256911482
UBFC_PHYS_s17_T3_ctrl,159,153,164.1,0.9644220471382141,-0.9351152180587612
UBFC_PHYS_s17_T3_ctrl,159,154,164.13333333333333,0.4350872039794922,-0.7168948197151507
UBFC_PHYS_s17_T3_ctrl,159,155,164.16666666666666,0.1873401254415512,-0.41226308448076393
UBFC_PHYS_s17_T3_ctrl,159,156,164.2,0.30714601278305054,-0.09494269794243809
UBFC_PHYS_s17_T3_ctrl,159,157,164.23333333333332,0.5664229989051819,0.16119377490592943
UBFC_PHYS_s17_T3_ctrl,159,158,164.26666666666668,0.693135142326355,0.3015909045288781
UBFC_PHYS_s17_T3_ctrl,159,159,164.3,0.6637192368507385,0.30624642882584047
UBFC_PHYS_s17_T3_ctrl,159,160,164.33333333333334,0.5949844717979431,0.19537369404053723
UBFC_PHYS_s17_T3_ctrl,159,161,164.36666666666667,0.5954175591468811,0.02301156793520257
UBFC_PHYS_s17_T3_ctrl,159,162,164.4,0.7438551187515259,-0.13971619415137257
UBFC_PHYS_s17_T3_ctrl,159,163,164.43333333333334,0.992608904838562,-0.22651967377656293
UBFC_PHYS_s17_T3_ctrl,159,164,164.46666666666667,1.1881611347198486,-0.19659497508060078
UBFC_PHYS_s17_T3_ctrl,159,165,164.5,1.2791714668273926,-0.048130868158685156
UBFC_PHYS_s17_T3_ctrl,159,166,164.53333333333333,1.3575632572174072,0.1796251429514123
UBFC_PHYS_s17_T3_ctrl,159,167,164.56666666666666,1.4657104015350342,0.41730225006326577
UBFC_PHYS_s17_T3_ctrl,159,168,164.6,1.5291659832000732,0.5869692351673882
UBFC_PHYS_s17_T3_ctrl,159,169,164.63333333333333,1.4717153310775757,0.627974773076462
UBFC_PHYS_s17_T3_ctrl,159,170,164.66666666666666,1.295617699623108,0.5184313109361209
UBFC_PHYS_s17_T3_ctrl,159,171,164.7,1.0582534074783325,0.2844742482385416
UBFC_PHYS_s17_T3_ctrl,159,172,164.73333333333332,0.8200463056564331,-0.006531056709149434
UBFC_PHYS_s17_T3_ctrl,159,173,164.76666666666668,0.6149423718452454,-0.2667637707334175
UBFC_PHYS_s17_T3_ctrl,159,174,164.8,0.4284735918045044,-0.41531839700459405
UBFC_PHYS_s17_T3_ctrl,159,175,164.83333333333334,0.21174611151218414,-0.4025669604144192
UBFC_PHYS_s17_T3_ctrl,159,176,164.86666666666667,-0.03251274302601814,-0.2238281809448498
UBFC_PHYS_s17_T3_ctrl,159,177,164.9,-0.16927990317344666,0.0808135937623517
UBFC_PHYS_s17_T3_ctrl,159,178,164.93333333333334,-0.042076144367456436,0.43901204951824857
UBFC_PHYS_s17_T3_ctrl,159,179,164.96666666666667,0.28293901681900024,0.7661370970842074
UBFC_PHYS_s17_T3_ctrl,159,180,165.0,0.5566489100456238,0.9864885368041343
UBFC_PHYS_s17_T3_ctrl,159,181,165.03333333333333,0.6783862113952637,1.049982538120893
UBFC_PHYS_s17_T3_ctrl,159,182,165.06666666666666,0.7509720921516418,0.9404792305430814
UBFC_PHYS_s17_T3_ctrl,159,183,165.1,0.7813595533370972,0.674779715198998
UBFC_PHYS_s17_T3_ctrl,159,184,165.13333333333333,0.7061048746109009,0.29432395669188766
UBFC_PHYS_s17_T3_ctrl,159,185,165.16666666666666,0.5887805223464966,-0.14640583609913527
UBFC_PHYS_s17_T3_ctrl,159,186,165.2,0.5531724095344543,-0.5906508651491962
UBFC_PHYS_s17_T3_ctrl,159,187,165.23333333333332,0.6063739061355591,-0.9867217914349389
UBFC_PHYS_s17_T3_ctrl,159,188,165.26666666666668,0.608398973941803,-1.2916241955120213
UBFC_PHYS_s17_T3_ctrl,159,189,165.3,0.3024755120277405,-1.4725728027364813
UBFC_PHYS_s17_T3_ctrl,159,190,165.33333333333334,-0.506094217300415,-1.508655934392423
UBFC_PHYS_s17_T3_ctrl,159,191,165.36666666666667,-1.6597423553466797,-1.3940438843952714
UBFC_PHYS_s17_T3_ctrl,159,192,165.4,-2.6813406944274902,-1.1422081879827197
UBFC_PHYS_s17_T3_ctrl,159,193,165.43333333333334,-3.249678134918213,-0.7887011648341706
UBFC_PHYS_s17_T3_ctrl,159,194,165.46666666666667,-3.445382595062256,-0.38931068400116564
UBFC_PHYS_s17_T3_ctrl,159,195,165.5,-3.492462158203125,-0.01157194543619419
UBFC_PHYS_s17_T3_ctrl,159,196,165.53333333333333,-3.5283279418945312,0.2795933861094665
UBFC_PHYS_s17_T3_ctrl,159,197,165.56666666666666,-3.5770111083984375,0.4384294095873031
UBFC_PHYS_s17_T3_ctrl,159,198,165.6,-3.4540798664093018,0.4519016829731052
UBFC_PHYS_s17_T3_ctrl,159,199,165.63333333333333,-2.860996723175049,0.3453196578322936
UBFC_PHYS_s17_T3_ctrl,159,200,165.66666666666666,-1.765080213546753,0.17689895985069046
UBFC_PHYS_s17_T3_ctrl,159,201,165.7,-0.4454713761806488,0.02145960910004008
UBFC_PHYS_s17_T3_ctrl,159,202,165.73333333333332,0.8601727485656738,-0.052371592754850135
UBFC_PHYS_s17_T3_ctrl,159,203,165.76666666666668,2.0518639087677,-0.003961752542870107
UBFC_PHYS_s17_T3_ctrl,159,204,165.8,2.9808831214904785,0.16629051569147077
UBFC_PHYS_s17_T3_ctrl,159,205,165.83333333333334,3.503978967666626,0.41756639995133865
UBFC_PHYS_s17_T3_ctrl,159,206,165.86666666666667,3.658292770385742,0.6828076211126788
UBFC_PHYS_s17_T3_ctrl,159,207,165.9,3.60518479347229,0.8912841977233996
UBFC_PHYS_s17_T3_ctrl,159,208,165.93333333333334,3.4358997344970703,0.9912226869961955
UBFC_PHYS_s17_T3_ctrl,159,209,165.96666666666667,3.1541597843170166,0.964433449984858
UBFC_PHYS_s17_T3_ctrl,159,210,166.0,2.8188555240631104,0.8285282086088771
UBFC_PHYS_s17_T3_ctrl,159,211,166.03333333333333,2.5389065742492676,0.6274273909989112
UBFC_PHYS_s17_T3_ctrl,159,212,166.06666666666666,2.281795024871826,0.41494958704046175
UBFC_PHYS_s17_T3_ctrl,159,213,166.1,1.9071252346038818,0.23782779903300794
UBFC_PHYS_s17_T3_ctrl,159,214,166.13333333333333,1.3975492715835571,0.12339782903229961
UBFC_PHYS_s17_T3_ctrl,159,215,166.16666666666666,0.8903729915618896,0.0747581257445709
UBFC_PHYS_s17_T3_ctrl,159,216,166.2,0.46794459223747253,0.0737931713711785
UBFC_PHYS_s17_T3_ctrl,159,217,166.23333333333332,0.09682142734527588,0.09033659502340743
UBFC_PHYS_s17_T3_ctrl,159,218,166.26666666666668,-0.19430628418922424,0.09393131177798975
UBFC_PHYS_s17_T3_ctrl,159,219,166.3,-0.2532786428928375,0.06387107280549338
UBFC_PHYS_s17_T3_ctrl,159,220,166.33333333333334,-0.038166504353284836,-0.005834386892434496
UBFC_PHYS_s17_T3_ctrl,159,221,166.36666666666667,0.21553869545459747,-0.10751750365547262
UBFC_PHYS_s17_T3_ctrl,159,222,166.4,0.19315776228904724,-0.225157812420379
UBFC_PHYS_s17_T3_ctrl,159,223,166.43333333333334,-0.173283189535141,-0.340734507029772
UBFC_PHYS_s17_T3_ctrl,159,224,166.46666666666667,-0.7089858055114746,-0.4390843364403427
UBFC_PHYS_s17_T3_ctrl,159,225,166.5,-1.2077809572219849,-0.5103964743630918
UBFC_PHYS_s17_T3_ctrl,159,226,166.53333333333333,-1.4976444244384766,-0.5506872897426313
UBFC_PHYS_s17_T3_ctrl,159,227,166.56666666666666,-1.4945191144943237,-0.5609774060495648
UBFC_PHYS_s17_T3_ctrl,159,228,166.6,-1.2843700647354126,-0.5457929508429226
UBFC_PHYS_s17_T3_ctrl,159,229,166.63333333333333,-1.0700773000717163,-0.5114199843420145
UBFC_PHYS_s17_T3_ctrl,159,230,166.66666666666666,-0.9619652628898621,-0.4642615000666071
UBFC_PHYS_s17_T3_ctrl,159,231,166.7,-0.910308837890625,-0.40959506648531807
UBFC_PHYS_s17_T3_ctrl,159,232,166.73333333333332,-0.8630419969558716,-0.3508849661129576
UBFC_PHYS_s17_T3_ctrl,159,233,166.76666666666668,-0.8675486445426941,-0.2896810334979222
UBFC_PHYS_s17_T3_ctrl,159,234,166.8,-0.9453200101852417,-0.22612055185536475
UBFC_PHYS_s17_T3_ctrl,159,235,166.83333333333334,-1.0251749753952026,-0.15993766579435803
UBFC_PHYS_s17_T3_ctrl,159,236,166.86666666666667,-1.070299744606018,-0.09156712664750634
UBFC_PHYS_s17_T3_ctrl,159,237,166.9,-1.1346683502197266,-0.022726921952226503
UBFC_PHYS_s17_T3_ctrl,159,238,166.93333333333334,-1.2841944694519043,0.04387361555463348
UBFC_PHYS_s17_T3_ctrl,159,239,166.96666666666667,-1.4767969846725464,0.10538215728279997
UBFC_PHYS_s17_T3_ctrl,160,0,160.0,0.5066078901290894,-0.24032133626338173
UBFC_PHYS_s17_T3_ctrl,160,1,160.03333333333333,0.05881363898515701,0.0015476301300862121
UBFC_PHYS_s17_T3_ctrl,160,2,160.06666666666666,-0.42680108547210693,0.2506687764193485
UBFC_PHYS_s17_T3_ctrl,160,3,160.1,-0.7602910399436951,0.5005777725237934
UBFC_PHYS_s17_T3_ctrl,160,4,160.13333333333333,-0.8583247065544128,0.7330178927382077
UBFC_PHYS_s17_T3_ctrl,160,5,160.16666666666666,-0.8257131576538086,0.9179912042221023
UBFC_PHYS_s17_T3_ctrl,160,6,160.2,-0.7933708429336548,1.019125444090116
UBFC_PHYS_s17_T3_ctrl,160,7,160.23333333333332,-0.7262514233589172,1.0041190879319353
UBFC_PHYS_s17_T3_ctrl,160,8,160.26666666666668,-0.5191926956176758,0.85796464634164
UBFC_PHYS_s17_T3_ctrl,160,9,160.3,-0.22434261441230774,0.5943211446909532
UBFC_PHYS_s17_T3_ctrl,160,10,160.33333333333334,0.019366072490811348,0.25959442823792006
UBFC_PHYS_s17_T3_ctrl,160,11,160.36666666666667,0.1581582874059677,-0.07382490027233775
UBFC_PHYS_s17_T3_ctrl,160,12,160.4,0.19259589910507202,-0.3244753154209548
UBFC_PHYS_s17_T3_ctrl,160,13,160.43333333333334,0.13533255457878113,-0.42393436370950116
UBFC_PHYS_s17_T3_ctrl,160,14,160.46666666666667,0.05264483392238617,-0.337171403370545
UBFC_PHYS_s17_T3_ctrl,160,15,160.5,0.020770734176039696,-0.07472612635919389
UBFC_PHYS_s17_T3_ctrl,160,16,160.53333333333333,0.027606751769781113,0.3074227772646477
UBFC_PHYS_s17_T3_ctrl,160,17,160.56666666666666,-0.0025934616569429636,0.7210225832018267
UBFC_PHYS_s17_T3_ctrl,160,18,160.6,-0.08675607293844223,1.068536230942946
UBFC_PHYS_s17_T3_ctrl,160,19,160.63333333333333,-0.1845438927412033,1.2692094309348998
UBFC_PHYS_s17_T3_ctrl,160,20,160.66666666666666,-0.3076273202896118,1.2796673298420747
UBFC_PHYS_s17_T3_ctrl,160,21,160.7,-0.5184786319732666,1.1020408000080344
UBFC_PHYS_s17_T3_ctrl,160,22,160.73333333333332,-0.7968590259552002,0.7776876724293671
UBFC_PHYS_s17_T3_ctrl,160,23,160.76666666666668,-1.022271990776062,0.37055143294910264
UBFC_PHYS_s17_T3_ctrl,160,24,160.8,-1.1092790365219116,-0.052217498055385274
UBFC_PHYS_s17_T3_ctrl,160,25,160.83333333333334,-1.0736943483352661,-0.43523258831927525
UBFC_PHYS_s17_T3_ctrl,160,26,160.86666666666667,-0.9732025265693665,-0.7421437431927853
UBFC_PHYS_s17_T3_ctrl,160,27,160.9,-0.8354052901268005,-0.9561862361576228
UBFC_PHYS_s17_T3_ctrl,160,28,160.93333333333334,-0.6282880306243896,-1.0769733493058713
UBFC_PHYS_s17_T3_ctrl,160,29,160.96666666666667,-0.33725395798683167,-1.1161703879211922
UBFC_PHYS_s17_T3_ctrl,160,30,161.0,-0.03120172582566738,-1.0934082217017669
UBFC_PHYS_s17_T3_ctrl,160,31,161.03333333333333,0.20126968622207642,-1.032646643652986
UBFC_PHYS_s17_T3_ctrl,160,32,161.06666666666666,0.3240370452404022,-0.9586641693817993
UBFC_PHYS_s17_T3_ctrl,160,33,161.1,0.3258631229400635,-0.89331747601154
UBFC_PHYS_s17_T3_ctrl,160,34,161.13333333333333,0.24157173931598663,-0.8514423351856205
UBFC_PHYS_s17_T3_ctrl,160,35,161.16666666666666,0.16006629168987274,-0.8368830609468505
UBFC_PHYS_s17_T3_ctrl,160,36,161.2,0.14065855741500854,-0.8400262629239349
UBFC_PHYS_s17_T3_ctrl,160,37,161.23333333333332,0.1721697896718979,-0.8385142019335451
UBFC_PHYS_s17_T3_ctrl,160,38,161.26666666666668,0.24619542062282562,-0.8019164903563838
UBFC_PHYS_s17_T3_ctrl,160,39,161.3,0.3702855110168457,-0.699633510383527
UBFC_PHYS_s17_T3_ctrl,160,40,161.33333333333334,0.4978872835636139,-0.5101212776527636
UBFC_PHYS_s17_T3_ctrl,160,41,161.36666666666667,0.5624899864196777,-0.22897194624604447
UBFC_PHYS_s17_T3_ctrl,160,42,161.4,0.5663411021232605,0.12656914080724588
UBFC_PHYS_s17_T3_ctrl,160,43,161.43333333333334,0.553851306438446,0.5183855160586948
UBFC_PHYS_s17_T3_ctrl,160,44,161.46666666666667,0.5343382358551025,0.8940212396064291
UBFC_PHYS_s17_T3_ctrl,160,45,161.5,0.48887401819229126,1.1978011369850214
UBFC_PHYS_s17_T3_ctrl,160,46,161.53333333333333,0.41569119691848755,1.3839066318048805
UBFC_PHYS_s17_T3_ctrl,160,47,161.56666666666666,0.3739493489265442,1.4279815719727647
UBFC_PHYS_s17_T3_ctrl,160,48,161.6,0.4778474271297455,1.3340383662824167
UBFC_PHYS_s17_T3_ctrl,160,49,161.63333333333333,0.7563214898109436,1.1344305649177386
UBFC_PHYS_s17_T3_ctrl,160,50,161.66666666666666,1.0454124212265015,0.8822188142557795
UBFC_PHYS_s17_T3_ctrl,160,51,161.7,1.1290833950042725,0.6374784063182278
UBFC_PHYS_s17_T3_ctrl,160,52,161.73333333333332,0.9187822341918945,0.45155374487685523
UBFC_PHYS_s17_T3_ctrl,160,53,161.76666666666668,0.4548695385456085,0.35436748192096745
UBFC_PHYS_s17_T3_ctrl,160,54,161.8,-0.10733435302972794,0.3485477556115872
UBFC_PHYS_s17_T3_ctrl,160,55,161.83333333333334,-0.5338947772979736,0.41131265532347533
UBFC_PHYS_s17_T3_ctrl,160,56,161.86666666666667,-0.6684378981590271,0.502479942927574
UBFC_PHYS_s17_T3_ctrl,160,57,161.9,-0.5567907691001892,0.5756251819698149
UBFC_PHYS_s17_T3_ctrl,160,58,161.93333333333334,-0.3874706029891968,0.5893722816596401
UBFC_PHYS_s17_T3_ctrl,160,59,161.96666666666667,-0.3200000524520874,0.5164598896803412
UBFC_PHYS_s17_T3_ctrl,160,60,162.0,-0.3876344561576843,0.34895676084652005
UBFC_PHYS_s17_T3_ctrl,160,61,162.03333333333333,-0.545436441898346,0.0987386310609593
