recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,160,62,162.06666666666666,-0.7106245756149292,-0.20671005524197786
UBFC_PHYS_s17_T3_ctrl,160,63,162.1,-0.7865231037139893,-0.5319352485818506
UBFC_PHYS_s17_T3_ctrl,160,64,162.13333333333333,-0.7669515013694763,-0.8422607336341065
UBFC_PHYS_s17_T3_ctrl,160,65,162.16666666666666,-0.8072769641876221,-1.110852414909516
UBFC_PHYS_s17_T3_ctrl,160,66,162.2,-1.0624687671661377,-1.3219057089595265
UBFC_PHYS_s17_T3_ctrl,160,67,162.23333333333332,-1.4055923223495483,-1.469264583213443
UBFC_PHYS_s17_T3_ctrl,160,68,162.26666666666668,-1.4030990600585938,-1.5516059193893423
UBFC_PHYS_s17_T3_ctrl,160,69,162.3,-0.8216044902801514,-1.5667231916960926
UBFC_PHYS_s17_T3_ctrl,160,70,162.33333333333334,-0.07896020263433456,-1.5078132377379405
UBFC_PHYS_s17_T3_ctrl,160,71,162.36666666666667,0.21882794797420502,-1.3638265769660274
UBFC_PHYS_s17_T3_ctrl,160,72,162.4,0.0011054790811613202,-1.124170176519915
UBFC_PHYS_s17_T3_ctrl,160,73,162.43333333333334,-0.28461429476737976,-0.7860388747886348
UBFC_PHYS_s17_T3_ctrl,160,74,162.46666666666667,-0.25899091362953186,-0.3612813066965375
UBFC_PHYS_s17_T3_ctrl,160,75,162.5,0.08556072413921356,0.12022631002215135
UBFC_PHYS_s17_T3_ctrl,160,76,162.53333333333333,0.514626145362854,0.6121913604074384
UBFC_PHYS_s17_T3_ctrl,160,77,162.56666666666666,0.8375226259231567,1.0581680068657473
UBFC_PHYS_s17_T3_ctrl,160,78,162.6,1.0884184837341309,1.4010907759557005
UBFC_PHYS_s17_T3_ctrl,160,79,162.63333333333333,1.3528575897216797,1.594174569934881
UBFC_PHYS_s17_T3_ctrl,160,80,162.66666666666666,1.498005986213684,1.6107782239375392
UBFC_PHYS_s17_T3_ctrl,160,81,162.7,1.2613322734832764,1.450738883230814
UBFC_PHYS_s17_T3_ctrl,160,82,162.73333333333332,0.590747058391571,1.1414710181987109
UBFC_PHYS_s17_T3_ctrl,160,83,162.76666666666668,-0.23835411667823792,0.7334306642906234
UBFC_PHYS_s17_T3_ctrl,160,84,162.8,-0.871926486492157,0.2908348971056994
UBFC_PHYS_s17_T3_ctrl,160,85,162.83333333333334,-1.283164381980896,-0.12024478099024623
UBFC_PHYS_s17_T3_ctrl,160,86,162.86666666666667,-1.730326533317566,-0.44333125110648264
UBFC_PHYS_s17_T3_ctrl,160,87,162.9,-2.238556385040283,-0.6396667104035307
UBFC_PHYS_s17_T3_ctrl,160,88,162.93333333333334,-2.465338945388794,-0.6918813385375508
UBFC_PHYS_s17_T3_ctrl,160,89,162.96666666666667,-2.228548049926758,-0.6039376286368303
UBFC_PHYS_s17_T3_ctrl,160,90,163.0,-1.7053821086883545,-0.3986940241027319
UBFC_PHYS_s17_T3_ctrl,160,91,163.03333333333333,-1.1006170511245728,-0.11410706135236617
UBFC_PHYS_s17_T3_ctrl,160,92,163.06666666666666,-0.586370587348938,0.20133878618474801
UBFC_PHYS_s17_T3_ctrl,160,93,163.1,-0.3322908282279968,0.4939316612474668
UBFC_PHYS_s17_T3_ctrl,160,94,163.13333333333333,-0.29908227920532227,0.7113536667789983
UBFC_PHYS_s17_T3_ctrl,160,95,163.16666666666666,-0.2649022042751312,0.8109753583381013
UBFC_PHYS_s17_T3_ctrl,160,96,163.2,-0.1180097758769989,0.768617990667645
UBFC_PHYS_s17_T3_ctrl,160,97,163.23333333333332,0.0770508199930191,0.5850077317731094
UBFC_PHYS_s17_T3_ctrl,160,98,163.26666666666668,0.23609356582164764,0.28709073312711086
UBFC_PHYS_s17_T3_ctrl,160,99,163.3,0.31395861506462097,-0.07707352009670765
UBFC_PHYS_s17_T3_ctrl,160,100,163.33333333333334,0.2713271379470825,-0.44883684430657583
UBFC_PHYS_s17_T3_ctrl,160,101,163.36666666666667,0.10503869503736496,-0.7718868317743773
UBFC_PHYS_s17_T3_ctrl,160,102,163.4,-0.11888769268989563,-1.0036468503902942
UBFC_PHYS_s17_T3_ctrl,160,103,163.43333333333334,-0.33337944746017456,-1.1218333615696272
UBFC_PHYS_s17_T3_ctrl,160,104,163.46666666666667,-0.5620699524879456,-1.1247428308363108
UBFC_PHYS_s17_T3_ctrl,160,105,163.5,-0.8783879280090332,-1.0261147167061997
UBFC_PHYS_s17_T3_ctrl,160,106,163.53333333333333,-1.2312387228012085,-0.8471148423801255
UBFC_PHYS_s17_T3_ctrl,160,107,163.56666666666666,-1.402864933013916,-0.6086823470338384
UBFC_PHYS_s17_T3_ctrl,160,108,163.6,-1.2563120126724243,-0.32714102755093877
UBFC_PHYS_s17_T3_ctrl,160,109,163.63333333333333,-0.9138321876525879,-0.014685512354277251
UBFC_PHYS_s17_T3_ctrl,160,110,163.66666666666666,-0.639946699142456,0.3156396366053166
UBFC_PHYS_s17_T3_ctrl,160,111,163.7,-0.5564396381378174,0.6430976372508418
UBFC_PHYS_s17_T3_ctrl,160,112,163.73333333333332,-0.5445351004600525,0.9348247355617608
UBFC_PHYS_s17_T3_ctrl,160,113,163.76666666666668,-0.45938923954963684,1.1478095076548318
UBFC_PHYS_s17_T3_ctrl,160,114,163.8,-0.280985563993454,1.2385345669044294
UBFC_PHYS_s17_T3_ctrl,160,115,163.83333333333334,0.05395585298538208,1.1773821078869378
UBFC_PHYS_s17_T3_ctrl,160,116,163.86666666666667,0.6260040402412415,0.9615929197808922
UBFC_PHYS_s17_T3_ctrl,160,117,163.9,1.2812784910202026,0.6204132704758767
UBFC_PHYS_s17_T3_ctrl,160,118,163.93333333333334,1.755971908569336,0.20967905820472846
UBFC_PHYS_s17_T3_ctrl,160,119,163.96666666666667,1.989414930343628,-0.2018774172516513
UBFC_PHYS_s17_T3_ctrl,160,120,164.0,2.047872304916382,-0.549008048711739
UBFC_PHYS_s17_T3_ctrl,160,121,164.03333333333333,1.902677059173584,-0.7833820381205242
UBFC_PHYS_s17_T3_ctrl,160,122,164.06666666666666,1.5183618068695068,-0.8810986492306117
UBFC_PHYS_s17_T3_ctrl,160,123,164.1,0.9644220471382141,-0.8443228895538024
UBFC_PHYS_s17_T3_ctrl,160,124,164.13333333333333,0.4350872039794922,-0.6984159116242965
UBFC_PHYS_s17_T3_ctrl,160,125,164.16666666666666,0.1873401254415512,-0.4857339640602366
UBFC_PHYS_s17_T3_ctrl,160,126,164.2,0.30714601278305054,-0.25681445768632294
UBFC_PHYS_s17_T3_ctrl,160,127,164.23333333333332,0.5664229989051819,-0.05981209802732262
UBFC_PHYS_s17_T3_ctrl,160,128,164.26666666666668,0.693135142326355,0.07011839799795311
UBFC_PHYS_s17_T3_ctrl,160,129,164.3,0.6637192368507385,0.11895688317429978
UBFC_PHYS_s17_T3_ctrl,160,130,164.33333333333334,0.5949844717979431,0.09692360689587756
UBFC_PHYS_s17_T3_ctrl,160,131,164.36666666666667,0.5954175591468811,0.03510727584067499
UBFC_PHYS_s17_T3_ctrl,160,132,164.4,0.7438551187515259,-0.023971990636930948
UBFC_PHYS_s17_T3_ctrl,160,133,164.43333333333334,0.992608904838562,-0.03964776405536655
UBFC_PHYS_s17_T3_ctrl,160,134,164.46666666666667,1.1881611347198486,0.01309051644033669
UBFC_PHYS_s17_T3_ctrl,160,135,164.5,1.2791714668273926,0.13316555095192623
UBFC_PHYS_s17_T3_ctrl,160,136,164.53333333333333,1.3575632572174072,0.2902540992513836
UBFC_PHYS_s17_T3_ctrl,160,137,164.56666666666666,1.4657104015350342,0.4314415146535733
UBFC_PHYS_s17_T3_ctrl,160,138,164.6,1.5291659832000732,0.49706739298801716
UBFC_PHYS_s17_T3_ctrl,160,139,164.63333333333333,1.4717153310775757,0.44142178235224144
UBFC_PHYS_s17_T3_ctrl,160,140,164.66666666666666,1.295617699623108,0.2514915282847958
UBFC_PHYS_s17_T3_ctrl,160,141,164.7,1.0582534074783325,-0.04316844708954442
UBFC_PHYS_s17_T3_ctrl,160,142,164.73333333333332,0.8200463056564331,-0.37392836012774316
UBFC_PHYS_s17_T3_ctrl,160,143,164.76666666666668,0.6149423718452454,-0.6499916019809756
UBFC_PHYS_s17_T3_ctrl,160,144,164.8,0.4284735918045044,-0.783812784096071
UBFC_PHYS_s17_T3_ctrl,160,145,164.83333333333334,0.21174611151218414,-0.7169489717435823
UBFC_PHYS_s17_T3_ctrl,160,146,164.86666666666667,-0.03251274302601814,-0.43838520958884547
UBFC_PHYS_s17_T3_ctrl,160,147,164.9,-0.16927990317344666,0.009895902107053645
UBFC_PHYS_s17_T3_ctrl,160,148,164.93333333333334,-0.042076144367456436,0.5415497040200921
UBFC_PHYS_s17_T3_ctrl,160,149,164.96666666666667,0.28293901681900024,1.0462996338219037
UBFC_PHYS_s17_T3_ctrl,160,150,165.0,0.5566489100456238,1.4165041867548411
UBFC_PHYS_s17_T3_ctrl,160,151,165.03333333333333,0.6783862113952637,1.5724411244101575
UBFC_PHYS_s17_T3_ctrl,160,152,165.06666666666666,0.7509720921516418,1.4793081357665032
UBFC_PHYS_s17_T3_ctrl,160,153,165.1,0.7813595533370972,1.1516043058152656
UBFC_PHYS_s17_T3_ctrl,160,154,165.13333333333333,0.7061048746109009,0.6447798618262217
UBFC_PHYS_s17_T3_ctrl,160,155,165.16666666666666,0.5887805223464966,0.03838574523584346
UBFC_PHYS_s17_T3_ctrl,160,156,165.2,0.5531724095344543,-0.5823878801209542
UBFC_PHYS_s17_T3_ctrl,160,157,165.23333333333332,0.6063739061355591,-1.1405426732666382
UBFC_PHYS_s17_T3_ctrl,160,158,165.26666666666668,0.608398973941803,-1.5740990716167595
UBFC_PHYS_s17_T3_ctrl,160,159,165.3,0.3024755120277405,-1.837859714558018
UBFC_PHYS_s17_T3_ctrl,160,160,165.33333333333334,-0.506094217300415,-1.9039255902922783
UBFC_PHYS_s17_T3_ctrl,160,161,165.36666666666667,-1.6597423553466797,-1.7637985987107077
UBFC_PHYS_s17_T3_ctrl,160,162,165.4,-2.6813406944274902,-1.4323191464974447
UBFC_PHYS_s17_T3_ctrl,160,163,165.43333333333334,-3.249678134918213,-0.9510615654097122
UBFC_PHYS_s17_T3_ctrl,160,164,165.46666666666667,-3.445382595062256,-0.3875166744861152
UBFC_PHYS_s17_T3_ctrl,160,165,165.5,-3.492462158203125,0.1727765103097472
UBFC_PHYS_s17_T3_ctrl,160,166,165.53333333333333,-3.5283279418945312,0.6412595694717399
UBFC_PHYS_s17_T3_ctrl,160,167,165.56666666666666,-3.5770111083984375,0.9454207718257049
UBFC_PHYS_s17_T3_ctrl,160,168,165.6,-3.4540798664093018,1.0465920794865442
UBFC_PHYS_s17_T3_ctrl,160,169,165.63333333333333,-2.860996723175049,0.9507190971450199
UBFC_PHYS_s17_T3_ctrl,160,170,165.66666666666666,-1.765080213546753,0.7077562253684211
UBFC_PHYS_s17_T3_ctrl,160,171,165.7,-0.4454713761806488,0.39859634680090844
UBFC_PHYS_s17_T3_ctrl,160,172,165.73333333333332,0.8601727485656738,0.11280299302684116
UBFC_PHYS_s17_T3_ctrl,160,173,165.76666666666668,2.0518639087677,-0.07601162382544961
UBFC_PHYS_s17_T3_ctrl,160,174,165.8,2.9808831214904785,-0.1292941675372198
UBFC_PHYS_s17_T3_ctrl,160,175,165.83333333333334,3.503978967666626,-0.051156140041242575
UBFC_PHYS_s17_T3_ctrl,160,176,165.86666666666667,3.658292770385742,0.11751791469032855
UBFC_PHYS_s17_T3_ctrl,160,177,165.9,3.60518479347229,0.31577602057067766
UBFC_PHYS_s17_T3_ctrl,160,178,165.93333333333334,3.4358997344970703,0.48374454327951755
UBFC_PHYS_s17_T3_ctrl,160,179,165.96666666666667,3.1541597843170166,0.5806594132059092
UBFC_PHYS_s17_T3_ctrl,160,180,166.0,2.8188555240631104,0.5940926285091751
UBFC_PHYS_s17_T3_ctrl,160,181,166.03333333333333,2.5389065742492676,0.5385603998632845
UBFC_PHYS_s17_T3_ctrl,160,182,166.06666666666666,2.281795024871826,0.4457347055660075
UBFC_PHYS_s17_T3_ctrl,160,183,166.1,1.9071252346038818,0.35095101874222745
UBFC_PHYS_s17_T3_ctrl,160,184,166.13333333333333,1.3975492715835571,0.280873536607193
UBFC_PHYS_s17_T3_ctrl,160,185,166.16666666666666,0.8903729915618896,0.24579610357272846
UBFC_PHYS_s17_T3_ctrl,160,186,166.2,0.46794459223747253,0.2382377792051077
UBFC_PHYS_s17_T3_ctrl,160,187,166.23333333333332,0.09682142734527588,0.23758337496644577
UBFC_PHYS_s17_T3_ctrl,160,188,166.26666666666668,-0.19430628418922424,0.21864667049788208
UBFC_PHYS_s17_T3_ctrl,160,189,166.3,-0.2532786428928375,0.1607848626426599
UBFC_PHYS_s17_T3_ctrl,160,190,166.33333333333334,-0.038166504353284836,0.054211108247703844
UBFC_PHYS_s17_T3_ctrl,160,191,166.36666666666667,0.21553869545459747,-0.09837098960134671
UBFC_PHYS_s17_T3_ctrl,160,192,166.4,0.19315776228904724,-0.2843289246056664
UBFC_PHYS_s17_T3_ctrl,160,193,166.43333333333334,-0.173283189535141,-0.48555883138943773
UBFC_PHYS_s17_T3_ctrl,160,194,166.46666666666667,-0.7089858055114746,-0.6823672868085795
UBFC_PHYS_s17_T3_ctrl,160,195,166.5,-1.2077809572219849,-0.855522227996379
UBFC_PHYS_s17_T3_ctrl,160,196,166.53333333333333,-1.4976444244384766,-0.9867868300102919
UBFC_PHYS_s17_T3_ctrl,160,197,166.56666666666666,-1.4945191144943237,-1.0592018510906236
UBFC_PHYS_s17_T3_ctrl,160,198,166.6,-1.2843700647354126,-1.0582876511279116
UBFC_PHYS_s17_T3_ctrl,160,199,166.63333333333333,-1.0700773000717163,-0.97456133758257
UBFC_PHYS_s17_T3_ctrl,160,200,166.66666666666666,-0.9619652628898621,-0.8069175642219666
UBFC_PHYS_s17_T3_ctrl,160,201,166.7,-0.910308837890625,-0.5657561807232517
UBFC_PHYS_s17_T3_ctrl,160,202,166.73333333333332,-0.8630419969558716,-0.27436993376026725
UBFC_PHYS_s17_T3_ctrl,160,203,166.76666666666668,-0.8675486445426941,0.032724051278442995
UBFC_PHYS_s17_T3_ctrl,160,204,166.8,-0.9453200101852417,0.3149850169038936
UBFC_PHYS_s17_T3_ctrl,160,205,166.83333333333334,-1.0251749753952026,0.5337828470656402
UBFC_PHYS_s17_T3_ctrl,160,206,166.86666666666667,-1.070299744606018,0.6610611283803103
UBFC_PHYS_s17_T3_ctrl,160,207,166.9,-1.1346683502197266,0.6861649880231219
UBFC_PHYS_s17_T3_ctrl,160,208,166.93333333333334,-1.2841944694519043,0.6186680892188223
UBFC_PHYS_s17_T3_ctrl,160,209,166.96666666666667,-1.4767969846725464,0.4861548580217111
UBFC_PHYS_s17_T3_ctrl,160,210,167.0,-1.509256362915039,0.32732010723510485
UBFC_PHYS_s17_T3_ctrl,160,211,167.03333333333333,-1.1602799892425537,0.18215893291975885
UBFC_PHYS_s17_T3_ctrl,160,212,167.06666666666666,-0.5109168887138367,0.08207442119791454
UBFC_PHYS_s17_T3_ctrl,160,213,167.1,0.12387285381555557,0.04279252201340418
UBFC_PHYS_s17_T3_ctrl,160,214,167.13333333333333,0.5024524331092834,0.06182670259698101
UBFC_PHYS_s17_T3_ctrl,160,215,167.16666666666666,0.6163470149040222,0.12067615292490118
UBFC_PHYS_s17_T3_ctrl,160,216,167.2,0.5841100215911865,0.1908663743780357
UBFC_PHYS_s17_T3_ctrl,160,217,167.23333333333332,0.5436207056045532,0.24243184783513896
UBFC_PHYS_s17_T3_ctrl,160,218,167.26666666666668,0.6172015070915222,0.25308509286073416
UBFC_PHYS_s17_T3_ctrl,160,219,167.3,0.8124728202819824,0.21572811050568325
UBFC_PHYS_s17_T3_ctrl,160,220,167.33333333333334,0.9990001320838928,0.14143549047796414
UBFC_PHYS_s17_T3_ctrl,160,221,167.36666666666667,1.091707706451416,0.05585815071429562
UBFC_PHYS_s17_T3_ctrl,160,222,167.4,1.1331568956375122,-0.010281757835502038
UBFC_PHYS_s17_T3_ctrl,160,223,167.43333333333334,1.1502352952957153,-0.032970422502275776
UBFC_PHYS_s17_T3_ctrl,160,224,167.46666666666667,1.0717147588729858,-0.004197001440518897
UBFC_PHYS_s17_T3_ctrl,160,225,167.5,0.8235345482826233,0.0647757849948468
UBFC_PHYS_s17_T3_ctrl,160,226,167.53333333333333,0.3749326169490814,0.14699282991024862
UBFC_PHYS_s17_T3_ctrl,160,227,167.56666666666666,-0.28031834959983826,0.2084098711011957
UBFC_PHYS_s17_T3_ctrl,160,228,167.6,-1.0689301490783691,0.21831501584246885
UBFC_PHYS_s17_T3_ctrl,160,229,167.63333333333333,-1.7682758569717407,0.15834782908092102
UBFC_PHYS_s17_T3_ctrl,160,230,167.66666666666666,-2.1415293216705322,0.027738067025439753
UBFC_PHYS_s17_T3_ctrl,160,231,167.7,-2.074983596801758,-0.15624780520696122
UBFC_PHYS_s17_T3_ctrl,160,232,167.73333333333332,-1.6140440702438354,-0.3621621711176756
UBFC_PHYS_s17_T3_ctrl,160,233,167.76666666666668,-1.009513020515442,-0.5510949188426844
UBFC_PHYS_s17_T3_ctrl,160,234,167.8,-0.5771934986114502,-0.6847252271121954
UBFC_PHYS_s17_T3_ctrl,160,235,167.83333333333334,-0.36381375789642334,-0.7333223122356947
UBFC_PHYS_s17_T3_ctrl,160,236,167.86666666666667,-0.23476052284240723,-0.6821494581550325
UBFC_PHYS_s17_T3_ctrl,160,237,167.9,-0.15435537695884705,-0.5347187686226714
UBFC_PHYS_s17_T3_ctrl,160,238,167.93333333333334,-0.12299632281064987,-0.3120791947632162
UBFC_PHYS_s17_T3_ctrl,160,239,167.96666666666667,-0.041081175208091736,-0.048538150470194594
UBFC_PHYS_s17_T3_ctrl,161,0,161.0,-0.03120172582566738,-0.12504593818459675
UBFC_PHYS_s17_T3_ctrl,161,1,161.03333333333333,0.20126968622207642,-0.31412324960678273
UBFC_PHYS_s17_T3_ctrl,161,2,161.06666666666666,0.3240370452404022,-0.5189154173185621
UBFC_PHYS_s17_T3_ctrl,161,3,161.1,0.3258631229400635,-0.7503895343045984
UBFC_PHYS_s17_T3_ctrl,161,4,161.13333333333333,0.24157173931598663,-1.0076628081251342
UBFC_PHYS_s17_T3_ctrl,161,5,161.16666666666666,0.16006629168987274,-1.2759350490877808
UBFC_PHYS_s17_T3_ctrl,161,6,161.2,0.14065855741500854,-1.5278288365482526
UBFC_PHYS_s17_T3_ctrl,161,7,161.23333333333332,0.1721697896718979,-1.7279988303001852
UBFC_PHYS_s17_T3_ctrl,161,8,161.26666666666668,0.24619542062282562,-1.8397980739459507
UBFC_PHYS_s17_T3_ctrl,161,9,161.3,0.3702855110168457,-1.8321680949973127
UBFC_PHYS_s17_T3_ctrl,161,10,161.33333333333334,0.4978872835636139,-1.6855681463512078
UBFC_PHYS_s17_T3_ctrl,161,11,161.36666666666667,0.5624899864196777,-1.3966927082165177
UBFC_PHYS_s17_T3_ctrl,161,12,161.4,0.5663411021232605,-0.9817324557794724
UBFC_PHYS_s17_T3_ctrl,161,13,161.43333333333334,0.553851306438446,-0.47722794728608886
UBFC_PHYS_s17_T3_ctrl,161,14,161.46666666666667,0.5343382358551025,0.06288438261999557
UBFC_PHYS_s17_T3_ctrl,161,15,161.5,0.48887401819229126,0.57491089636381
UBFC_PHYS_s17_T3_ctrl,161,16,161.53333333333333,0.41569119691848755,0.9970450635041048
UBFC_PHYS_s17_T3_ctrl,161,17,161.56666666666666,0.3739493489265442,1.2825111443985389
UBFC_PHYS_s17_T3_ctrl,161,18,161.6,0.4778474271297455,1.410552133219389
UBFC_PHYS_s17_T3_ctrl,161,19,161.63333333333333,0.7563214898109436,1.3915643815327696
UBFC_PHYS_s17_T3_ctrl,161,20,161.66666666666666,1.0454124212265015,1.2639070254235896
UBFC_PHYS_s17_T3_ctrl,161,21,161.7,1.1290833950042725,1.0825669985099446
UBFC_PHYS_s17_T3_ctrl,161,22,161.73333333333332,0.9187822341918945,0.9032473768065894
UBFC_PHYS_s17_T3_ctrl,161,23,161.76666666666668,0.4548695385456085,0.7674681769465658
UBFC_PHYS_s17_T3_ctrl,161,24,161.8,-0.10733435302972794,0.6934208717841965
UBFC_PHYS_s17_T3_ctrl,161,25,161.83333333333334,-0.5338947772979736,0.6745398917463171
UBFC_PHYS_s17_T3_ctrl,161,26,161.86666666666667,-0.6684378981590271,0.6849518564301411
UBFC_PHYS_s17_T3_ctrl,161,27,161.9,-0.5567907691001892,0.6892429108112079
UBFC_PHYS_s17_T3_ctrl,161,28,161.93333333333334,-0.3874706029891968,0.6535146176510764
UBFC_PHYS_s17_T3_ctrl,161,29,161.96666666666667,-0.3200000524520874,0.5549529224411762
UBFC_PHYS_s17_T3_ctrl,161,30,162.0,-0.3876344561576843,0.3876156931069905
UBFC_PHYS_s17_T3_ctrl,161,31,162.03333333333333,-0.545436441898346,0.16300325909369048
UBFC_PHYS_s17_T3_ctrl,161,32,162.06666666666666,-0.7106245756149292,-0.09456278339317034
UBFC_PHYS_s17_T3_ctrl,161,33,162.1,-0.7865231037139893,-0.3560326904064161
UBFC_PHYS_s17_T3_ctrl,161,34,162.13333333333333,-0.7669515013694763,-0.5962431089085837
UBFC_PHYS_s17_T3_ctrl,161,35,162.16666666666666,-0.8072769641876221,-0.7999496899845392
UBFC_PHYS_s17_T3_ctrl,161,36,162.2,-1.0624687671661377,-0.9632796292974761
UBFC_PHYS_s17_T3_ctrl,161,37,162.23333333333332,-1.4055923223495483,-1.0904699749801727
UBFC_PHYS_s17_T3_ctrl,161,38,162.26666666666668,-1.4030990600585938,-1.187567674538515
UBFC_PHYS_s17_T3_ctrl,161,39,162.3,-0.8216044902801514,-1.2558415283422568
UBFC_PHYS_s17_T3_ctrl,161,40,162.33333333333334,-0.07896020263433456,-1.2876458934387502
UBFC_PHYS_s17_T3_ctrl,161,41,162.36666666666667,0.21882794797420502,-1.2664756494749043
UBFC_PHYS_s17_T3_ctrl,161,42,162.4,0.0011054790811613202,-1.1713747998581396
UBFC_PHYS_s17_T3_ctrl,161,43,162.43333333333334,-0.28461429476737976,-0.984260613817595
UBFC_PHYS_s17_T3_ctrl,161,44,162.46666666666667,-0.25899091362953186,-0.6976956224531004
UBFC_PHYS_s17_T3_ctrl,161,45,162.5,0.08556072413921356,-0.32069759326187386
UBFC_PHYS_s17_T3_ctrl,161,46,162.53333333333333,0.514626145362854,0.11880370678339813
UBFC_PHYS_s17_T3_ctrl,161,47,162.56666666666666,0.8375226259231567,0.5753931624302568
UBFC_PHYS_s17_T3_ctrl,161,48,162.6,1.0884184837341309,0.9919099204804986
UBFC_PHYS_s17_T3_ctrl,161,49,162.63333333333333,1.3528575897216797,1.3094324254696936
UBFC_PHYS_s17_T3_ctrl,161,50,162.66666666666666,1.498005986213684,1.4796804407211028
UBFC_PHYS_s17_T3_ctrl,161,51,162.7,1.2613322734832764,1.476340027227646
UBFC_PHYS_s17_T3_ctrl,161,52,162.73333333333332,0.590747058391571,1.3018540998639763
UBFC_PHYS_s17_T3_ctrl,161,53,162.76666666666668,-0.23835411667823792,0.987683941250016
UBFC_PHYS_s17_T3_ctrl,161,54,162.8,-0.871926486492157,0.5879230877744687
UBFC_PHYS_s17_T3_ctrl,161,55,162.83333333333334,-1.283164381980896,0.16805669841551638
UBFC_PHYS_s17_T3_ctrl,161,56,162.86666666666667,-1.730326533317566,-0.20778671956683076
UBFC_PHYS_s17_T3_ctrl,161,57,162.9,-2.238556385040283,-0.48760510144841707
UBFC_PHYS_s17_T3_ctrl,161,58,162.93333333333334,-2.465338945388794,-0.6384601218564231
UBFC_PHYS_s17_T3_ctrl,161,59,162.96666666666667,-2.228548049926758,-0.6496334593547436
UBFC_PHYS_s17_T3_ctrl,161,60,163.0,-1.7053821086883545,-0.5327374458776959
UBFC_PHYS_s17_T3_ctrl,161,61,163.03333333333333,-1.1006170511245728,-0.3193028283941354
UBFC_PHYS_s17_T3_ctrl,161,62,163.06666666666666,-0.586370587348938,-0.05615369358909615
UBFC_PHYS_s17_T3_ctrl,161,63,163.1,-0.3322908282279968,0.2013216410171958
UBFC_PHYS_s17_T3_ctrl,161,64,163.13333333333333,-0.29908227920532227,0.3981065944676792
UBFC_PHYS_s17_T3_ctrl,161,65,163.16666666666666,-0.2649022042751312,0.4902083196403245
UBFC_PHYS_s17_T3_ctrl,161,66,163.2,-0.1180097758769989,0.4548673161044924
UBFC_PHYS_s17_T3_ctrl,161,67,163.23333333333332,0.0770508199930191,0.2968782934660903
UBFC_PHYS_s17_T3_ctrl,161,68,163.26666666666668,0.23609356582164764,0.04817266156824949
UBFC_PHYS_s17_T3_ctrl,161,69,163.3,0.31395861506462097,-0.23989881856421172
UBFC_PHYS_s17_T3_ctrl,161,70,163.33333333333334,0.2713271379470825,-0.5094276879579253
UBFC_PHYS_s17_T3_ctrl,161,71,163.36666666666667,0.10503869503736496,-0.7099763667508325
UBFC_PHYS_s17_T3_ctrl,161,72,163.4,-0.11888769268989563,-0.8096235832051324
UBFC_PHYS_s17_T3_ctrl,161,73,163.43333333333334,-0.33337944746017456,-0.8001040908255245
UBFC_PHYS_s17_T3_ctrl,161,74,163.46666666666667,-0.5620699524879456,-0.6950368711267951
UBFC_PHYS_s17_T3_ctrl,161,75,163.5,-0.8783879280090332,-0.5222891175973845
UBFC_PHYS_s17_T3_ctrl,161,76,163.53333333333333,-1.2312387228012085,-0.3132699402409043
UBFC_PHYS_s17_T3_ctrl,161,77,163.56666666666666,-1.402864933013916,-0.09292897432547235
UBFC_PHYS_s17_T3_ctrl,161,78,163.6,-1.2563120126724243,0.12593001768371873
UBFC_PHYS_s17_T3_ctrl,161,79,163.63333333333333,-0.9138321876525879,0.34187981518996524
UBFC_PHYS_s17_T3_ctrl,161,80,163.66666666666666,-0.639946699142456,0.5580045522916929
UBFC_PHYS_s17_T3_ctrl,161,81,163.7,-0.5564396381378174,0.7719949994445983
UBFC_PHYS_s17_T3_ctrl,161,82,163.73333333333332,-0.5445351004600525,0.9680161925243351
UBFC_PHYS_s17_T3_ctrl,161,83,163.76666666666668,-0.45938923954963684,1.1149378001639416
