recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,161,84,163.8,-0.280985563993454,1.1730047983489362
UBFC_PHYS_s17_T3_ctrl,161,85,163.83333333333334,0.05395585298538208,1.1070938474112362
UBFC_PHYS_s17_T3_ctrl,161,86,163.86666666666667,0.6260040402412415,0.9011641474009419
UBFC_PHYS_s17_T3_ctrl,161,87,163.9,1.2812784910202026,0.5675401042415477
UBFC_PHYS_s17_T3_ctrl,161,88,163.93333333333334,1.755971908569336,0.14711043672549748
UBFC_PHYS_s17_T3_ctrl,161,89,163.96666666666667,1.989414930343628,-0.299331645024021
UBFC_PHYS_s17_T3_ctrl,161,90,164.0,2.047872304916382,-0.7050803797589639
UBFC_PHYS_s17_T3_ctrl,161,91,164.03333333333333,1.902677059173584,-1.0121767434986495
UBFC_PHYS_s17_T3_ctrl,161,92,164.06666666666666,1.5183618068695068,-1.1829878339283462
UBFC_PHYS_s17_T3_ctrl,161,93,164.1,0.9644220471382141,-1.206677483552545
UBFC_PHYS_s17_T3_ctrl,161,94,164.13333333333333,0.4350872039794922,-1.0998586078085135
UBFC_PHYS_s17_T3_ctrl,161,95,164.16666666666666,0.1873401254415512,-0.9015621062533217
UBFC_PHYS_s17_T3_ctrl,161,96,164.2,0.30714601278305054,-0.6634814940378593
UBFC_PHYS_s17_T3_ctrl,161,97,164.23333333333332,0.5664229989051819,-0.4374129574185821
UBFC_PHYS_s17_T3_ctrl,161,98,164.26666666666668,0.693135142326355,-0.262714404264224
UBFC_PHYS_s17_T3_ctrl,161,99,164.3,0.6637192368507385,-0.15703913970450137
UBFC_PHYS_s17_T3_ctrl,161,100,164.33333333333334,0.5949844717979431,-0.1131237620909155
UBFC_PHYS_s17_T3_ctrl,161,101,164.36666666666667,0.5954175591468811,-0.10284509399543222
UBFC_PHYS_s17_T3_ctrl,161,102,164.4,0.7438551187515259,-0.08748613118208612
UBFC_PHYS_s17_T3_ctrl,161,103,164.43333333333334,0.992608904838562,-0.031237901085462486
UBFC_PHYS_s17_T3_ctrl,161,104,164.46666666666667,1.1881611347198486,0.08580275860213248
UBFC_PHYS_s17_T3_ctrl,161,105,164.5,1.2791714668273926,0.2588740411632741
UBFC_PHYS_s17_T3_ctrl,161,106,164.53333333333333,1.3575632572174072,0.45733238735139836
UBFC_PHYS_s17_T3_ctrl,161,107,164.56666666666666,1.4657104015350342,0.6326737790192409
UBFC_PHYS_s17_T3_ctrl,161,108,164.6,1.5291659832000732,0.7342933289686723
UBFC_PHYS_s17_T3_ctrl,161,109,164.63333333333333,1.4717153310775757,0.7280289401910265
UBFC_PHYS_s17_T3_ctrl,161,110,164.66666666666666,1.295617699623108,0.6107143439594047
UBFC_PHYS_s17_T3_ctrl,161,111,164.7,1.0582534074783325,0.41478255087313
UBFC_PHYS_s17_T3_ctrl,161,112,164.73333333333332,0.8200463056564331,0.20030589349817185
UBFC_PHYS_s17_T3_ctrl,161,113,164.76666666666668,0.6149423718452454,0.0365825069048682
UBFC_PHYS_s17_T3_ctrl,161,114,164.8,0.4284735918045044,-0.020375715527196737
UBFC_PHYS_s17_T3_ctrl,161,115,164.83333333333334,0.21174611151218414,0.05366332409632107
UBFC_PHYS_s17_T3_ctrl,161,116,164.86666666666667,-0.03251274302601814,0.24311384892821275
UBFC_PHYS_s17_T3_ctrl,161,117,164.9,-0.16927990317344666,0.497318482159801
UBFC_PHYS_s17_T3_ctrl,161,118,164.93333333333334,-0.042076144367456436,0.7458250065594287
UBFC_PHYS_s17_T3_ctrl,161,119,164.96666666666667,0.28293901681900024,0.9185262016629914
UBFC_PHYS_s17_T3_ctrl,161,120,165.0,0.5566489100456238,0.9638101566482995
UBFC_PHYS_s17_T3_ctrl,161,121,165.03333333333333,0.6783862113952637,0.8592897574807602
UBFC_PHYS_s17_T3_ctrl,161,122,165.06666666666666,0.7509720921516418,0.6130825622648906
UBFC_PHYS_s17_T3_ctrl,161,123,165.1,0.7813595533370972,0.25727391180571185
UBFC_PHYS_s17_T3_ctrl,161,124,165.13333333333333,0.7061048746109009,-0.16255301513196296
UBFC_PHYS_s17_T3_ctrl,161,125,165.16666666666666,0.5887805223464966,-0.5975315118287404
UBFC_PHYS_s17_T3_ctrl,161,126,165.2,0.5531724095344543,-1.0025558935972114
UBFC_PHYS_s17_T3_ctrl,161,127,165.23333333333332,0.6063739061355591,-1.339321896496616
UBFC_PHYS_s17_T3_ctrl,161,128,165.26666666666668,0.608398973941803,-1.5765185640886965
UBFC_PHYS_s17_T3_ctrl,161,129,165.3,0.3024755120277405,-1.6894655897541175
UBFC_PHYS_s17_T3_ctrl,161,130,165.33333333333334,-0.506094217300415,-1.6613753302225083
UBFC_PHYS_s17_T3_ctrl,161,131,165.36666666666667,-1.6597423553466797,-1.4871373621467323
UBFC_PHYS_s17_T3_ctrl,161,132,165.4,-2.6813406944274902,-1.1786186113687125
UBFC_PHYS_s17_T3_ctrl,161,133,165.43333333333334,-3.249678134918213,-0.7687984353016841
UBFC_PHYS_s17_T3_ctrl,161,134,165.46666666666667,-3.445382595062256,-0.31147627614333795
UBFC_PHYS_s17_T3_ctrl,161,135,165.5,-3.492462158203125,0.12567158991214378
UBFC_PHYS_s17_T3_ctrl,161,136,165.53333333333333,-3.5283279418945312,0.47443200132845376
UBFC_PHYS_s17_T3_ctrl,161,137,165.56666666666666,-3.5770111083984375,0.6826962936714517
UBFC_PHYS_s17_T3_ctrl,161,138,165.6,-3.4540798664093018,0.7293746898696687
UBFC_PHYS_s17_T3_ctrl,161,139,165.63333333333333,-2.860996723175049,0.6322291875085488
UBFC_PHYS_s17_T3_ctrl,161,140,165.66666666666666,-1.765080213546753,0.44481329821115057
UBFC_PHYS_s17_T3_ctrl,161,141,165.7,-0.4454713761806488,0.2421185851025501
UBFC_PHYS_s17_T3_ctrl,161,142,165.73333333333332,0.8601727485656738,0.09890503966347489
UBFC_PHYS_s17_T3_ctrl,161,143,165.76666666666668,2.0518639087677,0.06785630534775383
UBFC_PHYS_s17_T3_ctrl,161,144,165.8,2.9808831214904785,0.1648543953365189
UBFC_PHYS_s17_T3_ctrl,161,145,165.83333333333334,3.503978967666626,0.365996780931548
UBFC_PHYS_s17_T3_ctrl,161,146,165.86666666666667,3.658292770385742,0.6168483000491064
UBFC_PHYS_s17_T3_ctrl,161,147,165.9,3.60518479347229,0.8502809848334842
UBFC_PHYS_s17_T3_ctrl,161,148,165.93333333333334,3.4358997344970703,1.006485958921042
UBFC_PHYS_s17_T3_ctrl,161,149,165.96666666666667,3.1541597843170166,1.0485398491722846
UBFC_PHYS_s17_T3_ctrl,161,150,166.0,2.8188555240631104,0.969394283406821
UBFC_PHYS_s17_T3_ctrl,161,151,166.03333333333333,2.5389065742492676,0.7897558217724523
UBFC_PHYS_s17_T3_ctrl,161,152,166.06666666666666,2.281795024871826,0.5491427651106592
UBFC_PHYS_s17_T3_ctrl,161,153,166.1,1.9071252346038818,0.2936454583729965
UBFC_PHYS_s17_T3_ctrl,161,154,166.13333333333333,1.3975492715835571,0.06380934428725944
UBFC_PHYS_s17_T3_ctrl,161,155,166.16666666666666,0.8903729915618896,-0.1145693465226983
UBFC_PHYS_s17_T3_ctrl,161,156,166.2,0.46794459223747253,-0.2345862136686692
UBFC_PHYS_s17_T3_ctrl,161,157,166.23333333333332,0.09682142734527588,-0.30628820448310484
UBFC_PHYS_s17_T3_ctrl,161,158,166.26666666666668,-0.19430628418922424,-0.34960090311162917
UBFC_PHYS_s17_T3_ctrl,161,159,166.3,-0.2532786428928375,-0.3850285357704192
UBFC_PHYS_s17_T3_ctrl,161,160,166.33333333333334,-0.038166504353284836,-0.4257839533629227
UBFC_PHYS_s17_T3_ctrl,161,161,166.36666666666667,0.21553869545459747,-0.4741279927818968
UBFC_PHYS_s17_T3_ctrl,161,162,166.4,0.19315776228904724,-0.5226156482374889
UBFC_PHYS_s17_T3_ctrl,161,163,166.43333333333334,-0.173283189535141,-0.5587730278377336
UBFC_PHYS_s17_T3_ctrl,161,164,166.46666666666667,-0.7089858055114746,-0.5705773862833419
UBFC_PHYS_s17_T3_ctrl,161,165,166.5,-1.2077809572219849,-0.5504238610955945
UBFC_PHYS_s17_T3_ctrl,161,166,166.53333333333333,-1.4976444244384766,-0.49665494966085133
UBFC_PHYS_s17_T3_ctrl,161,167,166.56666666666666,-1.4945191144943237,-0.41311956460894717
UBFC_PHYS_s17_T3_ctrl,161,168,166.6,-1.2843700647354126,-0.3077457441182488
UBFC_PHYS_s17_T3_ctrl,161,169,166.63333333333333,-1.0700773000717163,-0.190888545275457
UBFC_PHYS_s17_T3_ctrl,161,170,166.66666666666666,-0.9619652628898621,-0.07382159219406206
UBFC_PHYS_s17_T3_ctrl,161,171,166.7,-0.910308837890625,0.03253887842083865
UBFC_PHYS_s17_T3_ctrl,161,172,166.73333333333332,-0.8630419969558716,0.11871143467820683
UBFC_PHYS_s17_T3_ctrl,161,173,166.76666666666668,-0.8675486445426941,0.1775629354815372
UBFC_PHYS_s17_T3_ctrl,161,174,166.8,-0.9453200101852417,0.2050337234147058
UBFC_PHYS_s17_T3_ctrl,161,175,166.83333333333334,-1.0251749753952026,0.2005693169126438
UBFC_PHYS_s17_T3_ctrl,161,176,166.86666666666667,-1.070299744606018,0.16710609157089107
UBFC_PHYS_s17_T3_ctrl,161,177,166.9,-1.1346683502197266,0.11055260365045497
UBFC_PHYS_s17_T3_ctrl,161,178,166.93333333333334,-1.2841944694519043,0.03893958220245862
UBFC_PHYS_s17_T3_ctrl,161,179,166.96666666666667,-1.4767969846725464,-0.0384568772842891
UBFC_PHYS_s17_T3_ctrl,161,180,167.0,-1.509256362915039,-0.11186617633205966
UBFC_PHYS_s17_T3_ctrl,161,181,167.03333333333333,-1.1602799892425537,-0.17179102040150412
UBFC_PHYS_s17_T3_ctrl,161,182,167.06666666666666,-0.5109168887138367,-0.21009392346084227
UBFC_PHYS_s17_T3_ctrl,161,183,167.1,0.12387285381555557,-0.221545225139991
UBFC_PHYS_s17_T3_ctrl,161,184,167.13333333333333,0.5024524331092834,-0.20553933232638855
UBFC_PHYS_s17_T3_ctrl,161,185,167.16666666666666,0.6163470149040222,-0.1672731815532123
UBFC_PHYS_s17_T3_ctrl,161,186,167.2,0.5841100215911865,-0.11756082993979933
UBFC_PHYS_s17_T3_ctrl,161,187,167.23333333333332,0.5436207056045532,-0.0705899659469866
UBFC_PHYS_s17_T3_ctrl,161,188,167.26666666666668,0.6172015070915222,-0.039365955066188195
UBFC_PHYS_s17_T3_ctrl,161,189,167.3,0.8124728202819824,-0.029815202979238647
UBFC_PHYS_s17_T3_ctrl,161,190,167.33333333333334,0.9990001320838928,-0.03626617873646623
UBFC_PHYS_s17_T3_ctrl,161,191,167.36666666666667,1.091707706451416,-0.0414295337051005
UBFC_PHYS_s17_T3_ctrl,161,192,167.4,1.1331568956375122,-0.021874771519147684
UBFC_PHYS_s17_T3_ctrl,161,193,167.43333333333334,1.1502352952957153,0.04308464793027628
UBFC_PHYS_s17_T3_ctrl,161,194,167.46666666666667,1.0717147588729858,0.1629162989202231
UBFC_PHYS_s17_T3_ctrl,161,195,167.5,0.8235345482826233,0.3312226588813169
UBFC_PHYS_s17_T3_ctrl,161,196,167.53333333333333,0.3749326169490814,0.5264102686633634
UBFC_PHYS_s17_T3_ctrl,161,197,167.56666666666666,-0.28031834959983826,0.7170067676293082
UBFC_PHYS_s17_T3_ctrl,161,198,167.6,-1.0689301490783691,0.8696428944387823
UBFC_PHYS_s17_T3_ctrl,161,199,167.63333333333333,-1.7682758569717407,0.9572463131905812
UBFC_PHYS_s17_T3_ctrl,161,200,167.66666666666666,-2.1415293216705322,0.9650545076931124
UBFC_PHYS_s17_T3_ctrl,161,201,167.7,-2.074983596801758,0.8928136149330483
UBFC_PHYS_s17_T3_ctrl,161,202,167.73333333333332,-1.6140440702438354,0.752998121515737
UBFC_PHYS_s17_T3_ctrl,161,203,167.76666666666668,-1.009513020515442,0.5662699919861596
UBFC_PHYS_s17_T3_ctrl,161,204,167.8,-0.5771934986114502,0.3559362137738283
UBFC_PHYS_s17_T3_ctrl,161,205,167.83333333333334,-0.36381375789642334,0.14296134058516377
UBFC_PHYS_s17_T3_ctrl,161,206,167.86666666666667,-0.23476052284240723,-0.05739828430901843
UBFC_PHYS_s17_T3_ctrl,161,207,167.9,-0.15435537695884705,-0.23684654280608491
UBFC_PHYS_s17_T3_ctrl,161,208,167.93333333333334,-0.12299632281064987,-0.3932789645468007
UBFC_PHYS_s17_T3_ctrl,161,209,167.96666666666667,-0.041081175208091736,-0.5285306462192448
UBFC_PHYS_s17_T3_ctrl,161,210,168.0,0.1366552710533142,-0.6453932903031916
UBFC_PHYS_s17_T3_ctrl,161,211,168.03333333333333,0.298589289188385,-0.7447418777631225
UBFC_PHYS_s17_T3_ctrl,161,212,168.06666666666666,0.37804627418518066,-0.8236640923734349
UBFC_PHYS_s17_T3_ctrl,161,213,168.1,0.4279117286205292,-0.8754118710217252
UBFC_PHYS_s17_T3_ctrl,161,214,168.13333333333333,0.44621914625167847,-0.8915926903793545
UBFC_PHYS_s17_T3_ctrl,161,215,168.16666666666666,0.3630398213863373,-0.866125025786392
UBFC_PHYS_s17_T3_ctrl,161,216,168.2,0.20773111283779144,-0.7993348933744577
UBFC_PHYS_s17_T3_ctrl,161,217,168.23333333333332,0.08258752524852753,-0.700008409902898
UBFC_PHYS_s17_T3_ctrl,161,218,168.26666666666668,-0.019566450268030167,-0.583900140896458
UBFC_PHYS_s17_T3_ctrl,161,219,168.3,-0.19744336605072021,-0.46885654324338377
UBFC_PHYS_s17_T3_ctrl,161,220,168.33333333333334,-0.45505818724632263,-0.36847391484337955
UBFC_PHYS_s17_T3_ctrl,161,221,168.36666666666667,-0.6607123017311096,-0.28713814703331103
UBFC_PHYS_s17_T3_ctrl,161,222,168.4,-0.6571186780929565,-0.2188310560812429
UBFC_PHYS_s17_T3_ctrl,161,223,168.43333333333334,-0.4137962758541107,-0.15038130513207953
UBFC_PHYS_s17_T3_ctrl,161,224,168.46666666666667,-0.08938980847597122,-0.06768499568858208
UBFC_PHYS_s17_T3_ctrl,161,225,168.5,0.11400511115789413,0.03798667851248098
UBFC_PHYS_s17_T3_ctrl,161,226,168.53333333333333,0.1367606222629547,0.16634133425285202
UBFC_PHYS_s17_T3_ctrl,161,227,168.56666666666666,0.025839218869805336,0.3084151090657265
UBFC_PHYS_s17_T3_ctrl,161,228,168.6,-0.21363207697868347,0.4503865935423511
UBFC_PHYS_s17_T3_ctrl,161,229,168.63333333333333,-0.5312727689743042,0.5787567375505531
UBFC_PHYS_s17_T3_ctrl,161,230,168.66666666666666,-0.7976199388504028,0.6841816964679287
UBFC_PHYS_s17_T3_ctrl,161,231,168.7,-0.9815953969955444,0.7621366987667749
UBFC_PHYS_s17_T3_ctrl,161,232,168.73333333333332,-1.1758015155792236,0.8107101859203457
UBFC_PHYS_s17_T3_ctrl,161,233,168.76666666666668,-1.3875658512115479,0.8276139634066824
UBFC_PHYS_s17_T3_ctrl,161,234,168.8,-1.5054988861083984,0.8086179440051176
UBFC_PHYS_s17_T3_ctrl,161,235,168.83333333333334,-1.470159888267517,0.7484191856787505
UBFC_PHYS_s17_T3_ctrl,161,236,168.86666666666667,-1.3227289915084839,0.6435136331474173
UBFC_PHYS_s17_T3_ctrl,161,237,168.9,-1.1537717580795288,0.49559348217220267
UBFC_PHYS_s17_T3_ctrl,161,238,168.93333333333334,-1.0411179065704346,0.3136598359942855
UBFC_PHYS_s17_T3_ctrl,161,239,168.96666666666667,-1.0216867923736572,0.11366085666415797
UBFC_PHYS_s17_T3_ctrl,162,0,162.0,-0.3876344561576843,-0.07343190283689124
UBFC_PHYS_s17_T3_ctrl,162,1,162.03333333333333,-0.545436441898346,-0.027238352384440227
UBFC_PHYS_s17_T3_ctrl,162,2,162.06666666666666,-0.7106245756149292,-0.018714253962754224
UBFC_PHYS_s17_T3_ctrl,162,3,162.1,-0.7865231037139893,-0.07649734885610344
UBFC_PHYS_s17_T3_ctrl,162,4,162.13333333333333,-0.7669515013694763,-0.2106274458594232
UBFC_PHYS_s17_T3_ctrl,162,5,162.16666666666666,-0.8072769641876221,-0.41134119110450207
UBFC_PHYS_s17_T3_ctrl,162,6,162.2,-1.0624687671661377,-0.6534411149839724
UBFC_PHYS_s17_T3_ctrl,162,7,162.23333333333332,-1.4055923223495483,-0.9034395579602597
UBFC_PHYS_s17_T3_ctrl,162,8,162.26666666666668,-1.4030990600585938,-1.1261920306726996
UBFC_PHYS_s17_T3_ctrl,162,9,162.3,-0.8216044902801514,-1.2891388764046299
UBFC_PHYS_s17_T3_ctrl,162,10,162.33333333333334,-0.07896020263433456,-1.3644365289657154
UBFC_PHYS_s17_T3_ctrl,162,11,162.36666666666667,0.21882794797420502,-1.3306589460936384
UBFC_PHYS_s17_T3_ctrl,162,12,162.4,0.0011054790811613202,-1.1754837978143824
UBFC_PHYS_s17_T3_ctrl,162,13,162.43333333333334,-0.28461429476737976,-0.8993216201845476
UBFC_PHYS_s17_T3_ctrl,162,14,162.46666666666667,-0.25899091362953186,-0.518435594351289
UBFC_PHYS_s17_T3_ctrl,162,15,162.5,0.08556072413921356,-0.06584019148421234
UBFC_PHYS_s17_T3_ctrl,162,16,162.53333333333333,0.514626145362854,0.41074026543533126
UBFC_PHYS_s17_T3_ctrl,162,17,162.56666666666666,0.8375226259231567,0.8536972142508358
UBFC_PHYS_s17_T3_ctrl,162,18,162.6,1.0884184837341309,1.2031242489157616
UBFC_PHYS_s17_T3_ctrl,162,19,162.63333333333333,1.3528575897216797,1.4069829173372568
UBFC_PHYS_s17_T3_ctrl,162,20,162.66666666666666,1.498005986213684,1.432126916204317
UBFC_PHYS_s17_T3_ctrl,162,21,162.7,1.2613322734832764,1.2729700762509655
UBFC_PHYS_s17_T3_ctrl,162,22,162.73333333333332,0.590747058391571,0.9548427502277153
UBFC_PHYS_s17_T3_ctrl,162,23,162.76666666666668,-0.23835411667823792,0.5306761500481652
UBFC_PHYS_s17_T3_ctrl,162,24,162.8,-0.871926486492157,0.07142899466380588
UBFC_PHYS_s17_T3_ctrl,162,25,162.83333333333334,-1.283164381980896,-0.34764480653106966
UBFC_PHYS_s17_T3_ctrl,162,26,162.86666666666667,-1.730326533317566,-0.6613840408583854
UBFC_PHYS_s17_T3_ctrl,162,27,162.9,-2.238556385040283,-0.8260784891879666
UBFC_PHYS_s17_T3_ctrl,162,28,162.93333333333334,-2.465338945388794,-0.8255944748669473
UBFC_PHYS_s17_T3_ctrl,162,29,162.96666666666667,-2.228548049926758,-0.6720135614714136
UBFC_PHYS_s17_T3_ctrl,162,30,163.0,-1.7053821086883545,-0.4016408267393492
UBFC_PHYS_s17_T3_ctrl,162,31,163.03333333333333,-1.1006170511245728,-0.06762191200142542
UBFC_PHYS_s17_T3_ctrl,162,32,163.06666666666666,-0.586370587348938,0.26936390095756013
UBFC_PHYS_s17_T3_ctrl,162,33,163.1,-0.3322908282279968,0.5508797116037781
UBFC_PHYS_s17_T3_ctrl,162,34,163.13333333333333,-0.29908227920532227,0.7298816263933524
UBFC_PHYS_s17_T3_ctrl,162,35,163.16666666666666,-0.2649022042751312,0.7783053985287658
UBFC_PHYS_s17_T3_ctrl,162,36,163.2,-0.1180097758769989,0.6917872565668802
UBFC_PHYS_s17_T3_ctrl,162,37,163.23333333333332,0.0770508199930191,0.4900425668877001
UBFC_PHYS_s17_T3_ctrl,162,38,163.26666666666668,0.23609356582164764,0.21220353555584748
UBFC_PHYS_s17_T3_ctrl,162,39,163.3,0.31395861506462097,-0.09205834005518708
UBFC_PHYS_s17_T3_ctrl,162,40,163.33333333333334,0.2713271379470825,-0.37331692334706523
UBFC_PHYS_s17_T3_ctrl,162,41,163.36666666666667,0.10503869503736496,-0.5920934190694003
UBFC_PHYS_s17_T3_ctrl,162,42,163.4,-0.11888769268989563,-0.7249606420739018
UBFC_PHYS_s17_T3_ctrl,162,43,163.43333333333334,-0.33337944746017456,-0.765863824674389
UBFC_PHYS_s17_T3_ctrl,162,44,163.46666666666667,-0.5620699524879456,-0.7230199694514794
UBFC_PHYS_s17_T3_ctrl,162,45,163.5,-0.8783879280090332,-0.612952174250861
UBFC_PHYS_s17_T3_ctrl,162,46,163.53333333333333,-1.2312387228012085,-0.45377942850397407
UBFC_PHYS_s17_T3_ctrl,162,47,163.56666666666666,-1.402864933013916,-0.2599452686659282
UBFC_PHYS_s17_T3_ctrl,162,48,163.6,-1.2563120126724243,-0.040239753934077915
UBFC_PHYS_s17_T3_ctrl,162,49,163.63333333333333,-0.9138321876525879,0.20001562577831958
UBFC_PHYS_s17_T3_ctrl,162,50,163.66666666666666,-0.639946699142456,0.4534661952652785
UBFC_PHYS_s17_T3_ctrl,162,51,163.7,-0.5564396381378174,0.7045447639247796
UBFC_PHYS_s17_T3_ctrl,162,52,163.73333333333332,-0.5445351004600525,0.9261414540837172
UBFC_PHYS_s17_T3_ctrl,162,53,163.76666666666668,-0.45938923954963684,1.0818871136697417
UBFC_PHYS_s17_T3_ctrl,162,54,163.8,-0.280985563993454,1.1344171613331737
UBFC_PHYS_s17_T3_ctrl,162,55,163.83333333333334,0.05395585298538208,1.057026010009193
UBFC_PHYS_s17_T3_ctrl,162,56,163.86666666666667,0.6260040402412415,0.8441270427494912
UBFC_PHYS_s17_T3_ctrl,162,57,163.9,1.2812784910202026,0.5160700354846571
UBFC_PHYS_s17_T3_ctrl,162,58,163.93333333333334,1.755971908569336,0.1162512540671687
UBFC_PHYS_s17_T3_ctrl,162,59,163.96666666666667,1.989414930343628,-0.29824904557928844
UBFC_PHYS_s17_T3_ctrl,162,60,164.0,2.047872304916382,-0.6688833792410833
UBFC_PHYS_s17_T3_ctrl,162,61,164.03333333333333,1.902677059173584,-0.946851217834807
UBFC_PHYS_s17_T3_ctrl,162,62,164.06666666666666,1.5183618068695068,-1.1011749897015324
UBFC_PHYS_s17_T3_ctrl,162,63,164.1,0.9644220471382141,-1.1232823561446268
UBFC_PHYS_s17_T3_ctrl,162,64,164.13333333333333,0.4350872039794922,-1.0280280574814709
UBFC_PHYS_s17_T3_ctrl,162,65,164.16666666666666,0.1873401254415512,-0.8505491122452573
UBFC_PHYS_s17_T3_ctrl,162,66,164.2,0.30714601278305054,-0.6384560176825899
UBFC_PHYS_s17_T3_ctrl,162,67,164.23333333333332,0.5664229989051819,-0.4401637180220158
UBFC_PHYS_s17_T3_ctrl,162,68,164.26666666666668,0.693135142326355,-0.29212661166706577
UBFC_PHYS_s17_T3_ctrl,162,69,164.3,0.6637192368507385,-0.20905522250445757
UBFC_PHYS_s17_T3_ctrl,162,70,164.33333333333334,0.5949844717979431,-0.1807374958445197
UBFC_PHYS_s17_T3_ctrl,162,71,164.36666666666667,0.5954175591468811,-0.17687254704942795
UBFC_PHYS_s17_T3_ctrl,162,72,164.4,0.7438551187515259,-0.1583460485551164
UBFC_PHYS_s17_T3_ctrl,162,73,164.43333333333334,0.992608904838562,-0.09115652950503585
UBFC_PHYS_s17_T3_ctrl,162,74,164.46666666666667,1.1881611347198486,0.041289477340019996
UBFC_PHYS_s17_T3_ctrl,162,75,164.5,1.2791714668273926,0.23101194121840038
UBFC_PHYS_s17_T3_ctrl,162,76,164.53333333333333,1.3575632572174072,0.44566029158122067
UBFC_PHYS_s17_T3_ctrl,162,77,164.56666666666666,1.4657104015350342,0.6366234815188405
UBFC_PHYS_s17_T3_ctrl,162,78,164.6,1.5291659832000732,0.7533537594777581
UBFC_PHYS_s17_T3_ctrl,162,79,164.63333333333333,1.4717153310775757,0.7599880525521121
UBFC_PHYS_s17_T3_ctrl,162,80,164.66666666666666,1.295617699623108,0.6490199883295849
UBFC_PHYS_s17_T3_ctrl,162,81,164.7,1.0582534074783325,0.44707741727461003
UBFC_PHYS_s17_T3_ctrl,162,82,164.73333333333332,0.8200463056564331,0.2100412475389617
UBFC_PHYS_s17_T3_ctrl,162,83,164.76666666666668,0.6149423718452454,0.008267943061277046
UBFC_PHYS_s17_T3_ctrl,162,84,164.8,0.4284735918045044,-0.0936895598945818
UBFC_PHYS_s17_T3_ctrl,162,85,164.83333333333334,0.21174611151218414,-0.05637885675079656
UBFC_PHYS_s17_T3_ctrl,162,86,164.86666666666667,-0.03251274302601814,0.12225547300637098
UBFC_PHYS_s17_T3_ctrl,162,87,164.9,-0.16927990317344666,0.4050949286855492
UBFC_PHYS_s17_T3_ctrl,162,88,164.93333333333334,-0.042076144367456436,0.7248218100557018
UBFC_PHYS_s17_T3_ctrl,162,89,164.96666666666667,0.28293901681900024,1.000829498772052
UBFC_PHYS_s17_T3_ctrl,162,90,165.0,0.5566489100456238,1.159161220555187
UBFC_PHYS_s17_T3_ctrl,162,91,165.03333333333333,0.6783862113952637,1.1499016692645483
UBFC_PHYS_s17_T3_ctrl,162,92,165.06666666666666,0.7509720921516418,0.9573861539630468
UBFC_PHYS_s17_T3_ctrl,162,93,165.1,0.7813595533370972,0.6009991418277398
UBFC_PHYS_s17_T3_ctrl,162,94,165.13333333333333,0.7061048746109009,0.12754162002080732
UBFC_PHYS_s17_T3_ctrl,162,95,165.16666666666666,0.5887805223464966,-0.4011310164411933
UBFC_PHYS_s17_T3_ctrl,162,96,165.2,0.5531724095344543,-0.9204895976036458
UBFC_PHYS_s17_T3_ctrl,162,97,165.23333333333332,0.6063739061355591,-1.3721938283915704
UBFC_PHYS_s17_T3_ctrl,162,98,165.26666666666668,0.608398973941803,-1.7086099658025984
UBFC_PHYS_s17_T3_ctrl,162,99,165.3,0.3024755120277405,-1.894616296939063
UBFC_PHYS_s17_T3_ctrl,162,100,165.33333333333334,-0.506094217300415,-1.9090470843553007
UBFC_PHYS_s17_T3_ctrl,162,101,165.36666666666667,-1.6597423553466797,-1.7471947818114288
UBFC_PHYS_s17_T3_ctrl,162,102,165.4,-2.6813406944274902,-1.424153407291526
UBFC_PHYS_s17_T3_ctrl,162,103,165.43333333333334,-3.249678134918213,-0.9772271850904252
UBFC_PHYS_s17_T3_ctrl,162,104,165.46666666666667,-3.445382595062256,-0.46480971029427964
UBFC_PHYS_s17_T3_ctrl,162,105,165.5,-3.492462158203125,0.04030978067613215
