recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,162,106,165.53333333333333,-3.5283279418945312,0.4632998236236034
UBFC_PHYS_s17_T3_ctrl,162,107,165.56666666666666,-3.5770111083984375,0.7429847377583383
UBFC_PHYS_s17_T3_ctrl,162,108,165.6,-3.4540798664093018,0.8468472164024572
UBFC_PHYS_s17_T3_ctrl,162,109,165.63333333333333,-2.860996723175049,0.7806560444209261
UBFC_PHYS_s17_T3_ctrl,162,110,165.66666666666666,-1.765080213546753,0.5886881299507017
UBFC_PHYS_s17_T3_ctrl,162,111,165.7,-0.4454713761806488,0.3429306527507485
UBFC_PHYS_s17_T3_ctrl,162,112,165.73333333333332,0.8601727485656738,0.12357526678287482
UBFC_PHYS_s17_T3_ctrl,162,113,165.76666666666668,2.0518639087677,-0.0032704924307838815
UBFC_PHYS_s17_T3_ctrl,162,114,165.8,2.9808831214904785,-0.003387846962780635
UBFC_PHYS_s17_T3_ctrl,162,115,165.83333333333334,3.503978967666626,0.11801968928957783
UBFC_PHYS_s17_T3_ctrl,162,116,165.86666666666667,3.658292770385742,0.32121740598729104
UBFC_PHYS_s17_T3_ctrl,162,117,165.9,3.60518479347229,0.5469951168379015
UBFC_PHYS_s17_T3_ctrl,162,118,165.93333333333334,3.4358997344970703,0.7361043987294948
UBFC_PHYS_s17_T3_ctrl,162,119,165.96666666666667,3.1541597843170166,0.846152073328097
UBFC_PHYS_s17_T3_ctrl,162,120,166.0,2.8188555240631104,0.860754578935637
UBFC_PHYS_s17_T3_ctrl,162,121,166.03333333333333,2.5389065742492676,0.7892884327511963
UBFC_PHYS_s17_T3_ctrl,162,122,166.06666666666666,2.281795024871826,0.6591159333784535
UBFC_PHYS_s17_T3_ctrl,162,123,166.1,1.9071252346038818,0.5042337753546772
UBFC_PHYS_s17_T3_ctrl,162,124,166.13333333333333,1.3975492715835571,0.35437448626739315
UBFC_PHYS_s17_T3_ctrl,162,125,166.16666666666666,0.8903729915618896,0.22747418179473936
UBFC_PHYS_s17_T3_ctrl,162,126,166.2,0.46794459223747253,0.12709551852267142
UBFC_PHYS_s17_T3_ctrl,162,127,166.23333333333332,0.09682142734527588,0.044995066321148094
UBFC_PHYS_s17_T3_ctrl,162,128,166.26666666666668,-0.19430628418922424,-0.032546287413512814
UBFC_PHYS_s17_T3_ctrl,162,129,166.3,-0.2532786428928375,-0.1173115335269429
UBFC_PHYS_s17_T3_ctrl,162,130,166.33333333333334,-0.038166504353284836,-0.21370148677527684
UBFC_PHYS_s17_T3_ctrl,162,131,166.36666666666667,0.21553869545459747,-0.3173112359845439
UBFC_PHYS_s17_T3_ctrl,162,132,166.4,0.19315776228904724,-0.41752111436802847
UBFC_PHYS_s17_T3_ctrl,162,133,166.43333333333334,-0.173283189535141,-0.5021807422643964
UBFC_PHYS_s17_T3_ctrl,162,134,166.46666666666667,-0.7089858055114746,-0.5618570011732256
UBFC_PHYS_s17_T3_ctrl,162,135,166.5,-1.2077809572219849,-0.5919057717684617
UBFC_PHYS_s17_T3_ctrl,162,136,166.53333333333333,-1.4976444244384766,-0.5921162055610654
UBFC_PHYS_s17_T3_ctrl,162,137,166.56666666666666,-1.4945191144943237,-0.5649189176921974
UBFC_PHYS_s17_T3_ctrl,162,138,166.6,-1.2843700647354126,-0.5135224473052665
UBFC_PHYS_s17_T3_ctrl,162,139,166.63333333333333,-1.0700773000717163,-0.44097031320006075
UBFC_PHYS_s17_T3_ctrl,162,140,166.66666666666666,-0.9619652628898621,-0.3504539623677905
UBFC_PHYS_s17_T3_ctrl,162,141,166.7,-0.910308837890625,-0.2465623312518247
UBFC_PHYS_s17_T3_ctrl,162,142,166.73333333333332,-0.8630419969558716,-0.13666644597324837
UBFC_PHYS_s17_T3_ctrl,162,143,166.76666666666668,-0.8675486445426941,-0.031498127114720574
UBFC_PHYS_s17_T3_ctrl,162,144,166.8,-0.9453200101852417,0.05574258661798752
UBFC_PHYS_s17_T3_ctrl,162,145,166.83333333333334,-1.0251749753952026,0.11183898233790224
UBFC_PHYS_s17_T3_ctrl,162,146,166.86666666666667,-1.070299744606018,0.12700566475411368
UBFC_PHYS_s17_T3_ctrl,162,147,166.9,-1.1346683502197266,0.09829824278102413
UBFC_PHYS_s17_T3_ctrl,162,148,166.93333333333334,-1.2841944694519043,0.03181162929778068
UBFC_PHYS_s17_T3_ctrl,162,149,166.96666666666667,-1.4767969846725464,-0.057335915127755134
UBFC_PHYS_s17_T3_ctrl,162,150,167.0,-1.509256362915039,-0.14778102856982253
UBFC_PHYS_s17_T3_ctrl,162,151,167.03333333333333,-1.1602799892425537,-0.21714236906606219
UBFC_PHYS_s17_T3_ctrl,162,152,167.06666666666666,-0.5109168887138367,-0.24824572942306897
UBFC_PHYS_s17_T3_ctrl,162,153,167.1,0.12387285381555557,-0.23417454098689286
UBFC_PHYS_s17_T3_ctrl,162,154,167.13333333333333,0.5024524331092834,-0.18026107821778106
UBFC_PHYS_s17_T3_ctrl,162,155,167.16666666666666,0.6163470149040222,-0.10226966372868113
UBFC_PHYS_s17_T3_ctrl,162,156,167.2,0.5841100215911865,-0.02137372310819257
UBFC_PHYS_s17_T3_ctrl,162,157,167.23333333333332,0.5436207056045532,0.042574621168377624
UBFC_PHYS_s17_T3_ctrl,162,158,167.26666666666668,0.6172015070915222,0.07775895360328214
UBFC_PHYS_s17_T3_ctrl,162,159,167.3,0.8124728202819824,0.08529313952561408
UBFC_PHYS_s17_T3_ctrl,162,160,167.33333333333334,0.9990001320838928,0.08030831764432299
UBFC_PHYS_s17_T3_ctrl,162,161,167.36666666666667,1.091707706451416,0.08784232552646855
UBFC_PHYS_s17_T3_ctrl,162,162,167.4,1.1331568956375122,0.13412971244170233
UBFC_PHYS_s17_T3_ctrl,162,163,167.43333333333334,1.1502352952957153,0.23624791192667163
UBFC_PHYS_s17_T3_ctrl,162,164,167.46666666666667,1.0717147588729858,0.39422340549702517
UBFC_PHYS_s17_T3_ctrl,162,165,167.5,0.8235345482826233,0.5888386123011919
UBFC_PHYS_s17_T3_ctrl,162,166,167.53333333333333,0.3749326169490814,0.7858894633482523
UBFC_PHYS_s17_T3_ctrl,162,167,167.56666666666666,-0.28031834959983826,0.9451029210138807
UBFC_PHYS_s17_T3_ctrl,162,168,167.6,-1.0689301490783691,1.0306982600901893
UBFC_PHYS_s17_T3_ctrl,162,169,167.63333333333333,-1.7682758569717407,1.0205331736176992
UBFC_PHYS_s17_T3_ctrl,162,170,167.66666666666666,-2.1415293216705322,0.9113184890387511
UBFC_PHYS_s17_T3_ctrl,162,171,167.7,-2.074983596801758,0.7185939540869215
UBFC_PHYS_s17_T3_ctrl,162,172,167.73333333333332,-1.6140440702438354,0.4719888063656653
UBFC_PHYS_s17_T3_ctrl,162,173,167.76666666666668,-1.009513020515442,0.207759778385723
UBFC_PHYS_s17_T3_ctrl,162,174,167.8,-0.5771934986114502,-0.03913031767648149
UBFC_PHYS_s17_T3_ctrl,162,175,167.83333333333334,-0.36381375789642334,-0.24169473279330297
UBFC_PHYS_s17_T3_ctrl,162,176,167.86666666666667,-0.23476052284240723,-0.38531237814356484
UBFC_PHYS_s17_T3_ctrl,162,177,167.9,-0.15435537695884705,-0.4692720292801526
UBFC_PHYS_s17_T3_ctrl,162,178,167.93333333333334,-0.12299632281064987,-0.5053578907666898
UBFC_PHYS_s17_T3_ctrl,162,179,167.96666666666667,-0.041081175208091736,-0.513762462991144
UBFC_PHYS_s17_T3_ctrl,162,180,168.0,0.1366552710533142,-0.517025345181804
UBFC_PHYS_s17_T3_ctrl,162,181,168.03333333333333,0.298589289188385,-0.5332928035556042
UBFC_PHYS_s17_T3_ctrl,162,182,168.06666666666666,0.37804627418518066,-0.5708615813645789
UBFC_PHYS_s17_T3_ctrl,162,183,168.1,0.4279117286205292,-0.6260564106399671
UBFC_PHYS_s17_T3_ctrl,162,184,168.13333333333333,0.44621914625167847,-0.6854873267573433
UBFC_PHYS_s17_T3_ctrl,162,185,168.16666666666666,0.3630398213863373,-0.7319659969112544
UBFC_PHYS_s17_T3_ctrl,162,186,168.2,0.20773111283779144,-0.7516885892203604
UBFC_PHYS_s17_T3_ctrl,162,187,168.23333333333332,0.08258752524852753,-0.7396096488289327
UBFC_PHYS_s17_T3_ctrl,162,188,168.26666666666668,-0.019566450268030167,-0.7006843566312692
UBFC_PHYS_s17_T3_ctrl,162,189,168.3,-0.19744336605072021,-0.6464891485133549
UBFC_PHYS_s17_T3_ctrl,162,190,168.33333333333334,-0.45505818724632263,-0.5887996766006752
UBFC_PHYS_s17_T3_ctrl,162,191,168.36666666666667,-0.6607123017311096,-0.5331325796774958
UBFC_PHYS_s17_T3_ctrl,162,192,168.4,-0.6571186780929565,-0.475384054115835
UBFC_PHYS_s17_T3_ctrl,162,193,168.43333333333334,-0.4137962758541107,-0.4032935075797747
UBFC_PHYS_s17_T3_ctrl,162,194,168.46666666666667,-0.08938980847597122,-0.30204637259356754
UBFC_PHYS_s17_T3_ctrl,162,195,168.5,0.11400511115789413,-0.16127677672822266
UBFC_PHYS_s17_T3_ctrl,162,196,168.53333333333333,0.1367606222629547,0.0197628866736402
UBFC_PHYS_s17_T3_ctrl,162,197,168.56666666666666,0.025839218869805336,0.23097446671864927
UBFC_PHYS_s17_T3_ctrl,162,198,168.6,-0.21363207697868347,0.45425910319129703
UBFC_PHYS_s17_T3_ctrl,162,199,168.63333333333333,-0.5312727689743042,0.6687430488285631
UBFC_PHYS_s17_T3_ctrl,162,200,168.66666666666666,-0.7976199388504028,0.8558664345261102
UBFC_PHYS_s17_T3_ctrl,162,201,168.7,-0.9815953969955444,1.0023128682225617
UBFC_PHYS_s17_T3_ctrl,162,202,168.73333333333332,-1.1758015155792236,1.1002362563628414
UBFC_PHYS_s17_T3_ctrl,162,203,168.76666666666668,-1.3875658512115479,1.1457527499801166
UBFC_PHYS_s17_T3_ctrl,162,204,168.8,-1.5054988861083984,1.1373422883123876
UBFC_PHYS_s17_T3_ctrl,162,205,168.83333333333334,-1.470159888267517,1.0755022505415415
UBFC_PHYS_s17_T3_ctrl,162,206,168.86666666666667,-1.3227289915084839,0.9640265530338453
UBFC_PHYS_s17_T3_ctrl,162,207,168.9,-1.1537717580795288,0.8120105892327506
UBFC_PHYS_s17_T3_ctrl,162,208,168.93333333333334,-1.0411179065704346,0.6346978446548158
UBFC_PHYS_s17_T3_ctrl,162,209,168.96666666666667,-1.0216867923736572,0.4514969398518609
UBFC_PHYS_s17_T3_ctrl,162,210,169.0,-1.119638442993164,0.2811450003937101
UBFC_PHYS_s17_T3_ctrl,162,211,169.03333333333333,-1.3038363456726074,0.13587460637194837
UBFC_PHYS_s17_T3_ctrl,162,212,169.06666666666666,-1.384358525276184,0.01719824402220047
UBFC_PHYS_s17_T3_ctrl,162,213,169.1,-1.1781425476074219,-0.08462293625853085
UBFC_PHYS_s17_T3_ctrl,162,214,169.13333333333333,-0.7486089468002319,-0.18671779059589672
UBFC_PHYS_s17_T3_ctrl,162,215,169.16666666666666,-0.3260049521923065,-0.30636667854403643
UBFC_PHYS_s17_T3_ctrl,162,216,169.2,-0.04019155725836754,-0.4529445180429441
UBFC_PHYS_s17_T3_ctrl,162,217,169.23333333333332,0.11119578778743744,-0.6221894192460549
UBFC_PHYS_s17_T3_ctrl,162,218,169.26666666666668,0.12400161474943161,-0.7951236469690659
UBFC_PHYS_s17_T3_ctrl,162,219,169.3,0.015854420140385628,-0.9421228602581458
UBFC_PHYS_s17_T3_ctrl,162,220,169.33333333333334,-0.08440326154232025,-1.0306850293527372
UBFC_PHYS_s17_T3_ctrl,162,221,169.36666666666667,-0.05742206424474716,-1.034324698231972
UBFC_PHYS_s17_T3_ctrl,162,222,169.4,0.05332375317811966,-0.9401216678380273
UBFC_PHYS_s17_T3_ctrl,162,223,169.43333333333334,0.11507031321525574,-0.7533038007125341
UBFC_PHYS_s17_T3_ctrl,162,224,169.46666666666667,0.07240373641252518,-0.4980882678351446
UBFC_PHYS_s17_T3_ctrl,162,225,169.5,-0.05859261751174927,-0.21449443355692605
UBFC_PHYS_s17_T3_ctrl,162,226,169.53333333333333,-0.2635560631752014,0.04886197610007687
UBFC_PHYS_s17_T3_ctrl,162,227,169.56666666666666,-0.4743371605873108,0.24533350557874684
UBFC_PHYS_s17_T3_ctrl,162,228,169.6,-0.5736467242240906,0.3421736863453099
UBFC_PHYS_s17_T3_ctrl,162,229,169.63333333333333,-0.5783640146255493,0.33025003276092657
UBFC_PHYS_s17_T3_ctrl,162,230,169.66666666666666,-0.6939091086387634,0.22727746796028692
UBFC_PHYS_s17_T3_ctrl,162,231,169.7,-1.0199426412582397,0.07217393173796591
UBFC_PHYS_s17_T3_ctrl,162,232,169.73333333333332,-1.302384853363037,-0.08752630056379682
UBFC_PHYS_s17_T3_ctrl,162,233,169.76666666666668,-1.1857980489730835,-0.209675393910437
UBFC_PHYS_s17_T3_ctrl,162,234,169.8,-0.6671620011329651,-0.26745027462023335
UBFC_PHYS_s17_T3_ctrl,162,235,169.83333333333334,-0.03576687350869179,-0.25260766876351715
UBFC_PHYS_s17_T3_ctrl,162,236,169.86666666666667,0.4825998842716217,-0.17264768930070387
UBFC_PHYS_s17_T3_ctrl,162,237,169.9,0.777637243270874,-0.04454577390713533
UBFC_PHYS_s17_T3_ctrl,162,238,169.93333333333334,0.8103073239326477,0.11176138658239881
UBFC_PHYS_s17_T3_ctrl,162,239,169.96666666666667,0.6959795951843262,0.27761739131238206
UBFC_PHYS_s17_T3_ctrl,163,0,163.0,-1.7053821086883545,-0.11413491747509326
UBFC_PHYS_s17_T3_ctrl,163,1,163.03333333333333,-1.1006170511245728,0.2591265377434489
UBFC_PHYS_s17_T3_ctrl,163,2,163.06666666666666,-0.586370587348938,0.5840663003398155
UBFC_PHYS_s17_T3_ctrl,163,3,163.1,-0.3322908282279968,0.8168435672355155
UBFC_PHYS_s17_T3_ctrl,163,4,163.13333333333333,-0.29908227920532227,0.924123660460767
UBFC_PHYS_s17_T3_ctrl,163,5,163.16666666666666,-0.2649022042751312,0.8887814718698861
UBFC_PHYS_s17_T3_ctrl,163,6,163.2,-0.1180097758769989,0.713822624595868
UBFC_PHYS_s17_T3_ctrl,163,7,163.23333333333332,0.0770508199930191,0.4229045983044777
UBFC_PHYS_s17_T3_ctrl,163,8,163.26666666666668,0.23609356582164764,0.056769535027414775
UBFC_PHYS_s17_T3_ctrl,163,9,163.3,0.31395861506462097,-0.3338308900010276
UBFC_PHYS_s17_T3_ctrl,163,10,163.33333333333334,0.2713271379470825,-0.6968358770010052
UBFC_PHYS_s17_T3_ctrl,163,11,163.36666666666667,0.10503869503736496,-0.9867795454761167
UBFC_PHYS_s17_T3_ctrl,163,12,163.4,-0.11888769268989563,-1.1701621829908893
UBFC_PHYS_s17_T3_ctrl,163,13,163.43333333333334,-0.33337944746017456,-1.2278484947709634
UBFC_PHYS_s17_T3_ctrl,163,14,163.46666666666667,-0.5620699524879456,-1.1550443401449086
UBFC_PHYS_s17_T3_ctrl,163,15,163.5,-0.8783879280090332,-0.9597318075697803
UBFC_PHYS_s17_T3_ctrl,163,16,163.53333333333333,-1.2312387228012085,-0.6602776128876798
UBFC_PHYS_s17_T3_ctrl,163,17,163.56666666666666,-1.402864933013916,-0.2827319062051044
UBFC_PHYS_s17_T3_ctrl,163,18,163.6,-1.2563120126724243,0.14162515461473887
UBFC_PHYS_s17_T3_ctrl,163,19,163.63333333333333,-0.9138321876525879,0.5779434982937648
UBFC_PHYS_s17_T3_ctrl,163,20,163.66666666666666,-0.639946699142456,0.9885770049003504
UBFC_PHYS_s17_T3_ctrl,163,21,163.7,-0.5564396381378174,1.3337355189213573
UBFC_PHYS_s17_T3_ctrl,163,22,163.73333333333332,-0.5445351004600525,1.5735219967712997
UBFC_PHYS_s17_T3_ctrl,163,23,163.76666666666668,-0.45938923954963684,1.6726423975636275
UBFC_PHYS_s17_T3_ctrl,163,24,163.8,-0.280985563993454,1.6075533964635162
UBFC_PHYS_s17_T3_ctrl,163,25,163.83333333333334,0.05395585298538208,1.373822727269293
UBFC_PHYS_s17_T3_ctrl,163,26,163.86666666666667,0.6260040402412415,0.9904042309011724
UBFC_PHYS_s17_T3_ctrl,163,27,163.9,1.2812784910202026,0.4984369155691872
UBFC_PHYS_s17_T3_ctrl,163,28,163.93333333333334,1.755971908569336,-0.0451791556962055
UBFC_PHYS_s17_T3_ctrl,163,29,163.96666666666667,1.989414930343628,-0.5768581203498319
UBFC_PHYS_s17_T3_ctrl,163,30,164.0,2.047872304916382,-1.035264080996904
UBFC_PHYS_s17_T3_ctrl,163,31,164.03333333333333,1.902677059173584,-1.3687052120378496
UBFC_PHYS_s17_T3_ctrl,163,32,164.06666666666666,1.5183618068695068,-1.541017522689644
UBFC_PHYS_s17_T3_ctrl,163,33,164.1,0.9644220471382141,-1.5364047957187632
UBFC_PHYS_s17_T3_ctrl,163,34,164.13333333333333,0.4350872039794922,-1.3629872046404783
UBFC_PHYS_s17_T3_ctrl,163,35,164.16666666666666,0.1873401254415512,-1.0536900073259898
UBFC_PHYS_s17_T3_ctrl,163,36,164.2,0.30714601278305054,-0.6626225510844657
UBFC_PHYS_s17_T3_ctrl,163,37,164.23333333333332,0.5664229989051819,-0.25589807057020036
UBFC_PHYS_s17_T3_ctrl,163,38,164.26666666666668,0.693135142326355,0.10212552477887935
UBFC_PHYS_s17_T3_ctrl,163,39,164.3,0.6637192368507385,0.36374968269361535
UBFC_PHYS_s17_T3_ctrl,163,40,164.33333333333334,0.5949844717979431,0.5089831200217282
UBFC_PHYS_s17_T3_ctrl,163,41,164.36666666666667,0.5954175591468811,0.5483920729625492
UBFC_PHYS_s17_T3_ctrl,163,42,164.4,0.7438551187515259,0.5164726812370849
UBFC_PHYS_s17_T3_ctrl,163,43,164.43333333333334,0.992608904838562,0.4579126849384631
UBFC_PHYS_s17_T3_ctrl,163,44,164.46666666666667,1.1881611347198486,0.41136040096757953
UBFC_PHYS_s17_T3_ctrl,163,45,164.5,1.2791714668273926,0.39587071590151685
UBFC_PHYS_s17_T3_ctrl,163,46,164.53333333333333,1.3575632572174072,0.4044963701032644
UBFC_PHYS_s17_T3_ctrl,163,47,164.56666666666666,1.4657104015350342,0.4076016246954487
UBFC_PHYS_s17_T3_ctrl,163,48,164.6,1.5291659832000732,0.36548173356067026
UBFC_PHYS_s17_T3_ctrl,163,49,164.63333333333333,1.4717153310775757,0.2464246368602488
UBFC_PHYS_s17_T3_ctrl,163,50,164.66666666666666,1.295617699623108,0.043659920552379015
UBFC_PHYS_s17_T3_ctrl,163,51,164.7,1.0582534074783325,-0.21578165324845658
UBFC_PHYS_s17_T3_ctrl,163,52,164.73333333333332,0.8200463056564331,-0.4746536428049567
UBFC_PHYS_s17_T3_ctrl,163,53,164.76666666666668,0.6149423718452454,-0.6611026476388648
UBFC_PHYS_s17_T3_ctrl,163,54,164.8,0.4284735918045044,-0.7109894539395671
UBFC_PHYS_s17_T3_ctrl,163,55,164.83333333333334,0.21174611151218414,-0.5889409794248299
UBFC_PHYS_s17_T3_ctrl,163,56,164.86666666666667,-0.03251274302601814,-0.3009434686556878
UBFC_PHYS_s17_T3_ctrl,163,57,164.9,-0.16927990317344666,0.10534804657340884
UBFC_PHYS_s17_T3_ctrl,163,58,164.93333333333334,-0.042076144367456436,0.5522460159195084
UBFC_PHYS_s17_T3_ctrl,163,59,164.96666666666667,0.28293901681900024,0.9515516433611844
UBFC_PHYS_s17_T3_ctrl,163,60,165.0,0.5566489100456238,1.225577720233579
UBFC_PHYS_s17_T3_ctrl,163,61,165.03333333333333,0.6783862113952637,1.323405166828849
UBFC_PHYS_s17_T3_ctrl,163,62,165.06666666666666,0.7509720921516418,1.2287068200894606
UBFC_PHYS_s17_T3_ctrl,163,63,165.1,0.7813595533370972,0.9587882155972808
UBFC_PHYS_s17_T3_ctrl,163,64,165.13333333333333,0.7061048746109009,0.5567678291042378
UBFC_PHYS_s17_T3_ctrl,163,65,165.16666666666666,0.5887805223464966,0.08003311256171917
UBFC_PHYS_s17_T3_ctrl,163,66,165.2,0.5531724095344543,-0.41129630616749635
UBFC_PHYS_s17_T3_ctrl,163,67,165.23333333333332,0.6063739061355591,-0.8627077323372976
UBFC_PHYS_s17_T3_ctrl,163,68,165.26666666666668,0.608398973941803,-1.2292367091529535
UBFC_PHYS_s17_T3_ctrl,163,69,165.3,0.3024755120277405,-1.4761724325405383
UBFC_PHYS_s17_T3_ctrl,163,70,165.33333333333334,-0.506094217300415,-1.5790176222504182
UBFC_PHYS_s17_T3_ctrl,163,71,165.36666666666667,-1.6597423553466797,-1.5249468765047562
UBFC_PHYS_s17_T3_ctrl,163,72,165.4,-2.6813406944274902,-1.3164538499262672
UBFC_PHYS_s17_T3_ctrl,163,73,165.43333333333334,-3.249678134918213,-0.9757794658059734
UBFC_PHYS_s17_T3_ctrl,163,74,165.46666666666667,-3.445382595062256,-0.5471090303378879
UBFC_PHYS_s17_T3_ctrl,163,75,165.5,-3.492462158203125,-0.09342100838914534
UBFC_PHYS_s17_T3_ctrl,163,76,165.53333333333333,-3.5283279418945312,0.3134028685440248
UBFC_PHYS_s17_T3_ctrl,163,77,165.56666666666666,-3.5770111083984375,0.6078282781282041
UBFC_PHYS_s17_T3_ctrl,163,78,165.6,-3.4540798664093018,0.7473260166482371
UBFC_PHYS_s17_T3_ctrl,163,79,165.63333333333333,-2.860996723175049,0.7249717698304095
UBFC_PHYS_s17_T3_ctrl,163,80,165.66666666666666,-1.765080213546753,0.5727566747886756
UBFC_PHYS_s17_T3_ctrl,163,81,165.7,-0.4454713761806488,0.3529845107414022
UBFC_PHYS_s17_T3_ctrl,163,82,165.73333333333332,0.8601727485656738,0.13968441881700933
UBFC_PHYS_s17_T3_ctrl,163,83,165.76666666666668,2.0518639087677,-0.0037303327194707784
UBFC_PHYS_s17_T3_ctrl,163,84,165.8,2.9808831214904785,-0.04261956038822576
UBFC_PHYS_s17_T3_ctrl,163,85,165.83333333333334,3.503978967666626,0.021212275611450504
UBFC_PHYS_s17_T3_ctrl,163,86,165.86666666666667,3.658292770385742,0.1544511874174925
UBFC_PHYS_s17_T3_ctrl,163,87,165.9,3.60518479347229,0.30707932586172093
UBFC_PHYS_s17_T3_ctrl,163,88,165.93333333333334,3.4358997344970703,0.43085443953358554
UBFC_PHYS_s17_T3_ctrl,163,89,165.96666666666667,3.1541597843170166,0.49458986337619276
UBFC_PHYS_s17_T3_ctrl,163,90,166.0,2.8188555240631104,0.49154053151917554
UBFC_PHYS_s17_T3_ctrl,163,91,166.03333333333333,2.5389065742492676,0.4377394422324218
UBFC_PHYS_s17_T3_ctrl,163,92,166.06666666666666,2.281795024871826,0.3632212951656598
UBFC_PHYS_s17_T3_ctrl,163,93,166.1,1.9071252346038818,0.2998529191098107
UBFC_PHYS_s17_T3_ctrl,163,94,166.13333333333333,1.3975492715835571,0.26989403313481014
UBFC_PHYS_s17_T3_ctrl,163,95,166.16666666666666,0.8903729915618896,0.2787321346574305
UBFC_PHYS_s17_T3_ctrl,163,96,166.2,0.46794459223747253,0.3138151910029241
UBFC_PHYS_s17_T3_ctrl,163,97,166.23333333333332,0.09682142734527588,0.3498261658999936
UBFC_PHYS_s17_T3_ctrl,163,98,166.26666666666668,-0.19430628418922424,0.35797628480056876
UBFC_PHYS_s17_T3_ctrl,163,99,166.3,-0.2532786428928375,0.3158231013050763
UBFC_PHYS_s17_T3_ctrl,163,100,166.33333333333334,-0.038166504353284836,0.2140360305014066
UBFC_PHYS_s17_T3_ctrl,163,101,166.36666666666667,0.21553869545459747,0.058097673139801166
UBFC_PHYS_s17_T3_ctrl,163,102,166.4,0.19315776228904724,-0.13468545227498765
UBFC_PHYS_s17_T3_ctrl,163,103,166.43333333333334,-0.173283189535141,-0.34062407727568644
UBFC_PHYS_s17_T3_ctrl,163,104,166.46666666666667,-0.7089858055114746,-0.5349599257758699
UBFC_PHYS_s17_T3_ctrl,163,105,166.5,-1.2077809572219849,-0.695502576289759
UBFC_PHYS_s17_T3_ctrl,163,106,166.53333333333333,-1.4976444244384766,-0.8045278707974414
UBFC_PHYS_s17_T3_ctrl,163,107,166.56666666666666,-1.4945191144943237,-0.8497995520088701
UBFC_PHYS_s17_T3_ctrl,163,108,166.6,-1.2843700647354126,-0.8254647673003973
UBFC_PHYS_s17_T3_ctrl,163,109,166.63333333333333,-1.0700773000717163,-0.7329386796913805
UBFC_PHYS_s17_T3_ctrl,163,110,166.66666666666666,-0.9619652628898621,-0.581458844928529
UBFC_PHYS_s17_T3_ctrl,163,111,166.7,-0.910308837890625,-0.38787456540915477
UBFC_PHYS_s17_T3_ctrl,163,112,166.73333333333332,-0.8630419969558716,-0.17527042168034032
UBFC_PHYS_s17_T3_ctrl,163,113,166.76666666666668,-0.8675486445426941,0.02981424252583019
UBFC_PHYS_s17_T3_ctrl,163,114,166.8,-0.9453200101852417,0.20144795814506664
UBFC_PHYS_s17_T3_ctrl,163,115,166.83333333333334,-1.0251749753952026,0.3189346930770288
UBFC_PHYS_s17_T3_ctrl,163,116,166.86666666666667,-1.070299744606018,0.37067393936198717
UBFC_PHYS_s17_T3_ctrl,163,117,166.9,-1.1346683502197266,0.35586370135406803
UBFC_PHYS_s17_T3_ctrl,163,118,166.93333333333334,-1.2841944694519043,0.28347669431892003
UBFC_PHYS_s17_T3_ctrl,163,119,166.96666666666667,-1.4767969846725464,0.16914876120042346
UBFC_PHYS_s17_T3_ctrl,163,120,167.0,-1.509256362915039,0.031413027030102056
UBFC_PHYS_s17_T3_ctrl,163,121,167.03333333333333,-1.1602799892425537,-0.11140710589136019
UBFC_PHYS_s17_T3_ctrl,163,122,167.06666666666666,-0.5109168887138367,-0.24322082224619612
UBFC_PHYS_s17_T3_ctrl,163,123,167.1,0.12387285381555557,-0.35143908339852126
UBFC_PHYS_s17_T3_ctrl,163,124,167.13333333333333,0.5024524331092834,-0.427762677109951
UBFC_PHYS_s17_T3_ctrl,163,125,167.16666666666666,0.6163470149040222,-0.46829117736447357
UBFC_PHYS_s17_T3_ctrl,163,126,167.2,0.5841100215911865,-0.47259067961962153
UBFC_PHYS_s17_T3_ctrl,163,127,167.23333333333332,0.5436207056045532,-0.44164657817372077
