recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,163,128,167.26666666666668,0.6172015070915222,-0.3752065055052116
UBFC_PHYS_s17_T3_ctrl,163,129,167.3,0.8124728202819824,-0.26979664482031174
UBFC_PHYS_s17_T3_ctrl,163,130,167.33333333333334,0.9990001320838928,-0.11923564134848234
UBFC_PHYS_s17_T3_ctrl,163,131,167.36666666666667,1.091707706451416,0.0812583121181833
UBFC_PHYS_s17_T3_ctrl,163,132,167.4,1.1331568956375122,0.32853765278104363
UBFC_PHYS_s17_T3_ctrl,163,133,167.43333333333334,1.1502352952957153,0.605954958006603
UBFC_PHYS_s17_T3_ctrl,163,134,167.46666666666667,1.0717147588729858,0.882430744019857
UBFC_PHYS_s17_T3_ctrl,163,135,167.5,0.8235345482826233,1.1178363808207803
UBFC_PHYS_s17_T3_ctrl,163,136,167.53333333333333,0.3749326169490814,1.273140703114621
UBFC_PHYS_s17_T3_ctrl,163,137,167.56666666666666,-0.28031834959983826,1.3213066597231806
UBFC_PHYS_s17_T3_ctrl,163,138,167.6,-1.0689301490783691,1.254699581075025
UBFC_PHYS_s17_T3_ctrl,163,139,167.63333333333333,-1.7682758569717407,1.0864811458899066
UBFC_PHYS_s17_T3_ctrl,163,140,167.66666666666666,-2.1415293216705322,0.8459116138048745
UBFC_PHYS_s17_T3_ctrl,163,141,167.7,-2.074983596801758,0.5696928986420086
UBFC_PHYS_s17_T3_ctrl,163,142,167.73333333333332,-1.6140440702438354,0.29272703408273315
UBFC_PHYS_s17_T3_ctrl,163,143,167.76666666666668,-1.009513020515442,0.04136605790936653
UBFC_PHYS_s17_T3_ctrl,163,144,167.8,-0.5771934986114502,-0.1694605979263798
UBFC_PHYS_s17_T3_ctrl,163,145,167.83333333333334,-0.36381375789642334,-0.33570857417489636
UBFC_PHYS_s17_T3_ctrl,163,146,167.86666666666667,-0.23476052284240723,-0.4616092823596203
UBFC_PHYS_s17_T3_ctrl,163,147,167.9,-0.15435537695884705,-0.5562443978297515
UBFC_PHYS_s17_T3_ctrl,163,148,167.93333333333334,-0.12299632281064987,-0.6301301757710555
UBFC_PHYS_s17_T3_ctrl,163,149,167.96666666666667,-0.041081175208091736,-0.6922479229860583
UBFC_PHYS_s17_T3_ctrl,163,150,168.0,0.1366552710533142,-0.7477451660538087
UBFC_PHYS_s17_T3_ctrl,163,151,168.03333333333333,0.298589289188385,-0.7964917728495926
UBFC_PHYS_s17_T3_ctrl,163,152,168.06666666666666,0.37804627418518066,-0.8327379075089423
UBFC_PHYS_s17_T3_ctrl,163,153,168.1,0.4279117286205292,-0.8462549204656405
UBFC_PHYS_s17_T3_ctrl,163,154,168.13333333333333,0.44621914625167847,-0.8253545624662605
UBFC_PHYS_s17_T3_ctrl,163,155,168.16666666666666,0.3630398213863373,-0.761606068129368
UBFC_PHYS_s17_T3_ctrl,163,156,168.2,0.20773111283779144,-0.6548503113133731
UBFC_PHYS_s17_T3_ctrl,163,157,168.23333333333332,0.08258752524852753,-0.5161430127938023
UBFC_PHYS_s17_T3_ctrl,163,158,168.26666666666668,-0.019566450268030167,-0.36653355798106163
UBFC_PHYS_s17_T3_ctrl,163,159,168.3,-0.19744336605072021,-0.23123972297452278
UBFC_PHYS_s17_T3_ctrl,163,160,168.33333333333334,-0.45505818724632263,-0.1310975573319978
UBFC_PHYS_s17_T3_ctrl,163,161,168.36666666666667,-0.6607123017311096,-0.07488426394102994
UBFC_PHYS_s17_T3_ctrl,163,162,168.4,-0.6571186780929565,-0.05612077535659311
UBFC_PHYS_s17_T3_ctrl,163,163,168.43333333333334,-0.4137962758541107,-0.05600296432604911
UBFC_PHYS_s17_T3_ctrl,163,164,168.46666666666667,-0.08938980847597122,-0.051050273488386325
UBFC_PHYS_s17_T3_ctrl,163,165,168.5,0.11400511115789413,-0.02177744257792818
UBFC_PHYS_s17_T3_ctrl,163,166,168.53333333333333,0.1367606222629547,0.04137538383143286
UBFC_PHYS_s17_T3_ctrl,163,167,168.56666666666666,0.025839218869805336,0.1367951350325286
UBFC_PHYS_s17_T3_ctrl,163,168,168.6,-0.21363207697868347,0.25464497042121154
UBFC_PHYS_s17_T3_ctrl,163,169,168.63333333333333,-0.5312727689743042,0.3816737099716705
UBFC_PHYS_s17_T3_ctrl,163,170,168.66666666666666,-0.7976199388504028,0.5050692544790657
UBFC_PHYS_s17_T3_ctrl,163,171,168.7,-0.9815953969955444,0.6137090058534372
UBFC_PHYS_s17_T3_ctrl,163,172,168.73333333333332,-1.1758015155792236,0.6973483887565731
UBFC_PHYS_s17_T3_ctrl,163,173,168.76666666666668,-1.3875658512115479,0.7458618231213388
UBFC_PHYS_s17_T3_ctrl,163,174,168.8,-1.5054988861083984,0.7503977993230875
UBFC_PHYS_s17_T3_ctrl,163,175,168.83333333333334,-1.470159888267517,0.7067093044498469
UBFC_PHYS_s17_T3_ctrl,163,176,168.86666666666667,-1.3227289915084839,0.6192117232783169
UBFC_PHYS_s17_T3_ctrl,163,177,168.9,-1.1537717580795288,0.5033168042376901
UBFC_PHYS_s17_T3_ctrl,163,178,168.93333333333334,-1.0411179065704346,0.38374684193139297
UBFC_PHYS_s17_T3_ctrl,163,179,168.96666666666667,-1.0216867923736572,0.28811607643542925
UBFC_PHYS_s17_T3_ctrl,163,180,169.0,-1.119638442993164,0.23757747153518236
UBFC_PHYS_s17_T3_ctrl,163,181,169.03333333333333,-1.3038363456726074,0.23817436918987264
UBFC_PHYS_s17_T3_ctrl,163,182,169.06666666666666,-1.384358525276184,0.276457319483153
UBFC_PHYS_s17_T3_ctrl,163,183,169.1,-1.1781425476074219,0.3213643916731959
UBFC_PHYS_s17_T3_ctrl,163,184,169.13333333333333,-0.7486089468002319,0.33234638388269894
UBFC_PHYS_s17_T3_ctrl,163,185,169.16666666666666,-0.3260049521923065,0.27162333808655964
UBFC_PHYS_s17_T3_ctrl,163,186,169.2,-0.04019155725836754,0.11666900958324372
UBFC_PHYS_s17_T3_ctrl,163,187,169.23333333333332,0.11119578778743744,-0.1314132701866069
UBFC_PHYS_s17_T3_ctrl,163,188,169.26666666666668,0.12400161474943161,-0.44641101675883543
UBFC_PHYS_s17_T3_ctrl,163,189,169.3,0.015854420140385628,-0.782503943584846
UBFC_PHYS_s17_T3_ctrl,163,190,169.33333333333334,-0.08440326154232025,-1.084445790447524
UBFC_PHYS_s17_T3_ctrl,163,191,169.36666666666667,-0.05742206424474716,-1.2991574618049042
UBFC_PHYS_s17_T3_ctrl,163,192,169.4,0.05332375317811966,-1.3860709872933314
UBFC_PHYS_s17_T3_ctrl,163,193,169.43333333333334,0.11507031321525574,-1.3247494273597584
UBFC_PHYS_s17_T3_ctrl,163,194,169.46666666666667,0.07240373641252518,-1.1190024634032896
UBFC_PHYS_s17_T3_ctrl,163,195,169.5,-0.05859261751174927,-0.7968412082449696
UBFC_PHYS_s17_T3_ctrl,163,196,169.53333333333333,-0.2635560631752014,-0.4057227821603058
UBFC_PHYS_s17_T3_ctrl,163,197,169.56666666666666,-0.4743371605873108,-0.003176180945349852
UBFC_PHYS_s17_T3_ctrl,163,198,169.6,-0.5736467242240906,0.3557044931161445
UBFC_PHYS_s17_T3_ctrl,163,199,169.63333333333333,-0.5783640146255493,0.6305865801193481
UBFC_PHYS_s17_T3_ctrl,163,200,169.66666666666666,-0.6939091086387634,0.8035728995028755
UBFC_PHYS_s17_T3_ctrl,163,201,169.7,-1.0199426412582397,0.8789970616274355
UBFC_PHYS_s17_T3_ctrl,163,202,169.73333333333332,-1.302384853363037,0.8759932098290883
UBFC_PHYS_s17_T3_ctrl,163,203,169.76666666666668,-1.1857980489730835,0.8181047389427961
UBFC_PHYS_s17_T3_ctrl,163,204,169.8,-0.6671620011329651,0.7247185858304637
UBFC_PHYS_s17_T3_ctrl,163,205,169.83333333333334,-0.03576687350869179,0.6069996200152352
UBFC_PHYS_s17_T3_ctrl,163,206,169.86666666666667,0.4825998842716217,0.46833311538530115
UBFC_PHYS_s17_T3_ctrl,163,207,169.9,0.777637243270874,0.3075472551214147
UBFC_PHYS_s17_T3_ctrl,163,208,169.93333333333334,0.8103073239326477,0.12286884621950922
UBFC_PHYS_s17_T3_ctrl,163,209,169.96666666666667,0.6959795951843262,-0.08481655446848789
UBFC_PHYS_s17_T3_ctrl,163,210,170.0,0.6365390419960022,-0.3100132649700099
UBFC_PHYS_s17_T3_ctrl,163,211,170.03333333333333,0.6960030198097229,-0.5418308714244434
UBFC_PHYS_s17_T3_ctrl,163,212,170.06666666666666,0.7931587100028992,-0.7636931307279654
UBFC_PHYS_s17_T3_ctrl,163,213,170.1,0.8657094836235046,-0.9530622588174081
UBFC_PHYS_s17_T3_ctrl,163,214,170.13333333333333,0.860465407371521,-1.0816988826745426
UBFC_PHYS_s17_T3_ctrl,163,215,170.16666666666666,0.7194140553474426,-1.117814382679562
UBFC_PHYS_s17_T3_ctrl,163,216,170.2,0.45337122678756714,-1.0312009065640628
UBFC_PHYS_s17_T3_ctrl,163,217,170.23333333333332,0.14836077392101288,-0.8011881659949474
UBFC_PHYS_s17_T3_ctrl,163,218,170.26666666666668,-0.12143949419260025,-0.42576654033172456
UBFC_PHYS_s17_T3_ctrl,163,219,170.3,-0.37436041235923767,0.07105641754532435
UBFC_PHYS_s17_T3_ctrl,163,220,170.33333333333334,-0.6834912300109863,0.6370911618625401
UBFC_PHYS_s17_T3_ctrl,163,221,170.36666666666667,-1.023231863975525,1.1973924204651816
UBFC_PHYS_s17_T3_ctrl,163,222,170.4,-1.1798633337020874,1.667073457089419
UBFC_PHYS_s17_T3_ctrl,163,223,170.43333333333334,-0.9322918057441711,1.9684316630111733
UBFC_PHYS_s17_T3_ctrl,163,224,170.46666666666667,-0.3491116464138031,2.0476695310465343
UBFC_PHYS_s17_T3_ctrl,163,225,170.5,0.2542956471443176,1.8865492034296205
UBFC_PHYS_s17_T3_ctrl,163,226,170.53333333333333,0.6639533042907715,1.5057822580482558
UBFC_PHYS_s17_T3_ctrl,163,227,170.56666666666666,0.8999480605125427,0.959299462822955
UBFC_PHYS_s17_T3_ctrl,163,228,170.6,0.9740088582038879,0.32118071470749365
UBFC_PHYS_s17_T3_ctrl,163,229,170.63333333333333,0.8833028674125671,-0.3305802781982892
UBFC_PHYS_s17_T3_ctrl,163,230,170.66666666666666,0.7682844996452332,-0.9280316181466138
UBFC_PHYS_s17_T3_ctrl,163,231,170.7,0.7889096140861511,-1.4207637453696738
UBFC_PHYS_s17_T3_ctrl,163,232,170.73333333333332,0.8890619874000549,-1.776589426623813
UBFC_PHYS_s17_T3_ctrl,163,233,170.76666666666668,0.8868613243103027,-1.9784853014290156
UBFC_PHYS_s17_T3_ctrl,163,234,170.8,0.7271396517753601,-2.0213256492158407
UBFC_PHYS_s17_T3_ctrl,163,235,170.83333333333334,0.4803290069103241,-1.9100795600673737
UBFC_PHYS_s17_T3_ctrl,163,236,170.86666666666667,0.1945624202489853,-1.6591367519924523
UBFC_PHYS_s17_T3_ctrl,163,237,170.9,-0.12050305306911469,-1.2915233756630282
UBFC_PHYS_s17_T3_ctrl,163,238,170.93333333333334,-0.46823859214782715,-0.8371833094946152
UBFC_PHYS_s17_T3_ctrl,163,239,170.96666666666667,-0.859904944896698,-0.3307294278653735
UBFC_PHYS_s17_T3_ctrl,164,0,164.0,2.047872304916382,-0.07751615698757529
UBFC_PHYS_s17_T3_ctrl,164,1,164.03333333333333,1.902677059173584,0.028017500244826687
UBFC_PHYS_s17_T3_ctrl,164,2,164.06666666666666,1.5183618068695068,0.11900619636194881
UBFC_PHYS_s17_T3_ctrl,164,3,164.1,0.9644220471382141,0.18097657787179702
UBFC_PHYS_s17_T3_ctrl,164,4,164.13333333333333,0.4350872039794922,0.20523807450619563
UBFC_PHYS_s17_T3_ctrl,164,5,164.16666666666666,0.1873401254415512,0.18937509957865384
UBFC_PHYS_s17_T3_ctrl,164,6,164.2,0.30714601278305054,0.136153361901728
UBFC_PHYS_s17_T3_ctrl,164,7,164.23333333333332,0.5664229989051819,0.05205956963968451
UBFC_PHYS_s17_T3_ctrl,164,8,164.26666666666668,0.693135142326355,-0.05328185875224847
UBFC_PHYS_s17_T3_ctrl,164,9,164.3,0.6637192368507385,-0.16650691690812372
UBFC_PHYS_s17_T3_ctrl,164,10,164.33333333333334,0.5949844717979431,-0.2696506939422585
UBFC_PHYS_s17_T3_ctrl,164,11,164.36666666666667,0.5954175591468811,-0.3406495799591968
UBFC_PHYS_s17_T3_ctrl,164,12,164.4,0.7438551187515259,-0.3564982908564058
UBFC_PHYS_s17_T3_ctrl,164,13,164.43333333333334,0.992608904838562,-0.29923671335658575
UBFC_PHYS_s17_T3_ctrl,164,14,164.46666666666667,1.1881611347198486,-0.16356275829078967
UBFC_PHYS_s17_T3_ctrl,164,15,164.5,1.2791714668273926,0.03649445456341277
UBFC_PHYS_s17_T3_ctrl,164,16,164.53333333333333,1.3575632572174072,0.26528939986234223
UBFC_PHYS_s17_T3_ctrl,164,17,164.56666666666666,1.4657104015350342,0.4705495842235507
UBFC_PHYS_s17_T3_ctrl,164,18,164.6,1.5291659832000732,0.5960423451557119
UBFC_PHYS_s17_T3_ctrl,164,19,164.63333333333333,1.4717153310775757,0.5988209973217793
UBFC_PHYS_s17_T3_ctrl,164,20,164.66666666666666,1.295617699623108,0.46515036096952495
UBFC_PHYS_s17_T3_ctrl,164,21,164.7,1.0582534074783325,0.21873609349124043
UBFC_PHYS_s17_T3_ctrl,164,22,164.73333333333332,0.8200463056564331,-0.08265481071855178
UBFC_PHYS_s17_T3_ctrl,164,23,164.76666666666668,0.6149423718452454,-0.3617548736034235
UBFC_PHYS_s17_T3_ctrl,164,24,164.8,0.4284735918045044,-0.5428979886108217
UBFC_PHYS_s17_T3_ctrl,164,25,164.83333333333334,0.21174611151218414,-0.5728648593659359
UBFC_PHYS_s17_T3_ctrl,164,26,164.86666666666667,-0.03251274302601814,-0.4353816393226133
UBFC_PHYS_s17_T3_ctrl,164,27,164.9,-0.16927990317344666,-0.1557541728769574
UBFC_PHYS_s17_T3_ctrl,164,28,164.93333333333334,-0.042076144367456436,0.20499387069623684
UBFC_PHYS_s17_T3_ctrl,164,29,164.96666666666667,0.28293901681900024,0.5646961813927134
UBFC_PHYS_s17_T3_ctrl,164,30,165.0,0.5566489100456238,0.8397461289136015
UBFC_PHYS_s17_T3_ctrl,164,31,165.03333333333333,0.6783862113952637,0.9650632371281245
UBFC_PHYS_s17_T3_ctrl,164,32,165.06666666666666,0.7509720921516418,0.908956905297632
UBFC_PHYS_s17_T3_ctrl,164,33,165.1,0.7813595533370972,0.6786726587931825
UBFC_PHYS_s17_T3_ctrl,164,34,165.13333333333333,0.7061048746109009,0.3155205060297697
UBFC_PHYS_s17_T3_ctrl,164,35,165.16666666666666,0.5887805223464966,-0.11781732177471708
UBFC_PHYS_s17_T3_ctrl,164,36,165.2,0.5531724095344543,-0.55281151140353
UBFC_PHYS_s17_T3_ctrl,164,37,165.23333333333332,0.6063739061355591,-0.9283981881261757
UBFC_PHYS_s17_T3_ctrl,164,38,165.26666666666668,0.608398973941803,-1.1991104322016135
UBFC_PHYS_s17_T3_ctrl,164,39,165.3,0.3024755120277405,-1.3378771103712486
UBFC_PHYS_s17_T3_ctrl,164,40,165.33333333333334,-0.506094217300415,-1.335332918451206
UBFC_PHYS_s17_T3_ctrl,164,41,165.36666666666667,-1.6597423553466797,-1.1979585258145116
UBFC_PHYS_s17_T3_ctrl,164,42,165.4,-2.6813406944274902,-0.9464938351725634
UBFC_PHYS_s17_T3_ctrl,164,43,165.43333333333334,-3.249678134918213,-0.6145891616467429
UBFC_PHYS_s17_T3_ctrl,164,44,165.46666666666667,-3.445382595062256,-0.2465008972638952
UBFC_PHYS_s17_T3_ctrl,164,45,165.5,-3.492462158203125,0.10753302484497416
UBFC_PHYS_s17_T3_ctrl,164,46,165.53333333333333,-3.5283279418945312,0.39869252356808543
UBFC_PHYS_s17_T3_ctrl,164,47,165.56666666666666,-3.5770111083984375,0.5888108705430557
UBFC_PHYS_s17_T3_ctrl,164,48,165.6,-3.4540798664093018,0.6593406445680907
UBFC_PHYS_s17_T3_ctrl,164,49,165.63333333333333,-2.860996723175049,0.6172357203265804
UBFC_PHYS_s17_T3_ctrl,164,50,165.66666666666666,-1.765080213546753,0.49491656807443013
UBFC_PHYS_s17_T3_ctrl,164,51,165.7,-0.4454713761806488,0.3428108712154783
UBFC_PHYS_s17_T3_ctrl,164,52,165.73333333333332,0.8601727485656738,0.21570104429604703
UBFC_PHYS_s17_T3_ctrl,164,53,165.76666666666668,2.0518639087677,0.15691104486727694
UBFC_PHYS_s17_T3_ctrl,164,54,165.8,2.9808831214904785,0.18562359013148697
UBFC_PHYS_s17_T3_ctrl,164,55,165.83333333333334,3.503978967666626,0.2917919182806197
UBFC_PHYS_s17_T3_ctrl,164,56,165.86666666666667,3.658292770385742,0.44054465635097984
UBFC_PHYS_s17_T3_ctrl,164,57,165.9,3.60518479347229,0.5845163491466331
UBFC_PHYS_s17_T3_ctrl,164,58,165.93333333333334,3.4358997344970703,0.679464290886818
UBFC_PHYS_s17_T3_ctrl,164,59,165.96666666666667,3.1541597843170166,0.6974308989340051
UBFC_PHYS_s17_T3_ctrl,164,60,166.0,2.8188555240631104,0.6332624861987318
UBFC_PHYS_s17_T3_ctrl,164,61,166.03333333333333,2.5389065742492676,0.5033607526338993
UBFC_PHYS_s17_T3_ctrl,164,62,166.06666666666666,2.281795024871826,0.33835162505589933
UBFC_PHYS_s17_T3_ctrl,164,63,166.1,1.9071252346038818,0.1728519436366147
UBFC_PHYS_s17_T3_ctrl,164,64,166.13333333333333,1.3975492715835571,0.035572481868769754
UBFC_PHYS_s17_T3_ctrl,164,65,166.16666666666666,0.8903729915618896,-0.057716184441061066
UBFC_PHYS_s17_T3_ctrl,164,66,166.2,0.46794459223747253,-0.10669658960561433
UBFC_PHYS_s17_T3_ctrl,164,67,166.23333333333332,0.09682142734527588,-0.12402568304482431
UBFC_PHYS_s17_T3_ctrl,164,68,166.26666666666668,-0.19430628418922424,-0.12904595173123765
UBFC_PHYS_s17_T3_ctrl,164,69,166.3,-0.2532786428928375,-0.1402790645457817
UBFC_PHYS_s17_T3_ctrl,164,70,166.33333333333334,-0.038166504353284836,-0.16960256716405644
UBFC_PHYS_s17_T3_ctrl,164,71,166.36666666666667,0.21553869545459747,-0.2199969154141707
UBFC_PHYS_s17_T3_ctrl,164,72,166.4,0.19315776228904724,-0.28690693309996784
UBFC_PHYS_s17_T3_ctrl,164,73,166.43333333333334,-0.173283189535141,-0.36162638384614926
UBFC_PHYS_s17_T3_ctrl,164,74,166.46666666666667,-0.7089858055114746,-0.43458740475638785
UBFC_PHYS_s17_T3_ctrl,164,75,166.5,-1.2077809572219849,-0.49715020171909224
UBFC_PHYS_s17_T3_ctrl,164,76,166.53333333333333,-1.4976444244384766,-0.5418515600913624
UBFC_PHYS_s17_T3_ctrl,164,77,166.56666666666666,-1.4945191144943237,-0.5620604078756828
UBFC_PHYS_s17_T3_ctrl,164,78,166.6,-1.2843700647354126,-0.5519839820075603
UBFC_PHYS_s17_T3_ctrl,164,79,166.63333333333333,-1.0700773000717163,-0.5074088415315776
UBFC_PHYS_s17_T3_ctrl,164,80,166.66666666666666,-0.9619652628898621,-0.42712071891905706
UBFC_PHYS_s17_T3_ctrl,164,81,166.7,-0.910308837890625,-0.31464368932059233
UBFC_PHYS_s17_T3_ctrl,164,82,166.73333333333332,-0.8630419969558716,-0.17959853139638063
UBFC_PHYS_s17_T3_ctrl,164,83,166.76666666666668,-0.8675486445426941,-0.037788280906828745
UBFC_PHYS_s17_T3_ctrl,164,84,166.8,-0.9453200101852417,0.09064472283574343
UBFC_PHYS_s17_T3_ctrl,164,85,166.83333333333334,-1.0251749753952026,0.18494282254918365
UBFC_PHYS_s17_T3_ctrl,164,86,166.86666666666667,-1.070299744606018,0.22841369661355965
UBFC_PHYS_s17_T3_ctrl,164,87,166.9,-1.1346683502197266,0.2126834979269286
UBFC_PHYS_s17_T3_ctrl,164,88,166.93333333333334,-1.2841944694519043,0.1403960326828462
UBFC_PHYS_s17_T3_ctrl,164,89,166.96666666666667,-1.4767969846725464,0.025734853093272437
UBFC_PHYS_s17_T3_ctrl,164,90,167.0,-1.509256362915039,-0.1075660646368933
UBFC_PHYS_s17_T3_ctrl,164,91,167.03333333333333,-1.1602799892425537,-0.23068457389239863
UBFC_PHYS_s17_T3_ctrl,164,92,167.06666666666666,-0.5109168887138367,-0.31584344403718134
UBFC_PHYS_s17_T3_ctrl,164,93,167.1,0.12387285381555557,-0.3426075119993838
UBFC_PHYS_s17_T3_ctrl,164,94,167.13333333333333,0.5024524331092834,-0.30273124259586826
UBFC_PHYS_s17_T3_ctrl,164,95,167.16666666666666,0.6163470149040222,-0.20233622059755713
UBFC_PHYS_s17_T3_ctrl,164,96,167.2,0.5841100215911865,-0.060740980150146215
UBFC_PHYS_s17_T3_ctrl,164,97,167.23333333333332,0.5436207056045532,0.09418712831145504
UBFC_PHYS_s17_T3_ctrl,164,98,167.26666666666668,0.6172015070915222,0.23359977768990095
UBFC_PHYS_s17_T3_ctrl,164,99,167.3,0.8124728202819824,0.33642444233526464
UBFC_PHYS_s17_T3_ctrl,164,100,167.33333333333334,0.9990001320838928,0.39619678874062064
UBFC_PHYS_s17_T3_ctrl,164,101,167.36666666666667,1.091707706451416,0.42269501233420925
UBFC_PHYS_s17_T3_ctrl,164,102,167.4,1.1331568956375122,0.4371061601061046
UBFC_PHYS_s17_T3_ctrl,164,103,167.43333333333334,1.1502352952957153,0.462543464215264
UBFC_PHYS_s17_T3_ctrl,164,104,167.46666666666667,1.0717147588729858,0.5139872083730296
UBFC_PHYS_s17_T3_ctrl,164,105,167.5,0.8235345482826233,0.5918842292015098
UBFC_PHYS_s17_T3_ctrl,164,106,167.53333333333333,0.3749326169490814,0.6816809817814565
UBFC_PHYS_s17_T3_ctrl,164,107,167.56666666666666,-0.28031834959983826,0.7588185542164441
UBFC_PHYS_s17_T3_ctrl,164,108,167.6,-1.0689301490783691,0.796744587527184
UBFC_PHYS_s17_T3_ctrl,164,109,167.63333333333333,-1.7682758569717407,0.7749082383359069
UBFC_PHYS_s17_T3_ctrl,164,110,167.66666666666666,-2.1415293216705322,0.6843206845868752
UBFC_PHYS_s17_T3_ctrl,164,111,167.7,-2.074983596801758,0.5295369765811861
UBFC_PHYS_s17_T3_ctrl,164,112,167.73333333333332,-1.6140440702438354,0.32720090515061173
UBFC_PHYS_s17_T3_ctrl,164,113,167.76666666666668,-1.009513020515442,0.10209616359507474
UBFC_PHYS_s17_T3_ctrl,164,114,167.8,-0.5771934986114502,-0.1181593279244952
UBFC_PHYS_s17_T3_ctrl,164,115,167.83333333333334,-0.36381375789642334,-0.3087265133960501
UBFC_PHYS_s17_T3_ctrl,164,116,167.86666666666667,-0.23476052284240723,-0.4524426358244185
UBFC_PHYS_s17_T3_ctrl,164,117,167.9,-0.15435537695884705,-0.542996723947508
UBFC_PHYS_s17_T3_ctrl,164,118,167.93333333333334,-0.12299632281064987,-0.5855784288935805
UBFC_PHYS_s17_T3_ctrl,164,119,167.96666666666667,-0.041081175208091736,-0.5945876814747065
UBFC_PHYS_s17_T3_ctrl,164,120,168.0,0.1366552710533142,-0.588594383563277
UBFC_PHYS_s17_T3_ctrl,164,121,168.03333333333333,0.298589289188385,-0.5837516773705865
UBFC_PHYS_s17_T3_ctrl,164,122,168.06666666666666,0.37804627418518066,-0.5880570815513155
UBFC_PHYS_s17_T3_ctrl,164,123,168.1,0.4279117286205292,-0.5991159802155864
UBFC_PHYS_s17_T3_ctrl,164,124,168.13333333333333,0.44621914625167847,-0.6066475999548494
UBFC_PHYS_s17_T3_ctrl,164,125,168.16666666666666,0.3630398213863373,-0.5986526718200261
UBFC_PHYS_s17_T3_ctrl,164,126,168.2,0.20773111283779144,-0.5683238230793164
UBFC_PHYS_s17_T3_ctrl,164,127,168.23333333333332,0.08258752524852753,-0.518314564317307
UBFC_PHYS_s17_T3_ctrl,164,128,168.26666666666668,-0.019566450268030167,-0.46011276944191726
UBFC_PHYS_s17_T3_ctrl,164,129,168.3,-0.19744336605072021,-0.4085743571285798
UBFC_PHYS_s17_T3_ctrl,164,130,168.33333333333334,-0.45505818724632263,-0.3741673964219097
UBFC_PHYS_s17_T3_ctrl,164,131,168.36666666666667,-0.6607123017311096,-0.3568146231615551
UBFC_PHYS_s17_T3_ctrl,164,132,168.4,-0.6571186780929565,-0.34455189247759127
UBFC_PHYS_s17_T3_ctrl,164,133,168.43333333333334,-0.4137962758541107,-0.3178876393455147
UBFC_PHYS_s17_T3_ctrl,164,134,168.46666666666667,-0.08938980847597122,-0.2579609929349447
UBFC_PHYS_s17_T3_ctrl,164,135,168.5,0.11400511115789413,-0.15481441519338018
UBFC_PHYS_s17_T3_ctrl,164,136,168.53333333333333,0.1367606222629547,-0.012189656953705687
UBFC_PHYS_s17_T3_ctrl,164,137,168.56666666666666,0.025839218869805336,0.15314337867492778
UBFC_PHYS_s17_T3_ctrl,164,138,168.6,-0.21363207697868347,0.3173002108879463
UBFC_PHYS_s17_T3_ctrl,164,139,168.63333333333333,-0.5312727689743042,0.4579882765783862
UBFC_PHYS_s17_T3_ctrl,164,140,168.66666666666666,-0.7976199388504028,0.5620601300089819
UBFC_PHYS_s17_T3_ctrl,164,141,168.7,-0.9815953969955444,0.6284217799352334
UBFC_PHYS_s17_T3_ctrl,164,142,168.73333333333332,-1.1758015155792236,0.6654514335347025
UBFC_PHYS_s17_T3_ctrl,164,143,168.76666666666668,-1.3875658512115479,0.685014841241322
UBFC_PHYS_s17_T3_ctrl,164,144,168.8,-1.5054988861083984,0.6963626525177242
UBFC_PHYS_s17_T3_ctrl,164,145,168.83333333333334,-1.470159888267517,0.7026038680359673
UBFC_PHYS_s17_T3_ctrl,164,146,168.86666666666667,-1.3227289915084839,0.7009591726830284
UBFC_PHYS_s17_T3_ctrl,164,147,168.9,-1.1537717580795288,0.6861398457216946
UBFC_PHYS_s17_T3_ctrl,164,148,168.93333333333334,-1.0411179065704346,0.6545538785401731
UBFC_PHYS_s17_T3_ctrl,164,149,168.96666666666667,-1.0216867923736572,0.6066713641664248
