recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,164,150,169.0,-1.119638442993164,0.5462308130573432
UBFC_PHYS_s17_T3_ctrl,164,151,169.03333333333333,-1.3038363456726074,0.47695607806242335
UBFC_PHYS_s17_T3_ctrl,164,152,169.06666666666666,-1.384358525276184,0.3987294777533136
UBFC_PHYS_s17_T3_ctrl,164,153,169.1,-1.1781425476074219,0.30543693958021695
UBFC_PHYS_s17_T3_ctrl,164,154,169.13333333333333,-0.7486089468002319,0.18615773723855608
UBFC_PHYS_s17_T3_ctrl,164,155,169.16666666666666,-0.3260049521923065,0.029976209220912237
UBFC_PHYS_s17_T3_ctrl,164,156,169.2,-0.04019155725836754,-0.16724951355358805
UBFC_PHYS_s17_T3_ctrl,164,157,169.23333333333332,0.11119578778743744,-0.39718140215929015
UBFC_PHYS_s17_T3_ctrl,164,158,169.26666666666668,0.12400161474943161,-0.637165761501335
UBFC_PHYS_s17_T3_ctrl,164,159,169.3,0.015854420140385628,-0.8534465166671981
UBFC_PHYS_s17_T3_ctrl,164,160,169.33333333333334,-0.08440326154232025,-1.0085031979905763
UBFC_PHYS_s17_T3_ctrl,164,161,169.36666666666667,-0.05742206424474716,-1.070152165031297
UBFC_PHYS_s17_T3_ctrl,164,162,169.4,0.05332375317811966,-1.0198701398650878
UBFC_PHYS_s17_T3_ctrl,164,163,169.43333333333334,0.11507031321525574,-0.8583920814935322
UBFC_PHYS_s17_T3_ctrl,164,164,169.46666666666667,0.07240373641252518,-0.60728031836873
UBFC_PHYS_s17_T3_ctrl,164,165,169.5,-0.05859261751174927,-0.3057762170462934
UBFC_PHYS_s17_T3_ctrl,164,166,169.53333333333333,-0.2635560631752014,-0.003084116442291427
UBFC_PHYS_s17_T3_ctrl,164,167,169.56666666666666,-0.4743371605873108,0.25259193286309023
UBFC_PHYS_s17_T3_ctrl,164,168,169.6,-0.5736467242240906,0.4256318670943815
UBFC_PHYS_s17_T3_ctrl,164,169,169.63333333333333,-0.5783640146255493,0.5016671685045407
UBFC_PHYS_s17_T3_ctrl,164,170,169.66666666666666,-0.6939091086387634,0.4900113079170621
UBFC_PHYS_s17_T3_ctrl,164,171,169.7,-1.0199426412582397,0.41850213367678646
UBFC_PHYS_s17_T3_ctrl,164,172,169.73333333333332,-1.302384853363037,0.32269253992409175
UBFC_PHYS_s17_T3_ctrl,164,173,169.76666666666668,-1.1857980489730835,0.23382859369417372
UBFC_PHYS_s17_T3_ctrl,164,174,169.8,-0.6671620011329651,0.17002660877644812
UBFC_PHYS_s17_T3_ctrl,164,175,169.83333333333334,-0.03576687350869179,0.13303367927660933
UBFC_PHYS_s17_T3_ctrl,164,176,169.86666666666667,0.4825998842716217,0.11052003522410096
UBFC_PHYS_s17_T3_ctrl,164,177,169.9,0.777637243270874,0.08210329984744438
UBFC_PHYS_s17_T3_ctrl,164,178,169.93333333333334,0.8103073239326477,0.026661777438789138
UBFC_PHYS_s17_T3_ctrl,164,179,169.96666666666667,0.6959795951843262,-0.07120205716588478
UBFC_PHYS_s17_T3_ctrl,164,180,170.0,0.6365390419960022,-0.2168651907494728
UBFC_PHYS_s17_T3_ctrl,164,181,170.03333333333333,0.6960030198097229,-0.40389494207496623
UBFC_PHYS_s17_T3_ctrl,164,182,170.06666666666666,0.7931587100028992,-0.6143183099568071
UBFC_PHYS_s17_T3_ctrl,164,183,170.1,0.8657094836235046,-0.8203098703107647
UBFC_PHYS_s17_T3_ctrl,164,184,170.13333333333333,0.860465407371521,-0.9871075379443521
UBFC_PHYS_s17_T3_ctrl,164,185,170.16666666666666,0.7194140553474426,-1.0774309803119944
UBFC_PHYS_s17_T3_ctrl,164,186,170.2,0.45337122678756714,-1.0575487664975995
UBFC_PHYS_s17_T3_ctrl,164,187,170.23333333333332,0.14836077392101288,-0.9044911232668081
UBFC_PHYS_s17_T3_ctrl,164,188,170.26666666666668,-0.12143949419260025,-0.6131330295106134
UBFC_PHYS_s17_T3_ctrl,164,189,170.3,-0.37436041235923767,-0.2012193098745845
UBFC_PHYS_s17_T3_ctrl,164,190,170.33333333333334,-0.6834912300109863,0.2898172913214168
UBFC_PHYS_s17_T3_ctrl,164,191,170.36666666666667,-1.023231863975525,0.7996287722362969
UBFC_PHYS_s17_T3_ctrl,164,192,170.4,-1.1798633337020874,1.258894006714673
UBFC_PHYS_s17_T3_ctrl,164,193,170.43333333333334,-0.9322918057441711,1.6021976888163365
UBFC_PHYS_s17_T3_ctrl,164,194,170.46666666666667,-0.3491116464138031,1.7808095005056517
UBFC_PHYS_s17_T3_ctrl,164,195,170.5,0.2542956471443176,1.7724258556878971
UBFC_PHYS_s17_T3_ctrl,164,196,170.53333333333333,0.6639533042907715,1.5854653842898374
UBFC_PHYS_s17_T3_ctrl,164,197,170.56666666666666,0.8999480605125427,1.2564621397948357
UBFC_PHYS_s17_T3_ctrl,164,198,170.6,0.9740088582038879,0.8407007271674024
UBFC_PHYS_s17_T3_ctrl,164,199,170.63333333333333,0.8833028674125671,0.39852159566952505
UBFC_PHYS_s17_T3_ctrl,164,200,170.66666666666666,0.7682844996452332,-0.018103178301127648
UBFC_PHYS_s17_T3_ctrl,164,201,170.7,0.7889096140861511,-0.3739645312163887
UBFC_PHYS_s17_T3_ctrl,164,202,170.73333333333332,0.8890619874000549,-0.6519176283055035
UBFC_PHYS_s17_T3_ctrl,164,203,170.76666666666668,0.8868613243103027,-0.848520454636981
UBFC_PHYS_s17_T3_ctrl,164,204,170.8,0.7271396517753601,-0.9672741254601582
UBFC_PHYS_s17_T3_ctrl,164,205,170.83333333333334,0.4803290069103241,-1.012646005298717
UBFC_PHYS_s17_T3_ctrl,164,206,170.86666666666667,0.1945624202489853,-0.9869815080470239
UBFC_PHYS_s17_T3_ctrl,164,207,170.9,-0.12050305306911469,-0.891010303104068
UBFC_PHYS_s17_T3_ctrl,164,208,170.93333333333334,-0.46823859214782715,-0.7272846670699001
UBFC_PHYS_s17_T3_ctrl,164,209,170.96666666666667,-0.859904944896698,-0.5047548717803407
UBFC_PHYS_s17_T3_ctrl,164,210,171.0,-1.2386834621429443,-0.24204850630903427
UBFC_PHYS_s17_T3_ctrl,164,211,171.03333333333333,-1.372477412223816,0.032652122435055275
UBFC_PHYS_s17_T3_ctrl,164,212,171.06666666666666,-1.0843697786331177,0.28578653580943125
UBFC_PHYS_s17_T3_ctrl,164,213,171.1,-0.5257477760314941,0.48533213358414673
UBFC_PHYS_s17_T3_ctrl,164,214,171.13333333333333,-0.00712349358946085,0.6077024351627891
UBFC_PHYS_s17_T3_ctrl,164,215,171.16666666666666,0.35519713163375854,0.641887874379328
UBFC_PHYS_s17_T3_ctrl,164,216,171.2,0.6035295128822327,0.5896788196622855
UBFC_PHYS_s17_T3_ctrl,164,217,171.23333333333332,0.7206196784973145,0.46275926719117977
UBFC_PHYS_s17_T3_ctrl,164,218,171.26666666666668,0.6989411115646362,0.27847893111985983
UBFC_PHYS_s17_T3_ctrl,164,219,171.3,0.6756237149238586,0.05599446985341721
UBFC_PHYS_s17_T3_ctrl,164,220,171.33333333333334,0.759680986404419,-0.18624071511199344
UBFC_PHYS_s17_T3_ctrl,164,221,171.36666666666667,0.8866974711418152,-0.4312887942401067
UBFC_PHYS_s17_T3_ctrl,164,222,171.4,0.9397000074386597,-0.662785857546251
UBFC_PHYS_s17_T3_ctrl,164,223,171.43333333333334,0.8876104950904846,-0.8626448488267551
UBFC_PHYS_s17_T3_ctrl,164,224,171.46666666666667,0.7599151134490967,-1.008740495669841
UBFC_PHYS_s17_T3_ctrl,164,225,171.5,0.5800014138221741,-1.0746303350865158
UBFC_PHYS_s17_T3_ctrl,164,226,171.53333333333333,0.3446504473686218,-1.0329857580708737
UBFC_PHYS_s17_T3_ctrl,164,227,171.56666666666666,0.033026400953531265,-0.8628655354045552
UBFC_PHYS_s17_T3_ctrl,164,228,171.6,-0.34711000323295593,-0.5589041698201804
UBFC_PHYS_s17_T3_ctrl,164,229,171.63333333333333,-0.6536772847175598,-0.1389064305150408
UBFC_PHYS_s17_T3_ctrl,164,230,171.66666666666666,-0.6351474523544312,0.3538621275858411
UBFC_PHYS_s17_T3_ctrl,164,231,171.7,-0.2060469090938568,0.8558786257939208
UBFC_PHYS_s17_T3_ctrl,164,232,171.73333333333332,0.3920343518257141,1.295438688711
UBFC_PHYS_s17_T3_ctrl,164,233,171.76666666666668,0.8494388461112976,1.6080831805069742
UBFC_PHYS_s17_T3_ctrl,164,234,171.8,1.0820273160934448,1.7502541109771674
UBFC_PHYS_s17_T3_ctrl,164,235,171.83333333333334,1.1347254514694214,1.706648601894992
UBFC_PHYS_s17_T3_ctrl,164,236,171.86666666666667,1.0574105978012085,1.4894243564008915
UBFC_PHYS_s17_T3_ctrl,164,237,171.9,0.9642464518547058,1.1308834546970965
UBFC_PHYS_s17_T3_ctrl,164,238,171.93333333333334,0.9557599425315857,0.6737969085890357
UBFC_PHYS_s17_T3_ctrl,164,239,171.96666666666667,0.9883949160575867,0.16390053619998945
UBFC_PHYS_s17_T3_ctrl,165,0,165.0,0.5566489100456238,0.010510699430123805
UBFC_PHYS_s17_T3_ctrl,165,1,165.03333333333333,0.6783862113952637,0.17354762726786246
UBFC_PHYS_s17_T3_ctrl,165,2,165.06666666666666,0.7509720921516418,0.2774731497313399
UBFC_PHYS_s17_T3_ctrl,165,3,165.1,0.7813595533370972,0.2771152233512364
UBFC_PHYS_s17_T3_ctrl,165,4,165.13333333333333,0.7061048746109009,0.15207979158174528
UBFC_PHYS_s17_T3_ctrl,165,5,165.16666666666666,0.5887805223464966,-0.08854015543873436
UBFC_PHYS_s17_T3_ctrl,165,6,165.2,0.5531724095344543,-0.40886988112210154
UBFC_PHYS_s17_T3_ctrl,165,7,165.23333333333332,0.6063739061355591,-0.7551969131657987
UBFC_PHYS_s17_T3_ctrl,165,8,165.26666666666668,0.608398973941803,-1.0680630500454882
UBFC_PHYS_s17_T3_ctrl,165,9,165.3,0.3024755120277405,-1.2939648357188187
UBFC_PHYS_s17_T3_ctrl,165,10,165.33333333333334,-0.506094217300415,-1.3942040930751607
UBFC_PHYS_s17_T3_ctrl,165,11,165.36666666666667,-1.6597423553466797,-1.3501309744998757
UBFC_PHYS_s17_T3_ctrl,165,12,165.4,-2.6813406944274902,-1.16522177400506
UBFC_PHYS_s17_T3_ctrl,165,13,165.43333333333334,-3.249678134918213,-0.8645976410845637
UBFC_PHYS_s17_T3_ctrl,165,14,165.46666666666667,-3.445382595062256,-0.49196333062531306
UBFC_PHYS_s17_T3_ctrl,165,15,165.5,-3.492462158203125,-0.10343883280603514
UBFC_PHYS_s17_T3_ctrl,165,16,165.53333333333333,-3.5283279418945312,0.24185446896290966
UBFC_PHYS_s17_T3_ctrl,165,17,165.56666666666666,-3.5770111083984375,0.4934138540237947
UBFC_PHYS_s17_T3_ctrl,165,18,165.6,-3.4540798664093018,0.6208042264208711
UBFC_PHYS_s17_T3_ctrl,165,19,165.63333333333333,-2.860996723175049,0.6216546848265189
UBFC_PHYS_s17_T3_ctrl,165,20,165.66666666666666,-1.765080213546753,0.5230038697077137
UBFC_PHYS_s17_T3_ctrl,165,21,165.7,-0.4454713761806488,0.37433007574038346
UBFC_PHYS_s17_T3_ctrl,165,22,165.73333333333332,0.8601727485656738,0.2334326819145863
UBFC_PHYS_s17_T3_ctrl,165,23,165.76666666666668,2.0518639087677,0.14930742322224647
UBFC_PHYS_s17_T3_ctrl,165,24,165.8,2.9808831214904785,0.14779966974500539
UBFC_PHYS_s17_T3_ctrl,165,25,165.83333333333334,3.503978967666626,0.22514913766013875
UBFC_PHYS_s17_T3_ctrl,165,26,165.86666666666667,3.658292770385742,0.3516042604846842
UBFC_PHYS_s17_T3_ctrl,165,27,165.9,3.60518479347229,0.48340652716946797
UBFC_PHYS_s17_T3_ctrl,165,28,165.93333333333334,3.4358997344970703,0.5783904475912172
UBFC_PHYS_s17_T3_ctrl,165,29,165.96666666666667,3.1541597843170166,0.6094668588400586
UBFC_PHYS_s17_T3_ctrl,165,30,166.0,2.8188555240631104,0.5716320018471065
UBFC_PHYS_s17_T3_ctrl,165,31,166.03333333333333,2.5389065742492676,0.4809869305952862
UBFC_PHYS_s17_T3_ctrl,165,32,166.06666666666666,2.281795024871826,0.3671786192787856
UBFC_PHYS_s17_T3_ctrl,165,33,166.1,1.9071252346038818,0.2625596442289725
UBFC_PHYS_s17_T3_ctrl,165,34,166.13333333333333,1.3975492715835571,0.19175084180500995
UBFC_PHYS_s17_T3_ctrl,165,35,166.16666666666666,0.8903729915618896,0.16456434914853668
UBFC_PHYS_s17_T3_ctrl,165,36,166.2,0.46794459223747253,0.17402153681557828
UBFC_PHYS_s17_T3_ctrl,165,37,166.23333333333332,0.09682142734527588,0.19973859044209466
UBFC_PHYS_s17_T3_ctrl,165,38,166.26666666666668,-0.19430628418922424,0.21538659636719787
UBFC_PHYS_s17_T3_ctrl,165,39,166.3,-0.2532786428928375,0.19761326982602223
UBFC_PHYS_s17_T3_ctrl,165,40,166.33333333333334,-0.038166504353284836,0.13326256103522072
UBFC_PHYS_s17_T3_ctrl,165,41,166.36666666666667,0.21553869545459747,0.022475110933602556
UBFC_PHYS_s17_T3_ctrl,165,42,166.4,0.19315776228904724,-0.1228013029502746
UBFC_PHYS_s17_T3_ctrl,165,43,166.43333333333334,-0.173283189535141,-0.28339201486688176
UBFC_PHYS_s17_T3_ctrl,165,44,166.46666666666667,-0.7089858055114746,-0.4382583744562117
UBFC_PHYS_s17_T3_ctrl,165,45,166.5,-1.2077809572219849,-0.5688165195035559
UBFC_PHYS_s17_T3_ctrl,165,46,166.53333333333333,-1.4976444244384766,-0.6615102503123258
UBFC_PHYS_s17_T3_ctrl,165,47,166.56666666666666,-1.4945191144943237,-0.7088333499289327
UBFC_PHYS_s17_T3_ctrl,165,48,166.6,-1.2843700647354126,-0.7091992071477617
UBFC_PHYS_s17_T3_ctrl,165,49,166.63333333333333,-1.0700773000717163,-0.6659368404585301
UBFC_PHYS_s17_T3_ctrl,165,50,166.66666666666666,-0.9619652628898621,-0.5857599997293259
UBFC_PHYS_s17_T3_ctrl,165,51,166.7,-0.910308837890625,-0.4772090915976397
UBFC_PHYS_s17_T3_ctrl,165,52,166.73333333333332,-0.8630419969558716,-0.34950744247498716
UBFC_PHYS_s17_T3_ctrl,165,53,166.76666666666668,-0.8675486445426941,-0.21202018732275643
UBFC_PHYS_s17_T3_ctrl,165,54,166.8,-0.9453200101852417,-0.07422942805798166
UBFC_PHYS_s17_T3_ctrl,165,55,166.83333333333334,-1.0251749753952026,0.05404276006896058
UBFC_PHYS_s17_T3_ctrl,165,56,166.86666666666667,-1.070299744606018,0.16250249512331158
UBFC_PHYS_s17_T3_ctrl,165,57,166.9,-1.1346683502197266,0.24071248444754692
UBFC_PHYS_s17_T3_ctrl,165,58,166.93333333333334,-1.2841944694519043,0.27924786845640925
UBFC_PHYS_s17_T3_ctrl,165,59,166.96666666666667,-1.4767969846725464,0.2718458552219968
UBFC_PHYS_s17_T3_ctrl,165,60,167.0,-1.509256362915039,0.21819159610709687
UBFC_PHYS_s17_T3_ctrl,165,61,167.03333333333333,-1.1602799892425537,0.1262729461007931
UBFC_PHYS_s17_T3_ctrl,165,62,167.06666666666666,-0.5109168887138367,0.012773681163795549
UBFC_PHYS_s17_T3_ctrl,165,63,167.1,0.12387285381555557,-0.09961848530111163
UBFC_PHYS_s17_T3_ctrl,165,64,167.13333333333333,0.5024524331092834,-0.1877049979604608
UBFC_PHYS_s17_T3_ctrl,165,65,167.16666666666666,0.6163470149040222,-0.23425674789105022
UBFC_PHYS_s17_T3_ctrl,165,66,167.2,0.5841100215911865,-0.23300773594924445
UBFC_PHYS_s17_T3_ctrl,165,67,167.23333333333332,0.5436207056045532,-0.19005713568492055
UBFC_PHYS_s17_T3_ctrl,165,68,167.26666666666668,0.6172015070915222,-0.12073557682674967
UBFC_PHYS_s17_T3_ctrl,165,69,167.3,0.8124728202819824,-0.042841090058003996
UBFC_PHYS_s17_T3_ctrl,165,70,167.33333333333334,0.9990001320838928,0.030867806528021145
UBFC_PHYS_s17_T3_ctrl,165,71,167.36666666666667,1.091707706451416,0.09735154668579213
UBFC_PHYS_s17_T3_ctrl,165,72,167.4,1.1331568956375122,0.1630327427042895
UBFC_PHYS_s17_T3_ctrl,165,73,167.43333333333334,1.1502352952957153,0.23906100447000916
UBFC_PHYS_s17_T3_ctrl,165,74,167.46666666666667,1.0717147588729858,0.334549961031831
UBFC_PHYS_s17_T3_ctrl,165,75,167.5,0.8235345482826233,0.45079884320884206
UBFC_PHYS_s17_T3_ctrl,165,76,167.53333333333333,0.3749326169490814,0.5786905568402325
UBFC_PHYS_s17_T3_ctrl,165,77,167.56666666666666,-0.28031834959983826,0.6999739795286919
UBFC_PHYS_s17_T3_ctrl,165,78,167.6,-1.0689301490783691,0.7917837245544885
UBFC_PHYS_s17_T3_ctrl,165,79,167.63333333333333,-1.7682758569717407,0.8328390714438428
UBFC_PHYS_s17_T3_ctrl,165,80,167.66666666666666,-2.1415293216705322,0.8093486242560958
UBFC_PHYS_s17_T3_ctrl,165,81,167.7,-2.074983596801758,0.7188316012198148
UBFC_PHYS_s17_T3_ctrl,165,82,167.73333333333332,-1.6140440702438354,0.5708180812155784
UBFC_PHYS_s17_T3_ctrl,165,83,167.76666666666668,-1.009513020515442,0.3843562480542105
UBFC_PHYS_s17_T3_ctrl,165,84,167.8,-0.5771934986114502,0.18309209170554122
UBFC_PHYS_s17_T3_ctrl,165,85,167.83333333333334,-0.36381375789642334,-0.01063852456775386
UBFC_PHYS_s17_T3_ctrl,165,86,167.86666666666667,-0.23476052284240723,-0.18083066545659277
UBFC_PHYS_s17_T3_ctrl,165,87,167.9,-0.15435537695884705,-0.3202995539245912
UBFC_PHYS_s17_T3_ctrl,165,88,167.93333333333334,-0.12299632281064987,-0.43005929434454937
UBFC_PHYS_s17_T3_ctrl,165,89,167.96666666666667,-0.041081175208091736,-0.5162801420598568
UBFC_PHYS_s17_T3_ctrl,165,90,168.0,0.1366552710533142,-0.5862363967779446
UBFC_PHYS_s17_T3_ctrl,165,91,168.03333333333333,0.298589289188385,-0.6446975193694219
UBFC_PHYS_s17_T3_ctrl,165,92,168.06666666666666,0.37804627418518066,-0.6918356955077912
UBFC_PHYS_s17_T3_ctrl,165,93,168.1,0.4279117286205292,-0.7232415185462863
UBFC_PHYS_s17_T3_ctrl,165,94,168.13333333333333,0.44621914625167847,-0.7321627039626686
UBFC_PHYS_s17_T3_ctrl,165,95,168.16666666666666,0.3630398213863373,-0.7133667340678101
UBFC_PHYS_s17_T3_ctrl,165,96,168.2,0.20773111283779144,-0.6670646084639289
UBFC_PHYS_s17_T3_ctrl,165,97,168.23333333333332,0.08258752524852753,-0.6008185266174237
UBFC_PHYS_s17_T3_ctrl,165,98,168.26666666666668,-0.019566450268030167,-0.5279633254289217
UBFC_PHYS_s17_T3_ctrl,165,99,168.3,-0.19744336605072021,-0.46266684115161766
UBFC_PHYS_s17_T3_ctrl,165,100,168.33333333333334,-0.45505818724632263,-0.41356986806017415
UBFC_PHYS_s17_T3_ctrl,165,101,168.36666666666667,-0.6607123017311096,-0.37897679192266726
UBFC_PHYS_s17_T3_ctrl,165,102,168.4,-0.6571186780929565,-0.34614037137583087
UBFC_PHYS_s17_T3_ctrl,165,103,168.43333333333334,-0.4137962758541107,-0.2954413771009211
UBFC_PHYS_s17_T3_ctrl,165,104,168.46666666666667,-0.08938980847597122,-0.20802179208540386
UBFC_PHYS_s17_T3_ctrl,165,105,168.5,0.11400511115789413,-0.07382569197165158
UBFC_PHYS_s17_T3_ctrl,165,106,168.53333333333333,0.1367606222629547,0.1031790792728335
UBFC_PHYS_s17_T3_ctrl,165,107,168.56666666666666,0.025839218869805336,0.30470545950417266
UBFC_PHYS_s17_T3_ctrl,165,108,168.6,-0.21363207697868347,0.5030466343261335
UBFC_PHYS_s17_T3_ctrl,165,109,168.63333333333333,-0.5312727689743042,0.6693811570160126
UBFC_PHYS_s17_T3_ctrl,165,110,168.66666666666666,-0.7976199388504028,0.7821243809944538
UBFC_PHYS_s17_T3_ctrl,165,111,168.7,-0.9815953969955444,0.8320061530504163
UBFC_PHYS_s17_T3_ctrl,165,112,168.73333333333332,-1.1758015155792236,0.8224945915484402
UBFC_PHYS_s17_T3_ctrl,165,113,168.76666666666668,-1.3875658512115479,0.7665008990475944
UBFC_PHYS_s17_T3_ctrl,165,114,168.8,-1.5054988861083984,0.6813949358847522
UBFC_PHYS_s17_T3_ctrl,165,115,168.83333333333334,-1.470159888267517,0.5843074253193695
UBFC_PHYS_s17_T3_ctrl,165,116,168.86666666666667,-1.3227289915084839,0.4891634474546507
UBFC_PHYS_s17_T3_ctrl,165,117,168.9,-1.1537717580795288,0.40589610707119317
UBFC_PHYS_s17_T3_ctrl,165,118,168.93333333333334,-1.0411179065704346,0.3409570990167838
UBFC_PHYS_s17_T3_ctrl,165,119,168.96666666666667,-1.0216867923736572,0.29758385993431374
UBFC_PHYS_s17_T3_ctrl,165,120,169.0,-1.119638442993164,0.2749866965230851
UBFC_PHYS_s17_T3_ctrl,165,121,169.03333333333333,-1.3038363456726074,0.2669342854574113
UBFC_PHYS_s17_T3_ctrl,165,122,169.06666666666666,-1.384358525276184,0.2610106448880644
UBFC_PHYS_s17_T3_ctrl,165,123,169.1,-1.1781425476074219,0.2397664844173063
UBFC_PHYS_s17_T3_ctrl,165,124,169.13333333333333,-0.7486089468002319,0.18429072312085057
UBFC_PHYS_s17_T3_ctrl,165,125,169.16666666666666,-0.3260049521923065,0.0796355645091867
UBFC_PHYS_s17_T3_ctrl,165,126,169.2,-0.04019155725836754,-0.07956281290191812
UBFC_PHYS_s17_T3_ctrl,165,127,169.23333333333332,0.11119578778743744,-0.28541855251297715
UBFC_PHYS_s17_T3_ctrl,165,128,169.26666666666668,0.12400161474943161,-0.5167248323314938
UBFC_PHYS_s17_T3_ctrl,165,129,169.3,0.015854420140385628,-0.7427507241451945
UBFC_PHYS_s17_T3_ctrl,165,130,169.33333333333334,-0.08440326154232025,-0.9296198138743529
UBFC_PHYS_s17_T3_ctrl,165,131,169.36666666666667,-0.05742206424474716,-1.0471819467128671
UBFC_PHYS_s17_T3_ctrl,165,132,169.4,0.05332375317811966,-1.07469088771792
UBFC_PHYS_s17_T3_ctrl,165,133,169.43333333333334,0.11507031321525574,-1.0045301728190839
UBFC_PHYS_s17_T3_ctrl,165,134,169.46666666666667,0.07240373641252518,-0.8437896212877742
UBFC_PHYS_s17_T3_ctrl,165,135,169.5,-0.05859261751174927,-0.6135203819593944
UBFC_PHYS_s17_T3_ctrl,165,136,169.53333333333333,-0.2635560631752014,-0.3453700250190547
UBFC_PHYS_s17_T3_ctrl,165,137,169.56666666666666,-0.4743371605873108,-0.07553170247480245
UBFC_PHYS_s17_T3_ctrl,165,138,169.6,-0.5736467242240906,0.16318264820063524
UBFC_PHYS_s17_T3_ctrl,165,139,169.63333333333333,-0.5783640146255493,0.3490289736853589
UBFC_PHYS_s17_T3_ctrl,165,140,169.66666666666666,-0.6939091086387634,0.47574218724675377
UBFC_PHYS_s17_T3_ctrl,165,141,169.7,-1.0199426412582397,0.5513489818578587
UBFC_PHYS_s17_T3_ctrl,165,142,169.73333333333332,-1.302384853363037,0.591673556592156
UBFC_PHYS_s17_T3_ctrl,165,143,169.76666666666668,-1.1857980489730835,0.6115643428788922
UBFC_PHYS_s17_T3_ctrl,165,144,169.8,-0.6671620011329651,0.6177687077648188
UBFC_PHYS_s17_T3_ctrl,165,145,169.83333333333334,-0.03576687350869179,0.6062491848830015
UBFC_PHYS_s17_T3_ctrl,165,146,169.86666666666667,0.4825998842716217,0.5645402882540395
UBFC_PHYS_s17_T3_ctrl,165,147,169.9,0.777637243270874,0.47763531333127873
UBFC_PHYS_s17_T3_ctrl,165,148,169.93333333333334,0.8103073239326477,0.3347493580194695
UBFC_PHYS_s17_T3_ctrl,165,149,169.96666666666667,0.6959795951843262,0.13444112647778544
UBFC_PHYS_s17_T3_ctrl,165,150,170.0,0.6365390419960022,-0.11327858713902278
UBFC_PHYS_s17_T3_ctrl,165,151,170.03333333333333,0.6960030198097229,-0.38777365913599804
UBFC_PHYS_s17_T3_ctrl,165,152,170.06666666666666,0.7931587100028992,-0.6604688375519985
UBFC_PHYS_s17_T3_ctrl,165,153,170.1,0.8657094836235046,-0.8982147141700716
UBFC_PHYS_s17_T3_ctrl,165,154,170.13333333333333,0.860465407371521,-1.0668155366229297
UBFC_PHYS_s17_T3_ctrl,165,155,170.16666666666666,0.7194140553474426,-1.1349068083482408
UBFC_PHYS_s17_T3_ctrl,165,156,170.2,0.45337122678756714,-1.0784575321303906
UBFC_PHYS_s17_T3_ctrl,165,157,170.23333333333332,0.14836077392101288,-0.8857079225915335
UBFC_PHYS_s17_T3_ctrl,165,158,170.26666666666668,-0.12143949419260025,-0.5617458853419653
UBFC_PHYS_s17_T3_ctrl,165,159,170.3,-0.37436041235923767,-0.1314308734686675
UBFC_PHYS_s17_T3_ctrl,165,160,170.33333333333334,-0.6834912300109863,0.36079789011108554
UBFC_PHYS_s17_T3_ctrl,165,161,170.36666666666667,-1.023231863975525,0.8552626424544532
UBFC_PHYS_s17_T3_ctrl,165,162,170.4,-1.1798633337020874,1.2855072855111245
UBFC_PHYS_s17_T3_ctrl,165,163,170.43333333333334,-0.9322918057441711,1.5896064181947596
UBFC_PHYS_s17_T3_ctrl,165,164,170.46666666666667,-0.3491116464138031,1.7221247669477322
UBFC_PHYS_s17_T3_ctrl,165,165,170.5,0.2542956471443176,1.663960218081861
UBFC_PHYS_s17_T3_ctrl,165,166,170.53333333333333,0.6639533042907715,1.4271435410218696
UBFC_PHYS_s17_T3_ctrl,165,167,170.56666666666666,0.8999480605125427,1.0523524375913582
UBFC_PHYS_s17_T3_ctrl,165,168,170.6,0.9740088582038879,0.5988300064772861
UBFC_PHYS_s17_T3_ctrl,165,169,170.63333333333333,0.8833028674125671,0.1294423000643081
UBFC_PHYS_s17_T3_ctrl,165,170,170.66666666666666,0.7682844996452332,-0.3035380739922639
UBFC_PHYS_s17_T3_ctrl,165,171,170.7,0.7889096140861511,-0.6662738485853043
