recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,165,172,170.73333333333332,0.8890619874000549,-0.9428968384383579
UBFC_PHYS_s17_T3_ctrl,165,173,170.76666666666668,0.8868613243103027,-1.1292964934022882
UBFC_PHYS_s17_T3_ctrl,165,174,170.8,0.7271396517753601,-1.2256281942485734
UBFC_PHYS_s17_T3_ctrl,165,175,170.83333333333334,0.4803290069103241,-1.231264315276414
UBFC_PHYS_s17_T3_ctrl,165,176,170.86666666666667,0.1945624202489853,-1.1440894688828789
UBFC_PHYS_s17_T3_ctrl,165,177,170.9,-0.12050305306911469,-0.9640405088648542
UBFC_PHYS_s17_T3_ctrl,165,178,170.93333333333334,-0.46823859214782715,-0.6990136200475097
UBFC_PHYS_s17_T3_ctrl,165,179,170.96666666666667,-0.859904944896698,-0.3700651848308212
UBFC_PHYS_s17_T3_ctrl,165,180,171.0,-1.2386834621429443,-0.012668289294878846
UBFC_PHYS_s17_T3_ctrl,165,181,171.03333333333333,-1.372477412223816,0.32779617429966323
UBFC_PHYS_s17_T3_ctrl,165,182,171.06666666666666,-1.0843697786331177,0.6053435916658502
UBFC_PHYS_s17_T3_ctrl,165,183,171.1,-0.5257477760314941,0.7839526881139737
UBFC_PHYS_s17_T3_ctrl,165,184,171.13333333333333,-0.00712349358946085,0.8451849699992812
UBFC_PHYS_s17_T3_ctrl,165,185,171.16666666666666,0.35519713163375854,0.7901554561000343
UBFC_PHYS_s17_T3_ctrl,165,186,171.2,0.6035295128822327,0.6359012378692388
UBFC_PHYS_s17_T3_ctrl,165,187,171.23333333333332,0.7206196784973145,0.408491150476861
UBFC_PHYS_s17_T3_ctrl,165,188,171.26666666666668,0.6989411115646362,0.13587313189289732
UBFC_PHYS_s17_T3_ctrl,165,189,171.3,0.6756237149238586,-0.15721188679804235
UBFC_PHYS_s17_T3_ctrl,165,190,171.33333333333334,0.759680986404419,-0.4510120152932585
UBFC_PHYS_s17_T3_ctrl,165,191,171.36666666666667,0.8866974711418152,-0.7291416817937715
UBFC_PHYS_s17_T3_ctrl,165,192,171.4,0.9397000074386597,-0.9745850541506829
UBFC_PHYS_s17_T3_ctrl,165,193,171.43333333333334,0.8876104950904846,-1.165382212055512
UBFC_PHYS_s17_T3_ctrl,165,194,171.46666666666667,0.7599151134490967,-1.2726476057822793
UBFC_PHYS_s17_T3_ctrl,165,195,171.5,0.5800014138221741,-1.2631358736597804
UBFC_PHYS_s17_T3_ctrl,165,196,171.53333333333333,0.3446504473686218,-1.1068709334126365
UBFC_PHYS_s17_T3_ctrl,165,197,171.56666666666666,0.033026400953531265,-0.7880633312511598
UBFC_PHYS_s17_T3_ctrl,165,198,171.6,-0.34711000323295593,-0.31568680562384055
UBFC_PHYS_s17_T3_ctrl,165,199,171.63333333333333,-0.6536772847175598,0.2706287772993694
UBFC_PHYS_s17_T3_ctrl,165,200,171.66666666666666,-0.6351474523544312,0.902875269749907
UBFC_PHYS_s17_T3_ctrl,165,201,171.7,-0.2060469090938568,1.4959606470412674
UBFC_PHYS_s17_T3_ctrl,165,202,171.73333333333332,0.3920343518257141,1.9651841828426047
UBFC_PHYS_s17_T3_ctrl,165,203,171.76666666666668,0.8494388461112976,2.2444805058423847
UBFC_PHYS_s17_T3_ctrl,165,204,171.8,1.0820273160934448,2.300108489041161
UBFC_PHYS_s17_T3_ctrl,165,205,171.83333333333334,1.1347254514694214,2.1363784772102647
UBFC_PHYS_s17_T3_ctrl,165,206,171.86666666666667,1.0574105978012085,1.7922447270903004
UBFC_PHYS_s17_T3_ctrl,165,207,171.9,0.9642464518547058,1.3298027695036023
UBFC_PHYS_s17_T3_ctrl,165,208,171.93333333333334,0.9557599425315857,0.8179462670060927
UBFC_PHYS_s17_T3_ctrl,165,209,171.96666666666667,0.9883949160575867,0.3160229494830198
UBFC_PHYS_s17_T3_ctrl,165,210,172.0,0.9576796293258667,-0.13755394479416255
UBFC_PHYS_s17_T3_ctrl,165,211,172.03333333333333,0.8304876089096069,-0.528539149823732
UBFC_PHYS_s17_T3_ctrl,165,212,172.06666666666666,0.6220476031303406,-0.861884492200844
UBFC_PHYS_s17_T3_ctrl,165,213,172.1,0.3287777900695801,-1.1514900177185454
UBFC_PHYS_s17_T3_ctrl,165,214,172.13333333333333,-0.031026141718029976,-1.4089552278570718
UBFC_PHYS_s17_T3_ctrl,165,215,172.16666666666666,-0.40273457765579224,-1.635166003769376
UBFC_PHYS_s17_T3_ctrl,165,216,172.2,-0.7552342414855957,-1.816986238227199
UBFC_PHYS_s17_T3_ctrl,165,217,172.23333333333332,-1.1091386079788208,-1.929464837204007
UBFC_PHYS_s17_T3_ctrl,165,218,172.26666666666668,-1.455258846282959,-1.9424694464741943
UBFC_PHYS_s17_T3_ctrl,165,219,172.3,-1.6617323160171509,-1.829782117000363
UBFC_PHYS_s17_T3_ctrl,165,220,172.33333333333334,-1.5551419258117676,-1.5783899193919586
UBFC_PHYS_s17_T3_ctrl,165,221,172.36666666666667,-1.0788213014602661,-1.1957828286787893
UBFC_PHYS_s17_T3_ctrl,165,222,172.4,-0.3496383726596832,-0.713344112300029
UBFC_PHYS_s17_T3_ctrl,165,223,172.43333333333334,0.43189162015914917,-0.18429561450562995
UBFC_PHYS_s17_T3_ctrl,165,224,172.46666666666667,1.1022427082061768,0.3246076772510374
UBFC_PHYS_s17_T3_ctrl,165,225,172.5,1.603999376296997,0.7467215394713185
UBFC_PHYS_s17_T3_ctrl,165,226,172.53333333333333,1.9974565505981445,1.031004534612995
UBFC_PHYS_s17_T3_ctrl,165,227,172.56666666666666,2.3863370418548584,1.154151832249563
UBFC_PHYS_s17_T3_ctrl,165,228,172.6,2.758209228515625,1.124933980820034
UBFC_PHYS_s17_T3_ctrl,165,229,172.63333333333333,2.973543882369995,0.9793319134400992
UBFC_PHYS_s17_T3_ctrl,165,230,172.66666666666666,2.93152117729187,0.7687487050686795
UBFC_PHYS_s17_T3_ctrl,165,231,172.7,2.6745617389678955,0.5459116294658175
UBFC_PHYS_s17_T3_ctrl,165,232,172.73333333333332,2.283796787261963,0.352967309700996
UBFC_PHYS_s17_T3_ctrl,165,233,172.76666666666668,1.7929613590240479,0.21456752460191508
UBFC_PHYS_s17_T3_ctrl,165,234,172.8,1.2607001066207886,0.13683974374500002
UBFC_PHYS_s17_T3_ctrl,165,235,172.83333333333334,0.7477413415908813,0.11148512216654624
UBFC_PHYS_s17_T3_ctrl,165,236,172.86666666666667,0.19556909799575806,0.12288351580027729
UBFC_PHYS_s17_T3_ctrl,165,237,172.9,-0.516406774520874,0.15536291829923754
UBFC_PHYS_s17_T3_ctrl,165,238,172.93333333333334,-1.3546382188796997,0.19806135440910477
UBFC_PHYS_s17_T3_ctrl,165,239,172.96666666666667,-2.019768714904785,0.2460305922064272
UBFC_PHYS_s17_T3_ctrl,166,0,166.0,2.8188555240631104,0.028521457342896753
UBFC_PHYS_s17_T3_ctrl,166,1,166.03333333333333,2.5389065742492676,0.3539151620101573
UBFC_PHYS_s17_T3_ctrl,166,2,166.06666666666666,2.281795024871826,0.6348664409216691
UBFC_PHYS_s17_T3_ctrl,166,3,166.1,1.9071252346038818,0.8357372537235758
UBFC_PHYS_s17_T3_ctrl,166,4,166.13333333333333,1.3975492715835571,0.9359401359289906
UBFC_PHYS_s17_T3_ctrl,166,5,166.16666666666666,0.8903729915618896,0.9322481687155592
UBFC_PHYS_s17_T3_ctrl,166,6,166.2,0.46794459223747253,0.8366901286119146
UBFC_PHYS_s17_T3_ctrl,166,7,166.23333333333332,0.09682142734527588,0.6716633834693329
UBFC_PHYS_s17_T3_ctrl,166,8,166.26666666666668,-0.19430628418922424,0.4642967248989461
UBFC_PHYS_s17_T3_ctrl,166,9,166.3,-0.2532786428928375,0.24139757224856737
UBFC_PHYS_s17_T3_ctrl,166,10,166.33333333333334,-0.038166504353284836,0.025701587995951992
UBFC_PHYS_s17_T3_ctrl,166,11,166.36666666666667,0.21553869545459747,-0.16619628292667812
UBFC_PHYS_s17_T3_ctrl,166,12,166.4,0.19315776228904724,-0.324188505826869
UBFC_PHYS_s17_T3_ctrl,166,13,166.43333333333334,-0.173283189535141,-0.4435880954920793
UBFC_PHYS_s17_T3_ctrl,166,14,166.46666666666667,-0.7089858055114746,-0.5232130366705775
UBFC_PHYS_s17_T3_ctrl,166,15,166.5,-1.2077809572219849,-0.5633346030818606
UBFC_PHYS_s17_T3_ctrl,166,16,166.53333333333333,-1.4976444244384766,-0.5642237437590631
UBFC_PHYS_s17_T3_ctrl,166,17,166.56666666666666,-1.4945191144943237,-0.5258263617552834
UBFC_PHYS_s17_T3_ctrl,166,18,166.6,-1.2843700647354126,-0.4486506008598685
UBFC_PHYS_s17_T3_ctrl,166,19,166.63333333333333,-1.0700773000717163,-0.33546165864941513
UBFC_PHYS_s17_T3_ctrl,166,20,166.66666666666666,-0.9619652628898621,-0.1930838713500075
UBFC_PHYS_s17_T3_ctrl,166,21,166.7,-0.910308837890625,-0.03355826298548385
UBFC_PHYS_s17_T3_ctrl,166,22,166.73333333333332,-0.8630419969558716,0.12595655707430917
UBFC_PHYS_s17_T3_ctrl,166,23,166.76666666666668,-0.8675486445426941,0.26487829779505206
UBFC_PHYS_s17_T3_ctrl,166,24,166.8,-0.9453200101852417,0.36243246951732083
UBFC_PHYS_s17_T3_ctrl,166,25,166.83333333333334,-1.0251749753952026,0.401808049028442
UBFC_PHYS_s17_T3_ctrl,166,26,166.86666666666667,-1.070299744606018,0.37405042622416323
UBFC_PHYS_s17_T3_ctrl,166,27,166.9,-1.1346683502197266,0.28039414294777454
UBFC_PHYS_s17_T3_ctrl,166,28,166.93333333333334,-1.2841944694519043,0.13234163967765927
UBFC_PHYS_s17_T3_ctrl,166,29,166.96666666666667,-1.4767969846725464,-0.05036348909275752
UBFC_PHYS_s17_T3_ctrl,166,30,167.0,-1.509256362915039,-0.24320989695140394
UBFC_PHYS_s17_T3_ctrl,166,31,167.03333333333333,-1.1602799892425537,-0.4210123101332129
UBFC_PHYS_s17_T3_ctrl,166,32,167.06666666666666,-0.5109168887138367,-0.561773950491263
UBFC_PHYS_s17_T3_ctrl,166,33,167.1,0.12387285381555557,-0.6495898978938044
UBFC_PHYS_s17_T3_ctrl,166,34,167.13333333333333,0.5024524331092834,-0.6761831888007421
UBFC_PHYS_s17_T3_ctrl,166,35,167.16666666666666,0.6163470149040222,-0.6410516005882683
UBFC_PHYS_s17_T3_ctrl,166,36,167.2,0.5841100215911865,-0.5504647792041424
UBFC_PHYS_s17_T3_ctrl,166,37,167.23333333333332,0.5436207056045532,-0.41557013012434296
UBFC_PHYS_s17_T3_ctrl,166,38,167.26666666666668,0.6172015070915222,-0.2497700432566938
UBFC_PHYS_s17_T3_ctrl,166,39,167.3,0.8124728202819824,-0.06576697075982225
UBFC_PHYS_s17_T3_ctrl,166,40,167.33333333333334,0.9990001320838928,0.12669352500650424
UBFC_PHYS_s17_T3_ctrl,166,41,167.36666666666667,1.091707706451416,0.32114797707040166
UBFC_PHYS_s17_T3_ctrl,166,42,167.4,1.1331568956375122,0.5124559046762197
UBFC_PHYS_s17_T3_ctrl,166,43,167.43333333333334,1.1502352952957153,0.693619184592041
UBFC_PHYS_s17_T3_ctrl,166,44,167.46666666666667,1.0717147588729858,0.8533394890254111
UBFC_PHYS_s17_T3_ctrl,166,45,167.5,0.8235345482826233,0.9760098553638921
UBFC_PHYS_s17_T3_ctrl,166,46,167.53333333333333,0.3749326169490814,1.0445144223629566
UBFC_PHYS_s17_T3_ctrl,166,47,167.56666666666666,-0.28031834959983826,1.0447419904611803
UBFC_PHYS_s17_T3_ctrl,166,48,167.6,-1.0689301490783691,0.9700143412268893
UBFC_PHYS_s17_T3_ctrl,166,49,167.63333333333333,-1.7682758569717407,0.823802159674442
UBFC_PHYS_s17_T3_ctrl,166,50,167.66666666666666,-2.1415293216705322,0.619818942103182
UBFC_PHYS_s17_T3_ctrl,166,51,167.7,-2.074983596801758,0.3795607361200304
UBFC_PHYS_s17_T3_ctrl,166,52,167.73333333333332,-1.6140440702438354,0.128269695978649
UBFC_PHYS_s17_T3_ctrl,166,53,167.76666666666668,-1.009513020515442,-0.10932264804344623
UBFC_PHYS_s17_T3_ctrl,166,54,167.8,-0.5771934986114502,-0.312462917825733
UBFC_PHYS_s17_T3_ctrl,166,55,167.83333333333334,-0.36381375789642334,-0.4667092412130531
UBFC_PHYS_s17_T3_ctrl,166,56,167.86666666666667,-0.23476052284240723,-0.5652306989841014
UBFC_PHYS_s17_T3_ctrl,166,57,167.9,-0.15435537695884705,-0.6092288767606447
UBFC_PHYS_s17_T3_ctrl,166,58,167.93333333333334,-0.12299632281064987,-0.6074186205424851
UBFC_PHYS_s17_T3_ctrl,166,59,167.96666666666667,-0.041081175208091736,-0.5742179644355104
UBFC_PHYS_s17_T3_ctrl,166,60,168.0,0.1366552710533142,-0.5262823949475992
UBFC_PHYS_s17_T3_ctrl,166,61,168.03333333333333,0.298589289188385,-0.47772886993244584
UBFC_PHYS_s17_T3_ctrl,166,62,168.06666666666666,0.37804627418518066,-0.43567827046354884
UBFC_PHYS_s17_T3_ctrl,166,63,168.1,0.4279117286205292,-0.39837239616178605
UBFC_PHYS_s17_T3_ctrl,166,64,168.13333333333333,0.44621914625167847,-0.35716149339132547
UBFC_PHYS_s17_T3_ctrl,166,65,168.16666666666666,0.3630398213863373,-0.3017681258084278
UBFC_PHYS_s17_T3_ctrl,166,66,168.2,0.20773111283779144,-0.22667303006501308
UBFC_PHYS_s17_T3_ctrl,166,67,168.23333333333332,0.08258752524852753,-0.135896753807915
UBFC_PHYS_s17_T3_ctrl,166,68,168.26666666666668,-0.019566450268030167,-0.04397453068643668
UBFC_PHYS_s17_T3_ctrl,166,69,168.3,-0.19744336605072021,0.027672314299344608
UBFC_PHYS_s17_T3_ctrl,166,70,168.33333333333334,-0.45505818724632263,0.057940189612680076
UBFC_PHYS_s17_T3_ctrl,166,71,168.36666666666667,-0.6607123017311096,0.03416094006283622
UBFC_PHYS_s17_T3_ctrl,166,72,168.4,-0.6571186780929565,-0.042256177733298955
UBFC_PHYS_s17_T3_ctrl,166,73,168.43333333333334,-0.4137962758541107,-0.1551811333866656
UBFC_PHYS_s17_T3_ctrl,166,74,168.46666666666667,-0.08938980847597122,-0.2782910682542197
UBFC_PHYS_s17_T3_ctrl,166,75,168.5,0.11400511115789413,-0.38255611581058896
UBFC_PHYS_s17_T3_ctrl,166,76,168.53333333333333,0.1367606222629547,-0.4435246159691532
UBFC_PHYS_s17_T3_ctrl,166,77,168.56666666666666,0.025839218869805336,-0.4459341952368683
UBFC_PHYS_s17_T3_ctrl,166,78,168.6,-0.21363207697868347,-0.3847944328315138
UBFC_PHYS_s17_T3_ctrl,166,79,168.63333333333333,-0.5312727689743042,-0.2637492336257662
UBFC_PHYS_s17_T3_ctrl,166,80,168.66666666666666,-0.7976199388504028,-0.09246985324592305
UBFC_PHYS_s17_T3_ctrl,166,81,168.7,-0.9815953969955444,0.11533528687370585
UBFC_PHYS_s17_T3_ctrl,166,82,168.73333333333332,-1.1758015155792236,0.3427808578656307
UBFC_PHYS_s17_T3_ctrl,166,83,168.76666666666668,-1.3875658512115479,0.5701930974142989
UBFC_PHYS_s17_T3_ctrl,166,84,168.8,-1.5054988861083984,0.7761490927343148
UBFC_PHYS_s17_T3_ctrl,166,85,168.83333333333334,-1.470159888267517,0.9398467425876516
UBFC_PHYS_s17_T3_ctrl,166,86,168.86666666666667,-1.3227289915084839,1.0444914664712104
UBFC_PHYS_s17_T3_ctrl,166,87,168.9,-1.1537717580795288,1.0805078372360075
UBFC_PHYS_s17_T3_ctrl,166,88,168.93333333333334,-1.0411179065704346,1.0471912866620674
UBFC_PHYS_s17_T3_ctrl,166,89,168.96666666666667,-1.0216867923736572,0.9520066234574085
UBFC_PHYS_s17_T3_ctrl,166,90,169.0,-1.119638442993164,0.8077736502430473
UBFC_PHYS_s17_T3_ctrl,166,91,169.03333333333333,-1.3038363456726074,0.6288443662877203
UBFC_PHYS_s17_T3_ctrl,166,92,169.06666666666666,-1.384358525276184,0.427627293524693
UBFC_PHYS_s17_T3_ctrl,166,93,169.1,-1.1781425476074219,0.21254216033949228
UBFC_PHYS_s17_T3_ctrl,166,94,169.13333333333333,-0.7486089468002319,-0.012021282385189099
UBFC_PHYS_s17_T3_ctrl,166,95,169.16666666666666,-0.3260049521923065,-0.24381120646223323
UBFC_PHYS_s17_T3_ctrl,166,96,169.2,-0.04019155725836754,-0.47964360238982323
UBFC_PHYS_s17_T3_ctrl,166,97,169.23333333333332,0.11119578778743744,-0.7123459330521689
UBFC_PHYS_s17_T3_ctrl,166,98,169.26666666666668,0.12400161474943161,-0.9288633347860304
UBFC_PHYS_s17_T3_ctrl,166,99,169.3,0.015854420140385628,-1.1102238706730687
UBFC_PHYS_s17_T3_ctrl,166,100,169.33333333333334,-0.08440326154232025,-1.2334608229532957
UBFC_PHYS_s17_T3_ctrl,166,101,169.36666666666667,-0.05742206424474716,-1.275136941320903
UBFC_PHYS_s17_T3_ctrl,166,102,169.4,0.05332375317811966,-1.2159360872604439
UBFC_PHYS_s17_T3_ctrl,166,103,169.43333333333334,0.11507031321525574,-1.0457261532829005
UBFC_PHYS_s17_T3_ctrl,166,104,169.46666666666667,0.07240373641252518,-0.7683036761181511
UBFC_PHYS_s17_T3_ctrl,166,105,169.5,-0.05859261751174927,-0.4045851597914158
UBFC_PHYS_s17_T3_ctrl,166,106,169.53333333333333,-0.2635560631752014,0.007428699047305905
UBFC_PHYS_s17_T3_ctrl,166,107,169.56666666666666,-0.4743371605873108,0.4173155634686216
UBFC_PHYS_s17_T3_ctrl,166,108,169.6,-0.5736467242240906,0.771475449931925
UBFC_PHYS_s17_T3_ctrl,166,109,169.63333333333333,-0.5783640146255493,1.0247311761341993
UBFC_PHYS_s17_T3_ctrl,166,110,169.66666666666666,-0.6939091086387634,1.1503306943627367
UBFC_PHYS_s17_T3_ctrl,166,111,169.7,-1.0199426412582397,1.1445817824261477
UBFC_PHYS_s17_T3_ctrl,166,112,169.73333333333332,-1.302384853363037,1.0247958454947852
UBFC_PHYS_s17_T3_ctrl,166,113,169.76666666666668,-1.1857980489730835,0.8221313605968064
UBFC_PHYS_s17_T3_ctrl,166,114,169.8,-0.6671620011329651,0.5723589850756537
UBFC_PHYS_s17_T3_ctrl,166,115,169.83333333333334,-0.03576687350869179,0.3074256762467189
UBFC_PHYS_s17_T3_ctrl,166,116,169.86666666666667,0.4825998842716217,0.04982597428492118
UBFC_PHYS_s17_T3_ctrl,166,117,169.9,0.777637243270874,-0.18924256033551193
UBFC_PHYS_s17_T3_ctrl,166,118,169.93333333333334,0.8103073239326477,-0.40793420538861164
UBFC_PHYS_s17_T3_ctrl,166,119,169.96666666666667,0.6959795951843262,-0.6088892103229586
UBFC_PHYS_s17_T3_ctrl,166,120,170.0,0.6365390419960022,-0.7930686540958422
UBFC_PHYS_s17_T3_ctrl,166,121,170.03333333333333,0.6960030198097229,-0.954359287283141
UBFC_PHYS_s17_T3_ctrl,166,122,170.06666666666666,0.7931587100028992,-1.0769349392297798
UBFC_PHYS_s17_T3_ctrl,166,123,170.1,0.8657094836235046,-1.1366552885558223
UBFC_PHYS_s17_T3_ctrl,166,124,170.13333333333333,0.860465407371521,-1.106558725130286
UBFC_PHYS_s17_T3_ctrl,166,125,170.16666666666666,0.7194140553474426,-0.9650993095995629
UBFC_PHYS_s17_T3_ctrl,166,126,170.2,0.45337122678756714,-0.7046510763531286
UBFC_PHYS_s17_T3_ctrl,166,127,170.23333333333332,0.14836077392101288,-0.33739313350103106
UBFC_PHYS_s17_T3_ctrl,166,128,170.26666666666668,-0.12143949419260025,0.1037191878510205
UBFC_PHYS_s17_T3_ctrl,166,129,170.3,-0.37436041235923767,0.5695988206038711
UBFC_PHYS_s17_T3_ctrl,166,130,170.33333333333334,-0.6834912300109863,1.0039122264894482
UBFC_PHYS_s17_T3_ctrl,166,131,170.36666666666667,-1.023231863975525,1.3533783749307633
UBFC_PHYS_s17_T3_ctrl,166,132,170.4,-1.1798633337020874,1.5766395754285103
UBFC_PHYS_s17_T3_ctrl,166,133,170.43333333333334,-0.9322918057441711,1.6500031403579447
UBFC_PHYS_s17_T3_ctrl,166,134,170.46666666666667,-0.3491116464138031,1.5697347925319867
UBFC_PHYS_s17_T3_ctrl,166,135,170.5,0.2542956471443176,1.3513238350390553
UBFC_PHYS_s17_T3_ctrl,166,136,170.53333333333333,0.6639533042907715,1.0260153076525174
UBFC_PHYS_s17_T3_ctrl,166,137,170.56666666666666,0.8999480605125427,0.6347013925306254
UBFC_PHYS_s17_T3_ctrl,166,138,170.6,0.9740088582038879,0.2198362077474672
UBFC_PHYS_s17_T3_ctrl,166,139,170.63333333333333,0.8833028674125671,-0.18266070770784398
UBFC_PHYS_s17_T3_ctrl,166,140,170.66666666666666,0.7682844996452332,-0.5484874139427577
UBFC_PHYS_s17_T3_ctrl,166,141,170.7,0.7889096140861511,-0.8646897511239167
UBFC_PHYS_s17_T3_ctrl,166,142,170.73333333333332,0.8890619874000549,-1.1244673668357288
UBFC_PHYS_s17_T3_ctrl,166,143,170.76666666666668,0.8868613243103027,-1.3202318479400044
UBFC_PHYS_s17_T3_ctrl,166,144,170.8,0.7271396517753601,-1.4386901851754894
UBFC_PHYS_s17_T3_ctrl,166,145,170.83333333333334,0.4803290069103241,-1.4604473989591606
UBFC_PHYS_s17_T3_ctrl,166,146,170.86666666666667,0.1945624202489853,-1.3647520985086745
UBFC_PHYS_s17_T3_ctrl,166,147,170.9,-0.12050305306911469,-1.1381266450569463
UBFC_PHYS_s17_T3_ctrl,166,148,170.93333333333334,-0.46823859214782715,-0.7839725182664788
UBFC_PHYS_s17_T3_ctrl,166,149,170.96666666666667,-0.859904944896698,-0.3292820663280081
UBFC_PHYS_s17_T3_ctrl,166,150,171.0,-1.2386834621429443,0.175117910449779
UBFC_PHYS_s17_T3_ctrl,166,151,171.03333333333333,-1.372477412223816,0.6624093666318535
UBFC_PHYS_s17_T3_ctrl,166,152,171.06666666666666,-1.0843697786331177,1.0640821961029083
UBFC_PHYS_s17_T3_ctrl,166,153,171.1,-0.5257477760314941,1.326057999374025
UBFC_PHYS_s17_T3_ctrl,166,154,171.13333333333333,-0.00712349358946085,1.4209192843825
UBFC_PHYS_s17_T3_ctrl,166,155,171.16666666666666,0.35519713163375854,1.351983623156237
UBFC_PHYS_s17_T3_ctrl,166,156,171.2,0.6035295128822327,1.148327436792306
UBFC_PHYS_s17_T3_ctrl,166,157,171.23333333333332,0.7206196784973145,0.8533633721383526
UBFC_PHYS_s17_T3_ctrl,166,158,171.26666666666668,0.6989411115646362,0.5115462575116403
UBFC_PHYS_s17_T3_ctrl,166,159,171.3,0.6756237149238586,0.15783812959538016
UBFC_PHYS_s17_T3_ctrl,166,160,171.33333333333334,0.759680986404419,-0.18687051069523575
UBFC_PHYS_s17_T3_ctrl,166,161,171.36666666666667,0.8866974711418152,-0.5135409364042769
UBFC_PHYS_s17_T3_ctrl,166,162,171.4,0.9397000074386597,-0.8176809209075521
UBFC_PHYS_s17_T3_ctrl,166,163,171.43333333333334,0.8876104950904846,-1.0905047630190503
UBFC_PHYS_s17_T3_ctrl,166,164,171.46666666666667,0.7599151134490967,-1.3125566230981114
UBFC_PHYS_s17_T3_ctrl,166,165,171.5,0.5800014138221741,-1.4528162293705318
UBFC_PHYS_s17_T3_ctrl,166,166,171.53333333333333,0.3446504473686218,-1.4743242087694721
UBFC_PHYS_s17_T3_ctrl,166,167,171.56666666666666,0.033026400953531265,-1.345005147592973
UBFC_PHYS_s17_T3_ctrl,166,168,171.6,-0.34711000323295593,-1.0503166437496902
UBFC_PHYS_s17_T3_ctrl,166,169,171.63333333333333,-0.6536772847175598,-0.6032294547111146
UBFC_PHYS_s17_T3_ctrl,166,170,171.66666666666666,-0.6351474523544312,-0.04736622526025392
UBFC_PHYS_s17_T3_ctrl,166,171,171.7,-0.2060469090938568,0.5487749929895163
UBFC_PHYS_s17_T3_ctrl,166,172,171.73333333333332,0.3920343518257141,1.1052109082048878
UBFC_PHYS_s17_T3_ctrl,166,173,171.76666666666668,0.8494388461112976,1.5472588921153134
UBFC_PHYS_s17_T3_ctrl,166,174,171.8,1.0820273160934448,1.8206055778628123
UBFC_PHYS_s17_T3_ctrl,166,175,171.83333333333334,1.1347254514694214,1.900689088793429
UBFC_PHYS_s17_T3_ctrl,166,176,171.86666666666667,1.0574105978012085,1.7946342900807655
UBFC_PHYS_s17_T3_ctrl,166,177,171.9,0.9642464518547058,1.5361284564226914
UBFC_PHYS_s17_T3_ctrl,166,178,171.93333333333334,0.9557599425315857,1.175065272844089
UBFC_PHYS_s17_T3_ctrl,166,179,171.96666666666667,0.9883949160575867,0.7647199561658118
UBFC_PHYS_s17_T3_ctrl,166,180,172.0,0.9576796293258667,0.3498778781317229
UBFC_PHYS_s17_T3_ctrl,166,181,172.03333333333333,0.8304876089096069,-0.04079205619572187
UBFC_PHYS_s17_T3_ctrl,166,182,172.06666666666666,0.6220476031303406,-0.39619286565893325
UBFC_PHYS_s17_T3_ctrl,166,183,172.1,0.3287777900695801,-0.7182471971418148
UBFC_PHYS_s17_T3_ctrl,166,184,172.13333333333333,-0.031026141718029976,-1.0134038528507159
UBFC_PHYS_s17_T3_ctrl,166,185,172.16666666666666,-0.40273457765579224,-1.2833489900524977
UBFC_PHYS_s17_T3_ctrl,166,186,172.2,-0.7552342414855957,-1.51809136137716
UBFC_PHYS_s17_T3_ctrl,166,187,172.23333333333332,-1.1091386079788208,-1.6937428655200297
UBFC_PHYS_s17_T3_ctrl,166,188,172.26666666666668,-1.455258846282959,-1.7759632606117837
UBFC_PHYS_s17_T3_ctrl,166,189,172.3,-1.6617323160171509,-1.7285070947306764
UBFC_PHYS_s17_T3_ctrl,166,190,172.33333333333334,-1.5551419258117676,-1.5248559996650077
UBFC_PHYS_s17_T3_ctrl,166,191,172.36666666666667,-1.0788213014602661,-1.1597535583317025
UBFC_PHYS_s17_T3_ctrl,166,192,172.4,-0.3496383726596832,-0.6568801081214761
UBFC_PHYS_s17_T3_ctrl,166,193,172.43333333333334,0.43189162015914917,-0.06933229928611667
