recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,166,194,172.46666666666667,1.1022427082061768,0.5286616005515581
UBFC_PHYS_s17_T3_ctrl,166,195,172.5,1.603999376296997,1.0573020401069742
UBFC_PHYS_s17_T3_ctrl,166,196,172.53333333333333,1.9974565505981445,1.4492359232496168
UBFC_PHYS_s17_T3_ctrl,166,197,172.56666666666666,2.3863370418548584,1.6638212404379487
UBFC_PHYS_s17_T3_ctrl,166,198,172.6,2.758209228515625,1.6932703125855315
UBFC_PHYS_s17_T3_ctrl,166,199,172.63333333333333,2.973543882369995,1.5599222796837464
UBFC_PHYS_s17_T3_ctrl,166,200,172.66666666666666,2.93152117729187,1.3069347998203271
UBFC_PHYS_s17_T3_ctrl,166,201,172.7,2.6745617389678955,0.9860172955152181
UBFC_PHYS_s17_T3_ctrl,166,202,172.73333333333332,2.283796787261963,0.6455620649699121
UBFC_PHYS_s17_T3_ctrl,166,203,172.76666666666668,1.7929613590240479,0.321547680008096
UBFC_PHYS_s17_T3_ctrl,166,204,172.8,1.2607001066207886,0.03270368156234906
UBFC_PHYS_s17_T3_ctrl,166,205,172.83333333333334,0.7477413415908813,-0.21933672260733728
UBFC_PHYS_s17_T3_ctrl,166,206,172.86666666666667,0.19556909799575806,-0.44510638820946924
UBFC_PHYS_s17_T3_ctrl,166,207,172.9,-0.516406774520874,-0.6589117230025643
UBFC_PHYS_s17_T3_ctrl,166,208,172.93333333333334,-1.3546382188796997,-0.8692860070983726
UBFC_PHYS_s17_T3_ctrl,166,209,172.96666666666667,-2.019768714904785,-1.071084689576943
UBFC_PHYS_s17_T3_ctrl,166,210,173.0,-2.1471481323242188,-1.2417515743754275
UBFC_PHYS_s17_T3_ctrl,166,211,173.03333333333333,-1.7070794105529785,-1.3433968030580565
UBFC_PHYS_s17_T3_ctrl,166,212,173.06666666666666,-1.1346098184585571,-1.3310574030395725
UBFC_PHYS_s17_T3_ctrl,166,213,173.1,-0.7760583758354187,-1.1659419386361622
UBFC_PHYS_s17_T3_ctrl,166,214,173.13333333333333,-0.6210306286811829,-0.8306871859082381
UBFC_PHYS_s17_T3_ctrl,166,215,173.16666666666666,-0.5720547437667847,-0.3419755871902624
UBFC_PHYS_s17_T3_ctrl,166,216,173.2,-0.6593310236930847,0.2449191488256989
UBFC_PHYS_s17_T3_ctrl,166,217,173.23333333333332,-0.8730267882347107,0.8436596439202457
UBFC_PHYS_s17_T3_ctrl,166,218,173.26666666666668,-1.0466545820236206,1.3563120897241727
UBFC_PHYS_s17_T3_ctrl,166,219,173.3,-1.0012255907058716,1.6992666768869134
UBFC_PHYS_s17_T3_ctrl,166,220,173.33333333333334,-0.7293182611465454,1.8262441794170632
UBFC_PHYS_s17_T3_ctrl,166,221,173.36666666666667,-0.4200587272644043,1.7392205468887338
UBFC_PHYS_s17_T3_ctrl,166,222,173.4,-0.29250380396842957,1.4830472007545885
UBFC_PHYS_s17_T3_ctrl,166,223,173.43333333333334,-0.3763737678527832,1.1266703426432125
UBFC_PHYS_s17_T3_ctrl,166,224,173.46666666666667,-0.5480584502220154,0.7393566061996042
UBFC_PHYS_s17_T3_ctrl,166,225,173.5,-0.6912168264389038,0.3715885907015417
UBFC_PHYS_s17_T3_ctrl,166,226,173.53333333333333,-0.7127432823181152,0.04698063019614421
UBFC_PHYS_s17_T3_ctrl,166,227,173.56666666666666,-0.6166878342628479,-0.23394886979696353
UBFC_PHYS_s17_T3_ctrl,166,228,173.6,-0.5583710074424744,-0.4820263609903531
UBFC_PHYS_s17_T3_ctrl,166,229,173.63333333333333,-0.618783175945282,-0.7059870821125929
UBFC_PHYS_s17_T3_ctrl,166,230,173.66666666666666,-0.5955243110656738,-0.9034661137247524
UBFC_PHYS_s17_T3_ctrl,166,231,173.7,-0.25362980365753174,-1.0599638770055098
UBFC_PHYS_s17_T3_ctrl,166,232,173.73333333333332,0.31001386046409607,-1.1553680563468733
UBFC_PHYS_s17_T3_ctrl,166,233,173.76666666666668,0.7841688990592957,-1.1741205283242673
UBFC_PHYS_s17_T3_ctrl,166,234,173.8,1.0635559558868408,-1.1137280477931788
UBFC_PHYS_s17_T3_ctrl,166,235,173.83333333333334,1.26243257522583,-0.9873671354944973
UBFC_PHYS_s17_T3_ctrl,166,236,173.86666666666667,1.4038937091827393,-0.8191862011568712
UBFC_PHYS_s17_T3_ctrl,166,237,173.9,1.4252210855484009,-0.6345003501089663
UBFC_PHYS_s17_T3_ctrl,166,238,173.93333333333334,1.3743606805801392,-0.44993536416547425
UBFC_PHYS_s17_T3_ctrl,166,239,173.96666666666667,1.391719937324524,-0.26897078026452964
UBFC_PHYS_s17_T3_ctrl,167,0,167.0,-1.509256362915039,-0.1380271606887603
UBFC_PHYS_s17_T3_ctrl,167,1,167.03333333333333,-1.1602799892425537,-0.02491837429429412
UBFC_PHYS_s17_T3_ctrl,167,2,167.06666666666666,-0.5109168887138367,0.06436241224110405
UBFC_PHYS_s17_T3_ctrl,167,3,167.1,0.12387285381555557,0.10929657558944131
UBFC_PHYS_s17_T3_ctrl,167,4,167.13333333333333,0.5024524331092834,0.09963999179687928
UBFC_PHYS_s17_T3_ctrl,167,5,167.16666666666666,0.6163470149040222,0.03686180070323231
UBFC_PHYS_s17_T3_ctrl,167,6,167.2,0.5841100215911865,-0.06749463994294094
UBFC_PHYS_s17_T3_ctrl,167,7,167.23333333333332,0.5436207056045532,-0.19544499353289835
UBFC_PHYS_s17_T3_ctrl,167,8,167.26666666666668,0.6172015070915222,-0.3263694813117978
UBFC_PHYS_s17_T3_ctrl,167,9,167.3,0.8124728202819824,-0.43961852464436757
UBFC_PHYS_s17_T3_ctrl,167,10,167.33333333333334,0.9990001320838928,-0.5159614576118943
UBFC_PHYS_s17_T3_ctrl,167,11,167.36666666666667,1.091707706451416,-0.5390204558714726
UBFC_PHYS_s17_T3_ctrl,167,12,167.4,1.1331568956375122,-0.49758072404967396
UBFC_PHYS_s17_T3_ctrl,167,13,167.43333333333334,1.1502352952957153,-0.38848608381693905
UBFC_PHYS_s17_T3_ctrl,167,14,167.46666666666667,1.0717147588729858,-0.2188101272027498
UBFC_PHYS_s17_T3_ctrl,167,15,167.5,0.8235345482826233,-0.0058668601286835185
UBFC_PHYS_s17_T3_ctrl,167,16,167.53333333333333,0.3749326169490814,0.22551670644265426
UBFC_PHYS_s17_T3_ctrl,167,17,167.56666666666666,-0.28031834959983826,0.44778020472171803
UBFC_PHYS_s17_T3_ctrl,167,18,167.6,-1.0689301490783691,0.6358869269395725
UBFC_PHYS_s17_T3_ctrl,167,19,167.63333333333333,-1.7682758569717407,0.7714124696165432
UBFC_PHYS_s17_T3_ctrl,167,20,167.66666666666666,-2.1415293216705322,0.8445220611786823
UBFC_PHYS_s17_T3_ctrl,167,21,167.7,-2.074983596801758,0.8538504126265408
UBFC_PHYS_s17_T3_ctrl,167,22,167.73333333333332,-1.6140440702438354,0.8049342006302225
UBFC_PHYS_s17_T3_ctrl,167,23,167.76666666666668,-1.009513020515442,0.707951707307389
UBFC_PHYS_s17_T3_ctrl,167,24,167.8,-0.5771934986114502,0.5752656585444923
UBFC_PHYS_s17_T3_ctrl,167,25,167.83333333333334,-0.36381375789642334,0.41906617523387657
UBFC_PHYS_s17_T3_ctrl,167,26,167.86666666666667,-0.23476052284240723,0.24950329536936788
UBFC_PHYS_s17_T3_ctrl,167,27,167.9,-0.15435537695884705,0.0737791715735185
UBFC_PHYS_s17_T3_ctrl,167,28,167.93333333333334,-0.12299632281064987,-0.10357275983373727
UBFC_PHYS_s17_T3_ctrl,167,29,167.96666666666667,-0.041081175208091736,-0.27934444865354413
UBFC_PHYS_s17_T3_ctrl,167,30,168.0,0.1366552710533142,-0.4495654678009646
UBFC_PHYS_s17_T3_ctrl,167,31,168.03333333333333,0.298589289188385,-0.6072240376588712
UBFC_PHYS_s17_T3_ctrl,167,32,168.06666666666666,0.37804627418518066,-0.7407665476094801
UBFC_PHYS_s17_T3_ctrl,167,33,168.1,0.4279117286205292,-0.8345750783570298
UBFC_PHYS_s17_T3_ctrl,167,34,168.13333333333333,0.44621914625167847,-0.8721881032479195
UBFC_PHYS_s17_T3_ctrl,167,35,168.16666666666666,0.3630398213863373,-0.8418351527615722
UBFC_PHYS_s17_T3_ctrl,167,36,168.2,0.20773111283779144,-0.742342239122692
UBFC_PHYS_s17_T3_ctrl,167,37,168.23333333333332,0.08258752524852753,-0.5865600288303867
UBFC_PHYS_s17_T3_ctrl,167,38,168.26666666666668,-0.019566450268030167,-0.3999643604806727
UBFC_PHYS_s17_T3_ctrl,167,39,168.3,-0.19744336605072021,-0.21401224027343677
UBFC_PHYS_s17_T3_ctrl,167,40,168.33333333333334,-0.45505818724632263,-0.05643339013673783
UBFC_PHYS_s17_T3_ctrl,167,41,168.36666666666667,-0.6607123017311096,0.05745833805180247
UBFC_PHYS_s17_T3_ctrl,167,42,168.4,-0.6571186780929565,0.12835304831364844
UBFC_PHYS_s17_T3_ctrl,167,43,168.43333333333334,-0.4137962758541107,0.1696056031268631
UBFC_PHYS_s17_T3_ctrl,167,44,168.46666666666667,-0.08938980847597122,0.19871411641844466
UBFC_PHYS_s17_T3_ctrl,167,45,168.5,0.11400511115789413,0.2280668377821841
UBFC_PHYS_s17_T3_ctrl,167,46,168.53333333333333,0.1367606222629547,0.259513840731947
UBFC_PHYS_s17_T3_ctrl,167,47,168.56666666666666,0.025839218869805336,0.28510192013857394
UBFC_PHYS_s17_T3_ctrl,167,48,168.6,-0.21363207697868347,0.2932003693979256
UBFC_PHYS_s17_T3_ctrl,167,49,168.63333333333333,-0.5312727689743042,0.27662063024639183
UBFC_PHYS_s17_T3_ctrl,167,50,168.66666666666666,-0.7976199388504028,0.23830244596394148
UBFC_PHYS_s17_T3_ctrl,167,51,168.7,-0.9815953969955444,0.1914125801733819
UBFC_PHYS_s17_T3_ctrl,167,52,168.73333333333332,-1.1758015155792236,0.15384700775796456
UBFC_PHYS_s17_T3_ctrl,167,53,168.76666666666668,-1.3875658512115479,0.14017403495716463
UBFC_PHYS_s17_T3_ctrl,167,54,168.8,-1.5054988861083984,0.15513721424744886
UBFC_PHYS_s17_T3_ctrl,167,55,168.83333333333334,-1.470159888267517,0.19178499196776896
UBFC_PHYS_s17_T3_ctrl,167,56,168.86666666666667,-1.3227289915084839,0.23500127209428692
UBFC_PHYS_s17_T3_ctrl,167,57,168.9,-1.1537717580795288,0.26866939409609525
UBFC_PHYS_s17_T3_ctrl,167,58,168.93333333333334,-1.0411179065704346,0.28291510266625586
UBFC_PHYS_s17_T3_ctrl,167,59,168.96666666666667,-1.0216867923736572,0.277792890501132
UBFC_PHYS_s17_T3_ctrl,167,60,169.0,-1.119638442993164,0.26161904822027093
UBFC_PHYS_s17_T3_ctrl,167,61,169.03333333333333,-1.3038363456726074,0.24490611732813164
UBFC_PHYS_s17_T3_ctrl,167,62,169.06666666666666,-1.384358525276184,0.23305005152974548
UBFC_PHYS_s17_T3_ctrl,167,63,169.1,-1.1781425476074219,0.2215405923881864
UBFC_PHYS_s17_T3_ctrl,167,64,169.13333333333333,-0.7486089468002319,0.1962588484935115
UBFC_PHYS_s17_T3_ctrl,167,65,169.16666666666666,-0.3260049521923065,0.1390162777143923
UBFC_PHYS_s17_T3_ctrl,167,66,169.2,-0.04019155725836754,0.03601462233798736
UBFC_PHYS_s17_T3_ctrl,167,67,169.23333333333332,0.11119578778743744,-0.11447145486030023
UBFC_PHYS_s17_T3_ctrl,167,68,169.26666666666668,0.12400161474943161,-0.29851586674673086
UBFC_PHYS_s17_T3_ctrl,167,69,169.3,0.015854420140385628,-0.4885168109357193
UBFC_PHYS_s17_T3_ctrl,167,70,169.33333333333334,-0.08440326154232025,-0.6497654789435278
UBFC_PHYS_s17_T3_ctrl,167,71,169.36666666666667,-0.05742206424474716,-0.7490146131097531
UBFC_PHYS_s17_T3_ctrl,167,72,169.4,0.05332375317811966,-0.7623523103099383
UBFC_PHYS_s17_T3_ctrl,167,73,169.43333333333334,0.11507031321525574,-0.6806112345535107
UBFC_PHYS_s17_T3_ctrl,167,74,169.46666666666667,0.07240373641252518,-0.5115553702353411
UBFC_PHYS_s17_T3_ctrl,167,75,169.5,-0.05859261751174927,-0.2787434970054165
UBFC_PHYS_s17_T3_ctrl,167,76,169.53333333333333,-0.2635560631752014,-0.017298366774087384
UBFC_PHYS_s17_T3_ctrl,167,77,169.56666666666666,-0.4743371605873108,0.2329336753805687
UBFC_PHYS_s17_T3_ctrl,167,78,169.6,-0.5736467242240906,0.4358481366133366
UBFC_PHYS_s17_T3_ctrl,167,79,169.63333333333333,-0.5783640146255493,0.5672480001301163
UBFC_PHYS_s17_T3_ctrl,167,80,169.66666666666666,-0.6939091086387634,0.6198765746908158
UBFC_PHYS_s17_T3_ctrl,167,81,169.7,-1.0199426412582397,0.6029840908374807
UBFC_PHYS_s17_T3_ctrl,167,82,169.73333333333332,-1.302384853363037,0.5365336061257744
UBFC_PHYS_s17_T3_ctrl,167,83,169.76666666666668,-1.1857980489730835,0.4427614894085124
UBFC_PHYS_s17_T3_ctrl,167,84,169.8,-0.6671620011329651,0.33861069760129403
UBFC_PHYS_s17_T3_ctrl,167,85,169.83333333333334,-0.03576687350869179,0.23155106733117842
UBFC_PHYS_s17_T3_ctrl,167,86,169.86666666666667,0.4825998842716217,0.11957999273889089
UBFC_PHYS_s17_T3_ctrl,167,87,169.9,0.777637243270874,-0.005322301607314379
UBFC_PHYS_s17_T3_ctrl,167,88,169.93333333333334,0.8103073239326477,-0.15186169515369125
UBFC_PHYS_s17_T3_ctrl,167,89,169.96666666666667,0.6959795951843262,-0.3240366815721403
UBFC_PHYS_s17_T3_ctrl,167,90,170.0,0.6365390419960022,-0.5173035745283145
UBFC_PHYS_s17_T3_ctrl,167,91,170.03333333333333,0.6960030198097229,-0.7172647287678907
UBFC_PHYS_s17_T3_ctrl,167,92,170.06666666666666,0.7931587100028992,-0.9008492855941429
UBFC_PHYS_s17_T3_ctrl,167,93,170.1,0.8657094836235046,-1.0392766944651528
UBFC_PHYS_s17_T3_ctrl,167,94,170.13333333333333,0.860465407371521,-1.1021625479491826
UBFC_PHYS_s17_T3_ctrl,167,95,170.16666666666666,0.7194140553474426,-1.0624936353205172
UBFC_PHYS_s17_T3_ctrl,167,96,170.2,0.45337122678756714,-0.9022200186278536
UBFC_PHYS_s17_T3_ctrl,167,97,170.23333333333332,0.14836077392101288,-0.6178055051068737
UBFC_PHYS_s17_T3_ctrl,167,98,170.26666666666668,-0.12143949419260025,-0.2245284304990987
UBFC_PHYS_s17_T3_ctrl,167,99,170.3,-0.37436041235923767,0.24206934164755944
UBFC_PHYS_s17_T3_ctrl,167,100,170.33333333333334,-0.6834912300109863,0.7290699658835594
UBFC_PHYS_s17_T3_ctrl,167,101,170.36666666666667,-1.023231863975525,1.1738565393137486
UBFC_PHYS_s17_T3_ctrl,167,102,170.4,-1.1798633337020874,1.5152275962652164
UBFC_PHYS_s17_T3_ctrl,167,103,170.43333333333334,-0.9322918057441711,1.7051111274893527
UBFC_PHYS_s17_T3_ctrl,167,104,170.46666666666667,-0.3491116464138031,1.7178302020538379
UBFC_PHYS_s17_T3_ctrl,167,105,170.5,0.2542956471443176,1.5547105752449002
UBFC_PHYS_s17_T3_ctrl,167,106,170.53333333333333,0.6639533042907715,1.243018333169678
UBFC_PHYS_s17_T3_ctrl,167,107,170.56666666666666,0.8999480605125427,0.8294684653050847
UBFC_PHYS_s17_T3_ctrl,167,108,170.6,0.9740088582038879,0.3698103809892027
UBFC_PHYS_s17_T3_ctrl,167,109,170.63333333333333,0.8833028674125671,-0.08278100996373916
UBFC_PHYS_s17_T3_ctrl,167,110,170.66666666666666,0.7682844996452332,-0.4870118022211096
UBFC_PHYS_s17_T3_ctrl,167,111,170.7,0.7889096140861511,-0.8175747357198585
UBFC_PHYS_s17_T3_ctrl,167,112,170.73333333333332,0.8890619874000549,-1.0633894820637828
UBFC_PHYS_s17_T3_ctrl,167,113,170.76666666666668,0.8868613243103027,-1.2218466533076957
UBFC_PHYS_s17_T3_ctrl,167,114,170.8,0.7271396517753601,-1.292234782291855
UBFC_PHYS_s17_T3_ctrl,167,115,170.83333333333334,0.4803290069103241,-1.2713879654138478
UBFC_PHYS_s17_T3_ctrl,167,116,170.86666666666667,0.1945624202489853,-1.1534880137065828
UBFC_PHYS_s17_T3_ctrl,167,117,170.9,-0.12050305306911469,-0.9343025049540176
UBFC_PHYS_s17_T3_ctrl,167,118,170.93333333333334,-0.46823859214782715,-0.6183084380588503
UBFC_PHYS_s17_T3_ctrl,167,119,170.96666666666667,-0.859904944896698,-0.22558578686593098
UBFC_PHYS_s17_T3_ctrl,167,120,171.0,-1.2386834621429443,0.20529537119406646
UBFC_PHYS_s17_T3_ctrl,167,121,171.03333333333333,-1.372477412223816,0.6211150993949496
UBFC_PHYS_s17_T3_ctrl,167,122,171.06666666666666,-1.0843697786331177,0.9644422850050122
UBFC_PHYS_s17_T3_ctrl,167,123,171.1,-0.5257477760314941,1.1872635684365722
UBFC_PHYS_s17_T3_ctrl,167,124,171.13333333333333,-0.00712349358946085,1.2625362506629296
UBFC_PHYS_s17_T3_ctrl,167,125,171.16666666666666,0.35519713163375854,1.1891248389972942
UBFC_PHYS_s17_T3_ctrl,167,126,171.2,0.6035295128822327,0.9886585312908525
UBFC_PHYS_s17_T3_ctrl,167,127,171.23333333333332,0.7206196784973145,0.6963890898655988
UBFC_PHYS_s17_T3_ctrl,167,128,171.26666666666668,0.6989411115646362,0.3501725139702332
UBFC_PHYS_s17_T3_ctrl,167,129,171.3,0.6756237149238586,-0.018230494678970612
UBFC_PHYS_s17_T3_ctrl,167,130,171.33333333333334,0.759680986404419,-0.3867337774255618
UBFC_PHYS_s17_T3_ctrl,167,131,171.36666666666667,0.8866974711418152,-0.7407576915994194
UBFC_PHYS_s17_T3_ctrl,167,132,171.4,0.9397000074386597,-1.066932386142025
UBFC_PHYS_s17_T3_ctrl,167,133,171.43333333333334,0.8876104950904846,-1.3459419264695993
UBFC_PHYS_s17_T3_ctrl,167,134,171.46666666666667,0.7599151134490967,-1.548306183459771
UBFC_PHYS_s17_T3_ctrl,167,135,171.5,0.5800014138221741,-1.6359968198390369
UBFC_PHYS_s17_T3_ctrl,167,136,171.53333333333333,0.3446504473686218,-1.5706011953548702
UBFC_PHYS_s17_T3_ctrl,167,137,171.56666666666666,0.033026400953531265,-1.326030988081946
UBFC_PHYS_s17_T3_ctrl,167,138,171.6,-0.34711000323295593,-0.9015304832875787
UBFC_PHYS_s17_T3_ctrl,167,139,171.63333333333333,-0.6536772847175598,-0.32982371473961175
UBFC_PHYS_s17_T3_ctrl,167,140,171.66666666666666,-0.6351474523544312,0.32378816608283556
UBFC_PHYS_s17_T3_ctrl,167,141,171.7,-0.2060469090938568,0.972569669451176
UBFC_PHYS_s17_T3_ctrl,167,142,171.73333333333332,0.3920343518257141,1.5267977655096197
UBFC_PHYS_s17_T3_ctrl,167,143,171.76666666666668,0.8494388461112976,1.9135464643288747
UBFC_PHYS_s17_T3_ctrl,167,144,171.8,1.0820273160934448,2.0916382560314277
UBFC_PHYS_s17_T3_ctrl,167,145,171.83333333333334,1.1347254514694214,2.0577570558360407
UBFC_PHYS_s17_T3_ctrl,167,146,171.86666666666667,1.0574105978012085,1.842763990044318
UBFC_PHYS_s17_T3_ctrl,167,147,171.9,0.9642464518547058,1.5000847043294019
UBFC_PHYS_s17_T3_ctrl,167,148,171.93333333333334,0.9557599425315857,1.09001274186911
UBFC_PHYS_s17_T3_ctrl,167,149,171.96666666666667,0.9883949160575867,0.6645823112812919
UBFC_PHYS_s17_T3_ctrl,167,150,172.0,0.9576796293258667,0.257220480843081
UBFC_PHYS_s17_T3_ctrl,167,151,172.03333333333333,0.8304876089096069,-0.12022946356433353
UBFC_PHYS_s17_T3_ctrl,167,152,172.06666666666666,0.6220476031303406,-0.47292988722755924
UBFC_PHYS_s17_T3_ctrl,167,153,172.1,0.3287777900695801,-0.8131111372236253
UBFC_PHYS_s17_T3_ctrl,167,154,172.13333333333333,-0.031026141718029976,-1.1484777405046906
UBFC_PHYS_s17_T3_ctrl,167,155,172.16666666666666,-0.40273457765579224,-1.4728602931101684
UBFC_PHYS_s17_T3_ctrl,167,156,172.2,-0.7552342414855957,-1.7619881113002915
UBFC_PHYS_s17_T3_ctrl,167,157,172.23333333333332,-1.1091386079788208,-1.975610769910488
UBFC_PHYS_s17_T3_ctrl,167,158,172.26666666666668,-1.455258846282959,-2.065571570156691
UBFC_PHYS_s17_T3_ctrl,167,159,172.3,-1.6617323160171509,-1.988087266375604
UBFC_PHYS_s17_T3_ctrl,167,160,172.33333333333334,-1.5551419258117676,-1.7174377137589256
UBFC_PHYS_s17_T3_ctrl,167,161,172.36666666666667,-1.0788213014602661,-1.2575524847633899
UBFC_PHYS_s17_T3_ctrl,167,162,172.4,-0.3496383726596832,-0.6478018034654047
UBFC_PHYS_s17_T3_ctrl,167,163,172.43333333333334,0.43189162015914917,0.03995945688818913
UBFC_PHYS_s17_T3_ctrl,167,164,172.46666666666667,1.1022427082061768,0.7140241727953973
UBFC_PHYS_s17_T3_ctrl,167,165,172.5,1.603999376296997,1.2827410215602684
UBFC_PHYS_s17_T3_ctrl,167,166,172.53333333333333,1.9974565505981445,1.6757222585862748
UBFC_PHYS_s17_T3_ctrl,167,167,172.56666666666666,2.3863370418548584,1.859029145584693
UBFC_PHYS_s17_T3_ctrl,167,168,172.6,2.758209228515625,1.839412999061874
UBFC_PHYS_s17_T3_ctrl,167,169,172.63333333333333,2.973543882369995,1.6572756371632555
UBFC_PHYS_s17_T3_ctrl,167,170,172.66666666666666,2.93152117729187,1.3720399121903895
UBFC_PHYS_s17_T3_ctrl,167,171,172.7,2.6745617389678955,1.0454309526867993
UBFC_PHYS_s17_T3_ctrl,167,172,172.73333333333332,2.283796787261963,0.727541399887223
UBFC_PHYS_s17_T3_ctrl,167,173,172.76666666666668,1.7929613590240479,0.44854150462157905
UBFC_PHYS_s17_T3_ctrl,167,174,172.8,1.2607001066207886,0.21680901572335037
UBFC_PHYS_s17_T3_ctrl,167,175,172.83333333333334,0.7477413415908813,0.022682634574431867
UBFC_PHYS_s17_T3_ctrl,167,176,172.86666666666667,0.19556909799575806,-0.15393782494944522
UBFC_PHYS_s17_T3_ctrl,167,177,172.9,-0.516406774520874,-0.3343129824361085
UBFC_PHYS_s17_T3_ctrl,167,178,172.93333333333334,-1.3546382188796997,-0.5319679802212242
UBFC_PHYS_s17_T3_ctrl,167,179,172.96666666666667,-2.019768714904785,-0.7458451374117511
UBFC_PHYS_s17_T3_ctrl,167,180,173.0,-2.1471481323242188,-0.9567609669716233
UBFC_PHYS_s17_T3_ctrl,167,181,173.03333333333333,-1.7070794105529785,-1.1282767890261824
UBFC_PHYS_s17_T3_ctrl,167,182,173.06666666666666,-1.1346098184585571,-1.2130396076237873
UBFC_PHYS_s17_T3_ctrl,167,183,173.1,-0.7760583758354187,-1.1648349148880346
UBFC_PHYS_s17_T3_ctrl,167,184,173.13333333333333,-0.6210306286811829,-0.9544878421565913
UBFC_PHYS_s17_T3_ctrl,167,185,173.16666666666666,-0.5720547437667847,-0.5850779224193648
UBFC_PHYS_s17_T3_ctrl,167,186,173.2,-0.6593310236930847,-0.10021967025642427
UBFC_PHYS_s17_T3_ctrl,167,187,173.23333333333332,-0.8730267882347107,0.4200994158329457
UBFC_PHYS_s17_T3_ctrl,167,188,173.26666666666668,-1.0466545820236206,0.877768003893491
UBFC_PHYS_s17_T3_ctrl,167,189,173.3,-1.0012255907058716,1.184333461074321
UBFC_PHYS_s17_T3_ctrl,167,190,173.33333333333334,-0.7293182611465454,1.2879122390406805
UBFC_PHYS_s17_T3_ctrl,167,191,173.36666666666667,-0.4200587272644043,1.1875625505338587
UBFC_PHYS_s17_T3_ctrl,167,192,173.4,-0.29250380396842957,0.9288876993982107
UBFC_PHYS_s17_T3_ctrl,167,193,173.43333333333334,-0.3763737678527832,0.583630329289108
UBFC_PHYS_s17_T3_ctrl,167,194,173.46666666666667,-0.5480584502220154,0.22321494376054035
UBFC_PHYS_s17_T3_ctrl,167,195,173.5,-0.6912168264389038,-0.10217151550518952
UBFC_PHYS_s17_T3_ctrl,167,196,173.53333333333333,-0.7127432823181152,-0.37174084758285025
UBFC_PHYS_s17_T3_ctrl,167,197,173.56666666666666,-0.6166878342628479,-0.5891597751732995
UBFC_PHYS_s17_T3_ctrl,167,198,173.6,-0.5583710074424744,-0.7693797774295
UBFC_PHYS_s17_T3_ctrl,167,199,173.63333333333333,-0.618783175945282,-0.9242256038897629
UBFC_PHYS_s17_T3_ctrl,167,200,173.66666666666666,-0.5955243110656738,-1.053028764936938
UBFC_PHYS_s17_T3_ctrl,167,201,173.7,-0.25362980365753174,-1.1416873812734933
UBFC_PHYS_s17_T3_ctrl,167,202,173.73333333333332,0.31001386046409607,-1.1695048705709572
UBFC_PHYS_s17_T3_ctrl,167,203,173.76666666666668,0.7841688990592957,-1.1197712017624426
UBFC_PHYS_s17_T3_ctrl,167,204,173.8,1.0635559558868408,-0.9887781347826983
UBFC_PHYS_s17_T3_ctrl,167,205,173.83333333333334,1.26243257522583,-0.7891069392020615
UBFC_PHYS_s17_T3_ctrl,167,206,173.86666666666667,1.4038937091827393,-0.5458700038902731
UBFC_PHYS_s17_T3_ctrl,167,207,173.9,1.4252210855484009,-0.28779395334887403
UBFC_PHYS_s17_T3_ctrl,167,208,173.93333333333334,1.3743606805801392,-0.03724892737861382
UBFC_PHYS_s17_T3_ctrl,167,209,173.96666666666667,1.391719937324524,0.1962596616357432
UBFC_PHYS_s17_T3_ctrl,167,210,174.0,1.5497442483901978,0.4161684019085894
UBFC_PHYS_s17_T3_ctrl,167,211,174.03333333333333,1.8023842573165894,0.6325528188947247
UBFC_PHYS_s17_T3_ctrl,167,212,174.06666666666666,2.039210081100464,0.8527207541620442
UBFC_PHYS_s17_T3_ctrl,167,213,174.1,2.189216136932373,1.073483881408267
UBFC_PHYS_s17_T3_ctrl,167,214,174.13333333333333,2.262083053588867,1.2786553376529506
UBFC_PHYS_s17_T3_ctrl,167,215,174.16666666666666,2.299072504043579,1.4425271177286378
UBFC_PHYS_s17_T3_ctrl,167,216,174.2,2.2504944801330566,1.5375868588722208
