recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,167,217,174.23333333333332,1.8892742395401,1.5433866271129577
UBFC_PHYS_s17_T3_ctrl,167,218,174.26666666666668,1.0142172574996948,1.4533418761528065
UBFC_PHYS_s17_T3_ctrl,167,219,174.3,-0.11000321060419083,1.2771220756185149
UBFC_PHYS_s17_T3_ctrl,167,220,174.33333333333334,-0.9207618832588196,1.0378649714176187
UBFC_PHYS_s17_T3_ctrl,167,221,174.36666666666667,-1.177170991897583,0.7653136020127909
UBFC_PHYS_s17_T3_ctrl,167,222,174.4,-1.0203640460968018,0.4875522425718641
UBFC_PHYS_s17_T3_ctrl,167,223,174.43333333333334,-0.6467710137367249,0.22445440943094477
UBFC_PHYS_s17_T3_ctrl,167,224,174.46666666666667,-0.2667282819747925,-0.015104190903018809
UBFC_PHYS_s17_T3_ctrl,167,225,174.5,-0.08124277740716934,-0.23201142460004393
UBFC_PHYS_s17_T3_ctrl,167,226,174.53333333333333,-0.06755903363227844,-0.4328726098547507
UBFC_PHYS_s17_T3_ctrl,167,227,174.56666666666666,-0.08493001013994217,-0.6250115431894049
UBFC_PHYS_s17_T3_ctrl,167,228,174.6,-0.15660284459590912,-0.8122288176159096
UBFC_PHYS_s17_T3_ctrl,167,229,174.63333333333333,-0.32182610034942627,-0.9923446851666425
UBFC_PHYS_s17_T3_ctrl,167,230,174.66666666666666,-0.4836781620979309,-1.156737519559766
UBFC_PHYS_s17_T3_ctrl,167,231,174.7,-0.5921180248260498,-1.291556960470158
UBFC_PHYS_s17_T3_ctrl,167,232,174.73333333333332,-0.7302898168563843,-1.3801924259298415
UBFC_PHYS_s17_T3_ctrl,167,233,174.76666666666668,-0.9164191484451294,-1.406623579718489
UBFC_PHYS_s17_T3_ctrl,167,234,174.8,-1.0568150281906128,-1.3591328817829458
UBFC_PHYS_s17_T3_ctrl,167,235,174.83333333333334,-1.1110934019088745,-1.2335370417503242
UBFC_PHYS_s17_T3_ctrl,167,236,174.86666666666667,-1.0848028659820557,-1.0348940599726038
UBFC_PHYS_s17_T3_ctrl,167,237,174.9,-0.9814900159835815,-0.7769467146604158
UBFC_PHYS_s17_T3_ctrl,167,238,174.93333333333334,-0.8286395072937012,-0.47949298168893106
UBFC_PHYS_s17_T3_ctrl,167,239,174.96666666666667,-0.6312494874000549,-0.16502928155713567
UBFC_PHYS_s17_T3_ctrl,168,0,168.0,0.1366552710533142,-0.05122665664079448
UBFC_PHYS_s17_T3_ctrl,168,1,168.03333333333333,0.298589289188385,-0.23578591880413247
UBFC_PHYS_s17_T3_ctrl,168,2,168.06666666666666,0.37804627418518066,-0.4277028241365612
UBFC_PHYS_s17_T3_ctrl,168,3,168.1,0.4279117286205292,-0.6271655652606504
UBFC_PHYS_s17_T3_ctrl,168,4,168.13333333333333,0.44621914625167847,-0.82369655274285
UBFC_PHYS_s17_T3_ctrl,168,5,168.16666666666666,0.3630398213863373,-0.998363939073282
UBFC_PHYS_s17_T3_ctrl,168,6,168.2,0.20773111283779144,-1.1303621533767219
UBFC_PHYS_s17_T3_ctrl,168,7,168.23333333333332,0.08258752524852753,-1.2045409548741453
UBFC_PHYS_s17_T3_ctrl,168,8,168.26666666666668,-0.019566450268030167,-1.21608859434908
UBFC_PHYS_s17_T3_ctrl,168,9,168.3,-0.19744336605072021,-1.1702263523299261
UBFC_PHYS_s17_T3_ctrl,168,10,168.33333333333334,-0.45505818724632263,-1.0776239403242813
UBFC_PHYS_s17_T3_ctrl,168,11,168.36666666666667,-0.6607123017311096,-0.9485182610068723
UBFC_PHYS_s17_T3_ctrl,168,12,168.4,-0.6571186780929565,-0.7888155541032658
UBFC_PHYS_s17_T3_ctrl,168,13,168.43333333333334,-0.4137962758541107,-0.5999637581879936
UBFC_PHYS_s17_T3_ctrl,168,14,168.46666666666667,-0.08938980847597122,-0.3822167530529391
UBFC_PHYS_s17_T3_ctrl,168,15,168.5,0.11400511115789413,-0.1391851939526184
UBFC_PHYS_s17_T3_ctrl,168,16,168.53333333333333,0.1367606222629547,0.11896762849685369
UBFC_PHYS_s17_T3_ctrl,168,17,168.56666666666666,0.025839218869805336,0.375483589514471
UBFC_PHYS_s17_T3_ctrl,168,18,168.6,-0.21363207697868347,0.6101540949170045
UBFC_PHYS_s17_T3_ctrl,168,19,168.63333333333333,-0.5312727689743042,0.8039894028389626
UBFC_PHYS_s17_T3_ctrl,168,20,168.66666666666666,-0.7976199388504028,0.9430858966851543
UBFC_PHYS_s17_T3_ctrl,168,21,168.7,-0.9815953969955444,1.0200871885510239
UBFC_PHYS_s17_T3_ctrl,168,22,168.73333333333332,-1.1758015155792236,1.0332964383045735
UBFC_PHYS_s17_T3_ctrl,168,23,168.76666666666668,-1.3875658512115479,0.9849034423092807
UBFC_PHYS_s17_T3_ctrl,168,24,168.8,-1.5054988861083984,0.8799760735382633
UBFC_PHYS_s17_T3_ctrl,168,25,168.83333333333334,-1.470159888267517,0.7269738566885933
UBFC_PHYS_s17_T3_ctrl,168,26,168.86666666666667,-1.3227289915084839,0.5393013302494949
UBFC_PHYS_s17_T3_ctrl,168,27,168.9,-1.1537717580795288,0.33643409449715805
UBFC_PHYS_s17_T3_ctrl,168,28,168.93333333333334,-1.0411179065704346,0.14288988173595038
UBFC_PHYS_s17_T3_ctrl,168,29,168.96666666666667,-1.0216867923736572,-0.015851439504342892
UBFC_PHYS_s17_T3_ctrl,168,30,169.0,-1.119638442993164,-0.11968221948884784
UBFC_PHYS_s17_T3_ctrl,168,31,169.03333333333333,-1.3038363456726074,-0.16023492939190356
UBFC_PHYS_s17_T3_ctrl,168,32,169.06666666666666,-1.384358525276184,-0.14484192405052146
UBFC_PHYS_s17_T3_ctrl,168,33,169.1,-1.1781425476074219,-0.09634366343658268
UBFC_PHYS_s17_T3_ctrl,168,34,169.13333333333333,-0.7486089468002319,-0.048030800367466486
UBFC_PHYS_s17_T3_ctrl,168,35,169.16666666666666,-0.3260049521923065,-0.03444071553311982
UBFC_PHYS_s17_T3_ctrl,168,36,169.2,-0.04019155725836754,-0.08051059318114037
UBFC_PHYS_s17_T3_ctrl,168,37,169.23333333333332,0.11119578778743744,-0.1927484055874849
UBFC_PHYS_s17_T3_ctrl,168,38,169.26666666666668,0.12400161474943161,-0.3556783340755481
UBFC_PHYS_s17_T3_ctrl,168,39,169.3,0.015854420140385628,-0.5349315342699665
UBFC_PHYS_s17_T3_ctrl,168,40,169.33333333333334,-0.08440326154232025,-0.6858998948202197
UBFC_PHYS_s17_T3_ctrl,168,41,169.36666666666667,-0.05742206424474716,-0.7651258052037098
UBFC_PHYS_s17_T3_ctrl,168,42,169.4,0.05332375317811966,-0.7413156569217836
UBFC_PHYS_s17_T3_ctrl,168,43,169.43333333333334,0.11507031321525574,-0.603575269033429
UBFC_PHYS_s17_T3_ctrl,168,44,169.46666666666667,0.07240373641252518,-0.36531145114221153
UBFC_PHYS_s17_T3_ctrl,168,45,169.5,-0.05859261751174927,-0.06287749001801997
UBFC_PHYS_s17_T3_ctrl,168,46,169.53333333333333,-0.2635560631752014,0.25134502593278585
UBFC_PHYS_s17_T3_ctrl,168,47,169.56666666666666,-0.4743371605873108,0.5206496739182697
UBFC_PHYS_s17_T3_ctrl,168,48,169.6,-0.5736467242240906,0.6980112148433855
UBFC_PHYS_s17_T3_ctrl,168,49,169.63333333333333,-0.5783640146255493,0.7582921577156014
UBFC_PHYS_s17_T3_ctrl,168,50,169.66666666666666,-0.6939091086387634,0.7041934375266136
UBFC_PHYS_s17_T3_ctrl,168,51,169.7,-1.0199426412582397,0.5634096500146831
UBFC_PHYS_s17_T3_ctrl,168,52,169.73333333333332,-1.302384853363037,0.37825525198771165
UBFC_PHYS_s17_T3_ctrl,168,53,169.76666666666668,-1.1857980489730835,0.1922167202144463
UBFC_PHYS_s17_T3_ctrl,168,54,169.8,-0.6671620011329651,0.0383036490584637
UBFC_PHYS_s17_T3_ctrl,168,55,169.83333333333334,-0.03576687350869179,-0.06772094302007188
UBFC_PHYS_s17_T3_ctrl,168,56,169.86666666666667,0.4825998842716217,-0.12840911685336523
UBFC_PHYS_s17_T3_ctrl,168,57,169.9,0.777637243270874,-0.16087103247847048
UBFC_PHYS_s17_T3_ctrl,168,58,169.93333333333334,0.8103073239326477,-0.18992915021984863
UBFC_PHYS_s17_T3_ctrl,168,59,169.96666666666667,0.6959795951843262,-0.24010413134071526
UBFC_PHYS_s17_T3_ctrl,168,60,170.0,0.6365390419960022,-0.3281819279047414
UBFC_PHYS_s17_T3_ctrl,168,61,170.03333333333333,0.6960030198097229,-0.45778907041990136
UBFC_PHYS_s17_T3_ctrl,168,62,170.06666666666666,0.7931587100028992,-0.616983500954332
UBFC_PHYS_s17_T3_ctrl,168,63,170.1,0.8657094836235046,-0.7793306337016965
UBFC_PHYS_s17_T3_ctrl,168,64,170.13333333333333,0.860465407371521,-0.9082875755709945
UBFC_PHYS_s17_T3_ctrl,168,65,170.16666666666666,0.7194140553474426,-0.9641086118545091
UBFC_PHYS_s17_T3_ctrl,168,66,170.2,0.45337122678756714,-0.912074450302508
UBFC_PHYS_s17_T3_ctrl,168,67,170.23333333333332,0.14836077392101288,-0.7306805672193161
UBFC_PHYS_s17_T3_ctrl,168,68,170.26666666666668,-0.12143949419260025,-0.41840875084042417
UBFC_PHYS_s17_T3_ctrl,168,69,170.3,-0.37436041235923767,0.0023452387727335533
UBFC_PHYS_s17_T3_ctrl,168,70,170.33333333333334,-0.6834912300109863,0.48565112514465686
UBFC_PHYS_s17_T3_ctrl,168,71,170.36666666666667,-1.023231863975525,0.9676876500774634
UBFC_PHYS_s17_T3_ctrl,168,72,170.4,-1.1798633337020874,1.3772694344572942
UBFC_PHYS_s17_T3_ctrl,168,73,170.43333333333334,-0.9322918057441711,1.6493040781353887
UBFC_PHYS_s17_T3_ctrl,168,74,170.46666666666667,-0.3491116464138031,1.738207572421821
UBFC_PHYS_s17_T3_ctrl,168,75,170.5,0.2542956471443176,1.628044571986899
UBFC_PHYS_s17_T3_ctrl,168,76,170.53333333333333,0.6639533042907715,1.3365933278898168
UBFC_PHYS_s17_T3_ctrl,168,77,170.56666666666666,0.8999480605125427,0.9116985959532309
UBFC_PHYS_s17_T3_ctrl,168,78,170.6,0.9740088582038879,0.4202037546413082
UBFC_PHYS_s17_T3_ctrl,168,79,170.63333333333333,0.8833028674125671,-0.06771017996671194
UBFC_PHYS_s17_T3_ctrl,168,80,170.66666666666666,0.7682844996452332,-0.49371210715792724
UBFC_PHYS_s17_T3_ctrl,168,81,170.7,0.7889096140861511,-0.8209065241550368
UBFC_PHYS_s17_T3_ctrl,168,82,170.73333333333332,0.8890619874000549,-1.0355374982503556
UBFC_PHYS_s17_T3_ctrl,168,83,170.76666666666668,0.8868613243103027,-1.142116264087291
UBFC_PHYS_s17_T3_ctrl,168,84,170.8,0.7271396517753601,-1.155163014424644
UBFC_PHYS_s17_T3_ctrl,168,85,170.83333333333334,0.4803290069103241,-1.0909351109915248
UBFC_PHYS_s17_T3_ctrl,168,86,170.86666666666667,0.1945624202489853,-0.9619454366065767
UBFC_PHYS_s17_T3_ctrl,168,87,170.9,-0.12050305306911469,-0.7758728598633642
UBFC_PHYS_s17_T3_ctrl,168,88,170.93333333333334,-0.46823859214782715,-0.5386136367008149
UBFC_PHYS_s17_T3_ctrl,168,89,170.96666666666667,-0.859904944896698,-0.2594168872204546
UBFC_PHYS_s17_T3_ctrl,168,90,171.0,-1.2386834621429443,0.04482309988207697
UBFC_PHYS_s17_T3_ctrl,168,91,171.03333333333333,-1.372477412223816,0.348536758691453
UBFC_PHYS_s17_T3_ctrl,168,92,171.06666666666666,-1.0843697786331177,0.6204658968081884
UBFC_PHYS_s17_T3_ctrl,168,93,171.1,-0.5257477760314941,0.8295124408609467
UBFC_PHYS_s17_T3_ctrl,168,94,171.13333333333333,-0.00712349358946085,0.9511221065546602
UBFC_PHYS_s17_T3_ctrl,168,95,171.16666666666666,0.35519713163375854,0.9718638131412031
UBFC_PHYS_s17_T3_ctrl,168,96,171.2,0.6035295128822327,0.8908497521896364
UBFC_PHYS_s17_T3_ctrl,168,97,171.23333333333332,0.7206196784973145,0.7180191584752634
UBFC_PHYS_s17_T3_ctrl,168,98,171.26666666666668,0.6989411115646362,0.47043752738185707
UBFC_PHYS_s17_T3_ctrl,168,99,171.3,0.6756237149238586,0.16832802989404339
UBFC_PHYS_s17_T3_ctrl,168,100,171.33333333333334,0.759680986404419,-0.16751272765428954
UBFC_PHYS_s17_T3_ctrl,168,101,171.36666666666667,0.8866974711418152,-0.5159237443236406
UBFC_PHYS_s17_T3_ctrl,168,102,171.4,0.9397000074386597,-0.853326189778817
UBFC_PHYS_s17_T3_ctrl,168,103,171.43333333333334,0.8876104950904846,-1.1507628127302933
UBFC_PHYS_s17_T3_ctrl,168,104,171.46666666666667,0.7599151134490967,-1.3723139914538671
UBFC_PHYS_s17_T3_ctrl,168,105,171.5,0.5800014138221741,-1.4772499173212643
UBFC_PHYS_s17_T3_ctrl,168,106,171.53333333333333,0.3446504473686218,-1.42717233265687
UBFC_PHYS_s17_T3_ctrl,168,107,171.56666666666666,0.033026400953531265,-1.1972736062755802
UBFC_PHYS_s17_T3_ctrl,168,108,171.6,-0.34711000323295593,-0.788413243137727
UBFC_PHYS_s17_T3_ctrl,168,109,171.63333333333333,-0.6536772847175598,-0.23513376675716144
UBFC_PHYS_s17_T3_ctrl,168,110,171.66666666666666,-0.6351474523544312,0.39492040310112086
UBFC_PHYS_s17_T3_ctrl,168,111,171.7,-0.2060469090938568,1.0120435903301641
UBFC_PHYS_s17_T3_ctrl,168,112,171.73333333333332,0.3920343518257141,1.5236257379543043
UBFC_PHYS_s17_T3_ctrl,168,113,171.76666666666668,0.8494388461112976,1.8555300288230232
UBFC_PHYS_s17_T3_ctrl,168,114,171.8,1.0820273160934448,1.968828484187957
UBFC_PHYS_s17_T3_ctrl,168,115,171.83333333333334,1.1347254514694214,1.866742081160067
UBFC_PHYS_s17_T3_ctrl,168,116,171.86666666666667,1.0574105978012085,1.5899724240775803
UBFC_PHYS_s17_T3_ctrl,168,117,171.9,0.9642464518547058,1.2023959622281362
UBFC_PHYS_s17_T3_ctrl,168,118,171.93333333333334,0.9557599425315857,0.7721366739687757
UBFC_PHYS_s17_T3_ctrl,168,119,171.96666666666667,0.9883949160575867,0.3542512778856248
UBFC_PHYS_s17_T3_ctrl,168,120,172.0,0.9576796293258667,-0.019813527973846834
UBFC_PHYS_s17_T3_ctrl,168,121,172.03333333333333,0.8304876089096069,-0.34363301049702105
UBFC_PHYS_s17_T3_ctrl,168,122,172.06666666666666,0.6220476031303406,-0.6290306207045526
UBFC_PHYS_s17_T3_ctrl,168,123,172.1,0.3287777900695801,-0.8945108193592866
UBFC_PHYS_s17_T3_ctrl,168,124,172.13333333333333,-0.031026141718029976,-1.153083743639362
UBFC_PHYS_s17_T3_ctrl,168,125,172.16666666666666,-0.40273457765579224,-1.403062364447692
UBFC_PHYS_s17_T3_ctrl,168,126,172.2,-0.7552342414855957,-1.6241406233768505
UBFC_PHYS_s17_T3_ctrl,168,127,172.23333333333332,-1.1091386079788208,-1.7796564844510485
UBFC_PHYS_s17_T3_ctrl,168,128,172.26666666666668,-1.455258846282959,-1.824625257163412
UBFC_PHYS_s17_T3_ctrl,168,129,172.3,-1.6617323160171509,-1.7178691269354822
UBFC_PHYS_s17_T3_ctrl,168,130,172.33333333333334,-1.5551419258117676,-1.4354005031358712
UBFC_PHYS_s17_T3_ctrl,168,131,172.36666666666667,-1.0788213014602661,-0.9814944637160624
UBFC_PHYS_s17_T3_ctrl,168,132,172.4,-0.3496383726596832,-0.39399731947950006
UBFC_PHYS_s17_T3_ctrl,168,133,172.43333333333334,0.43189162015914917,0.2585832840487335
UBFC_PHYS_s17_T3_ctrl,168,134,172.46666666666667,1.1022427082061768,0.8888178853306445
UBFC_PHYS_s17_T3_ctrl,168,135,172.5,1.603999376296997,1.4088004307916957
UBFC_PHYS_s17_T3_ctrl,168,136,172.53333333333333,1.9974565505981445,1.7502078121063784
UBFC_PHYS_s17_T3_ctrl,168,137,172.56666666666666,2.3863370418548584,1.8795607753948873
UBFC_PHYS_s17_T3_ctrl,168,138,172.6,2.758209228515625,1.803893684942885
UBFC_PHYS_s17_T3_ctrl,168,139,172.63333333333333,2.973543882369995,1.5656276792998378
UBFC_PHYS_s17_T3_ctrl,168,140,172.66666666666666,2.93152117729187,1.2290247286231744
UBFC_PHYS_s17_T3_ctrl,168,141,172.7,2.6745617389678955,0.8627894302078474
UBFC_PHYS_s17_T3_ctrl,168,142,172.73333333333332,2.283796787261963,0.5237324951737828
UBFC_PHYS_s17_T3_ctrl,168,143,172.76666666666668,1.7929613590240479,0.24542319215606925
UBFC_PHYS_s17_T3_ctrl,168,144,172.8,1.2607001066207886,0.03417193532343162
UBFC_PHYS_s17_T3_ctrl,168,145,172.83333333333334,0.7477413415908813,-0.12722854095734523
UBFC_PHYS_s17_T3_ctrl,168,146,172.86666666666667,0.19556909799575806,-0.2696002224160529
UBFC_PHYS_s17_T3_ctrl,168,147,172.9,-0.516406774520874,-0.4244129020778405
UBFC_PHYS_s17_T3_ctrl,168,148,172.93333333333334,-1.3546382188796997,-0.6113038368817967
UBFC_PHYS_s17_T3_ctrl,168,149,172.96666666666667,-2.019768714904785,-0.8291643830346475
UBFC_PHYS_s17_T3_ctrl,168,150,173.0,-2.1471481323242188,-1.0529127941650271
UBFC_PHYS_s17_T3_ctrl,168,151,173.03333333333333,-1.7070794105529785,-1.2369658042796696
UBFC_PHYS_s17_T3_ctrl,168,152,173.06666666666666,-1.1346098184585571,-1.3252755013877078
UBFC_PHYS_s17_T3_ctrl,168,153,173.1,-0.7760583758354187,-1.2664775680045286
UBFC_PHYS_s17_T3_ctrl,168,154,173.13333333333333,-0.6210306286811829,-1.0310994205530222
UBFC_PHYS_s17_T3_ctrl,168,155,173.16666666666666,-0.5720547437667847,-0.6261029050619761
UBFC_PHYS_s17_T3_ctrl,168,156,173.2,-0.6593310236930847,-0.10108696295864666
UBFC_PHYS_s17_T3_ctrl,168,157,173.23333333333332,-0.8730267882347107,0.45837855028380053
UBFC_PHYS_s17_T3_ctrl,168,158,173.26666666666668,-1.0466545820236206,0.9508242573260782
UBFC_PHYS_s17_T3_ctrl,168,159,173.3,-1.0012255907058716,1.287025642446571
UBFC_PHYS_s17_T3_ctrl,168,160,173.33333333333334,-0.7293182611465454,1.4158538208406857
UBFC_PHYS_s17_T3_ctrl,168,161,173.36666666666667,-0.4200587272644043,1.3370048116098212
UBFC_PHYS_s17_T3_ctrl,168,162,173.4,-0.29250380396842957,1.0954424413224995
UBFC_PHYS_s17_T3_ctrl,168,163,173.43333333333334,-0.3763737678527832,0.7609617521096562
UBFC_PHYS_s17_T3_ctrl,168,164,173.46666666666667,-0.5480584502220154,0.40274286745047116
UBFC_PHYS_s17_T3_ctrl,168,165,173.5,-0.6912168264389038,0.06989530904139972
UBFC_PHYS_s17_T3_ctrl,168,166,173.53333333333333,-0.7127432823181152,-0.21537507505239661
UBFC_PHYS_s17_T3_ctrl,168,167,173.56666666666666,-0.6166878342628479,-0.45207490572034187
UBFC_PHYS_s17_T3_ctrl,168,168,173.6,-0.5583710074424744,-0.6475832132687575
UBFC_PHYS_s17_T3_ctrl,168,169,173.63333333333333,-0.618783175945282,-0.8050681744510707
UBFC_PHYS_s17_T3_ctrl,168,170,173.66666666666666,-0.5955243110656738,-0.9172955397513077
UBFC_PHYS_s17_T3_ctrl,168,171,173.7,-0.25362980365753174,-0.9692293390810118
UBFC_PHYS_s17_T3_ctrl,168,172,173.73333333333332,0.31001386046409607,-0.9472505972014469
UBFC_PHYS_s17_T3_ctrl,168,173,173.76666666666668,0.7841688990592957,-0.8495725011627684
UBFC_PHYS_s17_T3_ctrl,168,174,173.8,1.0635559558868408,-0.6920338460090689
UBFC_PHYS_s17_T3_ctrl,168,175,173.83333333333334,1.26243257522583,-0.5057902907345119
UBFC_PHYS_s17_T3_ctrl,168,176,173.86666666666667,1.4038937091827393,-0.3272438951284917
UBFC_PHYS_s17_T3_ctrl,168,177,173.9,1.4252210855484009,-0.1842681778634235
UBFC_PHYS_s17_T3_ctrl,168,178,173.93333333333334,1.3743606805801392,-0.08485920359936629
UBFC_PHYS_s17_T3_ctrl,168,179,173.96666666666667,1.391719937324524,-0.013653789048173708
UBFC_PHYS_s17_T3_ctrl,168,180,174.0,1.5497442483901978,0.061650699619822835
UBFC_PHYS_s17_T3_ctrl,168,181,174.03333333333333,1.8023842573165894,0.17641341429041116
UBFC_PHYS_s17_T3_ctrl,168,182,174.06666666666666,2.039210081100464,0.3534569115525691
UBFC_PHYS_s17_T3_ctrl,168,183,174.1,2.189216136932373,0.5920911991529644
UBFC_PHYS_s17_T3_ctrl,168,184,174.13333333333333,2.262083053588867,0.8657504535840485
UBFC_PHYS_s17_T3_ctrl,168,185,174.16666666666666,2.299072504043579,1.1285816221366065
UBFC_PHYS_s17_T3_ctrl,168,186,174.2,2.2504944801330566,1.3282670851702076
UBFC_PHYS_s17_T3_ctrl,168,187,174.23333333333332,1.8892742395401,1.420740260307391
UBFC_PHYS_s17_T3_ctrl,168,188,174.26666666666668,1.0142172574996948,1.3822764222663466
UBFC_PHYS_s17_T3_ctrl,168,189,174.3,-0.11000321060419083,1.2154447737469716
UBFC_PHYS_s17_T3_ctrl,168,190,174.33333333333334,-0.9207618832588196,0.9472696550974246
UBFC_PHYS_s17_T3_ctrl,168,191,174.36666666666667,-1.177170991897583,0.6203989880455724
UBFC_PHYS_s17_T3_ctrl,168,192,174.4,-1.0203640460968018,0.2805196073136129
UBFC_PHYS_s17_T3_ctrl,168,193,174.43333333333334,-0.6467710137367249,-0.03550781710391974
UBFC_PHYS_s17_T3_ctrl,168,194,174.46666666666667,-0.2667282819747925,-0.307069581746736
UBFC_PHYS_s17_T3_ctrl,168,195,174.5,-0.08124277740716934,-0.5311811555026678
UBFC_PHYS_s17_T3_ctrl,168,196,174.53333333333333,-0.06755903363227844,-0.7185163639301654
UBFC_PHYS_s17_T3_ctrl,168,197,174.56666666666666,-0.08493001013994217,-0.8862435986193781
UBFC_PHYS_s17_T3_ctrl,168,198,174.6,-0.15660284459590912,-1.0501381600236077
UBFC_PHYS_s17_T3_ctrl,168,199,174.63333333333333,-0.32182610034942627,-1.217905477397432
UBFC_PHYS_s17_T3_ctrl,168,200,174.66666666666666,-0.4836781620979309,-1.3848672737515184
UBFC_PHYS_s17_T3_ctrl,168,201,174.7,-0.5921180248260498,-1.5325456556531416
UBFC_PHYS_s17_T3_ctrl,168,202,174.73333333333332,-0.7302898168563843,-1.6303624523198155
UBFC_PHYS_s17_T3_ctrl,168,203,174.76666666666668,-0.9164191484451294,-1.6405461242453725
UBFC_PHYS_s17_T3_ctrl,168,204,174.8,-1.0568150281906128,-1.526115377211862
UBFC_PHYS_s17_T3_ctrl,168,205,174.83333333333334,-1.1110934019088745,-1.2611478535434857
UBFC_PHYS_s17_T3_ctrl,168,206,174.86666666666667,-1.0848028659820557,-0.841382313282177
UBFC_PHYS_s17_T3_ctrl,168,207,174.9,-0.9814900159835815,-0.2919815137968601
UBFC_PHYS_s17_T3_ctrl,168,208,174.93333333333334,-0.8286395072937012,0.33117621827363497
UBFC_PHYS_s17_T3_ctrl,168,209,174.96666666666667,-0.6312494874000549,0.9491209567211264
UBFC_PHYS_s17_T3_ctrl,168,210,175.0,-0.375168114900589,1.4757933255553362
UBFC_PHYS_s17_T3_ctrl,168,211,175.03333333333333,-0.12030405551195145,1.838298777345976
UBFC_PHYS_s17_T3_ctrl,168,212,175.06666666666666,0.10802359879016876,1.9948802065280624
UBFC_PHYS_s17_T3_ctrl,168,213,175.1,0.3973954916000366,1.9442443859387417
UBFC_PHYS_s17_T3_ctrl,168,214,175.13333333333333,0.730663001537323,1.7229100882139852
UBFC_PHYS_s17_T3_ctrl,168,215,175.16666666666666,0.9373705983161926,1.3918888623302859
UBFC_PHYS_s17_T3_ctrl,168,216,175.2,0.9577147960662842,1.0181298494415665
UBFC_PHYS_s17_T3_ctrl,168,217,175.23333333333332,0.9074747562408447,0.6576849766714326
UBFC_PHYS_s17_T3_ctrl,168,218,175.26666666666668,0.8753665089607239,0.34574738131251526
UBFC_PHYS_s17_T3_ctrl,168,219,175.3,0.8549989461898804,0.0950534795644384
UBFC_PHYS_s17_T3_ctrl,168,220,175.33333333333334,0.8489940166473389,-0.09917067020222194
UBFC_PHYS_s17_T3_ctrl,168,221,175.36666666666667,0.8927491903305054,-0.2511770823974758
UBFC_PHYS_s17_T3_ctrl,168,222,175.4,0.9885470867156982,-0.37681528632692823
UBFC_PHYS_s17_T3_ctrl,168,223,175.43333333333334,1.0821794271469116,-0.4877164702191974
UBFC_PHYS_s17_T3_ctrl,168,224,175.46666666666667,1.107112169265747,-0.5880899655750428
UBFC_PHYS_s17_T3_ctrl,168,225,175.5,1.0173777341842651,-0.6739733299644036
UBFC_PHYS_s17_T3_ctrl,168,226,175.53333333333333,0.8193673491477966,-0.734756616914534
UBFC_PHYS_s17_T3_ctrl,168,227,175.56666666666666,0.6058706045150757,-0.7568040105432704
UBFC_PHYS_s17_T3_ctrl,168,228,175.6,0.41246047616004944,-0.7284743838037595
UBFC_PHYS_s17_T3_ctrl,168,229,175.63333333333333,0.09267767518758774,-0.6451047505842616
UBFC_PHYS_s17_T3_ctrl,168,230,175.66666666666666,-0.485843688249588,-0.512215889624684
UBFC_PHYS_s17_T3_ctrl,168,231,175.7,-1.1281366348266602,-0.3456400011745765
UBFC_PHYS_s17_T3_ctrl,168,232,175.73333333333332,-1.4381219148635864,-0.16836813167747866
UBFC_PHYS_s17_T3_ctrl,168,233,175.76666666666668,-1.2586063146591187,-0.0052447135363206015
UBFC_PHYS_s17_T3_ctrl,168,234,175.8,-0.8126146793365479,0.12245607620605847
UBFC_PHYS_s17_T3_ctrl,168,235,175.83333333333334,-0.38090381026268005,0.20072940524916227
UBFC_PHYS_s17_T3_ctrl,168,236,175.86666666666667,-0.0983913466334343,0.2242515044170131
UBFC_PHYS_s17_T3_ctrl,168,237,175.9,-0.0017038430087268353,0.19613931594443837
UBFC_PHYS_s17_T3_ctrl,168,238,175.93333333333334,-0.05160442739725113,0.12681507011423526
UBFC_PHYS_s17_T3_ctrl,168,239,175.96666666666667,-0.1318339854478836,0.032204064661992875
