recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s30_low,0,0,0.0,0.8056166172027588,-0.024367740868214267
BH_s30_low,0,1,0.03333333333333333,0.6860756874084473,0.1458619299576359
BH_s30_low,0,2,0.06666666666666667,0.6219154000282288,0.29899404867930385
BH_s30_low,0,3,0.1,0.5082274675369263,0.41902177963917936
BH_s30_low,0,4,0.13333333333333333,0.38868653774261475,0.4961129867127973
BH_s30_low,0,5,0.16666666666666666,0.16131068766117096,0.527697093061463
BH_s30_low,0,6,0.2,-0.034096620976924896,0.5169644612389933
BH_s30_low,0,7,0.23333333333333334,-0.2148713320493698,0.47059191836013037
BH_s30_low,0,8,0.26666666666666666,-0.39564603567123413,0.3970187947653503
BH_s30_low,0,9,0.3,-0.5151870250701904,0.30578624924340575
BH_s30_low,0,10,0.3333333333333333,-0.634727954864502,0.20736263195181867
BH_s30_low,0,11,0.36666666666666664,-0.7542689442634583,0.11200620577271432
BH_s30_low,0,12,0.4,-0.812576174736023,0.02778886419125465
BH_s30_low,0,13,0.43333333333333335,-0.9321171045303345,-0.04051654793751059
BH_s30_low,0,14,0.4666666666666667,-0.9904243350028992,-0.09109688452743703
BH_s30_low,0,15,0.5,-1.1099653244018555,-0.12398008876939386
BH_s30_low,0,16,0.5333333333333333,-1.0349918603897095,-0.13990079998525176
BH_s30_low,0,17,0.5666666666666667,-0.4611456096172333,-0.13981292429197287
BH_s30_low,0,18,0.6,0.4454312026500702,-0.1252184271271248
BH_s30_low,0,19,0.6333333333333333,1.2567721605300903,-0.09895659880456995
BH_s30_low,0,20,0.6666666666666666,1.6016552448272705,-0.06595936599362287
BH_s30_low,0,21,0.7,1.6016552448272705,-0.03345684980186287
BH_s30_low,0,22,0.7333333333333333,1.5404216051101685,-0.010580432582354934
BH_s30_low,0,23,0.7666666666666667,1.4240303039550781,-0.007769390155858843
BH_s30_low,0,24,0.8,1.3044893741607666,-0.03545093791872826
BH_s30_low,0,25,0.8333333333333334,1.0744102001190186,-0.10072370806168494
BH_s30_low,0,26,0.8666666666666667,0.8817062377929688,-0.20329935734589993
BH_s30_low,0,27,0.9,0.7009314894676208,-0.33423056690704184
BH_s30_low,0,28,0.9333333333333333,0.6426243185997009,-0.47790724601105167
BH_s30_low,0,29,0.9666666666666667,0.5230833292007446,-0.6146663588659981
BH_s30_low,0,30,1.0,0.3076367974281311,-0.7227740821551488
BH_s30_low,0,31,1.0333333333333334,0.036809567362070084,-0.7802468013102265
BH_s30_low,0,32,1.0666666666666667,-0.17052705585956573,-0.7673535469952317
BH_s30_low,0,33,1.1,-0.34837523102760315,-0.6706662978852631
BH_s30_low,0,34,1.1333333333333333,-0.4802919626235962,-0.4876954276694473
BH_s30_low,0,35,1.1666666666666667,-0.5615649223327637,-0.22944499161671542
BH_s30_low,0,36,1.2,-0.6639931797981262,0.0805238898559968
BH_s30_low,0,37,1.2333333333333334,-0.7394130825996399,0.4103430601482172
BH_s30_low,0,38,1.2666666666666666,-0.8589540719985962,0.7257218268112666
BH_s30_low,0,39,1.3,-0.9255943894386292,0.99464360136718
BH_s30_low,0,40,1.3333333333333333,-1.0926294326782227,1.1903466994695637
BH_s30_low,0,41,1.3666666666666667,-1.1538630723953247,1.2943161574753055
BH_s30_low,0,42,1.4,-1.2146503925323486,1.2990048035473125
BH_s30_low,0,43,1.4333333333333333,-1.272957682609558,1.2079578470959627
BH_s30_low,0,44,1.4666666666666666,-1.1115278005599976,1.0332031337556247
BH_s30_low,0,45,1.5,-0.48364025354385376,0.7920086127003447
BH_s30_low,0,46,1.5333333333333334,0.4513089060783386,0.5042946399691945
BH_s30_low,0,47,1.5666666666666667,1.3274797201156616,0.19090859900266258
BH_s30_low,0,48,1.6,1.6016552448272705,-0.12757106950016142
BH_s30_low,0,49,1.6333333333333333,1.5210520029067993,-0.43219225799551136
BH_s30_low,0,50,1.6666666666666667,1.4418126344680786,-0.706889610890035
BH_s30_low,0,51,1.7,1.322271704673767,-0.9384787386657745
BH_s30_low,0,52,1.7333333333333334,1.1712086200714111,-1.1153173601796258
BH_s30_low,0,53,1.7666666666666666,0.9321267604827881,-1.225713933092663
BH_s30_low,0,54,1.8,0.7542785406112671,-1.2574397004889653
BH_s30_low,0,55,1.8333333333333333,0.5991728901863098,-1.1996256830055685
BH_s30_low,0,56,1.8666666666666667,0.5408656597137451,-1.0467325729378334
BH_s30_low,0,57,1.9,0.360090970993042,-0.8027028994655296
BH_s30_low,0,58,1.9333333333333333,0.16535331308841705,-0.4835517186570334
BH_s30_low,0,59,1.9666666666666666,-0.06269218027591705,-0.11715798446546966
BH_s30_low,0,60,2.0,-0.2515767812728882,0.25977554723270185
BH_s30_low,0,61,2.033333333333333,-0.4294249713420868,0.6064216741036685
BH_s30_low,0,62,2.066666666666667,-0.6072731614112854,0.883559876340878
BH_s30_low,0,63,2.1,-0.7252269387245178,1.0602542869797558
BH_s30_low,0,64,2.1333333333333333,-0.8440982103347778,1.1198506126751304
BH_s30_low,0,65,2.1666666666666665,-0.9024054408073425,1.0623469614509025
BH_s30_low,0,66,2.2,-1.0219464302062988,0.902482052685914
BH_s30_low,0,67,2.2333333333333334,-1.1414873600006104,0.6652833030813746
BH_s30_low,0,68,2.2666666666666666,-1.1997946500778198,0.38098515577625547
BH_s30_low,0,69,2.3,-1.276330590248108,0.08098286587884236
BH_s30_low,0,70,2.3333333333333335,-1.3375643491744995,-0.2047801778938873
BH_s30_low,0,71,2.3666666666666667,-1.3987981081008911,-0.449811072247243
BH_s30_low,0,72,2.4,-1.2006628513336182,-0.6329176118652408
BH_s30_low,0,73,2.433333333333333,-0.5061348676681519,-0.7397979056367631
BH_s30_low,0,74,2.466666666666667,0.42025792598724365,-0.7641094651375675
BH_s30_low,0,75,2.5,1.1881227493286133,-0.7076396807863564
BH_s30_low,0,76,2.533333333333333,1.3954347372055054,-0.5797427136237522
BH_s30_low,0,77,2.566666666666667,1.2563010454177856,-0.39669404670996083
BH_s30_low,0,78,2.6,1.0784528255462646,-0.18069184124514218
BH_s30_low,0,79,2.6333333333333333,0.9143443703651428,0.04257578010985686
BH_s30_low,0,80,2.6666666666666665,0.7227565050125122,0.24764166700274426
BH_s30_low,0,81,2.7,0.5449082851409912,0.41280522935017105
BH_s30_low,0,82,2.7333333333333334,0.37202027440071106,0.5226484254674425
BH_s30_low,0,83,2.7666666666666666,0.31371307373046875,0.5693657101576086
BH_s30_low,0,84,2.8,0.2545129656791687,0.55310029148525
BH_s30_low,0,85,2.8333333333333335,0.07845053821802139,0.4817101084237072
BH_s30_low,0,86,2.8666666666666667,-0.10614357143640518,0.36963081128530045
BH_s30_low,0,87,2.9,-0.33847957849502563,0.23487133596358806
BH_s30_low,0,88,2.933333333333333,-0.5775614976882935,0.09487967099749144
BH_s30_low,0,89,2.966666666666667,-0.709701418876648,-0.03638163863832828
BH_s30_low,0,90,3.0,-0.7864606380462646,-0.1491840463901266
BH_s30_low,0,91,3.033333333333333,-0.887549638748169,-0.23719903577701332
BH_s30_low,0,92,3.066666666666667,-0.9701619148254395,-0.2962568975712857
BH_s30_low,0,93,3.1,-1.06539785861969,-0.32412203281204915
BH_s30_low,0,94,3.1333333333333333,-1.1237050294876099,-0.3212439523703105
BH_s30_low,0,95,3.1666666666666665,-1.2432459592819214,-0.2910111194098164
BH_s30_low,0,96,3.2,-1.3627870082855225,-0.23898188159367892
BH_s30_low,0,97,3.2333333333333334,-1.4377357959747314,-0.17167484572168112
BH_s30_low,0,98,3.2666666666666666,-1.1182490587234497,-0.09561743259548704
BH_s30_low,0,99,3.3,-0.34874770045280457,-0.01729169614947035
BH_s30_low,0,100,3.3333333333333335,0.5940635204315186,0.056423398682626295
BH_s30_low,0,101,3.3666666666666667,1.1941990852355957,0.11862620297112388
BH_s30_low,0,102,3.4,1.2878230810165405,0.1636380933695345
BH_s30_low,0,103,3.433333333333333,1.1070483922958374,0.18788848085290644
BH_s30_low,0,104,3.466666666666667,1.0487412214279175,0.189867103279333
BH_s30_low,0,105,3.5,0.9292002320289612,0.16938295504145767
BH_s30_low,0,106,3.533333333333333,0.7484255433082581,0.12688409055754565
BH_s30_low,0,107,3.566666666666667,0.5133862495422363,0.06389793043770513
BH_s30_low,0,108,3.6,0.3256423771381378,-0.015729260062224262
BH_s30_low,0,109,3.6333333333333333,0.2545129656791687,-0.10541329179474819
BH_s30_low,0,110,3.6666666666666665,0.1477941870689392,-0.19656006923738756
BH_s30_low,0,111,3.7,-0.03298052027821541,-0.27939439686537276
BH_s30_low,0,112,3.7333333333333334,-0.2533872127532959,-0.3435114916087542
BH_s30_low,0,113,3.7666666666666666,-0.4924691319465637,-0.3785353549841987
BH_s30_low,0,114,3.8,-0.6703173518180847,-0.37526885565530294
BH_s30_low,0,115,3.8333333333333335,-0.8173130750656128,-0.3275706625491327
BH_s30_low,0,116,3.8666666666666667,-0.9089281558990479,-0.23468447427853897
BH_s30_low,0,117,3.9,-0.9951612949371338,-0.10323643128251969
BH_s30_low,0,118,3.933333333333333,-1.0534684658050537,0.052297181059023645
BH_s30_low,0,119,3.966666666666667,-1.1730095148086548,0.21197238230434615
BH_s30_low,0,120,4.0,-1.2925504446029663,0.35489777408558876
BH_s30_low,0,121,4.033333333333333,-1.3508576154708862,0.4632734966060282
BH_s30_low,0,122,4.066666666666666,-1.4703985452651978,0.5248927713398214
BH_s30_low,0,123,4.1,-1.5287058353424072,0.534769792174378
BH_s30_low,0,124,4.133333333333334,-1.5870130062103271,0.49579582801049
BH_s30_low,0,125,4.166666666666667,-1.7033796310424805,0.4175219939778717
BH_s30_low,0,126,4.2,-1.583838701248169,0.31338209661389793
BH_s30_low,0,127,4.233333333333333,-0.995756983757019,0.19784327609545174
BH_s30_low,0,128,4.266666666666667,-0.04796093702316284,0.08436502335636822
BH_s30_low,0,129,4.3,0.8572519421577454,-0.015715286212601164
BH_s30_low,0,130,4.333333333333333,1.1599737405776978,-0.09388108167331347
BH_s30_low,0,131,4.366666666666666,1.066523551940918,-0.14564408876626989
BH_s30_low,0,132,4.4,0.8857488632202148,-0.1718639666600483
BH_s30_low,0,133,4.433333333333334,0.8274416327476501,-0.1785392215506512
BH_s30_low,0,134,4.466666666666667,0.7691344022750854,-0.1746745243023594
BH_s30_low,0,135,4.5,0.6160377264022827,-0.1692177553299133
BH_s30_low,0,136,4.533333333333333,0.4075849950313568,-0.16844935752504767
BH_s30_low,0,137,4.566666666666666,0.2880440354347229,-0.1752889131259562
BH_s30_low,0,138,4.6,0.2297368049621582,-0.19021607387346978
BH_s30_low,0,139,4.633333333333334,0.0883462056517601,-0.21186554920770992
BH_s30_low,0,140,4.666666666666667,-0.07057886570692062,-0.23664426746522163
BH_s30_low,0,141,4.7,-0.25135356187820435,-0.2581915846384139
BH_s30_low,0,142,4.733333333333333,-0.4451983571052551,-0.2677412194481184
BH_s30_low,0,143,4.766666666666667,-0.6129029989242554,-0.2563613391969105
BH_s30_low,0,144,4.8,-0.7324439287185669,-0.21860315710899908
BH_s30_low,0,145,4.833333333333333,-0.8519849181175232,-0.15568665663642842
BH_s30_low,0,146,4.866666666666666,-0.9102921485900879,-0.07652779720220976
BH_s30_low,0,147,4.9,-1.0298330783843994,0.004514630131674368
BH_s30_low,0,148,4.933333333333334,-1.149374008178711,0.07221226195997116
BH_s30_low,0,149,4.966666666666667,-1.268915057182312,0.1145267333259162
BH_s30_low,0,150,5.0,-1.3884559869766235,0.12539472210344274
BH_s30_low,0,151,5.033333333333333,-1.4467631578445435,0.10759683265447309
BH_s30_low,0,152,5.066666666666666,-1.5212656259536743,0.07416062732210844
BH_s30_low,0,153,5.1,-1.6246113777160645,0.04420640317008359
BH_s30_low,0,154,5.133333333333334,-1.682918667793274,0.0345705152606618
BH_s30_low,0,155,5.166666666666667,-1.6936825513839722,0.053733835800373
BH_s30_low,0,156,5.2,-1.1988030672073364,0.10063117029220692
BH_s30_low,0,157,5.233333333333333,-0.2982778549194336,0.16641752350607542
BH_s30_low,0,158,5.266666666666667,0.6918041110038757,0.2375645854940646
BH_s30_low,0,159,5.3,1.1975719928741455,0.29940645682329653
BH_s30_low,0,160,5.333333333333333,1.190999984741211,0.33947292805932244
BH_s30_low,0,161,5.366666666666666,1.0318517684936523,0.3502080875625835
BH_s30_low,0,162,5.4,0.928084135055542,0.330243996329649
BH_s30_low,0,163,5.433333333333334,0.8540035486221313,0.2831157496981261
BH_s30_low,0,164,5.466666666666667,0.7245422601699829,0.21431905936079637
BH_s30_low,0,165,5.5,0.5466940402984619,0.12939975014279784
BH_s30_low,0,166,5.533333333333333,0.434146910905838,0.0339556068840712
BH_s30_low,0,167,5.566666666666666,0.3758396804332733,-0.0655728655217661
BH_s30_low,0,168,5.6,0.2562987208366394,-0.16134222917248378
BH_s30_low,0,169,5.633333333333334,0.08023630082607269,-0.24440175525036006
BH_s30_low,0,170,5.666666666666667,-0.10525069385766983,-0.3059793443646729
BH_s30_low,0,171,5.7,-0.33669382333755493,-0.3393510001880853
BH_s30_low,0,172,5.733333333333333,-0.46680009365081787,-0.34160069890924427
BH_s30_low,0,173,5.766666666666667,-0.647574782371521,-0.31443056071532255
BH_s30_low,0,174,5.8,-0.7252269387245178,-0.26384463625481674
BH_s30_low,0,175,5.833333333333333,-0.825423002243042,-0.19920961294964068
BH_s30_low,0,176,5.866666666666666,-0.9089281558990479,-0.1316604196149335
BH_s30_low,0,177,5.9,-1.003271222114563,-0.0713381203492374
BH_s30_low,0,178,5.933333333333334,-1.0926294326782227,-0.02430134566085038
BH_s30_low,0,179,5.966666666666667,-1.1811193227767944,0.008836243581180927
BH_s30_low,0,180,6.0,-1.239426612854004,0.031796632547404634
BH_s30_low,0,181,6.033333333333333,-1.3589675426483154,0.049799725668846044
BH_s30_low,0,182,6.066666666666666,-1.2636576890945435,0.06649516185540227
BH_s30_low,0,183,6.1,-0.6163758635520935,0.08256722841024366
BH_s30_low,0,184,6.133333333333334,0.29426825046539307,0.09634718488926328
BH_s30_low,0,185,6.166666666666667,1.07964289188385,0.10515887690609316
BH_s30_low,0,186,6.2,1.2342528104782104,0.10652266621896596
BH_s30_low,0,187,6.233333333333333,1.1040972471237183,0.09896148881689143
BH_s30_low,0,188,6.266666666666667,0.9271665811538696,0.08241407802636279
BH_s30_low,0,189,6.3,0.8076256513595581,0.0584769138704858
BH_s30_low,0,190,6.333333333333333,0.6880846619606018,0.030421609097097645
BH_s30_low,0,191,6.366666666666666,0.5073099732398987,0.002663714136484938
BH_s30_low,0,192,6.4,0.3877689838409424,-0.020226755495996302
BH_s30_low,0,193,6.433333333333334,0.3157466948032379,-0.03447361448800104
BH_s30_low,0,194,6.466666666666667,0.2711545526981354,-0.037702746684708084
BH_s30_low,0,195,6.5,0.15161359310150146,-0.029165784361768587
BH_s30_low,0,196,6.533333333333333,-0.006666481960564852,-0.00978728898272948
BH_s30_low,0,197,6.566666666666666,-0.24574841558933258,0.017583254732096754
BH_s30_low,0,198,6.6,-0.42359659075737,0.048005234359209246
BH_s30_low,0,199,6.633333333333334,-0.6014447808265686,0.07524710224401743
BH_s30_low,0,200,6.666666666666667,-0.7522599697113037,0.09344177872516198
BH_s30_low,0,201,6.7,-0.8476943969726562,0.09849407111434684
BH_s30_low,0,202,6.733333333333333,-0.9301081299781799,0.08865465526525976
BH_s30_low,0,203,6.766666666666667,-0.9884153604507446,0.06431950470606661
BH_s30_low,0,204,6.8,-1.1079562902450562,0.027573723116266834
BH_s30_low,0,205,6.833333333333333,-0.9941943883895874,-0.01770167783314466
BH_s30_low,0,206,6.866666666666666,-0.4139747619628906,-0.06552288852418299
BH_s30_low,0,207,6.9,0.42281198501586914,-0.10872727836464732
BH_s30_low,0,208,6.933333333333334,1.1802607774734497,-0.1410249641049806
BH_s30_low,0,209,6.966666666666667,1.35602605342865,-0.15853165844605227
BH_s30_low,0,210,7.0,1.2364850044250488,-0.16003989082691633
BH_s30_low,0,211,7.033333333333333,1.0557103157043457,-0.14636185896720694
BH_s30_low,0,212,7.066666666666666,0.9361693859100342,-0.1194295862003797
BH_s30_low,0,213,7.1,0.8166283965110779,-0.08199887690735758
BH_s30_low,0,214,7.133333333333334,0.6358537077903748,-0.03787421971938409
BH_s30_low,0,215,7.166666666666667,0.45507898926734924,0.008315453627877646
BH_s30_low,0,216,7.2,0.39677178859710693,0.05199622694573947
BH_s30_low,0,217,7.233333333333333,0.33846455812454224,0.08954940072788797
BH_s30_low,0,218,7.266666666666667,0.15768985450267792,0.11875425687776582
BH_s30_low,0,219,7.3,-0.02308485470712185,0.1385681980330428
BH_s30_low,0,220,7.333333333333333,-0.2948296368122101,0.14859750017893505
BH_s30_low,0,221,7.366666666666666,-0.5071017742156982,0.1490668205176078
BH_s30_low,0,222,7.4,-0.6878764629364014,0.1412812571629456
BH_s30_low,0,223,7.433333333333334,-0.7864606380462646,0.12776430496630006
BH_s30_low,0,224,7.466666666666667,-0.8657246232032776,0.11150819487929209
BH_s30_low,0,225,7.5,-0.9852656126022339,0.09420634338037423
BH_s30_low,0,226,7.533333333333333,-1.1048065423965454,0.0745623119752834
BH_s30_low,0,227,7.566666666666666,-1.1631138324737549,0.0487223335588279
BH_s30_low,0,228,7.6,-1.2826547622680664,0.012793324649165124
BH_s30_low,0,229,7.633333333333334,-1.3987981081008911,-0.03468602840777293
BH_s30_low,0,230,7.666666666666667,-1.3361510038375854,-0.09180437454316218
BH_s30_low,0,231,7.7,-0.8599715232849121,-0.15433526467751688
BH_s30_low,0,232,7.733333333333333,0.08898991346359253,-0.21768657256319682
BH_s30_low,0,233,7.766666666666667,0.992392361164093,-0.2773748563773625
BH_s30_low,0,234,7.8,1.3954840898513794,-0.32785947253228975
BH_s30_low,0,235,7.833333333333333,1.3238096237182617,-0.3618081450137583
BH_s30_low,0,236,7.866666666666666,1.1901071071624756,-0.3706264199443247
BH_s30_low,0,237,7.9,1.070566177368164,-0.3456151579633884
BH_s30_low,0,238,7.933333333333334,0.9510251879692078,-0.27955405391504917
BH_s30_low,0,239,7.966666666666667,0.7348843812942505,-0.16896020121546584
BH_s30_low,0,240,8.0,0.5282420516014099,-0.016806778059329567
BH_s30_low,0,241,8.033333333333333,0.3474673330783844,0.16502158067344133
BH_s30_low,0,242,8.066666666666666,0.2891601324081421,0.3549025565762867
BH_s30_low,0,243,8.1,0.14595910906791687,0.5239718936651913
BH_s30_low,0,244,8.133333333333333,-0.011155545711517334,0.6424885298494631
BH_s30_low,0,245,8.166666666666666,-0.27097100019454956,0.6891763857260761
BH_s30_low,0,246,8.2,-0.4951724410057068,0.6593319939365762
BH_s30_low,0,247,8.233333333333333,-0.6759471297264099,0.5650994518410011
BH_s30_low,0,248,8.266666666666667,-0.7954881191253662,0.42800997130141877
BH_s30_low,0,249,8.3,-0.9150290489196777,0.270538060319997
BH_s30_low,0,250,8.333333333333334,-1.0345700979232788,0.11076925880426622
BH_s30_low,0,251,8.366666666666667,-1.1541110277175903,-0.039312453939555334
BH_s30_low,0,252,8.4,-1.2150968313217163,-0.17288413985258416
BH_s30_low,0,253,8.433333333333334,-1.3319591283798218,-0.28673445480664334
BH_s30_low,0,254,8.466666666666667,-1.4515001773834229,-0.38019297881088565
BH_s30_low,0,255,8.5,-1.5212656259536743,-0.45440127142312253
BH_s30_low,0,256,8.533333333333333,-1.5824992656707764,-0.5116058970601035
BH_s30_low,0,257,8.566666666666666,-1.643733024597168,-0.5541192847585888
BH_s30_low,0,258,8.6,-1.7049667835235596,-0.58278501373223
BH_s30_low,0,259,8.633333333333333,-1.330918312072754,-0.5950838988999472
BH_s30_low,0,260,8.666666666666666,-0.5053172707557678,-0.5838583754400587
BH_s30_low,0,261,8.7,0.45101043581962585,-0.5382512592646733
BH_s30_low,0,262,8.733333333333333,1.0771875381469727,-0.44722131916824237
BH_s30_low,0,263,8.766666666666667,1.1202924251556396,-0.30460086926352514
BH_s30_low,0,264,8.8,0.9424442052841187,-0.11374972363303926
BH_s30_low,0,265,8.833333333333334,0.7851063013076782,0.11066572806299878
BH_s30_low,0,266,8.866666666666667,0.7267991304397583,0.34433784439449144
BH_s30_low,0,267,8.9,0.5313671231269836,0.5570091570561927
BH_s30_low,0,268,8.933333333333334,0.30401596426963806,0.7175673129640506
BH_s30_low,0,269,8.966666666666667,0.12324124574661255,0.8007517472945388
BH_s30_low,0,270,9.0,0.06493403017520905,0.7940262292991982
BH_s30_low,0,271,9.033333333333333,-0.05165575444698334,0.701667614626354
BH_s30_low,0,272,9.066666666666666,-0.17414790391921997,0.5439362416309039
BH_s30_low,0,273,9.1,-0.3520207405090332,0.35051319536460285
BH_s30_low,0,274,9.133333333333333,-0.591102659702301,0.15127125273687916
BH_s30_low,0,275,9.166666666666666,-0.7777057886123657,-0.029362387629981605
BH_s30_low,0,276,9.2,-0.8972467184066772,-0.17331465179861688
BH_s30_low,0,277,9.233333333333333,-1.0167876482009888,-0.26913803666926706
BH_s30_low,0,278,9.266666666666667,-1.0926294326782227,-0.3131699598255939
BH_s30_low,0,279,9.3,-1.1946358680725098,-0.310036774466931
BH_s30_low,0,280,9.333333333333334,-1.276330590248108,-0.2714850738308776
BH_s30_low,0,281,9.366666666666667,-1.3724840879440308,-0.21336782536314972
BH_s30_low,0,282,9.4,-1.4920250177383423,-0.15154872336518946
BH_s30_low,0,283,9.433333333333334,-1.5503321886062622,-0.0983186249319982
BH_s30_low,0,284,9.466666666666667,-1.5824992656707764,-0.06039418585239938
BH_s30_low,0,285,9.5,-1.643733024597168,-0.03886289163478579
BH_s30_low,0,286,9.533333333333333,-1.6640201807022095,-0.030725788570854607
BH_s30_low,0,287,9.566666666666666,-1.5916513204574585,-0.031085336579691047
BH_s30_low,0,288,9.6,-1.0383907556533813,-0.035219026323984805
BH_s30_low,0,289,9.633333333333333,-0.08206302672624588,-0.04010743056714497
BH_s30_low,0,290,9.666666666666666,0.7872879505157471,-0.04515103854605349
BH_s30_low,0,291,9.7,1.106130838394165,-0.05198539500323327
BH_s30_low,0,292,9.733333333333333,0.9226282238960266,-0.06307669033951055
BH_s30_low,0,293,9.766666666666667,0.6835463047027588,-0.07867264739545587
BH_s30_low,0,294,9.8,0.5638067722320557,-0.09403247253541192
BH_s30_low,0,295,9.833333333333334,0.44426578283309937,-0.10073180923433057
BH_s30_low,0,296,9.866666666666667,0.26349109411239624,-0.09155356014947197
BH_s30_low,0,297,9.9,0.03338728845119476,-0.06428839710837632
BH_s30_low,0,298,9.933333333333334,-0.05165575444698334,-0.022378565150022962
BH_s30_low,0,299,9.966666666666667,-0.05165575444698334,0.026561284838492506
