recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s30_low,1,0,10.0,-0.15343903005123138,0.0217200364865002
BH_s30_low,1,1,10.033333333333333,-0.31060299277305603,0.2169416923572567
BH_s30_low,1,2,10.066666666666666,-0.5496849417686462,0.3781431716859432
BH_s30_low,1,3,10.1,-0.7275331020355225,0.48164760112441934
BH_s30_low,1,4,10.133333333333333,-0.8765378594398499,0.5210123325809018
BH_s30_low,1,5,10.166666666666666,-0.9348450899124146,0.5050525681597603
BH_s30_low,1,6,10.2,-1.031395673751831,0.4483100590275139
BH_s30_low,1,7,10.233333333333333,-1.0926294326782227,0.3649651894436071
BH_s30_low,1,8,10.266666666666667,-1.1538630723953247,0.2693225391868822
BH_s30_low,1,9,10.3,-1.2293076515197754,0.17740097124201723
BH_s30_low,1,10,10.333333333333334,-1.2876149415969849,0.1052888715343745
BH_s30_low,1,11,10.366666666666667,-1.3987981081008911,0.06240451732115162
BH_s30_low,1,12,10.4,-1.4042294025421143,0.044322085474520115
BH_s30_low,1,13,10.433333333333334,-1.4625365734100342,0.03513296582680525
BH_s30_low,1,14,10.466666666666667,-1.5212656259536743,0.017907615282102742
BH_s30_low,1,15,10.5,-1.2284901142120361,-0.019223305456721317
BH_s30_low,1,16,10.533333333333333,-0.34678933024406433,-0.08447721878163797
BH_s30_low,1,17,10.566666666666666,0.5483046174049377,-0.18432297383883733
BH_s30_low,1,18,10.6,1.0875296592712402,-0.32174602408543157
BH_s30_low,1,19,10.633333333333333,1.0656059980392456,-0.4908725336303296
BH_s30_low,1,20,10.666666666666666,0.7803447246551514,-0.6720204037926759
BH_s30_low,1,21,10.7,0.5412628054618835,-0.8342449773626867
BH_s30_low,1,22,10.733333333333333,0.400814414024353,-0.9447437097745007
BH_s30_low,1,23,10.766666666666667,0.22003969550132751,-0.9768807840214243
BH_s30_low,1,24,10.8,0.0392649881541729,-0.9134050316567771
BH_s30_low,1,25,10.833333333333334,-0.019042231142520905,-0.7469970054178554
BH_s30_low,1,26,10.866666666666667,-0.05165575444698334,-0.4812213819124357
BH_s30_low,1,27,10.9,-0.0744229331612587,-0.13486157676966878
BH_s30_low,1,28,10.933333333333334,-0.2551976442337036,0.25362339203969064
BH_s30_low,1,29,10.966666666666667,-0.4528864622116089,0.6301692171732839
BH_s30_low,1,30,11.0,-0.6779807806015015,0.9393678063827704
BH_s30_low,1,31,11.033333333333333,-0.7975217700004578,1.1428609751138885
BH_s30_low,1,32,11.066666666666666,-0.9170626997947693,1.2318355635296099
BH_s30_low,1,33,11.1,-0.9701619148254395,1.2220308562854074
BH_s30_low,1,34,11.133333333333333,-1.033677101135254,1.1358721272067944
BH_s30_low,1,35,11.166666666666666,-1.0926294326782227,0.9912894946889337
BH_s30_low,1,36,11.2,-1.1502915620803833,0.8027157765055909
BH_s30_low,1,37,11.233333333333333,-1.2085988521575928,0.5844446196195238
BH_s30_low,1,38,11.266666666666667,-1.2669060230255127,0.35059766817844157
BH_s30_low,1,39,11.3,-1.3375643491744995,0.1117429990069313
BH_s30_low,1,40,11.333333333333334,-0.9240824580192566,-0.12849486731923557
BH_s30_low,1,41,11.366666666666667,-0.1360550820827484,-0.3711485469549936
BH_s30_low,1,42,11.4,0.7801695466041565,-0.614815259905193
BH_s30_low,1,43,11.433333333333334,1.2473722696304321,-0.8510218382639249
BH_s30_low,1,44,11.466666666666667,1.2269865274429321,-1.0645826882954508
BH_s30_low,1,45,11.5,0.9879045486450195,-1.2361659942073675
BH_s30_low,1,46,11.533333333333333,0.8384534120559692,-1.344841154742832
BH_s30_low,1,47,11.566666666666666,0.6322082281112671,-1.3695640429174964
BH_s30_low,1,48,11.6,0.3931262791156769,-1.2910852961600061
BH_s30_low,1,49,11.633333333333333,0.15404434502124786,-1.0977416735457663
BH_s30_low,1,50,11.666666666666666,0.009577987715601921,-0.7931277486645693
BH_s30_low,1,51,11.7,-0.0041864002123475075,-0.39855846728368477
BH_s30_low,1,52,11.733333333333333,-0.06249362230300903,0.051256314010347734
BH_s30_low,1,53,11.766666666666667,-0.18994592130184174,0.51500385980248
BH_s30_low,1,54,11.8,-0.42404302954673767,0.9500868840183628
BH_s30_low,1,55,11.833333333333334,-0.6048177480697632,1.313900682128971
BH_s30_low,1,56,11.866666666666667,-0.784724235534668,1.5645640762565824
BH_s30_low,1,57,11.9,-0.843899667263031,1.6694732568732706
BH_s30_low,1,58,11.933333333333334,-0.9022068977355957,1.618889324840307
BH_s30_low,1,59,11.966666666666667,-0.9605141282081604,1.4311252039465885
BH_s30_low,1,60,12.0,-1.018821358680725,1.1449370153649714
BH_s30_low,1,61,12.033333333333333,-1.077128529548645,0.8049635183474565
BH_s30_low,1,62,12.066666666666666,-1.1538630723953247,0.44808140271149943
BH_s30_low,1,63,12.1,-1.254976749420166,0.09868895931441739
BH_s30_low,1,64,12.133333333333333,-1.313283920288086,-0.22755038471220915
BH_s30_low,1,65,12.166666666666666,-1.3715912103652954,-0.520080587956554
BH_s30_low,1,66,12.2,-1.3987981081008911,-0.7726399322336147
BH_s30_low,1,67,12.233333333333333,-1.342450499534607,-0.9814029214790535
BH_s30_low,1,68,12.266666666666667,-0.7934311032295227,-1.1414870054074353
BH_s30_low,1,69,12.3,0.14923085272312164,-1.2448151760027801
BH_s30_low,1,70,12.333333333333334,1.166916847229004,-1.2808980969782566
BH_s30_low,1,71,12.366666666666667,1.6016552448272705,-1.2402702153892187
BH_s30_low,1,72,12.4,1.4521055221557617,-1.118713196368259
BH_s30_low,1,73,12.433333333333334,1.2130235433578491,-0.9192460997651627
BH_s30_low,1,74,12.466666666666667,1.0428634881973267,-0.6518839968623188
BH_s30_low,1,75,12.5,0.9233224987983704,-0.334080895617224
BH_s30_low,1,76,12.533333333333333,0.7407127618789673,0.008056352140341153
BH_s30_low,1,77,12.566666666666666,0.5617731213569641,0.3405948534943546
BH_s30_low,1,78,12.6,0.3809984028339386,0.6265852136110039
BH_s30_low,1,79,12.633333333333333,0.3226912021636963,0.8352615074315866
BH_s30_low,1,80,12.666666666666666,0.2643839716911316,0.9514724289155752
BH_s30_low,1,81,12.7,0.08360926061868668,0.9775474018684716
BH_s30_low,1,82,12.733333333333333,-0.09716544300317764,0.927230583812121
BH_s30_low,1,83,12.766666666666667,-0.27794015407562256,0.8187823635242871
BH_s30_low,1,84,12.8,-0.43713775277137756,0.6711027876023187
BH_s30_low,1,85,12.833333333333334,-0.578255832195282,0.5025577364507398
BH_s30_low,1,86,12.866666666666667,-0.6639931797981262,0.33068485988514645
BH_s30_low,1,87,12.9,-0.7561039924621582,0.1701039568937472
BH_s30_low,1,88,12.933333333333334,-0.8476943969726562,0.029679200700033864
BH_s30_low,1,89,12.966666666666667,-0.9339522123336792,-0.08655903993024179
BH_s30_low,1,90,13.0,-1.0534931421279907,-0.175738236838671
BH_s30_low,1,91,13.033333333333333,-1.1118003129959106,-0.23595850304984692
BH_s30_low,1,92,13.066666666666666,-1.2150968313217163,-0.27018506228343747
BH_s30_low,1,93,13.1,-1.22841477394104,-0.28896017690955667
BH_s30_low,1,94,13.133333333333333,-1.276330590248108,-0.30802681679761207
BH_s30_low,1,95,13.166666666666666,-1.3375643491744995,-0.33946190244311525
BH_s30_low,1,96,13.2,-1.3942596912384033,-0.381713841967834
BH_s30_low,1,97,13.233333333333333,-1.0813463926315308,-0.41939807430070275
BH_s30_low,1,98,13.266666666666667,-0.1846405416727066,-0.43338635870800396
BH_s30_low,1,99,13.3,0.8899134397506714,-0.4112399557315381
BH_s30_low,1,100,13.333333333333334,1.5729844570159912,-0.35173105286194944
BH_s30_low,1,101,13.366666666666667,1.560610055923462,-0.2624325535297783
BH_s30_low,1,102,13.4,1.2733150720596313,-0.15339682870733906
BH_s30_low,1,103,13.433333333333334,1.066498875617981,-0.03310689804645954
BH_s30_low,1,104,13.466666666666667,0.9469579458236694,0.09134797783306621
BH_s30_low,1,105,13.5,0.7879835367202759,0.21259100470136863
BH_s30_low,1,106,13.533333333333333,0.5489016175270081,0.32213632710185425
BH_s30_low,1,107,13.566666666666666,0.4046337902545929,0.4117472969816744
BH_s30_low,1,108,13.6,0.285092830657959,0.47542204199949195
BH_s30_low,1,109,13.633333333333333,0.22678561508655548,0.5080406598877851
BH_s30_low,1,110,13.666666666666666,0.04601091518998146,0.5026320713609763
BH_s30_low,1,111,13.7,-0.09540434181690216,0.4535677456088776
BH_s30_low,1,112,13.733333333333333,-0.2732525169849396,0.3640809073297534
BH_s30_low,1,113,13.766666666666667,-0.4350794553756714,0.24796821070680325
BH_s30_low,1,114,13.8,-0.5546204447746277,0.12328416876501151
BH_s30_low,1,115,13.833333333333334,-0.6741613745689392,0.004428607677499051
BH_s30_low,1,116,13.866666666666667,-0.7864606380462646,-0.1025046548009967
BH_s30_low,1,117,13.9,-0.8520095944404602,-0.19899687967631077
BH_s30_low,1,118,13.933333333333334,-0.9715505242347717,-0.2894298748356733
BH_s30_low,1,119,13.966666666666667,-1.031395673751831,-0.37702966783413294
BH_s30_low,1,120,14.0,-1.149398684501648,-0.46215892192809765
BH_s30_low,1,121,14.033333333333333,-1.2077059745788574,-0.5414979124406291
BH_s30_low,1,122,14.066666666666666,-1.2150968313217163,-0.6072625295942831
BH_s30_low,1,123,14.1,-1.276330590248108,-0.6465495507818232
BH_s30_low,1,124,14.133333333333333,-1.3375643491744995,-0.6423728511570057
BH_s30_low,1,125,14.166666666666666,-1.2532908916473389,-0.5789497793975492
BH_s30_low,1,126,14.2,-0.6344566941261292,-0.44948162430425337
BH_s30_low,1,127,14.233333333333333,0.33613112568855286,-0.2606734905670478
BH_s30_low,1,128,14.266666666666667,1.2173373699188232,-0.03149892489435582
BH_s30_low,1,129,14.3,1.4487571716308594,0.2124302809498313
BH_s30_low,1,130,14.333333333333334,1.212974190711975,0.44527077365403744
BH_s30_low,1,131,14.366666666666667,0.8789289593696594,0.6431804318072645
BH_s30_low,1,132,14.4,0.6398470401763916,0.7839392547185805
BH_s30_low,1,133,14.433333333333334,0.48072338104248047,0.8514158728594107
BH_s30_low,1,134,14.466666666666667,0.29994866251945496,0.8435619543816659
BH_s30_low,1,135,14.5,0.18040770292282104,0.7740628151908838
BH_s30_low,1,136,14.533333333333333,0.13204547762870789,0.6649789065821097
BH_s30_low,1,137,14.566666666666666,0.07081173360347748,0.5357268868589363
BH_s30_low,1,138,14.6,0.0054860468953847885,0.39540256977128563
BH_s30_low,1,139,14.633333333333333,-0.1764540821313858,0.24533647785760854
BH_s30_low,1,140,14.666666666666666,-0.4155360162258148,0.08830477674150858
BH_s30_low,1,141,14.7,-0.598071813583374,-0.06860237398168825
BH_s30_low,1,142,14.733333333333333,-0.7788465023040771,-0.21918676555922104
BH_s30_low,1,143,14.766666666666667,-0.8476943969726562,-0.3614706316288241
BH_s30_low,1,144,14.8,-0.9089281558990479,-0.49520573966428866
BH_s30_low,1,145,14.833333333333334,-1.015001893043518,-0.6167769148453538
BH_s30_low,1,146,14.866666666666667,-1.031395673751831,-0.7159819798222747
BH_s30_low,1,147,14.9,-1.1316163539886475,-0.779215185127166
BH_s30_low,1,148,14.933333333333334,-1.189923644065857,-0.7967683938770441
BH_s30_low,1,149,14.966666666666667,-1.1488289833068848,-0.7657545312414618
BH_s30_low,1,150,15.0,-0.575008749961853,-0.6872931565653795
BH_s30_low,1,151,15.033333333333333,0.2890588939189911,-0.5640393372015055
BH_s30_low,1,152,15.066666666666666,1.0255016088485718,-0.4011201020906643
BH_s30_low,1,153,15.1,1.2128249406814575,-0.20963217624768044
BH_s30_low,1,154,15.133333333333333,0.9338138699531555,-0.008511638770643449
BH_s30_low,1,155,15.166666666666666,0.6519995331764221,0.18154953322442807
BH_s30_low,1,156,15.2,0.4867996275424957,0.34852069918259704
BH_s30_low,1,157,15.233333333333333,0.3060249388217926,0.49111877480275123
BH_s30_low,1,158,15.266666666666667,0.1796887367963791,0.61100855939127
BH_s30_low,1,159,15.3,0.005709266755729914,0.7050936523354653
BH_s30_low,1,160,15.333333333333334,-0.05165575444698334,0.7642678205697376
BH_s30_low,1,161,15.366666666666667,-0.11090517789125443,0.7796778973277873
BH_s30_low,1,162,15.4,-0.23044614493846893,0.7506121813775533
BH_s30_low,1,163,15.433333333333334,-0.4033834636211395,0.6828312746233849
BH_s30_low,1,164,15.466666666666667,-0.5812316536903381,0.5796491304159306
BH_s30_low,1,165,15.5,-0.7115365266799927,0.4408801053014265
BH_s30_low,1,166,15.533333333333333,-0.8923112154006958,0.2710376141909157
BH_s30_low,1,167,15.566666666666666,-0.9506184458732605,0.08402802118388536
BH_s30_low,1,168,15.6,-0.9701619148254395,-0.10069709744212123
BH_s30_low,1,169,15.633333333333333,-1.0059990882873535,-0.26642196089507036
BH_s30_low,1,170,15.666666666666666,-1.064306378364563,-0.4060325456315603
BH_s30_low,1,171,15.7,-1.1538630723953247,-0.5214048880946299
BH_s30_low,1,172,15.733333333333333,-1.2150968313217163,-0.6163456094885584
BH_s30_low,1,173,15.766666666666667,-1.276330590248108,-0.6909022809109272
BH_s30_low,1,174,15.8,-1.2975353002548218,-0.7406895678401557
BH_s30_low,1,175,15.833333333333334,-1.282729983329773,-0.7597937372793787
BH_s30_low,1,176,15.866666666666667,-0.8014670610427856,-0.7438876827153297
BH_s30_low,1,177,15.9,0.12140358984470367,-0.6892343580000879
BH_s30_low,1,178,15.933333333333334,1.107542872428894,-0.5894142511985346
BH_s30_low,1,179,15.966666666666667,1.5404216051101685,-0.43721551792926083
BH_s30_low,1,180,16.0,1.41066312789917,-0.23215592576834776
BH_s30_low,1,181,16.033333333333335,1.172300100326538,0.013118918189626419
BH_s30_low,1,182,16.066666666666666,1.0527591705322266,0.2726488846480571
BH_s30_low,1,183,16.1,0.8719844222068787,0.5152512611312898
BH_s30_low,1,184,16.133333333333333,0.6992703080177307,0.7156453949663533
BH_s30_low,1,185,16.166666666666668,0.5104350447654724,0.8573955359840281
BH_s30_low,1,186,16.2,0.3296603262424469,0.9282890911935298
BH_s30_low,1,187,16.233333333333334,0.210119366645813,0.9202594952297821
BH_s30_low,1,188,16.266666666666666,0.11034508049488068,0.8355207420449307
BH_s30_low,1,189,16.3,-0.028962556272745132,0.6895980596607525
BH_s30_low,1,190,16.333333333333332,-0.18411754071712494,0.5070554224174912
BH_s30_low,1,191,16.366666666666667,-0.32927823066711426,0.3120766740376843
BH_s30_low,1,192,16.4,-0.5100529193878174,0.11977816510145078
BH_s30_low,1,193,16.433333333333334,-0.5683601498603821,-0.0636292007768672
BH_s30_low,1,194,16.466666666666665,-0.6639931797981262,-0.23341429640798553
BH_s30_low,1,195,16.5,-0.7462083101272583,-0.38242225887068027
BH_s30_low,1,196,16.533333333333335,-0.7864606380462646,-0.5038509646659057
BH_s30_low,1,197,16.566666666666666,-0.8628227710723877,-0.595400729424357
BH_s30_low,1,198,16.6,-0.9701619148254395,-0.6601526842326493
BH_s30_low,1,199,16.633333333333333,-1.031395673751831,-0.7015306475387306
BH_s30_low,1,200,16.666666666666668,-1.0926294326782227,-0.7163059387161601
BH_s30_low,1,201,16.7,-1.0960516929626465,-0.6951549119974747
BH_s30_low,1,202,16.733333333333334,-1.1538630723953247,-0.6308552022169468
BH_s30_low,1,203,16.766666666666666,-1.0362571477890015,-0.5247257259730622
BH_s30_low,1,204,16.8,-0.3340917229652405,-0.38629703593516745
BH_s30_low,1,205,16.833333333333332,0.6085948944091797,-0.22691455471090524
BH_s30_low,1,206,16.866666666666667,1.4731595516204834,-0.05293960626088848
BH_s30_low,1,207,16.9,1.6770259141921997,0.13238185820495413
BH_s30_low,1,208,16.933333333333334,1.4691442251205444,0.3206995252774775
BH_s30_low,1,209,16.966666666666665,1.2542427778244019,0.4970233562417982
BH_s30_low,1,210,17.0,1.1347017288208008,0.6465547331245334
BH_s30_low,1,211,17.033333333333335,1.0151607990264893,0.7597438900724276
BH_s30_low,1,212,17.066666666666666,0.8019218444824219,0.8312063963946157
BH_s30_low,1,213,17.1,0.653611421585083,0.8551099560419241
BH_s30_low,1,214,17.133333333333333,0.5340704321861267,0.822588782194082
BH_s30_low,1,215,17.166666666666668,0.475763201713562,0.7280847496519063
BH_s30_low,1,216,17.2,0.3562222421169281,0.579966522084556
BH_s30_low,1,217,17.233333333333334,0.15761587023735046,0.400447958610805
BH_s30_low,1,218,17.266666666666666,-0.06656090170145035,0.21388822733068302
BH_s30_low,1,219,17.3,-0.25931423902511597,0.03691909587398544
BH_s30_low,1,220,17.333333333333332,-0.4190582036972046,-0.12343676231299788
BH_s30_low,1,221,17.366666666666667,-0.4802919626235962,-0.2663233042170163
BH_s30_low,1,222,17.4,-0.5415257215499878,-0.3926737835411938
BH_s30_low,1,223,17.433333333333334,-0.6027594208717346,-0.5047334815157266
BH_s30_low,1,224,17.466666666666665,-0.6613392233848572,-0.6084427072333719
BH_s30_low,1,225,17.5,-0.7252269387245178,-0.7121383028901968
BH_s30_low,1,226,17.533333333333335,-0.8391873836517334,-0.8201471282563728
BH_s30_low,1,227,17.566666666666666,-0.8974946141242981,-0.9255035135216503
BH_s30_low,1,228,17.6,-0.9558018445968628,-1.0068565300580266
BH_s30_low,1,229,17.633333333333333,-1.0141090154647827,-1.0341676384875234
BH_s30_low,1,230,17.666666666666668,-1.0926294326782227,-0.9802584157488978
BH_s30_low,1,231,17.7,-0.9552074074745178,-0.8284281011695817
BH_s30_low,1,232,17.733333333333334,-0.29535260796546936,-0.5739903065919867
BH_s30_low,1,233,17.766666666666666,0.6671499609947205,-0.22554270075674357
BH_s30_low,1,234,17.8,1.4739785194396973,0.19177507716958908
BH_s30_low,1,235,17.833333333333332,1.6977347135543823,0.6331624406931132
BH_s30_low,1,236,17.866666666666667,1.4934985637664795,1.0371086236455132
BH_s30_low,1,237,17.9,1.254416584968567,1.3423610452800798
BH_s30_low,1,238,17.933333333333334,1.0941768884658813,1.5109485552722832
BH_s30_low,1,239,17.966666666666665,0.9134021997451782,1.5351935139231903
BH_s30_low,1,240,18.0,0.7821058034896851,1.4265891728351308
BH_s30_low,1,241,18.033333333333335,0.6130865216255188,1.2047345449477502
BH_s30_low,1,242,18.066666666666666,0.5547792911529541,0.8944470224396751
BH_s30_low,1,243,18.1,0.49944794178009033,0.5269785945009897
BH_s30_low,1,244,18.133333333333333,0.3769311308860779,0.13984457569302466
BH_s30_low,1,245,18.166666666666668,0.19903361797332764,-0.2298973267623259
BH_s30_low,1,246,18.2,-0.03424457460641861,-0.5557749245047916
BH_s30_low,1,247,18.233333333333334,-0.1566627472639084,-0.8247215725073136
BH_s30_low,1,248,18.266666666666666,-0.2849339544773102,-1.0312523320244174
BH_s30_low,1,249,18.3,-0.4044749140739441,-1.1713666398522957
BH_s30_low,1,250,18.333333333333332,-0.4802919626235962,-1.240496480212705
BH_s30_low,1,251,18.366666666666667,-0.5210893750190735,-1.2346656648957925
BH_s30_low,1,252,18.4,-0.5793966054916382,-1.1523217336495368
BH_s30_low,1,253,18.433333333333334,-0.6989375352859497,-0.9933941561850679
BH_s30_low,1,254,18.466666666666665,-0.7572447657585144,-0.7573456515651302
BH_s30_low,1,255,18.5,-0.8155519962310791,-0.44665682266170936
BH_s30_low,1,256,18.533333333333335,-0.8215296268463135,-0.07525614395029777
BH_s30_low,1,257,18.566666666666666,-0.40209606289863586,0.32555478825519146
BH_s30_low,1,258,18.6,0.37608498334884644,0.7098749571887722
BH_s30_low,1,259,18.633333333333333,1.3211790323257446,1.0318830921547821
BH_s30_low,1,260,18.666666666666668,1.7385815382003784,1.2636419779535162
BH_s30_low,1,261,18.7,1.7010583877563477,1.397449072803327
BH_s30_low,1,262,18.733333333333334,1.470582127571106,1.4330487061657318
BH_s30_low,1,263,18.766666666666666,1.412274956703186,1.368715690090166
BH_s30_low,1,264,18.8,1.292733907699585,1.2035558314125572
BH_s30_low,1,265,18.833333333333332,1.1121331453323364,0.9447379965576227
BH_s30_low,1,266,18.866666666666667,0.9342849850654602,0.6121704949755862
BH_s30_low,1,267,18.9,0.8056166172027588,0.23404727669437525
BH_s30_low,1,268,18.933333333333334,0.6921026110649109,-0.16346313812354984
BH_s30_low,1,269,18.966666666666665,0.6337953805923462,-0.5601434094272787
BH_s30_low,1,270,19.0,0.45302069187164307,-0.9368967033321866
BH_s30_low,1,271,19.033333333333335,0.22874528169631958,-1.270271683520068
BH_s30_low,1,272,19.066666666666666,-0.01033664122223854,-1.531522556109937
BH_s30_low,1,273,19.1,-0.08930341899394989,-1.6910442805290373
BH_s30_low,1,274,19.133333333333333,-0.2700781226158142,-1.7257643077801443
BH_s30_low,1,275,19.166666666666668,-0.3283853530883789,-1.6244187463536228
BH_s30_low,1,276,19.2,-0.4479263126850128,-1.3895011866305909
BH_s30_low,1,277,19.233333333333334,-0.5062335133552551,-1.0386733846658707
BH_s30_low,1,278,19.266666666666666,-0.6257745027542114,-0.6058698268284991
BH_s30_low,1,279,19.3,-0.745315432548523,-0.13960705248898025
BH_s30_low,1,280,19.333333333333332,-0.8476943969726562,0.3043937229965748
BH_s30_low,1,281,19.366666666666667,-0.923163652420044,0.6785419738790045
BH_s30_low,1,282,19.4,-0.9814708828926086,0.9585773736555769
BH_s30_low,1,283,19.433333333333334,-1.0926294326782227,1.1421096121051013
BH_s30_low,1,284,19.466666666666665,-1.0817174911499023,1.2332891667013273
BH_s30_low,1,285,19.5,-0.6437579989433289,1.2348912845801174
BH_s30_low,1,286,19.533333333333335,0.25173309445381165,1.1533822208792825
BH_s30_low,1,287,19.566666666666666,1.33013117313385,1.0053881302391772
BH_s30_low,1,288,19.6,1.827839732170105,0.817428497733024
BH_s30_low,1,289,19.633333333333333,1.855767011642456,0.6165790184654076
BH_s30_low,1,290,19.666666666666668,1.6749922037124634,0.41892449635427964
BH_s30_low,1,291,19.7,1.6166850328445435,0.2300340651661254
BH_s30_low,1,292,19.733333333333334,1.5583778619766235,0.05598236761485422
BH_s30_low,1,293,19.766666666666666,1.3984858989715576,-0.0918224268052707
BH_s30_low,1,294,19.8,1.159403920173645,-0.2023071574963422
BH_s30_low,1,295,19.833333333333332,1.0160536766052246,-0.2715989091158793
BH_s30_low,1,296,19.866666666666667,0.8965127468109131,-0.3050347666720483
BH_s30_low,1,297,19.9,0.7769717574119568,-0.31317400143632745
BH_s30_low,1,298,19.933333333333334,0.6317124366760254,-0.30506787122951934
