recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s30_low,1,299,19.966666666666665,0.39263051748275757,-0.28555747049176217
BH_s30_low,2,0,20.0,0.15354859828948975,-0.044883280083528834
BH_s30_low,2,1,20.033333333333335,-0.05165575444698334,0.22618061062490322
BH_s30_low,2,2,20.066666666666666,-0.18813550472259521,0.46601573874408925
BH_s30_low,2,3,20.1,-0.3076764643192291,0.6461002838663938
BH_s30_low,2,4,20.133333333333333,-0.42721742391586304,0.7473090166227389
BH_s30_low,2,5,20.166666666666668,-0.5467584133148193,0.762293958388389
BH_s30_low,2,6,20.2,-0.6662993431091309,0.6941279207190681
BH_s30_low,2,7,20.233333333333334,-0.7858403325080872,0.5547474417027151
BH_s30_low,2,8,20.266666666666666,-0.9053812623023987,0.36447057623347284
BH_s30_low,2,9,20.3,-1.031395673751831,0.15125637005191864
BH_s30_low,2,10,20.333333333333332,-1.1444631814956665,-0.05204587396725755
BH_s30_low,2,11,20.366666666666667,-1.2150968313217163,-0.21402844899984944
BH_s30_low,2,12,20.4,-1.276330590248108,-0.31248136176024677
BH_s30_low,2,13,20.433333333333334,-1.3806185722351074,-0.3381060097144186
BH_s30_low,2,14,20.466666666666665,-1.257308840751648,-0.29333111204703677
BH_s30_low,2,15,20.5,-0.6485195755958557,-0.19009792441526865
BH_s30_low,2,16,20.533333333333335,0.3180502951145172,-0.04841823558381321
BH_s30_low,2,17,20.566666666666666,1.2386406660079956,0.10504145582115049
BH_s30_low,2,18,20.6,1.6300770044326782,0.23999726228096488
BH_s30_low,2,19,20.633333333333333,1.550665020942688,0.3291517962096256
BH_s30_low,2,20,20.666666666666668,1.395385503768921,0.3559970610731439
BH_s30_low,2,21,20.7,1.295486569404602,0.3176063385929517
BH_s30_low,2,22,20.733333333333334,1.2175372838974,0.22165389973112298
BH_s30_low,2,23,20.766666666666666,1.0367625951766968,0.08247480856538317
BH_s30_low,2,24,20.8,0.9172216057777405,-0.08141816413637032
BH_s30_low,2,25,20.833333333333332,0.8056166172027588,-0.2489393327146632
BH_s30_low,2,26,20.866666666666667,0.7393734455108643,-0.39825082888608393
BH_s30_low,2,27,20.9,0.619832456111908,-0.5099767879428576
BH_s30_low,2,28,20.933333333333334,0.37951114773750305,-0.5708698697809418
BH_s30_low,2,29,20.966666666666665,0.20081938803195953,-0.5750391838043023
BH_s30_low,2,30,21.0,-0.038262538611888885,-0.5224789406747727
BH_s30_low,2,31,21.033333333333335,-0.16450011730194092,-0.4173071683184322
BH_s30_low,2,32,21.066666666666666,-0.34527480602264404,-0.26722597380399654
BH_s30_low,2,33,21.1,-0.4190582036972046,-0.08440892505348543
BH_s30_low,2,34,21.133333333333333,-0.523123025894165,0.11342695447365603
BH_s30_low,2,35,21.166666666666668,-0.6426639556884766,0.3040988418056392
BH_s30_low,2,36,21.2,-0.7009711861610413,0.4646635716242371
BH_s30_low,2,37,21.233333333333334,-0.8817458748817444,0.5761776152871457
BH_s30_low,2,38,21.266666666666666,-1.0012868642807007,0.6277139951550131
BH_s30_low,2,39,21.3,-1.1208277940750122,0.6179828574951648
BH_s30_low,2,40,21.333333333333332,-1.1791350841522217,0.5543646761549355
BH_s30_low,2,41,21.366666666666667,-1.0868269205093384,0.450614744711061
BH_s30_low,2,42,21.4,-0.5086421966552734,0.32412731207513124
BH_s30_low,2,43,21.433333333333334,0.40294408798217773,0.19309683330867983
BH_s30_low,2,44,21.466666666666665,1.2272824048995972,0.07371344677176601
BH_s30_low,2,45,21.5,1.4685485363006592,-0.022581840294366846
BH_s30_low,2,46,21.533333333333335,1.341294765472412,-0.09096512720196356
BH_s30_low,2,47,21.566666666666666,1.168232798576355,-0.1327557303857248
BH_s30_low,2,48,21.6,1.0486918687820435,-0.1532077202774734
BH_s30_low,2,49,21.633333333333333,0.8689839243888855,-0.1600750331263846
BH_s30_low,2,50,21.666666666666668,0.748376190662384,-0.16331300404746732
BH_s30_low,2,51,21.7,0.5676015019416809,-0.17408265036249457
BH_s30_low,2,52,21.733333333333334,0.49944794178009033,-0.202379544621623
BH_s30_low,2,53,21.766666666666666,0.4509870707988739,-0.25403160533606217
BH_s30_low,2,54,21.8,0.3314460813999176,-0.3285427280396701
BH_s30_low,2,55,21.833333333333332,0.10806356370449066,-0.41964677196481426
BH_s30_low,2,56,21.866666666666667,-0.13101837038993835,-0.5175878946399067
BH_s30_low,2,57,21.9,-0.333345502614975,-0.6095943653158565
BH_s30_low,2,58,21.933333333333334,-0.5141202211380005,-0.6788494945404083
BH_s30_low,2,59,21.966666666666665,-0.6027594208717346,-0.7059861681563683
BH_s30_low,2,60,22.0,-0.6919683814048767,-0.6740643391920369
BH_s30_low,2,61,22.033333333333335,-0.811509370803833,-0.5745423068342891
BH_s30_low,2,62,22.066666666666666,-0.9310503005981445,-0.41092527847269705
BH_s30_low,2,63,22.1,-1.050591230392456,-0.19675334036235712
BH_s30_low,2,64,22.133333333333333,-1.1701322793960571,0.04981301151839864
BH_s30_low,2,65,22.166666666666668,-1.276330590248108,0.307605235255257
BH_s30_low,2,66,22.2,-1.3479803800582886,0.550475910145261
BH_s30_low,2,67,22.233333333333334,-1.406287670135498,0.7492473492237806
BH_s30_low,2,68,22.266666666666666,-1.380545973777771,0.8789449387956374
BH_s30_low,2,69,22.3,-0.775005042552948,0.9260101033069944
BH_s30_low,2,70,22.333333333333332,0.12172544002532959,0.8916109036729553
BH_s30_low,2,71,22.366666666666667,1.0822696685791016,0.7895252368762936
BH_s30_low,2,72,22.4,1.4108110666275024,0.6403203868953858
BH_s30_low,2,73,22.433333333333334,1.3055561780929565,0.46633795120322535
BH_s30_low,2,74,22.466666666666665,1.1247814893722534,0.28924314885778724
BH_s30_low,2,75,22.5,1.1117854118347168,0.12880845210191735
BH_s30_low,2,76,22.533333333333335,1.0505516529083252,0.0014982135265672152
BH_s30_low,2,77,22.566666666666666,0.8886260390281677,-0.08216374427727924
BH_s30_low,2,78,22.6,0.6713197827339172,-0.12031217459237498
BH_s30_low,2,79,22.633333333333333,0.5270766019821167,-0.11951965939425968
BH_s30_low,2,80,22.666666666666668,0.4075356721878052,-0.09187104146672284
BH_s30_low,2,81,22.7,0.3492284417152405,-0.05275948060217518
BH_s30_low,2,82,22.733333333333334,0.14362826943397522,-0.019688441548887
BH_s30_low,2,83,22.766666666666666,-0.07355470955371857,-0.009229782102673507
BH_s30_low,2,84,22.8,-0.2120680958032608,-0.032155404281000124
BH_s30_low,2,85,22.833333333333332,-0.3738703727722168,-0.08976546303300868
BH_s30_low,2,86,22.866666666666667,-0.4934113323688507,-0.17364557461222163
BH_s30_low,2,87,22.9,-0.6231451630592346,-0.26973267903573056
BH_s30_low,2,88,22.933333333333334,-0.7324932813644409,-0.36431890239730175
BH_s30_low,2,89,22.966666666666665,-0.8520342111587524,-0.44695056031629027
BH_s30_low,2,90,23.0,-0.9715752005577087,-0.5093955470970277
BH_s30_low,2,91,23.033333333333335,-1.091116189956665,-0.544202299801906
BH_s30_low,2,92,23.066666666666666,-1.2106571197509766,-0.5448589439561913
BH_s30_low,2,93,23.1,-1.276330590248108,-0.5074655719424983
BH_s30_low,2,94,23.133333333333333,-1.3375643491744995,-0.43245242461321026
BH_s30_low,2,95,23.166666666666668,-1.3987981081008911,-0.32390778122811253
BH_s30_low,2,96,23.2,-1.505119800567627,-0.1871749189118265
BH_s30_low,2,97,23.233333333333334,-1.4369428157806396,-0.028290151819053633
BH_s30_low,2,98,23.266666666666666,-0.8792190551757812,0.14400977315724384
BH_s30_low,2,99,23.3,0.09141809493303299,0.31604702159756576
BH_s30_low,2,100,23.333333333333332,1.0059075355529785,0.4692789052820724
BH_s30_low,2,101,23.366666666666667,1.3567203283309937,0.584735657974604
BH_s30_low,2,102,23.4,1.2679578065872192,0.6494102527989827
BH_s30_low,2,103,23.433333333333334,1.1117854118347168,0.6583231647461174
BH_s30_low,2,104,23.466666666666665,1.0505516529083252,0.6122005127856895
BH_s30_low,2,105,23.5,0.9705686569213867,0.5168409927239795
BH_s30_low,2,106,23.533333333333335,0.8510277271270752,0.38504917663706684
BH_s30_low,2,107,23.566666666666666,0.6702529788017273,0.23655277931626448
BH_s30_low,2,108,23.6,0.5507120490074158,0.09418014285658077
BH_s30_low,2,109,23.633333333333333,0.43821418285369873,-0.02200144249121034
BH_s30_low,2,110,23.666666666666668,0.31163010001182556,-0.10009408367766859
BH_s30_low,2,111,23.7,0.1296653151512146,-0.13858031541630478
BH_s30_low,2,112,23.733333333333334,-0.049919310957193375,-0.14519073261467455
BH_s30_low,2,113,23.766666666666666,-0.28726479411125183,-0.1348189045587862
BH_s30_low,2,114,23.8,-0.46511298418045044,-0.1270429307674148
BH_s30_low,2,115,23.833333333333332,-0.5922434329986572,-0.14189717964691997
BH_s30_low,2,116,23.866666666666667,-0.6505506634712219,-0.19441083795979358
BH_s30_low,2,117,23.9,-0.7252269387245178,-0.2903366476027556
BH_s30_low,2,118,23.933333333333334,-0.8283988237380981,-0.42440834671313815
BH_s30_low,2,119,23.966666666666665,-0.9479398131370544,-0.5811467617681955
BH_s30_low,2,120,24.0,-1.0674808025360107,-0.7373201997623182
BH_s30_low,2,121,24.033333333333335,-1.1870217323303223,-0.8645133370430182
BH_s30_low,2,122,24.066666666666666,-1.276330590248108,-0.9317492133083675
BH_s30_low,2,123,24.1,-1.3648699522018433,-0.9095096864804162
BH_s30_low,2,124,24.133333333333333,-1.4231771230697632,-0.775808103563859
BH_s30_low,2,125,24.166666666666668,-1.481484293937683,-0.523878017296863
BH_s30_low,2,126,24.2,-1.5824992656707764,-0.16928740952552568
BH_s30_low,2,127,24.233333333333334,-1.4588676691055298,0.24713172852757104
BH_s30_low,2,128,24.266666666666666,-0.746310830116272,0.6642539537229879
BH_s30_low,2,129,24.3,0.28099703788757324,1.0162889753123
BH_s30_low,2,130,24.333333333333332,1.2002986669540405,1.2529684268285273
BH_s30_low,2,131,24.366666666666667,1.4714010953903198,1.3505883370077247
BH_s30_low,2,132,24.4,1.2935528755187988,1.3107709522443611
BH_s30_low,2,133,24.433333333333334,1.0544708967208862,1.1548774113800249
BH_s30_low,2,134,24.466666666666665,0.9329702854156494,0.9178728995908609
BH_s30_low,2,135,24.5,0.8746631145477295,0.6403511372517527
BH_s30_low,2,136,24.533333333333335,0.6938883662223816,0.35959868292876584
BH_s30_low,2,137,24.566666666666666,0.5131136775016785,0.10285932449625117
BH_s30_low,2,138,24.6,0.45480644702911377,-0.1149263007693519
BH_s30_low,2,139,24.633333333333333,0.39649924635887146,-0.2879567989314659
BH_s30_low,2,140,24.666666666666668,0.27695828676223755,-0.4137955105746039
BH_s30_low,2,141,24.7,0.12155541032552719,-0.49081741095121784
BH_s30_low,2,142,24.733333333333334,-0.08459113538265228,-0.5199733883594153
BH_s30_low,2,143,24.766666666666666,-0.29537469148635864,-0.5070097704801525
BH_s30_low,2,144,24.8,-0.5073742866516113,-0.46272694810764564
BH_s30_low,2,145,24.833333333333332,-0.6269152760505676,-0.4009888059168472
BH_s30_low,2,146,24.866666666666667,-0.7464562058448792,-0.33574047534593404
BH_s30_low,2,147,24.9,-0.8476943969726562,-0.279506052791903
BH_s30_low,2,148,24.933333333333334,-0.9243044257164001,-0.2430237039176875
BH_s30_low,2,149,24.966666666666665,-1.0438454151153564,-0.2330388824783731
BH_s30_low,2,150,25.0,-1.163386344909668,-0.24867679645860824
BH_s30_low,2,151,25.033333333333335,-1.2829272747039795,-0.28018298907592426
BH_s30_low,2,152,25.066666666666666,-1.402468204498291,-0.31147039615008293
BH_s30_low,2,153,25.1,-1.5205219984054565,-0.3251501328078238
BH_s30_low,2,154,25.133333333333333,-1.2828792333602905,-0.30756596357525867
BH_s30_low,2,155,25.166666666666668,-0.5211672186851501,-0.25077118825933503
BH_s30_low,2,156,25.2,0.427124559879303,-0.15207190815698501
BH_s30_low,2,157,25.233333333333334,1.1291693449020386,-0.01514603931972096
BH_s30_low,2,158,25.266666666666666,1.1869081258773804,0.14729581216239834
BH_s30_low,2,159,25.3,0.9172968864440918,0.3134314038033629
BH_s30_low,2,160,25.333333333333332,0.6613994240760803,0.45707341451816785
BH_s30_low,2,161,25.366666666666667,0.522116482257843,0.5568701953150855
BH_s30_low,2,162,25.4,0.4025754928588867,0.6047816619792404
BH_s30_low,2,163,25.433333333333334,0.2503223717212677,0.6051031828988761
BH_s30_low,2,164,25.466666666666665,0.13204547762870789,0.565425954723792
BH_s30_low,2,165,25.5,0.07081173360347748,0.49063842829168497
BH_s30_low,2,166,25.533333333333335,0.04687913879752159,0.3840895265244514
BH_s30_low,2,167,25.566666666666666,-0.07266182452440262,0.2519930013300123
BH_s30_low,2,168,25.6,-0.2715160846710205,0.10664049158883908
BH_s30_low,2,169,25.633333333333333,-0.49544498324394226,-0.03528346661037371
BH_s30_low,2,170,25.666666666666668,-0.6762197017669678,-0.158202634603768
BH_s30_low,2,171,25.7,-0.7345269322395325,-0.25138415334971725
BH_s30_low,2,172,25.733333333333334,-0.8476943969726562,-0.30932986159620957
BH_s30_low,2,173,25.766666666666666,-0.9123750925064087,-0.33159173527589825
BH_s30_low,2,174,25.8,-0.9706823229789734,-0.32305417038748363
BH_s30_low,2,175,25.833333333333332,-1.0902233123779297,-0.2936657635945088
BH_s30_low,2,176,25.866666666666667,-1.2097642421722412,-0.2566953776375628
BH_s30_low,2,177,25.9,-1.4352543354034424,-0.22499749285006643
BH_s30_low,2,178,25.933333333333334,-1.6213617324829102,-0.20684978119630099
BH_s30_low,2,179,25.966666666666665,-1.7992099523544312,-0.20466783505357325
BH_s30_low,2,180,26.0,-1.8444730043411255,-0.21699186146359234
BH_s30_low,2,181,26.033333333333335,-1.4573557376861572,-0.24115563264721757
BH_s30_low,2,182,26.066666666666666,-0.5638502836227417,-0.27430372913809875
BH_s30_low,2,183,26.1,0.4766029119491577,-0.3113150958623754
BH_s30_low,2,184,26.133333333333333,1.0542957782745361,-0.34155369197641594
BH_s30_low,2,185,26.166666666666668,1.0526604652404785,-0.34920709610475065
BH_s30_low,2,186,26.2,0.8135786056518555,-0.3182415724873282
BH_s30_low,2,187,26.233333333333334,0.6594398021697998,-0.23892259220453127
BH_s30_low,2,188,26.266666666666666,0.6011325716972351,-0.11228292305703634
BH_s30_low,2,189,26.3,0.4815916121006012,0.05077215824196057
BH_s30_low,2,190,26.333333333333332,0.3008168935775757,0.2340890501311665
BH_s30_low,2,191,26.366666666666667,0.18127593398094177,0.4185416990881437
BH_s30_low,2,192,26.4,0.12296871095895767,0.5819645595033818
BH_s30_low,2,193,26.433333333333334,0.0034277469385415316,0.7027221154244752
BH_s30_low,2,194,26.466666666666665,-0.11933693289756775,0.7665058361564312
BH_s30_low,2,195,26.5,-0.35841885209083557,0.7695277725428583
BH_s30_low,2,196,26.533333333333335,-0.5975008010864258,0.7160336643573866
BH_s30_low,2,197,26.566666666666666,-0.7809048295021057,0.6133530125899599
BH_s30_low,2,198,26.6,-0.9616795182228088,0.46838097444350957
BH_s30_low,2,199,26.633333333333333,-1.0199867486953735,0.28902819930872903
BH_s30_low,2,200,26.666666666666668,-1.0782939195632935,0.08859578365277107
BH_s30_low,2,201,26.7,-1.136601209640503,-0.11395031083458607
BH_s30_low,2,202,26.733333333333334,-1.1949083805084229,-0.29878302004159973
BH_s30_low,2,203,26.766666666666666,-1.276330590248108,-0.4497318779803767
BH_s30_low,2,204,26.8,-1.3375643491744995,-0.5556992989732418
BH_s30_low,2,205,26.833333333333332,-1.3987981081008911,-0.6094300080281607
BH_s30_low,2,206,26.866666666666667,-1.4600318670272827,-0.6061520822359967
BH_s30_low,2,207,26.9,-1.5212656259536743,-0.545908503073549
BH_s30_low,2,208,26.933333333333334,-1.544751763343811,-0.4380606231483862
BH_s30_low,2,209,26.966666666666665,-1.603058934211731,-0.30149191310512113
BH_s30_low,2,210,27.0,-1.4507331848144531,-0.15894854462025879
BH_s30_low,2,211,27.033333333333335,-0.7765688896179199,-0.029361854939154747
BH_s30_low,2,212,27.066666666666666,0.24984611570835114,0.07715365286652114
BH_s30_low,2,213,27.1,1.1995797157287598,0.15726401735173492
BH_s30_low,2,214,27.133333333333333,1.4061000347137451,0.20837936652484687
BH_s30_low,2,215,27.166666666666668,1.1640175580978394,0.22816337713349685
BH_s30_low,2,216,27.2,0.8667764067649841,0.21974827216159318
BH_s30_low,2,217,27.233333333333334,0.7472354173660278,0.19340576829653514
BH_s30_low,2,218,27.266666666666666,0.6276944875717163,0.16214446560653673
BH_s30_low,2,219,27.3,0.45562535524368286,0.1361751450458984
BH_s30_low,2,220,27.333333333333332,0.27777719497680664,0.11993213793330745
BH_s30_low,2,221,27.366666666666667,0.14660410583019257,0.11313622670044957
BH_s30_low,2,222,27.4,0.08829688280820847,0.11414330825031054
BH_s30_low,2,223,27.433333333333334,-0.010832399129867554,0.12110557707942478
BH_s30_low,2,224,27.466666666666665,-0.08955129981040955,0.13030098150976852
BH_s30_low,2,225,27.5,-0.30529502034187317,0.13496904350095623
BH_s30_low,2,226,27.533333333333335,-0.5443769693374634,0.1263647247809704
BH_s30_low,2,227,27.566666666666666,-0.6931091547012329,0.09661215862951576
BH_s30_low,2,228,27.6,-0.8126501441001892,0.04171520646768773
BH_s30_low,2,229,27.633333333333333,-0.9089281558990479,-0.03773632859274939
BH_s30_low,2,230,27.666666666666668,-0.9292645454406738,-0.13778203893990495
BH_s30_low,2,231,27.7,-0.9875717759132385,-0.25116281331052587
BH_s30_low,2,232,27.733333333333334,-1.0458790063858032,-0.365716861843528
BH_s30_low,2,233,27.766666666666666,-1.1654199361801147,-0.46328165397559967
BH_s30_low,2,234,27.8,-1.2237272262573242,-0.5215759536670359
BH_s30_low,2,235,27.833333333333332,-1.3375643491744995,-0.5210763312328618
BH_s30_low,2,236,27.866666666666667,-1.3403416872024536,-0.45384405059214594
BH_s30_low,2,237,27.9,-1.3987981081008911,-0.3268678995722675
BH_s30_low,2,238,27.933333333333334,-1.4569560289382935,-0.15875697861335913
BH_s30_low,2,239,27.966666666666665,-1.4600318670272827,0.02490010884423472
BH_s30_low,2,240,28.0,-1.1895784139633179,0.19546500091894078
BH_s30_low,2,241,28.033333333333335,-0.33019962906837463,0.32614818991495764
BH_s30_low,2,242,28.066666666666666,0.7338137030601501,0.3978397475713563
BH_s30_low,2,243,28.1,1.469588041305542,0.4038944397166098
BH_s30_low,2,244,28.133333333333333,1.5610564947128296,0.35168873454551797
BH_s30_low,2,245,28.166666666666668,1.3049371242523193,0.25905437666471454
BH_s30_low,2,246,28.2,1.0422937870025635,0.14743605429489753
BH_s30_low,2,247,28.233333333333334,0.8962648510932922,0.03693256121962156
BH_s30_low,2,248,28.266666666666666,0.7767238616943359,-0.055082887324941744
BH_s30_low,2,249,28.3,0.5959491729736328,-0.11385458524883542
BH_s30_low,2,250,28.333333333333332,0.45336851477622986,-0.12807039896725356
BH_s30_low,2,251,28.366666666666667,0.356867253780365,-0.09359260338426917
BH_s30_low,2,252,28.4,0.2985600233078003,-0.017659653087592007
BH_s30_low,2,253,28.433333333333334,0.17901906371116638,0.08265337979669046
BH_s30_low,2,254,28.466666666666665,-0.001755636534653604,0.18738584666869007
BH_s30_low,2,255,28.5,-0.12970370054244995,0.27921674679217184
BH_s30_low,2,256,28.533333333333335,-0.30207130312919617,0.34471269863573367
BH_s30_low,2,257,28.566666666666666,-0.4802919626235962,0.37311121686019594
BH_s30_low,2,258,28.6,-0.5411532521247864,0.35543676300685717
BH_s30_low,2,259,28.633333333333333,-0.6027594208717346,0.28688095532746977
BH_s30_low,2,260,28.666666666666668,-0.6639931797981262,0.17120590540431707
BH_s30_low,2,261,28.7,-0.7252269387245178,0.022055201692942117
BH_s30_low,2,262,28.733333333333334,-0.7864606380462646,-0.14012617944189268
BH_s30_low,2,263,28.766666666666666,-0.8939231038093567,-0.29268772850576197
BH_s30_low,2,264,28.8,-0.9522302746772766,-0.4145779439121654
BH_s30_low,2,265,28.833333333333332,-1.0105375051498413,-0.48816639833622183
BH_s30_low,2,266,28.866666666666667,-1.0688447952270508,-0.5002541922975081
BH_s30_low,2,267,28.9,-1.1271519660949707,-0.44533963723221
BH_s30_low,2,268,28.933333333333334,-0.9050114154815674,-0.32990704488223355
BH_s30_low,2,269,28.966666666666665,-0.12846818566322327,-0.17245697890878492
BH_s30_low,2,270,29.0,0.889093279838562,0.001484044937316636
BH_s30_low,2,271,29.033333333333335,1.6088709831237793,0.1653719636864734
BH_s30_low,2,272,29.066666666666666,1.684342861175537,0.29605560483149007
BH_s30_low,2,273,29.1,1.3670637607574463,0.37593869902022964
BH_s30_low,2,274,29.133333333333333,1.0837115049362183,0.39388215728104786
BH_s30_low,2,275,29.166666666666668,0.9169737100601196,0.34705413973120447
BH_s30_low,2,276,29.2,0.7974327802658081,0.24317184754880303
BH_s30_low,2,277,29.233333333333334,0.6166580319404602,0.09991497076227551
BH_s30_low,2,278,29.266666666666666,0.5583508610725403,-0.05902521580667431
BH_s30_low,2,279,29.3,0.49944794178009033,-0.20891124686868306
BH_s30_low,2,280,29.333333333333332,0.49944794178009033,-0.32808822347251215
BH_s30_low,2,281,29.366666666666667,0.32864415645599365,-0.4003019475603711
BH_s30_low,2,282,29.4,0.14142072200775146,-0.41557858551154214
BH_s30_low,2,283,29.433333333333334,-0.039353981614112854,-0.3711610922023632
BH_s30_low,2,284,29.466666666666665,-0.22012868523597717,-0.27282127780790444
BH_s30_low,2,285,29.5,-0.3396696448326111,-0.1355449457000821
BH_s30_low,2,286,29.533333333333335,-0.459210604429245,0.017833791531950423
BH_s30_low,2,287,29.566666666666666,-0.5415257215499878,0.16146272450865862
BH_s30_low,2,288,29.6,-0.6027594208717346,0.2729995351465395
BH_s30_low,2,289,29.633333333333333,-0.6953660249710083,0.33724653930694565
BH_s30_low,2,290,29.666666666666668,-0.753673255443573,0.3462881753698651
BH_s30_low,2,291,29.7,-0.8732141852378845,0.299545738204411
BH_s30_low,2,292,29.733333333333334,-0.8863348960876465,0.20515651154325631
BH_s30_low,2,293,29.766666666666666,-0.4235251843929291,0.08161097522913355
BH_s30_low,2,294,29.8,0.46640875935554504,-0.04315444195410715
BH_s30_low,2,295,29.833333333333332,1.5008362531661987,-0.13891038336462072
BH_s30_low,2,296,29.866666666666667,1.9690577983856201,-0.18410250803785772
