recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s30_low,2,297,29.9,1.8919026851654053,-0.1725263040125902
BH_s30_low,2,298,29.933333333333334,1.6578549146652222,-0.1129211690972069
BH_s30_low,2,299,29.966666666666665,1.5404216051101685,-0.02460817964183701
BH_s30_low,3,0,30.0,1.4800066947937012,0.14876585387428498
BH_s30_low,3,1,30.033333333333335,1.299232006072998,0.5237885429019761
BH_s30_low,3,2,30.066666666666666,1.125129222869873,0.842637358831985
BH_s30_low,3,3,30.1,1.0505516529083252,1.0603238497028795
BH_s30_low,3,4,30.133333333333333,0.9893178939819336,1.1483324664849144
BH_s30_low,3,5,30.166666666666668,0.8365196585655212,1.0998127845157522
BH_s30_low,3,6,30.2,0.6402934789657593,0.9289022117765502
BH_s30_low,3,7,30.233333333333334,0.4195895493030548,0.6641192775402777
BH_s30_low,3,8,30.266666666666666,0.180507630109787,0.3388626522628567
BH_s30_low,3,9,30.3,-0.02449815161526203,-0.01551906418574071
BH_s30_low,3,10,30.333333333333332,-0.1440391093492508,-0.372180283665754
BH_s30_low,3,11,30.366666666666667,-0.2635800838470459,-0.7087021438879577
BH_s30_low,3,12,30.4,-0.444354772567749,-1.005956671618904
BH_s30_low,3,13,30.433333333333334,-0.5026620030403137,-1.2464523190839265
BH_s30_low,3,14,30.466666666666665,-0.62220299243927,-1.4128319970052918
BH_s30_low,3,15,30.5,-0.7417439222335815,-1.4872233872862568
BH_s30_low,3,16,30.533333333333335,-0.8476943969726562,-1.4527034509214896
BH_s30_low,3,17,30.566666666666666,-0.9195921421051025,-1.2983395148833778
BH_s30_low,3,18,30.6,-0.9778993129730225,-1.0261440410118572
BH_s30_low,3,19,30.633333333333333,-1.036206603050232,-0.6554528435187882
BH_s30_low,3,20,30.666666666666668,-0.9645087122917175,-0.22183528233824207
BH_s30_low,3,21,30.7,-0.3651193380355835,0.23003365820677965
BH_s30_low,3,22,30.733333333333334,0.6474313139915466,0.6561966654891708
BH_s30_low,3,23,30.766666666666666,1.730195164680481,1.0194489320403173
BH_s30_low,3,24,30.8,2.133115530014038,1.2909674545885452
BH_s30_low,3,25,30.833333333333332,1.9945541620254517,1.4527113513505159
BH_s30_low,3,26,30.866666666666667,1.7554723024368286,1.500653857647336
BH_s30_low,3,27,30.9,1.6814903020858765,1.4436747658439253
BH_s30_low,3,28,30.933333333333334,1.6231831312179565,1.2979864309877638
BH_s30_low,3,29,30.966666666666665,1.466862678527832,1.0821216203370703
BH_s30_low,3,30,31.0,1.2616336345672607,0.814900520068152
BH_s30_low,3,31,31.033333333333335,1.1420927047729492,0.5156282558748277
BH_s30_low,3,32,31.066666666666666,1.0225517749786377,0.20464858478508915
BH_s30_low,3,33,31.1,0.9030107855796814,-0.09815413473167989
BH_s30_low,3,34,31.133333333333333,0.7000892162322998,-0.37644578665939243
BH_s30_low,3,35,31.166666666666668,0.461007297039032,-0.618898622321574
BH_s30_low,3,36,31.2,0.23821917176246643,-0.8179006576734134
BH_s30_low,3,37,31.233333333333334,0.05744446441531181,-0.9668350571199924
BH_s30_low,3,38,31.266666666666666,-0.05165575444698334,-1.0580156630592858
BH_s30_low,3,39,31.3,-0.17412324249744415,-1.0835945053610803
BH_s30_low,3,40,31.333333333333332,-0.2399446815252304,-1.0386794743281125
BH_s30_low,3,41,31.366666666666667,-0.3594856560230255,-0.9230374668404422
BH_s30_low,3,42,31.4,-0.5389950275421143,-0.7407829228914171
BH_s30_low,3,43,31.433333333333334,-0.6598013043403625,-0.5005880500073141
BH_s30_low,3,44,31.466666666666665,-0.7793422937393188,-0.2172715585472804
BH_s30_low,3,45,31.5,-0.8988832235336304,0.08636406767504862
BH_s30_low,3,46,31.533333333333335,-0.9701619148254395,0.3797599587393018
BH_s30_low,3,47,31.566666666666666,-1.0767314434051514,0.6297360242428038
BH_s30_low,3,48,31.6,-1.196272373199463,0.8092240219084372
BH_s30_low,3,49,31.633333333333333,-1.197365164756775,0.9043281867010146
BH_s30_low,3,50,31.666666666666668,-0.7142683267593384,0.916271901146958
BH_s30_low,3,51,31.7,0.28464123606681824,0.8574134658166732
BH_s30_low,3,52,31.733333333333334,1.3879413604736328,0.7440260656849201
BH_s30_low,3,53,31.766666666666666,1.9356006383895874,0.5913650344923885
BH_s30_low,3,54,31.8,1.9193575382232666,0.41250005046551336
BH_s30_low,3,55,31.833333333333332,1.7021992206573486,0.2181036435131852
BH_s30_low,3,56,31.866666666666667,1.5826581716537476,0.016362990997479093
BH_s30_low,3,57,31.9,1.4791878461837769,-0.18556932844189789
BH_s30_low,3,58,31.933333333333334,1.3304322957992554,-0.37887582672953235
BH_s30_low,3,59,31.966666666666665,1.1525840759277344,-0.5511194909748325
BH_s30_low,3,60,32.0,0.9893178939819336,-0.6867655275521426
BH_s30_low,3,61,32.03333333333333,0.9849534034729004,-0.7711882202133308
BH_s30_low,3,62,32.06666666666667,0.8654124140739441,-0.7962378207048613
BH_s30_low,3,63,32.1,0.6861262917518616,-0.7629496269472198
BH_s30_low,3,64,32.13333333333333,0.44704437255859375,-0.6801050944230531
BH_s30_low,3,65,32.166666666666664,0.14672869443893433,-0.5607730453643204
BH_s30_low,3,66,32.2,0.019846118986606598,-0.4186786302604897
BH_s30_low,3,67,32.233333333333334,-0.09969484061002731,-0.2655284956939938
BH_s30_low,3,68,32.266666666666666,-0.21923580765724182,-0.10975664219961047
BH_s30_low,3,69,32.3,-0.3809628188610077,0.043531724969944674
BH_s30_low,3,70,32.333333333333336,-0.5195514559745789,0.19151710671800032
BH_s30_low,3,71,32.36666666666667,-0.6390924453735352,0.3314731868106126
BH_s30_low,3,72,32.4,-0.7252269387245178,0.45818372028480375
BH_s30_low,3,73,32.43333333333333,-0.7252269387245178,0.5624093436293094
BH_s30_low,3,74,32.46666666666667,-0.7864606380462646,0.6317978510041312
BH_s30_low,3,75,32.5,-0.8723213076591492,0.6552082901224437
BH_s30_low,3,76,32.53333333333333,-0.9267610907554626,0.6282275064638736
BH_s30_low,3,77,32.56666666666667,-0.4713423550128937,0.5549847354620572
BH_s30_low,3,78,32.6,0.4583728313446045,0.4457141265506035
BH_s30_low,3,79,32.63333333333333,1.373011589050293,0.3139465398492008
BH_s30_low,3,80,32.666666666666664,1.7853565216064453,0.17470191475094005
BH_s30_low,3,81,32.7,1.6487535238265991,0.042226101016685176
BH_s30_low,3,82,32.733333333333334,1.405530333518982,-0.07263532413064328
BH_s30_low,3,83,32.766666666666666,1.1705896854400635,-0.16370897115728242
BH_s30_low,3,84,32.8,0.991029679775238,-0.22904145461568104
BH_s30_low,3,85,32.833333333333336,0.8148932456970215,-0.26976854295642005
BH_s30_low,3,86,32.86666666666667,0.5758113265037537,-0.2888312997413251
BH_s30_low,3,87,32.9,0.39796313643455505,-0.2894343876095077
BH_s30_low,3,88,32.93333333333333,0.3291645646095276,-0.27383154908979274
BH_s30_low,3,89,32.96666666666667,0.20962360501289368,-0.24359812644519677
BH_s30_low,3,90,33.0,-0.013113919645547867,-0.20087146070752263
BH_s30_low,3,91,33.03333333333333,-0.19096210598945618,-0.1485158432933718
BH_s30_low,3,92,33.06666666666667,-0.3327005207538605,-0.08922972489854396
BH_s30_low,3,93,33.1,-0.4522414803504944,-0.02565464274883883
BH_s30_low,3,94,33.13333333333333,-0.5717824101448059,0.038526092391504514
BH_s30_low,3,95,33.166666666666664,-0.6300896406173706,0.0985884195732783
BH_s30_low,3,96,33.2,-0.6883968710899353,0.15016966692453534
BH_s30_low,3,97,33.233333333333334,-0.8079378604888916,0.19048810452717185
BH_s30_low,3,98,33.266666666666666,-0.8662450313568115,0.218368679570532
BH_s30_low,3,99,33.3,-0.9857860207557678,0.23291362349977543
BH_s30_low,3,100,33.333333333333336,-1.0440932512283325,0.23178302532702197
BH_s30_low,3,101,33.36666666666667,-1.144092082977295,0.21092944952599013
BH_s30_low,3,102,33.4,-0.8066270351409912,0.16625591953022753
BH_s30_low,3,103,33.43333333333333,-0.01639341004192829,0.09615295737323445
BH_s30_low,3,104,33.46666666666667,1.0574922561645508,0.0035787005199770707
BH_s30_low,3,105,33.5,1.7163827419281006,-0.1036334186965283
BH_s30_low,3,106,33.53333333333333,1.846590280532837,-0.21432111355577277
BH_s30_low,3,107,33.56666666666667,1.6706770658493042,-0.31623571167630005
BH_s30_low,3,108,33.6,1.6016552448272705,-0.3982552727071296
BH_s30_low,3,109,33.63333333333333,1.5540626049041748,-0.4524080946094709
BH_s30_low,3,110,33.666666666666664,1.4345216751098633,-0.4753620237150963
BH_s30_low,3,111,33.7,1.2732411623001099,-0.4688670335925298
BH_s30_low,3,112,33.733333333333334,1.1342060565948486,-0.4385815228090552
BH_s30_low,3,113,33.766666666666666,1.0146650075912476,-0.3908276571573778
BH_s30_low,3,114,33.8,0.895124077796936,-0.3289285879812655
BH_s30_low,3,115,33.833333333333336,0.6843158602714539,-0.25250822469173134
BH_s30_low,3,116,33.86666666666667,0.44523394107818604,-0.1600450610684417
BH_s30_low,3,117,33.9,0.20615200698375702,-0.05181999698874258
BH_s30_low,3,118,33.93333333333333,-0.011675962246954441,0.06842046415172778
BH_s30_low,3,119,33.96666666666667,-0.13121692836284637,0.19318213264376846
BH_s30_low,3,120,34.0,-0.2507579028606415,0.31216569440454317
BH_s30_low,3,121,34.03333333333333,-0.4315325915813446,0.4140978661574519
BH_s30_low,3,122,34.06666666666667,-0.560621440410614,0.48901772658577797
BH_s30_low,3,123,34.1,-0.6706145405769348,0.5305425498603056
BH_s30_low,3,124,34.13333333333333,-0.7901554703712463,0.5373675958684112
BH_s30_low,3,125,34.166666666666664,-0.9096964597702026,0.5131198354631714
BH_s30_low,3,126,34.2,-1.0292373895645142,0.46462897280938975
BH_s30_low,3,127,34.233333333333334,-1.1487783193588257,0.39961074840166916
BH_s30_low,3,128,34.266666666666666,-1.2150968313217163,0.32477168938722933
BH_s30_low,3,129,34.3,-1.3266265392303467,0.24514024529202114
BH_s30_low,3,130,34.333333333333336,-1.0868529081344604,0.1645090754276139
BH_s30_low,3,131,34.36666666666667,-0.308449923992157,0.0860200889071725
BH_s30_low,3,132,34.4,0.7921442985534668,0.012420407929152312
BH_s30_low,3,133,34.43333333333333,1.6721371412277222,-0.0538656264837519
BH_s30_low,3,134,34.46666666666667,1.9078240394592285,-0.11084041864521475
BH_s30_low,3,135,34.5,1.719882845878601,-0.15735174704383906
BH_s30_low,3,136,34.53333333333333,1.5106112957000732,-0.19349288353799218
BH_s30_low,3,137,34.56666666666667,1.4523040056228638,-0.2202686659497396
BH_s30_low,3,138,34.6,1.3327630758285522,-0.2385307933297627
BH_s30_low,3,139,34.63333333333333,1.1309576034545898,-0.24792088983476054
BH_s30_low,3,140,34.666666666666664,0.9099799394607544,-0.24653404739000148
BH_s30_low,3,141,34.7,0.8056166172027588,-0.23180776469873657
BH_s30_low,3,142,34.733333333333334,0.7321317195892334,-0.20234748868367503
BH_s30_low,3,143,34.766666666666666,0.6032661199569702,-0.1596550274899535
BH_s30_low,3,144,34.8,0.3577860891819,-0.10886819626207285
BH_s30_low,3,145,34.833333333333336,0.06386853754520416,-0.05796538625034615
BH_s30_low,3,146,34.86666666666667,-0.05274590477347374,-0.015524024887778166
BH_s30_low,3,147,34.9,-0.2329755425453186,0.012235086296632017
BH_s30_low,3,148,34.93333333333333,-0.3525165021419525,0.02388815725385316
BH_s30_low,3,149,34.96666666666667,-0.5250567197799683,0.02326439888078606
BH_s30_low,3,150,35.0,-0.6528321504592896,0.017615281916053847
BH_s30_low,3,151,35.03333333333333,-0.8336068987846375,0.014438820149282853
BH_s30_low,3,152,35.06666666666667,-0.9973675012588501,0.018343201058364726
BH_s30_low,3,153,35.1,-1.1339225769042969,0.029480167828318516
BH_s30_low,3,154,35.13333333333333,-1.2150968313217163,0.04377830099576176
BH_s30_low,3,155,35.166666666666664,-1.276330590248108,0.05391134383672367
BH_s30_low,3,156,35.2,-1.3700779676437378,0.051015235474633935
BH_s30_low,3,157,35.233333333333334,-1.3100368976593018,0.02819218659494111
BH_s30_low,3,158,35.266666666666666,-0.6344099640846252,-0.015503071317209065
BH_s30_low,3,159,35.3,0.3456517457962036,-0.07398985329080106
BH_s30_low,3,160,35.333333333333336,1.2158229351043701,-0.13676538251686968
BH_s30_low,3,161,35.36666666666667,1.52254056930542,-0.19312133980255108
BH_s30_low,3,162,35.4,1.311856985092163,-0.23565032781525755
BH_s30_low,3,163,35.43333333333333,1.0264956951141357,-0.2610188188480348
BH_s30_low,3,164,35.46666666666667,0.8486475348472595,-0.26833067546011985
BH_s30_low,3,165,35.5,0.6769742369651794,-0.2576107072905714
BH_s30_low,3,166,35.53333333333333,0.4929511845111847,-0.22933840544140718
BH_s30_low,3,167,35.56666666666667,0.3157466948032379,-0.18413836397777353
BH_s30_low,3,168,35.6,0.3157466948032379,-0.12245675360046165
BH_s30_low,3,169,35.63333333333333,0.2545129656791687,-0.04485191282863562
BH_s30_low,3,170,35.666666666666664,0.0877271518111229,0.04716319149417082
BH_s30_low,3,171,35.7,-0.10150526463985443,0.1504743308471863
BH_s30_low,3,172,35.733333333333334,-0.3761259615421295,0.2599369705617394
BH_s30_low,3,173,35.766666666666666,-0.6295186281204224,0.36749169124095327
BH_s30_low,3,174,35.8,-0.8073667883872986,0.46172263142509
BH_s30_low,3,175,35.833333333333336,-0.9470715522766113,0.5300837841060919
BH_s30_low,3,176,35.86666666666667,-1.0053788423538208,0.563213000998541
BH_s30_low,3,177,35.9,-1.031395673751831,0.558033204170672
BH_s30_low,3,178,35.93333333333333,-1.0926294326782227,0.5181273006459035
BH_s30_low,3,179,35.96666666666667,-1.1803004741668701,0.452006688603818
BH_s30_low,3,180,36.0,-1.2998414039611816,0.37034179630702646
BH_s30_low,3,181,36.03333333333333,-1.1939934492111206,0.28340457032118016
BH_s30_low,3,182,36.06666666666667,-0.540388822555542,0.1993165357675939
BH_s30_low,3,183,36.1,0.3576316833496094,0.12297010159862652
BH_s30_low,3,184,36.13333333333333,1.0977704524993896,0.05550972655865656
BH_s30_low,3,185,36.166666666666664,1.286608338356018,-0.005632795103368294
BH_s30_low,3,186,36.2,1.0998820066452026,-0.0659253244176244
BH_s30_low,3,187,36.233333333333334,0.9220337867736816,-0.1317687402929621
BH_s30_low,3,188,36.266666666666666,0.7442842721939087,-0.20809699396920156
BH_s30_low,3,189,36.3,0.5663374662399292,-0.2972182233056172
BH_s30_low,3,190,36.333333333333336,0.38273486495018005,-0.3990620515077414
BH_s30_low,3,191,36.36666666666667,0.2545129656791687,-0.5114879686389039
BH_s30_low,3,192,36.4,0.1932792216539383,-0.6298884869248625
BH_s30_low,3,193,36.43333333333333,0.14657944440841675,-0.7461372851578385
BH_s30_low,3,194,36.46666666666667,-0.016734760254621506,-0.847908427996018
BH_s30_low,3,195,36.5,-0.23542967438697815,-0.9200882834153891
BH_s30_low,3,196,36.53333333333333,-0.49489861726760864,-0.9477240274116085
BH_s30_low,3,197,36.56666666666667,-0.6989868879318237,-0.9178016648720272
BH_s30_low,3,198,36.6,-0.8185278177261353,-0.8200236252095734
BH_s30_low,3,199,36.63333333333333,-0.9380688071250916,-0.6494994653483537
BH_s30_low,3,200,36.666666666666664,-1.0576097965240479,-0.41090477593908736
BH_s30_low,3,201,36.7,-1.1771507263183594,-0.1203197879361634
BH_s30_low,3,202,36.733333333333334,-1.296691656112671,0.1968154011592147
BH_s30_low,3,203,36.766666666666666,-1.3549989461898804,0.5105484714804315
BH_s30_low,3,204,36.8,-1.4600318670272827,0.7919965305795559
BH_s30_low,3,205,36.833333333333336,-1.4716132879257202,1.0170609975247331
BH_s30_low,3,206,36.86666666666667,-1.5299205780029297,1.1678762662981887
BH_s30_low,3,207,36.9,-1.5767709016799927,1.2337580938761468
BH_s30_low,3,208,36.93333333333333,-1.2595189809799194,1.2124816837797827
BH_s30_low,3,209,36.96666666666667,-0.35894572734832764,1.1114748028288128
BH_s30_low,3,210,37.0,0.7751055955886841,0.9473593536888466
BH_s30_low,3,211,37.03333333333333,1.5717672109603882,0.7415853830953285
BH_s30_low,3,212,37.06666666666667,1.6717932224273682,0.5141321430270871
BH_s30_low,3,213,37.1,1.38038170337677,0.2810392682183826
BH_s30_low,3,214,37.13333333333333,1.126542568206787,0.05621149886087129
BH_s30_low,3,215,37.166666666666664,0.9457678198814392,-0.147417695922025
BH_s30_low,3,216,37.2,0.8262268900871277,-0.3189560382579985
BH_s30_low,3,217,37.233333333333334,0.6454522013664246,-0.45067555632243417
BH_s30_low,3,218,37.266666666666666,0.46467748284339905,-0.5382586662202361
BH_s30_low,3,219,37.3,0.43821418285369873,-0.580750857512751
BH_s30_low,3,220,37.333333333333336,0.40929678082466125,-0.5803588318597608
BH_s30_low,3,221,37.36666666666667,0.2637649178504944,-0.5417474455268375
BH_s30_low,3,222,37.4,0.024682987481355667,-0.470889335945839
BH_s30_low,3,223,37.43333333333333,-0.15316519141197205,-0.37393841520911314
BH_s30_low,3,224,37.46666666666667,-0.3750357925891876,-0.256613718896166
BH_s30_low,3,225,37.5,-0.5558105111122131,-0.12448590943570569
BH_s30_low,3,226,37.53333333333333,-0.6639931797981262,0.015697361891380667
BH_s30_low,3,227,37.56666666666667,-0.7336586713790894,0.1538388556407403
BH_s30_low,3,228,37.6,-0.8531996607780457,0.2750947104114637
BH_s30_low,3,229,37.63333333333333,-0.9115068912506104,0.36189492716588983
BH_s30_low,3,230,37.666666666666664,-0.9701619148254395,0.3989178596616864
BH_s30_low,3,231,37.7,-1.0893551111221313,0.3775133607285968
BH_s30_low,3,232,37.733333333333334,-1.2088960409164429,0.29751825815946087
BH_s30_low,3,233,37.766666666666666,-1.3805433511734009,0.16632110468612957
BH_s30_low,3,234,37.8,-1.5092116594314575,-0.0038601074705431615
BH_s30_low,3,235,37.833333333333336,-1.5824992656707764,-0.19868673478539706
BH_s30_low,3,236,37.86666666666667,-1.3046315908432007,-0.4035917050863131
BH_s30_low,3,237,37.9,-0.4228581190109253,-0.6051817482019181
BH_s30_low,3,238,37.93333333333333,0.5917767882347107,-0.7919100866210146
BH_s30_low,3,239,37.96666666666667,1.2766607999801636,-0.953235195500859
BH_s30_low,3,240,38.0,1.2934788465499878,-1.0772859805526942
BH_s30_low,3,241,38.03333333333333,0.9931632280349731,-1.1479184528551154
BH_s30_low,3,242,38.06666666666667,0.7540813088417053,-1.1436200876834999
BH_s30_low,3,243,38.1,0.5990742444992065,-1.0416504507203541
BH_s30_low,3,244,38.13333333333333,0.479533314704895,-0.8267066212972409
BH_s30_low,3,245,38.166666666666664,0.2987585961818695,-0.4993411626211892
BH_s30_low,3,246,38.2,0.1792176365852356,-0.08072170550227743
BH_s30_low,3,247,38.233333333333334,0.1209104135632515,0.38762333662550336
BH_s30_low,3,248,38.266666666666666,0.05439464747905731,0.8497654370605183
BH_s30_low,3,249,38.3,-0.06221979111433029,1.2468547186082684
BH_s30_low,3,250,38.333333333333336,-0.3013017177581787,1.530748234109317
BH_s30_low,3,251,38.36666666666667,-0.47972092032432556,1.6738007360133234
BH_s30_low,3,252,38.4,-0.6604956388473511,1.672055276687785
BH_s30_low,3,253,38.43333333333333,-0.7800365686416626,1.5427381317590274
BH_s30_low,3,254,38.46666666666667,-0.8476943969726562,1.3176835696081415
BH_s30_low,3,255,38.5,-0.9089281558990479,1.03463513909188
BH_s30_low,3,256,38.53333333333333,-0.9549582600593567,0.7289472839277791
BH_s30_low,3,257,38.56666666666667,-1.0132654905319214,0.42838555425264685
BH_s30_low,3,258,38.6,-1.0715726613998413,0.15173148263438743
BH_s30_low,3,259,38.63333333333333,-1.1298799514770508,-0.0900894569854156
BH_s30_low,3,260,38.666666666666664,-1.1881871223449707,-0.2917054258607233
BH_s30_low,3,261,38.7,-1.2449331283569336,-0.45087488325385766
BH_s30_low,3,262,38.733333333333334,-0.8890407681465149,-0.5668490644501267
BH_s30_low,3,263,38.766666666666666,-0.031001361086964607,-0.6401180233353062
BH_s30_low,3,264,38.8,0.9865601062774658,-0.6732527339869984
BH_s30_low,3,265,38.833333333333336,1.5601129531860352,-0.67177755074514
BH_s30_low,3,266,38.86666666666667,1.4901268482208252,-0.6442399287841619
BH_s30_low,3,267,38.9,1.1315040588378906,-0.6010983961222651
BH_s30_low,3,268,38.93333333333333,0.794704794883728,-0.5526939280024279
BH_s30_low,3,269,38.96666666666667,0.6059447526931763,-0.5071712872147537
BH_s30_low,3,270,39.0,0.4331553876399994,-0.46897669666382086
BH_s30_low,3,271,39.03333333333333,0.3157466948032379,-0.43820830060358884
BH_s30_low,3,272,39.06666666666667,0.2553071975708008,-0.41096582121682385
BH_s30_low,3,273,39.1,0.2545129656791687,-0.3806969817736865
BH_s30_low,3,274,39.13333333333333,0.13869276642799377,-0.3400425834466507
BH_s30_low,3,275,39.166666666666664,-0.03250813111662865,-0.2822852980807216
BH_s30_low,3,276,39.2,-0.21035631000995636,-0.20222501114716132
BH_s30_low,3,277,39.233333333333334,-0.4494382441043854,-0.09701287590747304
BH_s30_low,3,278,39.266666666666666,-0.5844060778617859,0.032696743528436656
BH_s30_low,3,279,39.3,-0.7039470076560974,0.18124761919424687
BH_s30_low,3,280,39.333333333333336,-0.7864606380462646,0.3367113212254568
BH_s30_low,3,281,39.36666666666667,-0.8205614686012268,0.4809149887582198
BH_s30_low,3,282,39.4,-0.9089281558990479,0.5920670129337963
BH_s30_low,3,283,39.43333333333333,-0.9419141411781311,0.651087485559685
BH_s30_low,3,284,39.46666666666667,-0.5732995271682739,0.6487385779265605
BH_s30_low,3,285,39.5,0.21113038063049316,0.5872885545187914
BH_s30_low,3,286,39.53333333333333,1.1061270236968994,0.4766314030892023
BH_s30_low,3,287,39.56666666666667,1.5404216051101685,0.3309174529484941
BH_s30_low,3,288,39.6,1.3771086931228638,0.16723440315246166
BH_s30_low,3,289,39.63333333333333,1.0904080867767334,0.00302154191535786
BH_s30_low,3,290,39.666666666666664,0.8590883016586304,-0.1477339027024198
BH_s30_low,3,291,39.7,0.6783135533332825,-0.2759969918678588
BH_s30_low,3,292,39.733333333333334,0.49753886461257935,-0.3762743523241825
BH_s30_low,3,293,39.766666666666666,0.37799790501594543,-0.4447391881924508
BH_s30_low,3,294,39.8,0.3157466948032379,-0.4783283381565425
BH_s30_low,3,295,39.833333333333336,0.2545129656791687,-0.4748681592731518
BH_s30_low,3,296,39.86666666666667,0.14184249937534332,-0.43410656851164164
BH_s30_low,3,297,39.9,-0.0389322005212307,-0.3593869589981947
