recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s30_low,3,298,39.93333333333333,-0.26529058814048767,-0.258815862108553
BH_s30_low,3,299,39.96666666666667,-0.5043724775314331,-0.1441828502452143
BH_s30_low,4,0,40.0,-0.6424900889396667,-0.05156915801848282
BH_s30_low,4,1,40.03333333333333,-0.7620310187339783,-0.27327067789180226
BH_s30_low,4,2,40.06666666666667,-0.8815720081329346,-0.46689118054331147
BH_s30_low,4,3,40.1,-0.9701619148254395,-0.6102797134379296
BH_s30_low,4,4,40.13333333333333,-1.031395673751831,-0.6929155984226858
BH_s30_low,4,5,40.166666666666664,-1.0926294326782227,-0.7178104957756882
BH_s30_low,4,6,40.2,-1.1538630723953247,-0.6973676172728329
BH_s30_low,4,7,40.233333333333334,-0.9544157385826111,-0.6468277548157708
BH_s30_low,4,8,40.266666666666666,-0.16604316234588623,-0.5787202776034958
BH_s30_low,4,9,40.3,0.8515182733535767,-0.5007278842327432
BH_s30_low,4,10,40.333333333333336,1.6225861310958862,-0.416528312066356
BH_s30_low,4,11,40.36666666666667,1.7090450525283813,-0.32658062858294856
BH_s30_low,4,12,40.4,1.4653507471084595,-0.22816007576273148
BH_s30_low,4,13,40.43333333333333,1.1713333129882812,-0.11646643165483954
BH_s30_low,4,14,40.46666666666667,1.0517922639846802,0.012496749773590929
BH_s30_low,4,15,40.5,0.871017575263977,0.1579949116069798
BH_s30_low,4,16,40.53333333333333,0.6902428865432739,0.31121814874678805
BH_s30_low,4,17,40.56666666666667,0.45825469493865967,0.4547254203530968
BH_s30_low,4,18,40.6,0.3769804537296295,0.5661528898692062
BH_s30_low,4,19,40.63333333333333,0.2703862488269806,0.626477217136647
BH_s30_low,4,20,40.666666666666664,0.08961154520511627,0.6286480050855985
BH_s30_low,4,21,40.7,-0.09116315841674805,0.5788978946478951
BH_s30_low,4,22,40.733333333333334,-0.3331716060638428,0.49074272655753803
BH_s30_low,4,23,40.766666666666666,-0.5139462947845459,0.3793186867138714
BH_s30_low,4,24,40.8,-0.6334872841835022,0.25915997708499033
BH_s30_low,4,25,40.833333333333336,-0.7530282139778137,0.14323384757198174
BH_s30_low,4,26,40.86666666666667,-0.8476943969726562,0.042026370109336894
BH_s30_low,4,27,40.9,-0.9308764338493347,-0.03711138695576334
BH_s30_low,4,28,40.93333333333333,-1.050417423248291,-0.09016541701074796
BH_s30_low,4,29,40.96666666666667,-1.1538630723953247,-0.11608011142426333
BH_s30_low,4,30,41.0,-1.2282655239105225,-0.11618229254982111
BH_s30_low,4,31,41.03333333333333,-1.286572813987732,-0.09420155948033349
BH_s30_low,4,32,41.06666666666667,-1.3302487134933472,-0.0565961738233257
BH_s30_low,4,33,41.1,-1.000671625137329,-0.01190262566012052
BH_s30_low,4,34,41.13333333333333,-0.09972595423460007,0.03063001124798168
BH_s30_low,4,35,41.166666666666664,0.9761427044868469,0.06138015544087726
BH_s30_low,4,36,41.2,1.7065610885620117,0.06974774975212467
BH_s30_low,4,37,41.233333333333334,1.677522897720337,0.04447351373458303
BH_s30_low,4,38,41.266666666666666,1.3772072792053223,-0.024311748012119265
BH_s30_low,4,39,41.3,1.1249552965164185,-0.1418392322185482
BH_s30_low,4,40,41.333333333333336,1.005414366722107,-0.3054665003871667
BH_s30_low,4,41,41.36666666666667,0.8436627388000488,-0.503104038873274
BH_s30_low,4,42,41.4,0.6658145189285278,-0.7138937307183462
BH_s30_low,4,43,41.43333333333333,0.5243239998817444,-0.9105630599573763
BH_s30_low,4,44,41.46666666666667,0.4660167992115021,-1.0626084918697936
BH_s30_low,4,45,41.5,0.34647583961486816,-1.1393755949118909
BH_s30_low,4,46,41.53333333333333,0.1381230354309082,-1.113561570490707
BH_s30_low,4,47,41.56666666666667,-0.07630732655525208,-0.9668210078693668
BH_s30_low,4,48,41.6,-0.2788070738315582,-0.6965336708707303
BH_s30_low,4,49,41.63333333333333,-0.5178890228271484,-0.3202135799692349
BH_s30_low,4,50,41.666666666666664,-0.6798651814460754,0.12468994684812189
BH_s30_low,4,51,41.7,-0.7864606380462646,0.5860643660553518
BH_s30_low,4,52,41.733333333333334,-0.8577134013175964,1.006595662401212
BH_s30_low,4,53,41.766666666666666,-0.977254331111908,1.3352395682949219
BH_s30_low,4,54,41.8,-1.0355615615844727,1.5372814565918613
BH_s30_low,4,55,41.833333333333336,-1.0938687324523926,1.5989069925239203
BH_s30_low,4,56,41.86666666666667,-1.2134097814559937,1.5260898417753952
BH_s30_low,4,57,41.9,-1.276330590248108,1.3413424834746595
BH_s30_low,4,58,41.93333333333333,-1.3375643491744995,1.079174550642103
BH_s30_low,4,59,41.96666666666667,-1.3987981081008911,0.7782926649794513
BH_s30_low,4,60,42.0,-1.03712797164917,0.4724611795593218
BH_s30_low,4,61,42.03333333333333,-0.19853338599205017,0.185574054505673
BH_s30_low,4,62,42.06666666666667,0.9193227887153625,-0.06784693396311978
BH_s30_low,4,63,42.1,1.6966654062271118,-0.2800275837048324
BH_s30_low,4,64,42.13333333333333,1.7130876779556274,-0.447666905039147
BH_s30_low,4,65,42.166666666666664,1.3795640468597412,-0.5710017991499289
BH_s30_low,4,66,42.2,1.081503987312317,-0.6535660684374263
BH_s30_low,4,67,42.233333333333334,0.900729238986969,-0.7006378717516935
BH_s30_low,4,68,42.266666666666666,0.7199545502662659,-0.7165391267578239
BH_s30_low,4,69,42.3,0.5391798615455627,-0.7031433214948483
BH_s30_low,4,70,42.333333333333336,0.43821418285369873,-0.660559913613253
BH_s30_low,4,71,42.36666666666667,0.3769804537296295,-0.589323777266907
BH_s30_low,4,72,42.4,0.30302444100379944,-0.4929152361677628
BH_s30_low,4,73,42.43333333333333,0.17368772625923157,-0.37920155082354673
BH_s30_low,4,74,42.46666666666667,-0.058524973690509796,-0.25999977286785203
BH_s30_low,4,75,42.5,-0.2392996847629547,-0.14875087547867819
BH_s30_low,4,76,42.53333333333333,-0.42007437348365784,-0.05744970232910597
BH_s30_low,4,77,42.56666666666667,-0.5396153330802917,0.005140981644351526
BH_s30_low,4,78,42.6,-0.659156322479248,0.0340726638712507
BH_s30_low,4,79,42.63333333333333,-0.7252269387245178,0.029666270766533637
BH_s30_low,4,80,42.666666666666664,-0.7864606380462646,-0.000663036517229005
BH_s30_low,4,81,42.7,-0.895311713218689,-0.043202879004082415
BH_s30_low,4,82,42.733333333333334,-1.0148526430130005,-0.08181154877502093
BH_s30_low,4,83,42.766666666666666,-0.9896313548088074,-0.1025798909904458
BH_s30_low,4,84,42.8,-0.5922719836235046,-0.09717654753824907
BH_s30_low,4,85,42.833333333333336,0.2715452313423157,-0.06340450055774587
BH_s30_low,4,86,42.86666666666667,1.1872260570526123,-0.0036496762342892123
BH_s30_low,4,87,42.9,1.6016552448272705,0.07619136990671574
BH_s30_low,4,88,42.93333333333333,1.4249244928359985,0.1674587124700678
BH_s30_low,4,89,42.96666666666667,1.1246088743209839,0.26193377178497496
BH_s30_low,4,90,43.0,0.9467606544494629,0.3557585847577144
BH_s30_low,4,91,43.03333333333333,0.7872645258903503,0.4482172897039763
BH_s30_low,4,92,43.06666666666667,0.6522980332374573,0.5358839746707719
BH_s30_low,4,93,43.1,0.43821418285369873,0.6089034889178513
BH_s30_low,4,94,43.13333333333333,0.3769804537296295,0.6524552707262002
BH_s30_low,4,95,43.166666666666664,0.3703344464302063,0.6519239245385484
BH_s30_low,4,96,43.2,0.24707400798797607,0.5989010220569586
BH_s30_low,4,97,43.233333333333334,0.007992077618837357,0.4944405409978452
BH_s30_low,4,98,43.266666666666666,-0.23108984529972076,0.34799212191000345
BH_s30_low,4,99,43.3,-0.4701717793941498,0.17279748258154337
BH_s30_low,4,100,43.333333333333336,-0.5947728157043457,-0.019398648009896317
BH_s30_low,4,101,43.36666666666667,-0.714313805103302,-0.22011500703583692
BH_s30_low,4,102,43.4,-0.7252269387245178,-0.421989760609028
BH_s30_low,4,103,43.43333333333333,-0.7864606380462646,-0.6162026100295845
BH_s30_low,4,104,43.46666666666667,-0.8892354369163513,-0.7914641649403307
BH_s30_low,4,105,43.5,-0.947542667388916,-0.9345801197540985
BH_s30_low,4,106,43.53333333333333,-1.041537880897522,-1.0317952866110258
BH_s30_low,4,107,43.56666666666667,-1.0926294326782227,-1.069572604636537
BH_s30_low,4,108,43.6,-0.8209871053695679,-1.035359092772
BH_s30_low,4,109,43.63333333333333,0.06805265694856644,-0.9205779540771613
BH_s30_low,4,110,43.666666666666664,1.1199394464492798,-0.7252545658541735
BH_s30_low,4,111,43.7,1.8274673223495483,-0.4609014010842672
BH_s30_low,4,112,43.733333333333334,1.8715662956237793,-0.1501650468305653
BH_s30_low,4,113,43.766666666666666,1.6172820329666138,0.17604235734486973
BH_s30_low,4,114,43.8,1.4056782722473145,0.48305958223468376
BH_s30_low,4,115,43.833333333333336,1.286137342453003,0.7377894980254474
BH_s30_low,4,116,43.86666666666667,1.1601735353469849,0.9142131684729455
BH_s30_low,4,117,43.9,0.9858216047286987,0.998712057030782
BH_s30_low,4,118,43.93333333333333,0.8662806749343872,0.9934123334754207
BH_s30_low,4,119,43.96666666666667,0.8644936084747314,0.9147070907759896
BH_s30_low,4,120,44.0,0.8056166172027588,0.7871461546295183
BH_s30_low,4,121,44.03333333333333,0.6383350491523743,0.6359322333372793
BH_s30_low,4,122,44.06666666666667,0.39925315976142883,0.4813680754937199
BH_s30_low,4,123,44.1,0.16017122566699982,0.3379665371103244
BH_s30_low,4,124,44.13333333333333,-0.05165575444698334,0.2169515762723435
BH_s30_low,4,125,44.166666666666664,-0.21544106304645538,0.1273406043160309
BH_s30_low,4,126,44.2,-0.3349820375442505,0.0741762686548769
BH_s30_low,4,127,44.233333333333334,-0.4545229971408844,0.056256211305943646
BH_s30_low,4,128,44.266666666666666,-0.5740639567375183,0.06541890650370033
BH_s30_low,4,129,44.3,-0.6936049461364746,0.08858302557960365
BH_s30_low,4,130,44.333333333333336,-0.8131458759307861,0.11156860778828676
BH_s30_low,4,131,44.36666666666667,-0.9326868653297424,0.12178637942309489
BH_s30_low,4,132,44.4,-1.1134614944458008,0.10911781628285834
BH_s30_low,4,133,44.43333333333333,-1.2330025434494019,0.06664492250588719
BH_s30_low,4,134,44.46666666666667,-1.261351466178894,-0.008286422405168883
BH_s30_low,4,135,44.5,-0.8857936859130859,-0.11354636811538657
BH_s30_low,4,136,44.53333333333333,0.1008387953042984,-0.24310795506621075
BH_s30_low,4,137,44.56666666666667,1.2776497602462769,-0.389921438582841
BH_s30_low,4,138,44.6,1.9723308086395264,-0.5492767669244417
BH_s30_low,4,139,44.63333333333333,1.9680181741714478,-0.7194209976495527
BH_s30_low,4,140,44.666666666666664,1.6680490970611572,-0.8985934079964147
BH_s30_low,4,141,44.7,1.4846943616867065,-1.0802881392444244
BH_s30_low,4,142,44.733333333333334,1.4179540872573853,-1.2494032863721096
BH_s30_low,4,143,44.766666666666666,1.245612382888794,-1.3821609033363609
BH_s30_low,4,144,44.8,1.0178900957107544,-1.4499593909212036
BH_s30_low,4,145,44.833333333333336,0.8840630054473877,-1.4245722597439119
BH_s30_low,4,146,44.86666666666667,0.7645220160484314,-1.2836558024708635
BH_s30_low,4,147,44.9,0.6449810862541199,-1.0171765417706056
BH_s30_low,4,148,44.93333333333333,0.4289648234844208,-0.6333319618976463
BH_s30_low,4,149,44.96666666666667,0.12864914536476135,-0.1606523712225895
BH_s30_low,4,150,45.0,-0.11043278127908707,0.35544547649864
BH_s30_low,4,151,45.03333333333333,-0.3495147228240967,0.8613441729241218
BH_s30_low,4,152,45.06666666666667,-0.5038274526596069,1.3061176897127045
BH_s30_low,4,153,45.1,-0.6233683824539185,1.6494631341044028
BH_s30_low,4,154,45.13333333333333,-0.7429093718528748,1.865120172896867
BH_s30_low,4,155,45.166666666666664,-0.8624503016471863,1.9419846398920293
BH_s30_low,4,156,45.2,-0.9701619148254395,1.883916566734744
BH_s30_low,4,157,45.233333333333334,-1.0402984619140625,1.7076736739622191
BH_s30_low,4,158,45.266666666666666,-1.1598395109176636,1.4392997977049453
BH_s30_low,4,159,45.3,-1.2732807397842407,1.1101955311543943
BH_s30_low,4,160,45.333333333333336,-1.030655860900879,0.7533999976710333
BH_s30_low,4,161,45.36666666666667,-0.13811855018138885,0.39991909135048115
BH_s30_low,4,162,45.4,0.9377501010894775,0.07550084099324661
BH_s30_low,4,163,45.43333333333333,1.689497709274292,-0.2011518417045261
BH_s30_low,4,164,45.46666666666667,1.6860545873641968,-0.418754639301698
BH_s30_low,4,165,45.5,1.4469727277755737,-0.5733657499328543
BH_s30_low,4,166,45.53333333333333,1.1904549598693848,-0.6679744619929675
BH_s30_low,4,167,45.56666666666667,1.0300426483154297,-0.7109969037623781
BH_s30_low,4,168,45.6,0.814249575138092,-0.7137366911885727
BH_s30_low,4,169,45.63333333333333,0.5518787503242493,-0.6877397647158723
BH_s30_low,4,170,45.666666666666664,0.3448886275291443,-0.6428296520338689
BH_s30_low,4,171,45.7,0.3157466948032379,-0.586330029414969
BH_s30_low,4,172,45.733333333333334,0.2282741814851761,-0.5232902635192755
BH_s30_low,4,173,45.766666666666666,0.08542097359895706,-0.45692653592467986
BH_s30_low,4,174,45.8,-0.09242720901966095,-0.3892331968700653
BH_s30_low,4,175,45.833333333333336,-0.33150914311408997,-0.32244133090791627
BH_s30_low,4,176,45.86666666666667,-0.556058406829834,-0.26077531307349566
BH_s30_low,4,177,45.9,-0.7368330955505371,-0.21082981731491024
BH_s30_low,4,178,45.93333333333333,-0.8563740253448486,-0.1797016885483193
BH_s30_low,4,179,45.96666666666667,-0.9701619148254395,-0.17108795276502203
BH_s30_low,4,180,46.0,-1.0342222452163696,-0.18170470988772575
BH_s30_low,4,181,46.03333333333333,-1.1537631750106812,-0.20194523995356997
BH_s30_low,4,182,46.06666666666667,-1.2733041048049927,-0.2204225674025559
BH_s30_low,4,183,46.1,-1.165769100189209,-0.22785754658738358
BH_s30_low,4,184,46.13333333333333,-0.4812146723270416,-0.21810140348977028
BH_s30_low,4,185,46.166666666666664,0.5156612992286682,-0.18695252437772314
BH_s30_low,4,186,46.2,1.2977901697158813,-0.130610006907674
BH_s30_low,4,187,46.233333333333334,1.4356131553649902,-0.04624792441175338
BH_s30_low,4,188,46.266666666666666,1.1735421419143677,0.06546931335086709
BH_s30_low,4,189,46.3,0.9138745665550232,0.19873701618451464
BH_s30_low,4,190,46.333333333333336,0.6747926473617554,0.34289509859224265
BH_s30_low,4,191,46.36666666666667,0.49694448709487915,0.48371322722143917
BH_s30_low,4,192,46.4,0.31909629702568054,0.6050072812941508
BH_s30_low,4,193,46.43333333333333,0.1932792216539383,0.6903519058768518
BH_s30_low,4,194,46.46666666666667,0.17019018530845642,0.7252025759593259
BH_s30_low,4,195,46.5,0.09172045439481735,0.7001103966736061
BH_s30_low,4,196,46.53333333333333,-0.068891741335392,0.6142773162841291
BH_s30_low,4,197,46.56666666666667,-0.3252096474170685,0.47735596665686236
BH_s30_low,4,198,46.6,-0.6255252957344055,0.3081224076459298
BH_s30_low,4,199,46.63333333333333,-0.794917106628418,0.12973520031567634
BH_s30_low,4,200,46.666666666666664,-0.9756917953491211,-0.0363949866465959
BH_s30_low,4,201,46.7,-1.033998966217041,-0.1742300555744364
BH_s30_low,4,202,46.733333333333334,-1.153540015220642,-0.27366864128299
BH_s30_low,4,203,46.766666666666666,-1.2150968313217163,-0.330847009729632
BH_s30_low,4,204,46.8,-1.276330590248108,-0.348948886958994
BH_s30_low,4,205,46.833333333333336,-1.3375643491744995,-0.33800756652033387
BH_s30_low,4,206,46.86666666666667,-1.448002576828003,-0.31272499024065115
BH_s30_low,4,207,46.9,-1.413753867149353,-0.28820693450215223
BH_s30_low,4,208,46.93333333333333,-0.8504028916358948,-0.2750812404905575
BH_s30_low,4,209,46.96666666666667,0.18970124423503876,-0.2767580775035158
BH_s30_low,4,210,47.0,1.1905730962753296,-0.28964259281941657
BH_s30_low,4,211,47.03333333333333,1.6016552448272705,-0.3050274840139508
BH_s30_low,4,212,47.06666666666667,1.4771307706832886,-0.3118002602865175
BH_s30_low,4,213,47.1,1.176815152168274,-0.2996958467359047
BH_s30_low,4,214,47.13333333333333,1.024759292602539,-0.2622343110183347
BH_s30_low,4,215,47.166666666666664,0.8823525309562683,-0.19801459803152907
BH_s30_low,4,216,47.2,0.663209855556488,-0.11037317140621009
BH_s30_low,4,217,47.233333333333334,0.4654223918914795,-0.006689303580318887
BH_s30_low,4,218,47.266666666666666,0.3157466948032379,0.10254312477396464
BH_s30_low,4,219,47.3,0.2433532327413559,0.20592304149338742
BH_s30_low,4,220,47.333333333333336,0.12381227314472198,0.2940783664044804
BH_s30_low,4,221,47.36666666666667,-0.05696243420243263,0.36125811168624433
BH_s30_low,4,222,47.4,-0.30135104060173035,0.4051644624520378
BH_s30_low,4,223,47.43333333333333,-0.5404329895973206,0.42632818016892104
BH_s30_low,4,224,47.46666666666667,-0.7217540144920349,0.4272876270677968
BH_s30_low,4,225,47.5,-0.8412950038909912,0.41073967292300906
BH_s30_low,4,226,47.53333333333333,-0.9089281558990479,0.37748950441327006
BH_s30_low,4,227,47.56666666666667,-0.9701619148254395,0.3265081510616317
BH_s30_low,4,228,47.6,-1.0774503946304321,0.2573795279024881
BH_s30_low,4,229,47.63333333333333,-1.1969913244247437,0.17329163441745407
BH_s30_low,4,230,47.666666666666664,-1.3165323734283447,0.08238338842468053
BH_s30_low,4,231,47.7,-1.3748395442962646,-0.00451706047978891
BH_s30_low,4,232,47.733333333333334,-1.4331467151641846,-0.07856957045150652
BH_s30_low,4,233,47.766666666666666,-1.5212656259536743,-0.13594897020927618
BH_s30_low,4,234,47.8,-1.3745449781417847,-0.17761378270267392
BH_s30_low,4,235,47.833333333333336,-0.6788061261177063,-0.2070474766581234
BH_s30_low,4,236,47.86666666666667,0.4197051227092743,-0.2279658287614193
BH_s30_low,4,237,47.9,1.4137829542160034,-0.244200158528408
BH_s30_low,4,238,47.93333333333333,1.7685669660568237,-0.2611351706762592
BH_s30_low,4,239,47.96666666666667,1.5600662231445312,-0.28545725818697554
BH_s30_low,4,240,48.0,1.2736135721206665,-0.32228437274606203
BH_s30_low,4,241,48.03333333333333,1.1037753820419312,-0.3713813196651018
BH_s30_low,4,242,48.06666666666667,0.923000693321228,-0.4249712872948246
BH_s30_low,4,243,48.1,0.7400690317153931,-0.46982250252851676
BH_s30_low,4,244,48.13333333333333,0.561451256275177,-0.4924022866271904
BH_s30_low,4,245,48.166666666666664,0.49944794178009033,-0.48230471020053906
BH_s30_low,4,246,48.2,0.3836030662059784,-0.43275694164626693
BH_s30_low,4,247,48.233333333333334,0.21237751841545105,-0.34083749865249563
BH_s30_low,4,248,48.266666666666666,-0.014228729531168938,-0.20875379884180864
BH_s30_low,4,249,48.3,-0.250384122133255,-0.04578586169400838
BH_s30_low,4,250,48.333333333333336,-0.5048682689666748,0.13122211940931783
BH_s30_low,4,251,48.36666666666667,-0.682716429233551,0.30206347896385927
BH_s30_low,4,252,48.4,-0.8235126733779907,0.4501014412661442
BH_s30_low,4,253,48.43333333333333,-0.8818198442459106,0.5652113230878791
BH_s30_low,4,254,48.46666666666667,-0.9701619148254395,0.6417745807680824
BH_s30_low,4,255,48.5,-0.99843430519104,0.6767084616954575
BH_s30_low,4,256,48.53333333333333,-1.1179752349853516,0.6696083235671437
BH_s30_low,4,257,48.56666666666667,-1.176282525062561,0.6235929070861391
BH_s30_low,4,258,48.6,-1.2958234548568726,0.545603761378689
BH_s30_low,4,259,48.63333333333333,-1.3987981081008911,0.4454436542166689
BH_s30_low,4,260,48.666666666666664,-1.4600318670272827,0.3337201970317044
BH_s30_low,4,261,48.7,-1.5212656259536743,0.21972984647918664
BH_s30_low,4,262,48.733333333333334,-1.428884744644165,0.11024046169455715
BH_s30_low,4,263,48.766666666666666,-0.742718517780304,0.009835540441824563
BH_s30_low,4,264,48.8,0.33508384227752686,-0.07786935784952351
BH_s30_low,4,265,48.833333333333336,1.410011649131775,-0.14997655222907488
BH_s30_low,4,266,48.86666666666667,1.8387515544891357,-0.20520687610847668
BH_s30_low,4,267,48.9,1.5609591007232666,-0.24443696230588363
BH_s30_low,4,268,48.93333333333333,1.263569951057434,-0.2701305703299091
BH_s30_low,4,269,48.96666666666667,1.0147156715393066,-0.28491230981195326
BH_s30_low,4,270,49.0,0.8824757933616638,-0.29014805790410464
BH_s30_low,4,271,49.03333333333333,0.720253050327301,-0.28579675433932605
BH_s30_low,4,272,49.06666666666667,0.5821601152420044,-0.27152162392282353
BH_s30_low,4,273,49.1,0.49944794178009033,-0.24778139107784428
BH_s30_low,4,274,49.13333333333333,0.43821418285369873,-0.2162032870154838
BH_s30_low,4,275,49.166666666666664,0.3150290250778198,-0.17929366549605996
BH_s30_low,4,276,49.2,0.10913163423538208,-0.13991745723323987
BH_s30_low,4,277,49.233333333333334,-0.1019010990858078,-0.1012214446732872
BH_s30_low,4,278,49.266666666666666,-0.3409830331802368,-0.06677734274693786
BH_s30_low,4,279,49.3,-0.5607953071594238,-0.0398975721089814
BH_s30_low,4,280,49.333333333333336,-0.6803362965583801,-0.02232353364359746
BH_s30_low,4,281,49.36666666666667,-0.7386435270309448,-0.0136999256400076
BH_s30_low,4,282,49.4,-0.8476943969726562,-0.012111889435926785
BH_s30_low,4,283,49.43333333333333,-0.916491687297821,-0.014759791031538813
BH_s30_low,4,284,49.46666666666667,-1.031395673751831,-0.01823049419336545
BH_s30_low,4,285,49.5,-1.0943398475646973,-0.018356128455211423
BH_s30_low,4,286,49.53333333333333,-1.2138808965682983,-0.010508790093687163
BH_s30_low,4,287,49.56666666666667,-1.2721880674362183,0.008234974678528597
BH_s30_low,4,288,49.6,-1.3375643491744995,0.03611960859519155
BH_s30_low,4,289,49.63333333333333,-1.0101442337036133,0.0662383356638675
BH_s30_low,4,290,49.666666666666664,-0.155032679438591,0.08956120964233402
BH_s30_low,4,291,49.7,0.9691476225852966,0.09983932430304075
BH_s30_low,4,292,49.733333333333334,1.6065635681152344,0.09737866004395276
BH_s30_low,4,293,49.766666666666666,1.5442928075790405,0.0880411493278456
BH_s30_low,4,294,49.8,1.185670018196106,0.07826160812601299
BH_s30_low,4,295,49.833333333333336,0.9219598174095154,0.07109104003405073
BH_s30_low,4,296,49.86666666666667,0.6828778982162476,0.06567037117771753
BH_s30_low,4,297,49.9,0.5606817007064819,0.05933847132313244
BH_s30_low,4,298,49.93333333333333,0.43821418285369873,0.050512672718431524
BH_s30_low,4,299,49.96666666666667,0.3769804537296295,0.039922696431954084
