recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,0,0,0.0,-0.9062189036277769,0.08921563456850218
203,0,1,0.03333333333333333,-1.0006807774349176,-0.21922962240585467
203,0,2,0.06666666666666667,-1.0951426512420583,-0.44491268055937633
203,0,3,0.1,-1.1420907681641703,-0.5234301147274414
203,0,4,0.13333333333333333,-1.1437876880529212,-0.4245394532726153
203,0,5,0.16666666666666666,-1.1019303307970625,-0.15908952325875858
203,0,6,0.2,-0.6890131578676449,0.22430747267533582
203,0,7,0.23333333333333334,0.23807074135333522,0.6519442053225581
203,0,8,0.26666666666666666,1.324665110116912,1.043472372732219
203,0,9,0.3,2.1041169790165517,1.3309940477188764
203,0,10,0.3333333333333333,2.277202807669157,1.4733364248108098
203,0,11,0.36666666666666664,2.105813898905302,1.4616046880048623
203,0,12,0.4,1.7341884432688268,1.315390670849306
203,0,13,0.43333333333333335,1.3088271911552352,1.0723713864329563
203,0,14,0.4666666666666667,0.9309796959266718,0.7757148916523211
203,0,15,0.5,0.6787042724656855,0.463378629727655
203,0,16,0.5333333333333333,0.5757577992147899,0.16171566624418252
203,0,17,0.5666666666666667,0.5288096822926779,-0.11619888251648965
203,0,18,0.6,0.4343478084855374,-0.36856492801237756
203,0,19,0.6333333333333333,0.25560558020376195,-0.6007096295505081
203,0,20,0.6666666666666666,0.019168075704452076,-0.8200168564997061
203,0,21,0.7,-0.20539098957360125,-1.0307326990492198
203,0,22,0.7333333333333333,-0.48877661099502373,-1.2294594933476
203,0,23,0.7666666666666667,-0.6901444377934788,-1.4024613394064667
203,0,24,0.8,-0.8790681854077605,-1.5260037308210481
203,0,25,0.8333333333333334,-1.0346191752099383,-1.5704557632375324
203,0,26,0.8666666666666667,-1.0962739311678924,-1.5077440707899854
203,0,27,0.9,-1.1437876880529212,-1.3203413924704959
203,0,28,0.9333333333333333,-1.2229772828613028,-1.0089312585495986
203,0,29,0.9666666666666667,-1.238815201822979,-0.5958130604176984
203,0,30,1.0,-1.099667770945394,-0.1222930029036102
203,0,31,1.0333333333333334,-0.44635361377624816,0.35948951862045747
203,0,32,1.0666666666666667,0.539556841588102,0.7975056636730699
203,0,33,1.1,1.5678902941712278,1.1496864570477947
203,0,34,1.1333333333333333,2.076966260796536,1.3897881559658485
203,0,35,1.1666666666666667,2.0792288206482037,1.5085470045532454
203,0,36,1.2,1.8156405979288766,1.511279561691056
203,0,37,1.2333333333333334,1.4106423844802969,1.4138128931105804
203,0,38,1.2666666666666666,1.0327948892517336,1.238193020484856
203,0,39,1.3,0.7533687475707305,1.0088132405030616
203,0,40,1.3333333333333333,0.6368469152098273,0.7491883605020381
203,0,41,1.3666666666666667,0.6617350735781754,0.4795359704354809
203,0,42,1.4,0.637978195135661,0.2152639615340821
203,0,43,1.4333333333333333,0.5203250828489226,-0.03362549017226954
203,0,44,1.4666666666666666,0.30877573671796027,-0.26223942173122133
203,0,45,1.5,0.04745007385030156,-0.46967499263775525
203,0,46,1.5333333333333334,-0.1889874306490076,-0.6572646070443744
203,0,47,1.5666666666666667,-0.42542493514831814,-0.8264577656244333
203,0,48,1.6,-0.6143486827625998,-0.9765975499376097
203,0,49,1.6333333333333333,-0.7834750316747859,-1.102879519608628
203,0,50,1.6666666666666667,-0.9254506623669556,-1.194969514054292
203,0,51,1.7,-1.0012464173978346,-1.2369573468675203
203,0,52,1.7333333333333334,-1.0487601742828634,-1.2092906478537948
203,0,53,1.7666666666666666,-1.0962739311678924,-1.0929408966660403
203,0,54,1.8,-1.1607568869404317,-0.8753266830403128
203,0,55,1.8333333333333333,-1.1109805702037339,-0.5566246122537452
203,0,56,1.8666666666666667,-0.6369742812792765,-0.1543959975657283
203,0,57,1.9,0.21205130305915124,0.29553792377522103
203,0,58,1.9333333333333333,1.2217186368660158,0.7430778731718216
203,0,59,1.9666666666666666,1.7969744791526154,1.1322487419668887
203,0,60,2.0,1.8224282774838798,1.4121228247158786
203,0,61,2.033333333333333,1.4994478586582656,1.5474985069382903
203,0,62,2.066666666666667,1.0395825688067388,1.5265257924020952
203,0,63,2.1,0.6142213166931466,1.3631237386511477
203,0,64,2.1333333333333333,0.3540269337513216,1.0932055005954338
203,0,65,2.1666666666666665,0.2816250184979446,0.7654228641020292
203,0,66,2.2,0.3291387753829734,0.4290666609187326
203,0,67,2.2333333333333334,0.31952289601338374,0.12291823025770619
203,0,68,2.2666666666666666,0.2160107827995701,-0.13158990236779142
203,0,69,2.3,-0.011942122255984516,-0.3313781179828389
203,0,70,2.3333333333333335,-0.2172694287948571,-0.4876225231382767
203,0,71,2.3666666666666667,-0.45314129333125075,-0.6187532773620237
203,0,72,2.4,-0.6822254783126405,-0.7428026237596078
203,0,73,2.433333333333333,-0.8711492259269221,-0.8706493389406085
203,0,74,2.466666666666667,-1.0069028170270047,-1.0011678272766231
203,0,75,2.5,-1.1013646908341457,-1.1191272015237332
203,0,76,2.533333333333333,-1.1437876880529212,-1.1966097195797614
203,0,77,2.566666666666667,-1.19130144493795,-1.19840696883139
203,0,78,2.6,-1.1946952847154526,-1.091077802600774
203,0,79,2.6333333333333333,-1.2359870020083932,-0.8540844085520422
203,0,80,2.6666666666666665,-0.985408498436162,-0.49001317529509814
203,0,81,2.7,-0.22405710834986645,-0.030095468602491682
203,0,82,2.7333333333333334,0.8167204234174334,0.46813356049061317
203,0,83,2.7666666666666666,1.7573796817484235,0.9318014464459635
203,0,84,2.8,2.0871477801290412,1.2895552859310897
203,0,85,2.8333333333333335,1.9463034293627053,1.488938501520883
203,0,86,2.8666666666666667,1.5226390971378636,1.5087299034650148
203,0,87,2.9,1.0961465650984377,1.362592255696413
203,0,88,2.933333333333333,0.6707853129848456,1.0931962718391544
203,0,89,2.966666666666667,0.3851371317117555,0.7590324447559859
203,0,90,3.0,0.3291387753829734,0.4186250385066894
203,0,91,3.033333333333333,0.3726930525275828,0.11740115518478862
203,0,92,3.066666666666667,0.33366389508630984,-0.11950503581602633
203,0,93,3.1,0.1967790240603934,-0.2881129897878562
203,0,94,3.1333333333333333,0.0021988768169415762,-0.40159103189696826
203,0,95,3.1666666666666665,-0.2698739453461406,-0.4833762344021564
203,0,96,3.2,-0.553259566767563,-0.5591742967646777
203,0,97,3.2333333333333334,-0.7489709939368487,-0.6491345354934416
203,0,98,3.2666666666666666,-0.9378947415511304,-0.7611920662894379
203,0,99,3.3,-1.0402755748391088,-0.8866874561785186
203,0,100,3.3333333333333335,-1.1347374486462498,-0.9997255446454546
203,0,101,3.3666666666666667,-1.1816855655683618,-1.061549543685504
203,0,102,3.4,-1.19130144493795,-1.0299643571504098
203,0,103,3.433333333333333,-1.2280680425275554,-0.8720381253137054
203,0,104,3.466666666666667,-1.118899529684573,-0.5767928416908249
203,0,105,3.5,-0.6567716799813754,-0.1637790637101775
203,0,106,3.533333333333333,0.28728141812711605,0.3163013606002038
203,0,107,3.566666666666667,1.421389543775723,0.7907292669815563
203,0,108,3.6,2.1142984983490596,1.181809360880966
203,0,109,3.6333333333333333,2.2438300498570527,1.4265282948425275
203,0,110,3.6666666666666665,1.9559193087322921,1.4922925750731786
203,0,111,3.7,1.5458303356174585,1.3836205164554398
203,0,112,3.7333333333333334,1.1210347234667832,1.1379697517103613
203,0,113,3.7666666666666666,0.7584595072369852,0.8127309633640194
203,0,114,3.8,0.5531322006981099,0.4683110673528323
203,0,115,3.8333333333333335,0.47168004603806,0.1529810639111411
203,0,116,3.8666666666666667,0.47168004603806,-0.10640206951243888
203,0,117,3.9,0.3664710129354957,-0.3063409839305298
203,0,118,3.933333333333333,0.17754726532121404,-0.4621041240990762
203,0,119,3.966666666666667,-0.05889023917809649,-0.5986598515750764
203,0,120,4.0,-0.3224784618974241,-0.7396630438271462
203,0,121,4.033333333333333,-0.6058640833188466,-0.8970995461441121
203,0,122,4.066666666666666,-0.8157165095610569,-1.064152873361928
203,0,123,4.1,-0.9791864588440709,-1.2134458034409958
203,0,124,4.133333333333334,-1.1211620895362406,-1.3017473943322384
203,0,125,4.166666666666667,-1.1681102064583524,-1.2807539996526367
203,0,126,4.2,-1.2150583233804644,-1.1119592643625356
203,0,127,4.233333333333333,-1.238815201822979,-0.7818832900937408
203,0,128,4.266666666666667,-1.238815201822979,-0.3124638703504664
203,0,129,4.3,-0.9859741383990734,0.23830822665181184
203,0,130,4.333333333333333,-0.2636519057540481,0.7874551810495365
203,0,131,4.366666666666666,0.817851703343278,1.2471233145858998
203,0,132,4.4,1.7545514819338446,1.5471042618857203
203,0,133,4.433333333333334,2.0871477801290412,1.6519285947759608
203,0,134,4.466666666666667,1.9344249901414454,1.5670418265541992
203,0,135,4.5,1.566193374282469,1.332985239574704
203,0,136,4.533333333333333,1.1119844840601105,1.0106913609158705
203,0,137,4.566666666666666,0.7341369888315471,0.6635083216131348
203,0,138,4.6,0.45471084715054816,0.341827947850241
203,0,139,4.633333333333334,0.37665253226800227,0.0743224391730751
203,0,140,4.666666666666667,0.37665253226800227,-0.133285426192447
203,0,141,4.7,0.31386649638421493,-0.2936006467354836
203,0,142,4.733333333333333,0.18999134450539085,-0.4297060589978367
203,0,143,4.766666666666667,-0.031739520958078075,-0.5663132041729048
203,0,144,4.8,-0.2817523845673965,-0.7214233124272816
203,0,145,4.833333333333333,-0.5176242491037901,-0.899594466588362
203,0,146,4.866666666666666,-0.7534961136401838,-1.087912000546091
203,0,147,4.9,-0.965611099734063,-1.2558656192887767
203,0,148,4.933333333333334,-1.1075867304262326,-1.3600823456974203
203,0,149,4.966666666666667,-1.1545348473483446,-1.3539639311111398
203,0,150,5.0,-1.19130144493795,-1.2007650382012567
203,0,151,5.033333333333333,-1.2009173243075397,-0.8869175747383465
203,0,152,5.066666666666666,-1.238815201822979,-0.43121207271667045
203,0,153,5.1,-1.1098492902778976,0.11426990115200741
203,0,154,5.133333333333334,-0.5419467675092133,0.6733147884384365
203,0,155,5.166666666666667,0.41737860959803935,1.1629279065094267
203,0,156,5.2,1.4287428632936505,1.5133142404413489
203,0,157,5.233333333333333,1.950828549066043,1.683611677281531
203,0,158,5.266666666666667,1.9276373105864402,1.6686017104159208
203,0,159,5.3,1.5441334157287052,1.495478872975006
203,0,160,5.333333333333333,1.1142470439117889,1.2130009946014997
203,0,161,5.366666666666666,0.6934109115015316,0.8770932416995068
203,0,162,5.4,0.4173786095980286,0.537303429400147
203,0,163,5.433333333333334,0.3291387753829734,0.22751637959859
203,0,164,5.466666666666667,0.33140133523464094,-0.037570316643784574
203,0,165,5.5,0.3291387753829734,-0.26059886207430516
203,0,166,5.533333333333333,0.23184870176124817,-0.4558328344241405
203,0,167,5.566666666666666,-0.0040231627751454715,-0.641390133469323
203,0,168,5.6,-0.19351255035234402,-0.8311717471492296
203,0,169,5.633333333333334,-0.47689817177376653,-1.0280562607602506
203,0,170,5.666666666666667,-0.7127700363101602,-1.2197650419019217
203,0,171,5.7,-0.9028250638502756,-1.378570994819374
203,0,172,5.733333333333333,-1.0442350545795285,-1.465563017534441
203,0,173,5.766666666666667,-1.0962739311678924,-1.439399659661101
203,0,174,5.8,-1.1437876880529212,-1.268322878487914
203,0,175,5.833333333333333,-1.1437876880529212,-0.9425871547173374
203,0,176,5.866666666666666,-1.19130144493795,-0.4829589909220427
203,0,177,5.9,-1.1064554505003963,0.0588957378022995
203,0,178,5.933333333333334,-0.6132174028367566,0.6096331325395961
203,0,179,5.966666666666667,0.26691837946211644,1.0906683400441468
203,0,180,6.0,1.2590508744185536,1.4365081468253085
203,0,181,6.033333333333333,1.8676794745172478,1.6090525274028893
203,0,182,6.066666666666666,1.857497955184736,1.6037579258133106
203,0,183,6.1,1.5034073383986897,1.446603410004492
203,0,184,6.133333333333334,0.9920688119217126,1.183628082031559
203,0,185,6.166666666666667,0.5576573204014476,0.8667452305284117
203,0,186,6.2,0.3019880571629577,0.540346603634275
203,0,187,6.233333333333333,0.2816250184979446,0.23260043920937534
203,0,188,6.266666666666667,0.36533973300966194,-0.04657976774713864
203,0,189,6.3,0.37665253226800227,-0.3012714984291382
203,0,190,6.333333333333333,-0.16183671242899325,-0.5411597992726064
203,0,191,6.366666666666666,-0.5345934479913019,-0.7720825075030855
203,0,192,6.4,-0.7365269147526746,-0.9885511911118816
203,0,193,6.433333333333334,-0.8445641476698234,-1.1705983757395602
203,0,194,6.466666666666667,-0.9390260214769641,-1.2861294459155763
203,0,195,6.5,-1.0012464173978346,-1.2985497867758582
203,0,196,6.533333333333333,-1.032922255321188,-1.1779843111150285
203,0,197,6.566666666666666,-1.0487601742828634,-0.9130335052380594
203,0,198,6.6,-0.8010098705252072,-0.5190894419883599
203,0,199,6.633333333333334,-0.14373623361563684,-0.039546869262911885
203,0,200,6.666666666666667,0.7952261048266054,0.4617049662481502
203,0,201,6.7,1.6238886505000205,0.9147849002088946
203,0,202,6.733333333333333,1.925374750734778,1.2603834672900698
203,0,203,6.766666666666667,1.7387135629721664,1.4624031187414546
203,0,204,6.8,1.2862015926385586,1.5127394558263145
203,0,205,6.833333333333333,0.8138922236028544,1.4279108619493703
203,0,206,6.866666666666666,0.441135488040543,1.2402090301050268
203,0,207,6.9,0.3036849770517083,0.98719581329869
203,0,208,6.933333333333334,0.3291387753829734,0.7027648600812738
203,0,209,6.966666666666667,0.4009750506734336,0.4114771171619606
203,0,210,7.0,0.3528956538254879,0.12647615696935924
203,0,211,7.033333333333333,0.18772878465372062,-0.14947249848952973
203,0,212,7.066666666666666,-0.026083121328909255,-0.4204354619427206
203,0,213,7.1,-0.2596924260136354,-0.6919152590713737
203,0,214,7.133333333333334,-0.4740699719591821,-0.964599831503284
203,0,215,7.166666666666667,-0.6629937195734638,-1.2288176050940336
203,0,216,7.2,-0.7840406716377034,-1.4616493114553801
203,0,217,7.233333333333333,-0.8785025454448443,-1.6284830633979435
203,0,218,7.266666666666667,-0.9254506623669563,-1.6898333955790878
203,0,219,7.3,-0.9537326605128058,-1.612490489665498
203,0,220,7.333333333333333,-0.8519174671877401,-1.3819726744594603
203,0,221,7.366666666666666,-0.33831638085908733,-1.0117434809921142
203,0,222,7.4,0.5157999631456037,-0.54477966353018
203,0,223,7.433333333333334,1.505669898250368,-0.04554812130222594
203,0,224,7.466666666666667,2.0237961042823396,0.41535953597807707
203,0,225,7.5,1.9938171862477367,0.778284093681078
203,0,226,7.533333333333333,1.681018286754631,1.0071928073358358
203,0,227,7.566666666666666,1.2562226746039558,1.0943449411332964
203,0,228,7.6,0.8450024215632883,1.0567775676750564
203,0,229,7.633333333333334,0.5751921592518736,0.9273763968238858
203,0,230,7.666666666666667,0.4241662891530311,0.7445127506413681
203,0,231,7.7,0.4241662891530311,0.543672431589892
203,0,232,7.733333333333333,0.4128534898946908,0.3528335537895404
203,0,233,7.766666666666667,0.30764445679212654,0.1914728367028972
203,0,234,7.8,0.10853918984533828,0.07177466904808484
203,0,235,7.833333333333333,-0.12733267469105536,0.0002701643255673056
203,0,236,7.866666666666666,-0.363204539227449,-0.0213214441475078
203,0,237,7.9,-0.5905918043200867,0.0037227741569736215
203,0,238,7.933333333333334,-0.7715965924535294,0.06659070822983637
203,0,239,7.966666666666667,-0.8660584662606702,0.15310824044408516
203,1,0,1.0,-1.099667770945394,0.14578095535214383
203,1,1,1.0333333333333334,-0.44635361377624816,0.15203606612608656
203,1,2,1.0666666666666667,0.539556841588102,0.18565859661609274
203,1,3,1.1,1.5678902941712278,0.26649749466203254
203,1,4,1.1333333333333333,2.076966260796536,0.3979613402373526
203,1,5,1.1666666666666667,2.0792288206482037,0.5651691618777269
203,1,6,1.2,1.8156405979288766,0.7382810193446439
203,1,7,1.2333333333333334,1.4106423844802969,0.8797324562590434
203,1,8,1.2666666666666666,1.0327948892517336,0.9535318592085118
203,1,9,1.3,0.7533687475707305,0.9345972548030042
203,1,10,1.3333333333333333,0.6368469152098273,0.8156560726063572
203,1,11,1.3666666666666667,0.6617350735781754,0.609309163842129
203,1,12,1.4,0.637978195135661,0.34430242735453503
203,1,13,1.4333333333333333,0.5203250828489226,0.05721464715804086
203,1,14,1.4666666666666666,0.30877573671796027,-0.217563154622024
203,1,15,1.5,0.04745007385030156,-0.4561931806270648
203,1,16,1.5333333333333334,-0.1889874306490076,-0.6494943891529373
203,1,17,1.5666666666666667,-0.42542493514831814,-0.8017520556602358
203,1,18,1.6,-0.6143486827625998,-0.9249573437934389
203,1,19,1.6333333333333333,-0.7834750316747859,-1.0305915341579484
203,1,20,1.6666666666666667,-0.9254506623669556,-1.1217626269166387
203,1,21,1.7,-1.0012464173978346,-1.1884315071369225
203,1,22,1.7333333333333334,-1.0487601742828634,-1.2076804644355028
203,1,23,1.7666666666666666,-1.0962739311678924,-1.1495245853630558
203,1,24,1.8,-1.1607568869404317,-0.9868836971291228
203,1,25,1.8333333333333333,-1.1109805702037339,-0.706619432684167
203,1,26,1.8666666666666667,-0.6369742812792765,-0.31774983576117927
203,1,27,1.9,0.21205130305915124,0.1463321728626487
203,1,28,1.9333333333333333,1.2217186368660158,0.6326671795344025
203,1,29,1.9666666666666666,1.7969744791526154,1.0790817155646601
203,1,30,2.0,1.8224282774838798,1.4269307281594585
203,1,31,2.033333333333333,1.4994478586582656,1.6327481750285426
203,1,32,2.066666666666667,1.0395825688067388,1.676138602805453
203,1,33,2.1,0.6142213166931466,1.5625248931390576
203,1,34,2.1333333333333333,0.3540269337513216,1.3205261984090846
203,1,35,2.1666666666666665,0.2816250184979446,0.9947195506939728
203,1,36,2.2,0.3291387753829734,0.6354659194155127
203,1,37,2.2333333333333334,0.31952289601338374,0.2882344191451746
203,1,38,2.2666666666666666,0.2160107827995701,-0.01489128304390178
203,1,39,2.3,-0.011942122255984516,-0.25944703326279434
203,1,40,2.3333333333333335,-0.2172694287948571,-0.4479067283625968
203,1,41,2.3666666666666667,-0.45314129333125075,-0.5949101452442609
203,1,42,2.4,-0.6822254783126405,-0.7200410933357062
203,1,43,2.433333333333333,-0.8711492259269221,-0.8399723318045851
203,1,44,2.466666666666667,-1.0069028170270047,-0.9616851102803153
203,1,45,2.5,-1.1013646908341457,-1.078251324019218
203,1,46,2.533333333333333,-1.1437876880529212,-1.1683265796921076
203,1,47,2.566666666666667,-1.19130144493795,-1.1999731195323688
203,1,48,2.6,-1.1946952847154526,-1.1386151236677275
203,1,49,2.6333333333333333,-1.2359870020083932,-0.9577741684733428
203,1,50,2.6666666666666665,-0.985408498436162,-0.6499408691667236
203,1,51,2.7,-0.22405710834986645,-0.23406898812841892
203,1,52,2.7333333333333334,0.8167204234174334,0.24359547851155047
203,1,53,2.7666666666666666,1.7573796817484235,0.7168879786162322
203,1,54,2.8,2.0871477801290412,1.1139150223596814
203,1,55,2.8333333333333335,1.9463034293627053,1.3739894000559383
203,1,56,2.8666666666666667,1.5226390971378636,1.46217647081661
203,1,57,2.9,1.0961465650984377,1.377094959946484
203,1,58,2.933333333333333,0.6707853129848456,1.1497288487722548
203,1,59,2.966666666666667,0.3851371317117555,0.8338147715763109
203,1,60,3.0,0.3291387753829734,0.49103428748018185
203,1,61,3.033333333333333,0.3726930525275828,0.175685546625362
203,1,62,3.066666666666667,0.33366389508630984,-0.07686654996801341
203,1,63,3.1,0.1967790240603934,-0.2553781374827644
203,1,64,3.1333333333333333,0.0021988768169415762,-0.3710711165748282
203,1,65,3.1666666666666665,-0.2698739453461406,-0.4504161694228095
203,1,66,3.2,-0.553259566767563,-0.5246971262929876
203,1,67,3.2333333333333334,-0.7489709939368487,-0.6190450203363291
203,1,68,3.2666666666666666,-0.9378947415511304,-0.7434513941051053
203,1,69,3.3,-1.0402755748391088,-0.8878070942891539
203,1,70,3.3333333333333335,-1.1347374486462498,-1.0223433435740732
203,1,71,3.3666666666666667,-1.1816855655683618,-1.103814022779909
203,1,72,3.4,-1.19130144493795,-1.0863491161695518
203,1,73,3.433333333333333,-1.2280680425275554,-0.9346468347952241
203,1,74,3.466666666666667,-1.118899529684573,-0.6364800136551287
203,1,75,3.5,-0.6567716799813754,-0.21111525369387316
203,1,76,3.533333333333333,0.28728141812711605,0.2897960854171103
203,1,77,3.566666666666667,1.421389543775723,0.7909341968555139
203,1,78,3.6,2.1142984983490596,1.2104326183703973
203,1,79,3.6333333333333333,2.2438300498570527,1.480488071233226
203,1,80,3.6666666666666665,1.9559193087322921,1.5645615258028645
203,1,81,3.7,1.5458303356174585,1.4652443413016498
203,1,82,3.7333333333333334,1.1210347234667832,1.2204846549704202
203,1,83,3.7666666666666666,0.7584595072369852,0.890235758255186
203,1,84,3.8,0.5531322006981099,0.5385929369491018
203,1,85,3.8333333333333335,0.47168004603806,0.2172420180640139
203,1,86,3.8666666666666667,0.47168004603806,-0.04522977472193613
203,1,87,3.9,0.3664710129354957,-0.24603409469102655
203,1,88,3.933333333333333,0.17754726532121404,-0.40328725584346103
203,1,89,3.966666666666667,-0.05889023917809649,-0.5457369043059048
203,1,90,4.0,-0.3224784618974241,-0.7001682985847771
203,1,91,4.033333333333333,-0.6058640833188466,-0.879715183909933
203,1,92,4.066666666666666,-0.8157165095610569,-1.0761091865200263
203,1,93,4.1,-0.9791864588440709,-1.2582082861895676
203,1,94,4.133333333333334,-1.1211620895362406,-1.377766010322383
203,1,95,4.166666666666667,-1.1681102064583524,-1.381631460915029
203,1,96,4.2,-1.2150583233804644,-1.2278148340238673
203,1,97,4.233333333333333,-1.238815201822979,-0.901261109217385
203,1,98,4.266666666666667,-1.238815201822979,-0.4241612441271781
203,1,99,4.3,-0.9859741383990734,0.1437655304052268
203,1,100,4.333333333333333,-0.2636519057540481,0.7167242785053966
203,1,101,4.366666666666666,0.817851703343278,1.203387504865542
203,1,102,4.4,1.7545514819338446,1.5299232461319971
203,1,103,4.433333333333334,2.0871477801290412,1.6575993090794627
203,1,104,4.466666666666667,1.9344249901414454,1.5894090574096706
203,1,105,4.5,1.566193374282469,1.3646100229508107
203,1,106,4.533333333333333,1.1119844840601105,1.0441909213221132
203,1,107,4.566666666666666,0.7341369888315471,0.6927473264577204
203,1,108,4.6,0.45471084715054816,0.36262865993741134
203,1,109,4.633333333333334,0.37665253226800227,0.0845519531909478
203,1,110,4.666666666666667,0.37665253226800227,-0.134092021001548
203,1,111,4.7,0.31386649638421493,-0.30470482051871367
203,1,112,4.733333333333333,0.18999134450539085,-0.4493610522144488
203,1,113,4.766666666666667,-0.031739520958078075,-0.5915493191877121
203,1,114,4.8,-0.2817523845673965,-0.7475163874245905
203,1,115,4.833333333333333,-0.5176242491037901,-0.9194768507945628
203,1,116,4.866666666666666,-0.7534961136401838,-1.0919274287751455
203,1,117,4.9,-0.965611099734063,-1.2323806212161281
203,1,118,4.933333333333334,-1.1075867304262326,-1.2974211520530394
203,1,119,4.966666666666667,-1.1545348473483446,-1.2437630851610655
203,1,120,5.0,-1.19130144493795,-1.042116775211438
203,1,121,5.033333333333333,-1.2009173243075397,-0.6898957266002422
203,1,122,5.066666666666666,-1.238815201822979,-0.21807679594267376
203,1,123,5.1,-1.1098492902778976,0.3113848371608355
203,1,124,5.133333333333334,-0.5419467675092133,0.818230694692364
203,1,125,5.166666666666667,0.41737860959803935,1.2234073084312092
203,1,126,5.2,1.4287428632936505,1.46898279725537
203,1,127,5.233333333333333,1.950828549066043,1.5315334498533584
203,1,128,5.266666666666667,1.9276373105864402,1.4248487472681552
203,1,129,5.3,1.5441334157287052,1.1921106384665447
203,1,130,5.333333333333333,1.1142470439117889,0.8911641135531121
203,1,131,5.366666666666666,0.6934109115015316,0.5781269252793759
203,1,132,5.4,0.4173786095980286,0.29436874513997097
203,1,133,5.433333333333334,0.3291387753829734,0.06004979654457346
203,1,134,5.466666666666667,0.33140133523464094,-0.1253369571305433
203,1,135,5.5,0.3291387753829734,-0.2772393073666074
203,1,136,5.533333333333333,0.23184870176124817,-0.4177372482265576
203,1,137,5.566666666666666,-0.0040231627751454715,-0.5668512300278158
203,1,138,5.6,-0.19351255035234402,-0.7349642581131078
203,1,139,5.633333333333334,-0.47689817177376653,-0.9174592371789172
203,1,140,5.666666666666667,-0.7127700363101602,-1.0926775369552175
203,1,141,5.7,-0.9028250638502756,-1.2243139666765437
203,1,142,5.733333333333333,-1.0442350545795285,-1.2688386500769304
203,1,143,5.766666666666667,-1.0962739311678924,-1.1872243276737626
203,1,144,5.8,-1.1437876880529212,-0.9583966489261931
203,1,145,5.833333333333333,-1.1437876880529212,-0.5901734750319042
203,1,146,5.866666666666666,-1.19130144493795,-0.12305666929343756
203,1,147,5.9,-1.1064554505003963,0.37601684183523887
203,1,148,5.933333333333334,-0.6132174028367566,0.829111325498119
203,1,149,5.966666666666667,0.26691837946211644,1.1670834656463485
203,1,150,6.0,1.2590508744185536,1.3468355759302455
203,1,151,6.033333333333333,1.8676794745172478,1.3600940479314707
203,1,152,6.066666666666666,1.857497955184736,1.2313307289268192
203,1,153,6.1,1.5034073383986897,1.0066556933567148
203,1,154,6.133333333333334,0.9920688119217126,0.738336481799532
203,1,155,6.166666666666667,0.5576573204014476,0.4702990518822695
203,1,156,6.2,0.3019880571629577,0.22881183351336024
203,1,157,6.233333333333333,0.2816250184979446,0.02025361196188626
203,1,158,6.266666666666667,0.36533973300966194,-0.16464468112533415
203,1,159,6.3,0.37665253226800227,-0.34243544101502404
203,1,160,6.333333333333333,-0.16183671242899325,-0.527314269236219
203,1,161,6.366666666666666,-0.5345934479913019,-0.7226897775771931
203,1,162,6.4,-0.7365269147526746,-0.9158919530371342
203,1,163,6.433333333333334,-0.8445641476698234,-1.0775004115406186
203,1,164,6.466666666666667,-0.9390260214769641,-1.1662762373848132
203,1,165,6.5,-1.0012464173978346,-1.1396465626056025
203,1,166,6.533333333333333,-1.032922255321188,-0.9678562872313129
203,1,167,6.566666666666666,-1.0487601742828634,-0.6477173804135201
203,1,168,6.6,-0.8010098705252072,-0.21049634820973145
203,1,169,6.633333333333334,-0.14373623361563684,0.2806434732923345
203,1,170,6.666666666666667,0.7952261048266054,0.7445714921256438
203,1,171,6.7,1.6238886505000205,1.1034614665764753
203,1,172,6.733333333333333,1.925374750734778,1.3036800816822778
203,1,173,6.766666666666667,1.7387135629721664,1.3284243947448584
203,1,174,6.8,1.2862015926385586,1.1980728076179639
203,1,175,6.833333333333333,0.8138922236028544,0.9595676560541692
203,1,176,6.866666666666666,0.441135488040543,0.6699593532172362
203,1,177,6.9,0.3036849770517083,0.3802591512251534
203,1,178,6.933333333333334,0.3291387753829734,0.12430913681583745
203,1,179,6.966666666666667,0.4009750506734336,-0.08533319631673161
203,1,180,7.0,0.3528956538254879,-0.25508617888416196
203,1,181,7.033333333333333,0.18772878465372062,-0.4036433938350241
