recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,1,182,7.066666666666666,-0.026083121328909255,-0.5530322556024896
203,1,183,7.1,-0.2596924260136354,-0.7191862091797219
203,1,184,7.133333333333334,-0.4740699719591821,-0.9037274275888468
203,1,185,7.166666666666667,-0.6629937195734638,-1.0889367525297777
203,1,186,7.2,-0.7840406716377034,-1.2379494565287976
203,1,187,7.233333333333333,-0.8785025454448443,-1.3015196927510277
203,1,188,7.266666666666667,-0.9254506623669563,-1.2310162004122394
203,1,189,7.3,-0.9537326605128058,-0.9949509765746415
203,1,190,7.333333333333333,-0.8519174671877401,-0.5940897372524147
203,1,191,7.366666666666666,-0.33831638085908733,-0.06908428180642572
203,1,192,7.4,0.5157999631456037,0.50426923301117
203,1,193,7.433333333333334,1.505669898250368,1.0327324895050487
203,1,194,7.466666666666667,2.0237961042823396,1.4305887236385637
203,1,195,7.5,1.9938171862477367,1.6421722525101008
203,1,196,7.533333333333333,1.681018286754631,1.6537623973667823
203,1,197,7.566666666666666,1.2562226746039558,1.4919083297424898
203,1,198,7.6,0.8450024215632883,1.210602849680351
203,1,199,7.633333333333334,0.5751921592518736,0.8730586021864234
203,1,200,7.666666666666667,0.4241662891530311,0.5345650055653914
203,1,201,7.7,0.4241662891530311,0.2312627870504913
203,1,202,7.733333333333333,0.4128534898946908,-0.023344358485000025
203,1,203,7.766666666666667,0.30764445679212654,-0.23519221919379524
203,1,204,7.8,0.10853918984533828,-0.4223538184996246
203,1,205,7.833333333333333,-0.12733267469105536,-0.6062280738214647
203,1,206,7.866666666666666,-0.363204539227449,-0.8029695039535922
203,1,207,7.9,-0.5905918043200867,-1.0162281788184193
203,1,208,7.933333333333334,-0.7715965924535294,-1.2323400606502448
203,1,209,7.966666666666667,-0.8660584662606702,-1.4194999898213647
203,1,210,8.0,-0.9537326605128058,-1.5323329230987508
203,1,211,8.033333333333333,-0.9599547001048941,-1.5222290322153966
203,1,212,8.066666666666666,-1.0012464173978346,-1.3518921072052348
203,1,213,8.1,-0.8332513484114749,-1.0102552693714044
203,1,214,8.133333333333333,-0.24781398679236197,-0.5222696263820684
203,1,215,8.166666666666666,0.7052893507228051,0.05150072078591815
203,1,216,8.2,1.6832808466062905,0.6273219150279693
203,1,217,8.233333333333333,2.1850034937136833,1.119570986674018
203,1,218,8.266666666666667,2.175387614344096,1.4631682640241344
203,1,219,8.3,1.892001992922674,1.628519625428174
203,1,220,8.333333333333334,1.5599713346903887,1.624014780338697
203,1,221,8.366666666666667,1.1821238394618254,1.4868683586895532
203,1,222,8.4,0.8517901011182909,1.2673606405139857
203,1,223,8.433333333333334,0.6153525966189803,1.0129138676326346
203,1,224,8.466666666666667,0.5667075598081177,0.7571953610430663
203,1,225,8.5,0.5191938029230888,0.5165363419385656
203,1,226,8.533333333333333,0.38117765197133735,0.2927640844525806
203,1,227,8.566666666666666,0.1475683472866112,0.07952282278828647
203,1,228,8.6,-0.09169735702728372,-0.13099066511701699
203,1,229,8.633333333333333,-0.324175381786168,-0.3428449921212868
203,1,230,8.666666666666666,-0.5645723660259048,-0.5534543625038141
203,1,231,8.7,-0.7534961136401811,-0.7528532436041014
203,1,232,8.733333333333333,-0.8949061043694393,-0.9248801117371741
203,1,233,8.766666666666667,-0.9537326605128058,-1.0499985106049117
203,1,234,8.8,-1.0012464173978346,-1.1093530905065456
203,1,235,8.833333333333334,-1.0487601742828634,-1.0893171615821566
203,1,236,8.866666666666667,-1.088354971687056,-0.9854306236849336
203,1,237,8.9,-0.8926435445177717,-0.8045399957598887
203,1,238,8.933333333333334,-0.3134282224907337,-0.5643661765004181
203,1,239,8.966666666666667,0.6034741573977177,-0.2906609215447985
203,2,0,2.0,1.8224282774838798,-0.015386995111213806
203,2,1,2.033333333333333,1.4994478586582656,-0.2896433393683963
203,2,2,2.066666666666667,1.0395825688067388,-0.5308661221756091
203,2,3,2.1,0.6142213166931466,-0.7119645261417787
203,2,4,2.1333333333333333,0.3540269337513216,-0.8190598912725696
203,2,5,2.1666666666666665,0.2816250184979446,-0.852460259778017
203,2,6,2.2,0.3291387753829734,-0.8234642743186869
203,2,7,2.2333333333333334,0.31952289601338374,-0.7496887390609757
203,2,8,2.2666666666666666,0.2160107827995701,-0.6513263959141464
203,2,9,2.3,-0.011942122255984516,-0.5487273780653836
203,2,10,2.3333333333333335,-0.2172694287948571,-0.4603888577351494
203,2,11,2.3666666666666667,-0.45314129333125075,-0.40051184738971973
203,2,12,2.4,-0.6822254783126405,-0.3761566500372757
203,2,13,2.433333333333333,-0.8711492259269221,-0.38486008011679285
203,2,14,2.466666666666667,-1.0069028170270047,-0.41378055539202285
203,2,15,2.5,-1.1013646908341457,-0.4410522719383869
203,2,16,2.533333333333333,-1.1437876880529212,-0.4394382647515539
203,2,17,2.566666666666667,-1.19130144493795,-0.3818933837686007
203,2,18,2.6,-1.1946952847154526,-0.24832845722635088
203,2,19,2.6333333333333333,-1.2359870020083932,-0.03240162870309566
203,2,20,2.6666666666666665,-0.985408498436162,0.2535341290318843
203,2,21,2.7,-0.22405710834986645,0.5775312631716945
203,2,22,2.7333333333333334,0.8167204234174334,0.8926944640747623
203,2,23,2.7666666666666666,1.7573796817484235,1.1470697213553016
203,2,24,2.8,2.0871477801290412,1.296241076365961
203,2,25,2.8333333333333335,1.9463034293627053,1.3146939094703949
203,2,26,2.8666666666666667,1.5226390971378636,1.2022979685100872
203,2,27,2.9,1.0961465650984377,0.9839094030694536
203,2,28,2.933333333333333,0.6707853129848456,0.7022302243149475
203,2,29,2.966666666666667,0.3851371317117555,0.4061575396083338
203,2,30,3.0,0.3291387753829734,0.13838100383093868
203,2,31,3.033333333333333,0.3726930525275828,-0.07386924122431454
203,2,32,3.066666666666667,0.33366389508630984,-0.22255547630254044
203,2,33,3.1,0.1967790240603934,-0.3169671016172438
203,2,34,3.1333333333333333,0.0021988768169415762,-0.3779586303805767
203,2,35,3.1666666666666665,-0.2698739453461406,-0.4306199207690747
203,2,36,3.2,-0.553259566767563,-0.4972552042705607
203,2,37,3.2333333333333334,-0.7489709939368487,-0.5916485154520635
203,2,38,3.2666666666666666,-0.9378947415511304,-0.7149681778944393
203,2,39,3.3,-1.0402755748391088,-0.8536572256051855
203,2,40,3.3333333333333335,-1.1347374486462498,-0.9800552354156573
203,2,41,3.3666666666666667,-1.1816855655683618,-1.0565771954898504
203,2,42,3.4,-1.19130144493795,-1.043532633780161
203,2,43,3.433333333333333,-1.2280680425275554,-0.9094651552758538
203,2,44,3.466666666666667,-1.118899529684573,-0.6418313958816827
203,2,45,3.5,-0.6567716799813754,-0.25505577468232543
203,2,46,3.533333333333333,0.28728141812711605,0.20729759245078638
203,2,47,3.566666666666667,1.421389543775723,0.6785612402907982
203,2,48,3.6,2.1142984983490596,1.0829975423197415
203,2,49,3.6333333333333333,2.2438300498570527,1.354312104029109
203,2,50,3.6666666666666665,1.9559193087322921,1.4526657008070945
203,2,51,3.7,1.5458303356174585,1.374189031454428
203,2,52,3.7333333333333334,1.1210347234667832,1.1498560408017446
203,2,53,3.7666666666666666,0.7584595072369852,0.8346597736654795
203,2,54,3.8,0.5531322006981099,0.4912221874036491
203,2,55,3.8333333333333335,0.47168004603806,0.1732710503250272
203,2,56,3.8666666666666667,0.47168004603806,-0.08619081285176887
203,2,57,3.9,0.3664710129354957,-0.27926481113143503
203,2,58,3.933333333333333,0.17754726532121404,-0.419978734426413
203,2,59,3.966666666666667,-0.05889023917809649,-0.5354988540083151
203,2,60,4.0,-0.3224784618974241,-0.6544845435919163
203,2,61,4.033333333333333,-0.6058640833188466,-0.7954222524893747
203,2,62,4.066666666666666,-0.8157165095610569,-0.9577894859875966
203,2,63,4.1,-0.9791864588440709,-1.1185923392692838
203,2,64,4.133333333333334,-1.1211620895362406,-1.2357521360365489
203,2,65,4.166666666666667,-1.1681102064583524,-1.2582188825724614
203,2,66,4.2,-1.2150583233804644,-1.1409655128595229
203,2,67,4.233333333333333,-1.238815201822979,-0.8612159288950215
203,2,68,4.266666666666667,-1.238815201822979,-0.430750308620667
203,2,69,4.3,-0.9859741383990734,0.10089530209699851
203,2,70,4.333333333333333,-0.2636519057540481,0.6551071273080382
203,2,71,4.366666666666666,0.817851703343278,1.1430694243042083
203,2,72,4.4,1.7545514819338446,1.4885359879152886
203,2,73,4.433333333333334,2.0871477801290412,1.6463159164096506
203,2,74,4.466666666666667,1.9344249901414454,1.6106234421329058
203,2,75,4.5,1.566193374282469,1.41197649004597
203,2,76,4.533333333333333,1.1119844840601105,1.1051637055049244
203,2,77,4.566666666666666,0.7341369888315471,0.7529335917827439
203,2,78,4.6,0.45471084715054816,0.4105725898822918
203,2,79,4.633333333333334,0.37665253226800227,0.11538663464936263
203,2,80,4.666666666666667,0.37665253226800227,-0.11731977974184468
203,2,81,4.7,0.31386649638421493,-0.2924914916442276
203,2,82,4.733333333333333,0.18999134450539085,-0.4295805229866399
203,2,83,4.766666666666667,-0.031739520958078075,-0.5545228759194694
203,2,84,4.8,-0.2817523845673965,-0.6907517154971098
203,2,85,4.833333333333333,-0.5176242491037901,-0.8505199940568333
203,2,86,4.866666666666666,-0.7534961136401838,-1.0282461875666655
203,2,87,4.9,-0.965611099734063,-1.1980083832694315
203,2,88,4.933333333333334,-1.1075867304262326,-1.3169944651591599
203,2,89,4.966666666666667,-1.1545348473483446,-1.335360915417245
203,2,90,5.0,-1.19130144493795,-1.2107948537209043
203,2,91,5.033333333333333,-1.2009173243075397,-0.9238713280247826
203,2,92,5.066666666666666,-1.238815201822979,-0.48904462293119333
203,2,93,5.1,-1.1098492902778976,0.043378874944292156
203,2,94,5.133333333333334,-0.5419467675092133,0.5963797256015984
203,2,95,5.166666666666667,0.41737860959803935,1.084469443729196
203,2,96,5.2,1.4287428632936505,1.4349757706870085
203,2,97,5.233333333333333,1.950828549066043,1.60483064148477
203,2,98,5.266666666666667,1.9276373105864402,1.587688911174152
203,2,99,5.3,1.5441334157287052,1.4105445983026579
203,2,100,5.333333333333333,1.1142470439117889,1.122592219529058
203,2,101,5.366666666666666,0.6934109115015316,0.7808082539248855
203,2,102,5.4,0.4173786095980286,0.43669582300318605
203,2,103,5.433333333333334,0.3291387753829734,0.12725521595748218
203,2,104,5.466666666666667,0.33140133523464094,-0.12878000144393018
203,2,105,5.5,0.3291387753829734,-0.33008229276309964
203,2,106,5.533333333333333,0.23184870176124817,-0.48858177728267027
203,2,107,5.566666666666666,-0.0040231627751454715,-0.6232445244432372
203,2,108,5.6,-0.19351255035234402,-0.7526792970784915
203,2,109,5.633333333333334,-0.47689817177376653,-0.8875604276170292
203,2,110,5.666666666666667,-0.7127700363101602,-1.0244472462991252
203,2,111,5.7,-0.9028250638502756,-1.1430872905757368
203,2,112,5.733333333333333,-1.0442350545795285,-1.2089900736616477
203,2,113,5.766666666666667,-1.0962739311678924,-1.181759038874003
203,2,114,5.8,-1.1437876880529212,-1.0276877160659112
203,2,115,5.833333333333333,-1.1437876880529212,-0.7331055777715495
203,2,116,5.866666666666666,-1.19130144493795,-0.31378712926605073
203,2,117,5.9,-1.1064554505003963,0.18367179465636932
203,2,118,5.933333333333334,-0.6132174028367566,0.6900241528358851
203,2,119,5.966666666666667,0.26691837946211644,1.1290350854732498
203,2,120,6.0,1.2590508744185536,1.4356529092149284
203,2,121,6.033333333333333,1.8676794745172478,1.5707915096960956
203,2,122,6.066666666666666,1.857497955184736,1.5283550816341167
203,2,123,6.1,1.5034073383986897,1.3330854697361414
203,2,124,6.133333333333334,0.9920688119217126,1.0307440117419435
203,2,125,6.166666666666667,0.5576573204014476,0.6742526410991837
203,2,126,6.2,0.3019880571629577,0.31033674678965933
203,2,127,6.233333333333333,0.2816250184979446,-0.029364599115330892
203,2,128,6.266666666666667,0.36533973300966194,-0.33067803227718734
203,2,129,6.3,0.37665253226800227,-0.5930822547451765
203,2,130,6.333333333333333,-0.16183671242899325,-0.8218396392427738
203,2,131,6.366666666666666,-0.5345934479913019,-1.019116599489775
203,2,132,6.4,-0.7365269147526746,-1.1771709331667122
203,2,133,6.433333333333334,-0.8445641476698234,-1.2760159575091248
203,2,134,6.466666666666667,-0.9390260214769641,-1.2867803784179852
203,2,135,6.5,-1.0012464173978346,-1.1804342077803294
203,2,136,6.533333333333333,-1.032922255321188,-0.9397931268060143
203,2,137,6.566666666666666,-1.0487601742828634,-0.570929201442282
203,2,138,6.6,-0.8010098705252072,-0.10902453446614625
203,2,139,6.633333333333334,-0.14373623361563684,0.3852270349274121
203,2,140,6.666666666666667,0.7952261048266054,0.8388305155499224
203,2,141,6.7,1.6238886505000205,1.184971019447132
203,2,142,6.733333333333333,1.925374750734778,1.3798183683000138
203,2,143,6.766666666666667,1.7387135629721664,1.4114600171251468
203,2,144,6.8,1.2862015926385586,1.2984902146879378
203,2,145,6.833333333333333,0.8138922236028544,1.0801933163765631
203,2,146,6.866666666666666,0.441135488040543,0.8029700897763946
203,2,147,6.9,0.3036849770517083,0.5079435301135756
203,2,148,6.933333333333334,0.3291387753829734,0.22312244874093842
203,2,149,6.966666666666667,0.4009750506734336,-0.03880293190618864
203,2,150,7.0,0.3528956538254879,-0.27791094940273414
203,2,151,7.033333333333333,0.18772878465372062,-0.5015547721535305
203,2,152,7.066666666666666,-0.026083121328909255,-0.7176623506637193
203,2,153,7.1,-0.2596924260136354,-0.9281733122282887
203,2,154,7.133333333333334,-0.4740699719591821,-1.1238855150561349
203,2,155,7.166666666666667,-0.6629937195734638,-1.2821885149100352
203,2,156,7.2,-0.7840406716377034,-1.3691416690866443
203,2,157,7.233333333333333,-0.8785025454448443,-1.3466209678142989
203,2,158,7.266666666666667,-0.9254506623669563,-1.1836701395991545
203,2,159,7.3,-0.9537326605128058,-0.8691916216242708
203,2,160,7.333333333333333,-0.8519174671877401,-0.42158400771275284
203,2,161,7.366666666666666,-0.33831638085908733,0.10914558372901231
203,2,162,7.4,0.5157999631456037,0.6493012940726591
203,2,163,7.433333333333334,1.505669898250368,1.1181975513213165
203,2,164,7.466666666666667,2.0237961042823396,1.4482684069615483
203,2,165,7.5,1.9938171862477367,1.6012949364884457
203,2,166,7.533333333333333,1.681018286754631,1.5752359925995791
203,2,167,7.566666666666666,1.2562226746039558,1.4002420087360308
203,2,168,7.6,0.8450024215632883,1.126372867985071
203,2,169,7.633333333333334,0.5751921592518736,0.8078885287221186
203,2,170,7.666666666666667,0.4241662891530311,0.4893219688135707
203,2,171,7.7,0.4241662891530311,0.1971213596470019
203,2,172,7.733333333333333,0.4128534898946908,-0.06176759983789665
203,2,173,7.766666666666667,0.30764445679212654,-0.29532149828786575
203,2,174,7.8,0.10853918984533828,-0.518178666197188
203,2,175,7.833333333333333,-0.12733267469105536,-0.7423290921127912
203,2,176,7.866666666666666,-0.363204539227449,-0.9690261289542849
203,2,177,7.9,-0.5905918043200867,-1.1837104202134265
203,2,178,7.933333333333334,-0.7715965924535294,-1.3554058882399946
203,2,179,7.966666666666667,-0.8660584662606702,-1.4415900115398899
203,2,180,8.0,-0.9537326605128058,-1.3985006667928244
203,2,181,8.033333333333333,-0.9599547001048941,-1.1950720860664918
203,2,182,8.066666666666666,-1.0012464173978346,-0.8266398645713962
203,2,183,8.1,-0.8332513484114749,-0.3233055284502408
203,2,184,8.133333333333333,-0.24781398679236197,0.2514409031717686
203,2,185,8.166666666666666,0.7052893507228051,0.8130644229229593
203,2,186,8.2,1.6832808466062905,1.2758474490505696
203,2,187,8.233333333333333,2.1850034937136833,1.5734552740514323
203,2,188,8.266666666666667,2.175387614344096,1.673479434126992
203,2,189,8.3,1.892001992922674,1.5820287741415286
203,2,190,8.333333333333334,1.5599713346903887,1.3379666698025814
203,2,191,8.366666666666667,1.1821238394618254,0.9994987458510602
203,2,192,8.4,0.8517901011182909,0.6278527043574913
203,2,193,8.433333333333334,0.6153525966189803,0.2730922989337777
203,2,194,8.466666666666667,0.5667075598081177,-0.03443781512067685
203,2,195,8.5,0.5191938029230888,-0.2859923096296889
203,2,196,8.533333333333333,0.38117765197133735,-0.49070482973048324
203,2,197,8.566666666666666,0.1475683472866112,-0.6683727584303852
203,2,198,8.6,-0.09169735702728372,-0.8407750667992767
203,2,199,8.633333333333333,-0.324175381786168,-1.0230429183012122
203,2,200,8.666666666666666,-0.5645723660259048,-1.216380407719397
203,2,201,8.7,-0.7534961136401811,-1.403623373698972
203,2,202,8.733333333333333,-0.8949061043694393,-1.5493334222326018
203,2,203,8.766666666666667,-0.9537326605128058,-1.6057473516116516
203,2,204,8.8,-1.0012464173978346,-1.52454244163293
203,2,205,8.833333333333334,-1.0487601742828634,-1.2722240670418568
203,2,206,8.866666666666667,-1.088354971687056,-0.8447577815423097
203,2,207,8.9,-0.8926435445177717,-0.2759577244107085
203,2,208,8.933333333333334,-0.3134282224907337,0.3648689556292084
203,2,209,8.966666666666667,0.6034741573977177,0.9870035465778815
203,2,210,9.0,1.5203765372862177,1.5001152586542819
203,2,211,9.033333333333333,2.007392545357742,1.8362518049419017
203,2,212,9.066666666666666,2.05094682250235,1.9647306394654391
203,2,213,9.1,1.8377005564826396,1.8958968218621473
203,2,214,9.133333333333333,1.5192452573603517,1.673825021410891
203,2,215,9.166666666666666,1.188911519016828,1.3614172379119724
203,2,216,9.2,0.8450024215632774,1.0231222652244107
203,2,217,9.233333333333333,0.5949895579539672,0.7103922047766704
203,2,218,9.266666666666667,0.4863866850739043,0.45329282273924015
203,2,219,9.3,0.43943856815178967,0.2591960846554305
203,2,220,9.333333333333334,0.2657870995362719,0.11718261746342273
203,2,221,9.366666666666667,0.0768633519219848,0.005511219010222671
203,2,222,9.4,-0.14260495368980847,-0.10043068747332584
203,2,223,9.433333333333334,-0.39601165707663627,-0.2213757431620426
203,2,224,9.466666666666667,-0.6324491615759413,-0.36929889722408593
203,2,225,9.5,-0.7925252710814594,-0.5444554665727805
203,2,226,9.533333333333333,-0.9345009017736264,-0.7342667385055747
203,2,227,9.566666666666666,-1.02896277558077,-0.9143092355387104
203,2,228,9.6,-1.0759108925028793,-1.0520353151254422
203,2,229,9.633333333333333,-1.0962739311678924,-1.113632038927681
203,2,230,9.666666666666666,-1.1437876880529212,-1.0733048753580194
203,2,231,9.7,-1.169241486384189,-0.9227484377858136
203,2,232,9.733333333333333,-1.2161896033062982,-0.6775380480650102
203,2,233,9.766666666666667,-1.2863289587080078,-0.3773709623238747
203,2,234,9.8,-1.1200308096104068,-0.07873157520864867
203,2,235,9.833333333333334,-0.5306339682508595,0.15882786489259182
203,2,236,9.866666666666667,0.3879653315263453,0.28900566418619944
203,2,237,9.9,1.3133523108585958,0.2924666757386286
203,2,238,9.933333333333334,1.797540119115533,0.1832510980345941
203,2,239,9.966666666666667,1.8761640739609984,0.005399955135023896
203,3,0,3.0,0.3291387753829734,-0.14715113751575687
203,3,1,3.033333333333333,0.3726930525275828,-0.44281290866316714
203,3,2,3.066666666666667,0.33366389508630984,-0.6861046792934237
203,3,3,3.1,0.1967790240603934,-0.8428037671617058
203,3,4,3.1333333333333333,0.0021988768169415762,-0.9014216831201677
203,3,5,3.1666666666666665,-0.2698739453461406,-0.8760837210187754
203,3,6,3.2,-0.553259566767563,-0.801161206514249
203,3,7,3.2333333333333334,-0.7489709939368487,-0.7193292257772202
203,3,8,3.2666666666666666,-0.9378947415511304,-0.6668294823010043
203,3,9,3.3,-1.0402755748391088,-0.6604172427475475
203,3,10,3.3333333333333335,-1.1347374486462498,-0.6902275221334799
203,3,11,3.3666666666666667,-1.1816855655683618,-0.7213536083776272
203,3,12,3.4,-1.19130144493795,-0.7042284117467602
203,3,13,3.433333333333333,-1.2280680425275554,-0.5910210854515073
203,3,14,3.466666666666667,-1.118899529684573,-0.3533781385346613
203,3,15,3.5,-0.6567716799813754,0.0038846314813770332
203,3,16,3.533333333333333,0.28728141812711605,0.4381428543802758
203,3,17,3.566666666666667,1.421389543775723,0.8763759060726173
203,3,18,3.6,2.1142984983490596,1.233831896650742
203,3,19,3.6333333333333333,2.2438300498570527,1.4385887888834004
203,3,20,3.6666666666666665,1.9559193087322921,1.4533304154521014
203,3,21,3.7,1.5458303356174585,1.2858266490316574
203,3,22,3.7333333333333334,1.1210347234667832,0.984042177154809
203,3,23,3.7666666666666666,0.7584595072369852,0.6184007588717442
203,3,24,3.8,0.5531322006981099,0.2590328836688254
203,3,25,3.8333333333333335,0.47168004603806,-0.043025937825260624
203,3,26,3.8666666666666667,0.47168004603806,-0.26516525104288485
203,3,27,3.9,0.3664710129354957,-0.41255314944606136
203,3,28,3.933333333333333,0.17754726532121404,-0.5102298633628325
203,3,29,3.966666666666667,-0.05889023917809649,-0.5914582970506407
203,3,30,4.0,-0.3224784618974241,-0.6853436710470152
203,3,31,4.033333333333333,-0.6058640833188466,-0.8061280998497902
203,3,32,4.066666666666666,-0.8157165095610569,-0.9463956648964891
203,3,33,4.1,-0.9791864588440709,-1.0761882703452992
203,3,34,4.133333333333334,-1.1211620895362406,-1.149041509538398
203,3,35,4.166666666666667,-1.1681102064583524,-1.1142910145317828
203,3,36,4.2,-1.2150583233804644,-0.9331363110594645
203,3,37,4.233333333333333,-1.238815201822979,-0.5941894442286277
203,3,38,4.266666666666667,-1.238815201822979,-0.12317042560461591
203,3,39,4.3,-0.9859741383990734,0.41782325095665973
203,3,40,4.333333333333333,-0.2636519057540481,0.9428804023461227
203,3,41,4.366666666666666,0.817851703343278,1.3635376552542056
203,3,42,4.4,1.7545514819338446,1.6117606234578454
203,3,43,4.433333333333334,2.0871477801290412,1.656709650270639
203,3,44,4.466666666666667,1.9344249901414454,1.5100444220660543
203,3,45,4.5,1.566193374282469,1.219087053279004
203,3,46,4.533333333333333,1.1119844840601105,0.8511475369983738
203,3,47,4.566666666666666,0.7341369888315471,0.474564875151369
203,3,48,4.6,0.45471084715054816,0.1423101289436424
203,3,49,4.633333333333334,0.37665253226800227,-0.11762587437890959
203,3,50,4.666666666666667,0.37665253226800227,-0.30372311362305227
203,3,51,4.7,0.31386649638421493,-0.43558927124146496
203,3,52,4.733333333333333,0.18999134450539085,-0.5442766485368042
203,3,53,4.766666666666667,-0.031739520958078075,-0.6608015333270834
203,3,54,4.8,-0.2817523845673965,-0.8051564608156033
203,3,55,4.833333333333333,-0.5176242491037901,-0.9779912435006891
203,3,56,4.866666666666666,-0.7534961136401838,-1.157065053011525
203,3,57,4.9,-0.965611099734063,-1.3000737392440003
203,3,58,4.933333333333334,-1.1075867304262326,-1.3541599954848076
203,3,59,4.966666666666667,-1.1545348473483446,-1.2705034219114564
203,3,60,5.0,-1.19130144493795,-1.020459283761186
203,3,61,5.033333333333333,-1.2009173243075397,-0.6084753846047162
203,3,62,5.066666666666666,-1.238815201822979,-0.0771071008693059
203,3,63,5.1,-1.1098492902778976,0.4987842060384274
203,3,64,5.133333333333334,-0.5419467675092133,1.0282951796651278
203,3,65,5.166666666666667,0.41737860959803935,1.4269069521852982
203,3,66,5.2,1.4287428632936505,1.6377336500906317
203,3,67,5.233333333333333,1.950828549066043,1.644217994926276
203,3,68,5.266666666666667,1.9276373105864402,1.4705290593814044
203,3,69,5.3,1.5441334157287052,1.1708833534953411
203,3,70,5.333333333333333,1.1142470439117889,0.8124540988070609
203,3,71,5.366666666666666,0.6934109115015316,0.4576463661898238
203,3,72,5.4,0.4173786095980286,0.15074046835596627
203,3,73,5.433333333333334,0.3291387753829734,-0.08826309071625814
203,3,74,5.466666666666667,0.33140133523464094,-0.2625419284029344
203,3,75,5.5,0.3291387753829734,-0.39209540671380505
203,3,76,5.533333333333333,0.23184870176124817,-0.5046551160223691
203,3,77,5.566666666666666,-0.0040231627751454715,-0.6259199341576134
203,3,78,5.6,-0.19351255035234402,-0.7707133502181366
203,3,79,5.633333333333334,-0.47689817177376653,-0.9365700190531774
203,3,80,5.666666666666667,-0.7127700363101602,-1.1013219322174823
203,3,81,5.7,-0.9028250638502756,-1.2259968041081737
203,3,82,5.733333333333333,-1.0442350545795285,-1.2633850890582206
203,3,83,5.766666666666667,-1.0962739311678924,-1.171046340539354
203,3,84,5.8,-1.1437876880529212,-0.9257474529619066
203,3,85,5.833333333333333,-1.1437876880529212,-0.5349521640183882
203,3,86,5.866666666666666,-1.19130144493795,-0.04077960135577547
203,3,87,5.9,-1.1064554505003963,0.48638387483856704
203,3,88,5.933333333333334,-0.6132174028367566,0.9637785811463772
203,3,89,5.966666666666667,0.26691837946211644,1.3169012806244793
203,3,90,6.0,1.2590508744185536,1.4979464743085058
203,3,91,6.033333333333333,1.8676794745172478,1.4959141802516347
203,3,92,6.066666666666666,1.857497955184736,1.3356502184902497
203,3,93,6.1,1.5034073383986897,1.0672282169607148
203,3,94,6.133333333333334,0.9920688119217126,0.7499533034842978
203,3,95,6.166666666666667,0.5576573204014476,0.43621461103108
203,3,96,6.2,0.3019880571629577,0.1597194378113077
203,3,97,6.233333333333333,0.2816250184979446,-0.06917437022416992
203,3,98,6.266666666666667,0.36533973300966194,-0.2605978470507261
203,3,99,6.3,0.37665253226800227,-0.43636137788070634
203,3,100,6.333333333333333,-0.16183671242899325,-0.618027379310783
203,3,101,6.366666666666666,-0.5345934479913019,-0.8152262621189592
203,3,102,6.4,-0.7365269147526746,-1.017562128201577
203,3,103,6.433333333333334,-0.8445641476698234,-1.192855437710284
203,3,104,6.466666666666667,-0.9390260214769641,-1.2931477655399037
203,3,105,6.5,-1.0012464173978346,-1.267860790616544
203,3,106,6.533333333333333,-1.032922255321188,-1.0810616710497833
203,3,107,6.566666666666666,-1.0487601742828634,-0.7276017743161737
203,3,108,6.6,-0.8010098705252072,-0.24196865945669432
203,3,109,6.633333333333334,-0.14373623361563684,0.3048731078947152
203,3,110,6.666666666666667,0.7952261048266054,0.8213427479074528
203,3,111,6.7,1.6238886505000205,1.2192805301612828
203,3,112,6.733333333333333,1.925374750734778,1.437681686398816
203,3,113,6.766666666666667,1.7387135629721664,1.4573749081785434
203,3,114,6.8,1.2862015926385586,1.3019155673335576
203,3,115,6.833333333333333,0.8138922236028544,1.0258318598090153
203,3,116,6.866666666666666,0.441135488040543,0.6958220717374808
203,3,117,6.9,0.3036849770517083,0.37196179270230695
203,3,118,6.933333333333334,0.3291387753829734,0.09453636669334774
203,3,119,6.966666666666667,0.4009750506734336,-0.12098666685995292
203,3,120,7.0,0.3528956538254879,-0.2814454433604554
203,3,121,7.033333333333333,0.18772878465372062,-0.40839065821358617
203,3,122,7.066666666666666,-0.026083121328909255,-0.5281279589018202
203,3,123,7.1,-0.2596924260136354,-0.6615473722839874
203,3,124,7.133333333333334,-0.4740699719591821,-0.8154849347290613
