recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,3,125,7.166666666666667,-0.6629937195734638,-0.977370617943407
203,3,126,7.2,-0.7840406716377034,-1.1149670947788763
203,3,127,7.233333333333333,-0.8785025454448443,-1.182487502746807
203,3,128,7.266666666666667,-0.9254506623669563,-1.1328792076900291
203,3,129,7.3,-0.9537326605128058,-0.9337386155521119
203,3,130,7.333333333333333,-0.8519174671877401,-0.582016657230422
203,3,131,7.366666666666666,-0.33831638085908733,-0.11171267623609711
203,3,132,7.4,0.5157999631456037,0.4097821069529011
203,3,133,7.433333333333334,1.505669898250368,0.897072942712207
203,3,134,7.466666666666667,2.0237961042823396,1.2691957359533328
203,3,135,7.5,1.9938171862477367,1.4710170866088188
203,3,136,7.533333333333333,1.681018286754631,1.4859383020043047
203,3,137,7.566666666666666,1.2562226746039558,1.336067304375783
203,3,138,7.6,0.8450024215632883,1.071137918891587
203,3,139,7.633333333333334,0.5751921592518736,0.7513784990346727
203,3,140,7.666666666666667,0.4241662891530311,0.4306713611805222
203,3,141,7.7,0.4241662891530311,0.14491670001223905
203,3,142,7.733333333333333,0.4128534898946908,-0.09219549943005023
203,3,143,7.766666666666667,0.30764445679212654,-0.2864476174626276
203,3,144,7.8,0.10853918984533828,-0.45552090950234425
203,3,145,7.833333333333333,-0.12733267469105536,-0.6192782803613782
203,3,146,7.866666666666666,-0.363204539227449,-0.7903786105500673
203,3,147,7.9,-0.5905918043200867,-0.9672140967470841
203,3,148,7.933333333333334,-0.7715965924535294,-1.130738054453881
203,3,149,7.966666666666667,-0.8660584662606702,-1.2463207343830844
203,3,150,8.0,-0.9537326605128058,-1.2710521847902172
203,3,151,8.033333333333333,-0.9599547001048941,-1.1657040440451871
203,3,152,8.066666666666666,-1.0012464173978346,-0.9088924179821395
203,3,153,8.1,-0.8332513484114749,-0.5091786830148126
203,3,154,8.133333333333333,-0.24781398679236197,-0.009882720836116063
203,3,155,8.166666666666666,0.7052893507228051,0.5171006386193979
203,3,156,8.2,1.6832808466062905,0.9878440814652929
203,3,157,8.233333333333333,2.1850034937136833,1.3279450310272425
203,3,158,8.266666666666667,2.175387614344096,1.4915737525938129
203,3,159,8.3,1.892001992922674,1.4715380274040897
203,3,160,8.333333333333334,1.5599713346903887,1.2973201772977436
203,3,161,8.366666666666667,1.1821238394618254,1.0225362269295948
203,3,162,8.4,0.8517901011182909,0.7071451826766493
203,3,163,8.433333333333334,0.6153525966189803,0.40112793343148495
203,3,164,8.466666666666667,0.5667075598081177,0.1345710995124788
203,3,165,8.5,0.5191938029230888,-0.08434762614362494
203,3,166,8.533333333333333,0.38117765197133735,-0.26491850785343385
203,3,167,8.566666666666666,0.1475683472866112,-0.42583260787516836
203,3,168,8.6,-0.09169735702728372,-0.5862084723706884
203,3,169,8.633333333333333,-0.324175381786168,-0.7576318632529764
203,3,170,8.666666666666666,-0.5645723660259048,-0.9384669548444861
203,3,171,8.7,-0.7534961136401811,-1.111401163466386
203,3,172,8.733333333333333,-0.8949061043694393,-1.2450062028056719
203,3,173,8.766666666666667,-0.9537326605128058,-1.2996699898438053
203,3,174,8.8,-1.0012464173978346,-1.237346827511384
203,3,175,8.833333333333334,-1.0487601742828634,-1.0333001138255187
203,3,176,8.866666666666667,-1.088354971687056,-0.6867696340967581
203,3,177,8.9,-0.8926435445177717,-0.22678771164261996
203,3,178,8.933333333333334,-0.3134282224907337,0.29014353478316485
203,3,179,8.966666666666667,0.6034741573977177,0.7914021504885164
203,3,180,9.0,1.5203765372862177,1.2056254093617746
203,3,181,9.033333333333333,2.007392545357742,1.4801132994707038
203,3,182,9.066666666666666,2.05094682250235,1.592223795751971
203,3,183,9.1,1.8377005564826396,1.55133365427279
203,3,184,9.133333333333333,1.5192452573603517,1.391540825264456
203,3,185,9.166666666666666,1.188911519016828,1.1584839298853231
203,3,186,9.2,0.8450024215632774,0.8954073360441945
203,3,187,9.233333333333333,0.5949895579539672,0.6331890791908645
203,3,188,9.266666666666667,0.4863866850739043,0.3866740308075582
203,3,189,9.3,0.43943856815178967,0.15679082006669506
203,3,190,9.333333333333334,0.2657870995362719,-0.06387870722370143
203,3,191,9.366666666666667,0.0768633519219848,-0.2847304603917683
203,3,192,9.4,-0.14260495368980847,-0.5118831801627314
203,3,193,9.433333333333334,-0.39601165707663627,-0.7448967852025975
203,3,194,9.466666666666667,-0.6324491615759413,-0.9755568018680966
203,3,195,9.5,-0.7925252710814594,-1.188456689968928
203,3,196,9.533333333333333,-0.9345009017736264,-1.3630025813697408
203,3,197,9.566666666666666,-1.02896277558077,-1.476510537685668
203,3,198,9.6,-1.0759108925028793,-1.5081393302804278
203,3,199,9.633333333333333,-1.0962739311678924,-1.443271910459302
203,3,200,9.666666666666666,-1.1437876880529212,-1.2775489017154353
203,3,201,9.7,-1.169241486384189,-1.0193382292122717
203,3,202,9.733333333333333,-1.2161896033062982,-0.6894252062572215
203,3,203,9.766666666666667,-1.2863289587080078,-0.31743667302316736
203,3,204,9.8,-1.1200308096104068,0.06414222561709158
203,3,205,9.833333333333334,-0.5306339682508595,0.4262363316891545
203,3,206,9.866666666666667,0.3879653315263453,0.7472780979709419
203,3,207,9.9,1.3133523108585958,1.0137513859827252
203,3,208,9.933333333333334,1.797540119115533,1.2178533870535642
203,3,209,9.966666666666667,1.8761640739609984,1.3544551417893167
203,3,210,10.0,1.6934623659387997,1.4193482225186378
203,3,211,10.033333333333333,1.4100767445173854,1.4094304033078542
203,3,212,10.066666666666666,1.0599456074717466,1.3242379528196289
203,3,213,10.1,0.7482779879044826,1.1677074789346156
203,3,214,10.133333333333333,0.5305066021814265,0.9492555598045354
203,3,215,10.166666666666666,0.4241662891530311,0.6838194742087891
203,3,216,10.2,0.3596833333804904,0.3909560059982373
203,3,217,10.233333333333333,0.24881790064876003,0.09324162721424674
203,3,218,10.266666666666667,0.05989415303447295,-0.18588015443684514
203,3,219,10.3,-0.1765433514648322,-0.42475339069901386
203,3,220,10.333333333333334,-0.41298085596414813,-0.6064927510640835
203,3,221,10.366666666666667,-0.6019046035784243,-0.7217951707401383
203,3,222,10.4,-0.7908283511927114,-0.7707511998868045
203,3,223,10.433333333333334,-0.9192286227748678,-0.7627632634312248
203,3,224,10.466666666666667,-1.0136904965820115,-0.7140685494341763
203,3,225,10.5,-1.0606386135041206,-0.6431851138185252
203,3,226,10.533333333333333,-1.1437876880529212,-0.5655572778162818
203,3,227,10.566666666666666,-1.19130144493795,-0.48924743120548964
203,3,228,10.6,-1.2489967211554882,-0.41332185215938216
203,3,229,10.633333333333333,-1.2959448380775975,-0.32970411945972805
203,3,230,10.666666666666666,-1.3904067118847356,-0.22807616604661635
203,3,231,10.7,-1.4373548288068503,-0.10222719389806169
203,3,232,10.733333333333333,-1.523897743133152,0.044543739056436306
203,3,233,10.766666666666667,-1.5567048609823366,0.1973281393059111
203,3,234,10.8,-1.2456028813779922,0.3320986028878371
203,3,235,10.833333333333334,-0.5114022095116909,0.42230896162865234
203,3,236,10.866666666666667,0.43321652855969045,0.447375636199212
203,3,237,10.9,1.2098401976447661,0.3999084751244574
203,3,238,10.933333333333334,1.469468940623666,0.28899517287408444
203,3,239,10.966666666666667,1.3625629876323457,0.13842150431774936
203,4,0,4.0,-0.3224784618974241,0.03333337173499844
203,4,1,4.033333333333333,-0.6058640833188466,-0.33181070316143035
203,4,2,4.066666666666666,-0.8157165095610569,-0.6470768953889927
203,4,3,4.1,-0.9791864588440709,-0.867119171070112
203,4,4,4.133333333333334,-1.1211620895362406,-0.955450056660877
203,4,5,4.166666666666667,-1.1681102064583524,-0.8900875896117036
203,4,6,4.2,-1.2150583233804644,-0.6688904322270623
203,4,7,4.233333333333333,-1.238815201822979,-0.31331874268652826
203,4,8,4.266666666666667,-1.238815201822979,0.1313119081985387
203,4,9,4.3,-0.9859741383990734,0.601070775827939
203,4,10,4.333333333333333,-0.2636519057540481,1.0244284904043972
203,4,11,4.366666666666666,0.817851703343278,1.3367086568772422
203,4,12,4.4,1.7545514819338446,1.493776046594234
203,4,13,4.433333333333334,2.0871477801290412,1.4807048586421785
203,4,14,4.466666666666667,1.9344249901414454,1.312941729468434
203,4,15,4.5,1.566193374282469,1.0300788982950368
203,4,16,4.533333333333333,1.1119844840601105,0.6845532331667294
203,4,17,4.566666666666666,0.7341369888315471,0.3287496959736209
203,4,18,4.6,0.45471084715054816,0.003991780027377431
203,4,19,4.633333333333334,0.37665253226800227,-0.26609177932185246
203,4,20,4.666666666666667,0.37665253226800227,-0.4769065595472899
203,4,21,4.7,0.31386649638421493,-0.6395370724598793
203,4,22,4.733333333333333,0.18999134450539085,-0.7742404108296611
203,4,23,4.766666666666667,-0.031739520958078075,-0.9025810571040155
203,4,24,4.8,-0.2817523845673965,-1.039771157802184
203,4,25,4.833333333333333,-0.5176242491037901,-1.1884970057334372
203,4,26,4.866666666666666,-0.7534961136401838,-1.335418603730351
203,4,27,4.9,-0.965611099734063,-1.4514289194532293
203,4,28,4.933333333333334,-1.1075867304262326,-1.4963294911183138
203,4,29,4.966666666666667,-1.1545348473483446,-1.42775821353308
203,4,30,5.0,-1.19130144493795,-1.2130838189162587
203,4,31,5.033333333333333,-1.2009173243075397,-0.8416535283700278
203,4,32,5.066666666666666,-1.238815201822979,-0.33363228172399756
203,4,33,5.1,-1.1098492902778976,0.2584692173905144
203,4,34,5.133333333333334,-0.5419467675092133,0.8578735418294436
203,4,35,5.166666666666667,0.41737860959803935,1.3801118617046604
203,4,36,5.2,1.4287428632936505,1.7530169992590827
203,4,37,5.233333333333333,1.950828549066043,1.9331686340770164
203,4,38,5.266666666666667,1.9276373105864402,1.913603665950883
203,4,39,5.3,1.5441334157287052,1.7214369581596984
203,4,40,5.333333333333333,1.1142470439117889,1.4073949540337005
203,4,41,5.366666666666666,0.6934109115015316,1.0312299107402674
203,4,42,5.4,0.4173786095980286,0.6475710522565562
203,4,43,5.433333333333334,0.3291387753829734,0.29590745313188105
203,4,44,5.466666666666667,0.33140133523464094,-0.00362895062797791
203,4,45,5.5,0.3291387753829734,-0.24912976029660866
203,4,46,5.533333333333333,0.23184870176124817,-0.4520791666488268
203,4,47,5.566666666666666,-0.0040231627751454715,-0.6306307266788782
203,4,48,5.6,-0.19351255035234402,-0.8023628713588604
203,4,49,5.633333333333334,-0.47689817177376653,-0.9774646604856604
203,4,50,5.666666666666667,-0.7127700363101602,-1.1532790743323693
203,4,51,5.7,-0.9028250638502756,-1.3114316737336609
203,4,52,5.733333333333333,-1.0442350545795285,-1.4189816880193369
203,4,53,5.766666666666667,-1.0962739311678924,-1.434650246236312
203,4,54,5.8,-1.1437876880529212,-1.3199036895145733
203,4,55,5.833333333333333,-1.1437876880529212,-1.0526377596884529
203,4,56,5.866666666666666,-1.19130144493795,-0.6391652853417215
203,4,57,5.9,-1.1064554505003963,-0.11942268899409857
203,4,58,5.933333333333334,-0.6132174028367566,0.43817067041171054
203,4,59,5.966666666666667,0.26691837946211644,0.9518840487466649
203,4,60,6.0,1.2590508744185536,1.3468476614274114
203,4,61,6.033333333333333,1.8676794745172478,1.572785947028115
203,4,62,6.066666666666666,1.857497955184736,1.613600915779496
203,4,63,6.1,1.5034073383986897,1.4870186984934408
203,4,64,6.133333333333334,0.9920688119217126,1.2357745550998132
203,4,65,6.166666666666667,0.5576573204014476,0.9137370264950591
203,4,66,6.2,0.3019880571629577,0.5713345175388163
203,4,67,6.233333333333333,0.2816250184979446,0.2445249096699795
203,4,68,6.266666666666667,0.36533973300966194,-0.04982963296424268
203,4,69,6.3,0.37665253226800227,-0.31156550557043194
203,4,70,6.333333333333333,-0.16183671242899325,-0.5495018930262775
203,4,71,6.366666666666666,-0.5345934479913019,-0.7715812931675543
203,4,72,6.4,-0.7365269147526746,-0.9761976972548774
203,4,73,6.433333333333334,-0.8445641476698234,-1.1473276189647228
203,4,74,6.466666666666667,-0.9390260214769641,-1.2551164997247202
203,4,75,6.5,-1.0012464173978346,-1.2624597004733138
203,4,76,6.533333333333333,-1.032922255321188,-1.1366503849903156
203,4,77,6.566666666666666,-1.0487601742828634,-0.8632577411634919
203,4,78,6.6,-0.8010098705252072,-0.45752934401020545
203,4,79,6.633333333333334,-0.14373623361563684,0.03197533231435035
203,4,80,6.666666666666667,0.7952261048266054,0.5309731036031626
203,4,81,6.7,1.6238886505000205,0.9573727519480649
203,4,82,6.733333333333333,1.925374750734778,1.2434328142349802
203,4,83,6.766666666666667,1.7387135629721664,1.353474711837696
203,4,84,6.8,1.2862015926385586,1.290623099397075
203,4,85,6.833333333333333,0.8138922236028544,1.0912085321953315
203,4,86,6.866666666666666,0.441135488040543,0.8103326672158253
203,4,87,6.9,0.3036849770517083,0.5046701996405771
203,4,88,6.933333333333334,0.3291387753829734,0.2183766524427097
203,4,89,6.966666666666667,0.4009750506734336,-0.02434616616027178
203,4,90,7.0,0.3528956538254879,-0.21952579564430394
203,4,91,7.033333333333333,0.18772878465372062,-0.3783006465318388
203,4,92,7.066666666666666,-0.026083121328909255,-0.5188894581411002
203,4,93,7.1,-0.2596924260136354,-0.6578578069128467
203,4,94,7.133333333333334,-0.4740699719591821,-0.8025213195316223
203,4,95,7.166666666666667,-0.6629937195734638,-0.9460359512994331
203,4,96,7.2,-0.7840406716377034,-1.0663282320888858
203,4,97,7.233333333333333,-0.8785025454448443,-1.1295066683061932
203,4,98,7.266666666666667,-0.9254506623669563,-1.097733469746411
203,4,99,7.3,-0.9537326605128058,-0.9404790836938575
203,4,100,7.333333333333333,-0.8519174671877401,-0.6466095100985862
203,4,101,7.366666666666666,-0.33831638085908733,-0.23342273858216314
203,4,102,7.4,0.5157999631456037,0.2514956827256527
203,4,103,7.433333333333334,1.505669898250368,0.7379638636818421
203,4,104,7.466666666666667,2.0237961042823396,1.1491526748056586
203,4,105,7.5,1.9938171862477367,1.4208121022004345
203,4,106,7.533333333333333,1.681018286754631,1.5171785480184021
203,4,107,7.566666666666666,1.2562226746039558,1.4381829239507429
203,4,108,7.6,0.8450024215632883,1.2159999268215695
203,4,109,7.633333333333334,0.5751921592518736,0.9029755370691679
203,4,110,7.666666666666667,0.4241662891530311,0.555777229889086
203,4,111,7.7,0.4241662891530311,0.22119404727189054
203,4,112,7.733333333333333,0.4128534898946908,-0.0725556312955516
203,4,113,7.766666666666667,0.30764445679212654,-0.3176469619665536
203,4,114,7.8,0.10853918984533828,-0.5223385512822105
203,4,115,7.833333333333333,-0.12733267469105536,-0.7025305652827858
203,4,116,7.866666666666666,-0.363204539227449,-0.8717883332914678
203,4,117,7.9,-0.5905918043200867,-1.0326010876724347
203,4,118,7.933333333333334,-0.7715965924535294,-1.1714581498331924
203,4,119,7.966666666666667,-0.8660584662606702,-1.2595529675457076
203,4,120,8.0,-0.9537326605128058,-1.2594698439144714
203,4,121,8.033333333333333,-0.9599547001048941,-1.136517107207231
203,4,122,8.066666666666666,-1.0012464173978346,-0.8719243901159983
203,4,123,8.1,-0.8332513484114749,-0.47392701667177867
203,4,124,8.133333333333333,-0.24781398679236197,0.0178055870244514
203,4,125,8.166666666666666,0.7052893507228051,0.537522373288542
203,4,126,8.2,1.6832808466062905,1.0078390363766865
203,4,127,8.233333333333333,2.1850034937136833,1.3585865618671786
203,4,128,8.266666666666667,2.175387614344096,1.5436687273582148
203,4,129,8.3,1.892001992922674,1.5505680951679952
203,4,130,8.333333333333334,1.5599713346903887,1.399965768920081
203,4,131,8.366666666666667,1.1821238394618254,1.1364478894076444
203,4,132,8.4,0.8517901011182909,0.8142477896834696
203,4,133,8.433333333333334,0.6153525966189803,0.48315302100465407
203,4,134,8.466666666666667,0.5667075598081177,0.17862923837063738
203,4,135,8.5,0.5191938029230888,-0.08215056857426262
203,4,136,8.533333333333333,0.38117765197133735,-0.2988949830416105
203,4,137,8.566666666666666,0.1475683472866112,-0.4831410090752315
203,4,138,8.6,-0.09169735702728372,-0.6514259743877971
203,4,139,8.633333333333333,-0.324175381786168,-0.8181096945723039
203,4,140,8.666666666666666,-0.5645723660259048,-0.9889138657098175
203,4,141,8.7,-0.7534961136401811,-1.1562742378753423
203,4,142,8.733333333333333,-0.8949061043694393,-1.2978423085231896
203,4,143,8.766666666666667,-0.9537326605128058,-1.379367678749851
203,4,144,8.8,-1.0012464173978346,-1.3622967832267612
203,4,145,8.833333333333334,-1.0487601742828634,-1.2148942027296565
203,4,146,8.866666666666667,-1.088354971687056,-0.9240693923199319
203,4,147,8.9,-0.8926435445177717,-0.5039465916017065
203,4,148,8.933333333333334,-0.3134282224907337,0.0027304961590984703
203,4,149,8.966666666666667,0.6034741573977177,0.532172590231444
203,4,150,9.0,1.5203765372862177,1.01409310963236
203,4,151,9.033333333333333,2.007392545357742,1.3880631973101103
203,4,152,9.066666666666666,2.05094682250235,1.6161297459473536
203,4,153,9.1,1.8377005564826396,1.688204215410993
203,4,154,9.133333333333333,1.5192452573603517,1.6196297221953482
203,4,155,9.166666666666666,1.188911519016828,1.4429243117629222
203,4,156,9.2,0.8450024215632774,1.1972435795401764
203,4,157,9.233333333333333,0.5949895579539672,0.9190950516682475
203,4,158,9.266666666666667,0.4863866850739043,0.6364188268410088
203,4,159,9.3,0.43943856815178967,0.36639463517207543
203,4,160,9.333333333333334,0.2657870995362719,0.11624343525746932
203,4,161,9.366666666666667,0.0768633519219848,-0.11412062502392757
203,4,162,9.4,-0.14260495368980847,-0.328816236344342
203,4,163,9.433333333333334,-0.39601165707663627,-0.5330680372499572
203,4,164,9.466666666666667,-0.6324491615759413,-0.7309807886246045
203,4,165,9.5,-0.7925252710814594,-0.923797459246442
203,4,166,9.533333333333333,-0.9345009017736264,-1.1083156887759116
203,4,167,9.566666666666666,-1.02896277558077,-1.2755239767969109
203,4,168,9.6,-1.0759108925028793,-1.4100843637157994
203,4,169,9.633333333333333,-1.0962739311678924,-1.4915370789005136
203,4,170,9.666666666666666,-1.1437876880529212,-1.497708100462274
203,4,171,9.7,-1.169241486384189,-1.4098984766691438
203,4,172,9.733333333333333,-1.2161896033062982,-1.2184913892049727
203,4,173,9.766666666666667,-1.2863289587080078,-0.9271742819672002
203,4,174,9.8,-1.1200308096104068,-0.5543245323005342
203,4,175,9.833333333333334,-0.5306339682508595,-0.13101483130842367
203,4,176,9.866666666666667,0.3879653315263453,0.30389490977334643
203,4,177,9.9,1.3133523108585958,0.7103219015307694
203,4,178,9.933333333333334,1.797540119115533,1.0535223223754027
203,4,179,9.966666666666667,1.8761640739609984,1.3090258742547471
203,4,180,10.0,1.6934623659387997,1.4647913413362206
203,4,181,10.033333333333333,1.4100767445173854,1.52035253445839
203,4,182,10.066666666666666,1.0599456074717466,1.4838552660629158
203,4,183,10.1,0.7482779879044826,1.3685691694272182
203,4,184,10.133333333333333,0.5305066021814265,1.1902250947518527
203,4,185,10.166666666666666,0.4241662891530311,0.9656611187630122
203,4,186,10.2,0.3596833333804904,0.712389356017775
203,4,187,10.233333333333333,0.24881790064876003,0.4482896412914173
203,4,188,10.266666666666667,0.05989415303447295,0.190816906672264
203,4,189,10.3,-0.1765433514648322,-0.044394610643225335
203,4,190,10.333333333333334,-0.41298085596414813,-0.24521039685757098
203,4,191,10.366666666666667,-0.6019046035784243,-0.4044294827725094
203,4,192,10.4,-0.7908283511927114,-0.5204693415159921
203,4,193,10.433333333333334,-0.9192286227748678,-0.5970011609160218
203,4,194,10.466666666666667,-1.0136904965820115,-0.641530814735573
203,4,195,10.5,-1.0606386135041206,-0.6632191712312634
203,4,196,10.533333333333333,-1.1437876880529212,-0.6704538016235135
203,4,197,10.566666666666666,-1.19130144493795,-0.6687585598077064
203,4,198,10.6,-1.2489967211554882,-0.6595447158317733
203,4,199,10.633333333333333,-1.2959448380775975,-0.6400287137165291
203,4,200,10.666666666666666,-1.3904067118847356,-0.6044170408665257
203,4,201,10.7,-1.4373548288068503,-0.5461591024704903
203,4,202,10.733333333333333,-1.523897743133152,-0.46070556170201316
203,4,203,10.766666666666667,-1.5567048609823366,-0.3479396331077381
203,4,204,10.8,-1.2456028813779922,-0.21344644392810222
203,4,205,10.833333333333334,-0.5114022095116909,-0.06809091442083864
203,4,206,10.866666666666667,0.43321652855969045,0.07408967961785376
203,4,207,10.9,1.2098401976447661,0.1990580543138654
203,4,208,10.933333333333334,1.469468940623666,0.2959360166324091
203,4,209,10.966666666666667,1.3625629876323457,0.35906166243570786
203,4,210,11.0,1.0791773662109312,0.3883801912026389
203,4,211,11.033333333333333,0.7482779879044719,0.3883439532403149
203,4,212,11.066666666666666,0.4196411694496961,0.36601998645917133
203,4,213,11.1,0.23241434172416237,0.3291874717471973
203,4,214,11.133333333333333,0.13908374784285799,0.2849101654606545
203,4,215,11.166666666666666,0.13908374784285799,0.2386913892228267
203,4,216,11.2,0.09156999095782913,0.19412871571354043
203,4,217,11.233333333333333,-0.0028918828493144093,0.15296514614780504
203,4,218,11.266666666666667,-0.1912499905006765,0.11544703478804139
203,4,219,11.3,-0.4276874949999924,0.08090107012155204
203,4,220,11.333333333333334,-0.6641249994992976,0.04843512327758489
203,4,221,11.366666666666667,-0.8530487471135846,0.017631516745639862
203,4,222,11.4,-0.994458737842832,-0.01095591838086404
203,4,223,11.433333333333334,-1.0923144514274714,-0.03569671271725689
203,4,224,11.466666666666667,-1.1437876880529212,-0.054267283171991705
203,4,225,11.5,-1.19130144493795,-0.06445030628270232
203,4,226,11.533333333333333,-1.238815201822979,-0.0651132535917922
203,4,227,11.566666666666666,-1.2801069191159193,-0.05702334583851886
203,4,228,11.6,-1.327055036038034,-0.043145979561435864
203,4,229,11.633333333333333,-1.3740031529601433,-0.028193439818068933
203,4,230,11.666666666666666,-1.4288702293630944,-0.01743356369387834
203,4,231,11.7,-1.515413143689396,-0.015055729431698296
203,4,232,11.733333333333333,-1.523897743133152,-0.022620132905987255
203,4,233,11.766666666666667,-1.1918670849008697,-0.0382108677078547
203,4,234,11.8,-0.39035525744744043,-0.056793548712188585
203,4,235,11.833333333333334,0.5542634806239409,-0.07184324863548909
203,4,236,11.866666666666667,1.2703636736768913,-0.0776631555121671
203,4,237,11.9,1.469468940623666,-0.07142103457708161
203,4,238,11.933333333333334,1.3043020714518934,-0.054121132726409324
203,4,239,11.966666666666667,0.9858467723296215,-0.03025701170826532
203,5,0,5.0,-1.19130144493795,0.19566776126368915
203,5,1,5.033333333333333,-1.2009173243075397,0.33858581182706726
203,5,2,5.066666666666666,-1.238815201822979,0.5027626304796856
203,5,3,5.1,-1.1098492902778976,0.6987855190257426
203,5,4,5.133333333333334,-0.5419467675092133,0.9158155514704595
203,5,5,5.166666666666667,0.41737860959803935,1.1229431574254136
203,5,6,5.2,1.4287428632936505,1.2788160662266315
203,5,7,5.233333333333333,1.950828549066043,1.3450829362110492
203,5,8,5.266666666666667,1.9276373105864402,1.2983824340003307
203,5,9,5.3,1.5441334157287052,1.137081014635236
203,5,10,5.333333333333333,1.1142470439117889,0.8811744247242786
203,5,11,5.366666666666666,0.6934109115015316,0.565973881367708
203,5,12,5.4,0.4173786095980286,0.23205828136285991
203,5,13,5.433333333333334,0.3291387753829734,-0.08506898287416481
203,5,14,5.466666666666667,0.33140133523464094,-0.3624864203401865
203,5,15,5.5,0.3291387753829734,-0.5927094308255202
203,5,16,5.533333333333333,0.23184870176124817,-0.7817689216422501
203,5,17,5.566666666666666,-0.0040231627751454715,-0.9437358404241272
203,5,18,5.6,-0.19351255035234402,-1.093509936307272
203,5,19,5.633333333333334,-0.47689817177376653,-1.2396856783563106
203,5,20,5.666666666666667,-0.7127700363101602,-1.3790730636106312
203,5,21,5.7,-0.9028250638502756,-1.4941960965526007
203,5,22,5.733333333333333,-1.0442350545795285,-1.554782726666016
203,5,23,5.766666666666667,-1.0962739311678924,-1.5236757167951784
203,5,24,5.8,-1.1437876880529212,-1.3665659450585084
203,5,25,5.833333333333333,-1.1437876880529212,-1.0636075430897585
203,5,26,5.866666666666666,-1.19130144493795,-0.6197229412116663
203,5,27,5.9,-1.1064554505003963,-0.06978504448408554
203,5,28,5.933333333333334,-0.6132174028367566,0.5244608717463765
203,5,29,5.966666666666667,0.26691837946211644,1.0862669333453108
203,5,30,6.0,1.2590508744185536,1.5411556575023022
203,5,31,6.033333333333333,1.8676794745172478,1.833612220093242
203,5,32,6.066666666666666,1.857497955184736,1.9379244319891191
203,5,33,6.1,1.5034073383986897,1.8607648342276069
203,5,34,6.133333333333334,0.9920688119217126,1.635932062207646
203,5,35,6.166666666666667,0.5576573204014476,1.313607701361783
203,5,36,6.2,0.3019880571629577,0.9475348230142514
203,5,37,6.233333333333333,0.2816250184979446,0.5836425807817117
203,5,38,6.266666666666667,0.36533973300966194,0.25283636203383325
203,5,39,6.3,0.37665253226800227,-0.03082033669328524
203,5,40,6.333333333333333,-0.16183671242899325,-0.26703292992035643
203,5,41,6.366666666666666,-0.5345934479913019,-0.4631338784054025
203,5,42,6.4,-0.7365269147526746,-0.6271826684663275
203,5,43,6.433333333333334,-0.8445641476698234,-0.7623821947010376
203,5,44,6.466666666666667,-0.9390260214769641,-0.8642735304217718
203,5,45,6.5,-1.0012464173978346,-0.9214323670619609
203,5,46,6.533333333333333,-1.032922255321188,-0.9195762677262106
203,5,47,6.566666666666666,-1.0487601742828634,-0.8479782885496736
203,5,48,6.6,-0.8010098705252072,-0.7059882510658273
203,5,49,6.633333333333334,-0.14373623361563684,-0.5069585753862248
203,5,50,6.666666666666667,0.7952261048266054,-0.27755036147200274
203,5,51,6.7,1.6238886505000205,-0.05211367569611058
203,5,52,6.733333333333333,1.925374750734778,0.13611453204626411
203,5,53,6.766666666666667,1.7387135629721664,0.2637886452026605
203,5,54,6.8,1.2862015926385586,0.3228669421714381
203,5,55,6.833333333333333,0.8138922236028544,0.3207096535395112
203,5,56,6.866666666666666,0.441135488040543,0.27527025323826565
203,5,57,6.9,0.3036849770517083,0.20778258778005018
203,5,58,6.933333333333334,0.3291387753829734,0.13590454042087655
203,5,59,6.966666666666667,0.4009750506734336,0.06949258085466833
203,5,60,7.0,0.3528956538254879,0.009806958619409495
203,5,61,7.033333333333333,0.18772878465372062,-0.04829809532743982
203,5,62,7.066666666666666,-0.026083121328909255,-0.11233433857790662
203,5,63,7.1,-0.2596924260136354,-0.18752943068564057
203,5,64,7.133333333333334,-0.4740699719591821,-0.27261144314343727
203,5,65,7.166666666666667,-0.6629937195734638,-0.3569931322093727
203,5,66,7.2,-0.7840406716377034,-0.4204555984835659
