recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,8,183,14.1,-0.0017606029234806463,0.11333907573507478
203,8,184,14.133333333333333,-0.04870871984558992,0.01828082613241328
203,8,185,14.166666666666666,-0.23536990760820947,-0.06867321425023985
203,8,186,14.2,-0.4684135723300133,-0.147527686020448
203,8,187,14.233333333333333,-0.6607311597217909,-0.2184880667883264
203,8,188,14.266666666666667,-0.849654907336078,-0.2814596774465826
203,8,189,14.3,-1.0385786549503542,-0.33596371263550157
203,8,190,14.333333333333334,-1.1381312884237524,-0.38127698237149305
203,8,191,14.366666666666667,-1.2325931622308905,-0.4164778910245031
203,8,192,14.4,-1.2795412791530052,-0.44012492052794516
203,8,193,14.433333333333334,-1.2863289587080078,-0.4496457005422747
203,8,194,14.466666666666667,-1.3338427155930366,-0.44106086087741475
203,8,195,14.5,-1.3813564724780656,-0.4097825810470233
203,8,196,14.533333333333333,-1.4288702293630944,-0.3525530186689616
203,8,197,14.566666666666666,-1.5142818637635624,-0.26970946916022015
203,8,198,14.6,-1.561229980685677,-0.16664738756164393
203,8,199,14.633333333333333,-1.6189252569032098,-0.0537031328813128
203,8,200,14.666666666666666,-1.2953791981146672,0.055646622175588335
203,8,201,14.7,-0.5379872877688032,0.1477816205592463
203,8,202,14.733333333333333,0.3947530110813749,0.21233222930170276
203,8,203,14.766666666666667,1.0243102898079803,0.24494189741992783
203,8,204,14.8,1.0011190513283692,0.24820652070838706
203,8,205,14.833333333333334,0.6707853129848456,0.23014517168436308
203,8,206,14.866666666666667,0.34045157464130027,0.20096571454483594
203,8,207,14.9,0.07460079207031728,0.16987431942551287
203,8,208,14.933333333333334,-0.08264711762061362,0.14320272378223756
203,8,209,14.966666666666667,-0.14599879346731517,0.12401063613154728
203,8,210,15.0,-0.11545423546979816,0.11274386697703102
203,8,211,15.033333333333333,-0.05097127969725745,0.10841980819023019
203,8,212,15.066666666666666,-0.12789831465396956,0.10970714814839189
203,8,213,15.1,-0.298721583454911,0.1153296692133048
203,8,214,15.133333333333333,-0.4876453310691873,0.12369405250230982
203,8,215,15.166666666666666,-0.7320017950493449,0.13222267514976616
203,8,216,15.2,-0.9333696218477926,0.13710947048740943
203,8,217,15.233333333333333,-1.0278314956549361,0.1339452127444159
203,8,218,15.266666666666667,-1.1222933694620743,0.11905766897106129
203,8,219,15.3,-1.169241486384189,0.09093305614268157
203,8,220,15.333333333333334,-1.19130144493795,0.05106219517557945
203,8,221,15.366666666666667,-1.19130144493795,0.003864603704620122
203,8,222,15.4,-1.238815201822979,-0.0442983997134633
203,8,223,15.433333333333334,-1.238815201822979,-0.08670784049609326
203,8,224,15.466666666666667,-1.3089545572246883,-0.11794404995931497
203,8,225,15.5,-1.3338427155930366,-0.13508855024943547
203,8,226,15.533333333333333,-1.1528379274595912,-0.13818470861271193
203,8,227,15.566666666666666,-0.5487344470641997,-0.129979837754128
203,8,228,15.6,0.2748373389429474,-0.11514463313644588
203,8,229,15.633333333333333,0.9982908515138145,-0.09917220677258202
203,8,230,15.666666666666666,1.2126683974593424,-0.08709667081995365
203,8,231,15.7,1.0333605292146557,-0.08217524272439186
203,8,232,15.733333333333333,0.7318744289798795,-0.08480991151252391
203,8,233,15.766666666666667,0.4190755294867819,-0.09215608579054452
203,8,234,15.8,0.15265910695286314,-0.09886180867512578
203,8,235,15.833333333333334,-0.00345752281222859,-0.09895058933819119
203,8,236,15.866666666666667,-0.00345752281222859,-0.08810641396924498
203,8,237,15.9,-0.00345752281222859,-0.06524737901218776
203,8,238,15.933333333333334,-0.00345752281222859,-0.03276285974308864
203,8,239,15.966666666666667,-0.031739520958078075,0.004365492346264294
203,9,0,9.0,1.5203765372862177,0.25892515109891856
203,9,1,9.033333333333333,2.007392545357742,0.23443494815347812
203,9,2,9.066666666666666,2.05094682250235,0.2152651200811825
203,9,3,9.1,1.8377005564826396,0.20770175640670135
203,9,4,9.133333333333333,1.5192452573603517,0.211178053325869
203,9,5,9.166666666666666,1.188911519016828,0.2182740397669475
203,9,6,9.2,0.8450024215632774,0.21730719658384048
203,9,7,9.233333333333333,0.5949895579539672,0.19625652852447464
203,9,8,9.266666666666667,0.4863866850739043,0.14635790127915185
203,9,9,9.3,0.43943856815178967,0.06418680561592452
203,9,10,9.333333333333334,0.2657870995362719,-0.04819073882159355
203,9,11,9.366666666666667,0.0768633519219848,-0.18470019386188052
203,9,12,9.4,-0.14260495368980847,-0.33754952280729056
203,9,13,9.433333333333334,-0.39601165707663627,-0.4993098490709474
203,9,14,9.466666666666667,-0.6324491615759413,-0.6639445667697783
203,9,15,9.5,-0.7925252710814594,-0.8263795495281597
203,9,16,9.533333333333333,-0.9345009017736264,-0.9807498433288622
203,9,17,9.566666666666666,-1.02896277558077,-1.1180528445120677
203,9,18,9.6,-1.0759108925028793,-1.2244294509470115
203,9,19,9.633333333333333,-1.0962739311678924,-1.2812896528858868
203,9,20,9.666666666666666,-1.1437876880529212,-1.2678079814170204
203,9,21,9.7,-1.169241486384189,-1.1653423675145205
203,9,22,9.733333333333333,-1.2161896033062982,-0.9626233511720989
203,9,23,9.766666666666667,-1.2863289587080078,-0.6603083785020388
203,9,24,9.8,-1.1200308096104068,-0.27362208955442713
203,9,25,9.833333333333334,-0.5306339682508595,0.1678540038433965
203,9,26,9.866666666666667,0.3879653315263453,0.6236722683887749
203,9,27,9.9,1.3133523108585958,1.0488821799136199
203,9,28,9.933333333333334,1.797540119115533,1.4017662559518291
203,9,29,9.966666666666667,1.8761640739609984,1.6507924579473279
203,9,30,10.0,1.6934623659387997,1.778965869978059
203,9,31,10.033333333333333,1.4100767445173854,1.7848013533256033
203,9,32,10.066666666666666,1.0599456074717466,1.680229492068612
203,9,33,10.1,0.7482779879044826,1.4864980606101337
203,9,34,10.133333333333333,0.5305066021814265,1.229411382740244
203,9,35,10.166666666666666,0.4241662891530311,0.9350985465467138
203,9,36,10.2,0.3596833333804904,0.6270559595646501
203,9,37,10.233333333333333,0.24881790064876003,0.32463744304205405
203,9,38,10.266666666666667,0.05989415303447295,0.04266446014129047
203,9,39,10.3,-0.1765433514648322,-0.20836764662558627
203,9,40,10.333333333333334,-0.41298085596414813,-0.4218519496864059
203,9,41,10.366666666666667,-0.6019046035784243,-0.5945268667794923
203,9,42,10.4,-0.7908283511927114,-0.7258921095560077
203,9,43,10.433333333333334,-0.9192286227748678,-0.8176660662211679
203,9,44,10.466666666666667,-1.0136904965820115,-0.8732880580875663
203,9,45,10.5,-1.0606386135041206,-0.8973436626928578
203,9,46,10.533333333333333,-1.1437876880529212,-0.8947700391526416
203,9,47,10.566666666666666,-1.19130144493795,-0.8698551342785761
203,9,48,10.6,-1.2489967211554882,-0.8253133590029781
203,9,49,10.633333333333333,-1.2959448380775975,-0.7618850709798192
203,9,50,10.666666666666666,-1.3904067118847356,-0.6787887277541251
203,9,51,10.7,-1.4373548288068503,-0.5749887531671625
203,9,52,10.733333333333333,-1.523897743133152,-0.45082471397029833
203,9,53,10.766666666666667,-1.5567048609823366,-0.3093208381547785
203,9,54,10.8,-1.2456028813779922,-0.15660482060934763
203,9,55,10.833333333333334,-0.5114022095116909,-0.001245664542597981
203,9,56,10.866666666666667,0.43321652855969045,0.14722367471267
203,9,57,10.9,1.2098401976447661,0.28000823986402446
203,9,58,10.933333333333334,1.469468940623666,0.39034104460894453
203,9,59,10.966666666666667,1.3625629876323457,0.4739932894162312
203,9,60,11.0,1.0791773662109312,0.5290773575058642
203,9,61,11.033333333333333,0.7482779879044719,0.5554967052495237
203,9,62,11.066666666666666,0.4196411694496961,0.5543404378175665
203,9,63,11.1,0.23241434172416237,0.527372601582886
203,9,64,11.133333333333333,0.13908374784285799,0.4767794232101073
203,9,65,11.166666666666666,0.13908374784285799,0.40535808688155167
203,9,66,11.2,0.09156999095782913,0.3171245409427638
203,9,67,11.233333333333333,-0.0028918828493144093,0.21794054541501454
203,9,68,11.266666666666667,-0.1912499905006765,0.11550019862701978
203,9,69,11.3,-0.4276874949999924,0.018233450097707576
203,9,70,11.333333333333334,-0.6641249994992976,-0.06659874760434031
203,9,71,11.366666666666667,-0.8530487471135846,-0.13472258552237343
203,9,72,11.4,-0.994458737842832,-0.18570838457517438
203,9,73,11.433333333333334,-1.0923144514274714,-0.2224902619282062
203,9,74,11.466666666666667,-1.1437876880529212,-0.24971638105383787
203,9,75,11.5,-1.19130144493795,-0.27151503807224964
203,9,76,11.533333333333333,-1.238815201822979,-0.2895025148184603
203,9,77,11.566666666666666,-1.2801069191159193,-0.3018072716999
203,9,78,11.6,-1.327055036038034,-0.30350124250317345
203,9,79,11.633333333333333,-1.3740031529601433,-0.2882820370980187
203,9,80,11.666666666666666,-1.4288702293630944,-0.25078765525574087
203,9,81,11.7,-1.515413143689396,-0.1887202335715088
203,9,82,11.733333333333333,-1.523897743133152,-0.10406579717824095
203,9,83,11.766666666666667,-1.1918670849008697,-0.003059855834017643
203,9,84,11.8,-0.39035525744744043,0.10498892804282867
203,9,85,11.833333333333334,0.5542634806239409,0.20953580986127618
203,9,86,11.866666666666667,1.2703636736768913,0.30068268902626827
203,9,87,11.9,1.469468940623666,0.370608700620937
203,9,88,11.933333333333334,1.3043020714518934,0.414326918948737
203,9,89,11.966666666666667,0.9858467723296215,0.4298247521237906
203,9,90,12.0,0.6685227531331672,0.41779510789190355
203,9,91,12.033333333333333,0.40493453041385175,0.38114603999468305
203,9,92,12.066666666666666,0.21601078279956468,0.3243584384877871
203,9,93,12.1,0.18659750472788683,0.2526989927038572
203,9,94,12.133333333333333,0.18659750472788683,0.1713784862775362
203,9,95,12.166666666666666,0.15548730676745026,0.08487711988059131
203,9,96,12.2,0.013511676075283259,-0.003324234564391406
203,9,97,12.233333333333333,-0.1884217906860948,-0.09054535801409902
203,9,98,12.266666666666667,-0.42429365522248036,-0.17446648687561814
203,9,99,12.3,-0.631317881650113,-0.2528046475458359
203,9,100,12.333333333333334,-0.8202416292643893,-0.32328814035359266
203,9,101,12.366666666666667,-0.9616516199936475,-0.3838343610583151
203,9,102,12.4,-1.0759108925028793,-0.4327305544328433
203,9,103,12.433333333333334,-1.122859009424994,-0.468693852420491
203,9,104,12.466666666666667,-1.1437876880529212,-0.49080468531953414
203,9,105,12.5,-1.19130144493795,-0.4983399644064442
203,9,106,12.533333333333333,-1.238815201822979,-0.49047854379091527
203,9,107,12.566666666666666,-1.2863289587080078,-0.4658891328170396
203,9,108,12.6,-1.357599594035551,-0.42242582826595804
203,9,109,12.633333333333333,-1.4045477109576658,-0.3573113360136791
203,9,110,12.666666666666666,-1.499009584764804,-0.2680326474818897
203,9,111,12.7,-1.4797778260256191,-0.15377008349549065
203,9,112,12.733333333333333,-1.0883549716870506,-0.016805854438698455
203,9,113,12.766666666666667,-0.26930830538318995,0.13667765419192898
203,9,114,12.8,0.7703379464582492,0.29665254039372485
203,9,115,12.833333333333334,1.4536310216619825,0.4500812651793529
203,9,116,12.866666666666667,1.6402922094246022,0.582479121164077
203,9,117,12.9,1.4796504599561753,0.6801617629489398
203,9,118,12.933333333333334,1.2251124766435137,0.7328070910844773
203,9,119,12.966666666666667,0.9417268552220993,0.7355809382261554
203,9,120,13.0,0.6583412338006688,0.690082234712832
203,9,121,13.033333333333333,0.3913591713038466,0.6037786957034187
203,9,122,13.066666666666666,0.26578709953626645,0.4881662841343924
203,9,123,13.1,0.2341112616129157,0.35628080746689866
203,9,124,13.133333333333333,0.1718908656920425,0.22025079998758412
203,9,125,13.166666666666666,0.02991523499987553,0.0894258683069228
203,9,126,13.2,-0.17314951168733628,-0.030571418947029146
203,9,127,13.233333333333333,-0.4225967353337324,-0.13771730267079463
203,9,128,13.266666666666667,-0.6935382775709862,-0.23248298023101763
203,9,129,13.3,-0.8824620251852625,-0.31615521385528095
203,9,130,13.333333333333334,-1.0713857727995495,-0.3892140312592842
203,9,131,13.366666666666667,-1.2020486042333736,-0.4503627741210732
203,9,132,13.4,-1.296510478040517,-0.4964484696364035
203,9,133,13.433333333333334,-1.3434585949626263,-0.5231297017048179
203,9,134,13.466666666666667,-1.390406711884741,-0.5260109871706716
203,9,135,13.5,-1.4373548288068503,-0.5019461797349443
203,9,136,13.533333333333333,-1.4843029457289596,-0.45015207918779626
203,9,137,13.566666666666666,-1.5312510626510742,-0.3728068335219072
203,9,138,13.6,-1.6189252569032098,-0.2750433376356432
203,9,139,13.633333333333333,-1.672661053380327,-0.1644280352196855
203,9,140,13.666666666666666,-1.7026399714149298,-0.04995842525940583
203,9,141,13.7,-1.3881441520330573,0.05938220436585414
203,9,142,13.733333333333333,-0.5713600455809181,0.15617296060837668
203,9,143,13.766666666666667,0.416247329672211,0.2356198338589592
203,9,144,13.8,1.197961758423498,0.29573802003599486
203,9,145,13.833333333333334,1.371613227039021,0.3367085887723699
203,9,146,13.866666666666667,1.225112476643519,0.3598142816788484
203,9,147,13.9,0.9434237751108419,0.36644405735620134
203,9,148,13.933333333333334,0.705854990685703,0.35751273666561706
203,9,149,13.966666666666667,0.42303500922719195,0.33340056018565495
203,9,150,14.0,0.18659750472788683,0.2943183509396375
203,9,151,14.033333333333333,0.09213563092074331,0.2409213368443618
203,9,152,14.066666666666666,0.044056234072800265,0.17500316007052977
203,9,153,14.1,-0.0017606029234806463,0.10008393208485467
203,9,154,14.133333333333333,-0.04870871984558992,0.02161548418112356
203,9,155,14.166666666666666,-0.23536990760820947,-0.05348651800966208
203,9,156,14.2,-0.4684135723300133,-0.11806333682956811
203,9,157,14.233333333333333,-0.6607311597217909,-0.1663964533621199
203,9,158,14.266666666666667,-0.849654907336078,-0.1957426436571905
203,9,159,14.3,-1.0385786549503542,-0.20706636012549065
203,9,160,14.333333333333334,-1.1381312884237524,-0.2046159535873454
203,9,161,14.366666666666667,-1.2325931622308905,-0.19442137205529308
203,9,162,14.4,-1.2795412791530052,-0.18212909276483327
203,9,163,14.433333333333334,-1.2863289587080078,-0.17086750701024137
203,9,164,14.466666666666667,-1.3338427155930366,-0.16004089825597143
203,9,165,14.5,-1.3813564724780656,-0.1457586716086504
203,9,166,14.533333333333333,-1.4288702293630944,-0.12286682248831511
203,9,167,14.566666666666666,-1.5142818637635624,-0.08771903115329788
203,9,168,14.6,-1.561229980685677,-0.0404702368936604
203,9,169,14.633333333333333,-1.6189252569032098,0.014083061625132093
203,9,170,14.666666666666666,-1.2953791981146672,0.06747102022938618
203,9,171,14.7,-0.5379872877688032,0.11001893545471116
203,9,172,14.733333333333333,0.3947530110813749,0.13403037600618084
203,9,173,14.766666666666667,1.0243102898079803,0.13656646924689766
203,9,174,14.8,1.0011190513283692,0.12057544031342
203,9,175,14.833333333333334,0.6707853129848456,0.09366796008289749
203,9,176,14.866666666666667,0.34045157464130027,0.0651002755304716
203,9,177,14.9,0.07460079207031728,0.042498506873659504
203,9,178,14.933333333333334,-0.08264711762061362,0.029682836180934983
203,9,179,14.966666666666667,-0.14599879346731517,0.026135887416733332
203,9,180,15.0,-0.11545423546979816,0.028031371785943917
203,9,181,15.033333333333333,-0.05097127969725745,0.030307963695808626
203,9,182,15.066666666666666,-0.12789831465396956,0.028858226082985248
203,9,183,15.1,-0.298721583454911,0.021834321681449522
203,9,184,15.133333333333333,-0.4876453310691873,0.009623066152455177
203,9,185,15.166666666666666,-0.7320017950493449,-0.00615508917094835
203,9,186,15.2,-0.9333696218477926,-0.023789639927438124
203,9,187,15.233333333333333,-1.0278314956549361,-0.04204353160448153
203,9,188,15.266666666666667,-1.1222933694620743,-0.059981415976451
203,9,189,15.3,-1.169241486384189,-0.07645398930924718
203,9,190,15.333333333333334,-1.19130144493795,-0.08974932336743321
203,9,191,15.366666666666667,-1.19130144493795,-0.09766005597579855
203,9,192,15.4,-1.238815201822979,-0.09787383670388466
203,9,193,15.433333333333334,-1.238815201822979,-0.08844371041061498
203,9,194,15.466666666666667,-1.3089545572246883,-0.0682054293171804
203,9,195,15.5,-1.3338427155930366,-0.03716826771992272
203,9,196,15.533333333333333,-1.1528379274595912,0.0031061864078620327
203,9,197,15.566666666666666,-0.5487344470641997,0.049264877432933445
203,9,198,15.6,0.2748373389429474,0.09629138040330242
203,9,199,15.633333333333333,0.9982908515138145,0.13817233795700093
203,9,200,15.666666666666666,1.2126683974593424,0.1690555366421964
203,9,201,15.7,1.0333605292146557,0.18458988639233473
203,9,202,15.733333333333333,0.7318744289798795,0.18298054509724324
203,9,203,15.766666666666667,0.4190755294867819,0.16532804588609587
203,9,204,15.8,0.15265910695286314,0.1350619910500935
203,9,205,15.833333333333334,-0.00345752281222859,0.09667602624496269
203,9,206,15.866666666666667,-0.00345752281222859,0.054343185842786246
203,9,207,15.9,-0.00345752281222859,0.011023349894606963
203,9,208,15.933333333333334,-0.00345752281222859,-0.031712382676871244
203,9,209,15.966666666666667,-0.031739520958078075,-0.07327946167957541
203,9,210,16.0,-0.22066326857236515,-0.11325540476615117
203,9,211,16.033333333333335,-0.4095870161866414,-0.15033147541020878
203,9,212,16.066666666666666,-0.5985107638009285,-0.18158880862926943
203,9,213,16.1,-0.7399207545301759,-0.2027490296341977
203,9,214,16.133333333333333,-0.8700179460010911,-0.20944920983596624
203,9,215,16.166666666666668,-1.0012464173978346,-0.19884817251998263
203,9,216,16.2,-1.0487601742828634,-0.17071181855106457
203,9,217,16.233333333333334,-1.0962739311678924,-0.12752225918208834
203,9,218,16.266666666666666,-1.0962739311678924,-0.07369746920134003
203,9,219,16.3,-1.0962739311678924,-0.014409744511312245
203,9,220,16.333333333333332,-1.1437876880529212,0.045389001407692385
203,9,221,16.366666666666667,-1.1364343685349991,0.10133110573713357
203,9,222,16.4,-0.8587051467427589,0.14940626428088338
203,9,223,16.433333333333334,-0.14373623361563684,0.18555339290686945
203,9,224,16.466666666666665,0.6594725137264971,0.20559870466175464
203,9,225,16.5,1.2471724351972857,0.20585765937429404
203,9,226,16.533333333333335,1.3699163071502733,0.18429754216037006
203,9,227,16.566666666666666,1.1725079600922304,0.14175165242311158
203,9,228,16.6,0.9366360955558447,0.08251827746503838
203,9,229,16.633333333333333,0.6560786739490012,0.013898587396450189
203,9,230,16.666666666666668,0.4196411694496961,-0.05525161488323054
203,9,231,16.7,0.2799280986091912,-0.11638803326375866
203,9,232,16.733333333333334,0.18659750472788683,-0.16284621323271906
203,9,233,16.766666666666666,0.18659750472788683,-0.19064843007182625
203,9,234,16.8,0.18659750472788683,-0.19853936516025303
203,9,235,16.833333333333332,0.09213563092074331,-0.1875495744416148
203,9,236,16.866666666666667,-0.049839999771423685,-0.16036091514881215
203,9,237,16.9,-0.28514622434490583,-0.12059794274539153
203,9,238,16.933333333333334,-0.4740699719591821,-0.07215761541238085
203,9,239,16.966666666666665,-0.6629937195734692,-0.018779153398281682
203,10,0,10.0,1.6934623659387997,0.07796427965456568
203,10,1,10.033333333333333,1.4100767445173854,0.17528989252664914
203,10,2,10.066666666666666,1.0599456074717466,0.28478661972493186
203,10,3,10.1,0.7482779879044826,0.41437039143935056
203,10,4,10.133333333333333,0.5305066021814265,0.5629205800357577
203,10,5,10.166666666666666,0.4241662891530311,0.7191377644930025
203,10,6,10.2,0.3596833333804904,0.8632382965475373
203,10,7,10.233333333333333,0.24881790064876003,0.9711572934846007
203,10,8,10.266666666666667,0.05989415303447295,1.0203885134039918
203,10,9,10.3,-0.1765433514648322,0.9960317913609483
203,10,10,10.333333333333334,-0.41298085596414813,0.8951915259547052
203,10,11,10.366666666666667,-0.6019046035784243,0.7280401145488052
203,10,12,10.4,-0.7908283511927114,0.5149216381696367
203,10,13,10.433333333333334,-0.9192286227748678,0.28046882712969384
203,10,14,10.466666666666667,-1.0136904965820115,0.047049865742400575
203,10,15,10.5,-1.0606386135041206,-0.16989049220739505
203,10,16,10.533333333333333,-1.1437876880529212,-0.3631257024594651
203,10,17,10.566666666666666,-1.19130144493795,-0.5317438016554832
203,10,18,10.6,-1.2489967211554882,-0.6773777502432607
203,10,19,10.633333333333333,-1.2959448380775975,-0.8002704236065266
203,10,20,10.666666666666666,-1.3904067118847356,-0.8966080744179348
203,10,21,10.7,-1.4373548288068503,-0.9579498488707525
203,10,22,10.733333333333333,-1.523897743133152,-0.9728971669597476
203,10,23,10.766666666666667,-1.5567048609823366,-0.9305068181145503
203,10,24,10.8,-1.2456028813779922,-0.8244210824417266
203,10,25,10.833333333333334,-0.5114022095116909,-0.6563874223126182
203,10,26,10.866666666666667,0.43321652855969045,-0.43790102056700364
203,10,27,10.9,1.2098401976447661,-0.1891905217952322
203,10,28,10.933333333333334,1.469468940623666,0.06438899066848229
203,10,29,10.966666666666667,1.3625629876323457,0.29754233383058254
203,10,30,11.0,1.0791773662109312,0.4901156527970014
203,10,31,11.033333333333333,0.7482779879044719,0.6304064203019424
203,10,32,11.066666666666666,0.4196411694496961,0.7158326460094806
203,10,33,11.1,0.23241434172416237,0.751185815349059
203,10,34,11.133333333333333,0.13908374784285799,0.7454759299084841
203,10,35,11.166666666666666,0.13908374784285799,0.7086002382168267
203,10,36,11.2,0.09156999095782913,0.6488001155683724
203,10,37,11.233333333333333,-0.0028918828493144093,0.5713612996741623
203,10,38,11.266666666666667,-0.1912499905006765,0.4785440975704758
203,10,39,11.3,-0.4276874949999924,0.3704878011096014
203,10,40,11.333333333333334,-0.6641249994992976,0.24679311821935423
203,10,41,11.366666666666667,-0.8530487471135846,0.10838960517070165
203,10,42,11.4,-0.994458737842832,-0.04095897064515963
203,10,43,11.433333333333334,-1.0923144514274714,-0.19420051933621363
203,10,44,11.466666666666667,-1.1437876880529212,-0.34181685508510146
203,10,45,11.5,-1.19130144493795,-0.4734879921840542
203,10,46,11.533333333333333,-1.238815201822979,-0.5798109867066022
203,10,47,11.566666666666666,-1.2801069191159193,-0.6534359620807012
203,10,48,11.6,-1.327055036038034,-0.6894896474956277
203,10,49,11.633333333333333,-1.3740031529601433,-0.6856200667849044
203,10,50,11.666666666666666,-1.4288702293630944,-0.6420700206175839
203,10,51,11.7,-1.515413143689396,-0.5618702490732322
203,10,52,11.733333333333333,-1.523897743133152,-0.4508281229717535
203,10,53,11.766666666666667,-1.1918670849008697,-0.3168973661181647
203,10,54,11.8,-0.39035525744744043,-0.16891159404859915
203,10,55,11.833333333333334,0.5542634806239409,-0.015164699041661197
203,10,56,11.866666666666667,1.2703636736768913,0.13752734415621717
203,10,57,11.9,1.469468940623666,0.28385887312187436
203,10,58,11.933333333333334,1.3043020714518934,0.4191297270457508
203,10,59,11.966666666666667,0.9858467723296215,0.5378846744889825
203,10,60,12.0,0.6685227531331672,0.6330250032091954
203,10,61,12.033333333333333,0.40493453041385175,0.6962041706815089
203,10,62,12.066666666666666,0.21601078279956468,0.7194924178439747
203,10,63,12.1,0.18659750472788683,0.6974918860073795
203,10,64,12.133333333333333,0.18659750472788683,0.6290133186083253
203,10,65,12.166666666666666,0.15548730676745026,0.5178741439009547
203,10,66,12.2,0.013511676075283259,0.3727748360185115
203,10,67,12.233333333333333,-0.1884217906860948,0.20632553532794748
203,10,68,12.266666666666667,-0.42429365522248036,0.03325115845177573
203,10,69,12.3,-0.631317881650113,-0.1320680968322579
203,10,70,12.333333333333334,-0.8202416292643893,-0.27814437440527306
203,10,71,12.366666666666667,-0.9616516199936475,-0.3981506542892994
203,10,72,12.4,-1.0759108925028793,-0.490291922646803
203,10,73,12.433333333333334,-1.122859009424994,-0.5567934780808017
203,10,74,12.466666666666667,-1.1437876880529212,-0.602068621659865
203,10,75,12.5,-1.19130144493795,-0.6306881930873754
203,10,76,12.533333333333333,-1.238815201822979,-0.6453907663819854
203,10,77,12.566666666666666,-1.2863289587080078,-0.6452318868791499
203,10,78,12.6,-1.357599594035551,-0.6244620741372396
203,10,79,12.633333333333333,-1.4045477109576658,-0.5731293708088401
203,10,80,12.666666666666666,-1.499009584764804,-0.47993704729686576
203,10,81,12.7,-1.4797778260256191,-0.3367807928796878
203,10,82,12.733333333333333,-1.0883549716870506,-0.1433997743957268
203,10,83,12.766666666666667,-0.26930830538318995,0.08971322102454507
203,10,84,12.8,0.7703379464582492,0.34142519907643
203,10,85,12.833333333333334,1.4536310216619825,0.5833188013065367
203,10,86,12.866666666666667,1.6402922094246022,0.7854532491326205
203,10,87,12.9,1.4796504599561753,0.9228605349137436
203,10,88,12.933333333333334,1.2251124766435137,0.9806956186781557
203,10,89,12.966666666666667,0.9417268552220993,0.9563946639328422
203,10,90,13.0,0.6583412338006688,0.8585192951791167
203,10,91,13.033333333333333,0.3913591713038466,0.7033298494341736
203,10,92,13.066666666666666,0.26578709953626645,0.5106624420499131
203,10,93,13.1,0.2341112616129157,0.30035350793409116
203,10,94,13.133333333333333,0.1718908656920425,0.08976220104464817
203,10,95,13.166666666666666,0.02991523499987553,-0.10758126278223167
203,10,96,13.2,-0.17314951168733628,-0.282314285555277
203,10,97,13.233333333333333,-0.4225967353337324,-0.42875101928868276
203,10,98,13.266666666666667,-0.6935382775709862,-0.5440055390493973
203,10,99,13.3,-0.8824620251852625,-0.6272948979994308
203,10,100,13.333333333333334,-1.0713857727995495,-0.6796498566853403
203,10,101,13.366666666666667,-1.2020486042333736,-0.7037519023479863
203,10,102,13.4,-1.296510478040517,-0.7034043114133066
203,10,103,13.433333333333334,-1.3434585949626263,-0.6823742065104919
203,10,104,13.466666666666667,-1.390406711884741,-0.6428508084040051
203,10,105,13.5,-1.4373548288068503,-0.5842269107501387
203,10,106,13.533333333333333,-1.4843029457289596,-0.5030119205864761
203,10,107,13.566666666666666,-1.5312510626510742,-0.39429890765401115
203,10,108,13.6,-1.6189252569032098,-0.2544776248732222
203,10,109,13.633333333333333,-1.672661053380327,-0.08421537085675948
203,10,110,13.666666666666666,-1.7026399714149298,0.10949550437176353
203,10,111,13.7,-1.3881441520330573,0.31311139464165705
203,10,112,13.733333333333333,-0.5713600455809181,0.508342752826559
203,10,113,13.766666666666667,0.416247329672211,0.6754784719323288
203,10,114,13.8,1.197961758423498,0.7972478882215241
203,10,115,13.833333333333334,1.371613227039021,0.86214941147907
