recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,10,116,13.866666666666667,1.225112476643519,0.866415236867151
203,10,117,13.9,0.9434237751108419,0.814173791619405
203,10,118,13.933333333333334,0.705854990685703,0.7157893427149845
203,10,119,13.966666666666667,0.42303500922719195,0.5848606466817856
203,10,120,14.0,0.18659750472788683,0.43490296704798237
203,10,121,14.033333333333333,0.09213563092074331,0.27692872986517375
203,10,122,14.066666666666666,0.044056234072800265,0.11869650479565294
203,10,123,14.1,-0.0017606029234806463,-0.03442457935449996
203,10,124,14.133333333333333,-0.04870871984558992,-0.17775863740900782
203,10,125,14.166666666666666,-0.23536990760820947,-0.3059429168158069
203,10,126,14.2,-0.4684135723300133,-0.4128702897025006
203,10,127,14.233333333333333,-0.6607311597217909,-0.493221376539155
203,10,128,14.266666666666667,-0.849654907336078,-0.544770868210827
203,10,129,14.3,-1.0385786549503542,-0.5700131244171152
203,10,130,14.333333333333334,-1.1381312884237524,-0.575981749705315
203,10,131,14.366666666666667,-1.2325931622308905,-0.5720007549683253
203,10,132,14.4,-1.2795412791530052,-0.5658847066203402
203,10,133,14.433333333333334,-1.2863289587080078,-0.5598222976083739
203,10,134,14.466666666666667,-1.3338427155930366,-0.5478085815794796
203,10,135,14.5,-1.3813564724780656,-0.5163204173229953
203,10,136,14.533333333333333,-1.4288702293630944,-0.448567996190175
203,10,137,14.566666666666666,-1.5142818637635624,-0.33097518374197293
203,10,138,14.6,-1.561229980685677,-0.1596320135851362
203,10,139,14.633333333333333,-1.6189252569032098,0.05549650583351887
203,10,140,14.666666666666666,-1.2953791981146672,0.29019878983701347
203,10,141,14.7,-0.5379872877688032,0.510245772914734
203,10,142,14.733333333333333,0.3947530110813749,0.6799192215612483
203,10,143,14.766666666666667,1.0243102898079803,0.7726451613551567
203,10,144,14.8,1.0011190513283692,0.7792937501817516
203,10,145,14.833333333333334,0.6707853129848456,0.7098048554823543
203,10,146,14.866666666666667,0.34045157464130027,0.5875520520149234
203,10,147,14.9,0.07460079207031728,0.4400677121141153
203,10,148,14.933333333333334,-0.08264711762061362,0.2908124941441009
203,10,149,14.966666666666667,-0.14599879346731517,0.15484211077293666
203,10,150,15.0,-0.11545423546979816,0.03868006301692481
203,10,151,15.033333333333333,-0.05097127969725745,-0.05709905535850253
203,10,152,15.066666666666666,-0.12789831465396956,-0.13461259391069527
203,10,153,15.1,-0.298721583454911,-0.19625195669004278
203,10,154,15.133333333333333,-0.4876453310691873,-0.24362626572832358
203,10,155,15.166666666666666,-0.7320017950493449,-0.2775247559233846
203,10,156,15.2,-0.9333696218477926,-0.29820106888764175
203,10,157,15.233333333333333,-1.0278314956549361,-0.3055236694152486
203,10,158,15.266666666666667,-1.1222933694620743,-0.29907823629160074
203,10,159,15.3,-1.169241486384189,-0.27853808468643765
203,10,160,15.333333333333334,-1.19130144493795,-0.24425523604152546
203,10,161,15.366666666666667,-1.19130144493795,-0.19762030530049735
203,10,162,15.4,-1.238815201822979,-0.14087567910371032
203,10,163,15.433333333333334,-1.238815201822979,-0.0765371534395346
203,10,164,15.466666666666667,-1.3089545572246883,-0.006886931607255277
203,10,165,15.5,-1.3338427155930366,0.06602730217416056
203,10,166,15.533333333333333,-1.1528379274595912,0.13974521248833585
203,10,167,15.566666666666666,-0.5487344470641997,0.21037093948206886
203,10,168,15.6,0.2748373389429474,0.27179089373638415
203,10,169,15.633333333333333,0.9982908515138145,0.31581566120109567
203,10,170,15.666666666666666,1.2126683974593424,0.3336192700417639
203,10,171,15.7,1.0333605292146557,0.3182628417725084
203,10,172,15.733333333333333,0.7318744289798795,0.26747735789022425
203,10,173,15.766666666666667,0.4190755294867819,0.18553881732857647
203,10,174,15.8,0.15265910695286314,0.08321674669068126
203,10,175,15.833333333333334,-0.00345752281222859,-0.02456230271406743
203,10,176,15.866666666666667,-0.00345752281222859,-0.12275015029205519
203,10,177,15.9,-0.00345752281222859,-0.20056094348344794
203,10,178,15.933333333333334,-0.00345752281222859,-0.2546411319630653
203,10,179,15.966666666666667,-0.031739520958078075,-0.28978199127190263
203,10,180,16.0,-0.22066326857236515,-0.3166456812065716
203,10,181,16.033333333333335,-0.4095870161866414,-0.3471103732305991
203,10,182,16.066666666666666,-0.5985107638009285,-0.38908101845013937
203,10,183,16.1,-0.7399207545301759,-0.442942709834929
203,10,184,16.133333333333333,-0.8700179460010911,-0.5007511607710248
203,10,185,16.166666666666668,-1.0012464173978346,-0.5478208468981792
203,10,186,16.2,-1.0487601742828634,-0.5657899325397105
203,10,187,16.233333333333334,-1.0962739311678924,-0.5364046336314358
203,10,188,16.266666666666666,-1.0962739311678924,-0.44549403079523076
203,10,189,16.3,-1.0962739311678924,-0.28660843047514106
203,10,190,16.333333333333332,-1.1437876880529212,-0.06365182385477774
203,10,191,16.366666666666667,-1.1364343685349991,0.20818780321318633
203,10,192,16.4,-0.8587051467427589,0.5036438100990409
203,10,193,16.433333333333334,-0.14373623361563684,0.7907412451957307
203,10,194,16.466666666666665,0.6594725137264971,1.0359629416679064
203,10,195,16.5,1.2471724351972857,1.2102889698096733
203,10,196,16.533333333333335,1.3699163071502733,1.29453356352328
203,10,197,16.566666666666666,1.1725079600922304,1.2823392058150476
203,10,198,16.6,0.9366360955558447,1.1801142265162559
203,10,199,16.633333333333333,0.6560786739490012,1.0043932713373758
203,10,200,16.666666666666668,0.4196411694496961,0.7776927299455287
203,10,201,16.7,0.2799280986091912,0.523945946639928
203,10,202,16.733333333333334,0.18659750472788683,0.26442897647147345
203,10,203,16.766666666666666,0.18659750472788683,0.014846262326931876
203,10,204,16.8,0.18659750472788683,-0.21607977374819012
203,10,205,16.833333333333332,0.09213563092074331,-0.42651138739722316
203,10,206,16.866666666666667,-0.049839999771423685,-0.6201314372609076
203,10,207,16.9,-0.28514622434490583,-0.8038149282609649
203,10,208,16.933333333333334,-0.4740699719591821,-0.9845476647764853
203,10,209,16.966666666666665,-0.6629937195734692,-1.165765731776459
203,10,210,17.0,-0.8044037103027166,-1.3435057711640308
203,10,211,17.033333333333335,-0.9022594238873615,-1.503243405399918
203,10,212,17.066666666666666,-0.9967212976944996,-1.6188146278082929
203,10,213,17.1,-1.0436694146166088,-1.6549007996288294
203,10,214,17.133333333333333,-1.0487601742828634,-1.5738509619339853
203,10,215,17.166666666666668,-1.0962739311678924,-1.346173822582571
203,10,216,17.2,-1.1370000084979186,-0.9622773626000669
203,10,217,17.233333333333334,-1.015953056433679,-0.44157962626908825
203,10,218,17.266666666666666,-0.48651405114338053,0.16522376517517692
203,10,219,17.3,0.3478048941592764,0.7832924606925532
203,10,220,17.333333333333332,1.1594982409451609,1.3291668067683138
203,10,221,17.366666666666667,1.4977509387695156,1.7300031903124373
203,10,222,17.4,1.4796504599561753,1.9401208996542176
203,10,223,17.433333333333334,1.216627877199747,1.9494692593143232
203,10,224,17.466666666666665,0.8744156996349661,1.7818094223526326
203,10,225,17.5,0.637978195135661,1.4842945203508238
203,10,226,17.533333333333335,0.44905444752138474,1.113018931095602
203,10,227,17.566666666666666,0.37665253226800227,0.7197924960520936
203,10,228,17.6,0.37665253226800227,0.34377927948003517
203,10,229,17.633333333333333,0.34327977445589813,0.008983560671144513
203,10,230,17.666666666666668,0.2160107827995755,-0.2736072562462386
203,10,231,17.7,0.027087035185277615,-0.5014234450789171
203,10,232,17.733333333333334,-0.11432295554396979,-0.6754041140646514
203,10,233,17.766666666666666,-0.35076046004327494,-0.7963255236640979
203,10,234,17.8,-0.5396842076575512,-0.8632292856058796
203,10,235,17.833333333333332,-0.7461427941222589,-0.8740687178454724
203,10,236,17.866666666666667,-0.8406046679294078,-0.8278697922997811
203,10,237,17.9,-0.8875527848515171,-0.7271752443254369
203,10,238,17.933333333333334,-0.9345009017736264,-0.5796316788003322
203,10,239,17.966666666666665,-0.9814490186957356,-0.3981257463149919
203,11,0,11.0,1.0791773662109312,-0.00811294821951167
203,11,1,11.033333333333333,0.7482779879044719,0.0042089306341968925
203,11,2,11.066666666666666,0.4196411694496961,0.04943040160085074
203,11,3,11.1,0.23241434172416237,0.14949468901599802
203,11,4,11.133333333333333,0.13908374784285799,0.30815184010604596
203,11,5,11.166666666666666,0.13908374784285799,0.5092481276808392
203,11,6,11.2,0.09156999095782913,0.7210552862549621
203,11,7,11.233333333333333,-0.0028918828493144093,0.9049140349515078
203,11,8,11.266666666666667,-0.1912499905006765,1.0253458377789715
203,11,9,11.3,-0.4276874949999924,1.0587324065288217
203,11,10,11.333333333333334,-0.6641249994992976,0.9983477279446081
203,11,11,11.366666666666667,-0.8530487471135846,0.854690127621622
203,11,12,11.4,-0.994458737842832,0.6514461667455469
203,11,13,11.433333333333334,-1.0923144514274714,0.4186523341168931
203,11,14,11.466666666666667,-1.1437876880529212,0.18532173110448036
203,11,15,11.5,-1.19130144493795,-0.026295670501967083
203,11,16,11.533333333333333,-1.238815201822979,-0.20351085228939178
203,11,17,11.566666666666666,-1.2801069191159193,-0.3429005674864647
203,11,18,11.6,-1.327055036038034,-0.4476990760414095
203,11,19,11.633333333333333,-1.3740031529601433,-0.5241404348208425
203,11,20,11.666666666666666,-1.4288702293630944,-0.5780445802563844
203,11,21,11.7,-1.515413143689396,-0.6125709071665711
203,11,22,11.733333333333333,-1.523897743133152,-0.6274596158406202
203,11,23,11.766666666666667,-1.1918670849008697,-0.6195567148922093
203,11,24,11.8,-0.39035525744744043,-0.5841915197877487
203,11,25,11.833333333333334,0.5542634806239409,-0.516971174026478
203,11,26,11.866666666666667,1.2703636736768913,-0.41561083968858753
203,11,27,11.9,1.469468940623666,-0.28150272127756704
203,11,28,11.933333333333334,1.3043020714518934,-0.12082451207893569
203,11,29,11.966666666666667,0.9858467723296215,0.055045318771596546
203,11,30,12.0,0.6685227531331672,0.2301965795273949
203,11,31,12.033333333333333,0.40493453041385175,0.38625413315353974
203,11,32,12.066666666666666,0.21601078279956468,0.5056118416409195
203,11,33,12.1,0.18659750472788683,0.5749402035499255
203,11,34,12.133333333333333,0.18659750472788683,0.5878088344670795
203,11,35,12.166666666666666,0.15548730676745026,0.5455962533026865
203,11,36,12.2,0.013511676075283259,0.4565924135897588
203,11,37,12.233333333333333,-0.1884217906860948,0.33380961682757193
203,11,38,12.266666666666667,-0.42429365522248036,0.19215203134999076
203,11,39,12.3,-0.631317881650113,0.04549384267232469
203,11,40,12.333333333333334,-0.8202416292643893,-0.09578249914294976
203,11,41,12.366666666666667,-0.9616516199936475,-0.2262225210095367
203,11,42,12.4,-1.0759108925028793,-0.3453257164156015
203,11,43,12.433333333333334,-1.122859009424994,-0.4561049834005251
203,11,44,12.466666666666667,-1.1437876880529212,-0.562450524683831
203,11,45,12.5,-1.19130144493795,-0.665833346139313
203,11,46,12.533333333333333,-1.238815201822979,-0.7621054911796983
203,11,47,12.566666666666666,-1.2863289587080078,-0.8393986515263092
203,11,48,12.6,-1.357599594035551,-0.8782855598128636
203,11,49,12.633333333333333,-1.4045477109576658,-0.8550553704780175
203,11,50,12.666666666666666,-1.499009584764804,-0.7479433338503855
203,11,51,12.7,-1.4797778260256191,-0.5448224991157525
203,11,52,12.733333333333333,-1.0883549716870506,-0.24986393912922614
203,11,53,12.766666666666667,-0.26930830538318995,0.11350427704877111
203,11,54,12.8,0.7703379464582492,0.5051184196310835
203,11,55,12.833333333333334,1.4536310216619825,0.8759682189027835
203,11,56,12.866666666666667,1.6402922094246022,1.1790820621146894
203,11,57,12.9,1.4796504599561753,1.3796797571649733
203,11,58,12.933333333333334,1.2251124766435137,1.4613140825898099
203,11,59,12.966666666666667,0.9417268552220993,1.4266029651522227
203,11,60,13.0,0.6583412338006688,1.2933439242864104
203,11,61,13.033333333333333,0.3913591713038466,1.0881986258033587
203,11,62,13.066666666666666,0.26578709953626645,0.840234203010066
203,11,63,13.1,0.2341112616129157,0.5758517815872529
203,11,64,13.133333333333333,0.1718908656920425,0.3157461285475787
203,11,65,13.166666666666666,0.02991523499987553,0.07381662938988082
203,11,66,13.2,-0.17314951168733628,-0.1425513916431965
203,11,67,13.233333333333333,-0.4225967353337324,-0.3315586364606964
203,11,68,13.266666666666667,-0.6935382775709862,-0.49588428200241846
203,11,69,13.3,-0.8824620251852625,-0.6414253666076056
203,11,70,13.333333333333334,-1.0713857727995495,-0.7755987268655978
203,11,71,13.366666666666667,-1.2020486042333736,-0.9049664320645636
203,11,72,13.4,-1.296510478040517,-1.0323561150172929
203,11,73,13.433333333333334,-1.3434585949626263,-1.1541634462634247
203,11,74,13.466666666666667,-1.390406711884741,-1.2588175641216701
203,11,75,13.5,-1.4373548288068503,-1.3272935544041622
203,11,76,13.533333333333333,-1.4843029457289596,-1.336077215831862
203,11,77,13.566666666666666,-1.5312510626510742,-1.2622788351337766
203,11,78,13.6,-1.6189252569032098,-1.0898703299789978
203,11,79,13.633333333333333,-1.672661053380327,-0.8154733377146145
203,11,80,13.666666666666666,-1.7026399714149298,-0.4519420197641019
203,11,81,13.7,-1.3881441520330573,-0.028350116637791606
203,11,82,13.733333333333333,-0.5713600455809181,0.4140605361955788
203,11,83,13.766666666666667,0.416247329672211,0.8291425680025263
203,11,84,13.8,1.197961758423498,1.1743731617310547
203,11,85,13.833333333333334,1.371613227039021,1.4182858635996647
203,11,86,13.866666666666667,1.225112476643519,1.5449535286505334
203,11,87,13.9,0.9434237751108419,1.5547883482805944
203,11,88,13.933333333333334,0.705854990685703,1.462062620661231
203,11,89,13.966666666666667,0.42303500922719195,1.2902819337171691
203,11,90,14.0,0.18659750472788683,1.066740963134248
203,11,91,14.033333333333333,0.09213563092074331,0.8174929294762588
203,11,92,14.066666666666666,0.044056234072800265,0.5637761040893133
203,11,93,14.1,-0.0017606029234806463,0.32052656819446096
203,11,94,14.133333333333333,-0.04870871984558992,0.09686458656307008
203,11,95,14.166666666666666,-0.23536990760820947,-0.10229778934267374
203,11,96,14.2,-0.4684135723300133,-0.2746783489447828
203,11,97,14.233333333333333,-0.6607311597217909,-0.4199121683682615
203,11,98,14.266666666666667,-0.849654907336078,-0.539781141511463
203,11,99,14.3,-1.0385786549503542,-0.6387129455720058
203,11,100,14.333333333333334,-1.1381312884237524,-0.7235742368094386
203,11,101,14.366666666666667,-1.2325931622308905,-0.8020352163058191
203,11,102,14.4,-1.2795412791530052,-0.8794624182959897
203,11,103,14.433333333333334,-1.2863289587080078,-0.9551946395697233
203,11,104,14.466666666666667,-1.3338427155930366,-1.0198006808833457
203,11,105,14.5,-1.3813564724780656,-1.0549533701716023
203,11,106,14.533333333333333,-1.4288702293630944,-1.0366698649513668
203,11,107,14.566666666666666,-1.5142818637635624,-0.9414143736558752
203,11,108,14.6,-1.561229980685677,-0.7536156186436246
203,11,109,14.633333333333333,-1.6189252569032098,-0.472663491662876
203,11,110,14.666666666666666,-1.2953791981146672,-0.11729365827178967
203,11,111,14.7,-0.5379872877688032,0.27459628971077515
203,11,112,14.733333333333333,0.3947530110813749,0.6519556279262735
203,11,113,14.766666666666667,1.0243102898079803,0.9617891832500334
203,11,114,14.8,1.0011190513283692,1.1621900250546107
203,11,115,14.833333333333334,0.6707853129848456,1.232346744157438
203,11,116,14.866666666666667,0.34045157464130027,1.1760589954464422
203,11,117,14.9,0.07460079207031728,1.0182970432894514
203,11,118,14.933333333333334,-0.08264711762061362,0.7968285744232887
203,11,119,14.966666666666667,-0.14599879346731517,0.5520914757009884
203,11,120,15.0,-0.11545423546979816,0.3184146141892997
203,11,121,15.033333333333333,-0.05097127969725745,0.11865923222308748
203,11,122,15.066666666666666,-0.12789831465396956,-0.0371716166093176
203,11,123,15.1,-0.298721583454911,-0.15017615183859462
203,11,124,15.133333333333333,-0.4876453310691873,-0.22915522773978184
203,11,125,15.166666666666666,-0.7320017950493449,-0.2869497392439548
203,11,126,15.2,-0.9333696218477926,-0.33721195405929943
203,11,127,15.233333333333333,-1.0278314956549361,-0.3916089519982015
203,11,128,15.266666666666667,-1.1222933694620743,-0.4572069960780689
203,11,129,15.3,-1.169241486384189,-0.5341011645254629
203,11,130,15.333333333333334,-1.19130144493795,-0.6139390826141311
203,11,131,15.366666666666667,-1.19130144493795,-0.6802397053021789
203,11,132,15.4,-1.238815201822979,-0.7109885504744209
203,11,133,15.433333333333334,-1.238815201822979,-0.6832889979448027
203,11,134,15.466666666666667,-1.3089545572246883,-0.5793288666316551
203,11,135,15.5,-1.3338427155930366,-0.39245716960726124
203,11,136,15.533333333333333,-1.1528379274595912,-0.13163766862573972
203,11,137,15.566666666666666,-0.5487344470641997,0.17758038906125298
203,11,138,15.6,0.2748373389429474,0.49665781755077226
203,11,139,15.633333333333333,0.9982908515138145,0.7817179825264141
203,11,140,15.666666666666666,1.2126683974593424,0.9930312127212904
203,11,141,15.7,1.0333605292146557,1.1033577962553571
203,11,142,15.733333333333333,0.7318744289798795,1.102911053346036
203,11,143,15.766666666666667,0.4190755294867819,1.0000835058517894
203,11,144,15.8,0.15265910695286314,0.8181153458340245
203,11,145,15.833333333333334,-0.00345752281222859,0.5886281790882135
203,11,146,15.866666666666667,-0.00345752281222859,0.34371819392769065
203,11,147,15.9,-0.00345752281222859,0.10879918661676828
203,11,148,15.933333333333334,-0.00345752281222859,-0.10183485602885861
203,11,149,15.966666666666667,-0.031739520958078075,-0.285683925793861
203,11,150,16.0,-0.22066326857236515,-0.449171025457076
203,11,151,16.033333333333335,-0.4095870161866414,-0.6025172064008611
203,11,152,16.066666666666666,-0.5985107638009285,-0.7541226232765973
203,11,153,16.1,-0.7399207545301759,-0.9059985427355616
203,11,154,16.133333333333333,-0.8700179460010911,-1.0511474608913933
203,11,155,16.166666666666668,-1.0012464173978346,-1.1731895559210765
203,11,156,16.2,-1.0487601742828634,-1.2482845293124196
203,11,157,16.233333333333334,-1.0962739311678924,-1.249303632955876
203,11,158,16.266666666666666,-1.0962739311678924,-1.1519113327090853
203,11,159,16.3,-1.0962739311678924,-0.9416067351293841
203,11,160,16.333333333333332,-1.1437876880529212,-0.6200369742452149
203,11,161,16.366666666666667,-1.1364343685349991,-0.2084384043243362
203,11,162,16.4,-0.8587051467427589,0.25363658517432425
203,11,163,16.433333333333334,-0.14373623361563684,0.7147775015926833
203,11,164,16.466666666666665,0.6594725137264971,1.121737976874281
203,11,165,16.5,1.2471724351972857,1.4298701148103012
203,11,166,16.533333333333335,1.3699163071502733,1.6108757789526928
203,11,167,16.566666666666666,1.1725079600922304,1.656096097776279
203,11,168,16.6,0.9366360955558447,1.5751943145975802
203,11,169,16.633333333333333,0.6560786739490012,1.3914085062620922
203,11,170,16.666666666666668,0.4196411694496961,1.135242468096633
203,11,171,16.7,0.2799280986091912,0.838385852340897
203,11,172,16.733333333333334,0.18659750472788683,0.5289679073366178
203,11,173,16.766666666666666,0.18659750472788683,0.22846213528680223
203,11,174,16.8,0.18659750472788683,-0.049872895928913835
203,11,175,16.833333333333332,0.09213563092074331,-0.3011654484011924
203,11,176,16.866666666666667,-0.049839999771423685,-0.5277227903502097
203,11,177,16.9,-0.28514622434490583,-0.7363756631552901
203,11,178,16.933333333333334,-0.4740699719591821,-0.9344699425041741
203,11,179,16.966666666666665,-0.6629937195734692,-1.125048683275348
203,11,180,17.0,-0.8044037103027166,-1.3023596601014034
203,11,181,17.033333333333335,-0.9022594238873615,-1.4492378433165964
203,11,182,17.066666666666666,-0.9967212976944996,-1.537831340270214
203,11,183,17.1,-1.0436694146166088,-1.534454867087939
203,11,184,17.133333333333333,-1.0487601742828634,-1.40816505579954
203,11,185,17.166666666666668,-1.0962739311678924,-1.1412181888251869
203,11,186,17.2,-1.1370000084979186,-0.7383350814702861
203,11,187,17.233333333333334,-1.015953056433679,-0.2312254648528003
203,11,188,17.266666666666666,-0.48651405114338053,0.32433736197498
203,11,189,17.3,0.3478048941592764,0.8591497946111016
203,11,190,17.333333333333332,1.1594982409451609,1.3058242590302422
203,11,191,17.366666666666667,1.4977509387695156,1.6134308116913958
203,11,192,17.4,1.4796504599561753,1.756950086111742
203,11,193,17.433333333333334,1.216627877199747,1.73941729809101
203,11,194,17.466666666666665,0.8744156996349661,1.5871727545406986
203,11,195,17.5,0.637978195135661,1.340505601516985
203,11,196,17.533333333333335,0.44905444752138474,1.0429944799636677
203,11,197,17.566666666666666,0.37665253226800227,0.7326731608046915
203,11,198,17.6,0.37665253226800227,0.4368078738250526
203,11,199,17.633333333333333,0.34327977445589813,0.1704166741095203
203,11,200,17.666666666666668,0.2160107827995755,-0.062414944073187456
203,11,201,17.7,0.027087035185277615,-0.2656843797395711
203,11,202,17.733333333333334,-0.11432295554396979,-0.448150374319776
203,11,203,17.766666666666666,-0.35076046004327494,-0.6201155717830348
203,11,204,17.8,-0.5396842076575512,-0.7903692555845906
203,11,205,17.833333333333332,-0.7461427941222589,-0.9631252780412308
203,11,206,17.866666666666667,-0.8406046679294078,-1.1350513891445666
203,11,207,17.9,-0.8875527848515171,-1.293084153108867
203,11,208,17.933333333333334,-0.9345009017736264,-1.4142509954076703
203,11,209,17.966666666666665,-0.9814490186957356,-1.468680949097886
203,11,210,18.0,-1.0283971356178558,-1.4261172133044095
203,11,211,18.033333333333335,-0.9955900177686604,-1.264786083395991
203,11,212,18.066666666666666,-0.5600472463225697,-0.9800429908125362
203,11,213,18.1,0.2001728638378704,-0.5895368096635588
203,11,214,18.133333333333333,0.9536052944433836,-0.13227908709874145
203,11,215,18.166666666666668,1.3280589498944186,0.33889280765637686
203,11,216,18.2,1.2794139130835507,0.7691211557324955
203,11,217,18.233333333333334,1.0197851701046505,1.1133423434715612
203,11,218,18.266666666666666,0.7363995486832038,1.3441271934213366
203,11,219,18.3,0.4530139272617894,1.453654655927695
203,11,220,18.333333333333332,0.26013069990709764,1.450494936423251
203,11,221,18.366666666666667,0.18659750472788683,1.353640184952593
203,11,222,18.4,0.18659750472788683,1.1864932716316798
203,11,223,18.433333333333334,0.21431386291081675,0.9725423587177148
203,11,224,18.466666666666665,0.11985198910367861,0.7330321202979985
203,11,225,18.5,-0.022123641588488382,0.48599971511719137
203,11,226,18.533333333333335,-0.22971350797902446,0.2459841924779914
203,11,227,18.566666666666666,-0.4186372555933223,0.024084562169772696
203,11,228,18.6,-0.6075610032075985,-0.1717707331088147
203,11,229,18.633333333333333,-0.7325674350122537,-0.3364733241370276
203,11,230,18.666666666666668,-0.8745430657044208,-0.4673725655492271
203,11,231,18.7,-0.9214911826265408,-0.5638574337300475
203,11,232,18.733333333333334,-0.9537326605128058,-0.6267987578117076
203,11,233,18.766666666666666,-1.0012464173978346,-0.6578740533005337
203,11,234,18.8,-1.0487601742828634,-0.6589923586797686
203,11,235,18.833333333333332,-1.035750455135767,-0.6321082226418749
203,11,236,18.866666666666667,-0.7964847508218641,-0.5795232181374751
203,11,237,18.9,-0.19351255035234402,-0.504457515574208
203,11,238,18.933333333333334,0.562182440104761,-0.4114812122821355
203,11,239,18.966666666666665,1.1216003634297218,-0.3064728110405667
203,12,0,12.0,0.6685227531331672,0.04502288328074722
203,12,1,12.033333333333333,0.40493453041385175,0.14703363715364223
203,12,2,12.066666666666666,0.21601078279956468,0.231088936756762
203,12,3,12.1,0.18659750472788683,0.28296501699420673
203,12,4,12.133333333333333,0.18659750472788683,0.29212233437334983
203,12,5,12.166666666666666,0.15548730676745026,0.2530700726141454
203,12,6,12.2,0.013511676075283259,0.16637097687438593
203,12,7,12.233333333333333,-0.1884217906860948,0.03931883145286702
203,12,8,12.266666666666667,-0.42429365522248036,-0.11417553921918887
203,12,9,12.3,-0.631317881650113,-0.27523514325292964
203,12,10,12.333333333333334,-0.8202416292643893,-0.42340671160630217
203,12,11,12.366666666666667,-0.9616516199936475,-0.5410044310352756
203,12,12,12.4,-1.0759108925028793,-0.6169575053546731
203,12,13,12.433333333333334,-1.122859009424994,-0.6487593274404455
203,12,14,12.466666666666667,-1.1437876880529212,-0.6418227884944574
203,12,15,12.5,-1.19130144493795,-0.6065014608919683
203,12,16,12.533333333333333,-1.238815201822979,-0.5537975615158393
203,12,17,12.566666666666666,-1.2863289587080078,-0.49118292366428745
203,12,18,12.6,-1.357599594035551,-0.41997409555139137
203,12,19,12.633333333333333,-1.4045477109576658,-0.335240667022715
203,12,20,12.666666666666666,-1.499009584764804,-0.22833215366714713
203,12,21,12.7,-1.4797778260256191,-0.09113004134381686
203,12,22,12.733333333333333,-1.0883549716870506,0.0794954305338394
203,12,23,12.766666666666667,-0.26930830538318995,0.27854332788310643
203,12,24,12.8,0.7703379464582492,0.4919986788183335
203,12,25,12.833333333333334,1.4536310216619825,0.6984489286491542
203,12,26,12.866666666666667,1.6402922094246022,0.8729372924230447
203,12,27,12.9,1.4796504599561753,0.9922512133892489
203,12,28,12.933333333333334,1.2251124766435137,1.040156778810026
203,12,29,12.966666666666667,0.9417268552220993,1.0108766148688988
203,12,30,13.0,0.6583412338006688,0.9098357562812992
203,12,31,13.033333333333333,0.3913591713038466,0.7518111319842035
203,12,32,13.066666666666666,0.26578709953626645,0.5573389919383688
203,12,33,13.1,0.2341112616129157,0.3484377632880895
203,12,34,13.133333333333333,0.1718908656920425,0.1446269972820825
203,12,35,13.166666666666666,0.02991523499987553,-0.039967535145080016
203,12,36,13.2,-0.17314951168733628,-0.19790145087556735
203,12,37,13.233333333333333,-0.4225967353337324,-0.32798838647027245
203,12,38,13.266666666666667,-0.6935382775709862,-0.43359030870706544
203,12,39,13.3,-0.8824620251852625,-0.5203647802825826
203,12,40,13.333333333333334,-1.0713857727995495,-0.5941017458907161
203,12,41,13.366666666666667,-1.2020486042333736,-0.6589773847217005
203,12,42,13.4,-1.296510478040517,-0.7163694254532479
203,12,43,13.433333333333334,-1.3434585949626263,-0.7643212374762507
