recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,12,44,13.466666666666667,-1.390406711884741,-0.7976762962690174
203,12,45,13.5,-1.4373548288068503,-0.8087917187253776
203,12,46,13.533333333333333,-1.4843029457289596,-0.7886458558105038
203,12,47,13.566666666666666,-1.5312510626510742,-0.7282101353721667
203,12,48,13.6,-1.6189252569032098,-0.62013820266412
203,12,49,13.633333333333333,-1.672661053380327,-0.4608129923498227
203,12,50,13.666666666666666,-1.7026399714149298,-0.25242253021364935
203,12,51,13.7,-1.3881441520330573,-0.004403512922012847
203,12,52,13.733333333333333,-0.5713600455809181,0.26631302660793105
203,12,53,13.766666666666667,0.416247329672211,0.5364819091634819
203,12,54,13.8,1.197961758423498,0.7791410295984662
203,12,55,13.833333333333334,1.371613227039021,0.9675124011773936
203,12,56,13.866666666666667,1.225112476643519,1.0798888132009934
203,12,57,13.9,0.9434237751108419,1.1045584609989492
203,12,58,13.933333333333334,0.705854990685703,1.0429680380405637
203,12,59,13.966666666666667,0.42303500922719195,0.9093572251715488
203,12,60,14.0,0.18659750472788683,0.7266284663416027
203,12,61,14.033333333333333,0.09213563092074331,0.520130718081739
203,12,62,14.066666666666666,0.044056234072800265,0.3118690249588427
203,12,63,14.1,-0.0017606029234806463,0.1171105871184768
203,12,64,14.133333333333333,-0.04870871984558992,-0.056000519259929306
203,12,65,14.166666666666666,-0.23536990760820947,-0.20459638815488715
203,12,66,14.2,-0.4684135723300133,-0.3285413858045971
203,12,67,14.233333333333333,-0.6607311597217909,-0.42860669919045247
203,12,68,14.266666666666667,-0.849654907336078,-0.5059800880217927
203,12,69,14.3,-1.0385786549503542,-0.5627968878879046
203,12,70,14.333333333333334,-1.1381312884237524,-0.6028154906112492
203,12,71,14.366666666666667,-1.2325931622308905,-0.6312670131439937
203,12,72,14.4,-1.2795412791530052,-0.6532409730459117
203,12,73,14.433333333333334,-1.2863289587080078,-0.6708162606376477
203,12,74,14.466666666666667,-1.3338427155930366,-0.6802721671173823
203,12,75,14.5,-1.3813564724780656,-0.6712106259887185
203,12,76,14.533333333333333,-1.4288702293630944,-0.6286669852703118
203,12,77,14.566666666666666,-1.5142818637635624,-0.537822434707847
203,12,78,14.6,-1.561229980685677,-0.3897318117080658
203,12,79,14.633333333333333,-1.6189252569032098,-0.18607739479983904
203,12,80,14.666666666666666,-1.2953791981146672,0.05866898253741035
203,12,81,14.7,-0.5379872877688032,0.3186272512285551
203,12,82,14.733333333333333,0.3947530110813749,0.5616483327796775
203,12,83,14.766666666666667,1.0243102898079803,0.7570401371610437
203,12,84,14.8,1.0011190513283692,0.8828497746629094
203,12,85,14.833333333333334,0.6707853129848456,0.9294842999424261
203,12,86,14.866666666666667,0.34045157464130027,0.899018853822366
203,12,87,14.9,0.07460079207031728,0.8022187686071072
203,12,88,14.933333333333334,-0.08264711762061362,0.6554113943452614
203,12,89,14.966666666666667,-0.14599879346731517,0.4778583481206798
203,12,90,15.0,-0.11545423546979816,0.2893583249878192
203,12,91,15.033333333333333,-0.05097127969725745,0.10787429672187976
203,12,92,15.066666666666666,-0.12789831465396956,-0.052604175743804216
203,12,93,15.1,-0.298721583454911,-0.18352096732177825
203,12,94,15.133333333333333,-0.4876453310691873,-0.28223601566280937
203,12,95,15.166666666666666,-0.7320017950493449,-0.3514970938057063
203,12,96,15.2,-0.9333696218477926,-0.3979893660151554
203,12,97,15.233333333333333,-1.0278314956549361,-0.4301635046990342
203,12,98,15.266666666666667,-1.1222933694620743,-0.45578865351100295
203,12,99,15.3,-1.169241486384189,-0.4798118539084885
203,12,100,15.333333333333334,-1.19130144493795,-0.5029186883570017
203,12,101,15.366666666666667,-1.19130144493795,-0.5209160883002038
203,12,102,15.4,-1.238815201822979,-0.5249908029024167
203,12,103,15.433333333333334,-1.238815201822979,-0.5029786444739329
203,12,104,15.466666666666667,-1.3089545572246883,-0.4417837566148245
203,12,105,15.5,-1.3338427155930366,-0.3308739556897466
203,12,106,15.533333333333333,-1.1528379274595912,-0.166340866834102
203,12,107,15.566666666666666,-0.5487344470641997,0.045523543414095834
203,12,108,15.6,0.2748373389429474,0.28653813157413466
203,12,109,15.633333333333333,0.9982908515138145,0.5280222167988952
203,12,110,15.666666666666666,1.2126683974593424,0.7355601327937856
203,12,111,15.7,1.0333605292146557,0.8763265708254308
203,12,112,15.733333333333333,0.7318744289798795,0.9272929211980117
203,12,113,15.766666666666667,0.4190755294867819,0.8819157676270484
203,12,114,15.8,0.15265910695286314,0.7525179554002287
203,12,115,15.833333333333334,-0.00345752281222859,0.5666385339366647
203,12,116,15.866666666666667,-0.00345752281222859,0.35843326839650075
203,12,117,15.9,-0.00345752281222859,0.15868242456613305
203,12,118,15.933333333333334,-0.00345752281222859,-0.012871059612757117
203,12,119,15.966666666666667,-0.031739520958078075,-0.1507231023497338
203,12,120,16.0,-0.22066326857236515,-0.2620474325636436
203,12,121,16.033333333333335,-0.4095870161866414,-0.3614992424560601
203,12,122,16.066666666666666,-0.5985107638009285,-0.4644224797618664
203,12,123,16.1,-0.7399207545301759,-0.5806735719083209
203,12,124,16.133333333333333,-0.8700179460010911,-0.7106701149919646
203,12,125,16.166666666666668,-1.0012464173978346,-0.8443006192476877
203,12,126,16.2,-1.0487601742828634,-0.9625006772008695
203,12,127,16.233333333333334,-1.0962739311678924,-1.0408650027316577
203,12,128,16.266666666666666,-1.0962739311678924,-1.0545623775584172
203,12,129,16.3,-1.0962739311678924,-0.9837439966019985
203,12,130,16.333333333333332,-1.1437876880529212,-0.8184156866315747
203,12,131,16.366666666666667,-1.1364343685349991,-0.5616544679700916
203,12,132,16.4,-0.8587051467427589,-0.23037571550363697
203,12,133,16.433333333333334,-0.14373623361563684,0.1465597050103472
203,12,134,16.466666666666665,0.6594725137264971,0.5325471317456594
203,12,135,16.5,1.2471724351972857,0.8888989452022259
203,12,136,16.533333333333335,1.3699163071502733,1.1807150588726227
203,12,137,16.566666666666666,1.1725079600922304,1.3816661130572623
203,12,138,16.6,0.9366360955558447,1.4768406896992852
203,12,139,16.633333333333333,0.6560786739490012,1.4634714603795
203,12,140,16.666666666666668,0.4196411694496961,1.3498503467651224
203,12,141,16.7,0.2799280986091912,1.152930215474788
203,12,142,16.733333333333334,0.18659750472788683,0.8950834288944016
203,12,143,16.766666666666666,0.18659750472788683,0.600468560831711
203,12,144,16.8,0.18659750472788683,0.29156498248871265
203,12,145,16.833333333333332,0.09213563092074331,-0.013490091373409396
203,12,146,16.866666666666667,-0.049839999771423685,-0.3022635719368745
203,12,147,16.9,-0.28514622434490583,-0.5678505089920816
203,12,148,16.933333333333334,-0.4740699719591821,-0.8071812753747448
203,12,149,16.966666666666665,-0.6629937195734692,-1.0181418974607799
203,12,150,17.0,-0.8044037103027166,-1.1962405629303439
203,12,151,17.033333333333335,-0.9022594238873615,-1.3318901692828622
203,12,152,17.066666666666666,-0.9967212976944996,-1.409441655492892
203,12,153,17.1,-1.0436694146166088,-1.4088381309604643
203,12,154,17.133333333333333,-1.0487601742828634,-1.3101518410240072
203,12,155,17.166666666666668,-1.0962739311678924,-1.1002570752036862
203,12,156,17.2,-1.1370000084979186,-0.7797013195306143
203,12,157,17.233333333333334,-1.015953056433679,-0.3671760171948591
203,12,158,17.266666666666666,-0.48651405114338053,0.10052878719843461
203,12,159,17.3,0.3478048941592764,0.5736619193164595
203,12,160,17.333333333333332,1.1594982409451609,0.9984116738058314
203,12,161,17.366666666666667,1.4977509387695156,1.3269682680834731
203,12,162,17.4,1.4796504599561753,1.5260936096676236
203,12,163,17.433333333333334,1.216627877199747,1.5823119419602447
203,12,164,17.466666666666665,0.8744156996349661,1.5027776052451316
203,12,165,17.5,0.637978195135661,1.3118654663654343
203,12,166,17.533333333333335,0.44905444752138474,1.0445730271708369
203,12,167,17.566666666666666,0.37665253226800227,0.7385980953402915
203,12,168,17.6,0.37665253226800227,0.42711607718399464
203,12,169,17.633333333333333,0.34327977445589813,0.1338093501903952
203,12,170,17.666666666666668,0.2160107827995755,-0.12914141167101495
203,12,171,17.7,0.027087035185277615,-0.3601914235081264
203,12,172,17.733333333333334,-0.11432295554396979,-0.565256702945753
203,12,173,17.766666666666666,-0.35076046004327494,-0.7530427740660395
203,12,174,17.8,-0.5396842076575512,-0.929885399205473
203,12,175,17.833333333333332,-0.7461427941222589,-1.0952222876740216
203,12,176,17.866666666666667,-0.8406046679294078,-1.238760852604311
203,12,177,17.9,-0.8875527848515171,-1.340260901233613
203,12,178,17.933333333333334,-0.9345009017736264,-1.372604241509179
203,12,179,17.966666666666665,-0.9814490186957356,-1.3082114446102129
203,12,180,18.0,-1.0283971356178558,-1.1277406219620585
203,12,181,18.033333333333335,-0.9955900177686604,-0.8286807776711161
203,12,182,18.066666666666666,-0.5600472463225697,-0.43063993963871255
203,12,183,18.1,0.2001728638378704,0.025345504629402996
203,12,184,18.133333333333333,0.9536052944433836,0.4840885280522159
203,12,185,18.166666666666668,1.3280589498944186,0.8881183416714795
203,12,186,18.2,1.2794139130835507,1.1903425962502776
203,12,187,18.233333333333334,1.0197851701046505,1.3634542322271364
203,12,188,18.266666666666666,0.7363995486832038,1.4033414411740386
203,12,189,18.3,0.4530139272617894,1.3260736392722847
203,12,190,18.333333333333332,0.26013069990709764,1.1603944958106298
203,12,191,18.366666666666667,0.18659750472788683,0.9389736788138086
203,12,192,18.4,0.18659750472788683,0.6913860697345992
203,12,193,18.433333333333334,0.21431386291081675,0.4403273114953124
203,12,194,18.466666666666665,0.11985198910367861,0.2008935990487495
203,12,195,18.5,-0.022123641588488382,-0.018270787283778345
203,12,196,18.533333333333335,-0.22971350797902446,-0.21317893991258888
203,12,197,18.566666666666666,-0.4186372555933223,-0.3827344679772028
203,12,198,18.6,-0.6075610032075985,-0.5271798907114165
203,12,199,18.633333333333333,-0.7325674350122537,-0.6467320197171653
203,12,200,18.666666666666668,-0.8745430657044208,-0.7403711548648859
203,12,201,18.7,-0.9214911826265408,-0.8048856636701557
203,12,202,18.733333333333334,-0.9537326605128058,-0.8344593819797436
203,12,203,18.766666666666666,-1.0012464173978346,-0.8212092801151517
203,12,204,18.8,-1.0487601742828634,-0.7570038026975795
203,12,205,18.833333333333332,-1.035750455135767,-0.6365029534354416
203,12,206,18.866666666666667,-0.7964847508218641,-0.46070842699437387
203,12,207,18.9,-0.19351255035234402,-0.23970337672297418
203,12,208,18.933333333333334,0.562182440104761,0.006887197249913464
203,12,209,18.966666666666665,1.1216003634297218,0.25256435103086206
203,12,210,19.0,1.2217186368660125,0.46931155172281797
203,12,211,19.033333333333335,1.060511247434666,0.633921566899615
203,12,212,19.066666666666666,0.7296118691282228,0.7330468087083248
203,12,213,19.1,0.446226247706776,0.7651876388706768
203,12,214,19.133333333333333,0.22619230213207395,0.7390629285192643
203,12,215,19.166666666666668,0.13908374784285799,0.6692831385713324
203,12,216,19.2,0.18659750472788683,0.5712924619343659
203,12,217,19.233333333333334,0.2341112616129157,0.4575323105403267
203,12,218,19.266666666666666,0.1809411050987126,0.33569130998182806
203,12,219,19.3,0.03896547440654563,0.20871746214167688
203,12,220,19.333333333333332,-0.10753527598895642,0.0758914285040345
203,12,221,19.366666666666667,-0.2964590236032327,-0.06543767265257511
203,12,222,19.4,-0.48198893144002386,-0.21750339623076487
203,12,223,19.433333333333334,-0.6239645621321909,-0.37920325655900794
203,12,224,19.466666666666665,-0.718426435939329,-0.5430423552786026
203,12,225,19.5,-0.7653745528614383,-0.6929200849864042
203,12,226,19.533333333333335,-0.8111913898577192,-0.8040830845858762
203,12,227,19.566666666666666,-0.858705146742748,-0.8464209626934178
203,12,228,19.6,-0.858705146742748,-0.7914739969998746
203,12,229,19.633333333333333,-0.8592707867056676,-0.6220198237914286
203,12,230,19.666666666666668,-0.5781477251358883,-0.3413501733306244
203,12,231,19.7,0.07969155173659352,0.02158670322362075
203,12,232,19.733333333333334,0.8336896223049507,0.4142130978097608
203,12,233,19.766666666666666,1.3631286275952599,0.7701186476362921
203,12,234,19.8,1.4219551837386373,1.0241156957159654
203,12,235,19.833333333333332,1.1962648385347392,1.1277328151847528
203,12,236,19.866666666666667,0.9603929739983538,1.0600642735651957
203,12,237,19.9,0.7194303497957135,0.8309748846470231
203,12,238,19.933333333333334,0.48299284529640846,0.47709214232630864
203,12,239,19.966666666666665,0.3828745718600853,0.053595038998872954
203,13,0,13.0,0.6583412338006688,-0.07704990199591978
203,13,1,13.033333333333333,0.3913591713038466,-0.049349991797963094
203,13,2,13.066666666666666,0.26578709953626645,-0.027861637451725048
203,13,3,13.1,0.2341112616129157,-0.017158843385774943
203,13,4,13.133333333333333,0.1718908656920425,-0.017237190024804998
203,13,5,13.166666666666666,0.02991523499987553,-0.023656048681831607
203,13,6,13.2,-0.17314951168733628,-0.029337744134166795
203,13,7,13.233333333333333,-0.4225967353337324,-0.026902185257666467
203,13,8,13.266666666666667,-0.6935382775709862,-0.010397631804441154
203,13,9,13.3,-0.8824620251852625,0.02395956083976638
203,13,10,13.333333333333334,-1.0713857727995495,0.07762085448129509
203,13,11,13.366666666666667,-1.2020486042333736,0.14942839777703726
203,13,12,13.4,-1.296510478040517,0.23493340026167928
203,13,13,13.433333333333334,-1.3434585949626263,0.3256680366356201
203,13,14,13.466666666666667,-1.390406711884741,0.40910974259612554
203,13,15,13.5,-1.4373548288068503,0.47005006047257936
203,13,16,13.533333333333333,-1.4843029457289596,0.49367294183867944
203,13,17,13.566666666666666,-1.5312510626510742,0.46979361820305043
203,13,18,13.6,-1.6189252569032098,0.3966858850639618
203,13,19,13.633333333333333,-1.672661053380327,0.2826539363549223
203,13,20,13.666666666666666,-1.7026399714149298,0.1445054858470522
203,13,21,13.7,-1.3881441520330573,0.0035589728523679853
203,13,22,13.733333333333333,-0.5713600455809181,-0.11931653075169617
203,13,23,13.766666666666667,0.416247329672211,-0.2081200744027854
203,13,24,13.8,1.197961758423498,-0.25460258451157314
203,13,25,13.833333333333334,1.371613227039021,-0.2592284115012117
203,13,26,13.866666666666667,1.225112476643519,-0.2302506328763439
203,13,27,13.9,0.9434237751108419,-0.18122242819785486
203,13,28,13.933333333333334,0.705854990685703,-0.1275482459502435
203,13,29,13.966666666666667,0.42303500922719195,-0.08290509849793096
203,13,30,14.0,0.18659750472788683,-0.056398649091262985
203,13,31,14.033333333333333,0.09213563092074331,-0.051085040871980666
203,13,32,14.066666666666666,0.044056234072800265,-0.06404976242811862
203,13,33,14.1,-0.0017606029234806463,-0.08782460439147755
203,13,34,14.133333333333333,-0.04870871984558992,-0.11272425569779908
203,13,35,14.166666666666666,-0.23536990760820947,-0.1296222389443877
203,13,36,14.2,-0.4684135723300133,-0.13261984831758172
203,13,37,14.233333333333333,-0.6607311597217909,-0.12098664558282028
203,13,38,14.266666666666667,-0.849654907336078,-0.09977226544868137
203,13,39,14.3,-1.0385786549503542,-0.07873505161772885
203,13,40,14.333333333333334,-1.1381312884237524,-0.06970509101531717
203,13,41,14.366666666666667,-1.2325931622308905,-0.08296411722760022
203,13,42,14.4,-1.2795412791530052,-0.1234819543953927
203,13,43,14.433333333333334,-1.2863289587080078,-0.187983176588888
203,13,44,14.466666666666667,-1.3338427155930366,-0.26388183352756267
203,13,45,14.5,-1.3813564724780656,-0.33085629358574614
203,13,46,14.533333333333333,-1.4288702293630944,-0.3650860064615154
203,13,47,14.566666666666666,-1.5142818637635624,-0.3452907163673459
203,13,48,14.6,-1.561229980685677,-0.2591255215822896
203,13,49,14.633333333333333,-1.6189252569032098,-0.108227761087174
203,13,50,14.666666666666666,-1.2953791981146672,0.08979506372136474
203,13,51,14.7,-0.5379872877688032,0.3038030611243984
203,13,52,14.733333333333333,0.3947530110813749,0.4963667009967308
203,13,53,14.766666666666667,1.0243102898079803,0.6342116248473485
203,13,54,14.8,1.0011190513283692,0.6979229647047219
203,13,55,14.833333333333334,0.6707853129848456,0.686522384528505
203,13,56,14.866666666666667,0.34045157464130027,0.6151895496191021
203,13,57,14.9,0.07460079207031728,0.508001352645445
203,13,58,14.933333333333334,-0.08264711762061362,0.3893565722974766
203,13,59,14.966666666666667,-0.14599879346731517,0.27738300600970633
203,13,60,15.0,-0.11545423546979816,0.18108873217693958
203,13,61,15.033333333333333,-0.05097127969725745,0.10116290182654589
203,13,62,15.066666666666666,-0.12789831465396956,0.03285667314028402
203,13,63,15.1,-0.298721583454911,-0.031025374106069908
203,13,64,15.133333333333333,-0.4876453310691873,-0.09818817647202834
203,13,65,15.166666666666666,-0.7320017950493449,-0.17592240093086556
203,13,66,15.2,-0.9333696218477926,-0.27045491687891204
203,13,67,15.233333333333333,-1.0278314956549361,-0.38582021517724285
203,13,68,15.266666666666667,-1.1222933694620743,-0.5219137646367865
203,13,69,15.3,-1.169241486384189,-0.6720035038148385
203,13,70,15.333333333333334,-1.19130144493795,-0.8205924891122094
203,13,71,15.366666666666667,-1.19130144493795,-0.9429379049111803
203,13,72,15.4,-1.238815201822979,-1.0075116707641267
203,13,73,15.433333333333334,-1.238815201822979,-0.9820093626577848
203,13,74,15.466666666666667,-1.3089545572246883,-0.8421929003975397
203,13,75,15.5,-1.3338427155930366,-0.5813318503554517
203,13,76,15.533333333333333,-1.1528379274595912,-0.21695163470156054
203,13,77,15.566666666666666,-0.5487344470641997,0.20842097665302642
203,13,78,15.6,0.2748373389429474,0.634406383256012
203,13,79,15.633333333333333,0.9982908515138145,0.9967484883746361
203,13,80,15.666666666666666,1.2126683974593424,1.243553118319973
203,13,81,15.7,1.0333605292146557,1.347666842755272
203,13,82,15.733333333333333,0.7318744289798795,1.3109764191995075
203,13,83,15.766666666666667,0.4190755294867819,1.1601432739204502
203,13,84,15.8,0.15265910695286314,0.9363311523109569
203,13,85,15.833333333333334,-0.00345752281222859,0.6829266257917072
203,13,86,15.866666666666667,-0.00345752281222859,0.4352140884945294
203,13,87,15.9,-0.00345752281222859,0.2146577885645885
203,13,88,15.933333333333334,-0.00345752281222859,0.028357961913285108
203,13,89,15.966666666666667,-0.031739520958078075,-0.12763356913819754
203,13,90,16.0,-0.22066326857236515,-0.2633015733362789
203,13,91,16.033333333333335,-0.4095870161866414,-0.389832652339982
203,13,92,16.066666666666666,-0.5985107638009285,-0.5158917183558264
203,13,93,16.1,-0.7399207545301759,-0.645122369736313
203,13,94,16.133333333333333,-0.8700179460010911,-0.7747562716092925
203,13,95,16.166666666666668,-1.0012464173978346,-0.8953483773938414
203,13,96,16.2,-1.0487601742828634,-0.9917125366121332
203,13,97,16.233333333333334,-1.0962739311678924,-1.04506508879919
203,13,98,16.266666666666666,-1.0962739311678924,-1.0362865842736682
203,13,99,16.3,-1.0962739311678924,-0.9500214989313708
203,13,100,16.333333333333332,-1.1437876880529212,-0.7789922183952487
203,13,101,16.366666666666667,-1.1364343685349991,-0.5275135981467052
203,13,102,16.4,-0.8587051467427589,-0.21300453406414968
203,13,103,16.433333333333334,-0.14373623361563684,0.1354119748065351
203,13,104,16.466666666666665,0.6594725137264971,0.48129207508799676
203,13,105,16.5,1.2471724351972857,0.7873039514812007
203,13,106,16.533333333333335,1.3699163071502733,1.0220708810179726
203,13,107,16.566666666666666,1.1725079600922304,1.1655751360219213
203,13,108,16.6,0.9366360955558447,1.2116191483544145
203,13,109,16.633333333333333,0.6560786739490012,1.1668123174508056
203,13,110,16.666666666666668,0.4196411694496961,1.0468880285346123
203,13,111,16.7,0.2799280986091912,0.8720211209421073
203,13,112,16.733333333333334,0.18659750472788683,0.6626394195093324
203,13,113,16.766666666666666,0.18659750472788683,0.43644344724303535
203,13,114,16.8,0.18659750472788683,0.2067086953141972
203,13,115,16.833333333333332,0.09213563092074331,-0.018308329683359416
203,13,116,16.866666666666667,-0.049839999771423685,-0.23501155042906982
203,13,117,16.9,-0.28514622434490583,-0.44316446802956017
203,13,118,16.933333333333334,-0.4740699719591821,-0.6435974405665944
203,13,119,16.966666666666665,-0.6629937195734692,-0.8350814447307361
203,13,120,17.0,-0.8044037103027166,-1.0110131487393175
203,13,121,17.033333333333335,-0.9022594238873615,-1.1570549523698288
203,13,122,17.066666666666666,-0.9967212976944996,-1.2510310137736598
203,13,123,17.1,-1.0436694146166088,-1.2659930031758089
203,13,124,17.133333333333333,-1.0487601742828634,-1.1764508449773106
203,13,125,17.166666666666668,-1.0962739311678924,-0.9665572252575843
203,13,126,17.2,-1.1370000084979186,-0.6379379399727081
203,13,127,17.233333333333334,-1.015953056433679,-0.21429697984869997
203,13,128,17.266666666666666,-0.48651405114338053,0.2596714653935838
203,13,129,17.3,0.3478048941592764,0.7258086345100759
203,13,130,17.333333333333332,1.1594982409451609,1.1245519476202146
203,13,131,17.366666666666667,1.4977509387695156,1.407623693019125
203,13,132,17.4,1.4796504599561753,1.547384478891408
203,13,133,17.433333333333334,1.216627877199747,1.5404589424630166
203,13,134,17.466666666666665,0.8744156996349661,1.4053318652202729
203,13,135,17.5,0.637978195135661,1.1754040476881855
203,13,136,17.533333333333335,0.44905444752138474,0.8900229831757607
203,13,137,17.566666666666666,0.37665253226800227,0.5860580957678813
203,13,138,17.6,0.37665253226800227,0.2918248222358675
203,13,139,17.633333333333333,0.34327977445589813,0.024102323773808
203,13,140,17.666666666666668,0.2160107827995755,-0.21185699526077423
203,13,141,17.7,0.027087035185277615,-0.41991817001705506
203,13,142,17.733333333333334,-0.11432295554396979,-0.6090661232847527
203,13,143,17.766666666666666,-0.35076046004327494,-0.7886758573105683
203,13,144,17.8,-0.5396842076575512,-0.9638649687220513
203,13,145,17.833333333333332,-0.7461427941222589,-1.1317085540210043
203,13,146,17.866666666666667,-0.8406046679294078,-1.279110851390698
203,13,147,17.9,-0.8875527848515171,-1.383159217373653
203,13,148,17.933333333333334,-0.9345009017736264,-1.4146528257914823
203,13,149,17.966666666666665,-0.9814490186957356,-1.3448758950044963
203,13,150,18.0,-1.0283971356178558,-1.154473048783587
203,13,151,18.033333333333335,-0.9955900177686604,-0.8419090396090402
203,13,152,18.066666666666666,-0.5600472463225697,-0.42826073446104707
203,13,153,18.1,0.2001728638378704,0.0441613102995555
203,13,154,18.133333333333333,0.9536052944433836,0.5195667321992644
203,13,155,18.166666666666668,1.3280589498944186,0.9404608038259191
203,13,156,18.2,1.2794139130835507,1.259711285923459
203,13,157,18.233333333333334,1.0197851701046505,1.449333951073694
203,13,158,18.266666666666666,0.7363995486832038,1.5037420541081532
203,13,159,18.3,0.4530139272617894,1.437162402661131
203,13,160,18.333333333333332,0.26013069990709764,1.2768585428668897
203,13,161,18.366666666666667,0.18659750472788683,1.0549289557446557
203,13,162,18.4,0.18659750472788683,0.801314753631043
203,13,163,18.433333333333334,0.21431386291081675,0.5395305809240455
203,13,164,18.466666666666665,0.11985198910367861,0.2852414721728861
203,13,165,18.5,-0.022123641588488382,0.04690823654728365
203,13,166,18.533333333333335,-0.22971350797902446,-0.1723691564084989
203,13,167,18.566666666666666,-0.4186372555933223,-0.3723961516618858
203,13,168,18.6,-0.6075610032075985,-0.5532767172133858
203,13,169,18.633333333333333,-0.7325674350122537,-0.7131407194470053
203,13,170,18.666666666666668,-0.8745430657044208,-0.8466450280364681
203,13,171,18.7,-0.9214911826265408,-0.944567106358242
203,13,172,18.733333333333334,-0.9537326605128058,-0.9946885897097805
203,13,173,18.766666666666666,-1.0012464173978346,-0.9840228244637849
203,13,174,18.8,-1.0487601742828634,-0.9021983135459694
203,13,175,18.833333333333332,-1.035750455135767,-0.745412038529795
203,13,176,18.866666666666667,-0.7964847508218641,-0.5198955885482631
203,13,177,18.9,-0.19351255035234402,-0.24357781542200288
203,13,178,18.933333333333334,0.562182440104761,0.055127196265969194
203,13,179,18.966666666666665,1.1216003634297218,0.34165457064295646
203,13,180,19.0,1.2217186368660125,0.5818316009559539
203,13,181,19.033333333333335,1.060511247434666,0.7487641549910923
203,13,182,19.066666666666666,0.7296118691282228,0.8279740887273885
203,13,183,19.1,0.446226247706776,0.8193181635441813
203,13,184,19.133333333333333,0.22619230213207395,0.7354105606797099
203,13,185,19.166666666666668,0.13908374784285799,0.5974383151748754
203,13,186,19.2,0.18659750472788683,0.4298770599051673
203,13,187,19.233333333333334,0.2341112616129157,0.2555710459986017
203,13,188,19.266666666666666,0.1809411050987126,0.09213673738595492
203,13,189,19.3,0.03896547440654563,-0.04999365869612495
203,13,190,19.333333333333332,-0.10753527598895642,-0.16802874956657288
203,13,191,19.366666666666667,-0.2964590236032327,-0.2659598278567228
203,13,192,19.4,-0.48198893144002386,-0.3523135938517564
203,13,193,19.433333333333334,-0.6239645621321909,-0.43641155693136857
203,13,194,19.466666666666665,-0.718426435939329,-0.5235969659791477
203,13,195,19.5,-0.7653745528614383,-0.6107124256097395
203,13,196,19.533333333333335,-0.8111913898577192,-0.6835912530295197
203,13,197,19.566666666666666,-0.858705146742748,-0.7181567837205198
203,13,198,19.6,-0.858705146742748,-0.6858523525428665
203,13,199,19.633333333333333,-0.8592707867056676,-0.5626496811512705
203,13,200,19.666666666666668,-0.5781477251358883,-0.3391936186805046
203,13,201,19.7,0.07969155173659352,-0.028462574328565384
203,13,202,19.733333333333334,0.8336896223049507,0.33261040271529124
203,13,203,19.766666666666666,1.3631286275952599,0.6894602802444171
203,13,204,19.8,1.4219551837386373,0.9831260046655353
203,13,205,19.833333333333332,1.1962648385347392,1.1661823493404198
203,13,206,19.866666666666667,0.9603929739983538,1.2152695020419146
203,13,207,19.9,0.7194303497957135,1.1351686767348133
203,13,208,19.933333333333334,0.48299284529640846,0.9534213749748283
203,13,209,19.966666666666665,0.3828745718600853,0.7089525792050183
203,13,210,20.0,0.3291387753829734,0.44017653709295956
203,13,211,20.033333333333335,0.3364920949008956,0.17700357277357986
