recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,13,212,20.066666666666666,0.2895439779787863,-0.06177933145535074
203,13,213,20.1,0.1475683472866085,-0.267113437426443
203,13,214,20.133333333333333,-0.03287080088391724,-0.43678206456085855
203,13,215,20.166666666666668,-0.2217945484981935,-0.5729622191616132
203,13,216,20.2,-0.4107182961124698,-0.6807157617287973
203,13,217,20.233333333333334,-0.5628754461371568,-0.7668111646821322
203,13,218,20.266666666666666,-0.657337319944295,-0.8381397843351981
203,13,219,20.3,-0.7517991937514331,-0.8995521573585258
203,13,220,20.333333333333332,-0.7987473106735424,-0.9515376658855002
203,13,221,20.366666666666667,-0.8111913898577192,-0.9885153698582858
203,13,222,20.4,-0.8111913898577192,-0.9985503604578705
203,13,223,20.433333333333334,-0.858705146742748,-0.9650404672091948
203,13,224,20.466666666666665,-0.793090911044379,-0.8703873059725504
203,13,225,20.5,-0.3326599812298915,-0.7010454761126206
203,13,226,20.533333333333335,0.42416628915306354,-0.4528212279764004
203,13,227,20.566666666666666,1.290726712341899,-0.13496742810386272
203,13,228,20.6,1.7511576421563324,0.22840901329571
203,13,229,20.633333333333333,1.8196000776692995,0.6006986584118019
203,13,230,20.666666666666668,1.6957249257904619,0.9390253105857104
203,13,231,20.7,1.4592874212911568,1.203113625970375
203,13,232,20.733333333333334,1.242081675531031,1.36419916708448
203,13,233,20.766666666666666,0.9586960541096166,1.4109634265684416
203,13,234,20.8,0.7771256260132409,1.3504650913204759
203,13,235,20.833333333333332,0.7092488304632043,1.2039197585404469
203,13,236,20.866666666666667,0.6832293921690223,0.9990073564779858
203,13,237,20.9,0.5887675183618842,0.7615243917837473
203,13,238,20.933333333333334,0.4219037293013528,0.5093597042828464
203,13,239,20.966666666666665,0.20865746328164253,0.2509503954170986
203,14,0,14.0,0.18659750472788683,0.06892286555350816
203,14,1,14.033333333333333,0.09213563092074331,0.22312730645796439
203,14,2,14.066666666666666,0.044056234072800265,0.36071459394233285
203,14,3,14.1,-0.0017606029234806463,0.46857044178476537
203,14,4,14.133333333333333,-0.04870871984558992,0.5366336437829278
203,14,5,14.166666666666666,-0.23536990760820947,0.5593731641358991
203,14,6,14.2,-0.4684135723300133,0.5365528380360775
203,14,7,14.233333333333333,-0.6607311597217909,0.4729338898325897
203,14,8,14.266666666666667,-0.849654907336078,0.3768800032334333
203,14,9,14.3,-1.0385786549503542,0.25821904371911336
203,14,10,14.333333333333334,-1.1381312884237524,0.12605338149929932
203,14,11,14.366666666666667,-1.2325931622308905,-0.012731286236156504
203,14,12,14.4,-1.2795412791530052,-0.15383081628851994
203,14,13,14.433333333333334,-1.2863289587080078,-0.2948128243770318
203,14,14,14.466666666666667,-1.3338427155930366,-0.43372331654767343
203,14,15,14.5,-1.3813564724780656,-0.5674980937679033
203,14,16,14.533333333333333,-1.4288702293630944,-0.690576000600759
203,14,17,14.566666666666666,-1.5142818637635624,-0.7939462842105427
203,14,18,14.6,-1.561229980685677,-0.8647681138658756
203,14,19,14.633333333333333,-1.6189252569032098,-0.8868121167449744
203,14,20,14.666666666666666,-1.2953791981146672,-0.8421979476635119
203,14,21,14.7,-0.5379872877688032,-0.7147962480369361
203,14,22,14.733333333333333,0.3947530110813749,-0.4950308830305182
203,14,23,14.766666666666667,1.0243102898079803,-0.1852054305054394
203,14,24,14.8,1.0011190513283692,0.19578704235300837
203,14,25,14.833333333333334,0.6707853129848456,0.6101769695768372
203,14,26,14.866666666666667,0.34045157464130027,1.004275584376467
203,14,27,14.9,0.07460079207031728,1.3185341708571943
203,14,28,14.933333333333334,-0.08264711762061362,1.5025511961270293
203,14,29,14.966666666666667,-0.14599879346731517,1.5290952316480724
203,14,30,15.0,-0.11545423546979816,1.401218933985932
203,14,31,15.033333333333333,-0.05097127969725745,1.1498946770263823
203,14,32,15.066666666666666,-0.12789831465396956,0.8237279623138671
203,14,33,15.1,-0.298721583454911,0.47509209078613684
203,14,34,15.133333333333333,-0.4876453310691873,0.147521639152747
203,14,35,15.166666666666666,-0.7320017950493449,-0.13218115738995026
203,14,36,15.2,-0.9333696218477926,-0.3558458531293511
203,14,37,15.233333333333333,-1.0278314956549361,-0.5305969309117752
203,14,38,15.266666666666667,-1.1222933694620743,-0.6723484469827111
203,14,39,15.3,-1.169241486384189,-0.7985059584623568
203,14,40,15.333333333333334,-1.19130144493795,-0.9216975879665423
203,14,41,15.366666666666667,-1.19130144493795,-1.0454772996306496
203,14,42,15.4,-1.238815201822979,-1.1622861291935627
203,14,43,15.433333333333334,-1.238815201822979,-1.253727528727327
203,14,44,15.466666666666667,-1.3089545572246883,-1.2932633142312877
203,14,45,15.5,-1.3338427155930366,-1.2513972079907474
203,14,46,15.533333333333333,-1.1528379274595912,-1.1029698677339168
203,14,47,15.566666666666666,-0.5487344470641997,-0.8353425446913766
203,14,48,15.6,0.2748373389429474,-0.4553371110409396
203,14,49,15.633333333333333,0.9982908515138145,0.007605082314849266
203,14,50,15.666666666666666,1.2126683974593424,0.5039833118391437
203,14,51,15.7,1.0333605292146557,0.9727346842369556
203,14,52,15.733333333333333,0.7318744289798795,1.353592843217476
203,14,53,15.766666666666667,0.4190755294867819,1.5996201368639411
203,14,54,15.8,0.15265910695286314,1.686264506344593
203,14,55,15.833333333333334,-0.00345752281222859,1.6147440882871797
203,14,56,15.866666666666667,-0.00345752281222859,1.4095095545451768
203,14,57,15.9,-0.00345752281222859,1.1111083145878549
203,14,58,15.933333333333334,-0.00345752281222859,0.7665505466051604
203,14,59,15.966666666666667,-0.031739520958078075,0.41946766825902065
203,14,60,16.0,-0.22066326857236515,0.10225852239777965
203,14,61,16.033333333333335,-0.4095870161866414,-0.16810413636791083
203,14,62,16.066666666666666,-0.5985107638009285,-0.3899911330178612
203,14,63,16.1,-0.7399207545301759,-0.5732928365049782
203,14,64,16.133333333333333,-0.8700179460010911,-0.7331347686165448
203,14,65,16.166666666666668,-1.0012464173978346,-0.8827118825946086
203,14,66,16.2,-1.0487601742828634,-1.0268566100957883
203,14,67,16.233333333333334,-1.0962739311678924,-1.1578597171222456
203,14,68,16.266666666666666,-1.0962739311678924,-1.2548182628761395
203,14,69,16.3,-1.0962739311678924,-1.2872400149230958
203,14,70,16.333333333333332,-1.1437876880529212,-1.222676380465361
203,14,71,16.366666666666667,-1.1364343685349991,-1.0369042743945442
203,14,72,16.4,-0.8587051467427589,-0.7239782340376695
203,14,73,16.433333333333334,-0.14373623361563684,-0.3028087794477212
203,14,74,16.466666666666665,0.6594725137264971,0.18268572480480477
203,14,75,16.5,1.2471724351972857,0.67097843764376
203,14,76,16.533333333333335,1.3699163071502733,1.096119137318199
203,14,77,16.566666666666666,1.1725079600922304,1.4024905681022228
203,14,78,16.6,0.9366360955558447,1.5563584298810755
203,14,79,16.633333333333333,0.6560786739490012,1.5509340798172018
203,14,80,16.666666666666668,0.4196411694496961,1.4043343482832826
203,14,81,16.7,0.2799280986091912,1.1522341367775828
203,14,82,16.733333333333334,0.18659750472788683,0.8381140152183642
203,14,83,16.766666666666666,0.18659750472788683,0.5038566460947453
203,14,84,16.8,0.18659750472788683,0.18264631745296847
203,14,85,16.833333333333332,0.09213563092074331,-0.10486369490976258
203,14,86,16.866666666666667,-0.049839999771423685,-0.3510452831678994
203,14,87,16.9,-0.28514622434490583,-0.5589784567277388
203,14,88,16.933333333333334,-0.4740699719591821,-0.7381147979059757
203,14,89,16.966666666666665,-0.6629937195734692,-0.8987906853293061
203,14,90,17.0,-0.8044037103027166,-1.046547317067543
203,14,91,17.033333333333335,-0.9022594238873615,-1.1774231452158728
203,14,92,17.066666666666666,-0.9967212976944996,-1.275618749669627
203,14,93,17.1,-1.0436694146166088,-1.314877128312236
203,14,94,17.133333333333333,-1.0487601742828634,-1.2642424459913086
203,14,95,17.166666666666668,-1.0962739311678924,-1.097464828372056
203,14,96,17.2,-1.1370000084979186,-0.8035720402608503
203,14,97,17.233333333333334,-1.015953056433679,-0.39490374204852297
203,14,98,17.266666666666666,-0.48651405114338053,0.09091079849263999
203,14,99,17.3,0.3478048941592764,0.5966186969647919
203,14,100,17.333333333333332,1.1594982409451609,1.0571979601817714
203,14,101,17.366666666666667,1.4977509387695156,1.414003579688793
203,14,102,17.4,1.4796504599561753,1.6268288984760493
203,14,103,17.433333333333334,1.216627877199747,1.6806930775117013
203,14,104,17.466666666666665,0.8744156996349661,1.586033518044536
203,14,105,17.5,0.637978195135661,1.3729948918199968
203,14,106,17.533333333333335,0.44905444752138474,1.0822317875421272
203,14,107,17.566666666666666,0.37665253226800227,0.7553283550277872
203,14,108,17.6,0.37665253226800227,0.42725298871103695
203,14,109,17.633333333333333,0.34327977445589813,0.1219299221092115
203,14,110,17.666666666666668,0.2160107827995755,-0.14905336520244378
203,14,111,17.7,0.027087035185277615,-0.38512467473605755
203,14,112,17.733333333333334,-0.11432295554396979,-0.5934957858694148
203,14,113,17.766666666666666,-0.35076046004327494,-0.7846987068967937
203,14,114,17.8,-0.5396842076575512,-0.9674854061964141
203,14,115,17.833333333333332,-0.7461427941222589,-1.1437544860632525
203,14,116,17.866666666666667,-0.8406046679294078,-1.3044810210681088
203,14,117,17.9,-0.8875527848515171,-1.428061969931342
203,14,118,17.933333333333334,-0.9345009017736264,-1.4826399792481955
203,14,119,17.966666666666665,-0.9814490186957356,-1.4332122935107274
203,14,120,18.0,-1.0283971356178558,-1.2524925055904028
203,14,121,18.033333333333335,-0.9955900177686604,-0.9323595068920525
203,14,122,18.066666666666666,-0.5600472463225697,-0.4915374313911431
203,14,123,18.1,0.2001728638378704,0.02414169080776187
203,14,124,18.133333333333333,0.9536052944433836,0.5498999355479064
203,14,125,18.166666666666668,1.3280589498944186,1.0162885881854267
203,14,126,18.2,1.2794139130835507,1.3649111184216578
203,14,127,18.233333333333334,1.0197851701046505,1.5605387266985622
203,14,128,18.266666666666666,0.7363995486832038,1.5961961855751468
203,14,129,18.3,0.4530139272617894,1.4905501013443603
203,14,130,18.333333333333332,0.26013069990709764,1.2795380884825265
203,14,131,18.366666666666667,0.18659750472788683,1.005653515883214
203,14,132,18.4,0.18659750472788683,0.7082695335677738
203,14,133,18.433333333333334,0.21431386291081675,0.4171985861634916
203,14,134,18.466666666666665,0.11985198910367861,0.15010198374692132
203,14,135,18.5,-0.022123641588488382,-0.08683498971325064
203,14,136,18.533333333333335,-0.22971350797902446,-0.2959862216278013
203,14,137,18.566666666666666,-0.4186372555933223,-0.4840881435844367
203,14,138,18.6,-0.6075610032075985,-0.6576078271248569
203,14,139,18.633333333333333,-0.7325674350122537,-0.8184868005051958
203,14,140,18.666666666666668,-0.8745430657044208,-0.9610659556326655
203,14,141,18.7,-0.9214911826265408,-1.070977226270876
203,14,142,18.733333333333334,-0.9537326605128058,-1.126660878529535
203,14,143,18.766666666666666,-1.0012464173978346,-1.103756998844104
203,14,144,18.8,-1.0487601742828634,-0.9818500297651652
203,14,145,18.833333333333332,-1.035750455135767,-0.752102579284041
203,14,146,18.866666666666667,-0.7964847508218641,-0.42355865523703246
203,14,147,18.9,-0.19351255035234402,-0.025691979586993343
203,14,148,18.933333333333334,0.562182440104761,0.3945688838584405
203,14,149,18.966666666666665,1.1216003634297218,0.781437455053308
203,14,150,19.0,1.2217186368660125,1.082328097648288
203,14,151,19.033333333333335,1.060511247434666,1.259594555493396
203,14,152,19.066666666666666,0.7296118691282228,1.2982135547955784
203,14,153,19.1,0.446226247706776,1.2072599749241617
203,14,154,19.133333333333333,0.22619230213207395,1.0152573616830065
203,14,155,19.166666666666668,0.13908374784285799,0.7614018370174257
203,14,156,19.2,0.18659750472788683,0.48557279862905867
203,14,157,19.233333333333334,0.2341112616129157,0.2198641635716782
203,14,158,19.266666666666666,0.1809411050987126,-0.016571922002947465
203,14,159,19.3,0.03896547440654563,-0.2187702367053203
203,14,160,19.333333333333332,-0.10753527598895642,-0.39367390916526995
203,14,161,19.366666666666667,-0.2964590236032327,-0.5552585198898128
203,14,162,19.4,-0.48198893144002386,-0.7181312926571715
203,14,163,19.433333333333334,-0.6239645621321909,-0.8907455812487242
203,14,164,19.466666666666665,-0.718426435939329,-1.0695925161644246
203,14,165,19.5,-0.7653745528614383,-1.2359711360570962
203,14,166,19.533333333333335,-0.8111913898577192,-1.3568634938573465
203,14,167,19.566666666666666,-0.858705146742748,-1.3908059066816203
203,14,168,19.6,-0.858705146742748,-1.2983674642052616
203,14,169,19.633333333333333,-0.8592707867056676,-1.0550548169501317
203,14,170,19.666666666666668,-0.5781477251358883,-0.6627340115731211
203,14,171,19.7,0.07969155173659352,-0.15505524172244436
203,14,172,19.733333333333334,0.8336896223049507,0.4062693259879597
203,14,173,19.766666666666666,1.3631286275952599,0.9442387171537563
203,14,174,19.8,1.4219551837386373,1.384427043781046
203,14,175,19.833333333333332,1.1962648385347392,1.6717602007932586
203,14,176,19.866666666666667,0.9603929739983538,1.7808987003638703
203,14,177,19.9,0.7194303497957135,1.7179204454156274
203,14,178,19.933333333333334,0.48299284529640846,1.5141937035850277
203,14,179,19.966666666666665,0.3828745718600853,1.2155142972076074
203,14,180,20.0,0.3291387753829734,0.8703238853568247
203,14,181,20.033333333333335,0.3364920949008956,0.520230029607435
203,14,182,20.066666666666666,0.2895439779787863,0.19460256827664194
203,14,183,20.1,0.1475683472866085,-0.09059025283992816
203,14,184,20.133333333333333,-0.03287080088391724,-0.33072717533896706
203,14,185,20.166666666666668,-0.2217945484981935,-0.5287557323836224
203,14,186,20.2,-0.4107182961124698,-0.6910187922228779
203,14,187,20.233333333333334,-0.5628754461371568,-0.823571513956016
203,14,188,20.266666666666666,-0.657337319944295,-0.9295048160357066
203,14,189,20.3,-0.7517991937514331,-1.0075640948864635
203,14,190,20.333333333333332,-0.7987473106735424,-1.0521683904554382
203,14,191,20.366666666666667,-0.8111913898577192,-1.054719748915933
203,14,192,20.4,-0.8111913898577192,-1.0058550031199176
203,14,193,20.433333333333334,-0.858705146742748,-0.8981499449749211
203,14,194,20.466666666666665,-0.793090911044379,-0.7287934739875026
203,14,195,20.5,-0.3326599812298915,-0.5017499337347937
203,14,196,20.533333333333335,0.42416628915306354,-0.22884472852261148
203,14,197,20.566666666666666,1.290726712341899,0.07070842920111031
203,14,198,20.6,1.7511576421563324,0.37238251848855847
203,14,199,20.633333333333333,1.8196000776692995,0.6495162171477286
203,14,200,20.666666666666668,1.6957249257904619,0.8768182046534194
203,14,201,20.7,1.4592874212911568,1.0335079845501547
203,14,202,20.733333333333334,1.242081675531031,1.1057304113446587
203,14,203,20.766666666666666,0.9586960541096166,1.0881660494663776
203,14,204,20.8,0.7771256260132409,0.984794997743271
203,14,205,20.833333333333332,0.7092488304632043,0.8085945965116401
203,14,206,20.866666666666667,0.6832293921690223,0.5798194232589804
203,14,207,20.9,0.5887675183618842,0.3227843093168957
203,14,208,20.933333333333334,0.4219037293013528,0.06179615273044675
203,14,209,20.966666666666665,0.20865746328164253,-0.18249456598600752
203,14,210,21.0,-0.00345752281222859,-0.3951121626386165
203,14,211,21.033333333333335,-0.19238127042650485,-0.5666991083613009
203,14,212,21.066666666666666,-0.3586794195241167,-0.6919606331056961
203,14,213,21.1,-0.5006550502162836,-0.7678130450429698
203,14,214,21.133333333333333,-0.5951169240234218,-0.7922871061366218
203,14,215,21.166666666666668,-0.68957879783056,-0.7645656623391538
203,14,216,21.2,-0.7365269147526801,-0.6858665300065774
203,14,217,21.233333333333334,-0.7834750316747893,-0.5605569961099744
203,14,218,21.266666666666666,-0.8304231485968986,-0.396953847813465
203,14,219,21.3,-0.9062189036277769,-0.20749231439909008
203,14,220,21.333333333333332,-0.8881184248144367,-0.008112201682469844
203,14,221,21.366666666666667,-0.5634410861000441,0.1831512740390753
203,14,222,21.4,0.13229606828786622,0.348188204159766
203,14,223,21.433333333333334,0.9994221314396212,0.471125474045288
203,14,224,21.466666666666665,1.6278481302404144,0.5406109827631
203,14,225,21.5,1.8495789957038968,0.5517170009730374
203,14,226,21.533333333333335,1.7251382038621506,0.5069432847154439
203,14,227,21.566666666666666,1.5362144562478743,0.415799869710605
203,14,228,21.6,1.299776951748569,0.29286804775036424
203,14,229,21.633333333333333,1.050329728102146,0.15486258396859232
203,14,230,21.666666666666668,0.7918322650490852,0.017644118065868863
203,14,231,21.7,0.6973703912419471,-0.10588208418091208
203,14,232,21.733333333333334,0.6504222743198378,-0.20650088329872318
203,14,233,21.766666666666666,0.54521324121726,-0.2782477980625193
203,14,234,21.8,0.35628949360298373,-0.3175247357271978
203,14,235,21.833333333333332,0.11985198910367861,-0.32257339278152536
203,14,236,21.866666666666667,-0.06907175851059766,-0.2936582005910702
203,14,237,21.9,-0.2579955061248955,-0.23370059962578216
203,14,238,21.933333333333334,-0.4469192537391718,-0.1487741414453147
203,14,239,21.966666666666665,-0.6284896818355259,-0.04795450826655408
203,15,0,15.0,-0.11545423546979816,-0.045422126904224064
203,15,1,15.033333333333333,-0.05097127969725745,0.003895264065284361
203,15,2,15.066666666666666,-0.12789831465396956,0.03748188824265623
203,15,3,15.1,-0.298721583454911,0.04482607188310939
203,15,4,15.133333333333333,-0.4876453310691873,0.02199189906168542
203,15,5,15.166666666666666,-0.7320017950493449,-0.028536895013033352
203,15,6,15.2,-0.9333696218477926,-0.1001246800576121
203,15,7,15.233333333333333,-1.0278314956549361,-0.18507253786879066
203,15,8,15.266666666666667,-1.1222933694620743,-0.27727820684618343
203,15,9,15.3,-1.169241486384189,-0.37367801937426226
203,15,10,15.333333333333334,-1.19130144493795,-0.47399113939288984
203,15,11,15.366666666666667,-1.19130144493795,-0.5786080765518882
203,15,12,15.4,-1.238815201822979,-0.6851060643410124
203,15,13,15.433333333333334,-1.238815201822979,-0.7846172522954077
203,15,14,15.466666666666667,-1.3089545572246883,-0.8597001020929534
203,15,15,15.5,-1.3338427155930366,-0.8852612388442462
203,15,16,15.533333333333333,-1.1528379274595912,-0.8333594236384777
203,15,17,15.566666666666666,-0.5487344470641997,-0.6813412098202769
203,15,18,15.6,0.2748373389429474,-0.4210350760558418
203,15,19,15.633333333333333,0.9982908515138145,-0.06559239221462948
203,15,20,15.666666666666666,1.2126683974593424,0.34915754937167637
203,15,21,15.7,1.0333605292146557,0.7702484815635452
203,15,22,15.733333333333333,0.7318744289798795,1.1388906092735198
203,15,23,15.766666666666667,0.4190755294867819,1.4040484421785295
203,15,24,15.8,0.15265910695286314,1.533627957363291
203,15,25,15.833333333333334,-0.00345752281222859,1.5196388582848566
203,15,26,15.866666666666667,-0.00345752281222859,1.376614538594931
203,15,27,15.9,-0.00345752281222859,1.1352588320668355
203,15,28,15.933333333333334,-0.00345752281222859,0.8339985423283656
203,15,29,15.966666666666667,-0.031739520958078075,0.5105405263586973
203,15,30,16.0,-0.22066326857236515,0.19502737180672738
203,15,31,16.033333333333335,-0.4095870161866414,-0.09396636260046681
203,15,32,16.066666666666666,-0.5985107638009285,-0.34999108399126727
203,15,33,16.1,-0.7399207545301759,-0.5760545346779032
203,15,34,16.133333333333333,-0.8700179460010911,-0.7796607927663293
203,15,35,16.166666666666668,-1.0012464173978346,-0.9669418244034721
203,15,36,16.2,-1.0487601742828634,-1.1374435758991366
203,15,37,16.233333333333334,-1.0962739311678924,-1.2810165950536514
203,15,38,16.266666666666666,-1.0962739311678924,-1.3778480874011745
203,15,39,16.3,-1.0962739311678924,-1.4019627779454005
203,15,40,16.333333333333332,-1.1437876880529212,-1.327607479420791
203,15,41,16.366666666666667,-1.1364343685349991,-1.13706111683541
203,15,42,16.4,-0.8587051467427589,-0.8278413248513725
203,15,43,16.433333333333334,-0.14373623361563684,-0.4171482364304378
203,15,44,16.466666666666665,0.6594725137264971,0.0581933966421341
203,15,45,16.5,1.2471724351972857,0.546920049182433
203,15,46,16.533333333333335,1.3699163071502733,0.9926179614518021
203,15,47,16.566666666666666,1.1725079600922304,1.3445937138811423
203,15,48,16.6,0.9366360955558447,1.5672231997500052
203,15,49,16.633333333333333,0.6560786739490012,1.645286534101294
203,15,50,16.666666666666668,0.4196411694496961,1.5843142329811435
203,15,51,16.7,0.2799280986091912,1.4066052216614666
203,15,52,16.733333333333334,0.18659750472788683,1.1446015946999055
203,15,53,16.766666666666666,0.18659750472788683,0.8335635254657382
203,15,54,16.8,0.18659750472788683,0.5051974264083955
203,15,55,16.833333333333332,0.09213563092074331,0.18332929645405943
203,15,56,16.866666666666667,-0.049839999771423685,-0.11788505644069913
203,15,57,16.9,-0.28514622434490583,-0.39322028054625097
203,15,58,16.933333333333334,-0.4740699719591821,-0.6434975243744707
203,15,59,16.966666666666665,-0.6629937195734692,-0.8712707344480962
203,15,60,17.0,-0.8044037103027166,-1.0761156005486356
203,15,61,17.033333333333335,-0.9022594238873615,-1.2507608561299328
203,15,62,17.066666666666666,-0.9967212976944996,-1.3792739792795885
203,15,63,17.1,-1.0436694146166088,-1.4382433724293082
203,15,64,17.133333333333333,-1.0487601742828634,-1.4013638233729175
203,15,65,17.166666666666668,-1.0962739311678924,-1.246899443227402
203,15,66,17.2,-1.1370000084979186,-0.9662470289426598
203,15,67,17.233333333333334,-1.015953056433679,-0.5707924484607639
203,15,68,17.266666666666666,-0.48651405114338053,-0.09415180480658816
203,15,69,17.3,0.3478048941592764,0.4118183529870698
203,15,70,17.333333333333332,1.1594982409451609,0.8864778782480159
203,15,71,17.366666666666667,1.4977509387695156,1.2724472856898894
203,15,72,17.4,1.4796504599561753,1.526701531557187
203,15,73,17.433333333333334,1.216627877199747,1.6278606060331442
203,15,74,17.466666666666665,0.8744156996349661,1.5781556678419024
203,15,75,17.5,0.637978195135661,1.4001238111297607
203,15,76,17.533333333333335,0.44905444752138474,1.1295609218562037
203,15,77,17.566666666666666,0.37665253226800227,0.8070637955990974
203,15,78,17.6,0.37665253226800227,0.47030897668811633
203,15,79,17.633333333333333,0.34327977445589813,0.14843920281815837
203,15,80,17.666666666666668,0.2160107827995755,-0.14085553278229815
203,15,81,17.7,0.027087035185277615,-0.391527867952665
203,15,82,17.733333333333334,-0.11432295554396979,-0.6069444170296309
203,15,83,17.766666666666666,-0.35076046004327494,-0.7957679867328186
203,15,84,17.8,-0.5396842076575512,-0.9666790869251072
203,15,85,17.833333333333332,-0.7461427941222589,-1.1229427408862287
203,15,86,17.866666666666667,-0.8406046679294078,-1.2581469107524372
203,15,87,17.9,-0.8875527848515171,-1.3545726677477892
203,15,88,17.933333333333334,-0.9345009017736264,-1.3853439962997056
203,15,89,17.966666666666665,-0.9814490186957356,-1.3206624629224382
203,15,90,18.0,-1.0283971356178558,-1.1371461427804472
203,15,91,18.033333333333335,-0.9955900177686604,-0.827787185953314
203,15,92,18.066666666666666,-0.5600472463225697,-0.40892818871139636
203,15,93,18.1,0.2001728638378704,0.0790088516484164
203,15,94,18.133333333333333,0.9536052944433836,0.5781102632109
203,15,95,18.166666666666668,1.3280589498944186,1.0250256287273423
203,15,96,18.2,1.2794139130835507,1.3646073794412372
203,15,97,18.233333333333334,1.0197851701046505,1.5609192686458415
203,15,98,18.266666666666666,0.7363995486832038,1.6026915944972646
203,15,99,18.3,0.4530139272617894,1.5024432050552454
203,15,100,18.333333333333332,0.26013069990709764,1.2905043115570234
203,15,101,18.366666666666667,0.18659750472788683,1.006394302082133
203,15,102,18.4,0.18659750472788683,0.6901940326477828
203,15,103,18.433333333333334,0.21431386291081675,0.3758615160658669
203,15,104,18.466666666666665,0.11985198910367861,0.08733056985833741
203,15,105,18.5,-0.022123641588488382,-0.1626974356991738
203,15,106,18.533333333333335,-0.22971350797902446,-0.37175804113200056
203,15,107,18.566666666666666,-0.4186372555933223,-0.5449531680540757
203,15,108,18.6,-0.6075610032075985,-0.6911440032597123
203,15,109,18.633333333333333,-0.7325674350122537,-0.818609315596086
203,15,110,18.666666666666668,-0.8745430657044208,-0.9308569109258407
203,15,111,18.7,-0.9214911826265408,-1.0234253235005226
203,15,112,18.733333333333334,-0.9537326605128058,-1.082678021996314
203,15,113,18.766666666666666,-1.0012464173978346,-1.0875180745095665
203,15,114,18.8,-1.0487601742828634,-1.0143870734249294
203,15,115,18.833333333333332,-1.035750455135767,-0.8448523802507107
203,15,116,18.866666666666667,-0.7964847508218641,-0.5738407724063791
203,15,117,18.9,-0.19351255035234402,-0.21572428708041008
203,15,118,18.933333333333334,0.562182440104761,0.1944280296555973
203,15,119,18.966666666666665,1.1216003634297218,0.6058253683173974
203,15,120,19.0,1.2217186368660125,0.9623718162947856
203,15,121,19.033333333333335,1.060511247434666,1.2155420787740476
203,15,122,19.066666666666666,0.7296118691282228,1.3355424657014512
203,15,123,19.1,0.446226247706776,1.3170820030238126
203,15,124,19.133333333333333,0.22619230213207395,1.178174339258781
203,15,125,19.166666666666668,0.13908374784285799,0.9529915746274997
203,15,126,19.2,0.18659750472788683,0.6816347221383019
203,15,127,19.233333333333334,0.2341112616129157,0.4002015697741339
203,15,128,19.266666666666666,0.1809411050987126,0.1338181669303408
203,15,129,19.3,0.03896547440654563,-0.10610694965549121
203,15,130,19.333333333333332,-0.10753527598895642,-0.32056520377614645
203,15,131,19.366666666666667,-0.2964590236032327,-0.5186207117000706
203,15,132,19.4,-0.48198893144002386,-0.7113640829983564
203,15,133,19.433333333333334,-0.6239645621321909,-0.9053864038391899
203,15,134,19.466666666666665,-0.718426435939329,-1.0970800024964116
203,15,135,19.5,-0.7653745528614383,-1.26926131448633
203,15,136,19.533333333333335,-0.8111913898577192,-1.3916070463352455
203,15,137,19.566666666666666,-0.858705146742748,-1.4258199153909248
203,15,138,19.6,-0.858705146742748,-1.3351461416264385
203,15,139,19.633333333333333,-0.8592707867056676,-1.0961724032145836
203,15,140,19.666666666666668,-0.5781477251358883,-0.7094033012122223
203,15,141,19.7,0.07969155173659352,-0.20471390580859292
