recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
203,15,142,19.733333333333334,0.8336896223049507,0.3611029654129435
203,15,143,19.766666666666666,1.3631286275952599,0.9148688271300307
203,15,144,19.8,1.4219551837386373,1.3826296126929392
203,15,145,19.833333333333332,1.1962648385347392,1.7053801739623764
203,15,146,19.866666666666667,0.9603929739983538,1.850342076630607
203,15,147,19.9,0.7194303497957135,1.8152138290399198
203,15,148,19.933333333333334,0.48299284529640846,1.6250122545549055
203,15,149,19.966666666666665,0.3828745718600853,1.3230961607731917
203,15,150,20.0,0.3291387753829734,0.9595198280066616
203,15,151,20.033333333333335,0.3364920949008956,0.58030200154657
203,15,152,20.066666666666666,0.2895439779787863,0.2201617343821102
203,15,153,20.1,0.1475683472866085,-0.10043338808391011
203,15,154,20.133333333333333,-0.03287080088391724,-0.37440070725100183
203,15,155,20.166666666666668,-0.2217945484981935,-0.6045116284666858
203,15,156,20.2,-0.4107182961124698,-0.7985060287525658
203,15,157,20.233333333333334,-0.5628754461371568,-0.9640531350396977
203,15,158,20.266666666666666,-0.657337319944295,-1.1045690705683036
203,15,159,20.3,-0.7517991937514331,-1.2166908733696031
203,15,160,20.333333333333332,-0.7987473106735424,-1.289938887545452
203,15,161,20.366666666666667,-0.8111913898577192,-1.308712939673438
203,15,162,20.4,-0.8111913898577192,-1.25625878978846
203,15,163,20.433333333333334,-0.858705146742748,-1.1197286167642355
203,15,164,20.466666666666665,-0.793090911044379,-0.8950992993495644
203,15,165,20.5,-0.3326599812298915,-0.5905931045510479
203,15,166,20.533333333333335,0.42416628915306354,-0.22744826229001341
203,15,167,20.566666666666666,1.290726712341899,0.16248037953911104
203,15,168,20.6,1.7511576421563324,0.5418218926737393
203,15,169,20.633333333333333,1.8196000776692995,0.8740961144705598
203,15,170,20.666666666666668,1.6957249257904619,1.1296323568402065
203,15,171,20.7,1.4592874212911568,1.2895112087471012
203,15,172,20.733333333333334,1.242081675531031,1.3468846568132542
203,15,173,20.766666666666666,0.9586960541096166,1.3059406661964301
203,15,174,20.8,0.7771256260132409,1.1793266928618429
203,15,175,20.833333333333332,0.7092488304632043,0.984957936403037
203,15,176,20.866666666666667,0.6832293921690223,0.7429634257902985
203,15,177,20.9,0.5887675183618842,0.4732468147261672
203,15,178,20.933333333333334,0.4219037293013528,0.19388024231305195
203,15,179,20.966666666666665,0.20865746328164253,-0.07967013317997271
203,15,180,21.0,-0.00345752281222859,-0.33465978207331365
203,15,181,21.033333333333335,-0.19238127042650485,-0.560728241109043
203,15,182,21.066666666666666,-0.3586794195241167,-0.7492109623695239
203,15,183,21.1,-0.5006550502162836,-0.8922002621905403
203,15,184,21.133333333333333,-0.5951169240234218,-0.9816935568802014
203,15,185,21.166666666666668,-0.68957879783056,-1.0094069257949956
203,15,186,21.2,-0.7365269147526801,-0.967766411365243
203,15,187,21.233333333333334,-0.7834750316747893,-0.8521962830121792
203,15,188,21.266666666666666,-0.8304231485968986,-0.6642547156683406
203,15,189,21.3,-0.9062189036277769,-0.4145817656000079
203,15,190,21.333333333333332,-0.8881184248144367,-0.12426750635461462
203,15,191,21.366666666666667,-0.5634410861000441,0.1765154119414767
203,15,192,21.4,0.13229606828786622,0.4528326985438075
203,15,193,21.433333333333334,0.9994221314396212,0.6712982985731636
203,15,194,21.466666666666665,1.6278481302404144,0.8066047056960494
203,15,195,21.5,1.8495789957038968,0.8464083009703539
203,15,196,21.533333333333335,1.7251382038621506,0.7932769903738913
203,15,197,21.566666666666666,1.5362144562478743,0.663286769961338
203,15,198,21.6,1.299776951748569,0.48169438007562915
203,15,199,21.633333333333333,1.050329728102146,0.27688204534557215
203,15,200,21.666666666666668,0.7918322650490852,0.07438232185310574
203,15,201,21.7,0.6973703912419471,-0.10721866892632942
203,15,202,21.733333333333334,0.6504222743198378,-0.25757524458444153
203,15,203,21.766666666666666,0.54521324121726,-0.3733491055140037
203,15,204,21.8,0.35628949360298373,-0.4555379583796859
203,15,205,21.833333333333332,0.11985198910367861,-0.5066513569207426
203,15,206,21.866666666666667,-0.06907175851059766,-0.5287204323612927
203,15,207,21.9,-0.2579955061248955,-0.5225525577644117
203,15,208,21.933333333333334,-0.4469192537391718,-0.48805641722306486
203,15,209,21.966666666666665,-0.6284896818355259,-0.42513975452109054
203,15,210,22.0,-0.722951555642664,-0.33471034238221814
203,15,211,22.033333333333335,-0.8111913898577192,-0.21947727530376201
203,15,212,22.066666666666666,-0.858705146742748,-0.08435270107391174
203,15,213,22.1,-0.9062189036277769,0.06360569820239076
203,15,214,22.133333333333333,-0.9537326605128058,0.2155287599127419
203,15,215,22.166666666666668,-1.0012464173978346,0.3611140206571268
203,15,216,22.2,-0.9944587378428212,0.4891206439410032
203,15,217,22.233333333333334,-0.6991946772001388,0.5882995905882827
203,15,218,22.266666666666666,-0.03060824103224971,0.6488744850182975
203,15,219,22.3,0.8178517033432455,0.6642645464368835
203,15,220,22.333333333333332,1.4253490235161546,0.6325083883872317
203,15,221,22.366666666666667,1.611444571315833,0.5568957595799113
203,15,222,22.4,1.3269276699685795,0.44554152378916134
203,15,223,22.433333333333334,1.0435420485471651,0.30995095911402154
203,15,224,22.466666666666665,0.7601564271257182,0.16294702128790003
203,15,225,22.5,0.5225876427005848,0.016572602813610893
203,15,226,22.533333333333335,0.3789150921196698,-0.1193691696062938
203,15,227,22.566666666666666,0.3291387753829734,-0.23775382969606335
203,15,228,22.6,0.2816250184979446,-0.3337270703332694
203,15,229,22.633333333333333,0.14700270732368892,-0.40405516696992416
203,15,230,22.666666666666668,0.005592716594441515,-0.4468110188393752
203,15,231,22.7,-0.18333103101983475,-0.46158713289043574
203,15,232,22.733333333333334,-0.4197685355191615,-0.4500085946142372
203,15,233,22.766666666666666,-0.5674005658404919,-0.4161013472402113
203,15,234,22.8,-0.7093761965326589,-0.36612258820491816
203,15,235,22.833333333333332,-0.803838070339797,-0.3076749181952846
203,15,236,22.866666666666667,-0.858705146742748,-0.24817757577053767
203,15,237,22.9,-0.9062189036277769,-0.19305602007409045
203,15,238,22.933333333333334,-0.9446824211061357,-0.14430680507119362
203,15,239,22.966666666666665,-0.991630538028245,-0.10019977321967402
203,16,0,16.0,-0.22066326857236515,-0.08460381904243132
203,16,1,16.033333333333335,-0.4095870161866414,-0.3363149696557368
203,16,2,16.066666666666666,-0.5985107638009285,-0.561639409502098
203,16,3,16.1,-0.7399207545301759,-0.7419633243599416
203,16,4,16.133333333333333,-0.8700179460010911,-0.8670188622957783
203,16,5,16.166666666666668,-1.0012464173978346,-0.9350392678565552
203,16,6,16.2,-1.0487601742828634,-0.9494624109123438
203,16,7,16.233333333333334,-1.0962739311678924,-0.9141815519368933
203,16,8,16.266666666666666,-1.0962739311678924,-0.8301518931643158
203,16,9,16.3,-1.0962739311678924,-0.6952134898049263
203,16,10,16.333333333333332,-1.1437876880529212,-0.5071905982174585
203,16,11,16.366666666666667,-1.1364343685349991,-0.26868933006007395
203,16,12,16.4,-0.8587051467427589,0.008745694149399658
203,16,13,16.433333333333334,-0.14373623361563684,0.3031915783300039
203,16,14,16.466666666666665,0.6594725137264971,0.5846584497745796
203,16,15,16.5,1.2471724351972857,0.8207405616557176
203,16,16,16.533333333333335,1.3699163071502733,0.9838338671481203
203,16,17,16.566666666666666,1.1725079600922304,1.0574383632468292
203,16,18,16.6,0.9366360955558447,1.0393710613370206
203,16,19,16.633333333333333,0.6560786739490012,0.9409356408895717
203,16,20,16.666666666666668,0.4196411694496961,0.7826899158652099
203,16,21,16.7,0.2799280986091912,0.5886064739998711
203,16,22,16.733333333333334,0.18659750472788683,0.38059433360337136
203,16,23,16.766666666666666,0.18659750472788683,0.17472955283303762
203,16,24,16.8,0.18659750472788683,-0.0203233070187526
203,16,25,16.833333333333332,0.09213563092074331,-0.20289690107397776
203,16,26,16.866666666666667,-0.049839999771423685,-0.3764295971115701
203,16,27,16.9,-0.28514622434490583,-0.5466693259223763
203,16,28,16.933333333333334,-0.4740699719591821,-0.7185088123225636
203,16,29,16.966666666666665,-0.6629937195734692,-0.892872059560926
203,16,30,17.0,-0.8044037103027166,-1.0639289554166478
203,16,31,17.033333333333335,-0.9022594238873615,-1.2170194266377587
203,16,32,17.066666666666666,-0.9967212976944996,-1.328097390664709
203,16,33,17.1,-1.0436694146166088,-1.3657990526919024
203,16,34,17.133333333333333,-1.0487601742828634,-1.296886223302895
203,16,35,17.166666666666668,-1.0962739311678924,-1.094772103314617
203,16,36,17.2,-1.1370000084979186,-0.7494326810834285
203,16,37,17.233333333333334,-1.015953056433679,-0.2757134285748034
203,16,38,17.266666666666666,-0.48651405114338053,0.2835068877034681
203,16,39,17.3,0.3478048941592764,0.861926475120877
203,16,40,17.333333333333332,1.1594982409451609,1.3823201445334172
203,16,41,17.366666666666667,1.4977509387695156,1.7738221042537106
203,16,42,17.4,1.4796504599561753,1.9884764976943805
203,16,43,17.433333333333334,1.216627877199747,2.011378364940767
203,16,44,17.466666666666665,0.8744156996349661,1.8611953857202501
203,16,45,17.5,0.637978195135661,1.581615767074572
203,16,46,17.533333333333335,0.44905444752138474,1.2273965878117616
203,16,47,17.566666666666666,0.37665253226800227,0.8500123524732076
203,16,48,17.6,0.37665253226800227,0.48719323597449143
203,16,49,17.633333333333333,0.34327977445589813,0.15852132733474014
203,16,50,17.666666666666668,0.2160107827995755,-0.13318110707838218
203,16,51,17.7,0.027087035185277615,-0.3965812110342178
203,16,52,17.733333333333334,-0.11432295554396979,-0.644937738048791
203,16,53,17.766666666666666,-0.35076046004327494,-0.8893290240669753
203,16,54,17.8,-0.5396842076575512,-1.1331595776907368
203,16,55,17.833333333333332,-0.7461427941222589,-1.3687177087891131
203,16,56,17.866666666666667,-0.8406046679294078,-1.5763562080189635
203,16,57,17.9,-0.8875527848515171,-1.726694338718752
203,16,58,17.933333333333334,-0.9345009017736264,-1.785887410058217
203,16,59,17.966666666666665,-0.9814490186957356,-1.7233136707841832
203,16,60,18.0,-1.0283971356178558,-1.5201068898028656
203,16,61,18.033333333333335,-0.9955900177686604,-1.1763531688554927
203,16,62,18.066666666666666,-0.5600472463225697,-0.7148921526101166
203,16,63,18.1,0.2001728638378704,-0.18030660519605024
203,16,64,18.133333333333333,0.9536052944433836,0.36742377994525166
203,16,65,18.166666666666668,1.3280589498944186,0.8637932760737165
203,16,66,18.2,1.2794139130835507,1.2526251411748397
203,16,67,18.233333333333334,1.0197851701046505,1.497170892765616
203,16,68,18.266666666666666,0.7363995486832038,1.5860111664274346
203,16,69,18.3,0.4530139272617894,1.532192384592212
203,16,70,18.333333333333332,0.26013069990709764,1.3666572889352848
203,16,71,18.366666666666667,0.18659750472788683,1.1289213280798929
203,16,72,18.4,0.18659750472788683,0.8581184875451514
203,16,73,18.433333333333334,0.21431386291081675,0.5864326340001291
203,16,74,18.466666666666665,0.11985198910367861,0.3355913834088783
203,16,75,18.5,-0.022123641588488382,0.11617667508602383
203,16,76,18.533333333333335,-0.22971350797902446,-0.07085525800297758
203,16,77,18.566666666666666,-0.4186372555933223,-0.23108382183793902
203,16,78,18.6,-0.6075610032075985,-0.3726104363181706
203,16,79,18.633333333333333,-0.7325674350122537,-0.5018213759161864
203,16,80,18.666666666666668,-0.8745430657044208,-0.6196800097060003
203,16,81,18.7,-0.9214911826265408,-0.7193663455167405
203,16,82,18.733333333333334,-0.9537326605128058,-0.7861026331573103
203,16,83,18.766666666666666,-1.0012464173978346,-0.7997670606437104
203,16,84,18.8,-1.0487601742828634,-0.740244934993998
203,16,85,18.833333333333332,-1.035750455135767,-0.594508784223485
203,16,86,18.866666666666667,-0.7964847508218641,-0.36348453868685643
203,16,87,18.9,-0.19351255035234402,-0.06626167514434211
203,16,88,18.933333333333334,0.562182440104761,0.26048403224975125
203,16,89,18.966666666666665,1.1216003634297218,0.5686813475106521
203,16,90,19.0,1.2217186368660125,0.8094610939041565
203,16,91,19.033333333333335,1.060511247434666,0.9450432865463236
203,16,92,19.066666666666666,0.7296118691282228,0.9579627827749821
203,16,93,19.1,0.446226247706776,0.8544242076884044
203,16,94,19.133333333333333,0.22619230213207395,0.6607246148115715
203,16,95,19.166666666666668,0.13908374784285799,0.4143526323511033
203,16,96,19.2,0.18659750472788683,0.15334592854902196
203,16,97,19.233333333333334,0.2341112616129157,-0.09229579903632
203,16,98,19.266666666666666,0.1809411050987126,-0.30499558313834163
203,16,99,19.3,0.03896547440654563,-0.4798202394373636
203,16,100,19.333333333333332,-0.10753527598895642,-0.621841523620767
203,16,101,19.366666666666667,-0.2964590236032327,-0.7420223083202685
203,16,102,19.4,-0.48198893144002386,-0.8524752261880071
203,16,103,19.433333333333334,-0.6239645621321909,-0.9615070247383074
203,16,104,19.466666666666665,-0.718426435939329,-1.0689628247965608
203,16,105,19.5,-0.7653745528614383,-1.1628641684786105
203,16,106,19.533333333333335,-0.8111913898577192,-1.2187162413616943
203,16,107,19.566666666666666,-0.858705146742748,-1.202747854727057
203,16,108,19.6,-0.858705146742748,-1.079526158512001
203,16,109,19.633333333333333,-0.8592707867056676,-0.8228781425781602
203,16,110,19.666666666666668,-0.5781477251358883,-0.4272796652710064
203,16,111,19.7,0.07969155173659352,0.08430384617827655
203,16,112,19.733333333333334,0.8336896223049507,0.6598576874099149
203,16,113,19.766666666666666,1.3631286275952599,1.226656310458759
203,16,114,19.8,1.4219551837386373,1.7067315131997292
203,16,115,19.833333333333332,1.1962648385347392,2.034696728599492
203,16,116,19.866666666666667,0.9603929739983538,2.172139535964288
203,16,117,19.9,0.7194303497957135,2.1141868407236992
203,16,118,19.933333333333334,0.48299284529640846,1.8869094965310047
203,16,119,19.966666666666665,0.3828745718600853,1.5374534272552731
203,16,120,20.0,0.3291387753829734,1.1207829099818658
203,16,121,20.033333333333335,0.3364920949008956,0.6872651639668746
203,16,122,20.066666666666666,0.2895439779787863,0.2742854974235466
203,16,123,20.1,0.1475683472866085,-0.09678947177605272
203,16,124,20.133333333333333,-0.03287080088391724,-0.4189482313003983
203,16,125,20.166666666666668,-0.2217945484981935,-0.6950408971754622
203,16,126,20.2,-0.4107182961124698,-0.9324207548158363
203,16,127,20.233333333333334,-0.5628754461371568,-1.1381029933923223
203,16,128,20.266666666666666,-0.657337319944295,-1.3152209840135187
203,16,129,20.3,-0.7517991937514331,-1.4611437523404085
203,16,130,20.333333333333332,-0.7987473106735424,-1.567317440080898
203,16,131,20.366666666666667,-0.8111913898577192,-1.6206769008787492
203,16,132,20.4,-0.8111913898577192,-1.6063145148865374
203,16,133,20.433333333333334,-0.858705146742748,-1.510927463360856
203,16,134,20.466666666666665,-0.793090911044379,-1.3263927964071665
203,16,135,20.5,-0.3326599812298915,-1.0527748895501445
203,16,136,20.533333333333335,0.42416628915306354,-0.700218978398502
203,16,137,20.566666666666666,1.290726712341899,-0.28934664610891603
203,16,138,20.6,1.7511576421563324,0.15016295975713076
203,16,139,20.633333333333333,1.8196000776692995,0.5829056470883971
203,16,140,20.666666666666668,1.6957249257904619,0.9725514049840709
203,16,141,20.7,1.4592874212911568,1.287065029252918
203,16,142,20.733333333333334,1.242081675531031,1.5030656722605347
203,16,143,20.766666666666666,0.9586960541096166,1.6083215230557542
203,16,144,20.8,0.7771256260132409,1.6020474390423367
203,16,145,20.833333333333332,0.7092488304632043,1.4934047515280382
203,16,146,20.866666666666667,0.6832293921690223,1.2990419601726118
203,16,147,20.9,0.5887675183618842,1.0404854044655476
203,16,148,20.933333333333334,0.4219037293013528,0.7417773203131406
203,16,149,20.966666666666665,0.20865746328164253,0.4273182230174881
203,16,150,21.0,-0.00345752281222859,0.11974138113266841
203,16,151,21.033333333333335,-0.19238127042650485,-0.1621107245232974
203,16,152,21.066666666666666,-0.3586794195241167,-0.40465894826461163
203,16,153,21.1,-0.5006550502162836,-0.599968945625823
203,16,154,21.133333333333333,-0.5951169240234218,-0.7448982114524364
203,16,155,21.166666666666668,-0.68957879783056,-0.8393956546235213
203,16,156,21.2,-0.7365269147526801,-0.8845881338040219
203,16,157,21.233333333333334,-0.7834750316747893,-0.8812847574995527
203,16,158,21.266666666666666,-0.8304231485968986,-0.8294453228751302
203,16,159,21.3,-0.9062189036277769,-0.7289487187232799
203,16,160,21.333333333333332,-0.8881184248144367,-0.5815724681165
203,16,161,21.366666666666667,-0.5634410861000441,-0.39353638261430307
203,16,162,21.4,0.13229606828786622,-0.1775078533606186
203,16,163,21.433333333333334,0.9994221314396212,0.04707647224845272
203,16,164,21.466666666666665,1.6278481302404144,0.2559987255142741
203,16,165,21.5,1.8495789957038968,0.4243107727456033
203,16,166,21.533333333333335,1.7251382038621506,0.5313677649128753
203,16,167,21.566666666666666,1.5362144562478743,0.5653161495259074
203,16,168,21.6,1.299776951748569,0.5256319468557681
203,16,169,21.633333333333333,1.050329728102146,0.4229522190435113
203,16,170,21.666666666666668,0.7918322650490852,0.27635924076021484
203,16,171,21.7,0.6973703912419471,0.10908103099939637
203,16,172,21.733333333333334,0.6504222743198378,-0.05605836832660559
203,16,173,21.766666666666666,0.54521324121726,-0.2002636949181492
203,16,174,21.8,0.35628949360298373,-0.31083703232875626
203,16,175,21.833333333333332,0.11985198910367861,-0.38166661540050495
203,16,176,21.866666666666667,-0.06907175851059766,-0.4124997535827807
203,16,177,21.9,-0.2579955061248955,-0.40747035374969737
203,16,178,21.933333333333334,-0.4469192537391718,-0.37327598914109705
203,16,179,21.966666666666665,-0.6284896818355259,-0.31728052459573775
203,16,180,22.0,-0.722951555642664,-0.24577251952793183
203,16,181,22.033333333333335,-0.8111913898577192,-0.16268738455897658
203,16,182,22.066666666666666,-0.858705146742748,-0.06921442872383253
203,16,183,22.1,-0.9062189036277769,0.035378253685854844
203,16,184,22.133333333333333,-0.9537326605128058,0.15179067122077694
203,16,185,22.166666666666668,-1.0012464173978346,0.27826515620402636
203,16,186,22.2,-0.9944587378428212,0.40870162799321136
203,16,187,22.233333333333334,-0.6991946772001388,0.5322012121426651
203,16,188,22.266666666666666,-0.03060824103224971,0.6343225179922766
203,16,189,22.3,0.8178517033432455,0.6996620686183629
203,16,190,22.333333333333332,1.4253490235161546,0.7150225693604741
203,16,191,22.366666666666667,1.611444571315833,0.6723965916351924
203,16,192,22.4,1.3269276699685795,0.5710800967563715
203,16,193,22.433333333333334,1.0435420485471651,0.41836553855496766
203,16,194,22.466666666666665,0.7601564271257182,0.22850019165035063
203,16,195,22.5,0.5225876427005848,0.020047117647077048
203,16,196,22.533333333333335,0.3789150921196698,-0.18760699025951016
203,16,197,22.566666666666666,0.3291387753829734,-0.377497435685978
203,16,198,22.6,0.2816250184979446,-0.5371945218671419
203,16,199,22.633333333333333,0.14700270732368892,-0.659491653555417
203,16,200,22.666666666666668,0.005592716594441515,-0.741942494547303
203,16,201,22.7,-0.18333103101983475,-0.7857920382230609
203,16,202,22.733333333333334,-0.4197685355191615,-0.7947656437668809
203,16,203,22.766666666666666,-0.5674005658404919,-0.7738930415083303
203,16,204,22.8,-0.7093761965326589,-0.7282969585854115
203,16,205,22.833333333333332,-0.803838070339797,-0.6618836866946664
203,16,206,22.866666666666667,-0.858705146742748,-0.5761582357538371
203,16,207,22.9,-0.9062189036277769,-0.4696935671179645
203,16,208,22.933333333333334,-0.9446824211061357,-0.3388044871767582
203,16,209,22.966666666666665,-0.991630538028245,-0.1796074881611787
203,16,210,23.0,-1.0385786549503542,0.008980029466837257
203,16,211,23.033333333333335,-0.8909466246290022,0.222314853263898
203,16,212,23.066666666666666,-0.3315287013040739,0.44837391231273005
203,16,213,23.1,0.4122878499317739,0.6682325342064623
203,16,214,23.133333333333333,1.0622081673234032,0.8588048398907954
203,16,215,23.166666666666668,1.3139179508214938,0.9972134944509963
203,16,216,23.2,1.2115371175335032,1.065678001469992
203,16,217,23.233333333333334,0.941726855222094,1.0556188639947186
203,16,218,23.266666666666666,0.6583412338006795,0.9697404698396588
203,16,219,23.3,0.37495561237923275,0.8213836528932262
203,16,220,23.333333333333332,0.17075958576620334,0.6314247126579171
203,16,221,23.366666666666667,0.09156999095782913,0.4238397943969146
203,16,222,23.4,0.09156999095782913,0.2212170286295454
203,16,223,23.433333333333334,0.0615910729232209,0.041159370660430745
203,16,224,23.466666666666665,-0.03287080088391724,-0.10588988920046719
203,16,225,23.5,-0.2036940696848533,-0.21719409455838473
203,16,226,23.533333333333335,-0.42089981544497906,-0.29671659351569113
203,16,227,23.566666666666666,-0.6290553217984347,-0.3529100392386694
203,16,228,23.6,-0.7908283511927114,-0.39589024117380417
203,16,229,23.633333333333333,-0.9118753032569511,-0.4346277050454236
203,16,230,23.666666666666668,-1.0012464173978346,-0.47460088228112457
203,16,231,23.7,-1.0487601742828634,-0.5162161785362818
203,16,232,23.733333333333334,-1.0736483326512172,-0.5543867133584103
203,16,233,23.766666666666666,-1.0962739311678924,-0.5796664757091197
203,16,234,23.8,-1.1437876880529212,-0.5809317749162155
203,16,235,23.833333333333332,-1.1205964495733263,-0.5489274692226467
203,16,236,23.866666666666667,-0.8179790694126894,-0.47947285925535715
203,16,237,23.9,-0.1595741525772987,-0.37514760379480255
203,16,238,23.933333333333334,0.6436345947648352,-0.24495083426801037
203,16,239,23.966666666666665,1.152144921427217,-0.10237220539760186
203,17,0,17.0,-0.8044037103027166,0.05157111382484888
203,17,1,17.033333333333335,-0.9022594238873615,-0.23417479254740092
203,17,2,17.066666666666666,-0.9967212976944996,-0.4697379347861744
203,17,3,17.1,-1.0436694146166088,-0.6149108151593208
203,17,4,17.133333333333333,-1.0487601742828634,-0.6462960070765009
203,17,5,17.166666666666668,-1.0962739311678924,-0.561192205798346
203,17,6,17.2,-1.1370000084979186,-0.37668238596151027
203,17,7,17.233333333333334,-1.015953056433679,-0.12482656078890289
203,17,8,17.266666666666666,-0.48651405114338053,0.1541874651482569
203,17,9,17.3,0.3478048941592764,0.41930402210297607
203,17,10,17.333333333333332,1.1594982409451609,0.6351670877254123
203,17,11,17.366666666666667,1.4977509387695156,0.7772329353793149
203,17,12,17.4,1.4796504599561753,0.8347626635228289
203,17,13,17.433333333333334,1.216627877199747,0.811110124933851
203,17,14,17.466666666666665,0.8744156996349661,0.7210788201031734
203,17,15,17.5,0.637978195135661,0.5858625644718191
203,17,16,17.533333333333335,0.44905444752138474,0.426984847239144
203,17,17,17.566666666666666,0.37665253226800227,0.26114804955238335
203,17,18,17.6,0.37665253226800227,0.09754303077515489
203,17,19,17.633333333333333,0.34327977445589813,-0.06195232000066605
203,17,20,17.666666666666668,0.2160107827995755,-0.22053596225366723
203,17,21,17.7,0.027087035185277615,-0.38360288700305867
203,17,22,17.733333333333334,-0.11432295554396979,-0.5560768639723161
203,17,23,17.766666666666666,-0.35076046004327494,-0.7399556309976362
203,17,24,17.8,-0.5396842076575512,-0.9318437496974077
203,17,25,17.833333333333332,-0.7461427941222589,-1.1206605372594436
203,17,26,17.866666666666667,-0.8406046679294078,-1.2862782443328407
203,17,27,17.9,-0.8875527848515171,-1.4001717530213897
203,17,28,17.933333333333334,-0.9345009017736264,-1.4290043112758002
203,17,29,17.966666666666665,-0.9814490186957356,-1.3413584829251568
203,17,30,18.0,-1.0283971356178558,-1.1166633745963408
203,17,31,18.033333333333335,-0.9955900177686604,-0.7540608905149723
203,17,32,18.066666666666666,-0.5600472463225697,-0.27803578377957694
203,17,33,18.1,0.2001728638378704,0.26215598886075264
203,17,34,18.133333333333333,0.9536052944433836,0.8004887649531242
203,17,35,18.166666666666668,1.3280589498944186,1.2679867671998597
203,17,36,18.2,1.2794139130835507,1.6080352369074444
203,17,37,18.233333333333334,1.0197851701046505,1.7879678324741513
203,17,38,18.266666666666666,0.7363995486832038,1.8034360984023616
203,17,39,18.3,0.4530139272617894,1.675149636602024
203,17,40,18.333333333333332,0.26013069990709764,1.4401715250212002
203,17,41,18.366666666666667,0.18659750472788683,1.1412044597096964
203,17,42,18.4,0.18659750472788683,0.8171698371994502
203,17,43,18.433333333333334,0.21431386291081675,0.4971868526029272
203,17,44,18.466666666666665,0.11985198910367861,0.1984300685533291
203,17,45,18.5,-0.022123641588488382,-0.07287505706611723
203,17,46,18.533333333333335,-0.22971350797902446,-0.3184100794514933
203,17,47,18.566666666666666,-0.4186372555933223,-0.5436090157714529
203,17,48,18.6,-0.6075610032075985,-0.7532073507934774
203,17,49,18.633333333333333,-0.7325674350122537,-0.9472932097944423
203,17,50,18.666666666666668,-0.8745430657044208,-1.1185876893414994
203,17,51,18.7,-0.9214911826265408,-1.2515627740944837
203,17,52,18.733333333333334,-0.9537326605128058,-1.3238701968559443
203,17,53,18.766666666666666,-1.0012464173978346,-1.3103145579022504
203,17,54,18.8,-1.0487601742828634,-1.1891225316584706
203,17,55,18.833333333333332,-1.035750455135767,-0.9494618606290702
203,17,56,18.866666666666667,-0.7964847508218641,-0.5982341145925106
203,17,57,18.9,-0.19351255035234402,-0.16364031632507747
203,17,58,18.933333333333334,0.562182440104761,0.30655867209123877
203,17,59,18.966666666666665,1.1216003634297218,0.752646049710078
203,17,60,19.0,1.2217186368660125,1.1148068347001265
203,17,61,19.033333333333335,1.060511247434666,1.3458570023597394
203,17,62,19.066666666666666,0.7296118691282228,1.4210288287187187
203,17,63,19.1,0.446226247706776,1.3420380036752573
203,17,64,19.133333333333333,0.22619230213207395,1.1346308732868813
203,17,65,19.166666666666668,0.13908374784285799,0.8408170486618851
203,17,66,19.2,0.18659750472788683,0.5082842584250739
203,17,67,19.233333333333334,0.2341112616129157,0.17988642609731595
203,17,68,19.266666666666666,0.1809411050987126,-0.11425395944864195
203,17,69,19.3,0.03896547440654563,-0.3603967457116402
203,17,70,19.333333333333332,-0.10753527598895642,-0.5601680772208824
203,17,71,19.366666666666667,-0.2964590236032327,-0.7255756707999412
